SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554713025,"01771M12:43:39.306","01771 12:31:33",238.00,862.81,,,,"     ",5.30,916.49,1.34
1771,554713026,"01771M12:43:40.280","01771 12:31:34",237.86,862.83,,,,"     ",5.30,917.49,1.34
1771,554713027,"01771M12:43:41.253","01771 12:31:34",237.73,862.78,,,,"     ",5.30,913.88,1.34
1771,554713028,"01771M12:43:42.226","01771 12:31:35",237.60,862.76,,,,"     ",5.30,928.90,1.36
1771,554713029,"01771M12:43:43.199","01771 12:31:36",237.46,862.71,,,,"     ",5.30,931.63,1.36
1771,554713030,"01771M12:43:44.173","01771 12:31:37",237.33,862.77,,,,"     ",5.30,925.35,1.36
1771,554713031,"01771M12:43:45.146","01771 12:31:38",237.20,862.79,,,,"     ",5.30,920.06,1.35
1771,554713032,"01771M12:43:46.119","01771 12:31:39",237.08,862.73,,,,"     ",5.30,926.98,1.36
1771,554713033,"01771M12:43:47.092","01771 12:31:40",236.99,862.81,,,,"     ",5.30,920.58,1.35
1771,554713034,"01771M12:43:48.066","01771 12:31:41",236.92,862.72,,,,"     ",5.30,926.38,1.36
1771,554713035,"01771M12:43:49.039","01771 12:31:42",236.90,862.81,,,,"     ",5.30,925.01,1.36
1771,554713036,"01771M12:43:50.012","01771 12:31:43",236.92,862.81,,,,"     ",5.30,929.75,1.36
1771,554713037,"01771M12:43:50.985","01771 12:31:44",236.98,862.84,,,,"     ",5.30,913.71,1.34
1771,554713038,"01771M12:43:51.959","01771 12:31:45",237.08,862.84,,,,"     ",5.30,909.81,1.33
1771,554713039,"01771M12:43:52.932","01771 12:31:46",237.21,862.86,,,,"     ",5.30,923.94,1.36
1771,554713040,"01771M12:43:53.905","01771 12:31:47",237.36,862.91,,,,"     ",5.30,916.16,1.35
1771,554713041,"01771M12:43:54.878","01771 12:31:48",237.53,862.77,,,,"     ",5.30,925.24,1.36
1771,554713042,"01771M12:43:55.852","01771 12:31:49",237.73,862.77,,,,"     ",5.30,930.58,1.37
1771,554713043,"01771M12:43:56.825","01771 12:31:50",237.93,862.75,,,,"     ",5.30,927.45,1.36
1771,554713044,"01771M12:43:57.798","01771 12:31:51",238.14,862.81,,,,"     ",5.30,922.88,1.36
1771,554713045,"01771M12:43:58.771","01771 12:31:52",238.36,862.86,,,,"     ",5.30,918.81,1.35
1771,554713046,"01771M12:43:59.745","01771 12:31:53",238.58,862.93,,,,"     ",5.30,921.20,1.35
1771,554713047,"01771M12:44:00.718","01771 12:31:54",238.78,862.86,,,,"     ",5.30,917.89,1.35
1771,554713048,"01771M12:44:01.691","01771 12:31:55",238.98,862.89,,,,"     ",5.30,929.38,1.37
1771,554713049,"01771M12:44:02.664","01771 12:31:56",239.15,862.91,,,,"     ",5.30,922.87,1.36
1771,554713050,"01771M12:44:03.638","01771 12:31:57",239.30,862.89,,,,"     ",5.30,931.20,1.37
1771,554713051,"01771M12:44:04.611","01771 12:31:58",239.45,862.88,,,,"     ",5.30,917.33,1.35
1771,554713052,"01771M12:44:05.584","01771 12:31:59",239.57,862.93,,,,"     ",5.30,922.84,1.36
1771,554713053,"01771M12:44:06.557","01771 12:32:00",239.70,862.87,,,,"     ",5.30,922.26,1.36
1771,554713054,"01771M12:44:07.531","01771 12:32:01",239.81,862.93,,,,"     ",5.30,937.28,1.38
1771,554713055,"01771M12:44:08.504","01771 12:32:02",239.92,862.81,,,,"     ",5.30,926.08,1.36
1771,554713056,"01771M12:44:09.477","01771 12:32:03",240.03,862.88,,,,"     ",5.30,922.35,1.35
1771,554713057,"01771M12:44:10.450","01771 12:32:04",240.14,862.93,,,,"     ",5.30,923.86,1.36
1771,554713058,"01771M12:44:11.424","01771 12:32:05",240.26,862.91,,,,"     ",5.30,920.50,1.35
1771,554713059,"01771M12:44:12.397","01771 12:32:06",240.38,862.84,,,,"     ",5.30,916.50,1.35
1771,554713060,"01771M12:44:13.370","01771 12:32:07",240.51,862.95,,,,"     ",5.30,925.11,1.36
1771,554713061,"01771M12:44:14.343","01771 12:32:08",240.63,863.01,,,,"     ",5.30,913.94,1.34
1771,554713062,"01771M12:44:15.317","01771 12:32:09",240.75,863.04,,,,"     ",5.30,922.96,1.35
1771,554713063,"01771M12:44:16.290","01771 12:32:10",240.87,863.00,,,,"     ",5.30,931.22,1.37
1771,554713064,"01771M12:44:17.263","01771 12:32:11",240.99,863.00,,,,"     ",5.30,921.08,1.35
1771,554713065,"01771M12:44:18.236","01771 12:32:11",241.11,862.96,,,,"     ",5.30,918.34,1.35
1771,554713066,"01771M12:44:19.210","01771 12:32:12",241.22,862.98,,,,"     ",5.30,914.58,1.34
1771,554713067,"01771M12:44:20.183","01771 12:32:13",241.33,862.93,,,,"     ",5.30,928.35,1.36
1771,554713068,"01771M12:44:21.156","01771 12:32:14",241.43,862.95,,,,"     ",5.30,913.68,1.34
1771,554713069,"01771M12:44:22.129","01771 12:32:15",241.53,862.97,,,,"     ",5.30,920.44,1.35
1771,554713070,"01771M12:44:23.103","01771 12:32:16",241.62,862.93,,,,"     ",5.30,917.70,1.34
1771,554713071,"01771M12:44:24.076","01771 12:32:17",241.71,862.85,,,,"     ",5.30,920.98,1.35
1771,554713072,"01771M12:44:25.049","01771 12:32:18",241.80,862.87,,,,"     ",5.30,932.18,1.36
1771,554713073,"01771M12:44:26.022","01771 12:32:19",241.88,862.83,,,,"     ",5.30,923.43,1.35
1771,554713074,"01771M12:44:26.996","01771 12:32:20",241.96,862.94,,,,"     ",5.30,923.23,1.35
1771,554713075,"01771M12:44:27.969","01771 12:32:21",242.04,862.88,,,,"     ",5.30,919.04,1.34
1771,554713076,"01771M12:44:28.942","01771 12:32:22",242.13,862.93,,,,"     ",5.30,930.16,1.36
1771,554713077,"01771M12:44:29.916","01771 12:32:23",242.21,862.94,,,,"     ",5.30,921.61,1.34
1771,554713078,"01771M12:44:30.889","01771 12:32:24",242.29,862.90,,,,"     ",5.30,926.39,1.35
1771,554713079,"01771M12:44:31.862","01771 12:32:25",242.36,862.92,,,,"     ",5.30,927.99,1.35
1771,554713080,"01771M12:44:32.835","01771 12:32:26",242.42,862.95,,,,"     ",5.30,938.29,1.37
1771,554713081,"01771M12:44:33.809","01771 12:32:27",242.47,862.92,,,,"     ",5.30,932.26,1.36
1771,554713082,"01771M12:44:34.782","01771 12:32:28",242.52,862.91,,,,"     ",5.30,938.81,1.37
1771,554713083,"01771M12:44:35.755","01771 12:32:29",242.55,862.93,,,,"     ",5.30,925.51,1.35
1771,554713084,"01771M12:44:36.728","01771 12:32:30",242.59,862.86,,,,"     ",5.30,932.00,1.36
1771,554713085,"01771M12:44:37.702","01771 12:32:31",242.62,862.88,,,,"     ",5.30,934.43,1.36
1771,554713086,"01771M12:44:38.675","01771 12:32:32",242.65,862.94,,,,"     ",5.30,928.64,1.35
1771,554713087,"01771M12:44:39.648","01771 12:32:33",242.67,862.94,,,,"     ",5.30,933.29,1.36
1771,554713088,"01771M12:44:40.621","01771 12:32:34",242.67,862.91,,,,"     ",5.30,924.27,1.34
1771,554713089,"01771M12:44:41.595","01771 12:32:35",242.66,862.84,,,,"     ",5.30,926.28,1.34
1771,554713090,"01771M12:44:42.568","01771 12:32:36",242.62,862.91,,,,"     ",5.30,923.29,1.34
1771,554713091,"01771M12:44:43.541","01771 12:32:37",242.57,862.92,,,,"     ",5.30,931.40,1.35
1771,554713092,"01771M12:44:44.514","01771 12:32:38",242.50,862.87,,,,"     ",5.30,921.43,1.34
1771,554713093,"01771M12:44:45.488","01771 12:32:39",242.42,862.96,,,,"     ",5.30,930.67,1.35
1771,554713094,"01771M12:44:46.461","01771 12:32:40",242.35,862.99,,,,"     ",5.30,923.22,1.34
1771,554713095,"01771M12:44:47.434","01771 12:32:41",242.28,862.93,,,,"     ",5.30,924.14,1.34
1771,554713096,"01771M12:44:48.407","01771 12:32:42",242.24,862.95,,,,"     ",5.30,943.34,1.37
1771,554713097,"01771M12:44:49.381","01771 12:32:43",242.21,862.94,,,,"     ",5.30,922.87,1.34
1771,554713098,"01771M12:44:50.354","01771 12:32:44",242.20,862.96,,,,"     ",5.30,920.07,1.33
1771,554713099,"01771M12:44:51.327","01771 12:32:45",242.21,863.02,,,,"     ",5.30,930.38,1.35
1771,554713100,"01771M12:44:52.300","01771 12:32:46",242.24,862.99,,,,"     ",5.30,935.08,1.35
1771,554713101,"01771M12:44:53.274","01771 12:32:47",242.30,862.97,,,,"     ",5.30,931.05,1.35
1771,554713102,"01771M12:44:54.247","01771 12:32:47",242.39,862.91,,,,"     ",5.30,935.87,1.35
1771,554713103,"01771M12:44:55.220","01771 12:32:48",242.48,862.96,,,,"     ",5.30,928.38,1.34
1771,554713104,"01771M12:44:56.193","01771 12:32:49",242.60,863.07,,,,"     ",5.30,935.99,1.35
1771,554713105,"01771M12:44:57.167","01771 12:32:50",242.72,862.88,,,,"     ",5.30,939.95,1.36
1771,554713106,"01771M12:44:58.140","01771 12:32:51",242.82,862.99,,,,"     ",5.30,921.49,1.33
1771,554713107,"01771M12:44:59.113","01771 12:32:52",242.91,862.94,,,,"     ",5.30,939.15,1.35
1771,554713108,"01771M12:45:00.086","01771 12:32:53",242.99,862.93,,,,"     ",5.30,935.37,1.35
1771,554713109,"01771M12:45:01.060","01771 12:32:54",243.05,862.96,,,,"     ",5.30,929.01,1.34
1771,554713110,"01771M12:45:02.033","01771 12:32:55",243.10,862.88,,,,"     ",5.30,931.42,1.34
1771,554713111,"01771M12:45:03.006","01771 12:32:56",243.13,862.86,,,,"     ",5.30,933.35,1.34
1771,554713112,"01771M12:45:03.979","01771 12:32:57",243.17,862.87,,,,"     ",5.30,934.35,1.34
1771,554713113,"01771M12:45:04.953","01771 12:32:58",243.20,862.89,,,,"     ",5.30,933.27,1.34
1771,554713114,"01771M12:45:05.926","01771 12:32:59",243.25,862.92,,,,"     ",5.30,938.02,1.35
1771,554713115,"01771M12:45:06.899","01771 12:33:00",243.30,862.89,,,,"     ",5.30,927.62,1.33
1771,554713116,"01771M12:45:07.872","01771 12:33:01",243.35,862.92,,,,"     ",5.30,934.32,1.34
1771,554713117,"01771M12:45:08.846","01771 12:33:02",243.40,862.93,,,,"     ",5.30,931.44,1.34
1771,554713118,"01771M12:45:09.819","01771 12:33:03",243.47,862.92,,,,"     ",5.30,932.38,1.34
1771,554713119,"01771M12:45:10.792","01771 12:33:04",243.53,862.97,,,,"     ",5.30,925.32,1.33
1771,554713120,"01771M12:45:11.765","01771 12:33:05",243.60,862.90,,,,"     ",5.30,949.16,1.36
1771,554713121,"01771M12:45:12.739","01771 12:33:06",243.67,862.89,,,,"     ",5.30,938.69,1.35
1771,554713122,"01771M12:45:13.712","01771 12:33:07",243.75,862.92,,,,"     ",5.30,935.44,1.34
1771,554713123,"01771M12:45:14.685","01771 12:33:08",243.83,862.92,,,,"     ",5.30,934.88,1.34
1771,554713124,"01771M12:45:15.658","01771 12:33:09",243.90,862.92,,,,"     ",5.30,940.82,1.35
1771,554713125,"01771M12:45:16.632","01771 12:33:10",243.96,862.92,,,,"     ",5.30,938.33,1.34
1771,554713126,"01771M12:45:17.605","01771 12:33:11",243.99,862.94,,,,"     ",5.30,937.12,1.34
1771,554713127,"01771M12:45:18.578","01771 12:33:12",244.03,862.94,,,,"     ",5.30,938.90,1.34
1771,554713128,"01771M12:45:19.551","01771 12:33:13",244.04,862.85,,,,"     ",5.30,936.51,1.34
1771,554713129,"01771M12:45:20.525","01771 12:33:14",244.04,862.79,,,,"     ",5.30,943.01,1.35
1771,554713130,"01771M12:45:21.498","01771 12:33:15",244.02,862.89,,,,"     ",5.30,937.40,1.34
1771,554713131,"01771M12:45:22.471","01771 12:33:16",243.98,862.82,,,,"     ",5.30,936.95,1.34
1771,554713132,"01771M12:45:23.444","01771 12:33:17",243.94,862.85,,,,"     ",5.30,943.16,1.35
1771,554713133,"01771M12:45:24.418","01771 12:33:18",243.87,862.80,,,,"     ",5.30,932.80,1.33
1771,554713134,"01771M12:45:25.391","01771 12:33:19",243.81,862.83,,,,"     ",5.30,935.91,1.34
1771,554713135,"01771M12:45:26.364","01771 12:33:20",243.72,862.91,,,,"     ",5.30,941.71,1.34
1771,554713136,"01771M12:45:27.337","01771 12:33:21",243.65,862.90,,,,"     ",5.30,939.90,1.34
1771,554713137,"01771M12:45:28.311","01771 12:33:22",243.57,862.85,,,,"     ",5.30,937.11,1.34
1771,554713138,"01771M12:45:29.284","01771 12:33:23",243.51,862.82,,,,"     ",5.30,941.14,1.34
1771,554713139,"01771M12:45:30.257","01771 12:33:24",243.45,862.84,,,,"     ",5.30,950.67,1.35
1771,554713140,"01771M12:45:31.230","01771 12:33:24",245.04,862.88,,,,"     ",5.30,930.88,1.33
1771,554713141,"01771M12:45:32.204","01771 12:33:25",245.03,862.87,,,,"     ",5.30,943.26,1.34
1771,554713142,"01771M12:45:33.177","01771 12:33:26",245.01,862.85,,,,"     ",5.30,944.90,1.35
1771,554713143,"01771M12:45:34.150","01771 12:33:27",245.01,862.91,,,,"     ",5.30,933.14,1.33
1771,554713144,"01771M12:45:35.123","01771 12:33:28",245.00,862.92,,,,"     ",5.30,938.02,1.33
1771,554713145,"01771M12:45:36.097","01771 12:33:29",244.99,862.89,,,,"     ",5.30,949.13,1.35
1771,554713146,"01771M12:45:37.070","01771 12:33:30",244.97,862.82,,,,"     ",5.30,938.26,1.33
1771,554713147,"01771M12:45:38.043","01771 12:33:31",244.96,862.82,,,,"     ",5.30,936.33,1.33
1771,554713148,"01771M12:45:39.016","01771 12:33:32",244.94,862.87,,,,"     ",5.30,948.52,1.35
1771,554713149,"01771M12:45:39.990","01771 12:33:33",244.92,862.76,,,,"     ",5.30,950.01,1.35
1771,554713150,"01771M12:45:40.963","01771 12:33:34",244.90,862.75,,,,"     ",5.30,949.18,1.35
1771,554713151,"01771M12:45:41.936","01771 12:33:35",244.88,862.69,,,,"     ",5.30,946.78,1.34
1771,554713152,"01771M12:45:42.910","01771 12:33:36",243.14,862.65,,,,"     ",5.30,940.96,1.33
1771,554713153,"01771M12:45:43.883","01771 12:33:37",243.12,862.76,,,,"     ",5.30,941.75,1.34
1771,554713154,"01771M12:45:44.856","01771 12:33:38",243.11,862.71,,,,"     ",5.30,932.00,1.32
1771,554713155,"01771M12:45:45.829","01771 12:33:39",243.10,862.83,,,,"     ",5.30,940.27,1.33
1771,554713156,"01771M12:45:46.803","01771 12:33:40",243.08,862.78,,,,"     ",5.30,944.24,1.34
1771,554713157,"01771M12:45:47.776","01771 12:33:41",243.27,862.77,,,,"     ",5.30,946.49,1.34
1771,554713158,"01771M12:45:48.749","01771 12:33:42",243.31,862.74,,,,"     ",5.30,952.52,1.35
1771,554713159,"01771M12:45:49.722","01771 12:33:43",243.35,862.66,,,,"     ",5.30,940.57,1.33
1771,554713160,"01771M12:45:50.696","01771 12:33:44",243.37,862.75,,,,"     ",5.30,942.69,1.33
1771,554713161,"01771M12:45:51.669","01771 12:33:45",243.39,862.67,,,,"     ",5.30,946.28,1.34
1771,554713162,"01771M12:45:52.642","01771 12:33:46",243.40,862.64,,,,"     ",5.30,949.91,1.34
1771,554713163,"01771M12:45:53.615","01771 12:33:47",243.40,862.72,,,,"     ",5.30,951.83,1.35
1771,554713164,"01771M12:45:54.589","01771 12:33:48",243.39,862.73,,,,"     ",5.30,941.53,1.33
1771,554713165,"01771M12:45:55.562","01771 12:33:49",243.38,862.73,,,,"     ",5.30,931.55,1.32
1771,554713166,"01771M12:45:56.535","01771 12:33:50",243.36,862.77,,,,"     ",5.30,941.33,1.33
1771,554713167,"01771M12:45:57.508","01771 12:33:51",243.32,862.77,,,,"     ",5.30,935.07,1.32
1771,554713168,"01771M12:45:58.482","01771 12:33:52",243.28,862.71,,,,"     ",5.30,946.89,1.34
1771,554713169,"01771M12:45:59.455","01771 12:33:53",243.24,862.67,,,,"     ",5.30,956.17,1.35
1771,554713170,"01771M12:46:00.428","01771 12:33:54",243.19,862.70,,,,"     ",5.30,951.67,1.34
1771,554713171,"01771M12:46:01.401","01771 12:33:55",243.12,862.68,,,,"     ",5.30,944.18,1.33
1771,554713172,"01771M12:46:02.375","01771 12:33:56",243.07,862.72,,,,"     ",5.30,954.86,1.35
1771,554713173,"01771M12:46:03.348","01771 12:33:57",243.01,862.81,,,,"     ",5.30,949.17,1.34
1771,554713174,"01771M12:46:04.321","01771 12:33:58",242.94,862.70,,,,"     ",5.30,946.91,1.33
1771,554713175,"01771M12:46:05.294","01771 12:33:59",242.86,862.73,,,,"     ",5.30,940.77,1.32
1771,554713176,"01771M12:46:06.268","01771 12:34:00",242.79,862.69,,,,"     ",5.30,940.03,1.32
1771,554713177,"01771M12:46:07.241","01771 12:34:01",242.74,862.70,,,,"     ",5.30,950.74,1.34
1771,554713178,"01771M12:46:08.214","01771 12:34:01",242.70,862.78,,,,"     ",5.30,943.51,1.33
1771,554713179,"01771M12:46:09.187","01771 12:34:02",242.67,862.70,,,,"     ",5.30,935.48,1.32
1771,554713180,"01771M12:46:10.161","01771 12:34:03",242.68,862.66,,,,"     ",5.30,942.11,1.33
1771,554713181,"01771M12:46:11.134","01771 12:34:04",242.69,862.49,,,,"     ",5.30,932.12,1.31
1771,554713182,"01771M12:46:12.107","01771 12:34:05",242.71,862.56,,,,"     ",5.30,945.61,1.33
1771,554713183,"01771M12:46:13.080","01771 12:34:06",242.75,862.65,,,,"     ",5.30,946.65,1.33
1771,554713184,"01771M12:46:14.054","01771 12:34:07",242.81,862.67,,,,"     ",5.30,945.28,1.33
1771,554713185,"01771M12:46:15.027","01771 12:34:08",242.87,862.65,,,,"     ",5.30,953.51,1.34
1771,554713186,"01771M12:46:16.000","01771 12:34:09",242.96,862.74,,,,"     ",5.30,949.29,1.33
1771,554713187,"01771M12:46:16.973","01771 12:34:10",243.06,862.66,,,,"     ",5.30,948.65,1.33
1771,554713188,"01771M12:46:17.947","01771 12:34:11",243.18,862.57,,,,"     ",5.30,964.48,1.35
1771,554713189,"01771M12:46:18.920","01771 12:34:12",243.31,862.55,,,,"     ",5.30,955.68,1.34
1771,554713190,"01771M12:46:19.893","01771 12:34:13",243.43,862.56,,,,"     ",5.30,958.90,1.35
1771,554713191,"01771M12:46:20.866","01771 12:34:14",243.54,862.55,,,,"     ",5.30,941.91,1.32
1771,554713192,"01771M12:46:21.840","01771 12:34:15",243.63,862.66,,,,"     ",5.30,946.71,1.33
1771,554713193,"01771M12:46:22.813","01771 12:34:16",243.70,862.64,,,,"     ",5.30,948.79,1.33
1771,554713194,"01771M12:46:23.786","01771 12:34:17",243.78,862.72,,,,"     ",5.30,954.22,1.34
1771,554713195,"01771M12:46:24.759","01771 12:34:18",243.84,862.66,,,,"     ",5.30,944.99,1.32
1771,554713196,"01771M12:46:25.733","01771 12:34:19",243.90,862.67,,,,"     ",5.30,949.93,1.33
1771,554713197,"01771M12:46:26.706","01771 12:34:20",243.96,862.68,,,,"     ",5.30,947.01,1.32
1771,554713198,"01771M12:46:27.679","01771 12:34:21",244.02,862.56,,,,"     ",5.30,954.89,1.34
1771,554713199,"01771M12:46:28.652","01771 12:34:22",244.07,862.72,,,,"     ",5.30,947.75,1.32
1771,554713200,"01771M12:46:29.626","01771 12:34:23",244.11,862.67,,,,"     ",5.30,943.07,1.32
1771,554713201,"01771M12:46:30.599","01771 12:34:24",244.15,862.71,,,,"     ",5.30,950.65,1.33
1771,554713202,"01771M12:46:31.572","01771 12:34:25",244.17,862.70,,,,"     ",5.30,953.90,1.33
1771,554713203,"01771M12:46:32.545","01771 12:34:26",244.17,862.67,,,,"     ",5.30,951.51,1.33
1771,554713204,"01771M12:46:33.519","01771 12:34:27",244.17,862.70,,,,"     ",5.30,972.20,1.36
1771,554713205,"01771M12:46:34.492","01771 12:34:28",244.14,862.70,,,,"     ",5.30,965.27,1.35
1771,554713206,"01771M12:46:35.465","01771 12:34:29",244.11,862.64,,,,"     ",5.30,956.46,1.33
1771,554713207,"01771M12:46:36.438","01771 12:34:30",244.08,862.62,,,,"     ",5.30,945.50,1.32
1771,554713208,"01771M12:46:37.412","01771 12:34:31",244.03,862.66,,,,"     ",5.30,949.17,1.32
1771,554713209,"01771M12:46:38.385","01771 12:34:32",244.00,862.64,,,,"     ",5.30,950.01,1.32
1771,554713210,"01771M12:46:39.358","01771 12:34:33",243.97,862.60,,,,"     ",5.30,969.32,1.35
1771,554713211,"01771M12:46:40.331","01771 12:34:34",243.94,862.67,,,,"     ",5.30,961.99,1.34
1771,554713212,"01771M12:46:41.305","01771 12:34:35",243.91,862.66,,,,"     ",5.30,957.98,1.33
1771,554713213,"01771M12:46:42.278","01771 12:34:36",243.88,862.61,,,,"     ",5.30,950.52,1.32
1771,554713214,"01771M12:46:43.251","01771 12:34:37",243.85,862.65,,,,"     ",5.30,945.38,1.31
1771,554713215,"01771M12:46:44.224","01771 12:34:37",243.81,862.60,,,,"     ",5.30,961.35,1.34
1771,554713216,"01771M12:46:45.198","01771 12:34:38",243.77,862.56,,,,"     ",5.30,958.46,1.33
1771,554713217,"01771M12:46:46.171","01771 12:34:39",243.73,862.59,,,,"     ",5.30,955.51,1.33
1771,554713218,"01771M12:46:47.144","01771 12:34:40",243.67,862.58,,,,"     ",5.30,957.13,1.33
1771,554713219,"01771M12:46:48.117","01771 12:34:41",243.60,862.58,,,,"     ",5.30,950.67,1.32
1771,554713220,"01771M12:46:49.091","01771 12:34:42",243.52,862.55,,,,"     ",5.30,957.95,1.33
1771,554713221,"01771M12:46:50.064","01771 12:34:43",243.42,862.51,,,,"     ",5.30,959.18,1.33
1771,554713222,"01771M12:46:51.037","01771 12:34:44",243.31,862.54,,,,"     ",5.30,965.37,1.34
1771,554713223,"01771M12:46:52.011","01771 12:34:45",243.21,862.54,,,,"     ",5.30,956.74,1.33
1771,554713224,"01771M12:46:52.984","01771 12:34:46",243.11,862.57,,,,"     ",5.30,952.79,1.32
1771,554713225,"01771M12:46:53.957","01771 12:34:47",243.02,862.66,,,,"     ",5.30,954.63,1.32
1771,554713226,"01771M12:46:54.930","01771 12:34:48",242.94,862.59,,,,"     ",5.30,955.27,1.32
1771,554713227,"01771M12:46:55.904","01771 12:34:49",242.87,862.53,,,,"     ",5.30,955.26,1.32
1771,554713228,"01771M12:46:56.877","01771 12:34:50",242.81,862.55,,,,"     ",5.30,957.44,1.33
1771,554713229,"01771M12:46:57.850","01771 12:34:51",242.75,862.55,,,,"     ",5.30,950.17,1.32
1771,554713230,"01771M12:46:58.823","01771 12:34:52",242.69,862.52,,,,"     ",5.30,958.23,1.33
1771,554713231,"01771M12:46:59.797","01771 12:34:53",242.63,862.51,,,,"     ",5.30,965.35,1.34
1771,554713232,"01771M12:47:00.770","01771 12:34:54",242.56,862.45,,,,"     ",5.30,953.01,1.32
1771,554713233,"01771M12:47:01.743","01771 12:34:55",244.45,862.50,,,,"     ",5.30,955.22,1.32
1771,554713234,"01771M12:47:02.716","01771 12:34:56",244.42,862.47,,,,"     ",5.30,956.27,1.33
1771,554713235,"01771M12:47:03.690","01771 12:34:57",244.39,862.48,,,,"     ",5.30,958.16,1.33
1771,554713236,"01771M12:47:04.663","01771 12:34:58",244.36,862.44,,,,"     ",5.30,951.09,1.32
1771,554713237,"01771M12:47:05.636","01771 12:34:59",244.33,862.58,,,,"     ",5.30,966.13,1.34
1771,554713238,"01771M12:47:06.609","01771 12:35:00",244.29,862.62,,,,"     ",5.30,966.21,1.34
1771,554713239,"01771M12:47:07.583","01771 12:35:01",244.26,862.54,,,,"     ",5.30,957.44,1.33
1771,554713240,"01771M12:47:08.556","01771 12:35:02",244.22,862.51,,,,"     ",5.30,959.74,1.33
1771,554713241,"01771M12:47:09.529","01771 12:35:03",244.19,862.54,,,,"     ",5.30,958.54,1.33
1771,554713242,"01771M12:47:10.502","01771 12:35:04",244.16,862.50,,,,"     ",5.30,963.28,1.34
1771,554713243,"01771M12:47:11.476","01771 12:35:05",244.15,862.50,,,,"     ",5.30,957.92,1.33
1771,554713244,"01771M12:47:12.449","01771 12:35:06",244.14,862.55,,,,"     ",5.30,967.42,1.34
1771,554713245,"01771M12:47:13.422","01771 12:35:07",244.14,862.42,,,,"     ",5.30,955.52,1.32
1771,554713246,"01771M12:47:14.395","01771 12:35:08",244.13,862.49,,,,"     ",5.30,952.80,1.32
1771,554713247,"01771M12:47:15.369","01771 12:35:09",244.12,862.49,,,,"     ",5.30,952.40,1.32
1771,554713248,"01771M12:47:16.342","01771 12:35:10",244.11,862.57,,,,"     ",5.30,956.88,1.33
1771,554713249,"01771M12:47:17.315","01771 12:35:11",244.11,862.45,,,,"     ",5.30,961.76,1.33
1771,554713250,"01771M12:47:18.288","01771 12:35:12",244.11,862.49,,,,"     ",5.30,961.32,1.33
1771,554713251,"01771M12:47:19.262","01771 12:35:13",244.11,862.52,,,,"     ",5.30,949.49,1.32
1771,554713252,"01771M12:47:20.235","01771 12:35:14",244.14,862.49,,,,"     ",5.30,965.16,1.34
1771,554713253,"01771M12:47:21.208","01771 12:35:14",244.17,862.41,,,,"     ",5.30,960.47,1.33
1771,554713254,"01771M12:47:22.181","01771 12:35:15",244.22,862.50,,,,"     ",5.30,954.69,1.32
1771,554713255,"01771M12:47:23.155","01771 12:35:16",244.27,862.42,,,,"     ",5.30,962.00,1.33
1771,554713256,"01771M12:47:24.128","01771 12:35:17",244.32,862.43,,,,"     ",5.30,962.96,1.34
1771,554713257,"01771M12:47:25.101","01771 12:35:18",244.38,862.39,,,,"     ",5.30,958.94,1.33
1771,554713258,"01771M12:47:26.074","01771 12:35:19",244.45,862.39,,,,"     ",5.30,949.02,1.32
1771,554713259,"01771M12:47:27.048","01771 12:35:20",244.51,862.42,,,,"     ",5.30,958.76,1.33
1771,554713260,"01771M12:47:28.021","01771 12:35:21",244.58,862.32,,,,"     ",5.30,955.07,1.32
1771,554713261,"01771M12:47:28.994","01771 12:35:22",244.65,862.36,,,,"     ",5.30,951.90,1.32
1771,554713262,"01771M12:47:29.967","01771 12:35:23",244.72,862.35,,,,"     ",5.30,956.72,1.33
1771,554713263,"01771M12:47:30.941","01771 12:35:24",244.77,862.35,,,,"     ",5.30,958.01,1.33
1771,554713264,"01771M12:47:31.914","01771 12:35:25",244.82,862.39,,,,"     ",5.30,950.38,1.32
