SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554713265,"01771M12:47:32.887","01771 12:35:26",244.85,862.39,,,,"     ",5.30,963.18,1.34
1771,554713266,"01771M12:47:33.860","01771 12:35:27",244.88,862.36,,,,"     ",5.30,969.08,1.34
1771,554713267,"01771M12:47:34.834","01771 12:35:28",244.90,862.34,,,,"     ",5.30,958.38,1.33
1771,554713268,"01771M12:47:35.807","01771 12:35:29",244.91,862.40,,,,"     ",5.30,955.86,1.32
1771,554713269,"01771M12:47:36.780","01771 12:35:30",244.92,862.41,,,,"     ",5.30,955.31,1.32
1771,554713270,"01771M12:47:37.753","01771 12:35:31",244.94,862.43,,,,"     ",5.30,959.32,1.33
1771,554713271,"01771M12:47:38.727","01771 12:35:32",244.95,862.49,,,,"     ",5.30,949.42,1.31
1771,554713272,"01771M12:47:39.700","01771 12:35:33",244.96,862.46,,,,"     ",5.30,953.39,1.32
1771,554713273,"01771M12:47:40.673","01771 12:35:34",244.97,862.35,,,,"     ",5.30,964.73,1.34
1771,554713274,"01771M12:47:41.646","01771 12:35:35",244.98,862.45,,,,"     ",5.30,970.38,1.34
1771,554713275,"01771M12:47:42.620","01771 12:35:36",244.99,862.40,,,,"     ",5.30,957.69,1.33
1771,554713276,"01771M12:47:43.593","01771 12:35:37",245.02,862.40,,,,"     ",5.30,967.98,1.34
1771,554713277,"01771M12:47:44.566","01771 12:35:38",245.05,862.30,,,,"     ",5.30,952.25,1.32
1771,554713278,"01771M12:47:45.539","01771 12:35:39",245.10,862.36,,,,"     ",5.30,965.76,1.34
1771,554713279,"01771M12:47:46.513","01771 12:35:40",245.14,862.35,,,,"     ",5.30,965.88,1.34
1771,554713280,"01771M12:47:47.486","01771 12:35:41",245.18,862.45,,,,"     ",5.30,969.37,1.34
1771,554713281,"01771M12:47:48.459","01771 12:35:42",245.20,862.41,,,,"     ",5.30,953.84,1.32
1771,554713282,"01771M12:47:49.432","01771 12:35:43",245.21,862.32,,,,"     ",5.30,961.79,1.33
1771,554713283,"01771M12:47:50.406","01771 12:35:44",245.19,862.39,,,,"     ",5.30,960.13,1.33
1771,554713284,"01771M12:47:51.379","01771 12:35:45",245.17,862.39,,,,"     ",5.30,959.70,1.33
1771,554713285,"01771M12:47:52.352","01771 12:35:46",245.14,862.49,,,,"     ",5.30,957.41,1.32
1771,554713286,"01771M12:47:53.325","01771 12:35:47",245.10,862.45,,,,"     ",5.30,956.34,1.32
1771,554713287,"01771M12:47:54.299","01771 12:35:48",245.06,862.35,,,,"     ",5.30,967.92,1.34
1771,554713288,"01771M12:47:55.272","01771 12:35:49",245.02,862.44,,,,"     ",5.30,948.87,1.31
1771,554713289,"01771M12:47:56.245","01771 12:35:50",244.98,862.39,,,,"     ",5.30,963.00,1.33
1771,554713290,"01771M12:47:57.218","01771 12:35:51",243.16,862.31,,,,"     ",5.30,967.75,1.33
1771,554713291,"01771M12:47:58.192","01771 12:35:51",243.12,862.33,,,,"     ",5.30,971.62,1.34
1771,554713292,"01771M12:47:59.165","01771 12:35:52",243.07,862.39,,,,"     ",5.30,966.14,1.33
1771,554713293,"01771M12:48:00.138","01771 12:35:53",243.02,862.30,,,,"     ",5.30,959.11,1.32
1771,554713294,"01771M12:48:01.112","01771 12:35:54",242.98,862.30,,,,"     ",5.30,957.40,1.32
1771,554713295,"01771M12:48:02.085","01771 12:35:55",242.96,862.32,,,,"     ",5.30,957.93,1.32
1771,554713296,"01771M12:48:03.058","01771 12:35:56",242.93,862.39,,,,"     ",5.30,965.41,1.33
1771,554713297,"01771M12:48:04.031","01771 12:35:57",242.92,862.35,,,,"     ",5.30,968.78,1.33
1771,554713298,"01771M12:48:05.005","01771 12:35:58",242.90,862.41,,,,"     ",5.30,963.13,1.33
1771,554713299,"01771M12:48:05.978","01771 12:35:59",242.88,862.38,,,,"     ",5.30,959.86,1.32
1771,554713300,"01771M12:48:06.951","01771 12:36:00",242.86,862.31,,,,"     ",5.30,959.51,1.32
1771,554713301,"01771M12:48:07.924","01771 12:36:01",242.84,862.30,,,,"     ",5.30,966.83,1.33
1771,554713302,"01771M12:48:08.898","01771 12:36:02",244.74,862.36,,,,"     ",5.30,962.99,1.32
1771,554713303,"01771M12:48:09.871","01771 12:36:03",244.77,862.24,,,,"     ",5.30,973.46,1.34
1771,554713304,"01771M12:48:10.844","01771 12:36:04",244.80,862.26,,,,"     ",5.30,966.37,1.33
1771,554713305,"01771M12:48:11.817","01771 12:36:05",244.84,862.27,,,,"     ",5.30,962.39,1.32
1771,554713306,"01771M12:48:12.791","01771 12:36:06",244.86,862.34,,,,"     ",5.30,960.98,1.32
1771,554713307,"01771M12:48:13.764","01771 12:36:07",244.86,862.30,,,,"     ",5.30,960.15,1.32
1771,554713308,"01771M12:48:14.737","01771 12:36:08",244.83,862.37,,,,"     ",5.30,960.82,1.32
1771,554713309,"01771M12:48:15.710","01771 12:36:09",244.76,862.33,,,,"     ",5.30,963.95,1.32
1771,554713310,"01771M12:48:16.684","01771 12:36:10",242.73,862.31,,,,"     ",5.30,949.35,1.30
1771,554713311,"01771M12:48:17.657","01771 12:36:11",242.59,862.29,,,,"     ",5.30,967.03,1.33
1771,554713312,"01771M12:48:18.630","01771 12:36:12",242.44,862.17,,,,"     ",5.30,963.87,1.32
1771,554713313,"01771M12:48:19.603","01771 12:36:13",242.28,862.18,,,,"     ",5.30,960.73,1.32
1771,554713314,"01771M12:48:20.577","01771 12:36:14",242.12,862.17,,,,"     ",5.30,970.33,1.33
1771,554713315,"01771M12:48:21.550","01771 12:36:15",241.97,862.10,,,,"     ",5.30,968.80,1.33
1771,554713316,"01771M12:48:22.523","01771 12:36:16",241.84,862.11,,,,"     ",5.30,955.83,1.31
1771,554713317,"01771M12:48:23.496","01771 12:36:17",241.75,862.12,,,,"     ",5.30,969.69,1.33
1771,554713318,"01771M12:48:24.470","01771 12:36:18",241.69,862.15,,,,"     ",5.30,964.02,1.32
1771,554713319,"01771M12:48:25.443","01771 12:36:19",241.68,862.29,,,,"     ",5.30,959.62,1.31
1771,554713320,"01771M12:48:26.416","01771 12:36:20",241.71,862.26,,,,"     ",5.30,980.78,1.34
1771,554713321,"01771M12:48:27.389","01771 12:36:21",241.79,862.29,,,,"     ",5.30,965.42,1.32
1771,554713322,"01771M12:48:28.363","01771 12:36:22",241.91,862.29,,,,"     ",5.30,959.78,1.31
1771,554713323,"01771M12:48:29.336","01771 12:36:23",242.06,862.28,,,,"     ",5.30,967.28,1.32
1771,554713324,"01771M12:48:30.309","01771 12:36:24",242.22,862.30,,,,"     ",5.30,962.89,1.32
1771,554713325,"01771M12:48:31.282","01771 12:36:25",242.38,862.35,,,,"     ",5.30,963.44,1.32
1771,554713326,"01771M12:48:32.256","01771 12:36:26",242.53,862.32,,,,"     ",5.30,962.04,1.32
1771,554713327,"01771M12:48:33.229","01771 12:36:27",242.67,862.28,,,,"     ",5.30,968.32,1.32
1771,554713328,"01771M12:48:34.202","01771 12:36:28",242.78,862.31,,,,"     ",5.30,967.34,1.32
1771,554713329,"01771M12:48:35.175","01771 12:36:28",242.87,862.30,,,,"     ",5.30,960.87,1.31
1771,554713330,"01771M12:48:36.149","01771 12:36:29",242.93,862.25,,,,"     ",5.30,961.84,1.31
1771,554713331,"01771M12:48:37.122","01771 12:36:30",242.98,862.22,,,,"     ",5.30,971.62,1.33
1771,554713332,"01771M12:48:38.095","01771 12:36:31",243.01,862.24,,,,"     ",5.30,967.99,1.32
1771,554713333,"01771M12:48:39.068","01771 12:36:32",243.02,862.24,,,,"     ",5.30,963.07,1.31
1771,554713334,"01771M12:48:40.042","01771 12:36:33",243.03,862.27,,,,"     ",5.30,977.53,1.33
1771,554713335,"01771M12:48:41.015","01771 12:36:34",243.03,862.26,,,,"     ",5.30,975.71,1.33
1771,554713336,"01771M12:48:41.988","01771 12:36:35",243.02,862.38,,,,"     ",5.30,970.91,1.32
1771,554713337,"01771M12:48:42.961","01771 12:36:36",243.01,862.41,,,,"     ",5.30,972.85,1.33
1771,554713338,"01771M12:48:43.935","01771 12:36:37",243.00,862.32,,,,"     ",5.30,965.80,1.32
1771,554713339,"01771M12:48:44.908","01771 12:36:38",242.99,862.37,,,,"     ",5.30,982.33,1.34
1771,554713340,"01771M12:48:45.881","01771 12:36:39",242.98,862.31,,,,"     ",5.30,969.38,1.32
1771,554713341,"01771M12:48:46.854","01771 12:36:40",242.98,862.27,,,,"     ",5.30,970.06,1.32
1771,554713342,"01771M12:48:47.828","01771 12:36:41",242.97,862.28,,,,"     ",5.30,990.59,1.35
1771,554713343,"01771M12:48:48.801","01771 12:36:42",242.96,862.29,,,,"     ",5.30,977.27,1.33
1771,554713344,"01771M12:48:49.774","01771 12:36:43",242.94,862.29,,,,"     ",5.30,977.20,1.33
1771,554713345,"01771M12:48:50.747","01771 12:36:44",242.91,862.31,,,,"     ",5.30,976.44,1.33
1771,554713346,"01771M12:48:51.721","01771 12:36:45",242.86,862.34,,,,"     ",5.30,983.13,1.34
1771,554713347,"01771M12:48:52.694","01771 12:36:46",242.78,862.27,,,,"     ",5.30,976.67,1.33
1771,554713348,"01771M12:48:53.667","01771 12:36:47",242.70,862.24,,,,"     ",5.30,970.55,1.32
1771,554713349,"01771M12:48:54.640","01771 12:36:48",242.60,862.23,,,,"     ",5.30,977.01,1.33
1771,554713350,"01771M12:48:55.614","01771 12:36:49",242.48,862.24,,,,"     ",5.30,968.90,1.32
1771,554713351,"01771M12:48:56.587","01771 12:36:50",242.34,862.16,,,,"     ",5.30,966.28,1.31
1771,554713352,"01771M12:48:57.560","01771 12:36:51",242.19,862.20,,,,"     ",5.30,969.41,1.31
1771,554713353,"01771M12:48:58.533","01771 12:36:52",242.03,862.27,,,,"     ",5.30,977.34,1.33
1771,554713354,"01771M12:48:59.507","01771 12:36:53",241.85,862.27,,,,"     ",5.30,966.79,1.31
1771,554713355,"01771M12:49:00.480","01771 12:36:54",241.67,862.19,,,,"     ",5.30,975.23,1.32
1771,554713356,"01771M12:49:01.453","01771 12:36:55",241.48,862.30,,,,"     ",5.30,972.50,1.32
1771,554713357,"01771M12:49:02.426","01771 12:36:56",241.29,862.33,,,,"     ",5.30,971.92,1.32
1771,554713358,"01771M12:49:03.400","01771 12:36:57",241.11,862.35,,,,"     ",5.30,988.95,1.34
1771,554713359,"01771M12:49:04.373","01771 12:36:58",240.95,862.33,,,,"     ",5.30,987.43,1.34
1771,554713360,"01771M12:49:05.346","01771 12:36:59",240.80,862.32,,,,"     ",5.30,979.37,1.33
1771,554713361,"01771M12:49:06.319","01771 12:37:00",240.66,862.31,,,,"     ",5.30,959.68,1.30
1771,554713362,"01771M12:49:07.293","01771 12:37:01",240.53,862.19,,,,"     ",5.30,988.18,1.34
1771,554713363,"01771M12:49:08.266","01771 12:37:02",240.42,862.11,,,,"     ",5.30,975.97,1.32
1771,554713364,"01771M12:49:09.239","01771 12:37:03",240.32,862.08,,,,"     ",5.30,975.08,1.32
1771,554713365,"01771M12:49:10.213","01771 12:37:04",240.23,862.19,,,,"     ",5.30,973.16,1.32
1771,554713366,"01771M12:49:11.186","01771 12:37:04",240.15,862.15,,,,"     ",5.30,965.05,1.30
1771,554713367,"01771M12:49:12.159","01771 12:37:05",240.08,862.19,,,,"     ",5.30,977.63,1.32
1771,554713368,"01771M12:49:13.132","01771 12:37:06",240.02,862.19,,,,"     ",5.30,964.46,1.30
1771,554713369,"01771M12:49:14.106","01771 12:37:07",239.95,862.23,,,,"     ",5.30,961.62,1.30
1771,554713370,"01771M12:49:15.079","01771 12:37:08",239.88,862.21,,,,"     ",5.30,968.30,1.31
1771,554713371,"01771M12:49:16.052","01771 12:37:09",239.82,862.23,,,,"     ",5.30,978.76,1.32
1771,554713372,"01771M12:49:17.025","01771 12:37:10",239.76,862.17,,,,"     ",5.30,972.32,1.31
1771,554713373,"01771M12:49:17.999","01771 12:37:11",239.72,862.31,,,,"     ",5.30,974.04,1.32
1771,554713374,"01771M12:49:18.972","01771 12:37:12",239.69,862.22,,,,"     ",5.30,967.04,1.31
1771,554713375,"01771M12:49:19.945","01771 12:37:13",239.67,862.27,,,,"     ",5.30,985.47,1.33
1771,554713376,"01771M12:49:20.918","01771 12:37:14",239.64,862.18,,,,"     ",5.30,976.27,1.32
1771,554713377,"01771M12:49:21.892","01771 12:37:15",239.61,862.12,,,,"     ",5.30,984.08,1.33
1771,554713378,"01771M12:49:22.865","01771 12:37:16",239.57,862.13,,,,"     ",5.30,980.03,1.32
1771,554713379,"01771M12:49:23.838","01771 12:37:17",239.53,862.18,,,,"     ",5.30,984.55,1.33
1771,554713380,"01771M12:49:24.811","01771 12:37:18",239.49,862.19,,,,"     ",5.30,971.05,1.31
1771,554713381,"01771M12:49:25.785","01771 12:37:19",239.47,862.16,,,,"     ",5.30,973.34,1.31
1771,554713382,"01771M12:49:26.758","01771 12:37:20",239.48,862.18,,,,"     ",5.30,983.07,1.33
1771,554713383,"01771M12:49:27.731","01771 12:37:21",239.51,862.16,,,,"     ",5.30,973.74,1.31
1771,554713384,"01771M12:49:28.704","01771 12:37:22",239.58,862.10,,,,"     ",5.30,973.73,1.31
1771,554713385,"01771M12:49:29.678","01771 12:37:23",239.66,862.03,,,,"     ",5.30,973.40,1.31
1771,554713386,"01771M12:49:30.651","01771 12:37:24",239.74,861.98,,,,"     ",5.30,967.21,1.30
1771,554713387,"01771M12:49:31.624","01771 12:37:25",239.82,862.08,,,,"     ",5.30,970.32,1.31
1771,554713388,"01771M12:49:32.597","01771 12:37:26",239.90,862.16,,,,"     ",5.30,976.57,1.32
1771,554713389,"01771M12:49:33.571","01771 12:37:27",239.96,862.17,,,,"     ",5.30,985.72,1.33
1771,554713390,"01771M12:49:34.544","01771 12:37:28",240.00,862.19,,,,"     ",5.30,980.98,1.32
1771,554713391,"01771M12:49:35.517","01771 12:37:29",240.03,862.18,,,,"     ",5.30,973.38,1.31
1771,554713392,"01771M12:49:36.490","01771 12:37:30",240.03,862.13,,,,"     ",5.30,987.68,1.33
1771,554713393,"01771M12:49:37.464","01771 12:37:31",239.99,862.09,,,,"     ",5.30,989.46,1.33
1771,554713394,"01771M12:49:38.437","01771 12:37:32",239.91,862.19,,,,"     ",5.30,987.65,1.33
1771,554713395,"01771M12:49:39.410","01771 12:37:33",239.80,862.11,,,,"     ",5.30,979.67,1.32
1771,554713396,"01771M12:49:40.383","01771 12:37:34",239.67,862.11,,,,"     ",5.30,989.25,1.33
1771,554713397,"01771M12:49:41.357","01771 12:37:35",239.53,862.14,,,,"     ",5.30,966.90,1.30
1771,554713398,"01771M12:49:42.330","01771 12:37:36",239.40,862.12,,,,"     ",5.30,983.34,1.32
1771,554713399,"01771M12:49:43.303","01771 12:37:37",239.30,862.11,,,,"     ",5.30,972.65,1.31
1771,554713400,"01771M12:49:44.276","01771 12:37:38",239.21,862.22,,,,"     ",5.30,981.34,1.32
1771,554713401,"01771M12:49:45.250","01771 12:37:39",239.15,862.09,,,,"     ",5.30,987.50,1.33
1771,554713402,"01771M12:49:46.223","01771 12:37:40",239.12,862.12,,,,"     ",5.30,985.59,1.33
1771,554713403,"01771M12:49:47.196","01771 12:37:41",239.11,862.12,,,,"     ",5.30,975.81,1.31
1771,554713404,"01771M12:49:48.169","01771 12:37:41",239.11,862.11,,,,"     ",5.30,970.73,1.30
1771,554713405,"01771M12:49:49.143","01771 12:37:42",239.11,862.23,,,,"     ",5.30,968.92,1.30
1771,554713406,"01771M12:49:50.116","01771 12:37:43",239.11,862.14,,,,"     ",5.30,977.73,1.31
1771,554713407,"01771M12:49:51.089","01771 12:37:44",239.11,862.18,,,,"     ",5.30,974.04,1.31
1771,554713408,"01771M12:49:52.062","01771 12:37:45",239.10,862.10,,,,"     ",5.30,990.26,1.33
1771,554713409,"01771M12:49:53.036","01771 12:37:46",239.08,862.09,,,,"     ",5.30,984.85,1.32
1771,554713410,"01771M12:49:54.009","01771 12:37:47",239.06,862.05,,,,"     ",5.30,968.83,1.30
1771,554713411,"01771M12:49:54.982","01771 12:37:48",239.02,862.09,,,,"     ",5.30,983.84,1.32
1771,554713412,"01771M12:49:55.955","01771 12:37:49",238.97,862.09,,,,"     ",5.30,982.81,1.32
1771,554713413,"01771M12:49:56.929","01771 12:37:50",238.90,862.07,,,,"     ",5.30,983.23,1.32
1771,554713414,"01771M12:49:57.902","01771 12:37:51",238.81,862.03,,,,"     ",5.30,976.12,1.31
1771,554713415,"01771M12:49:58.875","01771 12:37:52",238.71,862.03,,,,"     ",5.30,987.20,1.33
1771,554713416,"01771M12:49:59.848","01771 12:37:53",238.61,862.00,,,,"     ",5.30,980.06,1.32
1771,554713417,"01771M12:50:00.822","01771 12:37:54",238.51,862.09,,,,"     ",5.30,968.66,1.30
1771,554713418,"01771M12:50:01.795","01771 12:37:55",238.41,862.11,,,,"     ",5.30,978.69,1.31
1771,554713419,"01771M12:50:02.768","01771 12:37:56",238.33,862.04,,,,"     ",5.30,975.04,1.31
1771,554713420,"01771M12:50:03.741","01771 12:37:57",238.24,862.05,,,,"     ",5.30,971.52,1.31
1771,554713421,"01771M12:50:04.715","01771 12:37:58",238.17,862.06,,,,"     ",5.30,971.68,1.30
1771,554713422,"01771M12:50:05.688","01771 12:37:59",238.10,862.02,,,,"     ",5.30,983.11,1.32
1771,554713423,"01771M12:50:06.661","01771 12:38:00",238.04,861.95,,,,"     ",5.30,978.15,1.31
1771,554713424,"01771M12:50:07.634","01771 12:38:01",237.98,862.01,,,,"     ",5.30,973.76,1.31
1771,554713425,"01771M12:50:08.608","01771 12:38:02",237.92,861.99,,,,"     ",5.30,976.63,1.31
1771,554713426,"01771M12:50:09.581","01771 12:38:03",237.87,861.90,,,,"     ",5.30,977.99,1.31
1771,554713427,"01771M12:50:10.554","01771 12:38:04",237.84,861.94,,,,"     ",5.30,984.82,1.32
1771,554713428,"01771M12:50:11.527","01771 12:38:05",237.84,861.99,,,,"     ",5.30,965.32,1.29
1771,554713429,"01771M12:50:12.501","01771 12:38:06",237.85,861.92,,,,"     ",5.30,978.19,1.31
1771,554713430,"01771M12:50:13.474","01771 12:38:07",237.87,861.78,,,,"     ",5.30,976.35,1.31
1771,554713431,"01771M12:50:14.447","01771 12:38:08",237.91,861.88,,,,"     ",5.30,995.12,1.34
1771,554713432,"01771M12:50:15.420","01771 12:38:09",237.95,861.78,,,,"     ",5.30,974.50,1.31
1771,554713433,"01771M12:50:16.394","01771 12:38:10",237.99,861.69,,,,"     ",5.30,977.04,1.31
1771,554713434,"01771M12:50:17.367","01771 12:38:11",238.03,861.86,,,,"     ",5.30,980.04,1.32
1771,554713435,"01771M12:50:18.340","01771 12:38:12",238.08,861.83,,,,"     ",5.30,982.40,1.32
1771,554713436,"01771M12:50:19.314","01771 12:38:13",238.13,861.87,,,,"     ",5.30,978.58,1.31
1771,554713437,"01771M12:50:20.287","01771 12:38:14",238.18,861.94,,,,"     ",5.30,972.41,1.31
1771,554713438,"01771M12:50:21.260","01771 12:38:15",238.24,861.94,,,,"     ",5.30,989.85,1.33
1771,554713439,"01771M12:50:22.233","01771 12:38:16",238.29,861.88,,,,"     ",5.30,977.76,1.31
1771,554713440,"01771M12:50:23.207","01771 12:38:17",238.33,861.96,,,,"     ",5.30,996.15,1.34
1771,554713441,"01771M12:50:24.180","01771 12:38:18",238.36,862.06,,,,"     ",5.30,984.46,1.32
1771,554713442,"01771M12:50:25.153","01771 12:38:18",238.36,861.98,,,,"     ",5.30,986.95,1.33
1771,554713443,"01771M12:50:26.126","01771 12:38:19",238.36,861.96,,,,"     ",5.30,977.67,1.31
1771,554713444,"01771M12:50:27.100","01771 12:38:20",238.36,862.02,,,,"     ",5.30,973.54,1.31
1771,554713445,"01771M12:50:28.073","01771 12:38:21",238.36,861.97,,,,"     ",5.30,982.39,1.32
1771,554713446,"01771M12:50:29.046","01771 12:38:22",238.37,861.97,,,,"     ",5.30,981.62,1.32
1771,554713447,"01771M12:50:30.019","01771 12:38:23",238.40,862.04,,,,"     ",5.30,988.69,1.33
1771,554713448,"01771M12:50:30.993","01771 12:38:24",238.44,861.99,,,,"     ",5.30,975.94,1.31
1771,554713449,"01771M12:50:31.966","01771 12:38:25",238.50,861.95,,,,"     ",5.30,972.95,1.31
1771,554713450,"01771M12:50:32.939","01771 12:38:26",238.56,861.98,,,,"     ",5.30,981.15,1.32
1771,554713451,"01771M12:50:33.912","01771 12:38:27",238.64,861.98,,,,"     ",5.30,974.95,1.31
1771,554713452,"01771M12:50:34.886","01771 12:38:28",238.71,862.00,,,,"     ",5.30,993.62,1.33
1771,554713453,"01771M12:50:35.859","01771 12:38:29",238.77,862.06,,,,"     ",5.30,984.71,1.32
1771,554713454,"01771M12:50:36.832","01771 12:38:30",238.82,862.03,,,,"     ",5.30,989.08,1.33
1771,554713455,"01771M12:50:37.805","01771 12:38:31",238.87,862.15,,,,"     ",5.30,984.02,1.32
1771,554713456,"01771M12:50:38.779","01771 12:38:32",238.92,861.98,,,,"     ",5.30,979.71,1.31
1771,554713457,"01771M12:50:39.752","01771 12:38:33",238.96,861.98,,,,"     ",5.30,994.19,1.34
1771,554713458,"01771M12:50:40.725","01771 12:38:34",239.00,862.00,,,,"     ",5.30,986.34,1.32
1771,554713459,"01771M12:50:41.698","01771 12:38:35",239.03,862.00,,,,"     ",5.30,988.16,1.33
1771,554713460,"01771M12:50:42.672","01771 12:38:36",239.06,862.00,,,,"     ",5.30,980.83,1.32
1771,554713461,"01771M12:50:43.645","01771 12:38:37",239.09,861.91,,,,"     ",5.30,986.47,1.32
1771,554713462,"01771M12:50:44.618","01771 12:38:38",239.11,861.90,,,,"     ",5.30,987.85,1.33
1771,554713463,"01771M12:50:45.591","01771 12:38:39",239.13,861.93,,,,"     ",5.30,987.19,1.32
1771,554713464,"01771M12:50:46.565","01771 12:38:40",239.14,861.90,,,,"     ",5.30,982.26,1.32
1771,554713465,"01771M12:50:47.538","01771 12:38:41",238.75,861.96,,,,"     ",5.30,988.63,1.33
1771,554713466,"01771M12:50:48.511","01771 12:38:42",238.64,861.91,,,,"     ",5.30,986.50,1.32
1771,554713467,"01771M12:50:49.484","01771 12:38:43",238.53,862.05,,,,"     ",5.30,972.47,1.30
1771,554713468,"01771M12:50:50.458","01771 12:38:44",238.42,861.99,,,,"     ",5.30,994.00,1.33
1771,554713469,"01771M12:50:51.431","01771 12:38:45",238.31,862.07,,,,"     ",5.30,966.66,1.29
1771,554713470,"01771M12:50:52.404","01771 12:38:46",238.21,861.93,,,,"     ",5.30,974.33,1.30
1771,554713471,"01771M12:50:53.377","01771 12:38:47",238.10,861.85,,,,"     ",5.30,979.09,1.31
1771,554713472,"01771M12:50:54.351","01771 12:38:48",237.99,861.98,,,,"     ",5.30,987.86,1.32
1771,554713473,"01771M12:50:55.324","01771 12:38:49",237.90,861.96,,,,"     ",5.30,981.14,1.31
1771,554713474,"01771M12:50:56.297","01771 12:38:50",237.80,861.89,,,,"     ",5.30,989.59,1.33
1771,554713475,"01771M12:50:57.270","01771 12:38:51",237.71,861.89,,,,"     ",5.30,987.59,1.32
1771,554713476,"01771M12:50:58.244","01771 12:38:52",237.62,861.89,,,,"     ",5.30,979.66,1.31
1771,554713477,"01771M12:50:59.217","01771 12:38:53",237.53,861.89,,,,"     ",5.30,975.88,1.31
1771,554713478,"01771M12:51:00.190","01771 12:38:54",237.43,861.91,,,,"     ",5.30,987.34,1.32
1771,554713479,"01771M12:51:01.163","01771 12:38:54",237.31,861.88,,,,"     ",5.30,984.71,1.32
1771,554713480,"01771M12:51:02.137","01771 12:38:55",237.25,861.92,,,,"     ",5.30,995.48,1.33
1771,554713481,"01771M12:51:03.110","01771 12:38:56",237.22,861.82,,,,"     ",5.30,988.79,1.32
1771,554713482,"01771M12:51:04.083","01771 12:38:57",237.23,861.90,,,,"     ",5.30,970.71,1.30
1771,554713483,"01771M12:51:05.056","01771 12:38:58",237.27,861.86,,,,"     ",5.30,983.73,1.32
1771,554713484,"01771M12:51:06.030","01771 12:38:59",237.34,861.90,,,,"     ",5.30,987.65,1.32
1771,554713485,"01771M12:51:07.003","01771 12:39:00",237.42,861.92,,,,"     ",5.30,983.55,1.32
1771,554713486,"01771M12:51:07.976","01771 12:39:01",237.52,861.93,,,,"     ",5.30,988.56,1.32
1771,554713487,"01771M12:51:08.949","01771 12:39:02",237.61,861.84,,,,"     ",5.30,982.19,1.31
1771,554713488,"01771M12:51:09.923","01771 12:39:03",237.69,861.86,,,,"     ",5.30,981.61,1.31
1771,554713489,"01771M12:51:10.896","01771 12:39:04",237.74,861.82,,,,"     ",5.30,967.94,1.29
1771,554713490,"01771M12:51:11.869","01771 12:39:05",237.77,861.83,,,,"     ",5.30,988.54,1.32
1771,554713491,"01771M12:51:12.842","01771 12:39:06",237.77,861.85,,,,"     ",5.30,979.17,1.31
1771,554713492,"01771M12:51:13.816","01771 12:39:07",237.74,861.87,,,,"     ",5.30,994.39,1.33
1771,554713493,"01771M12:51:14.789","01771 12:39:08",237.69,861.79,,,,"     ",5.30,988.66,1.32
1771,554713494,"01771M12:51:15.762","01771 12:39:09",237.62,861.81,,,,"     ",5.30,986.23,1.32
1771,554713495,"01771M12:51:16.735","01771 12:39:10",237.53,861.90,,,,"     ",5.30,983.85,1.31
1771,554713496,"01771M12:51:17.709","01771 12:39:11",237.43,861.83,,,,"     ",5.30,977.21,1.31
1771,554713497,"01771M12:51:18.682","01771 12:39:12",237.31,861.85,,,,"     ",5.30,987.10,1.32
1771,554713498,"01771M12:51:19.655","01771 12:39:13",237.18,861.91,,,,"     ",5.30,980.79,1.31
1771,554713499,"01771M12:51:20.628","01771 12:39:14",237.06,861.91,,,,"     ",5.30,992.56,1.33
1771,554713500,"01771M12:51:21.602","01771 12:39:15",236.94,861.83,,,,"     ",5.30,982.89,1.31
1771,554713501,"01771M12:51:22.575","01771 12:39:16",236.82,861.87,,,,"     ",5.30,986.93,1.32
1771,554713502,"01771M12:51:23.548","01771 12:39:17",236.70,861.82,,,,"     ",5.30,976.99,1.30
1771,554713503,"01771M12:51:24.521","01771 12:39:18",236.59,861.82,,,,"     ",5.30,980.30,1.31
1771,554713504,"01771M12:51:25.495","01771 12:39:19",236.48,861.78,,,,"     ",5.30,988.54,1.32
