SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554713505,"01771M12:51:26.468","01771 12:39:20",236.39,861.78,,,,"     ",5.30,979.70,1.31
1771,554713506,"01771M12:51:27.441","01771 12:39:21",236.31,861.84,,,,"     ",5.30,989.77,1.32
1771,554713507,"01771M12:51:28.414","01771 12:39:22",236.25,861.83,,,,"     ",5.30,985.11,1.31
1771,554713508,"01771M12:51:29.388","01771 12:39:23",236.20,861.85,,,,"     ",5.30,989.58,1.32
1771,554713509,"01771M12:51:30.361","01771 12:39:24",236.18,861.95,,,,"     ",5.30,980.59,1.31
1771,554713510,"01771M12:51:31.334","01771 12:39:25",236.18,861.89,,,,"     ",5.30,982.36,1.31
1771,554713511,"01771M12:51:32.308","01771 12:39:26",236.18,861.77,,,,"     ",5.30,984.70,1.31
1771,554713512,"01771M12:51:33.281","01771 12:39:27",236.18,861.84,,,,"     ",5.30,988.37,1.32
1771,554713513,"01771M12:51:34.254","01771 12:39:28",236.19,861.76,,,,"     ",5.30,981.80,1.31
1771,554713514,"01771M12:51:35.227","01771 12:39:29",236.19,861.74,,,,"     ",5.30,986.18,1.32
1771,554713515,"01771M12:51:36.201","01771 12:39:30",236.21,861.85,,,,"     ",5.30,987.99,1.32
1771,554713516,"01771M12:51:37.174","01771 12:39:31",236.22,861.88,,,,"     ",5.30,979.75,1.31
1771,554713517,"01771M12:51:38.147","01771 12:39:31",236.24,861.76,,,,"     ",5.30,980.81,1.31
1771,554713518,"01771M12:51:39.120","01771 12:39:32",236.25,861.79,,,,"     ",5.30,981.37,1.31
1771,554713519,"01771M12:51:40.094","01771 12:39:33",236.26,861.82,,,,"     ",5.30,999.61,1.33
1771,554713520,"01771M12:51:41.067","01771 12:39:34",236.26,861.71,,,,"     ",5.30,987.59,1.32
1771,554713521,"01771M12:51:42.040","01771 12:39:35",236.24,861.85,,,,"     ",5.30,976.31,1.30
1771,554713522,"01771M12:51:43.013","01771 12:39:36",236.21,861.80,,,,"     ",5.30,987.06,1.32
1771,554713523,"01771M12:51:43.987","01771 12:39:37",236.18,861.80,,,,"     ",5.30,987.22,1.32
1771,554713524,"01771M12:51:44.960","01771 12:39:38",236.14,861.83,,,,"     ",5.30,993.91,1.33
1771,554713525,"01771M12:51:45.933","01771 12:39:39",236.10,861.79,,,,"     ",5.30,980.91,1.31
1771,554713526,"01771M12:51:46.906","01771 12:39:40",236.07,861.76,,,,"     ",5.30,982.99,1.31
1771,554713527,"01771M12:51:47.880","01771 12:39:41",236.03,861.79,,,,"     ",5.30,988.46,1.32
1771,554713528,"01771M12:51:48.853","01771 12:39:42",235.99,861.71,,,,"     ",5.30,984.95,1.31
1771,554713529,"01771M12:51:49.826","01771 12:39:43",235.97,861.76,,,,"     ",5.30,990.61,1.32
1771,554713530,"01771M12:51:50.799","01771 12:39:44",235.95,861.82,,,,"     ",5.30,992.47,1.32
1771,554713531,"01771M12:51:51.773","01771 12:39:45",235.94,861.72,,,,"     ",5.30,990.73,1.32
1771,554713532,"01771M12:51:52.746","01771 12:39:46",235.96,861.71,,,,"     ",5.30,992.92,1.33
1771,554713533,"01771M12:51:53.719","01771 12:39:47",236.01,861.69,,,,"     ",5.30,982.18,1.31
1771,554713534,"01771M12:51:54.692","01771 12:39:48",236.06,861.71,,,,"     ",5.30,978.69,1.30
1771,554713535,"01771M12:51:55.666","01771 12:39:49",236.12,861.69,,,,"     ",5.30,984.82,1.31
1771,554713536,"01771M12:51:56.639","01771 12:39:50",236.18,861.82,,,,"     ",5.30,986.38,1.32
1771,554713537,"01771M12:51:57.612","01771 12:39:51",236.24,861.80,,,,"     ",5.30,995.32,1.33
1771,554713538,"01771M12:51:58.585","01771 12:39:52",236.28,861.77,,,,"     ",5.30,973.43,1.30
1771,554713539,"01771M12:51:59.559","01771 12:39:53",236.30,861.74,,,,"     ",5.30,984.36,1.31
1771,554713540,"01771M12:52:00.532","01771 12:39:54",236.31,861.81,,,,"     ",5.30,985.75,1.31
1771,554713541,"01771M12:52:01.505","01771 12:39:55",236.29,861.83,,,,"     ",5.30,980.72,1.31
1771,554713542,"01771M12:52:02.478","01771 12:39:56",236.27,861.79,,,,"     ",5.30,994.33,1.33
1771,554713543,"01771M12:52:03.452","01771 12:39:57",236.24,861.74,,,,"     ",5.30,980.04,1.31
1771,554713544,"01771M12:52:04.425","01771 12:39:58",236.20,861.75,,,,"     ",5.30,985.64,1.31
1771,554713545,"01771M12:52:05.398","01771 12:39:59",236.16,861.78,,,,"     ",5.30,978.43,1.30
1771,554713546,"01771M12:52:06.371","01771 12:40:00",236.10,861.66,,,,"     ",5.30,985.18,1.31
1771,554713547,"01771M12:52:07.345","01771 12:40:01",236.05,861.73,,,,"     ",5.30,985.58,1.31
1771,554713548,"01771M12:52:08.318","01771 12:40:02",235.99,861.72,,,,"     ",5.30,986.86,1.32
1771,554713549,"01771M12:52:09.291","01771 12:40:03",235.94,861.74,,,,"     ",5.30,976.62,1.30
1771,554713550,"01771M12:52:10.264","01771 12:40:04",235.90,861.87,,,,"     ",5.30,994.31,1.33
1771,554713551,"01771M12:52:11.238","01771 12:40:05",235.87,861.84,,,,"     ",5.30,987.32,1.32
1771,554713552,"01771M12:52:12.211","01771 12:40:06",235.84,861.80,,,,"     ",5.30,980.56,1.31
1771,554713553,"01771M12:52:13.184","01771 12:40:07",235.83,861.76,,,,"     ",5.30,990.83,1.32
1771,554713554,"01771M12:52:14.157","01771 12:40:08",235.81,861.73,,,,"     ",5.30,990.71,1.32
1771,554713555,"01771M12:52:15.131","01771 12:40:08",235.79,861.68,,,,"     ",5.30,990.28,1.32
1771,554713556,"01771M12:52:16.104","01771 12:40:09",235.78,861.77,,,,"     ",5.30,975.91,1.30
1771,554713557,"01771M12:52:17.077","01771 12:40:10",235.76,861.70,,,,"     ",5.30,984.35,1.31
1771,554713558,"01771M12:52:18.050","01771 12:40:11",235.73,861.72,,,,"     ",5.30,987.08,1.32
1771,554713559,"01771M12:52:19.024","01771 12:40:12",235.69,861.74,,,,"     ",5.30,986.09,1.31
1771,554713560,"01771M12:52:19.997","01771 12:40:13",235.65,861.75,,,,"     ",5.30,996.30,1.33
1771,554713561,"01771M12:52:20.970","01771 12:40:14",235.60,861.73,,,,"     ",5.30,983.35,1.31
1771,554713562,"01771M12:52:21.943","01771 12:40:15",235.55,861.70,,,,"     ",5.30,982.07,1.31
1771,554713563,"01771M12:52:22.917","01771 12:40:16",235.51,861.75,,,,"     ",5.30,989.91,1.32
1771,554713564,"01771M12:52:23.890","01771 12:40:17",235.47,861.74,,,,"     ",5.30,989.70,1.32
1771,554713565,"01771M12:52:24.863","01771 12:40:18",235.44,861.68,,,,"     ",5.30,982.82,1.31
1771,554713566,"01771M12:52:25.836","01771 12:40:19",235.41,861.64,,,,"     ",5.30,990.55,1.32
1771,554713567,"01771M12:52:26.810","01771 12:40:20",235.39,861.62,,,,"     ",5.30,987.41,1.32
1771,554713568,"01771M12:52:27.783","01771 12:40:21",235.39,861.64,,,,"     ",5.30,982.26,1.31
1771,554713569,"01771M12:52:28.756","01771 12:40:22",235.38,861.72,,,,"     ",5.30,990.53,1.32
1771,554713570,"01771M12:52:29.729","01771 12:40:23",235.38,861.66,,,,"     ",5.30,990.90,1.32
1771,554713571,"01771M12:52:30.703","01771 12:40:24",235.39,861.71,,,,"     ",5.30,976.71,1.30
1771,554713572,"01771M12:52:31.676","01771 12:40:25",235.39,861.63,,,,"     ",5.30,988.11,1.32
1771,554713573,"01771M12:52:32.649","01771 12:40:26",235.38,861.58,,,,"     ",5.30,994.16,1.32
1771,554713574,"01771M12:52:33.622","01771 12:40:27",235.38,861.53,,,,"     ",5.30,983.75,1.31
1771,554713575,"01771M12:52:34.596","01771 12:40:28",235.36,861.47,,,,"     ",5.30,984.69,1.31
1771,554713576,"01771M12:52:35.569","01771 12:40:29",235.34,861.59,,,,"     ",5.30,979.49,1.30
1771,554713577,"01771M12:52:36.542","01771 12:40:30",235.31,861.57,,,,"     ",5.30,984.43,1.31
1771,554713578,"01771M12:52:37.515","01771 12:40:31",235.28,861.53,,,,"     ",5.30,990.01,1.32
1771,554713579,"01771M12:52:38.489","01771 12:40:32",235.24,861.50,,,,"     ",5.30,973.31,1.30
1771,554713580,"01771M12:52:39.462","01771 12:40:33",235.22,861.63,,,,"     ",5.30,983.81,1.31
1771,554713581,"01771M12:52:40.435","01771 12:40:34",235.22,861.57,,,,"     ",5.30,979.64,1.31
1771,554713582,"01771M12:52:41.409","01771 12:40:35",235.25,861.59,,,,"     ",5.30,994.86,1.33
1771,554713583,"01771M12:52:42.382","01771 12:40:36",235.31,861.58,,,,"     ",5.30,979.90,1.31
1771,554713584,"01771M12:52:43.355","01771 12:40:37",235.39,861.56,,,,"     ",5.30,990.14,1.32
1771,554713585,"01771M12:52:44.328","01771 12:40:38",235.48,861.59,,,,"     ",5.30,985.17,1.32
1771,554713586,"01771M12:52:45.302","01771 12:40:39",235.57,861.70,,,,"     ",5.30,971.41,1.30
1771,554713587,"01771M12:52:46.275","01771 12:40:40",235.66,861.77,,,,"     ",5.30,983.75,1.31
1771,554713588,"01771M12:52:47.248","01771 12:40:41",235.74,861.63,,,,"     ",5.30,983.11,1.31
1771,554713589,"01771M12:52:48.221","01771 12:40:42",235.82,861.64,,,,"     ",5.30,982.90,1.31
1771,554713590,"01771M12:52:49.195","01771 12:40:43",235.88,861.71,,,,"     ",5.30,987.01,1.32
1771,554713591,"01771M12:52:50.168","01771 12:40:44",235.95,861.83,,,,"     ",5.30,983.42,1.31
1771,554713592,"01771M12:52:51.141","01771 12:40:45",236.00,861.87,,,,"     ",5.30,978.04,1.31
1771,554713593,"01771M12:52:52.114","01771 12:40:45",236.05,861.85,,,,"     ",5.30,972.57,1.30
1771,554713594,"01771M12:52:53.088","01771 12:40:46",236.08,861.87,,,,"     ",5.30,990.49,1.33
1771,554713595,"01771M12:52:54.061","01771 12:40:47",236.09,861.82,,,,"     ",5.30,971.06,1.30
1771,554713596,"01771M12:52:55.034","01771 12:40:48",236.08,861.86,,,,"     ",5.30,985.00,1.32
1771,554713597,"01771M12:52:56.007","01771 12:40:49",236.06,861.88,,,,"     ",5.30,994.49,1.33
1771,554713598,"01771M12:52:56.981","01771 12:40:50",236.04,861.87,,,,"     ",5.30,985.73,1.32
1771,554713599,"01771M12:52:57.954","01771 12:40:51",236.04,861.83,,,,"     ",5.30,986.06,1.32
1771,554713600,"01771M12:52:58.927","01771 12:40:52",236.05,861.81,,,,"     ",5.30,994.80,1.33
1771,554713601,"01771M12:52:59.900","01771 12:40:53",236.08,861.81,,,,"     ",5.30,974.86,1.30
1771,554713602,"01771M12:53:00.874","01771 12:40:54",236.14,861.80,,,,"     ",5.30,980.05,1.31
1771,554713603,"01771M12:53:01.847","01771 12:40:55",236.21,861.88,,,,"     ",5.30,983.56,1.32
1771,554713604,"01771M12:53:02.820","01771 12:40:56",236.30,861.93,,,,"     ",5.30,998.62,1.34
1771,554713605,"01771M12:53:03.793","01771 12:40:57",236.40,861.95,,,,"     ",5.30,979.99,1.31
1771,554713606,"01771M12:53:04.767","01771 12:40:58",236.51,861.96,,,,"     ",5.30,989.29,1.32
1771,554713607,"01771M12:53:05.740","01771 12:40:59",236.66,861.91,,,,"     ",5.30,978.38,1.31
1771,554713608,"01771M12:53:06.713","01771 12:41:00",236.82,861.93,,,,"     ",5.30,989.17,1.32
1771,554713609,"01771M12:53:07.686","01771 12:41:01",236.99,861.88,,,,"     ",5.30,981.62,1.31
1771,554713610,"01771M12:53:08.660","01771 12:41:02",237.16,861.86,,,,"     ",5.30,987.37,1.32
1771,554713611,"01771M12:53:09.633","01771 12:41:03",237.33,861.87,,,,"     ",5.30,987.75,1.32
1771,554713612,"01771M12:53:10.606","01771 12:41:04",237.48,861.87,,,,"     ",5.30,983.50,1.32
1771,554713613,"01771M12:53:11.579","01771 12:41:05",237.63,861.80,,,,"     ",5.30,979.82,1.31
1771,554713614,"01771M12:53:12.553","01771 12:41:06",237.77,861.69,,,,"     ",5.30,978.73,1.31
1771,554713615,"01771M12:53:13.526","01771 12:41:07",237.91,861.78,,,,"     ",5.30,980.33,1.31
1771,554713616,"01771M12:53:14.499","01771 12:41:08",238.06,861.79,,,,"     ",5.30,988.66,1.32
1771,554713617,"01771M12:53:15.472","01771 12:41:09",238.21,861.72,,,,"     ",5.30,988.41,1.32
1771,554713618,"01771M12:53:16.446","01771 12:41:10",238.36,861.67,,,,"     ",5.30,978.88,1.31
1771,554713619,"01771M12:53:17.419","01771 12:41:11",238.50,861.68,,,,"     ",5.30,990.78,1.32
1771,554713620,"01771M12:53:18.392","01771 12:41:12",238.62,861.78,,,,"     ",5.30,988.51,1.32
1771,554713621,"01771M12:53:19.365","01771 12:41:13",238.72,861.80,,,,"     ",5.30,995.10,1.33
1771,554713622,"01771M12:53:20.339","01771 12:41:14",238.81,861.74,,,,"     ",5.30,992.68,1.33
1771,554713623,"01771M12:53:21.312","01771 12:41:15",238.87,861.71,,,,"     ",5.30,978.16,1.31
1771,554713624,"01771M12:53:22.285","01771 12:41:16",238.91,861.70,,,,"     ",5.30,990.75,1.32
1771,554713625,"01771M12:53:23.258","01771 12:41:17",238.93,861.74,,,,"     ",5.30,984.61,1.31
1771,554713626,"01771M12:53:24.232","01771 12:41:18",238.91,861.72,,,,"     ",5.30,997.20,1.33
1771,554713627,"01771M12:53:25.205","01771 12:41:19",238.87,861.67,,,,"     ",5.30,990.27,1.32
1771,554713628,"01771M12:53:26.178","01771 12:41:20",238.81,861.67,,,,"     ",5.30,971.97,1.30
1771,554713629,"01771M12:53:27.151","01771 12:41:21",238.73,861.74,,,,"     ",5.30,987.99,1.32
1771,554713630,"01771M12:53:28.125","01771 12:41:21",238.65,861.67,,,,"     ",5.30,990.82,1.32
1771,554713631,"01771M12:53:29.098","01771 12:41:22",238.57,861.77,,,,"     ",5.30,984.32,1.31
1771,554713632,"01771M12:53:30.071","01771 12:41:23",238.51,861.74,,,,"     ",5.30,971.28,1.29
1771,554713633,"01771M12:53:31.044","01771 12:41:24",238.46,861.73,,,,"     ",5.30,975.76,1.30
1771,554713634,"01771M12:53:32.018","01771 12:41:25",238.43,861.67,,,,"     ",5.30,992.64,1.32
1771,554713635,"01771M12:53:32.991","01771 12:41:26",238.40,861.66,,,,"     ",5.30,979.66,1.30
1771,554713636,"01771M12:53:33.964","01771 12:41:27",238.39,861.66,,,,"     ",5.30,983.04,1.31
1771,554713637,"01771M12:53:34.937","01771 12:41:28",238.37,861.71,,,,"     ",5.30,991.48,1.32
1771,554713638,"01771M12:53:35.911","01771 12:41:29",238.36,861.61,,,,"     ",5.30,985.98,1.31
1771,554713639,"01771M12:53:36.884","01771 12:41:30",238.34,861.68,,,,"     ",5.30,988.57,1.32
1771,554713640,"01771M12:53:37.857","01771 12:41:31",238.31,861.62,,,,"     ",5.30,984.40,1.31
1771,554713641,"01771M12:53:38.830","01771 12:41:32",238.27,861.58,,,,"     ",5.30,981.99,1.31
1771,554713642,"01771M12:53:39.804","01771 12:41:33",238.20,861.65,,,,"     ",5.30,985.70,1.31
1771,554713643,"01771M12:53:40.777","01771 12:41:34",238.13,861.67,,,,"     ",5.30,980.83,1.31
1771,554713644,"01771M12:53:41.750","01771 12:41:35",238.04,861.67,,,,"     ",5.30,988.28,1.32
1771,554713645,"01771M12:53:42.723","01771 12:41:36",237.94,861.69,,,,"     ",5.30,986.45,1.31
1771,554713646,"01771M12:53:43.697","01771 12:41:37",237.83,861.73,,,,"     ",5.30,994.88,1.33
1771,554713647,"01771M12:53:44.670","01771 12:41:38",237.73,861.69,,,,"     ",5.30,989.48,1.32
1771,554713648,"01771M12:53:45.643","01771 12:41:39",237.65,861.77,,,,"     ",5.30,993.86,1.32
1771,554713649,"01771M12:53:46.616","01771 12:41:40",237.58,861.85,,,,"     ",5.30,985.62,1.31
1771,554713650,"01771M12:53:47.590","01771 12:41:41",237.52,861.78,,,,"     ",5.30,987.42,1.32
1771,554713651,"01771M12:53:48.563","01771 12:41:42",237.47,861.74,,,,"     ",5.30,981.11,1.31
1771,554713652,"01771M12:53:49.536","01771 12:41:43",237.43,861.67,,,,"     ",5.30,983.15,1.31
1771,554713653,"01771M12:53:50.510","01771 12:41:44",237.40,861.74,,,,"     ",5.30,988.06,1.32
1771,554713654,"01771M12:53:51.483","01771 12:41:45",237.38,861.62,,,,"     ",5.30,983.78,1.31
1771,554713655,"01771M12:53:52.456","01771 12:41:46",237.36,861.63,,,,"     ",5.30,987.96,1.32
1771,554713656,"01771M12:53:53.429","01771 12:41:47",237.33,861.70,,,,"     ",5.30,985.39,1.31
1771,554713657,"01771M12:53:54.403","01771 12:41:48",237.28,861.76,,,,"     ",5.30,978.86,1.30
1771,554713658,"01771M12:53:55.376","01771 12:41:49",237.22,861.76,,,,"     ",5.30,987.78,1.32
1771,554713659,"01771M12:53:56.349","01771 12:41:50",237.15,861.77,,,,"     ",5.30,981.01,1.31
1771,554713660,"01771M12:53:57.322","01771 12:41:51",237.06,861.63,,,,"     ",5.30,987.67,1.32
1771,554713661,"01771M12:53:58.296","01771 12:41:52",236.97,861.77,,,,"     ",5.30,973.29,1.30
1771,554713662,"01771M12:53:59.269","01771 12:41:53",236.88,861.72,,,,"     ",5.30,990.88,1.32
1771,554713663,"01771M12:54:00.242","01771 12:41:54",236.78,861.69,,,,"     ",5.30,985.68,1.32
1771,554713664,"01771M12:54:01.215","01771 12:41:55",236.70,861.71,,,,"     ",5.30,986.92,1.32
1771,554713665,"01771M12:54:02.189","01771 12:41:56",236.61,861.68,,,,"     ",5.30,984.43,1.31
1771,554713666,"01771M12:54:03.162","01771 12:41:57",236.55,861.65,,,,"     ",5.30,985.88,1.32
1771,554713667,"01771M12:54:04.135","01771 12:41:58",236.50,861.61,,,,"     ",5.30,982.71,1.31
1771,554713668,"01771M12:54:05.108","01771 12:41:58",236.46,861.68,,,,"     ",5.30,995.20,1.33
1771,554713669,"01771M12:54:06.082","01771 12:41:59",236.43,861.74,,,,"     ",5.30,980.19,1.31
1771,554713670,"01771M12:54:07.055","01771 12:42:00",236.43,861.68,,,,"     ",5.30,986.71,1.32
1771,554713671,"01771M12:54:08.028","01771 12:42:01",236.43,861.69,,,,"     ",5.30,992.56,1.33
1771,554713672,"01771M12:54:09.001","01771 12:42:02",236.45,861.68,,,,"     ",5.30,982.42,1.31
1771,554713673,"01771M12:54:09.975","01771 12:42:03",236.46,861.65,,,,"     ",5.30,969.64,1.30
1771,554713674,"01771M12:54:10.948","01771 12:42:04",236.48,861.68,,,,"     ",5.30,985.87,1.32
1771,554713675,"01771M12:54:11.921","01771 12:42:05",236.50,861.77,,,,"     ",5.30,978.33,1.31
1771,554713676,"01771M12:54:12.894","01771 12:42:06",236.51,861.74,,,,"     ",5.30,992.14,1.33
1771,554713677,"01771M12:54:13.868","01771 12:42:07",236.53,861.71,,,,"     ",5.30,973.05,1.30
1771,554713678,"01771M12:54:14.841","01771 12:42:08",236.55,861.70,,,,"     ",5.30,973.91,1.31
1771,554713679,"01771M12:54:15.814","01771 12:42:09",236.58,861.71,,,,"     ",5.30,976.83,1.31
1771,554713680,"01771M12:54:16.787","01771 12:42:10",236.61,861.72,,,,"     ",5.30,994.27,1.33
1771,554713681,"01771M12:54:17.761","01771 12:42:11",236.67,861.75,,,,"     ",5.30,974.82,1.31
1771,554713682,"01771M12:54:18.734","01771 12:42:12",236.74,861.74,,,,"     ",5.30,992.00,1.33
1771,554713683,"01771M12:54:19.707","01771 12:42:13",236.81,861.68,,,,"     ",5.30,985.34,1.32
1771,554713684,"01771M12:54:20.680","01771 12:42:14",236.90,861.71,,,,"     ",5.30,977.77,1.31
1771,554713685,"01771M12:54:21.654","01771 12:42:15",236.99,861.61,,,,"     ",5.30,983.28,1.32
1771,554713686,"01771M12:54:22.627","01771 12:42:16",237.08,861.66,,,,"     ",5.30,974.92,1.31
1771,554713687,"01771M12:54:23.600","01771 12:42:17",237.16,861.66,,,,"     ",5.30,961.94,1.29
1771,554713688,"01771M12:54:24.573","01771 12:42:18",237.23,861.67,,,,"     ",5.30,978.60,1.31
1771,554713689,"01771M12:54:25.547","01771 12:42:19",237.29,861.58,,,,"     ",5.30,974.93,1.31
1771,554713690,"01771M12:54:26.520","01771 12:42:20",237.34,861.62,,,,"     ",5.30,979.51,1.32
1771,554713691,"01771M12:54:27.493","01771 12:42:21",237.39,861.65,,,,"     ",5.30,966.56,1.30
1771,554713692,"01771M12:54:28.466","01771 12:42:22",237.45,861.66,,,,"     ",5.30,975.81,1.31
1771,554713693,"01771M12:54:29.440","01771 12:42:23",237.51,861.67,,,,"     ",5.30,969.76,1.30
1771,554713694,"01771M12:54:30.413","01771 12:42:24",237.56,861.69,,,,"     ",5.30,969.94,1.30
1771,554713695,"01771M12:54:31.386","01771 12:42:25",237.62,861.53,,,,"     ",5.30,979.18,1.32
1771,554713696,"01771M12:54:32.359","01771 12:42:26",237.68,861.51,,,,"     ",5.30,986.28,1.33
1771,554713697,"01771M12:54:33.333","01771 12:42:27",237.74,861.61,,,,"     ",5.30,973.25,1.31
1771,554713698,"01771M12:54:34.306","01771 12:42:28",237.79,861.59,,,,"     ",5.30,973.79,1.31
1771,554713699,"01771M12:54:35.279","01771 12:42:29",237.85,861.60,,,,"     ",5.30,978.77,1.32
1771,554713700,"01771M12:54:36.252","01771 12:42:30",237.90,861.57,,,,"     ",5.30,974.40,1.31
1771,554713701,"01771M12:54:37.226","01771 12:42:31",237.94,861.58,,,,"     ",5.30,982.70,1.32
1771,554713702,"01771M12:54:38.199","01771 12:42:32",237.96,861.60,,,,"     ",5.30,965.99,1.30
1771,554713703,"01771M12:54:39.172","01771 12:42:33",237.96,861.50,,,,"     ",5.30,976.44,1.31
1771,554713704,"01771M12:54:40.145","01771 12:42:34",237.95,861.59,,,,"     ",5.30,979.07,1.32
1771,554713705,"01771M12:54:41.119","01771 12:42:35",237.93,861.54,,,,"     ",5.30,975.61,1.31
1771,554713706,"01771M12:54:42.092","01771 12:42:35",237.92,861.55,,,,"     ",5.30,988.68,1.33
1771,554713707,"01771M12:54:43.065","01771 12:42:36",237.92,861.54,,,,"     ",5.30,970.38,1.30
1771,554713708,"01771M12:54:44.038","01771 12:42:37",237.94,861.54,,,,"     ",5.30,973.14,1.31
1771,554713709,"01771M12:54:45.012","01771 12:42:38",237.99,861.61,,,,"     ",5.30,974.73,1.31
1771,554713710,"01771M12:54:45.985","01771 12:42:39",238.08,861.60,,,,"     ",5.30,979.17,1.32
1771,554713711,"01771M12:54:46.958","01771 12:42:40",238.20,861.56,,,,"     ",5.30,976.48,1.31
1771,554713712,"01771M12:54:47.931","01771 12:42:41",238.33,861.69,,,,"     ",5.30,976.64,1.31
1771,554713713,"01771M12:54:48.905","01771 12:42:42",238.49,861.64,,,,"     ",5.30,991.75,1.33
1771,554713714,"01771M12:54:49.878","01771 12:42:43",238.66,861.62,,,,"     ",5.30,985.27,1.33
1771,554713715,"01771M12:54:50.851","01771 12:42:44",238.84,861.61,,,,"     ",5.30,974.99,1.31
1771,554713716,"01771M12:54:51.824","01771 12:42:45",239.03,861.51,,,,"     ",5.30,980.28,1.32
1771,554713717,"01771M12:54:52.798","01771 12:42:46",239.21,861.60,,,,"     ",5.30,981.67,1.32
1771,554713718,"01771M12:54:53.771","01771 12:42:47",239.38,861.58,,,,"     ",5.30,988.75,1.33
1771,554713719,"01771M12:54:54.744","01771 12:42:48",239.55,861.60,,,,"     ",5.30,981.34,1.32
1771,554713720,"01771M12:54:55.717","01771 12:42:49",239.72,861.59,,,,"     ",5.30,976.56,1.31
1771,554713721,"01771M12:54:56.691","01771 12:42:50",239.87,861.55,,,,"     ",5.30,981.77,1.32
1771,554713722,"01771M12:54:57.664","01771 12:42:51",239.99,861.61,,,,"     ",5.30,981.51,1.32
1771,554713723,"01771M12:54:58.637","01771 12:42:52",240.12,861.58,,,,"     ",5.30,968.32,1.30
1771,554713724,"01771M12:54:59.611","01771 12:42:53",240.23,861.59,,,,"     ",5.30,985.01,1.32
1771,554713725,"01771M12:55:00.584","01771 12:42:54",240.32,861.54,,,,"     ",5.30,980.44,1.32
1771,554713726,"01771M12:55:01.557","01771 12:42:55",240.41,861.46,,,,"     ",5.30,988.77,1.33
1771,554713727,"01771M12:55:02.530","01771 12:42:56",240.48,861.54,,,,"     ",5.30,976.72,1.31
1771,554713728,"01771M12:55:03.504","01771 12:42:57",240.55,861.56,,,,"     ",5.30,977.26,1.31
1771,554713729,"01771M12:55:04.477","01771 12:42:58",240.60,861.54,,,,"     ",5.30,971.53,1.30
1771,554713730,"01771M12:55:05.450","01771 12:42:59",240.66,861.58,,,,"     ",5.30,987.70,1.32
1771,554713731,"01771M12:55:06.423","01771 12:43:00",240.71,861.61,,,,"     ",5.30,984.40,1.32
1771,554713732,"01771M12:55:07.397","01771 12:43:01",240.77,861.59,,,,"     ",5.30,987.21,1.32
1771,554713733,"01771M12:55:08.370","01771 12:43:02",240.82,861.62,,,,"     ",5.30,979.02,1.31
1771,554713734,"01771M12:55:09.343","01771 12:43:03",240.90,861.59,,,,"     ",5.30,990.45,1.33
1771,554713735,"01771M12:55:10.316","01771 12:43:04",240.99,861.59,,,,"     ",5.30,966.03,1.29
1771,554713736,"01771M12:55:11.290","01771 12:43:05",241.08,861.53,,,,"     ",5.30,985.81,1.32
1771,554713737,"01771M12:55:12.263","01771 12:43:06",241.19,861.60,,,,"     ",5.30,985.47,1.32
1771,554713738,"01771M12:55:13.236","01771 12:43:07",241.31,861.58,,,,"     ",5.30,987.04,1.32
1771,554713739,"01771M12:55:14.209","01771 12:43:08",241.43,861.55,,,,"     ",5.30,968.10,1.29
1771,554713740,"01771M12:55:15.183","01771 12:43:09",241.56,861.54,,,,"     ",5.30,998.29,1.33
1771,554713741,"01771M12:55:16.156","01771 12:43:10",241.67,861.57,,,,"     ",5.30,981.25,1.31
1771,554713742,"01771M12:55:17.129","01771 12:43:11",241.76,861.57,,,,"     ",5.30,985.30,1.31
1771,554713743,"01771M12:55:18.102","01771 12:43:12",241.82,861.52,,,,"     ",5.30,976.25,1.30
1771,554713744,"01771M12:55:19.076","01771 12:43:12",241.86,861.54,,,,"     ",5.30,986.28,1.31
