SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554713745,"01771M12:55:20.049","01771 12:43:13",241.87,861.58,,,,"     ",5.30,988.10,1.32
1771,554713746,"01771M12:55:21.022","01771 12:43:14",241.85,861.59,,,,"     ",5.30,987.74,1.32
1771,554713747,"01771M12:55:21.995","01771 12:43:15",241.80,861.61,,,,"     ",5.30,982.33,1.31
1771,554713748,"01771M12:55:22.969","01771 12:43:16",241.74,861.55,,,,"     ",5.30,981.53,1.31
1771,554713749,"01771M12:55:23.942","01771 12:43:17",241.67,861.54,,,,"     ",5.30,984.25,1.31
1771,554713750,"01771M12:55:24.915","01771 12:43:18",241.58,861.57,,,,"     ",5.30,991.97,1.32
1771,554713751,"01771M12:55:25.888","01771 12:43:19",241.50,861.57,,,,"     ",5.30,984.80,1.31
1771,554713752,"01771M12:55:26.862","01771 12:43:20",241.42,861.56,,,,"     ",5.30,980.71,1.30
1771,554713753,"01771M12:55:27.835","01771 12:43:21",241.35,861.58,,,,"     ",5.30,979.04,1.30
1771,554713754,"01771M12:55:28.808","01771 12:43:22",241.29,861.57,,,,"     ",5.30,980.53,1.30
1771,554713755,"01771M12:55:29.781","01771 12:43:23",241.24,861.54,,,,"     ",5.30,986.08,1.31
1771,554713756,"01771M12:55:30.755","01771 12:43:24",241.20,861.44,,,,"     ",5.30,978.53,1.30
1771,554713757,"01771M12:55:31.728","01771 12:43:25",241.18,861.48,,,,"     ",5.30,995.78,1.32
1771,554713758,"01771M12:55:32.701","01771 12:43:26",241.18,861.46,,,,"     ",5.30,995.69,1.32
1771,554713759,"01771M12:55:33.674","01771 12:43:27",241.18,861.50,,,,"     ",5.30,988.35,1.31
1771,554713760,"01771M12:55:34.648","01771 12:43:28",241.18,861.51,,,,"     ",5.30,985.31,1.31
1771,554713761,"01771M12:55:35.621","01771 12:43:29",241.19,861.50,,,,"     ",5.30,985.76,1.31
1771,554713762,"01771M12:55:36.594","01771 12:43:30",241.20,861.63,,,,"     ",5.30,975.74,1.29
1771,554713763,"01771M12:55:37.567","01771 12:43:31",241.22,861.54,,,,"     ",5.30,989.85,1.31
1771,554713764,"01771M12:55:38.541","01771 12:43:32",241.25,861.50,,,,"     ",5.30,983.17,1.30
1771,554713765,"01771M12:55:39.514","01771 12:43:33",241.27,861.48,,,,"     ",5.30,982.88,1.30
1771,554713766,"01771M12:55:40.487","01771 12:43:34",241.31,861.52,,,,"     ",5.30,985.33,1.30
1771,554713767,"01771M12:55:41.460","01771 12:43:35",241.34,861.48,,,,"     ",5.30,987.74,1.31
1771,554713768,"01771M12:55:42.434","01771 12:43:36",241.38,861.54,,,,"     ",5.30,976.98,1.29
1771,554713769,"01771M12:55:43.407","01771 12:43:37",241.43,861.57,,,,"     ",5.30,987.77,1.31
1771,554713770,"01771M12:55:44.380","01771 12:43:38",241.47,861.51,,,,"     ",5.30,991.13,1.31
1771,554713771,"01771M12:55:45.353","01771 12:43:39",241.53,861.53,,,,"     ",5.30,991.22,1.31
1771,554713772,"01771M12:55:46.327","01771 12:43:40",241.58,861.61,,,,"     ",5.30,991.30,1.31
1771,554713773,"01771M12:55:47.300","01771 12:43:41",241.65,861.54,,,,"     ",5.30,982.75,1.30
1771,554713774,"01771M12:55:48.273","01771 12:43:42",241.64,861.60,,,,"     ",5.30,1000.50,1.32
1771,554713775,"01771M12:55:49.246","01771 12:43:43",241.64,861.54,,,,"     ",5.30,982.25,1.29
1771,554713776,"01771M12:55:50.220","01771 12:43:44",241.64,861.51,,,,"     ",5.30,996.74,1.31
1771,554713777,"01771M12:55:51.193","01771 12:43:45",241.65,861.50,,,,"     ",5.30,991.41,1.31
1771,554713778,"01771M12:55:52.166","01771 12:43:46",241.65,861.52,,,,"     ",5.30,990.36,1.30
1771,554713779,"01771M12:55:53.139","01771 12:43:47",241.67,861.54,,,,"     ",5.30,983.04,1.29
1771,554713780,"01771M12:55:54.113","01771 12:43:48",241.69,861.52,,,,"     ",5.30,989.60,1.30
1771,554713781,"01771M12:55:55.086","01771 12:43:48",241.71,861.50,,,,"     ",5.30,989.01,1.30
1771,554713782,"01771M12:55:56.059","01771 12:43:49",241.73,861.50,,,,"     ",5.30,989.88,1.30
1771,554713783,"01771M12:55:57.032","01771 12:43:50",241.76,861.47,,,,"     ",5.30,990.84,1.30
1771,554713784,"01771M12:55:58.006","01771 12:43:51",241.79,861.42,,,,"     ",5.30,998.99,1.31
1771,554713785,"01771M12:55:58.979","01771 12:43:52",241.82,861.41,,,,"     ",5.30,993.46,1.30
1771,554713786,"01771M12:55:59.952","01771 12:43:53",241.85,861.51,,,,"     ",5.30,996.58,1.31
1771,554713787,"01771M12:56:00.925","01771 12:43:54",241.90,861.48,,,,"     ",5.30,1001.39,1.31
1771,554713788,"01771M12:56:01.899","01771 12:43:55",241.97,861.47,,,,"     ",5.30,998.91,1.31
1771,554713789,"01771M12:56:02.872","01771 12:43:56",242.05,861.54,,,,"     ",5.30,999.36,1.31
1771,554713790,"01771M12:56:03.845","01771 12:43:57",242.13,861.55,,,,"     ",5.30,993.57,1.30
1771,554713791,"01771M12:56:04.818","01771 12:43:58",242.21,861.53,,,,"     ",5.30,990.99,1.30
1771,554713792,"01771M12:56:05.792","01771 12:43:59",242.29,861.51,,,,"     ",5.30,1003.76,1.31
1771,554713793,"01771M12:56:06.765","01771 12:44:00",242.37,861.49,,,,"     ",5.30,996.94,1.30
1771,554713794,"01771M12:56:07.738","01771 12:44:01",242.44,861.43,,,,"     ",5.30,995.98,1.30
1771,554713795,"01771M12:56:08.712","01771 12:44:02",242.50,861.44,,,,"     ",5.30,987.65,1.29
1771,554713796,"01771M12:56:09.685","01771 12:44:03",242.56,861.42,,,,"     ",5.30,1009.47,1.32
1771,554713797,"01771M12:56:10.658","01771 12:44:04",242.61,861.52,,,,"     ",5.30,999.15,1.31
1771,554713798,"01771M12:56:11.631","01771 12:44:05",242.65,861.53,,,,"     ",5.30,1006.21,1.31
1771,554713799,"01771M12:56:12.605","01771 12:44:06",242.68,861.48,,,,"     ",5.30,984.46,1.28
1771,554713800,"01771M12:56:13.578","01771 12:44:07",242.70,861.50,,,,"     ",5.30,984.53,1.28
1771,554713801,"01771M12:56:14.551","01771 12:44:08",242.71,861.50,,,,"     ",5.30,1002.41,1.31
1771,554713802,"01771M12:56:15.524","01771 12:44:09",242.69,861.47,,,,"     ",5.30,997.05,1.30
1771,554713803,"01771M12:56:16.498","01771 12:44:10",242.65,861.48,,,,"     ",5.30,997.64,1.30
1771,554713804,"01771M12:56:17.471","01771 12:44:11",242.61,861.50,,,,"     ",5.30,998.72,1.30
1771,554713805,"01771M12:56:18.444","01771 12:44:12",242.56,861.51,,,,"     ",5.30,1004.39,1.31
1771,554713806,"01771M12:56:19.417","01771 12:44:13",242.50,861.47,,,,"     ",5.30,1006.19,1.31
1771,554713807,"01771M12:56:20.391","01771 12:44:14",242.45,861.43,,,,"     ",5.30,1004.73,1.31
1771,554713808,"01771M12:56:21.364","01771 12:44:15",242.40,861.40,,,,"     ",5.30,1002.34,1.30
1771,554713809,"01771M12:56:22.337","01771 12:44:16",242.37,861.49,,,,"     ",5.30,990.11,1.29
1771,554713810,"01771M12:56:23.310","01771 12:44:17",242.35,861.44,,,,"     ",5.30,995.89,1.29
1771,554713811,"01771M12:56:24.284","01771 12:44:18",242.34,861.38,,,,"     ",5.30,1000.48,1.30
1771,554713812,"01771M12:56:25.257","01771 12:44:19",242.34,861.30,,,,"     ",5.30,990.22,1.28
1771,554713813,"01771M12:56:26.230","01771 12:44:20",242.34,861.35,,,,"     ",5.30,995.71,1.29
1771,554713814,"01771M12:56:27.203","01771 12:44:21",242.34,861.35,,,,"     ",5.30,995.02,1.29
1771,554713815,"01771M12:56:28.177","01771 12:44:22",242.32,861.42,,,,"     ",5.30,1009.24,1.31
1771,554713816,"01771M12:56:29.150","01771 12:44:23",242.30,861.39,,,,"     ",5.30,997.73,1.29
1771,554713817,"01771M12:56:30.123","01771 12:44:24",242.28,861.34,,,,"     ",5.30,1010.21,1.31
1771,554713818,"01771M12:56:31.096","01771 12:44:25",242.26,861.48,,,,"     ",5.30,981.74,1.27
1771,554713819,"01771M12:56:32.070","01771 12:44:25",242.24,861.39,,,,"     ",5.30,1006.21,1.30
1771,554713820,"01771M12:56:33.043","01771 12:44:26",242.24,861.33,,,,"     ",5.30,1005.93,1.30
1771,554713821,"01771M12:56:34.016","01771 12:44:27",242.24,861.42,,,,"     ",5.30,1007.35,1.30
1771,554713822,"01771M12:56:34.989","01771 12:44:28",242.25,861.43,,,,"     ",5.30,1004.01,1.30
1771,554713823,"01771M12:56:35.963","01771 12:44:29",242.27,861.40,,,,"     ",5.30,993.68,1.28
1771,554713824,"01771M12:56:36.936","01771 12:44:30",242.32,861.25,,,,"     ",5.30,1001.20,1.29
1771,554713825,"01771M12:56:37.909","01771 12:44:31",242.39,861.27,,,,"     ",5.30,1006.77,1.30
1771,554713826,"01771M12:56:38.882","01771 12:44:32",242.49,861.25,,,,"     ",5.30,1007.19,1.30
1771,554713827,"01771M12:56:39.856","01771 12:44:33",242.62,861.26,,,,"     ",5.30,1010.84,1.31
1771,554713828,"01771M12:56:40.829","01771 12:44:34",242.77,861.31,,,,"     ",5.30,1019.06,1.32
1771,554713829,"01771M12:56:41.802","01771 12:44:35",242.94,861.46,,,,"     ",5.30,988.87,1.27
1771,554713830,"01771M12:56:42.775","01771 12:44:36",243.11,861.44,,,,"     ",5.30,1020.40,1.32
1771,554713831,"01771M12:56:43.749","01771 12:44:37",243.29,861.42,,,,"     ",5.30,1000.06,1.29
1771,554713832,"01771M12:56:44.722","01771 12:44:38",243.45,861.44,,,,"     ",5.30,1005.24,1.30
1771,554713833,"01771M12:56:45.695","01771 12:44:39",243.62,861.44,,,,"     ",5.30,1017.52,1.31
1771,554713834,"01771M12:56:46.668","01771 12:44:40",243.77,861.50,,,,"     ",5.30,1012.21,1.30
1771,554713835,"01771M12:56:47.642","01771 12:44:41",243.92,861.48,,,,"     ",5.30,1011.84,1.30
1771,554713836,"01771M12:56:48.615","01771 12:44:42",244.07,861.41,,,,"     ",5.30,1008.63,1.30
1771,554713837,"01771M12:56:49.588","01771 12:44:43",244.19,861.40,,,,"     ",5.30,1008.74,1.30
1771,554713838,"01771M12:56:50.561","01771 12:44:44",244.29,861.40,,,,"     ",5.30,1020.72,1.31
1771,554713839,"01771M12:56:51.535","01771 12:44:45",244.37,861.39,,,,"     ",5.30,1010.55,1.30
1771,554713840,"01771M12:56:52.508","01771 12:44:46",244.43,861.28,,,,"     ",5.30,1011.90,1.30
1771,554713841,"01771M12:56:53.481","01771 12:44:47",244.47,861.22,,,,"     ",5.30,1007.09,1.29
1771,554713842,"01771M12:56:54.454","01771 12:44:48",244.49,861.28,,,,"     ",5.30,1008.51,1.29
1771,554713843,"01771M12:56:55.428","01771 12:44:49",244.49,861.31,,,,"     ",5.30,1019.07,1.31
1771,554713844,"01771M12:56:56.401","01771 12:44:50",244.50,861.26,,,,"     ",5.30,1026.27,1.32
1771,554713845,"01771M12:56:57.374","01771 12:44:51",244.50,861.24,,,,"     ",5.30,1000.68,1.28
1771,554713846,"01771M12:56:58.347","01771 12:44:52",244.52,861.33,,,,"     ",5.30,1008.31,1.29
1771,554713847,"01771M12:56:59.321","01771 12:44:53",244.53,861.35,,,,"     ",5.30,1011.20,1.30
1771,554713848,"01771M12:57:00.294","01771 12:44:54",244.54,861.36,,,,"     ",5.30,1006.28,1.29
1771,554713849,"01771M12:57:01.267","01771 12:44:55",244.56,861.32,,,,"     ",5.30,1010.84,1.29
1771,554713850,"01771M12:57:02.240","01771 12:44:56",244.57,861.34,,,,"     ",5.30,1009.30,1.29
1771,554713851,"01771M12:57:03.214","01771 12:44:57",244.60,861.30,,,,"     ",5.30,1022.29,1.31
1771,554713852,"01771M12:57:04.187","01771 12:44:58",244.63,861.29,,,,"     ",5.30,1027.77,1.31
1771,554713853,"01771M12:57:05.160","01771 12:44:59",244.67,861.33,,,,"     ",5.30,1008.06,1.29
1771,554713854,"01771M12:57:06.133","01771 12:45:00",244.71,861.35,,,,"     ",5.30,1011.08,1.29
1771,554713855,"01771M12:57:07.107","01771 12:45:01",244.77,861.33,,,,"     ",5.30,1005.19,1.28
1771,554713856,"01771M12:57:08.080","01771 12:45:02",244.83,861.29,,,,"     ",5.30,1009.17,1.29
1771,554713857,"01771M12:57:09.053","01771 12:45:02",244.89,861.30,,,,"     ",5.30,1013.36,1.29
1771,554713858,"01771M12:57:10.026","01771 12:45:03",244.96,861.40,,,,"     ",5.30,1015.17,1.30
1771,554713859,"01771M12:57:11.000","01771 12:45:04",245.02,861.38,,,,"     ",5.30,1010.82,1.29
1771,554713860,"01771M12:57:11.973","01771 12:45:05",245.08,861.31,,,,"     ",5.30,1009.36,1.29
1771,554713861,"01771M12:57:12.946","01771 12:45:06",245.13,861.27,,,,"     ",5.30,1007.45,1.28
1771,554713862,"01771M12:57:13.919","01771 12:45:07",245.16,861.26,,,,"     ",5.30,1009.03,1.28
1771,554713863,"01771M12:57:14.893","01771 12:45:08",245.18,861.31,,,,"     ",5.30,1023.29,1.30
1771,554713864,"01771M12:57:15.866","01771 12:45:09",245.17,861.39,,,,"     ",5.30,1011.35,1.29
1771,554713865,"01771M12:57:16.839","01771 12:45:10",245.12,861.31,,,,"     ",5.30,1018.45,1.30
1771,554713866,"01771M12:57:17.812","01771 12:45:11",245.04,861.40,,,,"     ",5.30,1010.56,1.29
1771,554713867,"01771M12:57:18.786","01771 12:45:12",244.93,861.33,,,,"     ",5.30,1029.48,1.31
1771,554713868,"01771M12:57:19.759","01771 12:45:13",244.80,861.43,,,,"     ",5.30,1014.90,1.29
1771,554713869,"01771M12:57:20.732","01771 12:45:14",244.65,861.38,,,,"     ",5.30,1022.24,1.30
1771,554713870,"01771M12:57:21.706","01771 12:45:15",244.50,861.38,,,,"     ",5.30,1022.82,1.30
1771,554713871,"01771M12:57:22.679","01771 12:45:16",244.37,861.36,,,,"     ",5.30,1027.81,1.31
1771,554713872,"01771M12:57:23.652","01771 12:45:17",244.25,861.37,,,,"     ",5.30,1018.57,1.29
1771,554713873,"01771M12:57:24.625","01771 12:45:18",244.16,861.35,,,,"     ",5.30,1025.26,1.30
1771,554713874,"01771M12:57:25.599","01771 12:45:19",244.11,861.28,,,,"     ",5.30,1028.06,1.30
1771,554713875,"01771M12:57:26.572","01771 12:45:20",244.08,861.29,,,,"     ",5.30,1014.44,1.29
1771,554713876,"01771M12:57:27.545","01771 12:45:21",244.09,861.29,,,,"     ",5.30,1035.88,1.31
1771,554713877,"01771M12:57:28.518","01771 12:45:22",244.11,861.27,,,,"     ",5.30,1020.37,1.29
1771,554713878,"01771M12:57:29.492","01771 12:45:23",244.15,861.23,,,,"     ",5.30,1024.56,1.30
1771,554713879,"01771M12:57:30.465","01771 12:45:24",244.18,861.33,,,,"     ",5.30,1019.74,1.29
1771,554713880,"01771M12:57:31.438","01771 12:45:25",244.20,861.31,,,,"     ",5.30,1017.16,1.29
1771,554713881,"01771M12:57:32.411","01771 12:45:26",244.18,861.25,,,,"     ",5.30,1007.13,1.27
1771,554713882,"01771M12:57:33.385","01771 12:45:27",244.13,861.38,,,,"     ",5.30,1026.55,1.30
1771,554713883,"01771M12:57:34.358","01771 12:45:28",244.04,861.29,,,,"     ",5.30,1024.17,1.30
1771,554713884,"01771M12:57:35.331","01771 12:45:29",243.90,861.27,,,,"     ",5.30,1018.74,1.29
1771,554713885,"01771M12:57:36.304","01771 12:45:30",243.72,861.25,,,,"     ",5.30,1029.43,1.30
1771,554713886,"01771M12:57:37.278","01771 12:45:31",243.52,861.25,,,,"     ",5.30,1028.75,1.30
1771,554713887,"01771M12:57:38.251","01771 12:45:32",243.31,861.31,,,,"     ",5.30,1025.57,1.30
1771,554713888,"01771M12:57:39.224","01771 12:45:33",243.11,861.32,,,,"     ",5.30,1017.96,1.29
1771,554713889,"01771M12:57:40.197","01771 12:45:34",242.93,861.39,,,,"     ",5.30,1010.95,1.28
1771,554713890,"01771M12:57:41.171","01771 12:45:35",242.77,861.36,,,,"     ",5.30,1031.15,1.30
1771,554713891,"01771M12:57:42.144","01771 12:45:36",242.65,861.32,,,,"     ",5.30,1017.80,1.28
1771,554713892,"01771M12:57:43.117","01771 12:45:37",242.57,861.34,,,,"     ",5.30,1025.50,1.29
1771,554713893,"01771M12:57:44.090","01771 12:45:38",242.52,861.36,,,,"     ",5.30,1029.63,1.30
1771,554713894,"01771M12:57:45.064","01771 12:45:38",242.51,861.34,,,,"     ",5.30,1024.34,1.29
1771,554713895,"01771M12:57:46.037","01771 12:45:39",242.53,861.33,,,,"     ",5.30,1021.49,1.29
1771,554713896,"01771M12:57:47.010","01771 12:45:40",242.58,861.23,,,,"     ",5.30,1034.69,1.31
1771,554713897,"01771M12:57:47.983","01771 12:45:41",242.65,861.30,,,,"     ",5.30,1023.95,1.29
1771,554713898,"01771M12:57:48.957","01771 12:45:42",242.72,861.24,,,,"     ",5.30,1018.10,1.28
1771,554713899,"01771M12:57:49.930","01771 12:45:43",242.79,861.29,,,,"     ",5.30,1012.21,1.27
1771,554713900,"01771M12:57:50.903","01771 12:45:44",242.84,861.32,,,,"     ",5.30,1006.15,1.27
1771,554713901,"01771M12:57:51.876","01771 12:45:45",242.85,861.20,,,,"     ",5.30,1015.44,1.28
1771,554713902,"01771M12:57:52.850","01771 12:45:46",242.83,861.20,,,,"     ",5.30,1023.95,1.29
1771,554713903,"01771M12:57:53.823","01771 12:45:47",242.77,861.25,,,,"     ",5.30,1030.59,1.30
1771,554713904,"01771M12:57:54.796","01771 12:45:48",242.69,861.21,,,,"     ",5.30,1018.54,1.28
1771,554713905,"01771M12:57:55.769","01771 12:45:49",242.59,861.26,,,,"     ",5.30,1019.64,1.28
1771,554713906,"01771M12:57:56.743","01771 12:45:50",242.50,861.20,,,,"     ",5.30,1021.13,1.29
1771,554713907,"01771M12:57:57.716","01771 12:45:51",242.41,861.14,,,,"     ",5.30,1015.48,1.28
1771,554713908,"01771M12:57:58.689","01771 12:45:52",242.34,861.20,,,,"     ",5.30,1014.63,1.28
1771,554713909,"01771M12:57:59.662","01771 12:45:53",242.29,861.16,,,,"     ",5.30,1040.97,1.31
1771,554713910,"01771M12:58:00.636","01771 12:45:54",242.25,861.26,,,,"     ",5.30,1030.14,1.30
1771,554713911,"01771M12:58:01.609","01771 12:45:55",242.24,861.19,,,,"     ",5.30,1026.51,1.29
1771,554713912,"01771M12:58:02.582","01771 12:45:56",242.24,861.25,,,,"     ",5.30,1021.04,1.28
1771,554713913,"01771M12:58:03.555","01771 12:45:57",242.26,861.30,,,,"     ",5.30,1031.81,1.30
1771,554713914,"01771M12:58:04.529","01771 12:45:58",242.29,861.24,,,,"     ",5.30,1024.14,1.29
1771,554713915,"01771M12:58:05.502","01771 12:45:59",242.32,861.25,,,,"     ",5.30,1022.35,1.28
1771,554713916,"01771M12:58:06.475","01771 12:46:00",242.34,861.32,,,,"     ",5.30,1026.43,1.29
1771,554713917,"01771M12:58:07.448","01771 12:46:01",242.36,861.27,,,,"     ",5.30,1015.37,1.28
1771,554713918,"01771M12:58:08.422","01771 12:46:02",242.34,861.24,,,,"     ",5.30,1029.68,1.29
1771,554713919,"01771M12:58:09.395","01771 12:46:03",242.30,861.27,,,,"     ",5.30,1028.15,1.29
1771,554713920,"01771M12:58:10.368","01771 12:46:04",242.23,861.32,,,,"     ",5.30,1013.36,1.27
1771,554713921,"01771M12:58:11.341","01771 12:46:05",242.13,861.35,,,,"     ",5.30,1033.03,1.30
1771,554713922,"01771M12:58:12.315","01771 12:46:06",242.00,861.31,,,,"     ",5.30,1021.76,1.28
1771,554713923,"01771M12:58:13.288","01771 12:46:07",241.87,861.28,,,,"     ",5.30,1034.35,1.30
1771,554713924,"01771M12:58:14.261","01771 12:46:08",241.73,861.27,,,,"     ",5.30,1030.10,1.29
1771,554713925,"01771M12:58:15.234","01771 12:46:09",241.60,861.32,,,,"     ",5.30,1023.29,1.28
1771,554713926,"01771M12:58:16.208","01771 12:46:10",241.48,861.26,,,,"     ",5.30,1015.72,1.27
1771,554713927,"01771M12:58:17.181","01771 12:46:11",241.38,861.21,,,,"     ",5.30,1017.11,1.27
1771,554713928,"01771M12:58:18.154","01771 12:46:12",241.30,861.18,,,,"     ",5.30,1024.63,1.28
1771,554713929,"01771M12:58:19.127","01771 12:46:13",241.23,861.17,,,,"     ",5.30,1023.54,1.28
1771,554713930,"01771M12:58:20.101","01771 12:46:14",241.16,861.18,,,,"     ",5.30,1032.92,1.29
1771,554713931,"01771M12:58:21.074","01771 12:46:15",241.11,861.20,,,,"     ",5.30,1027.14,1.29
1771,554713932,"01771M12:58:22.047","01771 12:46:15",241.04,861.26,,,,"     ",5.30,1025.78,1.28
1771,554713933,"01771M12:58:23.020","01771 12:46:16",240.97,861.20,,,,"     ",5.30,1025.19,1.28
1771,554713934,"01771M12:58:23.994","01771 12:46:17",240.89,861.21,,,,"     ",5.30,1026.07,1.28
1771,554713935,"01771M12:58:24.967","01771 12:46:18",240.80,861.15,,,,"     ",5.30,1032.84,1.29
1771,554713936,"01771M12:58:25.940","01771 12:46:19",240.71,861.24,,,,"     ",5.30,1033.77,1.29
1771,554713937,"01771M12:58:26.913","01771 12:46:20",240.61,861.30,,,,"     ",5.30,1035.34,1.30
1771,554713938,"01771M12:58:27.887","01771 12:46:21",240.53,861.22,,,,"     ",5.30,1025.02,1.28
1771,554713939,"01771M12:58:28.860","01771 12:46:22",240.46,861.20,,,,"     ",5.30,1025.79,1.28
1771,554713940,"01771M12:58:29.833","01771 12:46:23",240.42,861.27,,,,"     ",5.30,1031.75,1.29
1771,554713941,"01771M12:58:30.807","01771 12:46:24",240.40,861.19,,,,"     ",5.30,1023.50,1.28
1771,554713942,"01771M12:58:31.780","01771 12:46:25",240.39,861.15,,,,"     ",5.30,1029.65,1.29
1771,554713943,"01771M12:58:32.753","01771 12:46:26",240.40,861.15,,,,"     ",5.30,1035.82,1.30
1771,554713944,"01771M12:58:33.726","01771 12:46:27",240.42,861.07,,,,"     ",5.30,1022.09,1.28
1771,554713945,"01771M12:58:34.700","01771 12:46:28",240.45,861.14,,,,"     ",5.30,1038.97,1.30
1771,554713946,"01771M12:58:35.673","01771 12:46:29",240.48,861.16,,,,"     ",5.30,1035.09,1.29
1771,554713947,"01771M12:58:36.646","01771 12:46:30",240.50,861.14,,,,"     ",5.30,1027.42,1.28
1771,554713948,"01771M12:58:37.619","01771 12:46:31",240.51,861.13,,,,"     ",5.30,1035.87,1.29
1771,554713949,"01771M12:58:38.593","01771 12:46:32",240.53,861.17,,,,"     ",5.30,1033.00,1.29
1771,554713950,"01771M12:58:39.566","01771 12:46:33",240.56,861.21,,,,"     ",5.30,1020.68,1.27
1771,554713951,"01771M12:58:40.539","01771 12:46:34",240.58,861.13,,,,"     ",5.30,1043.96,1.30
1771,554713952,"01771M12:58:41.512","01771 12:46:35",240.62,861.15,,,,"     ",5.30,1027.94,1.28
1771,554713953,"01771M12:58:42.486","01771 12:46:36",240.66,861.12,,,,"     ",5.30,1031.39,1.29
1771,554713954,"01771M12:58:43.459","01771 12:46:37",240.69,861.06,,,,"     ",5.30,1034.10,1.29
1771,554713955,"01771M12:58:44.432","01771 12:46:38",240.72,860.99,,,,"     ",5.30,1025.09,1.28
1771,554713956,"01771M12:58:45.405","01771 12:46:39",240.76,861.15,,,,"     ",5.30,1023.10,1.28
1771,554713957,"01771M12:58:46.379","01771 12:46:40",240.80,861.07,,,,"     ",5.30,1042.50,1.30
1771,554713958,"01771M12:58:47.352","01771 12:46:41",240.84,861.06,,,,"     ",5.30,1035.03,1.29
1771,554713959,"01771M12:58:48.325","01771 12:46:42",240.87,861.08,,,,"     ",5.30,1032.38,1.29
1771,554713960,"01771M12:58:49.298","01771 12:46:43",240.89,861.15,,,,"     ",5.30,1022.69,1.28
1771,554713961,"01771M12:58:50.272","01771 12:46:44",240.89,861.09,,,,"     ",5.30,1030.58,1.29
1771,554713962,"01771M12:58:51.245","01771 12:46:45",240.86,861.18,,,,"     ",5.30,1033.69,1.29
1771,554713963,"01771M12:58:52.218","01771 12:46:46",240.80,861.06,,,,"     ",5.30,1042.00,1.30
1771,554713964,"01771M12:58:53.191","01771 12:46:47",240.73,861.09,,,,"     ",5.30,1030.93,1.29
1771,554713965,"01771M12:58:54.165","01771 12:46:48",240.64,861.11,,,,"     ",5.30,1029.56,1.28
1771,554713966,"01771M12:58:55.138","01771 12:46:49",240.57,861.05,,,,"     ",5.30,1022.12,1.27
1771,554713967,"01771M12:58:56.111","01771 12:46:50",240.50,861.11,,,,"     ",5.30,1036.42,1.29
1771,554713968,"01771M12:58:57.084","01771 12:46:51",240.46,861.20,,,,"     ",5.30,1034.92,1.29
1771,554713969,"01771M12:58:58.058","01771 12:46:52",240.45,861.14,,,,"     ",5.30,1036.37,1.29
1771,554713970,"01771M12:58:59.031","01771 12:46:52",240.47,861.11,,,,"     ",5.30,1032.50,1.29
1771,554713971,"01771M12:59:00.004","01771 12:46:53",240.50,861.18,,,,"     ",5.30,1035.07,1.29
1771,554713972,"01771M12:59:00.977","01771 12:46:54",240.53,861.22,,,,"     ",5.30,1039.54,1.29
1771,554713973,"01771M12:59:01.951","01771 12:46:55",240.56,861.24,,,,"     ",5.30,1030.02,1.28
1771,554713974,"01771M12:59:02.924","01771 12:46:56",240.57,861.18,,,,"     ",5.30,1030.19,1.28
1771,554713975,"01771M12:59:03.897","01771 12:46:57",240.56,861.22,,,,"     ",5.30,1017.49,1.26
1771,554713976,"01771M12:59:04.870","01771 12:46:58",240.54,861.20,,,,"     ",5.30,1027.10,1.28
1771,554713977,"01771M12:59:05.844","01771 12:46:59",240.51,861.19,,,,"     ",5.30,1032.79,1.28
1771,554713978,"01771M12:59:06.817","01771 12:47:00",240.46,861.10,,,,"     ",5.30,1033.21,1.28
1771,554713979,"01771M12:59:07.790","01771 12:47:01",240.41,861.08,,,,"     ",5.30,1029.36,1.28
1771,554713980,"01771M12:59:08.763","01771 12:47:02",240.35,861.14,,,,"     ",5.30,1039.59,1.29
1771,554713981,"01771M12:59:09.737","01771 12:47:03",240.28,861.16,,,,"     ",5.30,1035.65,1.29
1771,554713982,"01771M12:59:10.710","01771 12:47:04",240.22,861.23,,,,"     ",5.30,1040.71,1.29
