SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554713983,"01771M12:59:11.683","01771 12:47:05",240.17,861.16,,,,"     ",5.30,1029.89,1.28
1771,554713984,"01771M12:59:12.656","01771 12:47:06",240.13,861.15,,,,"     ",5.30,1026.22,1.27
1771,554713985,"01771M12:59:13.630","01771 12:47:07",240.10,861.25,,,,"     ",5.30,1033.64,1.28
1771,554713986,"01771M12:59:14.603","01771 12:47:08",240.08,861.26,,,,"     ",5.30,1044.05,1.30
1771,554713987,"01771M12:59:15.576","01771 12:47:09",240.08,861.21,,,,"     ",5.30,1033.53,1.28
1771,554713988,"01771M12:59:16.549","01771 12:47:10",240.08,861.22,,,,"     ",5.30,1038.37,1.29
1771,554713989,"01771M12:59:17.523","01771 12:47:11",240.09,861.16,,,,"     ",5.30,1035.49,1.29
1771,554713990,"01771M12:59:18.496","01771 12:47:12",240.10,861.10,,,,"     ",5.30,1031.29,1.28
1771,554713991,"01771M12:59:19.469","01771 12:47:13",240.12,861.11,,,,"     ",5.30,1037.98,1.29
1771,554713992,"01771M12:59:20.442","01771 12:47:14",240.14,861.18,,,,"     ",5.30,1037.26,1.29
1771,554713993,"01771M12:59:21.416","01771 12:47:15",240.18,861.18,,,,"     ",5.30,1032.43,1.28
1771,554713994,"01771M12:59:22.389","01771 12:47:16",240.22,861.19,,,,"     ",5.30,1052.76,1.31
1771,554713995,"01771M12:59:23.362","01771 12:47:17",240.28,861.12,,,,"     ",5.30,1035.92,1.29
1771,554713996,"01771M12:59:24.335","01771 12:47:18",240.36,861.05,,,,"     ",5.30,1044.10,1.30
1771,554713997,"01771M12:59:25.309","01771 12:47:19",240.46,861.15,,,,"     ",5.30,1042.31,1.29
1771,554713998,"01771M12:59:26.282","01771 12:47:20",240.58,861.10,,,,"     ",5.30,1046.29,1.30
1771,554713999,"01771M12:59:27.255","01771 12:47:21",240.73,861.15,,,,"     ",5.30,1042.04,1.29
1771,554714000,"01771M12:59:28.228","01771 12:47:22",240.89,861.14,,,,"     ",5.30,1031.24,1.28
1771,554714001,"01771M12:59:29.202","01771 12:47:23",241.08,861.18,,,,"     ",5.30,1026.85,1.27
1771,554714002,"01771M12:59:30.175","01771 12:47:24",241.27,861.23,,,,"     ",5.30,1034.99,1.28
1771,554714003,"01771M12:59:31.148","01771 12:47:25",241.46,861.19,,,,"     ",5.30,1039.68,1.29
1771,554714004,"01771M12:59:32.121","01771 12:47:26",241.65,861.14,,,,"     ",5.30,1034.91,1.28
1771,554714005,"01771M12:59:33.095","01771 12:47:27",241.83,861.15,,,,"     ",5.30,1039.25,1.29
1771,554714006,"01771M12:59:34.068","01771 12:47:28",242.00,861.09,,,,"     ",5.30,1029.33,1.27
1771,554714007,"01771M12:59:35.041","01771 12:47:29",242.16,861.18,,,,"     ",5.30,1038.77,1.29
1771,554714008,"01771M12:59:36.014","01771 12:47:29",242.31,861.11,,,,"     ",5.30,1040.55,1.29
1771,554714009,"01771M12:59:36.988","01771 12:47:30",242.45,861.03,,,,"     ",5.30,1041.00,1.29
1771,554714010,"01771M12:59:37.961","01771 12:47:31",242.59,860.96,,,,"     ",5.30,1037.51,1.28
1771,554714011,"01771M12:59:38.934","01771 12:47:32",242.71,861.11,,,,"     ",5.30,1041.97,1.29
1771,554714012,"01771M12:59:39.908","01771 12:47:33",242.82,861.09,,,,"     ",5.30,1044.80,1.29
1771,554714013,"01771M12:59:40.881","01771 12:47:34",242.92,861.04,,,,"     ",5.30,1035.65,1.28
1771,554714014,"01771M12:59:41.854","01771 12:47:35",243.00,861.08,,,,"     ",5.30,1042.94,1.29
1771,554714015,"01771M12:59:42.827","01771 12:47:36",243.06,861.12,,,,"     ",5.30,1030.77,1.27
1771,554714016,"01771M12:59:43.801","01771 12:47:37",243.11,861.08,,,,"     ",5.30,1037.62,1.28
1771,554714017,"01771M12:59:44.774","01771 12:47:38",243.16,861.20,,,,"     ",5.30,1025.32,1.26
1771,554714018,"01771M12:59:45.747","01771 12:47:39",243.19,861.05,,,,"     ",5.30,1041.30,1.28
1771,554714019,"01771M12:59:46.720","01771 12:47:40",243.22,861.09,,,,"     ",5.30,1034.34,1.28
1771,554714020,"01771M12:59:47.694","01771 12:47:41",243.24,861.11,,,,"     ",5.30,1049.22,1.29
1771,554714021,"01771M12:59:48.667","01771 12:47:42",243.27,861.12,,,,"     ",5.30,1037.02,1.28
1771,554714022,"01771M12:59:49.640","01771 12:47:43",243.30,861.14,,,,"     ",5.30,1035.72,1.28
1771,554714023,"01771M12:59:50.613","01771 12:47:44",243.33,861.06,,,,"     ",5.30,1034.38,1.27
1771,554714024,"01771M12:59:51.587","01771 12:47:45",243.36,861.17,,,,"     ",5.30,1026.07,1.26
1771,554714025,"01771M12:59:52.560","01771 12:47:46",243.40,861.15,,,,"     ",5.30,1037.09,1.28
1771,554714026,"01771M12:59:53.533","01771 12:47:47",243.44,861.09,,,,"     ",5.30,1036.28,1.28
1771,554714027,"01771M12:59:54.506","01771 12:47:48",243.49,861.08,,,,"     ",5.30,1045.05,1.29
1771,554714028,"01771M12:59:55.480","01771 12:47:49",243.54,861.09,,,,"     ",5.30,1048.89,1.29
1771,554714029,"01771M12:59:56.453","01771 12:47:50",243.59,861.03,,,,"     ",5.30,1042.67,1.28
1771,554714030,"01771M12:59:57.426","01771 12:47:51",243.64,861.19,,,,"     ",5.30,1044.83,1.29
1771,554714031,"01771M12:59:58.399","01771 12:47:52",243.68,861.14,,,,"     ",5.30,1032.65,1.27
1771,554714032,"01771M12:59:59.373","01771 12:47:53",243.70,861.14,,,,"     ",5.30,1042.53,1.28
1771,554714033,"01771M13:00:00.346","01771 12:47:54",243.73,861.16,,,,"     ",5.30,1037.48,1.28
1771,554714034,"01771M13:00:01.319","01771 12:47:55",243.75,861.15,,,,"     ",5.30,1030.08,1.27
1771,554714035,"01771M13:00:02.292","01771 12:47:56",243.77,861.22,,,,"     ",5.30,1034.16,1.27
1771,554714036,"01771M13:00:03.266","01771 12:47:57",243.79,861.22,,,,"     ",5.30,1038.91,1.28
1771,554714037,"01771M13:00:04.239","01771 12:47:58",243.81,861.11,,,,"     ",5.30,1039.64,1.28
1771,554714038,"01771M13:00:05.212","01771 12:47:59",243.84,861.12,,,,"     ",5.30,1039.05,1.28
1771,554714039,"01771M13:00:06.185","01771 12:48:00",243.88,861.11,,,,"     ",5.30,1045.53,1.28
1771,554714040,"01771M13:00:07.159","01771 12:48:01",243.93,861.16,,,,"     ",5.30,1047.46,1.29
1771,554714041,"01771M13:00:08.132","01771 12:48:02",243.99,861.15,,,,"     ",5.30,1044.44,1.28
1771,554714042,"01771M13:00:09.105","01771 12:48:03",244.05,861.17,,,,"     ",5.30,1034.00,1.27
1771,554714043,"01771M13:00:10.078","01771 12:48:04",244.12,861.20,,,,"     ",5.30,1041.90,1.28
1771,554714044,"01771M13:00:11.052","01771 12:48:05",244.19,861.09,,,,"     ",5.30,1040.15,1.28
1771,554714045,"01771M13:00:12.025","01771 12:48:05",244.25,861.07,,,,"     ",5.30,1032.50,1.26
1771,554714046,"01771M13:00:12.998","01771 12:48:06",244.31,861.09,,,,"     ",5.30,1041.75,1.28
1771,554714047,"01771M13:00:13.971","01771 12:48:07",244.36,861.12,,,,"     ",5.30,1034.35,1.27
1771,554714048,"01771M13:00:14.945","01771 12:48:08",244.39,861.08,,,,"     ",5.30,1047.15,1.28
1771,554714049,"01771M13:00:15.918","01771 12:48:09",244.41,861.13,,,,"     ",5.30,1024.08,1.25
1771,554714050,"01771M13:00:16.891","01771 12:48:10",244.42,861.17,,,,"     ",5.30,1037.35,1.27
1771,554714051,"01771M13:00:17.864","01771 12:48:11",244.43,861.24,,,,"     ",5.30,1035.63,1.27
1771,554714052,"01771M13:00:18.838","01771 12:48:12",244.42,861.32,,,,"     ",5.30,1036.60,1.27
1771,554714053,"01771M13:00:19.811","01771 12:48:13",244.40,861.17,,,,"     ",5.30,1044.61,1.28
1771,554714054,"01771M13:00:20.784","01771 12:48:14",244.37,861.19,,,,"     ",5.30,1044.38,1.28
1771,554714055,"01771M13:00:21.757","01771 12:48:15",244.34,861.14,,,,"     ",5.30,1037.97,1.27
1771,554714056,"01771M13:00:22.731","01771 12:48:16",244.30,861.15,,,,"     ",5.30,1037.27,1.27
1771,554714057,"01771M13:00:23.704","01771 12:48:17",244.25,861.15,,,,"     ",5.30,1041.86,1.27
1771,554714058,"01771M13:00:24.677","01771 12:48:18",244.21,861.07,,,,"     ",5.30,1047.52,1.28
1771,554714059,"01771M13:00:25.650","01771 12:48:19",244.16,861.21,,,,"     ",5.30,1044.50,1.28
1771,554714060,"01771M13:00:26.624","01771 12:48:20",244.11,861.21,,,,"     ",5.30,1051.54,1.28
1771,554714061,"01771M13:00:27.597","01771 12:48:21",244.06,861.17,,,,"     ",5.30,1039.68,1.27
1771,554714062,"01771M13:00:28.570","01771 12:48:22",244.00,861.12,,,,"     ",5.30,1041.16,1.27
1771,554714063,"01771M13:00:29.543","01771 12:48:23",243.93,861.19,,,,"     ",5.30,1048.99,1.28
1771,554714064,"01771M13:00:30.517","01771 12:48:24",243.85,861.14,,,,"     ",5.30,1038.80,1.27
1771,554714065,"01771M13:00:31.490","01771 12:48:25",243.75,861.17,,,,"     ",5.30,1048.70,1.28
1771,554714066,"01771M13:00:32.463","01771 12:48:26",243.64,861.16,,,,"     ",5.30,1050.94,1.28
1771,554714067,"01771M13:00:33.436","01771 12:48:27",243.50,861.14,,,,"     ",5.30,1043.02,1.27
1771,554714068,"01771M13:00:34.410","01771 12:48:28",243.37,861.16,,,,"     ",5.30,1047.25,1.28
1771,554714069,"01771M13:00:35.383","01771 12:48:29",243.25,861.13,,,,"     ",5.30,1052.54,1.28
1771,554714070,"01771M13:00:36.356","01771 12:48:30",243.15,861.16,,,,"     ",5.30,1044.80,1.27
1771,554714071,"01771M13:00:37.329","01771 12:48:31",243.05,861.20,,,,"     ",5.30,1043.26,1.27
1771,554714072,"01771M13:00:38.303","01771 12:48:32",242.96,861.11,,,,"     ",5.30,1035.89,1.26
1771,554714073,"01771M13:00:39.276","01771 12:48:33",242.88,861.16,,,,"     ",5.30,1051.58,1.28
1771,554714074,"01771M13:00:40.249","01771 12:48:34",242.80,861.15,,,,"     ",5.30,1053.95,1.28
1771,554714075,"01771M13:00:41.222","01771 12:48:35",242.73,861.23,,,,"     ",5.30,1043.20,1.27
1771,554714076,"01771M13:00:42.196","01771 12:48:36",242.66,861.08,,,,"     ",5.30,1042.91,1.27
1771,554714077,"01771M13:00:43.169","01771 12:48:37",242.60,861.02,,,,"     ",5.30,1043.75,1.27
1771,554714078,"01771M13:00:44.142","01771 12:48:38",242.55,861.03,,,,"     ",5.30,1038.11,1.26
1771,554714079,"01771M13:00:45.115","01771 12:48:39",242.51,861.07,,,,"     ",5.30,1042.59,1.27
1771,554714080,"01771M13:00:46.089","01771 12:48:40",242.47,861.12,,,,"     ",5.30,1050.44,1.28
1771,554714081,"01771M13:00:47.062","01771 12:48:41",242.35,861.12,,,,"     ",5.30,1056.63,1.29
1771,554714082,"01771M13:00:48.035","01771 12:48:42",242.52,861.04,,,,"     ",5.30,1041.87,1.27
1771,554714083,"01771M13:00:49.009","01771 12:48:42",242.69,861.17,,,,"     ",5.30,1059.03,1.29
1771,554714084,"01771M13:00:49.982","01771 12:48:43",242.85,861.18,,,,"     ",5.30,1053.02,1.28
1771,554714085,"01771M13:00:50.955","01771 12:48:44",243.00,861.20,,,,"     ",5.30,1055.09,1.28
1771,554714086,"01771M13:00:51.928","01771 12:48:45",243.14,861.20,,,,"     ",5.30,1043.99,1.27
1771,554714087,"01771M13:00:52.902","01771 12:48:46",243.27,861.16,,,,"     ",5.30,1046.45,1.27
1771,554714088,"01771M13:00:53.875","01771 12:48:47",243.40,861.03,,,,"     ",5.30,1048.53,1.27
1771,554714089,"01771M13:00:54.848","01771 12:48:48",243.52,861.03,,,,"     ",5.30,1045.84,1.27
1771,554714090,"01771M13:00:55.821","01771 12:48:49",243.64,860.93,,,,"     ",5.30,1045.10,1.27
1771,554714091,"01771M13:00:56.795","01771 12:48:50",243.74,860.98,,,,"     ",5.30,1033.61,1.26
1771,554714092,"01771M13:00:57.768","01771 12:48:51",243.84,861.00,,,,"     ",5.30,1051.50,1.28
1771,554714093,"01771M13:00:58.741","01771 12:48:52",243.93,860.98,,,,"     ",5.30,1051.40,1.28
1771,554714094,"01771M13:00:59.714","01771 12:48:53",244.01,861.02,,,,"     ",5.30,1045.06,1.27
1771,554714095,"01771M13:01:00.688","01771 12:48:54",244.07,860.96,,,,"     ",5.30,1045.00,1.27
1771,554714096,"01771M13:01:01.661","01771 12:48:55",244.13,861.03,,,,"     ",5.30,1053.59,1.28
1771,554714097,"01771M13:01:02.634","01771 12:48:56",244.21,861.00,,,,"     ",5.30,1053.85,1.28
1771,554714098,"01771M13:01:03.607","01771 12:48:57",244.29,860.97,,,,"     ",5.30,1048.21,1.27
1771,554714099,"01771M13:01:04.581","01771 12:48:58",244.37,860.87,,,,"     ",5.30,1053.04,1.28
1771,554714100,"01771M13:01:05.554","01771 12:48:59",244.44,860.98,,,,"     ",5.30,1045.49,1.27
1771,554714101,"01771M13:01:06.527","01771 12:49:00",244.50,860.93,,,,"     ",5.30,1047.53,1.27
1771,554714102,"01771M13:01:07.500","01771 12:49:01",244.56,860.87,,,,"     ",5.30,1047.66,1.27
1771,554714103,"01771M13:01:08.474","01771 12:49:02",244.61,860.90,,,,"     ",5.30,1049.78,1.27
1771,554714104,"01771M13:01:09.447","01771 12:49:03",244.65,860.89,,,,"     ",5.30,1057.99,1.28
1771,554714105,"01771M13:01:10.420","01771 12:49:04",244.69,860.96,,,,"     ",5.30,1053.56,1.28
1771,554714106,"01771M13:01:11.393","01771 12:49:05",244.72,860.93,,,,"     ",5.30,1050.77,1.27
1771,554714107,"01771M13:01:12.367","01771 12:49:06",244.73,861.03,,,,"     ",5.30,1058.39,1.28
1771,554714108,"01771M13:01:13.340","01771 12:49:07",244.72,861.09,,,,"     ",5.30,1044.94,1.26
1771,554714109,"01771M13:01:14.313","01771 12:49:08",244.69,861.02,,,,"     ",5.30,1051.49,1.27
1771,554714110,"01771M13:01:15.286","01771 12:49:09",244.62,861.04,,,,"     ",5.30,1052.58,1.27
1771,554714111,"01771M13:01:16.260","01771 12:49:10",244.53,861.03,,,,"     ",5.30,1063.74,1.29
1771,554714112,"01771M13:01:17.233","01771 12:49:11",244.42,861.05,,,,"     ",5.30,1059.71,1.28
1771,554714113,"01771M13:01:18.206","01771 12:49:12",244.30,861.02,,,,"     ",5.30,1050.29,1.27
1771,554714114,"01771M13:01:19.179","01771 12:49:13",244.17,861.04,,,,"     ",5.30,1047.04,1.26
1771,554714115,"01771M13:01:20.153","01771 12:49:14",244.04,861.09,,,,"     ",5.30,1047.50,1.26
1771,554714116,"01771M13:01:21.126","01771 12:49:15",243.89,861.09,,,,"     ",5.30,1053.30,1.27
1771,554714117,"01771M13:01:22.099","01771 12:49:16",243.75,861.10,,,,"     ",5.30,1049.61,1.27
1771,554714118,"01771M13:01:23.072","01771 12:49:17",243.60,861.11,,,,"     ",5.30,1055.78,1.27
1771,554714119,"01771M13:01:24.046","01771 12:49:18",243.44,861.08,,,,"     ",5.30,1056.82,1.28
1771,554714120,"01771M13:01:25.019","01771 12:49:19",243.28,861.01,,,,"     ",5.30,1055.07,1.27
1771,554714121,"01771M13:01:25.992","01771 12:49:19",243.12,861.02,,,,"     ",5.30,1047.20,1.26
1771,554714122,"01771M13:01:26.965","01771 12:49:20",242.97,861.04,,,,"     ",5.30,1052.53,1.27
1771,554714123,"01771M13:01:27.939","01771 12:49:21",242.83,861.00,,,,"     ",5.30,1049.46,1.27
1771,554714124,"01771M13:01:28.912","01771 12:49:22",242.70,861.03,,,,"     ",5.30,1055.77,1.27
1771,554714125,"01771M13:01:29.885","01771 12:49:23",242.58,860.97,,,,"     ",5.30,1047.93,1.26
1771,554714126,"01771M13:01:30.858","01771 12:49:24",242.47,860.97,,,,"     ",5.30,1061.47,1.28
1771,554714127,"01771M13:01:31.832","01771 12:49:25",242.37,860.99,,,,"     ",5.30,1061.86,1.28
1771,554714128,"01771M13:01:32.805","01771 12:49:26",242.27,860.99,,,,"     ",5.30,1056.59,1.27
1771,554714129,"01771M13:01:33.778","01771 12:49:27",242.18,861.01,,,,"     ",5.30,1052.75,1.27
1771,554714130,"01771M13:01:34.751","01771 12:49:28",242.08,861.00,,,,"     ",5.30,1061.12,1.28
1771,554714131,"01771M13:01:35.725","01771 12:49:29",241.99,860.94,,,,"     ",5.30,1038.85,1.25
1771,554714132,"01771M13:01:36.698","01771 12:49:30",241.90,861.00,,,,"     ",5.30,1049.28,1.26
1771,554714133,"01771M13:01:37.671","01771 12:49:31",241.82,860.99,,,,"     ",5.30,1045.28,1.26
1771,554714134,"01771M13:01:38.644","01771 12:49:32",241.74,860.94,,,,"     ",5.30,1049.48,1.26
1771,554714135,"01771M13:01:39.618","01771 12:49:33",241.66,861.02,,,,"     ",5.30,1053.15,1.27
1771,554714136,"01771M13:01:40.591","01771 12:49:34",241.58,861.02,,,,"     ",5.30,1045.95,1.26
1771,554714137,"01771M13:01:41.564","01771 12:49:35",241.50,861.06,,,,"     ",5.30,1052.33,1.27
1771,554714138,"01771M13:01:42.537","01771 12:49:36",241.43,861.02,,,,"     ",5.30,1048.71,1.26
1771,554714139,"01771M13:01:43.511","01771 12:49:37",241.35,861.03,,,,"     ",5.30,1052.93,1.27
1771,554714140,"01771M13:01:44.484","01771 12:49:38",241.29,861.07,,,,"     ",5.30,1063.33,1.28
1771,554714141,"01771M13:01:45.457","01771 12:49:39",241.25,861.09,,,,"     ",5.30,1053.46,1.27
1771,554714142,"01771M13:01:46.430","01771 12:49:40",241.22,861.07,,,,"     ",5.30,1058.80,1.28
1771,554714143,"01771M13:01:47.404","01771 12:49:41",241.20,861.05,,,,"     ",5.30,1060.60,1.28
1771,554714144,"01771M13:01:48.377","01771 12:49:42",241.19,861.08,,,,"     ",5.30,1075.06,1.30
1771,554714145,"01771M13:01:49.350","01771 12:49:43",241.16,861.02,,,,"     ",5.30,1048.07,1.26
1771,554714146,"01771M13:01:50.323","01771 12:49:44",241.14,861.04,,,,"     ",5.30,1064.31,1.28
1771,554714147,"01771M13:01:51.297","01771 12:49:45",241.10,860.98,,,,"     ",5.30,1045.68,1.26
1771,554714148,"01771M13:01:52.270","01771 12:49:46",241.04,860.97,,,,"     ",5.30,1044.37,1.26
1771,554714149,"01771M13:01:53.243","01771 12:49:47",240.97,860.95,,,,"     ",5.30,1066.00,1.28
1771,554714150,"01771M13:01:54.216","01771 12:49:48",240.88,860.97,,,,"     ",5.30,1051.66,1.27
1771,554714151,"01771M13:01:55.190","01771 12:49:49",240.79,861.01,,,,"     ",5.30,1043.15,1.26
1771,554714152,"01771M13:01:56.163","01771 12:49:50",240.69,861.02,,,,"     ",5.30,1045.97,1.26
1771,554714153,"01771M13:01:57.136","01771 12:49:51",240.59,860.95,,,,"     ",5.30,1058.06,1.28
1771,554714154,"01771M13:01:58.110","01771 12:49:52",240.51,860.99,,,,"     ",5.30,1068.38,1.29
1771,554714155,"01771M13:01:59.083","01771 12:49:53",240.44,860.99,,,,"     ",5.30,1067.93,1.29
1771,554714156,"01771M13:02:00.056","01771 12:49:54",240.39,861.09,,,,"     ",5.30,1048.19,1.26
1771,554714157,"01771M13:02:01.029","01771 12:49:55",240.37,861.02,,,,"     ",5.30,1060.43,1.28
1771,554714158,"01771M13:02:02.003","01771 12:49:55",240.37,861.01,,,,"     ",5.30,1059.91,1.28
1771,554714159,"01771M13:02:02.976","01771 12:49:56",240.40,861.02,,,,"     ",5.30,1052.90,1.27
1771,554714160,"01771M13:02:03.949","01771 12:49:57",240.45,860.97,,,,"     ",5.30,1050.07,1.26
1771,554714161,"01771M13:02:04.922","01771 12:49:58",240.51,860.91,,,,"     ",5.30,1060.13,1.28
1771,554714162,"01771M13:02:05.896","01771 12:49:59",240.57,860.94,,,,"     ",5.30,1043.79,1.26
1771,554714163,"01771M13:02:06.869","01771 12:50:00",240.64,860.98,,,,"     ",5.30,1047.54,1.26
1771,554714164,"01771M13:02:07.842","01771 12:50:01",240.69,861.04,,,,"     ",5.30,1044.89,1.26
1771,554714165,"01771M13:02:08.815","01771 12:50:02",240.73,860.98,,,,"     ",5.30,1049.78,1.26
1771,554714166,"01771M13:02:09.789","01771 12:50:03",240.74,860.94,,,,"     ",5.30,1058.90,1.28
1771,554714167,"01771M13:02:10.762","01771 12:50:04",240.72,861.06,,,,"     ",5.30,1061.63,1.28
1771,554714168,"01771M13:02:11.735","01771 12:50:05",240.67,860.97,,,,"     ",5.30,1059.16,1.28
1771,554714169,"01771M13:02:12.708","01771 12:50:06",240.60,861.05,,,,"     ",5.30,1050.34,1.26
1771,554714170,"01771M13:02:13.682","01771 12:50:07",240.49,860.96,,,,"     ",5.30,1058.69,1.28
1771,554714171,"01771M13:02:14.655","01771 12:50:08",240.37,860.88,,,,"     ",5.30,1054.89,1.27
1771,554714172,"01771M13:02:15.628","01771 12:50:09",240.23,860.90,,,,"     ",5.30,1046.67,1.26
1771,554714173,"01771M13:02:16.601","01771 12:50:10",240.10,860.87,,,,"     ",5.30,1045.72,1.26
1771,554714174,"01771M13:02:17.575","01771 12:50:11",239.97,860.83,,,,"     ",5.30,1053.55,1.27
1771,554714175,"01771M13:02:18.548","01771 12:50:12",239.84,860.94,,,,"     ",5.30,1044.17,1.26
1771,554714176,"01771M13:02:19.521","01771 12:50:13",239.73,860.91,,,,"     ",5.30,1048.68,1.26
1771,554714177,"01771M13:02:20.494","01771 12:50:14",239.63,860.88,,,,"     ",5.30,1068.87,1.29
1771,554714178,"01771M13:02:21.468","01771 12:50:15",239.54,860.85,,,,"     ",5.30,1046.83,1.26
1771,554714179,"01771M13:02:22.441","01771 12:50:16",239.46,860.97,,,,"     ",5.30,1062.43,1.28
1771,554714180,"01771M13:02:23.414","01771 12:50:17",239.38,860.89,,,,"     ",5.30,1047.34,1.26
1771,554714181,"01771M13:02:24.387","01771 12:50:18",239.31,860.88,,,,"     ",5.30,1046.66,1.26
1771,554714182,"01771M13:02:25.361","01771 12:50:19",239.24,860.82,,,,"     ",5.30,1056.48,1.27
1771,554714183,"01771M13:02:26.334","01771 12:50:20",239.18,860.76,,,,"     ",5.30,1041.41,1.25
1771,554714184,"01771M13:02:27.307","01771 12:50:21",239.12,860.80,,,,"     ",5.30,1053.34,1.27
1771,554714185,"01771M13:02:28.280","01771 12:50:22",239.07,860.80,,,,"     ",5.30,1056.63,1.27
1771,554714186,"01771M13:02:29.254","01771 12:50:23",239.04,860.79,,,,"     ",5.30,1061.38,1.28
1771,554714187,"01771M13:02:30.227","01771 12:50:24",239.03,860.79,,,,"     ",5.30,1061.46,1.28
1771,554714188,"01771M13:02:31.200","01771 12:50:25",239.04,860.70,,,,"     ",5.30,1052.11,1.26
1771,554714189,"01771M13:02:32.173","01771 12:50:26",239.08,860.68,,,,"     ",5.30,1057.61,1.27
1771,554714190,"01771M13:02:33.147","01771 12:50:27",239.16,860.72,,,,"     ",5.30,1043.72,1.25
1771,554714191,"01771M13:02:34.120","01771 12:50:28",239.27,860.77,,,,"     ",5.30,1060.55,1.27
1771,554714192,"01771M13:02:35.093","01771 12:50:29",239.40,860.74,,,,"     ",5.30,1048.04,1.26
1771,554714193,"01771M13:02:36.066","01771 12:50:30",239.57,860.68,,,,"     ",5.30,1040.35,1.25
1771,554714194,"01771M13:02:37.040","01771 12:50:31",239.75,860.69,,,,"     ",5.30,1056.59,1.27
1771,554714195,"01771M13:02:38.013","01771 12:50:32",239.93,860.74,,,,"     ",5.30,1049.13,1.26
1771,554714196,"01771M13:02:38.986","01771 12:50:32",240.12,860.82,,,,"     ",5.30,1064.19,1.28
1771,554714197,"01771M13:02:39.959","01771 12:50:33",240.29,860.77,,,,"     ",5.30,1057.50,1.27
1771,554714198,"01771M13:02:40.933","01771 12:50:34",240.44,860.78,,,,"     ",5.30,1059.22,1.27
1771,554714199,"01771M13:02:41.906","01771 12:50:35",240.58,860.74,,,,"     ",5.30,1055.61,1.27
1771,554714200,"01771M13:02:42.879","01771 12:50:36",240.70,860.79,,,,"     ",5.30,1051.60,1.26
1771,554714201,"01771M13:02:43.852","01771 12:50:37",240.81,860.74,,,,"     ",5.30,1068.58,1.28
1771,554714202,"01771M13:02:44.826","01771 12:50:38",240.91,860.79,,,,"     ",5.30,1052.65,1.26
1771,554714203,"01771M13:02:45.799","01771 12:50:39",241.01,860.76,,,,"     ",5.30,1052.16,1.26
1771,554714204,"01771M13:02:46.772","01771 12:50:40",241.12,860.86,,,,"     ",5.30,1061.59,1.27
1771,554714205,"01771M13:02:47.745","01771 12:50:41",241.23,860.77,,,,"     ",5.30,1067.15,1.28
1771,554714206,"01771M13:02:48.719","01771 12:50:42",241.33,860.78,,,,"     ",5.30,1048.17,1.26
1771,554714207,"01771M13:02:49.692","01771 12:50:43",241.43,860.74,,,,"     ",5.30,1059.37,1.27
1771,554714208,"01771M13:02:50.665","01771 12:50:44",241.52,860.78,,,,"     ",5.30,1048.97,1.26
1771,554714209,"01771M13:02:51.638","01771 12:50:45",241.59,860.81,,,,"     ",5.30,1065.59,1.28
1771,554714210,"01771M13:02:52.612","01771 12:50:46",241.64,860.71,,,,"     ",5.30,1051.98,1.26
1771,554714211,"01771M13:02:53.585","01771 12:50:47",241.66,860.73,,,,"     ",5.30,1051.26,1.26
1771,554714212,"01771M13:02:54.558","01771 12:50:48",241.68,860.77,,,,"     ",5.30,1048.75,1.26
1771,554714213,"01771M13:02:55.531","01771 12:50:49",241.67,860.81,,,,"     ",5.30,1067.49,1.28
1771,554714214,"01771M13:02:56.505","01771 12:50:50",241.65,860.79,,,,"     ",5.30,1057.52,1.27
1771,554714215,"01771M13:02:57.478","01771 12:50:51",241.62,860.80,,,,"     ",5.30,1068.96,1.28
1771,554714216,"01771M13:02:58.451","01771 12:50:52",241.58,860.75,,,,"     ",5.30,1073.04,1.28
1771,554714217,"01771M13:02:59.424","01771 12:50:53",241.55,860.83,,,,"     ",5.30,1056.80,1.26
1771,554714218,"01771M13:03:00.398","01771 12:50:54",241.52,860.83,,,,"     ",5.30,1056.69,1.26
1771,554714219,"01771M13:03:01.371","01771 12:50:55",241.52,860.74,,,,"     ",5.30,1050.68,1.25
