SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554714220,"01771M13:03:02.344","01771 12:50:56",241.53,860.85,,,,"     ",5.30,1052.94,1.26
1771,554714221,"01771M13:03:03.317","01771 12:50:57",241.55,860.81,,,,"     ",5.30,1071.63,1.28
1771,554714222,"01771M13:03:04.291","01771 12:50:58",241.57,860.72,,,,"     ",5.30,1061.26,1.27
1771,554714223,"01771M13:03:05.264","01771 12:50:59",241.59,860.68,,,,"     ",5.30,1070.63,1.28
1771,554714224,"01771M13:03:06.237","01771 12:51:00",241.60,860.69,,,,"     ",5.30,1059.87,1.26
1771,554714225,"01771M13:03:07.210","01771 12:51:01",241.59,860.75,,,,"     ",5.30,1067.56,1.27
1771,554714226,"01771M13:03:08.184","01771 12:51:02",241.55,860.76,,,,"     ",5.30,1059.63,1.26
1771,554714227,"01771M13:03:09.157","01771 12:51:03",241.49,860.75,,,,"     ",5.30,1054.14,1.26
1771,554714228,"01771M13:03:10.130","01771 12:51:04",241.41,860.75,,,,"     ",5.30,1050.41,1.25
1771,554714229,"01771M13:03:11.104","01771 12:51:05",241.33,860.80,,,,"     ",5.30,1067.04,1.27
1771,554714230,"01771M13:03:12.077","01771 12:51:06",241.25,860.74,,,,"     ",5.30,1073.07,1.28
1771,554714231,"01771M13:03:13.050","01771 12:51:07",241.17,860.73,,,,"     ",5.30,1065.77,1.27
1771,554714232,"01771M13:03:14.023","01771 12:51:08",241.10,860.73,,,,"     ",5.30,1064.73,1.27
1771,554714233,"01771M13:03:14.997","01771 12:51:09",241.04,860.71,,,,"     ",5.30,1054.49,1.26
1771,554714234,"01771M13:03:15.970","01771 12:51:09",240.99,860.70,,,,"     ",5.30,1070.33,1.27
1771,554714235,"01771M13:03:16.943","01771 12:51:10",240.94,860.78,,,,"     ",5.30,1087.50,1.30
1771,554714236,"01771M13:03:17.916","01771 12:51:11",240.91,860.82,,,,"     ",5.30,1058.93,1.26
1771,554714237,"01771M13:03:18.890","01771 12:51:12",240.88,860.78,,,,"     ",5.30,1054.91,1.26
1771,554714238,"01771M13:03:19.863","01771 12:51:13",240.85,860.71,,,,"     ",5.30,1069.98,1.27
1771,554714239,"01771M13:03:20.836","01771 12:51:14",240.82,860.78,,,,"     ",5.30,1058.10,1.26
1771,554714240,"01771M13:03:21.809","01771 12:51:15",240.78,860.82,,,,"     ",5.30,1053.78,1.25
1771,554714241,"01771M13:03:22.783","01771 12:51:16",240.72,860.82,,,,"     ",5.30,1063.42,1.27
1771,554714242,"01771M13:03:23.756","01771 12:51:17",240.66,860.81,,,,"     ",5.30,1060.26,1.26
1771,554714243,"01771M13:03:24.729","01771 12:51:18",240.59,860.78,,,,"     ",5.30,1072.44,1.28
1771,554714244,"01771M13:03:25.702","01771 12:51:19",240.50,860.79,,,,"     ",5.30,1058.82,1.26
1771,554714245,"01771M13:03:26.676","01771 12:51:20",240.42,860.71,,,,"     ",5.30,1061.37,1.26
1771,554714246,"01771M13:03:27.649","01771 12:51:21",240.33,860.81,,,,"     ",5.30,1062.47,1.26
1771,554714247,"01771M13:03:28.622","01771 12:51:22",240.24,860.74,,,,"     ",5.30,1068.46,1.27
1771,554714248,"01771M13:03:29.595","01771 12:51:23",240.15,860.86,,,,"     ",5.30,1076.87,1.28
1771,554714249,"01771M13:03:30.569","01771 12:51:24",240.07,860.86,,,,"     ",5.30,1060.39,1.26
1771,554714250,"01771M13:03:31.542","01771 12:51:25",239.99,860.88,,,,"     ",5.30,1070.43,1.27
1771,554714251,"01771M13:03:32.515","01771 12:51:26",239.92,860.83,,,,"     ",5.30,1051.58,1.25
1771,554714252,"01771M13:03:33.488","01771 12:51:27",239.85,860.84,,,,"     ",5.30,1063.42,1.26
1771,554714253,"01771M13:03:34.462","01771 12:51:28",239.79,860.88,,,,"     ",5.30,1073.12,1.28
1771,554714254,"01771M13:03:35.435","01771 12:51:29",239.74,860.80,,,,"     ",5.30,1053.75,1.25
1771,554714255,"01771M13:03:36.408","01771 12:51:30",239.71,860.83,,,,"     ",5.30,1063.47,1.26
1771,554714256,"01771M13:03:37.381","01771 12:51:31",239.67,860.84,,,,"     ",5.30,1061.44,1.26
1771,554714257,"01771M13:03:38.355","01771 12:51:32",239.64,860.88,,,,"     ",5.30,1060.04,1.26
1771,554714258,"01771M13:03:39.328","01771 12:51:33",239.61,860.82,,,,"     ",5.30,1071.92,1.27
1771,554714259,"01771M13:03:40.301","01771 12:51:34",239.59,860.97,,,,"     ",5.30,1079.00,1.28
1771,554714260,"01771M13:03:41.274","01771 12:51:35",239.56,860.90,,,,"     ",5.30,1062.68,1.26
1771,554714261,"01771M13:03:42.248","01771 12:51:36",239.55,860.89,,,,"     ",5.30,1061.12,1.26
1771,554714262,"01771M13:03:43.221","01771 12:51:37",239.55,860.80,,,,"     ",5.30,1058.66,1.26
1771,554714263,"01771M13:03:44.194","01771 12:51:38",239.55,860.90,,,,"     ",5.30,1066.37,1.27
1771,554714264,"01771M13:03:45.167","01771 12:51:39",239.57,860.85,,,,"     ",5.30,1062.85,1.26
1771,554714265,"01771M13:03:46.141","01771 12:51:40",239.60,860.81,,,,"     ",5.30,1076.61,1.28
1771,554714266,"01771M13:03:47.114","01771 12:51:41",239.64,860.86,,,,"     ",5.30,1060.52,1.26
1771,554714267,"01771M13:03:48.087","01771 12:51:42",239.70,860.90,,,,"     ",5.30,1074.98,1.28
1771,554714268,"01771M13:03:49.060","01771 12:51:43",239.77,861.04,,,,"     ",5.30,1051.33,1.25
1771,554714269,"01771M13:03:50.034","01771 12:51:44",239.86,861.00,,,,"     ",5.30,1065.17,1.27
1771,554714270,"01771M13:03:51.007","01771 12:51:45",239.96,860.94,,,,"     ",5.30,1066.44,1.27
1771,554714271,"01771M13:03:51.980","01771 12:51:46",240.08,860.93,,,,"     ",5.30,1062.01,1.26
1771,554714272,"01771M13:03:52.953","01771 12:51:46",240.21,860.95,,,,"     ",5.30,1069.91,1.27
1771,554714273,"01771M13:03:53.927","01771 12:51:47",240.36,860.93,,,,"     ",5.30,1063.98,1.26
1771,554714274,"01771M13:03:54.900","01771 12:51:48",240.51,860.95,,,,"     ",5.30,1063.34,1.26
1771,554714275,"01771M13:03:55.873","01771 12:51:49",240.67,860.90,,,,"     ",5.30,1063.89,1.26
1771,554714276,"01771M13:03:56.846","01771 12:51:50",240.82,861.00,,,,"     ",5.30,1069.72,1.27
1771,554714277,"01771M13:03:57.820","01771 12:51:51",240.97,860.83,,,,"     ",5.30,1058.06,1.26
1771,554714278,"01771M13:03:58.793","01771 12:51:52",241.11,860.87,,,,"     ",5.30,1064.65,1.26
1771,554714279,"01771M13:03:59.766","01771 12:51:53",241.25,860.80,,,,"     ",5.30,1063.17,1.26
1771,554714280,"01771M13:04:00.739","01771 12:51:54",241.39,860.79,,,,"     ",5.30,1056.11,1.25
1771,554714281,"01771M13:04:01.713","01771 12:51:55",241.53,860.84,,,,"     ",5.30,1066.40,1.27
1771,554714282,"01771M13:04:02.686","01771 12:51:56",241.67,860.82,,,,"     ",5.30,1067.13,1.27
1771,554714283,"01771M13:04:03.659","01771 12:51:57",241.79,860.87,,,,"     ",5.30,1069.70,1.27
1771,554714284,"01771M13:04:04.632","01771 12:51:58",241.91,860.88,,,,"     ",5.30,1066.07,1.26
1771,554714285,"01771M13:04:05.606","01771 12:51:59",242.01,860.89,,,,"     ",5.30,1063.83,1.26
1771,554714286,"01771M13:04:06.579","01771 12:52:00",242.08,860.89,,,,"     ",5.30,1057.58,1.25
1771,554714287,"01771M13:04:07.552","01771 12:52:01",242.13,860.87,,,,"     ",5.30,1076.83,1.28
1771,554714288,"01771M13:04:08.525","01771 12:52:02",242.13,860.83,,,,"     ",5.30,1053.88,1.25
1771,554714289,"01771M13:04:09.499","01771 12:52:03",242.11,860.84,,,,"     ",5.30,1078.67,1.28
1771,554714290,"01771M13:04:10.472","01771 12:52:04",242.06,860.81,,,,"     ",5.30,1066.45,1.26
1771,554714291,"01771M13:04:11.445","01771 12:52:05",241.99,860.79,,,,"     ",5.30,1056.56,1.25
1771,554714292,"01771M13:04:12.418","01771 12:52:06",241.91,860.74,,,,"     ",5.30,1064.92,1.26
1771,554714293,"01771M13:04:13.392","01771 12:52:07",241.83,860.71,,,,"     ",5.30,1060.14,1.25
1771,554714294,"01771M13:04:14.365","01771 12:52:08",241.74,860.66,,,,"     ",5.30,1062.34,1.26
1771,554714295,"01771M13:04:15.338","01771 12:52:09",241.65,860.72,,,,"     ",5.30,1072.47,1.27
1771,554714296,"01771M13:04:16.311","01771 12:52:10",241.57,860.63,,,,"     ",5.30,1070.35,1.27
1771,554714297,"01771M13:04:17.285","01771 12:52:11",241.49,860.64,,,,"     ",5.30,1072.02,1.27
1771,554714298,"01771M13:04:18.258","01771 12:52:12",241.42,860.67,,,,"     ",5.30,1066.83,1.26
1771,554714299,"01771M13:04:19.231","01771 12:52:13",241.36,860.62,,,,"     ",5.30,1052.34,1.24
1771,554714300,"01771M13:04:20.205","01771 12:52:14",241.30,860.66,,,,"     ",5.30,1071.71,1.27
1771,554714301,"01771M13:04:21.178","01771 12:52:15",241.24,860.60,,,,"     ",5.30,1076.81,1.27
1771,554714302,"01771M13:04:22.151","01771 12:52:16",241.19,860.66,,,,"     ",5.30,1059.69,1.25
1771,554714303,"01771M13:04:23.124","01771 12:52:17",241.14,860.66,,,,"     ",5.30,1069.66,1.26
1771,554714304,"01771M13:04:24.098","01771 12:52:18",241.09,860.62,,,,"     ",5.30,1067.52,1.26
1771,554714305,"01771M13:04:25.071","01771 12:52:19",241.03,860.68,,,,"     ",5.30,1065.38,1.26
1771,554714306,"01771M13:04:26.044","01771 12:52:20",240.96,860.69,,,,"     ",5.30,1059.60,1.25
1771,554714307,"01771M13:04:27.017","01771 12:52:21",240.88,860.66,,,,"     ",5.30,1072.95,1.27
1771,554714308,"01771M13:04:27.991","01771 12:52:22",240.79,860.57,,,,"     ",5.30,1068.98,1.26
1771,554714309,"01771M13:04:28.964","01771 12:52:22",240.69,860.63,,,,"     ",5.30,1059.44,1.25
1771,554714310,"01771M13:04:29.937","01771 12:52:23",240.57,860.70,,,,"     ",5.30,1068.67,1.26
1771,554714311,"01771M13:04:30.910","01771 12:52:24",240.45,860.63,,,,"     ",5.30,1062.99,1.26
1771,554714312,"01771M13:04:31.884","01771 12:52:25",240.32,860.67,,,,"     ",5.30,1066.73,1.26
1771,554714313,"01771M13:04:32.857","01771 12:52:26",240.21,860.70,,,,"     ",5.30,1061.51,1.26
1771,554714314,"01771M13:04:33.830","01771 12:52:27",240.09,860.59,,,,"     ",5.30,1055.84,1.25
1771,554714315,"01771M13:04:34.803","01771 12:52:28",239.99,860.67,,,,"     ",5.30,1056.88,1.25
1771,554714316,"01771M13:04:35.777","01771 12:52:29",239.91,860.65,,,,"     ",5.30,1075.11,1.27
1771,554714317,"01771M13:04:36.750","01771 12:52:30",239.85,860.77,,,,"     ",5.30,1055.72,1.25
1771,554714318,"01771M13:04:37.723","01771 12:52:31",239.82,860.75,,,,"     ",5.30,1060.53,1.26
1771,554714319,"01771M13:04:38.696","01771 12:52:32",239.81,860.74,,,,"     ",5.30,1073.86,1.27
1771,554714320,"01771M13:04:39.670","01771 12:52:33",239.84,860.61,,,,"     ",5.30,1060.47,1.26
1771,554714321,"01771M13:04:40.643","01771 12:52:34",239.90,860.62,,,,"     ",5.30,1063.59,1.26
1771,554714322,"01771M13:04:41.616","01771 12:52:35",239.98,860.56,,,,"     ",5.30,1054.62,1.25
1771,554714323,"01771M13:04:42.589","01771 12:52:36",240.08,860.55,,,,"     ",5.30,1067.13,1.27
1771,554714324,"01771M13:04:43.563","01771 12:52:37",240.18,860.58,,,,"     ",5.30,1076.63,1.28
1771,554714325,"01771M13:04:44.536","01771 12:52:38",240.28,860.63,,,,"     ",5.30,1055.79,1.25
1771,554714326,"01771M13:04:45.509","01771 12:52:39",240.36,860.60,,,,"     ",5.30,1066.38,1.27
1771,554714327,"01771M13:04:46.482","01771 12:52:40",240.40,860.61,,,,"     ",5.30,1059.97,1.26
1771,554714328,"01771M13:04:47.456","01771 12:52:41",240.42,860.63,,,,"     ",5.30,1058.71,1.26
1771,554714329,"01771M13:04:48.429","01771 12:52:42",240.39,860.52,,,,"     ",5.30,1063.92,1.26
1771,554714330,"01771M13:04:49.402","01771 12:52:43",240.32,860.51,,,,"     ",5.30,1069.47,1.27
1771,554714331,"01771M13:04:50.375","01771 12:52:44",240.22,860.40,,,,"     ",5.30,1071.30,1.27
1771,554714332,"01771M13:04:51.349","01771 12:52:45",240.08,860.50,,,,"     ",5.30,1064.04,1.26
1771,554714333,"01771M13:04:52.322","01771 12:52:46",239.92,860.55,,,,"     ",5.30,1056.71,1.26
1771,554714334,"01771M13:04:53.295","01771 12:52:47",239.75,860.57,,,,"     ",5.30,1063.83,1.26
1771,554714335,"01771M13:04:54.268","01771 12:52:48",239.56,860.53,,,,"     ",5.30,1070.44,1.27
1771,554714336,"01771M13:04:55.242","01771 12:52:49",239.37,860.57,,,,"     ",5.30,1057.95,1.26
1771,554714337,"01771M13:04:56.215","01771 12:52:50",239.17,860.53,,,,"     ",5.30,1055.13,1.26
1771,554714338,"01771M13:04:57.188","01771 12:52:51",238.98,860.54,,,,"     ",5.30,1049.35,1.25
1771,554714339,"01771M13:04:58.161","01771 12:52:52",238.80,860.57,,,,"     ",5.30,1053.35,1.25
1771,554714340,"01771M13:04:59.135","01771 12:52:53",238.64,860.57,,,,"     ",5.30,1061.47,1.26
1771,554714341,"01771M13:05:00.108","01771 12:52:54",238.51,860.68,,,,"     ",5.30,1050.01,1.25
1771,554714342,"01771M13:05:01.081","01771 12:52:55",238.40,860.67,,,,"     ",5.30,1062.14,1.27
1771,554714343,"01771M13:05:02.054","01771 12:52:56",238.30,860.67,,,,"     ",5.30,1049.43,1.25
1771,554714344,"01771M13:05:03.028","01771 12:52:57",238.23,860.63,,,,"     ",5.30,1065.64,1.27
1771,554714345,"01771M13:05:04.001","01771 12:52:58",238.18,860.68,,,,"     ",5.30,1054.42,1.26
1771,554714346,"01771M13:05:04.974","01771 12:52:59",238.15,860.58,,,,"     ",5.30,1057.95,1.26
1771,554714347,"01771M13:05:05.947","01771 12:52:59",238.12,860.65,,,,"     ",5.30,1062.77,1.27
1771,554714348,"01771M13:05:06.921","01771 12:53:00",238.09,860.69,,,,"     ",5.30,1059.01,1.27
1771,554714349,"01771M13:05:07.894","01771 12:53:01",238.08,860.71,,,,"     ",5.30,1059.65,1.27
1771,554714350,"01771M13:05:08.867","01771 12:53:02",238.07,860.67,,,,"     ",5.30,1055.39,1.26
1771,554714351,"01771M13:05:09.840","01771 12:53:03",238.07,860.61,,,,"     ",5.30,1047.32,1.25
1771,554714352,"01771M13:05:10.814","01771 12:53:04",238.07,860.67,,,,"     ",5.30,1044.42,1.25
1771,554714353,"01771M13:05:11.787","01771 12:53:05",238.07,860.66,,,,"     ",5.30,1066.30,1.28
1771,554714354,"01771M13:05:12.760","01771 12:53:06",238.07,860.57,,,,"     ",5.30,1058.15,1.27
1771,554714355,"01771M13:05:13.733","01771 12:53:07",238.07,860.59,,,,"     ",5.30,1058.34,1.27
1771,554714356,"01771M13:05:14.707","01771 12:53:08",238.06,860.66,,,,"     ",5.30,1034.50,1.24
1771,554714357,"01771M13:05:15.680","01771 12:53:09",238.05,860.51,,,,"     ",5.30,1042.89,1.25
1771,554714358,"01771M13:05:16.653","01771 12:53:10",238.06,860.68,,,,"     ",5.30,1058.41,1.27
1771,554714359,"01771M13:05:17.626","01771 12:53:11",238.07,860.64,,,,"     ",5.30,1051.52,1.26
1771,554714360,"01771M13:05:18.600","01771 12:53:12",238.09,860.65,,,,"     ",5.30,1045.78,1.26
1771,554714361,"01771M13:05:19.573","01771 12:53:13",238.11,860.59,,,,"     ",5.30,1059.22,1.27
1771,554714362,"01771M13:05:20.546","01771 12:53:14",238.15,860.63,,,,"     ",5.30,1043.66,1.25
1771,554714363,"01771M13:05:21.519","01771 12:53:15",238.17,860.57,,,,"     ",5.30,1061.21,1.28
1771,554714364,"01771M13:05:22.493","01771 12:53:16",238.19,860.61,,,,"     ",5.30,1060.64,1.28
1771,554714365,"01771M13:05:23.466","01771 12:53:17",238.20,860.55,,,,"     ",5.30,1040.53,1.25
1771,554714366,"01771M13:05:24.439","01771 12:53:18",238.21,860.53,,,,"     ",5.30,1053.36,1.27
1771,554714367,"01771M13:05:25.412","01771 12:53:19",238.20,860.62,,,,"     ",5.30,1056.00,1.27
1771,554714368,"01771M13:05:26.386","01771 12:53:20",238.19,860.67,,,,"     ",5.30,1074.24,1.29
1771,554714369,"01771M13:05:27.359","01771 12:53:21",238.20,860.64,,,,"     ",5.30,1048.20,1.26
1771,554714370,"01771M13:05:28.332","01771 12:53:22",238.19,860.69,,,,"     ",5.30,1065.75,1.28
1771,554714371,"01771M13:05:29.306","01771 12:53:23",238.18,860.65,,,,"     ",5.30,1056.19,1.27
1771,554714372,"01771M13:05:30.279","01771 12:53:24",238.17,860.62,,,,"     ",5.30,1049.45,1.26
1771,554714373,"01771M13:05:31.252","01771 12:53:25",238.16,860.54,,,,"     ",5.30,1058.84,1.28
1771,554714374,"01771M13:05:32.225","01771 12:53:26",238.17,860.61,,,,"     ",5.30,1036.22,1.25
1771,554714375,"01771M13:05:33.199","01771 12:53:27",238.18,860.63,,,,"     ",5.30,1040.09,1.25
1771,554714376,"01771M13:05:34.172","01771 12:53:28",238.21,860.59,,,,"     ",5.30,1040.25,1.25
1771,554714377,"01771M13:05:35.145","01771 12:53:29",238.26,860.56,,,,"     ",5.30,1048.02,1.26
1771,554714378,"01771M13:05:36.118","01771 12:53:30",238.35,860.55,,,,"     ",5.30,1054.80,1.27
1771,554714379,"01771M13:05:37.092","01771 12:53:31",238.46,860.65,,,,"     ",5.30,1066.54,1.29
1771,554714380,"01771M13:05:38.065","01771 12:53:32",238.55,860.60,,,,"     ",5.30,1057.01,1.28
1771,554714381,"01771M13:05:39.038","01771 12:53:33",238.66,860.56,,,,"     ",5.30,1038.12,1.25
1771,554714382,"01771M13:05:40.011","01771 12:53:34",238.76,860.59,,,,"     ",5.30,1048.08,1.26
1771,554714383,"01771M13:05:40.985","01771 12:53:35",238.86,860.55,,,,"     ",5.30,1047.61,1.26
1771,554714384,"01771M13:05:41.958","01771 12:53:36",238.96,860.61,,,,"     ",5.30,1048.31,1.27
1771,554714385,"01771M13:05:42.931","01771 12:53:36",239.06,860.55,,,,"     ",5.30,1042.63,1.26
1771,554714386,"01771M13:05:43.904","01771 12:53:37",239.16,860.60,,,,"     ",5.30,1049.38,1.27
1771,554714387,"01771M13:05:44.878","01771 12:53:38",239.27,860.54,,,,"     ",5.30,1045.84,1.26
1771,554714388,"01771M13:05:45.851","01771 12:53:39",239.38,860.52,,,,"     ",5.30,1049.32,1.27
1771,554714389,"01771M13:05:46.824","01771 12:53:40",239.50,860.57,,,,"     ",5.30,1047.14,1.26
1771,554714390,"01771M13:05:47.797","01771 12:53:41",239.61,860.66,,,,"     ",5.30,1044.60,1.26
1771,554714391,"01771M13:05:48.771","01771 12:53:42",239.72,860.67,,,,"     ",5.30,1047.75,1.26
1771,554717781,"01771M14:00:48.100","01771 13:48:42",243.72,853.31,,,,"     ",5.30,,
1771,554717782,"01771M14:00:49.073","01771 13:48:43",243.77,853.33,,,,"     ",5.30,1011.38,1.30
1771,554717783,"01771M14:00:50.046","01771 13:48:44",243.82,853.25,,,,"     ",5.30,1004.20,1.29
1771,554717784,"01771M14:00:51.020","01771 13:48:45",243.86,853.28,,,,"     ",5.30,1008.17,1.29
1771,554717785,"01771M14:00:51.993","01771 13:48:46",243.91,853.27,,,,"     ",5.30,1014.48,1.29
1771,554717786,"01771M14:00:52.966","01771 13:48:47",243.95,853.25,,,,"     ",5.30,1006.56,1.28
1771,554717787,"01771M14:00:53.939","01771 13:48:48",243.98,853.27,,,,"     ",5.30,1010.95,1.28
1771,554717788,"01771M14:00:54.913","01771 13:48:49",244.02,853.31,,,,"     ",5.30,1016.30,1.29
1771,554717789,"01771M14:00:55.886","01771 13:48:50",244.04,853.31,,,,"     ",5.30,1010.96,1.28
1771,554717790,"01771M14:00:56.859","01771 13:48:51",244.07,853.22,,,,"     ",5.30,997.65,1.26
1771,554717791,"01771M14:00:57.832","01771 13:48:52",244.09,853.27,,,,"     ",5.30,1016.07,1.28
1771,554717792,"01771M14:00:58.806","01771 13:48:53",244.11,853.26,,,,"     ",5.30,1016.38,1.28
1771,554717793,"01771M14:00:59.779","01771 13:48:54",244.12,853.26,,,,"     ",5.30,1015.71,1.28
1771,554717794,"01771M14:01:00.752","01771 13:48:55",244.13,853.31,,,,"     ",5.30,1027.52,1.29
1771,554717795,"01771M14:01:01.725","01771 13:48:56",244.14,853.25,,,,"     ",5.30,1013.13,1.27
1771,554717796,"01771M14:01:02.699","01771 13:48:57",244.13,853.21,,,,"     ",5.30,1024.55,1.28
1771,554717797,"01771M14:01:03.672","01771 13:48:58",244.10,853.24,,,,"     ",5.30,1021.09,1.27
1771,554717798,"01771M14:01:04.645","01771 13:48:59",244.07,853.25,,,,"     ",5.30,1026.64,1.28
1771,554717799,"01771M14:01:05.618","01771 13:49:00",244.03,853.25,,,,"     ",5.30,1025.07,1.28
1771,554717800,"01771M14:01:06.592","01771 13:49:01",243.99,853.27,,,,"     ",5.30,1033.78,1.28
1771,554717801,"01771M14:01:07.565","01771 13:49:02",243.94,853.26,,,,"     ",5.30,1025.00,1.27
1771,554717802,"01771M14:01:08.538","01771 13:49:03",243.90,853.29,,,,"     ",5.30,1018.05,1.26
1771,554717803,"01771M14:01:09.511","01771 13:49:04",243.86,853.31,,,,"     ",5.30,1020.98,1.26
1771,554717804,"01771M14:01:10.485","01771 13:49:05",243.83,853.28,,,,"     ",5.30,1018.13,1.26
1771,554717805,"01771M14:01:11.458","01771 13:49:06",243.81,853.32,,,,"     ",5.30,1047.72,1.29
1771,554717806,"01771M14:01:12.431","01771 13:49:07",243.80,853.31,,,,"     ",5.30,1022.09,1.26
1771,554717807,"01771M14:01:13.404","01771 13:49:08",243.81,853.29,,,,"     ",5.30,1024.17,1.26
1771,554717808,"01771M14:01:14.378","01771 13:49:09",243.83,853.21,,,,"     ",5.30,1026.15,1.26
1771,554717809,"01771M14:01:15.351","01771 13:49:10",243.86,853.21,,,,"     ",5.30,1043.52,1.28
1771,554717810,"01771M14:01:16.324","01771 13:49:11",243.89,853.26,,,,"     ",5.30,1039.36,1.27
1771,554717811,"01771M14:01:17.297","01771 13:49:12",243.92,853.27,,,,"     ",5.30,1033.07,1.27
1771,554717812,"01771M14:01:18.271","01771 13:49:13",243.94,853.35,,,,"     ",5.30,1042.51,1.27
1771,554717813,"01771M14:01:19.244","01771 13:49:14",243.95,853.33,,,,"     ",5.30,1045.29,1.28
1771,554717814,"01771M14:01:20.217","01771 13:49:15",243.95,853.33,,,,"     ",5.30,1033.25,1.26
1771,554717815,"01771M14:01:21.191","01771 13:49:16",243.96,853.29,,,,"     ",5.30,1039.29,1.27
1771,554717816,"01771M14:01:22.164","01771 13:49:17",243.96,853.29,,,,"     ",5.30,1041.20,1.27
1771,554717817,"01771M14:01:23.137","01771 13:49:17",243.97,853.29,,,,"     ",5.30,1056.38,1.29
1771,554717818,"01771M14:01:24.110","01771 13:49:18",243.99,853.25,,,,"     ",5.30,1034.77,1.26
1771,554717819,"01771M14:01:25.084","01771 13:49:19",244.00,853.25,,,,"     ",5.30,1041.76,1.26
1771,554717820,"01771M14:01:26.057","01771 13:49:20",244.01,853.30,,,,"     ",5.30,1039.98,1.26
1771,554717821,"01771M14:01:27.030","01771 13:49:21",244.02,853.26,,,,"     ",5.30,1046.44,1.27
1771,554717822,"01771M14:01:28.003","01771 13:49:22",244.02,853.25,,,,"     ",5.30,1054.49,1.28
1771,554717823,"01771M14:01:28.977","01771 13:49:23",244.02,853.34,,,,"     ",5.30,1058.65,1.28
1771,554717824,"01771M14:01:29.950","01771 13:49:24",244.02,853.37,,,,"     ",5.30,1045.75,1.26
1771,554717825,"01771M14:01:30.923","01771 13:49:25",244.01,853.26,,,,"     ",5.30,1056.93,1.27
1771,554717826,"01771M14:01:31.896","01771 13:49:26",244.00,853.32,,,,"     ",5.30,1058.54,1.28
1771,554717827,"01771M14:01:32.870","01771 13:49:27",243.99,853.35,,,,"     ",5.30,1053.57,1.27
1771,554717828,"01771M14:01:33.843","01771 13:49:28",243.98,853.22,,,,"     ",5.30,1033.89,1.24
1771,554717829,"01771M14:01:34.816","01771 13:49:29",243.98,853.26,,,,"     ",5.30,1048.27,1.26
1771,554717830,"01771M14:01:35.789","01771 13:49:30",244.00,853.35,,,,"     ",5.30,1049.38,1.26
1771,554717831,"01771M14:01:36.763","01771 13:49:31",244.02,853.28,,,,"     ",5.30,1051.03,1.26
1771,554717832,"01771M14:01:37.736","01771 13:49:32",244.07,853.29,,,,"     ",5.30,1048.86,1.26
1771,554717833,"01771M14:01:38.709","01771 13:49:33",244.13,853.24,,,,"     ",5.30,1060.13,1.27
1771,554717834,"01771M14:01:39.682","01771 13:49:34",244.21,853.21,,,,"     ",5.30,1049.93,1.25
1771,554717835,"01771M14:01:40.656","01771 13:49:35",244.29,853.29,,,,"     ",5.30,1055.82,1.26
1771,554717836,"01771M14:01:41.629","01771 13:49:36",244.38,853.15,,,,"     ",5.30,1070.20,1.28
1771,554717837,"01771M14:01:42.602","01771 13:49:37",244.47,853.25,,,,"     ",5.30,1059.41,1.26
1771,554717838,"01771M14:01:43.575","01771 13:49:38",244.55,853.28,,,,"     ",5.30,1064.65,1.27
1771,554717839,"01771M14:01:44.549","01771 13:49:39",244.63,853.23,,,,"     ",5.30,1062.73,1.26
1771,554717840,"01771M14:01:45.522","01771 13:49:40",244.71,853.27,,,,"     ",5.30,1073.17,1.28
1771,554717841,"01771M14:01:46.495","01771 13:49:41",244.79,853.23,,,,"     ",5.30,1077.85,1.28
1771,554717842,"01771M14:01:47.468","01771 13:49:42",244.88,853.19,,,,"     ",5.30,1065.63,1.26
1771,554717843,"01771M14:01:48.442","01771 13:49:43",244.96,853.28,,,,"     ",5.30,1068.13,1.27
1771,554717844,"01771M14:01:49.415","01771 13:49:44",245.05,853.20,,,,"     ",5.30,1067.30,1.26
1771,554717845,"01771M14:01:50.388","01771 13:49:45",245.14,853.26,,,,"     ",5.30,1066.55,1.26
