SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554717846,"01771M14:01:51.361","01771 13:49:46",245.23,853.22,,,,"     ",5.30,1073.27,1.27
1771,554717847,"01771M14:01:52.335","01771 13:49:47",245.32,853.22,,,,"     ",5.30,1068.38,1.26
1771,554717848,"01771M14:01:53.308","01771 13:49:48",245.41,853.20,,,,"     ",5.30,1080.23,1.28
1771,554717849,"01771M14:01:54.281","01771 13:49:49",245.51,853.27,,,,"     ",5.30,1066.95,1.26
1771,554717850,"01771M14:01:55.254","01771 13:49:50",245.60,853.16,,,,"     ",5.30,1075.01,1.27
1771,554717851,"01771M14:01:56.228","01771 13:49:51",245.67,853.14,,,,"     ",5.30,1073.25,1.26
1771,554717852,"01771M14:01:57.201","01771 13:49:52",245.74,853.08,,,,"     ",5.30,1070.88,1.26
1771,554717853,"01771M14:01:58.174","01771 13:49:53",245.79,853.00,,,,"     ",5.30,1083.08,1.27
1771,554717854,"01771M14:01:59.147","01771 13:49:54",245.83,853.12,,,,"     ",5.30,1071.63,1.26
1771,554717855,"01771M14:02:00.121","01771 13:49:54",245.87,853.12,,,,"     ",5.30,1070.15,1.26
1771,554717856,"01771M14:02:01.094","01771 13:49:55",245.91,853.13,,,,"     ",5.30,1078.56,1.26
1771,554717857,"01771M14:02:02.067","01771 13:49:56",245.96,853.09,,,,"     ",5.30,1078.72,1.26
1771,554717858,"01771M14:02:03.040","01771 13:49:57",246.01,853.15,,,,"     ",5.30,1082.97,1.27
1771,554717859,"01771M14:02:04.014","01771 13:49:58",246.06,853.16,,,,"     ",5.30,1087.33,1.27
1771,554717860,"01771M14:02:04.987","01771 13:49:59",246.11,853.18,,,,"     ",5.30,1082.09,1.27
1771,554717861,"01771M14:02:05.960","01771 13:50:00",246.16,853.18,,,,"     ",5.30,1065.91,1.24
1771,554717862,"01771M14:02:06.933","01771 13:50:01",246.21,853.16,,,,"     ",5.30,1084.63,1.27
1771,554717863,"01771M14:02:07.907","01771 13:50:02",246.28,853.13,,,,"     ",5.30,1082.66,1.26
1771,554717864,"01771M14:02:08.880","01771 13:50:03",246.35,853.22,,,,"     ",5.30,1081.43,1.26
1771,554717865,"01771M14:02:09.853","01771 13:50:04",246.45,853.11,,,,"     ",5.30,1083.98,1.26
1771,554717866,"01771M14:02:10.826","01771 13:50:05",246.54,853.13,,,,"     ",5.30,1077.90,1.25
1771,554717867,"01771M14:02:11.800","01771 13:50:06",246.65,853.13,,,,"     ",5.30,1085.86,1.26
1771,554717868,"01771M14:02:12.773","01771 13:50:07",246.74,853.16,,,,"     ",5.30,1080.16,1.25
1771,554717869,"01771M14:02:13.746","01771 13:50:08",246.82,853.13,,,,"     ",5.30,1092.32,1.27
1771,554717870,"01771M14:02:14.719","01771 13:50:09",246.88,853.13,,,,"     ",5.30,1088.83,1.26
1771,554717871,"01771M14:02:15.693","01771 13:50:10",246.93,853.10,,,,"     ",5.30,1085.58,1.26
1771,554717872,"01771M14:02:16.666","01771 13:50:11",246.96,853.09,,,,"     ",5.30,1086.10,1.26
1771,554717873,"01771M14:02:17.639","01771 13:50:12",246.97,853.11,,,,"     ",5.30,1083.50,1.25
1771,554717874,"01771M14:02:18.612","01771 13:50:13",246.96,853.06,,,,"     ",5.30,1090.94,1.26
1771,554717875,"01771M14:02:19.586","01771 13:50:14",246.94,853.10,,,,"     ",5.30,1093.01,1.26
1771,554717876,"01771M14:02:20.559","01771 13:50:15",246.93,853.08,,,,"     ",5.30,1086.63,1.25
1771,554717877,"01771M14:02:21.532","01771 13:50:16",246.90,853.05,,,,"     ",5.30,1081.57,1.25
1771,554717878,"01771M14:02:22.505","01771 13:50:17",246.88,853.04,,,,"     ",5.30,1080.64,1.25
1771,554717879,"01771M14:02:23.479","01771 13:50:18",246.86,853.05,,,,"     ",5.30,1093.08,1.26
1771,554717880,"01771M14:02:24.452","01771 13:50:19",246.86,853.08,,,,"     ",5.30,1087.59,1.25
1771,554717881,"01771M14:02:25.425","01771 13:50:20",246.87,853.03,,,,"     ",5.30,1084.85,1.25
1771,554717882,"01771M14:02:26.398","01771 13:50:21",246.89,853.09,,,,"     ",5.30,1071.97,1.23
1771,554717883,"01771M14:02:27.372","01771 13:50:22",246.93,853.00,,,,"     ",5.30,1089.38,1.25
1771,554717884,"01771M14:02:28.345","01771 13:50:23",246.96,853.12,,,,"     ",5.30,1092.02,1.26
1771,554717885,"01771M14:02:29.318","01771 13:50:24",246.98,853.04,,,,"     ",5.30,1083.05,1.24
1771,554717886,"01771M14:02:30.291","01771 13:50:25",246.98,853.13,,,,"     ",5.30,1106.80,1.27
1771,554717887,"01771M14:02:31.265","01771 13:50:26",246.96,853.14,,,,"     ",5.30,1098.03,1.26
1771,554717888,"01771M14:02:32.238","01771 13:50:27",246.93,853.02,,,,"     ",5.30,1100.17,1.26
1771,554717889,"01771M14:02:33.211","01771 13:50:28",246.89,853.05,,,,"     ",5.30,1095.89,1.26
1771,554717890,"01771M14:02:34.185","01771 13:50:29",246.84,853.08,,,,"     ",5.30,1087.96,1.25
1771,554717891,"01771M14:02:35.158","01771 13:50:30",246.79,853.11,,,,"     ",5.30,1091.76,1.25
1771,554717892,"01771M14:02:36.131","01771 13:50:30",246.74,853.07,,,,"     ",5.30,1094.64,1.25
1771,554717893,"01771M14:02:37.104","01771 13:50:31",246.68,853.09,,,,"     ",5.30,1096.51,1.25
1771,554717894,"01771M14:02:38.078","01771 13:50:32",246.63,853.04,,,,"     ",5.30,1097.07,1.25
1771,554717895,"01771M14:02:39.051","01771 13:50:33",246.57,853.10,,,,"     ",5.30,1101.18,1.26
1771,554717896,"01771M14:02:40.024","01771 13:50:34",246.52,853.14,,,,"     ",5.30,1102.23,1.26
1771,554717897,"01771M14:02:40.997","01771 13:50:35",246.45,853.13,,,,"     ",5.30,1099.42,1.26
1771,554717898,"01771M14:02:41.971","01771 13:50:36",246.38,853.14,,,,"     ",5.30,1102.05,1.26
1771,554717899,"01771M14:02:42.944","01771 13:50:37",246.29,853.07,,,,"     ",5.30,1099.44,1.25
1771,554717900,"01771M14:02:43.917","01771 13:50:38",246.19,853.05,,,,"     ",5.30,1095.54,1.25
1771,554717901,"01771M14:02:44.890","01771 13:50:39",246.08,853.08,,,,"     ",5.30,1100.95,1.25
1771,554717902,"01771M14:02:45.864","01771 13:50:40",245.97,853.07,,,,"     ",5.30,1111.75,1.27
1771,554717903,"01771M14:02:46.837","01771 13:50:41",245.85,853.06,,,,"     ",5.30,1099.75,1.25
1771,554717904,"01771M14:02:47.810","01771 13:50:42",245.72,853.10,,,,"     ",5.30,1103.54,1.26
1771,554717905,"01771M14:02:48.783","01771 13:50:43",245.60,853.05,,,,"     ",5.30,1083.24,1.23
1771,554717906,"01771M14:02:49.757","01771 13:50:44",245.49,853.05,,,,"     ",5.30,1107.72,1.26
1771,554717907,"01771M14:02:50.730","01771 13:50:45",245.39,853.08,,,,"     ",5.30,1115.64,1.27
1771,554717908,"01771M14:02:51.703","01771 13:50:46",245.30,853.00,,,,"     ",5.30,1105.24,1.25
1771,554717909,"01771M14:02:52.676","01771 13:50:47",245.23,853.00,,,,"     ",5.30,1093.23,1.24
1771,554717910,"01771M14:02:53.650","01771 13:50:48",245.16,853.05,,,,"     ",5.30,1110.59,1.26
1771,554717911,"01771M14:02:54.623","01771 13:50:49",245.11,852.93,,,,"     ",5.30,1100.36,1.25
1771,554717912,"01771M14:02:55.596","01771 13:50:50",245.07,853.02,,,,"     ",5.30,1100.83,1.25
1771,554717913,"01771M14:02:56.569","01771 13:50:51",245.04,852.98,,,,"     ",5.30,1102.37,1.25
1771,554717914,"01771M14:02:57.543","01771 13:50:52",245.01,852.98,,,,"     ",5.30,1104.88,1.25
1771,554717915,"01771M14:02:58.516","01771 13:50:53",244.98,852.95,,,,"     ",5.30,1099.08,1.24
1771,554717916,"01771M14:02:59.489","01771 13:50:54",244.96,852.94,,,,"     ",5.30,1098.76,1.24
1771,554717917,"01771M14:03:00.462","01771 13:50:55",244.93,852.95,,,,"     ",5.30,1101.56,1.25
1771,554717918,"01771M14:03:01.436","01771 13:50:56",244.91,852.91,,,,"     ",5.30,1105.66,1.25
1771,554717919,"01771M14:03:02.409","01771 13:50:57",244.87,852.97,,,,"     ",5.30,1101.42,1.24
1771,554717920,"01771M14:03:03.382","01771 13:50:58",244.83,853.00,,,,"     ",5.30,1104.04,1.25
1771,554717921,"01771M14:03:04.355","01771 13:50:59",244.78,852.90,,,,"     ",5.30,1098.97,1.24
1771,554717922,"01771M14:03:05.329","01771 13:51:00",244.72,852.95,,,,"     ",5.30,1110.05,1.25
1771,554717923,"01771M14:03:06.302","01771 13:51:01",244.64,852.95,,,,"     ",5.30,1107.87,1.25
1771,554717924,"01771M14:03:07.275","01771 13:51:02",244.53,852.93,,,,"     ",5.30,1105.89,1.25
1771,554717925,"01771M14:03:08.248","01771 13:51:03",244.41,852.94,,,,"     ",5.30,1110.83,1.25
1771,554717926,"01771M14:03:09.222","01771 13:51:04",244.29,852.94,,,,"     ",5.30,1108.50,1.25
1771,554717927,"01771M14:03:10.195","01771 13:51:05",244.15,853.04,,,,"     ",5.30,1105.54,1.25
1771,554717928,"01771M14:03:11.168","01771 13:51:06",244.02,852.97,,,,"     ",5.30,1104.86,1.25
1771,554717929,"01771M14:03:12.141","01771 13:51:07",243.89,852.90,,,,"     ",5.30,1102.84,1.24
1771,554717930,"01771M14:03:13.115","01771 13:51:07",243.79,852.83,,,,"     ",5.30,1087.83,1.23
1771,554717931,"01771M14:03:14.088","01771 13:51:08",243.71,852.81,,,,"     ",5.30,1105.02,1.25
1771,554717932,"01771M14:03:15.061","01771 13:51:09",243.64,852.87,,,,"     ",5.30,1114.39,1.26
1771,554717933,"01771M14:03:16.034","01771 13:51:10",243.60,852.83,,,,"     ",5.30,1095.34,1.24
1771,554717934,"01771M14:03:17.008","01771 13:51:11",243.58,852.84,,,,"     ",5.30,1094.43,1.23
1771,554717935,"01771M14:03:17.981","01771 13:51:12",243.57,852.89,,,,"     ",5.30,1105.34,1.25
1771,554717936,"01771M14:03:18.954","01771 13:51:13",243.56,852.89,,,,"     ",5.30,1106.20,1.25
1771,554717937,"01771M14:03:19.927","01771 13:51:14",243.56,852.83,,,,"     ",5.30,1105.42,1.25
1771,554717938,"01771M14:03:20.901","01771 13:51:15",243.56,852.90,,,,"     ",5.30,1105.42,1.25
1771,554717939,"01771M14:03:21.874","01771 13:51:16",243.56,852.85,,,,"     ",5.30,1093.36,1.23
1771,554717940,"01771M14:03:22.847","01771 13:51:17",243.56,852.84,,,,"     ",5.30,1098.13,1.24
1771,554717941,"01771M14:03:23.820","01771 13:51:18",243.56,852.85,,,,"     ",5.30,1099.12,1.24
1771,554717942,"01771M14:03:24.794","01771 13:51:19",243.57,852.82,,,,"     ",5.30,1106.76,1.25
1771,554717943,"01771M14:03:25.767","01771 13:51:20",243.58,852.89,,,,"     ",5.30,1094.34,1.23
1771,554717944,"01771M14:03:26.740","01771 13:51:21",243.60,852.86,,,,"     ",5.30,1094.07,1.23
1771,554717945,"01771M14:03:27.713","01771 13:51:22",243.64,852.91,,,,"     ",5.30,1120.08,1.26
1771,554717946,"01771M14:03:28.687","01771 13:51:23",243.68,852.89,,,,"     ",5.30,1099.38,1.24
1771,554717947,"01771M14:03:29.660","01771 13:51:24",243.72,852.85,,,,"     ",5.30,1104.20,1.25
1771,554717948,"01771M14:03:30.633","01771 13:51:25",243.75,852.81,,,,"     ",5.30,1110.01,1.25
1771,554717949,"01771M14:03:31.606","01771 13:51:26",243.76,852.84,,,,"     ",5.30,1108.73,1.25
1771,554717950,"01771M14:03:32.580","01771 13:51:27",243.75,852.77,,,,"     ",5.30,1109.32,1.25
1771,554717951,"01771M14:03:33.553","01771 13:51:28",243.72,852.81,,,,"     ",5.30,1086.88,1.23
1771,554717952,"01771M14:03:34.526","01771 13:51:29",243.65,852.79,,,,"     ",5.30,1112.98,1.26
1771,554717953,"01771M14:03:35.499","01771 13:51:30",243.57,852.84,,,,"     ",5.30,1097.01,1.24
1771,554717954,"01771M14:03:36.473","01771 13:51:31",243.47,852.83,,,,"     ",5.30,1101.30,1.24
1771,554717955,"01771M14:03:37.446","01771 13:51:32",243.36,852.82,,,,"     ",5.30,1121.02,1.27
1771,554717956,"01771M14:03:38.419","01771 13:51:33",243.25,852.77,,,,"     ",5.30,1103.70,1.25
1771,554717957,"01771M14:03:39.392","01771 13:51:34",243.16,852.86,,,,"     ",5.30,1108.84,1.25
1771,554717958,"01771M14:03:40.366","01771 13:51:35",243.07,852.78,,,,"     ",5.30,1101.76,1.24
1771,554717959,"01771M14:03:41.339","01771 13:51:36",243.02,852.85,,,,"     ",5.30,1108.79,1.25
1771,554717960,"01771M14:03:42.312","01771 13:51:37",242.98,852.76,,,,"     ",5.30,1096.14,1.24
1771,554717961,"01771M14:03:43.286","01771 13:51:38",242.97,852.78,,,,"     ",5.30,1097.40,1.24
1771,554717962,"01771M14:03:44.259","01771 13:51:39",242.97,852.81,,,,"     ",5.30,1114.74,1.26
1771,554717963,"01771M14:03:45.232","01771 13:51:40",242.98,852.79,,,,"     ",5.30,1103.09,1.25
1771,554717964,"01771M14:03:46.205","01771 13:51:41",242.98,852.83,,,,"     ",5.30,1112.37,1.26
1771,554717965,"01771M14:03:47.179","01771 13:51:42",242.98,852.81,,,,"     ",5.30,1090.35,1.23
1771,554717966,"01771M14:03:48.152","01771 13:51:43",242.95,852.84,,,,"     ",5.30,1099.40,1.24
1771,554717967,"01771M14:03:49.125","01771 13:51:44",242.91,852.76,,,,"     ",5.30,1111.48,1.26
1771,554717968,"01771M14:03:50.098","01771 13:51:44",242.85,852.78,,,,"     ",5.30,1114.28,1.26
1771,554717969,"01771M14:03:51.072","01771 13:51:45",242.78,852.72,,,,"     ",5.30,1113.67,1.26
1771,554717970,"01771M14:03:52.045","01771 13:51:46",242.69,852.74,,,,"     ",5.30,1113.64,1.26
1771,554717971,"01771M14:03:53.018","01771 13:51:47",242.58,852.69,,,,"     ",5.30,1085.09,1.23
1771,554717972,"01771M14:03:53.991","01771 13:51:48",242.47,852.77,,,,"     ",5.30,1096.90,1.24
1771,554717973,"01771M14:03:54.965","01771 13:51:49",242.35,852.79,,,,"     ",5.30,1100.73,1.24
1771,554717974,"01771M14:03:55.938","01771 13:51:50",242.23,852.74,,,,"     ",5.30,1125.30,1.27
1771,554717975,"01771M14:03:56.911","01771 13:51:51",242.12,852.72,,,,"     ",5.30,1106.52,1.25
1771,554717976,"01771M14:03:57.884","01771 13:51:52",242.01,852.74,,,,"     ",5.30,1110.48,1.26
1771,554717977,"01771M14:03:58.858","01771 13:51:53",241.91,852.72,,,,"     ",5.30,1104.58,1.25
1771,554717978,"01771M14:03:59.831","01771 13:51:54",241.83,852.75,,,,"     ",5.30,1106.05,1.25
1771,554717979,"01771M14:04:00.804","01771 13:51:55",241.76,852.68,,,,"     ",5.30,1106.49,1.25
1771,554717980,"01771M14:04:01.777","01771 13:51:56",241.71,852.77,,,,"     ",5.30,1100.42,1.24
1771,554717981,"01771M14:04:02.751","01771 13:51:57",241.68,852.79,,,,"     ",5.30,1111.69,1.26
1771,554717982,"01771M14:04:03.724","01771 13:51:58",241.67,852.75,,,,"     ",5.30,1087.23,1.23
1771,554717983,"01771M14:04:04.697","01771 13:51:59",241.67,852.77,,,,"     ",5.30,1104.91,1.25
1771,554717984,"01771M14:04:05.670","01771 13:52:00",241.69,852.73,,,,"     ",5.30,1095.01,1.24
1771,554717985,"01771M14:04:06.644","01771 13:52:01",241.71,852.67,,,,"     ",5.30,1103.27,1.25
1771,554717986,"01771M14:04:07.617","01771 13:52:02",241.74,852.75,,,,"     ",5.30,1106.04,1.25
1771,554717987,"01771M14:04:08.590","01771 13:52:03",241.78,852.80,,,,"     ",5.30,1111.15,1.26
1771,554717988,"01771M14:04:09.563","01771 13:52:04",241.80,852.71,,,,"     ",5.30,1097.64,1.24
1771,554717989,"01771M14:04:10.537","01771 13:52:05",241.81,852.77,,,,"     ",5.30,1108.63,1.25
1771,554717990,"01771M14:04:11.510","01771 13:52:06",241.82,852.76,,,,"     ",5.30,1109.35,1.25
1771,554717991,"01771M14:04:12.483","01771 13:52:07",241.81,852.75,,,,"     ",5.30,1089.83,1.23
1771,554717992,"01771M14:04:13.456","01771 13:52:08",241.80,852.73,,,,"     ",5.30,1103.31,1.25
1771,554717993,"01771M14:04:14.430","01771 13:52:09",241.78,852.69,,,,"     ",5.30,1104.91,1.25
1771,554717994,"01771M14:04:15.403","01771 13:52:10",241.75,852.66,,,,"     ",5.30,1096.78,1.24
1771,554717995,"01771M14:04:16.376","01771 13:52:11",241.70,852.67,,,,"     ",5.30,1099.65,1.24
1771,554717996,"01771M14:04:17.349","01771 13:52:12",241.65,852.61,,,,"     ",5.30,1097.02,1.24
1771,554717997,"01771M14:04:18.323","01771 13:52:13",241.60,852.67,,,,"     ",5.30,1114.74,1.26
1771,554717998,"01771M14:04:19.296","01771 13:52:14",241.55,852.63,,,,"     ",5.30,1097.78,1.24
1771,554717999,"01771M14:04:20.269","01771 13:52:15",241.52,852.72,,,,"     ",5.30,1098.87,1.24
1771,554718000,"01771M14:04:21.242","01771 13:52:16",241.50,852.76,,,,"     ",5.30,1108.78,1.25
1771,554718001,"01771M14:04:22.216","01771 13:52:17",241.48,852.63,,,,"     ",5.30,1084.01,1.22
1771,554718002,"01771M14:04:23.189","01771 13:52:18",241.47,852.62,,,,"     ",5.30,1100.52,1.24
1771,554718003,"01771M14:04:24.162","01771 13:52:19",241.47,852.60,,,,"     ",5.30,1117.53,1.26
1771,554718004,"01771M14:04:25.135","01771 13:52:20",241.47,852.71,,,,"     ",5.30,1107.24,1.25
1771,554718005,"01771M14:04:26.109","01771 13:52:21",241.48,852.64,,,,"     ",5.30,1101.67,1.24
1771,554718006,"01771M14:04:27.082","01771 13:52:21",241.49,852.62,,,,"     ",5.30,1114.65,1.26
1771,554718007,"01771M14:04:28.055","01771 13:52:22",241.51,852.68,,,,"     ",5.30,1117.08,1.26
1771,554718008,"01771M14:04:29.028","01771 13:52:23",241.53,852.65,,,,"     ",5.30,1094.91,1.23
1771,554718009,"01771M14:04:30.002","01771 13:52:24",241.55,852.73,,,,"     ",5.30,1103.83,1.24
1771,554718010,"01771M14:04:30.975","01771 13:52:25",241.57,852.62,,,,"     ",5.30,1101.54,1.24
1771,554718011,"01771M14:04:31.948","01771 13:52:26",241.58,852.67,,,,"     ",5.30,1106.85,1.25
1771,554718012,"01771M14:04:32.921","01771 13:52:27",241.58,852.66,,,,"     ",5.30,1097.43,1.24
1771,554718013,"01771M14:04:33.895","01771 13:52:28",241.55,852.68,,,,"     ",5.30,1109.84,1.25
1771,554718014,"01771M14:04:34.868","01771 13:52:29",241.51,852.60,,,,"     ",5.30,1105.91,1.25
1771,554718015,"01771M14:04:35.841","01771 13:52:30",241.45,852.59,,,,"     ",5.30,1105.91,1.25
1771,554718016,"01771M14:04:36.814","01771 13:52:31",241.37,852.63,,,,"     ",5.30,1105.08,1.24
1771,554718017,"01771M14:04:37.788","01771 13:52:32",241.29,852.59,,,,"     ",5.30,1101.74,1.24
1771,554718018,"01771M14:04:38.761","01771 13:52:33",241.20,852.63,,,,"     ",5.30,1110.10,1.25
1771,554718019,"01771M14:04:39.734","01771 13:52:34",241.13,852.63,,,,"     ",5.30,1107.99,1.25
1771,554718020,"01771M14:04:40.707","01771 13:52:35",241.06,852.61,,,,"     ",5.30,1102.55,1.24
1771,554718021,"01771M14:04:41.681","01771 13:52:36",241.01,852.62,,,,"     ",5.30,1098.79,1.24
1771,554718022,"01771M14:04:42.654","01771 13:52:37",240.98,852.60,,,,"     ",5.30,1110.47,1.25
1771,554718023,"01771M14:04:43.627","01771 13:52:38",240.95,852.56,,,,"     ",5.30,1101.92,1.24
1771,554718024,"01771M14:04:44.600","01771 13:52:39",240.93,852.56,,,,"     ",5.30,1109.15,1.25
1771,554718025,"01771M14:04:45.574","01771 13:52:40",240.92,852.59,,,,"     ",5.30,1111.48,1.25
1771,554718026,"01771M14:04:46.547","01771 13:52:41",240.92,852.63,,,,"     ",5.30,1112.07,1.25
1771,554718027,"01771M14:04:47.520","01771 13:52:42",240.93,852.58,,,,"     ",5.30,1107.00,1.24
1771,554718028,"01771M14:04:48.493","01771 13:52:43",240.96,852.59,,,,"     ",5.30,1110.17,1.25
1771,554718029,"01771M14:04:49.467","01771 13:52:44",241.01,852.57,,,,"     ",5.30,1077.93,1.21
1771,554718030,"01771M14:04:50.440","01771 13:52:45",241.07,852.57,,,,"     ",5.30,1088.92,1.22
1771,554718031,"01771M14:04:51.413","01771 13:52:46",241.13,852.54,,,,"     ",5.30,1107.20,1.24
1771,554718032,"01771M14:04:52.387","01771 13:52:47",241.19,852.57,,,,"     ",5.30,1103.74,1.24
1771,554718033,"01771M14:04:53.360","01771 13:52:48",241.24,852.55,,,,"     ",5.30,1101.70,1.24
1771,554718034,"01771M14:04:54.333","01771 13:52:49",241.27,852.59,,,,"     ",5.30,1108.02,1.24
1771,554718035,"01771M14:04:55.306","01771 13:52:50",241.29,852.58,,,,"     ",5.30,1102.03,1.24
1771,554718036,"01771M14:04:56.280","01771 13:52:51",241.30,852.55,,,,"     ",5.30,1105.75,1.24
1771,554718037,"01771M14:04:57.253","01771 13:52:52",241.29,852.49,,,,"     ",5.30,1119.21,1.26
1771,554718038,"01771M14:04:58.226","01771 13:52:53",241.27,852.50,,,,"     ",5.30,1111.49,1.25
1771,554718039,"01771M14:04:59.199","01771 13:52:54",241.24,852.47,,,,"     ",5.30,1111.58,1.25
1771,554718040,"01771M14:05:00.173","01771 13:52:55",241.20,852.56,,,,"     ",5.30,1103.25,1.24
1771,554718041,"01771M14:05:01.146","01771 13:52:56",241.15,852.52,,,,"     ",5.30,1100.56,1.23
1771,554718042,"01771M14:05:02.119","01771 13:52:57",241.08,852.50,,,,"     ",5.30,1112.13,1.25
1771,554718043,"01771M14:05:03.092","01771 13:52:57",241.02,852.46,,,,"     ",5.30,1102.08,1.23
1771,554718044,"01771M14:05:04.066","01771 13:52:58",240.96,852.44,,,,"     ",5.30,1102.45,1.24
1771,554718045,"01771M14:05:05.039","01771 13:52:59",240.90,852.46,,,,"     ",5.30,1099.51,1.23
1771,554718046,"01771M14:05:06.012","01771 13:53:00",240.85,852.49,,,,"     ",5.30,1110.36,1.24
1771,554718047,"01771M14:05:06.985","01771 13:53:01",240.81,852.42,,,,"     ",5.30,1101.41,1.23
1771,554718048,"01771M14:05:07.959","01771 13:53:02",240.78,852.46,,,,"     ",5.30,1105.38,1.24
1771,554718049,"01771M14:05:08.932","01771 13:53:03",240.74,852.55,,,,"     ",5.30,1102.18,1.23
1771,554718050,"01771M14:05:09.905","01771 13:53:04",240.71,852.58,,,,"     ",5.30,1106.14,1.24
1771,554718051,"01771M14:05:10.878","01771 13:53:05",240.67,852.50,,,,"     ",5.30,1108.48,1.24
1771,554718052,"01771M14:05:11.852","01771 13:53:06",240.61,852.43,,,,"     ",5.30,1110.31,1.24
1771,554718053,"01771M14:05:12.825","01771 13:53:07",240.53,852.47,,,,"     ",5.30,1104.90,1.24
1771,554718054,"01771M14:05:13.798","01771 13:53:08",240.44,852.43,,,,"     ",5.30,1103.10,1.24
1771,554718055,"01771M14:05:14.771","01771 13:53:09",240.34,852.38,,,,"     ",5.30,1115.65,1.25
1771,554718056,"01771M14:05:15.745","01771 13:53:10",240.24,852.46,,,,"     ",5.30,1103.53,1.24
1771,554718057,"01771M14:05:16.718","01771 13:53:11",240.14,852.50,,,,"     ",5.30,1107.20,1.24
1771,554718058,"01771M14:05:17.691","01771 13:53:12",240.05,852.45,,,,"     ",5.30,1106.55,1.24
1771,554718059,"01771M14:05:18.664","01771 13:53:13",239.98,852.44,,,,"     ",5.30,1093.68,1.22
1771,554718060,"01771M14:05:19.638","01771 13:53:14",239.94,852.39,,,,"     ",5.30,1106.20,1.24
1771,554718061,"01771M14:05:20.611","01771 13:53:15",239.90,852.35,,,,"     ",5.30,1105.06,1.24
1771,554718062,"01771M14:05:21.584","01771 13:53:16",239.87,852.33,,,,"     ",5.30,1107.37,1.24
1771,554718063,"01771M14:05:22.557","01771 13:53:17",239.86,852.38,,,,"     ",5.30,1114.94,1.25
1771,554718064,"01771M14:05:23.531","01771 13:53:18",239.84,852.40,,,,"     ",5.30,1102.05,1.24
1771,554718065,"01771M14:05:24.504","01771 13:53:19",239.83,852.40,,,,"     ",5.30,1115.11,1.25
1771,554718066,"01771M14:05:25.477","01771 13:53:20",239.84,852.44,,,,"     ",5.30,1109.70,1.25
1771,554718067,"01771M14:05:26.450","01771 13:53:21",239.85,852.33,,,,"     ",5.30,1095.47,1.23
1771,554718068,"01771M14:05:27.424","01771 13:53:22",239.87,852.31,,,,"     ",5.30,1104.03,1.24
1771,554718069,"01771M14:05:28.397","01771 13:53:23",239.88,852.30,,,,"     ",5.30,1108.54,1.25
1771,554718070,"01771M14:05:29.370","01771 13:53:24",239.89,852.33,,,,"     ",5.30,1097.28,1.23
1771,554718071,"01771M14:05:30.343","01771 13:53:25",239.90,852.37,,,,"     ",5.30,1098.52,1.24
1771,554718072,"01771M14:05:31.317","01771 13:53:26",239.89,852.36,,,,"     ",5.30,1097.86,1.24
1771,554718073,"01771M14:05:32.290","01771 13:53:27",239.89,852.48,,,,"     ",5.30,1097.32,1.23
1771,554718074,"01771M14:05:33.263","01771 13:53:28",239.89,852.40,,,,"     ",5.30,1097.03,1.23
1771,554718075,"01771M14:05:34.236","01771 13:53:29",239.91,852.44,,,,"     ",5.30,1108.83,1.25
1771,554718076,"01771M14:05:35.210","01771 13:53:30",239.94,852.50,,,,"     ",5.30,1118.69,1.26
1771,554718077,"01771M14:05:36.183","01771 13:53:31",239.98,852.41,,,,"     ",5.30,1115.48,1.26
1771,554718078,"01771M14:05:37.156","01771 13:53:32",240.02,852.42,,,,"     ",5.30,1093.07,1.23
1771,554718079,"01771M14:05:38.129","01771 13:53:33",240.07,852.39,,,,"     ",5.30,1105.10,1.25
1771,554718080,"01771M14:05:39.103","01771 13:53:34",240.14,852.45,,,,"     ",5.30,1107.61,1.25
1771,554718081,"01771M14:05:40.076","01771 13:53:34",240.20,852.41,,,,"     ",5.30,1098.43,1.24
1771,554718082,"01771M14:05:41.049","01771 13:53:35",240.28,852.42,,,,"     ",5.30,1115.12,1.26
