SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554718083,"01771M14:05:42.022","01771 13:53:36",240.36,852.44,,,,"     ",5.30,1096.35,1.24
1771,554718084,"01771M14:05:42.996","01771 13:53:37",240.45,852.44,,,,"     ",5.30,1099.83,1.24
1771,554718085,"01771M14:05:43.969","01771 13:53:38",240.55,852.41,,,,"     ",5.30,1091.02,1.23
1771,554718086,"01771M14:05:44.942","01771 13:53:39",240.66,852.38,,,,"     ",5.30,1102.15,1.24
1771,554718087,"01771M14:05:45.915","01771 13:53:40",240.77,852.47,,,,"     ",5.30,1109.65,1.25
1771,554718088,"01771M14:05:46.889","01771 13:53:41",240.90,852.51,,,,"     ",5.30,1093.27,1.23
1771,554718089,"01771M14:05:47.862","01771 13:53:42",240.77,852.45,,,,"     ",5.30,1095.63,1.24
1771,554718090,"01771M14:05:48.835","01771 13:53:43",240.66,852.45,,,,"     ",5.30,1109.08,1.25
1771,554718091,"01771M14:05:49.808","01771 13:53:44",240.55,852.45,,,,"     ",5.30,1101.08,1.24
1771,554718092,"01771M14:05:50.782","01771 13:53:45",240.45,852.39,,,,"     ",5.30,1097.64,1.24
1771,554718093,"01771M14:05:51.755","01771 13:53:46",240.36,852.36,,,,"     ",5.30,1106.29,1.25
1771,554718094,"01771M14:05:52.728","01771 13:53:47",240.27,852.42,,,,"     ",5.30,1085.43,1.23
1771,554718095,"01771M14:05:53.701","01771 13:53:48",240.19,852.33,,,,"     ",5.30,1101.34,1.24
1771,554718096,"01771M14:05:54.675","01771 13:53:49",240.12,852.44,,,,"     ",5.30,1108.88,1.25
1771,554718097,"01771M14:05:55.648","01771 13:53:50",240.05,852.43,,,,"     ",5.30,1093.30,1.23
1771,554718098,"01771M14:05:56.621","01771 13:53:51",240.00,852.39,,,,"     ",5.30,1100.02,1.24
1771,554718099,"01771M14:05:57.594","01771 13:53:52",239.95,852.40,,,,"     ",5.30,1112.65,1.26
1771,554718100,"01771M14:05:58.568","01771 13:53:53",239.91,852.40,,,,"     ",5.30,1106.44,1.25
1771,554718101,"01771M14:05:59.541","01771 13:53:54",239.88,852.41,,,,"     ",5.30,1105.87,1.25
1771,554718102,"01771M14:06:00.514","01771 13:53:55",239.86,852.41,,,,"     ",5.30,1097.00,1.24
1771,554718103,"01771M14:06:01.488","01771 13:53:56",239.83,852.42,,,,"     ",5.30,1111.97,1.25
1771,554718104,"01771M14:06:02.461","01771 13:53:57",239.82,852.40,,,,"     ",5.30,1101.54,1.24
1771,554718105,"01771M14:06:03.434","01771 13:53:58",239.81,852.37,,,,"     ",5.30,1089.12,1.23
1771,554718106,"01771M14:06:04.407","01771 13:53:59",239.80,852.35,,,,"     ",5.30,1098.25,1.24
1771,554718107,"01771M14:06:05.381","01771 13:54:00",239.81,852.43,,,,"     ",5.30,1097.91,1.24
1771,554718108,"01771M14:06:06.354","01771 13:54:01",239.83,852.42,,,,"     ",5.30,1103.73,1.24
1771,554718109,"01771M14:06:07.327","01771 13:54:02",239.85,852.40,,,,"     ",5.30,1097.77,1.24
1771,554718110,"01771M14:06:08.300","01771 13:54:03",239.87,852.41,,,,"     ",5.30,1104.68,1.25
1771,554718111,"01771M14:06:09.274","01771 13:54:04",239.88,852.32,,,,"     ",5.30,1090.82,1.23
1771,554718112,"01771M14:06:10.247","01771 13:54:05",239.88,852.41,,,,"     ",5.30,1088.84,1.23
1771,554718113,"01771M14:06:11.220","01771 13:54:06",239.86,852.37,,,,"     ",5.30,1097.14,1.24
1771,554718114,"01771M14:06:12.193","01771 13:54:07",239.82,852.31,,,,"     ",5.30,1106.16,1.25
1771,554718115,"01771M14:06:13.167","01771 13:54:08",239.76,852.28,,,,"     ",5.30,1096.95,1.23
1771,554718116,"01771M14:06:14.140","01771 13:54:09",239.69,852.28,,,,"     ",5.30,1101.34,1.24
1771,554718117,"01771M14:06:15.113","01771 13:54:10",239.61,852.35,,,,"     ",5.30,1097.65,1.23
1771,554718118,"01771M14:06:16.086","01771 13:54:11",239.53,852.33,,,,"     ",5.30,1106.59,1.24
1771,554718119,"01771M14:06:17.060","01771 13:54:11",239.47,852.31,,,,"     ",5.30,1109.92,1.25
1771,554718120,"01771M14:06:18.033","01771 13:54:12",239.43,852.38,,,,"     ",5.30,1091.79,1.23
1771,554718121,"01771M14:06:19.006","01771 13:54:13",239.41,852.23,,,,"     ",5.30,1093.31,1.23
1771,554718122,"01771M14:06:19.979","01771 13:54:14",239.42,852.19,,,,"     ",5.30,1107.75,1.25
1771,554718123,"01771M14:06:20.953","01771 13:54:15",239.43,852.23,,,,"     ",5.30,1100.39,1.24
1771,554718124,"01771M14:06:21.926","01771 13:54:16",239.46,852.24,,,,"     ",5.30,1100.15,1.24
1771,554718125,"01771M14:06:22.899","01771 13:54:17",239.50,852.20,,,,"     ",5.30,1089.44,1.22
1771,554718126,"01771M14:06:23.872","01771 13:54:18",239.54,852.29,,,,"     ",5.30,1104.87,1.24
1771,554718127,"01771M14:06:24.846","01771 13:54:19",239.57,852.20,,,,"     ",5.30,1084.41,1.22
1771,554718128,"01771M14:06:25.819","01771 13:54:20",239.59,852.21,,,,"     ",5.30,1104.96,1.24
1771,554718129,"01771M14:06:26.792","01771 13:54:21",239.59,852.20,,,,"     ",5.30,1105.55,1.24
1771,554718130,"01771M14:06:27.765","01771 13:54:22",239.58,852.18,,,,"     ",5.30,1089.76,1.22
1771,554718131,"01771M14:06:28.739","01771 13:54:23",239.54,852.11,,,,"     ",5.30,1101.30,1.24
1771,554718132,"01771M14:06:29.712","01771 13:54:24",239.49,852.17,,,,"     ",5.30,1105.25,1.24
1771,554718133,"01771M14:06:30.685","01771 13:54:25",239.44,852.11,,,,"     ",5.30,1103.12,1.24
1771,554718134,"01771M14:06:31.658","01771 13:54:26",239.37,852.13,,,,"     ",5.30,1100.29,1.24
1771,554718135,"01771M14:06:32.632","01771 13:54:27",239.32,852.16,,,,"     ",5.30,1099.19,1.24
1771,554718136,"01771M14:06:33.605","01771 13:54:28",239.26,852.19,,,,"     ",5.30,1084.29,1.22
1771,554718137,"01771M14:06:34.578","01771 13:54:29",239.21,852.28,,,,"     ",5.30,1093.26,1.23
1771,554718138,"01771M14:06:35.551","01771 13:54:30",239.17,852.24,,,,"     ",5.30,1100.46,1.24
1771,554718139,"01771M14:06:36.525","01771 13:54:31",239.14,852.24,,,,"     ",5.30,1103.11,1.24
1771,554718140,"01771M14:06:37.498","01771 13:54:32",239.10,852.22,,,,"     ",5.30,1104.29,1.24
1771,554718141,"01771M14:06:38.471","01771 13:54:33",239.07,852.21,,,,"     ",5.30,1106.59,1.25
1771,554718142,"01771M14:06:39.444","01771 13:54:34",239.04,852.17,,,,"     ",5.30,1098.51,1.24
1771,554718143,"01771M14:06:40.418","01771 13:54:35",239.01,852.20,,,,"     ",5.30,1079.20,1.21
1771,554718144,"01771M14:06:41.391","01771 13:54:36",238.99,852.20,,,,"     ",5.30,1103.05,1.24
1771,554718145,"01771M14:06:42.364","01771 13:54:37",238.96,852.15,,,,"     ",5.30,1099.20,1.24
1771,554718146,"01771M14:06:43.337","01771 13:54:38",238.92,852.20,,,,"     ",5.30,1078.10,1.21
1771,554718147,"01771M14:06:44.311","01771 13:54:39",238.88,852.23,,,,"     ",5.30,1086.18,1.22
1771,554718148,"01771M14:06:45.284","01771 13:54:40",238.83,852.13,,,,"     ",5.30,1095.88,1.23
1771,554718149,"01771M14:06:46.257","01771 13:54:41",238.79,852.23,,,,"     ",5.30,1098.10,1.24
1771,554718150,"01771M14:06:47.230","01771 13:54:42",238.77,852.23,,,,"     ",5.30,1093.56,1.23
1771,554718151,"01771M14:06:48.204","01771 13:54:43",238.76,852.17,,,,"     ",5.30,1093.25,1.23
1771,554718152,"01771M14:06:49.177","01771 13:54:44",238.78,852.19,,,,"     ",5.30,1097.71,1.24
1771,554718153,"01771M14:06:50.150","01771 13:54:45",238.81,852.22,,,,"     ",5.30,1088.04,1.23
1771,554718154,"01771M14:06:51.123","01771 13:54:46",238.85,852.17,,,,"     ",5.30,1086.60,1.22
1771,554718155,"01771M14:06:52.097","01771 13:54:47",238.88,852.22,,,,"     ",5.30,1114.65,1.26
1771,554718156,"01771M14:06:53.070","01771 13:54:47",238.90,852.22,,,,"     ",5.30,1097.78,1.24
1771,554718157,"01771M14:06:54.043","01771 13:54:48",238.91,852.19,,,,"     ",5.30,1103.65,1.25
1771,554718158,"01771M14:06:55.016","01771 13:54:49",238.91,852.21,,,,"     ",5.30,1109.10,1.25
1771,554718159,"01771M14:06:55.990","01771 13:54:50",238.90,852.19,,,,"     ",5.30,1096.94,1.24
1771,554718160,"01771M14:06:56.963","01771 13:54:51",238.89,852.05,,,,"     ",5.30,1091.58,1.23
1771,554718161,"01771M14:06:57.936","01771 13:54:52",238.87,852.12,,,,"     ",5.30,1106.17,1.25
1771,554718162,"01771M14:06:58.909","01771 13:54:53",238.87,852.18,,,,"     ",5.30,1095.36,1.24
1771,554718163,"01771M14:06:59.883","01771 13:54:54",238.86,852.14,,,,"     ",5.30,1116.73,1.26
1771,554718164,"01771M14:07:00.856","01771 13:54:55",238.86,852.16,,,,"     ",5.30,1096.03,1.24
1771,554718165,"01771M14:07:01.829","01771 13:54:56",238.87,852.15,,,,"     ",5.30,1095.59,1.24
1771,554718166,"01771M14:07:02.802","01771 13:54:57",238.89,852.17,,,,"     ",5.30,1090.93,1.23
1771,554718167,"01771M14:07:03.776","01771 13:54:58",238.93,852.11,,,,"     ",5.30,1088.07,1.23
1771,554718168,"01771M14:07:04.749","01771 13:54:59",238.98,852.09,,,,"     ",5.30,1098.49,1.24
1771,554718169,"01771M14:07:05.722","01771 13:55:00",239.04,852.15,,,,"     ",5.30,1101.97,1.24
1771,554718170,"01771M14:07:06.695","01771 13:55:01",239.11,852.11,,,,"     ",5.30,1101.42,1.24
1771,554718171,"01771M14:07:07.669","01771 13:55:02",239.16,852.15,,,,"     ",5.30,1113.97,1.26
1771,554718172,"01771M14:07:08.642","01771 13:55:03",239.19,852.16,,,,"     ",5.30,1093.92,1.23
1771,554718173,"01771M14:07:09.615","01771 13:55:04",239.20,852.29,,,,"     ",5.30,1095.99,1.24
1771,554718174,"01771M14:07:10.589","01771 13:55:05",239.17,852.14,,,,"     ",5.30,1085.53,1.22
1771,554718175,"01771M14:07:11.562","01771 13:55:06",239.12,852.23,,,,"     ",5.30,1105.81,1.25
1771,554718176,"01771M14:07:12.535","01771 13:55:07",239.04,852.15,,,,"     ",5.30,1094.12,1.23
1771,554718177,"01771M14:07:13.508","01771 13:55:08",238.93,852.26,,,,"     ",5.30,1097.18,1.24
1771,554718178,"01771M14:07:14.482","01771 13:55:09",238.81,852.19,,,,"     ",5.30,1095.96,1.24
1771,554718179,"01771M14:07:15.455","01771 13:55:10",238.68,852.17,,,,"     ",5.30,1102.91,1.24
1771,554718180,"01771M14:07:16.428","01771 13:55:11",238.56,852.09,,,,"     ",5.30,1088.20,1.23
1771,554718181,"01771M14:07:17.401","01771 13:55:12",238.46,852.13,,,,"     ",5.30,1094.86,1.24
1771,554718182,"01771M14:07:18.375","01771 13:55:13",238.40,852.13,,,,"     ",5.30,1101.51,1.24
1771,554718183,"01771M14:07:19.348","01771 13:55:14",238.35,852.05,,,,"     ",5.30,1089.69,1.23
1771,554718184,"01771M14:07:20.321","01771 13:55:15",238.33,852.16,,,,"     ",5.30,1107.72,1.25
1771,554718185,"01771M14:07:21.294","01771 13:55:16",238.34,852.22,,,,"     ",5.30,1095.55,1.24
1771,554718186,"01771M14:07:22.268","01771 13:55:17",238.36,852.24,,,,"     ",5.30,1098.10,1.24
1771,554718187,"01771M14:07:23.241","01771 13:55:18",238.39,852.21,,,,"     ",5.30,1083.64,1.22
1771,554718188,"01771M14:07:24.214","01771 13:55:19",238.41,852.23,,,,"     ",5.30,1102.07,1.25
1771,554718189,"01771M14:07:25.187","01771 13:55:20",238.42,852.24,,,,"     ",5.30,1075.36,1.22
1771,554718190,"01771M14:07:26.161","01771 13:55:21",238.42,852.28,,,,"     ",5.30,1100.67,1.24
1771,554718191,"01771M14:07:27.134","01771 13:55:22",238.42,852.19,,,,"     ",5.30,1104.48,1.25
1771,554718192,"01771M14:07:28.107","01771 13:55:23",238.40,852.16,,,,"     ",5.30,1090.50,1.23
1771,554718193,"01771M14:07:29.080","01771 13:55:24",238.38,852.04,,,,"     ",5.30,1103.06,1.25
1771,554718194,"01771M14:07:30.054","01771 13:55:24",238.36,852.15,,,,"     ",5.30,1091.04,1.23
1771,554718195,"01771M14:07:31.027","01771 13:55:25",238.35,852.10,,,,"     ",5.30,1091.37,1.23
1771,554718196,"01771M14:07:32.000","01771 13:55:26",238.34,852.08,,,,"     ",5.30,1092.65,1.24
1771,554718197,"01771M14:07:32.973","01771 13:55:27",238.36,852.04,,,,"     ",5.30,1099.12,1.24
1771,554718198,"01771M14:07:33.947","01771 13:55:28",238.40,852.07,,,,"     ",5.30,1096.90,1.24
1771,554718199,"01771M14:07:34.920","01771 13:55:29",238.47,852.12,,,,"     ",5.30,1106.51,1.25
1771,554718200,"01771M14:07:35.893","01771 13:55:30",238.57,852.21,,,,"     ",5.30,1090.35,1.23
1771,554718201,"01771M14:07:36.866","01771 13:55:31",238.69,852.15,,,,"     ",5.30,1096.34,1.24
1771,554718202,"01771M14:07:37.840","01771 13:55:32",238.84,852.09,,,,"     ",5.30,1097.78,1.24
1771,554718203,"01771M14:07:38.813","01771 13:55:33",238.98,852.11,,,,"     ",5.30,1101.05,1.25
1771,554718204,"01771M14:07:39.786","01771 13:55:34",239.10,852.08,,,,"     ",5.30,1080.19,1.22
1771,554718205,"01771M14:07:40.759","01771 13:55:35",239.21,852.16,,,,"     ",5.30,1096.36,1.24
1771,554718206,"01771M14:07:41.733","01771 13:55:36",239.29,852.23,,,,"     ",5.30,1110.70,1.26
1771,554718207,"01771M14:07:42.706","01771 13:55:37",239.33,852.13,,,,"     ",5.30,1099.30,1.24
1771,554718208,"01771M14:07:43.679","01771 13:55:38",239.35,852.12,,,,"     ",5.30,1087.28,1.23
1771,554718209,"01771M14:07:44.652","01771 13:55:39",239.33,852.09,,,,"     ",5.30,1085.42,1.23
1771,554718210,"01771M14:07:45.626","01771 13:55:40",239.30,852.06,,,,"     ",5.30,1096.09,1.24
1771,554718211,"01771M14:07:46.599","01771 13:55:41",239.25,852.03,,,,"     ",5.30,1101.73,1.25
1771,554718212,"01771M14:07:47.572","01771 13:55:42",239.19,852.05,,,,"     ",5.30,1089.87,1.23
1771,554718213,"01771M14:07:48.545","01771 13:55:43",239.12,852.04,,,,"     ",5.30,1094.26,1.24
1771,554718214,"01771M14:07:49.519","01771 13:55:44",239.06,852.05,,,,"     ",5.30,1101.44,1.24
1771,554718215,"01771M14:07:50.492","01771 13:55:45",239.01,852.07,,,,"     ",5.30,1093.90,1.24
1771,554718216,"01771M14:07:51.465","01771 13:55:46",238.96,852.09,,,,"     ",5.30,1085.08,1.23
1771,554718217,"01771M14:07:52.438","01771 13:55:47",238.92,852.11,,,,"     ",5.30,1096.56,1.24
1771,554718218,"01771M14:07:53.412","01771 13:55:48",238.90,852.11,,,,"     ",5.30,1106.39,1.25
1771,554718219,"01771M14:07:54.385","01771 13:55:49",238.88,852.10,,,,"     ",5.30,1097.17,1.24
1771,554718220,"01771M14:07:55.358","01771 13:55:50",238.88,852.17,,,,"     ",5.30,1087.37,1.23
1771,554718221,"01771M14:07:56.331","01771 13:55:51",238.87,852.11,,,,"     ",5.30,1083.24,1.22
1771,554718222,"01771M14:07:57.305","01771 13:55:52",238.86,852.15,,,,"     ",5.30,1098.16,1.24
1771,554718223,"01771M14:07:58.278","01771 13:55:53",238.85,852.12,,,,"     ",5.30,1096.34,1.24
1771,554718224,"01771M14:07:59.251","01771 13:55:54",238.82,852.10,,,,"     ",5.30,1104.52,1.24
1771,554718225,"01771M14:08:00.224","01771 13:55:55",238.79,852.08,,,,"     ",5.30,1093.75,1.23
1771,554718226,"01771M14:08:01.198","01771 13:55:56",238.75,852.06,,,,"     ",5.30,1095.66,1.23
1771,554718227,"01771M14:08:02.171","01771 13:55:57",238.71,852.07,,,,"     ",5.30,1095.42,1.23
1771,554718228,"01771M14:08:03.144","01771 13:55:58",238.68,852.04,,,,"     ",5.30,1104.23,1.24
1771,554718229,"01771M14:08:04.117","01771 13:55:59",238.66,851.99,,,,"     ",5.30,1089.39,1.23
1771,554718230,"01771M14:08:05.091","01771 13:56:00",238.66,851.96,,,,"     ",5.30,1092.01,1.23
1771,554718231,"01771M14:08:06.064","01771 13:56:01",238.66,851.96,,,,"     ",5.30,1081.44,1.22
1771,554718232,"01771M14:08:07.037","01771 13:56:01",238.68,851.95,,,,"     ",5.30,1094.84,1.23
1771,554718233,"01771M14:08:08.010","01771 13:56:02",238.70,852.04,,,,"     ",5.30,1084.99,1.22
1771,554718234,"01771M14:08:08.984","01771 13:56:03",238.73,852.04,,,,"     ",5.30,1099.79,1.24
1771,554718235,"01771M14:08:09.957","01771 13:56:04",238.77,852.00,,,,"     ",5.30,1108.62,1.24
1771,554718236,"01771M14:08:10.930","01771 13:56:05",238.81,851.97,,,,"     ",5.30,1098.52,1.23
1771,554718237,"01771M14:08:11.903","01771 13:56:06",238.85,852.01,,,,"     ",5.30,1094.93,1.23
1771,554718238,"01771M14:08:12.877","01771 13:56:07",238.89,852.07,,,,"     ",5.30,1106.09,1.24
1771,554718239,"01771M14:08:13.850","01771 13:56:08",238.93,852.05,,,,"     ",5.30,1092.69,1.22
1771,554718240,"01771M14:08:14.823","01771 13:56:09",238.95,852.03,,,,"     ",5.30,1095.63,1.23
1771,554718241,"01771M14:08:15.796","01771 13:56:10",238.97,852.06,,,,"     ",5.30,1092.88,1.22
1771,554718242,"01771M14:08:16.770","01771 13:56:11",238.98,852.03,,,,"     ",5.30,1093.16,1.22
1771,554718243,"01771M14:08:17.743","01771 13:56:12",238.98,852.10,,,,"     ",5.30,1098.82,1.23
1771,554718244,"01771M14:08:18.716","01771 13:56:13",238.97,852.10,,,,"     ",5.30,1101.61,1.23
1771,554718245,"01771M14:08:19.690","01771 13:56:14",238.96,852.07,,,,"     ",5.30,1094.37,1.22
1771,554718246,"01771M14:08:20.663","01771 13:56:15",238.95,852.13,,,,"     ",5.30,1096.24,1.23
1771,554718247,"01771M14:08:21.636","01771 13:56:16",238.95,852.05,,,,"     ",5.30,1095.42,1.22
1771,554718248,"01771M14:08:22.609","01771 13:56:17",238.93,852.01,,,,"     ",5.30,1098.88,1.23
1771,554718249,"01771M14:08:23.583","01771 13:56:18",238.92,852.05,,,,"     ",5.30,1103.12,1.23
1771,554718250,"01771M14:08:24.556","01771 13:56:19",238.89,851.99,,,,"     ",5.30,1105.83,1.23
1771,554718251,"01771M14:08:25.529","01771 13:56:20",238.85,852.05,,,,"     ",5.30,1123.03,1.25
1771,554718252,"01771M14:08:26.502","01771 13:56:21",238.80,852.04,,,,"     ",5.30,1108.80,1.24
1771,554718253,"01771M14:08:27.476","01771 13:56:22",238.74,852.04,,,,"     ",5.30,1098.14,1.22
1771,554718254,"01771M14:08:28.449","01771 13:56:23",238.67,852.03,,,,"     ",5.30,1101.02,1.23
1771,554718255,"01771M14:08:29.422","01771 13:56:24",238.59,852.05,,,,"     ",5.30,1114.62,1.24
1771,554718256,"01771M14:08:30.395","01771 13:56:25",238.52,851.98,,,,"     ",5.30,1106.11,1.23
1771,554718257,"01771M14:08:31.369","01771 13:56:26",238.46,851.91,,,,"     ",5.30,1107.29,1.23
1771,554718258,"01771M14:08:32.342","01771 13:56:27",238.41,851.95,,,,"     ",5.30,1107.19,1.23
1771,554718259,"01771M14:08:33.315","01771 13:56:28",238.36,852.04,,,,"     ",5.30,1114.68,1.24
1771,554718260,"01771M14:08:34.288","01771 13:56:29",238.32,852.03,,,,"     ",5.30,1101.45,1.22
1771,554718261,"01771M14:08:35.262","01771 13:56:30",238.31,851.99,,,,"     ",5.30,1098.78,1.22
1771,554718262,"01771M14:08:36.235","01771 13:56:31",238.30,852.00,,,,"     ",5.30,1120.74,1.24
1771,554718263,"01771M14:08:37.208","01771 13:56:32",238.33,852.01,,,,"     ",5.30,1108.68,1.23
1771,554718264,"01771M14:08:38.181","01771 13:56:33",238.36,851.99,,,,"     ",5.30,1106.97,1.23
1771,554718265,"01771M14:08:39.155","01771 13:56:34",238.41,852.03,,,,"     ",5.30,1091.80,1.21
1771,554718266,"01771M14:08:40.128","01771 13:56:35",238.45,852.04,,,,"     ",5.30,1100.33,1.22
1771,554718267,"01771M14:08:41.101","01771 13:56:36",238.49,852.03,,,,"     ",5.30,1103.83,1.22
1771,554718268,"01771M14:08:42.074","01771 13:56:37",238.53,851.90,,,,"     ",5.30,1120.48,1.24
1771,554718269,"01771M14:08:43.048","01771 13:56:38",238.55,851.98,,,,"     ",5.30,1124.68,1.24
1771,554718270,"01771M14:08:44.021","01771 13:56:38",238.56,851.95,,,,"     ",5.30,1114.03,1.23
1771,554718271,"01771M14:08:44.994","01771 13:56:39",238.55,851.93,,,,"     ",5.30,1109.69,1.23
1771,554718272,"01771M14:08:45.967","01771 13:56:40",238.54,851.86,,,,"     ",5.30,1108.72,1.22
1771,554718273,"01771M14:08:46.941","01771 13:56:41",238.51,851.96,,,,"     ",5.30,1126.89,1.25
1771,554718274,"01771M14:08:47.914","01771 13:56:42",238.48,851.91,,,,"     ",5.30,1107.89,1.22
1771,554718275,"01771M14:08:48.887","01771 13:56:43",238.44,851.89,,,,"     ",5.30,1106.05,1.22
1771,554718276,"01771M14:08:49.860","01771 13:56:44",238.40,851.84,,,,"     ",5.30,1111.84,1.23
1771,554718277,"01771M14:08:50.834","01771 13:56:45",238.35,851.85,,,,"     ",5.30,1101.57,1.21
1771,554718278,"01771M14:08:51.807","01771 13:56:46",238.30,851.81,,,,"     ",5.30,1116.97,1.23
1771,554718279,"01771M14:08:52.780","01771 13:56:47",238.27,851.84,,,,"     ",5.30,1100.17,1.21
1771,554718280,"01771M14:08:53.753","01771 13:56:48",238.24,851.90,,,,"     ",5.30,1112.71,1.23
1771,554718281,"01771M14:08:54.727","01771 13:56:49",238.22,851.89,,,,"     ",5.30,1106.61,1.22
1771,554718282,"01771M14:08:55.700","01771 13:56:50",238.20,851.96,,,,"     ",5.30,1103.63,1.21
1771,554718283,"01771M14:08:56.673","01771 13:56:51",238.19,852.01,,,,"     ",5.30,1113.12,1.22
1771,554718284,"01771M14:08:57.646","01771 13:56:52",238.18,851.91,,,,"     ",5.30,1118.05,1.23
1771,554718285,"01771M14:08:58.620","01771 13:56:53",238.18,851.87,,,,"     ",5.30,1114.46,1.22
1771,554718286,"01771M14:08:59.593","01771 13:56:54",238.19,851.97,,,,"     ",5.30,1119.52,1.23
1771,554718287,"01771M14:09:00.566","01771 13:56:55",238.21,851.89,,,,"     ",5.30,1114.52,1.22
1771,554718288,"01771M14:09:01.539","01771 13:56:56",238.26,851.94,,,,"     ",5.30,1122.44,1.23
1771,554718289,"01771M14:09:02.513","01771 13:56:57",238.31,851.92,,,,"     ",5.30,1112.38,1.22
1771,554718290,"01771M14:09:03.486","01771 13:56:58",238.37,851.90,,,,"     ",5.30,1124.00,1.23
1771,554718291,"01771M14:09:04.459","01771 13:56:59",238.46,851.95,,,,"     ",5.30,1120.89,1.23
1771,554718292,"01771M14:09:05.432","01771 13:57:00",238.54,851.90,,,,"     ",5.30,1124.24,1.23
1771,554718293,"01771M14:09:06.406","01771 13:57:01",238.62,851.95,,,,"     ",5.30,1115.02,1.22
1771,554718294,"01771M14:09:07.379","01771 13:57:02",238.70,851.92,,,,"     ",5.30,1121.42,1.23
1771,554718295,"01771M14:09:08.352","01771 13:57:03",238.75,851.87,,,,"     ",5.30,1110.89,1.22
1771,554718296,"01771M14:09:09.325","01771 13:57:04",238.80,851.87,,,,"     ",5.30,1113.92,1.22
1771,554718297,"01771M14:09:10.299","01771 13:57:05",238.84,851.92,,,,"     ",5.30,1123.48,1.23
1771,554718298,"01771M14:09:11.272","01771 13:57:06",238.87,851.91,,,,"     ",5.30,1122.52,1.23
1771,554718299,"01771M14:09:12.245","01771 13:57:07",238.87,851.97,,,,"     ",5.30,1111.93,1.21
1771,554718300,"01771M14:09:13.218","01771 13:57:08",238.87,851.90,,,,"     ",5.30,1124.37,1.23
1771,554718301,"01771M14:09:14.192","01771 13:57:09",238.85,852.02,,,,"     ",5.30,1126.36,1.23
1771,554718302,"01771M14:09:15.165","01771 13:57:10",238.82,851.87,,,,"     ",5.30,1117.14,1.22
1771,554718303,"01771M14:09:16.138","01771 13:57:11",238.78,851.87,,,,"     ",5.30,1123.14,1.23
1771,554718304,"01771M14:09:17.111","01771 13:57:12",238.73,851.89,,,,"     ",5.30,1121.79,1.22
1771,554718305,"01771M14:09:18.085","01771 13:57:13",238.68,851.83,,,,"     ",5.30,1128.48,1.23
1771,554718306,"01771M14:09:19.058","01771 13:57:14",238.63,851.81,,,,"     ",5.30,1111.22,1.21
1771,554718307,"01771M14:09:20.031","01771 13:57:14",238.58,851.83,,,,"     ",5.30,1130.83,1.23
1771,554718308,"01771M14:09:21.004","01771 13:57:15",238.53,851.86,,,,"     ",5.30,1124.20,1.23
1771,554718309,"01771M14:09:21.978","01771 13:57:16",238.48,851.87,,,,"     ",5.30,1125.23,1.23
1771,554718310,"01771M14:09:22.951","01771 13:57:17",238.44,851.86,,,,"     ",5.30,1125.20,1.23
1771,554718311,"01771M14:09:23.924","01771 13:57:18",238.40,851.81,,,,"     ",5.30,1131.10,1.23
1771,554718312,"01771M14:09:24.897","01771 13:57:19",238.38,851.79,,,,"     ",5.30,1120.60,1.22
1771,554718313,"01771M14:09:25.871","01771 13:57:20",238.35,851.80,,,,"     ",5.30,1120.41,1.22
1771,554718314,"01771M14:09:26.844","01771 13:57:21",238.33,851.77,,,,"     ",5.30,1145.23,1.25
1771,554718315,"01771M14:09:27.817","01771 13:57:22",238.31,851.81,,,,"     ",5.30,1117.16,1.22
1771,554718316,"01771M14:09:28.790","01771 13:57:23",238.31,851.79,,,,"     ",5.30,1133.50,1.24
1771,554718317,"01771M14:09:29.764","01771 13:57:24",238.33,851.71,,,,"     ",5.30,1125.51,1.23
1771,554718318,"01771M14:09:30.737","01771 13:57:25",238.36,851.75,,,,"     ",5.30,1121.45,1.22
1771,554718319,"01771M14:09:31.710","01771 13:57:26",238.39,851.80,,,,"     ",5.30,1123.64,1.22
