SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554718320,"01771M14:09:32.684","01771 13:57:27",238.44,851.76,,,,"     ",5.30,1124.01,1.23
1771,554718321,"01771M14:09:33.657","01771 13:57:28",238.48,851.78,,,,"     ",5.30,1122.11,1.22
1771,554718322,"01771M14:09:34.630","01771 13:57:29",238.53,851.81,,,,"     ",5.30,1131.18,1.23
1771,554718323,"01771M14:09:35.603","01771 13:57:30",238.57,851.78,,,,"     ",5.30,1117.64,1.22
1771,554718324,"01771M14:09:36.577","01771 13:57:31",238.61,851.76,,,,"     ",5.30,1120.78,1.22
1771,554718325,"01771M14:09:37.550","01771 13:57:32",238.64,851.74,,,,"     ",5.30,1120.24,1.22
1771,554718326,"01771M14:09:38.523","01771 13:57:33",238.66,851.72,,,,"     ",5.30,1121.96,1.22
1771,554718327,"01771M14:09:39.496","01771 13:57:34",238.67,851.71,,,,"     ",5.30,1135.50,1.24
1771,554718328,"01771M14:09:40.470","01771 13:57:35",238.67,851.74,,,,"     ",5.30,1121.08,1.22
1771,554718329,"01771M14:09:41.443","01771 13:57:36",238.65,851.70,,,,"     ",5.30,1124.68,1.23
1771,554718330,"01771M14:09:42.416","01771 13:57:37",238.63,851.76,,,,"     ",5.30,1124.55,1.22
1771,554718331,"01771M14:09:43.389","01771 13:57:38",238.60,851.73,,,,"     ",5.30,1134.50,1.24
1771,554718332,"01771M14:09:44.363","01771 13:57:39",238.57,851.70,,,,"     ",5.30,1122.51,1.22
1771,554718333,"01771M14:09:45.336","01771 13:57:40",238.55,851.73,,,,"     ",5.30,1128.27,1.23
1771,554718334,"01771M14:09:46.309","01771 13:57:41",238.52,851.72,,,,"     ",5.30,1120.54,1.22
1771,554718335,"01771M14:09:47.282","01771 13:57:42",238.50,851.82,,,,"     ",5.30,1130.67,1.23
1771,554718336,"01771M14:09:48.256","01771 13:57:43",238.49,851.71,,,,"     ",5.30,1121.36,1.22
1771,554718337,"01771M14:09:49.229","01771 13:57:44",238.48,851.76,,,,"     ",5.30,1118.36,1.22
1771,554718338,"01771M14:09:50.202","01771 13:57:45",238.47,851.76,,,,"     ",5.30,1125.08,1.22
1771,554718339,"01771M14:09:51.175","01771 13:57:46",238.47,851.76,,,,"     ",5.30,1119.02,1.22
1771,554718340,"01771M14:09:52.149","01771 13:57:47",238.46,851.69,,,,"     ",5.30,1125.89,1.23
1771,554718341,"01771M14:09:53.122","01771 13:57:48",238.45,851.71,,,,"     ",5.30,1119.84,1.22
1771,554718342,"01771M14:09:54.095","01771 13:57:49",238.44,851.74,,,,"     ",5.30,1137.46,1.24
1771,554718343,"01771M14:09:55.068","01771 13:57:50",238.42,851.70,,,,"     ",5.30,1121.92,1.22
1771,554718344,"01771M14:09:56.042","01771 13:57:51",238.40,851.70,,,,"     ",5.30,1118.02,1.22
1771,554718345,"01771M14:09:57.015","01771 13:57:51",238.37,851.72,,,,"     ",5.30,1120.69,1.22
1771,554718346,"01771M14:09:57.988","01771 13:57:52",238.35,851.75,,,,"     ",5.30,1132.01,1.23
1771,554718347,"01771M14:09:58.961","01771 13:57:53",238.32,851.81,,,,"     ",5.30,1120.04,1.22
1771,554718348,"01771M14:09:59.935","01771 13:57:54",238.30,851.76,,,,"     ",5.30,1120.81,1.22
1771,554718349,"01771M14:10:00.908","01771 13:57:55",238.28,851.79,,,,"     ",5.30,1122.26,1.22
1771,554718350,"01771M14:10:01.881","01771 13:57:56",238.28,851.79,,,,"     ",5.30,1122.41,1.22
1771,554718351,"01771M14:10:02.854","01771 13:57:57",238.29,851.83,,,,"     ",5.30,1120.77,1.22
1771,554718352,"01771M14:10:03.828","01771 13:57:58",238.33,851.79,,,,"     ",5.30,1109.32,1.21
1771,554718353,"01771M14:10:04.801","01771 13:57:59",238.37,851.86,,,,"     ",5.30,1117.14,1.22
1771,554718354,"01771M14:10:05.774","01771 13:58:00",238.42,851.84,,,,"     ",5.30,1113.58,1.21
1771,554718355,"01771M14:10:06.747","01771 13:58:01",238.47,851.83,,,,"     ",5.30,1115.27,1.22
1771,554718356,"01771M14:10:07.721","01771 13:58:02",238.52,851.79,,,,"     ",5.30,1116.76,1.22
1771,554718357,"01771M14:10:08.694","01771 13:58:03",238.57,851.77,,,,"     ",5.30,1114.95,1.22
1771,554718358,"01771M14:10:09.667","01771 13:58:04",238.60,851.69,,,,"     ",5.30,1105.99,1.20
1771,554718359,"01771M14:10:10.640","01771 13:58:05",238.62,851.71,,,,"     ",5.30,1124.98,1.23
1771,554718360,"01771M14:10:11.614","01771 13:58:06",238.63,851.69,,,,"     ",5.30,1131.89,1.23
1771,554718361,"01771M14:10:12.587","01771 13:58:07",238.63,851.70,,,,"     ",5.30,1118.34,1.22
1771,554718362,"01771M14:10:13.560","01771 13:58:08",238.62,851.79,,,,"     ",5.30,1106.24,1.21
1771,554718363,"01771M14:10:14.533","01771 13:58:09",238.61,851.66,,,,"     ",5.30,1117.77,1.22
1771,554718364,"01771M14:10:15.507","01771 13:58:10",238.58,851.60,,,,"     ",5.30,1118.44,1.22
1771,554718365,"01771M14:10:16.480","01771 13:58:11",238.53,851.55,,,,"     ",5.30,1113.77,1.21
1771,554718366,"01771M14:10:17.453","01771 13:58:12",238.48,851.60,,,,"     ",5.30,1114.27,1.21
1771,554718367,"01771M14:10:18.426","01771 13:58:13",238.43,851.70,,,,"     ",5.30,1115.04,1.22
1771,554718368,"01771M14:10:19.400","01771 13:58:14",238.37,851.60,,,,"     ",5.30,1113.94,1.21
1771,554718369,"01771M14:10:20.373","01771 13:58:15",238.32,851.70,,,,"     ",5.30,1123.56,1.23
1771,554718370,"01771M14:10:21.346","01771 13:58:16",238.27,851.68,,,,"     ",5.30,1127.31,1.23
1771,554718371,"01771M14:10:22.319","01771 13:58:17",238.24,851.74,,,,"     ",5.30,1109.30,1.21
1771,554718372,"01771M14:10:23.293","01771 13:58:18",238.22,851.74,,,,"     ",5.30,1129.67,1.23
1771,554718373,"01771M14:10:24.266","01771 13:58:19",238.22,851.58,,,,"     ",5.30,1120.07,1.22
1771,554718374,"01771M14:10:25.239","01771 13:58:20",238.24,851.67,,,,"     ",5.30,1124.91,1.23
1771,554718375,"01771M14:10:26.212","01771 13:58:21",238.27,851.75,,,,"     ",5.30,1130.32,1.23
1771,554718376,"01771M14:10:27.186","01771 13:58:22",238.31,851.74,,,,"     ",5.30,1113.88,1.22
1771,554718377,"01771M14:10:28.159","01771 13:58:23",238.35,851.73,,,,"     ",5.30,1120.20,1.22
1771,554718378,"01771M14:10:29.132","01771 13:58:24",238.40,851.73,,,,"     ",5.30,1101.26,1.20
1771,554718379,"01771M14:10:30.105","01771 13:58:25",238.44,851.76,,,,"     ",5.30,1124.97,1.23
1771,554718380,"01771M14:10:31.079","01771 13:58:26",238.48,851.67,,,,"     ",5.30,1113.76,1.22
1771,554718381,"01771M14:10:32.052","01771 13:58:27",238.52,851.71,,,,"     ",5.30,1104.58,1.20
1771,554718382,"01771M14:10:33.025","01771 13:58:28",238.55,851.70,,,,"     ",5.30,1110.49,1.21
1771,554718383,"01771M14:10:33.998","01771 13:58:28",238.57,851.77,,,,"     ",5.30,1115.06,1.22
1771,554718384,"01771M14:10:34.972","01771 13:58:29",238.60,851.71,,,,"     ",5.30,1121.71,1.22
1771,554718385,"01771M14:10:35.945","01771 13:58:30",238.63,851.78,,,,"     ",5.30,1114.23,1.22
1771,554718386,"01771M14:10:36.918","01771 13:58:31",238.66,851.63,,,,"     ",5.30,1115.42,1.22
1771,554718387,"01771M14:10:37.891","01771 13:58:32",238.68,851.78,,,,"     ",5.30,1122.57,1.23
1771,554718388,"01771M14:10:38.865","01771 13:58:33",238.71,851.74,,,,"     ",5.30,1109.87,1.21
1771,554718389,"01771M14:10:39.838","01771 13:58:34",238.73,851.74,,,,"     ",5.30,1106.79,1.21
1771,554718390,"01771M14:10:40.811","01771 13:58:35",238.75,851.69,,,,"     ",5.30,1114.61,1.22
1771,554718391,"01771M14:10:41.785","01771 13:58:36",238.78,851.62,,,,"     ",5.30,1121.14,1.22
1771,554718392,"01771M14:10:42.758","01771 13:58:37",238.80,851.78,,,,"     ",5.30,1122.62,1.23
1771,554718393,"01771M14:10:43.731","01771 13:58:38",238.83,851.85,,,,"     ",5.30,1120.10,1.22
1771,554718394,"01771M14:10:44.704","01771 13:58:39",238.85,851.86,,,,"     ",5.30,1121.15,1.22
1771,554718395,"01771M14:10:45.678","01771 13:58:40",238.88,851.80,,,,"     ",5.30,1123.04,1.23
1771,554718396,"01771M14:10:46.651","01771 13:58:41",238.91,851.78,,,,"     ",5.30,1111.71,1.21
1771,554718397,"01771M14:10:47.624","01771 13:58:42",238.86,851.72,,,,"     ",5.30,1119.25,1.22
1771,554718398,"01771M14:10:48.597","01771 13:58:43",238.84,851.71,,,,"     ",5.30,1128.60,1.23
1771,554718399,"01771M14:10:49.571","01771 13:58:44",238.81,851.70,,,,"     ",5.30,1120.94,1.22
1771,554718400,"01771M14:10:50.544","01771 13:58:45",238.79,851.69,,,,"     ",5.30,1130.10,1.23
1771,554718401,"01771M14:10:51.517","01771 13:58:46",238.76,851.67,,,,"     ",5.30,1119.04,1.22
1771,554718402,"01771M14:10:52.490","01771 13:58:47",238.74,851.66,,,,"     ",5.30,1122.64,1.22
1771,554718403,"01771M14:10:53.464","01771 13:58:48",238.72,851.71,,,,"     ",5.30,1127.83,1.23
1771,554718404,"01771M14:10:54.437","01771 13:58:49",238.70,851.63,,,,"     ",5.30,1138.04,1.24
1771,554718405,"01771M14:10:55.410","01771 13:58:50",238.68,851.72,,,,"     ",5.30,1110.82,1.21
1771,554718406,"01771M14:10:56.383","01771 13:58:51",238.67,851.68,,,,"     ",5.30,1112.93,1.21
1771,554718407,"01771M14:10:57.357","01771 13:58:52",238.65,851.68,,,,"     ",5.30,1110.48,1.21
1771,554718408,"01771M14:10:58.330","01771 13:58:53",238.63,851.77,,,,"     ",5.30,1123.40,1.22
1771,554718409,"01771M14:10:59.303","01771 13:58:54",238.61,851.68,,,,"     ",5.30,1120.74,1.22
1771,554718410,"01771M14:11:00.276","01771 13:58:55",238.59,851.65,,,,"     ",5.30,1129.45,1.23
1771,554718411,"01771M14:11:01.250","01771 13:58:56",238.59,851.76,,,,"     ",5.30,1105.71,1.20
1771,554718412,"01771M14:11:02.223","01771 13:58:57",238.61,851.63,,,,"     ",5.30,1120.59,1.22
1771,554718413,"01771M14:11:03.196","01771 13:58:58",238.64,851.66,,,,"     ",5.30,1132.26,1.23
1771,554718414,"01771M14:11:04.169","01771 13:58:59",238.67,851.71,,,,"     ",5.30,1130.37,1.23
1771,554718415,"01771M14:11:05.143","01771 13:59:00",238.68,851.65,,,,"     ",5.30,1141.71,1.24
1771,554718416,"01771M14:11:06.116","01771 13:59:01",238.67,851.62,,,,"     ",5.30,1097.79,1.19
1771,554718417,"01771M14:11:07.089","01771 13:59:02",238.64,851.69,,,,"     ",5.30,1132.83,1.23
1771,554718418,"01771M14:11:08.062","01771 13:59:03",238.61,851.66,,,,"     ",5.30,1127.80,1.22
1771,554718419,"01771M14:11:09.036","01771 13:59:04",238.59,851.67,,,,"     ",5.30,1132.49,1.23
1771,554718420,"01771M14:11:10.009","01771 13:59:04",238.56,851.73,,,,"     ",5.30,1119.85,1.21
1771,554718421,"01771M14:11:10.982","01771 13:59:05",238.53,851.63,,,,"     ",5.30,1113.11,1.20
1771,554718422,"01771M14:11:11.955","01771 13:59:06",238.51,851.62,,,,"     ",5.30,1132.81,1.23
1771,554718423,"01771M14:11:12.929","01771 13:59:07",238.49,851.72,,,,"     ",5.30,1130.29,1.22
1771,554718424,"01771M14:11:13.902","01771 13:59:08",238.46,851.69,,,,"     ",5.30,1130.59,1.22
1771,554718425,"01771M14:11:14.875","01771 13:59:09",238.42,851.65,,,,"     ",5.30,1149.51,1.24
1771,554718426,"01771M14:11:15.848","01771 13:59:10",238.39,851.59,,,,"     ",5.30,1135.22,1.23
1771,554718427,"01771M14:11:16.822","01771 13:59:11",238.36,851.69,,,,"     ",5.30,1125.87,1.22
1771,554718428,"01771M14:11:17.795","01771 13:59:12",238.34,851.70,,,,"     ",5.30,1130.46,1.22
1771,554718429,"01771M14:11:18.768","01771 13:59:13",238.32,851.67,,,,"     ",5.30,1124.27,1.21
1771,554718430,"01771M14:11:19.741","01771 13:59:14",238.32,851.69,,,,"     ",5.30,1123.40,1.21
1771,554718431,"01771M14:11:20.715","01771 13:59:15",238.31,851.66,,,,"     ",5.30,1134.99,1.22
1771,554718432,"01771M14:11:21.688","01771 13:59:16",238.31,851.75,,,,"     ",5.30,1127.20,1.21
1771,554718433,"01771M14:11:22.661","01771 13:59:17",238.31,851.68,,,,"     ",5.30,1146.25,1.24
1771,554718434,"01771M14:11:23.634","01771 13:59:18",238.30,851.67,,,,"     ",5.30,1131.51,1.22
1771,554718435,"01771M14:11:24.608","01771 13:59:19",238.30,851.61,,,,"     ",5.30,1133.62,1.22
1771,554718436,"01771M14:11:25.581","01771 13:59:20",238.30,851.55,,,,"     ",5.30,1141.76,1.23
1771,554718437,"01771M14:11:26.554","01771 13:59:21",238.31,851.59,,,,"     ",5.30,1132.74,1.22
1771,554718438,"01771M14:11:27.527","01771 13:59:22",238.32,851.57,,,,"     ",5.30,1128.78,1.21
1771,554718439,"01771M14:11:28.501","01771 13:59:23",238.33,851.59,,,,"     ",5.30,1131.15,1.22
1771,554718440,"01771M14:11:29.474","01771 13:59:24",238.33,851.55,,,,"     ",5.30,1133.83,1.22
1771,554718441,"01771M14:11:30.447","01771 13:59:25",238.32,851.56,,,,"     ",5.30,1149.88,1.24
1771,554718442,"01771M14:11:31.420","01771 13:59:26",238.31,851.55,,,,"     ",5.30,1144.60,1.23
1771,554718443,"01771M14:11:32.394","01771 13:59:27",238.29,851.60,,,,"     ",5.30,1138.47,1.22
1771,554718444,"01771M14:11:33.367","01771 13:59:28",238.27,851.52,,,,"     ",5.30,1138.49,1.22
1771,554718445,"01771M14:11:34.340","01771 13:59:29",238.25,851.53,,,,"     ",5.30,1134.56,1.22
1771,554718446,"01771M14:11:35.313","01771 13:59:30",238.24,851.65,,,,"     ",5.30,1138.01,1.22
1771,554718447,"01771M14:11:36.287","01771 13:59:31",238.23,851.70,,,,"     ",5.30,1139.52,1.22
1771,554718448,"01771M14:11:37.260","01771 13:59:32",238.23,851.51,,,,"     ",5.30,1146.01,1.23
1771,554718449,"01771M14:11:38.233","01771 13:59:33",238.22,851.53,,,,"     ",5.30,1136.52,1.22
1771,554718450,"01771M14:11:39.206","01771 13:59:34",238.21,851.46,,,,"     ",5.30,1133.16,1.21
1771,554718451,"01771M14:11:40.180","01771 13:59:35",238.20,851.60,,,,"     ",5.30,1143.78,1.22
1771,554718452,"01771M14:11:41.153","01771 13:59:36",238.18,851.46,,,,"     ",5.30,1143.15,1.22
1771,554718453,"01771M14:11:42.126","01771 13:59:37",238.15,851.55,,,,"     ",5.30,1124.70,1.20
1771,554718454,"01771M14:11:43.099","01771 13:59:38",238.13,851.59,,,,"     ",5.30,1136.00,1.21
1771,554718455,"01771M14:11:44.073","01771 13:59:39",238.10,851.57,,,,"     ",5.30,1142.75,1.22
1771,554718456,"01771M14:11:45.046","01771 13:59:40",238.06,851.58,,,,"     ",5.30,1114.00,1.19
1771,554718457,"01771M14:11:46.019","01771 13:59:41",238.02,851.53,,,,"     ",5.30,1128.59,1.20
1771,554718458,"01771M14:11:46.992","01771 13:59:41",237.98,851.49,,,,"     ",5.30,1139.58,1.22
1771,554718459,"01771M14:11:47.966","01771 13:59:42",237.94,851.50,,,,"     ",5.30,1124.69,1.20
1771,554718460,"01771M14:11:48.939","01771 13:59:43",237.92,851.53,,,,"     ",5.30,1141.97,1.22
1771,554718461,"01771M14:11:49.912","01771 13:59:44",237.91,851.54,,,,"     ",5.30,1138.56,1.22
1771,554718462,"01771M14:11:50.886","01771 13:59:45",237.90,851.59,,,,"     ",5.30,1131.16,1.21
1771,554718463,"01771M14:11:51.859","01771 13:59:46",237.92,851.58,,,,"     ",5.30,1142.69,1.22
1771,554718464,"01771M14:11:52.832","01771 13:59:47",237.95,851.58,,,,"     ",5.30,1141.79,1.22
1771,554718465,"01771M14:11:53.805","01771 13:59:48",237.97,851.49,,,,"     ",5.30,1138.30,1.21
1771,554718466,"01771M14:11:54.779","01771 13:59:49",238.00,851.48,,,,"     ",5.30,1141.47,1.22
1771,554718467,"01771M14:11:55.752","01771 13:59:50",238.04,851.59,,,,"     ",5.30,1124.81,1.20
1771,554718468,"01771M14:11:56.725","01771 13:59:51",238.08,851.51,,,,"     ",5.30,1136.99,1.21
1771,554718469,"01771M14:11:57.698","01771 13:59:52",238.11,851.63,,,,"     ",5.30,1130.35,1.21
1771,554718470,"01771M14:11:58.672","01771 13:59:53",238.15,851.62,,,,"     ",5.30,1130.39,1.21
1771,554718471,"01771M14:11:59.645","01771 13:59:54",238.19,851.57,,,,"     ",5.30,1136.51,1.21
1771,554718472,"01771M14:12:00.618","01771 13:59:55",238.22,851.60,,,,"     ",5.30,1141.29,1.22
1771,554718473,"01771M14:12:01.591","01771 13:59:56",238.25,851.48,,,,"     ",5.30,1117.51,1.19
1771,554718474,"01771M14:12:02.565","01771 13:59:57",238.28,851.57,,,,"     ",5.30,1116.97,1.19
1771,554718475,"01771M14:12:03.538","01771 13:59:58",238.32,851.55,,,,"     ",5.30,1127.57,1.20
1771,554718476,"01771M14:12:04.511","01771 13:59:59",238.37,851.53,,,,"     ",5.30,1128.29,1.20
1771,554718477,"01771M14:12:05.484","01771 14:00:00",238.43,851.57,,,,"     ",5.30,1145.28,1.22
1771,554718478,"01771M14:12:06.458","01771 14:00:01",238.51,851.53,,,,"     ",5.30,1134.50,1.21
1771,554718479,"01771M14:12:07.431","01771 14:00:02",238.60,851.57,,,,"     ",5.30,1137.56,1.21
1771,554718480,"01771M14:12:08.404","01771 14:00:03",238.69,851.54,,,,"     ",5.30,1127.16,1.20
1771,554718481,"01771M14:12:09.377","01771 14:00:04",238.79,851.60,,,,"     ",5.30,1145.45,1.22
1771,554718482,"01771M14:12:10.351","01771 14:00:05",238.88,851.54,,,,"     ",5.30,1135.54,1.21
1771,554718483,"01771M14:12:11.324","01771 14:00:06",238.97,851.56,,,,"     ",5.30,1131.05,1.20
1771,554718484,"01771M14:12:12.297","01771 14:00:07",239.07,851.54,,,,"     ",5.30,1138.71,1.21
1771,554718485,"01771M14:12:13.270","01771 14:00:08",239.18,851.53,,,,"     ",5.30,1131.28,1.20
1771,554718486,"01771M14:12:14.244","01771 14:00:09",239.29,851.48,,,,"     ",5.30,1162.78,1.24
1771,554718487,"01771M14:12:15.217","01771 14:00:10",239.40,851.45,,,,"     ",5.30,1148.31,1.22
1771,554718488,"01771M14:12:16.190","01771 14:00:11",239.49,851.49,,,,"     ",5.30,1146.44,1.22
1771,554718489,"01771M14:12:17.163","01771 14:00:12",239.57,851.52,,,,"     ",5.30,1145.49,1.22
1771,554718490,"01771M14:12:18.137","01771 14:00:13",239.62,851.54,,,,"     ",5.30,1142.75,1.21
1771,554718491,"01771M14:12:19.110","01771 14:00:14",239.65,851.55,,,,"     ",5.30,1138.37,1.21
1771,554718492,"01771M14:12:20.083","01771 14:00:15",239.67,851.51,,,,"     ",5.30,1140.65,1.21
1771,554718493,"01771M14:12:21.056","01771 14:00:16",239.67,851.51,,,,"     ",5.30,1150.60,1.22
1771,554718494,"01771M14:12:22.030","01771 14:00:17",239.66,851.52,,,,"     ",5.30,1138.14,1.21
1771,554718495,"01771M14:12:23.003","01771 14:00:18",239.65,851.51,,,,"     ",5.30,1152.67,1.22
1771,554718496,"01771M14:12:23.976","01771 14:00:18",239.63,851.49,,,,"     ",5.30,1134.65,1.20
1771,554718497,"01771M14:12:24.949","01771 14:00:19",239.61,851.47,,,,"     ",5.30,1140.37,1.21
1771,554718498,"01771M14:12:25.923","01771 14:00:20",239.57,851.55,,,,"     ",5.30,1165.86,1.24
1771,554718499,"01771M14:12:26.896","01771 14:00:21",239.54,851.49,,,,"     ",5.30,1153.06,1.22
1771,554718500,"01771M14:12:27.869","01771 14:00:22",239.49,851.56,,,,"     ",5.30,1138.33,1.20
1771,554718501,"01771M14:12:28.842","01771 14:00:23",239.45,851.55,,,,"     ",5.30,1139.46,1.21
1771,554718502,"01771M14:12:29.816","01771 14:00:24",239.42,851.55,,,,"     ",5.30,1145.80,1.21
1771,554718503,"01771M14:12:30.789","01771 14:00:25",239.41,851.53,,,,"     ",5.30,1139.71,1.21
1771,554718504,"01771M14:12:31.762","01771 14:00:26",239.42,851.51,,,,"     ",5.30,1144.68,1.21
1771,554718505,"01771M14:12:32.735","01771 14:00:27",239.45,851.53,,,,"     ",5.30,1142.83,1.21
1771,554718506,"01771M14:12:33.709","01771 14:00:28",239.49,851.52,,,,"     ",5.30,1152.17,1.22
1771,554718507,"01771M14:12:34.682","01771 14:00:29",239.55,851.51,,,,"     ",5.30,1141.47,1.21
1771,554718508,"01771M14:12:35.655","01771 14:00:30",239.62,851.52,,,,"     ",5.30,1150.50,1.22
1771,554718509,"01771M14:12:36.628","01771 14:00:31",239.68,851.52,,,,"     ",5.30,1158.23,1.22
1771,554718510,"01771M14:12:37.602","01771 14:00:32",239.76,851.59,,,,"     ",5.30,1134.69,1.20
1771,554718511,"01771M14:12:38.575","01771 14:00:33",239.84,851.60,,,,"     ",5.30,1149.42,1.21
1771,554718512,"01771M14:12:39.548","01771 14:00:34",239.93,851.68,,,,"     ",5.30,1167.54,1.23
1771,554718513,"01771M14:12:40.521","01771 14:00:35",240.04,851.52,,,,"     ",5.30,1147.20,1.21
1771,554718514,"01771M14:12:41.495","01771 14:00:36",240.16,851.50,,,,"     ",5.30,1147.89,1.21
1771,554718515,"01771M14:12:42.468","01771 14:00:37",240.27,851.47,,,,"     ",5.30,1154.74,1.22
1771,554718516,"01771M14:12:43.441","01771 14:00:38",240.39,851.43,,,,"     ",5.30,1157.21,1.22
1771,554718517,"01771M14:12:44.414","01771 14:00:39",240.51,851.44,,,,"     ",5.30,1161.27,1.22
1771,554718518,"01771M14:12:45.388","01771 14:00:40",240.62,851.56,,,,"     ",5.30,1149.81,1.21
1771,554718519,"01771M14:12:46.361","01771 14:00:41",240.72,851.56,,,,"     ",5.30,1140.39,1.20
1771,554718520,"01771M14:12:47.334","01771 14:00:42",240.83,851.56,,,,"     ",5.30,1155.03,1.21
1771,554718521,"01771M14:12:48.307","01771 14:00:43",240.93,851.51,,,,"     ",5.30,1145.56,1.20
1771,554718522,"01771M14:12:49.281","01771 14:00:44",241.03,851.49,,,,"     ",5.30,1144.41,1.20
1771,554718523,"01771M14:12:50.254","01771 14:00:45",241.12,851.45,,,,"     ",5.30,1137.61,1.19
1771,554718524,"01771M14:12:51.227","01771 14:00:46",241.21,851.48,,,,"     ",5.30,1152.48,1.21
1771,554718525,"01771M14:12:52.200","01771 14:00:47",241.30,851.47,,,,"     ",5.30,1146.88,1.20
1771,554718526,"01771M14:12:53.174","01771 14:00:48",241.38,851.54,,,,"     ",5.30,1162.91,1.22
1771,554718527,"01771M14:12:54.147","01771 14:00:49",241.47,851.51,,,,"     ",5.30,1148.18,1.20
1771,554718528,"01771M14:12:55.120","01771 14:00:50",241.56,851.49,,,,"     ",5.30,1172.94,1.23
1771,554718529,"01771M14:12:56.093","01771 14:00:51",241.64,851.61,,,,"     ",5.30,1151.16,1.21
1771,554718530,"01771M14:12:57.067","01771 14:00:52",241.73,851.52,,,,"     ",5.30,1154.89,1.21
1771,554718531,"01771M14:12:58.040","01771 14:00:53",241.82,851.50,,,,"     ",5.30,1143.96,1.20
1771,554718532,"01771M14:12:59.013","01771 14:00:54",241.92,851.53,,,,"     ",5.30,1162.24,1.21
1771,554718533,"01771M14:12:59.987","01771 14:00:55",242.02,851.64,,,,"     ",5.30,1143.70,1.19
1771,554718534,"01771M14:13:00.960","01771 14:00:55",242.11,851.54,,,,"     ",5.30,1150.11,1.20
1771,554718535,"01771M14:13:01.933","01771 14:00:56",242.20,851.47,,,,"     ",5.30,1163.53,1.21
1771,554718536,"01771M14:13:02.906","01771 14:00:57",242.26,851.43,,,,"     ",5.30,1157.45,1.21
1771,554718537,"01771M14:13:03.880","01771 14:00:58",242.29,851.45,,,,"     ",5.30,1132.59,1.18
1771,554718538,"01771M14:13:04.853","01771 14:00:59",242.29,851.39,,,,"     ",5.30,1162.12,1.21
1771,554718539,"01771M14:13:05.826","01771 14:01:00",242.25,851.51,,,,"     ",5.30,1157.86,1.21
1771,554718540,"01771M14:13:06.799","01771 14:01:01",242.19,851.46,,,,"     ",5.30,1171.31,1.22
1771,554718541,"01771M14:13:07.773","01771 14:01:02",242.12,851.46,,,,"     ",5.30,1148.78,1.20
1771,554718542,"01771M14:13:08.746","01771 14:01:03",242.05,851.47,,,,"     ",5.30,1159.24,1.21
1771,554718543,"01771M14:13:09.719","01771 14:01:04",241.98,851.42,,,,"     ",5.30,1157.30,1.20
1771,554718544,"01771M14:13:10.692","01771 14:01:05",241.92,851.35,,,,"     ",5.30,1160.66,1.21
1771,554718545,"01771M14:13:11.666","01771 14:01:06",241.89,851.35,,,,"     ",5.30,1149.83,1.19
1771,554718546,"01771M14:13:12.639","01771 14:01:07",241.88,851.39,,,,"     ",5.30,1148.97,1.19
1771,554718547,"01771M14:13:13.612","01771 14:01:08",241.90,851.43,,,,"     ",5.30,1165.42,1.21
1771,554718548,"01771M14:13:14.585","01771 14:01:09",241.93,851.54,,,,"     ",5.30,1146.72,1.19
1771,554718549,"01771M14:13:15.559","01771 14:01:10",241.97,851.52,,,,"     ",5.30,1160.23,1.20
1771,554718550,"01771M14:13:16.532","01771 14:01:11",242.02,851.39,,,,"     ",5.30,1153.83,1.19
1771,554718551,"01771M14:13:17.505","01771 14:01:12",242.09,851.52,,,,"     ",5.30,1163.23,1.20
1771,554718552,"01771M14:13:18.478","01771 14:01:13",242.17,851.37,,,,"     ",5.30,1153.85,1.19
1771,554718553,"01771M14:13:19.452","01771 14:01:14",242.26,851.43,,,,"     ",5.30,1172.39,1.21
1771,554718554,"01771M14:13:20.425","01771 14:01:15",242.33,851.39,,,,"     ",5.30,1164.12,1.20
1771,554718555,"01771M14:13:21.398","01771 14:01:16",242.40,851.48,,,,"     ",5.30,1169.97,1.21
1771,554718556,"01771M14:13:22.371","01771 14:01:17",242.43,851.51,,,,"     ",5.30,1168.14,1.21
