SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554718557,"01771M14:13:23.345","01771 14:01:18",242.46,851.31,,,,"     ",5.30,1170.89,1.21
1771,554718558,"01771M14:13:24.318","01771 14:01:19",242.47,851.41,,,,"     ",5.30,1166.82,1.20
1771,554718559,"01771M14:13:25.291","01771 14:01:20",242.48,851.39,,,,"     ",5.30,1158.90,1.19
1771,554718560,"01771M14:13:26.264","01771 14:01:21",242.49,851.38,,,,"     ",5.30,1161.24,1.20
1771,554718561,"01771M14:13:27.238","01771 14:01:22",242.50,851.41,,,,"     ",5.30,1177.94,1.21
1771,554718562,"01771M14:13:28.211","01771 14:01:23",242.51,851.37,,,,"     ",5.30,1171.66,1.21
1771,554718563,"01771M14:13:29.184","01771 14:01:24",242.52,851.34,,,,"     ",5.30,1156.28,1.19
1771,554718564,"01771M14:13:30.157","01771 14:01:25",242.53,851.39,,,,"     ",5.30,1173.60,1.21
1771,554718565,"01771M14:13:31.131","01771 14:01:26",242.53,851.29,,,,"     ",5.30,1178.60,1.21
1771,554718566,"01771M14:13:32.104","01771 14:01:27",242.51,851.34,,,,"     ",5.30,1171.67,1.20
1771,554718567,"01771M14:13:33.077","01771 14:01:28",242.50,851.38,,,,"     ",5.30,1162.79,1.19
1771,554718568,"01771M14:13:34.050","01771 14:01:29",242.48,851.30,,,,"     ",5.30,1174.30,1.21
1771,554718569,"01771M14:13:35.024","01771 14:01:30",242.47,851.36,,,,"     ",5.30,1178.33,1.21
1771,554718570,"01771M14:13:35.997","01771 14:01:31",242.48,851.37,,,,"     ",5.30,1158.46,1.19
1771,554718571,"01771M14:13:36.970","01771 14:01:31",242.51,851.37,,,,"     ",5.30,1178.24,1.21
1771,554718572,"01771M14:13:37.943","01771 14:01:32",242.57,851.42,,,,"     ",5.30,1171.53,1.20
1771,554718573,"01771M14:13:38.917","01771 14:01:33",242.67,851.34,,,,"     ",5.30,1170.01,1.20
1771,554718574,"01771M14:13:39.890","01771 14:01:34",242.78,851.35,,,,"     ",5.30,1175.33,1.20
1771,554718575,"01771M14:13:40.863","01771 14:01:35",242.92,851.33,,,,"     ",5.30,1171.83,1.20
1771,554718576,"01771M14:13:41.836","01771 14:01:36",243.07,851.30,,,,"     ",5.30,1177.76,1.21
1771,554718577,"01771M14:13:42.810","01771 14:01:37",243.23,851.31,,,,"     ",5.30,1164.69,1.19
1771,554718578,"01771M14:13:43.783","01771 14:01:38",243.40,851.31,,,,"     ",5.30,1166.33,1.19
1771,554718579,"01771M14:13:44.756","01771 14:01:39",243.56,851.30,,,,"     ",5.30,1160.61,1.19
1771,554718580,"01771M14:13:45.729","01771 14:01:40",243.72,851.33,,,,"     ",5.30,1169.73,1.19
1771,554718581,"01771M14:13:46.703","01771 14:01:41",243.86,851.30,,,,"     ",5.30,1184.40,1.21
1771,554718582,"01771M14:13:47.676","01771 14:01:42",243.99,851.30,,,,"     ",5.30,1172.43,1.20
1771,554718583,"01771M14:13:48.649","01771 14:01:43",244.11,851.40,,,,"     ",5.30,1179.07,1.20
1771,554718584,"01771M14:13:49.622","01771 14:01:44",244.21,851.38,,,,"     ",5.30,1178.78,1.20
1771,554718585,"01771M14:13:50.596","01771 14:01:45",244.30,851.41,,,,"     ",5.30,1174.48,1.20
1771,554718586,"01771M14:13:51.569","01771 14:01:46",244.36,851.42,,,,"     ",5.30,1173.39,1.20
1771,554718587,"01771M14:13:52.542","01771 14:01:47",244.42,851.38,,,,"     ",5.30,1175.74,1.20
1771,554718588,"01771M14:13:53.515","01771 14:01:48",244.46,851.44,,,,"     ",5.30,1161.94,1.18
1771,554718589,"01771M14:13:54.489","01771 14:01:49",244.50,851.38,,,,"     ",5.30,1180.62,1.20
1771,554718590,"01771M14:13:55.462","01771 14:01:50",244.53,851.32,,,,"     ",5.30,1176.57,1.20
1771,554718591,"01771M14:13:56.435","01771 14:01:51",244.56,851.33,,,,"     ",5.30,1173.79,1.19
1771,554718592,"01771M14:13:57.408","01771 14:01:52",244.59,851.22,,,,"     ",5.30,1166.81,1.18
1771,554718593,"01771M14:13:58.382","01771 14:01:53",244.62,851.29,,,,"     ",5.30,1183.21,1.20
1771,554718594,"01771M14:13:59.355","01771 14:01:54",244.65,851.29,,,,"     ",5.30,1169.17,1.19
1771,554718595,"01771M14:14:00.328","01771 14:01:55",244.69,851.34,,,,"     ",5.30,1174.23,1.19
1771,554718596,"01771M14:14:01.301","01771 14:01:56",244.73,851.36,,,,"     ",5.30,1170.14,1.19
1771,554718597,"01771M14:14:02.275","01771 14:01:57",244.77,851.30,,,,"     ",5.30,1173.35,1.19
1771,554718598,"01771M14:14:03.248","01771 14:01:58",244.81,851.32,,,,"     ",5.30,1188.14,1.20
1771,554718599,"01771M14:14:04.221","01771 14:01:59",244.86,851.36,,,,"     ",5.30,1165.49,1.18
1771,554718600,"01771M14:14:05.194","01771 14:02:00",244.93,851.35,,,,"     ",5.30,1179.35,1.19
1771,554718601,"01771M14:14:06.168","01771 14:02:01",245.00,851.34,,,,"     ",5.30,1181.70,1.20
1771,554718602,"01771M14:14:07.141","01771 14:02:02",245.07,851.39,,,,"     ",5.30,1174.75,1.19
1771,554718603,"01771M14:14:08.114","01771 14:02:03",245.15,851.38,,,,"     ",5.30,1181.29,1.19
1771,554718604,"01771M14:14:09.088","01771 14:02:04",245.22,851.36,,,,"     ",5.30,1174.42,1.19
1771,554718605,"01771M14:14:10.061","01771 14:02:05",245.28,851.31,,,,"     ",5.30,1176.59,1.19
1771,554718606,"01771M14:14:11.034","01771 14:02:06",245.33,851.31,,,,"     ",5.30,1179.31,1.19
1771,554718607,"01771M14:14:12.007","01771 14:02:07",245.37,851.27,,,,"     ",5.30,1177.11,1.19
1771,554718608,"01771M14:14:12.981","01771 14:02:08",245.40,851.30,,,,"     ",5.30,1186.70,1.20
1771,554718609,"01771M14:14:13.954","01771 14:02:08",245.41,851.24,,,,"     ",5.30,1178.94,1.19
1771,554718610,"01771M14:14:14.927","01771 14:02:09",245.42,851.31,,,,"     ",5.30,1193.42,1.20
1771,554718611,"01771M14:14:15.900","01771 14:02:10",245.41,851.23,,,,"     ",5.30,1175.43,1.18
1771,554718612,"01771M14:14:16.874","01771 14:02:11",245.39,851.21,,,,"     ",5.30,1180.41,1.19
1771,554718613,"01771M14:14:17.847","01771 14:02:12",245.35,851.28,,,,"     ",5.30,1200.99,1.21
1771,554718614,"01771M14:14:18.820","01771 14:02:13",245.30,851.25,,,,"     ",5.30,1169.97,1.18
1771,554718615,"01771M14:14:19.793","01771 14:02:14",245.24,851.23,,,,"     ",5.30,1197.91,1.21
1771,554718616,"01771M14:14:20.767","01771 14:02:15",245.17,851.16,,,,"     ",5.30,1181.62,1.19
1771,554718617,"01771M14:14:21.740","01771 14:02:16",245.09,851.26,,,,"     ",5.30,1213.89,1.22
1771,554718618,"01771M14:14:22.713","01771 14:02:17",245.02,851.24,,,,"     ",5.30,1186.58,1.19
1771,554718619,"01771M14:14:23.686","01771 14:02:18",244.93,851.34,,,,"     ",5.30,1188.73,1.19
1771,554718620,"01771M14:14:24.660","01771 14:02:19",244.84,851.28,,,,"     ",5.30,1189.17,1.19
1771,554718621,"01771M14:14:25.633","01771 14:02:20",244.74,851.23,,,,"     ",5.30,1191.92,1.20
1771,554718622,"01771M14:14:26.606","01771 14:02:21",244.64,851.21,,,,"     ",5.30,1185.94,1.19
1771,554718623,"01771M14:14:27.579","01771 14:02:22",244.53,851.21,,,,"     ",5.30,1190.64,1.19
1771,554718624,"01771M14:14:28.553","01771 14:02:23",244.41,851.19,,,,"     ",5.30,1185.64,1.19
1771,554718625,"01771M14:14:29.526","01771 14:02:24",244.31,851.23,,,,"     ",5.30,1190.10,1.19
1771,554718626,"01771M14:14:30.499","01771 14:02:25",244.21,851.18,,,,"     ",5.30,1180.75,1.18
1771,554718627,"01771M14:14:31.472","01771 14:02:26",244.12,851.27,,,,"     ",5.30,1169.38,1.17
1771,554718628,"01771M14:14:32.446","01771 14:02:27",244.04,851.20,,,,"     ",5.30,1169.04,1.17
1771,554718629,"01771M14:14:33.419","01771 14:02:28",243.96,851.21,,,,"     ",5.30,1185.24,1.19
1771,554718630,"01771M14:14:34.392","01771 14:02:29",243.89,851.25,,,,"     ",5.30,1189.55,1.19
1771,554718631,"01771M14:14:35.365","01771 14:02:30",243.81,851.23,,,,"     ",5.30,1176.29,1.18
1771,554718632,"01771M14:14:36.339","01771 14:02:31",243.75,851.15,,,,"     ",5.30,1192.16,1.19
1771,554718633,"01771M14:14:37.312","01771 14:02:32",243.69,851.14,,,,"     ",5.30,1180.26,1.18
1771,554718634,"01771M14:14:38.285","01771 14:02:33",243.65,851.23,,,,"     ",5.30,1194.55,1.20
1771,554718635,"01771M14:14:39.258","01771 14:02:34",243.63,851.18,,,,"     ",5.30,1193.49,1.19
1771,554718636,"01771M14:14:40.232","01771 14:02:35",243.64,851.19,,,,"     ",5.30,1197.15,1.20
1771,554718637,"01771M14:14:41.205","01771 14:02:36",243.64,851.19,,,,"     ",5.30,1198.07,1.20
1771,554718638,"01771M14:14:42.178","01771 14:02:37",243.68,851.15,,,,"     ",5.30,1190.06,1.19
1771,554718639,"01771M14:14:43.151","01771 14:02:38",243.71,851.16,,,,"     ",5.30,1192.01,1.19
1771,554718640,"01771M14:14:44.125","01771 14:02:39",243.74,851.12,,,,"     ",5.30,1180.41,1.18
1771,554718641,"01771M14:14:45.098","01771 14:02:40",243.79,851.14,,,,"     ",5.30,1194.95,1.20
1771,554718642,"01771M14:14:46.071","01771 14:02:41",243.84,851.15,,,,"     ",5.30,1191.84,1.19
1771,554718643,"01771M14:14:47.044","01771 14:02:42",243.91,851.13,,,,"     ",5.30,1186.52,1.19
1771,554718644,"01771M14:14:48.018","01771 14:02:43",243.98,851.15,,,,"     ",5.30,1181.68,1.18
1771,554718645,"01771M14:14:48.991","01771 14:02:44",244.05,851.12,,,,"     ",5.30,1195.95,1.20
1771,554718646,"01771M14:14:49.964","01771 14:02:45",244.13,851.12,,,,"     ",5.30,1192.24,1.19
1771,554718647,"01771M14:14:50.937","01771 14:02:45",244.20,851.15,,,,"     ",5.30,1180.06,1.18
1771,554718648,"01771M14:14:51.911","01771 14:02:46",244.26,851.13,,,,"     ",5.30,1186.56,1.19
1771,554718649,"01771M14:14:52.884","01771 14:02:47",244.32,851.15,,,,"     ",5.30,1199.32,1.20
1771,554718650,"01771M14:14:53.857","01771 14:02:48",244.38,851.17,,,,"     ",5.30,1197.08,1.20
1771,554718651,"01771M14:14:54.830","01771 14:02:49",244.44,851.15,,,,"     ",5.30,1186.17,1.18
1771,554718652,"01771M14:14:55.804","01771 14:02:50",244.50,851.22,,,,"     ",5.30,1201.41,1.20
1771,554718653,"01771M14:14:56.777","01771 14:02:51",244.59,851.23,,,,"     ",5.30,1189.94,1.19
1771,554718654,"01771M14:14:57.750","01771 14:02:52",244.67,851.20,,,,"     ",5.30,1198.79,1.20
1771,554718655,"01771M14:14:58.723","01771 14:02:53",244.77,851.26,,,,"     ",5.30,1186.72,1.18
1771,554718656,"01771M14:14:59.697","01771 14:02:54",244.88,851.26,,,,"     ",5.30,1200.82,1.20
1771,554718657,"01771M14:15:00.670","01771 14:02:55",244.98,851.24,,,,"     ",5.30,1184.89,1.18
1771,554718658,"01771M14:15:01.643","01771 14:02:56",245.09,851.16,,,,"     ",5.30,1186.49,1.18
1771,554718659,"01771M14:15:02.616","01771 14:02:57",245.20,851.19,,,,"     ",5.30,1184.35,1.18
1771,554718660,"01771M14:15:03.590","01771 14:02:58",245.31,851.24,,,,"     ",5.30,1185.84,1.18
1771,554718661,"01771M14:15:04.563","01771 14:02:59",245.42,851.33,,,,"     ",5.30,1194.65,1.19
1771,554718662,"01771M14:15:05.536","01771 14:03:00",245.51,851.28,,,,"     ",5.30,1188.67,1.18
1771,554718663,"01771M14:15:06.509","01771 14:03:01",245.59,851.26,,,,"     ",5.30,1181.02,1.18
1771,554718664,"01771M14:15:07.483","01771 14:03:02",245.63,851.30,,,,"     ",5.30,1193.82,1.19
1771,554718665,"01771M14:15:08.456","01771 14:03:03",245.64,851.28,,,,"     ",5.30,1190.07,1.19
1771,554718666,"01771M14:15:09.429","01771 14:03:04",245.61,851.21,,,,"     ",5.30,1178.65,1.17
1771,554718667,"01771M14:15:10.402","01771 14:03:05",245.56,851.28,,,,"     ",5.30,1204.83,1.20
1771,554718668,"01771M14:15:11.376","01771 14:03:06",245.49,851.29,,,,"     ",5.30,1182.30,1.18
1771,554718669,"01771M14:15:12.349","01771 14:03:07",245.43,851.25,,,,"     ",5.30,1203.23,1.20
1771,554718670,"01771M14:15:13.322","01771 14:03:08",245.36,851.21,,,,"     ",5.30,1190.46,1.18
1771,554718671,"01771M14:15:14.295","01771 14:03:09",245.30,851.20,,,,"     ",5.30,1204.32,1.20
1771,554718672,"01771M14:15:15.269","01771 14:03:10",245.25,851.11,,,,"     ",5.30,1181.84,1.18
1771,554718673,"01771M14:15:16.242","01771 14:03:11",245.22,851.12,,,,"     ",5.30,1186.31,1.18
1771,554718674,"01771M14:15:17.215","01771 14:03:12",245.21,851.14,,,,"     ",5.30,1193.82,1.19
1771,554718675,"01771M14:15:18.188","01771 14:03:13",245.23,851.16,,,,"     ",5.30,1203.03,1.20
1771,554718676,"01771M14:15:19.162","01771 14:03:14",245.28,851.22,,,,"     ",5.30,1185.96,1.18
1771,554718677,"01771M14:15:20.135","01771 14:03:15",245.35,851.24,,,,"     ",5.30,1180.22,1.17
1771,554718678,"01771M14:15:21.108","01771 14:03:16",245.44,851.19,,,,"     ",5.30,1191.17,1.18
1771,554718679,"01771M14:15:22.082","01771 14:03:17",245.53,851.20,,,,"     ",5.30,1193.25,1.19
1771,554718680,"01771M14:15:23.055","01771 14:03:18",245.61,851.20,,,,"     ",5.30,1192.53,1.19
1771,554718681,"01771M14:15:24.028","01771 14:03:19",245.68,851.15,,,,"     ",5.30,1199.03,1.19
1771,554718682,"01771M14:15:25.001","01771 14:03:20",245.72,851.11,,,,"     ",5.30,1178.33,1.17
1771,554718683,"01771M14:15:25.975","01771 14:03:21",245.74,851.18,,,,"     ",5.30,1204.78,1.20
1771,554718684,"01771M14:15:26.948","01771 14:03:21",245.73,851.12,,,,"     ",5.30,1181.02,1.17
1771,554718685,"01771M14:15:27.921","01771 14:03:22",245.72,851.14,,,,"     ",5.30,1194.93,1.19
1771,554718686,"01771M14:15:28.894","01771 14:03:23",245.70,851.17,,,,"     ",5.30,1198.27,1.19
1771,554718687,"01771M14:15:29.868","01771 14:03:24",245.69,851.18,,,,"     ",5.30,1201.67,1.19
1771,554718688,"01771M14:15:30.841","01771 14:03:25",245.70,851.27,,,,"     ",5.30,1177.12,1.17
1771,554718689,"01771M14:15:31.814","01771 14:03:26",245.71,851.17,,,,"     ",5.30,1186.03,1.18
1771,554718690,"01771M14:15:32.787","01771 14:03:27",245.72,851.15,,,,"     ",5.30,1196.44,1.19
1771,554718691,"01771M14:15:33.761","01771 14:03:28",245.74,851.15,,,,"     ",5.30,1198.79,1.19
1771,554718692,"01771M14:15:34.734","01771 14:03:29",245.74,851.18,,,,"     ",5.30,1211.16,1.20
1771,554718693,"01771M14:15:35.707","01771 14:03:30",245.71,851.16,,,,"     ",5.30,1186.20,1.18
1771,554718694,"01771M14:15:36.680","01771 14:03:31",245.68,851.07,,,,"     ",5.30,1189.19,1.18
1771,554718695,"01771M14:15:37.654","01771 14:03:32",245.64,851.09,,,,"     ",5.30,1188.59,1.18
1771,554718696,"01771M14:15:38.627","01771 14:03:33",245.59,851.10,,,,"     ",5.30,1184.14,1.17
1771,554718697,"01771M14:15:39.600","01771 14:03:34",245.54,851.11,,,,"     ",5.30,1187.30,1.18
1771,554718698,"01771M14:15:40.573","01771 14:03:35",245.47,851.10,,,,"     ",5.30,1188.44,1.18
1771,554718699,"01771M14:15:41.547","01771 14:03:36",245.39,851.07,,,,"     ",5.30,1189.56,1.18
1771,554718700,"01771M14:15:42.520","01771 14:03:37",245.31,851.06,,,,"     ",5.30,1196.58,1.19
1771,554718701,"01771M14:15:43.493","01771 14:03:38",245.21,851.05,,,,"     ",5.30,1199.62,1.19
1771,554718702,"01771M14:15:44.466","01771 14:03:39",245.11,851.04,,,,"     ",5.30,1192.06,1.18
1771,554718703,"01771M14:15:45.440","01771 14:03:40",244.99,850.96,,,,"     ",5.30,1191.49,1.18
1771,554718704,"01771M14:15:46.413","01771 14:03:41",244.87,850.91,,,,"     ",5.30,1199.66,1.19
1771,554718705,"01771M14:15:47.386","01771 14:03:42",245.00,850.98,,,,"     ",5.30,1192.85,1.18
1771,554718706,"01771M14:15:48.359","01771 14:03:43",245.02,850.97,,,,"     ",5.30,1181.13,1.17
1771,554718707,"01771M14:15:49.333","01771 14:03:44",245.03,850.93,,,,"     ",5.30,1199.74,1.19
1771,554718708,"01771M14:15:50.306","01771 14:03:45",245.05,850.93,,,,"     ",5.30,1200.03,1.19
1771,554718709,"01771M14:15:51.279","01771 14:03:46",245.04,851.00,,,,"     ",5.30,1201.74,1.19
1771,554718710,"01771M14:15:52.252","01771 14:03:47",245.04,850.86,,,,"     ",5.30,1192.16,1.18
1771,554718711,"01771M14:15:53.226","01771 14:03:48",245.02,850.97,,,,"     ",5.30,1193.94,1.18
1771,554718712,"01771M14:15:54.199","01771 14:03:49",245.00,851.02,,,,"     ",5.30,1191.64,1.18
1771,554718713,"01771M14:15:55.172","01771 14:03:50",244.97,850.98,,,,"     ",5.30,1187.17,1.18
1771,554718714,"01771M14:15:56.145","01771 14:03:51",244.94,850.90,,,,"     ",5.30,1206.02,1.20
1771,554718715,"01771M14:15:57.119","01771 14:03:52",244.89,850.86,,,,"     ",5.30,1199.56,1.19
1771,554718716,"01771M14:15:58.092","01771 14:03:53",244.85,850.85,,,,"     ",5.30,1189.50,1.18
1771,554718717,"01771M14:15:59.065","01771 14:03:54",244.78,850.86,,,,"     ",5.30,1190.30,1.18
1771,554718718,"01771M14:16:00.038","01771 14:03:55",244.72,850.78,,,,"     ",5.30,1193.48,1.18
1771,554718719,"01771M14:16:01.012","01771 14:03:56",244.64,850.90,,,,"     ",5.30,1199.85,1.19
1771,554718720,"01771M14:16:01.985","01771 14:03:57",244.57,850.83,,,,"     ",5.30,1199.23,1.19
1771,554718721,"01771M14:16:02.958","01771 14:03:58",244.51,850.90,,,,"     ",5.30,1195.70,1.19
1771,554718722,"01771M14:16:03.931","01771 14:03:58",244.45,850.85,,,,"     ",5.30,1185.45,1.17
1771,554718723,"01771M14:16:04.905","01771 14:03:59",244.40,850.86,,,,"     ",5.30,1190.10,1.18
1771,554718724,"01771M14:16:05.878","01771 14:04:00",244.35,850.86,,,,"     ",5.30,1201.52,1.19
1771,554718725,"01771M14:16:06.851","01771 14:04:01",244.30,850.87,,,,"     ",5.30,1191.40,1.18
1771,554718726,"01771M14:16:07.824","01771 14:04:02",244.26,850.84,,,,"     ",5.30,1194.55,1.18
1771,554718727,"01771M14:16:08.798","01771 14:04:03",244.22,850.83,,,,"     ",5.30,1172.27,1.16
1771,554718728,"01771M14:16:09.771","01771 14:04:04",244.18,850.83,,,,"     ",5.30,1185.10,1.18
1771,554718729,"01771M14:16:10.744","01771 14:04:05",244.14,850.78,,,,"     ",5.30,1182.11,1.17
1771,554718730,"01771M14:16:11.717","01771 14:04:06",244.10,850.78,,,,"     ",5.30,1203.64,1.20
1771,554718731,"01771M14:16:12.691","01771 14:04:07",244.06,850.80,,,,"     ",5.30,1186.08,1.18
1771,554718732,"01771M14:16:13.664","01771 14:04:08",244.02,850.88,,,,"     ",5.30,1204.94,1.20
1771,554718733,"01771M14:16:14.637","01771 14:04:09",243.99,850.82,,,,"     ",5.30,1190.87,1.18
1771,554718734,"01771M14:16:15.610","01771 14:04:10",243.97,850.84,,,,"     ",5.30,1201.04,1.19
1771,554718735,"01771M14:16:16.584","01771 14:04:11",243.96,850.89,,,,"     ",5.30,1181.69,1.17
1771,554718736,"01771M14:16:17.557","01771 14:04:12",243.98,850.81,,,,"     ",5.30,1183.11,1.18
1771,554718737,"01771M14:16:18.530","01771 14:04:13",244.01,850.79,,,,"     ",5.30,1187.16,1.18
1771,554718738,"01771M14:16:19.503","01771 14:04:14",244.05,850.80,,,,"     ",5.30,1178.69,1.17
1771,554718739,"01771M14:16:20.477","01771 14:04:15",244.13,850.77,,,,"     ",5.30,1172.78,1.17
1771,554718740,"01771M14:16:21.450","01771 14:04:16",244.22,850.83,,,,"     ",5.30,1188.43,1.18
1771,554718741,"01771M14:16:22.423","01771 14:04:17",244.32,850.84,,,,"     ",5.30,1180.75,1.17
1771,554718742,"01771M14:16:23.396","01771 14:04:18",244.44,850.87,,,,"     ",5.30,1183.89,1.18
1771,554718743,"01771M14:16:24.370","01771 14:04:19",244.55,850.81,,,,"     ",5.30,1184.10,1.18
1771,554718744,"01771M14:16:25.343","01771 14:04:20",244.67,850.83,,,,"     ",5.30,1186.74,1.18
1771,554718745,"01771M14:16:26.316","01771 14:04:21",244.77,850.82,,,,"     ",5.30,1172.34,1.17
1771,554718746,"01771M14:16:27.289","01771 14:04:22",244.87,850.81,,,,"     ",5.30,1187.06,1.18
1771,554718747,"01771M14:16:28.263","01771 14:04:23",244.94,850.73,,,,"     ",5.30,1182.44,1.18
1771,554718748,"01771M14:16:29.236","01771 14:04:24",244.98,850.85,,,,"     ",5.30,1186.05,1.18
1771,554718749,"01771M14:16:30.209","01771 14:04:25",245.00,850.75,,,,"     ",5.30,1181.70,1.18
1771,554718750,"01771M14:16:31.183","01771 14:04:26",244.99,850.74,,,,"     ",5.30,1190.22,1.19
1771,554718751,"01771M14:16:32.156","01771 14:04:27",244.96,850.75,,,,"     ",5.30,1194.49,1.19
1771,554718752,"01771M14:16:33.129","01771 14:04:28",244.89,850.80,,,,"     ",5.30,1193.33,1.19
1771,554718753,"01771M14:16:34.102","01771 14:04:29",244.80,850.79,,,,"     ",5.30,1187.50,1.18
1771,554718754,"01771M14:16:35.076","01771 14:04:30",244.71,850.79,,,,"     ",5.30,1193.62,1.19
1771,554718755,"01771M14:16:36.049","01771 14:04:31",244.60,850.78,,,,"     ",5.30,1195.21,1.19
1771,554718756,"01771M14:16:37.022","01771 14:04:32",244.49,850.76,,,,"     ",5.30,1188.21,1.18
1771,554718757,"01771M14:16:37.995","01771 14:04:33",244.38,850.73,,,,"     ",5.30,1190.54,1.18
1771,554718758,"01771M14:16:38.969","01771 14:04:34",244.27,850.75,,,,"     ",5.30,1187.58,1.18
1771,554718759,"01771M14:16:39.942","01771 14:04:35",244.18,850.70,,,,"     ",5.30,1191.42,1.18
1771,554718760,"01771M14:16:40.915","01771 14:04:35",244.09,850.75,,,,"     ",5.30,1196.72,1.19
1771,554718761,"01771M14:16:41.888","01771 14:04:36",244.01,850.70,,,,"     ",5.30,1202.07,1.20
1771,554718762,"01771M14:16:42.862","01771 14:04:37",243.95,850.57,,,,"     ",5.30,1182.22,1.18
1771,554718763,"01771M14:16:43.835","01771 14:04:38",243.90,850.63,,,,"     ",5.30,1203.51,1.20
1771,554718764,"01771M14:16:44.808","01771 14:04:39",243.87,850.62,,,,"     ",5.30,1183.69,1.18
1771,554718765,"01771M14:16:45.781","01771 14:04:40",243.84,850.56,,,,"     ",5.30,1181.93,1.17
1771,554718766,"01771M14:16:46.755","01771 14:04:41",243.82,850.59,,,,"     ",5.30,1175.37,1.17
1771,554718767,"01771M14:16:47.728","01771 14:04:42",243.79,850.64,,,,"     ",5.30,1197.65,1.19
1771,554718768,"01771M14:16:48.701","01771 14:04:43",243.75,850.52,,,,"     ",5.30,1192.27,1.19
1771,554718769,"01771M14:16:49.674","01771 14:04:44",243.70,850.56,,,,"     ",5.30,1188.92,1.18
1771,554718770,"01771M14:16:50.648","01771 14:04:45",243.65,850.53,,,,"     ",5.30,1199.08,1.19
1771,554718771,"01771M14:16:51.621","01771 14:04:46",243.59,850.62,,,,"     ",5.30,1189.05,1.18
1771,554718772,"01771M14:16:52.594","01771 14:04:47",243.52,850.63,,,,"     ",5.30,1183.93,1.18
1771,554718773,"01771M14:16:53.567","01771 14:04:48",243.46,850.67,,,,"     ",5.30,1191.18,1.18
1771,554718774,"01771M14:16:54.541","01771 14:04:49",243.39,850.57,,,,"     ",5.30,1169.93,1.16
1771,554718775,"01771M14:16:55.514","01771 14:04:50",243.31,850.63,,,,"     ",5.30,1170.43,1.16
1771,554718776,"01771M14:16:56.487","01771 14:04:51",243.24,850.67,,,,"     ",5.30,1183.12,1.18
1771,554718777,"01771M14:16:57.460","01771 14:04:52",243.16,850.72,,,,"     ",5.30,1187.84,1.18
1771,554718778,"01771M14:16:58.434","01771 14:04:53",243.10,850.65,,,,"     ",5.30,1192.23,1.18
1771,554718779,"01771M14:16:59.407","01771 14:04:54",243.04,850.71,,,,"     ",5.30,1181.07,1.17
1771,554718780,"01771M14:17:00.380","01771 14:04:55",243.00,850.65,,,,"     ",5.30,1182.06,1.17
1771,554718781,"01771M14:17:01.353","01771 14:04:56",242.95,850.65,,,,"     ",5.30,1178.89,1.17
1771,554718782,"01771M14:17:02.327","01771 14:04:57",242.93,850.68,,,,"     ",5.30,1180.94,1.17
1771,554718783,"01771M14:17:03.300","01771 14:04:58",242.93,850.70,,,,"     ",5.30,1193.33,1.19
1771,554718784,"01771M14:17:04.273","01771 14:04:59",242.93,850.69,,,,"     ",5.30,1195.70,1.19
1771,554718785,"01771M14:17:05.246","01771 14:05:00",242.96,850.61,,,,"     ",5.30,1186.24,1.18
1771,554718786,"01771M14:17:06.220","01771 14:05:01",243.00,850.64,,,,"     ",5.30,1180.68,1.17
1771,554718787,"01771M14:17:07.193","01771 14:05:02",243.06,850.73,,,,"     ",5.30,1185.19,1.18
1771,554718788,"01771M14:17:08.166","01771 14:05:03",243.13,850.78,,,,"     ",5.30,1165.60,1.16
1771,554718789,"01771M14:17:09.139","01771 14:05:04",243.23,850.71,,,,"     ",5.30,1193.63,1.19
1771,554718790,"01771M14:17:10.113","01771 14:05:05",243.34,850.76,,,,"     ",5.30,1169.46,1.16
1771,554718791,"01771M14:17:11.086","01771 14:05:06",243.47,850.75,,,,"     ",5.30,1177.83,1.17
1771,554718792,"01771M14:17:12.059","01771 14:05:07",243.60,850.82,,,,"     ",5.30,1182.80,1.18
1771,554718793,"01771M14:17:13.032","01771 14:05:08",243.74,850.74,,,,"     ",5.30,1186.97,1.18
