SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554718794,"01771M14:17:14.006","01771 14:05:09",243.89,850.75,,,,"     ",5.30,1187.97,1.18
1771,554718795,"01771M14:17:14.979","01771 14:05:10",244.04,850.75,,,,"     ",5.30,1177.29,1.17
1771,554718796,"01771M14:17:15.952","01771 14:05:11",244.18,850.77,,,,"     ",5.30,1196.72,1.19
1771,554718797,"01771M14:17:16.925","01771 14:05:12",244.32,850.77,,,,"     ",5.30,1196.08,1.19
1771,554718798,"01771M14:17:17.899","01771 14:05:12",244.47,850.69,,,,"     ",5.30,1189.57,1.18
1771,554718799,"01771M14:17:18.872","01771 14:05:13",244.60,850.67,,,,"     ",5.30,1196.86,1.19
1771,554718800,"01771M14:17:19.845","01771 14:05:14",244.72,850.70,,,,"     ",5.30,1204.91,1.20
1771,554718801,"01771M14:17:20.818","01771 14:05:15",244.83,850.64,,,,"     ",5.30,1190.18,1.18
1771,554718802,"01771M14:17:21.792","01771 14:05:16",244.93,850.69,,,,"     ",5.30,1205.10,1.20
1771,554718803,"01771M14:17:22.765","01771 14:05:17",245.03,850.65,,,,"     ",5.30,1184.08,1.18
1771,554718804,"01771M14:17:23.738","01771 14:05:18",245.11,850.56,,,,"     ",5.30,1185.85,1.18
1771,554718805,"01771M14:17:24.711","01771 14:05:19",245.18,850.65,,,,"     ",5.30,1200.75,1.19
1771,554718806,"01771M14:17:25.685","01771 14:05:20",245.23,850.70,,,,"     ",5.30,1197.24,1.19
1771,554718807,"01771M14:17:26.658","01771 14:05:21",245.25,850.75,,,,"     ",5.30,1188.76,1.18
1771,554718808,"01771M14:17:27.631","01771 14:05:22",245.26,850.72,,,,"     ",5.30,1188.87,1.18
1771,554718809,"01771M14:17:28.604","01771 14:05:23",245.22,850.67,,,,"     ",5.30,1190.58,1.18
1771,554718810,"01771M14:17:29.578","01771 14:05:24",245.16,850.71,,,,"     ",5.30,1195.34,1.18
1771,554718811,"01771M14:17:30.551","01771 14:05:25",245.07,850.67,,,,"     ",5.30,1183.11,1.17
1771,554718812,"01771M14:17:31.524","01771 14:05:26",244.95,850.68,,,,"     ",5.30,1196.11,1.18
1771,554718813,"01771M14:17:32.497","01771 14:05:27",244.81,850.58,,,,"     ",5.30,1194.56,1.18
1771,554718814,"01771M14:17:33.471","01771 14:05:28",244.68,850.62,,,,"     ",5.30,1208.22,1.19
1771,554718815,"01771M14:17:34.444","01771 14:05:29",244.54,850.57,,,,"     ",5.30,1191.09,1.18
1771,554718816,"01771M14:17:35.417","01771 14:05:30",244.42,850.60,,,,"     ",5.30,1200.31,1.19
1771,554718817,"01771M14:17:36.390","01771 14:05:31",244.30,850.63,,,,"     ",5.30,1189.56,1.17
1771,554718818,"01771M14:17:37.364","01771 14:05:32",244.20,850.64,,,,"     ",5.30,1177.23,1.16
1771,554718819,"01771M14:17:38.337","01771 14:05:33",244.13,850.54,,,,"     ",5.30,1192.67,1.18
1771,554718820,"01771M14:17:39.310","01771 14:05:34",244.07,850.54,,,,"     ",5.30,1200.83,1.18
1771,554718821,"01771M14:17:40.284","01771 14:05:35",244.02,850.59,,,,"     ",5.30,1208.59,1.19
1771,554718822,"01771M14:17:41.257","01771 14:05:36",243.98,850.58,,,,"     ",5.30,1202.15,1.18
1771,554718823,"01771M14:17:42.230","01771 14:05:37",243.95,850.64,,,,"     ",5.30,1185.95,1.17
1771,554718824,"01771M14:17:43.203","01771 14:05:38",243.93,850.59,,,,"     ",5.30,1182.15,1.16
1771,554718825,"01771M14:17:44.177","01771 14:05:39",243.89,850.61,,,,"     ",5.30,1194.17,1.18
1771,554718826,"01771M14:17:45.150","01771 14:05:40",243.84,850.64,,,,"     ",5.30,1192.12,1.17
1771,554718827,"01771M14:17:46.123","01771 14:05:41",243.78,850.58,,,,"     ",5.30,1182.64,1.16
1771,554718828,"01771M14:17:47.096","01771 14:05:42",243.69,850.57,,,,"     ",5.30,1200.95,1.18
1771,554718829,"01771M14:17:48.070","01771 14:05:43",243.59,850.66,,,,"     ",5.30,1195.66,1.18
1771,554718830,"01771M14:17:49.043","01771 14:05:44",243.49,850.64,,,,"     ",5.30,1202.39,1.18
1771,554718831,"01771M14:17:50.016","01771 14:05:45",243.38,850.64,,,,"     ",5.30,1207.55,1.19
1771,554718832,"01771M14:17:50.989","01771 14:05:46",243.28,850.71,,,,"     ",5.30,1200.51,1.18
1771,554718833,"01771M14:17:51.963","01771 14:05:47",243.20,850.62,,,,"     ",5.30,1203.99,1.18
1771,554718834,"01771M14:17:52.936","01771 14:05:48",243.15,850.67,,,,"     ",5.30,1195.62,1.17
1771,554718835,"01771M14:17:53.909","01771 14:05:48",243.12,850.65,,,,"     ",5.30,1200.29,1.18
1771,554718836,"01771M14:17:54.882","01771 14:05:49",243.12,850.61,,,,"     ",5.30,1192.66,1.17
1771,554718837,"01771M14:17:55.856","01771 14:05:50",243.13,850.63,,,,"     ",5.30,1189.28,1.17
1771,554718838,"01771M14:17:56.829","01771 14:05:51",243.14,850.63,,,,"     ",5.30,1209.01,1.19
1771,554718839,"01771M14:17:57.802","01771 14:05:52",243.15,850.67,,,,"     ",5.30,1184.96,1.16
1771,554718840,"01771M14:17:58.775","01771 14:05:53",243.16,850.64,,,,"     ",5.30,1198.43,1.17
1771,554718841,"01771M14:17:59.749","01771 14:05:54",243.16,850.81,,,,"     ",5.30,1197.89,1.17
1771,554718842,"01771M14:18:00.722","01771 14:05:55",243.17,850.72,,,,"     ",5.30,1183.91,1.16
1771,554718843,"01771M14:18:01.695","01771 14:05:56",243.17,850.69,,,,"     ",5.30,1197.29,1.17
1771,554718844,"01771M14:18:02.668","01771 14:05:57",243.16,850.60,,,,"     ",5.30,1194.58,1.17
1771,554718845,"01771M14:18:03.642","01771 14:05:58",243.15,850.70,,,,"     ",5.30,1192.01,1.17
1771,554718846,"01771M14:18:04.615","01771 14:05:59",243.14,850.59,,,,"     ",5.30,1197.44,1.17
1771,554718847,"01771M14:18:05.588","01771 14:06:00",243.12,850.69,,,,"     ",5.30,1212.22,1.19
1771,554718848,"01771M14:18:06.561","01771 14:06:01",243.11,850.64,,,,"     ",5.30,1205.87,1.18
1771,554718849,"01771M14:18:07.535","01771 14:06:02",243.10,850.63,,,,"     ",5.30,1208.04,1.18
1771,554718850,"01771M14:18:08.508","01771 14:06:03",243.09,850.66,,,,"     ",5.30,1208.95,1.18
1771,554718851,"01771M14:18:09.481","01771 14:06:04",243.10,850.65,,,,"     ",5.30,1206.41,1.18
1771,554718852,"01771M14:18:10.454","01771 14:06:05",243.14,850.57,,,,"     ",5.30,1216.07,1.19
1771,554718853,"01771M14:18:11.428","01771 14:06:06",243.18,850.57,,,,"     ",5.30,1198.13,1.17
1771,554718854,"01771M14:18:12.401","01771 14:06:07",243.22,850.49,,,,"     ",5.30,1202.76,1.17
1771,554718855,"01771M14:18:13.374","01771 14:06:08",243.28,850.60,,,,"     ",5.30,1218.38,1.19
1771,554718856,"01771M14:18:14.347","01771 14:06:09",243.34,850.49,,,,"     ",5.30,1212.83,1.18
1771,554718857,"01771M14:18:15.321","01771 14:06:10",243.39,850.55,,,,"     ",5.30,1200.09,1.17
1771,554718858,"01771M14:18:16.294","01771 14:06:11",243.45,850.61,,,,"     ",5.30,1198.18,1.17
1771,554718859,"01771M14:18:17.267","01771 14:06:12",243.52,850.68,,,,"     ",5.30,1208.13,1.18
1771,554718860,"01771M14:18:18.240","01771 14:06:13",243.58,850.55,,,,"     ",5.30,1200.78,1.17
1771,554718861,"01771M14:18:19.214","01771 14:06:14",243.65,850.50,,,,"     ",5.30,1208.26,1.18
1771,554718862,"01771M14:18:20.187","01771 14:06:15",243.70,850.62,,,,"     ",5.30,1215.68,1.18
1771,554718863,"01771M14:18:21.160","01771 14:06:16",243.74,850.62,,,,"     ",5.30,1199.10,1.17
1771,554718864,"01771M14:18:22.133","01771 14:06:17",243.77,850.68,,,,"     ",5.30,1201.77,1.17
1771,554718865,"01771M14:18:23.107","01771 14:06:18",243.79,850.59,,,,"     ",5.30,1208.30,1.17
1771,554718866,"01771M14:18:24.080","01771 14:06:19",243.82,850.62,,,,"     ",5.30,1222.89,1.19
1771,554718867,"01771M14:18:25.053","01771 14:06:20",243.84,850.59,,,,"     ",5.30,1211.23,1.18
1771,554718868,"01771M14:18:26.026","01771 14:06:21",243.86,850.55,,,,"     ",5.30,1194.46,1.16
1771,554718869,"01771M14:18:27.000","01771 14:06:22",243.87,850.54,,,,"     ",5.30,1232.03,1.19
1771,554718870,"01771M14:18:27.973","01771 14:06:23",243.89,850.54,,,,"     ",5.30,1216.81,1.18
1771,554718871,"01771M14:18:28.946","01771 14:06:24",243.90,850.65,,,,"     ",5.30,1219.85,1.18
1771,554718872,"01771M14:18:29.919","01771 14:06:25",243.93,850.53,,,,"     ",5.30,1200.30,1.16
1771,554718873,"01771M14:18:30.893","01771 14:06:25",243.94,850.57,,,,"     ",5.30,1222.69,1.18
1771,554718874,"01771M14:18:31.866","01771 14:06:26",243.95,850.56,,,,"     ",5.30,1207.32,1.17
1771,554718875,"01771M14:18:32.839","01771 14:06:27",243.96,850.60,,,,"     ",5.30,1213.39,1.17
1771,554718876,"01771M14:18:33.812","01771 14:06:28",243.97,850.65,,,,"     ",5.30,1203.18,1.16
1771,554718877,"01771M14:18:34.786","01771 14:06:29",243.96,850.67,,,,"     ",5.30,1209.69,1.17
1771,554718878,"01771M14:18:35.759","01771 14:06:30",243.95,850.70,,,,"     ",5.30,1216.04,1.17
1771,554718879,"01771M14:18:36.732","01771 14:06:31",243.90,850.60,,,,"     ",5.30,1211.20,1.17
1771,554718880,"01771M14:18:37.705","01771 14:06:32",243.83,850.58,,,,"     ",5.30,1219.09,1.18
1771,554718881,"01771M14:18:38.679","01771 14:06:33",243.73,850.50,,,,"     ",5.30,1201.96,1.16
1771,554718882,"01771M14:18:39.652","01771 14:06:34",243.62,850.53,,,,"     ",5.30,1214.85,1.17
1771,554718883,"01771M14:18:40.625","01771 14:06:35",243.50,850.55,,,,"     ",5.30,1207.76,1.16
1771,554718884,"01771M14:18:41.598","01771 14:06:36",243.37,850.56,,,,"     ",5.30,1202.62,1.16
1771,554718885,"01771M14:18:42.572","01771 14:06:37",243.25,850.60,,,,"     ",5.30,1205.23,1.16
1771,554718886,"01771M14:18:43.545","01771 14:06:38",243.15,850.56,,,,"     ",5.30,1219.05,1.17
1771,554718887,"01771M14:18:44.518","01771 14:06:39",243.05,850.53,,,,"     ",5.30,1227.84,1.18
1771,554718888,"01771M14:18:45.491","01771 14:06:40",242.98,850.54,,,,"     ",5.30,1231.29,1.18
1771,554718889,"01771M14:18:46.465","01771 14:06:41",242.91,850.59,,,,"     ",5.30,1216.93,1.17
1771,554718890,"01771M14:18:47.438","01771 14:06:42",242.87,850.58,,,,"     ",5.30,1200.95,1.15
1771,554718891,"01771M14:18:48.411","01771 14:06:43",242.83,850.50,,,,"     ",5.30,1218.81,1.17
1771,554718892,"01771M14:18:49.385","01771 14:06:44",242.80,850.54,,,,"     ",5.30,1221.31,1.17
1771,554718893,"01771M14:18:50.358","01771 14:06:45",242.79,850.55,,,,"     ",5.30,1210.74,1.16
1771,554718894,"01771M14:18:51.331","01771 14:06:46",242.77,850.52,,,,"     ",5.30,1210.78,1.16
1771,554718895,"01771M14:18:52.304","01771 14:06:47",242.76,850.48,,,,"     ",5.30,1219.77,1.17
1771,554718896,"01771M14:18:53.278","01771 14:06:48",242.75,850.54,,,,"     ",5.30,1215.08,1.17
1771,554718897,"01771M14:18:54.251","01771 14:06:49",242.74,850.49,,,,"     ",5.30,1222.79,1.17
1771,554718898,"01771M14:18:55.224","01771 14:06:50",242.71,850.44,,,,"     ",5.30,1220.60,1.17
1771,554718899,"01771M14:18:56.197","01771 14:06:51",242.66,850.55,,,,"     ",5.30,1214.11,1.16
1771,554718900,"01771M14:18:57.171","01771 14:06:52",242.59,850.58,,,,"     ",5.30,1223.45,1.17
1771,554718901,"01771M14:18:58.144","01771 14:06:53",242.50,850.59,,,,"     ",5.30,1234.66,1.18
1771,554718902,"01771M14:18:59.117","01771 14:06:54",242.42,850.55,,,,"     ",5.30,1214.51,1.16
1771,554718903,"01771M14:19:00.090","01771 14:06:55",242.34,850.56,,,,"     ",5.30,1214.67,1.16
1771,554718904,"01771M14:19:01.064","01771 14:06:56",242.28,850.62,,,,"     ",5.30,1222.88,1.17
1771,554718905,"01771M14:19:02.037","01771 14:06:57",242.24,850.58,,,,"     ",5.30,1214.63,1.16
1771,554718906,"01771M14:19:03.010","01771 14:06:58",242.20,850.48,,,,"     ",5.30,1229.24,1.18
1771,554718907,"01771M14:19:03.983","01771 14:06:59",242.17,850.56,,,,"     ",5.30,1214.88,1.16
1771,554718908,"01771M14:19:04.957","01771 14:07:00",242.14,850.55,,,,"     ",5.30,1210.82,1.16
1771,554718909,"01771M14:19:05.930","01771 14:07:01",242.11,850.51,,,,"     ",5.30,1221.99,1.17
1771,554718910,"01771M14:19:06.903","01771 14:07:02",242.06,850.54,,,,"     ",5.30,1231.64,1.18
1771,554718911,"01771M14:19:07.876","01771 14:07:02",242.01,850.50,,,,"     ",5.30,1218.60,1.16
1771,554718912,"01771M14:19:08.850","01771 14:07:03",241.94,850.52,,,,"     ",5.30,1226.89,1.17
1771,554718913,"01771M14:19:09.823","01771 14:07:04",241.87,850.53,,,,"     ",5.30,1211.62,1.16
1771,554718914,"01771M14:19:10.796","01771 14:07:05",241.79,850.52,,,,"     ",5.30,1222.19,1.17
1771,554718915,"01771M14:19:11.769","01771 14:07:06",241.71,850.55,,,,"     ",5.30,1208.41,1.15
1771,554718916,"01771M14:19:12.743","01771 14:07:07",241.62,850.58,,,,"     ",5.30,1222.82,1.17
1771,554718917,"01771M14:19:13.716","01771 14:07:08",241.53,850.55,,,,"     ",5.30,1222.80,1.17
1771,554718918,"01771M14:19:14.689","01771 14:07:09",241.44,850.50,,,,"     ",5.30,1205.89,1.15
1771,554718919,"01771M14:19:15.662","01771 14:07:10",241.34,850.47,,,,"     ",5.30,1227.00,1.17
1771,554718920,"01771M14:19:16.636","01771 14:07:11",241.25,850.40,,,,"     ",5.30,1227.55,1.17
1771,554718921,"01771M14:19:17.609","01771 14:07:12",241.17,850.40,,,,"     ",5.30,1224.98,1.17
1771,554718922,"01771M14:19:18.582","01771 14:07:13",241.11,850.46,,,,"     ",5.30,1227.18,1.17
1771,554718923,"01771M14:19:19.555","01771 14:07:14",241.07,850.39,,,,"     ",5.30,1216.69,1.16
1771,554718924,"01771M14:19:20.529","01771 14:07:15",241.04,850.38,,,,"     ",5.30,1213.89,1.16
1771,554718925,"01771M14:19:21.502","01771 14:07:16",241.02,850.49,,,,"     ",5.30,1236.34,1.18
1771,554718926,"01771M14:19:22.475","01771 14:07:17",241.00,850.41,,,,"     ",5.30,1231.17,1.17
1771,554718927,"01771M14:19:23.448","01771 14:07:18",240.98,850.54,,,,"     ",5.30,1223.32,1.17
1771,554718928,"01771M14:19:24.422","01771 14:07:19",240.95,850.47,,,,"     ",5.30,1225.70,1.17
1771,554718929,"01771M14:19:25.395","01771 14:07:20",240.92,850.44,,,,"     ",5.30,1230.27,1.17
1771,554718930,"01771M14:19:26.368","01771 14:07:21",240.88,850.55,,,,"     ",5.30,1215.72,1.16
1771,554718931,"01771M14:19:27.341","01771 14:07:22",240.83,850.47,,,,"     ",5.30,1228.07,1.17
1771,554718932,"01771M14:19:28.315","01771 14:07:23",240.76,850.44,,,,"     ",5.30,1238.14,1.18
1771,554718933,"01771M14:19:29.288","01771 14:07:24",240.69,850.46,,,,"     ",5.30,1212.09,1.15
1771,554718934,"01771M14:19:30.261","01771 14:07:25",240.61,850.45,,,,"     ",5.30,1217.51,1.16
1771,554718935,"01771M14:19:31.234","01771 14:07:26",240.52,850.44,,,,"     ",5.30,1219.78,1.16
1771,554718936,"01771M14:19:32.208","01771 14:07:27",240.43,850.48,,,,"     ",5.30,1222.24,1.16
1771,554718937,"01771M14:19:33.181","01771 14:07:28",240.33,850.46,,,,"     ",5.30,1225.74,1.17
1771,554718938,"01771M14:19:34.154","01771 14:07:29",240.24,850.38,,,,"     ",5.30,1225.98,1.17
1771,554718939,"01771M14:19:35.127","01771 14:07:30",240.14,850.38,,,,"     ",5.30,1236.57,1.18
1771,554718940,"01771M14:19:36.101","01771 14:07:31",240.06,850.45,,,,"     ",5.30,1215.26,1.16
1771,554718941,"01771M14:19:37.074","01771 14:07:32",239.98,850.42,,,,"     ",5.30,1215.33,1.16
1771,554718942,"01771M14:19:38.047","01771 14:07:33",239.92,850.44,,,,"     ",5.30,1237.23,1.18
1771,554718943,"01771M14:19:39.020","01771 14:07:34",239.88,850.41,,,,"     ",5.30,1220.57,1.16
1771,554718944,"01771M14:19:39.994","01771 14:07:35",239.85,850.38,,,,"     ",5.30,1232.18,1.17
1771,554718945,"01771M14:19:40.967","01771 14:07:36",239.85,850.49,,,,"     ",5.30,1233.90,1.17
1771,554718946,"01771M14:19:41.940","01771 14:07:37",239.86,850.45,,,,"     ",5.30,1226.85,1.17
1771,554718947,"01771M14:19:42.913","01771 14:07:38",239.90,850.38,,,,"     ",5.30,1215.82,1.16
1771,554718948,"01771M14:19:43.887","01771 14:07:38",239.95,850.43,,,,"     ",5.30,1225.00,1.16
1771,554718949,"01771M14:19:44.860","01771 14:07:39",240.01,850.40,,,,"     ",5.30,1219.97,1.16
1771,554718950,"01771M14:19:45.833","01771 14:07:40",240.07,850.54,,,,"     ",5.30,1223.75,1.16
1771,554718951,"01771M14:19:46.806","01771 14:07:41",240.13,850.41,,,,"     ",5.30,1215.57,1.15
1771,554718952,"01771M14:19:47.780","01771 14:07:42",240.18,850.37,,,,"     ",5.30,1227.03,1.17
1771,554718953,"01771M14:19:48.753","01771 14:07:43",240.24,850.44,,,,"     ",5.30,1232.61,1.17
1771,554718954,"01771M14:19:49.726","01771 14:07:44",240.28,850.37,,,,"     ",5.30,1238.18,1.17
1771,554718955,"01771M14:19:50.699","01771 14:07:45",240.31,850.42,,,,"     ",5.30,1242.78,1.18
1771,554718956,"01771M14:19:51.673","01771 14:07:46",240.34,850.34,,,,"     ",5.30,1224.44,1.16
1771,554718957,"01771M14:19:52.646","01771 14:07:47",240.36,850.39,,,,"     ",5.30,1220.75,1.16
1771,554718958,"01771M14:19:53.619","01771 14:07:48",240.36,850.33,,,,"     ",5.30,1234.59,1.17
1771,554718959,"01771M14:19:54.592","01771 14:07:49",240.36,850.36,,,,"     ",5.30,1247.03,1.18
1771,554718960,"01771M14:19:55.566","01771 14:07:50",240.36,850.39,,,,"     ",5.30,1249.05,1.18
1771,554718961,"01771M14:19:56.539","01771 14:07:51",240.35,850.37,,,,"     ",5.30,1237.33,1.17
1771,554718962,"01771M14:19:57.512","01771 14:07:52",240.36,850.39,,,,"     ",5.30,1230.81,1.17
1771,554718963,"01771M14:19:58.486","01771 14:07:53",240.38,850.40,,,,"     ",5.30,1231.01,1.17
1771,554718964,"01771M14:19:59.459","01771 14:07:54",240.41,850.42,,,,"     ",5.30,1237.33,1.17
1771,554718965,"01771M14:20:00.432","01771 14:07:55",240.44,850.41,,,,"     ",5.30,1238.75,1.17
1771,554718966,"01771M14:20:01.405","01771 14:07:56",240.48,850.33,,,,"     ",5.30,1224.38,1.16
1771,554718967,"01771M14:20:02.379","01771 14:07:57",240.52,850.40,,,,"     ",5.30,1239.01,1.17
1771,554718968,"01771M14:20:03.352","01771 14:07:58",240.56,850.41,,,,"     ",5.30,1225.81,1.16
1771,554718969,"01771M14:20:04.325","01771 14:07:59",240.58,850.35,,,,"     ",5.30,1221.35,1.16
1771,554718970,"01771M14:20:05.298","01771 14:08:00",240.59,850.35,,,,"     ",5.30,1249.54,1.18
1771,554718971,"01771M14:20:06.272","01771 14:08:01",240.59,850.29,,,,"     ",5.30,1229.37,1.16
1771,554718972,"01771M14:20:07.245","01771 14:08:02",240.58,850.29,,,,"     ",5.30,1239.94,1.17
1771,554718973,"01771M14:20:08.218","01771 14:08:03",240.56,850.28,,,,"     ",5.30,1234.21,1.17
1771,554718974,"01771M14:20:09.191","01771 14:08:04",240.52,850.26,,,,"     ",5.30,1229.12,1.16
1771,554718975,"01771M14:20:10.165","01771 14:08:05",240.48,850.27,,,,"     ",5.30,1237.75,1.17
1771,554718976,"01771M14:20:11.138","01771 14:08:06",240.42,850.30,,,,"     ",5.30,1233.45,1.17
1771,554718977,"01771M14:20:12.111","01771 14:08:07",240.37,850.33,,,,"     ",5.30,1248.76,1.18
1771,554718978,"01771M14:20:13.084","01771 14:08:08",240.32,850.39,,,,"     ",5.30,1241.07,1.17
1771,554718979,"01771M14:20:14.058","01771 14:08:09",240.27,850.32,,,,"     ",5.30,1230.45,1.16
1771,554718980,"01771M14:20:15.031","01771 14:08:10",240.24,850.39,,,,"     ",5.30,1220.54,1.15
1771,554718981,"01771M14:20:16.004","01771 14:08:11",240.21,850.33,,,,"     ",5.30,1233.32,1.16
1771,554718982,"01771M14:20:16.977","01771 14:08:12",240.20,850.30,,,,"     ",5.30,1232.04,1.16
1771,554718983,"01771M14:20:17.951","01771 14:08:13",240.18,850.38,,,,"     ",5.30,1225.63,1.16
1771,554718984,"01771M14:20:18.924","01771 14:08:14",240.18,850.40,,,,"     ",5.30,1248.14,1.18
1771,554718985,"01771M14:20:19.897","01771 14:08:15",240.17,850.41,,,,"     ",5.30,1226.56,1.16
1771,554718986,"01771M14:20:20.870","01771 14:08:15",240.16,850.41,,,,"     ",5.30,1226.92,1.16
1771,554718987,"01771M14:20:21.844","01771 14:08:16",240.14,850.39,,,,"     ",5.30,1237.50,1.17
1771,554718988,"01771M14:20:22.817","01771 14:08:17",240.11,850.27,,,,"     ",5.30,1232.47,1.16
1771,554718989,"01771M14:20:23.790","01771 14:08:18",240.06,850.35,,,,"     ",5.30,1230.05,1.16
1771,554718990,"01771M14:20:24.763","01771 14:08:19",240.00,850.33,,,,"     ",5.30,1227.56,1.16
1771,554718991,"01771M14:20:25.737","01771 14:08:20",239.92,850.35,,,,"     ",5.30,1249.69,1.18
1771,554718992,"01771M14:20:26.710","01771 14:08:21",239.83,850.38,,,,"     ",5.30,1216.15,1.15
1771,554718993,"01771M14:20:27.683","01771 14:08:22",239.75,850.32,,,,"     ",5.30,1237.33,1.17
1771,554718994,"01771M14:20:28.656","01771 14:08:23",239.67,850.27,,,,"     ",5.30,1225.05,1.15
1771,554718995,"01771M14:20:29.630","01771 14:08:24",239.60,850.34,,,,"     ",5.30,1224.39,1.15
1771,554718996,"01771M14:20:30.603","01771 14:08:25",239.54,850.29,,,,"     ",5.30,1237.85,1.17
1771,554718997,"01771M14:20:31.576","01771 14:08:26",239.51,850.24,,,,"     ",5.30,1242.98,1.17
1771,554718998,"01771M14:20:32.549","01771 14:08:27",239.48,850.30,,,,"     ",5.30,1241.31,1.17
1771,554718999,"01771M14:20:33.523","01771 14:08:28",239.49,850.20,,,,"     ",5.30,1232.31,1.16
1771,554719000,"01771M14:20:34.496","01771 14:08:29",239.50,850.34,,,,"     ",5.30,1220.09,1.15
1771,554719001,"01771M14:20:35.469","01771 14:08:30",239.48,850.32,,,,"     ",5.30,1222.63,1.15
1771,554719002,"01771M14:20:36.442","01771 14:08:31",239.46,850.29,,,,"     ",5.30,1235.79,1.16
1771,554719003,"01771M14:20:37.416","01771 14:08:32",239.44,850.27,,,,"     ",5.30,1241.43,1.17
1771,554719004,"01771M14:20:38.389","01771 14:08:33",239.41,850.25,,,,"     ",5.30,1226.16,1.15
1771,554719005,"01771M14:20:39.362","01771 14:08:34",239.38,850.27,,,,"     ",5.30,1234.20,1.16
1771,554719006,"01771M14:20:40.335","01771 14:08:35",239.34,850.24,,,,"     ",5.30,1241.65,1.17
1771,554719007,"01771M14:20:41.309","01771 14:08:36",239.30,850.27,,,,"     ",5.30,1222.61,1.15
1771,554719008,"01771M14:20:42.282","01771 14:08:37",239.26,850.29,,,,"     ",5.30,1237.41,1.16
1771,554719009,"01771M14:20:43.255","01771 14:08:38",239.21,850.29,,,,"     ",5.30,1248.94,1.18
1771,554719010,"01771M14:20:44.228","01771 14:08:39",239.15,850.33,,,,"     ",5.30,1237.03,1.16
1771,554719011,"01771M14:20:45.202","01771 14:08:40",239.09,850.26,,,,"     ",5.30,1243.89,1.17
1771,554719012,"01771M14:20:46.175","01771 14:08:41",239.02,850.23,,,,"     ",5.30,1240.98,1.17
1771,554719013,"01771M14:20:47.148","01771 14:08:42",238.87,850.12,,,,"     ",5.30,1228.00,1.15
1771,554719014,"01771M14:20:48.121","01771 14:08:43",238.91,850.16,,,,"     ",5.30,1234.50,1.16
1771,554719015,"01771M14:20:49.095","01771 14:08:44",238.94,850.15,,,,"     ",5.30,1224.48,1.15
1771,554719016,"01771M14:20:50.068","01771 14:08:45",238.97,850.16,,,,"     ",5.30,1212.40,1.14
1771,554719017,"01771M14:20:51.041","01771 14:08:46",238.99,850.18,,,,"     ",5.30,1233.19,1.16
1771,554719018,"01771M14:20:52.014","01771 14:08:47",239.02,850.17,,,,"     ",5.30,1243.44,1.17
1771,554719019,"01771M14:20:52.988","01771 14:08:48",239.03,850.11,,,,"     ",5.30,1243.24,1.17
1771,554719020,"01771M14:20:53.961","01771 14:08:49",239.04,850.16,,,,"     ",5.30,1232.10,1.16
1771,554719021,"01771M14:20:54.934","01771 14:08:50",239.05,850.26,,,,"     ",5.30,1245.13,1.17
1771,554719022,"01771M14:20:55.907","01771 14:08:51",239.05,850.15,,,,"     ",5.30,1230.91,1.16
1771,554719023,"01771M14:20:56.881","01771 14:08:52",239.05,850.15,,,,"     ",5.30,1223.61,1.15
1771,554719024,"01771M14:20:57.854","01771 14:08:52",239.04,850.17,,,,"     ",5.30,1243.94,1.17
1771,554719025,"01771M14:20:58.827","01771 14:08:53",239.03,850.15,,,,"     ",5.30,1239.49,1.17
1771,554719026,"01771M14:20:59.800","01771 14:08:54",239.02,850.22,,,,"     ",5.30,1231.36,1.16
1771,554719027,"01771M14:21:00.774","01771 14:08:55",239.00,850.17,,,,"     ",5.30,1249.16,1.17
1771,554719028,"01771M14:21:01.747","01771 14:08:56",238.95,850.18,,,,"     ",5.30,1246.17,1.17
1771,554719029,"01771M14:21:02.720","01771 14:08:57",238.90,850.16,,,,"     ",5.30,1233.39,1.16
1771,554719030,"01771M14:21:03.693","01771 14:08:58",238.83,850.18,,,,"     ",5.30,1238.94,1.17
