SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554719031,"01771M14:21:04.667","01771 14:08:59",238.75,850.13,,,,"     ",5.30,1238.05,1.16
1771,554719032,"01771M14:21:05.640","01771 14:09:00",238.66,850.15,,,,"     ",5.30,1247.27,1.17
1771,554719033,"01771M14:21:06.613","01771 14:09:01",238.56,850.16,,,,"     ",5.30,1241.65,1.17
1771,554719034,"01771M14:21:07.586","01771 14:09:02",238.46,850.09,,,,"     ",5.30,1225.92,1.15
1771,554719035,"01771M14:21:08.560","01771 14:09:03",238.38,850.20,,,,"     ",5.30,1231.58,1.16
1771,554719036,"01771M14:21:09.533","01771 14:09:04",238.31,850.15,,,,"     ",5.30,1233.03,1.16
1771,554719037,"01771M14:21:10.506","01771 14:09:05",238.28,850.09,,,,"     ",5.30,1222.98,1.15
1771,554719038,"01771M14:21:11.480","01771 14:09:06",238.27,850.13,,,,"     ",5.30,1241.19,1.17
1771,554719039,"01771M14:21:12.453","01771 14:09:07",238.29,850.17,,,,"     ",5.30,1224.10,1.15
1771,554719040,"01771M14:21:13.426","01771 14:09:08",238.33,850.17,,,,"     ",5.30,1225.83,1.16
1771,554719041,"01771M14:21:14.399","01771 14:09:09",238.38,850.16,,,,"     ",5.30,1240.55,1.17
1771,554719042,"01771M14:21:15.373","01771 14:09:10",238.43,850.10,,,,"     ",5.30,1229.59,1.16
1771,554719043,"01771M14:21:16.346","01771 14:09:11",238.47,850.14,,,,"     ",5.30,1228.52,1.16
1771,554719044,"01771M14:21:17.319","01771 14:09:12",238.51,850.04,,,,"     ",5.30,1228.14,1.16
1771,554719045,"01771M14:21:18.292","01771 14:09:13",238.54,850.14,,,,"     ",5.30,1226.04,1.16
1771,554719046,"01771M14:21:19.266","01771 14:09:14",238.57,850.10,,,,"     ",5.30,1236.38,1.17
1771,554719047,"01771M14:21:20.239","01771 14:09:15",238.60,850.13,,,,"     ",5.30,1236.34,1.17
1771,554719048,"01771M14:21:21.212","01771 14:09:16",238.62,850.13,,,,"     ",5.30,1214.15,1.15
1771,554719049,"01771M14:21:22.185","01771 14:09:17",238.63,850.12,,,,"     ",5.30,1228.19,1.16
1771,554719050,"01771M14:21:23.159","01771 14:09:18",238.64,850.09,,,,"     ",5.30,1226.46,1.16
1771,554719051,"01771M14:21:24.132","01771 14:09:19",238.64,850.14,,,,"     ",5.30,1223.35,1.16
1771,554719052,"01771M14:21:25.105","01771 14:09:20",238.65,850.14,,,,"     ",5.30,1234.64,1.17
1771,554719053,"01771M14:21:26.078","01771 14:09:21",238.67,850.12,,,,"     ",5.30,1221.51,1.16
1771,554719054,"01771M14:21:27.052","01771 14:09:22",238.72,850.04,,,,"     ",5.30,1229.92,1.17
1771,554719055,"01771M14:21:28.025","01771 14:09:23",238.78,849.99,,,,"     ",5.30,1227.48,1.16
1771,554719056,"01771M14:21:28.998","01771 14:09:24",238.86,850.10,,,,"     ",5.30,1218.77,1.16
1771,554719057,"01771M14:21:29.971","01771 14:09:25",238.96,850.06,,,,"     ",5.30,1236.15,1.17
1771,554719058,"01771M14:21:30.945","01771 14:09:26",239.08,850.07,,,,"     ",5.30,1247.55,1.18
1771,554719059,"01771M14:21:31.918","01771 14:09:27",239.20,850.10,,,,"     ",5.30,1215.19,1.15
1771,554719060,"01771M14:21:32.891","01771 14:09:28",239.33,850.09,,,,"     ",5.30,1239.41,1.18
1771,554719061,"01771M14:21:33.864","01771 14:09:29",239.47,850.07,,,,"     ",5.30,1216.11,1.15
1771,554719062,"01771M14:21:34.838","01771 14:09:29",239.61,849.99,,,,"     ",5.30,1230.98,1.17
1771,554719063,"01771M14:21:35.811","01771 14:09:30",239.75,849.98,,,,"     ",5.30,1235.77,1.17
1771,554719064,"01771M14:21:36.784","01771 14:09:31",239.88,850.07,,,,"     ",5.30,1214.78,1.15
1771,554719065,"01771M14:21:37.757","01771 14:09:32",240.01,850.03,,,,"     ",5.30,1221.26,1.16
1771,554719066,"01771M14:21:38.731","01771 14:09:33",240.10,850.03,,,,"     ",5.30,1230.01,1.17
1771,554719067,"01771M14:21:39.704","01771 14:09:34",240.19,850.01,,,,"     ",5.30,1214.88,1.15
1771,554719068,"01771M14:21:40.677","01771 14:09:35",240.24,850.05,,,,"     ",5.30,1236.74,1.17
1771,554719069,"01771M14:21:41.650","01771 14:09:36",240.26,849.99,,,,"     ",5.30,1230.87,1.17
1771,554719070,"01771M14:21:42.624","01771 14:09:37",240.25,849.88,,,,"     ",5.30,1231.35,1.17
1771,554719071,"01771M14:21:43.597","01771 14:09:38",240.21,849.88,,,,"     ",5.30,1225.20,1.16
1771,554719072,"01771M14:21:44.570","01771 14:09:39",240.16,849.87,,,,"     ",5.30,1228.33,1.16
1771,554719073,"01771M14:21:45.543","01771 14:09:40",240.09,849.83,,,,"     ",5.30,1251.46,1.19
1771,554719074,"01771M14:21:46.517","01771 14:09:41",240.02,849.86,,,,"     ",5.30,1242.99,1.18
1771,554719075,"01771M14:21:47.490","01771 14:09:42",239.94,849.93,,,,"     ",5.30,1247.57,1.18
1771,554719076,"01771M14:21:48.463","01771 14:09:43",239.87,850.00,,,,"     ",5.30,1239.43,1.17
1771,554719077,"01771M14:21:49.436","01771 14:09:44",239.80,850.01,,,,"     ",5.30,1224.73,1.16
1771,554719078,"01771M14:21:50.410","01771 14:09:45",239.75,850.05,,,,"     ",5.30,1233.87,1.17
1771,554719079,"01771M14:21:51.383","01771 14:09:46",239.71,849.95,,,,"     ",5.30,1225.30,1.16
1771,554719080,"01771M14:21:52.356","01771 14:09:47",239.68,849.96,,,,"     ",5.30,1238.99,1.17
1771,554719081,"01771M14:21:53.329","01771 14:09:48",239.66,849.96,,,,"     ",5.30,1233.98,1.17
1771,554719082,"01771M14:21:54.303","01771 14:09:49",239.67,849.90,,,,"     ",5.30,1235.97,1.17
1771,554719083,"01771M14:21:55.276","01771 14:09:50",239.69,849.95,,,,"     ",5.30,1231.72,1.16
1771,554719084,"01771M14:21:56.249","01771 14:09:51",239.74,849.90,,,,"     ",5.30,1235.72,1.17
1771,554719085,"01771M14:21:57.222","01771 14:09:52",239.81,850.00,,,,"     ",5.30,1223.12,1.16
1771,554719086,"01771M14:21:58.196","01771 14:09:53",239.91,849.87,,,,"     ",5.30,1242.43,1.17
1771,554719087,"01771M14:21:59.169","01771 14:09:54",240.03,849.86,,,,"     ",5.30,1213.35,1.15
1771,554719088,"01771M14:22:00.142","01771 14:09:55",240.16,849.78,,,,"     ",5.30,1232.34,1.16
1771,554719089,"01771M14:22:01.115","01771 14:09:56",240.31,849.79,,,,"     ",5.30,1237.54,1.17
1771,554719090,"01771M14:22:02.089","01771 14:09:57",240.48,849.73,,,,"     ",5.30,1227.86,1.16
1771,554719091,"01771M14:22:03.062","01771 14:09:58",240.63,849.72,,,,"     ",5.30,1244.98,1.17
1771,554719092,"01771M14:22:04.035","01771 14:09:59",240.80,849.71,,,,"     ",5.30,1228.45,1.16
1771,554719093,"01771M14:22:05.008","01771 14:10:00",240.95,849.73,,,,"     ",5.30,1237.82,1.17
1771,554719094,"01771M14:22:05.982","01771 14:10:01",241.08,849.86,,,,"     ",5.30,1234.80,1.16
1771,554719095,"01771M14:22:06.955","01771 14:10:02",241.19,849.78,,,,"     ",5.30,1240.01,1.17
1771,554719096,"01771M14:22:07.928","01771 14:10:03",241.29,849.80,,,,"     ",5.30,1221.76,1.15
1771,554719097,"01771M14:22:08.901","01771 14:10:04",241.36,849.82,,,,"     ",5.30,1233.89,1.16
1771,554719098,"01771M14:22:09.875","01771 14:10:05",241.41,849.83,,,,"     ",5.30,1221.69,1.15
1771,554719099,"01771M14:22:10.848","01771 14:10:05",241.46,849.85,,,,"     ",5.30,1230.99,1.16
1771,554719100,"01771M14:22:11.821","01771 14:10:06",241.50,849.79,,,,"     ",5.30,1238.74,1.17
1771,554719101,"01771M14:22:12.794","01771 14:10:07",241.53,849.84,,,,"     ",5.30,1227.52,1.16
1771,554719102,"01771M14:22:13.768","01771 14:10:08",241.57,849.89,,,,"     ",5.30,1235.59,1.17
1771,554719103,"01771M14:22:14.741","01771 14:10:09",241.63,849.88,,,,"     ",5.30,1244.16,1.17
1771,554719104,"01771M14:22:15.714","01771 14:10:10",241.71,849.96,,,,"     ",5.30,1234.80,1.16
1771,554719105,"01771M14:22:16.687","01771 14:10:11",241.80,849.93,,,,"     ",5.30,1240.84,1.17
1771,554719106,"01771M14:22:17.661","01771 14:10:12",241.92,849.95,,,,"     ",5.30,1238.80,1.17
1771,554719107,"01771M14:22:18.634","01771 14:10:13",242.03,849.97,,,,"     ",5.30,1238.60,1.17
1771,554719108,"01771M14:22:19.607","01771 14:10:14",242.14,850.01,,,,"     ",5.30,1240.75,1.17
1771,554719109,"01771M14:22:20.581","01771 14:10:15",242.25,849.98,,,,"     ",5.30,1238.47,1.17
1771,554719110,"01771M14:22:21.554","01771 14:10:16",242.33,849.88,,,,"     ",5.30,1223.76,1.15
1771,554719111,"01771M14:22:22.527","01771 14:10:17",242.39,849.92,,,,"     ",5.30,1239.69,1.17
1771,554719112,"01771M14:22:23.500","01771 14:10:18",242.43,849.90,,,,"     ",5.30,1238.90,1.17
1771,554719113,"01771M14:22:24.474","01771 14:10:19",242.45,849.86,,,,"     ",5.30,1238.70,1.17
1771,554719114,"01771M14:22:25.447","01771 14:10:20",242.46,849.78,,,,"     ",5.30,1224.06,1.15
1771,554719115,"01771M14:22:26.420","01771 14:10:21",242.47,849.70,,,,"     ",5.30,1238.51,1.17
1771,554719116,"01771M14:22:27.393","01771 14:10:22",242.46,849.63,,,,"     ",5.30,1245.20,1.17
1771,554719117,"01771M14:22:28.367","01771 14:10:23",242.47,849.61,,,,"     ",5.30,1238.47,1.16
1771,554719118,"01771M14:22:29.340","01771 14:10:24",242.48,849.58,,,,"     ",5.30,1226.11,1.15
1771,554719119,"01771M14:22:30.313","01771 14:10:25",242.50,849.57,,,,"     ",5.30,1220.91,1.15
1771,554719120,"01771M14:22:31.286","01771 14:10:26",242.53,849.56,,,,"     ",5.30,1237.19,1.16
1771,554719121,"01771M14:22:32.260","01771 14:10:27",242.58,849.57,,,,"     ",5.30,1235.37,1.16
1771,554719122,"01771M14:22:33.233","01771 14:10:28",242.65,849.67,,,,"     ",5.30,1238.17,1.16
1771,554719123,"01771M14:22:34.206","01771 14:10:29",242.73,849.61,,,,"     ",5.30,1231.18,1.16
1771,554719124,"01771M14:22:35.179","01771 14:10:30",242.83,849.53,,,,"     ",5.30,1239.31,1.16
1771,554719125,"01771M14:22:36.153","01771 14:10:31",242.93,849.58,,,,"     ",5.30,1236.06,1.16
1771,554719126,"01771M14:22:37.126","01771 14:10:32",243.04,849.54,,,,"     ",5.30,1231.67,1.16
1771,554719127,"01771M14:22:38.099","01771 14:10:33",243.17,849.54,,,,"     ",5.30,1248.61,1.17
1771,554719128,"01771M14:22:39.072","01771 14:10:34",243.31,849.43,,,,"     ",5.30,1240.40,1.16
1771,554719129,"01771M14:22:40.046","01771 14:10:35",243.44,849.39,,,,"     ",5.30,1222.52,1.15
1771,554719130,"01771M14:22:41.019","01771 14:10:36",243.58,849.39,,,,"     ",5.30,1252.40,1.17
1771,554719131,"01771M14:22:41.992","01771 14:10:37",243.72,849.45,,,,"     ",5.30,1244.54,1.17
1771,554719132,"01771M14:22:42.965","01771 14:10:38",243.85,849.50,,,,"     ",5.30,1229.85,1.15
1771,554719133,"01771M14:22:43.939","01771 14:10:39",243.97,849.51,,,,"     ",5.30,1227.43,1.15
1771,554719134,"01771M14:22:44.912","01771 14:10:40",244.07,849.41,,,,"     ",5.30,1241.50,1.16
1771,554719135,"01771M14:22:45.885","01771 14:10:41",244.15,849.47,,,,"     ",5.30,1238.49,1.16
1771,554719136,"01771M14:22:46.858","01771 14:10:42",244.21,849.47,,,,"     ",5.30,1241.92,1.16
1771,554719137,"01771M14:22:47.832","01771 14:10:42",244.23,849.39,,,,"     ",5.30,1233.89,1.15
1771,554719138,"01771M14:22:48.805","01771 14:10:43",244.22,849.39,,,,"     ",5.30,1234.48,1.15
1771,554719139,"01771M14:22:49.778","01771 14:10:44",244.18,849.42,,,,"     ",5.30,1228.75,1.15
1771,554719140,"01771M14:22:50.751","01771 14:10:45",244.10,849.37,,,,"     ",5.30,1231.38,1.15
1771,554719141,"01771M14:22:51.725","01771 14:10:46",244.00,849.39,,,,"     ",5.30,1249.46,1.17
1771,554719142,"01771M14:22:52.698","01771 14:10:47",243.88,849.34,,,,"     ",5.30,1224.48,1.14
1771,554719143,"01771M14:22:53.671","01771 14:10:48",243.76,849.44,,,,"     ",5.30,1238.21,1.16
1771,554719144,"01771M14:22:54.644","01771 14:10:49",243.64,849.50,,,,"     ",5.30,1239.53,1.16
1771,554719145,"01771M14:22:55.618","01771 14:10:50",243.54,849.56,,,,"     ",5.30,1238.83,1.16
1771,554719146,"01771M14:22:56.591","01771 14:10:51",243.45,849.57,,,,"     ",5.30,1243.77,1.16
1771,554719147,"01771M14:22:57.564","01771 14:10:52",243.37,849.57,,,,"     ",5.30,1241.35,1.16
1771,554719148,"01771M14:22:58.537","01771 14:10:53",243.31,849.58,,,,"     ",5.30,1236.04,1.15
1771,554719149,"01771M14:22:59.511","01771 14:10:54",243.24,849.62,,,,"     ",5.30,1248.07,1.16
1771,554719150,"01771M14:23:00.484","01771 14:10:55",243.19,849.65,,,,"     ",5.30,1247.75,1.16
1771,554719151,"01771M14:23:01.457","01771 14:10:56",243.13,849.63,,,,"     ",5.30,1242.71,1.16
1771,554719152,"01771M14:23:02.430","01771 14:10:57",243.08,849.66,,,,"     ",5.30,1238.04,1.15
1771,554719153,"01771M14:23:03.404","01771 14:10:58",243.01,849.69,,,,"     ",5.30,1240.35,1.16
1771,554719154,"01771M14:23:04.377","01771 14:10:59",242.93,849.69,,,,"     ",5.30,1239.54,1.16
1771,554719155,"01771M14:23:05.350","01771 14:11:00",242.85,849.66,,,,"     ",5.30,1237.99,1.16
1771,554719156,"01771M14:23:06.323","01771 14:11:01",242.74,849.64,,,,"     ",5.30,1245.22,1.16
1771,554719157,"01771M14:23:07.297","01771 14:11:02",242.64,849.62,,,,"     ",5.30,1241.02,1.16
1771,554719158,"01771M14:23:08.270","01771 14:11:03",242.53,849.63,,,,"     ",5.30,1244.96,1.16
1771,554719159,"01771M14:23:09.243","01771 14:11:04",242.41,849.59,,,,"     ",5.30,1252.75,1.17
1771,554719160,"01771M14:23:10.216","01771 14:11:05",242.32,849.68,,,,"     ",5.30,1247.40,1.17
1771,554719161,"01771M14:23:11.190","01771 14:11:06",242.25,849.72,,,,"     ",5.30,1245.26,1.16
1771,554719162,"01771M14:23:12.163","01771 14:11:07",242.20,849.70,,,,"     ",5.30,1235.53,1.15
1771,554719163,"01771M14:23:13.136","01771 14:11:08",242.19,849.68,,,,"     ",5.30,1230.13,1.15
1771,554719164,"01771M14:23:14.109","01771 14:11:09",242.20,849.73,,,,"     ",5.30,1236.33,1.16
1771,554719165,"01771M14:23:15.083","01771 14:11:10",242.23,849.71,,,,"     ",5.30,1242.78,1.16
1771,554719166,"01771M14:23:16.056","01771 14:11:11",242.28,849.67,,,,"     ",5.30,1230.40,1.15
1771,554719167,"01771M14:23:17.029","01771 14:11:12",242.32,849.69,,,,"     ",5.30,1235.99,1.16
1771,554719168,"01771M14:23:18.002","01771 14:11:13",242.37,849.63,,,,"     ",5.30,1202.00,1.12
1771,554719169,"01771M14:23:18.976","01771 14:11:14",242.42,849.64,,,,"     ",5.30,1242.08,1.16
1771,554719170,"01771M14:23:19.949","01771 14:11:15",242.46,849.59,,,,"     ",5.30,1251.01,1.17
1771,554719171,"01771M14:23:20.922","01771 14:11:16",242.48,849.57,,,,"     ",5.30,1243.38,1.17
1771,554719172,"01771M14:23:21.895","01771 14:11:17",242.50,849.53,,,,"     ",5.30,1221.89,1.15
1771,554719173,"01771M14:23:22.869","01771 14:11:18",242.51,849.60,,,,"     ",5.30,1236.42,1.16
1771,554719174,"01771M14:23:23.842","01771 14:11:19",242.52,849.62,,,,"     ",5.30,1238.03,1.16
1771,554719175,"01771M14:23:24.815","01771 14:11:19",242.51,849.56,,,,"     ",5.30,1234.64,1.16
1771,554719176,"01771M14:23:25.788","01771 14:11:20",242.51,849.50,,,,"     ",5.30,1247.39,1.17
1771,554719177,"01771M14:23:26.762","01771 14:11:21",242.50,849.58,,,,"     ",5.30,1221.32,1.15
1771,554719178,"01771M14:23:27.735","01771 14:11:22",242.50,849.50,,,,"     ",5.30,1227.76,1.15
1771,554719179,"01771M14:23:28.708","01771 14:11:23",242.51,849.50,,,,"     ",5.30,1235.22,1.16
1771,554719180,"01771M14:23:29.682","01771 14:11:24",242.52,849.48,,,,"     ",5.30,1230.09,1.16
1771,554719181,"01771M14:23:30.655","01771 14:11:25",242.55,849.46,,,,"     ",5.30,1227.75,1.15
1771,554719182,"01771M14:23:31.628","01771 14:11:26",242.59,849.44,,,,"     ",5.30,1247.04,1.17
1771,554719183,"01771M14:23:32.601","01771 14:11:27",242.64,849.60,,,,"     ",5.30,1238.65,1.17
1771,554719184,"01771M14:23:33.575","01771 14:11:28",242.71,849.58,,,,"     ",5.30,1224.24,1.15
1771,554719185,"01771M14:23:34.548","01771 14:11:29",242.78,849.58,,,,"     ",5.30,1242.18,1.17
1771,554719186,"01771M14:23:35.521","01771 14:11:30",242.86,849.61,,,,"     ",5.30,1221.02,1.15
1771,554719187,"01771M14:23:36.494","01771 14:11:31",242.94,849.62,,,,"     ",5.30,1220.22,1.15
1771,554719188,"01771M14:23:37.468","01771 14:11:32",243.02,849.62,,,,"     ",5.30,1229.19,1.16
1771,554719189,"01771M14:23:38.441","01771 14:11:33",243.09,849.62,,,,"     ",5.30,1237.72,1.16
1771,554719190,"01771M14:23:39.414","01771 14:11:34",243.17,849.64,,,,"     ",5.30,1239.56,1.17
1771,554719191,"01771M14:23:40.387","01771 14:11:35",243.23,849.70,,,,"     ",5.30,1257.75,1.18
1771,554719192,"01771M14:23:41.361","01771 14:11:36",243.30,849.69,,,,"     ",5.30,1219.12,1.15
1771,554719193,"01771M14:23:42.334","01771 14:11:37",243.35,849.64,,,,"     ",5.30,1246.58,1.17
1771,554719194,"01771M14:23:43.307","01771 14:11:38",243.41,849.62,,,,"     ",5.30,1230.00,1.16
1771,554719195,"01771M14:23:44.280","01771 14:11:39",243.46,849.60,,,,"     ",5.30,1231.37,1.16
1771,554719196,"01771M14:23:45.254","01771 14:11:40",243.50,849.55,,,,"     ",5.30,1238.64,1.16
1771,554719197,"01771M14:23:46.227","01771 14:11:41",243.53,849.59,,,,"     ",5.30,1238.26,1.16
1771,554719198,"01771M14:23:47.200","01771 14:11:42",243.55,849.56,,,,"     ",5.30,1233.72,1.16
1771,554719199,"01771M14:23:48.173","01771 14:11:43",243.56,849.58,,,,"     ",5.30,1239.50,1.16
1771,554719200,"01771M14:23:49.147","01771 14:11:44",243.54,849.59,,,,"     ",5.30,1231.17,1.16
1771,554719201,"01771M14:23:50.120","01771 14:11:45",243.52,849.61,,,,"     ",5.30,1241.45,1.17
1771,554719202,"01771M14:23:51.093","01771 14:11:46",243.48,849.61,,,,"     ",5.30,1234.14,1.16
1771,554719203,"01771M14:23:52.066","01771 14:11:47",243.42,849.66,,,,"     ",5.30,1221.15,1.15
1771,554719204,"01771M14:23:53.040","01771 14:11:48",243.36,849.53,,,,"     ",5.30,1230.19,1.15
1771,554719205,"01771M14:23:54.013","01771 14:11:49",243.29,849.59,,,,"     ",5.30,1228.60,1.15
1771,554719206,"01771M14:23:54.986","01771 14:11:50",243.20,849.66,,,,"     ",5.30,1240.31,1.16
1771,554719207,"01771M14:23:55.959","01771 14:11:51",243.12,849.64,,,,"     ",5.30,1244.89,1.17
1771,554719208,"01771M14:23:56.933","01771 14:11:52",243.02,849.59,,,,"     ",5.30,1229.19,1.15
1771,554719209,"01771M14:23:57.906","01771 14:11:53",242.93,849.48,,,,"     ",5.30,1232.32,1.15
1771,554719210,"01771M14:23:58.879","01771 14:11:54",242.85,849.54,,,,"     ",5.30,1245.87,1.17
1771,554719211,"01771M14:23:59.852","01771 14:11:55",242.78,849.62,,,,"     ",5.30,1250.04,1.17
1771,554719212,"01771M14:24:00.826","01771 14:11:55",242.73,849.64,,,,"     ",5.30,1240.16,1.16
1771,554719213,"01771M14:24:01.799","01771 14:11:56",242.70,849.61,,,,"     ",5.30,1247.42,1.17
1771,554719214,"01771M14:24:02.772","01771 14:11:57",242.70,849.62,,,,"     ",5.30,1254.56,1.17
1771,554719215,"01771M14:24:03.745","01771 14:11:58",242.71,849.59,,,,"     ",5.30,1248.29,1.17
1771,554719216,"01771M14:24:04.719","01771 14:11:59",242.74,849.58,,,,"     ",5.30,1242.54,1.16
1771,554719217,"01771M14:24:05.692","01771 14:12:00",242.76,849.56,,,,"     ",5.30,1250.59,1.17
1771,554719218,"01771M14:24:06.665","01771 14:12:01",242.79,849.52,,,,"     ",5.30,1244.21,1.16
1771,554719219,"01771M14:24:07.638","01771 14:12:02",242.83,849.57,,,,"     ",5.30,1236.72,1.15
1771,554719220,"01771M14:24:08.612","01771 14:12:03",242.87,849.57,,,,"     ",5.30,1252.72,1.17
1771,554719221,"01771M14:24:09.585","01771 14:12:04",242.91,849.63,,,,"     ",5.30,1246.46,1.16
1771,554719222,"01771M14:24:10.558","01771 14:12:05",242.97,849.62,,,,"     ",5.30,1248.80,1.16
1771,554719223,"01771M14:24:11.531","01771 14:12:06",243.03,849.66,,,,"     ",5.30,1251.97,1.17
1771,554719224,"01771M14:24:12.505","01771 14:12:07",243.10,849.62,,,,"     ",5.30,1227.64,1.14
1771,554719225,"01771M14:24:13.478","01771 14:12:08",243.17,849.54,,,,"     ",5.30,1225.55,1.14
1771,554719226,"01771M14:24:14.451","01771 14:12:09",243.25,849.52,,,,"     ",5.30,1240.48,1.15
1771,554719227,"01771M14:24:15.424","01771 14:12:10",243.34,849.57,,,,"     ",5.30,1240.52,1.15
1771,554719228,"01771M14:24:16.398","01771 14:12:11",243.42,849.57,,,,"     ",5.30,1250.02,1.16
1771,554719229,"01771M14:24:17.371","01771 14:12:12",243.50,849.64,,,,"     ",5.30,1241.34,1.16
1771,554719230,"01771M14:24:18.344","01771 14:12:13",243.58,849.60,,,,"     ",5.30,1258.49,1.17
1771,554719231,"01771M14:24:19.317","01771 14:12:14",243.65,849.57,,,,"     ",5.30,1253.78,1.17
1771,554719232,"01771M14:24:20.291","01771 14:12:15",243.73,849.49,,,,"     ",5.30,1253.44,1.16
1771,554719233,"01771M14:24:21.264","01771 14:12:16",243.79,849.54,,,,"     ",5.30,1249.76,1.16
1771,554719234,"01771M14:24:22.237","01771 14:12:17",243.84,849.57,,,,"     ",5.30,1240.46,1.15
1771,554719235,"01771M14:24:23.210","01771 14:12:18",243.87,849.52,,,,"     ",5.30,1243.57,1.15
1771,554719236,"01771M14:24:24.184","01771 14:12:19",243.88,849.53,,,,"     ",5.30,1241.23,1.15
1771,554719237,"01771M14:24:25.157","01771 14:12:20",243.87,849.56,,,,"     ",5.30,1247.53,1.16
1771,554719238,"01771M14:24:26.130","01771 14:12:21",243.85,849.49,,,,"     ",5.30,1238.47,1.15
1771,554719239,"01771M14:24:27.103","01771 14:12:22",243.81,849.53,,,,"     ",5.30,1248.23,1.16
1771,554719240,"01771M14:24:28.077","01771 14:12:23",243.78,849.49,,,,"     ",5.30,1249.16,1.16
1771,554719241,"01771M14:24:29.050","01771 14:12:24",243.74,849.47,,,,"     ",5.30,1245.57,1.15
1771,554719242,"01771M14:24:30.023","01771 14:12:25",243.71,849.54,,,,"     ",5.30,1242.56,1.15
1771,554719243,"01771M14:24:30.996","01771 14:12:26",243.69,849.51,,,,"     ",5.30,1250.42,1.16
1771,554719244,"01771M14:24:31.970","01771 14:12:27",243.67,849.56,,,,"     ",5.30,1239.13,1.15
1771,554719245,"01771M14:24:32.943","01771 14:12:28",243.67,849.52,,,,"     ",5.30,1242.70,1.15
1771,554719246,"01771M14:24:33.916","01771 14:12:29",243.69,849.60,,,,"     ",5.30,1248.91,1.15
1771,554719247,"01771M14:24:34.889","01771 14:12:30",243.72,849.53,,,,"     ",5.30,1261.93,1.17
1771,554719248,"01771M14:24:35.863","01771 14:12:31",243.75,849.51,,,,"     ",5.30,1252.21,1.16
1771,554719249,"01771M14:24:36.836","01771 14:12:32",243.79,849.53,,,,"     ",5.30,1254.67,1.16
1771,554719250,"01771M14:24:37.809","01771 14:12:32",243.82,849.55,,,,"     ",5.30,1241.47,1.14
1771,554719251,"01771M14:24:38.783","01771 14:12:33",243.83,849.60,,,,"     ",5.30,1245.94,1.15
1771,554719252,"01771M14:24:39.756","01771 14:12:34",243.84,849.57,,,,"     ",5.30,1244.57,1.15
1771,554719253,"01771M14:24:40.729","01771 14:12:35",243.82,849.53,,,,"     ",5.30,1256.84,1.16
1771,554719254,"01771M14:24:41.702","01771 14:12:36",243.78,849.58,,,,"     ",5.30,1257.60,1.16
1771,554719255,"01771M14:24:42.676","01771 14:12:37",243.72,849.57,,,,"     ",5.30,1263.92,1.16
1771,554719256,"01771M14:24:43.649","01771 14:12:38",243.64,849.55,,,,"     ",5.30,1252.59,1.15
1771,554719257,"01771M14:24:44.622","01771 14:12:39",243.54,849.51,,,,"     ",5.30,1271.42,1.17
1771,554719258,"01771M14:24:45.595","01771 14:12:40",243.44,849.51,,,,"     ",5.30,1251.08,1.15
1771,554719259,"01771M14:24:46.569","01771 14:12:41",243.32,849.48,,,,"     ",5.30,1240.53,1.14
1771,554719260,"01771M14:24:47.542","01771 14:12:42",243.20,849.52,,,,"     ",5.30,1254.40,1.15
1771,554719261,"01771M14:24:48.515","01771 14:12:43",243.06,849.61,,,,"     ",5.30,1264.19,1.16
1771,554719262,"01771M14:24:49.488","01771 14:12:44",242.94,849.53,,,,"     ",5.30,1256.06,1.15
1771,554719263,"01771M14:24:50.462","01771 14:12:45",242.82,849.58,,,,"     ",5.30,1243.13,1.14
1771,554719264,"01771M14:24:51.435","01771 14:12:46",242.71,849.55,,,,"     ",5.30,1247.82,1.14
1771,554719265,"01771M14:24:52.408","01771 14:12:47",242.64,849.54,,,,"     ",5.30,1254.17,1.15
1771,554719266,"01771M14:24:53.381","01771 14:12:48",242.60,849.55,,,,"     ",5.30,1262.55,1.16
1771,554719267,"01771M14:24:54.355","01771 14:12:49",242.60,849.54,,,,"     ",5.30,1268.00,1.16
