SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554719268,"01771M14:24:55.328","01771 14:12:50",242.62,849.55,,,,"     ",5.30,1262.03,1.16
1771,554719269,"01771M14:24:56.301","01771 14:12:51",242.69,849.47,,,,"     ",5.30,1260.54,1.15
1771,554719270,"01771M14:24:57.274","01771 14:12:52",242.78,849.49,,,,"     ",5.30,1259.50,1.15
1771,554719271,"01771M14:24:58.248","01771 14:12:53",242.89,849.46,,,,"     ",5.30,1254.26,1.15
1771,554719272,"01771M14:24:59.221","01771 14:12:54",243.03,849.46,,,,"     ",5.30,1255.05,1.15
1771,554719273,"01771M14:25:00.194","01771 14:12:55",243.17,849.42,,,,"     ",5.30,1264.09,1.16
1771,554719274,"01771M14:25:01.167","01771 14:12:56",243.33,849.53,,,,"     ",5.30,1264.89,1.16
1771,554719275,"01771M14:25:02.141","01771 14:12:57",243.48,849.44,,,,"     ",5.30,1251.65,1.14
1771,554719276,"01771M14:25:03.114","01771 14:12:58",243.63,849.42,,,,"     ",5.30,1273.75,1.16
1771,554719277,"01771M14:25:04.087","01771 14:12:59",243.76,849.41,,,,"     ",5.30,1268.42,1.16
1771,554719278,"01771M14:25:05.060","01771 14:13:00",243.87,849.44,,,,"     ",5.30,1276.75,1.17
1771,554719279,"01771M14:25:06.034","01771 14:13:01",243.97,849.45,,,,"     ",5.30,1280.08,1.17
1771,554719280,"01771M14:25:07.007","01771 14:13:02",244.04,849.43,,,,"     ",5.30,1252.01,1.14
1771,554719281,"01771M14:25:07.980","01771 14:13:03",244.10,849.47,,,,"     ",5.30,1266.73,1.16
1771,554719282,"01771M14:25:08.953","01771 14:13:04",244.16,849.42,,,,"     ",5.30,1269.08,1.16
1771,554719283,"01771M14:25:09.927","01771 14:13:05",244.22,849.37,,,,"     ",5.30,1268.33,1.16
1771,554719284,"01771M14:25:10.900","01771 14:13:06",244.29,849.41,,,,"     ",5.30,1256.79,1.14
1771,554719285,"01771M14:25:11.873","01771 14:13:07",244.36,849.37,,,,"     ",5.30,1270.93,1.16
1771,554719286,"01771M14:25:12.846","01771 14:13:08",244.45,849.41,,,,"     ",5.30,1244.91,1.13
1771,554719287,"01771M14:25:13.820","01771 14:13:09",244.55,849.37,,,,"     ",5.30,1279.38,1.16
1771,554719288,"01771M14:25:14.793","01771 14:13:09",244.65,849.49,,,,"     ",5.30,1258.01,1.14
1771,554719289,"01771M14:25:15.766","01771 14:13:10",244.76,849.43,,,,"     ",5.30,1266.26,1.15
1771,554719290,"01771M14:25:16.739","01771 14:13:11",244.86,849.47,,,,"     ",5.30,1263.83,1.15
1771,554719291,"01771M14:25:17.713","01771 14:13:12",244.96,849.44,,,,"     ",5.30,1265.55,1.15
1771,554719292,"01771M14:25:18.686","01771 14:13:13",245.06,849.43,,,,"     ",5.30,1266.40,1.15
1771,554719293,"01771M14:25:19.659","01771 14:13:14",245.17,849.38,,,,"     ",5.30,1269.56,1.15
1771,554719294,"01771M14:25:20.632","01771 14:13:15",245.26,849.37,,,,"     ",5.30,1276.31,1.16
1771,554719295,"01771M14:25:21.606","01771 14:13:16",245.36,849.33,,,,"     ",5.30,1258.26,1.14
1771,554719296,"01771M14:25:22.579","01771 14:13:17",245.45,849.34,,,,"     ",5.30,1259.37,1.14
1771,554719297,"01771M14:25:23.552","01771 14:13:18",245.54,849.30,,,,"     ",5.30,1265.84,1.15
1771,554719298,"01771M14:25:24.525","01771 14:13:19",245.61,849.32,,,,"     ",5.30,1284.80,1.16
1771,554719299,"01771M14:25:25.499","01771 14:13:20",245.68,849.32,,,,"     ",5.30,1269.84,1.15
1771,554719300,"01771M14:25:26.472","01771 14:13:21",245.72,849.25,,,,"     ",5.30,1288.95,1.17
1771,554719301,"01771M14:25:27.445","01771 14:13:22",245.76,849.26,,,,"     ",5.30,1264.77,1.14
1771,554719302,"01771M14:25:28.418","01771 14:13:23",245.77,849.28,,,,"     ",5.30,1271.01,1.15
1771,554719303,"01771M14:25:29.392","01771 14:13:24",245.76,849.31,,,,"     ",5.30,1252.60,1.13
1771,554719304,"01771M14:25:30.365","01771 14:13:25",245.74,849.37,,,,"     ",5.30,1267.29,1.14
1771,554719305,"01771M14:25:31.338","01771 14:13:26",245.72,849.39,,,,"     ",5.30,1277.68,1.15
1771,554719306,"01771M14:25:32.311","01771 14:13:27",245.68,849.41,,,,"     ",5.30,1263.24,1.14
1771,554719307,"01771M14:25:33.285","01771 14:13:28",245.64,849.43,,,,"     ",5.30,1253.75,1.13
1771,554719308,"01771M14:25:34.258","01771 14:13:29",245.60,849.41,,,,"     ",5.30,1269.74,1.14
1771,554719309,"01771M14:25:35.231","01771 14:13:30",245.57,849.42,,,,"     ",5.30,1280.33,1.15
1771,554719310,"01771M14:25:36.204","01771 14:13:31",245.54,849.33,,,,"     ",5.30,1282.87,1.16
1771,554719311,"01771M14:25:37.178","01771 14:13:32",245.50,849.27,,,,"     ",5.30,1283.43,1.16
1771,554719312,"01771M14:25:38.151","01771 14:13:33",245.47,849.26,,,,"     ",5.30,1267.11,1.14
1771,554719313,"01771M14:25:39.124","01771 14:13:34",245.43,849.27,,,,"     ",5.30,1263.73,1.14
1771,554719314,"01771M14:25:40.097","01771 14:13:35",245.40,849.32,,,,"     ",5.30,1277.01,1.15
1771,554719315,"01771M14:25:41.071","01771 14:13:36",245.38,849.30,,,,"     ",5.30,1275.69,1.15
1771,554719316,"01771M14:25:42.044","01771 14:13:37",245.35,849.32,,,,"     ",5.30,1268.42,1.14
1771,554719317,"01771M14:25:43.017","01771 14:13:38",245.32,849.45,,,,"     ",5.30,1278.86,1.15
1771,554719318,"01771M14:25:43.990","01771 14:13:39",245.29,849.37,,,,"     ",5.30,1285.60,1.15
1771,554719319,"01771M14:25:44.964","01771 14:13:40",245.26,849.37,,,,"     ",5.30,1291.40,1.16
1771,554719320,"01771M14:25:45.937","01771 14:13:41",245.24,849.40,,,,"     ",5.30,1297.00,1.16
1771,554719321,"01771M14:25:46.910","01771 14:13:42",245.54,849.29,,,,"     ",5.30,1280.75,1.15
1771,554719322,"01771M14:25:47.884","01771 14:13:43",245.55,849.27,,,,"     ",5.30,1273.39,1.14
1771,554719323,"01771M14:25:48.857","01771 14:13:44",245.56,849.21,,,,"     ",5.30,1280.07,1.15
1771,554719324,"01771M14:25:49.830","01771 14:13:45",245.58,849.27,,,,"     ",5.30,1266.99,1.13
1771,554719325,"01771M14:25:50.803","01771 14:13:46",245.59,849.28,,,,"     ",5.30,1275.78,1.14
1771,554719326,"01771M14:25:51.777","01771 14:13:46",245.61,849.32,,,,"     ",5.30,1291.70,1.16
1771,554719327,"01771M14:25:52.750","01771 14:13:47",245.63,849.22,,,,"     ",5.30,1279.33,1.14
1771,554719328,"01771M14:25:53.723","01771 14:13:48",245.65,849.21,,,,"     ",5.30,1288.70,1.15
1771,554719329,"01771M14:25:54.696","01771 14:13:49",245.67,849.26,,,,"     ",5.30,1292.69,1.16
1771,554719330,"01771M14:25:55.670","01771 14:13:50",245.69,849.33,,,,"     ",5.30,1292.35,1.16
1771,554719331,"01771M14:25:56.643","01771 14:13:51",245.72,849.33,,,,"     ",5.30,1278.88,1.14
1771,554719332,"01771M14:25:57.616","01771 14:13:52",245.75,849.34,,,,"     ",5.30,1290.86,1.15
1771,554719333,"01771M14:25:58.589","01771 14:13:53",245.77,849.32,,,,"     ",5.30,1275.34,1.14
1771,554719334,"01771M14:25:59.563","01771 14:13:54",245.80,849.24,,,,"     ",5.30,1276.54,1.14
1771,554719335,"01771M14:26:00.536","01771 14:13:55",245.82,849.30,,,,"     ",5.30,1275.33,1.14
1771,554719336,"01771M14:26:01.509","01771 14:13:56",245.87,849.23,,,,"     ",5.30,1288.14,1.15
1771,554719337,"01771M14:26:02.482","01771 14:13:57",245.91,849.23,,,,"     ",5.30,1270.42,1.13
1771,554719338,"01771M14:26:03.456","01771 14:13:58",245.97,849.16,,,,"     ",5.30,1269.00,1.13
1771,554719339,"01771M14:26:04.429","01771 14:13:59",246.02,849.27,,,,"     ",5.30,1276.28,1.14
1771,554719340,"01771M14:26:05.402","01771 14:14:00",246.08,849.19,,,,"     ",5.30,1290.42,1.15
1771,554719341,"01771M14:26:06.375","01771 14:14:01",246.13,849.20,,,,"     ",5.30,1273.47,1.13
1771,554719342,"01771M14:26:07.349","01771 14:14:02",246.18,849.29,,,,"     ",5.30,1289.45,1.15
1771,554719343,"01771M14:26:08.322","01771 14:14:03",246.24,849.19,,,,"     ",5.30,1268.72,1.13
1771,554719344,"01771M14:26:09.295","01771 14:14:04",246.29,849.31,,,,"     ",5.30,1282.66,1.14
1771,554719345,"01771M14:26:10.268","01771 14:14:05",246.34,849.23,,,,"     ",5.30,1290.06,1.15
1771,554719346,"01771M14:26:11.242","01771 14:14:06",246.38,849.27,,,,"     ",5.30,1291.07,1.15
1771,554719347,"01771M14:26:12.215","01771 14:14:07",246.43,849.20,,,,"     ",5.30,1270.25,1.13
1771,554719348,"01771M14:26:13.188","01771 14:14:08",246.47,849.28,,,,"     ",5.30,1281.48,1.14
1771,554719349,"01771M14:26:14.161","01771 14:14:09",246.50,849.17,,,,"     ",5.30,1302.02,1.16
1771,554719350,"01771M14:26:15.135","01771 14:14:10",246.52,849.18,,,,"     ",5.30,1283.83,1.14
1771,554719351,"01771M14:26:16.108","01771 14:14:11",246.53,849.21,,,,"     ",5.30,1288.86,1.14
1771,554719352,"01771M14:26:17.081","01771 14:14:12",246.54,849.19,,,,"     ",5.30,1293.05,1.15
1771,554719353,"01771M14:26:18.054","01771 14:14:13",246.54,849.23,,,,"     ",5.30,1285.95,1.14
1771,554719354,"01771M14:26:19.028","01771 14:14:14",246.54,849.17,,,,"     ",5.30,1275.54,1.13
1771,554719355,"01771M14:26:20.001","01771 14:14:15",246.55,849.12,,,,"     ",5.30,1282.36,1.14
1771,554719356,"01771M14:26:20.974","01771 14:14:16",246.56,849.16,,,,"     ",5.30,1291.82,1.14
1771,554719357,"01771M14:26:21.947","01771 14:14:17",246.57,849.15,,,,"     ",5.30,1296.82,1.15
1771,554719358,"01771M14:26:22.921","01771 14:14:18",246.57,849.18,,,,"     ",5.30,1271.80,1.13
1771,554719359,"01771M14:26:23.894","01771 14:14:19",246.57,849.16,,,,"     ",5.30,1292.99,1.14
1771,554719360,"01771M14:26:24.867","01771 14:14:20",246.57,849.19,,,,"     ",5.30,1304.39,1.15
1771,554719361,"01771M14:26:25.840","01771 14:14:21",246.58,849.17,,,,"     ",5.30,1302.11,1.15
1771,554719362,"01771M14:26:26.814","01771 14:14:22",246.58,849.14,,,,"     ",5.30,1299.56,1.15
1771,554719363,"01771M14:26:27.787","01771 14:14:22",246.58,849.17,,,,"     ",5.30,1305.15,1.15
1771,554719364,"01771M14:26:28.760","01771 14:14:23",246.59,849.22,,,,"     ",5.30,1304.98,1.15
1771,554719365,"01771M14:26:29.733","01771 14:14:24",246.59,849.17,,,,"     ",5.30,1284.18,1.14
1771,554719366,"01771M14:26:30.707","01771 14:14:25",246.60,849.15,,,,"     ",5.30,1291.46,1.14
1771,554719367,"01771M14:26:31.680","01771 14:14:26",246.60,849.23,,,,"     ",5.30,1285.17,1.14
1771,554719368,"01771M14:26:32.653","01771 14:14:27",246.62,849.21,,,,"     ",5.30,1289.97,1.14
1771,554719369,"01771M14:26:33.626","01771 14:14:28",246.63,849.16,,,,"     ",5.30,1282.23,1.13
1771,554719370,"01771M14:26:34.600","01771 14:14:29",246.65,849.10,,,,"     ",5.30,1312.55,1.16
1771,554719371,"01771M14:26:35.573","01771 14:14:30",246.68,849.10,,,,"     ",5.30,1285.34,1.13
1771,554719372,"01771M14:26:36.546","01771 14:14:31",246.71,849.19,,,,"     ",5.30,1284.41,1.13
1771,554719373,"01771M14:26:37.519","01771 14:14:32",246.76,849.13,,,,"     ",5.30,1294.65,1.14
1771,554719374,"01771M14:26:38.493","01771 14:14:33",246.82,849.18,,,,"     ",5.30,1301.58,1.15
1771,554719375,"01771M14:26:39.466","01771 14:14:34",246.89,849.16,,,,"     ",5.30,1285.28,1.13
1771,554719376,"01771M14:26:40.439","01771 14:14:35",246.97,849.12,,,,"     ",5.30,1300.20,1.15
1771,554719377,"01771M14:26:41.412","01771 14:14:36",247.05,849.11,,,,"     ",5.30,1301.02,1.15
1771,554719378,"01771M14:26:42.386","01771 14:14:37",247.13,849.08,,,,"     ",5.30,1298.18,1.14
1771,554719379,"01771M14:26:43.359","01771 14:14:38",247.21,849.09,,,,"     ",5.30,1302.93,1.15
1771,554719380,"01771M14:26:44.332","01771 14:14:39",247.28,848.98,,,,"     ",5.30,1296.98,1.14
1771,554719381,"01771M14:26:45.305","01771 14:14:40",247.35,848.98,,,,"     ",5.30,1296.11,1.14
1771,554719382,"01771M14:26:46.279","01771 14:14:41",247.41,848.97,,,,"     ",5.30,1301.44,1.15
1771,554719383,"01771M14:26:47.252","01771 14:14:42",247.44,849.00,,,,"     ",5.30,1299.14,1.14
1771,554719384,"01771M14:26:48.225","01771 14:14:43",247.46,848.98,,,,"     ",5.30,1281.94,1.13
1771,554719385,"01771M14:26:49.198","01771 14:14:44",247.45,849.01,,,,"     ",5.30,1292.43,1.14
1771,554719386,"01771M14:26:50.172","01771 14:14:45",247.42,849.06,,,,"     ",5.30,1305.51,1.15
1771,554719387,"01771M14:26:51.145","01771 14:14:46",247.39,849.06,,,,"     ",5.30,1304.34,1.15
1771,554719388,"01771M14:26:52.118","01771 14:14:47",247.34,849.00,,,,"     ",5.30,1289.57,1.13
1771,554719389,"01771M14:26:53.091","01771 14:14:48",247.29,849.00,,,,"     ",5.30,1306.21,1.15
1771,554719390,"01771M14:26:54.065","01771 14:14:49",247.24,849.15,,,,"     ",5.30,1295.93,1.14
1771,554719391,"01771M14:26:55.038","01771 14:14:50",247.20,849.15,,,,"     ",5.30,1273.49,1.12
1771,554719392,"01771M14:26:56.011","01771 14:14:51",247.17,849.14,,,,"     ",5.30,1303.54,1.14
1771,554719393,"01771M14:26:56.984","01771 14:14:52",247.15,849.09,,,,"     ",5.30,1291.09,1.13
1771,554719394,"01771M14:26:57.958","01771 14:14:53",247.14,849.05,,,,"     ",5.30,1304.16,1.14
1771,554719395,"01771M14:26:58.931","01771 14:14:54",247.14,849.16,,,,"     ",5.30,1297.98,1.14
1771,554719396,"01771M14:26:59.904","01771 14:14:55",247.15,849.10,,,,"     ",5.30,1295.31,1.14
1771,554719397,"01771M14:27:00.878","01771 14:14:56",247.15,849.01,,,,"     ",5.30,1298.33,1.14
1771,554719398,"01771M14:27:01.851","01771 14:14:57",247.16,849.01,,,,"     ",5.30,1297.94,1.14
1771,554719399,"01771M14:27:02.824","01771 14:14:58",247.15,849.16,,,,"     ",5.30,1290.57,1.13
1771,554719400,"01771M14:27:03.797","01771 14:14:59",247.11,849.05,,,,"     ",5.30,1285.16,1.13
1771,554719401,"01771M14:27:04.771","01771 14:14:59",247.05,849.10,,,,"     ",5.30,1277.75,1.12
1771,554719402,"01771M14:27:05.744","01771 14:15:00",246.96,849.08,,,,"     ",5.30,1283.80,1.13
1771,554719403,"01771M14:27:06.717","01771 14:15:01",246.84,849.08,,,,"     ",5.30,1300.56,1.14
1771,554719404,"01771M14:27:07.690","01771 14:15:02",246.69,849.11,,,,"     ",5.30,1300.47,1.14
1771,554719405,"01771M14:27:08.664","01771 14:15:03",246.54,849.07,,,,"     ",5.30,1308.19,1.15
1771,554719406,"01771M14:27:09.637","01771 14:15:04",246.39,849.07,,,,"     ",5.30,1294.79,1.13
1771,554719407,"01771M14:27:10.610","01771 14:15:05",246.27,849.13,,,,"     ",5.30,1289.08,1.13
1771,554719408,"01771M14:27:11.583","01771 14:15:06",246.18,849.06,,,,"     ",5.30,1297.72,1.14
1771,554719409,"01771M14:27:12.557","01771 14:15:07",246.13,849.16,,,,"     ",5.30,1293.80,1.13
1771,554719410,"01771M14:27:13.530","01771 14:15:08",246.12,849.13,,,,"     ",5.30,1300.28,1.14
1771,554719411,"01771M14:27:14.503","01771 14:15:09",246.15,849.17,,,,"     ",5.30,1302.00,1.14
1771,554719412,"01771M14:27:15.476","01771 14:15:10",246.21,849.07,,,,"     ",5.30,1282.68,1.12
1771,554719413,"01771M14:27:16.450","01771 14:15:11",246.29,849.05,,,,"     ",5.30,1304.86,1.14
1771,554719414,"01771M14:27:17.423","01771 14:15:12",246.39,849.02,,,,"     ",5.30,1292.25,1.13
1771,554719415,"01771M14:27:18.396","01771 14:15:13",246.51,849.05,,,,"     ",5.30,1302.63,1.14
1771,554719416,"01771M14:27:19.369","01771 14:15:14",246.64,849.03,,,,"     ",5.30,1304.49,1.14
1771,554719417,"01771M14:27:20.343","01771 14:15:15",246.77,849.05,,,,"     ",5.30,1281.76,1.12
1771,554719418,"01771M14:27:21.316","01771 14:15:16",246.90,849.03,,,,"     ",5.30,1308.22,1.14
1771,554719419,"01771M14:27:22.289","01771 14:15:17",247.02,849.05,,,,"     ",5.30,1297.47,1.13
1771,554719420,"01771M14:27:23.262","01771 14:15:18",247.11,849.14,,,,"     ",5.30,1312.39,1.15
1771,554719421,"01771M14:27:24.236","01771 14:15:19",247.18,849.05,,,,"     ",5.30,1308.43,1.14
1771,554719422,"01771M14:27:25.209","01771 14:15:20",247.23,849.12,,,,"     ",5.30,1287.52,1.12
1771,554719423,"01771M14:27:26.182","01771 14:15:21",247.28,849.09,,,,"     ",5.30,1304.89,1.14
1771,554719424,"01771M14:27:27.155","01771 14:15:22",247.31,849.12,,,,"     ",5.30,1308.97,1.14
1771,554719425,"01771M14:27:28.129","01771 14:15:23",247.36,849.07,,,,"     ",5.30,1284.25,1.12
1771,554719426,"01771M14:27:29.102","01771 14:15:24",247.40,849.09,,,,"     ",5.30,1294.25,1.13
1771,554719427,"01771M14:27:30.075","01771 14:15:25",247.47,848.98,,,,"     ",5.30,1301.61,1.14
1771,554719428,"01771M14:27:31.048","01771 14:15:26",247.53,849.07,,,,"     ",5.30,1301.03,1.14
1771,554719429,"01771M14:27:32.022","01771 14:15:27",247.59,849.05,,,,"     ",5.30,1304.34,1.14
1771,554719430,"01771M14:27:32.995","01771 14:15:28",247.65,849.12,,,,"     ",5.30,1310.20,1.14
1771,554719431,"01771M14:27:33.968","01771 14:15:29",247.71,849.04,,,,"     ",5.30,1300.84,1.13
1771,554719432,"01771M14:27:34.941","01771 14:15:30",247.76,849.10,,,,"     ",5.30,1290.59,1.12
1771,554719433,"01771M14:27:35.915","01771 14:15:31",247.81,849.13,,,,"     ",5.30,1310.04,1.14
1771,554719434,"01771M14:27:36.888","01771 14:15:32",247.85,849.17,,,,"     ",5.30,1295.10,1.13
1771,554719435,"01771M14:27:37.861","01771 14:15:33",247.89,849.07,,,,"     ",5.30,1289.81,1.12
1771,554719436,"01771M14:27:38.834","01771 14:15:34",247.92,849.06,,,,"     ",5.30,1308.62,1.14
1771,554719437,"01771M14:27:39.808","01771 14:15:35",247.94,849.14,,,,"     ",5.30,1295.29,1.13
1771,554719438,"01771M14:27:40.781","01771 14:15:36",247.96,849.12,,,,"     ",5.30,1305.61,1.14
1771,554719439,"01771M14:27:41.754","01771 14:15:36",247.98,849.07,,,,"     ",5.30,1310.00,1.14
1771,554719440,"01771M14:27:42.727","01771 14:15:37",247.99,849.00,,,,"     ",5.30,1317.94,1.15
1771,554719441,"01771M14:27:43.701","01771 14:15:38",248.00,849.11,,,,"     ",5.30,1312.58,1.14
1771,554719442,"01771M14:27:44.674","01771 14:15:39",248.01,849.12,,,,"     ",5.30,1302.62,1.13
1771,554719443,"01771M14:27:45.647","01771 14:15:40",248.01,849.11,,,,"     ",5.30,1309.38,1.14
1771,554719444,"01771M14:27:46.620","01771 14:15:41",248.01,849.07,,,,"     ",5.30,1298.30,1.13
1771,554719445,"01771M14:27:47.594","01771 14:15:42",248.02,848.96,,,,"     ",5.30,1299.40,1.13
1771,554719446,"01771M14:27:48.567","01771 14:15:43",248.03,849.00,,,,"     ",5.30,1297.94,1.13
1771,554719447,"01771M14:27:49.540","01771 14:15:44",248.05,848.97,,,,"     ",5.30,1315.70,1.14
1771,554719448,"01771M14:27:50.513","01771 14:15:45",248.06,849.05,,,,"     ",5.30,1311.81,1.14
1771,554719449,"01771M14:27:51.487","01771 14:15:46",248.08,848.99,,,,"     ",5.30,1308.07,1.13
1771,554719450,"01771M14:27:52.460","01771 14:15:47",248.09,849.12,,,,"     ",5.30,1312.19,1.14
1771,554719451,"01771M14:27:53.433","01771 14:15:48",248.11,849.10,,,,"     ",5.30,1318.38,1.14
1771,554719452,"01771M14:27:54.406","01771 14:15:49",248.13,849.09,,,,"     ",5.30,1317.68,1.14
1771,554719453,"01771M14:27:55.380","01771 14:15:50",248.16,849.06,,,,"     ",5.30,1302.48,1.13
1771,554719454,"01771M14:27:56.353","01771 14:15:51",248.18,849.03,,,,"     ",5.30,1316.92,1.14
1771,554719455,"01771M14:27:57.326","01771 14:15:52",248.22,849.08,,,,"     ",5.30,1314.45,1.14
1771,554719456,"01771M14:27:58.299","01771 14:15:53",248.25,849.05,,,,"     ",5.30,1292.34,1.12
1771,554719457,"01771M14:27:59.273","01771 14:15:54",248.26,848.98,,,,"     ",5.30,1311.35,1.13
1771,554719458,"01771M14:28:00.246","01771 14:15:55",248.26,849.02,,,,"     ",5.30,1302.97,1.13
1771,554719459,"01771M14:28:01.219","01771 14:15:56",248.24,849.06,,,,"     ",5.30,1312.68,1.14
1771,554719460,"01771M14:28:02.192","01771 14:15:57",248.18,849.17,,,,"     ",5.30,1315.60,1.14
1771,554719461,"01771M14:28:03.166","01771 14:15:58",248.11,849.11,,,,"     ",5.30,1322.38,1.14
1771,554719462,"01771M14:28:04.139","01771 14:15:59",248.02,849.10,,,,"     ",5.30,1307.02,1.13
1771,554719463,"01771M14:28:05.112","01771 14:16:00",247.92,849.08,,,,"     ",5.30,1322.11,1.14
1771,554719464,"01771M14:28:06.085","01771 14:16:01",247.82,849.04,,,,"     ",5.30,1328.14,1.15
1771,554719465,"01771M14:28:07.059","01771 14:16:02",247.72,849.08,,,,"     ",5.30,1302.38,1.12
1771,554719466,"01771M14:28:08.032","01771 14:16:03",247.63,849.04,,,,"     ",5.30,1322.02,1.14
1771,554719467,"01771M14:28:09.005","01771 14:16:04",247.54,848.99,,,,"     ",5.30,1313.12,1.13
1771,554719468,"01771M14:28:09.979","01771 14:16:05",247.46,849.04,,,,"     ",5.30,1330.16,1.15
1771,554719469,"01771M14:28:10.952","01771 14:16:06",247.37,849.01,,,,"     ",5.30,1322.04,1.14
1771,554719470,"01771M14:28:11.925","01771 14:16:07",247.29,848.97,,,,"     ",5.30,1314.62,1.13
1771,554719471,"01771M14:28:12.898","01771 14:16:08",247.21,849.02,,,,"     ",5.30,1323.83,1.14
1771,554719472,"01771M14:28:13.872","01771 14:16:09",247.13,849.00,,,,"     ",5.30,1314.62,1.13
1771,554719473,"01771M14:28:14.845","01771 14:16:10",247.05,848.99,,,,"     ",5.30,1315.68,1.13
1771,554719474,"01771M14:28:15.818","01771 14:16:11",246.97,849.06,,,,"     ",5.30,1320.29,1.14
1771,554719475,"01771M14:28:16.791","01771 14:16:12",246.87,848.98,,,,"     ",5.30,1303.21,1.12
1771,554719476,"01771M14:28:17.765","01771 14:16:13",246.77,849.03,,,,"     ",5.30,1317.30,1.13
1771,554719477,"01771M14:28:18.738","01771 14:16:13",246.65,849.02,,,,"     ",5.30,1310.50,1.13
1771,554719478,"01771M14:28:19.711","01771 14:16:14",246.51,848.99,,,,"     ",5.30,1295.86,1.11
1771,554719479,"01771M14:28:20.684","01771 14:16:15",246.37,849.02,,,,"     ",5.30,1322.02,1.14
1771,554719480,"01771M14:28:21.658","01771 14:16:16",246.22,849.03,,,,"     ",5.30,1316.39,1.13
1771,554719481,"01771M14:28:22.631","01771 14:16:17",246.07,849.04,,,,"     ",5.30,1321.71,1.14
1771,554719482,"01771M14:28:23.604","01771 14:16:18",245.93,848.99,,,,"     ",5.30,1303.95,1.12
1771,554719483,"01771M14:28:24.577","01771 14:16:19",245.80,848.98,,,,"     ",5.30,1303.62,1.12
1771,554719484,"01771M14:28:25.551","01771 14:16:20",245.68,848.96,,,,"     ",5.30,1316.48,1.13
1771,554719485,"01771M14:28:26.524","01771 14:16:21",245.55,848.98,,,,"     ",5.30,1316.06,1.13
1771,554719486,"01771M14:28:27.497","01771 14:16:22",245.42,848.96,,,,"     ",5.30,1309.38,1.12
1771,554719487,"01771M14:28:28.470","01771 14:16:23",245.28,848.96,,,,"     ",5.30,1307.92,1.12
1771,554719488,"01771M14:28:29.444","01771 14:16:24",245.15,848.99,,,,"     ",5.30,1294.29,1.11
1771,554719489,"01771M14:28:30.417","01771 14:16:25",245.01,848.96,,,,"     ",5.30,1312.17,1.13
1771,554719490,"01771M14:28:31.390","01771 14:16:26",244.88,848.97,,,,"     ",5.30,1318.23,1.13
1771,554719491,"01771M14:28:32.363","01771 14:16:27",244.78,848.93,,,,"     ",5.30,1314.58,1.13
1771,554719492,"01771M14:28:33.337","01771 14:16:28",244.70,848.93,,,,"     ",5.30,1303.59,1.12
1771,554719493,"01771M14:28:34.310","01771 14:16:29",244.64,848.92,,,,"     ",5.30,1313.11,1.13
1771,554719494,"01771M14:28:35.283","01771 14:16:30",244.60,848.96,,,,"     ",5.30,1313.51,1.13
1771,554719495,"01771M14:28:36.256","01771 14:16:31",244.57,849.02,,,,"     ",5.30,1321.11,1.13
1771,554719496,"01771M14:28:37.230","01771 14:16:32",244.54,848.99,,,,"     ",5.30,1315.24,1.13
1771,554719497,"01771M14:28:38.203","01771 14:16:33",244.51,849.01,,,,"     ",5.30,1303.96,1.12
1771,554719498,"01771M14:28:39.176","01771 14:16:34",244.47,849.04,,,,"     ",5.30,1313.85,1.13
1771,554719499,"01771M14:28:40.149","01771 14:16:35",244.44,848.98,,,,"     ",5.30,1305.22,1.12
1771,554719500,"01771M14:28:41.123","01771 14:16:36",244.39,848.99,,,,"     ",5.30,1316.23,1.13
1771,554719501,"01771M14:28:42.096","01771 14:16:37",244.33,849.05,,,,"     ",5.30,1307.95,1.12
1771,554719502,"01771M14:28:43.069","01771 14:16:38",244.27,849.00,,,,"     ",5.30,1323.19,1.13
1771,554719503,"01771M14:28:44.042","01771 14:16:39",244.20,848.96,,,,"     ",5.30,1328.93,1.14
1771,554719504,"01771M14:28:45.016","01771 14:16:40",244.12,848.93,,,,"     ",5.30,1319.69,1.13
