SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554719505,"01771M14:28:45.989","01771 14:16:41",244.04,848.95,,,,"     ",5.30,1296.85,1.11
1771,554719506,"01771M14:28:46.962","01771 14:16:42",243.96,848.85,,,,"     ",5.30,1308.26,1.12
1771,554719507,"01771M14:28:47.935","01771 14:16:43",243.90,848.84,,,,"     ",5.30,1318.05,1.13
1771,554719508,"01771M14:28:48.909","01771 14:16:44",243.85,848.83,,,,"     ",5.30,1312.92,1.13
1771,554719509,"01771M14:28:49.882","01771 14:16:45",243.81,848.88,,,,"     ",5.30,1327.86,1.14
1771,554719510,"01771M14:28:50.855","01771 14:16:46",243.78,848.97,,,,"     ",5.30,1320.28,1.13
1771,554719511,"01771M14:28:51.828","01771 14:16:47",243.76,848.90,,,,"     ",5.30,1308.08,1.12
1771,554719512,"01771M14:28:52.802","01771 14:16:48",243.75,848.83,,,,"     ",5.30,1300.98,1.11
1771,554719513,"01771M14:28:53.775","01771 14:16:49",243.74,848.86,,,,"     ",5.30,1322.18,1.13
1771,554719514,"01771M14:28:54.748","01771 14:16:49",243.73,848.85,,,,"     ",5.30,1309.65,1.12
1771,554719515,"01771M14:28:55.721","01771 14:16:50",243.72,848.88,,,,"     ",5.30,1303.28,1.12
1771,554719516,"01771M14:28:56.695","01771 14:16:51",243.71,848.92,,,,"     ",5.30,1316.35,1.13
1771,554719517,"01771M14:28:57.668","01771 14:16:52",243.70,848.91,,,,"     ",5.30,1314.51,1.13
1771,554719518,"01771M14:28:58.641","01771 14:16:53",243.66,848.90,,,,"     ",5.30,1309.51,1.12
1771,554719519,"01771M14:28:59.614","01771 14:16:54",243.61,848.99,,,,"     ",5.30,1327.61,1.14
1771,554719520,"01771M14:29:00.588","01771 14:16:55",243.56,849.00,,,,"     ",5.30,1325.06,1.14
1771,554719521,"01771M14:29:01.561","01771 14:16:56",243.49,848.96,,,,"     ",5.30,1303.75,1.12
1771,554719522,"01771M14:29:02.534","01771 14:16:57",243.43,849.08,,,,"     ",5.30,1300.13,1.11
1771,554719523,"01771M14:29:03.507","01771 14:16:58",243.36,848.90,,,,"     ",5.30,1318.89,1.13
1771,554719524,"01771M14:29:04.481","01771 14:16:59",243.30,848.97,,,,"     ",5.30,1309.07,1.12
1771,554719525,"01771M14:29:05.454","01771 14:17:00",243.23,848.94,,,,"     ",5.30,1315.76,1.13
1771,554719526,"01771M14:29:06.427","01771 14:17:01",243.16,848.83,,,,"     ",5.30,1310.96,1.12
1771,554719527,"01771M14:29:07.400","01771 14:17:02",243.09,848.81,,,,"     ",5.30,1303.40,1.12
1771,554719528,"01771M14:29:08.374","01771 14:17:03",243.01,848.73,,,,"     ",5.30,1306.22,1.12
1771,554719529,"01771M14:29:09.347","01771 14:17:04",242.93,848.83,,,,"     ",5.30,1306.91,1.12
1771,554719530,"01771M14:29:10.320","01771 14:17:05",242.85,848.79,,,,"     ",5.30,1310.29,1.12
1771,554719531,"01771M14:29:11.293","01771 14:17:06",242.77,848.78,,,,"     ",5.30,1304.83,1.12
1771,554719532,"01771M14:29:12.267","01771 14:17:07",242.70,848.79,,,,"     ",5.30,1314.52,1.13
1771,554719533,"01771M14:29:13.240","01771 14:17:08",242.65,848.78,,,,"     ",5.30,1317.00,1.13
1771,554719534,"01771M14:29:14.213","01771 14:17:09",242.61,848.70,,,,"     ",5.30,1312.52,1.12
1771,554719535,"01771M14:29:15.186","01771 14:17:10",242.57,848.78,,,,"     ",5.30,1327.70,1.14
1771,554719536,"01771M14:29:16.160","01771 14:17:11",242.53,848.76,,,,"     ",5.30,1314.58,1.13
1771,554719537,"01771M14:29:17.133","01771 14:17:12",242.48,848.75,,,,"     ",5.30,1311.95,1.13
1771,554719538,"01771M14:29:18.106","01771 14:17:13",242.44,848.75,,,,"     ",5.30,1306.02,1.12
1771,554719539,"01771M14:29:19.080","01771 14:17:14",242.39,848.75,,,,"     ",5.30,1305.17,1.12
1771,554719540,"01771M14:29:20.053","01771 14:17:15",242.35,848.73,,,,"     ",5.30,1300.23,1.12
1771,554719541,"01771M14:29:21.026","01771 14:17:16",242.31,848.79,,,,"     ",5.30,1297.03,1.11
1771,554719542,"01771M14:29:21.999","01771 14:17:17",242.29,848.73,,,,"     ",5.30,1314.98,1.13
1771,554719543,"01771M14:29:22.973","01771 14:17:18",242.28,848.68,,,,"     ",5.30,1321.56,1.14
1771,554719544,"01771M14:29:23.946","01771 14:17:19",242.28,848.71,,,,"     ",5.30,1319.11,1.13
1771,554719545,"01771M14:29:24.919","01771 14:17:20",242.28,848.70,,,,"     ",5.30,1308.20,1.13
1771,554719546,"01771M14:29:25.892","01771 14:17:21",242.29,848.65,,,,"     ",5.30,1304.97,1.12
1771,554719547,"01771M14:29:26.866","01771 14:17:22",242.30,848.66,,,,"     ",5.30,1307.31,1.13
1771,554719548,"01771M14:29:27.839","01771 14:17:23",242.32,848.71,,,,"     ",5.30,1306.49,1.13
1771,554719549,"01771M14:29:28.812","01771 14:17:24",242.32,848.73,,,,"     ",5.30,1315.44,1.13
1771,554719550,"01771M14:29:29.785","01771 14:17:25",242.32,848.68,,,,"     ",5.30,1312.99,1.13
1771,554719551,"01771M14:29:30.759","01771 14:17:26",242.31,848.68,,,,"     ",5.30,1297.42,1.12
1771,554719552,"01771M14:29:31.732","01771 14:17:26",242.29,848.69,,,,"     ",5.30,1303.49,1.12
1771,554719553,"01771M14:29:32.705","01771 14:17:27",242.25,848.65,,,,"     ",5.30,1313.72,1.13
1771,554719554,"01771M14:29:33.678","01771 14:17:28",242.20,848.62,,,,"     ",5.30,1297.86,1.12
1771,554719555,"01771M14:29:34.652","01771 14:17:29",242.14,848.59,,,,"     ",5.30,1325.25,1.15
1771,554719556,"01771M14:29:35.625","01771 14:17:30",242.07,848.65,,,,"     ",5.30,1304.01,1.13
1771,554719557,"01771M14:29:36.598","01771 14:17:31",242.00,848.65,,,,"     ",5.30,1295.31,1.12
1771,554719558,"01771M14:29:37.571","01771 14:17:32",241.95,848.57,,,,"     ",5.30,1313.71,1.14
1771,554719559,"01771M14:29:38.545","01771 14:17:33",241.91,848.54,,,,"     ",5.30,1308.27,1.13
1771,554719560,"01771M14:29:39.518","01771 14:17:34",241.91,848.56,,,,"     ",5.30,1292.57,1.12
1771,554719561,"01771M14:29:40.491","01771 14:17:35",241.94,848.51,,,,"     ",5.30,1299.85,1.13
1771,554719562,"01771M14:29:41.464","01771 14:17:36",242.00,848.47,,,,"     ",5.30,1309.91,1.14
1771,554719563,"01771M14:29:42.438","01771 14:17:37",242.10,848.41,,,,"     ",5.30,1308.65,1.14
1771,554719564,"01771M14:29:43.411","01771 14:17:38",242.21,848.45,,,,"     ",5.30,1308.40,1.14
1771,554719565,"01771M14:29:44.384","01771 14:17:39",242.33,848.41,,,,"     ",5.30,1301.88,1.13
1771,554719566,"01771M14:29:45.357","01771 14:17:40",242.43,848.42,,,,"     ",5.30,1307.39,1.14
1771,554719567,"01771M14:29:46.331","01771 14:17:41",242.52,848.42,,,,"     ",5.30,1302.37,1.13
1771,554719568,"01771M14:29:47.304","01771 14:17:42",242.59,848.59,,,,"     ",5.30,1291.56,1.12
1771,554719569,"01771M14:29:48.277","01771 14:17:43",242.64,848.48,,,,"     ",5.30,1296.45,1.13
1771,554719570,"01771M14:29:49.250","01771 14:17:44",242.65,848.53,,,,"     ",5.30,1300.48,1.13
1771,554719571,"01771M14:29:50.224","01771 14:17:45",242.64,848.46,,,,"     ",5.30,1277.40,1.11
1771,554719572,"01771M14:29:51.197","01771 14:17:46",242.59,848.39,,,,"     ",5.30,1294.14,1.13
1771,554719573,"01771M14:29:52.170","01771 14:17:47",242.53,848.41,,,,"     ",5.30,1289.90,1.12
1771,554719574,"01771M14:29:53.143","01771 14:17:48",242.45,848.43,,,,"     ",5.30,1319.94,1.15
1771,554719575,"01771M14:29:54.117","01771 14:17:49",242.37,848.46,,,,"     ",5.30,1307.14,1.14
1771,554719576,"01771M14:29:55.090","01771 14:17:50",242.31,848.46,,,,"     ",5.30,1287.44,1.12
1771,554719577,"01771M14:29:56.063","01771 14:17:51",242.27,848.36,,,,"     ",5.30,1302.24,1.14
1771,554719578,"01771M14:29:57.036","01771 14:17:52",242.26,848.48,,,,"     ",5.30,1303.93,1.14
1771,554719579,"01771M14:29:58.010","01771 14:17:53",242.29,848.40,,,,"     ",5.30,1309.57,1.15
1771,554719580,"01771M14:29:58.983","01771 14:17:54",242.35,848.29,,,,"     ",5.30,1304.33,1.14
1771,554719581,"01771M14:29:59.956","01771 14:17:55",242.44,848.28,,,,"     ",5.30,1276.02,1.11
1771,554719582,"01771M14:30:00.929","01771 14:17:56",242.57,848.48,,,,"     ",5.30,1309.86,1.15
1771,554719583,"01771M14:30:01.903","01771 14:17:57",242.72,848.62,,,,"     ",5.30,1289.46,1.13
1771,554719584,"01771M14:30:02.876","01771 14:17:58",242.89,848.58,,,,"     ",5.30,1293.27,1.13
1771,554719585,"01771M14:30:03.849","01771 14:17:59",243.06,848.61,,,,"     ",5.30,1294.42,1.13
1771,554719586,"01771M14:30:04.822","01771 14:18:00",243.24,848.61,,,,"     ",5.30,1307.04,1.14
1771,554719587,"01771M14:30:05.796","01771 14:18:01",243.42,848.60,,,,"     ",5.30,1301.19,1.14
1771,554719588,"01771M14:30:06.769","01771 14:18:02",243.59,848.64,,,,"     ",5.30,1303.50,1.14
1771,554719589,"01771M14:30:07.742","01771 14:18:03",243.75,848.68,,,,"     ",5.30,1296.63,1.14
1771,554719590,"01771M14:30:08.715","01771 14:18:03",243.88,848.59,,,,"     ",5.30,1289.94,1.13
1771,554719591,"01771M14:30:09.689","01771 14:18:04",243.98,848.61,,,,"     ",5.30,1295.05,1.13
1771,554719592,"01771M14:30:10.662","01771 14:18:05",244.06,848.63,,,,"     ",5.30,1307.93,1.15
1771,554719593,"01771M14:30:11.635","01771 14:18:06",244.11,848.59,,,,"     ",5.30,1286.87,1.13
1771,554719594,"01771M14:30:12.608","01771 14:18:07",244.14,848.52,,,,"     ",5.30,1293.26,1.13
1771,554719595,"01771M14:30:13.582","01771 14:18:08",244.16,848.55,,,,"     ",5.30,1292.97,1.13
1771,554719596,"01771M14:30:14.555","01771 14:18:09",244.18,848.51,,,,"     ",5.30,1298.22,1.14
1771,554719597,"01771M14:30:15.528","01771 14:18:10",244.19,848.55,,,,"     ",5.30,1308.80,1.15
1771,554719598,"01771M14:30:16.501","01771 14:18:11",244.21,848.55,,,,"     ",5.30,1317.95,1.15
1771,554719599,"01771M14:30:17.475","01771 14:18:12",244.24,848.57,,,,"     ",5.30,1299.72,1.14
1771,554719600,"01771M14:30:18.448","01771 14:18:13",244.28,848.50,,,,"     ",5.30,1298.53,1.14
1771,554719601,"01771M14:30:19.421","01771 14:18:14",244.33,848.47,,,,"     ",5.30,1293.91,1.13
1771,554719602,"01771M14:30:20.394","01771 14:18:15",244.41,848.48,,,,"     ",5.30,1294.02,1.13
1771,554719603,"01771M14:30:21.368","01771 14:18:16",244.50,848.48,,,,"     ",5.30,1291.11,1.13
1771,554719604,"01771M14:30:22.341","01771 14:18:17",244.62,848.53,,,,"     ",5.30,1287.39,1.13
1771,554719605,"01771M14:30:23.314","01771 14:18:18",244.75,848.59,,,,"     ",5.30,1301.53,1.14
1771,554719606,"01771M14:30:24.287","01771 14:18:19",244.89,848.56,,,,"     ",5.30,1292.87,1.13
1771,554719607,"01771M14:30:25.261","01771 14:18:20",245.03,848.63,,,,"     ",5.30,1302.79,1.14
1771,554719608,"01771M14:30:26.234","01771 14:18:21",245.16,848.63,,,,"     ",5.30,1300.12,1.14
1771,554719609,"01771M14:30:27.207","01771 14:18:22",245.27,848.63,,,,"     ",5.30,1289.52,1.13
1771,554719610,"01771M14:30:28.181","01771 14:18:23",245.34,848.62,,,,"     ",5.30,1282.41,1.12
1771,554719611,"01771M14:30:29.154","01771 14:18:24",245.38,848.60,,,,"     ",5.30,1295.52,1.13
1771,554719612,"01771M14:30:30.127","01771 14:18:25",245.39,848.55,,,,"     ",5.30,1301.52,1.14
1771,554719613,"01771M14:30:31.100","01771 14:18:26",245.35,848.57,,,,"     ",5.30,1299.55,1.13
1771,554719614,"01771M14:30:32.074","01771 14:18:27",245.28,848.66,,,,"     ",5.30,1293.72,1.13
1771,554719615,"01771M14:30:33.047","01771 14:18:28",245.16,848.61,,,,"     ",5.30,1298.35,1.13
1771,554719616,"01771M14:30:34.020","01771 14:18:29",245.05,848.67,,,,"     ",5.30,1301.09,1.13
1771,554719617,"01771M14:30:34.993","01771 14:18:30",244.97,848.68,,,,"     ",5.30,1303.74,1.14
1771,554719618,"01771M14:30:35.967","01771 14:18:31",244.89,848.68,,,,"     ",5.30,1303.92,1.14
1771,554719619,"01771M14:30:36.940","01771 14:18:32",244.83,848.60,,,,"     ",5.30,1298.39,1.13
1771,554719620,"01771M14:30:37.913","01771 14:18:33",244.78,848.66,,,,"     ",5.30,1294.57,1.13
1771,554719621,"01771M14:30:38.886","01771 14:18:34",244.73,848.66,,,,"     ",5.30,1304.77,1.14
1771,554719622,"01771M14:30:39.860","01771 14:18:35",244.69,848.61,,,,"     ",5.30,1296.90,1.13
1771,554719623,"01771M14:30:40.833","01771 14:18:36",244.65,848.60,,,,"     ",5.30,1294.87,1.13
1771,554719624,"01771M14:30:41.806","01771 14:18:37",244.62,848.64,,,,"     ",5.30,1305.75,1.14
1771,554719625,"01771M14:30:42.779","01771 14:18:38",244.60,848.66,,,,"     ",5.30,1309.90,1.14
1771,554719626,"01771M14:30:43.753","01771 14:18:39",244.58,848.62,,,,"     ",5.30,1304.57,1.13
1771,554719627,"01771M14:30:44.726","01771 14:18:39",244.58,848.62,,,,"     ",5.30,1316.30,1.14
1771,554719628,"01771M14:30:45.699","01771 14:18:40",244.59,848.56,,,,"     ",5.30,1308.64,1.14
1771,554719629,"01771M14:30:46.672","01771 14:18:41",245.23,848.66,,,,"     ",5.30,1293.72,1.12
1771,554719630,"01771M14:30:47.646","01771 14:18:42",245.30,848.59,,,,"     ",5.30,1312.38,1.14
1771,554719631,"01771M14:30:48.619","01771 14:18:43",245.36,848.60,,,,"     ",5.30,1294.84,1.12
1771,554719632,"01771M14:30:49.592","01771 14:18:44",245.43,848.63,,,,"     ",5.30,1304.72,1.13
1771,554719633,"01771M14:30:50.565","01771 14:18:45",245.49,848.64,,,,"     ",5.30,1309.77,1.14
1771,554719634,"01771M14:30:51.539","01771 14:18:46",245.55,848.60,,,,"     ",5.30,1307.13,1.13
1771,554719635,"01771M14:30:52.512","01771 14:18:47",245.62,848.58,,,,"     ",5.30,1295.12,1.12
1771,554719636,"01771M14:30:53.485","01771 14:18:48",245.67,848.57,,,,"     ",5.30,1304.43,1.13
1771,554719637,"01771M14:30:54.458","01771 14:18:49",245.73,848.53,,,,"     ",5.30,1306.92,1.13
1771,554719638,"01771M14:30:55.432","01771 14:18:50",245.79,848.50,,,,"     ",5.30,1301.00,1.13
1771,554719639,"01771M14:30:56.405","01771 14:18:51",245.85,848.59,,,,"     ",5.30,1309.22,1.13
1771,554719640,"01771M14:30:57.378","01771 14:18:52",245.90,848.58,,,,"     ",5.30,1306.81,1.13
1771,554719641,"01771M14:30:58.351","01771 14:18:53",245.96,848.58,,,,"     ",5.30,1301.54,1.13
1771,554719642,"01771M14:30:59.325","01771 14:18:54",246.01,848.59,,,,"     ",5.30,1304.13,1.13
1771,554719643,"01771M14:31:00.298","01771 14:18:55",246.06,848.58,,,,"     ",5.30,1305.11,1.13
1771,554719644,"01771M14:31:01.271","01771 14:18:56",246.13,848.71,,,,"     ",5.30,1319.23,1.14
1771,554719645,"01771M14:31:02.244","01771 14:18:57",246.19,848.62,,,,"     ",5.30,1323.67,1.14
1771,554719646,"01771M14:31:03.218","01771 14:18:58",246.24,848.57,,,,"     ",5.30,1300.46,1.12
1771,554719647,"01771M14:31:04.191","01771 14:18:59",246.29,848.55,,,,"     ",5.30,1318.25,1.14
1771,554719648,"01771M14:31:05.164","01771 14:19:00",246.34,848.47,,,,"     ",5.30,1295.48,1.12
1771,554719649,"01771M14:31:06.137","01771 14:19:01",246.38,848.57,,,,"     ",5.30,1335.76,1.15
1771,554719650,"01771M14:31:07.111","01771 14:19:02",246.42,848.57,,,,"     ",5.30,1305.80,1.12
1771,554719651,"01771M14:31:08.084","01771 14:19:03",246.45,848.49,,,,"     ",5.30,1300.75,1.12
1771,554719652,"01771M14:31:09.057","01771 14:19:04",246.46,848.46,,,,"     ",5.30,1303.43,1.12
1771,554719653,"01771M14:31:10.030","01771 14:19:05",246.47,848.40,,,,"     ",5.30,1307.45,1.12
1771,554719654,"01771M14:31:11.004","01771 14:19:06",246.46,848.50,,,,"     ",5.30,1300.76,1.12
1771,554719655,"01771M14:31:11.977","01771 14:19:07",246.44,848.49,,,,"     ",5.30,1317.95,1.13
1771,554719656,"01771M14:31:12.950","01771 14:19:08",246.42,848.47,,,,"     ",5.30,1318.01,1.13
1771,554719657,"01771M14:31:13.923","01771 14:19:09",246.40,848.46,,,,"     ",5.30,1320.64,1.13
1771,554719658,"01771M14:31:14.897","01771 14:19:10",246.39,848.47,,,,"     ",5.30,1313.10,1.13
1771,554719659,"01771M14:31:15.870","01771 14:19:11",246.38,848.56,,,,"     ",5.30,1318.98,1.13
1771,554719660,"01771M14:31:16.843","01771 14:19:12",246.38,848.59,,,,"     ",5.30,1341.19,1.15
1771,554719661,"01771M14:31:17.816","01771 14:19:13",246.39,848.52,,,,"     ",5.30,1306.50,1.12
1771,554719662,"01771M14:31:18.790","01771 14:19:14",246.39,848.54,,,,"     ",5.30,1300.47,1.11
1771,554719663,"01771M14:31:19.763","01771 14:19:15",246.38,848.49,,,,"     ",5.30,1314.17,1.13
1771,554719664,"01771M14:31:20.736","01771 14:19:16",246.35,848.51,,,,"     ",5.30,1312.44,1.12
1771,554719665,"01771M14:31:21.709","01771 14:19:16",246.31,848.53,,,,"     ",5.30,1323.51,1.13
1771,554719666,"01771M14:31:22.683","01771 14:19:17",246.25,848.46,,,,"     ",5.30,1308.60,1.12
1771,554719667,"01771M14:31:23.656","01771 14:19:18",246.18,848.52,,,,"     ",5.30,1308.32,1.12
1771,554719668,"01771M14:31:24.629","01771 14:19:19",246.09,848.50,,,,"     ",5.30,1310.04,1.12
1771,554719669,"01771M14:31:25.602","01771 14:19:20",246.00,848.48,,,,"     ",5.30,1309.06,1.12
1771,554719670,"01771M14:31:26.576","01771 14:19:21",245.90,848.51,,,,"     ",5.30,1305.12,1.11
1771,554719671,"01771M14:31:27.549","01771 14:19:22",245.80,848.31,,,,"     ",5.30,1332.56,1.14
1771,554719672,"01771M14:31:28.522","01771 14:19:23",245.70,848.40,,,,"     ",5.30,1297.33,1.11
1771,554719673,"01771M14:31:29.495","01771 14:19:24",245.59,848.53,,,,"     ",5.30,1303.73,1.11
1771,554719674,"01771M14:31:30.469","01771 14:19:25",245.50,848.46,,,,"     ",5.30,1320.73,1.13
1771,554719675,"01771M14:31:31.442","01771 14:19:26",245.41,848.43,,,,"     ",5.30,1318.15,1.12
1771,554719676,"01771M14:31:32.415","01771 14:19:27",245.33,848.46,,,,"     ",5.30,1327.42,1.13
1771,554719677,"01771M14:31:33.388","01771 14:19:28",245.25,848.37,,,,"     ",5.30,1329.56,1.13
1771,554719678,"01771M14:31:34.362","01771 14:19:29",245.17,848.51,,,,"     ",5.30,1305.89,1.11
1771,554719679,"01771M14:31:35.335","01771 14:19:30",245.09,848.54,,,,"     ",5.30,1312.18,1.12
1771,554719680,"01771M14:31:36.308","01771 14:19:31",245.00,848.50,,,,"     ",5.30,1313.32,1.12
1771,554719681,"01771M14:31:37.282","01771 14:19:32",244.91,848.47,,,,"     ",5.30,1328.04,1.13
1771,554719682,"01771M14:31:38.255","01771 14:19:33",244.80,848.53,,,,"     ",5.30,1324.04,1.13
1771,554719683,"01771M14:31:39.228","01771 14:19:34",244.70,848.44,,,,"     ",5.30,1320.62,1.12
1771,554719684,"01771M14:31:40.201","01771 14:19:35",244.61,848.47,,,,"     ",5.30,1335.34,1.14
1771,554719685,"01771M14:31:41.175","01771 14:19:36",244.53,848.49,,,,"     ",5.30,1317.20,1.12
1771,554719686,"01771M14:31:42.148","01771 14:19:37",244.45,848.42,,,,"     ",5.30,1311.97,1.11
1771,554719687,"01771M14:31:43.121","01771 14:19:38",244.39,848.36,,,,"     ",5.30,1325.77,1.13
1771,554719688,"01771M14:31:44.094","01771 14:19:39",244.33,848.33,,,,"     ",5.30,1325.95,1.13
1771,554719689,"01771M14:31:45.068","01771 14:19:40",244.29,848.39,,,,"     ",5.30,1325.76,1.13
1771,554719690,"01771M14:31:46.041","01771 14:19:41",244.25,848.36,,,,"     ",5.30,1319.38,1.12
1771,554719691,"01771M14:31:47.014","01771 14:19:42",244.22,848.34,,,,"     ",5.30,1338.54,1.14
1771,554719692,"01771M14:31:47.987","01771 14:19:43",244.19,848.33,,,,"     ",5.30,1315.56,1.12
1771,554719693,"01771M14:31:48.961","01771 14:19:44",244.16,848.34,,,,"     ",5.30,1325.86,1.12
1771,554719694,"01771M14:31:49.934","01771 14:19:45",244.13,848.34,,,,"     ",5.30,1316.66,1.12
1771,554719695,"01771M14:31:50.907","01771 14:19:46",244.10,848.35,,,,"     ",5.30,1319.05,1.12
1771,554719696,"01771M14:31:51.880","01771 14:19:47",244.06,848.29,,,,"     ",5.30,1323.67,1.12
1771,554719697,"01771M14:31:52.854","01771 14:19:48",244.03,848.42,,,,"     ",5.30,1299.81,1.10
1771,554719698,"01771M14:31:53.827","01771 14:19:49",243.99,848.37,,,,"     ",5.30,1327.50,1.12
1771,554719699,"01771M14:31:54.800","01771 14:19:50",243.95,848.37,,,,"     ",5.30,1338.70,1.13
1771,554719700,"01771M14:31:55.773","01771 14:19:51",243.91,848.42,,,,"     ",5.30,1343.76,1.14
1771,554719701,"01771M14:31:56.747","01771 14:19:52",243.86,848.43,,,,"     ",5.30,1331.18,1.13
1771,554719702,"01771M14:31:57.720","01771 14:19:53",243.81,848.50,,,,"     ",5.30,1333.87,1.13
1771,554719703,"01771M14:31:58.693","01771 14:19:53",243.76,848.43,,,,"     ",5.30,1338.39,1.13
1771,554719704,"01771M14:31:59.666","01771 14:19:54",243.70,848.42,,,,"     ",5.30,1323.55,1.12
1771,554719705,"01771M14:32:00.640","01771 14:19:55",243.63,848.49,,,,"     ",5.30,1311.54,1.11
1771,554719706,"01771M14:32:01.613","01771 14:19:56",243.57,848.36,,,,"     ",5.30,1323.63,1.12
1771,554719707,"01771M14:32:02.586","01771 14:19:57",243.50,848.38,,,,"     ",5.30,1322.07,1.12
1771,554719708,"01771M14:32:03.559","01771 14:19:58",243.41,848.36,,,,"     ",5.30,1322.97,1.12
1771,554719709,"01771M14:32:04.533","01771 14:19:59",243.33,848.34,,,,"     ",5.30,1334.12,1.13
1771,554719710,"01771M14:32:05.506","01771 14:20:00",243.25,848.34,,,,"     ",5.30,1318.64,1.11
1771,554719711,"01771M14:32:06.479","01771 14:20:01",243.16,848.32,,,,"     ",5.30,1335.61,1.13
1771,554719712,"01771M14:32:07.452","01771 14:20:02",243.08,848.35,,,,"     ",5.30,1313.92,1.11
1771,554719713,"01771M14:32:08.426","01771 14:20:03",243.00,848.36,,,,"     ",5.30,1304.87,1.10
1771,554719714,"01771M14:32:09.399","01771 14:20:04",242.94,848.42,,,,"     ",5.30,1332.41,1.13
1771,554719715,"01771M14:32:10.372","01771 14:20:05",242.88,848.32,,,,"     ",5.30,1333.15,1.13
1771,554719716,"01771M14:32:11.345","01771 14:20:06",242.84,848.39,,,,"     ",5.30,1312.25,1.11
1771,554719717,"01771M14:32:12.319","01771 14:20:07",242.83,848.43,,,,"     ",5.30,1330.20,1.12
1771,554719718,"01771M14:32:13.292","01771 14:20:08",242.82,848.40,,,,"     ",5.30,1315.37,1.11
1771,554719719,"01771M14:32:14.265","01771 14:20:09",242.83,848.40,,,,"     ",5.30,1315.98,1.11
1771,554719720,"01771M14:32:15.238","01771 14:20:10",242.84,848.39,,,,"     ",5.30,1320.91,1.12
1771,554719721,"01771M14:32:16.212","01771 14:20:11",242.87,848.38,,,,"     ",5.30,1331.23,1.12
1771,554719722,"01771M14:32:17.185","01771 14:20:12",242.90,848.36,,,,"     ",5.30,1326.58,1.12
1771,554719723,"01771M14:32:18.158","01771 14:20:13",242.92,848.27,,,,"     ",5.30,1309.59,1.11
1771,554719724,"01771M14:32:19.131","01771 14:20:14",242.94,848.37,,,,"     ",5.30,1341.71,1.13
1771,554719725,"01771M14:32:20.105","01771 14:20:15",242.95,848.41,,,,"     ",5.30,1333.42,1.13
1771,554719726,"01771M14:32:21.078","01771 14:20:16",242.94,848.36,,,,"     ",5.30,1328.41,1.12
1771,554719727,"01771M14:32:22.051","01771 14:20:17",242.93,848.39,,,,"     ",5.30,1331.88,1.13
1771,554719728,"01771M14:32:23.024","01771 14:20:18",242.89,848.38,,,,"     ",5.30,1322.39,1.12
1771,554719729,"01771M14:32:23.998","01771 14:20:19",242.85,848.37,,,,"     ",5.30,1321.76,1.12
1771,554719730,"01771M14:32:24.971","01771 14:20:20",242.79,848.35,,,,"     ",5.30,1331.42,1.12
1771,554719731,"01771M14:32:25.944","01771 14:20:21",242.74,848.34,,,,"     ",5.30,1306.44,1.10
1771,554719732,"01771M14:32:26.917","01771 14:20:22",242.68,848.26,,,,"     ",5.30,1343.95,1.13
1771,554719733,"01771M14:32:27.891","01771 14:20:23",242.63,848.26,,,,"     ",5.30,1331.98,1.12
1771,554719734,"01771M14:32:28.864","01771 14:20:24",242.59,848.19,,,,"     ",5.30,1324.26,1.12
1771,554719735,"01771M14:32:29.837","01771 14:20:25",242.56,848.25,,,,"     ",5.30,1339.70,1.13
1771,554719736,"01771M14:32:30.810","01771 14:20:26",242.56,848.29,,,,"     ",5.30,1330.13,1.12
1771,554719737,"01771M14:32:31.784","01771 14:20:27",242.57,848.31,,,,"     ",5.30,1325.27,1.12
1771,554719738,"01771M14:32:32.757","01771 14:20:28",242.59,848.30,,,,"     ",5.30,1310.67,1.10
1771,554719739,"01771M14:32:33.730","01771 14:20:29",242.61,848.31,,,,"     ",5.30,1320.37,1.11
1771,554719740,"01771M14:32:34.703","01771 14:20:30",242.63,848.33,,,,"     ",5.30,1340.52,1.13
1771,554719741,"01771M14:32:35.677","01771 14:20:30",242.63,848.28,,,,"     ",5.30,1330.76,1.12
