SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554719742,"01771M14:32:36.650","01771 14:20:31",242.60,848.28,,,,"     ",5.30,1313.50,1.11
1771,554719743,"01771M14:32:37.623","01771 14:20:32",242.56,848.28,,,,"     ",5.30,1306.35,1.10
1771,554719744,"01771M14:32:38.596","01771 14:20:33",242.50,848.25,,,,"     ",5.30,1332.15,1.12
1771,554719745,"01771M14:32:39.570","01771 14:20:34",242.42,848.30,,,,"     ",5.30,1325.85,1.12
1771,554719746,"01771M14:32:40.543","01771 14:20:35",242.35,848.27,,,,"     ",5.30,1326.60,1.12
1771,554719747,"01771M14:32:41.516","01771 14:20:36",242.28,848.31,,,,"     ",5.30,1322.70,1.11
1771,554719748,"01771M14:32:42.489","01771 14:20:37",242.22,848.28,,,,"     ",5.30,1333.03,1.12
1771,554719749,"01771M14:32:43.463","01771 14:20:38",242.16,848.27,,,,"     ",5.30,1329.62,1.12
1771,554719750,"01771M14:32:44.436","01771 14:20:39",242.12,848.22,,,,"     ",5.30,1331.45,1.12
1771,554719751,"01771M14:32:45.409","01771 14:20:40",242.08,848.24,,,,"     ",5.30,1310.64,1.10
1771,554719752,"01771M14:32:46.382","01771 14:20:41",242.05,848.20,,,,"     ",5.30,1323.01,1.11
1771,554719753,"01771M14:32:47.356","01771 14:20:42",242.03,848.17,,,,"     ",5.30,1328.33,1.12
1771,554719754,"01771M14:32:48.329","01771 14:20:43",242.02,848.24,,,,"     ",5.30,1315.72,1.11
1771,554719755,"01771M14:32:49.302","01771 14:20:44",242.01,848.21,,,,"     ",5.30,1327.22,1.12
1771,554719756,"01771M14:32:50.276","01771 14:20:45",242.00,848.25,,,,"     ",5.30,1309.42,1.10
1771,554719757,"01771M14:32:51.249","01771 14:20:46",242.00,848.20,,,,"     ",5.30,1338.06,1.13
1771,554719758,"01771M14:32:52.222","01771 14:20:47",241.98,848.26,,,,"     ",5.30,1312.56,1.10
1771,554719759,"01771M14:32:53.195","01771 14:20:48",241.96,848.31,,,,"     ",5.30,1310.65,1.10
1771,554719760,"01771M14:32:54.169","01771 14:20:49",241.92,848.39,,,,"     ",5.30,1325.01,1.11
1771,554719761,"01771M14:32:55.142","01771 14:20:50",241.88,848.34,,,,"     ",5.30,1320.37,1.11
1771,554719762,"01771M14:32:56.115","01771 14:20:51",241.82,848.33,,,,"     ",5.30,1322.09,1.11
1771,554719763,"01771M14:32:57.088","01771 14:20:52",241.78,848.36,,,,"     ",5.30,1331.30,1.12
1771,554719764,"01771M14:32:58.062","01771 14:20:53",241.75,848.33,,,,"     ",5.30,1322.54,1.11
1771,554719765,"01771M14:32:59.035","01771 14:20:54",241.73,848.28,,,,"     ",5.30,1322.59,1.11
1771,554719766,"01771M14:33:00.008","01771 14:20:55",241.73,848.29,,,,"     ",5.30,1317.63,1.11
1771,554719767,"01771M14:33:00.981","01771 14:20:56",241.74,848.28,,,,"     ",5.30,1334.07,1.12
1771,554719768,"01771M14:33:01.955","01771 14:20:57",241.76,848.29,,,,"     ",5.30,1332.15,1.12
1771,554719769,"01771M14:33:02.928","01771 14:20:58",241.79,848.28,,,,"     ",5.30,1326.38,1.12
1771,554719770,"01771M14:33:03.901","01771 14:20:59",241.81,848.24,,,,"     ",5.30,1314.27,1.11
1771,554719771,"01771M14:33:04.874","01771 14:21:00",241.83,848.26,,,,"     ",5.30,1339.17,1.13
1771,554719772,"01771M14:33:05.848","01771 14:21:01",241.84,848.28,,,,"     ",5.30,1317.71,1.11
1771,554719773,"01771M14:33:06.821","01771 14:21:02",241.84,848.25,,,,"     ",5.30,1314.74,1.11
1771,554719774,"01771M14:33:07.794","01771 14:21:03",241.83,848.31,,,,"     ",5.30,1332.95,1.12
1771,554719775,"01771M14:33:08.767","01771 14:21:04",241.80,848.27,,,,"     ",5.30,1324.23,1.11
1771,554719776,"01771M14:33:09.741","01771 14:21:05",241.76,848.21,,,,"     ",5.30,1324.00,1.11
1771,554719777,"01771M14:33:10.714","01771 14:21:06",241.72,848.23,,,,"     ",5.30,1325.27,1.11
1771,554719778,"01771M14:33:11.687","01771 14:21:06",241.67,848.14,,,,"     ",5.30,1329.26,1.12
1771,554719779,"01771M14:33:12.660","01771 14:21:07",241.61,848.16,,,,"     ",5.30,1328.48,1.12
1771,554719780,"01771M14:33:13.634","01771 14:21:08",241.55,848.25,,,,"     ",5.30,1320.91,1.11
1771,554719781,"01771M14:33:14.607","01771 14:21:09",241.50,848.23,,,,"     ",5.30,1348.31,1.13
1771,554719782,"01771M14:33:15.580","01771 14:21:10",241.46,848.25,,,,"     ",5.30,1321.03,1.11
1771,554719783,"01771M14:33:16.553","01771 14:21:11",241.43,848.20,,,,"     ",5.30,1325.18,1.11
1771,554719784,"01771M14:33:17.527","01771 14:21:12",241.42,848.32,,,,"     ",5.30,1322.73,1.11
1771,554719785,"01771M14:33:18.500","01771 14:21:13",241.42,848.28,,,,"     ",5.30,1323.07,1.11
1771,554719786,"01771M14:33:19.473","01771 14:21:14",241.42,848.22,,,,"     ",5.30,1343.04,1.13
1771,554719787,"01771M14:33:20.446","01771 14:21:15",241.41,848.26,,,,"     ",5.30,1333.76,1.12
1771,554719788,"01771M14:33:21.420","01771 14:21:16",241.40,848.12,,,,"     ",5.30,1339.34,1.13
1771,554719789,"01771M14:33:22.393","01771 14:21:17",241.39,848.19,,,,"     ",5.30,1327.31,1.11
1771,554719790,"01771M14:33:23.366","01771 14:21:18",241.37,848.15,,,,"     ",5.30,1333.75,1.12
1771,554719791,"01771M14:33:24.339","01771 14:21:19",241.36,848.18,,,,"     ",5.30,1339.24,1.13
1771,554719792,"01771M14:33:25.313","01771 14:21:20",241.35,848.19,,,,"     ",5.30,1319.45,1.11
1771,554719793,"01771M14:33:26.286","01771 14:21:21",241.34,848.22,,,,"     ",5.30,1324.22,1.11
1771,554719794,"01771M14:33:27.259","01771 14:21:22",241.34,848.27,,,,"     ",5.30,1344.03,1.13
1771,554719795,"01771M14:33:28.232","01771 14:21:23",241.34,848.21,,,,"     ",5.30,1317.93,1.11
1771,554719796,"01771M14:33:29.206","01771 14:21:24",241.36,848.25,,,,"     ",5.30,1322.28,1.11
1771,554719797,"01771M14:33:30.179","01771 14:21:25",241.38,848.22,,,,"     ",5.30,1332.76,1.12
1771,554719798,"01771M14:33:31.152","01771 14:21:26",241.41,848.18,,,,"     ",5.30,1339.00,1.13
1771,554719799,"01771M14:33:32.125","01771 14:21:27",241.44,848.19,,,,"     ",5.30,1331.90,1.12
1771,554719800,"01771M14:33:33.099","01771 14:21:28",241.48,848.19,,,,"     ",5.30,1330.31,1.12
1771,554719801,"01771M14:33:34.072","01771 14:21:29",241.52,848.31,,,,"     ",5.30,1327.08,1.12
1771,554719802,"01771M14:33:35.045","01771 14:21:30",241.57,848.32,,,,"     ",5.30,1323.37,1.11
1771,554719803,"01771M14:33:36.018","01771 14:21:31",241.62,848.19,,,,"     ",5.30,1314.14,1.10
1771,554719804,"01771M14:33:36.992","01771 14:21:32",241.67,848.25,,,,"     ",5.30,1332.14,1.12
1771,554719805,"01771M14:33:37.965","01771 14:21:33",241.70,848.20,,,,"     ",5.30,1325.36,1.11
1771,554719806,"01771M14:33:38.938","01771 14:21:34",241.73,848.14,,,,"     ",5.30,1327.18,1.11
1771,554719807,"01771M14:33:39.911","01771 14:21:35",241.76,848.21,,,,"     ",5.30,1331.62,1.12
1771,554719808,"01771M14:33:40.885","01771 14:21:36",241.78,848.18,,,,"     ",5.30,1324.29,1.11
1771,554719809,"01771M14:33:41.858","01771 14:21:37",241.80,848.16,,,,"     ",5.30,1325.54,1.11
1771,554719810,"01771M14:33:42.831","01771 14:21:38",241.81,848.18,,,,"     ",5.30,1331.18,1.12
1771,554719811,"01771M14:33:43.804","01771 14:21:39",241.81,848.21,,,,"     ",5.30,1320.98,1.11
1771,554719812,"01771M14:33:44.778","01771 14:21:40",241.81,848.16,,,,"     ",5.30,1343.78,1.13
1771,554719813,"01771M14:33:45.751","01771 14:21:41",241.79,848.20,,,,"     ",5.30,1334.76,1.12
1771,554719814,"01771M14:33:46.724","01771 14:21:42",241.76,848.19,,,,"     ",5.30,1323.71,1.11
1771,554719815,"01771M14:33:47.697","01771 14:21:43",241.72,848.27,,,,"     ",5.30,1307.52,1.10
1771,554719816,"01771M14:33:48.671","01771 14:21:43",241.67,848.20,,,,"     ",5.30,1327.33,1.11
1771,554719817,"01771M14:33:49.644","01771 14:21:44",241.62,848.20,,,,"     ",5.30,1340.48,1.13
1771,554719818,"01771M14:33:50.617","01771 14:21:45",241.57,848.19,,,,"     ",5.30,1322.76,1.11
1771,554719819,"01771M14:33:51.590","01771 14:21:46",241.53,848.17,,,,"     ",5.30,1328.58,1.11
1771,554719820,"01771M14:33:52.564","01771 14:21:47",241.50,848.11,,,,"     ",5.30,1331.71,1.12
1771,554719821,"01771M14:33:53.537","01771 14:21:48",241.48,848.22,,,,"     ",5.30,1343.23,1.13
1771,554719822,"01771M14:33:54.510","01771 14:21:49",241.47,848.11,,,,"     ",5.30,1332.25,1.12
1771,554719823,"01771M14:33:55.483","01771 14:21:50",241.48,848.24,,,,"     ",5.30,1338.95,1.12
1771,554719824,"01771M14:33:56.457","01771 14:21:51",241.50,848.18,,,,"     ",5.30,1332.32,1.12
1771,554719825,"01771M14:33:57.430","01771 14:21:52",241.54,848.17,,,,"     ",5.30,1325.91,1.11
1771,554719826,"01771M14:33:58.403","01771 14:21:53",241.59,848.21,,,,"     ",5.30,1341.08,1.12
1771,554719827,"01771M14:33:59.377","01771 14:21:54",241.66,848.21,,,,"     ",5.30,1319.54,1.11
1771,554719828,"01771M14:34:00.350","01771 14:21:55",241.73,848.19,,,,"     ",5.30,1326.93,1.11
1771,554719829,"01771M14:34:01.323","01771 14:21:56",241.79,848.20,,,,"     ",5.30,1321.43,1.11
1771,554719830,"01771M14:34:02.296","01771 14:21:57",241.83,848.17,,,,"     ",5.30,1332.16,1.12
1771,554719831,"01771M14:34:03.270","01771 14:21:58",241.86,848.18,,,,"     ",5.30,1330.98,1.12
1771,554719832,"01771M14:34:04.243","01771 14:21:59",241.87,848.17,,,,"     ",5.30,1331.48,1.12
1771,554719833,"01771M14:34:05.216","01771 14:22:00",241.86,848.20,,,,"     ",5.30,1330.75,1.12
1771,554719834,"01771M14:34:06.189","01771 14:22:01",241.83,848.27,,,,"     ",5.30,1331.38,1.12
1771,554719835,"01771M14:34:07.163","01771 14:22:02",241.77,848.16,,,,"     ",5.30,1336.74,1.12
1771,554719836,"01771M14:34:08.136","01771 14:22:03",241.69,848.10,,,,"     ",5.30,1330.23,1.11
1771,554719837,"01771M14:34:09.109","01771 14:22:04",241.58,848.23,,,,"     ",5.30,1341.78,1.12
1771,554719838,"01771M14:34:10.082","01771 14:22:05",241.46,848.14,,,,"     ",5.30,1321.16,1.11
1771,554719839,"01771M14:34:11.056","01771 14:22:06",241.32,848.12,,,,"     ",5.30,1335.33,1.12
1771,554719840,"01771M14:34:12.029","01771 14:22:07",241.19,848.23,,,,"     ",5.30,1337.11,1.12
1771,554719841,"01771M14:34:13.002","01771 14:22:08",241.06,848.23,,,,"     ",5.30,1332.08,1.12
1771,554719842,"01771M14:34:13.975","01771 14:22:09",240.94,848.14,,,,"     ",5.30,1339.33,1.12
1771,554719843,"01771M14:34:14.949","01771 14:22:10",240.85,848.15,,,,"     ",5.30,1332.65,1.12
1771,554719844,"01771M14:34:15.922","01771 14:22:11",240.80,848.15,,,,"     ",5.30,1324.36,1.11
1771,554719845,"01771M14:34:16.895","01771 14:22:12",240.76,848.21,,,,"     ",5.30,1329.41,1.11
1771,554719846,"01771M14:34:17.868","01771 14:22:13",240.76,848.13,,,,"     ",5.30,1333.54,1.12
1771,554719847,"01771M14:34:18.842","01771 14:22:14",240.76,848.10,,,,"     ",5.30,1337.92,1.12
1771,554719848,"01771M14:34:19.815","01771 14:22:15",240.77,848.13,,,,"     ",5.30,1323.74,1.11
1771,554719849,"01771M14:34:20.788","01771 14:22:16",240.80,848.16,,,,"     ",5.30,1337.11,1.12
1771,554719850,"01771M14:34:21.761","01771 14:22:17",240.82,848.14,,,,"     ",5.30,1336.29,1.12
1771,554719851,"01771M14:34:22.735","01771 14:22:18",240.85,848.17,,,,"     ",5.30,1331.17,1.12
1771,554719852,"01771M14:34:23.708","01771 14:22:19",240.88,848.12,,,,"     ",5.30,1327.26,1.11
1771,554719853,"01771M14:34:24.681","01771 14:22:20",240.89,848.06,,,,"     ",5.30,1352.28,1.13
1771,554719854,"01771M14:34:25.654","01771 14:22:20",240.90,848.05,,,,"     ",5.30,1315.76,1.10
1771,554719855,"01771M14:34:26.628","01771 14:22:21",240.88,848.03,,,,"     ",5.30,1311.78,1.10
1771,554719856,"01771M14:34:27.601","01771 14:22:22",240.85,848.11,,,,"     ",5.30,1318.50,1.10
1771,554719857,"01771M14:34:28.574","01771 14:22:23",240.81,848.16,,,,"     ",5.30,1329.25,1.11
1771,554719858,"01771M14:34:29.547","01771 14:22:24",240.76,848.11,,,,"     ",5.30,1338.52,1.12
1771,554719859,"01771M14:34:30.521","01771 14:22:25",240.72,848.06,,,,"     ",5.30,1314.50,1.10
1771,554719860,"01771M14:34:31.494","01771 14:22:26",240.67,848.11,,,,"     ",5.30,1327.33,1.11
1771,554719861,"01771M14:34:32.467","01771 14:22:27",240.64,848.04,,,,"     ",5.30,1339.03,1.12
1771,554719862,"01771M14:34:33.440","01771 14:22:28",240.60,848.08,,,,"     ",5.30,1353.47,1.13
1771,554719863,"01771M14:34:34.414","01771 14:22:29",240.56,848.00,,,,"     ",5.30,1326.50,1.11
1771,554719864,"01771M14:34:35.387","01771 14:22:30",240.52,848.08,,,,"     ",5.30,1324.59,1.11
1771,554719865,"01771M14:34:36.360","01771 14:22:31",240.48,847.99,,,,"     ",5.30,1328.35,1.11
1771,554719866,"01771M14:34:37.333","01771 14:22:32",240.44,847.97,,,,"     ",5.30,1336.07,1.12
1771,554719867,"01771M14:34:38.307","01771 14:22:33",240.40,848.04,,,,"     ",5.30,1330.21,1.11
1771,554719868,"01771M14:34:39.280","01771 14:22:34",240.37,848.05,,,,"     ",5.30,1334.82,1.12
1771,554719869,"01771M14:34:40.253","01771 14:22:35",240.34,848.01,,,,"     ",5.30,1331.27,1.11
1771,554719870,"01771M14:34:41.226","01771 14:22:36",240.31,848.07,,,,"     ",5.30,1328.35,1.11
1771,554719871,"01771M14:34:42.200","01771 14:22:37",240.27,848.11,,,,"     ",5.30,1325.09,1.11
1771,554719872,"01771M14:34:43.173","01771 14:22:38",240.23,847.98,,,,"     ",5.30,1341.43,1.12
1771,554719873,"01771M14:34:44.146","01771 14:22:39",240.18,847.96,,,,"     ",5.30,1328.87,1.11
1771,554719874,"01771M14:34:45.119","01771 14:22:40",240.13,847.96,,,,"     ",5.30,1334.61,1.12
1771,554719875,"01771M14:34:46.093","01771 14:22:41",240.09,848.07,,,,"     ",5.30,1338.92,1.12
1771,554719876,"01771M14:34:47.066","01771 14:22:42",240.04,848.02,,,,"     ",5.30,1327.47,1.11
1771,554719877,"01771M14:34:48.039","01771 14:22:43",240.01,848.04,,,,"     ",5.30,1340.64,1.12
1771,554719878,"01771M14:34:49.012","01771 14:22:44",239.99,847.94,,,,"     ",5.30,1330.99,1.11
1771,554719879,"01771M14:34:49.986","01771 14:22:45",239.98,848.00,,,,"     ",5.30,1334.01,1.12
1771,554719880,"01771M14:34:50.959","01771 14:22:46",239.99,848.03,,,,"     ",5.30,1322.84,1.11
1771,554719881,"01771M14:34:51.932","01771 14:22:47",240.00,847.98,,,,"     ",5.30,1321.73,1.10
1771,554719882,"01771M14:34:52.905","01771 14:22:48",240.04,848.02,,,,"     ",5.30,1334.24,1.12
1771,554719883,"01771M14:34:53.879","01771 14:22:49",240.09,847.99,,,,"     ",5.30,1340.59,1.12
1771,554719884,"01771M14:34:54.852","01771 14:22:50",240.15,848.04,,,,"     ",5.30,1318.85,1.10
1771,554719885,"01771M14:34:55.825","01771 14:22:51",240.23,847.89,,,,"     ",5.30,1317.97,1.10
1771,554719886,"01771M14:34:56.798","01771 14:22:52",240.31,848.02,,,,"     ",5.30,1335.81,1.12
1771,554719887,"01771M14:34:57.772","01771 14:22:53",240.39,847.99,,,,"     ",5.30,1334.26,1.12
1771,554719888,"01771M14:34:58.745","01771 14:22:54",240.45,847.93,,,,"     ",5.30,1318.99,1.10
1771,554719889,"01771M14:34:59.718","01771 14:22:55",240.50,848.01,,,,"     ",5.30,1349.06,1.13
1771,554719890,"01771M14:35:00.691","01771 14:22:56",240.52,847.96,,,,"     ",5.30,1321.74,1.11
1771,554719891,"01771M14:35:01.665","01771 14:22:56",240.52,847.97,,,,"     ",5.30,1336.33,1.12
1771,554719892,"01771M14:35:02.638","01771 14:22:57",240.50,847.97,,,,"     ",5.30,1346.88,1.13
1771,554719893,"01771M14:35:03.611","01771 14:22:58",240.46,847.92,,,,"     ",5.30,1326.77,1.11
1771,554719894,"01771M14:35:04.584","01771 14:22:59",240.38,847.95,,,,"     ",5.30,1320.73,1.10
1771,554719895,"01771M14:35:05.558","01771 14:23:00",240.30,847.97,,,,"     ",5.30,1352.51,1.13
1771,554719896,"01771M14:35:06.531","01771 14:23:01",240.19,847.98,,,,"     ",5.30,1331.74,1.11
1771,554719897,"01771M14:35:07.504","01771 14:23:02",240.08,847.87,,,,"     ",5.30,1325.87,1.11
1771,554719898,"01771M14:35:08.478","01771 14:23:03",239.97,847.99,,,,"     ",5.30,1328.43,1.11
1771,554719899,"01771M14:35:09.451","01771 14:23:04",239.87,848.05,,,,"     ",5.30,1323.87,1.11
1771,554719900,"01771M14:35:10.424","01771 14:23:05",239.78,848.02,,,,"     ",5.30,1327.76,1.11
1771,554719901,"01771M14:35:11.397","01771 14:23:06",239.71,848.05,,,,"     ",5.30,1342.91,1.13
1771,554719902,"01771M14:35:12.371","01771 14:23:07",239.65,848.02,,,,"     ",5.30,1337.67,1.12
1771,554719903,"01771M14:35:13.344","01771 14:23:08",239.61,848.00,,,,"     ",5.30,1320.34,1.11
1771,554719904,"01771M14:35:14.317","01771 14:23:09",239.57,847.96,,,,"     ",5.30,1334.51,1.12
1771,554719905,"01771M14:35:15.290","01771 14:23:10",239.53,847.93,,,,"     ",5.30,1349.86,1.13
1771,554719906,"01771M14:35:16.264","01771 14:23:11",239.50,848.01,,,,"     ",5.30,1327.41,1.11
1771,554719907,"01771M14:35:17.237","01771 14:23:12",239.48,848.05,,,,"     ",5.30,1330.04,1.11
1771,554719908,"01771M14:35:18.210","01771 14:23:13",239.47,847.98,,,,"     ",5.30,1345.41,1.13
1771,554719909,"01771M14:35:19.183","01771 14:23:14",239.47,847.91,,,,"     ",5.30,1324.78,1.11
1771,554719910,"01771M14:35:20.157","01771 14:23:15",239.47,847.94,,,,"     ",5.30,1323.01,1.11
1771,554719911,"01771M14:35:21.130","01771 14:23:16",239.47,848.03,,,,"     ",5.30,1344.67,1.13
1771,554719912,"01771M14:35:22.103","01771 14:23:17",239.47,848.01,,,,"     ",5.30,1326.87,1.11
1771,554719913,"01771M14:35:23.076","01771 14:23:18",239.46,848.03,,,,"     ",5.30,1331.72,1.12
1771,554719914,"01771M14:35:24.050","01771 14:23:19",239.45,847.97,,,,"     ",5.30,1320.79,1.11
1771,554719915,"01771M14:35:25.023","01771 14:23:20",239.43,847.98,,,,"     ",5.30,1329.59,1.12
1771,554719916,"01771M14:35:25.996","01771 14:23:21",239.40,847.95,,,,"     ",5.30,1327.69,1.11
1771,554719917,"01771M14:35:26.969","01771 14:23:22",239.38,847.90,,,,"     ",5.30,1333.89,1.12
1771,554719918,"01771M14:35:27.943","01771 14:23:23",239.36,847.99,,,,"     ",5.30,1340.04,1.12
1771,554719919,"01771M14:35:28.916","01771 14:23:24",239.34,847.98,,,,"     ",5.30,1325.67,1.11
1771,554719920,"01771M14:35:29.889","01771 14:23:25",239.33,847.95,,,,"     ",5.30,1324.82,1.11
1771,554719921,"01771M14:35:30.862","01771 14:23:26",239.33,847.97,,,,"     ",5.30,1342.64,1.13
1771,554719922,"01771M14:35:31.836","01771 14:23:27",239.33,847.87,,,,"     ",5.30,1332.91,1.12
1771,554719923,"01771M14:35:32.809","01771 14:23:28",239.33,848.02,,,,"     ",5.30,1333.39,1.12
1771,554719924,"01771M14:35:33.782","01771 14:23:29",239.33,847.92,,,,"     ",5.30,1338.49,1.12
1771,554719925,"01771M14:35:34.755","01771 14:23:30",239.33,847.94,,,,"     ",5.30,1320.95,1.11
1771,554719926,"01771M14:35:35.729","01771 14:23:31",239.32,847.89,,,,"     ",5.30,1326.64,1.11
1771,554719927,"01771M14:35:36.702","01771 14:23:32",239.30,847.89,,,,"     ",5.30,1324.27,1.11
1771,554719928,"01771M14:35:37.675","01771 14:23:33",239.29,847.85,,,,"     ",5.30,1353.91,1.14
1771,554719929,"01771M14:35:38.648","01771 14:23:33",239.27,847.86,,,,"     ",5.30,1333.85,1.12
1771,554719930,"01771M14:35:39.622","01771 14:23:34",239.26,847.83,,,,"     ",5.30,1313.74,1.10
1771,554719931,"01771M14:35:40.595","01771 14:23:35",239.24,847.89,,,,"     ",5.30,1318.60,1.11
1771,554719932,"01771M14:35:41.568","01771 14:23:36",239.22,847.88,,,,"     ",5.30,1329.72,1.12
1771,554719933,"01771M14:35:42.541","01771 14:23:37",239.20,847.77,,,,"     ",5.30,1331.95,1.12
1771,554719934,"01771M14:35:43.515","01771 14:23:38",239.17,847.78,,,,"     ",5.30,1325.55,1.11
1771,554719935,"01771M14:35:44.488","01771 14:23:39",239.14,847.94,,,,"     ",5.30,1325.56,1.11
1771,554719936,"01771M14:35:45.461","01771 14:23:40",239.12,847.83,,,,"     ",5.30,1324.35,1.11
1771,554719937,"01771M14:35:46.434","01771 14:23:41",239.02,847.89,,,,"     ",5.30,1330.51,1.12
1771,554719938,"01771M14:35:47.408","01771 14:23:42",238.99,847.77,,,,"     ",5.30,1315.84,1.10
1771,554719939,"01771M14:35:48.381","01771 14:23:43",238.97,847.78,,,,"     ",5.30,1322.49,1.11
1771,554719940,"01771M14:35:49.354","01771 14:23:44",238.96,847.75,,,,"     ",5.30,1351.68,1.14
1771,554719941,"01771M14:35:50.327","01771 14:23:45",238.95,847.80,,,,"     ",5.30,1325.70,1.11
1771,554719942,"01771M14:35:51.301","01771 14:23:46",238.95,847.87,,,,"     ",5.30,1305.04,1.10
1771,554719943,"01771M14:35:52.274","01771 14:23:47",238.95,847.88,,,,"     ",5.30,1310.44,1.10
1771,554719944,"01771M14:35:53.247","01771 14:23:48",238.95,847.79,,,,"     ",5.30,1336.98,1.13
1771,554719945,"01771M14:35:54.220","01771 14:23:49",238.97,847.91,,,,"     ",5.30,1305.62,1.10
1771,554719946,"01771M14:35:55.194","01771 14:23:50",238.99,847.83,,,,"     ",5.30,1306.04,1.10
1771,554719947,"01771M14:35:56.167","01771 14:23:51",239.01,847.91,,,,"     ",5.30,1327.80,1.12
1771,554719948,"01771M14:35:57.140","01771 14:23:52",239.05,847.81,,,,"     ",5.30,1325.19,1.12
1771,554719949,"01771M14:35:58.113","01771 14:23:53",239.09,847.84,,,,"     ",5.30,1312.43,1.11
1771,554719950,"01771M14:35:59.087","01771 14:23:54",239.14,847.72,,,,"     ",5.30,1322.62,1.12
1771,554719951,"01771M14:36:00.060","01771 14:23:55",239.18,847.71,,,,"     ",5.30,1321.04,1.11
1771,554719952,"01771M14:36:01.033","01771 14:23:56",239.23,847.82,,,,"     ",5.30,1323.23,1.12
1771,554719953,"01771M14:36:02.006","01771 14:23:57",239.28,847.81,,,,"     ",5.30,1313.13,1.11
1771,554719954,"01771M14:36:02.980","01771 14:23:58",239.32,847.78,,,,"     ",5.30,1325.03,1.12
1771,554719955,"01771M14:36:03.953","01771 14:23:59",239.37,847.77,,,,"     ",5.30,1310.94,1.11
1771,554719956,"01771M14:36:04.926","01771 14:24:00",239.43,847.79,,,,"     ",5.30,1336.32,1.13
1771,554719957,"01771M14:36:05.899","01771 14:24:01",239.49,847.71,,,,"     ",5.30,1319.72,1.12
1771,554719958,"01771M14:36:06.873","01771 14:24:02",239.54,847.77,,,,"     ",5.30,1312.30,1.11
1771,554719959,"01771M14:36:07.846","01771 14:24:03",239.57,847.74,,,,"     ",5.30,1324.25,1.12
1771,554719960,"01771M14:36:08.819","01771 14:24:04",239.60,847.76,,,,"     ",5.30,1335.42,1.13
1771,554719961,"01771M14:36:09.792","01771 14:24:05",239.61,847.77,,,,"     ",5.30,1318.42,1.12
1771,554719962,"01771M14:36:10.766","01771 14:24:06",239.61,847.72,,,,"     ",5.30,1322.07,1.12
1771,554719963,"01771M14:36:11.739","01771 14:24:07",239.60,847.79,,,,"     ",5.30,1318.92,1.12
1771,554719964,"01771M14:36:12.712","01771 14:24:08",239.59,847.70,,,,"     ",5.30,1313.38,1.11
1771,554719965,"01771M14:36:13.685","01771 14:24:09",239.57,847.67,,,,"     ",5.30,1305.41,1.11
1771,554719966,"01771M14:36:14.659","01771 14:24:10",239.53,847.66,,,,"     ",5.30,1314.02,1.11
1771,554719967,"01771M14:36:15.632","01771 14:24:10",239.50,847.67,,,,"     ",5.30,1307.93,1.11
1771,554719968,"01771M14:36:16.605","01771 14:24:11",239.44,847.61,,,,"     ",5.30,1326.36,1.12
1771,554719969,"01771M14:36:17.579","01771 14:24:12",239.39,847.72,,,,"     ",5.30,1319.40,1.12
1771,554719970,"01771M14:36:18.552","01771 14:24:13",239.34,847.69,,,,"     ",5.30,1300.05,1.10
1771,554719971,"01771M14:36:19.525","01771 14:24:14",239.30,847.69,,,,"     ",5.30,1310.77,1.11
1771,554719972,"01771M14:36:20.498","01771 14:24:15",239.27,847.60,,,,"     ",5.30,1316.82,1.12
1771,554719973,"01771M14:36:21.472","01771 14:24:16",239.25,847.61,,,,"     ",5.30,1324.15,1.12
1771,554719974,"01771M14:36:22.445","01771 14:24:17",239.23,847.55,,,,"     ",5.30,1297.98,1.10
1771,554719975,"01771M14:36:23.418","01771 14:24:18",239.21,847.62,,,,"     ",5.30,1318.43,1.12
1771,554719976,"01771M14:36:24.391","01771 14:24:19",239.19,847.61,,,,"     ",5.30,1333.72,1.13
1771,554719977,"01771M14:36:25.365","01771 14:24:20",239.17,847.57,,,,"     ",5.30,1327.74,1.13
1771,554719978,"01771M14:36:26.338","01771 14:24:21",239.16,847.61,,,,"     ",5.30,1327.74,1.13
