SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554719979,"01771M14:36:27.311","01771 14:24:22",239.15,847.60,,,,"     ",5.30,1321.27,1.12
1771,554719980,"01771M14:36:28.284","01771 14:24:23",239.16,847.61,,,,"     ",5.30,1314.21,1.12
1771,554719981,"01771M14:36:29.258","01771 14:24:24",239.17,847.70,,,,"     ",5.30,1317.54,1.12
1771,554719982,"01771M14:36:30.231","01771 14:24:25",239.19,847.66,,,,"     ",5.30,1310.68,1.11
1771,554719983,"01771M14:36:31.204","01771 14:24:26",239.21,847.61,,,,"     ",5.30,1316.20,1.12
1771,554719984,"01771M14:36:32.177","01771 14:24:27",239.22,847.61,,,,"     ",5.30,1301.80,1.11
1771,554719985,"01771M14:36:33.151","01771 14:24:28",239.22,847.60,,,,"     ",5.30,1322.44,1.13
1771,554719986,"01771M14:36:34.124","01771 14:24:29",239.20,847.64,,,,"     ",5.30,1310.93,1.12
1771,554719987,"01771M14:36:35.097","01771 14:24:30",239.18,847.63,,,,"     ",5.30,1315.15,1.12
1771,554719988,"01771M14:36:36.070","01771 14:24:31",239.15,847.66,,,,"     ",5.30,1312.67,1.12
1771,554719989,"01771M14:36:37.044","01771 14:24:32",239.11,847.64,,,,"     ",5.30,1321.18,1.12
1771,554719990,"01771M14:36:38.017","01771 14:24:33",239.07,847.63,,,,"     ",5.30,1314.97,1.12
1771,554719991,"01771M14:36:38.990","01771 14:24:34",239.01,847.63,,,,"     ",5.30,1322.45,1.13
1771,554719992,"01771M14:36:39.963","01771 14:24:35",238.95,847.56,,,,"     ",5.30,1310.58,1.12
1771,554719993,"01771M14:36:40.937","01771 14:24:36",238.87,847.62,,,,"     ",5.30,1324.72,1.13
1771,554719994,"01771M14:36:41.910","01771 14:24:37",238.79,847.63,,,,"     ",5.30,1315.42,1.12
1771,554719995,"01771M14:36:42.883","01771 14:24:38",238.71,847.69,,,,"     ",5.30,1315.27,1.12
1771,554719996,"01771M14:36:43.856","01771 14:24:39",238.64,847.67,,,,"     ",5.30,1331.54,1.14
1771,554719997,"01771M14:36:44.830","01771 14:24:40",238.57,847.77,,,,"     ",5.30,1320.26,1.13
1771,554719998,"01771M14:36:45.803","01771 14:24:41",238.51,847.69,,,,"     ",5.30,1302.20,1.11
1771,554719999,"01771M14:36:46.776","01771 14:24:42",238.46,847.64,,,,"     ",5.30,1313.79,1.12
1771,554720000,"01771M14:36:47.749","01771 14:24:43",238.42,847.61,,,,"     ",5.30,1292.54,1.10
1771,554720001,"01771M14:36:48.723","01771 14:24:44",238.38,847.68,,,,"     ",5.30,1306.93,1.12
1771,554720002,"01771M14:36:49.696","01771 14:24:45",238.34,847.67,,,,"     ",5.30,1323.34,1.13
1771,554720003,"01771M14:36:50.669","01771 14:24:46",238.31,847.70,,,,"     ",5.30,1319.28,1.13
1771,554720004,"01771M14:36:51.642","01771 14:24:47",238.29,847.75,,,,"     ",5.30,1307.32,1.12
1771,554720005,"01771M14:36:52.616","01771 14:24:47",238.27,847.76,,,,"     ",5.30,1306.22,1.12
1771,554720006,"01771M14:36:53.589","01771 14:24:48",238.25,847.75,,,,"     ",5.30,1306.65,1.12
1771,554720007,"01771M14:36:54.562","01771 14:24:49",238.23,847.73,,,,"     ",5.30,1303.93,1.12
1771,554720008,"01771M14:36:55.535","01771 14:24:50",238.20,847.69,,,,"     ",5.30,1309.83,1.12
1771,554720009,"01771M14:36:56.509","01771 14:24:51",238.18,847.71,,,,"     ",5.30,1302.49,1.11
1771,554720010,"01771M14:36:57.482","01771 14:24:52",238.15,847.71,,,,"     ",5.30,1292.02,1.11
1771,554720011,"01771M14:36:58.455","01771 14:24:53",238.12,847.62,,,,"     ",5.30,1310.88,1.12
1771,554720012,"01771M14:36:59.428","01771 14:24:54",238.09,847.61,,,,"     ",5.30,1315.31,1.13
1771,554720013,"01771M14:37:00.402","01771 14:24:55",238.06,847.64,,,,"     ",5.30,1298.36,1.11
1771,554720014,"01771M14:37:01.375","01771 14:24:56",238.03,847.59,,,,"     ",5.30,1309.18,1.12
1771,554720015,"01771M14:37:02.348","01771 14:24:57",238.01,847.73,,,,"     ",5.30,1302.14,1.12
1771,554720016,"01771M14:37:03.321","01771 14:24:58",237.99,847.52,,,,"     ",5.30,1313.15,1.13
1771,554720017,"01771M14:37:04.295","01771 14:24:59",237.97,847.56,,,,"     ",5.30,1306.61,1.12
1771,554720018,"01771M14:37:05.268","01771 14:25:00",237.97,847.56,,,,"     ",5.30,1323.31,1.14
1771,554720019,"01771M14:37:06.241","01771 14:25:01",237.96,847.61,,,,"     ",5.30,1298.84,1.12
1771,554720020,"01771M14:37:07.214","01771 14:25:02",237.97,847.55,,,,"     ",5.30,1305.72,1.12
1771,554720021,"01771M14:37:08.188","01771 14:25:03",237.98,847.57,,,,"     ",5.30,1283.46,1.10
1771,554720022,"01771M14:37:09.161","01771 14:25:04",237.99,847.51,,,,"     ",5.30,1293.79,1.11
1771,554720023,"01771M14:37:10.134","01771 14:25:05",238.00,847.55,,,,"     ",5.30,1291.54,1.11
1771,554720024,"01771M14:37:11.107","01771 14:25:06",238.01,847.59,,,,"     ",5.30,1294.07,1.11
1771,554720025,"01771M14:37:12.081","01771 14:25:07",238.02,847.61,,,,"     ",5.30,1305.09,1.12
1771,554720026,"01771M14:37:13.054","01771 14:25:08",238.02,847.56,,,,"     ",5.30,1301.62,1.12
1771,554720027,"01771M14:37:14.027","01771 14:25:09",238.00,847.49,,,,"     ",5.30,1304.67,1.12
1771,554720028,"01771M14:37:15.000","01771 14:25:10",237.97,847.52,,,,"     ",5.30,1301.32,1.12
1771,554720029,"01771M14:37:15.974","01771 14:25:11",237.95,847.55,,,,"     ",5.30,1305.26,1.13
1771,554720030,"01771M14:37:16.947","01771 14:25:12",237.92,847.45,,,,"     ",5.30,1308.23,1.13
1771,554720031,"01771M14:37:17.920","01771 14:25:13",237.89,847.48,,,,"     ",5.30,1317.21,1.14
1771,554720032,"01771M14:37:18.893","01771 14:25:14",237.87,847.44,,,,"     ",5.30,1296.10,1.12
1771,554720033,"01771M14:37:19.867","01771 14:25:15",237.86,847.38,,,,"     ",5.30,1291.63,1.11
1771,554720034,"01771M14:37:20.840","01771 14:25:16",237.86,847.49,,,,"     ",5.30,1291.91,1.11
1771,554720035,"01771M14:37:21.813","01771 14:25:17",237.86,847.54,,,,"     ",5.30,1297.01,1.12
1771,554720036,"01771M14:37:22.786","01771 14:25:18",237.87,847.56,,,,"     ",5.30,1297.79,1.12
1771,554720037,"01771M14:37:23.760","01771 14:25:19",237.88,847.52,,,,"     ",5.30,1311.33,1.13
1771,554720038,"01771M14:37:24.733","01771 14:25:20",237.90,847.52,,,,"     ",5.30,1296.06,1.12
1771,554720039,"01771M14:37:25.706","01771 14:25:21",237.92,847.50,,,,"     ",5.30,1302.72,1.12
1771,554720040,"01771M14:37:26.680","01771 14:25:22",237.94,847.41,,,,"     ",5.30,1302.60,1.12
1771,554720041,"01771M14:37:27.653","01771 14:25:23",237.97,847.54,,,,"     ",5.30,1295.68,1.12
1771,554720042,"01771M14:37:28.626","01771 14:25:23",237.99,847.46,,,,"     ",5.30,1292.38,1.12
1771,554720043,"01771M14:37:29.599","01771 14:25:24",238.02,847.44,,,,"     ",5.30,1280.88,1.11
1771,554720044,"01771M14:37:30.573","01771 14:25:25",238.05,847.44,,,,"     ",5.30,1303.32,1.13
1771,554720045,"01771M14:37:31.546","01771 14:25:26",238.08,847.39,,,,"     ",5.30,1295.78,1.12
1771,554720046,"01771M14:37:32.519","01771 14:25:27",238.13,847.44,,,,"     ",5.30,1304.81,1.13
1771,554720047,"01771M14:37:33.492","01771 14:25:28",238.18,847.46,,,,"     ",5.30,1290.23,1.12
1771,554720048,"01771M14:37:34.466","01771 14:25:29",238.24,847.49,,,,"     ",5.30,1306.51,1.13
1771,554720049,"01771M14:37:35.439","01771 14:25:30",238.31,847.42,,,,"     ",5.30,1289.26,1.11
1771,554720050,"01771M14:37:36.412","01771 14:25:31",238.37,847.36,,,,"     ",5.30,1289.59,1.11
1771,554720051,"01771M14:37:37.385","01771 14:25:32",238.44,847.45,,,,"     ",5.30,1288.86,1.11
1771,554720052,"01771M14:37:38.359","01771 14:25:33",238.52,847.47,,,,"     ",5.30,1293.78,1.12
1771,554720053,"01771M14:37:39.332","01771 14:25:34",238.60,847.38,,,,"     ",5.30,1290.61,1.12
1771,554720054,"01771M14:37:40.305","01771 14:25:35",238.68,847.38,,,,"     ",5.30,1299.43,1.12
1771,554720055,"01771M14:37:41.278","01771 14:25:36",238.77,847.40,,,,"     ",5.30,1281.81,1.11
1771,554720056,"01771M14:37:42.252","01771 14:25:37",238.86,847.41,,,,"     ",5.30,1305.55,1.13
1771,554720057,"01771M14:37:43.225","01771 14:25:38",238.95,847.50,,,,"     ",5.30,1292.23,1.12
1771,554720058,"01771M14:37:44.198","01771 14:25:39",239.05,847.39,,,,"     ",5.30,1293.76,1.12
1771,554720059,"01771M14:37:45.171","01771 14:25:40",239.14,847.39,,,,"     ",5.30,1300.27,1.12
1771,554720060,"01771M14:37:46.145","01771 14:25:41",239.21,847.43,,,,"     ",5.30,1290.41,1.12
1771,554720061,"01771M14:37:47.118","01771 14:25:42",239.28,847.40,,,,"     ",5.30,1304.95,1.13
1771,554720062,"01771M14:37:48.091","01771 14:25:43",239.34,847.44,,,,"     ",5.30,1297.85,1.12
1771,554720063,"01771M14:37:49.064","01771 14:25:44",239.40,847.52,,,,"     ",5.30,1281.92,1.11
1771,554720064,"01771M14:37:50.038","01771 14:25:45",239.46,847.51,,,,"     ",5.30,1304.13,1.13
1771,554720065,"01771M14:37:51.011","01771 14:25:46",239.51,847.43,,,,"     ",5.30,1298.66,1.12
1771,554720066,"01771M14:37:51.984","01771 14:25:47",239.57,847.44,,,,"     ",5.30,1297.97,1.12
1771,554720067,"01771M14:37:52.957","01771 14:25:48",239.63,847.49,,,,"     ",5.30,1291.05,1.12
1771,554720068,"01771M14:37:53.931","01771 14:25:49",239.68,847.40,,,,"     ",5.30,1309.48,1.13
1771,554720069,"01771M14:37:54.904","01771 14:25:50",239.72,847.51,,,,"     ",5.30,1292.05,1.11
1771,554720070,"01771M14:37:55.877","01771 14:25:51",239.76,847.50,,,,"     ",5.30,1299.26,1.12
1771,554720071,"01771M14:37:56.850","01771 14:25:52",239.79,847.47,,,,"     ",5.30,1305.11,1.13
1771,554720072,"01771M14:37:57.824","01771 14:25:53",239.83,847.49,,,,"     ",5.30,1290.07,1.11
1771,554720073,"01771M14:37:58.797","01771 14:25:54",239.85,847.42,,,,"     ",5.30,1296.13,1.12
1771,554720074,"01771M14:37:59.770","01771 14:25:55",239.88,847.47,,,,"     ",5.30,1302.09,1.12
1771,554720075,"01771M14:38:00.743","01771 14:25:56",239.89,847.44,,,,"     ",5.30,1320.32,1.14
1771,554720076,"01771M14:38:01.717","01771 14:25:57",239.89,847.41,,,,"     ",5.30,1291.28,1.11
1771,554720077,"01771M14:38:02.690","01771 14:25:58",239.89,847.40,,,,"     ",5.30,1298.67,1.12
1771,554720078,"01771M14:38:03.663","01771 14:25:59",239.88,847.41,,,,"     ",5.30,1315.99,1.13
1771,554720079,"01771M14:38:04.636","01771 14:26:00",239.85,847.44,,,,"     ",5.30,1314.70,1.13
1771,554720080,"01771M14:38:05.610","01771 14:26:00",239.81,847.33,,,,"     ",5.30,1298.86,1.12
1771,554720081,"01771M14:38:06.583","01771 14:26:01",239.76,847.35,,,,"     ",5.30,1298.48,1.12
1771,554720082,"01771M14:38:07.556","01771 14:26:02",239.70,847.32,,,,"     ",5.30,1302.71,1.12
1771,554720083,"01771M14:38:08.529","01771 14:26:03",239.64,847.44,,,,"     ",5.30,1302.05,1.12
1771,554720084,"01771M14:38:09.503","01771 14:26:04",239.57,847.39,,,,"     ",5.30,1297.02,1.12
1771,554720085,"01771M14:38:10.476","01771 14:26:05",239.51,847.43,,,,"     ",5.30,1301.06,1.12
1771,554720086,"01771M14:38:11.449","01771 14:26:06",239.46,847.37,,,,"     ",5.30,1311.61,1.13
1771,554720087,"01771M14:38:12.422","01771 14:26:07",239.41,847.39,,,,"     ",5.30,1300.78,1.12
1771,554720088,"01771M14:38:13.396","01771 14:26:08",239.39,847.45,,,,"     ",5.30,1301.08,1.12
1771,554720089,"01771M14:38:14.369","01771 14:26:09",239.38,847.39,,,,"     ",5.30,1291.40,1.11
1771,554720090,"01771M14:38:15.342","01771 14:26:10",239.40,847.41,,,,"     ",5.30,1304.09,1.12
1771,554720091,"01771M14:38:16.315","01771 14:26:11",239.44,847.37,,,,"     ",5.30,1307.36,1.13
1771,554720092,"01771M14:38:17.289","01771 14:26:12",239.53,847.41,,,,"     ",5.30,1313.41,1.13
1771,554720093,"01771M14:38:18.262","01771 14:26:13",239.64,847.41,,,,"     ",5.30,1293.89,1.11
1771,554720094,"01771M14:38:19.235","01771 14:26:14",239.78,847.46,,,,"     ",5.30,1295.78,1.12
1771,554720095,"01771M14:38:20.208","01771 14:26:15",239.93,847.47,,,,"     ",5.30,1299.16,1.12
1771,554720096,"01771M14:38:21.182","01771 14:26:16",240.10,847.45,,,,"     ",5.30,1306.72,1.13
1771,554720097,"01771M14:38:22.155","01771 14:26:17",240.26,847.45,,,,"     ",5.30,1302.25,1.12
1771,554720098,"01771M14:38:23.128","01771 14:26:18",240.39,847.44,,,,"     ",5.30,1301.97,1.12
1771,554720099,"01771M14:38:24.101","01771 14:26:19",240.49,847.39,,,,"     ",5.30,1302.24,1.12
1771,554720100,"01771M14:38:25.075","01771 14:26:20",240.55,847.37,,,,"     ",5.30,1291.16,1.11
1771,554720101,"01771M14:38:26.048","01771 14:26:21",240.58,847.47,,,,"     ",5.30,1299.90,1.12
1771,554720102,"01771M14:38:27.021","01771 14:26:22",240.58,847.45,,,,"     ",5.30,1297.64,1.12
1771,554720103,"01771M14:38:27.994","01771 14:26:23",240.55,847.46,,,,"     ",5.30,1295.49,1.11
1771,554720104,"01771M14:38:28.968","01771 14:26:24",240.51,847.40,,,,"     ",5.30,1311.68,1.13
1771,554720105,"01771M14:38:29.941","01771 14:26:25",240.46,847.36,,,,"     ",5.30,1303.61,1.12
1771,554720106,"01771M14:38:30.914","01771 14:26:26",240.40,847.35,,,,"     ",5.30,1305.29,1.12
1771,554720107,"01771M14:38:31.887","01771 14:26:27",240.34,847.47,,,,"     ",5.30,1298.41,1.12
1771,554720108,"01771M14:38:32.861","01771 14:26:28",240.28,847.44,,,,"     ",5.30,1310.41,1.13
1771,554720109,"01771M14:38:33.834","01771 14:26:29",240.23,847.33,,,,"     ",5.30,1293.72,1.11
1771,554720110,"01771M14:38:34.807","01771 14:26:30",240.19,847.35,,,,"     ",5.30,1309.93,1.13
1771,554720111,"01771M14:38:35.780","01771 14:26:31",240.15,847.40,,,,"     ",5.30,1295.63,1.11
1771,554720112,"01771M14:38:36.754","01771 14:26:32",240.12,847.33,,,,"     ",5.30,1304.00,1.12
1771,554720113,"01771M14:38:37.727","01771 14:26:33",240.09,847.41,,,,"     ",5.30,1268.95,1.09
1771,554720114,"01771M14:38:38.700","01771 14:26:34",240.06,847.44,,,,"     ",5.30,1302.64,1.12
1771,554720115,"01771M14:38:39.674","01771 14:26:35",240.02,847.30,,,,"     ",5.30,1304.93,1.12
1771,554720116,"01771M14:38:40.647","01771 14:26:36",239.98,847.34,,,,"     ",5.30,1318.06,1.13
1771,554720117,"01771M14:38:41.620","01771 14:26:37",239.94,847.36,,,,"     ",5.30,1297.87,1.11
1771,554720118,"01771M14:38:42.593","01771 14:26:37",239.92,847.33,,,,"     ",5.30,1302.57,1.12
1771,554720119,"01771M14:38:43.567","01771 14:26:38",239.90,847.34,,,,"     ",5.30,1312.61,1.13
1771,554720120,"01771M14:38:44.540","01771 14:26:39",239.91,847.34,,,,"     ",5.30,1329.00,1.14
1771,554720121,"01771M14:38:45.513","01771 14:26:40",239.93,847.41,,,,"     ",5.30,1312.73,1.13
1771,554720122,"01771M14:38:46.486","01771 14:26:41",239.98,847.46,,,,"     ",5.30,1315.92,1.13
1771,554720123,"01771M14:38:47.460","01771 14:26:42",240.04,847.31,,,,"     ",5.30,1303.53,1.12
1771,554720124,"01771M14:38:48.433","01771 14:26:43",240.11,847.49,,,,"     ",5.30,1294.63,1.11
1771,554720125,"01771M14:38:49.406","01771 14:26:44",240.19,847.52,,,,"     ",5.30,1306.51,1.12
1771,554720126,"01771M14:38:50.379","01771 14:26:45",240.25,847.44,,,,"     ",5.30,1295.94,1.11
1771,554720127,"01771M14:38:51.353","01771 14:26:46",240.31,847.32,,,,"     ",5.30,1296.62,1.11
1771,554720128,"01771M14:38:52.326","01771 14:26:47",240.34,847.34,,,,"     ",5.30,1315.88,1.13
1771,554720129,"01771M14:38:53.299","01771 14:26:48",240.35,847.32,,,,"     ",5.30,1302.25,1.12
1771,554720130,"01771M14:38:54.272","01771 14:26:49",240.34,847.40,,,,"     ",5.30,1315.06,1.13
1771,554720131,"01771M14:38:55.246","01771 14:26:50",240.30,847.30,,,,"     ",5.30,1311.82,1.12
1771,554720132,"01771M14:38:56.219","01771 14:26:51",240.24,847.34,,,,"     ",5.30,1299.43,1.11
1771,554720133,"01771M14:38:57.192","01771 14:26:52",240.17,847.39,,,,"     ",5.30,1310.58,1.12
1771,554720134,"01771M14:38:58.165","01771 14:26:53",240.08,847.39,,,,"     ",5.30,1320.65,1.13
1771,554720135,"01771M14:38:59.139","01771 14:26:54",239.99,847.37,,,,"     ",5.30,1316.37,1.13
1771,554720136,"01771M14:39:00.112","01771 14:26:55",239.89,847.31,,,,"     ",5.30,1313.96,1.12
1771,554720137,"01771M14:39:01.085","01771 14:26:56",239.81,847.34,,,,"     ",5.30,1306.24,1.12
1771,554720138,"01771M14:39:02.058","01771 14:26:57",239.74,847.36,,,,"     ",5.30,1325.24,1.13
1771,554720139,"01771M14:39:03.032","01771 14:26:58",239.68,847.38,,,,"     ",5.30,1298.05,1.11
1771,554720140,"01771M14:39:04.005","01771 14:26:59",239.65,847.34,,,,"     ",5.30,1303.18,1.11
1771,554720141,"01771M14:39:04.978","01771 14:27:00",239.64,847.44,,,,"     ",5.30,1296.13,1.11
1771,554720142,"01771M14:39:05.951","01771 14:27:01",239.63,847.36,,,,"     ",5.30,1303.19,1.11
1771,554720143,"01771M14:39:06.925","01771 14:27:02",239.65,847.36,,,,"     ",5.30,1323.62,1.13
1771,554720144,"01771M14:39:07.898","01771 14:27:03",239.67,847.41,,,,"     ",5.30,1305.05,1.11
1771,554720145,"01771M14:39:08.871","01771 14:27:04",239.69,847.35,,,,"     ",5.30,1304.97,1.11
1771,554720146,"01771M14:39:09.844","01771 14:27:05",239.71,847.32,,,,"     ",5.30,1296.35,1.10
1771,554720147,"01771M14:39:10.818","01771 14:27:06",239.72,847.37,,,,"     ",5.30,1330.74,1.13
1771,554720148,"01771M14:39:11.791","01771 14:27:07",239.73,847.34,,,,"     ",5.30,1309.69,1.12
1771,554720149,"01771M14:39:12.764","01771 14:27:08",239.73,847.25,,,,"     ",5.30,1311.01,1.12
1771,554720150,"01771M14:39:13.737","01771 14:27:09",239.71,847.28,,,,"     ",5.30,1313.23,1.12
1771,554720151,"01771M14:39:14.711","01771 14:27:10",239.69,847.25,,,,"     ",5.30,1311.02,1.12
1771,554720152,"01771M14:39:15.684","01771 14:27:11",239.66,847.34,,,,"     ",5.30,1300.37,1.11
1771,554720153,"01771M14:39:16.657","01771 14:27:12",239.63,847.24,,,,"     ",5.30,1313.56,1.12
1771,554720154,"01771M14:39:17.630","01771 14:27:13",239.60,847.28,,,,"     ",5.30,1312.68,1.12
1771,554720155,"01771M14:39:18.604","01771 14:27:13",239.57,847.31,,,,"     ",5.30,1304.16,1.11
1771,554720156,"01771M14:39:19.577","01771 14:27:14",239.55,847.31,,,,"     ",5.30,1325.18,1.13
1771,554720157,"01771M14:39:20.550","01771 14:27:15",239.53,847.28,,,,"     ",5.30,1306.47,1.11
1771,554720158,"01771M14:39:21.523","01771 14:27:16",239.54,847.30,,,,"     ",5.30,1301.27,1.10
1771,554720159,"01771M14:39:22.497","01771 14:27:17",239.57,847.25,,,,"     ",5.30,1329.63,1.13
1771,554720160,"01771M14:39:23.470","01771 14:27:18",239.60,847.28,,,,"     ",5.30,1339.53,1.14
1771,554720161,"01771M14:39:24.443","01771 14:27:19",239.66,847.29,,,,"     ",5.30,1316.76,1.12
1771,554720162,"01771M14:39:25.416","01771 14:27:20",239.73,847.26,,,,"     ",5.30,1339.02,1.14
1771,554720163,"01771M14:39:26.390","01771 14:27:21",239.81,847.26,,,,"     ",5.30,1307.66,1.11
1771,554720164,"01771M14:39:27.363","01771 14:27:22",239.89,847.23,,,,"     ",5.30,1321.71,1.12
1771,554720165,"01771M14:39:28.336","01771 14:27:23",239.97,847.32,,,,"     ",5.30,1305.21,1.11
1771,554720166,"01771M14:39:29.309","01771 14:27:24",240.05,847.31,,,,"     ",5.30,1332.25,1.13
1771,554720167,"01771M14:39:30.283","01771 14:27:25",240.12,847.24,,,,"     ",5.30,1315.39,1.11
1771,554720168,"01771M14:39:31.256","01771 14:27:26",240.19,847.28,,,,"     ",5.30,1327.22,1.12
1771,554720169,"01771M14:39:32.229","01771 14:27:27",240.23,847.32,,,,"     ",5.30,1309.83,1.11
1771,554720170,"01771M14:39:33.202","01771 14:27:28",240.27,847.33,,,,"     ",5.30,1307.12,1.11
1771,554720171,"01771M14:39:34.176","01771 14:27:29",240.28,847.33,,,,"     ",5.30,1318.61,1.11
1771,554720172,"01771M14:39:35.149","01771 14:27:30",240.26,847.34,,,,"     ",5.30,1310.57,1.11
1771,554720173,"01771M14:39:36.122","01771 14:27:31",240.23,847.42,,,,"     ",5.30,1305.06,1.10
1771,554720174,"01771M14:39:37.095","01771 14:27:32",240.17,847.34,,,,"     ",5.30,1324.70,1.12
1771,554720175,"01771M14:39:38.069","01771 14:27:33",240.11,847.28,,,,"     ",5.30,1311.05,1.11
1771,554720176,"01771M14:39:39.042","01771 14:27:34",240.05,847.28,,,,"     ",5.30,1324.93,1.12
1771,554720177,"01771M14:39:40.015","01771 14:27:35",239.98,847.27,,,,"     ",5.30,1322.88,1.12
1771,554720178,"01771M14:39:40.988","01771 14:27:36",239.92,847.21,,,,"     ",5.30,1333.37,1.13
1771,554720179,"01771M14:39:41.962","01771 14:27:37",239.86,847.34,,,,"     ",5.30,1328.41,1.12
1771,554720180,"01771M14:39:42.935","01771 14:27:38",239.82,847.27,,,,"     ",5.30,1339.71,1.13
1771,554720181,"01771M14:39:43.908","01771 14:27:39",239.79,847.33,,,,"     ",5.30,1332.61,1.12
1771,554720182,"01771M14:39:44.881","01771 14:27:40",239.78,847.32,,,,"     ",5.30,1313.83,1.11
1771,554720183,"01771M14:39:45.855","01771 14:27:41",239.81,847.32,,,,"     ",5.30,1324.24,1.12
1771,554720184,"01771M14:39:46.828","01771 14:27:42",239.87,847.29,,,,"     ",5.30,1316.99,1.11
1771,554720185,"01771M14:39:47.801","01771 14:27:43",239.96,847.26,,,,"     ",5.30,1333.51,1.12
1771,554720186,"01771M14:39:48.775","01771 14:27:44",240.06,847.26,,,,"     ",5.30,1321.63,1.11
1771,554720187,"01771M14:39:49.748","01771 14:27:45",240.19,847.18,,,,"     ",5.30,1323.89,1.11
1771,554720188,"01771M14:39:50.721","01771 14:27:46",240.32,847.23,,,,"     ",5.30,1327.96,1.12
1771,554720189,"01771M14:39:51.694","01771 14:27:47",240.46,847.21,,,,"     ",5.30,1333.37,1.12
1771,554720190,"01771M14:39:52.668","01771 14:27:48",240.59,847.28,,,,"     ",5.30,1322.36,1.11
1771,554720191,"01771M14:39:53.641","01771 14:27:49",240.71,847.24,,,,"     ",5.30,1311.66,1.10
1771,554720192,"01771M14:39:54.614","01771 14:27:50",240.83,847.19,,,,"     ",5.30,1335.61,1.12
1771,554720193,"01771M14:39:55.587","01771 14:27:50",240.93,847.18,,,,"     ",5.30,1327.85,1.12
1771,554720194,"01771M14:39:56.561","01771 14:27:51",241.01,847.33,,,,"     ",5.30,1331.25,1.12
1771,554720195,"01771M14:39:57.534","01771 14:27:52",241.07,847.33,,,,"     ",5.30,1325.98,1.11
1771,554720196,"01771M14:39:58.507","01771 14:27:53",241.09,847.27,,,,"     ",5.30,1329.54,1.12
1771,554720197,"01771M14:39:59.480","01771 14:27:54",241.09,847.22,,,,"     ",5.30,1341.20,1.13
1771,554720198,"01771M14:40:00.454","01771 14:27:55",241.06,847.27,,,,"     ",5.30,1325.58,1.11
1771,554720199,"01771M14:40:01.427","01771 14:27:56",241.01,847.21,,,,"     ",5.30,1334.27,1.12
1771,554720200,"01771M14:40:02.400","01771 14:27:57",240.95,847.20,,,,"     ",5.30,1328.62,1.11
1771,554720201,"01771M14:40:03.373","01771 14:27:58",240.90,847.21,,,,"     ",5.30,1330.20,1.11
1771,554720202,"01771M14:40:04.347","01771 14:27:59",240.86,847.23,,,,"     ",5.30,1326.91,1.11
1771,554720203,"01771M14:40:05.320","01771 14:28:00",240.83,847.18,,,,"     ",5.30,1337.21,1.12
1771,554720204,"01771M14:40:06.293","01771 14:28:01",240.82,847.20,,,,"     ",5.30,1335.84,1.12
1771,554720205,"01771M14:40:07.266","01771 14:28:02",240.81,847.16,,,,"     ",5.30,1339.05,1.12
1771,554720206,"01771M14:40:08.240","01771 14:28:03",240.82,847.25,,,,"     ",5.30,1327.56,1.11
1771,554720207,"01771M14:40:09.213","01771 14:28:04",240.83,847.25,,,,"     ",5.30,1334.33,1.12
1771,554720208,"01771M14:40:10.186","01771 14:28:05",240.86,847.32,,,,"     ",5.30,1347.71,1.13
1771,554720209,"01771M14:40:11.159","01771 14:28:06",240.90,847.27,,,,"     ",5.30,1330.72,1.11
1771,554720210,"01771M14:40:12.133","01771 14:28:07",240.95,847.30,,,,"     ",5.30,1353.43,1.13
1771,554720211,"01771M14:40:13.106","01771 14:28:08",241.02,847.22,,,,"     ",5.30,1337.85,1.12
1771,554720212,"01771M14:40:14.079","01771 14:28:09",241.09,847.12,,,,"     ",5.30,1331.50,1.11
1771,554720213,"01771M14:40:15.052","01771 14:28:10",241.16,847.12,,,,"     ",5.30,1341.32,1.12
1771,554720214,"01771M14:40:16.026","01771 14:28:11",241.24,847.15,,,,"     ",5.30,1334.92,1.11
1771,554720215,"01771M14:40:16.999","01771 14:28:12",241.32,847.21,,,,"     ",5.30,1326.01,1.10
