SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554720216,"01771M14:40:17.972","01771 14:28:13",241.39,847.18,,,,"     ",5.30,1339.28,1.12
1771,554720217,"01771M14:40:18.945","01771 14:28:14",241.47,847.21,,,,"     ",5.30,1340.83,1.12
1771,554720218,"01771M14:40:19.919","01771 14:28:15",241.56,847.26,,,,"     ",5.30,1319.68,1.10
1771,554720219,"01771M14:40:20.892","01771 14:28:16",241.65,847.17,,,,"     ",5.30,1342.75,1.12
1771,554720220,"01771M14:40:21.865","01771 14:28:17",241.76,847.18,,,,"     ",5.30,1325.41,1.10
1771,554720221,"01771M14:40:22.838","01771 14:28:18",241.88,847.08,,,,"     ",5.30,1332.56,1.11
1771,554720222,"01771M14:40:23.812","01771 14:28:19",242.01,847.19,,,,"     ",5.30,1326.50,1.10
1771,554720223,"01771M14:40:24.785","01771 14:28:20",242.15,847.21,,,,"     ",5.30,1346.29,1.12
1771,554720224,"01771M14:40:25.758","01771 14:28:21",242.28,847.11,,,,"     ",5.30,1343.77,1.12
1771,554720225,"01771M14:40:26.731","01771 14:28:22",242.42,847.17,,,,"     ",5.30,1334.41,1.11
1771,554720226,"01771M14:40:27.705","01771 14:28:23",242.54,847.12,,,,"     ",5.30,1330.17,1.10
1771,554720227,"01771M14:40:28.678","01771 14:28:24",242.67,847.10,,,,"     ",5.30,1331.60,1.10
1771,554720228,"01771M14:40:29.651","01771 14:28:25",242.79,847.01,,,,"     ",5.30,1333.28,1.10
1771,554720229,"01771M14:40:30.624","01771 14:28:26",242.91,847.14,,,,"     ",5.30,1347.00,1.12
1771,554720230,"01771M14:40:31.598","01771 14:28:27",243.03,847.10,,,,"     ",5.30,1334.00,1.10
1771,554720231,"01771M14:40:32.571","01771 14:28:27",243.15,847.09,,,,"     ",5.30,1338.19,1.11
1771,554720232,"01771M14:40:33.544","01771 14:28:28",243.25,847.02,,,,"     ",5.30,1349.00,1.12
1771,554720233,"01771M14:40:34.517","01771 14:28:29",243.35,847.01,,,,"     ",5.30,1343.63,1.11
1771,554720234,"01771M14:40:35.491","01771 14:28:30",243.46,847.13,,,,"     ",5.30,1354.92,1.12
1771,554720235,"01771M14:40:36.464","01771 14:28:31",243.55,847.13,,,,"     ",5.30,1334.76,1.10
1771,554720236,"01771M14:40:37.437","01771 14:28:32",243.65,847.11,,,,"     ",5.30,1335.01,1.10
1771,554720237,"01771M14:40:38.410","01771 14:28:33",243.74,847.23,,,,"     ",5.30,1342.00,1.11
1771,554720238,"01771M14:40:39.384","01771 14:28:34",243.82,847.26,,,,"     ",5.30,1339.29,1.10
1771,554720239,"01771M14:40:40.357","01771 14:28:35",243.91,847.15,,,,"     ",5.30,1359.21,1.12
1771,554720240,"01771M14:40:41.330","01771 14:28:36",243.99,847.21,,,,"     ",5.30,1354.17,1.12
1771,554720241,"01771M14:40:42.303","01771 14:28:37",244.07,847.17,,,,"     ",5.30,1358.90,1.12
1771,554720242,"01771M14:40:43.277","01771 14:28:38",244.14,847.12,,,,"     ",5.30,1352.63,1.11
1771,554720243,"01771M14:40:44.250","01771 14:28:39",244.22,847.16,,,,"     ",5.30,1358.41,1.12
1771,554720244,"01771M14:40:45.223","01771 14:28:40",244.29,847.14,,,,"     ",5.30,1357.60,1.12
1771,554720245,"01771M14:40:46.196","01771 14:28:41",244.57,847.13,,,,"     ",5.30,1345.20,1.11
1771,554720246,"01771M14:40:47.170","01771 14:28:42",244.60,847.14,,,,"     ",5.30,1332.02,1.09
1771,554720247,"01771M14:40:48.143","01771 14:28:43",244.62,847.15,,,,"     ",5.30,1348.01,1.11
1771,554720248,"01771M14:40:49.116","01771 14:28:44",244.65,847.11,,,,"     ",5.30,1363.77,1.12
1771,554720249,"01771M14:40:50.089","01771 14:28:45",244.66,847.04,,,,"     ",5.30,1365.03,1.12
1771,554720250,"01771M14:40:51.063","01771 14:28:46",244.67,847.08,,,,"     ",5.30,1362.58,1.12
1771,554720251,"01771M14:40:52.036","01771 14:28:47",244.68,847.05,,,,"     ",5.30,1358.65,1.11
1771,554720252,"01771M14:40:53.009","01771 14:28:48",244.68,847.08,,,,"     ",5.30,1359.39,1.11
1771,554720253,"01771M14:40:53.982","01771 14:28:49",244.68,847.11,,,,"     ",5.30,1362.25,1.12
1771,554720254,"01771M14:40:54.956","01771 14:28:50",244.67,847.09,,,,"     ",5.30,1369.85,1.12
1771,554720255,"01771M14:40:55.929","01771 14:28:51",244.66,847.08,,,,"     ",5.30,1350.65,1.10
1771,554720256,"01771M14:40:56.902","01771 14:28:52",244.64,847.04,,,,"     ",5.30,1349.84,1.10
1771,554720257,"01771M14:40:57.876","01771 14:28:53",244.62,847.05,,,,"     ",5.30,1373.28,1.12
1771,554720258,"01771M14:40:58.849","01771 14:28:54",244.58,847.09,,,,"     ",5.30,1340.89,1.10
1771,554720259,"01771M14:40:59.822","01771 14:28:55",244.54,847.08,,,,"     ",5.30,1343.02,1.10
1771,554720260,"01771M14:41:00.795","01771 14:28:56",244.52,847.12,,,,"     ",5.30,1360.05,1.11
1771,554720261,"01771M14:41:01.769","01771 14:28:57",244.50,847.17,,,,"     ",5.30,1358.72,1.11
1771,554720262,"01771M14:41:02.742","01771 14:28:58",244.49,847.15,,,,"     ",5.30,1353.34,1.10
1771,554720263,"01771M14:41:03.715","01771 14:28:59",244.49,847.15,,,,"     ",5.30,1346.05,1.10
1771,554720264,"01771M14:41:04.688","01771 14:29:00",244.48,847.12,,,,"     ",5.30,1350.24,1.10
1771,554720265,"01771M14:41:05.662","01771 14:29:01",244.48,847.16,,,,"     ",5.30,1349.75,1.10
1771,554720266,"01771M14:41:06.635","01771 14:29:02",244.47,847.13,,,,"     ",5.30,1355.72,1.10
1771,554720267,"01771M14:41:07.608","01771 14:29:03",244.48,847.10,,,,"     ",5.30,1366.32,1.11
1771,554720268,"01771M14:41:08.581","01771 14:29:04",244.51,847.10,,,,"     ",5.30,1371.68,1.12
1771,554720269,"01771M14:41:09.555","01771 14:29:04",244.54,847.14,,,,"     ",5.30,1344.45,1.09
1771,554720270,"01771M14:41:10.528","01771 14:29:05",244.59,847.08,,,,"     ",5.30,1354.44,1.10
1771,554720271,"01771M14:41:11.501","01771 14:29:06",244.63,847.04,,,,"     ",5.30,1361.52,1.11
1771,554720272,"01771M14:41:12.474","01771 14:29:07",244.67,847.10,,,,"     ",5.30,1367.69,1.11
1771,554720273,"01771M14:41:13.448","01771 14:29:08",244.70,847.14,,,,"     ",5.30,1351.52,1.10
1771,554720274,"01771M14:41:14.421","01771 14:29:09",244.72,847.04,,,,"     ",5.30,1348.13,1.09
1771,554720275,"01771M14:41:15.394","01771 14:29:10",244.76,847.09,,,,"     ",5.30,1365.04,1.11
1771,554720276,"01771M14:41:16.367","01771 14:29:11",244.79,847.02,,,,"     ",5.30,1364.91,1.11
1771,554720277,"01771M14:41:17.341","01771 14:29:12",244.82,847.02,,,,"     ",5.30,1367.50,1.11
1771,554720278,"01771M14:41:18.314","01771 14:29:13",244.86,847.11,,,,"     ",5.30,1376.12,1.12
1771,554720279,"01771M14:41:19.287","01771 14:29:14",244.89,847.08,,,,"     ",5.30,1369.94,1.11
1771,554720280,"01771M14:41:20.260","01771 14:29:15",244.91,847.04,,,,"     ",5.30,1372.22,1.11
1771,554720281,"01771M14:41:21.234","01771 14:29:16",244.93,847.06,,,,"     ",5.30,1371.02,1.11
1771,554720282,"01771M14:41:22.207","01771 14:29:17",244.94,846.92,,,,"     ",5.30,1366.49,1.11
1771,554720283,"01771M14:41:23.180","01771 14:29:18",244.94,847.01,,,,"     ",5.30,1353.24,1.09
1771,554720284,"01771M14:41:24.153","01771 14:29:19",244.96,846.99,,,,"     ",5.30,1361.35,1.10
1771,554720285,"01771M14:41:25.127","01771 14:29:20",244.99,846.96,,,,"     ",5.30,1362.14,1.10
1771,554720286,"01771M14:41:26.100","01771 14:29:21",245.02,846.96,,,,"     ",5.30,1365.62,1.10
1771,554720287,"01771M14:41:27.073","01771 14:29:22",245.06,846.94,,,,"     ",5.30,1361.55,1.10
1771,554720288,"01771M14:41:28.046","01771 14:29:23",245.11,846.91,,,,"     ",5.30,1365.28,1.10
1771,554720289,"01771M14:41:29.020","01771 14:29:24",245.14,846.91,,,,"     ",5.30,1369.73,1.11
1771,554720290,"01771M14:41:29.993","01771 14:29:25",245.16,846.96,,,,"     ",5.30,1367.04,1.10
1771,554720291,"01771M14:41:30.966","01771 14:29:26",245.17,846.97,,,,"     ",5.30,1379.87,1.12
1771,554720292,"01771M14:41:31.939","01771 14:29:27",245.15,846.95,,,,"     ",5.30,1375.31,1.11
1771,554720293,"01771M14:41:32.913","01771 14:29:28",245.11,846.93,,,,"     ",5.30,1368.34,1.11
1771,554720294,"01771M14:41:33.886","01771 14:29:29",245.05,846.94,,,,"     ",5.30,1366.10,1.10
1771,554720295,"01771M14:41:34.859","01771 14:29:30",244.98,846.99,,,,"     ",5.30,1360.05,1.10
1771,554720296,"01771M14:41:35.832","01771 14:29:31",244.90,846.96,,,,"     ",5.30,1367.71,1.10
1771,554720297,"01771M14:41:36.806","01771 14:29:32",244.81,847.01,,,,"     ",5.30,1367.09,1.10
1771,554720298,"01771M14:41:37.779","01771 14:29:33",244.72,847.04,,,,"     ",5.30,1350.77,1.09
1771,554720299,"01771M14:41:38.752","01771 14:29:34",244.63,846.95,,,,"     ",5.30,1369.63,1.11
1771,554720300,"01771M14:41:39.725","01771 14:29:35",244.55,846.96,,,,"     ",5.30,1368.51,1.11
1771,554720301,"01771M14:41:40.699","01771 14:29:36",244.49,846.97,,,,"     ",5.30,1377.93,1.11
1771,554720302,"01771M14:41:41.672","01771 14:29:37",244.43,847.00,,,,"     ",5.30,1361.67,1.10
1771,554720303,"01771M14:41:42.645","01771 14:29:38",244.39,847.04,,,,"     ",5.30,1360.03,1.10
1771,554720304,"01771M14:41:43.618","01771 14:29:39",244.37,846.91,,,,"     ",5.30,1350.07,1.09
1771,554720305,"01771M14:41:44.592","01771 14:29:40",244.34,846.97,,,,"     ",5.30,1345.77,1.09
1771,554720306,"01771M14:41:45.565","01771 14:29:40",244.33,846.93,,,,"     ",5.30,1363.06,1.10
1771,554720307,"01771M14:41:46.538","01771 14:29:41",244.31,846.93,,,,"     ",5.30,1353.55,1.09
1771,554720308,"01771M14:41:47.511","01771 14:29:42",244.30,846.91,,,,"     ",5.30,1359.50,1.10
1771,554720309,"01771M14:41:48.485","01771 14:29:43",244.28,846.97,,,,"     ",5.30,1358.91,1.10
1771,554720310,"01771M14:41:49.458","01771 14:29:44",244.26,847.00,,,,"     ",5.30,1350.28,1.09
1771,554720311,"01771M14:41:50.431","01771 14:29:45",244.25,846.98,,,,"     ",5.30,1361.93,1.10
1771,554720312,"01771M14:41:51.404","01771 14:29:46",244.25,846.96,,,,"     ",5.30,1364.88,1.10
1771,554720313,"01771M14:41:52.378","01771 14:29:47",244.25,846.93,,,,"     ",5.30,1364.63,1.10
1771,554720314,"01771M14:41:53.351","01771 14:29:48",244.27,846.99,,,,"     ",5.30,1358.45,1.10
1771,554720315,"01771M14:41:54.324","01771 14:29:49",244.31,846.98,,,,"     ",5.30,1365.21,1.10
1771,554720316,"01771M14:41:55.297","01771 14:29:50",244.37,847.00,,,,"     ",5.30,1360.06,1.10
1771,554720317,"01771M14:41:56.271","01771 14:29:51",244.44,847.01,,,,"     ",5.30,1374.53,1.11
1771,554720318,"01771M14:41:57.244","01771 14:29:52",244.54,846.95,,,,"     ",5.30,1351.29,1.09
1771,554720319,"01771M14:41:58.217","01771 14:29:53",244.66,846.94,,,,"     ",5.30,1369.34,1.11
1771,554720320,"01771M14:41:59.190","01771 14:29:54",244.77,846.96,,,,"     ",5.30,1359.36,1.10
1771,554720321,"01771M14:42:00.164","01771 14:29:55",244.90,847.00,,,,"     ",5.30,1361.16,1.10
1771,554720322,"01771M14:42:01.137","01771 14:29:56",245.03,846.87,,,,"     ",5.30,1372.42,1.11
1771,554720323,"01771M14:42:02.110","01771 14:29:57",245.15,846.96,,,,"     ",5.30,1365.06,1.11
1771,554720324,"01771M14:42:03.083","01771 14:29:58",245.26,846.97,,,,"     ",5.30,1372.70,1.11
1771,554720325,"01771M14:42:04.057","01771 14:29:59",245.36,846.94,,,,"     ",5.30,1346.79,1.09
1771,554720326,"01771M14:42:05.030","01771 14:30:00",245.45,846.87,,,,"     ",5.30,1352.96,1.10
1771,554720327,"01771M14:42:06.003","01771 14:30:01",245.53,846.89,,,,"     ",5.30,1344.74,1.09
1771,554720328,"01771M14:42:06.977","01771 14:30:02",245.60,846.94,,,,"     ",5.30,1362.21,1.10
1771,554720329,"01771M14:42:07.950","01771 14:30:03",245.66,846.99,,,,"     ",5.30,1367.86,1.11
1771,554720330,"01771M14:42:08.923","01771 14:30:04",245.70,846.96,,,,"     ",5.30,1370.21,1.11
1771,554720331,"01771M14:42:09.896","01771 14:30:05",245.73,846.84,,,,"     ",5.30,1375.04,1.11
1771,554720332,"01771M14:42:10.870","01771 14:30:06",245.73,846.86,,,,"     ",5.30,1374.05,1.11
1771,554720333,"01771M14:42:11.843","01771 14:30:07",245.73,846.85,,,,"     ",5.30,1367.59,1.11
1771,554720334,"01771M14:42:12.816","01771 14:30:08",245.73,846.83,,,,"     ",5.30,1353.83,1.10
1771,554720335,"01771M14:42:13.789","01771 14:30:09",245.74,846.85,,,,"     ",5.30,1362.11,1.10
1771,554720336,"01771M14:42:14.763","01771 14:30:10",245.75,846.90,,,,"     ",5.30,1356.84,1.10
1771,554720337,"01771M14:42:15.736","01771 14:30:11",245.78,846.90,,,,"     ",5.30,1369.46,1.11
1771,554720338,"01771M14:42:16.709","01771 14:30:12",245.82,846.81,,,,"     ",5.30,1367.66,1.11
1771,554720339,"01771M14:42:17.682","01771 14:30:13",245.86,846.90,,,,"     ",5.30,1359.79,1.10
1771,554720340,"01771M14:42:18.656","01771 14:30:14",245.91,846.97,,,,"     ",5.30,1357.57,1.10
1771,554720341,"01771M14:42:19.629","01771 14:30:15",245.96,846.87,,,,"     ",5.30,1364.85,1.11
1771,554720342,"01771M14:42:20.602","01771 14:30:16",246.01,846.84,,,,"     ",5.30,1343.24,1.09
1771,554720343,"01771M14:42:21.575","01771 14:30:17",246.07,846.80,,,,"     ",5.30,1373.19,1.11
1771,554720344,"01771M14:42:22.549","01771 14:30:17",246.12,846.79,,,,"     ",5.30,1366.80,1.11
1771,554720345,"01771M14:42:23.522","01771 14:30:18",246.16,846.78,,,,"     ",5.30,1367.61,1.11
1771,554720346,"01771M14:42:24.495","01771 14:30:19",246.20,846.86,,,,"     ",5.30,1374.10,1.11
1771,554720347,"01771M14:42:25.468","01771 14:30:20",246.23,846.85,,,,"     ",5.30,1365.56,1.11
1771,554720348,"01771M14:42:26.442","01771 14:30:21",246.24,846.83,,,,"     ",5.30,1343.64,1.09
1771,554720349,"01771M14:42:27.415","01771 14:30:22",246.24,846.83,,,,"     ",5.30,1333.74,1.08
1771,554720350,"01771M14:42:28.388","01771 14:30:23",246.23,846.86,,,,"     ",5.30,1366.68,1.11
1771,554720351,"01771M14:42:29.361","01771 14:30:24",246.20,846.87,,,,"     ",5.30,1361.02,1.10
1771,554720352,"01771M14:42:30.335","01771 14:30:25",246.19,846.83,,,,"     ",5.30,1369.18,1.11
1771,554720353,"01771M14:42:31.308","01771 14:30:26",246.18,846.75,,,,"     ",5.30,1363.00,1.10
1771,554720354,"01771M14:42:32.281","01771 14:30:27",246.16,846.73,,,,"     ",5.30,1356.44,1.10
1771,554720355,"01771M14:42:33.254","01771 14:30:28",246.15,846.79,,,,"     ",5.30,1369.17,1.11
1771,554720356,"01771M14:42:34.228","01771 14:30:29",246.13,846.84,,,,"     ",5.30,1374.49,1.11
1771,554720357,"01771M14:42:35.201","01771 14:30:30",246.11,846.74,,,,"     ",5.30,1347.97,1.09
1771,554720358,"01771M14:42:36.174","01771 14:30:31",246.08,846.71,,,,"     ",5.30,1362.20,1.10
1771,554720359,"01771M14:42:37.147","01771 14:30:32",246.06,846.70,,,,"     ",5.30,1364.35,1.10
1771,554720360,"01771M14:42:38.121","01771 14:30:33",246.03,846.72,,,,"     ",5.30,1352.08,1.09
1771,554720361,"01771M14:42:39.094","01771 14:30:34",246.02,846.81,,,,"     ",5.30,1363.64,1.10
1771,554720362,"01771M14:42:40.067","01771 14:30:35",246.01,846.74,,,,"     ",5.30,1370.26,1.11
1771,554720363,"01771M14:42:41.040","01771 14:30:36",246.02,846.71,,,,"     ",5.30,1378.49,1.11
1771,554720364,"01771M14:42:42.014","01771 14:30:37",246.04,846.75,,,,"     ",5.30,1379.22,1.11
1771,554720365,"01771M14:42:42.987","01771 14:30:38",246.07,846.77,,,,"     ",5.30,1365.36,1.10
1771,554720366,"01771M14:42:43.960","01771 14:30:39",246.12,846.85,,,,"     ",5.30,1366.44,1.10
1771,554720367,"01771M14:42:44.933","01771 14:30:40",246.18,846.82,,,,"     ",5.30,1383.32,1.12
1771,554720368,"01771M14:42:45.907","01771 14:30:41",246.25,846.81,,,,"     ",5.30,1365.84,1.10
1771,554720369,"01771M14:42:46.880","01771 14:30:42",246.34,846.78,,,,"     ",5.30,1369.36,1.11
1771,554720370,"01771M14:42:47.853","01771 14:30:43",246.43,846.77,,,,"     ",5.30,1382.11,1.12
1771,554720371,"01771M14:42:48.826","01771 14:30:44",246.52,846.72,,,,"     ",5.30,1355.35,1.09
1771,554720372,"01771M14:42:49.800","01771 14:30:45",246.61,846.70,,,,"     ",5.30,1367.11,1.10
1771,554720373,"01771M14:42:50.773","01771 14:30:46",246.70,846.68,,,,"     ",5.30,1363.17,1.10
1771,554720374,"01771M14:42:51.746","01771 14:30:47",246.77,846.72,,,,"     ",5.30,1375.31,1.11
1771,554720375,"01771M14:42:52.719","01771 14:30:48",246.82,846.77,,,,"     ",5.30,1346.39,1.09
1771,554720376,"01771M14:42:53.693","01771 14:30:49",246.86,846.75,,,,"     ",5.30,1364.90,1.10
1771,554720377,"01771M14:42:54.666","01771 14:30:50",246.89,846.73,,,,"     ",5.30,1367.68,1.10
1771,554720378,"01771M14:42:55.639","01771 14:30:51",246.92,846.65,,,,"     ",5.30,1360.53,1.10
1771,554720379,"01771M14:42:56.612","01771 14:30:52",246.94,846.61,,,,"     ",5.30,1376.93,1.11
1771,554720380,"01771M14:42:57.586","01771 14:30:53",246.97,846.64,,,,"     ",5.30,1373.95,1.11
1771,554720381,"01771M14:42:58.559","01771 14:30:54",246.99,846.67,,,,"     ",5.30,1401.75,1.13
1771,554720382,"01771M14:42:59.532","01771 14:30:54",247.03,846.61,,,,"     ",5.30,1349.62,1.09
1771,554720383,"01771M14:43:00.505","01771 14:30:55",247.06,846.66,,,,"     ",5.30,1372.31,1.11
1771,554720384,"01771M14:43:01.479","01771 14:30:56",247.12,846.60,,,,"     ",5.30,1359.61,1.10
1771,554720385,"01771M14:43:02.452","01771 14:30:57",247.19,846.68,,,,"     ",5.30,1348.27,1.09
1771,554720386,"01771M14:43:03.425","01771 14:30:58",247.27,846.55,,,,"     ",5.30,1373.99,1.11
1771,554720387,"01771M14:43:04.398","01771 14:30:59",247.22,846.59,,,,"     ",5.30,1343.81,1.09
1771,554720388,"01771M14:43:05.372","01771 14:31:00",247.17,846.59,,,,"     ",5.30,1360.82,1.10
1771,554720389,"01771M14:43:06.345","01771 14:31:01",247.12,846.56,,,,"     ",5.30,1351.76,1.10
1771,554720390,"01771M14:43:07.318","01771 14:31:02",247.05,846.61,,,,"     ",5.30,1333.94,1.08
1771,554720391,"01771M14:43:08.291","01771 14:31:03",246.97,846.67,,,,"     ",5.30,1341.31,1.09
1771,554720392,"01771M14:43:09.265","01771 14:31:04",246.86,846.57,,,,"     ",5.30,1347.98,1.09
1771,554720393,"01771M14:43:10.238","01771 14:31:05",246.74,846.60,,,,"     ",5.30,1359.39,1.10
1771,554720394,"01771M14:43:11.211","01771 14:31:06",246.63,846.62,,,,"     ",5.30,1357.53,1.10
1771,554720395,"01771M14:43:12.184","01771 14:31:07",246.53,846.60,,,,"     ",5.30,1365.85,1.11
1771,554720396,"01771M14:43:13.158","01771 14:31:08",246.44,846.58,,,,"     ",5.30,1332.32,1.08
1771,554720397,"01771M14:43:14.131","01771 14:31:09",246.36,846.46,,,,"     ",5.30,1359.15,1.11
1771,554720398,"01771M14:43:15.104","01771 14:31:10",246.29,846.64,,,,"     ",5.30,1339.85,1.09
1771,554720399,"01771M14:43:16.078","01771 14:31:11",246.22,846.57,,,,"     ",5.30,1363.70,1.11
1771,554720400,"01771M14:43:17.051","01771 14:31:12",246.15,846.45,,,,"     ",5.30,1351.90,1.10
1771,554720401,"01771M14:43:18.024","01771 14:31:13",246.07,846.55,,,,"     ",5.30,1346.77,1.10
1771,554720402,"01771M14:43:18.997","01771 14:31:14",245.98,846.53,,,,"     ",5.30,1351.82,1.10
1771,554720403,"01771M14:43:19.971","01771 14:31:15",245.88,846.52,,,,"     ",5.30,1328.70,1.09
1771,554720404,"01771M14:43:20.944","01771 14:31:16",245.78,846.47,,,,"     ",5.30,1329.57,1.09
1771,554720405,"01771M14:43:21.917","01771 14:31:17",245.66,846.50,,,,"     ",5.30,1358.79,1.11
1771,554720406,"01771M14:43:22.890","01771 14:31:18",245.54,846.55,,,,"     ",5.30,1341.41,1.10
1771,554720407,"01771M14:43:23.864","01771 14:31:19",245.43,846.57,,,,"     ",5.30,1339.61,1.10
1771,554720408,"01771M14:43:24.837","01771 14:31:20",245.34,846.50,,,,"     ",5.30,1333.62,1.09
1771,554720409,"01771M14:43:25.810","01771 14:31:21",245.27,846.63,,,,"     ",5.30,1342.73,1.10
1771,554720410,"01771M14:43:26.783","01771 14:31:22",245.23,846.52,,,,"     ",5.30,1350.27,1.11
1771,554720411,"01771M14:43:27.757","01771 14:31:23",245.21,846.48,,,,"     ",5.30,1341.20,1.10
1771,554720412,"01771M14:43:28.730","01771 14:31:24",245.20,846.49,,,,"     ",5.30,1330.10,1.09
1771,554720413,"01771M14:43:29.703","01771 14:31:25",245.22,846.49,,,,"     ",5.30,1348.23,1.11
1771,554720414,"01771M14:43:30.676","01771 14:31:26",245.25,846.55,,,,"     ",5.30,1351.11,1.11
1771,554720415,"01771M14:43:31.650","01771 14:31:27",245.27,846.52,,,,"     ",5.30,1337.44,1.10
1771,554720416,"01771M14:43:32.623","01771 14:31:28",245.27,846.60,,,,"     ",5.30,1336.47,1.10
1771,554720417,"01771M14:43:33.596","01771 14:31:29",245.24,846.49,,,,"     ",5.30,1324.66,1.09
1771,554720418,"01771M14:43:34.569","01771 14:31:30",245.20,846.55,,,,"     ",5.30,1362.31,1.13
1771,554720419,"01771M14:43:35.543","01771 14:31:30",245.14,846.50,,,,"     ",5.30,1312.16,1.08
1771,554720420,"01771M14:43:36.516","01771 14:31:31",245.06,846.49,,,,"     ",5.30,1331.66,1.10
1771,554720421,"01771M14:43:37.489","01771 14:31:32",244.97,846.54,,,,"     ",5.30,1336.18,1.11
1771,554720422,"01771M14:43:38.462","01771 14:31:33",244.87,846.44,,,,"     ",5.30,1331.81,1.10
1771,554720423,"01771M14:43:39.436","01771 14:31:34",244.77,846.52,,,,"     ",5.30,1343.84,1.11
1771,554720424,"01771M14:43:40.409","01771 14:31:35",244.67,846.49,,,,"     ",5.30,1335.28,1.11
1771,554720425,"01771M14:43:41.382","01771 14:31:36",244.56,846.51,,,,"     ",5.30,1325.96,1.10
1771,554720426,"01771M14:43:42.355","01771 14:31:37",244.43,846.46,,,,"     ",5.30,1334.37,1.11
1771,554720427,"01771M14:43:43.329","01771 14:31:38",244.30,846.41,,,,"     ",5.30,1343.02,1.12
1771,554720428,"01771M14:43:44.302","01771 14:31:39",244.17,846.51,,,,"     ",5.30,1332.15,1.11
1771,554720429,"01771M14:43:45.275","01771 14:31:40",244.06,846.48,,,,"     ",5.30,1344.38,1.12
1771,554720430,"01771M14:43:46.248","01771 14:31:41",243.98,846.51,,,,"     ",5.30,1325.55,1.10
1771,554720431,"01771M14:43:47.222","01771 14:31:42",243.92,846.46,,,,"     ",5.30,1324.44,1.10
1771,554720432,"01771M14:43:48.195","01771 14:31:43",243.89,846.55,,,,"     ",5.30,1333.19,1.11
1771,554720433,"01771M14:43:49.168","01771 14:31:44",243.90,846.54,,,,"     ",5.30,1335.39,1.11
1771,554720434,"01771M14:43:50.141","01771 14:31:45",243.94,846.49,,,,"     ",5.30,1327.99,1.11
1771,554720435,"01771M14:43:51.115","01771 14:31:46",244.00,846.50,,,,"     ",5.30,1318.24,1.10
1771,554720436,"01771M14:43:52.088","01771 14:31:47",244.06,846.39,,,,"     ",5.30,1346.33,1.12
1771,554720437,"01771M14:43:53.061","01771 14:31:48",244.13,846.39,,,,"     ",5.30,1321.50,1.10
1771,554720438,"01771M14:43:54.034","01771 14:31:49",244.20,846.40,,,,"     ",5.30,1314.72,1.10
1771,554720439,"01771M14:43:55.008","01771 14:31:50",244.28,846.44,,,,"     ",5.30,1321.08,1.10
1771,554720440,"01771M14:43:55.981","01771 14:31:51",244.36,846.45,,,,"     ",5.30,1304.00,1.09
1771,554720441,"01771M14:43:56.954","01771 14:31:52",244.42,846.48,,,,"     ",5.30,1316.85,1.10
1771,554720442,"01771M14:43:57.927","01771 14:31:53",244.45,846.49,,,,"     ",5.30,1310.94,1.10
1771,554720443,"01771M14:43:58.901","01771 14:31:54",244.48,846.51,,,,"     ",5.30,1331.06,1.11
1771,554720444,"01771M14:43:59.874","01771 14:31:55",244.49,846.53,,,,"     ",5.30,1340.36,1.12
1771,554720445,"01771M14:44:00.847","01771 14:31:56",244.49,846.46,,,,"     ",5.30,1331.70,1.12
1771,554720446,"01771M14:44:01.820","01771 14:31:57",244.48,846.42,,,,"     ",5.30,1326.80,1.11
1771,554720447,"01771M14:44:02.794","01771 14:31:58",244.48,846.41,,,,"     ",5.30,1332.07,1.12
1771,554720448,"01771M14:44:03.767","01771 14:31:59",244.49,846.44,,,,"     ",5.30,1330.83,1.12
1771,554720449,"01771M14:44:04.740","01771 14:32:00",244.52,846.39,,,,"     ",5.30,1332.93,1.12
1771,554720450,"01771M14:44:05.713","01771 14:32:01",244.56,846.42,,,,"     ",5.30,1313.85,1.10
1771,554720451,"01771M14:44:06.687","01771 14:32:02",244.60,846.45,,,,"     ",5.30,1329.12,1.12
1771,554720452,"01771M14:44:07.660","01771 14:32:03",244.63,846.42,,,,"     ",5.30,1331.64,1.12
