SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554720453,"01771M14:44:08.633","01771 14:32:04",244.65,846.49,,,,"     ",5.30,1305.64,1.10
1771,554720454,"01771M14:44:09.606","01771 14:32:05",244.64,846.41,,,,"     ",5.30,1331.72,1.12
1771,554720455,"01771M14:44:10.580","01771 14:32:06",244.61,846.47,,,,"     ",5.30,1327.63,1.12
1771,554720456,"01771M14:44:11.553","01771 14:32:07",244.56,846.49,,,,"     ",5.30,1329.46,1.12
1771,554720457,"01771M14:44:12.526","01771 14:32:07",244.51,846.36,,,,"     ",5.30,1318.87,1.11
1771,554720458,"01771M14:44:13.499","01771 14:32:08",244.46,846.38,,,,"     ",5.30,1321.84,1.11
1771,554720459,"01771M14:44:14.473","01771 14:32:09",244.44,846.33,,,,"     ",5.30,1305.49,1.10
1771,554720460,"01771M14:44:15.446","01771 14:32:10",244.46,846.38,,,,"     ",5.30,1318.20,1.11
1771,554720461,"01771M14:44:16.419","01771 14:32:11",244.52,846.36,,,,"     ",5.30,1307.37,1.10
1771,554720462,"01771M14:44:17.392","01771 14:32:12",244.59,846.37,,,,"     ",5.30,1325.87,1.11
1771,554720463,"01771M14:44:18.366","01771 14:32:13",244.69,846.41,,,,"     ",5.30,1323.20,1.11
1771,554720464,"01771M14:44:19.339","01771 14:32:14",244.82,846.41,,,,"     ",5.30,1333.81,1.12
1771,554720465,"01771M14:44:20.312","01771 14:32:15",244.98,846.44,,,,"     ",5.30,1330.34,1.12
1771,554720466,"01771M14:44:21.285","01771 14:32:16",245.15,846.40,,,,"     ",5.30,1329.23,1.12
1771,554720467,"01771M14:44:22.259","01771 14:32:17",245.32,846.34,,,,"     ",5.30,1314.13,1.10
1771,554720468,"01771M14:44:23.232","01771 14:32:18",245.48,846.42,,,,"     ",5.30,1337.10,1.12
1771,554720469,"01771M14:44:24.205","01771 14:32:19",245.59,846.34,,,,"     ",5.30,1348.42,1.13
1771,554720470,"01771M14:44:25.178","01771 14:32:20",245.65,846.31,,,,"     ",5.30,1324.69,1.11
1771,554720471,"01771M14:44:26.152","01771 14:32:21",245.65,846.33,,,,"     ",5.30,1351.80,1.14
1771,554720472,"01771M14:44:27.125","01771 14:32:22",245.60,846.38,,,,"     ",5.30,1338.06,1.12
1771,554720473,"01771M14:44:28.098","01771 14:32:23",245.52,846.24,,,,"     ",5.30,1318.59,1.11
1771,554720474,"01771M14:44:29.072","01771 14:32:24",245.41,846.36,,,,"     ",5.30,1312.96,1.10
1771,554720475,"01771M14:44:30.045","01771 14:32:25",245.33,846.30,,,,"     ",5.30,1340.80,1.13
1771,554720476,"01771M14:44:31.018","01771 14:32:26",245.28,846.25,,,,"     ",5.30,1334.11,1.12
1771,554720477,"01771M14:44:31.991","01771 14:32:27",245.27,846.36,,,,"     ",5.30,1315.15,1.10
1771,554720478,"01771M14:44:32.965","01771 14:32:28",245.29,846.34,,,,"     ",5.30,1334.26,1.12
1771,554720479,"01771M14:44:33.938","01771 14:32:29",245.34,846.40,,,,"     ",5.30,1319.75,1.11
1771,554720480,"01771M14:44:34.911","01771 14:32:30",245.39,846.40,,,,"     ",5.30,1323.49,1.11
1771,554720481,"01771M14:44:35.884","01771 14:32:31",245.46,846.32,,,,"     ",5.30,1316.40,1.10
1771,554720482,"01771M14:44:36.858","01771 14:32:32",245.57,846.35,,,,"     ",5.30,1330.32,1.11
1771,554720483,"01771M14:44:37.831","01771 14:32:33",245.70,846.36,,,,"     ",5.30,1341.81,1.12
1771,554720484,"01771M14:44:38.804","01771 14:32:34",245.85,846.40,,,,"     ",5.30,1332.41,1.12
1771,554720485,"01771M14:44:39.777","01771 14:32:35",246.00,846.38,,,,"     ",5.30,1323.86,1.11
1771,554720486,"01771M14:44:40.751","01771 14:32:36",246.11,846.35,,,,"     ",5.30,1331.34,1.11
1771,554720487,"01771M14:44:41.724","01771 14:32:37",246.17,846.34,,,,"     ",5.30,1327.62,1.11
1771,554720488,"01771M14:44:42.697","01771 14:32:38",246.17,846.31,,,,"     ",5.30,1329.98,1.11
1771,554720489,"01771M14:44:43.670","01771 14:32:39",246.11,846.38,,,,"     ",5.30,1321.14,1.10
1771,554720490,"01771M14:44:44.644","01771 14:32:40",246.03,846.33,,,,"     ",5.30,1329.17,1.11
1771,554720491,"01771M14:44:45.617","01771 14:32:41",245.93,846.38,,,,"     ",5.30,1346.33,1.13
1771,554720492,"01771M14:44:46.590","01771 14:32:42",245.84,846.33,,,,"     ",5.30,1324.42,1.10
1771,554720493,"01771M14:44:47.563","01771 14:32:43",245.77,846.34,,,,"     ",5.30,1316.23,1.10
1771,554720494,"01771M14:44:48.537","01771 14:32:44",245.73,846.29,,,,"     ",5.30,1320.36,1.10
1771,554720495,"01771M14:44:49.510","01771 14:32:44",245.71,846.37,,,,"     ",5.30,1328.86,1.11
1771,554720496,"01771M14:44:50.483","01771 14:32:45",245.73,846.32,,,,"     ",5.30,1333.78,1.11
1771,554720497,"01771M14:44:51.456","01771 14:32:46",245.78,846.33,,,,"     ",5.30,1325.09,1.10
1771,554720498,"01771M14:44:52.430","01771 14:32:47",245.88,846.37,,,,"     ",5.30,1325.65,1.10
1771,554720499,"01771M14:44:53.403","01771 14:32:48",246.01,846.28,,,,"     ",5.30,1322.38,1.10
1771,554720500,"01771M14:44:54.376","01771 14:32:49",246.18,846.32,,,,"     ",5.30,1330.09,1.11
1771,554720501,"01771M14:44:55.349","01771 14:32:50",246.39,846.31,,,,"     ",5.30,1312.00,1.09
1771,554720502,"01771M14:44:56.323","01771 14:32:51",246.60,846.26,,,,"     ",5.30,1335.93,1.11
1771,554720503,"01771M14:44:57.296","01771 14:32:52",246.80,846.27,,,,"     ",5.30,1340.20,1.11
1771,554720504,"01771M14:44:58.269","01771 14:32:53",246.96,846.30,,,,"     ",5.30,1338.84,1.11
1771,554720505,"01771M14:44:59.242","01771 14:32:54",247.08,846.38,,,,"     ",5.30,1346.52,1.12
1771,554720506,"01771M14:45:00.216","01771 14:32:55",247.15,846.32,,,,"     ",5.30,1333.76,1.11
1771,554720507,"01771M14:45:01.189","01771 14:32:56",247.20,846.35,,,,"     ",5.30,1342.96,1.11
1771,554720508,"01771M14:45:02.162","01771 14:32:57",247.23,846.33,,,,"     ",5.30,1330.00,1.10
1771,554720509,"01771M14:45:03.135","01771 14:32:58",247.26,846.34,,,,"     ",5.30,1324.74,1.10
1771,554720510,"01771M14:45:04.109","01771 14:32:59",247.27,846.32,,,,"     ",5.30,1344.04,1.11
1771,554720511,"01771M14:45:05.082","01771 14:33:00",247.26,846.37,,,,"     ",5.30,1343.19,1.11
1771,554720512,"01771M14:45:06.055","01771 14:33:01",247.23,846.28,,,,"     ",5.30,1324.88,1.10
1771,554720513,"01771M14:45:07.028","01771 14:33:02",247.20,846.27,,,,"     ",5.30,1299.14,1.07
1771,554720514,"01771M14:45:08.002","01771 14:33:03",247.19,846.29,,,,"     ",5.30,1339.15,1.11
1771,554720515,"01771M14:45:08.975","01771 14:33:04",247.23,846.24,,,,"     ",5.30,1334.80,1.10
1771,554720516,"01771M14:45:09.948","01771 14:33:05",247.31,846.28,,,,"     ",5.30,1339.78,1.11
1771,554720517,"01771M14:45:10.921","01771 14:33:06",247.44,846.26,,,,"     ",5.30,1326.12,1.10
1771,554720518,"01771M14:45:11.895","01771 14:33:07",247.39,846.24,,,,"     ",5.30,1337.70,1.10
1771,554720519,"01771M14:45:12.868","01771 14:33:08",247.30,846.18,,,,"     ",5.30,1343.78,1.11
1771,554720520,"01771M14:45:13.841","01771 14:33:09",247.23,846.28,,,,"     ",5.30,1341.53,1.11
1771,554720521,"01771M14:45:14.814","01771 14:33:10",247.16,846.30,,,,"     ",5.30,1339.31,1.10
1771,554720522,"01771M14:45:15.788","01771 14:33:11",247.08,846.27,,,,"     ",5.30,1346.29,1.11
1771,554720523,"01771M14:45:16.761","01771 14:33:12",247.01,846.26,,,,"     ",5.30,1344.10,1.11
1771,554720524,"01771M14:45:17.734","01771 14:33:13",246.92,846.20,,,,"     ",5.30,1335.44,1.10
1771,554720525,"01771M14:45:18.707","01771 14:33:14",246.83,846.25,,,,"     ",5.30,1337.75,1.10
1771,554720526,"01771M14:45:19.681","01771 14:33:15",246.73,846.24,,,,"     ",5.30,1336.15,1.10
1771,554720527,"01771M14:45:20.654","01771 14:33:16",246.62,846.25,,,,"     ",5.30,1371.88,1.13
1771,554720528,"01771M14:45:21.627","01771 14:33:17",246.50,846.24,,,,"     ",5.30,1335.69,1.10
1771,554720529,"01771M14:45:22.600","01771 14:33:18",246.37,846.28,,,,"     ",5.30,1344.03,1.10
1771,554720530,"01771M14:45:23.574","01771 14:33:19",246.25,846.18,,,,"     ",5.30,1330.54,1.09
1771,554720531,"01771M14:45:24.547","01771 14:33:20",246.13,846.21,,,,"     ",5.30,1339.88,1.10
1771,554720532,"01771M14:45:25.520","01771 14:33:21",246.01,846.15,,,,"     ",5.30,1349.73,1.11
1771,554720533,"01771M14:45:26.493","01771 14:33:21",245.91,846.22,,,,"     ",5.30,1334.67,1.09
1771,554720534,"01771M14:45:27.467","01771 14:33:22",245.81,846.19,,,,"     ",5.30,1337.62,1.09
1771,554720535,"01771M14:45:28.440","01771 14:33:23",245.74,846.26,,,,"     ",5.30,1357.65,1.11
1771,554720536,"01771M14:45:29.413","01771 14:33:24",245.68,846.26,,,,"     ",5.30,1335.89,1.09
1771,554720537,"01771M14:45:30.386","01771 14:33:25",245.63,846.24,,,,"     ",5.30,1353.23,1.11
1771,554720538,"01771M14:45:31.360","01771 14:33:26",245.60,846.22,,,,"     ",5.30,1335.45,1.09
1771,554720539,"01771M14:45:32.333","01771 14:33:27",245.57,846.23,,,,"     ",5.30,1343.05,1.10
1771,554720540,"01771M14:45:33.306","01771 14:33:28",245.55,846.17,,,,"     ",5.30,1340.31,1.09
1771,554720541,"01771M14:45:34.279","01771 14:33:29",245.53,846.16,,,,"     ",5.30,1363.90,1.11
1771,554720542,"01771M14:45:35.253","01771 14:33:30",245.51,846.19,,,,"     ",5.30,1351.47,1.10
1771,554720543,"01771M14:45:36.226","01771 14:33:31",245.51,846.26,,,,"     ",5.30,1360.20,1.11
1771,554720544,"01771M14:45:37.199","01771 14:33:32",245.50,846.22,,,,"     ",5.30,1344.46,1.09
1771,554720545,"01771M14:45:38.173","01771 14:33:33",245.50,846.23,,,,"     ",5.30,1363.77,1.11
1771,554720546,"01771M14:45:39.146","01771 14:33:34",245.51,846.29,,,,"     ",5.30,1350.96,1.10
1771,554720547,"01771M14:45:40.119","01771 14:33:35",245.51,846.20,,,,"     ",5.30,1359.17,1.11
1771,554720548,"01771M14:45:41.092","01771 14:33:36",245.53,846.19,,,,"     ",5.30,1353.98,1.10
1771,554720549,"01771M14:45:42.066","01771 14:33:37",245.54,846.20,,,,"     ",5.30,1360.80,1.11
1771,554720550,"01771M14:45:43.039","01771 14:33:38",245.56,846.19,,,,"     ",5.30,1361.10,1.10
1771,554720551,"01771M14:45:44.012","01771 14:33:39",245.59,846.19,,,,"     ",5.30,1363.34,1.11
1771,554720552,"01771M14:45:44.985","01771 14:33:40",245.61,846.19,,,,"     ",5.30,1348.10,1.09
1771,554720553,"01771M14:45:45.959","01771 14:33:41",244.99,846.25,,,,"     ",5.30,1355.37,1.10
1771,554720554,"01771M14:45:46.932","01771 14:33:42",245.13,846.21,,,,"     ",5.30,1350.67,1.09
1771,554720555,"01771M14:45:47.905","01771 14:33:43",245.26,846.15,,,,"     ",5.30,1350.42,1.09
1771,554720556,"01771M14:45:48.878","01771 14:33:44",245.37,846.16,,,,"     ",5.30,1357.67,1.10
1771,554720557,"01771M14:45:49.852","01771 14:33:45",245.48,846.13,,,,"     ",5.30,1374.33,1.11
1771,554720558,"01771M14:45:50.825","01771 14:33:46",245.58,846.17,,,,"     ",5.30,1359.23,1.10
1771,554720559,"01771M14:45:51.798","01771 14:33:47",245.67,846.12,,,,"     ",5.30,1359.12,1.10
1771,554720560,"01771M14:45:52.771","01771 14:33:48",245.74,846.21,,,,"     ",5.30,1359.17,1.10
1771,554720561,"01771M14:45:53.745","01771 14:33:49",245.80,846.05,,,,"     ",5.30,1361.65,1.10
1771,554720562,"01771M14:45:54.718","01771 14:33:50",245.86,846.07,,,,"     ",5.30,1373.65,1.11
1771,554720563,"01771M14:45:55.691","01771 14:33:51",245.89,846.06,,,,"     ",5.30,1358.89,1.09
1771,554720564,"01771M14:45:56.664","01771 14:33:52",245.92,846.09,,,,"     ",5.30,1375.27,1.11
1771,554720565,"01771M14:45:57.638","01771 14:33:53",245.95,846.07,,,,"     ",5.30,1367.73,1.10
1771,554720566,"01771M14:45:58.611","01771 14:33:54",245.96,846.00,,,,"     ",5.30,1386.53,1.11
1771,554720567,"01771M14:45:59.584","01771 14:33:55",245.94,846.08,,,,"     ",5.30,1362.23,1.09
1771,554720568,"01771M14:46:00.557","01771 14:33:56",245.89,846.05,,,,"     ",5.30,1361.98,1.09
1771,554720569,"01771M14:46:01.531","01771 14:33:57",245.82,846.01,,,,"     ",5.30,1376.57,1.10
1771,554720570,"01771M14:46:02.504","01771 14:33:57",245.75,846.12,,,,"     ",5.30,1378.26,1.11
1771,554720571,"01771M14:46:03.477","01771 14:33:58",245.67,846.14,,,,"     ",5.30,1368.51,1.10
1771,554720572,"01771M14:46:04.450","01771 14:33:59",245.60,845.98,,,,"     ",5.30,1378.99,1.10
1771,554720573,"01771M14:46:05.424","01771 14:34:00",245.54,846.12,,,,"     ",5.30,1355.05,1.08
1771,554720574,"01771M14:46:06.397","01771 14:34:01",245.49,846.07,,,,"     ",5.30,1377.84,1.10
1771,554720575,"01771M14:46:07.370","01771 14:34:02",245.44,846.08,,,,"     ",5.30,1377.39,1.10
1771,554720576,"01771M14:46:08.343","01771 14:34:03",245.42,846.07,,,,"     ",5.30,1375.27,1.10
1771,554720577,"01771M14:46:09.317","01771 14:34:04",245.40,846.06,,,,"     ",5.30,1358.64,1.08
1771,554720578,"01771M14:46:10.290","01771 14:34:05",245.40,846.07,,,,"     ",5.30,1364.24,1.09
1771,554720579,"01771M14:46:11.263","01771 14:34:06",245.41,846.05,,,,"     ",5.30,1369.70,1.09
1771,554720580,"01771M14:46:12.236","01771 14:34:07",245.43,846.05,,,,"     ",5.30,1376.28,1.10
1771,554720581,"01771M14:46:13.210","01771 14:34:08",245.45,845.99,,,,"     ",5.30,1384.10,1.10
1771,554720582,"01771M14:46:14.183","01771 14:34:09",245.46,845.99,,,,"     ",5.30,1393.79,1.11
1771,554720583,"01771M14:46:15.156","01771 14:34:10",245.47,846.04,,,,"     ",5.30,1362.71,1.08
1771,554720584,"01771M14:46:16.129","01771 14:34:11",245.46,845.86,,,,"     ",5.30,1379.83,1.10
1771,554720585,"01771M14:46:17.103","01771 14:34:12",245.44,845.76,,,,"     ",5.30,1398.51,1.11
1771,554720586,"01771M14:46:18.076","01771 14:34:13",245.39,845.91,,,,"     ",5.30,1382.01,1.10
1771,554720587,"01771M14:46:19.049","01771 14:34:14",245.33,845.97,,,,"     ",5.30,1393.46,1.11
1771,554720588,"01771M14:46:20.022","01771 14:34:15",245.25,846.03,,,,"     ",5.30,1375.27,1.09
1771,554720589,"01771M14:46:20.996","01771 14:34:16",245.16,846.12,,,,"     ",5.30,1381.14,1.09
1771,554720590,"01771M14:46:21.969","01771 14:34:17",245.06,846.16,,,,"     ",5.30,1391.61,1.10
1771,554720591,"01771M14:46:22.942","01771 14:34:18",244.97,846.07,,,,"     ",5.30,1379.32,1.09
1771,554720592,"01771M14:46:23.915","01771 14:34:19",244.90,846.12,,,,"     ",5.30,1382.08,1.09
1771,554720593,"01771M14:46:24.889","01771 14:34:20",244.84,846.11,,,,"     ",5.30,1378.80,1.09
1771,554720594,"01771M14:46:25.862","01771 14:34:21",244.81,846.04,,,,"     ",5.30,1386.67,1.10
1771,554720595,"01771M14:46:26.835","01771 14:34:22",244.79,845.99,,,,"     ",5.30,1385.60,1.09
1771,554720596,"01771M14:46:27.808","01771 14:34:23",244.78,845.97,,,,"     ",5.30,1373.47,1.09
1771,554720597,"01771M14:46:28.782","01771 14:34:24",244.78,845.90,,,,"     ",5.30,1381.46,1.09
1771,554720598,"01771M14:46:29.755","01771 14:34:25",244.79,845.97,,,,"     ",5.30,1380.03,1.09
1771,554720599,"01771M14:46:30.728","01771 14:34:26",244.80,845.98,,,,"     ",5.30,1381.63,1.09
1771,554720600,"01771M14:46:31.701","01771 14:34:27",244.82,845.99,,,,"     ",5.30,1388.65,1.10
1771,554720601,"01771M14:46:32.675","01771 14:34:28",244.85,845.99,,,,"     ",5.30,1381.98,1.09
1771,554720602,"01771M14:46:33.648","01771 14:34:29",244.87,846.04,,,,"     ",5.30,1383.66,1.09
1771,554720603,"01771M14:46:34.621","01771 14:34:30",244.88,846.09,,,,"     ",5.30,1373.82,1.08
1771,554720604,"01771M14:46:35.594","01771 14:34:31",244.87,846.03,,,,"     ",5.30,1390.71,1.10
1771,554720605,"01771M14:46:36.568","01771 14:34:32",244.84,846.09,,,,"     ",5.30,1377.69,1.09
1771,554720606,"01771M14:46:37.541","01771 14:34:33",244.78,846.10,,,,"     ",5.30,1398.89,1.10
1771,554720607,"01771M14:46:38.514","01771 14:34:34",244.70,846.02,,,,"     ",5.30,1390.36,1.10
1771,554720608,"01771M14:46:39.487","01771 14:34:34",244.60,846.00,,,,"     ",5.30,1405.21,1.11
1771,554720609,"01771M14:46:40.461","01771 14:34:35",244.51,846.00,,,,"     ",5.30,1369.91,1.08
1771,554720610,"01771M14:46:41.434","01771 14:34:36",244.43,846.05,,,,"     ",5.30,1371.66,1.08
1771,554720611,"01771M14:46:42.407","01771 14:34:37",244.35,846.08,,,,"     ",5.30,1402.27,1.11
1771,554720612,"01771M14:46:43.380","01771 14:34:38",244.28,846.06,,,,"     ",5.30,1382.34,1.09
1771,554720613,"01771M14:46:44.354","01771 14:34:39",244.22,846.08,,,,"     ",5.30,1394.64,1.10
1771,554720614,"01771M14:46:45.327","01771 14:34:40",244.16,846.09,,,,"     ",5.30,1380.31,1.09
1771,554720615,"01771M14:46:46.300","01771 14:34:41",244.11,846.01,,,,"     ",5.30,1369.43,1.08
1771,554720616,"01771M14:46:47.274","01771 14:34:42",244.05,846.04,,,,"     ",5.30,1369.49,1.08
1771,554720617,"01771M14:46:48.247","01771 14:34:43",244.01,846.08,,,,"     ",5.30,1391.18,1.09
1771,554720618,"01771M14:46:49.220","01771 14:34:44",243.98,846.10,,,,"     ",5.30,1397.27,1.10
1771,554720619,"01771M14:46:50.193","01771 14:34:45",243.95,846.07,,,,"     ",5.30,1380.57,1.09
1771,554720620,"01771M14:46:51.167","01771 14:34:46",243.93,846.03,,,,"     ",5.30,1383.20,1.09
1771,554720621,"01771M14:46:52.140","01771 14:34:47",243.90,846.05,,,,"     ",5.30,1397.87,1.10
1771,554720622,"01771M14:46:53.113","01771 14:34:48",243.88,846.03,,,,"     ",5.30,1379.67,1.08
1771,554720623,"01771M14:46:54.086","01771 14:34:49",243.87,845.98,,,,"     ",5.30,1399.30,1.10
1771,554720624,"01771M14:46:55.060","01771 14:34:50",243.85,845.98,,,,"     ",5.30,1396.19,1.10
1771,554720625,"01771M14:46:56.033","01771 14:34:51",243.82,845.90,,,,"     ",5.30,1386.02,1.09
1771,554720626,"01771M14:46:57.006","01771 14:34:52",243.79,845.97,,,,"     ",5.30,1400.23,1.10
1771,554720627,"01771M14:46:57.979","01771 14:34:53",243.76,845.86,,,,"     ",5.30,1396.08,1.10
1771,554720628,"01771M14:46:58.953","01771 14:34:54",243.73,845.82,,,,"     ",5.30,1390.42,1.09
1771,554720629,"01771M14:46:59.926","01771 14:34:55",243.71,845.86,,,,"     ",5.30,1394.08,1.09
1771,554720630,"01771M14:47:00.899","01771 14:34:56",243.67,845.87,,,,"     ",5.30,1377.81,1.08
1771,554720631,"01771M14:47:01.872","01771 14:34:57",243.64,845.92,,,,"     ",5.30,1398.32,1.10
1771,554720632,"01771M14:47:02.846","01771 14:34:58",243.61,845.89,,,,"     ",5.30,1395.99,1.09
1771,554720633,"01771M14:47:03.819","01771 14:34:59",243.58,845.90,,,,"     ",5.30,1393.79,1.09
1771,554720634,"01771M14:47:04.792","01771 14:35:00",243.54,845.92,,,,"     ",5.30,1375.19,1.08
1771,554720635,"01771M14:47:05.765","01771 14:35:01",243.51,845.92,,,,"     ",5.30,1384.18,1.08
1771,554720636,"01771M14:47:06.739","01771 14:35:02",243.48,845.89,,,,"     ",5.30,1384.99,1.08
1771,554720637,"01771M14:47:07.712","01771 14:35:03",243.46,845.88,,,,"     ",5.30,1398.71,1.09
1771,554720638,"01771M14:47:08.685","01771 14:35:04",243.43,845.78,,,,"     ",5.30,1411.22,1.10
1771,554720639,"01771M14:47:09.658","01771 14:35:05",243.43,845.81,,,,"     ",5.30,1392.32,1.09
1771,554720640,"01771M14:47:10.632","01771 14:35:06",243.43,845.81,,,,"     ",5.30,1399.62,1.09
1771,554720641,"01771M14:47:11.605","01771 14:35:07",243.45,845.85,,,,"     ",5.30,1397.15,1.09
1771,554720642,"01771M14:47:12.578","01771 14:35:08",243.47,845.70,,,,"     ",5.30,1409.58,1.10
1771,554720643,"01771M14:47:13.551","01771 14:35:09",243.52,845.75,,,,"     ",5.30,1379.50,1.08
1771,554720644,"01771M14:47:14.525","01771 14:35:10",243.57,845.75,,,,"     ",5.30,1392.07,1.09
1771,554720645,"01771M14:47:15.498","01771 14:35:11",243.63,845.88,,,,"     ",5.30,1371.46,1.07
1771,554720646,"01771M14:47:16.471","01771 14:35:11",243.70,845.93,,,,"     ",5.30,1388.36,1.08
1771,554720647,"01771M14:47:17.444","01771 14:35:12",243.77,845.99,,,,"     ",5.30,1395.39,1.09
1771,554720648,"01771M14:47:18.418","01771 14:35:13",243.85,846.01,,,,"     ",5.30,1384.73,1.08
1771,554720649,"01771M14:47:19.391","01771 14:35:14",243.95,845.97,,,,"     ",5.30,1402.40,1.09
1771,554720650,"01771M14:47:20.364","01771 14:35:15",244.04,845.92,,,,"     ",5.30,1399.80,1.09
1771,554720651,"01771M14:47:21.337","01771 14:35:16",244.13,845.95,,,,"     ",5.30,1398.71,1.09
1771,554720652,"01771M14:47:22.311","01771 14:35:17",244.23,845.88,,,,"     ",5.30,1396.28,1.09
1771,554720653,"01771M14:47:23.284","01771 14:35:18",244.33,846.01,,,,"     ",5.30,1401.33,1.09
1771,554720654,"01771M14:47:24.257","01771 14:35:19",244.42,845.96,,,,"     ",5.30,1403.48,1.09
1771,554720655,"01771M14:47:25.230","01771 14:35:20",244.50,845.79,,,,"     ",5.30,1400.59,1.09
1771,554720656,"01771M14:47:26.204","01771 14:35:21",244.57,845.78,,,,"     ",5.30,1380.33,1.07
1771,554720657,"01771M14:47:27.177","01771 14:35:22",244.62,845.82,,,,"     ",5.30,1400.80,1.09
1771,554720658,"01771M14:47:28.150","01771 14:35:23",244.66,845.88,,,,"     ",5.30,1425.17,1.11
1771,554720659,"01771M14:47:29.123","01771 14:35:24",244.68,845.86,,,,"     ",5.30,1414.64,1.10
1771,554720660,"01771M14:47:30.097","01771 14:35:25",244.68,845.92,,,,"     ",5.30,1386.26,1.08
1771,554720661,"01771M14:47:31.070","01771 14:35:26",244.66,845.93,,,,"     ",5.30,1397.15,1.09
1771,554720662,"01771M14:47:32.043","01771 14:35:27",244.62,845.93,,,,"     ",5.30,1401.34,1.09
1771,554720663,"01771M14:47:33.016","01771 14:35:28",244.58,845.93,,,,"     ",5.30,1392.42,1.08
1771,554720664,"01771M14:47:33.990","01771 14:35:29",244.51,845.94,,,,"     ",5.30,1396.47,1.08
1771,554720665,"01771M14:47:34.963","01771 14:35:30",244.44,845.90,,,,"     ",5.30,1404.28,1.09
1771,554720666,"01771M14:47:35.936","01771 14:35:31",244.35,845.87,,,,"     ",5.30,1403.49,1.09
1771,554720667,"01771M14:47:36.909","01771 14:35:32",244.26,845.92,,,,"     ",5.30,1398.38,1.08
1771,554720668,"01771M14:47:37.883","01771 14:35:33",244.16,845.90,,,,"     ",5.30,1394.38,1.08
1771,554720669,"01771M14:47:38.856","01771 14:35:34",244.06,845.87,,,,"     ",5.30,1409.99,1.09
1771,554720670,"01771M14:47:39.829","01771 14:35:35",243.95,845.84,,,,"     ",5.30,1394.78,1.08
1771,554720671,"01771M14:47:40.802","01771 14:35:36",243.85,845.90,,,,"     ",5.30,1407.93,1.09
1771,554720672,"01771M14:47:41.776","01771 14:35:37",243.75,845.88,,,,"     ",5.30,1396.56,1.08
1771,554720673,"01771M14:47:42.749","01771 14:35:38",243.66,845.81,,,,"     ",5.30,1402.75,1.08
1771,554720674,"01771M14:47:43.722","01771 14:35:39",243.58,845.77,,,,"     ",5.30,1391.92,1.08
1771,554720675,"01771M14:47:44.695","01771 14:35:40",243.52,845.90,,,,"     ",5.30,1405.66,1.09
1771,554720676,"01771M14:47:45.669","01771 14:35:41",243.45,845.85,,,,"     ",5.30,1400.69,1.08
1771,554720677,"01771M14:47:46.642","01771 14:35:42",243.39,845.77,,,,"     ",5.30,1419.84,1.10
1771,554720678,"01771M14:47:47.615","01771 14:35:43",243.33,845.76,,,,"     ",5.30,1396.27,1.08
1771,554720679,"01771M14:47:48.588","01771 14:35:44",243.28,845.76,,,,"     ",5.30,1404.98,1.08
1771,554720680,"01771M14:47:49.562","01771 14:35:45",243.23,845.82,,,,"     ",5.30,1415.41,1.09
1771,554720681,"01771M14:47:50.535","01771 14:35:46",243.18,845.76,,,,"     ",5.30,1432.32,1.10
1771,554720682,"01771M14:47:51.508","01771 14:35:47",243.14,845.74,,,,"     ",5.30,1390.10,1.07
1771,554720683,"01771M14:47:52.481","01771 14:35:47",243.10,845.76,,,,"     ",5.30,1415.18,1.09
1771,554720684,"01771M14:47:53.455","01771 14:35:48",243.07,845.78,,,,"     ",5.30,1415.99,1.09
1771,554720685,"01771M14:47:54.428","01771 14:35:49",243.05,845.81,,,,"     ",5.30,1420.71,1.09
1771,554720686,"01771M14:47:55.401","01771 14:35:50",243.03,845.79,,,,"     ",5.30,1410.38,1.08
1771,554720687,"01771M14:47:56.375","01771 14:35:51",243.02,845.79,,,,"     ",5.30,1394.64,1.07
1771,554720688,"01771M14:47:57.348","01771 14:35:52",243.01,845.79,,,,"     ",5.30,1421.31,1.09
1771,554720689,"01771M14:47:58.321","01771 14:35:53",243.00,845.75,,,,"     ",5.30,1398.47,1.07
