SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554720690,"01771M14:47:59.294","01771 14:35:54",242.98,845.76,,,,"     ",5.30,1412.63,1.09
1771,554720691,"01771M14:48:00.268","01771 14:35:55",242.95,845.75,,,,"     ",5.30,1403.69,1.08
1771,554720692,"01771M14:48:01.241","01771 14:35:56",242.91,845.80,,,,"     ",5.30,1403.11,1.08
1771,554720693,"01771M14:48:02.214","01771 14:35:57",242.86,845.67,,,,"     ",5.30,1416.47,1.09
1771,554720694,"01771M14:48:03.187","01771 14:35:58",242.78,845.77,,,,"     ",5.30,1387.43,1.06
1771,554720695,"01771M14:48:04.161","01771 14:35:59",242.68,845.66,,,,"     ",5.30,1407.65,1.08
1771,554720696,"01771M14:48:05.134","01771 14:36:00",242.57,845.68,,,,"     ",5.30,1412.23,1.08
1771,554720697,"01771M14:48:06.107","01771 14:36:01",242.45,845.70,,,,"     ",5.30,1398.60,1.07
1771,554720698,"01771M14:48:07.080","01771 14:36:02",242.31,845.67,,,,"     ",5.30,1407.03,1.08
1771,554720699,"01771M14:48:08.054","01771 14:36:03",242.18,845.69,,,,"     ",5.30,1419.54,1.09
1771,554720700,"01771M14:48:09.027","01771 14:36:04",242.04,845.71,,,,"     ",5.30,1418.55,1.09
1771,554720701,"01771M14:48:10.000","01771 14:36:05",241.93,845.78,,,,"     ",5.30,1419.53,1.09
1771,554720702,"01771M14:48:10.973","01771 14:36:06",241.83,845.76,,,,"     ",5.30,1410.02,1.08
1771,554720703,"01771M14:48:11.947","01771 14:36:07",241.76,845.79,,,,"     ",5.30,1427.83,1.09
1771,554720704,"01771M14:48:12.920","01771 14:36:08",241.72,845.72,,,,"     ",5.30,1399.67,1.07
1771,554720705,"01771M14:48:13.893","01771 14:36:09",241.70,845.78,,,,"     ",5.30,1405.45,1.07
1771,554720706,"01771M14:48:14.866","01771 14:36:10",241.69,845.73,,,,"     ",5.30,1402.77,1.07
1771,554720707,"01771M14:48:15.840","01771 14:36:11",241.69,845.77,,,,"     ",5.30,1398.81,1.07
1771,554720708,"01771M14:48:16.813","01771 14:36:12",241.71,845.75,,,,"     ",5.30,1405.24,1.07
1771,554720709,"01771M14:48:17.786","01771 14:36:13",241.73,845.69,,,,"     ",5.30,1407.60,1.08
1771,554720710,"01771M14:48:18.759","01771 14:36:14",241.75,845.75,,,,"     ",5.30,1418.74,1.08
1771,554720711,"01771M14:48:19.733","01771 14:36:15",241.77,845.71,,,,"     ",5.30,1401.28,1.07
1771,554720712,"01771M14:48:20.706","01771 14:36:16",241.78,845.78,,,,"     ",5.30,1392.64,1.06
1771,554720713,"01771M14:48:21.679","01771 14:36:17",241.78,845.71,,,,"     ",5.30,1413.56,1.08
1771,554720714,"01771M14:48:22.652","01771 14:36:18",241.77,845.73,,,,"     ",5.30,1402.89,1.07
1771,554720715,"01771M14:48:23.626","01771 14:36:19",241.75,845.82,,,,"     ",5.30,1413.11,1.08
1771,554720716,"01771M14:48:24.599","01771 14:36:20",241.72,845.80,,,,"     ",5.30,1411.09,1.08
1771,554720717,"01771M14:48:25.572","01771 14:36:21",241.68,845.81,,,,"     ",5.30,1399.70,1.07
1771,554720718,"01771M14:48:26.545","01771 14:36:22",241.63,845.80,,,,"     ",5.30,1409.15,1.07
1771,554720719,"01771M14:48:27.519","01771 14:36:23",241.56,845.73,,,,"     ",5.30,1421.22,1.08
1771,554720720,"01771M14:48:28.492","01771 14:36:24",241.49,845.78,,,,"     ",5.30,1430.55,1.09
1771,554720721,"01771M14:48:29.465","01771 14:36:24",241.41,845.76,,,,"     ",5.30,1415.92,1.08
1771,554720722,"01771M14:48:30.438","01771 14:36:25",241.35,845.71,,,,"     ",5.30,1417.72,1.08
1771,554720723,"01771M14:48:31.412","01771 14:36:26",241.27,845.79,,,,"     ",5.30,1411.45,1.08
1771,554720724,"01771M14:48:32.385","01771 14:36:27",241.21,845.82,,,,"     ",5.30,1408.57,1.07
1771,554720725,"01771M14:48:33.358","01771 14:36:28",241.15,845.87,,,,"     ",5.30,1425.08,1.09
1771,554720726,"01771M14:48:34.331","01771 14:36:29",241.11,845.90,,,,"     ",5.30,1410.05,1.07
1771,554720727,"01771M14:48:35.305","01771 14:36:30",241.09,845.80,,,,"     ",5.30,1426.77,1.09
1771,554720728,"01771M14:48:36.278","01771 14:36:31",241.08,845.79,,,,"     ",5.30,1431.20,1.09
1771,554720729,"01771M14:48:37.251","01771 14:36:32",241.09,845.76,,,,"     ",5.30,1418.97,1.08
1771,554720730,"01771M14:48:38.224","01771 14:36:33",241.11,845.79,,,,"     ",5.30,1424.16,1.08
1771,554720731,"01771M14:48:39.198","01771 14:36:34",241.12,845.75,,,,"     ",5.30,1424.48,1.08
1771,554720732,"01771M14:48:40.171","01771 14:36:35",241.12,845.75,,,,"     ",5.30,1411.03,1.07
1771,554720733,"01771M14:48:41.144","01771 14:36:36",241.12,845.79,,,,"     ",5.30,1411.21,1.07
1771,554720734,"01771M14:48:42.117","01771 14:36:37",241.11,845.69,,,,"     ",5.30,1427.95,1.09
1771,554720735,"01771M14:48:43.091","01771 14:36:38",241.09,845.85,,,,"     ",5.30,1432.22,1.09
1771,554720736,"01771M14:48:44.064","01771 14:36:39",241.05,845.75,,,,"     ",5.30,1425.52,1.08
1771,554720737,"01771M14:48:45.037","01771 14:36:40",240.99,845.78,,,,"     ",5.30,1428.55,1.09
1771,554720738,"01771M14:48:46.010","01771 14:36:41",240.91,845.80,,,,"     ",5.30,1426.22,1.08
1771,554720739,"01771M14:48:46.984","01771 14:36:42",240.82,845.74,,,,"     ",5.30,1411.20,1.07
1771,554720740,"01771M14:48:47.957","01771 14:36:43",240.71,845.79,,,,"     ",5.30,1428.60,1.09
1771,554720741,"01771M14:48:48.930","01771 14:36:44",240.60,845.75,,,,"     ",5.30,1420.38,1.08
1771,554720742,"01771M14:48:49.903","01771 14:36:45",240.49,845.80,,,,"     ",5.30,1405.14,1.07
1771,554720743,"01771M14:48:50.877","01771 14:36:46",240.39,845.78,,,,"     ",5.30,1419.43,1.08
1771,554720744,"01771M14:48:51.850","01771 14:36:47",240.29,845.78,,,,"     ",5.30,1425.71,1.08
1771,554720745,"01771M14:48:52.823","01771 14:36:48",240.20,845.84,,,,"     ",5.30,1411.57,1.07
1771,554720746,"01771M14:48:53.796","01771 14:36:49",240.15,845.75,,,,"     ",5.30,1409.35,1.07
1771,554720747,"01771M14:48:54.770","01771 14:36:50",240.11,845.73,,,,"     ",5.30,1415.15,1.08
1771,554720748,"01771M14:48:55.743","01771 14:36:51",240.09,845.81,,,,"     ",5.30,1420.16,1.08
1771,554720749,"01771M14:48:56.716","01771 14:36:52",240.10,845.75,,,,"     ",5.30,1420.51,1.08
1771,554720750,"01771M14:48:57.689","01771 14:36:53",240.12,845.73,,,,"     ",5.30,1429.20,1.09
1771,554720751,"01771M14:48:58.663","01771 14:36:54",240.16,845.72,,,,"     ",5.30,1423.57,1.08
1771,554720752,"01771M14:48:59.636","01771 14:36:55",240.21,845.71,,,,"     ",5.30,1410.44,1.07
1771,554720753,"01771M14:49:00.609","01771 14:36:56",240.27,845.68,,,,"     ",5.30,1427.62,1.09
1771,554720754,"01771M14:49:01.582","01771 14:36:57",240.33,845.71,,,,"     ",5.30,1407.67,1.07
1771,554720755,"01771M14:49:02.556","01771 14:36:58",240.39,845.65,,,,"     ",5.30,1415.21,1.08
1771,554720756,"01771M14:49:03.529","01771 14:36:59",240.46,845.69,,,,"     ",5.30,1432.28,1.09
1771,554720757,"01771M14:49:04.502","01771 14:37:00",240.50,845.65,,,,"     ",5.30,1430.50,1.09
1771,554720758,"01771M14:49:05.476","01771 14:37:01",240.53,845.65,,,,"     ",5.30,1424.61,1.08
1771,554720759,"01771M14:49:06.449","01771 14:37:01",240.53,845.69,,,,"     ",5.30,1415.89,1.08
1771,554720760,"01771M14:49:07.422","01771 14:37:02",240.53,845.64,,,,"     ",5.30,1408.16,1.07
1771,554720761,"01771M14:49:08.395","01771 14:37:03",240.51,845.66,,,,"     ",5.30,1438.06,1.09
1771,554720762,"01771M14:49:09.369","01771 14:37:04",240.48,845.67,,,,"     ",5.30,1426.30,1.08
1771,554720763,"01771M14:49:10.342","01771 14:37:05",240.43,845.63,,,,"     ",5.30,1431.22,1.09
1771,554720764,"01771M14:49:11.315","01771 14:37:06",240.39,845.66,,,,"     ",5.30,1425.01,1.08
1771,554720765,"01771M14:49:12.288","01771 14:37:07",240.34,845.65,,,,"     ",5.30,1415.82,1.08
1771,554720766,"01771M14:49:13.262","01771 14:37:08",240.29,845.70,,,,"     ",5.30,1408.40,1.07
1771,554720767,"01771M14:49:14.235","01771 14:37:09",240.23,845.73,,,,"     ",5.30,1422.13,1.08
1771,554720768,"01771M14:49:15.208","01771 14:37:10",240.18,845.77,,,,"     ",5.30,1416.31,1.08
1771,554720769,"01771M14:49:16.181","01771 14:37:11",240.12,845.79,,,,"     ",5.30,1412.98,1.07
1771,554720770,"01771M14:49:17.155","01771 14:37:12",240.06,845.75,,,,"     ",5.30,1430.69,1.09
1771,554720771,"01771M14:49:18.128","01771 14:37:13",240.00,845.76,,,,"     ",5.30,1418.96,1.08
1771,554720772,"01771M14:49:19.101","01771 14:37:14",239.93,845.74,,,,"     ",5.30,1439.96,1.09
1771,554720773,"01771M14:49:20.074","01771 14:37:15",239.86,845.75,,,,"     ",5.30,1415.77,1.07
1771,554720774,"01771M14:49:21.048","01771 14:37:16",239.78,845.74,,,,"     ",5.30,1426.10,1.08
1771,554720775,"01771M14:49:22.021","01771 14:37:17",239.70,845.71,,,,"     ",5.30,1449.57,1.10
1771,554720776,"01771M14:49:22.994","01771 14:37:18",239.62,845.66,,,,"     ",5.30,1416.83,1.07
1771,554720777,"01771M14:49:23.967","01771 14:37:19",239.53,845.66,,,,"     ",5.30,1412.96,1.07
1771,554720778,"01771M14:49:24.941","01771 14:37:20",239.45,845.72,,,,"     ",5.30,1416.73,1.07
1771,554720779,"01771M14:49:25.914","01771 14:37:21",239.38,845.63,,,,"     ",5.30,1421.42,1.08
1771,554720780,"01771M14:49:26.887","01771 14:37:22",239.32,845.67,,,,"     ",5.30,1400.91,1.06
1771,554720781,"01771M14:49:27.860","01771 14:37:23",239.28,845.67,,,,"     ",5.30,1409.04,1.07
1771,554720782,"01771M14:49:28.834","01771 14:37:24",239.25,845.64,,,,"     ",5.30,1416.74,1.07
1771,554720783,"01771M14:49:29.807","01771 14:37:25",239.23,845.63,,,,"     ",5.30,1423.64,1.08
1771,554720784,"01771M14:49:30.780","01771 14:37:26",239.23,845.54,,,,"     ",5.30,1407.50,1.07
1771,554720785,"01771M14:49:31.753","01771 14:37:27",239.24,845.56,,,,"     ",5.30,1404.36,1.06
1771,554720786,"01771M14:49:32.727","01771 14:37:28",239.26,845.56,,,,"     ",5.30,1401.09,1.06
1771,554720787,"01771M14:49:33.700","01771 14:37:29",239.29,845.65,,,,"     ",5.30,1421.05,1.08
1771,554720788,"01771M14:49:34.673","01771 14:37:30",239.34,845.70,,,,"     ",5.30,1403.05,1.06
1771,554720789,"01771M14:49:35.646","01771 14:37:31",239.37,845.75,,,,"     ",5.30,1433.24,1.09
1771,554720790,"01771M14:49:36.620","01771 14:37:32",239.41,845.71,,,,"     ",5.30,1399.59,1.06
1771,554720791,"01771M14:49:37.593","01771 14:37:33",239.44,845.72,,,,"     ",5.30,1422.33,1.08
1771,554720792,"01771M14:49:38.566","01771 14:37:34",239.47,845.69,,,,"     ",5.30,1427.60,1.08
1771,554720793,"01771M14:49:39.539","01771 14:37:35",239.48,845.62,,,,"     ",5.30,1403.83,1.06
1771,554720794,"01771M14:49:40.513","01771 14:37:36",239.50,845.54,,,,"     ",5.30,1431.27,1.09
1771,554720795,"01771M14:49:41.486","01771 14:37:37",239.51,845.60,,,,"     ",5.30,1417.87,1.07
1771,554720796,"01771M14:49:42.459","01771 14:37:38",239.52,845.58,,,,"     ",5.30,1414.65,1.07
1771,554720797,"01771M14:49:43.432","01771 14:37:38",239.52,845.65,,,,"     ",5.30,1415.23,1.07
1771,554720798,"01771M14:49:44.406","01771 14:37:39",239.50,845.68,,,,"     ",5.30,1424.84,1.08
1771,554720799,"01771M14:49:45.379","01771 14:37:40",239.47,845.69,,,,"     ",5.30,1421.22,1.08
1771,554720800,"01771M14:49:46.352","01771 14:37:41",239.43,845.59,,,,"     ",5.30,1412.89,1.07
1771,554720801,"01771M14:49:47.325","01771 14:37:42",239.38,845.61,,,,"     ",5.30,1418.72,1.08
1771,554720802,"01771M14:49:48.299","01771 14:37:43",239.33,845.50,,,,"     ",5.30,1396.25,1.06
1771,554720803,"01771M14:49:49.272","01771 14:37:44",239.26,845.56,,,,"     ",5.30,1426.29,1.08
1771,554720804,"01771M14:49:50.245","01771 14:37:45",239.21,845.52,,,,"     ",5.30,1400.27,1.06
1771,554720805,"01771M14:49:51.218","01771 14:37:46",239.16,845.56,,,,"     ",5.30,1399.30,1.06
1771,554720806,"01771M14:49:52.192","01771 14:37:47",239.11,845.58,,,,"     ",5.30,1407.89,1.07
1771,554720807,"01771M14:49:53.165","01771 14:37:48",239.07,845.66,,,,"     ",5.30,1426.78,1.08
1771,554720808,"01771M14:49:54.138","01771 14:37:49",239.04,845.64,,,,"     ",5.30,1413.13,1.07
1771,554720809,"01771M14:49:55.111","01771 14:37:50",239.02,845.62,,,,"     ",5.30,1421.20,1.08
1771,554720810,"01771M14:49:56.085","01771 14:37:51",238.99,845.66,,,,"     ",5.30,1407.29,1.07
1771,554720811,"01771M14:49:57.058","01771 14:37:52",238.98,845.60,,,,"     ",5.30,1426.82,1.08
1771,554720812,"01771M14:49:58.031","01771 14:37:53",238.98,845.59,,,,"     ",5.30,1409.73,1.07
1771,554720813,"01771M14:49:59.004","01771 14:37:54",238.99,845.59,,,,"     ",5.30,1421.34,1.08
1771,554720814,"01771M14:49:59.978","01771 14:37:55",239.00,845.55,,,,"     ",5.30,1412.76,1.07
1771,554720815,"01771M14:50:00.951","01771 14:37:56",239.01,845.54,,,,"     ",5.30,1411.94,1.07
1771,554720816,"01771M14:50:01.924","01771 14:37:57",239.02,845.54,,,,"     ",5.30,1416.76,1.08
1771,554720817,"01771M14:50:02.897","01771 14:37:58",239.04,845.54,,,,"     ",5.30,1416.77,1.08
1771,554720818,"01771M14:50:03.871","01771 14:37:59",239.05,845.52,,,,"     ",5.30,1405.93,1.07
1771,554720819,"01771M14:50:04.844","01771 14:38:00",239.08,845.54,,,,"     ",5.30,1413.49,1.07
1771,554720820,"01771M14:50:05.817","01771 14:38:01",239.13,845.41,,,,"     ",5.30,1419.35,1.08
1771,554720821,"01771M14:50:06.790","01771 14:38:02",239.19,845.51,,,,"     ",5.30,1402.37,1.07
1771,554720822,"01771M14:50:07.764","01771 14:38:03",239.24,845.47,,,,"     ",5.30,1425.87,1.09
1771,554720823,"01771M14:50:08.737","01771 14:38:04",239.30,845.47,,,,"     ",5.30,1406.22,1.07
1771,554720824,"01771M14:50:09.710","01771 14:38:05",239.35,845.51,,,,"     ",5.30,1425.05,1.09
1771,554720825,"01771M14:50:10.683","01771 14:38:06",239.39,845.48,,,,"     ",5.30,1418.50,1.08
1771,554720826,"01771M14:50:11.657","01771 14:38:07",239.42,845.51,,,,"     ",5.30,1412.96,1.08
1771,554720827,"01771M14:50:12.630","01771 14:38:08",239.44,845.49,,,,"     ",5.30,1427.40,1.09
1771,554720828,"01771M14:50:13.603","01771 14:38:09",239.44,845.57,,,,"     ",5.30,1425.30,1.09
1771,554720829,"01771M14:50:14.576","01771 14:38:10",239.42,845.50,,,,"     ",5.30,1416.23,1.08
1771,554720830,"01771M14:50:15.550","01771 14:38:11",239.39,845.51,,,,"     ",5.30,1425.37,1.09
1771,554720831,"01771M14:50:16.523","01771 14:38:12",239.35,845.48,,,,"     ",5.30,1424.46,1.09
1771,554720832,"01771M14:50:17.496","01771 14:38:13",239.30,845.47,,,,"     ",5.30,1408.93,1.07
1771,554720833,"01771M14:50:18.470","01771 14:38:14",239.25,845.50,,,,"     ",5.30,1415.04,1.08
1771,554720834,"01771M14:50:19.443","01771 14:38:14",239.21,845.46,,,,"     ",5.30,1413.98,1.08
1771,554720835,"01771M14:50:20.416","01771 14:38:15",239.17,845.47,,,,"     ",5.30,1419.54,1.08
1771,554720836,"01771M14:50:21.389","01771 14:38:16",239.14,845.43,,,,"     ",5.30,1422.61,1.09
1771,554720837,"01771M14:50:22.363","01771 14:38:17",239.12,845.44,,,,"     ",5.30,1427.25,1.09
1771,554720838,"01771M14:50:23.336","01771 14:38:18",239.12,845.36,,,,"     ",5.30,1407.38,1.07
1771,554720839,"01771M14:50:24.309","01771 14:38:19",239.13,845.52,,,,"     ",5.30,1404.52,1.07
1771,554720840,"01771M14:50:25.282","01771 14:38:20",239.15,845.43,,,,"     ",5.30,1412.61,1.08
1771,554720841,"01771M14:50:26.256","01771 14:38:21",239.17,845.37,,,,"     ",5.30,1412.69,1.08
1771,554720842,"01771M14:50:27.229","01771 14:38:22",239.19,845.32,,,,"     ",5.30,1403.50,1.07
1771,554720843,"01771M14:50:28.202","01771 14:38:23",239.20,845.38,,,,"     ",5.30,1409.29,1.08
1771,554720844,"01771M14:50:29.175","01771 14:38:24",239.22,845.36,,,,"     ",5.30,1422.24,1.09
1771,554720845,"01771M14:50:30.149","01771 14:38:25",239.22,845.28,,,,"     ",5.30,1402.48,1.07
1771,554720846,"01771M14:50:31.122","01771 14:38:26",239.23,845.39,,,,"     ",5.30,1422.60,1.09
1771,554720847,"01771M14:50:32.095","01771 14:38:27",239.23,845.42,,,,"     ",5.30,1405.26,1.08
1771,554720848,"01771M14:50:33.068","01771 14:38:28",239.22,845.47,,,,"     ",5.30,1414.39,1.08
1771,554720849,"01771M14:50:34.042","01771 14:38:29",239.21,845.37,,,,"     ",5.30,1408.42,1.08
1771,554720850,"01771M14:50:35.015","01771 14:38:30",239.20,845.37,,,,"     ",5.30,1418.93,1.09
1771,554720851,"01771M14:50:35.988","01771 14:38:31",239.18,845.47,,,,"     ",5.30,1403.41,1.08
1771,554720852,"01771M14:50:36.961","01771 14:38:32",239.17,845.41,,,,"     ",5.30,1417.71,1.09
1771,554720853,"01771M14:50:37.935","01771 14:38:33",239.15,845.41,,,,"     ",5.30,1431.66,1.10
1771,554720854,"01771M14:50:38.908","01771 14:38:34",239.12,845.44,,,,"     ",5.30,1415.68,1.09
1771,554720855,"01771M14:50:39.881","01771 14:38:35",239.10,845.39,,,,"     ",5.30,1414.97,1.09
1771,554720856,"01771M14:50:40.854","01771 14:38:36",239.07,845.43,,,,"     ",5.30,1394.40,1.07
1771,554720857,"01771M14:50:41.828","01771 14:38:37",239.05,845.38,,,,"     ",5.30,1423.36,1.09
1771,554720858,"01771M14:50:42.801","01771 14:38:38",239.01,845.41,,,,"     ",5.30,1426.37,1.10
1771,554720859,"01771M14:50:43.774","01771 14:38:39",238.98,845.43,,,,"     ",5.30,1413.99,1.09
1771,554720860,"01771M14:50:44.747","01771 14:38:40",238.94,845.41,,,,"     ",5.30,1416.85,1.09
1771,554720861,"01771M14:50:45.721","01771 14:38:41",238.83,845.39,,,,"     ",5.30,1415.79,1.09
1771,554720862,"01771M14:50:46.694","01771 14:38:42",238.81,845.44,,,,"     ",5.30,1409.54,1.08
1771,554720863,"01771M14:50:47.667","01771 14:38:43",238.78,845.41,,,,"     ",5.30,1396.96,1.07
1771,554720864,"01771M14:50:48.640","01771 14:38:44",238.75,845.48,,,,"     ",5.30,1403.87,1.08
1771,554720865,"01771M14:50:49.614","01771 14:38:45",238.71,845.45,,,,"     ",5.30,1399.08,1.07
1771,554720866,"01771M14:50:50.587","01771 14:38:46",238.69,845.48,,,,"     ",5.30,1408.94,1.08
1771,554720867,"01771M14:50:51.560","01771 14:38:47",238.66,845.47,,,,"     ",5.30,1406.21,1.08
1771,554720868,"01771M14:50:52.533","01771 14:38:48",238.64,845.41,,,,"     ",5.30,1404.62,1.08
1771,554720869,"01771M14:50:53.507","01771 14:38:49",238.61,845.38,,,,"     ",5.30,1405.22,1.08
1771,554720870,"01771M14:50:54.480","01771 14:38:50",238.59,845.45,,,,"     ",5.30,1405.13,1.08
1771,554720871,"01771M14:50:55.453","01771 14:38:51",238.57,845.50,,,,"     ",5.30,1402.02,1.08
1771,554720872,"01771M14:50:56.426","01771 14:38:51",238.54,845.60,,,,"     ",5.30,1414.56,1.09
1771,554720873,"01771M14:50:57.400","01771 14:38:52",238.52,845.57,,,,"     ",5.30,1419.91,1.09
1771,554720874,"01771M14:50:58.373","01771 14:38:53",238.49,845.56,,,,"     ",5.30,1408.28,1.08
1771,554720875,"01771M14:50:59.346","01771 14:38:54",238.47,845.54,,,,"     ",5.30,1390.59,1.07
1771,554720876,"01771M14:51:00.319","01771 14:38:55",238.47,845.51,,,,"     ",5.30,1427.04,1.10
1771,554720877,"01771M14:51:01.293","01771 14:38:56",238.46,845.50,,,,"     ",5.30,1395.51,1.07
1771,554720878,"01771M14:51:02.266","01771 14:38:57",238.47,845.48,,,,"     ",5.30,1407.19,1.08
1771,554720879,"01771M14:51:03.239","01771 14:38:58",238.47,845.51,,,,"     ",5.30,1406.07,1.08
1771,554720880,"01771M14:51:04.212","01771 14:38:59",238.47,845.44,,,,"     ",5.30,1414.09,1.08
1771,554720881,"01771M14:51:05.186","01771 14:39:00",238.46,845.49,,,,"     ",5.30,1406.30,1.08
1771,554720882,"01771M14:51:06.159","01771 14:39:01",238.46,845.43,,,,"     ",5.30,1420.58,1.09
1771,554720883,"01771M14:51:07.132","01771 14:39:02",238.46,845.46,,,,"     ",5.30,1418.22,1.09
1771,554720884,"01771M14:51:08.105","01771 14:39:03",238.49,845.39,,,,"     ",5.30,1398.48,1.07
1771,554720885,"01771M14:51:09.079","01771 14:39:04",238.53,845.43,,,,"     ",5.30,1399.46,1.07
1771,554720886,"01771M14:51:10.052","01771 14:39:05",238.58,845.38,,,,"     ",5.30,1404.49,1.08
1771,554720887,"01771M14:51:11.025","01771 14:39:06",238.64,845.45,,,,"     ",5.30,1410.51,1.08
1771,554720888,"01771M14:51:11.998","01771 14:39:07",238.70,845.43,,,,"     ",5.30,1409.47,1.08
1771,554720889,"01771M14:51:12.972","01771 14:39:08",238.76,845.41,,,,"     ",5.30,1407.27,1.08
1771,554720890,"01771M14:51:13.945","01771 14:39:09",238.82,845.41,,,,"     ",5.30,1420.68,1.09
1771,554720891,"01771M14:51:14.918","01771 14:39:10",238.87,845.35,,,,"     ",5.30,1418.48,1.08
1771,554720892,"01771M14:51:15.891","01771 14:39:11",238.92,845.37,,,,"     ",5.30,1423.54,1.09
1771,554720893,"01771M14:51:16.865","01771 14:39:12",238.97,845.41,,,,"     ",5.30,1408.93,1.08
1771,554720894,"01771M14:51:17.838","01771 14:39:13",239.00,845.39,,,,"     ",5.30,1418.26,1.08
1771,554720895,"01771M14:51:18.811","01771 14:39:14",239.02,845.37,,,,"     ",5.30,1410.85,1.08
1771,554720896,"01771M14:51:19.784","01771 14:39:15",239.02,845.31,,,,"     ",5.30,1418.24,1.08
1771,554720897,"01771M14:51:20.758","01771 14:39:16",239.01,845.27,,,,"     ",5.30,1397.06,1.07
1771,554720898,"01771M14:51:21.731","01771 14:39:17",238.99,845.36,,,,"     ",5.30,1429.62,1.09
1771,554720899,"01771M14:51:22.704","01771 14:39:18",238.94,845.35,,,,"     ",5.30,1414.33,1.08
1771,554720900,"01771M14:51:23.677","01771 14:39:19",238.90,845.37,,,,"     ",5.30,1415.36,1.08
1771,554720901,"01771M14:51:24.651","01771 14:39:20",238.85,845.39,,,,"     ",5.30,1404.62,1.07
1771,554720902,"01771M14:51:25.624","01771 14:39:21",238.81,845.42,,,,"     ",5.30,1421.92,1.08
1771,554720903,"01771M14:51:26.597","01771 14:39:22",238.77,845.38,,,,"     ",5.30,1415.46,1.08
1771,554720904,"01771M14:51:27.571","01771 14:39:23",238.74,845.35,,,,"     ",5.30,1408.20,1.07
1771,554720905,"01771M14:51:28.544","01771 14:39:24",238.72,845.38,,,,"     ",5.30,1412.75,1.08
1771,554720906,"01771M14:51:29.517","01771 14:39:25",238.70,845.37,,,,"     ",5.30,1415.62,1.08
1771,554720907,"01771M14:51:30.490","01771 14:39:26",238.69,845.30,,,,"     ",5.30,1417.65,1.08
1771,554720908,"01771M14:51:31.464","01771 14:39:27",238.69,845.39,,,,"     ",5.30,1419.73,1.08
1771,554720909,"01771M14:51:32.437","01771 14:39:28",238.69,845.33,,,,"     ",5.30,1415.70,1.08
1771,554720910,"01771M14:51:33.410","01771 14:39:28",238.71,845.38,,,,"     ",5.30,1426.26,1.09
1771,554720911,"01771M14:51:34.383","01771 14:39:29",238.74,845.44,,,,"     ",5.30,1413.94,1.08
1771,554720912,"01771M14:51:35.357","01771 14:39:30",238.81,845.42,,,,"     ",5.30,1398.65,1.07
1771,554720913,"01771M14:51:36.330","01771 14:39:31",238.88,845.42,,,,"     ",5.30,1401.12,1.07
1771,554720914,"01771M14:51:37.303","01771 14:39:32",238.97,845.45,,,,"     ",5.30,1388.25,1.06
1771,554720915,"01771M14:51:38.276","01771 14:39:33",239.06,845.40,,,,"     ",5.30,1404.28,1.07
1771,554720916,"01771M14:51:39.250","01771 14:39:34",239.14,845.44,,,,"     ",5.30,1402.55,1.07
1771,554720917,"01771M14:51:40.223","01771 14:39:35",239.22,845.41,,,,"     ",5.30,1421.02,1.08
1771,554720918,"01771M14:51:41.196","01771 14:39:36",239.28,845.38,,,,"     ",5.30,1422.70,1.09
1771,554720919,"01771M14:51:42.169","01771 14:39:37",239.32,845.39,,,,"     ",5.30,1425.42,1.09
1771,554720920,"01771M14:51:43.143","01771 14:39:38",239.35,845.35,,,,"     ",5.30,1411.49,1.08
1771,554720921,"01771M14:51:44.116","01771 14:39:39",239.37,845.38,,,,"     ",5.30,1417.38,1.08
1771,554720922,"01771M14:51:45.089","01771 14:39:40",239.38,845.44,,,,"     ",5.30,1389.33,1.06
1771,554720923,"01771M14:51:46.062","01771 14:39:41",239.39,845.43,,,,"     ",5.30,1410.70,1.07
1771,554720924,"01771M14:51:47.036","01771 14:39:42",239.40,845.49,,,,"     ",5.30,1407.47,1.07
1771,554720925,"01771M14:51:48.009","01771 14:39:43",239.40,845.36,,,,"     ",5.30,1403.23,1.07
1771,554720926,"01771M14:51:48.982","01771 14:39:44",239.41,845.43,,,,"     ",5.30,1415.83,1.08
