SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554720927,"01771M14:51:49.955","01771 14:39:45",239.41,845.49,,,,"     ",5.30,1429.13,1.09
1771,554720928,"01771M14:51:50.929","01771 14:39:46",239.43,845.46,,,,"     ",5.30,1388.72,1.06
1771,554720929,"01771M14:51:51.902","01771 14:39:47",239.46,845.42,,,,"     ",5.30,1416.14,1.08
1771,554720930,"01771M14:51:52.875","01771 14:39:48",239.49,845.39,,,,"     ",5.30,1415.70,1.08
1771,554720931,"01771M14:51:53.848","01771 14:39:49",239.54,845.47,,,,"     ",5.30,1404.23,1.07
1771,554720932,"01771M14:51:54.822","01771 14:39:50",239.59,845.46,,,,"     ",5.30,1431.29,1.09
1771,554720933,"01771M14:51:55.795","01771 14:39:51",239.63,845.45,,,,"     ",5.30,1418.22,1.08
1771,554720934,"01771M14:51:56.768","01771 14:39:52",239.67,845.42,,,,"     ",5.30,1378.61,1.05
1771,554720935,"01771M14:51:57.741","01771 14:39:53",239.69,845.43,,,,"     ",5.30,1423.55,1.08
1771,554720936,"01771M14:51:58.715","01771 14:39:54",239.69,845.48,,,,"     ",5.30,1403.34,1.06
1771,554720937,"01771M14:51:59.688","01771 14:39:55",239.68,845.44,,,,"     ",5.30,1429.08,1.09
1771,554720938,"01771M14:52:00.661","01771 14:39:56",239.65,845.40,,,,"     ",5.30,1406.25,1.07
1771,554720939,"01771M14:52:01.634","01771 14:39:57",239.62,845.46,,,,"     ",5.30,1438.72,1.09
1771,554720940,"01771M14:52:02.608","01771 14:39:58",239.57,845.40,,,,"     ",5.30,1422.10,1.08
1771,554720941,"01771M14:52:03.581","01771 14:39:59",239.52,845.39,,,,"     ",5.30,1408.31,1.07
1771,554720942,"01771M14:52:04.554","01771 14:40:00",239.47,845.34,,,,"     ",5.30,1402.71,1.06
1771,554720943,"01771M14:52:05.527","01771 14:40:01",239.42,845.39,,,,"     ",5.30,1425.86,1.08
1771,554720944,"01771M14:52:06.501","01771 14:40:02",239.38,845.42,,,,"     ",5.30,1429.39,1.08
1771,554720945,"01771M14:52:07.474","01771 14:40:03",239.34,845.39,,,,"     ",5.30,1420.86,1.07
1771,554720946,"01771M14:52:08.447","01771 14:40:04",239.30,845.43,,,,"     ",5.30,1432.94,1.08
1771,554720947,"01771M14:52:09.420","01771 14:40:04",239.28,845.49,,,,"     ",5.30,1423.85,1.08
1771,554720948,"01771M14:52:10.394","01771 14:40:05",239.28,845.39,,,,"     ",5.30,1414.45,1.07
1771,554720949,"01771M14:52:11.367","01771 14:40:06",239.30,845.47,,,,"     ",5.30,1422.12,1.07
1771,554720950,"01771M14:52:12.340","01771 14:40:07",239.35,845.47,,,,"     ",5.30,1404.94,1.06
1771,554720951,"01771M14:52:13.313","01771 14:40:08",239.40,845.37,,,,"     ",5.30,1424.90,1.08
1771,554720952,"01771M14:52:14.287","01771 14:40:09",239.48,845.43,,,,"     ",5.30,1411.42,1.06
1771,554720953,"01771M14:52:15.260","01771 14:40:10",239.57,845.40,,,,"     ",5.30,1421.91,1.07
1771,554720954,"01771M14:52:16.233","01771 14:40:11",239.67,845.42,,,,"     ",5.30,1421.85,1.07
1771,554720955,"01771M14:52:17.206","01771 14:40:12",239.79,845.42,,,,"     ",5.30,1427.45,1.08
1771,554720956,"01771M14:52:18.180","01771 14:40:13",239.91,845.43,,,,"     ",5.30,1410.89,1.06
1771,554720957,"01771M14:52:19.153","01771 14:40:14",240.03,845.32,,,,"     ",5.30,1426.98,1.07
1771,554720958,"01771M14:52:20.126","01771 14:40:15",240.16,845.31,,,,"     ",5.30,1432.67,1.08
1771,554720959,"01771M14:52:21.099","01771 14:40:16",240.29,845.36,,,,"     ",5.30,1435.97,1.08
1771,554720960,"01771M14:52:22.073","01771 14:40:17",240.42,845.37,,,,"     ",5.30,1430.53,1.07
1771,554720961,"01771M14:52:23.046","01771 14:40:18",240.55,845.28,,,,"     ",5.30,1426.05,1.07
1771,554720962,"01771M14:52:24.019","01771 14:40:19",240.68,845.27,,,,"     ",5.30,1453.31,1.09
1771,554720963,"01771M14:52:24.992","01771 14:40:20",240.82,845.38,,,,"     ",5.30,1419.64,1.06
1771,554720964,"01771M14:52:25.966","01771 14:40:21",240.96,845.37,,,,"     ",5.30,1432.32,1.07
1771,554720965,"01771M14:52:26.939","01771 14:40:22",241.10,845.37,,,,"     ",5.30,1435.99,1.08
1771,554720966,"01771M14:52:27.912","01771 14:40:23",241.24,845.28,,,,"     ",5.30,1421.00,1.06
1771,554720967,"01771M14:52:28.885","01771 14:40:24",241.38,845.27,,,,"     ",5.30,1416.28,1.06
1771,554720968,"01771M14:52:29.859","01771 14:40:25",241.50,845.24,,,,"     ",5.30,1445.75,1.08
1771,554720969,"01771M14:52:30.832","01771 14:40:26",241.63,845.29,,,,"     ",5.30,1441.24,1.08
1771,554720970,"01771M14:52:31.805","01771 14:40:27",241.74,845.18,,,,"     ",5.30,1435.41,1.07
1771,554720971,"01771M14:52:32.778","01771 14:40:28",241.86,845.25,,,,"     ",5.30,1426.11,1.06
1771,554720972,"01771M14:52:33.752","01771 14:40:29",241.96,845.21,,,,"     ",5.30,1436.87,1.07
1771,554720973,"01771M14:52:34.725","01771 14:40:30",242.07,845.24,,,,"     ",5.30,1411.00,1.05
1771,554720974,"01771M14:52:35.698","01771 14:40:31",242.18,845.25,,,,"     ",5.30,1445.91,1.08
1771,554720975,"01771M14:52:36.672","01771 14:40:32",242.29,845.20,,,,"     ",5.30,1441.08,1.07
1771,554720976,"01771M14:52:37.645","01771 14:40:33",242.41,845.19,,,,"     ",5.30,1429.36,1.06
1771,554720977,"01771M14:52:38.618","01771 14:40:34",242.53,845.13,,,,"     ",5.30,1417.57,1.05
1771,554720978,"01771M14:52:39.591","01771 14:40:35",242.63,845.31,,,,"     ",5.30,1439.64,1.07
1771,554720979,"01771M14:52:40.565","01771 14:40:36",242.74,845.24,,,,"     ",5.30,1425.18,1.06
1771,554720980,"01771M14:52:41.538","01771 14:40:37",242.85,845.19,,,,"     ",5.30,1437.03,1.07
1771,554720981,"01771M14:52:42.511","01771 14:40:38",242.94,845.22,,,,"     ",5.30,1443.74,1.07
1771,554720982,"01771M14:52:43.484","01771 14:40:39",243.04,845.23,,,,"     ",5.30,1435.67,1.07
1771,554720983,"01771M14:52:44.458","01771 14:40:40",243.12,845.30,,,,"     ",5.30,1459.45,1.08
1771,554720984,"01771M14:52:45.431","01771 14:40:41",243.20,845.25,,,,"     ",5.30,1440.78,1.07
1771,554720985,"01771M14:52:46.404","01771 14:40:41",243.28,845.22,,,,"     ",5.30,1446.48,1.07
1771,554720986,"01771M14:52:47.377","01771 14:40:42",243.35,845.28,,,,"     ",5.30,1437.09,1.06
1771,554720987,"01771M14:52:48.351","01771 14:40:43",243.41,845.19,,,,"     ",5.30,1434.56,1.06
1771,554720988,"01771M14:52:49.324","01771 14:40:44",243.47,845.22,,,,"     ",5.30,1441.59,1.07
1771,554720989,"01771M14:52:50.297","01771 14:40:45",243.52,845.19,,,,"     ",5.30,1454.53,1.08
1771,554720990,"01771M14:52:51.270","01771 14:40:46",243.59,845.19,,,,"     ",5.30,1439.87,1.06
1771,554720991,"01771M14:52:52.244","01771 14:40:47",243.66,845.26,,,,"     ",5.30,1447.28,1.07
1771,554720992,"01771M14:52:53.217","01771 14:40:48",243.73,845.21,,,,"     ",5.30,1440.06,1.06
1771,554720993,"01771M14:52:54.190","01771 14:40:49",243.80,845.18,,,,"     ",5.30,1447.80,1.07
1771,554720994,"01771M14:52:55.163","01771 14:40:50",243.86,845.20,,,,"     ",5.30,1431.31,1.05
1771,554720995,"01771M14:52:56.137","01771 14:40:51",243.92,845.17,,,,"     ",5.30,1470.38,1.08
1771,554720996,"01771M14:52:57.110","01771 14:40:52",243.95,845.18,,,,"     ",5.30,1435.16,1.06
1771,554720997,"01771M14:52:58.083","01771 14:40:53",243.97,845.10,,,,"     ",5.30,1450.95,1.07
1771,554720998,"01771M14:52:59.056","01771 14:40:54",243.97,845.17,,,,"     ",5.30,1456.92,1.07
1771,554720999,"01771M14:53:00.030","01771 14:40:55",243.95,845.09,,,,"     ",5.30,1451.09,1.07
1771,554721000,"01771M14:53:01.003","01771 14:40:56",243.91,845.19,,,,"     ",5.30,1464.09,1.08
1771,554721001,"01771M14:53:01.976","01771 14:40:57",243.86,845.13,,,,"     ",5.30,1457.35,1.07
1771,554721002,"01771M14:53:02.949","01771 14:40:58",243.80,845.14,,,,"     ",5.30,1428.36,1.05
1771,554721003,"01771M14:53:03.923","01771 14:40:59",243.73,845.20,,,,"     ",5.30,1450.20,1.06
1771,554721004,"01771M14:53:04.896","01771 14:41:00",243.64,845.23,,,,"     ",5.30,1443.12,1.06
1771,554721005,"01771M14:53:05.869","01771 14:41:01",243.56,845.18,,,,"     ",5.30,1459.31,1.07
1771,554721006,"01771M14:53:06.842","01771 14:41:02",243.49,845.26,,,,"     ",5.30,1465.34,1.07
1771,554721007,"01771M14:53:07.816","01771 14:41:03",243.43,845.17,,,,"     ",5.30,1443.00,1.06
1771,554721008,"01771M14:53:08.789","01771 14:41:04",243.38,845.19,,,,"     ",5.30,1434.97,1.05
1771,554721009,"01771M14:53:09.762","01771 14:41:05",243.34,845.09,,,,"     ",5.30,1457.55,1.07
1771,554721010,"01771M14:53:10.735","01771 14:41:06",243.33,845.13,,,,"     ",5.30,1435.08,1.05
1771,554721011,"01771M14:53:11.709","01771 14:41:07",243.32,845.09,,,,"     ",5.30,1453.63,1.06
1771,554721012,"01771M14:53:12.682","01771 14:41:08",243.31,845.12,,,,"     ",5.30,1459.01,1.07
1771,554721013,"01771M14:53:13.655","01771 14:41:09",243.29,845.26,,,,"     ",5.30,1450.13,1.06
1771,554721014,"01771M14:53:14.628","01771 14:41:10",243.28,845.22,,,,"     ",5.30,1453.79,1.06
1771,554721015,"01771M14:53:15.602","01771 14:41:11",243.25,845.13,,,,"     ",5.30,1453.98,1.06
1771,554721016,"01771M14:53:16.575","01771 14:41:12",243.22,845.13,,,,"     ",5.30,1468.93,1.07
1771,554721017,"01771M14:53:17.548","01771 14:41:13",243.19,845.14,,,,"     ",5.30,1440.90,1.05
1771,554721018,"01771M14:53:18.521","01771 14:41:14",243.18,845.17,,,,"     ",5.30,1474.33,1.08
1771,554721019,"01771M14:53:19.495","01771 14:41:15",243.17,845.10,,,,"     ",5.30,1456.78,1.06
1771,554721020,"01771M14:53:20.468","01771 14:41:16",243.18,845.08,,,,"     ",5.30,1452.87,1.06
1771,554721021,"01771M14:53:21.441","01771 14:41:17",243.19,845.11,,,,"     ",5.30,1458.42,1.07
1771,554721022,"01771M14:53:22.414","01771 14:41:18",243.21,844.97,,,,"     ",5.30,1462.92,1.07
1771,554721023,"01771M14:53:23.388","01771 14:41:18",243.23,845.08,,,,"     ",5.30,1430.49,1.04
1771,554721024,"01771M14:53:24.361","01771 14:41:19",243.28,844.97,,,,"     ",5.30,1464.99,1.07
1771,554721025,"01771M14:53:25.334","01771 14:41:20",243.33,845.03,,,,"     ",5.30,1449.88,1.06
1771,554721026,"01771M14:53:26.307","01771 14:41:21",243.41,844.97,,,,"     ",5.30,1436.37,1.05
1771,554721027,"01771M14:53:27.281","01771 14:41:22",243.51,845.02,,,,"     ",5.30,1463.51,1.07
1771,554721028,"01771M14:53:28.254","01771 14:41:23",243.61,845.02,,,,"     ",5.30,1470.71,1.07
1771,554721029,"01771M14:53:29.227","01771 14:41:24",243.72,844.94,,,,"     ",5.30,1465.54,1.07
1771,554721030,"01771M14:53:30.200","01771 14:41:25",243.82,844.95,,,,"     ",5.30,1450.93,1.06
1771,554721031,"01771M14:53:31.174","01771 14:41:26",243.92,845.00,,,,"     ",5.30,1460.76,1.06
1771,554721032,"01771M14:53:32.147","01771 14:41:27",244.02,845.04,,,,"     ",5.30,1479.58,1.08
1771,554721033,"01771M14:53:33.120","01771 14:41:28",244.12,845.08,,,,"     ",5.30,1458.68,1.06
1771,554721034,"01771M14:53:34.093","01771 14:41:29",244.21,845.11,,,,"     ",5.30,1457.28,1.06
1771,554721035,"01771M14:53:35.067","01771 14:41:30",244.31,844.97,,,,"     ",5.30,1439.15,1.05
1771,554721036,"01771M14:53:36.040","01771 14:41:31",244.41,845.06,,,,"     ",5.30,1471.52,1.07
1771,554721037,"01771M14:53:37.013","01771 14:41:32",244.51,845.01,,,,"     ",5.30,1462.82,1.07
1771,554721038,"01771M14:53:37.986","01771 14:41:33",244.61,845.03,,,,"     ",5.30,1438.79,1.05
1771,554721039,"01771M14:53:38.960","01771 14:41:34",244.70,845.05,,,,"     ",5.30,1460.43,1.06
1771,554721040,"01771M14:53:39.933","01771 14:41:35",244.79,844.94,,,,"     ",5.30,1480.70,1.08
1771,554721041,"01771M14:53:40.906","01771 14:41:36",244.85,844.94,,,,"     ",5.30,1433.18,1.04
1771,554721042,"01771M14:53:41.879","01771 14:41:37",244.90,845.06,,,,"     ",5.30,1447.46,1.05
1771,554721043,"01771M14:53:42.853","01771 14:41:38",244.94,845.10,,,,"     ",5.30,1443.93,1.05
1771,554721044,"01771M14:53:43.826","01771 14:41:39",244.99,845.15,,,,"     ",5.30,1456.60,1.06
1771,554721045,"01771M14:53:44.799","01771 14:41:40",245.03,845.03,,,,"     ",5.30,1454.75,1.06
1771,554721046,"01771M14:53:45.773","01771 14:41:41",245.07,845.14,,,,"     ",5.30,1452.26,1.05
1771,554721047,"01771M14:53:46.746","01771 14:41:42",245.10,845.06,,,,"     ",5.30,1470.60,1.07
1771,554721048,"01771M14:53:47.719","01771 14:41:43",245.13,845.04,,,,"     ",5.30,1445.35,1.05
1771,554721049,"01771M14:53:48.692","01771 14:41:44",245.14,845.01,,,,"     ",5.30,1458.07,1.06
1771,554721050,"01771M14:53:49.666","01771 14:41:45",245.16,845.00,,,,"     ",5.30,1453.79,1.05
1771,554721051,"01771M14:53:50.639","01771 14:41:46",245.16,845.08,,,,"     ",5.30,1470.74,1.07
1771,554721052,"01771M14:53:51.612","01771 14:41:47",245.17,845.12,,,,"     ",5.30,1472.80,1.07
1771,554721053,"01771M14:53:52.585","01771 14:41:48",245.16,845.09,,,,"     ",5.30,1470.46,1.06
1771,554721054,"01771M14:53:53.559","01771 14:41:49",245.14,845.04,,,,"     ",5.30,1469.49,1.06
1771,554721055,"01771M14:53:54.532","01771 14:41:50",245.12,845.10,,,,"     ",5.30,1481.89,1.07
1771,554721056,"01771M14:53:55.505","01771 14:41:51",245.10,845.10,,,,"     ",5.30,1466.55,1.06
1771,554721057,"01771M14:53:56.478","01771 14:41:52",245.08,845.09,,,,"     ",5.30,1450.66,1.05
1771,554721058,"01771M14:53:57.452","01771 14:41:53",245.07,845.06,,,,"     ",5.30,1468.31,1.06
1771,554721059,"01771M14:53:58.425","01771 14:41:54",245.05,845.13,,,,"     ",5.30,1468.06,1.06
1771,554721060,"01771M14:53:59.398","01771 14:41:55",245.07,845.10,,,,"     ",5.30,1469.59,1.06
1771,554721061,"01771M14:54:00.371","01771 14:41:55",245.10,845.04,,,,"     ",5.30,1476.87,1.07
1771,554721062,"01771M14:54:01.345","01771 14:41:56",245.14,845.10,,,,"     ",5.30,1466.36,1.06
1771,554721063,"01771M14:54:02.318","01771 14:41:57",245.19,845.08,,,,"     ",5.30,1467.01,1.06
1771,554721064,"01771M14:54:03.291","01771 14:41:58",245.23,845.09,,,,"     ",5.30,1490.05,1.07
1771,554721065,"01771M14:54:04.264","01771 14:41:59",245.26,845.00,,,,"     ",5.30,1474.22,1.06
1771,554721066,"01771M14:54:05.238","01771 14:42:00",245.26,845.08,,,,"     ",5.30,1471.11,1.06
1771,554721067,"01771M14:54:06.211","01771 14:42:01",245.24,845.08,,,,"     ",5.30,1478.68,1.06
1771,554721068,"01771M14:54:07.184","01771 14:42:02",245.18,845.09,,,,"     ",5.30,1475.69,1.06
1771,554721069,"01771M14:54:08.157","01771 14:42:03",245.11,845.03,,,,"     ",5.30,1463.00,1.05
1771,554721070,"01771M14:54:09.131","01771 14:42:04",245.02,845.07,,,,"     ",5.30,1485.24,1.07
1771,554721071,"01771M14:54:10.104","01771 14:42:05",244.91,845.11,,,,"     ",5.30,1465.63,1.05
1771,554721072,"01771M14:54:11.077","01771 14:42:06",244.80,845.06,,,,"     ",5.30,1463.09,1.05
1771,554721073,"01771M14:54:12.050","01771 14:42:07",244.69,845.02,,,,"     ",5.30,1495.08,1.07
1771,554721074,"01771M14:54:13.024","01771 14:42:08",244.58,845.10,,,,"     ",5.30,1481.57,1.06
1771,554721075,"01771M14:54:13.997","01771 14:42:09",244.48,845.01,,,,"     ",5.30,1454.81,1.04
1771,554721076,"01771M14:54:14.970","01771 14:42:10",244.40,845.02,,,,"     ",5.30,1480.90,1.06
1771,554721077,"01771M14:54:15.943","01771 14:42:11",244.35,844.96,,,,"     ",5.30,1461.81,1.05
1771,554721078,"01771M14:54:16.917","01771 14:42:12",244.31,844.98,,,,"     ",5.30,1480.93,1.06
1771,554721079,"01771M14:54:17.890","01771 14:42:13",244.28,845.03,,,,"     ",5.30,1472.93,1.05
1771,554721080,"01771M14:54:18.863","01771 14:42:14",244.25,844.90,,,,"     ",5.30,1481.02,1.06
1771,554721081,"01771M14:54:19.836","01771 14:42:15",244.21,845.03,,,,"     ",5.30,1476.64,1.06
1771,554721082,"01771M14:54:20.810","01771 14:42:16",244.16,845.00,,,,"     ",5.30,1460.95,1.04
1771,554721083,"01771M14:54:21.783","01771 14:42:17",244.09,844.97,,,,"     ",5.30,1450.05,1.04
1771,554721084,"01771M14:54:22.756","01771 14:42:18",244.00,845.02,,,,"     ",5.30,1467.31,1.05
1771,554721085,"01771M14:54:23.729","01771 14:42:19",243.92,845.05,,,,"     ",5.30,1475.01,1.05
1771,554721086,"01771M14:54:24.703","01771 14:42:20",243.84,845.08,,,,"     ",5.30,1472.48,1.05
1771,554721087,"01771M14:54:25.676","01771 14:42:21",243.78,845.01,,,,"     ",5.30,1471.51,1.05
1771,554721088,"01771M14:54:26.649","01771 14:42:22",243.74,845.07,,,,"     ",5.30,1485.83,1.06
1771,554721089,"01771M14:54:27.622","01771 14:42:23",243.74,845.04,,,,"     ",5.30,1467.91,1.05
1771,554721090,"01771M14:54:28.596","01771 14:42:24",243.76,845.08,,,,"     ",5.30,1455.84,1.04
1771,554721091,"01771M14:54:29.569","01771 14:42:25",243.82,845.09,,,,"     ",5.30,1484.06,1.06
1771,554721092,"01771M14:54:30.542","01771 14:42:26",243.89,845.07,,,,"     ",5.30,1482.01,1.06
1771,554721093,"01771M14:54:31.515","01771 14:42:27",243.99,845.05,,,,"     ",5.30,1457.47,1.04
1771,554721094,"01771M14:54:32.489","01771 14:42:28",244.10,845.10,,,,"     ",5.30,1478.54,1.05
1771,554721095,"01771M14:54:33.462","01771 14:42:29",244.22,845.04,,,,"     ",5.30,1473.01,1.05
1771,554721096,"01771M14:54:34.435","01771 14:42:30",244.34,845.05,,,,"     ",5.30,1480.10,1.05
1771,554721097,"01771M14:54:35.408","01771 14:42:31",244.48,845.04,,,,"     ",5.30,1474.31,1.05
1771,554721098,"01771M14:54:36.382","01771 14:42:31",244.60,845.11,,,,"     ",5.30,1484.38,1.06
1771,554721099,"01771M14:54:37.355","01771 14:42:32",244.73,844.91,,,,"     ",5.30,1476.71,1.05
1771,554721100,"01771M14:54:38.328","01771 14:42:33",244.83,844.98,,,,"     ",5.30,1467.10,1.04
1771,554721101,"01771M14:54:39.301","01771 14:42:34",244.93,845.00,,,,"     ",5.30,1484.05,1.05
1771,554721102,"01771M14:54:40.275","01771 14:42:35",245.01,844.97,,,,"     ",5.30,1483.96,1.05
1771,554721103,"01771M14:54:41.248","01771 14:42:36",245.09,844.96,,,,"     ",5.30,1477.73,1.05
1771,554721104,"01771M14:54:42.221","01771 14:42:37",245.15,844.89,,,,"     ",5.30,1512.33,1.07
1771,554721105,"01771M14:54:43.194","01771 14:42:38",245.21,844.98,,,,"     ",5.30,1480.61,1.05
1771,554721106,"01771M14:54:44.168","01771 14:42:39",245.26,844.97,,,,"     ",5.30,1506.32,1.07
1771,554721107,"01771M14:54:45.141","01771 14:42:40",245.30,845.00,,,,"     ",5.30,1461.75,1.03
1771,554721108,"01771M14:54:46.114","01771 14:42:41",245.32,844.94,,,,"     ",5.30,1498.96,1.06
1771,554721109,"01771M14:54:47.087","01771 14:42:42",245.33,844.85,,,,"     ",5.30,1484.29,1.05
1771,554721110,"01771M14:54:48.061","01771 14:42:43",245.33,844.93,,,,"     ",5.30,1480.08,1.05
1771,554721111,"01771M14:54:49.034","01771 14:42:44",245.30,844.94,,,,"     ",5.30,1498.93,1.06
1771,554721112,"01771M14:54:50.007","01771 14:42:45",245.26,844.92,,,,"     ",5.30,1487.54,1.05
1771,554721113,"01771M14:54:50.980","01771 14:42:46",245.23,844.93,,,,"     ",5.30,1481.23,1.05
1771,554721114,"01771M14:54:51.954","01771 14:42:47",245.19,844.94,,,,"     ",5.30,1493.28,1.05
1771,554721115,"01771M14:54:52.927","01771 14:42:48",245.15,844.91,,,,"     ",5.30,1483.70,1.05
1771,554721116,"01771M14:54:53.900","01771 14:42:49",245.10,844.93,,,,"     ",5.30,1484.95,1.05
1771,554721117,"01771M14:54:54.874","01771 14:42:50",245.04,844.94,,,,"     ",5.30,1500.71,1.06
1771,554721118,"01771M14:54:55.847","01771 14:42:51",244.97,844.87,,,,"     ",5.30,1490.49,1.05
1771,554721119,"01771M14:54:56.820","01771 14:42:52",244.89,844.99,,,,"     ",5.30,1471.56,1.04
1771,554721120,"01771M14:54:57.793","01771 14:42:53",244.79,844.94,,,,"     ",5.30,1497.45,1.06
1771,554721121,"01771M14:54:58.767","01771 14:42:54",244.67,844.91,,,,"     ",5.30,1492.75,1.05
1771,554721122,"01771M14:54:59.740","01771 14:42:55",244.55,844.85,,,,"     ",5.30,1498.67,1.06
1771,554721123,"01771M14:55:00.713","01771 14:42:56",244.41,845.03,,,,"     ",5.30,1484.13,1.04
1771,554721124,"01771M14:55:01.686","01771 14:42:57",244.28,844.97,,,,"     ",5.30,1502.32,1.06
1771,554721125,"01771M14:55:02.660","01771 14:42:58",244.15,845.03,,,,"     ",5.30,1497.82,1.05
1771,554721126,"01771M14:55:03.633","01771 14:42:59",244.02,844.95,,,,"     ",5.30,1491.14,1.05
1771,554721127,"01771M14:55:04.606","01771 14:43:00",243.91,844.95,,,,"     ",5.30,1498.52,1.05
1771,554721128,"01771M14:55:05.579","01771 14:43:01",243.80,845.05,,,,"     ",5.30,1497.34,1.05
1771,554721129,"01771M14:55:06.553","01771 14:43:02",243.70,845.04,,,,"     ",5.30,1489.52,1.05
1771,554721130,"01771M14:55:07.526","01771 14:43:03",243.62,844.94,,,,"     ",5.30,1492.80,1.05
1771,554721131,"01771M14:55:08.499","01771 14:43:04",243.56,845.05,,,,"     ",5.30,1479.65,1.04
1771,554721132,"01771M14:55:09.472","01771 14:43:05",243.51,845.00,,,,"     ",5.30,1490.16,1.05
1771,554721133,"01771M14:55:10.446","01771 14:43:06",243.47,844.98,,,,"     ",5.30,1489.77,1.05
1771,554721134,"01771M14:55:11.419","01771 14:43:07",243.44,844.97,,,,"     ",5.30,1496.05,1.05
1771,554721135,"01771M14:55:12.392","01771 14:43:08",243.41,845.02,,,,"     ",5.30,1500.38,1.05
1771,554721136,"01771M14:55:13.365","01771 14:43:08",243.37,845.04,,,,"     ",5.30,1476.45,1.03
1771,554721137,"01771M14:55:14.339","01771 14:43:09",243.34,844.95,,,,"     ",5.30,1487.31,1.04
1771,554721138,"01771M14:55:15.312","01771 14:43:10",243.29,844.93,,,,"     ",5.30,1503.60,1.05
1771,554721139,"01771M14:55:16.285","01771 14:43:11",243.23,844.99,,,,"     ",5.30,1499.55,1.05
1771,554721140,"01771M14:55:17.258","01771 14:43:12",243.17,845.01,,,,"     ",5.30,1485.78,1.04
1771,554721141,"01771M14:55:18.232","01771 14:43:13",243.11,844.95,,,,"     ",5.30,1493.68,1.05
1771,554721142,"01771M14:55:19.205","01771 14:43:14",243.06,844.95,,,,"     ",5.30,1494.28,1.05
1771,554721143,"01771M14:55:20.178","01771 14:43:15",243.01,844.97,,,,"     ",5.30,1490.74,1.04
1771,554721144,"01771M14:55:21.151","01771 14:43:16",242.99,845.00,,,,"     ",5.30,1500.01,1.05
1771,554721145,"01771M14:55:22.125","01771 14:43:17",242.96,844.98,,,,"     ",5.30,1509.92,1.06
1771,554721146,"01771M14:55:23.098","01771 14:43:18",242.94,844.97,,,,"     ",5.30,1510.54,1.06
1771,554721147,"01771M14:55:24.071","01771 14:43:19",242.93,844.94,,,,"     ",5.30,1497.58,1.05
1771,554721148,"01771M14:55:25.044","01771 14:43:20",242.91,844.91,,,,"     ",5.30,1488.98,1.04
1771,554721149,"01771M14:55:26.018","01771 14:43:21",242.90,844.96,,,,"     ",5.30,1484.01,1.04
1771,554721150,"01771M14:55:26.991","01771 14:43:22",242.89,844.95,,,,"     ",5.30,1498.89,1.05
1771,554721151,"01771M14:55:27.964","01771 14:43:23",242.88,844.95,,,,"     ",5.30,1502.12,1.05
1771,554721152,"01771M14:55:28.937","01771 14:43:24",242.87,844.87,,,,"     ",5.30,1514.30,1.06
1771,554721153,"01771M14:55:29.911","01771 14:43:25",242.85,844.87,,,,"     ",5.30,1484.15,1.03
1771,554721154,"01771M14:55:30.884","01771 14:43:26",242.84,844.83,,,,"     ",5.30,1501.78,1.05
1771,554721155,"01771M14:55:31.857","01771 14:43:27",242.80,844.86,,,,"     ",5.30,1517.71,1.06
1771,554721156,"01771M14:55:32.830","01771 14:43:28",242.75,844.88,,,,"     ",5.30,1494.09,1.04
1771,554721157,"01771M14:55:33.804","01771 14:43:29",242.70,844.87,,,,"     ",5.30,1509.41,1.05
1771,554721158,"01771M14:55:34.777","01771 14:43:30",242.65,844.88,,,,"     ",5.30,1495.60,1.04
1771,554721159,"01771M14:55:35.750","01771 14:43:31",242.60,844.92,,,,"     ",5.30,1493.05,1.04
1771,554721160,"01771M14:55:36.723","01771 14:43:32",242.54,844.82,,,,"     ",5.30,1514.05,1.05
1771,554721161,"01771M14:55:37.697","01771 14:43:33",242.47,844.86,,,,"     ",5.30,1515.59,1.05
1771,554721162,"01771M14:55:38.670","01771 14:43:34",242.41,844.83,,,,"     ",5.30,1497.23,1.04
1771,554721163,"01771M14:55:39.643","01771 14:43:35",242.34,844.77,,,,"     ",5.30,1496.04,1.04
