SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554721164,"01771M14:55:40.616","01771 14:43:36",242.27,844.80,,,,"     ",5.30,1493.60,1.04
1771,554721165,"01771M14:55:41.590","01771 14:43:37",242.19,844.76,,,,"     ",5.30,1502.02,1.04
1771,554721166,"01771M14:55:42.563","01771 14:43:38",242.12,844.84,,,,"     ",5.30,1492.07,1.04
1771,554721167,"01771M14:55:43.536","01771 14:43:39",242.03,844.85,,,,"     ",5.30,1500.71,1.04
1771,554721168,"01771M14:55:44.509","01771 14:43:40",241.95,844.86,,,,"     ",5.30,1488.66,1.03
1771,554721169,"01771M14:55:45.483","01771 14:43:41",241.58,844.94,,,,"     ",5.30,1491.56,1.04
1771,554721170,"01771M14:55:46.456","01771 14:43:42",241.52,844.82,,,,"     ",5.30,1478.08,1.03
1771,554721171,"01771M14:55:47.429","01771 14:43:43",241.47,844.89,,,,"     ",5.30,1496.64,1.04
1771,554721172,"01771M14:55:48.402","01771 14:43:44",241.42,844.85,,,,"     ",5.30,1490.12,1.04
1771,554721173,"01771M14:55:49.376","01771 14:43:45",241.37,844.94,,,,"     ",5.30,1493.41,1.04
1771,554721174,"01771M14:55:50.349","01771 14:43:45",241.33,844.95,,,,"     ",5.30,1501.64,1.05
1771,554721175,"01771M14:55:51.322","01771 14:43:46",241.29,844.91,,,,"     ",5.30,1492.71,1.04
1771,554721176,"01771M14:55:52.295","01771 14:43:47",241.26,844.96,,,,"     ",5.30,1484.82,1.03
1771,554721177,"01771M14:55:53.269","01771 14:43:48",241.23,844.86,,,,"     ",5.30,1493.99,1.04
1771,554721178,"01771M14:55:54.242","01771 14:43:49",241.19,844.91,,,,"     ",5.30,1513.94,1.06
1771,554721179,"01771M14:55:55.215","01771 14:43:50",241.17,844.90,,,,"     ",5.30,1489.51,1.04
1771,554721180,"01771M14:55:56.188","01771 14:43:51",241.15,844.93,,,,"     ",5.30,1501.58,1.05
1771,554721181,"01771M14:55:57.162","01771 14:43:52",241.14,844.88,,,,"     ",5.30,1507.70,1.05
1771,554721182,"01771M14:55:58.135","01771 14:43:53",241.13,844.92,,,,"     ",5.30,1494.11,1.04
1771,554721183,"01771M14:55:59.108","01771 14:43:54",241.14,844.84,,,,"     ",5.30,1496.90,1.05
1771,554721184,"01771M14:56:00.081","01771 14:43:55",241.12,844.90,,,,"     ",5.30,1516.83,1.06
1771,554721185,"01771M14:56:01.055","01771 14:43:56",241.10,844.95,,,,"     ",5.30,1502.02,1.05
1771,554721186,"01771M14:56:02.028","01771 14:43:57",241.06,844.89,,,,"     ",5.30,1498.20,1.05
1771,554721187,"01771M14:56:03.001","01771 14:43:58",241.01,844.90,,,,"     ",5.30,1479.14,1.03
1771,554721188,"01771M14:56:03.975","01771 14:43:59",240.96,844.88,,,,"     ",5.30,1478.31,1.03
1771,554721189,"01771M14:56:04.948","01771 14:44:00",240.91,844.84,,,,"     ",5.30,1487.96,1.04
1771,554721190,"01771M14:56:05.921","01771 14:44:01",240.87,844.83,,,,"     ",5.30,1486.25,1.04
1771,554721191,"01771M14:56:06.894","01771 14:44:02",240.85,844.91,,,,"     ",5.30,1492.55,1.05
1771,554721192,"01771M14:56:07.868","01771 14:44:03",240.83,844.88,,,,"     ",5.30,1470.26,1.03
1771,554721193,"01771M14:56:08.841","01771 14:44:04",240.84,844.90,,,,"     ",5.30,1483.40,1.04
1771,554721194,"01771M14:56:09.814","01771 14:44:05",240.84,844.85,,,,"     ",5.30,1495.77,1.05
1771,554721195,"01771M14:56:10.787","01771 14:44:06",240.86,844.82,,,,"     ",5.30,1484.93,1.04
1771,554721196,"01771M14:56:11.761","01771 14:44:07",240.87,844.88,,,,"     ",5.30,1508.45,1.06
1771,554721197,"01771M14:56:12.734","01771 14:44:08",240.88,844.81,,,,"     ",5.30,1492.64,1.05
1771,554721198,"01771M14:56:13.707","01771 14:44:09",240.89,844.83,,,,"     ",5.30,1477.73,1.04
1771,554721199,"01771M14:56:14.680","01771 14:44:10",240.89,844.84,,,,"     ",5.30,1473.92,1.04
1771,554721200,"01771M14:56:15.654","01771 14:44:11",240.89,844.73,,,,"     ",5.30,1481.79,1.04
1771,554721201,"01771M14:56:16.627","01771 14:44:12",240.87,844.72,,,,"     ",5.30,1490.49,1.05
1771,554721202,"01771M14:56:17.600","01771 14:44:13",240.84,844.76,,,,"     ",5.30,1477.79,1.04
1771,554721203,"01771M14:56:18.573","01771 14:44:14",240.82,844.76,,,,"     ",5.30,1476.52,1.04
1771,554721204,"01771M14:56:19.547","01771 14:44:15",240.78,844.80,,,,"     ",5.30,1481.89,1.05
1771,554721205,"01771M14:56:20.520","01771 14:44:16",240.74,844.79,,,,"     ",5.30,1482.53,1.05
1771,554721206,"01771M14:56:21.493","01771 14:44:17",240.70,844.78,,,,"     ",5.30,1473.54,1.04
1771,554721207,"01771M14:56:22.466","01771 14:44:18",240.66,844.77,,,,"     ",5.30,1482.16,1.05
1771,554721208,"01771M14:56:23.440","01771 14:44:19",240.63,844.72,,,,"     ",5.30,1498.09,1.06
1771,554721209,"01771M14:56:24.413","01771 14:44:20",240.60,844.79,,,,"     ",5.30,1474.65,1.04
1771,554721210,"01771M14:56:25.386","01771 14:44:21",240.57,844.82,,,,"     ",5.30,1496.51,1.06
1771,554721211,"01771M14:56:26.359","01771 14:44:22",240.54,844.78,,,,"     ",5.30,1477.67,1.05
1771,554721212,"01771M14:56:27.333","01771 14:44:22",240.52,844.76,,,,"     ",5.30,1475.08,1.04
1771,554721213,"01771M14:56:28.306","01771 14:44:23",240.49,844.73,,,,"     ",5.30,1479.42,1.05
1771,554721214,"01771M14:56:29.279","01771 14:44:24",240.46,844.69,,,,"     ",5.30,1500.24,1.06
1771,554721215,"01771M14:56:30.252","01771 14:44:25",240.43,844.73,,,,"     ",5.30,1465.78,1.04
1771,554721216,"01771M14:56:31.226","01771 14:44:26",240.40,844.79,,,,"     ",5.30,1467.64,1.04
1771,554721217,"01771M14:56:32.199","01771 14:44:27",240.35,844.80,,,,"     ",5.30,1464.48,1.04
1771,554721218,"01771M14:56:33.172","01771 14:44:28",240.30,844.80,,,,"     ",5.30,1472.81,1.04
1771,554721219,"01771M14:56:34.145","01771 14:44:29",240.24,844.83,,,,"     ",5.30,1474.03,1.05
1771,554721220,"01771M14:56:35.119","01771 14:44:30",240.18,844.83,,,,"     ",5.30,1465.95,1.04
1771,554721221,"01771M14:56:36.092","01771 14:44:31",240.12,844.80,,,,"     ",5.30,1459.34,1.03
1771,554721222,"01771M14:56:37.065","01771 14:44:32",240.05,844.80,,,,"     ",5.30,1465.03,1.04
1771,554721223,"01771M14:56:38.038","01771 14:44:33",239.99,844.79,,,,"     ",5.30,1461.69,1.04
1771,554721224,"01771M14:56:39.012","01771 14:44:34",239.92,844.78,,,,"     ",5.30,1476.29,1.05
1771,554721225,"01771M14:56:39.985","01771 14:44:35",239.86,844.79,,,,"     ",5.30,1471.08,1.05
1771,554721226,"01771M14:56:40.958","01771 14:44:36",239.80,844.71,,,,"     ",5.30,1471.55,1.05
1771,554721227,"01771M14:56:41.931","01771 14:44:37",239.75,844.75,,,,"     ",5.30,1466.61,1.04
1771,554721228,"01771M14:56:42.905","01771 14:44:38",239.71,844.70,,,,"     ",5.30,1470.02,1.05
1771,554721229,"01771M14:56:43.878","01771 14:44:39",239.68,844.77,,,,"     ",5.30,1494.07,1.06
1771,554721230,"01771M14:56:44.851","01771 14:44:40",239.67,844.72,,,,"     ",5.30,1492.05,1.06
1771,554721231,"01771M14:56:45.824","01771 14:44:41",239.66,844.65,,,,"     ",5.30,1488.55,1.06
1771,554721232,"01771M14:56:46.798","01771 14:44:42",239.66,844.55,,,,"     ",5.30,1464.83,1.04
1771,554721233,"01771M14:56:47.771","01771 14:44:43",239.67,844.59,,,,"     ",5.30,1482.13,1.06
1771,554721234,"01771M14:56:48.744","01771 14:44:44",239.68,844.61,,,,"     ",5.30,1462.62,1.04
1771,554721235,"01771M14:56:49.717","01771 14:44:45",239.69,844.56,,,,"     ",5.30,1450.62,1.03
1771,554721236,"01771M14:56:50.691","01771 14:44:46",239.71,844.71,,,,"     ",5.30,1466.35,1.05
1771,554721237,"01771M14:56:51.664","01771 14:44:47",239.73,844.62,,,,"     ",5.30,1474.96,1.05
1771,554721238,"01771M14:56:52.637","01771 14:44:48",239.76,844.75,,,,"     ",5.30,1476.64,1.05
1771,554721239,"01771M14:56:53.610","01771 14:44:49",239.80,844.68,,,,"     ",5.30,1475.66,1.05
1771,554721240,"01771M14:56:54.584","01771 14:44:50",239.84,844.68,,,,"     ",5.30,1476.92,1.05
1771,554721241,"01771M14:56:55.557","01771 14:44:51",239.88,844.70,,,,"     ",5.30,1469.12,1.05
1771,554721242,"01771M14:56:56.530","01771 14:44:52",239.94,844.72,,,,"     ",5.30,1461.03,1.04
1771,554721243,"01771M14:56:57.503","01771 14:44:53",239.99,844.73,,,,"     ",5.30,1480.79,1.06
1771,554721244,"01771M14:56:58.477","01771 14:44:54",240.05,844.68,,,,"     ",5.30,1457.79,1.04
1771,554721245,"01771M14:56:59.450","01771 14:44:55",240.12,844.69,,,,"     ",5.30,1476.02,1.05
1771,554721246,"01771M14:57:00.423","01771 14:44:56",240.19,844.75,,,,"     ",5.30,1474.10,1.05
1771,554721247,"01771M14:57:01.396","01771 14:44:57",240.27,844.68,,,,"     ",5.30,1453.46,1.04
1771,554721248,"01771M14:57:02.370","01771 14:44:58",240.33,844.64,,,,"     ",5.30,1454.91,1.04
1771,554721249,"01771M14:57:03.343","01771 14:44:58",240.40,844.66,,,,"     ",5.30,1460.83,1.04
1771,554721250,"01771M14:57:04.316","01771 14:44:59",240.45,844.60,,,,"     ",5.30,1467.03,1.05
1771,554721251,"01771M14:57:05.289","01771 14:45:00",240.49,844.64,,,,"     ",5.30,1468.35,1.05
1771,554721252,"01771M14:57:06.263","01771 14:45:01",240.51,844.60,,,,"     ",5.30,1471.62,1.05
1771,554721253,"01771M14:57:07.236","01771 14:45:02",240.51,844.57,,,,"     ",5.30,1454.05,1.04
1771,554721254,"01771M14:57:08.209","01771 14:45:03",240.50,844.65,,,,"     ",5.30,1462.26,1.04
1771,554721255,"01771M14:57:09.182","01771 14:45:04",240.48,844.67,,,,"     ",5.30,1492.73,1.07
1771,554721256,"01771M14:57:10.156","01771 14:45:05",240.46,844.75,,,,"     ",5.30,1463.34,1.04
1771,554721257,"01771M14:57:11.129","01771 14:45:06",240.44,844.76,,,,"     ",5.30,1477.48,1.05
1771,554721258,"01771M14:57:12.102","01771 14:45:07",240.44,844.71,,,,"     ",5.30,1454.55,1.04
1771,554721259,"01771M14:57:13.075","01771 14:45:08",240.46,844.65,,,,"     ",5.30,1477.67,1.05
1771,554721260,"01771M14:57:14.049","01771 14:45:09",240.48,844.64,,,,"     ",5.30,1453.26,1.04
1771,554721261,"01771M14:57:15.022","01771 14:45:10",240.51,844.60,,,,"     ",5.30,1469.87,1.05
1771,554721262,"01771M14:57:15.995","01771 14:45:11",240.56,844.56,,,,"     ",5.30,1472.83,1.05
1771,554721263,"01771M14:57:16.969","01771 14:45:12",240.61,844.57,,,,"     ",5.30,1485.33,1.06
1771,554721264,"01771M14:57:17.942","01771 14:45:13",240.67,844.55,,,,"     ",5.30,1477.91,1.05
1771,554721265,"01771M14:57:18.915","01771 14:45:14",240.75,844.57,,,,"     ",5.30,1473.98,1.05
1771,554721266,"01771M14:57:19.888","01771 14:45:15",240.84,844.62,,,,"     ",5.30,1454.60,1.03
1771,554721267,"01771M14:57:20.862","01771 14:45:16",240.93,844.64,,,,"     ",5.30,1476.08,1.05
1771,554721268,"01771M14:57:21.835","01771 14:45:17",241.03,844.69,,,,"     ",5.30,1479.81,1.05
1771,554721269,"01771M14:57:22.808","01771 14:45:18",241.11,844.64,,,,"     ",5.30,1470.72,1.04
1771,554721270,"01771M14:57:23.781","01771 14:45:19",241.20,844.61,,,,"     ",5.30,1463.50,1.04
1771,554721271,"01771M14:57:24.755","01771 14:45:20",241.28,844.48,,,,"     ",5.30,1494.91,1.06
1771,554721272,"01771M14:57:25.728","01771 14:45:21",241.35,844.55,,,,"     ",5.30,1476.32,1.05
1771,554721273,"01771M14:57:26.701","01771 14:45:22",241.43,844.56,,,,"     ",5.30,1476.34,1.05
1771,554721274,"01771M14:57:27.674","01771 14:45:23",241.51,844.66,,,,"     ",5.30,1495.40,1.06
1771,554721275,"01771M14:57:28.648","01771 14:45:24",241.61,844.58,,,,"     ",5.30,1476.74,1.05
1771,554721276,"01771M14:57:29.621","01771 14:45:25",241.72,844.53,,,,"     ",5.30,1471.38,1.04
1771,554721277,"01771M14:57:30.594","01771 14:45:26",241.84,844.53,,,,"     ",5.30,1479.08,1.05
1771,554721278,"01771M14:57:31.567","01771 14:45:27",241.98,844.56,,,,"     ",5.30,1460.25,1.03
1771,554721279,"01771M14:57:32.541","01771 14:45:28",242.10,844.54,,,,"     ",5.30,1475.48,1.04
1771,554721280,"01771M14:57:33.514","01771 14:45:29",242.23,844.57,,,,"     ",5.30,1474.56,1.04
1771,554721281,"01771M14:57:34.487","01771 14:45:30",242.36,844.45,,,,"     ",5.30,1476.49,1.04
1771,554721282,"01771M14:57:35.460","01771 14:45:31",242.49,844.47,,,,"     ",5.30,1483.44,1.05
1771,554721283,"01771M14:57:36.434","01771 14:45:32",242.61,844.54,,,,"     ",5.30,1475.63,1.04
1771,554721284,"01771M14:57:37.407","01771 14:45:33",242.73,844.60,,,,"     ",5.30,1487.02,1.05
1771,554721285,"01771M14:57:38.380","01771 14:45:34",242.85,844.43,,,,"     ",5.30,1487.22,1.05
1771,554721286,"01771M14:57:39.353","01771 14:45:35",242.95,844.48,,,,"     ",5.30,1498.23,1.06
1771,554721287,"01771M14:57:40.327","01771 14:45:35",243.06,844.50,,,,"     ",5.30,1496.37,1.05
1771,554721288,"01771M14:57:41.300","01771 14:45:36",243.14,844.39,,,,"     ",5.30,1493.37,1.05
1771,554721289,"01771M14:57:42.273","01771 14:45:37",243.22,844.43,,,,"     ",5.30,1473.01,1.04
1771,554721290,"01771M14:57:43.246","01771 14:45:38",243.28,844.41,,,,"     ",5.30,1475.24,1.04
1771,554721291,"01771M14:57:44.220","01771 14:45:39",243.32,844.43,,,,"     ",5.30,1478.86,1.04
1771,554721292,"01771M14:57:45.193","01771 14:45:40",243.36,844.46,,,,"     ",5.30,1479.24,1.04
1771,554721293,"01771M14:57:46.166","01771 14:45:41",243.38,844.45,,,,"     ",5.30,1469.43,1.03
1771,554721294,"01771M14:57:47.139","01771 14:45:42",243.38,844.50,,,,"     ",5.30,1460.95,1.02
1771,554721295,"01771M14:57:48.113","01771 14:45:43",243.37,844.44,,,,"     ",5.30,1486.62,1.04
1771,554721296,"01771M14:57:49.086","01771 14:45:44",243.35,844.41,,,,"     ",5.30,1483.61,1.04
1771,554721297,"01771M14:57:50.059","01771 14:45:45",243.31,844.43,,,,"     ",5.30,1478.20,1.03
1771,554721298,"01771M14:57:51.032","01771 14:45:46",243.27,844.45,,,,"     ",5.30,1490.63,1.04
1771,554721299,"01771M14:57:52.006","01771 14:45:47",243.24,844.46,,,,"     ",5.30,1489.37,1.04
1771,554721300,"01771M14:57:52.979","01771 14:45:48",243.22,844.42,,,,"     ",5.30,1506.51,1.05
1771,554721301,"01771M14:57:53.952","01771 14:45:49",243.21,844.45,,,,"     ",5.30,1501.40,1.05
1771,554721302,"01771M14:57:54.925","01771 14:45:50",243.21,844.52,,,,"     ",5.30,1491.34,1.04
1771,554721303,"01771M14:57:55.899","01771 14:45:51",243.21,844.48,,,,"     ",5.30,1491.62,1.04
1771,554721304,"01771M14:57:56.872","01771 14:45:52",243.21,844.55,,,,"     ",5.30,1500.26,1.05
1771,554721305,"01771M14:57:57.845","01771 14:45:53",243.22,844.49,,,,"     ",5.30,1503.13,1.05
1771,554721306,"01771M14:57:58.818","01771 14:45:54",243.22,844.50,,,,"     ",5.30,1493.02,1.04
1771,554721307,"01771M14:57:59.792","01771 14:45:55",243.23,844.50,,,,"     ",5.30,1495.94,1.04
1771,554721308,"01771M14:58:00.765","01771 14:45:56",243.23,844.44,,,,"     ",5.30,1501.84,1.05
1771,554721309,"01771M14:58:01.738","01771 14:45:57",243.24,844.48,,,,"     ",5.30,1505.05,1.05
1771,554721310,"01771M14:58:02.711","01771 14:45:58",243.24,844.48,,,,"     ",5.30,1505.22,1.05
1771,554721311,"01771M14:58:03.685","01771 14:45:59",243.23,844.49,,,,"     ",5.30,1492.72,1.04
1771,554721312,"01771M14:58:04.658","01771 14:46:00",243.24,844.47,,,,"     ",5.30,1504.70,1.05
1771,554721313,"01771M14:58:05.631","01771 14:46:01",243.24,844.50,,,,"     ",5.30,1512.87,1.05
1771,554721314,"01771M14:58:06.604","01771 14:46:02",243.24,844.55,,,,"     ",5.30,1518.73,1.05
1771,554721315,"01771M14:58:07.578","01771 14:46:03",243.24,844.52,,,,"     ",5.30,1496.20,1.04
1771,554721316,"01771M14:58:08.551","01771 14:46:04",243.26,844.45,,,,"     ",5.30,1512.56,1.05
1771,554721317,"01771M14:58:09.524","01771 14:46:05",243.28,844.49,,,,"     ",5.30,1486.91,1.03
1771,554721318,"01771M14:58:10.497","01771 14:46:06",243.31,844.55,,,,"     ",5.30,1496.36,1.04
1771,554721319,"01771M14:58:11.471","01771 14:46:07",243.34,844.44,,,,"     ",5.30,1498.79,1.04
1771,554721320,"01771M14:58:12.444","01771 14:46:08",243.37,844.32,,,,"     ",5.30,1484.10,1.03
1771,554721321,"01771M14:58:13.417","01771 14:46:09",243.40,844.35,,,,"     ",5.30,1500.87,1.04
1771,554721322,"01771M14:58:14.390","01771 14:46:10",243.40,844.24,,,,"     ",5.30,1494.21,1.03
1771,554721323,"01771M14:58:15.364","01771 14:46:11",243.39,844.31,,,,"     ",5.30,1510.93,1.05
1771,554721324,"01771M14:58:16.337","01771 14:46:12",243.36,844.25,,,,"     ",5.30,1498.46,1.04
1771,554721325,"01771M14:58:17.310","01771 14:46:12",243.32,844.38,,,,"     ",5.30,1497.68,1.04
1771,554721326,"01771M14:58:18.283","01771 14:46:13",243.26,844.38,,,,"     ",5.30,1509.48,1.04
1771,554721327,"01771M14:58:19.257","01771 14:46:14",243.19,844.38,,,,"     ",5.30,1499.67,1.04
1771,554721328,"01771M14:58:20.230","01771 14:46:15",243.12,844.41,,,,"     ",5.30,1494.09,1.03
1771,554721329,"01771M14:58:21.203","01771 14:46:16",243.04,844.39,,,,"     ",5.30,1492.26,1.03
1771,554721330,"01771M14:58:22.176","01771 14:46:17",242.96,844.38,,,,"     ",5.30,1478.59,1.02
1771,554721331,"01771M14:58:23.150","01771 14:46:18",242.87,844.31,,,,"     ",5.30,1489.02,1.03
1771,554721332,"01771M14:58:24.123","01771 14:46:19",242.79,844.38,,,,"     ",5.30,1512.49,1.05
1771,554721333,"01771M14:58:25.096","01771 14:46:20",242.71,844.33,,,,"     ",5.30,1499.19,1.04
1771,554721334,"01771M14:58:26.070","01771 14:46:21",242.63,844.36,,,,"     ",5.30,1491.04,1.03
1771,554721335,"01771M14:58:27.043","01771 14:46:22",242.55,844.26,,,,"     ",5.30,1493.02,1.03
1771,554721336,"01771M14:58:28.016","01771 14:46:23",242.48,844.35,,,,"     ",5.30,1480.35,1.03
1771,554721337,"01771M14:58:28.989","01771 14:46:24",242.41,844.41,,,,"     ",5.30,1490.33,1.03
1771,554721338,"01771M14:58:29.963","01771 14:46:25",242.36,844.29,,,,"     ",5.30,1505.47,1.04
1771,554721339,"01771M14:58:30.936","01771 14:46:26",242.30,844.37,,,,"     ",5.30,1517.35,1.05
1771,554721340,"01771M14:58:31.909","01771 14:46:27",242.25,844.31,,,,"     ",5.30,1505.29,1.05
1771,554721341,"01771M14:58:32.882","01771 14:46:28",242.19,844.32,,,,"     ",5.30,1510.86,1.05
1771,554721342,"01771M14:58:33.856","01771 14:46:29",242.13,844.31,,,,"     ",5.30,1502.59,1.04
1771,554721343,"01771M14:58:34.829","01771 14:46:30",242.07,844.24,,,,"     ",5.30,1495.98,1.04
1771,554721344,"01771M14:58:35.802","01771 14:46:31",242.01,844.27,,,,"     ",5.30,1490.53,1.04
1771,554721345,"01771M14:58:36.775","01771 14:46:32",241.95,844.24,,,,"     ",5.30,1482.04,1.03
1771,554721346,"01771M14:58:37.749","01771 14:46:33",241.89,844.29,,,,"     ",5.30,1472.98,1.03
1771,554721347,"01771M14:58:38.722","01771 14:46:34",241.82,844.39,,,,"     ",5.30,1485.98,1.04
1771,554721348,"01771M14:58:39.695","01771 14:46:35",241.77,844.31,,,,"     ",5.30,1481.18,1.03
1771,554721349,"01771M14:58:40.668","01771 14:46:36",241.72,844.23,,,,"     ",5.30,1488.10,1.04
1771,554721350,"01771M14:58:41.642","01771 14:46:37",241.66,844.29,,,,"     ",5.30,1495.00,1.04
1771,554721351,"01771M14:58:42.615","01771 14:46:38",241.61,844.25,,,,"     ",5.30,1474.91,1.03
1771,554721352,"01771M14:58:43.588","01771 14:46:39",241.56,844.32,,,,"     ",5.30,1490.95,1.04
1771,554721353,"01771M14:58:44.561","01771 14:46:40",241.50,844.27,,,,"     ",5.30,1493.76,1.05
1771,554721354,"01771M14:58:45.535","01771 14:46:41",241.46,844.17,,,,"     ",5.30,1488.81,1.04
1771,554721355,"01771M14:58:46.508","01771 14:46:42",241.43,844.23,,,,"     ",5.30,1482.19,1.04
1771,554721356,"01771M14:58:47.481","01771 14:46:43",241.41,844.26,,,,"     ",5.30,1465.24,1.03
1771,554721357,"01771M14:58:48.454","01771 14:46:44",241.40,844.25,,,,"     ",5.30,1478.54,1.04
1771,554721358,"01771M14:58:49.428","01771 14:46:45",241.39,844.30,,,,"     ",5.30,1482.86,1.04
1771,554721359,"01771M14:58:50.401","01771 14:46:46",241.39,844.32,,,,"     ",5.30,1489.54,1.05
1771,554721360,"01771M14:58:51.374","01771 14:46:47",241.40,844.26,,,,"     ",5.30,1481.81,1.04
1771,554721361,"01771M14:58:52.347","01771 14:46:48",241.39,844.36,,,,"     ",5.30,1477.95,1.04
1771,554721362,"01771M14:58:53.321","01771 14:46:48",241.39,844.30,,,,"     ",5.30,1480.11,1.04
1771,554721363,"01771M14:58:54.294","01771 14:46:49",241.38,844.18,,,,"     ",5.30,1478.63,1.04
1771,554721364,"01771M14:58:55.267","01771 14:46:50",241.37,844.30,,,,"     ",5.30,1481.61,1.05
1771,554721365,"01771M14:58:56.240","01771 14:46:51",241.35,844.30,,,,"     ",5.30,1474.75,1.04
1771,554721366,"01771M14:58:57.214","01771 14:46:52",241.34,844.21,,,,"     ",5.30,1489.03,1.05
1771,554721367,"01771M14:58:58.187","01771 14:46:53",241.31,844.28,,,,"     ",5.30,1483.76,1.05
1771,554721368,"01771M14:58:59.160","01771 14:46:54",241.29,844.37,,,,"     ",5.30,1473.73,1.04
1771,554721369,"01771M14:59:00.133","01771 14:46:55",241.27,844.25,,,,"     ",5.30,1472.68,1.04
1771,554721370,"01771M14:59:01.107","01771 14:46:56",241.24,844.25,,,,"     ",5.30,1450.56,1.03
1771,554721371,"01771M14:59:02.080","01771 14:46:57",241.21,844.24,,,,"     ",5.30,1468.49,1.04
1771,554721372,"01771M14:59:03.053","01771 14:46:58",241.17,844.21,,,,"     ",5.30,1472.95,1.05
1771,554721373,"01771M14:59:04.026","01771 14:46:59",241.13,844.24,,,,"     ",5.30,1458.97,1.04
1771,554721374,"01771M14:59:05.000","01771 14:47:00",241.08,844.26,,,,"     ",5.30,1462.68,1.04
1771,554721375,"01771M14:59:05.973","01771 14:47:01",241.04,844.26,,,,"     ",5.30,1436.56,1.02
1771,554721376,"01771M14:59:06.946","01771 14:47:02",241.00,844.31,,,,"     ",5.30,1458.83,1.04
1771,554721377,"01771M14:59:07.919","01771 14:47:03",240.95,844.35,,,,"     ",5.30,1453.00,1.04
1771,554721378,"01771M14:59:08.893","01771 14:47:04",240.91,844.37,,,,"     ",5.30,1484.51,1.06
1771,554721379,"01771M14:59:09.866","01771 14:47:05",240.86,844.41,,,,"     ",5.30,1456.56,1.04
1771,554721380,"01771M14:59:10.839","01771 14:47:06",240.82,844.37,,,,"     ",5.30,1478.33,1.06
1771,554721381,"01771M14:59:11.812","01771 14:47:07",240.78,844.34,,,,"     ",5.30,1463.67,1.05
1771,554721382,"01771M14:59:12.786","01771 14:47:08",240.75,844.33,,,,"     ",5.30,1446.13,1.04
1771,554721383,"01771M14:59:13.759","01771 14:47:09",240.74,844.30,,,,"     ",5.30,1432.51,1.03
1771,554721384,"01771M14:59:14.732","01771 14:47:10",240.74,844.31,,,,"     ",5.30,1469.58,1.06
1771,554721385,"01771M14:59:15.705","01771 14:47:11",240.74,844.31,,,,"     ",5.30,1453.59,1.04
1771,554721386,"01771M14:59:16.679","01771 14:47:12",240.76,844.31,,,,"     ",5.30,1449.58,1.04
1771,554721387,"01771M14:59:17.652","01771 14:47:13",240.78,844.26,,,,"     ",5.30,1471.92,1.06
1771,554721388,"01771M14:59:18.625","01771 14:47:14",240.80,844.26,,,,"     ",5.30,1461.36,1.05
1771,554721389,"01771M14:59:19.598","01771 14:47:15",240.81,844.34,,,,"     ",5.30,1466.96,1.06
1771,554721390,"01771M14:59:20.572","01771 14:47:16",240.80,844.24,,,,"     ",5.30,1460.40,1.05
1771,554721391,"01771M14:59:21.545","01771 14:47:17",240.77,844.28,,,,"     ",5.30,1446.96,1.04
1771,554721392,"01771M14:59:22.518","01771 14:47:18",240.72,844.27,,,,"     ",5.30,1442.35,1.04
1771,554721393,"01771M14:59:23.491","01771 14:47:19",240.64,844.25,,,,"     ",5.30,1454.96,1.05
1771,554721394,"01771M14:59:24.465","01771 14:47:20",240.55,844.26,,,,"     ",5.30,1453.15,1.05
1771,554721395,"01771M14:59:25.438","01771 14:47:21",240.45,844.27,,,,"     ",5.30,1453.53,1.05
1771,554721396,"01771M14:59:26.411","01771 14:47:22",240.34,844.34,,,,"     ",5.30,1454.75,1.05
1771,554721397,"01771M14:59:27.384","01771 14:47:23",240.22,844.34,,,,"     ",5.30,1452.27,1.05
1771,554721398,"01771M14:59:28.358","01771 14:47:24",240.12,844.28,,,,"     ",5.30,1442.93,1.05
1771,554721399,"01771M14:59:29.331","01771 14:47:25",240.03,844.35,,,,"     ",5.30,1433.91,1.04
1771,554721400,"01771M14:59:30.304","01771 14:47:25",239.97,844.26,,,,"     ",5.30,1452.36,1.05
