SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554721401,"01771M14:59:31.277","01771 14:47:26",239.93,844.27,,,,"     ",5.30,1454.37,1.06
1771,554721402,"01771M14:59:32.251","01771 14:47:27",239.92,844.23,,,,"     ",5.30,1462.35,1.06
1771,554721403,"01771M14:59:33.224","01771 14:47:28",239.93,844.26,,,,"     ",5.30,1458.86,1.06
1771,554721404,"01771M14:59:34.197","01771 14:47:29",239.96,844.14,,,,"     ",5.30,1452.26,1.06
1771,554721405,"01771M14:59:35.171","01771 14:47:30",240.01,844.19,,,,"     ",5.30,1428.15,1.04
1771,554721406,"01771M14:59:36.144","01771 14:47:31",240.06,844.17,,,,"     ",5.30,1433.36,1.04
1771,554721407,"01771M14:59:37.117","01771 14:47:32",240.11,844.25,,,,"     ",5.30,1453.74,1.06
1771,554721408,"01771M14:59:38.090","01771 14:47:33",240.14,844.20,,,,"     ",5.30,1450.94,1.06
1771,554721409,"01771M14:59:39.064","01771 14:47:34",240.17,844.21,,,,"     ",5.30,1457.75,1.06
1771,554721410,"01771M14:59:40.037","01771 14:47:35",240.18,844.25,,,,"     ",5.30,1435.08,1.05
1771,554721411,"01771M14:59:41.010","01771 14:47:36",240.18,844.25,,,,"     ",5.30,1423.10,1.04
1771,554721412,"01771M14:59:41.983","01771 14:47:37",240.17,844.14,,,,"     ",5.30,1427.64,1.04
1771,554721413,"01771M14:59:42.957","01771 14:47:38",240.15,844.12,,,,"     ",5.30,1440.54,1.05
1771,554721414,"01771M14:59:43.930","01771 14:47:39",240.12,844.18,,,,"     ",5.30,1440.49,1.05
1771,554721415,"01771M14:59:44.903","01771 14:47:40",240.09,844.22,,,,"     ",5.30,1431.03,1.05
1771,554721416,"01771M14:59:45.876","01771 14:47:41",240.06,844.22,,,,"     ",5.30,1439.57,1.05
1771,554721417,"01771M14:59:46.850","01771 14:47:42",240.02,844.18,,,,"     ",5.30,1436.52,1.05
1771,554721418,"01771M14:59:47.823","01771 14:47:43",239.98,844.19,,,,"     ",5.30,1420.91,1.04
1771,554721419,"01771M14:59:48.796","01771 14:47:44",239.95,844.22,,,,"     ",5.30,1466.22,1.08
1771,554721420,"01771M14:59:49.769","01771 14:47:45",239.92,844.26,,,,"     ",5.30,1441.43,1.06
1771,554721421,"01771M14:59:50.743","01771 14:47:46",239.88,844.23,,,,"     ",5.30,1432.75,1.05
1771,554721422,"01771M14:59:51.716","01771 14:47:47",239.83,844.25,,,,"     ",5.30,1438.74,1.06
1771,554721423,"01771M14:59:52.689","01771 14:47:48",239.78,844.25,,,,"     ",5.30,1437.49,1.06
1771,554721424,"01771M14:59:53.662","01771 14:47:49",239.71,844.15,,,,"     ",5.30,1432.16,1.05
1771,554721425,"01771M14:59:54.636","01771 14:47:50",239.66,844.19,,,,"     ",5.30,1436.16,1.06
1771,554721426,"01771M14:59:55.609","01771 14:47:51",239.62,844.19,,,,"     ",5.30,1427.50,1.05
1771,554721427,"01771M14:59:56.582","01771 14:47:52",239.59,844.19,,,,"     ",5.30,1432.45,1.05
1771,554721428,"01771M14:59:57.555","01771 14:47:53",239.57,844.24,,,,"     ",5.30,1452.37,1.07
1771,554721429,"01771M14:59:58.529","01771 14:47:54",239.57,844.16,,,,"     ",5.30,1453.14,1.07
1771,554721430,"01771M14:59:59.502","01771 14:47:55",239.57,844.17,,,,"     ",5.30,1450.81,1.07
1771,554721431,"01771M15:00:00.475","01771 14:47:56",239.59,844.16,,,,"     ",5.30,1430.04,1.05
1771,554721432,"01771M15:00:01.448","01771 14:47:57",239.60,844.09,,,,"     ",5.30,1438.95,1.06
1771,554721433,"01771M15:00:02.422","01771 14:47:58",239.63,844.21,,,,"     ",5.30,1415.28,1.04
1771,554721434,"01771M15:00:03.395","01771 14:47:59",239.64,844.23,,,,"     ",5.30,1430.49,1.06
1771,554721435,"01771M15:00:04.368","01771 14:48:00",239.65,844.15,,,,"     ",5.30,1431.72,1.06
1771,554721436,"01771M15:00:05.341","01771 14:48:01",239.65,844.15,,,,"     ",5.30,1423.83,1.05
1771,554721437,"01771M15:00:06.315","01771 14:48:02",239.64,844.13,,,,"     ",5.30,1418.06,1.05
1771,554721438,"01771M15:00:07.288","01771 14:48:02",239.63,844.19,,,,"     ",5.30,1416.52,1.05
1771,554721439,"01771M15:00:08.261","01771 14:48:03",239.61,844.06,,,,"     ",5.30,1425.99,1.05
1771,554721440,"01771M15:00:09.234","01771 14:48:04",239.58,844.11,,,,"     ",5.30,1416.51,1.05
1771,554721441,"01771M15:00:10.208","01771 14:48:05",239.56,844.05,,,,"     ",5.30,1442.82,1.07
1771,554721442,"01771M15:00:11.181","01771 14:48:06",239.52,844.14,,,,"     ",5.30,1445.34,1.07
1771,554721443,"01771M15:00:12.154","01771 14:48:07",239.49,844.20,,,,"     ",5.30,1404.72,1.04
1771,554721444,"01771M15:00:13.127","01771 14:48:08",239.47,844.21,,,,"     ",5.30,1424.53,1.05
1771,554721445,"01771M15:00:14.101","01771 14:48:09",239.45,844.18,,,,"     ",5.30,1440.15,1.07
1771,554721446,"01771M15:00:15.074","01771 14:48:10",239.43,844.17,,,,"     ",5.30,1432.62,1.06
1771,554721447,"01771M15:00:16.047","01771 14:48:11",239.43,844.09,,,,"     ",5.30,1426.20,1.06
1771,554721448,"01771M15:00:17.020","01771 14:48:12",239.43,844.08,,,,"     ",5.30,1418.39,1.05
1771,554721449,"01771M15:00:17.994","01771 14:48:13",239.44,844.22,,,,"     ",5.30,1426.82,1.06
1771,554721450,"01771M15:00:18.967","01771 14:48:14",239.47,844.13,,,,"     ",5.30,1424.56,1.06
1771,554721451,"01771M15:00:19.940","01771 14:48:15",239.49,844.19,,,,"     ",5.30,1414.75,1.05
1771,554721452,"01771M15:00:20.913","01771 14:48:16",239.51,844.12,,,,"     ",5.30,1425.03,1.06
1771,554721453,"01771M15:00:21.887","01771 14:48:17",239.53,844.10,,,,"     ",5.30,1417.07,1.05
1771,554721454,"01771M15:00:22.860","01771 14:48:18",239.54,844.13,,,,"     ",5.30,1418.47,1.05
1771,554721455,"01771M15:00:23.833","01771 14:48:19",239.54,844.13,,,,"     ",5.30,1422.72,1.06
1771,554721456,"01771M15:00:24.806","01771 14:48:20",239.53,844.09,,,,"     ",5.30,1421.18,1.06
1771,554721457,"01771M15:00:25.780","01771 14:48:21",239.51,844.19,,,,"     ",5.30,1419.39,1.05
1771,554721458,"01771M15:00:26.753","01771 14:48:22",239.48,844.20,,,,"     ",5.30,1426.93,1.06
1771,554721459,"01771M15:00:27.726","01771 14:48:23",239.44,844.05,,,,"     ",5.30,1437.54,1.07
1771,554721460,"01771M15:00:28.699","01771 14:48:24",239.39,844.12,,,,"     ",5.30,1421.16,1.06
1771,554721461,"01771M15:00:29.673","01771 14:48:25",239.33,844.08,,,,"     ",5.30,1429.17,1.06
1771,554721462,"01771M15:00:30.646","01771 14:48:26",239.26,844.06,,,,"     ",5.30,1418.13,1.05
1771,554721463,"01771M15:00:31.619","01771 14:48:27",239.22,844.07,,,,"     ",5.30,1430.71,1.06
1771,554721464,"01771M15:00:32.592","01771 14:48:28",239.19,844.06,,,,"     ",5.30,1432.73,1.07
1771,554721465,"01771M15:00:33.566","01771 14:48:29",239.18,844.20,,,,"     ",5.30,1435.05,1.07
1771,554721466,"01771M15:00:34.539","01771 14:48:30",239.18,844.14,,,,"     ",5.30,1422.02,1.06
1771,554721467,"01771M15:00:35.512","01771 14:48:31",239.19,844.06,,,,"     ",5.30,1425.60,1.06
1771,554721468,"01771M15:00:36.485","01771 14:48:32",239.20,844.02,,,,"     ",5.30,1413.38,1.05
1771,554721469,"01771M15:00:37.459","01771 14:48:33",239.24,844.04,,,,"     ",5.30,1415.36,1.05
1771,554721470,"01771M15:00:38.432","01771 14:48:34",239.28,844.01,,,,"     ",5.30,1409.50,1.05
1771,554721471,"01771M15:00:39.405","01771 14:48:35",239.34,844.06,,,,"     ",5.30,1417.74,1.05
1771,554721472,"01771M15:00:40.378","01771 14:48:36",239.41,844.11,,,,"     ",5.30,1421.25,1.06
1771,554721473,"01771M15:00:41.352","01771 14:48:37",239.49,843.98,,,,"     ",5.30,1421.06,1.06
1771,554721474,"01771M15:00:42.325","01771 14:48:38",239.58,843.99,,,,"     ",5.30,1438.67,1.07
1771,554721475,"01771M15:00:43.298","01771 14:48:39",239.68,844.06,,,,"     ",5.30,1414.80,1.05
1771,554721476,"01771M15:00:44.272","01771 14:48:39",239.80,844.18,,,,"     ",5.30,1398.40,1.04
1771,554721477,"01771M15:00:45.245","01771 14:48:40",239.64,844.10,,,,"     ",5.30,1404.20,1.04
1771,554721478,"01771M15:00:46.218","01771 14:48:41",239.62,844.09,,,,"     ",5.30,1429.41,1.06
1771,554721479,"01771M15:00:47.191","01771 14:48:42",239.60,844.13,,,,"     ",5.30,1417.60,1.05
1771,554721480,"01771M15:00:48.165","01771 14:48:43",239.59,844.08,,,,"     ",5.30,1432.82,1.07
1771,554721481,"01771M15:00:49.138","01771 14:48:44",239.57,844.08,,,,"     ",5.30,1419.17,1.06
1771,554721482,"01771M15:00:50.111","01771 14:48:45",239.56,844.06,,,,"     ",5.30,1439.68,1.07
1771,554721483,"01771M15:00:51.084","01771 14:48:46",239.55,844.14,,,,"     ",5.30,1428.43,1.06
1771,554721484,"01771M15:00:52.058","01771 14:48:47",239.55,844.12,,,,"     ",5.30,1404.10,1.04
1771,554721485,"01771M15:00:53.031","01771 14:48:48",239.54,844.03,,,,"     ",5.30,1427.96,1.06
1771,554721486,"01771M15:00:54.004","01771 14:48:49",239.53,844.12,,,,"     ",5.30,1424.33,1.06
1771,554721487,"01771M15:00:54.977","01771 14:48:50",239.53,844.11,,,,"     ",5.30,1430.69,1.06
1771,554721488,"01771M15:00:55.951","01771 14:48:51",239.53,844.02,,,,"     ",5.30,1418.19,1.05
1771,554721489,"01771M15:00:56.924","01771 14:48:52",239.53,844.02,,,,"     ",5.30,1415.91,1.05
1771,554721490,"01771M15:00:57.897","01771 14:48:53",239.53,843.98,,,,"     ",5.30,1423.24,1.06
1771,554721491,"01771M15:00:58.870","01771 14:48:54",239.54,844.06,,,,"     ",5.30,1427.94,1.06
1771,554721492,"01771M15:00:59.844","01771 14:48:55",239.56,843.94,,,,"     ",5.30,1441.51,1.07
1771,554721493,"01771M15:01:00.817","01771 14:48:56",239.59,843.99,,,,"     ",5.30,1428.14,1.06
1771,554721494,"01771M15:01:01.790","01771 14:48:57",239.63,844.00,,,,"     ",5.30,1409.68,1.05
1771,554721495,"01771M15:01:02.763","01771 14:48:58",239.67,844.14,,,,"     ",5.30,1446.47,1.08
1771,554721496,"01771M15:01:03.737","01771 14:48:59",239.71,844.17,,,,"     ",5.30,1411.96,1.05
1771,554721497,"01771M15:01:04.710","01771 14:49:00",239.74,844.17,,,,"     ",5.30,1417.83,1.05
1771,554721498,"01771M15:01:05.683","01771 14:49:01",239.76,844.10,,,,"     ",5.30,1424.67,1.06
1771,554721499,"01771M15:01:06.656","01771 14:49:02",239.77,844.10,,,,"     ",5.30,1435.09,1.07
1771,554721500,"01771M15:01:07.630","01771 14:49:03",239.77,844.08,,,,"     ",5.30,1410.36,1.05
1771,554721501,"01771M15:01:08.603","01771 14:49:04",239.74,844.06,,,,"     ",5.30,1430.12,1.06
1771,554721502,"01771M15:01:09.576","01771 14:49:05",239.71,844.00,,,,"     ",5.30,1426.34,1.06
1771,554721503,"01771M15:01:10.549","01771 14:49:06",239.67,843.99,,,,"     ",5.30,1424.92,1.06
1771,554721504,"01771M15:01:11.523","01771 14:49:07",239.61,844.06,,,,"     ",5.30,1427.44,1.06
1771,554721505,"01771M15:01:12.496","01771 14:49:08",239.54,844.10,,,,"     ",5.30,1423.36,1.06
1771,554721506,"01771M15:01:13.469","01771 14:49:09",239.46,844.12,,,,"     ",5.30,1409.33,1.04
1771,554721507,"01771M15:01:14.442","01771 14:49:10",239.38,844.09,,,,"     ",5.30,1428.61,1.06
1771,554721508,"01771M15:01:15.416","01771 14:49:11",239.31,844.08,,,,"     ",5.30,1414.78,1.05
1771,554721509,"01771M15:01:16.389","01771 14:49:12",239.25,844.04,,,,"     ",5.30,1436.45,1.06
1771,554721510,"01771M15:01:17.362","01771 14:49:13",239.20,844.06,,,,"     ",5.30,1419.25,1.05
1771,554721511,"01771M15:01:18.335","01771 14:49:14",239.17,844.01,,,,"     ",5.30,1418.53,1.05
1771,554721512,"01771M15:01:19.309","01771 14:49:15",239.17,844.02,,,,"     ",5.30,1427.76,1.06
1771,554721513,"01771M15:01:20.282","01771 14:49:15",239.17,844.02,,,,"     ",5.30,1432.75,1.06
1771,554721514,"01771M15:01:21.255","01771 14:49:16",239.20,844.00,,,,"     ",5.30,1441.12,1.07
1771,554721515,"01771M15:01:22.228","01771 14:49:17",239.24,844.04,,,,"     ",5.30,1432.86,1.06
1771,554721516,"01771M15:01:23.202","01771 14:49:18",239.29,844.04,,,,"     ",5.30,1433.16,1.06
1771,554721517,"01771M15:01:24.175","01771 14:49:19",239.34,844.00,,,,"     ",5.30,1425.68,1.06
1771,554721518,"01771M15:01:25.148","01771 14:49:20",239.39,843.99,,,,"     ",5.30,1411.46,1.04
1771,554721519,"01771M15:01:26.121","01771 14:49:21",239.43,844.00,,,,"     ",5.30,1435.88,1.06
1771,554721520,"01771M15:01:27.095","01771 14:49:22",239.46,843.94,,,,"     ",5.30,1437.41,1.06
1771,554721521,"01771M15:01:28.068","01771 14:49:23",239.48,843.87,,,,"     ",5.30,1407.35,1.04
1771,554721522,"01771M15:01:29.041","01771 14:49:24",239.49,843.85,,,,"     ",5.30,1432.92,1.06
1771,554721523,"01771M15:01:30.014","01771 14:49:25",239.48,843.95,,,,"     ",5.30,1408.17,1.04
1771,554721524,"01771M15:01:30.988","01771 14:49:26",239.47,843.91,,,,"     ",5.30,1427.61,1.06
1771,554721525,"01771M15:01:31.961","01771 14:49:27",239.45,843.89,,,,"     ",5.30,1425.74,1.05
1771,554721526,"01771M15:01:32.934","01771 14:49:28",239.44,843.97,,,,"     ",5.30,1419.14,1.05
1771,554721527,"01771M15:01:33.907","01771 14:49:29",239.41,843.96,,,,"     ",5.30,1433.17,1.06
1771,554721528,"01771M15:01:34.881","01771 14:49:30",239.38,843.95,,,,"     ",5.30,1438.97,1.06
1771,554721529,"01771M15:01:35.854","01771 14:49:31",239.35,844.04,,,,"     ",5.30,1404.24,1.04
1771,554721530,"01771M15:01:36.827","01771 14:49:32",239.33,843.95,,,,"     ",5.30,1438.85,1.06
1771,554721531,"01771M15:01:37.800","01771 14:49:33",239.32,844.03,,,,"     ",5.30,1434.44,1.06
1771,554721532,"01771M15:01:38.774","01771 14:49:34",239.33,843.96,,,,"     ",5.30,1437.10,1.06
1771,554721533,"01771M15:01:39.747","01771 14:49:35",239.35,843.95,,,,"     ",5.30,1410.96,1.04
1771,554721534,"01771M15:01:40.720","01771 14:49:36",239.38,843.94,,,,"     ",5.30,1437.62,1.06
1771,554721535,"01771M15:01:41.693","01771 14:49:37",239.43,843.94,,,,"     ",5.30,1401.97,1.03
1771,554721536,"01771M15:01:42.667","01771 14:49:38",239.48,844.00,,,,"     ",5.30,1407.51,1.04
1771,554721537,"01771M15:01:43.640","01771 14:49:39",239.54,844.01,,,,"     ",5.30,1406.84,1.04
1771,554721538,"01771M15:01:44.613","01771 14:49:40",239.62,843.95,,,,"     ",5.30,1420.95,1.05
1771,554721539,"01771M15:01:45.586","01771 14:49:41",239.69,843.97,,,,"     ",5.30,1440.98,1.07
1771,554721540,"01771M15:01:46.560","01771 14:49:42",239.78,843.96,,,,"     ",5.30,1422.14,1.05
1771,554721541,"01771M15:01:47.533","01771 14:49:43",239.86,843.97,,,,"     ",5.30,1419.97,1.05
1771,554721542,"01771M15:01:48.506","01771 14:49:44",239.94,843.90,,,,"     ",5.30,1416.09,1.05
1771,554721543,"01771M15:01:49.479","01771 14:49:45",240.02,843.86,,,,"     ",5.30,1416.38,1.05
1771,554721544,"01771M15:01:50.453","01771 14:49:46",240.08,843.90,,,,"     ",5.30,1427.88,1.06
1771,554721545,"01771M15:01:51.426","01771 14:49:47",240.14,843.92,,,,"     ",5.30,1430.81,1.06
1771,554721546,"01771M15:01:52.399","01771 14:49:48",240.18,843.87,,,,"     ",5.30,1430.35,1.06
1771,554721547,"01771M15:01:53.373","01771 14:49:49",240.20,843.93,,,,"     ",5.30,1440.09,1.06
1771,554721548,"01771M15:01:54.346","01771 14:49:50",240.21,843.84,,,,"     ",5.30,1450.06,1.07
1771,554721549,"01771M15:01:55.319","01771 14:49:51",240.20,843.89,,,,"     ",5.30,1417.03,1.05
1771,554721550,"01771M15:01:56.292","01771 14:49:52",240.18,843.86,,,,"     ",5.30,1420.85,1.05
1771,554721551,"01771M15:01:57.266","01771 14:49:52",240.15,843.91,,,,"     ",5.30,1456.29,1.08
1771,554721552,"01771M15:01:58.239","01771 14:49:53",240.11,843.87,,,,"     ",5.30,1438.74,1.06
1771,554721553,"01771M15:01:59.212","01771 14:49:54",240.07,843.82,,,,"     ",5.30,1434.56,1.06
1771,554721554,"01771M15:02:00.185","01771 14:49:55",240.01,843.87,,,,"     ",5.30,1428.50,1.05
1771,554721555,"01771M15:02:01.159","01771 14:49:56",239.96,843.79,,,,"     ",5.30,1459.63,1.08
1771,554721556,"01771M15:02:02.132","01771 14:49:57",239.91,843.79,,,,"     ",5.30,1425.82,1.05
1771,554721557,"01771M15:02:03.105","01771 14:49:58",239.87,843.79,,,,"     ",5.30,1437.57,1.06
1771,554721558,"01771M15:02:04.078","01771 14:49:59",239.82,843.94,,,,"     ",5.30,1440.01,1.06
1771,554721559,"01771M15:02:05.052","01771 14:50:00",239.77,843.87,,,,"     ",5.30,1424.81,1.05
1771,554721560,"01771M15:02:06.025","01771 14:50:01",239.72,843.91,,,,"     ",5.30,1429.54,1.05
1771,554721561,"01771M15:02:06.998","01771 14:50:02",239.67,843.87,,,,"     ",5.30,1425.85,1.05
1771,554721562,"01771M15:02:07.971","01771 14:50:03",239.63,843.87,,,,"     ",5.30,1443.81,1.06
1771,554721563,"01771M15:02:08.945","01771 14:50:04",239.59,843.80,,,,"     ",5.30,1441.88,1.06
1771,554721564,"01771M15:02:09.918","01771 14:50:05",239.56,843.80,,,,"     ",5.30,1430.94,1.06
1771,554721565,"01771M15:02:10.891","01771 14:50:06",239.54,843.83,,,,"     ",5.30,1413.36,1.04
1771,554721566,"01771M15:02:11.864","01771 14:50:07",239.53,843.77,,,,"     ",5.30,1441.13,1.06
1771,554721567,"01771M15:02:12.838","01771 14:50:08",239.54,843.69,,,,"     ",5.30,1420.09,1.05
1771,554721568,"01771M15:02:13.811","01771 14:50:09",239.56,843.80,,,,"     ",5.30,1442.80,1.06
1771,554721569,"01771M15:02:14.784","01771 14:50:10",239.58,843.78,,,,"     ",5.30,1430.84,1.05
1771,554721570,"01771M15:02:15.757","01771 14:50:11",239.61,843.85,,,,"     ",5.30,1427.48,1.05
1771,554721571,"01771M15:02:16.731","01771 14:50:12",239.64,843.93,,,,"     ",5.30,1424.91,1.05
1771,554721572,"01771M15:02:17.704","01771 14:50:13",239.65,843.86,,,,"     ",5.30,1425.71,1.05
1771,554721573,"01771M15:02:18.677","01771 14:50:14",239.66,843.84,,,,"     ",5.30,1417.93,1.04
1771,554721574,"01771M15:02:19.650","01771 14:50:15",239.67,843.89,,,,"     ",5.30,1443.17,1.06
1771,554721575,"01771M15:02:20.624","01771 14:50:16",239.66,843.73,,,,"     ",5.30,1421.35,1.05
1771,554721576,"01771M15:02:21.597","01771 14:50:17",239.65,843.85,,,,"     ",5.30,1442.12,1.06
1771,554721577,"01771M15:02:22.570","01771 14:50:18",239.64,843.84,,,,"     ",5.30,1423.85,1.05
1771,554721578,"01771M15:02:23.543","01771 14:50:19",239.63,843.79,,,,"     ",5.30,1433.65,1.06
1771,554721579,"01771M15:02:24.517","01771 14:50:20",239.63,843.82,,,,"     ",5.30,1422.29,1.05
1771,554721580,"01771M15:02:25.490","01771 14:50:21",239.64,843.84,,,,"     ",5.30,1431.70,1.05
1771,554721581,"01771M15:02:26.463","01771 14:50:22",239.67,843.76,,,,"     ",5.30,1427.23,1.05
1771,554721582,"01771M15:02:27.436","01771 14:50:23",239.70,843.85,,,,"     ",5.30,1426.82,1.05
1771,554721583,"01771M15:02:28.410","01771 14:50:24",239.74,843.84,,,,"     ",5.30,1446.02,1.06
1771,554721584,"01771M15:02:29.383","01771 14:50:25",239.78,843.83,,,,"     ",5.30,1418.36,1.04
1771,554721585,"01771M15:02:30.356","01771 14:50:26",239.83,843.79,,,,"     ",5.30,1434.76,1.06
1771,554721586,"01771M15:02:31.329","01771 14:50:27",239.88,843.78,,,,"     ",5.30,1428.12,1.05
1771,554721587,"01771M15:02:32.303","01771 14:50:28",239.94,843.75,,,,"     ",5.30,1446.58,1.06
1771,554721588,"01771M15:02:33.276","01771 14:50:29",240.00,843.78,,,,"     ",5.30,1454.59,1.07
1771,554721589,"01771M15:02:34.249","01771 14:50:29",240.07,843.81,,,,"     ",5.30,1419.05,1.04
1771,554721590,"01771M15:02:35.222","01771 14:50:30",240.14,843.80,,,,"     ",5.30,1425.57,1.05
1771,554721591,"01771M15:02:36.196","01771 14:50:31",240.20,843.78,,,,"     ",5.30,1420.58,1.04
1771,554721592,"01771M15:02:37.169","01771 14:50:32",240.25,843.91,,,,"     ",5.30,1435.53,1.06
1771,554721593,"01771M15:02:38.142","01771 14:50:33",240.30,843.87,,,,"     ",5.30,1444.38,1.06
1771,554721594,"01771M15:02:39.115","01771 14:50:34",240.35,843.77,,,,"     ",5.30,1416.53,1.04
1771,554721595,"01771M15:02:40.089","01771 14:50:35",240.41,843.77,,,,"     ",5.30,1439.04,1.06
1771,554721596,"01771M15:02:41.062","01771 14:50:36",240.48,843.78,,,,"     ",5.30,1434.78,1.05
1771,554721597,"01771M15:02:42.035","01771 14:50:37",240.55,843.73,,,,"     ",5.30,1444.51,1.06
1771,554721598,"01771M15:02:43.008","01771 14:50:38",240.62,843.79,,,,"     ",5.30,1445.01,1.06
1771,554721599,"01771M15:02:43.982","01771 14:50:39",240.68,843.71,,,,"     ",5.30,1434.94,1.05
1771,554721600,"01771M15:02:44.955","01771 14:50:40",240.73,843.66,,,,"     ",5.30,1433.54,1.05
1771,554721601,"01771M15:02:45.928","01771 14:50:41",240.75,843.77,,,,"     ",5.30,1421.23,1.04
1771,554721602,"01771M15:02:46.901","01771 14:50:42",240.76,843.65,,,,"     ",5.30,1442.02,1.06
1771,554721603,"01771M15:02:47.875","01771 14:50:43",240.74,843.75,,,,"     ",5.30,1425.55,1.05
1771,554721604,"01771M15:02:48.848","01771 14:50:44",240.70,843.72,,,,"     ",5.30,1424.11,1.04
1771,554721605,"01771M15:02:49.821","01771 14:50:45",240.65,843.65,,,,"     ",5.30,1464.85,1.08
1771,554721606,"01771M15:02:50.794","01771 14:50:46",240.59,843.57,,,,"     ",5.30,1440.02,1.06
1771,554721607,"01771M15:02:51.768","01771 14:50:47",240.52,843.62,,,,"     ",5.30,1420.21,1.04
1771,554721608,"01771M15:02:52.741","01771 14:50:48",240.43,843.60,,,,"     ",5.30,1441.37,1.06
1771,554721609,"01771M15:02:53.714","01771 14:50:49",240.33,843.65,,,,"     ",5.30,1413.79,1.04
1771,554721610,"01771M15:02:54.687","01771 14:50:50",240.22,843.50,,,,"     ",5.30,1410.11,1.03
1771,554721611,"01771M15:02:55.661","01771 14:50:51",240.10,843.65,,,,"     ",5.30,1415.54,1.04
1771,554721612,"01771M15:02:56.634","01771 14:50:52",239.97,843.68,,,,"     ",5.30,1420.78,1.04
1771,554721613,"01771M15:02:57.607","01771 14:50:53",239.86,843.70,,,,"     ",5.30,1415.59,1.04
1771,554721614,"01771M15:02:58.580","01771 14:50:54",239.74,843.59,,,,"     ",5.30,1428.01,1.05
1771,554721615,"01771M15:02:59.554","01771 14:50:55",239.64,843.59,,,,"     ",5.30,1431.62,1.05
1771,554721616,"01771M15:03:00.527","01771 14:50:56",239.54,843.73,,,,"     ",5.30,1429.36,1.05
1771,554721617,"01771M15:03:01.500","01771 14:50:57",239.46,843.71,,,,"     ",5.30,1421.69,1.04
1771,554721618,"01771M15:03:02.473","01771 14:50:58",239.38,843.66,,,,"     ",5.30,1430.02,1.05
1771,554721619,"01771M15:03:03.447","01771 14:50:59",239.31,843.61,,,,"     ",5.30,1421.99,1.05
1771,554721620,"01771M15:03:04.420","01771 14:51:00",239.25,843.59,,,,"     ",5.30,1422.09,1.05
1771,554721621,"01771M15:03:05.393","01771 14:51:01",239.21,843.71,,,,"     ",5.30,1411.80,1.04
1771,554721622,"01771M15:03:06.367","01771 14:51:02",239.17,843.74,,,,"     ",5.30,1411.55,1.04
1771,554721623,"01771M15:03:07.340","01771 14:51:03",239.15,843.76,,,,"     ",5.30,1425.53,1.05
1771,554721624,"01771M15:03:08.313","01771 14:51:04",239.13,843.85,,,,"     ",5.30,1414.24,1.04
1771,554721625,"01771M15:03:09.286","01771 14:51:05",239.11,843.76,,,,"     ",5.30,1424.63,1.05
1771,554721626,"01771M15:03:10.260","01771 14:51:05",239.10,843.70,,,,"     ",5.30,1424.75,1.05
1771,554721627,"01771M15:03:11.233","01771 14:51:06",239.08,843.73,,,,"     ",5.30,1436.80,1.06
1771,554721628,"01771M15:03:12.206","01771 14:51:07",239.05,843.74,,,,"     ",5.30,1424.84,1.05
1771,554721629,"01771M15:03:13.179","01771 14:51:08",239.02,843.69,,,,"     ",5.30,1435.52,1.06
1771,554721630,"01771M15:03:14.153","01771 14:51:09",238.99,843.72,,,,"     ",5.30,1424.40,1.05
1771,554721631,"01771M15:03:15.126","01771 14:51:10",238.96,843.71,,,,"     ",5.30,1418.02,1.05
1771,554721632,"01771M15:03:16.099","01771 14:51:11",238.93,843.67,,,,"     ",5.30,1421.85,1.05
1771,554721633,"01771M15:03:17.072","01771 14:51:12",238.90,843.71,,,,"     ",5.30,1423.62,1.06
1771,554721634,"01771M15:03:18.046","01771 14:51:13",238.89,843.76,,,,"     ",5.30,1414.82,1.05
1771,554721635,"01771M15:03:19.019","01771 14:51:14",238.88,843.64,,,,"     ",5.30,1413.35,1.05
1771,554721636,"01771M15:03:19.992","01771 14:51:15",238.86,843.66,,,,"     ",5.30,1403.66,1.04
1771,554721637,"01771M15:03:20.965","01771 14:51:16",238.85,843.73,,,,"     ",5.30,1407.01,1.04
