SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554721638,"01771M15:03:21.939","01771 14:51:17",238.83,843.67,,,,"     ",5.30,1410.74,1.05
1771,554721639,"01771M15:03:22.912","01771 14:51:18",238.81,843.68,,,,"     ",5.30,1399.80,1.04
1771,554721640,"01771M15:03:23.885","01771 14:51:19",238.78,843.72,,,,"     ",5.30,1435.26,1.07
1771,554721641,"01771M15:03:24.858","01771 14:51:20",238.75,843.72,,,,"     ",5.30,1405.19,1.05
1771,554721642,"01771M15:03:25.832","01771 14:51:21",238.71,843.70,,,,"     ",5.30,1415.18,1.05
1771,554721643,"01771M15:03:26.805","01771 14:51:22",238.66,843.68,,,,"     ",5.30,1412.56,1.05
1771,554721644,"01771M15:03:27.778","01771 14:51:23",238.61,843.75,,,,"     ",5.30,1409.10,1.05
1771,554721645,"01771M15:03:28.751","01771 14:51:24",238.57,843.74,,,,"     ",5.30,1412.45,1.05
1771,554721646,"01771M15:03:29.725","01771 14:51:25",238.54,843.71,,,,"     ",5.30,1401.43,1.05
1771,554721647,"01771M15:03:30.698","01771 14:51:26",238.52,843.67,,,,"     ",5.30,1409.21,1.05
1771,554721648,"01771M15:03:31.671","01771 14:51:27",238.51,843.73,,,,"     ",5.30,1385.39,1.04
1771,554721649,"01771M15:03:32.644","01771 14:51:28",238.52,843.79,,,,"     ",5.30,1407.13,1.05
1771,554721650,"01771M15:03:33.618","01771 14:51:29",238.54,843.64,,,,"     ",5.30,1413.76,1.06
1771,554721651,"01771M15:03:34.591","01771 14:51:30",238.58,843.72,,,,"     ",5.30,1415.38,1.06
1771,554721652,"01771M15:03:35.564","01771 14:51:31",238.61,843.70,,,,"     ",5.30,1418.03,1.06
1771,554721653,"01771M15:03:36.537","01771 14:51:32",238.65,843.68,,,,"     ",5.30,1421.77,1.07
1771,554721654,"01771M15:03:37.511","01771 14:51:33",238.68,843.71,,,,"     ",5.30,1412.47,1.06
1771,554721655,"01771M15:03:38.484","01771 14:51:34",238.69,843.62,,,,"     ",5.30,1409.91,1.06
1771,554721656,"01771M15:03:39.457","01771 14:51:35",238.70,843.67,,,,"     ",5.30,1393.28,1.05
1771,554721657,"01771M15:03:40.430","01771 14:51:36",238.68,843.62,,,,"     ",5.30,1407.24,1.06
1771,554721658,"01771M15:03:41.404","01771 14:51:37",238.66,843.60,,,,"     ",5.30,1405.35,1.06
1771,554721659,"01771M15:03:42.377","01771 14:51:38",238.61,843.61,,,,"     ",5.30,1384.68,1.04
1771,554721660,"01771M15:03:43.350","01771 14:51:39",238.56,843.62,,,,"     ",5.30,1413.19,1.06
1771,554721661,"01771M15:03:44.323","01771 14:51:40",238.50,843.74,,,,"     ",5.30,1396.14,1.05
1771,554721662,"01771M15:03:45.297","01771 14:51:41",238.44,843.73,,,,"     ",5.30,1401.64,1.05
1771,554721663,"01771M15:03:46.270","01771 14:51:42",238.39,843.78,,,,"     ",5.30,1405.09,1.06
1771,554721664,"01771M15:03:47.243","01771 14:51:42",238.34,843.74,,,,"     ",5.30,1402.49,1.06
1771,554721665,"01771M15:03:48.216","01771 14:51:43",238.32,843.70,,,,"     ",5.30,1397.65,1.05
1771,554721666,"01771M15:03:49.190","01771 14:51:44",238.31,843.72,,,,"     ",5.30,1398.27,1.05
1771,554721667,"01771M15:03:50.163","01771 14:51:45",238.30,843.68,,,,"     ",5.30,1405.89,1.06
1771,554721668,"01771M15:03:51.136","01771 14:51:46",238.31,843.61,,,,"     ",5.30,1407.57,1.06
1771,554721669,"01771M15:03:52.109","01771 14:51:47",238.32,843.64,,,,"     ",5.30,1392.41,1.05
1771,554721670,"01771M15:03:53.083","01771 14:51:48",238.34,843.66,,,,"     ",5.30,1407.33,1.06
1771,554721671,"01771M15:03:54.056","01771 14:51:49",238.35,843.66,,,,"     ",5.30,1397.30,1.06
1771,554721672,"01771M15:03:55.029","01771 14:51:50",238.36,843.70,,,,"     ",5.30,1390.22,1.05
1771,554721673,"01771M15:03:56.002","01771 14:51:51",238.37,843.68,,,,"     ",5.30,1414.38,1.07
1771,554721674,"01771M15:03:56.976","01771 14:51:52",238.38,843.75,,,,"     ",5.30,1385.42,1.05
1771,554721675,"01771M15:03:57.949","01771 14:51:53",238.38,843.72,,,,"     ",5.30,1402.72,1.06
1771,554721676,"01771M15:03:58.922","01771 14:51:54",238.37,843.72,,,,"     ",5.30,1401.24,1.06
1771,554721677,"01771M15:03:59.895","01771 14:51:55",238.35,843.72,,,,"     ",5.30,1411.48,1.07
1771,554721678,"01771M15:04:00.869","01771 14:51:56",238.33,843.79,,,,"     ",5.30,1388.57,1.05
1771,554721679,"01771M15:04:01.842","01771 14:51:57",238.32,843.76,,,,"     ",5.30,1401.44,1.06
1771,554721680,"01771M15:04:02.815","01771 14:51:58",238.31,843.75,,,,"     ",5.30,1414.05,1.07
1771,554721681,"01771M15:04:03.788","01771 14:51:59",238.32,843.68,,,,"     ",5.30,1400.09,1.06
1771,554721682,"01771M15:04:04.762","01771 14:52:00",238.34,843.63,,,,"     ",5.30,1414.37,1.08
1771,554721683,"01771M15:04:05.735","01771 14:52:01",238.37,843.56,,,,"     ",5.30,1398.20,1.06
1771,554721684,"01771M15:04:06.708","01771 14:52:02",238.41,843.67,,,,"     ",5.30,1384.35,1.05
1771,554721685,"01771M15:04:07.681","01771 14:52:03",238.44,843.61,,,,"     ",5.30,1390.36,1.06
1771,554721686,"01771M15:04:08.655","01771 14:52:04",238.47,843.60,,,,"     ",5.30,1398.22,1.06
1771,554721687,"01771M15:04:09.628","01771 14:52:05",238.50,843.60,,,,"     ",5.30,1403.62,1.07
1771,554721688,"01771M15:04:10.601","01771 14:52:06",238.51,843.63,,,,"     ",5.30,1387.26,1.06
1771,554721689,"01771M15:04:11.574","01771 14:52:07",238.51,843.63,,,,"     ",5.30,1399.88,1.07
1771,554721690,"01771M15:04:12.548","01771 14:52:08",238.50,843.59,,,,"     ",5.30,1403.98,1.07
1771,554721691,"01771M15:04:13.521","01771 14:52:09",238.47,843.58,,,,"     ",5.30,1393.28,1.06
1771,554721692,"01771M15:04:14.494","01771 14:52:10",238.43,843.61,,,,"     ",5.30,1379.99,1.05
1771,554721693,"01771M15:04:15.468","01771 14:52:11",238.37,843.58,,,,"     ",5.30,1404.32,1.07
1771,554721694,"01771M15:04:16.441","01771 14:52:12",238.30,843.60,,,,"     ",5.30,1394.81,1.06
1771,554721695,"01771M15:04:17.414","01771 14:52:13",238.25,843.63,,,,"     ",5.30,1405.62,1.07
1771,554721696,"01771M15:04:18.387","01771 14:52:14",238.18,843.62,,,,"     ",5.30,1395.02,1.06
1771,554721697,"01771M15:04:19.361","01771 14:52:15",238.13,843.58,,,,"     ",5.30,1413.08,1.08
1771,554721698,"01771M15:04:20.334","01771 14:52:16",238.09,843.61,,,,"     ",5.30,1396.50,1.06
1771,554721699,"01771M15:04:21.307","01771 14:52:17",238.07,843.67,,,,"     ",5.30,1383.39,1.06
1771,554721700,"01771M15:04:22.280","01771 14:52:18",238.06,843.66,,,,"     ",5.30,1396.37,1.07
1771,554721701,"01771M15:04:23.254","01771 14:52:19",238.06,843.70,,,,"     ",5.30,1400.65,1.07
1771,554721702,"01771M15:04:24.227","01771 14:52:19",238.08,843.75,,,,"     ",5.30,1387.47,1.06
1771,554721703,"01771M15:04:25.200","01771 14:52:20",238.09,843.70,,,,"     ",5.30,1403.14,1.07
1771,554721704,"01771M15:04:26.173","01771 14:52:21",238.13,843.72,,,,"     ",5.30,1402.48,1.07
1771,554721705,"01771M15:04:27.147","01771 14:52:22",238.16,843.75,,,,"     ",5.30,1382.62,1.06
1771,554721706,"01771M15:04:28.120","01771 14:52:23",238.19,843.69,,,,"     ",5.30,1376.80,1.05
1771,554721707,"01771M15:04:29.093","01771 14:52:24",238.22,843.71,,,,"     ",5.30,1390.91,1.06
1771,554721708,"01771M15:04:30.066","01771 14:52:25",238.25,843.72,,,,"     ",5.30,1388.91,1.06
1771,554721709,"01771M15:04:31.040","01771 14:52:26",238.28,843.75,,,,"     ",5.30,1388.56,1.06
1771,554721710,"01771M15:04:32.013","01771 14:52:27",238.30,843.74,,,,"     ",5.30,1394.76,1.07
1771,554721711,"01771M15:04:32.986","01771 14:52:28",238.32,843.65,,,,"     ",5.30,1385.23,1.06
1771,554721712,"01771M15:04:33.959","01771 14:52:29",238.33,843.61,,,,"     ",5.30,1386.50,1.06
1771,554721713,"01771M15:04:34.933","01771 14:52:30",238.32,843.63,,,,"     ",5.30,1389.28,1.06
1771,554721714,"01771M15:04:35.906","01771 14:52:31",238.30,843.63,,,,"     ",5.30,1392.74,1.07
1771,554721715,"01771M15:04:36.879","01771 14:52:32",238.28,843.66,,,,"     ",5.30,1396.64,1.07
1771,554721716,"01771M15:04:37.852","01771 14:52:33",238.26,843.68,,,,"     ",5.30,1402.23,1.07
1771,554721717,"01771M15:04:38.826","01771 14:52:34",238.26,843.65,,,,"     ",5.30,1405.05,1.08
1771,554721718,"01771M15:04:39.799","01771 14:52:35",238.27,843.66,,,,"     ",5.30,1392.55,1.07
1771,554721719,"01771M15:04:40.772","01771 14:52:36",238.25,843.66,,,,"     ",5.30,1405.63,1.08
1771,554721720,"01771M15:04:41.745","01771 14:52:37",238.24,843.64,,,,"     ",5.30,1410.28,1.08
1771,554721721,"01771M15:04:42.719","01771 14:52:38",238.23,843.59,,,,"     ",5.30,1398.26,1.07
1771,554721722,"01771M15:04:43.692","01771 14:52:39",238.23,843.52,,,,"     ",5.30,1380.09,1.06
1771,554721723,"01771M15:04:44.665","01771 14:52:40",238.24,843.54,,,,"     ",5.30,1402.92,1.08
1771,554721724,"01771M15:04:45.638","01771 14:52:41",238.26,843.62,,,,"     ",5.30,1392.12,1.07
1771,554721725,"01771M15:04:46.612","01771 14:52:42",238.27,843.54,,,,"     ",5.30,1384.77,1.06
1771,554721726,"01771M15:04:47.585","01771 14:52:43",238.28,843.61,,,,"     ",5.30,1397.43,1.07
1771,554721727,"01771M15:04:48.558","01771 14:52:44",238.29,843.51,,,,"     ",5.30,1385.40,1.06
1771,554721728,"01771M15:04:49.531","01771 14:52:45",238.30,843.56,,,,"     ",5.30,1386.14,1.06
1771,554721729,"01771M15:04:50.505","01771 14:52:46",238.30,843.63,,,,"     ",5.30,1392.03,1.07
1771,554721730,"01771M15:04:51.478","01771 14:52:47",238.29,843.59,,,,"     ",5.30,1384.72,1.06
1771,554721731,"01771M15:04:52.451","01771 14:52:48",238.28,843.60,,,,"     ",5.30,1383.87,1.06
1771,554721732,"01771M15:04:53.424","01771 14:52:49",238.26,843.67,,,,"     ",5.30,1390.00,1.07
1771,554721733,"01771M15:04:54.398","01771 14:52:50",238.25,843.59,,,,"     ",5.30,1399.51,1.07
1771,554721734,"01771M15:04:55.371","01771 14:52:51",238.23,843.69,,,,"     ",5.30,1398.75,1.07
1771,554721735,"01771M15:04:56.344","01771 14:52:52",238.22,843.64,,,,"     ",5.30,1381.99,1.06
1771,554721736,"01771M15:04:57.317","01771 14:52:53",238.21,843.57,,,,"     ",5.30,1393.21,1.07
1771,554721737,"01771M15:04:58.291","01771 14:52:54",238.21,843.59,,,,"     ",5.30,1377.70,1.06
1771,554721738,"01771M15:04:59.264","01771 14:52:55",238.21,843.64,,,,"     ",5.30,1380.99,1.06
1771,554721739,"01771M15:05:00.237","01771 14:52:56",238.21,843.59,,,,"     ",5.30,1398.23,1.07
1771,554721740,"01771M15:05:01.210","01771 14:52:56",238.23,843.71,,,,"     ",5.30,1381.09,1.06
1771,554721741,"01771M15:05:02.184","01771 14:52:57",238.23,843.60,,,,"     ",5.30,1404.59,1.08
1771,554721742,"01771M15:05:03.157","01771 14:52:58",238.24,843.59,,,,"     ",5.30,1405.07,1.08
1771,554721743,"01771M15:05:04.130","01771 14:52:59",238.24,843.60,,,,"     ",5.30,1386.88,1.06
1771,554721744,"01771M15:05:05.103","01771 14:53:00",238.24,843.63,,,,"     ",5.30,1385.51,1.06
1771,554721745,"01771M15:05:06.077","01771 14:53:01",238.23,843.57,,,,"     ",5.30,1390.02,1.06
1771,554721746,"01771M15:05:07.050","01771 14:53:02",238.23,843.57,,,,"     ",5.30,1397.78,1.07
1771,554721747,"01771M15:05:08.023","01771 14:53:03",238.22,843.59,,,,"     ",5.30,1387.15,1.06
1771,554721748,"01771M15:05:08.996","01771 14:53:04",238.21,843.59,,,,"     ",5.30,1401.66,1.07
1771,554721749,"01771M15:05:09.970","01771 14:53:05",238.21,843.57,,,,"     ",5.30,1396.33,1.07
1771,554721750,"01771M15:05:10.943","01771 14:53:06",238.22,843.58,,,,"     ",5.30,1402.07,1.07
1771,554721751,"01771M15:05:11.916","01771 14:53:07",238.23,843.56,,,,"     ",5.30,1403.52,1.07
1771,554721752,"01771M15:05:12.889","01771 14:53:08",238.26,843.47,,,,"     ",5.30,1396.90,1.07
1771,554721753,"01771M15:05:13.863","01771 14:53:09",238.30,843.48,,,,"     ",5.30,1388.14,1.06
1771,554721754,"01771M15:05:14.836","01771 14:53:10",238.36,843.51,,,,"     ",5.30,1389.67,1.06
1771,554721755,"01771M15:05:15.809","01771 14:53:11",238.42,843.59,,,,"     ",5.30,1380.01,1.06
1771,554721756,"01771M15:05:16.782","01771 14:53:12",238.50,843.53,,,,"     ",5.30,1379.03,1.05
1771,554721757,"01771M15:05:17.756","01771 14:53:13",238.59,843.49,,,,"     ",5.30,1381.70,1.06
1771,554721758,"01771M15:05:18.729","01771 14:53:14",238.67,843.60,,,,"     ",5.30,1387.22,1.06
1771,554721759,"01771M15:05:19.702","01771 14:53:15",238.76,843.53,,,,"     ",5.30,1393.03,1.06
1771,554721760,"01771M15:05:20.675","01771 14:53:16",238.84,843.60,,,,"     ",5.30,1386.91,1.06
1771,554721761,"01771M15:05:21.649","01771 14:53:17",238.92,843.63,,,,"     ",5.30,1389.73,1.06
1771,554721762,"01771M15:05:22.622","01771 14:53:18",239.00,843.61,,,,"     ",5.30,1417.89,1.08
1771,554721763,"01771M15:05:23.595","01771 14:53:19",239.08,843.58,,,,"     ",5.30,1395.46,1.06
1771,554721764,"01771M15:05:24.569","01771 14:53:20",239.16,843.49,,,,"     ",5.30,1414.65,1.08
1771,554721765,"01771M15:05:25.542","01771 14:53:21",239.25,843.45,,,,"     ",5.30,1401.20,1.07
1771,554721766,"01771M15:05:26.515","01771 14:53:22",239.35,843.42,,,,"     ",5.30,1401.95,1.07
1771,554721767,"01771M15:05:27.488","01771 14:53:23",239.45,843.47,,,,"     ",5.30,1378.05,1.05
1771,554721768,"01771M15:05:28.462","01771 14:53:24",239.55,843.46,,,,"     ",5.30,1410.02,1.07
1771,554721769,"01771M15:05:29.435","01771 14:53:25",239.66,843.50,,,,"     ",5.30,1395.80,1.06
1771,554721770,"01771M15:05:30.408","01771 14:53:26",239.77,843.48,,,,"     ",5.30,1381.93,1.05
1771,554721771,"01771M15:05:31.381","01771 14:53:27",239.90,843.60,,,,"     ",5.30,1393.25,1.06
1771,554721772,"01771M15:05:32.355","01771 14:53:28",240.03,843.50,,,,"     ",5.30,1401.73,1.06
1771,554721773,"01771M15:05:33.328","01771 14:53:29",240.17,843.47,,,,"     ",5.30,1399.66,1.06
1771,554721774,"01771M15:05:34.301","01771 14:53:30",240.32,843.47,,,,"     ",5.30,1410.36,1.07
1771,554721775,"01771M15:05:35.274","01771 14:53:31",240.44,843.51,,,,"     ",5.30,1414.21,1.07
1771,554721776,"01771M15:05:36.248","01771 14:53:32",240.55,843.51,,,,"     ",5.30,1415.10,1.07
1771,554721777,"01771M15:05:37.221","01771 14:53:32",240.63,843.46,,,,"     ",5.30,1419.78,1.07
1771,554721778,"01771M15:05:38.194","01771 14:53:33",240.71,843.45,,,,"     ",5.30,1406.22,1.06
1771,554721779,"01771M15:05:39.167","01771 14:53:34",240.77,843.51,,,,"     ",5.30,1404.74,1.06
1771,554721780,"01771M15:05:40.141","01771 14:53:35",240.81,843.57,,,,"     ",5.30,1398.65,1.05
1771,554721781,"01771M15:05:41.114","01771 14:53:36",240.85,843.48,,,,"     ",5.30,1395.85,1.05
1771,554721782,"01771M15:05:42.087","01771 14:53:37",240.88,843.53,,,,"     ",5.30,1410.16,1.06
1771,554721783,"01771M15:05:43.060","01771 14:53:38",240.88,843.57,,,,"     ",5.30,1420.32,1.07
1771,554721784,"01771M15:05:44.034","01771 14:53:39",240.88,843.50,,,,"     ",5.30,1414.80,1.06
1771,554721785,"01771M15:05:45.007","01771 14:53:40",240.87,843.60,,,,"     ",5.30,1414.73,1.06
1771,554721786,"01771M15:05:45.980","01771 14:53:41",240.84,843.61,,,,"     ",5.30,1398.20,1.05
1771,554721787,"01771M15:05:46.953","01771 14:53:42",240.79,843.53,,,,"     ",5.30,1440.22,1.08
1771,554725174,"01771M16:00:43.363","01771 15:48:39",241.83,837.12,,,,"     ",5.30,,
1771,554725175,"01771M16:00:44.336","01771 15:48:40",241.87,837.13,,,,"     ",5.30,1312.19,1.09
1771,554725176,"01771M16:00:45.309","01771 15:48:41",241.91,837.09,,,,"     ",5.30,1326.28,1.10
1771,554725177,"01771M16:00:46.283","01771 15:48:42",241.95,837.18,,,,"     ",5.30,1297.76,1.08
1771,554725178,"01771M16:00:47.256","01771 15:48:43",241.99,837.11,,,,"     ",5.30,1324.21,1.10
1771,554725179,"01771M16:00:48.229","01771 15:48:44",242.03,837.11,,,,"     ",5.30,1309.17,1.08
1771,554725180,"01771M16:00:49.202","01771 15:48:45",242.06,837.17,,,,"     ",5.30,1312.77,1.09
1771,554725181,"01771M16:00:50.176","01771 15:48:46",242.10,837.15,,,,"     ",5.30,1323.25,1.10
1771,554725182,"01771M16:00:51.149","01771 15:48:47",242.13,837.14,,,,"     ",5.30,1309.47,1.08
1771,554725183,"01771M16:00:52.122","01771 15:48:48",242.16,837.12,,,,"     ",5.30,1315.08,1.09
1771,554725184,"01771M16:00:53.095","01771 15:48:49",242.19,837.04,,,,"     ",5.30,1321.02,1.09
1771,554725185,"01771M16:00:54.069","01771 15:48:50",242.21,837.12,,,,"     ",5.30,1327.40,1.09
1771,554725186,"01771M16:00:55.042","01771 15:48:51",242.23,837.12,,,,"     ",5.30,1326.72,1.09
1771,554725187,"01771M16:00:56.015","01771 15:48:52",242.24,837.03,,,,"     ",5.30,1327.58,1.09
1771,554725188,"01771M16:00:56.988","01771 15:48:53",242.28,837.16,,,,"     ",5.30,1326.77,1.09
1771,554725189,"01771M16:00:57.962","01771 15:48:54",242.32,837.10,,,,"     ",5.30,1324.80,1.09
1771,554725190,"01771M16:00:58.935","01771 15:48:55",242.36,837.07,,,,"     ",5.30,1325.49,1.09
1771,554725191,"01771M16:00:59.908","01771 15:48:56",242.39,837.12,,,,"     ",5.30,1314.42,1.08
1771,554725192,"01771M16:01:00.881","01771 15:48:57",242.43,837.11,,,,"     ",5.30,1325.47,1.09
1771,554725193,"01771M16:01:01.855","01771 15:48:58",242.45,837.16,,,,"     ",5.30,1331.36,1.09
1771,554725194,"01771M16:01:02.828","01771 15:48:59",242.44,837.12,,,,"     ",5.30,1328.25,1.09
1771,554725195,"01771M16:01:03.801","01771 15:49:00",242.41,837.20,,,,"     ",5.30,1319.61,1.08
1771,554725196,"01771M16:01:04.774","01771 15:49:01",242.36,837.10,,,,"     ",5.30,1312.61,1.07
1771,554725197,"01771M16:01:05.748","01771 15:49:02",242.28,837.13,,,,"     ",5.30,1314.02,1.07
1771,554725198,"01771M16:01:06.721","01771 15:49:03",242.19,837.15,,,,"     ",5.30,1321.10,1.08
1771,554725199,"01771M16:01:07.694","01771 15:49:04",242.11,837.14,,,,"     ",5.30,1338.99,1.09
1771,554725200,"01771M16:01:08.667","01771 15:49:05",242.05,837.18,,,,"     ",5.30,1337.64,1.09
1771,554725201,"01771M16:01:09.641","01771 15:49:06",242.02,837.11,,,,"     ",5.30,1325.24,1.08
1771,554725202,"01771M16:01:10.614","01771 15:49:07",242.03,837.11,,,,"     ",5.30,1339.93,1.09
1771,554725203,"01771M16:01:11.587","01771 15:49:08",242.04,837.10,,,,"     ",5.30,1341.17,1.09
1771,554725204,"01771M16:01:12.560","01771 15:49:09",242.06,837.09,,,,"     ",5.30,1358.63,1.10
1771,554725205,"01771M16:01:13.534","01771 15:49:10",242.08,837.15,,,,"     ",5.30,1327.25,1.08
1771,554725206,"01771M16:01:14.507","01771 15:49:11",242.09,837.15,,,,"     ",5.30,1349.20,1.09
1771,554725207,"01771M16:01:15.480","01771 15:49:12",242.10,837.06,,,,"     ",5.30,1329.86,1.08
1771,554725208,"01771M16:01:16.454","01771 15:49:13",242.11,837.10,,,,"     ",5.30,1329.48,1.07
1771,554725209,"01771M16:01:17.427","01771 15:49:14",242.12,837.14,,,,"     ",5.30,1341.59,1.08
1771,554725210,"01771M16:01:18.400","01771 15:49:14",242.12,837.08,,,,"     ",5.30,1335.52,1.08
1771,554725211,"01771M16:01:19.373","01771 15:49:15",242.11,837.15,,,,"     ",5.30,1341.50,1.08
1771,554725212,"01771M16:01:20.347","01771 15:49:16",242.08,837.07,,,,"     ",5.30,1337.93,1.08
1771,554725213,"01771M16:01:21.320","01771 15:49:17",242.03,837.09,,,,"     ",5.30,1352.59,1.09
1771,554725214,"01771M16:01:22.293","01771 15:49:18",241.97,837.04,,,,"     ",5.30,1326.50,1.07
1771,554725215,"01771M16:01:23.266","01771 15:49:19",241.89,837.03,,,,"     ",5.30,1343.15,1.08
1771,554725216,"01771M16:01:24.240","01771 15:49:20",241.81,837.03,,,,"     ",5.30,1337.09,1.08
1771,554725217,"01771M16:01:25.213","01771 15:49:21",241.77,837.02,,,,"     ",5.30,1339.04,1.08
1771,554725218,"01771M16:01:26.186","01771 15:49:22",241.74,836.98,,,,"     ",5.30,1323.27,1.06
1771,554725219,"01771M16:01:27.159","01771 15:49:23",241.72,837.00,,,,"     ",5.30,1355.92,1.09
1771,554725220,"01771M16:01:28.133","01771 15:49:24",241.70,837.04,,,,"     ",5.30,1355.29,1.09
1771,554725221,"01771M16:01:29.106","01771 15:49:25",241.67,837.03,,,,"     ",5.30,1337.64,1.07
1771,554725222,"01771M16:01:30.079","01771 15:49:26",241.61,836.99,,,,"     ",5.30,1355.40,1.09
1771,554725223,"01771M16:01:31.052","01771 15:49:27",241.52,836.97,,,,"     ",5.30,1347.15,1.08
1771,554725224,"01771M16:01:32.026","01771 15:49:28",241.41,837.02,,,,"     ",5.30,1333.25,1.07
1771,554725225,"01771M16:01:32.999","01771 15:49:29",241.31,837.10,,,,"     ",5.30,1356.90,1.09
1771,554725226,"01771M16:01:33.972","01771 15:49:30",241.24,837.01,,,,"     ",5.30,1353.01,1.08
1771,554725227,"01771M16:01:34.945","01771 15:49:31",241.17,837.01,,,,"     ",5.30,1349.92,1.08
1771,554725228,"01771M16:01:35.919","01771 15:49:32",241.12,837.08,,,,"     ",5.30,1346.26,1.08
1771,554725229,"01771M16:01:36.892","01771 15:49:33",241.07,837.09,,,,"     ",5.30,1343.35,1.08
1771,554725230,"01771M16:01:37.865","01771 15:49:34",241.03,837.09,,,,"     ",5.30,1341.21,1.07
1771,554725231,"01771M16:01:38.838","01771 15:49:35",240.99,837.13,,,,"     ",5.30,1351.43,1.08
1771,554725232,"01771M16:01:39.812","01771 15:49:36",240.94,837.06,,,,"     ",5.30,1350.70,1.08
1771,554725233,"01771M16:01:40.785","01771 15:49:37",240.88,837.11,,,,"     ",5.30,1355.04,1.08
1771,554725234,"01771M16:01:41.758","01771 15:49:38",240.82,837.12,,,,"     ",5.30,1359.16,1.09
1771,554725235,"01771M16:01:42.731","01771 15:49:39",240.75,837.06,,,,"     ",5.30,1369.51,1.10
1771,554725236,"01771M16:01:43.705","01771 15:49:40",240.68,837.01,,,,"     ",5.30,1364.79,1.09
1771,554725237,"01771M16:01:44.678","01771 15:49:41",240.64,837.03,,,,"     ",5.30,1383.91,1.11
1771,554725238,"01771M16:01:45.651","01771 15:49:42",240.63,837.03,,,,"     ",5.30,1349.27,1.08
1771,554725239,"01771M16:01:46.624","01771 15:49:43",240.64,837.02,,,,"     ",5.30,1380.23,1.10
1771,554725240,"01771M16:01:47.598","01771 15:49:44",240.69,837.01,,,,"     ",5.30,1361.91,1.09
1771,554725241,"01771M16:01:48.571","01771 15:49:45",240.78,836.99,,,,"     ",5.30,1362.36,1.09
1771,554725242,"01771M16:01:49.544","01771 15:49:46",240.90,837.02,,,,"     ",5.30,1352.81,1.08
1771,554725243,"01771M16:01:50.517","01771 15:49:47",241.06,836.97,,,,"     ",5.30,1364.80,1.09
1771,554725244,"01771M16:01:51.491","01771 15:49:48",241.24,836.98,,,,"     ",5.30,1357.56,1.08
1771,554725245,"01771M16:01:52.464","01771 15:49:49",241.45,837.01,,,,"     ",5.30,1347.40,1.07
1771,554725246,"01771M16:01:53.437","01771 15:49:50",241.67,836.96,,,,"     ",5.30,1361.77,1.09
1771,554725247,"01771M16:01:54.410","01771 15:49:50",241.87,836.92,,,,"     ",5.30,1355.28,1.08
1771,554725248,"01771M16:01:55.384","01771 15:49:51",242.05,836.91,,,,"     ",5.30,1370.26,1.09
1771,554725249,"01771M16:01:56.357","01771 15:49:52",242.17,836.84,,,,"     ",5.30,1371.31,1.09
1771,554725250,"01771M16:01:57.330","01771 15:49:53",242.24,836.84,,,,"     ",5.30,1370.76,1.09
1771,554725251,"01771M16:01:58.303","01771 15:49:54",242.26,836.96,,,,"     ",5.30,1346.32,1.07
1771,554725252,"01771M16:01:59.277","01771 15:49:55",242.24,836.90,,,,"     ",5.30,1369.68,1.09
1771,554725253,"01771M16:02:00.250","01771 15:49:56",242.18,836.97,,,,"     ",5.30,1360.65,1.08
1771,554725254,"01771M16:02:01.223","01771 15:49:57",242.11,836.95,,,,"     ",5.30,1380.46,1.10
1771,554725255,"01771M16:02:02.196","01771 15:49:58",242.06,836.95,,,,"     ",5.30,1363.35,1.08
1771,554725256,"01771M16:02:03.170","01771 15:49:59",242.01,836.96,,,,"     ",5.30,1363.82,1.08
1771,554725257,"01771M16:02:04.143","01771 15:50:00",241.99,836.92,,,,"     ",5.30,1364.68,1.08
1771,554725258,"01771M16:02:05.116","01771 15:50:01",242.00,836.94,,,,"     ",5.30,1353.89,1.08
1771,554725259,"01771M16:02:06.089","01771 15:50:02",242.01,836.99,,,,"     ",5.30,1358.37,1.08
1771,554725260,"01771M16:02:07.063","01771 15:50:03",242.05,836.89,,,,"     ",5.30,1365.11,1.08
