SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554725261,"01771M16:02:08.036","01771 15:50:04",242.11,836.93,,,,"     ",5.30,1382.08,1.10
1771,554725262,"01771M16:02:09.009","01771 15:50:05",242.18,836.97,,,,"     ",5.30,1361.45,1.08
1771,554725263,"01771M16:02:09.982","01771 15:50:06",242.25,836.97,,,,"     ",5.30,1365.96,1.08
1771,554725264,"01771M16:02:10.956","01771 15:50:07",242.32,836.89,,,,"     ",5.30,1356.65,1.08
1771,554725265,"01771M16:02:11.929","01771 15:50:08",242.39,836.87,,,,"     ",5.30,1363.53,1.08
1771,554725266,"01771M16:02:12.902","01771 15:50:09",242.44,836.93,,,,"     ",5.30,1362.53,1.08
1771,554725267,"01771M16:02:13.875","01771 15:50:10",242.48,836.95,,,,"     ",5.30,1355.20,1.07
1771,554725268,"01771M16:02:14.849","01771 15:50:11",242.51,836.94,,,,"     ",5.30,1376.62,1.09
1771,554725269,"01771M16:02:15.822","01771 15:50:12",242.54,836.93,,,,"     ",5.30,1364.86,1.08
1771,554725270,"01771M16:02:16.795","01771 15:50:13",242.59,836.99,,,,"     ",5.30,1358.54,1.08
1771,554725271,"01771M16:02:17.768","01771 15:50:14",242.66,837.00,,,,"     ",5.30,1373.16,1.09
1771,554725272,"01771M16:02:18.742","01771 15:50:15",242.74,837.02,,,,"     ",5.30,1382.07,1.09
1771,554725273,"01771M16:02:19.715","01771 15:50:16",242.83,836.97,,,,"     ",5.30,1360.96,1.08
1771,554725274,"01771M16:02:20.688","01771 15:50:17",242.92,836.87,,,,"     ",5.30,1367.55,1.08
1771,554725275,"01771M16:02:21.661","01771 15:50:18",242.99,837.00,,,,"     ",5.30,1364.41,1.08
1771,554725276,"01771M16:02:22.635","01771 15:50:19",243.05,836.89,,,,"     ",5.30,1377.15,1.09
1771,554725277,"01771M16:02:23.608","01771 15:50:20",243.11,836.82,,,,"     ",5.30,1378.51,1.09
1771,554725278,"01771M16:02:24.581","01771 15:50:21",243.15,836.81,,,,"     ",5.30,1390.65,1.10
1771,554725279,"01771M16:02:25.554","01771 15:50:22",243.18,836.90,,,,"     ",5.30,1401.48,1.11
1771,554725280,"01771M16:02:26.528","01771 15:50:23",243.23,836.87,,,,"     ",5.30,1357.41,1.07
1771,554725281,"01771M16:02:27.501","01771 15:50:24",243.28,836.87,,,,"     ",5.30,1367.77,1.08
1771,554725282,"01771M16:02:28.474","01771 15:50:25",243.33,836.90,,,,"     ",5.30,1390.52,1.10
1771,554725283,"01771M16:02:29.448","01771 15:50:26",243.36,836.93,,,,"     ",5.30,1369.29,1.08
1771,554725284,"01771M16:02:30.421","01771 15:50:27",243.36,836.86,,,,"     ",5.30,1367.45,1.08
1771,554725285,"01771M16:02:31.394","01771 15:50:27",243.33,836.96,,,,"     ",5.30,1363.98,1.07
1771,554725286,"01771M16:02:32.367","01771 15:50:28",243.29,836.90,,,,"     ",5.30,1367.39,1.08
1771,554725287,"01771M16:02:33.341","01771 15:50:29",243.23,836.95,,,,"     ",5.30,1383.78,1.09
1771,554725288,"01771M16:02:34.314","01771 15:50:30",243.15,836.92,,,,"     ",5.30,1376.06,1.08
1771,554725289,"01771M16:02:35.287","01771 15:50:31",243.05,836.87,,,,"     ",5.30,1378.11,1.08
1771,554725290,"01771M16:02:36.260","01771 15:50:32",242.94,836.88,,,,"     ",5.30,1373.22,1.08
1771,554725291,"01771M16:02:37.234","01771 15:50:33",242.80,836.89,,,,"     ",5.30,1385.01,1.09
1771,554725292,"01771M16:02:38.207","01771 15:50:34",242.66,836.92,,,,"     ",5.30,1360.45,1.07
1771,554725293,"01771M16:02:39.180","01771 15:50:35",242.51,836.88,,,,"     ",5.30,1373.08,1.08
1771,554725294,"01771M16:02:40.153","01771 15:50:36",242.37,836.82,,,,"     ",5.30,1377.05,1.08
1771,554725295,"01771M16:02:41.127","01771 15:50:37",242.26,836.86,,,,"     ",5.30,1382.97,1.09
1771,554725296,"01771M16:02:42.100","01771 15:50:38",242.19,836.91,,,,"     ",5.30,1367.68,1.07
1771,554725297,"01771M16:02:43.073","01771 15:50:39",242.15,836.92,,,,"     ",5.30,1375.41,1.08
1771,554725298,"01771M16:02:44.046","01771 15:50:40",242.13,836.94,,,,"     ",5.30,1357.10,1.07
1771,554725299,"01771M16:02:45.020","01771 15:50:41",242.14,836.85,,,,"     ",5.30,1371.76,1.08
1771,554725300,"01771M16:02:45.993","01771 15:50:42",242.18,836.94,,,,"     ",5.30,1373.00,1.08
1771,554725301,"01771M16:02:46.966","01771 15:50:43",242.22,836.88,,,,"     ",5.30,1379.21,1.08
1771,554725302,"01771M16:02:47.939","01771 15:50:44",242.25,836.94,,,,"     ",5.30,1392.88,1.09
1771,554725303,"01771M16:02:48.913","01771 15:50:45",242.25,836.92,,,,"     ",5.30,1391.54,1.09
1771,554725304,"01771M16:02:49.886","01771 15:50:46",242.22,836.89,,,,"     ",5.30,1378.15,1.08
1771,554725305,"01771M16:02:50.859","01771 15:50:47",242.14,836.90,,,,"     ",5.30,1366.60,1.07
1771,554725306,"01771M16:02:51.832","01771 15:50:48",242.02,836.88,,,,"     ",5.30,1378.09,1.08
1771,554725307,"01771M16:02:52.806","01771 15:50:49",241.89,836.95,,,,"     ",5.30,1366.36,1.07
1771,554725308,"01771M16:02:53.779","01771 15:50:50",241.74,836.91,,,,"     ",5.30,1373.60,1.08
1771,554725309,"01771M16:02:54.752","01771 15:50:51",241.59,836.87,,,,"     ",5.30,1392.73,1.09
1771,554725310,"01771M16:02:55.725","01771 15:50:52",241.47,836.99,,,,"     ",5.30,1376.40,1.08
1771,554725311,"01771M16:02:56.699","01771 15:50:53",241.38,836.83,,,,"     ",5.30,1385.74,1.09
1771,554725312,"01771M16:02:57.672","01771 15:50:54",241.34,836.88,,,,"     ",5.30,1372.95,1.08
1771,554725313,"01771M16:02:58.645","01771 15:50:55",241.35,836.88,,,,"     ",5.30,1365.38,1.07
1771,554725314,"01771M16:02:59.618","01771 15:50:56",241.38,836.81,,,,"     ",5.30,1368.64,1.07
1771,554725315,"01771M16:03:00.592","01771 15:50:57",241.41,836.87,,,,"     ",5.30,1374.78,1.08
1771,554725316,"01771M16:03:01.565","01771 15:50:58",241.43,836.91,,,,"     ",5.30,1370.97,1.08
1771,554725317,"01771M16:03:02.538","01771 15:50:59",241.43,836.89,,,,"     ",5.30,1381.26,1.09
1771,554725318,"01771M16:03:03.511","01771 15:51:00",241.37,836.87,,,,"     ",5.30,1371.16,1.08
1771,554725319,"01771M16:03:04.485","01771 15:51:01",241.27,836.84,,,,"     ",5.30,1381.77,1.09
1771,554725320,"01771M16:03:05.458","01771 15:51:02",241.12,836.81,,,,"     ",5.30,1382.70,1.09
1771,554725321,"01771M16:03:06.431","01771 15:51:03",240.96,836.80,,,,"     ",5.30,1376.20,1.08
1771,554725322,"01771M16:03:07.404","01771 15:51:04",240.78,836.85,,,,"     ",5.30,1377.50,1.08
1771,554725323,"01771M16:03:08.378","01771 15:51:04",240.60,836.88,,,,"     ",5.30,1366.84,1.07
1771,554725324,"01771M16:03:09.351","01771 15:51:05",240.42,836.97,,,,"     ",5.30,1370.38,1.08
1771,554725325,"01771M16:03:10.324","01771 15:51:06",240.26,836.92,,,,"     ",5.30,1393.83,1.10
1771,554725326,"01771M16:03:11.297","01771 15:51:07",240.12,836.85,,,,"     ",5.30,1367.01,1.07
1771,554725327,"01771M16:03:12.271","01771 15:51:08",240.00,836.91,,,,"     ",5.30,1384.47,1.09
1771,554725328,"01771M16:03:13.244","01771 15:51:09",239.92,836.86,,,,"     ",5.30,1385.27,1.09
1771,554725329,"01771M16:03:14.217","01771 15:51:10",239.92,836.89,,,,"     ",5.30,1369.38,1.08
1771,554725330,"01771M16:03:15.190","01771 15:51:11",239.97,836.90,,,,"     ",5.30,1369.25,1.08
1771,554725331,"01771M16:03:16.164","01771 15:51:12",240.05,836.88,,,,"     ",5.30,1364.66,1.07
1771,554725332,"01771M16:03:17.137","01771 15:51:13",240.17,836.90,,,,"     ",5.30,1371.80,1.08
1771,554725333,"01771M16:03:18.110","01771 15:51:14",240.29,836.86,,,,"     ",5.30,1389.54,1.09
1771,554725334,"01771M16:03:19.083","01771 15:51:15",240.41,836.86,,,,"     ",5.30,1379.87,1.09
1771,554725335,"01771M16:03:20.057","01771 15:51:16",240.48,836.91,,,,"     ",5.30,1387.40,1.09
1771,554725336,"01771M16:03:21.030","01771 15:51:17",240.50,836.87,,,,"     ",5.30,1379.41,1.09
1771,554725337,"01771M16:03:22.003","01771 15:51:18",240.49,836.96,,,,"     ",5.30,1355.12,1.07
1771,554725338,"01771M16:03:22.976","01771 15:51:19",240.44,836.96,,,,"     ",5.30,1385.08,1.09
1771,554725339,"01771M16:03:23.950","01771 15:51:20",240.37,836.90,,,,"     ",5.30,1378.02,1.09
1771,554725340,"01771M16:03:24.923","01771 15:51:21",240.29,836.92,,,,"     ",5.30,1371.73,1.08
1771,554725341,"01771M16:03:25.896","01771 15:51:22",240.23,836.87,,,,"     ",5.30,1364.52,1.07
1771,554725342,"01771M16:03:26.869","01771 15:51:23",240.18,836.80,,,,"     ",5.30,1362.08,1.07
1771,554725343,"01771M16:03:27.843","01771 15:51:24",240.13,836.78,,,,"     ",5.30,1368.59,1.08
1771,554725344,"01771M16:03:28.816","01771 15:51:25",240.10,836.89,,,,"     ",5.30,1380.17,1.09
1771,554725345,"01771M16:03:29.789","01771 15:51:26",240.07,836.87,,,,"     ",5.30,1372.92,1.08
1771,554725346,"01771M16:03:30.762","01771 15:51:27",240.05,836.81,,,,"     ",5.30,1370.90,1.08
1771,554725347,"01771M16:03:31.736","01771 15:51:28",240.04,836.85,,,,"     ",5.30,1384.32,1.09
1771,554725348,"01771M16:03:32.709","01771 15:51:29",240.05,836.82,,,,"     ",5.30,1366.27,1.08
1771,554725349,"01771M16:03:33.682","01771 15:51:30",240.08,836.82,,,,"     ",5.30,1382.20,1.09
1771,554725350,"01771M16:03:34.655","01771 15:51:31",240.11,836.76,,,,"     ",5.30,1391.50,1.10
1771,554725351,"01771M16:03:35.629","01771 15:51:32",240.14,836.91,,,,"     ",5.30,1373.01,1.08
1771,554725352,"01771M16:03:36.602","01771 15:51:33",240.18,836.88,,,,"     ",5.30,1372.73,1.08
1771,554725353,"01771M16:03:37.575","01771 15:51:34",240.22,836.98,,,,"     ",5.30,1378.84,1.09
1771,554725354,"01771M16:03:38.549","01771 15:51:35",240.25,836.88,,,,"     ",5.30,1387.48,1.09
1771,554725355,"01771M16:03:39.522","01771 15:51:36",240.26,836.86,,,,"     ",5.30,1380.62,1.09
1771,554725356,"01771M16:03:40.495","01771 15:51:37",240.26,836.91,,,,"     ",5.30,1381.78,1.09
1771,554725357,"01771M16:03:41.468","01771 15:51:38",240.24,836.97,,,,"     ",5.30,1376.38,1.09
1771,554725358,"01771M16:03:42.442","01771 15:51:39",240.24,836.91,,,,"     ",5.30,1380.21,1.09
1771,554725359,"01771M16:03:43.415","01771 15:51:40",240.25,836.76,,,,"     ",5.30,1387.39,1.09
1771,554725360,"01771M16:03:44.388","01771 15:51:40",240.28,836.81,,,,"     ",5.30,1360.56,1.07
1771,554725361,"01771M16:03:45.361","01771 15:51:41",240.31,836.79,,,,"     ",5.30,1354.92,1.07
1771,554725362,"01771M16:03:46.335","01771 15:51:42",240.33,836.79,,,,"     ",5.30,1387.82,1.10
1771,554725363,"01771M16:03:47.308","01771 15:51:43",240.33,836.78,,,,"     ",5.30,1367.21,1.08
1771,554725364,"01771M16:03:48.281","01771 15:51:44",240.31,836.91,,,,"     ",5.30,1377.02,1.09
1771,554725365,"01771M16:03:49.254","01771 15:51:45",240.25,836.85,,,,"     ",5.30,1366.17,1.08
1771,554725366,"01771M16:03:50.228","01771 15:51:46",240.17,836.84,,,,"     ",5.30,1369.14,1.08
1771,554725367,"01771M16:03:51.201","01771 15:51:47",240.08,836.85,,,,"     ",5.30,1362.12,1.07
1771,554725368,"01771M16:03:52.174","01771 15:51:48",239.98,836.83,,,,"     ",5.30,1377.67,1.09
1771,554725369,"01771M16:03:53.147","01771 15:51:49",239.89,836.87,,,,"     ",5.30,1378.91,1.09
1771,554725370,"01771M16:03:54.121","01771 15:51:50",239.81,836.80,,,,"     ",5.30,1373.15,1.08
1771,554725371,"01771M16:03:55.094","01771 15:51:51",239.74,836.79,,,,"     ",5.30,1374.87,1.09
1771,554725372,"01771M16:03:56.067","01771 15:51:52",239.69,836.87,,,,"     ",5.30,1375.50,1.09
1771,554725373,"01771M16:03:57.040","01771 15:51:53",239.66,836.88,,,,"     ",5.30,1388.28,1.10
1771,554725374,"01771M16:03:58.014","01771 15:51:54",239.67,836.85,,,,"     ",5.30,1376.22,1.09
1771,554725375,"01771M16:03:58.987","01771 15:51:55",239.70,836.80,,,,"     ",5.30,1387.04,1.10
1771,554725376,"01771M16:03:59.960","01771 15:51:56",239.75,836.85,,,,"     ",5.30,1368.81,1.08
1771,554725377,"01771M16:04:00.933","01771 15:51:57",239.81,836.81,,,,"     ",5.30,1361.35,1.08
1771,554725378,"01771M16:04:01.907","01771 15:51:58",239.91,836.77,,,,"     ",5.30,1370.89,1.08
1771,554725379,"01771M16:04:02.880","01771 15:51:59",240.02,836.78,,,,"     ",5.30,1386.42,1.10
1771,554725380,"01771M16:04:03.853","01771 15:52:00",240.14,836.75,,,,"     ",5.30,1386.73,1.10
1771,554725381,"01771M16:04:04.826","01771 15:52:01",240.23,836.74,,,,"     ",5.30,1386.47,1.10
1771,554725382,"01771M16:04:05.800","01771 15:52:02",240.32,836.77,,,,"     ",5.30,1379.29,1.09
1771,554725383,"01771M16:04:06.773","01771 15:52:03",240.40,836.72,,,,"     ",5.30,1369.01,1.08
1771,554725384,"01771M16:04:07.746","01771 15:52:04",240.48,836.72,,,,"     ",5.30,1380.21,1.09
1771,554725385,"01771M16:04:08.719","01771 15:52:05",240.57,836.76,,,,"     ",5.30,1375.42,1.09
1771,554725386,"01771M16:04:09.693","01771 15:52:06",240.68,836.67,,,,"     ",5.30,1387.62,1.10
1771,554725387,"01771M16:04:10.666","01771 15:52:07",240.81,836.70,,,,"     ",5.30,1390.74,1.10
1771,554725388,"01771M16:04:11.639","01771 15:52:08",240.95,836.67,,,,"     ",5.30,1382.84,1.09
1771,554725389,"01771M16:04:12.612","01771 15:52:09",241.09,836.75,,,,"     ",5.30,1383.18,1.09
1771,554725390,"01771M16:04:13.586","01771 15:52:10",241.21,836.81,,,,"     ",5.30,1371.62,1.08
1771,554725391,"01771M16:04:14.559","01771 15:52:11",241.32,836.77,,,,"     ",5.30,1372.30,1.08
1771,554725392,"01771M16:04:15.532","01771 15:52:12",241.41,836.70,,,,"     ",5.30,1349.67,1.06
1771,554725393,"01771M16:04:16.505","01771 15:52:13",241.50,836.80,,,,"     ",5.30,1374.81,1.09
1771,554725394,"01771M16:04:17.479","01771 15:52:14",241.58,836.79,,,,"     ",5.30,1365.03,1.08
1771,554725395,"01771M16:04:18.452","01771 15:52:15",241.66,836.73,,,,"     ",5.30,1376.53,1.09
1771,554725396,"01771M16:04:19.425","01771 15:52:16",241.71,836.83,,,,"     ",5.30,1371.26,1.08
1771,554725397,"01771M16:04:20.398","01771 15:52:17",241.73,836.78,,,,"     ",5.30,1384.79,1.09
1771,554725398,"01771M16:04:21.372","01771 15:52:17",241.72,836.75,,,,"     ",5.30,1368.91,1.08
1771,554725399,"01771M16:04:22.345","01771 15:52:18",241.70,836.73,,,,"     ",5.30,1374.52,1.08
1771,554725400,"01771M16:04:23.318","01771 15:52:19",241.65,836.86,,,,"     ",5.30,1372.13,1.08
1771,554725401,"01771M16:04:24.291","01771 15:52:20",241.58,836.86,,,,"     ",5.30,1370.17,1.08
1771,554725402,"01771M16:04:25.265","01771 15:52:21",241.50,836.80,,,,"     ",5.30,1346.40,1.06
1771,554725403,"01771M16:04:26.238","01771 15:52:22",241.42,836.80,,,,"     ",5.30,1373.91,1.08
1771,554725404,"01771M16:04:27.211","01771 15:52:23",241.34,836.79,,,,"     ",5.30,1371.75,1.08
1771,554725405,"01771M16:04:28.184","01771 15:52:24",241.26,836.84,,,,"     ",5.30,1376.03,1.08
1771,554725406,"01771M16:04:29.158","01771 15:52:25",241.18,836.78,,,,"     ",5.30,1372.20,1.08
1771,554725407,"01771M16:04:30.131","01771 15:52:26",241.12,836.71,,,,"     ",5.30,1380.67,1.09
1771,554725408,"01771M16:04:31.104","01771 15:52:27",241.08,836.77,,,,"     ",5.30,1365.07,1.08
1771,554725409,"01771M16:04:32.077","01771 15:52:28",241.04,836.72,,,,"     ",5.30,1369.48,1.08
1771,554725410,"01771M16:04:33.051","01771 15:52:29",241.00,836.71,,,,"     ",5.30,1373.82,1.08
1771,554725411,"01771M16:04:34.024","01771 15:52:30",240.99,836.71,,,,"     ",5.30,1387.92,1.09
1771,554725412,"01771M16:04:34.997","01771 15:52:31",241.00,836.70,,,,"     ",5.30,1375.46,1.08
1771,554725413,"01771M16:04:35.970","01771 15:52:32",241.04,836.67,,,,"     ",5.30,1379.00,1.09
1771,554725414,"01771M16:04:36.944","01771 15:52:33",241.09,836.71,,,,"     ",5.30,1373.56,1.08
1771,554725415,"01771M16:04:37.917","01771 15:52:34",241.13,836.76,,,,"     ",5.30,1373.80,1.08
1771,554725416,"01771M16:04:38.890","01771 15:52:35",241.17,836.76,,,,"     ",5.30,1395.36,1.10
1771,554725417,"01771M16:04:39.863","01771 15:52:36",241.21,836.75,,,,"     ",5.30,1376.73,1.08
1771,554725418,"01771M16:04:40.837","01771 15:52:37",241.24,836.82,,,,"     ",5.30,1372.26,1.08
1771,554725419,"01771M16:04:41.810","01771 15:52:38",241.28,836.81,,,,"     ",5.30,1374.16,1.08
1771,554725420,"01771M16:04:42.783","01771 15:52:39",241.32,836.82,,,,"     ",5.30,1358.91,1.07
1771,554725421,"01771M16:04:43.756","01771 15:52:40",241.33,836.86,,,,"     ",5.30,1392.35,1.10
1771,554725422,"01771M16:04:44.730","01771 15:52:41",241.32,836.72,,,,"     ",5.30,1372.36,1.08
1771,554725423,"01771M16:04:45.703","01771 15:52:42",241.29,836.79,,,,"     ",5.30,1373.80,1.08
1771,554725424,"01771M16:04:46.676","01771 15:52:43",241.25,836.82,,,,"     ",5.30,1386.82,1.09
1771,554725425,"01771M16:04:47.650","01771 15:52:44",241.21,836.88,,,,"     ",5.30,1369.36,1.08
1771,554725426,"01771M16:04:48.623","01771 15:52:45",241.18,836.79,,,,"     ",5.30,1356.66,1.07
1771,554725427,"01771M16:04:49.596","01771 15:52:46",241.17,836.79,,,,"     ",5.30,1373.99,1.08
1771,554725428,"01771M16:04:50.569","01771 15:52:47",241.15,836.82,,,,"     ",5.30,1381.37,1.09
1771,554725429,"01771M16:04:51.543","01771 15:52:48",241.13,836.82,,,,"     ",5.30,1378.37,1.09
1771,554725430,"01771M16:04:52.516","01771 15:52:49",241.09,836.80,,,,"     ",5.30,1370.92,1.08
1771,554725431,"01771M16:04:53.489","01771 15:52:50",241.05,836.74,,,,"     ",5.30,1371.76,1.08
1771,554725432,"01771M16:04:54.462","01771 15:52:51",241.00,836.75,,,,"     ",5.30,1368.16,1.08
1771,554725433,"01771M16:04:55.436","01771 15:52:52",240.95,836.71,,,,"     ",5.30,1382.10,1.09
1771,554725434,"01771M16:04:56.409","01771 15:52:53",240.87,836.73,,,,"     ",5.30,1380.45,1.09
1771,554725435,"01771M16:04:57.382","01771 15:52:54",240.77,836.75,,,,"     ",5.30,1388.78,1.09
1771,554725436,"01771M16:04:58.355","01771 15:52:54",240.65,836.79,,,,"     ",5.30,1365.02,1.08
1771,554725437,"01771M16:04:59.329","01771 15:52:55",240.53,836.75,,,,"     ",5.30,1377.06,1.09
1771,554725438,"01771M16:05:00.302","01771 15:52:56",240.43,836.77,,,,"     ",5.30,1367.61,1.08
1771,554725439,"01771M16:05:01.275","01771 15:52:57",240.34,836.79,,,,"     ",5.30,1371.76,1.08
1771,554725440,"01771M16:05:02.248","01771 15:52:58",240.27,836.75,,,,"     ",5.30,1383.41,1.09
1771,554725441,"01771M16:05:03.222","01771 15:52:59",240.23,836.77,,,,"     ",5.30,1383.80,1.09
1771,554725442,"01771M16:05:04.195","01771 15:53:00",240.20,836.82,,,,"     ",5.30,1362.29,1.07
1771,554725443,"01771M16:05:05.168","01771 15:53:01",240.20,836.83,,,,"     ",5.30,1367.26,1.08
1771,554725444,"01771M16:05:06.141","01771 15:53:02",240.22,836.77,,,,"     ",5.30,1360.92,1.07
1771,554725445,"01771M16:05:07.115","01771 15:53:03",240.27,836.77,,,,"     ",5.30,1376.02,1.08
1771,554725446,"01771M16:05:08.088","01771 15:53:04",240.33,836.69,,,,"     ",5.30,1368.49,1.08
1771,554725447,"01771M16:05:09.061","01771 15:53:05",240.40,836.65,,,,"     ",5.30,1386.79,1.09
1771,554725448,"01771M16:05:10.034","01771 15:53:06",240.47,836.74,,,,"     ",5.30,1360.62,1.07
1771,554725449,"01771M16:05:11.008","01771 15:53:07",240.53,836.64,,,,"     ",5.30,1377.24,1.09
1771,554725450,"01771M16:05:11.981","01771 15:53:08",240.58,836.68,,,,"     ",5.30,1383.76,1.09
1771,554725451,"01771M16:05:12.954","01771 15:53:09",240.63,836.68,,,,"     ",5.30,1371.18,1.08
1771,554725452,"01771M16:05:13.927","01771 15:53:10",240.66,836.76,,,,"     ",5.30,1372.92,1.08
1771,554725453,"01771M16:05:14.901","01771 15:53:11",240.66,836.81,,,,"     ",5.30,1360.14,1.07
1771,554725454,"01771M16:05:15.874","01771 15:53:12",240.65,836.76,,,,"     ",5.30,1384.87,1.09
1771,554725455,"01771M16:05:16.847","01771 15:53:13",240.62,836.76,,,,"     ",5.30,1370.17,1.08
1771,554725456,"01771M16:05:17.820","01771 15:53:14",240.59,836.78,,,,"     ",5.30,1366.42,1.08
1771,554725457,"01771M16:05:18.794","01771 15:53:15",240.57,836.74,,,,"     ",5.30,1360.38,1.07
1771,554725458,"01771M16:05:19.767","01771 15:53:16",240.58,836.71,,,,"     ",5.30,1381.70,1.09
1771,554725459,"01771M16:05:20.740","01771 15:53:17",240.60,836.76,,,,"     ",5.30,1370.68,1.08
1771,554725460,"01771M16:05:21.713","01771 15:53:18",240.64,836.78,,,,"     ",5.30,1373.81,1.08
1771,554725461,"01771M16:05:22.687","01771 15:53:19",240.67,836.73,,,,"     ",5.30,1385.25,1.09
1771,554725462,"01771M16:05:23.660","01771 15:53:20",240.68,836.80,,,,"     ",5.30,1355.10,1.07
1771,554725463,"01771M16:05:24.633","01771 15:53:21",240.67,836.79,,,,"     ",5.30,1368.15,1.08
1771,554725464,"01771M16:05:25.606","01771 15:53:22",240.64,836.71,,,,"     ",5.30,1381.21,1.09
1771,554725465,"01771M16:05:26.580","01771 15:53:23",240.58,836.74,,,,"     ",5.30,1368.16,1.08
1771,554725466,"01771M16:05:27.553","01771 15:53:24",240.50,836.71,,,,"     ",5.30,1370.64,1.08
1771,554725467,"01771M16:05:28.526","01771 15:53:25",240.39,836.70,,,,"     ",5.30,1387.21,1.09
1771,554725468,"01771M16:05:29.499","01771 15:53:26",240.22,836.67,,,,"     ",5.30,1377.99,1.09
1771,554725469,"01771M16:05:30.473","01771 15:53:27",240.08,836.60,,,,"     ",5.30,1375.91,1.09
1771,554725470,"01771M16:05:31.446","01771 15:53:28",239.98,836.70,,,,"     ",5.30,1362.12,1.07
1771,554725471,"01771M16:05:32.419","01771 15:53:29",239.91,836.76,,,,"     ",5.30,1379.85,1.09
1771,554725472,"01771M16:05:33.392","01771 15:53:30",239.87,836.72,,,,"     ",5.30,1377.04,1.09
1771,554725473,"01771M16:05:34.366","01771 15:53:31",239.84,836.66,,,,"     ",5.30,1367.26,1.08
1771,554725474,"01771M16:05:35.339","01771 15:53:31",239.84,836.61,,,,"     ",5.30,1367.25,1.08
1771,554725475,"01771M16:05:36.312","01771 15:53:32",239.86,836.56,,,,"     ",5.30,1358.62,1.07
1771,554725476,"01771M16:05:37.285","01771 15:53:33",239.90,836.63,,,,"     ",5.30,1377.75,1.09
1771,554725477,"01771M16:05:38.259","01771 15:53:34",239.96,836.63,,,,"     ",5.30,1399.70,1.11
1771,554725478,"01771M16:05:39.232","01771 15:53:35",240.05,836.70,,,,"     ",5.30,1377.64,1.09
1771,554725479,"01771M16:05:40.205","01771 15:53:36",240.16,836.61,,,,"     ",5.30,1378.22,1.09
1771,554725480,"01771M16:05:41.178","01771 15:53:37",240.30,836.73,,,,"     ",5.30,1380.38,1.09
1771,554725481,"01771M16:05:42.152","01771 15:53:38",240.46,836.77,,,,"     ",5.30,1360.60,1.07
1771,554728884,"01771M17:00:54.133","01771 16:48:51",237.87,833.83,,,,"     ",5.30,,
1771,554728885,"01771M17:00:55.107","01771 16:48:52",237.85,833.82,,,,"     ",5.30,902.25,1.42
1771,554728886,"01771M17:00:56.080","01771 16:48:53",237.83,833.88,,,,"     ",5.30,894.10,1.40
1771,554728887,"01771M17:00:57.053","01771 16:48:54",237.81,833.80,,,,"     ",5.30,911.19,1.43
1771,554728888,"01771M17:00:58.026","01771 16:48:55",237.80,833.91,,,,"     ",5.30,903.87,1.41
1771,554728889,"01771M17:00:59.000","01771 16:48:56",237.79,833.87,,,,"     ",5.30,900.91,1.41
1771,554728890,"01771M17:00:59.973","01771 16:48:57",237.78,833.92,,,,"     ",5.30,901.45,1.41
1771,554728891,"01771M17:01:00.946","01771 16:48:58",237.77,833.85,,,,"     ",5.30,903.81,1.41
1771,554728892,"01771M17:01:01.919","01771 16:48:59",237.77,833.89,,,,"     ",5.30,906.36,1.41
1771,554728893,"01771M17:01:02.893","01771 16:49:00",237.77,833.90,,,,"     ",5.30,896.90,1.39
1771,554728894,"01771M17:01:03.866","01771 16:49:01",237.77,833.88,,,,"     ",5.30,915.80,1.42
1771,554728895,"01771M17:01:04.839","01771 16:49:02",237.78,833.87,,,,"     ",5.30,903.26,1.40
1771,554728896,"01771M17:01:05.812","01771 16:49:03",237.78,833.84,,,,"     ",5.30,898.94,1.39
1771,554728897,"01771M17:01:06.786","01771 16:49:04",237.80,833.84,,,,"     ",5.30,916.10,1.41
1771,554728898,"01771M17:01:07.759","01771 16:49:05",237.82,833.92,,,,"     ",5.30,904.01,1.39
1771,554728899,"01771M17:01:08.732","01771 16:49:06",237.85,833.92,,,,"     ",5.30,910.44,1.40
1771,554728900,"01771M17:01:09.705","01771 16:49:07",237.88,833.97,,,,"     ",5.30,903.31,1.39
