SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554728901,"01771M17:01:10.679","01771 16:49:08",237.90,833.93,,,,"     ",5.30,912.12,1.40
1771,554728902,"01771M17:01:11.652","01771 16:49:09",237.93,833.91,,,,"     ",5.30,911.44,1.40
1771,554728903,"01771M17:01:12.625","01771 16:49:10",237.95,833.78,,,,"     ",5.30,910.02,1.39
1771,554728904,"01771M17:01:13.598","01771 16:49:11",237.96,833.81,,,,"     ",5.30,911.98,1.40
1771,554728905,"01771M17:01:14.572","01771 16:49:12",237.97,833.81,,,,"     ",5.30,917.10,1.40
1771,554728906,"01771M17:01:15.545","01771 16:49:12",237.97,833.78,,,,"     ",5.30,911.67,1.39
1771,554728907,"01771M17:01:16.518","01771 16:49:13",237.95,833.86,,,,"     ",5.30,914.91,1.40
1771,554728908,"01771M17:01:17.491","01771 16:49:14",237.92,833.88,,,,"     ",5.30,911.16,1.39
1771,554728909,"01771M17:01:18.465","01771 16:49:15",237.88,833.93,,,,"     ",5.30,913.00,1.39
1771,554728910,"01771M17:01:19.438","01771 16:49:16",237.84,833.85,,,,"     ",5.30,920.12,1.40
1771,554728911,"01771M17:01:20.411","01771 16:49:17",237.79,833.78,,,,"     ",5.30,914.58,1.39
1771,554728912,"01771M17:01:21.384","01771 16:49:18",237.74,833.82,,,,"     ",5.30,920.45,1.40
1771,554728913,"01771M17:01:22.358","01771 16:49:19",237.70,833.89,,,,"     ",5.30,925.63,1.40
1771,554728914,"01771M17:01:23.331","01771 16:49:20",237.66,833.89,,,,"     ",5.30,921.51,1.40
1771,554728915,"01771M17:01:24.304","01771 16:49:21",237.64,833.90,,,,"     ",5.30,920.84,1.40
1771,554728916,"01771M17:01:25.277","01771 16:49:22",237.63,833.88,,,,"     ",5.30,930.47,1.41
1771,554728917,"01771M17:01:26.251","01771 16:49:23",237.62,833.90,,,,"     ",5.30,923.48,1.40
1771,554728918,"01771M17:01:27.224","01771 16:49:24",237.63,833.87,,,,"     ",5.30,918.78,1.39
1771,554728919,"01771M17:01:28.197","01771 16:49:25",237.65,833.74,,,,"     ",5.30,927.59,1.40
1771,554728920,"01771M17:01:29.170","01771 16:49:26",237.67,833.75,,,,"     ",5.30,925.33,1.40
1771,554728921,"01771M17:01:30.144","01771 16:49:27",237.70,833.84,,,,"     ",5.30,928.52,1.40
1771,554728922,"01771M17:01:31.117","01771 16:49:28",237.73,833.89,,,,"     ",5.30,929.14,1.40
1771,554728923,"01771M17:01:32.090","01771 16:49:29",237.76,833.86,,,,"     ",5.30,917.39,1.38
1771,554728924,"01771M17:01:33.063","01771 16:49:30",237.77,833.88,,,,"     ",5.30,934.01,1.41
1771,554728925,"01771M17:01:34.037","01771 16:49:31",237.78,833.88,,,,"     ",5.30,923.29,1.39
1771,554728926,"01771M17:01:35.010","01771 16:49:32",237.77,833.87,,,,"     ",5.30,936.42,1.41
1771,554728927,"01771M17:01:35.983","01771 16:49:33",237.76,833.88,,,,"     ",5.30,926.84,1.39
1771,554728928,"01771M17:01:36.956","01771 16:49:34",237.73,833.87,,,,"     ",5.30,940.38,1.41
1771,554728929,"01771M17:01:37.930","01771 16:49:35",237.71,833.87,,,,"     ",5.30,927.15,1.39
1771,554728930,"01771M17:01:38.903","01771 16:49:36",237.69,833.93,,,,"     ",5.30,932.92,1.40
1771,554728931,"01771M17:01:39.876","01771 16:49:37",237.67,833.82,,,,"     ",5.30,929.73,1.39
1771,554728932,"01771M17:01:40.849","01771 16:49:38",237.67,833.90,,,,"     ",5.30,925.39,1.39
1771,554728933,"01771M17:01:41.823","01771 16:49:39",237.66,833.83,,,,"     ",5.30,927.29,1.39
1771,554728934,"01771M17:01:42.796","01771 16:49:40",237.66,833.91,,,,"     ",5.30,935.02,1.40
1771,554728935,"01771M17:01:43.769","01771 16:49:41",237.67,833.94,,,,"     ",5.30,935.93,1.40
1771,554728936,"01771M17:01:44.742","01771 16:49:42",237.68,833.90,,,,"     ",5.30,943.39,1.41
1771,554728937,"01771M17:01:45.716","01771 16:49:43",237.70,833.91,,,,"     ",5.30,942.00,1.41
1771,554728938,"01771M17:01:46.689","01771 16:49:44",237.73,833.87,,,,"     ",5.30,933.27,1.39
1771,554728939,"01771M17:01:47.662","01771 16:49:45",237.76,833.94,,,,"     ",5.30,930.18,1.39
1771,554728940,"01771M17:01:48.635","01771 16:49:46",237.79,833.90,,,,"     ",5.30,935.03,1.40
1771,554728941,"01771M17:01:49.609","01771 16:49:47",237.82,833.90,,,,"     ",5.30,940.94,1.40
1771,554728942,"01771M17:01:50.582","01771 16:49:48",237.86,833.89,,,,"     ",5.30,937.60,1.40
1771,554728943,"01771M17:01:51.555","01771 16:49:48",237.89,833.93,,,,"     ",5.30,932.39,1.39
1771,554728944,"01771M17:01:52.529","01771 16:49:49",237.92,833.86,,,,"     ",5.30,945.21,1.41
1771,554728945,"01771M17:01:53.502","01771 16:49:50",237.96,833.90,,,,"     ",5.30,934.26,1.39
1771,554728946,"01771M17:01:54.475","01771 16:49:51",237.99,833.85,,,,"     ",5.30,937.03,1.40
1771,554728947,"01771M17:01:55.448","01771 16:49:52",238.01,833.88,,,,"     ",5.30,939.17,1.40
1771,554728948,"01771M17:01:56.422","01771 16:49:53",238.03,833.84,,,,"     ",5.30,930.62,1.38
1771,554728949,"01771M17:01:57.395","01771 16:49:54",238.04,833.86,,,,"     ",5.30,933.86,1.39
1771,554728950,"01771M17:01:58.368","01771 16:49:55",238.03,833.80,,,,"     ",5.30,946.62,1.41
1771,554728951,"01771M17:01:59.341","01771 16:49:56",238.02,833.86,,,,"     ",5.30,943.19,1.40
1771,554728952,"01771M17:02:00.315","01771 16:49:57",238.01,833.81,,,,"     ",5.30,933.06,1.39
1771,554728953,"01771M17:02:01.288","01771 16:49:58",238.00,833.86,,,,"     ",5.30,938.66,1.39
1771,554728954,"01771M17:02:02.261","01771 16:49:59",237.98,833.91,,,,"     ",5.30,941.88,1.40
1771,554728955,"01771M17:02:03.234","01771 16:50:00",237.96,833.85,,,,"     ",5.30,938.75,1.39
1771,554728956,"01771M17:02:04.208","01771 16:50:01",237.94,833.84,,,,"     ",5.30,931.63,1.38
1771,554728957,"01771M17:02:05.181","01771 16:50:02",237.93,833.83,,,,"     ",5.30,936.11,1.39
1771,554728958,"01771M17:02:06.154","01771 16:50:03",237.93,833.86,,,,"     ",5.30,934.03,1.39
1771,554728959,"01771M17:02:07.127","01771 16:50:04",237.95,833.93,,,,"     ",5.30,940.64,1.39
1771,554728960,"01771M17:02:08.101","01771 16:50:05",237.97,833.92,,,,"     ",5.30,942.87,1.40
1771,554728961,"01771M17:02:09.074","01771 16:50:06",238.00,833.84,,,,"     ",5.30,952.52,1.41
1771,554728962,"01771M17:02:10.047","01771 16:50:07",238.05,833.89,,,,"     ",5.30,938.73,1.39
1771,554728963,"01771M17:02:11.020","01771 16:50:08",238.08,833.95,,,,"     ",5.30,944.27,1.40
1771,554728964,"01771M17:02:11.994","01771 16:50:09",238.12,833.81,,,,"     ",5.30,943.20,1.40
1771,554728965,"01771M17:02:12.967","01771 16:50:10",238.16,833.84,,,,"     ",5.30,940.12,1.39
1771,554728966,"01771M17:02:13.940","01771 16:50:11",238.19,833.89,,,,"     ",5.30,946.12,1.40
1771,554728967,"01771M17:02:14.913","01771 16:50:12",238.21,833.84,,,,"     ",5.30,939.68,1.39
1771,554728968,"01771M17:02:15.887","01771 16:50:13",238.22,833.78,,,,"     ",5.30,934.89,1.38
1771,554728969,"01771M17:02:16.860","01771 16:50:14",238.22,833.87,,,,"     ",5.30,945.47,1.40
1771,554728970,"01771M17:02:17.833","01771 16:50:15",238.22,833.85,,,,"     ",5.30,954.33,1.41
1771,554728971,"01771M17:02:18.806","01771 16:50:16",238.22,833.78,,,,"     ",5.30,945.67,1.40
1771,554728972,"01771M17:02:19.780","01771 16:50:17",238.21,833.91,,,,"     ",5.30,952.20,1.41
1771,554728973,"01771M17:02:20.753","01771 16:50:18",238.20,833.89,,,,"     ",5.30,943.39,1.39
1771,554728974,"01771M17:02:21.726","01771 16:50:19",238.19,833.82,,,,"     ",5.30,940.60,1.39
1771,554728975,"01771M17:02:22.699","01771 16:50:20",238.17,833.81,,,,"     ",5.30,953.00,1.41
1771,554728976,"01771M17:02:23.673","01771 16:50:21",238.16,833.93,,,,"     ",5.30,942.45,1.39
1771,554728977,"01771M17:02:24.646","01771 16:50:22",238.16,833.90,,,,"     ",5.30,944.89,1.39
1771,554728978,"01771M17:02:25.619","01771 16:50:23",238.16,833.88,,,,"     ",5.30,950.97,1.40
1771,554728979,"01771M17:02:26.592","01771 16:50:24",238.16,833.77,,,,"     ",5.30,946.81,1.40
1771,554728980,"01771M17:02:27.566","01771 16:50:25",238.15,833.82,,,,"     ",5.30,940.64,1.39
1771,554728981,"01771M17:02:28.539","01771 16:50:25",238.16,833.83,,,,"     ",5.30,942.92,1.39
1771,554728982,"01771M17:02:29.512","01771 16:50:26",238.16,833.86,,,,"     ",5.30,950.31,1.40
1771,554728983,"01771M17:02:30.485","01771 16:50:27",238.15,833.92,,,,"     ",5.30,943.64,1.39
1771,554728984,"01771M17:02:31.459","01771 16:50:28",238.16,833.92,,,,"     ",5.30,955.36,1.41
1771,554728985,"01771M17:02:32.432","01771 16:50:29",238.15,833.97,,,,"     ",5.30,948.31,1.40
1771,554728986,"01771M17:02:33.405","01771 16:50:30",238.16,833.90,,,,"     ",5.30,946.60,1.40
1771,554728987,"01771M17:02:34.378","01771 16:50:31",238.16,833.87,,,,"     ",5.30,948.93,1.40
1771,554728988,"01771M17:02:35.352","01771 16:50:32",238.15,833.87,,,,"     ",5.30,948.94,1.40
1771,554728989,"01771M17:02:36.325","01771 16:50:33",238.14,833.90,,,,"     ",5.30,946.40,1.40
1771,554728990,"01771M17:02:37.298","01771 16:50:34",238.14,833.96,,,,"     ",5.30,957.51,1.41
1771,554728991,"01771M17:02:38.271","01771 16:50:35",238.15,833.95,,,,"     ",5.30,950.60,1.40
1771,554728992,"01771M17:02:39.245","01771 16:50:36",238.17,833.97,,,,"     ",5.30,952.42,1.40
1771,554728993,"01771M17:02:40.218","01771 16:50:37",238.18,833.97,,,,"     ",5.30,945.95,1.39
1771,554728994,"01771M17:02:41.191","01771 16:50:38",238.20,833.90,,,,"     ",5.30,954.93,1.41
1771,554728995,"01771M17:02:42.164","01771 16:50:39",238.21,833.89,,,,"     ",5.30,952.07,1.40
1771,554728996,"01771M17:02:43.138","01771 16:50:40",238.21,833.87,,,,"     ",5.30,952.52,1.40
1771,554728997,"01771M17:02:44.111","01771 16:50:41",238.21,833.90,,,,"     ",5.30,947.32,1.40
1771,554728998,"01771M17:02:45.084","01771 16:50:42",238.20,833.78,,,,"     ",5.30,952.16,1.40
1771,554728999,"01771M17:02:46.057","01771 16:50:43",238.18,833.86,,,,"     ",5.30,942.71,1.39
1771,554729000,"01771M17:02:47.031","01771 16:50:44",238.16,833.88,,,,"     ",5.30,955.96,1.41
1771,554729001,"01771M17:02:48.004","01771 16:50:45",238.14,833.90,,,,"     ",5.30,941.47,1.39
1771,554729002,"01771M17:02:48.977","01771 16:50:46",238.13,833.89,,,,"     ",5.30,968.04,1.43
1771,554729003,"01771M17:02:49.950","01771 16:50:47",238.11,833.93,,,,"     ",5.30,956.51,1.41
1771,554729004,"01771M17:02:50.924","01771 16:50:48",238.09,833.91,,,,"     ",5.30,947.31,1.40
1771,554729005,"01771M17:02:51.897","01771 16:50:49",238.07,833.82,,,,"     ",5.30,944.71,1.39
1771,554729006,"01771M17:02:52.870","01771 16:50:50",238.04,833.78,,,,"     ",5.30,957.20,1.41
1771,554729007,"01771M17:02:53.843","01771 16:50:51",238.02,833.92,,,,"     ",5.30,962.82,1.42
1771,554729008,"01771M17:02:54.817","01771 16:50:52",238.00,833.82,,,,"     ",5.30,957.39,1.41
1771,554729009,"01771M17:02:55.790","01771 16:50:53",237.99,833.87,,,,"     ",5.30,936.50,1.38
1771,554729010,"01771M17:02:56.763","01771 16:50:54",238.00,833.91,,,,"     ",5.30,945.02,1.39
1771,554729011,"01771M17:02:57.736","01771 16:50:55",238.00,833.89,,,,"     ",5.30,945.32,1.39
1771,554729012,"01771M17:02:58.710","01771 16:50:56",238.02,833.87,,,,"     ",5.30,948.42,1.40
1771,554729013,"01771M17:02:59.683","01771 16:50:57",238.03,833.89,,,,"     ",5.30,955.53,1.41
1771,554729014,"01771M17:03:00.656","01771 16:50:58",238.04,833.86,,,,"     ",5.30,945.14,1.39
1771,554729015,"01771M17:03:01.630","01771 16:50:59",238.05,833.89,,,,"     ",5.30,956.22,1.41
1771,554729016,"01771M17:03:02.603","01771 16:51:00",238.07,833.77,,,,"     ",5.30,960.81,1.42
1771,554729017,"01771M17:03:03.576","01771 16:51:01",238.09,833.78,,,,"     ",5.30,960.08,1.42
1771,554729018,"01771M17:03:04.549","01771 16:51:02",238.11,833.80,,,,"     ",5.30,950.77,1.40
1771,554729019,"01771M17:03:05.523","01771 16:51:02",238.14,833.86,,,,"     ",5.30,954.16,1.41
1771,554729020,"01771M17:03:06.496","01771 16:51:03",238.16,833.86,,,,"     ",5.30,944.12,1.39
1771,554729021,"01771M17:03:07.469","01771 16:51:04",238.18,833.84,,,,"     ",5.30,947.12,1.40
1771,554729022,"01771M17:03:08.442","01771 16:51:05",238.19,833.89,,,,"     ",5.30,950.42,1.40
1771,554729023,"01771M17:03:09.416","01771 16:51:06",238.19,833.86,,,,"     ",5.30,948.94,1.40
1771,554729024,"01771M17:03:10.389","01771 16:51:07",238.19,833.85,,,,"     ",5.30,955.89,1.41
1771,554729025,"01771M17:03:11.362","01771 16:51:08",238.19,833.84,,,,"     ",5.30,939.58,1.39
1771,554729026,"01771M17:03:12.335","01771 16:51:09",238.18,833.88,,,,"     ",5.30,952.76,1.41
1771,554729027,"01771M17:03:13.309","01771 16:51:10",238.19,833.90,,,,"     ",5.30,949.93,1.40
1771,554729028,"01771M17:03:14.282","01771 16:51:11",238.19,833.87,,,,"     ",5.30,952.02,1.40
1771,554729029,"01771M17:03:15.255","01771 16:51:12",238.20,833.84,,,,"     ",5.30,948.35,1.40
1771,554729030,"01771M17:03:16.228","01771 16:51:13",238.20,833.83,,,,"     ",5.30,954.39,1.41
1771,554729031,"01771M17:03:17.202","01771 16:51:14",238.21,833.75,,,,"     ",5.30,943.63,1.39
1771,554729032,"01771M17:03:18.175","01771 16:51:15",238.22,833.88,,,,"     ",5.30,948.51,1.40
1771,554729033,"01771M17:03:19.148","01771 16:51:16",238.23,833.84,,,,"     ",5.30,952.45,1.41
1771,554729034,"01771M17:03:20.121","01771 16:51:17",238.25,833.76,,,,"     ",5.30,950.46,1.40
1771,554729035,"01771M17:03:21.095","01771 16:51:18",238.26,833.83,,,,"     ",5.30,938.22,1.38
1771,554729036,"01771M17:03:22.068","01771 16:51:19",238.27,833.89,,,,"     ",5.30,941.65,1.39
1771,554729037,"01771M17:03:23.041","01771 16:51:20",238.28,833.85,,,,"     ",5.30,946.11,1.40
1771,554729038,"01771M17:03:24.014","01771 16:51:21",238.28,833.91,,,,"     ",5.30,946.11,1.40
1771,554729039,"01771M17:03:24.988","01771 16:51:22",238.28,833.86,,,,"     ",5.30,952.16,1.41
1771,554729040,"01771M17:03:25.961","01771 16:51:23",238.27,833.90,,,,"     ",5.30,945.88,1.40
1771,554729041,"01771M17:03:26.934","01771 16:51:24",238.24,833.87,,,,"     ",5.30,948.66,1.40
1771,554729042,"01771M17:03:27.907","01771 16:51:25",238.22,833.96,,,,"     ",5.30,956.77,1.41
1771,554729043,"01771M17:03:28.881","01771 16:51:26",238.19,833.92,,,,"     ",5.30,941.96,1.39
1771,554729044,"01771M17:03:29.854","01771 16:51:27",238.15,833.97,,,,"     ",5.30,950.38,1.40
1771,554729045,"01771M17:03:30.827","01771 16:51:28",238.12,833.94,,,,"     ",5.30,963.13,1.42
1771,554729046,"01771M17:03:31.800","01771 16:51:29",238.09,833.81,,,,"     ",5.30,947.38,1.40
1771,554729047,"01771M17:03:32.774","01771 16:51:30",238.06,833.77,,,,"     ",5.30,955.19,1.41
1771,554729048,"01771M17:03:33.747","01771 16:51:31",238.02,833.85,,,,"     ",5.30,953.46,1.41
1771,554729049,"01771M17:03:34.720","01771 16:51:32",237.98,833.88,,,,"     ",5.30,952.47,1.41
1771,554729050,"01771M17:03:35.693","01771 16:51:33",237.94,833.87,,,,"     ",5.30,954.57,1.41
1771,554729051,"01771M17:03:36.667","01771 16:51:34",237.89,833.92,,,,"     ",5.30,937.74,1.39
1771,554729052,"01771M17:03:37.640","01771 16:51:35",237.85,833.83,,,,"     ",5.30,945.54,1.40
1771,554729053,"01771M17:03:38.613","01771 16:51:36",237.83,833.90,,,,"     ",5.30,944.98,1.40
1771,554729054,"01771M17:03:39.586","01771 16:51:37",237.81,833.84,,,,"     ",5.30,948.02,1.40
1771,554729055,"01771M17:03:40.560","01771 16:51:38",237.79,833.85,,,,"     ",5.30,952.45,1.41
1771,554729056,"01771M17:03:41.533","01771 16:51:39",237.79,833.80,,,,"     ",5.30,952.11,1.41
1771,554729057,"01771M17:03:42.506","01771 16:51:39",237.80,833.86,,,,"     ",5.30,941.27,1.39
1771,554729058,"01771M17:03:43.479","01771 16:51:40",237.81,833.87,,,,"     ",5.30,955.30,1.41
1771,554729059,"01771M17:03:44.453","01771 16:51:41",237.82,833.86,,,,"     ",5.30,941.54,1.39
1771,554729060,"01771M17:03:45.426","01771 16:51:42",237.84,833.85,,,,"     ",5.30,948.66,1.40
1771,554729061,"01771M17:03:46.399","01771 16:51:43",237.86,833.76,,,,"     ",5.30,957.76,1.42
1771,554729062,"01771M17:03:47.372","01771 16:51:44",237.88,833.88,,,,"     ",5.30,942.81,1.40
1771,554729063,"01771M17:03:48.346","01771 16:51:45",237.90,833.86,,,,"     ",5.30,953.12,1.41
1771,554729064,"01771M17:03:49.319","01771 16:51:46",237.91,833.90,,,,"     ",5.30,951.39,1.41
1771,554729065,"01771M17:03:50.292","01771 16:51:47",237.92,833.88,,,,"     ",5.30,951.31,1.41
1771,554729066,"01771M17:03:51.265","01771 16:51:48",237.91,833.89,,,,"     ",5.30,951.68,1.41
1771,554729067,"01771M17:03:52.239","01771 16:51:49",237.89,833.87,,,,"     ",5.30,954.43,1.42
1771,554729068,"01771M17:03:53.212","01771 16:51:50",237.87,833.79,,,,"     ",5.30,948.78,1.41
1771,554729069,"01771M17:03:54.185","01771 16:51:51",237.84,833.84,,,,"     ",5.30,937.94,1.39
1771,554729070,"01771M17:03:55.158","01771 16:51:52",237.82,833.82,,,,"     ",5.30,954.44,1.42
1771,554729071,"01771M17:03:56.132","01771 16:51:53",237.81,833.86,,,,"     ",5.30,961.18,1.43
1771,554729072,"01771M17:03:57.105","01771 16:51:54",237.79,833.87,,,,"     ",5.30,943.26,1.40
1771,554729073,"01771M17:03:58.078","01771 16:51:55",237.78,833.97,,,,"     ",5.30,938.14,1.39
1771,554729074,"01771M17:03:59.051","01771 16:51:56",237.77,833.87,,,,"     ",5.30,941.76,1.40
1771,554729075,"01771M17:04:00.025","01771 16:51:57",237.75,833.81,,,,"     ",5.30,948.20,1.41
1771,554729076,"01771M17:04:00.998","01771 16:51:58",237.74,833.79,,,,"     ",5.30,943.21,1.40
1771,554729077,"01771M17:04:01.971","01771 16:51:59",237.74,833.79,,,,"     ",5.30,952.00,1.41
1771,554729078,"01771M17:04:02.944","01771 16:52:00",237.74,833.88,,,,"     ",5.30,957.62,1.42
1771,554729079,"01771M17:04:03.918","01771 16:52:01",237.75,833.89,,,,"     ",5.30,947.90,1.41
1771,554729080,"01771M17:04:04.891","01771 16:52:02",237.77,833.91,,,,"     ",5.30,953.86,1.42
1771,554729081,"01771M17:04:05.864","01771 16:52:03",237.78,833.89,,,,"     ",5.30,950.99,1.41
1771,554729082,"01771M17:04:06.837","01771 16:52:04",237.80,833.91,,,,"     ",5.30,943.20,1.40
1771,554729083,"01771M17:04:07.811","01771 16:52:05",237.81,833.93,,,,"     ",5.30,941.75,1.40
1771,554729084,"01771M17:04:08.784","01771 16:52:06",237.82,833.95,,,,"     ",5.30,946.79,1.41
1771,554729085,"01771M17:04:09.757","01771 16:52:07",237.83,833.88,,,,"     ",5.30,942.76,1.40
1771,554729086,"01771M17:04:10.731","01771 16:52:08",237.83,833.83,,,,"     ",5.30,942.67,1.40
1771,554729087,"01771M17:04:11.704","01771 16:52:09",237.85,833.82,,,,"     ",5.30,947.78,1.41
1771,554729088,"01771M17:04:12.677","01771 16:52:10",237.86,833.84,,,,"     ",5.30,947.22,1.41
1771,554729089,"01771M17:04:13.650","01771 16:52:11",237.87,833.82,,,,"     ",5.30,947.17,1.41
1771,554729090,"01771M17:04:14.624","01771 16:52:12",237.89,833.90,,,,"     ",5.30,951.98,1.42
1771,554729091,"01771M17:04:15.597","01771 16:52:13",237.89,833.89,,,,"     ",5.30,940.90,1.40
1771,554729092,"01771M17:04:16.570","01771 16:52:14",237.90,833.91,,,,"     ",5.30,949.23,1.41
1771,554729093,"01771M17:04:17.543","01771 16:52:15",237.90,833.95,,,,"     ",5.30,933.35,1.39
1771,554729094,"01771M17:04:18.517","01771 16:52:15",237.91,833.93,,,,"     ",5.30,936.36,1.39
1771,554729095,"01771M17:04:19.490","01771 16:52:16",237.92,833.90,,,,"     ",5.30,939.56,1.40
1771,554729096,"01771M17:04:20.463","01771 16:52:17",237.93,833.89,,,,"     ",5.30,938.66,1.40
1771,554729097,"01771M17:04:21.436","01771 16:52:18",237.95,833.88,,,,"     ",5.30,941.31,1.40
1771,554729098,"01771M17:04:22.410","01771 16:52:19",237.96,833.98,,,,"     ",5.30,947.41,1.41
1771,554729099,"01771M17:04:23.383","01771 16:52:20",237.97,833.89,,,,"     ",5.30,939.36,1.40
1771,554729100,"01771M17:04:24.356","01771 16:52:21",237.97,833.85,,,,"     ",5.30,940.23,1.40
1771,554729101,"01771M17:04:25.329","01771 16:52:22",237.97,833.89,,,,"     ",5.30,940.69,1.40
1771,554729102,"01771M17:04:26.303","01771 16:52:23",237.97,833.83,,,,"     ",5.30,955.30,1.43
1771,554729103,"01771M17:04:27.276","01771 16:52:24",237.97,833.90,,,,"     ",5.30,940.03,1.40
1771,554729104,"01771M17:04:28.249","01771 16:52:25",237.97,833.88,,,,"     ",5.30,946.46,1.41
1771,554729105,"01771M17:04:29.222","01771 16:52:26",237.96,833.92,,,,"     ",5.30,944.70,1.41
1771,554729106,"01771M17:04:30.196","01771 16:52:27",237.95,833.92,,,,"     ",5.30,944.34,1.41
1771,554729107,"01771M17:04:31.169","01771 16:52:28",237.93,833.89,,,,"     ",5.30,942.94,1.41
1771,554729108,"01771M17:04:32.142","01771 16:52:29",237.90,833.81,,,,"     ",5.30,945.98,1.41
1771,554729109,"01771M17:04:33.115","01771 16:52:30",237.88,833.86,,,,"     ",5.30,942.97,1.41
1771,554729110,"01771M17:04:34.089","01771 16:52:31",237.86,833.97,,,,"     ",5.30,936.96,1.40
1771,554729111,"01771M17:04:35.062","01771 16:52:32",237.84,834.02,,,,"     ",5.30,933.88,1.40
1771,554729112,"01771M17:04:36.035","01771 16:52:33",237.84,833.97,,,,"     ",5.30,945.98,1.42
1771,554729113,"01771M17:04:37.008","01771 16:52:34",237.84,833.93,,,,"     ",5.30,941.23,1.41
1771,554729114,"01771M17:04:37.982","01771 16:52:35",237.84,833.97,,,,"     ",5.30,941.14,1.41
1771,554729115,"01771M17:04:38.955","01771 16:52:36",237.85,833.96,,,,"     ",5.30,930.93,1.39
1771,554729116,"01771M17:04:39.928","01771 16:52:37",237.86,833.96,,,,"     ",5.30,952.01,1.43
1771,554729117,"01771M17:04:40.901","01771 16:52:38",237.87,833.82,,,,"     ",5.30,944.47,1.42
1771,554729118,"01771M17:04:41.875","01771 16:52:39",237.89,833.97,,,,"     ",5.30,948.30,1.42
1771,554729119,"01771M17:04:42.848","01771 16:52:40",237.91,833.88,,,,"     ",5.30,943.18,1.41
1771,554729120,"01771M17:04:43.821","01771 16:52:41",237.92,833.83,,,,"     ",5.30,940.74,1.41
1771,554729121,"01771M17:04:44.794","01771 16:52:42",237.94,833.85,,,,"     ",5.30,940.72,1.41
1771,554729122,"01771M17:04:45.768","01771 16:52:43",237.96,833.84,,,,"     ",5.30,945.05,1.42
1771,554729123,"01771M17:04:46.741","01771 16:52:44",237.96,833.77,,,,"     ",5.30,945.86,1.42
1771,554729124,"01771M17:04:47.714","01771 16:52:45",237.96,833.91,,,,"     ",5.30,938.04,1.41
1771,554729125,"01771M17:04:48.687","01771 16:52:46",237.95,833.88,,,,"     ",5.30,949.04,1.43
1771,554729126,"01771M17:04:49.661","01771 16:52:47",237.92,833.90,,,,"     ",5.30,942.81,1.42
1771,554729127,"01771M17:04:50.634","01771 16:52:48",237.88,833.87,,,,"     ",5.30,940.44,1.41
1771,554729128,"01771M17:04:51.607","01771 16:52:49",237.85,833.84,,,,"     ",5.30,951.97,1.43
1771,554729129,"01771M17:04:52.580","01771 16:52:50",237.83,833.91,,,,"     ",5.30,941.00,1.41
1771,554729130,"01771M17:04:53.554","01771 16:52:51",237.81,833.95,,,,"     ",5.30,935.02,1.41
1771,554729131,"01771M17:04:54.527","01771 16:52:52",237.79,833.92,,,,"     ",5.30,931.64,1.40
1771,554729132,"01771M17:04:55.500","01771 16:52:52",237.77,833.95,,,,"     ",5.30,936.97,1.41
1771,554729133,"01771M17:04:56.473","01771 16:52:53",237.76,833.95,,,,"     ",5.30,945.62,1.42
1771,554729134,"01771M17:04:57.447","01771 16:52:54",237.75,833.96,,,,"     ",5.30,942.21,1.42
1771,554729135,"01771M17:04:58.420","01771 16:52:55",237.75,833.94,,,,"     ",5.30,942.70,1.42
1771,554729136,"01771M17:04:59.393","01771 16:52:56",237.76,833.88,,,,"     ",5.30,936.09,1.41
1771,554729137,"01771M17:05:00.366","01771 16:52:57",237.77,833.83,,,,"     ",5.30,934.73,1.41
1771,554729138,"01771M17:05:01.340","01771 16:52:58",237.79,833.92,,,,"     ",5.30,930.76,1.40
1771,554729139,"01771M17:05:02.313","01771 16:52:59",237.83,833.87,,,,"     ",5.30,948.80,1.43
1771,554729140,"01771M17:05:03.286","01771 16:53:00",237.87,833.89,,,,"     ",5.30,932.91,1.41
