SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554729141,"01771M17:05:04.259","01771 16:53:01",237.90,833.94,,,,"     ",5.30,941.28,1.42
1771,554729142,"01771M17:05:05.233","01771 16:53:02",237.92,833.92,,,,"     ",5.30,942.01,1.42
1771,554729143,"01771M17:05:06.206","01771 16:53:03",237.93,833.95,,,,"     ",5.30,937.24,1.42
1771,554729144,"01771M17:05:07.179","01771 16:53:04",237.93,833.90,,,,"     ",5.30,927.01,1.40
1771,554729145,"01771M17:05:08.152","01771 16:53:05",237.92,833.91,,,,"     ",5.30,924.78,1.40
1771,554729146,"01771M17:05:09.126","01771 16:53:06",237.90,833.93,,,,"     ",5.30,941.63,1.42
1771,554729147,"01771M17:05:10.099","01771 16:53:07",237.87,833.93,,,,"     ",5.30,937.67,1.42
1771,554729148,"01771M17:05:11.072","01771 16:53:08",237.84,833.94,,,,"     ",5.30,937.48,1.42
1771,554729149,"01771M17:05:12.045","01771 16:53:09",237.81,833.88,,,,"     ",5.30,939.62,1.42
1771,554729150,"01771M17:05:13.019","01771 16:53:10",237.77,834.03,,,,"     ",5.30,931.65,1.41
1771,554729151,"01771M17:05:13.992","01771 16:53:11",237.73,833.90,,,,"     ",5.30,942.04,1.43
1771,554729152,"01771M17:05:14.965","01771 16:53:12",237.70,833.88,,,,"     ",5.30,944.15,1.43
1771,554729153,"01771M17:05:15.938","01771 16:53:13",237.66,833.94,,,,"     ",5.30,926.71,1.41
1771,554729154,"01771M17:05:16.912","01771 16:53:14",237.64,833.90,,,,"     ",5.30,930.24,1.41
1771,554729155,"01771M17:05:17.885","01771 16:53:15",237.62,833.90,,,,"     ",5.30,933.72,1.42
1771,554729156,"01771M17:05:18.858","01771 16:53:16",237.61,833.91,,,,"     ",5.30,921.93,1.40
1771,554729157,"01771M17:05:19.832","01771 16:53:17",237.60,833.87,,,,"     ",5.30,926.79,1.41
1771,554729158,"01771M17:05:20.805","01771 16:53:18",237.60,833.95,,,,"     ",5.30,937.69,1.43
1771,554729159,"01771M17:05:21.778","01771 16:53:19",237.61,833.83,,,,"     ",5.30,929.30,1.41
1771,554729160,"01771M17:05:22.751","01771 16:53:20",237.61,833.86,,,,"     ",5.30,925.22,1.41
1771,554729161,"01771M17:05:23.725","01771 16:53:21",237.61,833.89,,,,"     ",5.30,925.92,1.41
1771,554729162,"01771M17:05:24.698","01771 16:53:22",237.61,833.86,,,,"     ",5.30,938.16,1.43
1771,554729163,"01771M17:05:25.671","01771 16:53:23",237.60,833.87,,,,"     ",5.30,932.74,1.42
1771,554729164,"01771M17:05:26.644","01771 16:53:24",237.60,833.92,,,,"     ",5.30,929.18,1.41
1771,554729165,"01771M17:05:27.618","01771 16:53:25",237.61,833.86,,,,"     ",5.30,927.01,1.41
1771,554729166,"01771M17:05:28.591","01771 16:53:26",237.63,833.87,,,,"     ",5.30,938.98,1.43
1771,554729167,"01771M17:05:29.564","01771 16:53:27",237.64,833.87,,,,"     ",5.30,931.33,1.42
1771,554729168,"01771M17:05:30.537","01771 16:53:28",237.67,833.91,,,,"     ",5.30,928.28,1.42
1771,554729169,"01771M17:05:31.511","01771 16:53:29",237.70,833.97,,,,"     ",5.30,924.28,1.41
1771,554729170,"01771M17:05:32.484","01771 16:53:29",237.73,833.91,,,,"     ",5.30,917.52,1.40
1771,554729171,"01771M17:05:33.457","01771 16:53:30",237.76,833.93,,,,"     ",5.30,925.72,1.41
1771,554729172,"01771M17:05:34.430","01771 16:53:31",237.80,833.92,,,,"     ",5.30,934.45,1.43
1771,554729173,"01771M17:05:35.404","01771 16:53:32",237.83,833.88,,,,"     ",5.30,921.98,1.41
1771,554729174,"01771M17:05:36.377","01771 16:53:33",237.85,833.87,,,,"     ",5.30,928.01,1.42
1771,554729175,"01771M17:05:37.350","01771 16:53:34",237.86,833.88,,,,"     ",5.30,925.67,1.41
1771,554729176,"01771M17:05:38.323","01771 16:53:35",237.87,833.86,,,,"     ",5.30,929.31,1.42
1771,554729177,"01771M17:05:39.297","01771 16:53:36",237.88,833.85,,,,"     ",5.30,933.51,1.43
1771,554729178,"01771M17:05:40.270","01771 16:53:37",237.90,833.86,,,,"     ",5.30,938.55,1.44
1771,554729179,"01771M17:05:41.243","01771 16:53:38",237.91,833.81,,,,"     ",5.30,919.86,1.41
1771,554729180,"01771M17:05:42.216","01771 16:53:39",237.92,833.89,,,,"     ",5.30,936.38,1.43
1771,554729181,"01771M17:05:43.190","01771 16:53:40",237.93,833.86,,,,"     ",5.30,927.34,1.42
1771,554729182,"01771M17:05:44.163","01771 16:53:41",237.93,833.92,,,,"     ",5.30,918.93,1.41
1771,554729183,"01771M17:05:45.136","01771 16:53:42",237.92,833.90,,,,"     ",5.30,936.63,1.43
1771,554729184,"01771M17:05:46.109","01771 16:53:43",237.91,833.89,,,,"     ",5.30,926.23,1.42
1771,554729185,"01771M17:05:47.083","01771 16:53:44",237.90,833.95,,,,"     ",5.30,922.02,1.41
1771,554729186,"01771M17:05:48.056","01771 16:53:45",237.88,833.94,,,,"     ",5.30,927.37,1.42
1771,554729187,"01771M17:05:49.029","01771 16:53:46",237.86,833.97,,,,"     ",5.30,938.68,1.44
1771,554729188,"01771M17:05:50.002","01771 16:53:47",237.83,834.06,,,,"     ",5.30,923.59,1.41
1771,554729189,"01771M17:05:50.976","01771 16:53:48",237.80,833.99,,,,"     ",5.30,929.50,1.42
1771,554729190,"01771M17:05:51.949","01771 16:53:49",237.77,834.09,,,,"     ",5.30,931.79,1.43
1771,554729191,"01771M17:05:52.922","01771 16:53:50",237.73,834.10,,,,"     ",5.30,921.58,1.41
1771,554732578,"01771M18:00:49.332","01771 17:48:47",224.40,836.09,,,,"     ",5.30,,
1771,554732579,"01771M18:00:50.305","01771 17:48:48",224.25,836.11,,,,"     ",5.30,294.78,2.44
1771,554732580,"01771M18:00:51.278","01771 17:48:49",224.12,836.10,,,,"     ",5.30,292.85,2.42
1771,554732581,"01771M18:00:52.251","01771 17:48:50",224.02,836.10,,,,"     ",5.30,294.15,2.42
1771,554732582,"01771M18:00:53.225","01771 17:48:51",223.94,836.11,,,,"     ",5.30,296.06,2.44
1771,554732583,"01771M18:00:54.198","01771 17:48:52",223.88,836.08,,,,"     ",5.30,295.60,2.43
1771,554732584,"01771M18:00:55.171","01771 17:48:53",223.83,836.13,,,,"     ",5.30,296.95,2.43
1771,554732585,"01771M18:00:56.144","01771 17:48:54",223.81,836.12,,,,"     ",5.30,296.62,2.43
1771,554732586,"01771M18:00:57.118","01771 17:48:55",223.81,836.05,,,,"     ",5.30,296.39,2.42
1771,554732587,"01771M18:00:58.091","01771 17:48:56",223.83,836.10,,,,"     ",5.30,298.21,2.43
1771,554732588,"01771M18:00:59.064","01771 17:48:57",223.87,836.13,,,,"     ",5.30,297.42,2.42
1771,554732589,"01771M18:01:00.037","01771 17:48:58",223.94,836.11,,,,"     ",5.30,295.78,2.40
1771,554732590,"01771M18:01:01.011","01771 17:48:59",224.03,836.01,,,,"     ",5.30,295.19,2.40
1771,554732591,"01771M18:01:01.984","01771 17:49:00",224.15,836.07,,,,"     ",5.30,298.99,2.42
1771,554732592,"01771M18:01:02.957","01771 17:49:01",224.26,836.02,,,,"     ",5.30,297.25,2.41
1771,554732593,"01771M18:01:03.930","01771 17:49:02",224.34,836.10,,,,"     ",5.30,297.42,2.41
1771,554732594,"01771M18:01:04.904","01771 17:49:03",224.40,836.06,,,,"     ",5.30,296.82,2.40
1771,554732595,"01771M18:01:05.877","01771 17:49:04",224.45,836.18,,,,"     ",5.30,299.13,2.41
1771,554732596,"01771M18:01:06.850","01771 17:49:05",224.48,836.07,,,,"     ",5.30,298.95,2.41
1771,554732597,"01771M18:01:07.823","01771 17:49:06",224.50,836.01,,,,"     ",5.30,297.99,2.40
1771,554732598,"01771M18:01:08.797","01771 17:49:07",224.52,836.06,,,,"     ",5.30,300.98,2.42
1771,554732599,"01771M18:01:09.770","01771 17:49:08",224.55,836.08,,,,"     ",5.30,300.83,2.42
1771,554732600,"01771M18:01:10.743","01771 17:49:09",224.57,836.08,,,,"     ",5.30,301.11,2.41
1771,554732601,"01771M18:01:11.717","01771 17:49:10",224.57,836.15,,,,"     ",5.30,299.32,2.40
1771,554732602,"01771M18:01:12.690","01771 17:49:10",224.55,836.16,,,,"     ",5.30,299.07,2.39
1771,554732603,"01771M18:01:13.663","01771 17:49:11",224.50,836.15,,,,"     ",5.30,299.70,2.39
1771,554732604,"01771M18:01:14.636","01771 17:49:12",224.44,836.10,,,,"     ",5.30,299.99,2.39
1771,554732605,"01771M18:01:15.610","01771 17:49:13",224.38,836.11,,,,"     ",5.30,300.35,2.39
1771,554732606,"01771M18:01:16.583","01771 17:49:14",224.33,836.13,,,,"     ",5.30,300.23,2.39
1771,554732607,"01771M18:01:17.556","01771 17:49:15",224.27,836.13,,,,"     ",5.30,302.94,2.41
1771,554732608,"01771M18:01:18.529","01771 17:49:16",224.22,836.03,,,,"     ",5.30,299.81,2.38
1771,554732609,"01771M18:01:19.503","01771 17:49:17",224.20,836.15,,,,"     ",5.30,304.57,2.42
1771,554732610,"01771M18:01:20.476","01771 17:49:18",224.20,836.10,,,,"     ",5.30,301.21,2.39
1771,554732611,"01771M18:01:21.449","01771 17:49:19",224.23,836.03,,,,"     ",5.30,303.88,2.41
1771,554732612,"01771M18:01:22.422","01771 17:49:20",224.26,836.02,,,,"     ",5.30,301.68,2.39
1771,554732613,"01771M18:01:23.396","01771 17:49:21",224.32,836.08,,,,"     ",5.30,302.37,2.40
1771,554732614,"01771M18:01:24.369","01771 17:49:22",224.39,836.02,,,,"     ",5.30,300.91,2.38
1771,554732615,"01771M18:01:25.342","01771 17:49:23",224.47,836.10,,,,"     ",5.30,301.61,2.38
1771,554732616,"01771M18:01:26.315","01771 17:49:24",224.57,835.97,,,,"     ",5.30,303.66,2.40
1771,554732617,"01771M18:01:27.289","01771 17:49:25",224.69,835.96,,,,"     ",5.30,303.20,2.39
1771,554732618,"01771M18:01:28.262","01771 17:49:26",224.82,836.02,,,,"     ",5.30,303.39,2.39
1771,554732619,"01771M18:01:29.235","01771 17:49:27",224.95,836.04,,,,"     ",5.30,305.04,2.41
1771,554732620,"01771M18:01:30.208","01771 17:49:28",225.07,836.09,,,,"     ",5.30,300.53,2.37
1771,554732621,"01771M18:01:31.182","01771 17:49:29",225.16,836.05,,,,"     ",5.30,307.00,2.42
1771,554732622,"01771M18:01:32.155","01771 17:49:30",225.21,836.12,,,,"     ",5.30,304.42,2.40
1771,554732623,"01771M18:01:33.128","01771 17:49:31",225.21,836.12,,,,"     ",5.30,305.17,2.40
1771,554732624,"01771M18:01:34.101","01771 17:49:32",225.19,836.15,,,,"     ",5.30,303.32,2.38
1771,554732625,"01771M18:01:35.075","01771 17:49:33",225.15,836.11,,,,"     ",5.30,305.20,2.40
1771,554732626,"01771M18:01:36.048","01771 17:49:34",225.09,836.13,,,,"     ",5.30,304.49,2.39
1771,554732627,"01771M18:01:37.021","01771 17:49:35",225.02,836.15,,,,"     ",5.30,304.22,2.39
1771,554732628,"01771M18:01:37.994","01771 17:49:36",224.94,836.07,,,,"     ",5.30,304.72,2.39
1771,554732629,"01771M18:01:38.968","01771 17:49:37",224.87,836.09,,,,"     ",5.30,304.64,2.39
1771,554732630,"01771M18:01:39.941","01771 17:49:38",224.82,836.08,,,,"     ",5.30,305.40,2.39
1771,554732631,"01771M18:01:40.914","01771 17:49:39",224.78,836.11,,,,"     ",5.30,306.04,2.40
1771,554732632,"01771M18:01:41.887","01771 17:49:40",224.75,836.07,,,,"     ",5.30,307.31,2.41
1771,554732633,"01771M18:01:42.861","01771 17:49:41",224.71,836.12,,,,"     ",5.30,306.80,2.40
1771,554732634,"01771M18:01:43.834","01771 17:49:42",224.68,836.09,,,,"     ",5.30,307.11,2.40
1771,554732635,"01771M18:01:44.807","01771 17:49:43",224.64,836.18,,,,"     ",5.30,306.50,2.40
1771,554732636,"01771M18:01:45.780","01771 17:49:44",224.59,836.22,,,,"     ",5.30,307.57,2.41
1771,554732637,"01771M18:01:46.754","01771 17:49:45",224.52,836.24,,,,"     ",5.30,307.96,2.41
1771,554732638,"01771M18:01:47.727","01771 17:49:46",224.44,836.20,,,,"     ",5.30,308.24,2.41
1771,554732639,"01771M18:01:48.700","01771 17:49:47",224.35,836.15,,,,"     ",5.30,306.43,2.39
1771,554732640,"01771M18:01:49.673","01771 17:49:47",224.27,836.09,,,,"     ",5.30,308.44,2.41
1771,554732641,"01771M18:01:50.647","01771 17:49:48",224.21,836.09,,,,"     ",5.30,309.06,2.41
1771,554732642,"01771M18:01:51.620","01771 17:49:49",224.17,836.14,,,,"     ",5.30,307.87,2.40
1771,554732643,"01771M18:01:52.593","01771 17:49:50",224.15,836.22,,,,"     ",5.30,308.03,2.40
1771,554732644,"01771M18:01:53.566","01771 17:49:51",224.16,836.17,,,,"     ",5.30,304.29,2.37
1771,554732645,"01771M18:01:54.540","01771 17:49:52",224.18,836.13,,,,"     ",5.30,307.25,2.40
1771,554732646,"01771M18:01:55.513","01771 17:49:53",224.23,836.13,,,,"     ",5.30,307.37,2.40
1771,554732647,"01771M18:01:56.486","01771 17:49:54",224.27,836.07,,,,"     ",5.30,307.48,2.40
1771,554732648,"01771M18:01:57.459","01771 17:49:55",224.32,836.07,,,,"     ",5.30,308.79,2.40
1771,554732649,"01771M18:01:58.433","01771 17:49:56",224.39,836.09,,,,"     ",5.30,309.82,2.41
1771,554732650,"01771M18:01:59.406","01771 17:49:57",224.47,836.05,,,,"     ",5.30,307.60,2.39
1771,554732651,"01771M18:02:00.379","01771 17:49:58",224.55,836.15,,,,"     ",5.30,305.92,2.38
1771,554732652,"01771M18:02:01.352","01771 17:49:59",224.62,836.13,,,,"     ",5.30,309.37,2.41
1771,554732653,"01771M18:02:02.326","01771 17:50:00",224.64,836.11,,,,"     ",5.30,307.61,2.39
1771,554732654,"01771M18:02:03.299","01771 17:50:01",224.62,836.10,,,,"     ",5.30,308.42,2.40
1771,554732655,"01771M18:02:04.272","01771 17:50:02",224.58,836.14,,,,"     ",5.30,309.71,2.41
1771,554732656,"01771M18:02:05.245","01771 17:50:03",224.52,836.15,,,,"     ",5.30,307.79,2.39
1771,554732657,"01771M18:02:06.219","01771 17:50:04",224.45,836.18,,,,"     ",5.30,311.67,2.42
1771,554732658,"01771M18:02:07.192","01771 17:50:05",224.37,836.10,,,,"     ",5.30,310.66,2.42
1771,554732659,"01771M18:02:08.165","01771 17:50:06",224.31,836.15,,,,"     ",5.30,310.05,2.41
1771,554732660,"01771M18:02:09.138","01771 17:50:07",224.27,836.09,,,,"     ",5.30,309.23,2.40
1771,554732661,"01771M18:02:10.112","01771 17:50:08",224.24,836.10,,,,"     ",5.30,311.94,2.42
1771,554732662,"01771M18:02:11.085","01771 17:50:09",224.21,836.08,,,,"     ",5.30,310.40,2.41
1771,554732663,"01771M18:02:12.058","01771 17:50:10",224.18,836.09,,,,"     ",5.30,310.11,2.41
1771,554732664,"01771M18:02:13.031","01771 17:50:11",224.15,836.21,,,,"     ",5.30,307.90,2.39
1771,554732665,"01771M18:02:14.005","01771 17:50:12",224.13,836.14,,,,"     ",5.30,313.04,2.43
1771,554732666,"01771M18:02:14.978","01771 17:50:13",224.12,836.13,,,,"     ",5.30,310.92,2.42
1771,554732667,"01771M18:02:15.951","01771 17:50:14",224.12,836.11,,,,"     ",5.30,313.34,2.43
1771,554732668,"01771M18:02:16.924","01771 17:50:15",224.14,836.12,,,,"     ",5.30,309.38,2.40
1771,554732669,"01771M18:02:17.898","01771 17:50:16",224.17,836.07,,,,"     ",5.30,309.46,2.40
1771,554732670,"01771M18:02:18.871","01771 17:50:17",224.21,836.14,,,,"     ",5.30,310.53,2.41
1771,554732671,"01771M18:02:19.844","01771 17:50:18",224.26,836.11,,,,"     ",5.30,313.24,2.43
1771,554732672,"01771M18:02:20.817","01771 17:50:19",224.31,836.10,,,,"     ",5.30,314.38,2.44
1771,554732673,"01771M18:02:21.791","01771 17:50:20",224.36,836.11,,,,"     ",5.30,311.99,2.42
1771,554732674,"01771M18:02:22.764","01771 17:50:21",224.40,836.20,,,,"     ",5.30,312.11,2.42
1771,554732675,"01771M18:02:23.737","01771 17:50:22",224.44,836.16,,,,"     ",5.30,310.50,2.41
1771,554732676,"01771M18:02:24.711","01771 17:50:23",224.46,836.14,,,,"     ",5.30,310.35,2.41
1771,554732677,"01771M18:02:25.684","01771 17:50:23",224.47,836.18,,,,"     ",5.30,310.35,2.41
1771,554732678,"01771M18:02:26.657","01771 17:50:24",224.47,836.17,,,,"     ",5.30,312.14,2.42
1771,554732679,"01771M18:02:27.630","01771 17:50:25",224.47,836.10,,,,"     ",5.30,309.69,2.40
1771,554732680,"01771M18:02:28.604","01771 17:50:26",224.48,836.09,,,,"     ",5.30,310.89,2.41
1771,554732681,"01771M18:02:29.577","01771 17:50:27",224.51,836.17,,,,"     ",5.30,312.76,2.43
1771,554732682,"01771M18:02:30.550","01771 17:50:28",224.54,836.18,,,,"     ",5.30,308.61,2.39
1771,554732683,"01771M18:02:31.523","01771 17:50:29",224.58,836.20,,,,"     ",5.30,311.74,2.42
1771,554732684,"01771M18:02:32.497","01771 17:50:30",224.62,836.15,,,,"     ",5.30,312.37,2.42
1771,554732685,"01771M18:02:33.470","01771 17:50:31",224.66,836.17,,,,"     ",5.30,313.48,2.43
1771,554732686,"01771M18:02:34.443","01771 17:50:32",224.67,836.17,,,,"     ",5.30,310.62,2.41
1771,554732687,"01771M18:02:35.416","01771 17:50:33",224.67,836.12,,,,"     ",5.30,309.94,2.40
1771,554732688,"01771M18:02:36.390","01771 17:50:34",224.66,836.12,,,,"     ",5.30,311.18,2.42
1771,554732689,"01771M18:02:37.363","01771 17:50:35",224.66,836.17,,,,"     ",5.30,313.78,2.44
1771,554732690,"01771M18:02:38.336","01771 17:50:36",224.66,836.13,,,,"     ",5.30,314.18,2.44
1771,554732691,"01771M18:02:39.309","01771 17:50:37",224.66,836.24,,,,"     ",5.30,307.50,2.39
1771,554732692,"01771M18:02:40.283","01771 17:50:38",224.65,836.11,,,,"     ",5.30,314.07,2.44
1771,554732693,"01771M18:02:41.256","01771 17:50:39",224.63,836.14,,,,"     ",5.30,313.26,2.43
1771,554732694,"01771M18:02:42.229","01771 17:50:40",224.60,836.15,,,,"     ",5.30,313.24,2.43
1771,554732695,"01771M18:02:43.202","01771 17:50:41",224.59,836.18,,,,"     ",5.30,312.68,2.43
1771,554732696,"01771M18:02:44.176","01771 17:50:42",224.59,836.12,,,,"     ",5.30,311.63,2.42
1771,554732697,"01771M18:02:45.149","01771 17:50:43",224.62,836.16,,,,"     ",5.30,311.23,2.42
1771,554732698,"01771M18:02:46.122","01771 17:50:44",224.68,836.17,,,,"     ",5.30,313.02,2.43
1771,554732699,"01771M18:02:47.095","01771 17:50:45",224.75,836.16,,,,"     ",5.30,313.86,2.44
1771,554732700,"01771M18:02:48.069","01771 17:50:46",224.82,836.15,,,,"     ",5.30,313.29,2.43
1771,554732701,"01771M18:02:49.042","01771 17:50:47",224.88,836.19,,,,"     ",5.30,314.39,2.44
1771,554732702,"01771M18:02:50.015","01771 17:50:48",224.91,836.17,,,,"     ",5.30,314.65,2.44
1771,554732703,"01771M18:02:50.988","01771 17:50:49",224.90,836.18,,,,"     ",5.30,314.09,2.44
1771,554732704,"01771M18:02:51.962","01771 17:50:50",224.84,836.18,,,,"     ",5.30,311.55,2.42
1771,554732705,"01771M18:02:52.935","01771 17:50:51",224.73,836.17,,,,"     ",5.30,312.50,2.43
1771,554732706,"01771M18:02:53.908","01771 17:50:52",224.59,836.19,,,,"     ",5.30,315.21,2.45
1771,554732707,"01771M18:02:54.881","01771 17:50:53",224.43,836.17,,,,"     ",5.30,314.03,2.44
1771,554732708,"01771M18:02:55.855","01771 17:50:54",224.25,836.22,,,,"     ",5.30,313.49,2.44
1771,554732709,"01771M18:02:56.828","01771 17:50:55",224.10,836.21,,,,"     ",5.30,313.86,2.44
1771,554732710,"01771M18:02:57.801","01771 17:50:56",223.99,836.20,,,,"     ",5.30,312.68,2.43
1771,554732711,"01771M18:02:58.774","01771 17:50:57",223.92,836.24,,,,"     ",5.30,312.65,2.43
1771,554732712,"01771M18:02:59.748","01771 17:50:58",223.89,836.29,,,,"     ",5.30,313.78,2.44
1771,554732713,"01771M18:03:00.721","01771 17:50:59",223.92,836.21,,,,"     ",5.30,311.39,2.42
1771,554732714,"01771M18:03:01.694","01771 17:51:00",224.01,836.14,,,,"     ",5.30,313.90,2.44
1771,554732715,"01771M18:03:02.667","01771 17:51:00",224.15,836.21,,,,"     ",5.30,311.37,2.42
1771,554732716,"01771M18:03:03.641","01771 17:51:01",224.32,836.10,,,,"     ",5.30,313.39,2.44
1771,554732717,"01771M18:03:04.614","01771 17:51:02",224.49,836.23,,,,"     ",5.30,311.02,2.42
1771,554732718,"01771M18:03:05.587","01771 17:51:03",224.65,836.24,,,,"     ",5.30,309.80,2.41
1771,554732719,"01771M18:03:06.560","01771 17:51:04",224.79,836.24,,,,"     ",5.30,309.52,2.40
1771,554732720,"01771M18:03:07.534","01771 17:51:05",224.89,836.22,,,,"     ",5.30,310.39,2.41
1771,554732721,"01771M18:03:08.507","01771 17:51:06",224.96,836.21,,,,"     ",5.30,310.51,2.41
1771,554732722,"01771M18:03:09.480","01771 17:51:07",224.98,836.12,,,,"     ",5.30,311.39,2.42
1771,554732723,"01771M18:03:10.453","01771 17:51:08",224.97,836.19,,,,"     ",5.30,310.21,2.41
1771,554732724,"01771M18:03:11.427","01771 17:51:09",224.92,836.12,,,,"     ",5.30,307.23,2.39
1771,554732725,"01771M18:03:12.400","01771 17:51:10",224.85,836.09,,,,"     ",5.30,310.73,2.42
1771,554732726,"01771M18:03:13.373","01771 17:51:11",224.76,836.14,,,,"     ",5.30,313.30,2.44
1771,554732727,"01771M18:03:14.346","01771 17:51:12",224.68,836.14,,,,"     ",5.30,308.29,2.40
1771,554732728,"01771M18:03:15.320","01771 17:51:13",224.60,836.16,,,,"     ",5.30,309.88,2.41
1771,554732729,"01771M18:03:16.293","01771 17:51:14",224.54,836.16,,,,"     ",5.30,309.80,2.41
1771,554732730,"01771M18:03:17.266","01771 17:51:15",224.49,836.14,,,,"     ",5.30,311.64,2.43
1771,554732731,"01771M18:03:18.239","01771 17:51:16",224.47,836.13,,,,"     ",5.30,307.16,2.39
1771,554732732,"01771M18:03:19.213","01771 17:51:17",224.46,836.20,,,,"     ",5.30,310.57,2.42
1771,554732733,"01771M18:03:20.186","01771 17:51:18",224.44,836.21,,,,"     ",5.30,311.47,2.43
1771,554732734,"01771M18:03:21.159","01771 17:51:19",224.41,836.26,,,,"     ",5.30,308.99,2.41
1771,554732735,"01771M18:03:22.132","01771 17:51:20",224.39,836.24,,,,"     ",5.30,311.49,2.43
1771,554732736,"01771M18:03:23.106","01771 17:51:21",224.37,836.22,,,,"     ",5.30,313.91,2.45
1771,554732737,"01771M18:03:24.079","01771 17:51:22",224.34,836.21,,,,"     ",5.30,310.44,2.42
1771,554732738,"01771M18:03:25.052","01771 17:51:23",224.31,836.23,,,,"     ",5.30,308.54,2.40
1771,554732739,"01771M18:03:26.025","01771 17:51:24",224.28,836.29,,,,"     ",5.30,309.23,2.41
1771,554732740,"01771M18:03:26.999","01771 17:51:25",224.25,836.23,,,,"     ",5.30,310.86,2.42
1771,554732741,"01771M18:03:27.972","01771 17:51:26",224.21,836.25,,,,"     ",5.30,312.54,2.44
1771,554732742,"01771M18:03:28.945","01771 17:51:27",224.16,836.23,,,,"     ",5.30,313.10,2.44
1771,554732743,"01771M18:03:29.918","01771 17:51:28",224.12,836.20,,,,"     ",5.30,312.02,2.43
1771,554732744,"01771M18:03:30.892","01771 17:51:29",224.09,836.17,,,,"     ",5.30,313.00,2.44
1771,554732745,"01771M18:03:31.865","01771 17:51:30",224.09,836.22,,,,"     ",5.30,313.03,2.44
1771,554732746,"01771M18:03:32.838","01771 17:51:31",224.09,836.26,,,,"     ",5.30,312.49,2.44
1771,554732747,"01771M18:03:33.812","01771 17:51:32",224.09,836.26,,,,"     ",5.30,313.48,2.45
1771,554732748,"01771M18:03:34.785","01771 17:51:33",224.08,836.21,,,,"     ",5.30,311.97,2.43
1771,554732749,"01771M18:03:35.758","01771 17:51:34",224.06,836.15,,,,"     ",5.30,312.08,2.44
1771,554732750,"01771M18:03:36.731","01771 17:51:35",224.04,836.15,,,,"     ",5.30,313.31,2.45
1771,554732751,"01771M18:03:37.705","01771 17:51:36",224.02,836.26,,,,"     ",5.30,312.60,2.44
1771,554732752,"01771M18:03:38.678","01771 17:51:37",224.01,836.23,,,,"     ",5.30,311.67,2.43
1771,554732753,"01771M18:03:39.651","01771 17:51:37",224.02,836.20,,,,"     ",5.30,311.42,2.43
1771,554732754,"01771M18:03:40.624","01771 17:51:38",224.03,836.18,,,,"     ",5.30,311.57,2.43
1771,554732755,"01771M18:03:41.598","01771 17:51:39",224.06,836.22,,,,"     ",5.30,312.53,2.44
1771,554732756,"01771M18:03:42.571","01771 17:51:40",224.11,836.23,,,,"     ",5.30,313.30,2.45
1771,554732757,"01771M18:03:43.544","01771 17:51:41",224.17,836.26,,,,"     ",5.30,312.75,2.44
1771,554732758,"01771M18:03:44.517","01771 17:51:42",224.23,836.22,,,,"     ",5.30,312.21,2.44
1771,554732759,"01771M18:03:45.491","01771 17:51:43",224.28,836.26,,,,"     ",5.30,313.04,2.45
1771,554732760,"01771M18:03:46.464","01771 17:51:44",224.32,836.31,,,,"     ",5.30,312.28,2.44
1771,554732761,"01771M18:03:47.437","01771 17:51:45",224.36,836.32,,,,"     ",5.30,312.03,2.44
1771,554732762,"01771M18:03:48.410","01771 17:51:46",224.39,836.33,,,,"     ",5.30,313.24,2.45
1771,554732763,"01771M18:03:49.384","01771 17:51:47",224.43,836.26,,,,"     ",5.30,312.06,2.44
1771,554732764,"01771M18:03:50.357","01771 17:51:48",224.49,836.33,,,,"     ",5.30,314.27,2.46
1771,554732765,"01771M18:03:51.330","01771 17:51:49",224.55,836.23,,,,"     ",5.30,313.61,2.45
1771,554732766,"01771M18:03:52.303","01771 17:51:50",224.59,836.34,,,,"     ",5.30,313.10,2.45
