SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554732767,"01771M18:03:53.277","01771 17:51:51",224.62,836.27,,,,"     ",5.30,312.55,2.45
1771,554732768,"01771M18:03:54.250","01771 17:51:52",224.62,836.29,,,,"     ",5.30,311.49,2.44
1771,554732769,"01771M18:03:55.223","01771 17:51:53",224.60,836.23,,,,"     ",5.30,310.76,2.43
1771,554732770,"01771M18:03:56.196","01771 17:51:54",224.60,836.16,,,,"     ",5.30,311.26,2.44
1771,554732771,"01771M18:03:57.170","01771 17:51:55",224.60,836.25,,,,"     ",5.30,312.95,2.45
1771,554732772,"01771M18:03:58.143","01771 17:51:56",224.60,836.29,,,,"     ",5.30,313.08,2.45
1771,554732773,"01771M18:03:59.116","01771 17:51:57",224.60,836.23,,,,"     ",5.30,315.17,2.47
1771,554732774,"01771M18:04:00.089","01771 17:51:58",224.60,836.23,,,,"     ",5.30,312.58,2.45
1771,554732775,"01771M18:04:01.063","01771 17:51:59",224.61,836.24,,,,"     ",5.30,314.26,2.46
1771,554732776,"01771M18:04:02.036","01771 17:52:00",224.62,836.29,,,,"     ",5.30,309.71,2.43
1771,554732777,"01771M18:04:03.009","01771 17:52:01",224.62,836.26,,,,"     ",5.30,314.73,2.47
1771,554732778,"01771M18:04:03.982","01771 17:52:02",224.61,836.31,,,,"     ",5.30,311.49,2.44
1771,554732779,"01771M18:04:04.956","01771 17:52:03",224.57,836.27,,,,"     ",5.30,311.69,2.44
1771,554732780,"01771M18:04:05.929","01771 17:52:04",224.51,836.23,,,,"     ",5.30,314.25,2.47
1771,554732781,"01771M18:04:06.902","01771 17:52:05",224.47,836.29,,,,"     ",5.30,311.03,2.44
1771,554732782,"01771M18:04:07.875","01771 17:52:06",224.45,836.24,,,,"     ",5.30,313.22,2.46
1771,554732783,"01771M18:04:08.849","01771 17:52:07",224.46,836.25,,,,"     ",5.30,312.16,2.45
1771,554732784,"01771M18:04:09.822","01771 17:52:08",224.49,836.28,,,,"     ",5.30,313.51,2.46
1771,554732785,"01771M18:04:10.795","01771 17:52:09",224.54,836.25,,,,"     ",5.30,314.42,2.47
1771,554732786,"01771M18:04:11.768","01771 17:52:10",224.60,836.28,,,,"     ",5.30,312.37,2.45
1771,554732787,"01771M18:04:12.742","01771 17:52:11",224.67,836.29,,,,"     ",5.30,312.08,2.45
1771,554732788,"01771M18:04:13.715","01771 17:52:12",224.72,836.33,,,,"     ",5.30,313.55,2.46
1771,554732789,"01771M18:04:14.688","01771 17:52:13",224.77,836.33,,,,"     ",5.30,314.03,2.47
1771,554732790,"01771M18:04:15.661","01771 17:52:14",224.81,836.37,,,,"     ",5.30,315.10,2.48
1771,554732791,"01771M18:04:16.635","01771 17:52:14",224.84,836.30,,,,"     ",5.30,312.85,2.46
1771,554732792,"01771M18:04:17.608","01771 17:52:15",224.86,836.19,,,,"     ",5.30,314.43,2.47
1771,554732793,"01771M18:04:18.581","01771 17:52:16",224.88,836.31,,,,"     ",5.30,311.99,2.45
1771,554732794,"01771M18:04:19.554","01771 17:52:17",224.88,836.35,,,,"     ",5.30,314.49,2.47
1771,554732795,"01771M18:04:20.528","01771 17:52:18",224.87,836.31,,,,"     ",5.30,314.43,2.47
1771,554732796,"01771M18:04:21.501","01771 17:52:19",224.85,836.28,,,,"     ",5.30,310.15,2.44
1771,554732797,"01771M18:04:22.474","01771 17:52:20",224.82,836.26,,,,"     ",5.30,312.79,2.46
1771,554732798,"01771M18:04:23.447","01771 17:52:21",224.81,836.31,,,,"     ",5.30,312.89,2.46
1771,554732799,"01771M18:04:24.421","01771 17:52:22",224.78,836.27,,,,"     ",5.30,312.37,2.46
1771,554732800,"01771M18:04:25.394","01771 17:52:23",224.75,836.27,,,,"     ",5.30,312.43,2.46
1771,554732801,"01771M18:04:26.367","01771 17:52:24",224.72,836.24,,,,"     ",5.30,313.10,2.46
1771,554732802,"01771M18:04:27.340","01771 17:52:25",224.69,836.25,,,,"     ",5.30,313.02,2.47
1771,554732803,"01771M18:04:28.314","01771 17:52:26",224.67,836.31,,,,"     ",5.30,311.96,2.46
1771,554732804,"01771M18:04:29.287","01771 17:52:27",224.64,836.33,,,,"     ",5.30,312.31,2.46
1771,554732805,"01771M18:04:30.260","01771 17:52:28",224.62,836.27,,,,"     ",5.30,308.26,2.43
1771,554732806,"01771M18:04:31.233","01771 17:52:29",224.60,836.31,,,,"     ",5.30,313.13,2.47
1771,554732807,"01771M18:04:32.207","01771 17:52:30",224.60,836.41,,,,"     ",5.30,310.55,2.45
1771,554732808,"01771M18:04:33.180","01771 17:52:31",224.61,836.32,,,,"     ",5.30,310.86,2.45
1771,554732809,"01771M18:04:34.153","01771 17:52:32",224.63,836.36,,,,"     ",5.30,313.70,2.47
1771,554732810,"01771M18:04:35.126","01771 17:52:33",224.64,836.31,,,,"     ",5.30,311.59,2.46
1771,554732811,"01771M18:04:36.100","01771 17:52:34",224.65,836.39,,,,"     ",5.30,310.67,2.45
1771,554732812,"01771M18:04:37.073","01771 17:52:35",224.66,836.34,,,,"     ",5.30,310.76,2.45
1771,554732813,"01771M18:04:38.046","01771 17:52:36",224.68,836.39,,,,"     ",5.30,312.77,2.47
1771,554732814,"01771M18:04:39.019","01771 17:52:37",224.71,836.37,,,,"     ",5.30,314.05,2.48
1771,554732815,"01771M18:04:39.993","01771 17:52:38",224.76,836.36,,,,"     ",5.30,311.83,2.46
1771,554732816,"01771M18:04:40.966","01771 17:52:39",224.80,836.37,,,,"     ",5.30,308.72,2.44
1771,554732817,"01771M18:04:41.939","01771 17:52:40",224.82,836.33,,,,"     ",5.30,309.72,2.45
1771,554732818,"01771M18:04:42.913","01771 17:52:41",224.81,836.31,,,,"     ",5.30,309.58,2.44
1771,554732819,"01771M18:04:43.886","01771 17:52:42",224.76,836.27,,,,"     ",5.30,307.35,2.43
1771,554732820,"01771M18:04:44.859","01771 17:52:43",224.69,836.26,,,,"     ",5.30,311.28,2.46
1771,554732821,"01771M18:04:45.832","01771 17:52:44",224.60,836.37,,,,"     ",5.30,309.82,2.45
1771,554732822,"01771M18:04:46.806","01771 17:52:45",224.52,836.34,,,,"     ",5.30,310.35,2.45
1771,554732823,"01771M18:04:47.779","01771 17:52:46",224.45,836.33,,,,"     ",5.30,310.96,2.46
1771,554732824,"01771M18:04:48.752","01771 17:52:47",224.39,836.30,,,,"     ",5.30,311.41,2.46
1771,554732825,"01771M18:04:49.725","01771 17:52:48",224.35,836.32,,,,"     ",5.30,311.94,2.47
1771,554732826,"01771M18:04:50.699","01771 17:52:49",224.32,836.27,,,,"     ",5.30,310.54,2.46
1771,554732827,"01771M18:04:51.672","01771 17:52:50",224.29,836.26,,,,"     ",5.30,310.17,2.45
1771,554732828,"01771M18:04:52.645","01771 17:52:50",224.26,836.40,,,,"     ",5.30,308.26,2.44
1771,554732829,"01771M18:04:53.618","01771 17:52:51",224.24,836.32,,,,"     ",5.30,309.14,2.45
1771,554732830,"01771M18:04:54.592","01771 17:52:52",224.23,836.37,,,,"     ",5.30,311.20,2.46
1771,554732831,"01771M18:04:55.565","01771 17:52:53",224.22,836.37,,,,"     ",5.30,311.09,2.46
1771,554732832,"01771M18:04:56.538","01771 17:52:54",224.24,836.37,,,,"     ",5.30,310.80,2.46
1771,554732833,"01771M18:04:57.511","01771 17:52:55",224.30,836.37,,,,"     ",5.30,312.04,2.47
1771,554732834,"01771M18:04:58.485","01771 17:52:56",224.38,836.35,,,,"     ",5.30,312.75,2.48
1771,554732835,"01771M18:04:59.458","01771 17:52:57",224.46,836.43,,,,"     ",5.30,311.39,2.47
1771,554732836,"01771M18:05:00.431","01771 17:52:58",224.53,836.39,,,,"     ",5.30,311.29,2.47
1771,554732837,"01771M18:05:01.404","01771 17:52:59",224.58,836.38,,,,"     ",5.30,310.99,2.47
1771,554732838,"01771M18:05:02.378","01771 17:53:00",224.64,836.32,,,,"     ",5.30,312.08,2.48
1771,554732839,"01771M18:05:03.351","01771 17:53:01",224.70,836.29,,,,"     ",5.30,309.60,2.46
1771,554732840,"01771M18:05:04.324","01771 17:53:02",224.78,836.37,,,,"     ",5.30,312.51,2.48
1771,554732841,"01771M18:05:05.297","01771 17:53:03",224.87,836.34,,,,"     ",5.30,311.59,2.47
1771,554732842,"01771M18:05:06.271","01771 17:53:04",224.94,836.38,,,,"     ",5.30,310.57,2.47
1771,554732843,"01771M18:05:07.244","01771 17:53:05",225.01,836.31,,,,"     ",5.30,309.98,2.46
1771,554732844,"01771M18:05:08.217","01771 17:53:06",225.04,836.31,,,,"     ",5.30,312.95,2.49
1771,554732845,"01771M18:05:09.190","01771 17:53:07",225.04,836.39,,,,"     ",5.30,308.79,2.45
1771,554732846,"01771M18:05:10.164","01771 17:53:08",225.00,836.38,,,,"     ",5.30,309.99,2.46
1771,554732847,"01771M18:05:11.137","01771 17:53:09",224.94,836.38,,,,"     ",5.30,313.42,2.49
1771,554732848,"01771M18:05:12.110","01771 17:53:10",224.87,836.41,,,,"     ",5.30,313.25,2.49
1771,554732849,"01771M18:05:13.083","01771 17:53:11",224.78,836.42,,,,"     ",5.30,311.27,2.47
1771,554732850,"01771M18:05:14.057","01771 17:53:12",224.70,836.42,,,,"     ",5.30,311.97,2.48
1771,554732851,"01771M18:05:15.030","01771 17:53:13",224.61,836.44,,,,"     ",5.30,310.30,2.47
1771,554732852,"01771M18:05:16.003","01771 17:53:14",224.54,836.42,,,,"     ",5.30,311.23,2.48
1771,554732853,"01771M18:05:16.976","01771 17:53:15",224.49,836.40,,,,"     ",5.30,310.66,2.47
1771,554732854,"01771M18:05:17.950","01771 17:53:16",224.47,836.40,,,,"     ",5.30,313.74,2.50
1771,554732855,"01771M18:05:18.923","01771 17:53:17",224.48,836.40,,,,"     ",5.30,309.82,2.46
1771,554732856,"01771M18:05:19.896","01771 17:53:18",224.52,836.39,,,,"     ",5.30,311.98,2.48
1771,554732857,"01771M18:05:20.869","01771 17:53:19",224.59,836.41,,,,"     ",5.30,312.18,2.49
1771,554732858,"01771M18:05:21.843","01771 17:53:20",224.66,836.41,,,,"     ",5.30,310.18,2.47
1771,554732859,"01771M18:05:22.816","01771 17:53:21",224.72,836.43,,,,"     ",5.30,311.24,2.48
1771,554732860,"01771M18:05:23.789","01771 17:53:22",224.76,836.48,,,,"     ",5.30,311.14,2.48
1771,554732861,"01771M18:05:24.762","01771 17:53:23",224.77,836.39,,,,"     ",5.30,309.66,2.47
1771,554732862,"01771M18:05:25.736","01771 17:53:24",224.76,836.48,,,,"     ",5.30,312.96,2.49
1771,554732863,"01771M18:05:26.709","01771 17:53:25",224.73,836.49,,,,"     ",5.30,310.68,2.47
1771,554732864,"01771M18:05:27.682","01771 17:53:26",224.69,836.42,,,,"     ",5.30,312.86,2.49
1771,554732865,"01771M18:05:28.655","01771 17:53:27",224.65,836.47,,,,"     ",5.30,309.11,2.46
1771,554732866,"01771M18:05:29.629","01771 17:53:27",224.62,836.48,,,,"     ",5.30,311.42,2.48
1771,554732867,"01771M18:05:30.602","01771 17:53:28",224.59,836.42,,,,"     ",5.30,312.79,2.49
1771,554732868,"01771M18:05:31.575","01771 17:53:29",224.57,836.41,,,,"     ",5.30,311.90,2.49
1771,554732869,"01771M18:05:32.548","01771 17:53:30",224.57,836.38,,,,"     ",5.30,309.70,2.47
1771,554732870,"01771M18:05:33.522","01771 17:53:31",224.56,836.36,,,,"     ",5.30,312.24,2.49
1771,554732871,"01771M18:05:34.495","01771 17:53:32",224.56,836.40,,,,"     ",5.30,314.16,2.51
1771,554732872,"01771M18:05:35.468","01771 17:53:33",224.58,836.48,,,,"     ",5.30,311.87,2.49
1771,554732873,"01771M18:05:36.441","01771 17:53:34",224.59,836.44,,,,"     ",5.30,310.57,2.48
1771,554732874,"01771M18:05:37.415","01771 17:53:35",224.60,836.44,,,,"     ",5.30,309.13,2.47
1771,554732875,"01771M18:05:38.388","01771 17:53:36",224.61,836.40,,,,"     ",5.30,313.14,2.50
1771,554732876,"01771M18:05:39.361","01771 17:53:37",224.63,836.42,,,,"     ",5.30,309.99,2.48
1771,554732877,"01771M18:05:40.334","01771 17:53:38",224.65,836.47,,,,"     ",5.30,309.17,2.47
1771,554732878,"01771M18:05:41.308","01771 17:53:39",224.68,836.49,,,,"     ",5.30,310.10,2.48
1771,554732879,"01771M18:05:42.281","01771 17:53:40",224.71,836.38,,,,"     ",5.30,309.19,2.47
1771,554732880,"01771M18:05:43.254","01771 17:53:41",224.75,836.46,,,,"     ",5.30,312.20,2.50
1771,554732881,"01771M18:05:44.227","01771 17:53:42",224.79,836.35,,,,"     ",5.30,311.37,2.49
1771,554732882,"01771M18:05:45.201","01771 17:53:43",224.83,836.35,,,,"     ",5.30,310.05,2.48
1771,554732883,"01771M18:05:46.174","01771 17:53:44",224.88,836.40,,,,"     ",5.30,309.79,2.48
1771,554732884,"01771M18:05:47.147","01771 17:53:45",224.93,836.44,,,,"     ",5.30,309.40,2.47
1771,554732885,"01771M18:05:48.120","01771 17:53:46",224.98,836.47,,,,"     ",5.30,309.30,2.47
1771,554736272,"01771M19:00:44.530","01771 18:48:43",214.94,846.84,,,,"     ",5.30,,
1771,554736273,"01771M19:00:45.503","01771 18:48:44",214.98,846.79,,,,"     ",5.30,116.56,3.64
1771,554736274,"01771M19:00:46.477","01771 18:48:45",215.02,846.87,,,,"     ",5.30,116.96,3.64
1771,554736275,"01771M19:00:47.450","01771 18:48:46",215.07,846.82,,,,"     ",5.30,117.51,3.65
1771,554736276,"01771M19:00:48.423","01771 18:48:47",215.11,846.81,,,,"     ",5.30,116.08,3.59
1771,554736277,"01771M19:00:49.396","01771 18:48:48",215.15,846.86,,,,"     ",5.30,116.88,3.61
1771,554736278,"01771M19:00:50.370","01771 18:48:49",215.19,846.86,,,,"     ",5.30,117.08,3.61
1771,554736279,"01771M19:00:51.343","01771 18:48:50",215.23,846.92,,,,"     ",5.30,116.62,3.59
1771,554736280,"01771M19:00:52.316","01771 18:48:51",215.27,846.90,,,,"     ",5.30,116.79,3.58
1771,554736281,"01771M19:00:53.289","01771 18:48:52",215.30,846.89,,,,"     ",5.30,117.58,3.60
1771,554736282,"01771M19:00:54.263","01771 18:48:53",215.33,846.90,,,,"     ",5.30,117.50,3.59
1771,554736283,"01771M19:00:55.236","01771 18:48:54",215.37,846.78,,,,"     ",5.30,117.84,3.59
1771,554736284,"01771M19:00:56.209","01771 18:48:55",215.40,846.84,,,,"     ",5.30,117.50,3.58
1771,554736285,"01771M19:00:57.182","01771 18:48:56",215.42,846.89,,,,"     ",5.30,118.53,3.60
1771,554736286,"01771M19:00:58.156","01771 18:48:57",215.45,846.86,,,,"     ",5.30,117.57,3.56
1771,554736287,"01771M19:00:59.129","01771 18:48:58",215.48,846.82,,,,"     ",5.30,119.08,3.60
1771,554736288,"01771M19:01:00.102","01771 18:48:59",215.50,846.88,,,,"     ",5.30,118.51,3.58
1771,554736289,"01771M19:01:01.075","01771 18:49:00",215.53,846.86,,,,"     ",5.30,118.38,3.57
1771,554736290,"01771M19:01:02.049","01771 18:49:01",215.56,846.93,,,,"     ",5.30,117.84,3.54
1771,554736291,"01771M19:01:03.022","01771 18:49:02",215.59,846.90,,,,"     ",5.30,118.23,3.55
1771,554736292,"01771M19:01:03.995","01771 18:49:03",215.62,846.96,,,,"     ",5.30,118.85,3.56
1771,554736293,"01771M19:01:04.968","01771 18:49:04",215.61,846.98,,,,"     ",5.30,118.49,3.54
1771,554736294,"01771M19:01:05.942","01771 18:49:05",215.58,847.01,,,,"     ",5.30,119.40,3.57
1771,554736295,"01771M19:01:06.915","01771 18:49:06",215.54,847.06,,,,"     ",5.30,118.25,3.53
1771,554736296,"01771M19:01:07.888","01771 18:49:07",215.49,846.99,,,,"     ",5.30,118.69,3.53
1771,554736297,"01771M19:01:08.861","01771 18:49:08",215.44,847.08,,,,"     ",5.30,118.94,3.53
1771,554736298,"01771M19:01:09.835","01771 18:49:08",215.39,847.10,,,,"     ",5.30,118.47,3.51
1771,554736299,"01771M19:01:10.808","01771 18:49:09",215.34,847.07,,,,"     ",5.30,118.05,3.50
1771,554736300,"01771M19:01:11.781","01771 18:49:10",215.29,847.00,,,,"     ",5.30,119.58,3.54
1771,554736301,"01771M19:01:12.754","01771 18:49:11",215.25,846.98,,,,"     ",5.30,118.63,3.51
1771,554736302,"01771M19:01:13.728","01771 18:49:12",215.20,847.01,,,,"     ",5.30,119.28,3.52
1771,554736303,"01771M19:01:14.701","01771 18:49:13",215.15,847.05,,,,"     ",5.30,118.83,3.50
1771,554736304,"01771M19:01:15.674","01771 18:49:14",215.09,847.05,,,,"     ",5.30,119.23,3.51
1771,554736305,"01771M19:01:16.647","01771 18:49:15",215.04,847.05,,,,"     ",5.30,120.49,3.54
1771,554736306,"01771M19:01:17.621","01771 18:49:16",214.99,847.05,,,,"     ",5.30,119.19,3.50
1771,554736307,"01771M19:01:18.594","01771 18:49:17",214.96,847.05,,,,"     ",5.30,119.50,3.50
1771,554736308,"01771M19:01:19.567","01771 18:49:18",214.95,847.10,,,,"     ",5.30,119.53,3.50
1771,554736309,"01771M19:01:20.540","01771 18:49:19",214.95,846.98,,,,"     ",5.30,119.26,3.49
1771,554736310,"01771M19:01:21.514","01771 18:49:20",214.97,847.00,,,,"     ",5.30,118.89,3.47
1771,554736311,"01771M19:01:22.487","01771 18:49:21",214.99,846.95,,,,"     ",5.30,120.72,3.52
1771,554736312,"01771M19:01:23.460","01771 18:49:22",215.02,847.06,,,,"     ",5.30,119.23,3.47
1771,554736313,"01771M19:01:24.433","01771 18:49:23",215.03,847.05,,,,"     ",5.30,120.26,3.50
1771,554736314,"01771M19:01:25.407","01771 18:49:24",215.04,847.15,,,,"     ",5.30,119.74,3.48
1771,554736315,"01771M19:01:26.380","01771 18:49:25",215.05,847.12,,,,"     ",5.30,120.34,3.50
1771,554736316,"01771M19:01:27.353","01771 18:49:26",215.05,847.11,,,,"     ",5.30,120.85,3.51
1771,554736317,"01771M19:01:28.326","01771 18:49:27",215.04,847.10,,,,"     ",5.30,120.06,3.48
1771,554736318,"01771M19:01:29.300","01771 18:49:28",215.04,847.12,,,,"     ",5.30,120.71,3.50
1771,554736319,"01771M19:01:30.273","01771 18:49:29",215.04,847.12,,,,"     ",5.30,120.58,3.49
1771,554736320,"01771M19:01:31.246","01771 18:49:30",215.05,847.07,,,,"     ",5.30,119.89,3.46
1771,554736321,"01771M19:01:32.219","01771 18:49:31",215.06,847.09,,,,"     ",5.30,121.04,3.49
1771,554736322,"01771M19:01:33.193","01771 18:49:32",215.07,847.19,,,,"     ",5.30,120.64,3.48
1771,554736323,"01771M19:01:34.166","01771 18:49:33",215.09,847.05,,,,"     ",5.30,120.81,3.48
1771,554736324,"01771M19:01:35.139","01771 18:49:34",215.11,847.03,,,,"     ",5.30,120.17,3.46
1771,554736325,"01771M19:01:36.112","01771 18:49:35",215.14,847.10,,,,"     ",5.30,121.02,3.48
1771,554736326,"01771M19:01:37.086","01771 18:49:36",215.17,847.06,,,,"     ",5.30,120.29,3.46
1771,554736327,"01771M19:01:38.059","01771 18:49:37",215.21,847.13,,,,"     ",5.30,120.87,3.47
1771,554736328,"01771M19:01:39.032","01771 18:49:38",215.26,847.16,,,,"     ",5.30,121.03,3.47
1771,554736329,"01771M19:01:40.005","01771 18:49:39",215.31,847.14,,,,"     ",5.30,120.76,3.46
1771,554736330,"01771M19:01:40.979","01771 18:49:40",215.37,847.13,,,,"     ",5.30,120.82,3.46
1771,554736331,"01771M19:01:41.952","01771 18:49:41",215.41,847.10,,,,"     ",5.30,120.32,3.44
1771,554736332,"01771M19:01:42.925","01771 18:49:42",215.46,847.16,,,,"     ",5.30,121.76,3.48
1771,554736333,"01771M19:01:43.898","01771 18:49:43",215.50,847.19,,,,"     ",5.30,120.47,3.44
1771,554736334,"01771M19:01:44.872","01771 18:49:44",215.54,847.05,,,,"     ",5.30,121.95,3.49
1771,554736335,"01771M19:01:45.845","01771 18:49:45",215.57,847.11,,,,"     ",5.30,121.35,3.47
1771,554736336,"01771M19:01:46.818","01771 18:49:45",215.60,847.14,,,,"     ",5.30,121.82,3.48
1771,554736337,"01771M19:01:47.792","01771 18:49:46",215.63,847.11,,,,"     ",5.30,121.74,3.47
1771,554736338,"01771M19:01:48.765","01771 18:49:47",215.64,847.16,,,,"     ",5.30,121.94,3.48
1771,554736339,"01771M19:01:49.738","01771 18:49:48",215.63,847.12,,,,"     ",5.30,122.20,3.48
1771,554736340,"01771M19:01:50.711","01771 18:49:49",215.61,847.24,,,,"     ",5.30,122.34,3.48
1771,554736341,"01771M19:01:51.685","01771 18:49:50",215.58,847.25,,,,"     ",5.30,122.12,3.47
1771,554736342,"01771M19:01:52.658","01771 18:49:51",215.54,847.20,,,,"     ",5.30,122.11,3.47
1771,554736343,"01771M19:01:53.631","01771 18:49:52",215.49,847.18,,,,"     ",5.30,122.03,3.47
1771,554736344,"01771M19:01:54.604","01771 18:49:53",215.44,847.11,,,,"     ",5.30,121.88,3.46
1771,554736345,"01771M19:01:55.578","01771 18:49:54",215.39,847.19,,,,"     ",5.30,121.70,3.45
1771,554736346,"01771M19:01:56.551","01771 18:49:55",215.34,847.30,,,,"     ",5.30,121.55,3.45
1771,554736347,"01771M19:01:57.524","01771 18:49:56",215.29,847.23,,,,"     ",5.30,121.69,3.45
1771,554736348,"01771M19:01:58.497","01771 18:49:57",215.25,847.17,,,,"     ",5.30,121.68,3.45
1771,554736349,"01771M19:01:59.471","01771 18:49:58",215.21,847.19,,,,"     ",5.30,121.89,3.45
1771,554736350,"01771M19:02:00.444","01771 18:49:59",215.17,847.32,,,,"     ",5.30,121.28,3.43
1771,554736351,"01771M19:02:01.417","01771 18:50:00",215.14,847.29,,,,"     ",5.30,122.25,3.46
1771,554736352,"01771M19:02:02.390","01771 18:50:01",215.12,847.22,,,,"     ",5.30,121.59,3.44
1771,554736353,"01771M19:02:03.364","01771 18:50:02",215.11,847.29,,,,"     ",5.30,121.45,3.43
1771,554736354,"01771M19:02:04.337","01771 18:50:03",215.10,847.24,,,,"     ",5.30,121.43,3.43
1771,554736355,"01771M19:02:05.310","01771 18:50:04",215.11,847.29,,,,"     ",5.30,122.36,3.46
1771,554736356,"01771M19:02:06.283","01771 18:50:05",215.13,847.22,,,,"     ",5.30,122.00,3.44
1771,554736357,"01771M19:02:07.257","01771 18:50:06",215.16,847.25,,,,"     ",5.30,121.39,3.43
1771,554736358,"01771M19:02:08.230","01771 18:50:07",215.20,847.30,,,,"     ",5.30,122.71,3.46
1771,554736359,"01771M19:02:09.203","01771 18:50:08",215.25,847.34,,,,"     ",5.30,122.40,3.45
1771,554736360,"01771M19:02:10.176","01771 18:50:09",215.29,847.33,,,,"     ",5.30,121.73,3.43
1771,554736361,"01771M19:02:11.150","01771 18:50:10",215.33,847.34,,,,"     ",5.30,122.37,3.45
1771,554736362,"01771M19:02:12.123","01771 18:50:11",215.37,847.28,,,,"     ",5.30,121.78,3.43
1771,554736363,"01771M19:02:13.096","01771 18:50:12",215.41,847.31,,,,"     ",5.30,121.80,3.43
1771,554736364,"01771M19:02:14.069","01771 18:50:13",215.45,847.34,,,,"     ",5.30,121.56,3.42
1771,554736365,"01771M19:02:15.043","01771 18:50:14",215.49,847.37,,,,"     ",5.30,122.49,3.45
1771,554736366,"01771M19:02:16.016","01771 18:50:15",215.52,847.34,,,,"     ",5.30,121.38,3.41
1771,554736367,"01771M19:02:16.989","01771 18:50:16",215.54,847.33,,,,"     ",5.30,121.09,3.40
1771,554736368,"01771M19:02:17.962","01771 18:50:17",215.55,847.31,,,,"     ",5.30,122.26,3.44
1771,554736369,"01771M19:02:18.936","01771 18:50:18",215.54,847.34,,,,"     ",5.30,121.47,3.41
1771,554736370,"01771M19:02:19.909","01771 18:50:19",215.52,847.30,,,,"     ",5.30,122.83,3.45
1771,554736371,"01771M19:02:20.882","01771 18:50:20",215.49,847.30,,,,"     ",5.30,121.97,3.43
1771,554736372,"01771M19:02:21.855","01771 18:50:21",215.46,847.20,,,,"     ",5.30,122.53,3.44
1771,554736373,"01771M19:02:22.829","01771 18:50:22",215.42,847.33,,,,"     ",5.30,122.28,3.43
1771,554736374,"01771M19:02:23.802","01771 18:50:22",215.39,847.26,,,,"     ",5.30,122.40,3.43
1771,554736375,"01771M19:02:24.775","01771 18:50:23",215.37,847.26,,,,"     ",5.30,121.54,3.41
1771,554736376,"01771M19:02:25.748","01771 18:50:24",215.35,847.25,,,,"     ",5.30,122.15,3.43
1771,554736377,"01771M19:02:26.722","01771 18:50:25",215.34,847.26,,,,"     ",5.30,122.37,3.43
1771,554736378,"01771M19:02:27.695","01771 18:50:26",215.34,847.29,,,,"     ",5.30,122.77,3.44
1771,554736379,"01771M19:02:28.668","01771 18:50:27",215.36,847.35,,,,"     ",5.30,122.14,3.42
1771,554736380,"01771M19:02:29.641","01771 18:50:28",215.39,847.30,,,,"     ",5.30,123.26,3.45
1771,554736381,"01771M19:02:30.615","01771 18:50:29",215.44,847.26,,,,"     ",5.30,123.24,3.45
1771,554736382,"01771M19:02:31.588","01771 18:50:30",215.49,847.42,,,,"     ",5.30,121.99,3.42
1771,554736383,"01771M19:02:32.561","01771 18:50:31",215.55,847.38,,,,"     ",5.30,123.06,3.45
1771,554736384,"01771M19:02:33.534","01771 18:50:32",215.62,847.38,,,,"     ",5.30,123.46,3.46
1771,554736385,"01771M19:02:34.508","01771 18:50:33",215.68,847.37,,,,"     ",5.30,123.04,3.44
1771,554736386,"01771M19:02:35.481","01771 18:50:34",215.75,847.37,,,,"     ",5.30,122.83,3.44
1771,554736387,"01771M19:02:36.454","01771 18:50:35",215.80,847.33,,,,"     ",5.30,123.26,3.45
1771,554736388,"01771M19:02:37.427","01771 18:50:36",215.84,847.37,,,,"     ",5.30,123.33,3.45
1771,554736389,"01771M19:02:38.401","01771 18:50:37",215.87,847.38,,,,"     ",5.30,122.85,3.43
1771,554736390,"01771M19:02:39.374","01771 18:50:38",215.87,847.46,,,,"     ",5.30,123.23,3.44
1771,554736391,"01771M19:02:40.347","01771 18:50:39",215.86,847.47,,,,"     ",5.30,123.61,3.45
1771,554736392,"01771M19:02:41.320","01771 18:50:40",215.83,847.41,,,,"     ",5.30,123.14,3.44
