SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554736393,"01771M19:02:42.294","01771 18:50:41",215.79,847.44,,,,"     ",5.30,123.12,3.44
1771,554736394,"01771M19:02:43.267","01771 18:50:42",215.75,847.47,,,,"     ",5.30,123.14,3.44
1771,554736395,"01771M19:02:44.240","01771 18:50:43",215.70,847.43,,,,"     ",5.30,123.19,3.44
1771,554736396,"01771M19:02:45.213","01771 18:50:44",215.64,847.46,,,,"     ",5.30,123.32,3.44
1771,554736397,"01771M19:02:46.187","01771 18:50:45",215.59,847.47,,,,"     ",5.30,123.91,3.46
1771,554736398,"01771M19:02:47.160","01771 18:50:46",215.54,847.44,,,,"     ",5.30,123.59,3.45
1771,554736399,"01771M19:02:48.133","01771 18:50:47",215.50,847.47,,,,"     ",5.30,123.38,3.44
1771,554736400,"01771M19:02:49.106","01771 18:50:48",215.47,847.51,,,,"     ",5.30,122.07,3.40
1771,554736401,"01771M19:02:50.080","01771 18:50:49",215.46,847.56,,,,"     ",5.30,123.35,3.44
1771,554736402,"01771M19:02:51.053","01771 18:50:50",215.47,847.50,,,,"     ",5.30,124.01,3.46
1771,554736403,"01771M19:02:52.026","01771 18:50:51",215.48,847.48,,,,"     ",5.30,124.11,3.46
1771,554736404,"01771M19:02:52.999","01771 18:50:52",215.51,847.45,,,,"     ",5.30,123.42,3.44
1771,554736405,"01771M19:02:53.973","01771 18:50:53",215.55,847.47,,,,"     ",5.30,122.80,3.42
1771,554736406,"01771M19:02:54.946","01771 18:50:54",215.60,847.52,,,,"     ",5.30,123.73,3.45
1771,554736407,"01771M19:02:55.919","01771 18:50:55",215.65,847.61,,,,"     ",5.30,123.71,3.45
1771,554736408,"01771M19:02:56.893","01771 18:50:56",215.71,847.53,,,,"     ",5.30,123.77,3.45
1771,554736409,"01771M19:02:57.866","01771 18:50:57",215.77,847.48,,,,"     ",5.30,123.43,3.44
1771,554736410,"01771M19:02:58.839","01771 18:50:58",215.83,847.47,,,,"     ",5.30,123.61,3.44
1771,554736411,"01771M19:02:59.812","01771 18:50:58",215.88,847.51,,,,"     ",5.30,123.08,3.42
1771,554736412,"01771M19:03:00.786","01771 18:50:59",215.92,847.53,,,,"     ",5.30,123.43,3.43
1771,554736413,"01771M19:03:01.759","01771 18:51:00",215.96,847.52,,,,"     ",5.30,123.33,3.43
1771,554736414,"01771M19:03:02.732","01771 18:51:01",215.99,847.59,,,,"     ",5.30,123.74,3.44
1771,554736415,"01771M19:03:03.705","01771 18:51:02",216.01,847.56,,,,"     ",5.30,124.69,3.47
1771,554736416,"01771M19:03:04.679","01771 18:51:03",216.03,847.56,,,,"     ",5.30,123.53,3.43
1771,554736417,"01771M19:03:05.652","01771 18:51:04",216.05,847.57,,,,"     ",5.30,123.20,3.42
1771,554736418,"01771M19:03:06.625","01771 18:51:05",216.07,847.57,,,,"     ",5.30,124.61,3.46
1771,554736419,"01771M19:03:07.598","01771 18:51:06",216.09,847.48,,,,"     ",5.30,124.61,3.46
1771,554736420,"01771M19:03:08.572","01771 18:51:07",216.12,847.52,,,,"     ",5.30,123.41,3.43
1771,554736421,"01771M19:03:09.545","01771 18:51:08",216.14,847.63,,,,"     ",5.30,124.40,3.46
1771,554736422,"01771M19:03:10.518","01771 18:51:09",216.16,847.56,,,,"     ",5.30,123.30,3.42
1771,554736423,"01771M19:03:11.491","01771 18:51:10",216.18,847.57,,,,"     ",5.30,123.86,3.44
1771,554736424,"01771M19:03:12.465","01771 18:51:11",216.18,847.62,,,,"     ",5.30,125.09,3.48
1771,554736425,"01771M19:03:13.438","01771 18:51:12",216.17,847.60,,,,"     ",5.30,123.59,3.43
1771,554736426,"01771M19:03:14.411","01771 18:51:13",216.15,847.61,,,,"     ",5.30,124.21,3.45
1771,554736427,"01771M19:03:15.384","01771 18:51:14",216.13,847.61,,,,"     ",5.30,123.97,3.44
1771,554736428,"01771M19:03:16.358","01771 18:51:15",216.10,847.63,,,,"     ",5.30,124.19,3.45
1771,554736429,"01771M19:03:17.331","01771 18:51:16",216.08,847.54,,,,"     ",5.30,124.39,3.45
1771,554736430,"01771M19:03:18.304","01771 18:51:17",216.05,847.54,,,,"     ",5.30,124.95,3.47
1771,554736431,"01771M19:03:19.277","01771 18:51:18",216.03,847.55,,,,"     ",5.30,123.53,3.43
1771,554736432,"01771M19:03:20.251","01771 18:51:19",216.00,847.62,,,,"     ",5.30,123.98,3.44
1771,554736433,"01771M19:03:21.224","01771 18:51:20",215.97,847.63,,,,"     ",5.30,124.97,3.47
1771,554736434,"01771M19:03:22.197","01771 18:51:21",215.94,847.59,,,,"     ",5.30,124.88,3.46
1771,554736435,"01771M19:03:23.170","01771 18:51:22",215.90,847.68,,,,"     ",5.30,124.19,3.44
1771,554736436,"01771M19:03:24.144","01771 18:51:23",215.88,847.64,,,,"     ",5.30,124.03,3.44
1771,554736437,"01771M19:03:25.117","01771 18:51:24",215.85,847.68,,,,"     ",5.30,123.22,3.41
1771,554736438,"01771M19:03:26.090","01771 18:51:25",215.81,847.69,,,,"     ",5.30,124.50,3.45
1771,554736439,"01771M19:03:27.063","01771 18:51:26",215.78,847.68,,,,"     ",5.30,123.93,3.43
1771,554736440,"01771M19:03:28.037","01771 18:51:27",215.74,847.63,,,,"     ",5.30,124.83,3.46
1771,554736441,"01771M19:03:29.010","01771 18:51:28",215.69,847.62,,,,"     ",5.30,124.31,3.44
1771,554736442,"01771M19:03:29.983","01771 18:51:29",215.66,847.62,,,,"     ",5.30,123.97,3.43
1771,554736443,"01771M19:03:30.956","01771 18:51:30",215.63,847.65,,,,"     ",5.30,124.68,3.45
1771,554736444,"01771M19:03:31.930","01771 18:51:31",215.61,847.70,,,,"     ",5.30,124.76,3.46
1771,554736445,"01771M19:03:32.903","01771 18:51:32",215.58,847.69,,,,"     ",5.30,124.18,3.44
1771,554736446,"01771M19:03:33.876","01771 18:51:33",215.57,847.67,,,,"     ",5.30,125.27,3.47
1771,554736447,"01771M19:03:34.849","01771 18:51:34",215.56,847.72,,,,"     ",5.30,124.26,3.44
1771,554736448,"01771M19:03:35.823","01771 18:51:35",215.55,847.74,,,,"     ",5.30,124.20,3.44
1771,554736449,"01771M19:03:36.796","01771 18:51:35",215.55,847.77,,,,"     ",5.30,124.39,3.44
1771,554736450,"01771M19:03:37.769","01771 18:51:36",215.55,847.76,,,,"     ",5.30,124.59,3.45
1771,554736451,"01771M19:03:38.742","01771 18:51:37",215.55,847.77,,,,"     ",5.30,124.20,3.44
1771,554736452,"01771M19:03:39.716","01771 18:51:38",215.55,847.73,,,,"     ",5.30,124.25,3.44
1771,554736453,"01771M19:03:40.689","01771 18:51:39",215.55,847.65,,,,"     ",5.30,124.59,3.45
1771,554736454,"01771M19:03:41.662","01771 18:51:40",215.55,847.69,,,,"     ",5.30,124.30,3.44
1771,554736455,"01771M19:03:42.635","01771 18:51:41",215.57,847.80,,,,"     ",5.30,124.32,3.44
1771,554736456,"01771M19:03:43.609","01771 18:51:42",215.61,847.76,,,,"     ",5.30,124.61,3.45
1771,554736457,"01771M19:03:44.582","01771 18:51:43",215.66,847.75,,,,"     ",5.30,123.56,3.42
1771,554736458,"01771M19:03:45.555","01771 18:51:44",215.72,847.70,,,,"     ",5.30,123.98,3.43
1771,554736459,"01771M19:03:46.528","01771 18:51:45",215.78,847.79,,,,"     ",5.30,124.45,3.44
1771,554736460,"01771M19:03:47.502","01771 18:51:46",215.84,847.76,,,,"     ",5.30,123.88,3.43
1771,554736461,"01771M19:03:48.475","01771 18:51:47",215.90,847.78,,,,"     ",5.30,124.02,3.43
1771,554736462,"01771M19:03:49.448","01771 18:51:48",215.94,847.80,,,,"     ",5.30,124.12,3.43
1771,554736463,"01771M19:03:50.421","01771 18:51:49",215.97,847.76,,,,"     ",5.30,124.72,3.45
1771,554736464,"01771M19:03:51.395","01771 18:51:50",216.00,847.82,,,,"     ",5.30,125.11,3.46
1771,554736465,"01771M19:03:52.368","01771 18:51:51",216.01,847.77,,,,"     ",5.30,124.74,3.45
1771,554736466,"01771M19:03:53.341","01771 18:51:52",216.01,847.75,,,,"     ",5.30,123.77,3.42
1771,554736467,"01771M19:03:54.314","01771 18:51:53",215.99,847.81,,,,"     ",5.30,124.85,3.45
1771,554736468,"01771M19:03:55.288","01771 18:51:54",215.95,847.81,,,,"     ",5.30,124.63,3.45
1771,554736469,"01771M19:03:56.261","01771 18:51:55",215.91,847.85,,,,"     ",5.30,123.89,3.43
1771,554736470,"01771M19:03:57.234","01771 18:51:56",215.87,847.80,,,,"     ",5.30,123.80,3.42
1771,554736471,"01771M19:03:58.207","01771 18:51:57",215.82,847.85,,,,"     ",5.30,124.56,3.45
1771,554736472,"01771M19:03:59.181","01771 18:51:58",215.78,847.76,,,,"     ",5.30,124.33,3.44
1771,554736473,"01771M19:04:00.154","01771 18:51:59",215.74,847.77,,,,"     ",5.30,124.91,3.46
1771,554736474,"01771M19:04:01.127","01771 18:52:00",215.70,847.83,,,,"     ",5.30,124.56,3.44
1771,554736475,"01771M19:04:02.100","01771 18:52:01",215.65,847.86,,,,"     ",5.30,123.89,3.43
1771,554736476,"01771M19:04:03.074","01771 18:52:02",215.60,847.85,,,,"     ",5.30,123.93,3.43
1771,554736477,"01771M19:04:04.047","01771 18:52:03",215.55,847.83,,,,"     ",5.30,124.00,3.43
1771,554736478,"01771M19:04:05.020","01771 18:52:04",215.51,847.77,,,,"     ",5.30,124.42,3.44
1771,554736479,"01771M19:04:05.994","01771 18:52:05",215.47,847.79,,,,"     ",5.30,124.75,3.45
1771,554736480,"01771M19:04:06.967","01771 18:52:06",215.44,847.85,,,,"     ",5.30,124.37,3.44
1771,554736481,"01771M19:04:07.940","01771 18:52:07",215.42,847.83,,,,"     ",5.30,123.96,3.43
1771,554736482,"01771M19:04:08.913","01771 18:52:08",215.41,847.85,,,,"     ",5.30,123.03,3.40
1771,554736483,"01771M19:04:09.887","01771 18:52:09",215.42,847.94,,,,"     ",5.30,124.58,3.45
1771,554736484,"01771M19:04:10.860","01771 18:52:10",215.43,848.02,,,,"     ",5.30,125.20,3.46
1771,554736485,"01771M19:04:11.833","01771 18:52:11",215.46,847.90,,,,"     ",5.30,124.11,3.43
1771,554736486,"01771M19:04:12.806","01771 18:52:12",215.50,847.81,,,,"     ",5.30,124.31,3.44
1771,554736487,"01771M19:04:13.780","01771 18:52:12",215.55,847.90,,,,"     ",5.30,123.87,3.42
1771,554736488,"01771M19:04:14.753","01771 18:52:13",215.59,847.83,,,,"     ",5.30,124.25,3.43
1771,554736489,"01771M19:04:15.726","01771 18:52:14",215.63,847.84,,,,"     ",5.30,123.30,3.41
1771,554736490,"01771M19:04:16.699","01771 18:52:15",215.66,847.86,,,,"     ",5.30,124.92,3.45
1771,554736491,"01771M19:04:17.673","01771 18:52:16",215.69,847.81,,,,"     ",5.30,125.00,3.45
1771,554736492,"01771M19:04:18.646","01771 18:52:17",215.73,847.82,,,,"     ",5.30,124.10,3.43
1771,554736493,"01771M19:04:19.619","01771 18:52:18",215.77,847.84,,,,"     ",5.30,124.26,3.44
1771,554736494,"01771M19:04:20.592","01771 18:52:19",215.80,847.86,,,,"     ",5.30,123.76,3.42
1771,554736495,"01771M19:04:21.566","01771 18:52:20",215.83,847.87,,,,"     ",5.30,124.14,3.43
1771,554736496,"01771M19:04:22.539","01771 18:52:21",215.85,847.79,,,,"     ",5.30,124.87,3.45
1771,554736497,"01771M19:04:23.512","01771 18:52:22",215.88,847.86,,,,"     ",5.30,124.09,3.43
1771,554736498,"01771M19:04:24.485","01771 18:52:23",215.91,847.89,,,,"     ",5.30,124.26,3.43
1771,554736499,"01771M19:04:25.459","01771 18:52:24",215.93,847.86,,,,"     ",5.30,124.52,3.44
1771,554736500,"01771M19:04:26.432","01771 18:52:25",215.95,847.88,,,,"     ",5.30,124.79,3.45
1771,554736501,"01771M19:04:27.405","01771 18:52:26",215.97,847.89,,,,"     ",5.30,124.13,3.43
1771,554736502,"01771M19:04:28.378","01771 18:52:27",215.97,847.85,,,,"     ",5.30,123.94,3.42
1771,554736503,"01771M19:04:29.352","01771 18:52:28",215.95,847.93,,,,"     ",5.30,125.36,3.46
1771,554736504,"01771M19:04:30.325","01771 18:52:29",215.92,847.90,,,,"     ",5.30,124.78,3.45
1771,554736505,"01771M19:04:31.298","01771 18:52:30",215.88,847.85,,,,"     ",5.30,125.04,3.46
1771,554736506,"01771M19:04:32.271","01771 18:52:31",215.84,847.97,,,,"     ",5.30,125.05,3.46
1771,554736507,"01771M19:04:33.245","01771 18:52:32",215.80,847.98,,,,"     ",5.30,124.61,3.44
1771,554736508,"01771M19:04:34.218","01771 18:52:33",215.76,847.95,,,,"     ",5.30,124.20,3.43
1771,554736509,"01771M19:04:35.191","01771 18:52:34",215.73,847.89,,,,"     ",5.30,124.87,3.45
1771,554736510,"01771M19:04:36.164","01771 18:52:35",215.70,847.98,,,,"     ",5.30,124.61,3.44
1771,554736511,"01771M19:04:37.138","01771 18:52:36",215.68,847.98,,,,"     ",5.30,124.71,3.44
1771,554736512,"01771M19:04:38.111","01771 18:52:37",215.66,847.89,,,,"     ",5.30,124.64,3.44
1771,554736513,"01771M19:04:39.084","01771 18:52:38",215.65,847.91,,,,"     ",5.30,124.55,3.44
1771,554736514,"01771M19:04:40.057","01771 18:52:39",215.64,847.93,,,,"     ",5.30,124.48,3.44
1771,554736515,"01771M19:04:41.031","01771 18:52:40",215.65,847.97,,,,"     ",5.30,123.80,3.42
1771,554736516,"01771M19:04:42.004","01771 18:52:41",215.67,847.91,,,,"     ",5.30,125.29,3.46
1771,554736517,"01771M19:04:42.977","01771 18:52:42",215.69,848.04,,,,"     ",5.30,124.46,3.44
1771,554736518,"01771M19:04:43.950","01771 18:52:43",215.73,848.01,,,,"     ",5.30,124.85,3.45
1771,554736519,"01771M19:04:44.924","01771 18:52:44",215.77,848.04,,,,"     ",5.30,124.27,3.43
1771,554736520,"01771M19:04:45.897","01771 18:52:45",215.81,848.01,,,,"     ",5.30,124.22,3.43
1771,554736521,"01771M19:04:46.870","01771 18:52:46",215.87,848.01,,,,"     ",5.30,125.28,3.46
1771,554736522,"01771M19:04:47.843","01771 18:52:47",215.92,847.93,,,,"     ",5.30,124.42,3.44
1771,554736523,"01771M19:04:48.817","01771 18:52:48",215.98,847.97,,,,"     ",5.30,124.84,3.45
1771,554736524,"01771M19:04:49.790","01771 18:52:49",216.02,848.04,,,,"     ",5.30,124.64,3.44
1771,554736525,"01771M19:04:50.763","01771 18:52:49",216.06,848.06,,,,"     ",5.30,124.84,3.45
1771,554736526,"01771M19:04:51.736","01771 18:52:50",216.08,848.09,,,,"     ",5.30,125.53,3.47
1771,554736527,"01771M19:04:52.710","01771 18:52:51",216.09,848.02,,,,"     ",5.30,124.26,3.43
1771,554736528,"01771M19:04:53.683","01771 18:52:52",216.08,848.01,,,,"     ",5.30,124.45,3.44
1771,554736529,"01771M19:04:54.656","01771 18:52:53",216.06,848.05,,,,"     ",5.30,124.78,3.45
1771,554736530,"01771M19:04:55.629","01771 18:52:54",216.02,848.00,,,,"     ",5.30,124.74,3.45
1771,554736531,"01771M19:04:56.603","01771 18:52:55",215.96,848.03,,,,"     ",5.30,125.11,3.46
1771,554736532,"01771M19:04:57.576","01771 18:52:56",215.91,847.99,,,,"     ",5.30,124.55,3.44
1771,554736533,"01771M19:04:58.549","01771 18:52:57",215.85,847.98,,,,"     ",5.30,124.70,3.44
1771,554736534,"01771M19:04:59.522","01771 18:52:58",215.81,848.05,,,,"     ",5.30,125.20,3.46
1771,554736535,"01771M19:05:00.496","01771 18:52:59",215.77,848.05,,,,"     ",5.30,124.53,3.44
1771,554736536,"01771M19:05:01.469","01771 18:53:00",215.75,848.10,,,,"     ",5.30,125.20,3.46
1771,554736537,"01771M19:05:02.442","01771 18:53:01",215.74,848.09,,,,"     ",5.30,124.14,3.43
1771,554736538,"01771M19:05:03.415","01771 18:53:02",215.73,848.08,,,,"     ",5.30,125.47,3.46
1771,554736539,"01771M19:05:04.389","01771 18:53:03",215.73,848.10,,,,"     ",5.30,125.10,3.45
1771,554736540,"01771M19:05:05.362","01771 18:53:04",215.73,848.12,,,,"     ",5.30,124.96,3.45
1771,554736541,"01771M19:05:06.335","01771 18:53:05",215.74,848.13,,,,"     ",5.30,124.65,3.44
1771,554736542,"01771M19:05:07.308","01771 18:53:06",215.75,848.14,,,,"     ",5.30,124.94,3.45
1771,554736543,"01771M19:05:08.282","01771 18:53:07",215.76,848.11,,,,"     ",5.30,124.36,3.43
1771,554736544,"01771M19:05:09.255","01771 18:53:08",215.77,848.10,,,,"     ",5.30,125.61,3.47
1771,554736545,"01771M19:05:10.228","01771 18:53:09",215.78,848.10,,,,"     ",5.30,124.57,3.44
1771,554736546,"01771M19:05:11.201","01771 18:53:10",215.79,848.01,,,,"     ",5.30,124.09,3.42
1771,554736547,"01771M19:05:12.175","01771 18:53:11",215.79,848.19,,,,"     ",5.30,125.07,3.45
1771,554736548,"01771M19:05:13.148","01771 18:53:12",215.78,848.08,,,,"     ",5.30,125.41,3.46
1771,554736549,"01771M19:05:14.121","01771 18:53:13",215.77,848.08,,,,"     ",5.30,124.46,3.44
1771,554736550,"01771M19:05:15.095","01771 18:53:14",215.75,848.16,,,,"     ",5.30,123.97,3.42
1771,554736551,"01771M19:05:16.068","01771 18:53:15",215.74,848.16,,,,"     ",5.30,124.70,3.44
1771,554736552,"01771M19:05:17.041","01771 18:53:16",215.73,848.17,,,,"     ",5.30,124.45,3.43
1771,554736553,"01771M19:05:18.014","01771 18:53:17",215.72,848.24,,,,"     ",5.30,125.08,3.45
1771,554736554,"01771M19:05:18.988","01771 18:53:18",215.71,848.13,,,,"     ",5.30,124.69,3.44
1771,554736555,"01771M19:05:19.961","01771 18:53:19",215.71,848.11,,,,"     ",5.30,124.60,3.44
1771,554736556,"01771M19:05:20.934","01771 18:53:20",215.71,848.08,,,,"     ",5.30,125.28,3.46
1771,554736557,"01771M19:05:21.907","01771 18:53:21",215.72,848.16,,,,"     ",5.30,125.89,3.48
1771,554736558,"01771M19:05:22.881","01771 18:53:22",215.73,848.10,,,,"     ",5.30,124.60,3.44
1771,554736559,"01771M19:05:23.854","01771 18:53:23",215.76,848.15,,,,"     ",5.30,125.46,3.46
1771,554736560,"01771M19:05:24.827","01771 18:53:24",215.79,848.14,,,,"     ",5.30,124.53,3.44
1771,554736561,"01771M19:05:25.800","01771 18:53:25",215.81,848.11,,,,"     ",5.30,125.13,3.45
1771,554736562,"01771M19:05:26.774","01771 18:53:25",215.82,848.19,,,,"     ",5.30,124.79,3.45
1771,554736563,"01771M19:05:27.747","01771 18:53:26",215.83,848.21,,,,"     ",5.30,125.91,3.48
1771,554736564,"01771M19:05:28.720","01771 18:53:27",215.84,848.23,,,,"     ",5.30,124.92,3.45
1771,554736565,"01771M19:05:29.693","01771 18:53:28",215.83,848.21,,,,"     ",5.30,124.78,3.45
1771,554736566,"01771M19:05:30.667","01771 18:53:29",215.83,848.28,,,,"     ",5.30,124.99,3.45
1771,554736567,"01771M19:05:31.640","01771 18:53:30",215.82,848.21,,,,"     ",5.30,125.06,3.45
1771,554736568,"01771M19:05:32.613","01771 18:53:31",215.81,848.16,,,,"     ",5.30,124.93,3.45
1771,554736569,"01771M19:05:33.586","01771 18:53:32",215.79,848.15,,,,"     ",5.30,124.45,3.43
1771,554736570,"01771M19:05:34.560","01771 18:53:33",215.76,848.23,,,,"     ",5.30,125.06,3.45
1771,554736571,"01771M19:05:35.533","01771 18:53:34",215.74,848.22,,,,"     ",5.30,124.85,3.45
1771,554736572,"01771M19:05:36.506","01771 18:53:35",215.71,848.20,,,,"     ",5.30,124.74,3.44
1771,554736573,"01771M19:05:37.479","01771 18:53:36",215.67,848.18,,,,"     ",5.30,124.93,3.45
1771,554736574,"01771M19:05:38.453","01771 18:53:37",215.63,848.20,,,,"     ",5.30,125.63,3.47
1771,554736575,"01771M19:05:39.426","01771 18:53:38",215.59,848.21,,,,"     ",5.30,125.35,3.46
1771,554736576,"01771M19:05:40.399","01771 18:53:39",215.53,848.29,,,,"     ",5.30,125.11,3.45
1771,554736577,"01771M19:05:41.372","01771 18:53:40",215.48,848.27,,,,"     ",5.30,124.87,3.45
1771,554736578,"01771M19:05:42.346","01771 18:53:41",215.42,848.29,,,,"     ",5.30,125.04,3.45
1771,554736579,"01771M19:05:43.319","01771 18:53:42",215.35,848.24,,,,"     ",5.30,124.76,3.44
1771,554736580,"01771M19:05:44.292","01771 18:53:43",214.95,848.21,,,,"     ",5.30,125.67,3.47
1771,554736581,"01771M19:05:45.265","01771 18:53:44",215.00,848.24,,,,"     ",5.30,125.01,3.45
1771,554736582,"01771M19:05:46.239","01771 18:53:45",215.04,848.28,,,,"     ",5.30,123.99,3.42
1771,554736583,"01771M19:05:47.212","01771 18:53:46",215.07,848.26,,,,"     ",5.30,124.57,3.44
1771,554736584,"01771M19:05:48.185","01771 18:53:47",215.10,848.31,,,,"     ",5.30,124.36,3.43
1771,554736585,"01771M19:05:49.158","01771 18:53:48",215.12,848.27,,,,"     ",5.30,124.70,3.44
1771,554736586,"01771M19:05:50.132","01771 18:53:49",215.14,848.30,,,,"     ",5.30,124.99,3.45
1771,554736587,"01771M19:05:51.105","01771 18:53:50",215.14,848.32,,,,"     ",5.30,124.28,3.43
1771,554736588,"01771M19:05:52.078","01771 18:53:51",215.14,848.38,,,,"     ",5.30,124.47,3.44
1771,554736589,"01771M19:05:53.051","01771 18:53:52",215.14,848.24,,,,"     ",5.30,125.39,3.46
1771,554736590,"01771M19:05:54.025","01771 18:53:53",215.12,848.24,,,,"     ",5.30,123.68,3.41
1771,554736591,"01771M19:05:54.998","01771 18:53:54",215.10,848.29,,,,"     ",5.30,124.30,3.43
1771,554736592,"01771M19:05:55.971","01771 18:53:55",215.07,848.25,,,,"     ",5.30,125.50,3.47
1771,554736593,"01771M19:05:56.944","01771 18:53:56",215.02,848.29,,,,"     ",5.30,124.58,3.44
1771,554736594,"01771M19:05:57.918","01771 18:53:57",214.97,848.35,,,,"     ",5.30,125.28,3.46
1771,554736595,"01771M19:05:58.891","01771 18:53:58",214.93,848.29,,,,"     ",5.30,125.40,3.46
1771,554736596,"01771M19:05:59.864","01771 18:53:59",214.90,848.32,,,,"     ",5.30,124.67,3.44
1771,554736597,"01771M19:06:00.837","01771 18:54:00",214.87,848.34,,,,"     ",5.30,125.12,3.46
1771,554736598,"01771M19:06:01.811","01771 18:54:01",214.85,848.40,,,,"     ",5.30,124.82,3.45
1771,554736599,"01771M19:06:02.784","01771 18:54:02",214.82,848.37,,,,"     ",5.30,124.74,3.45
1771,554736600,"01771M19:06:03.757","01771 18:54:02",214.78,848.39,,,,"     ",5.30,125.00,3.45
1771,554736601,"01771M19:06:04.730","01771 18:54:03",214.73,848.35,,,,"     ",5.30,124.78,3.45
1771,554736602,"01771M19:06:05.704","01771 18:54:04",214.68,848.40,,,,"     ",5.30,124.57,3.44
1771,554736603,"01771M19:06:06.677","01771 18:54:05",214.64,848.34,,,,"     ",5.30,124.75,3.45
1771,554736604,"01771M19:06:07.650","01771 18:54:06",214.63,848.30,,,,"     ",5.30,124.89,3.45
1771,554736605,"01771M19:06:08.623","01771 18:54:07",214.65,848.31,,,,"     ",5.30,124.88,3.45
1771,554736606,"01771M19:06:09.597","01771 18:54:08",214.68,848.35,,,,"     ",5.30,125.70,3.47
1771,554736607,"01771M19:06:10.570","01771 18:54:09",214.72,848.35,,,,"     ",5.30,124.84,3.45
1771,554736608,"01771M19:06:11.543","01771 18:54:10",214.77,848.37,,,,"     ",5.30,125.14,3.46
1771,554736609,"01771M19:06:12.516","01771 18:54:11",214.82,848.38,,,,"     ",5.30,124.51,3.44
1771,554736610,"01771M19:06:13.490","01771 18:54:12",214.86,848.48,,,,"     ",5.30,124.87,3.45
1771,554736611,"01771M19:06:14.463","01771 18:54:13",214.89,848.44,,,,"     ",5.30,123.78,3.42
1771,554736612,"01771M19:06:15.436","01771 18:54:14",214.89,848.37,,,,"     ",5.30,123.79,3.42
1771,554736613,"01771M19:06:16.409","01771 18:54:15",214.86,848.35,,,,"     ",5.30,124.88,3.45
1771,554736614,"01771M19:06:17.383","01771 18:54:16",214.83,848.34,,,,"     ",5.30,123.76,3.42
1771,554736615,"01771M19:06:18.356","01771 18:54:17",214.80,848.32,,,,"     ",5.30,124.87,3.45
1771,554736616,"01771M19:06:19.329","01771 18:54:18",214.78,848.41,,,,"     ",5.30,124.43,3.44
1771,554736617,"01771M19:06:20.302","01771 18:54:19",214.79,848.39,,,,"     ",5.30,125.09,3.46
1771,554736618,"01771M19:06:21.276","01771 18:54:20",214.80,848.47,,,,"     ",5.30,124.75,3.45
1771,554736619,"01771M19:06:22.249","01771 18:54:21",214.81,848.41,,,,"     ",5.30,124.45,3.44
1771,554736620,"01771M19:06:23.222","01771 18:54:22",214.84,848.38,,,,"     ",5.30,124.44,3.44
1771,554736621,"01771M19:06:24.196","01771 18:54:23",214.86,848.38,,,,"     ",5.30,124.76,3.45
1771,554736622,"01771M19:06:25.169","01771 18:54:24",214.91,848.36,,,,"     ",5.30,124.96,3.45
1771,554736623,"01771M19:06:26.142","01771 18:54:25",214.99,848.40,,,,"     ",5.30,125.42,3.47
1771,554736624,"01771M19:06:27.115","01771 18:54:26",215.09,848.45,,,,"     ",5.30,124.86,3.45
1771,554736625,"01771M19:06:28.089","01771 18:54:27",215.20,848.36,,,,"     ",5.30,124.96,3.45
1771,554736626,"01771M19:06:29.062","01771 18:54:28",215.32,848.35,,,,"     ",5.30,125.07,3.46
1771,554736627,"01771M19:06:30.035","01771 18:54:29",215.42,848.38,,,,"     ",5.30,124.35,3.44
1771,554736628,"01771M19:06:31.008","01771 18:54:30",215.50,848.37,,,,"     ",5.30,125.35,3.47
1771,554736629,"01771M19:06:31.982","01771 18:54:31",215.54,848.41,,,,"     ",5.30,125.05,3.46
1771,554736630,"01771M19:06:32.955","01771 18:54:32",215.53,848.40,,,,"     ",5.30,124.81,3.45
1771,554736631,"01771M19:06:33.928","01771 18:54:33",215.47,848.38,,,,"     ",5.30,125.33,3.46
1771,554736632,"01771M19:06:34.901","01771 18:54:34",215.38,848.44,,,,"     ",5.30,125.03,3.46
