SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554736633,"01771M19:06:35.875","01771 18:54:35",215.28,848.51,,,,"     ",5.30,124.60,3.44
1771,554736634,"01771M19:06:36.848","01771 18:54:36",215.21,848.48,,,,"     ",5.30,124.83,3.45
1771,554736635,"01771M19:06:37.821","01771 18:54:37",215.16,848.45,,,,"     ",5.30,124.88,3.45
1771,554736636,"01771M19:06:38.794","01771 18:54:38",215.12,848.38,,,,"     ",5.30,125.28,3.46
1771,554736637,"01771M19:06:39.768","01771 18:54:39",215.09,848.38,,,,"     ",5.30,125.15,3.46
1771,554736638,"01771M19:06:40.741","01771 18:54:39",215.05,848.44,,,,"     ",5.30,125.33,3.46
1771,554736639,"01771M19:06:41.714","01771 18:54:40",215.02,848.43,,,,"     ",5.30,124.81,3.45
1771,554736640,"01771M19:06:42.687","01771 18:54:41",215.00,848.45,,,,"     ",5.30,125.52,3.47
1771,554736641,"01771M19:06:43.661","01771 18:54:42",215.00,848.42,,,,"     ",5.30,124.75,3.45
1771,554736642,"01771M19:06:44.634","01771 18:54:43",215.03,848.45,,,,"     ",5.30,125.57,3.47
1771,554736643,"01771M19:06:45.607","01771 18:54:44",215.07,848.42,,,,"     ",5.30,125.42,3.47
1771,554736644,"01771M19:06:46.580","01771 18:54:45",215.10,848.46,,,,"     ",5.30,125.79,3.48
1771,554736645,"01771M19:06:47.554","01771 18:54:46",215.12,848.53,,,,"     ",5.30,125.82,3.48
1771,554736646,"01771M19:06:48.527","01771 18:54:47",215.12,848.48,,,,"     ",5.30,125.28,3.46
1771,554736647,"01771M19:06:49.500","01771 18:54:48",215.10,848.35,,,,"     ",5.30,126.24,3.49
1771,554736648,"01771M19:06:50.473","01771 18:54:49",215.06,848.47,,,,"     ",5.30,125.31,3.46
1771,554736649,"01771M19:06:51.447","01771 18:54:50",215.01,848.46,,,,"     ",5.30,125.55,3.47
1771,554736650,"01771M19:06:52.420","01771 18:54:51",214.97,848.56,,,,"     ",5.30,125.16,3.46
1771,554736651,"01771M19:06:53.393","01771 18:54:52",214.94,848.57,,,,"     ",5.30,126.39,3.49
1771,554736652,"01771M19:06:54.366","01771 18:54:53",214.93,848.64,,,,"     ",5.30,125.35,3.47
1771,554736653,"01771M19:06:55.340","01771 18:54:54",214.96,848.61,,,,"     ",5.30,125.06,3.46
1771,554736654,"01771M19:06:56.313","01771 18:54:55",215.02,848.57,,,,"     ",5.30,125.69,3.48
1771,554736655,"01771M19:06:57.286","01771 18:54:56",215.08,848.65,,,,"     ",5.30,125.82,3.48
1771,554736656,"01771M19:06:58.259","01771 18:54:57",215.12,848.60,,,,"     ",5.30,125.81,3.48
1771,554736657,"01771M19:06:59.233","01771 18:54:58",215.15,848.58,,,,"     ",5.30,125.44,3.47
1771,554736658,"01771M19:07:00.206","01771 18:54:59",215.16,848.56,,,,"     ",5.30,124.83,3.45
1771,554736659,"01771M19:07:01.179","01771 18:55:00",215.18,848.55,,,,"     ",5.30,125.36,3.47
1771,554736660,"01771M19:07:02.152","01771 18:55:01",215.22,848.58,,,,"     ",5.30,125.29,3.46
1771,554736661,"01771M19:07:03.126","01771 18:55:02",215.26,848.51,,,,"     ",5.30,125.26,3.46
1771,554736662,"01771M19:07:04.099","01771 18:55:03",215.29,848.56,,,,"     ",5.30,125.93,3.48
1771,554736663,"01771M19:07:05.072","01771 18:55:04",215.30,848.51,,,,"     ",5.30,125.07,3.46
1771,554736664,"01771M19:07:06.045","01771 18:55:05",215.29,848.55,,,,"     ",5.30,126.54,3.50
1771,554736665,"01771M19:07:07.019","01771 18:55:06",215.25,848.55,,,,"     ",5.30,125.24,3.46
1771,554736666,"01771M19:07:07.992","01771 18:55:07",215.20,848.56,,,,"     ",5.30,125.37,3.46
1771,554736667,"01771M19:07:08.965","01771 18:55:08",215.15,848.53,,,,"     ",5.30,125.11,3.46
1771,554736668,"01771M19:07:09.938","01771 18:55:09",215.12,848.60,,,,"     ",5.30,125.29,3.46
1771,554736669,"01771M19:07:10.912","01771 18:55:10",215.11,848.60,,,,"     ",5.30,126.27,3.49
1771,554736670,"01771M19:07:11.885","01771 18:55:11",215.12,848.56,,,,"     ",5.30,124.99,3.45
1771,554736671,"01771M19:07:12.858","01771 18:55:12",215.16,848.59,,,,"     ",5.30,125.00,3.45
1771,554736672,"01771M19:07:13.831","01771 18:55:13",215.19,848.61,,,,"     ",5.30,125.33,3.46
1771,554736673,"01771M19:07:14.805","01771 18:55:14",215.23,848.56,,,,"     ",5.30,125.88,3.48
1771,554736674,"01771M19:07:15.778","01771 18:55:15",215.27,848.61,,,,"     ",5.30,125.93,3.48
1771,554736675,"01771M19:07:16.751","01771 18:55:15",215.32,848.61,,,,"     ",5.30,125.60,3.47
1771,554736676,"01771M19:07:17.724","01771 18:55:16",215.36,848.64,,,,"     ",5.30,125.73,3.47
1771,554736677,"01771M19:07:18.698","01771 18:55:17",215.40,848.67,,,,"     ",5.30,125.92,3.48
1771,554736678,"01771M19:07:19.671","01771 18:55:18",215.47,848.68,,,,"     ",5.30,126.15,3.49
1771,554736679,"01771M19:07:20.644","01771 18:55:19",215.56,848.61,,,,"     ",5.30,125.83,3.48
1771,554736680,"01771M19:07:21.617","01771 18:55:20",215.67,848.57,,,,"     ",5.30,126.00,3.48
1771,554736681,"01771M19:07:22.591","01771 18:55:21",215.78,848.67,,,,"     ",5.30,126.62,3.50
1771,554736682,"01771M19:07:23.564","01771 18:55:22",215.87,848.67,,,,"     ",5.30,126.86,3.51
1771,554736683,"01771M19:07:24.537","01771 18:55:23",215.92,848.71,,,,"     ",5.30,126.07,3.48
1771,554736684,"01771M19:07:25.510","01771 18:55:24",215.96,848.68,,,,"     ",5.30,126.53,3.50
1771,554736685,"01771M19:07:26.484","01771 18:55:25",215.98,848.72,,,,"     ",5.30,126.21,3.48
1771,554736686,"01771M19:07:27.457","01771 18:55:26",215.99,848.71,,,,"     ",5.30,125.73,3.47
1771,554736687,"01771M19:07:28.430","01771 18:55:27",216.00,848.70,,,,"     ",5.30,126.66,3.50
1771,554736688,"01771M19:07:29.403","01771 18:55:28",216.00,848.72,,,,"     ",5.30,126.54,3.49
1771,554736689,"01771M19:07:30.377","01771 18:55:29",215.98,848.72,,,,"     ",5.30,125.69,3.47
1771,554736690,"01771M19:07:31.350","01771 18:55:30",215.95,848.73,,,,"     ",5.30,126.29,3.49
1771,554736691,"01771M19:07:32.323","01771 18:55:31",215.91,848.78,,,,"     ",5.30,125.96,3.48
1771,554736692,"01771M19:07:33.296","01771 18:55:32",215.87,848.84,,,,"     ",5.30,126.34,3.49
1771,554736693,"01771M19:07:34.270","01771 18:55:33",215.84,848.76,,,,"     ",5.30,126.15,3.48
1771,554736694,"01771M19:07:35.243","01771 18:55:34",215.82,848.77,,,,"     ",5.30,126.38,3.49
1771,554736695,"01771M19:07:36.216","01771 18:55:35",215.83,848.71,,,,"     ",5.30,126.91,3.50
1771,554736696,"01771M19:07:37.190","01771 18:55:36",215.84,848.71,,,,"     ",5.30,126.20,3.48
1771,554736697,"01771M19:07:38.163","01771 18:55:37",215.87,848.72,,,,"     ",5.30,126.55,3.49
1771,554736698,"01771M19:07:39.136","01771 18:55:38",215.89,848.78,,,,"     ",5.30,125.88,3.47
1771,554736699,"01771M19:07:40.109","01771 18:55:39",215.90,848.75,,,,"     ",5.30,126.85,3.50
1771,554736700,"01771M19:07:41.083","01771 18:55:40",215.90,848.69,,,,"     ",5.30,126.01,3.48
1771,554736701,"01771M19:07:42.056","01771 18:55:41",215.88,848.83,,,,"     ",5.30,126.52,3.49
1771,554736702,"01771M19:07:43.029","01771 18:55:42",215.84,848.79,,,,"     ",5.30,126.23,3.48
1771,554736703,"01771M19:07:44.002","01771 18:55:43",215.77,848.81,,,,"     ",5.30,126.57,3.49
1771,554736704,"01771M19:07:44.976","01771 18:55:44",215.69,848.78,,,,"     ",5.30,127.47,3.52
1771,554736705,"01771M19:07:45.949","01771 18:55:45",215.61,848.73,,,,"     ",5.30,126.64,3.49
1771,554736706,"01771M19:07:46.922","01771 18:55:46",215.53,848.71,,,,"     ",5.30,126.52,3.49
1771,554736707,"01771M19:07:47.895","01771 18:55:47",215.47,848.74,,,,"     ",5.30,126.56,3.49
1771,554736708,"01771M19:07:48.869","01771 18:55:48",215.43,848.64,,,,"     ",5.30,126.53,3.49
1771,554736709,"01771M19:07:49.842","01771 18:55:49",215.42,848.70,,,,"     ",5.30,126.33,3.49
1771,554736710,"01771M19:07:50.815","01771 18:55:50",215.43,848.75,,,,"     ",5.30,126.54,3.49
1771,554736711,"01771M19:07:51.788","01771 18:55:51",215.46,848.78,,,,"     ",5.30,126.25,3.48
1771,554736712,"01771M19:07:52.762","01771 18:55:52",215.50,848.73,,,,"     ",5.30,127.14,3.51
1771,554736713,"01771M19:07:53.735","01771 18:55:52",215.55,848.70,,,,"     ",5.30,126.85,3.50
1771,554736714,"01771M19:07:54.708","01771 18:55:53",215.59,848.78,,,,"     ",5.30,127.25,3.51
1771,554736715,"01771M19:07:55.681","01771 18:55:54",215.62,848.86,,,,"     ",5.30,126.24,3.48
1771,554736716,"01771M19:07:56.655","01771 18:55:55",215.64,848.78,,,,"     ",5.30,126.77,3.50
1771,554736717,"01771M19:07:57.628","01771 18:55:56",215.66,848.82,,,,"     ",5.30,125.87,3.47
1771,554736718,"01771M19:07:58.601","01771 18:55:57",215.68,848.81,,,,"     ",5.30,127.35,3.51
1771,554736719,"01771M19:07:59.574","01771 18:55:58",215.71,848.87,,,,"     ",5.30,127.42,3.52
1771,554736720,"01771M19:08:00.548","01771 18:55:59",215.74,848.86,,,,"     ",5.30,126.62,3.49
1771,554736721,"01771M19:08:01.521","01771 18:56:00",215.76,848.84,,,,"     ",5.30,126.69,3.49
1771,554736722,"01771M19:08:02.494","01771 18:56:01",215.76,848.82,,,,"     ",5.30,126.00,3.47
1771,554736723,"01771M19:08:03.467","01771 18:56:02",215.76,848.87,,,,"     ",5.30,126.70,3.49
1771,554736724,"01771M19:08:04.441","01771 18:56:03",215.77,848.90,,,,"     ",5.30,127.19,3.51
1771,554736725,"01771M19:08:05.414","01771 18:56:04",215.77,848.87,,,,"     ",5.30,126.38,3.49
1771,554736726,"01771M19:08:06.387","01771 18:56:05",215.77,848.84,,,,"     ",5.30,126.49,3.49
1771,554736727,"01771M19:08:07.360","01771 18:56:06",215.77,848.84,,,,"     ",5.30,126.61,3.49
1771,554736728,"01771M19:08:08.334","01771 18:56:07",215.77,848.90,,,,"     ",5.30,126.98,3.50
1771,554736729,"01771M19:08:09.307","01771 18:56:08",215.74,848.92,,,,"     ",5.30,126.57,3.49
1771,554736730,"01771M19:08:10.280","01771 18:56:09",215.67,848.82,,,,"     ",5.30,127.48,3.52
1771,554736731,"01771M19:08:11.253","01771 18:56:10",215.59,848.88,,,,"     ",5.30,126.74,3.49
1771,554736732,"01771M19:08:12.227","01771 18:56:11",215.50,848.88,,,,"     ",5.30,127.23,3.51
1771,554736733,"01771M19:08:13.200","01771 18:56:12",215.44,848.88,,,,"     ",5.30,127.06,3.50
1771,554736734,"01771M19:08:14.173","01771 18:56:13",215.40,848.86,,,,"     ",5.30,126.62,3.49
1771,554736735,"01771M19:08:15.146","01771 18:56:14",215.38,848.85,,,,"     ",5.30,127.51,3.52
1771,554736736,"01771M19:08:16.120","01771 18:56:15",215.37,848.80,,,,"     ",5.30,126.81,3.50
1771,554736737,"01771M19:08:17.093","01771 18:56:16",215.37,848.93,,,,"     ",5.30,127.12,3.51
1771,554736738,"01771M19:08:18.066","01771 18:56:17",215.38,848.96,,,,"     ",5.30,127.34,3.51
1771,554736739,"01771M19:08:19.039","01771 18:56:18",215.39,848.97,,,,"     ",5.30,126.96,3.50
1771,554736740,"01771M19:08:20.013","01771 18:56:19",215.42,848.93,,,,"     ",5.30,126.48,3.49
1771,554736741,"01771M19:08:20.986","01771 18:56:20",215.48,848.98,,,,"     ",5.30,126.91,3.50
1771,554736742,"01771M19:08:21.959","01771 18:56:21",215.57,848.94,,,,"     ",5.30,127.70,3.52
1771,554736743,"01771M19:08:22.932","01771 18:56:22",215.71,848.81,,,,"     ",5.30,127.23,3.51
1771,554736744,"01771M19:08:23.906","01771 18:56:23",215.86,848.85,,,,"     ",5.30,126.44,3.48
1771,554736745,"01771M19:08:24.879","01771 18:56:24",216.01,848.90,,,,"     ",5.30,126.67,3.49
1771,554736746,"01771M19:08:25.852","01771 18:56:25",216.13,848.95,,,,"     ",5.30,127.01,3.50
1771,554736747,"01771M19:08:26.825","01771 18:56:26",216.20,848.89,,,,"     ",5.30,127.41,3.51
1771,554736748,"01771M19:08:27.799","01771 18:56:27",216.24,848.96,,,,"     ",5.30,127.49,3.52
1771,554736749,"01771M19:08:28.772","01771 18:56:28",216.24,849.02,,,,"     ",5.30,127.56,3.52
1771,554736750,"01771M19:08:29.745","01771 18:56:29",216.23,848.98,,,,"     ",5.30,126.85,3.50
1771,554736751,"01771M19:08:30.718","01771 18:56:29",216.22,849.00,,,,"     ",5.30,127.38,3.51
1771,554736752,"01771M19:08:31.692","01771 18:56:30",216.19,848.93,,,,"     ",5.30,126.77,3.49
1771,554736753,"01771M19:08:32.665","01771 18:56:31",216.13,848.91,,,,"     ",5.30,127.15,3.51
1771,554736754,"01771M19:08:33.638","01771 18:56:32",216.05,848.94,,,,"     ",5.30,126.38,3.48
1771,554736755,"01771M19:08:34.611","01771 18:56:33",215.95,849.06,,,,"     ",5.30,127.27,3.51
1771,554736756,"01771M19:08:35.585","01771 18:56:34",215.85,849.06,,,,"     ",5.30,126.41,3.49
1771,554736757,"01771M19:08:36.558","01771 18:56:35",215.78,849.00,,,,"     ",5.30,126.51,3.49
1771,554736758,"01771M19:08:37.531","01771 18:56:36",215.77,849.08,,,,"     ",5.30,126.58,3.49
1771,554736759,"01771M19:08:38.504","01771 18:56:37",215.82,849.04,,,,"     ",5.30,126.68,3.49
1771,554736760,"01771M19:08:39.478","01771 18:56:38",215.92,849.03,,,,"     ",5.30,127.04,3.50
1771,554736761,"01771M19:08:40.451","01771 18:56:39",216.05,849.02,,,,"     ",5.30,127.34,3.51
1771,554736762,"01771M19:08:41.424","01771 18:56:40",216.18,849.02,,,,"     ",5.30,127.51,3.52
1771,554736763,"01771M19:08:42.397","01771 18:56:41",216.30,849.04,,,,"     ",5.30,126.26,3.48
1771,554736764,"01771M19:08:43.371","01771 18:56:42",216.37,848.96,,,,"     ",5.30,126.70,3.49
1771,554736765,"01771M19:08:44.344","01771 18:56:43",216.38,848.97,,,,"     ",5.30,127.79,3.52
1771,554736766,"01771M19:08:45.317","01771 18:56:44",216.35,849.04,,,,"     ",5.30,126.92,3.50
1771,554736767,"01771M19:08:46.291","01771 18:56:45",216.29,849.06,,,,"     ",5.30,127.21,3.51
1771,554736768,"01771M19:08:47.264","01771 18:56:46",216.22,849.04,,,,"     ",5.30,127.27,3.51
1771,554736769,"01771M19:08:48.237","01771 18:56:47",216.17,849.05,,,,"     ",5.30,127.06,3.50
1771,554736770,"01771M19:08:49.210","01771 18:56:48",216.13,849.01,,,,"     ",5.30,127.11,3.50
1771,554736771,"01771M19:08:50.184","01771 18:56:49",216.11,849.00,,,,"     ",5.30,127.07,3.50
1771,554736772,"01771M19:08:51.157","01771 18:56:50",216.12,849.09,,,,"     ",5.30,127.01,3.50
1771,554736773,"01771M19:08:52.130","01771 18:56:51",216.15,849.08,,,,"     ",5.30,127.34,3.51
1771,554736774,"01771M19:08:53.103","01771 18:56:52",216.20,849.06,,,,"     ",5.30,127.09,3.50
1771,554736775,"01771M19:08:54.077","01771 18:56:53",216.25,849.07,,,,"     ",5.30,125.72,3.46
1771,554736776,"01771M19:08:55.050","01771 18:56:54",216.30,849.12,,,,"     ",5.30,127.96,3.53
1771,554736777,"01771M19:08:56.023","01771 18:56:55",216.34,849.16,,,,"     ",5.30,127.70,3.52
1771,554736778,"01771M19:08:56.996","01771 18:56:56",216.37,849.06,,,,"     ",5.30,127.06,3.50
1771,554736779,"01771M19:08:57.970","01771 18:56:57",216.39,849.02,,,,"     ",5.30,127.48,3.51
1771,554736780,"01771M19:08:58.943","01771 18:56:58",216.41,849.02,,,,"     ",5.30,127.49,3.51
1771,554736781,"01771M19:08:59.916","01771 18:56:59",216.41,849.06,,,,"     ",5.30,128.30,3.54
1771,554736782,"01771M19:09:00.889","01771 18:57:00",216.39,849.01,,,,"     ",5.30,127.44,3.51
1771,554736783,"01771M19:09:01.863","01771 18:57:01",216.35,849.13,,,,"     ",5.30,127.57,3.52
1771,554736784,"01771M19:09:02.836","01771 18:57:02",216.29,849.17,,,,"     ",5.30,127.27,3.51
1771,554736785,"01771M19:09:03.809","01771 18:57:03",216.22,849.21,,,,"     ",5.30,128.26,3.54
1771,554736786,"01771M19:09:04.782","01771 18:57:04",216.15,849.10,,,,"     ",5.30,128.41,3.54
1771,554736787,"01771M19:09:05.756","01771 18:57:05",216.09,849.13,,,,"     ",5.30,128.02,3.53
1771,554736788,"01771M19:09:06.729","01771 18:57:06",216.05,849.03,,,,"     ",5.30,127.96,3.53
1771,554736789,"01771M19:09:07.702","01771 18:57:06",216.05,849.13,,,,"     ",5.30,127.41,3.51
1771,554736790,"01771M19:09:08.675","01771 18:57:07",216.07,849.17,,,,"     ",5.30,126.88,3.49
1771,554736791,"01771M19:09:09.649","01771 18:57:08",216.13,849.19,,,,"     ",5.30,128.40,3.54
1771,554736792,"01771M19:09:10.622","01771 18:57:09",216.22,849.24,,,,"     ",5.30,127.84,3.52
1771,554736793,"01771M19:09:11.595","01771 18:57:10",216.32,849.27,,,,"     ",5.30,126.94,3.50
1771,554736794,"01771M19:09:12.568","01771 18:57:11",216.43,849.24,,,,"     ",5.30,128.05,3.53
1771,554736795,"01771M19:09:13.542","01771 18:57:12",216.52,849.14,,,,"     ",5.30,129.40,3.57
1771,554736796,"01771M19:09:14.515","01771 18:57:13",216.60,849.18,,,,"     ",5.30,128.88,3.55
1771,554736797,"01771M19:09:15.488","01771 18:57:14",216.65,849.23,,,,"     ",5.30,128.15,3.53
1771,554736798,"01771M19:09:16.461","01771 18:57:15",216.68,849.18,,,,"     ",5.30,127.88,3.52
1771,554736799,"01771M19:09:17.435","01771 18:57:16",216.69,849.28,,,,"     ",5.30,127.83,3.52
1771,554736800,"01771M19:09:18.408","01771 18:57:17",216.67,849.21,,,,"     ",5.30,127.48,3.51
1771,554736801,"01771M19:09:19.381","01771 18:57:18",216.63,849.22,,,,"     ",5.30,128.15,3.53
1771,554736802,"01771M19:09:20.354","01771 18:57:19",216.57,849.24,,,,"     ",5.30,127.67,3.52
1771,554736803,"01771M19:09:21.328","01771 18:57:20",216.50,849.17,,,,"     ",5.30,128.30,3.54
1771,554736804,"01771M19:09:22.301","01771 18:57:21",216.42,849.16,,,,"     ",5.30,127.97,3.53
1771,554736805,"01771M19:09:23.274","01771 18:57:22",216.34,849.23,,,,"     ",5.30,127.00,3.50
1771,554736806,"01771M19:09:24.247","01771 18:57:23",216.25,849.26,,,,"     ",5.30,127.86,3.52
1771,554736807,"01771M19:09:25.221","01771 18:57:24",216.16,849.21,,,,"     ",5.30,127.70,3.52
1771,554736808,"01771M19:09:26.194","01771 18:57:25",216.10,849.23,,,,"     ",5.30,127.51,3.51
1771,554736809,"01771M19:09:27.167","01771 18:57:26",216.07,849.28,,,,"     ",5.30,128.22,3.53
1771,554736810,"01771M19:09:28.140","01771 18:57:27",216.08,849.23,,,,"     ",5.30,127.98,3.52
1771,554736811,"01771M19:09:29.114","01771 18:57:28",216.14,849.28,,,,"     ",5.30,127.85,3.52
1771,554736812,"01771M19:09:30.087","01771 18:57:29",216.21,849.27,,,,"     ",5.30,128.63,3.54
1771,554736813,"01771M19:09:31.060","01771 18:57:30",216.30,849.28,,,,"     ",5.30,127.41,3.51
1771,554736814,"01771M19:09:32.033","01771 18:57:31",216.39,849.33,,,,"     ",5.30,127.92,3.52
1771,554736815,"01771M19:09:33.007","01771 18:57:32",216.45,849.28,,,,"     ",5.30,127.70,3.52
1771,554736816,"01771M19:09:33.980","01771 18:57:33",216.49,849.33,,,,"     ",5.30,128.16,3.53
1771,554736817,"01771M19:09:34.953","01771 18:57:34",216.51,849.33,,,,"     ",5.30,127.73,3.52
1771,554736818,"01771M19:09:35.926","01771 18:57:35",216.51,849.35,,,,"     ",5.30,127.87,3.52
1771,554736819,"01771M19:09:36.900","01771 18:57:36",216.51,849.30,,,,"     ",5.30,128.23,3.53
1771,554736820,"01771M19:09:37.873","01771 18:57:37",216.52,849.26,,,,"     ",5.30,127.70,3.52
1771,554736821,"01771M19:09:38.846","01771 18:57:38",216.52,849.26,,,,"     ",5.30,128.13,3.53
1771,554736822,"01771M19:09:39.819","01771 18:57:39",216.54,849.31,,,,"     ",5.30,127.74,3.52
1771,554736823,"01771M19:09:40.793","01771 18:57:40",216.55,849.29,,,,"     ",5.30,127.64,3.51
1771,554736824,"01771M19:09:41.766","01771 18:57:41",216.56,849.22,,,,"     ",5.30,127.51,3.51
1771,554736825,"01771M19:09:42.739","01771 18:57:42",216.55,849.23,,,,"     ",5.30,127.50,3.51
1771,554736826,"01771M19:09:43.712","01771 18:57:42",216.51,849.37,,,,"     ",5.30,127.43,3.51
1771,554736827,"01771M19:09:44.686","01771 18:57:43",216.47,849.33,,,,"     ",5.30,127.64,3.52
1771,554736828,"01771M19:09:45.659","01771 18:57:44",216.43,849.34,,,,"     ",5.30,127.29,3.50
1771,554736829,"01771M19:09:46.632","01771 18:57:45",216.38,849.27,,,,"     ",5.30,126.84,3.49
1771,554736830,"01771M19:09:47.605","01771 18:57:46",216.33,849.31,,,,"     ",5.30,128.45,3.54
1771,554736831,"01771M19:09:48.579","01771 18:57:47",216.28,849.36,,,,"     ",5.30,127.96,3.52
1771,554736832,"01771M19:09:49.552","01771 18:57:48",216.25,849.35,,,,"     ",5.30,127.53,3.51
1771,554736833,"01771M19:09:50.525","01771 18:57:49",216.25,849.40,,,,"     ",5.30,127.81,3.52
1771,554736834,"01771M19:09:51.498","01771 18:57:50",216.27,849.42,,,,"     ",5.30,126.81,3.49
1771,554736835,"01771M19:09:52.472","01771 18:57:51",216.32,849.42,,,,"     ",5.30,128.15,3.53
1771,554736836,"01771M19:09:53.445","01771 18:57:52",216.38,849.37,,,,"     ",5.30,128.72,3.55
1771,554736837,"01771M19:09:54.418","01771 18:57:53",216.46,849.34,,,,"     ",5.30,127.77,3.52
1771,554736838,"01771M19:09:55.392","01771 18:57:54",216.52,849.40,,,,"     ",5.30,127.54,3.51
1771,554736839,"01771M19:09:56.365","01771 18:57:55",216.59,849.41,,,,"     ",5.30,127.47,3.51
1771,554736840,"01771M19:09:57.338","01771 18:57:56",216.65,849.37,,,,"     ",5.30,128.24,3.53
1771,554736841,"01771M19:09:58.311","01771 18:57:57",216.69,849.44,,,,"     ",5.30,127.58,3.51
1771,554736842,"01771M19:09:59.285","01771 18:57:58",216.71,849.41,,,,"     ",5.30,128.30,3.53
1771,554736843,"01771M19:10:00.258","01771 18:57:59",216.71,849.45,,,,"     ",5.30,128.19,3.53
1771,554736844,"01771M19:10:01.231","01771 18:58:00",216.65,849.46,,,,"     ",5.30,128.48,3.54
1771,554736845,"01771M19:10:02.204","01771 18:58:01",216.55,849.46,,,,"     ",5.30,128.13,3.53
1771,554736846,"01771M19:10:03.178","01771 18:58:02",216.42,849.52,,,,"     ",5.30,127.74,3.52
1771,554736847,"01771M19:10:04.151","01771 18:58:03",216.26,849.40,,,,"     ",5.30,127.99,3.52
1771,554736848,"01771M19:10:05.124","01771 18:58:04",216.09,849.40,,,,"     ",5.30,128.01,3.53
1771,554736849,"01771M19:10:06.097","01771 18:58:05",215.93,849.37,,,,"     ",5.30,127.76,3.52
1771,554736850,"01771M19:10:07.071","01771 18:58:06",215.78,849.46,,,,"     ",5.30,128.52,3.54
1771,554736851,"01771M19:10:08.044","01771 18:58:07",215.68,849.50,,,,"     ",5.30,128.03,3.53
1771,554736852,"01771M19:10:09.017","01771 18:58:08",215.62,849.48,,,,"     ",5.30,127.99,3.53
1771,554736853,"01771M19:10:09.990","01771 18:58:09",215.60,849.40,,,,"     ",5.30,128.75,3.55
1771,554736854,"01771M19:10:10.964","01771 18:58:10",215.63,849.45,,,,"     ",5.30,128.61,3.54
1771,554736855,"01771M19:10:11.937","01771 18:58:11",215.69,849.45,,,,"     ",5.30,127.71,3.52
1771,554736856,"01771M19:10:12.910","01771 18:58:12",215.78,849.46,,,,"     ",5.30,128.24,3.53
1771,554736857,"01771M19:10:13.883","01771 18:58:13",215.88,849.47,,,,"     ",5.30,127.89,3.52
1771,554736858,"01771M19:10:14.857","01771 18:58:14",215.96,849.55,,,,"     ",5.30,128.02,3.52
1771,554736859,"01771M19:10:15.830","01771 18:58:15",216.01,849.46,,,,"     ",5.30,128.14,3.53
1771,554736860,"01771M19:10:16.803","01771 18:58:16",216.04,849.49,,,,"     ",5.30,127.82,3.52
1771,554736861,"01771M19:10:17.776","01771 18:58:17",216.07,849.58,,,,"     ",5.30,127.53,3.51
1771,554736862,"01771M19:10:18.750","01771 18:58:18",216.08,849.54,,,,"     ",5.30,127.82,3.52
1771,554736863,"01771M19:10:19.723","01771 18:58:19",216.09,849.54,,,,"     ",5.30,128.16,3.53
1771,554736864,"01771M19:10:20.696","01771 18:58:19",216.11,849.52,,,,"     ",5.30,127.59,3.51
1771,554736865,"01771M19:10:21.669","01771 18:58:20",216.15,849.51,,,,"     ",5.30,128.50,3.54
1771,554736866,"01771M19:10:22.643","01771 18:58:21",216.21,849.50,,,,"     ",5.30,127.78,3.52
1771,554736867,"01771M19:10:23.616","01771 18:58:22",216.26,849.49,,,,"     ",5.30,128.59,3.54
1771,554736868,"01771M19:10:24.589","01771 18:58:23",216.31,849.52,,,,"     ",5.30,127.29,3.50
1771,554736869,"01771M19:10:25.562","01771 18:58:24",216.35,849.50,,,,"     ",5.30,127.74,3.52
1771,554736870,"01771M19:10:26.536","01771 18:58:25",216.37,849.49,,,,"     ",5.30,128.54,3.54
1771,554736871,"01771M19:10:27.509","01771 18:58:26",216.38,849.53,,,,"     ",5.30,128.01,3.52
1771,554736872,"01771M19:10:28.482","01771 18:58:27",216.37,849.53,,,,"     ",5.30,128.26,3.53
