SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554736873,"01771M19:10:29.455","01771 18:58:28",216.36,849.50,,,,"     ",5.30,128.83,3.55
1771,554736874,"01771M19:10:30.429","01771 18:58:29",216.32,849.57,,,,"     ",5.30,127.79,3.52
1771,554736875,"01771M19:10:31.402","01771 18:58:30",216.31,849.46,,,,"     ",5.30,128.68,3.54
1771,554736876,"01771M19:10:32.375","01771 18:58:31",216.30,849.57,,,,"     ",5.30,128.96,3.55
1771,554736877,"01771M19:10:33.348","01771 18:58:32",216.30,849.56,,,,"     ",5.30,128.68,3.54
1771,554736878,"01771M19:10:34.322","01771 18:58:33",216.31,849.56,,,,"     ",5.30,128.25,3.53
1771,554736879,"01771M19:10:35.295","01771 18:58:34",216.31,849.61,,,,"     ",5.30,129.09,3.55
1771,554736880,"01771M19:10:36.268","01771 18:58:35",216.32,849.54,,,,"     ",5.30,128.81,3.55
1771,554736881,"01771M19:10:37.241","01771 18:58:36",216.33,849.54,,,,"     ",5.30,128.62,3.54
1771,554736882,"01771M19:10:38.215","01771 18:58:37",216.34,849.54,,,,"     ",5.30,128.26,3.53
1771,554736883,"01771M19:10:39.188","01771 18:58:38",216.36,849.61,,,,"     ",5.30,128.93,3.55
1771,554736884,"01771M19:10:40.161","01771 18:58:39",216.39,849.69,,,,"     ",5.30,128.66,3.54
1771,554736885,"01771M19:10:41.134","01771 18:58:40",216.43,849.56,,,,"     ",5.30,128.33,3.53
1771,554736886,"01771M19:10:42.108","01771 18:58:41",216.47,849.61,,,,"     ",5.30,128.34,3.53
1771,554736887,"01771M19:10:43.081","01771 18:58:42",216.52,849.65,,,,"     ",5.30,128.14,3.53
1771,554736888,"01771M19:10:44.054","01771 18:58:43",216.56,849.58,,,,"     ",5.30,128.47,3.54
1771,554736889,"01771M19:10:45.027","01771 18:58:44",216.61,849.63,,,,"     ",5.30,127.56,3.51
1771,554736890,"01771M19:10:46.001","01771 18:58:45",216.65,849.65,,,,"     ",5.30,128.43,3.54
1771,554736891,"01771M19:10:46.974","01771 18:58:46",216.70,849.57,,,,"     ",5.30,127.53,3.51
1771,554736892,"01771M19:10:47.947","01771 18:58:47",216.74,849.70,,,,"     ",5.30,127.51,3.51
1771,554736893,"01771M19:10:48.920","01771 18:58:48",216.78,849.59,,,,"     ",5.30,128.05,3.53
1771,554736894,"01771M19:10:49.894","01771 18:58:49",216.81,849.67,,,,"     ",5.30,128.08,3.53
1771,554736895,"01771M19:10:50.867","01771 18:58:50",216.84,849.65,,,,"     ",5.30,128.37,3.53
1771,554736896,"01771M19:10:51.840","01771 18:58:51",216.87,849.59,,,,"     ",5.30,128.28,3.53
1771,554736897,"01771M19:10:52.813","01771 18:58:52",216.89,849.67,,,,"     ",5.30,128.13,3.53
1771,554736898,"01771M19:10:53.787","01771 18:58:53",216.90,849.59,,,,"     ",5.30,127.18,3.50
1771,554736899,"01771M19:10:54.760","01771 18:58:54",216.91,849.55,,,,"     ",5.30,127.99,3.52
1771,554736900,"01771M19:10:55.733","01771 18:58:55",216.92,849.59,,,,"     ",5.30,128.32,3.53
1771,554736901,"01771M19:10:56.706","01771 18:58:56",216.92,849.62,,,,"     ",5.30,127.88,3.52
1771,554736902,"01771M19:10:57.680","01771 18:58:56",216.92,849.67,,,,"     ",5.30,128.08,3.53
1771,554736903,"01771M19:10:58.653","01771 18:58:57",216.86,849.73,,,,"     ",5.30,129.02,3.55
1771,554736904,"01771M19:10:59.626","01771 18:58:58",216.79,849.68,,,,"     ",5.30,128.18,3.53
1771,554736905,"01771M19:11:00.599","01771 18:58:59",216.72,849.66,,,,"     ",5.30,128.46,3.54
1771,554736906,"01771M19:11:01.573","01771 18:59:00",216.66,849.70,,,,"     ",5.30,129.08,3.55
1771,554736907,"01771M19:11:02.546","01771 18:59:01",216.64,849.63,,,,"     ",5.30,127.65,3.51
1771,554736908,"01771M19:11:03.519","01771 18:59:02",216.67,849.64,,,,"     ",5.30,129.61,3.57
1771,554736909,"01771M19:11:04.493","01771 18:59:03",216.71,849.64,,,,"     ",5.30,128.94,3.55
1771,554736910,"01771M19:11:05.466","01771 18:59:04",216.77,849.64,,,,"     ",5.30,128.30,3.53
1771,554736911,"01771M19:11:06.439","01771 18:59:05",216.84,849.63,,,,"     ",5.30,128.36,3.53
1771,554736912,"01771M19:11:07.412","01771 18:59:06",216.92,849.70,,,,"     ",5.30,128.35,3.53
1771,554736913,"01771M19:11:08.386","01771 18:59:07",217.01,849.74,,,,"     ",5.30,128.22,3.53
1771,554736914,"01771M19:11:09.359","01771 18:59:08",217.11,849.67,,,,"     ",5.30,128.06,3.52
1771,554736915,"01771M19:11:10.332","01771 18:59:09",217.19,849.65,,,,"     ",5.30,128.13,3.53
1771,554736916,"01771M19:11:11.305","01771 18:59:10",217.27,849.70,,,,"     ",5.30,128.01,3.52
1771,554736917,"01771M19:11:12.279","01771 18:59:11",217.32,849.87,,,,"     ",5.30,128.08,3.53
1771,554736918,"01771M19:11:13.252","01771 18:59:12",217.34,849.79,,,,"     ",5.30,128.34,3.53
1771,554736919,"01771M19:11:14.225","01771 18:59:13",217.33,849.87,,,,"     ",5.30,127.94,3.52
1771,554736920,"01771M19:11:15.198","01771 18:59:14",217.28,849.88,,,,"     ",5.30,128.38,3.53
1771,554736921,"01771M19:11:16.172","01771 18:59:15",217.19,849.81,,,,"     ",5.30,128.09,3.53
1771,554736922,"01771M19:11:17.145","01771 18:59:16",217.07,849.82,,,,"     ",5.30,128.57,3.54
1771,554736923,"01771M19:11:18.118","01771 18:59:17",216.94,849.86,,,,"     ",5.30,128.31,3.53
1771,554736924,"01771M19:11:19.091","01771 18:59:18",216.83,849.81,,,,"     ",5.30,128.48,3.54
1771,554736925,"01771M19:11:20.065","01771 18:59:19",216.78,849.74,,,,"     ",5.30,128.35,3.53
1771,554736926,"01771M19:11:21.038","01771 18:59:20",216.77,849.86,,,,"     ",5.30,128.19,3.53
1771,554736927,"01771M19:11:22.011","01771 18:59:21",216.80,849.85,,,,"     ",5.30,128.51,3.54
1771,554736928,"01771M19:11:22.984","01771 18:59:22",216.84,849.87,,,,"     ",5.30,128.23,3.53
1771,554736929,"01771M19:11:23.958","01771 18:59:23",216.88,849.85,,,,"     ",5.30,128.43,3.54
1771,554736930,"01771M19:11:24.931","01771 18:59:24",216.90,849.93,,,,"     ",5.30,128.43,3.53
1771,554736931,"01771M19:11:25.904","01771 18:59:25",216.91,849.86,,,,"     ",5.30,128.42,3.54
1771,554736932,"01771M19:11:26.877","01771 18:59:26",216.92,849.80,,,,"     ",5.30,128.66,3.54
1771,554736933,"01771M19:11:27.851","01771 18:59:27",216.94,849.89,,,,"     ",5.30,127.31,3.50
1771,554736934,"01771M19:11:28.824","01771 18:59:28",216.97,849.85,,,,"     ",5.30,128.17,3.53
1771,554736935,"01771M19:11:29.797","01771 18:59:29",217.00,849.81,,,,"     ",5.30,128.65,3.54
1771,554736936,"01771M19:11:30.770","01771 18:59:30",217.03,849.82,,,,"     ",5.30,128.76,3.55
1771,554736937,"01771M19:11:31.744","01771 18:59:31",217.05,849.87,,,,"     ",5.30,128.16,3.53
1771,554736938,"01771M19:11:32.717","01771 18:59:32",217.05,849.81,,,,"     ",5.30,128.55,3.54
1771,554736939,"01771M19:11:33.690","01771 18:59:32",217.01,849.88,,,,"     ",5.30,129.17,3.56
1771,554736940,"01771M19:11:34.663","01771 18:59:33",216.94,849.89,,,,"     ",5.30,129.15,3.55
1771,554736941,"01771M19:11:35.637","01771 18:59:34",216.84,849.94,,,,"     ",5.30,128.73,3.54
1771,554736942,"01771M19:11:36.610","01771 18:59:35",216.77,849.88,,,,"     ",5.30,128.88,3.55
1771,554736943,"01771M19:11:37.583","01771 18:59:36",216.73,849.85,,,,"     ",5.30,128.39,3.53
1771,554736944,"01771M19:11:38.556","01771 18:59:37",216.74,849.93,,,,"     ",5.30,129.39,3.56
1771,554736945,"01771M19:11:39.530","01771 18:59:38",216.79,849.87,,,,"     ",5.30,129.26,3.56
1771,554736946,"01771M19:11:40.503","01771 18:59:39",216.86,849.87,,,,"     ",5.30,128.17,3.53
1771,554736947,"01771M19:11:41.476","01771 18:59:40",216.92,849.91,,,,"     ",5.30,128.83,3.55
1771,554736948,"01771M19:11:42.449","01771 18:59:41",216.95,849.96,,,,"     ",5.30,128.28,3.53
1771,554736949,"01771M19:11:43.423","01771 18:59:42",216.96,849.89,,,,"     ",5.30,128.00,3.52
1771,554736950,"01771M19:11:44.396","01771 18:59:43",216.96,849.92,,,,"     ",5.30,128.78,3.54
1771,554736951,"01771M19:11:45.369","01771 18:59:44",216.95,849.99,,,,"     ",5.30,128.81,3.55
1771,554736952,"01771M19:11:46.342","01771 18:59:45",216.94,849.97,,,,"     ",5.30,129.05,3.55
1771,554736953,"01771M19:11:47.316","01771 18:59:46",216.94,849.90,,,,"     ",5.30,129.33,3.56
1771,554736954,"01771M19:11:48.289","01771 18:59:47",216.94,849.92,,,,"     ",5.30,129.42,3.56
1771,554736955,"01771M19:11:49.262","01771 18:59:48",216.94,849.94,,,,"     ",5.30,128.48,3.53
1771,554736956,"01771M19:11:50.235","01771 18:59:49",216.94,849.97,,,,"     ",5.30,128.61,3.54
1771,554736957,"01771M19:11:51.209","01771 18:59:50",216.91,849.91,,,,"     ",5.30,129.00,3.55
1771,554736958,"01771M19:11:52.182","01771 18:59:51",216.88,849.99,,,,"     ",5.30,129.37,3.56
1771,554736959,"01771M19:11:53.155","01771 18:59:52",216.85,849.92,,,,"     ",5.30,129.22,3.55
1771,554736960,"01771M19:11:54.128","01771 18:59:53",216.83,849.96,,,,"     ",5.30,129.24,3.56
1771,554736961,"01771M19:11:55.102","01771 18:59:54",216.84,850.01,,,,"     ",5.30,129.13,3.55
1771,554736962,"01771M19:11:56.075","01771 18:59:55",216.90,849.92,,,,"     ",5.30,129.35,3.56
1771,554736963,"01771M19:11:57.048","01771 18:59:56",216.98,849.96,,,,"     ",5.30,129.26,3.56
1771,554736964,"01771M19:11:58.021","01771 18:59:57",217.07,850.06,,,,"     ",5.30,129.00,3.55
1771,554736965,"01771M19:11:58.995","01771 18:59:58",217.12,849.92,,,,"     ",5.30,129.37,3.56
1771,554736966,"01771M19:11:59.968","01771 18:59:59",217.13,850.01,,,,"     ",5.30,128.69,3.54
1771,554736967,"01771M19:12:00.941","01771 19:00:00",217.09,850.00,,,,"     ",5.30,129.54,3.56
1771,554736968,"01771M19:12:01.914","01771 19:00:01",217.04,849.97,,,,"     ",5.30,129.11,3.55
1771,554736969,"01771M19:12:02.888","01771 19:00:02",216.98,850.00,,,,"     ",5.30,128.91,3.55
1771,554736970,"01771M19:12:03.861","01771 19:00:03",216.95,849.95,,,,"     ",5.30,128.55,3.54
1771,554736971,"01771M19:12:04.834","01771 19:00:04",216.95,850.01,,,,"     ",5.30,129.11,3.55
1771,554736972,"01771M19:12:05.807","01771 19:00:05",216.98,849.97,,,,"     ",5.30,129.12,3.55
1771,554736973,"01771M19:12:06.781","01771 19:00:06",217.03,849.95,,,,"     ",5.30,129.70,3.57
1771,554736974,"01771M19:12:07.754","01771 19:00:07",217.09,850.00,,,,"     ",5.30,128.73,3.54
1771,554736975,"01771M19:12:08.727","01771 19:00:08",217.16,850.04,,,,"     ",5.30,128.52,3.53
1771,554736976,"01771M19:12:09.700","01771 19:00:09",217.23,850.11,,,,"     ",5.30,129.83,3.57
1771,554736977,"01771M19:12:10.674","01771 19:00:09",217.31,850.05,,,,"     ",5.30,128.52,3.53
1771,554736978,"01771M19:12:11.647","01771 19:00:10",217.41,850.01,,,,"     ",5.30,129.66,3.57
1771,554736979,"01771M19:12:12.620","01771 19:00:11",217.52,850.04,,,,"     ",5.30,130.00,3.58
1771,554736980,"01771M19:12:13.594","01771 19:00:12",217.65,849.92,,,,"     ",5.30,129.35,3.56
1771,554736981,"01771M19:12:14.567","01771 19:00:13",217.78,849.97,,,,"     ",5.30,130.02,3.58
1771,554736982,"01771M19:12:15.540","01771 19:00:14",217.88,849.99,,,,"     ",5.30,129.57,3.56
1771,554736983,"01771M19:12:16.513","01771 19:00:15",217.94,850.01,,,,"     ",5.30,129.86,3.57
1771,554736984,"01771M19:12:17.487","01771 19:00:16",217.94,849.97,,,,"     ",5.30,129.82,3.57
1771,554736985,"01771M19:12:18.460","01771 19:00:17",217.90,850.09,,,,"     ",5.30,129.50,3.56
1771,554736986,"01771M19:12:19.433","01771 19:00:18",217.83,850.11,,,,"     ",5.30,129.46,3.56
1771,554736987,"01771M19:12:20.406","01771 19:00:19",217.76,850.10,,,,"     ",5.30,129.55,3.56
1771,554736988,"01771M19:12:21.380","01771 19:00:20",217.68,850.07,,,,"     ",5.30,129.98,3.57
1771,554736989,"01771M19:12:22.353","01771 19:00:21",217.59,849.97,,,,"     ",5.30,129.18,3.55
1771,554736990,"01771M19:12:23.326","01771 19:00:22",217.51,850.01,,,,"     ",5.30,129.26,3.55
1771,554736991,"01771M19:12:24.299","01771 19:00:23",217.44,849.98,,,,"     ",5.30,129.37,3.56
1771,554736992,"01771M19:12:25.273","01771 19:00:24",217.38,850.03,,,,"     ",5.30,128.40,3.53
1771,554736993,"01771M19:12:26.246","01771 19:00:25",217.35,850.08,,,,"     ",5.30,130.23,3.58
1771,554736994,"01771M19:12:27.219","01771 19:00:26",217.35,850.05,,,,"     ",5.30,128.87,3.54
1771,554736995,"01771M19:12:28.192","01771 19:00:27",217.37,850.04,,,,"     ",5.30,129.56,3.56
1771,554736996,"01771M19:12:29.166","01771 19:00:28",217.41,850.12,,,,"     ",5.30,129.16,3.55
1771,554736997,"01771M19:12:30.139","01771 19:00:29",217.47,850.10,,,,"     ",5.30,128.96,3.54
1771,554736998,"01771M19:12:31.112","01771 19:00:30",217.54,850.04,,,,"     ",5.30,130.20,3.58
1771,554736999,"01771M19:12:32.085","01771 19:00:31",217.58,850.14,,,,"     ",5.30,130.06,3.57
1771,554737000,"01771M19:12:33.059","01771 19:00:32",217.60,850.18,,,,"     ",5.30,130.44,3.59
1771,554737001,"01771M19:12:34.032","01771 19:00:33",217.59,850.19,,,,"     ",5.30,129.66,3.56
1771,554737002,"01771M19:12:35.005","01771 19:00:34",217.57,850.18,,,,"     ",5.30,129.94,3.57
1771,554737003,"01771M19:12:35.978","01771 19:00:35",217.54,850.17,,,,"     ",5.30,130.56,3.59
1771,554737004,"01771M19:12:36.952","01771 19:00:36",217.52,850.19,,,,"     ",5.30,130.29,3.58
1771,554737005,"01771M19:12:37.925","01771 19:00:37",217.51,850.25,,,,"     ",5.30,129.25,3.55
1771,554737006,"01771M19:12:38.898","01771 19:00:38",217.51,850.17,,,,"     ",5.30,129.98,3.57
1771,554737007,"01771M19:12:39.871","01771 19:00:39",217.51,850.13,,,,"     ",5.30,129.31,3.55
1771,554737008,"01771M19:12:40.845","01771 19:00:40",217.50,850.18,,,,"     ",5.30,129.73,3.56
1771,554737009,"01771M19:12:41.818","01771 19:00:41",217.48,850.15,,,,"     ",5.30,129.26,3.55
1771,554737010,"01771M19:12:42.791","01771 19:00:42",217.46,850.16,,,,"     ",5.30,129.89,3.57
1771,554737011,"01771M19:12:43.764","01771 19:00:43",217.44,850.21,,,,"     ",5.30,129.73,3.56
1771,554737012,"01771M19:12:44.738","01771 19:00:44",217.43,850.11,,,,"     ",5.30,130.04,3.57
1771,554737013,"01771M19:12:45.711","01771 19:00:45",217.42,850.10,,,,"     ",5.30,129.46,3.56
1771,554737014,"01771M19:12:46.684","01771 19:00:46",217.40,850.20,,,,"     ",5.30,130.06,3.57
1771,554737015,"01771M19:12:47.657","01771 19:00:46",217.38,850.22,,,,"     ",5.30,129.48,3.56
1771,554737016,"01771M19:12:48.631","01771 19:00:47",217.35,850.28,,,,"     ",5.30,129.90,3.57
1771,554737017,"01771M19:12:49.604","01771 19:00:48",217.31,850.25,,,,"     ",5.30,130.34,3.58
1771,554737018,"01771M19:12:50.577","01771 19:00:49",217.25,850.28,,,,"     ",5.30,129.30,3.55
1771,554737019,"01771M19:12:51.550","01771 19:00:50",217.18,850.26,,,,"     ",5.30,129.82,3.57
1771,554737020,"01771M19:12:52.524","01771 19:00:51",217.11,850.29,,,,"     ",5.30,129.96,3.57
1771,554737021,"01771M19:12:53.497","01771 19:00:52",217.04,850.22,,,,"     ",5.30,129.69,3.56
1771,554737022,"01771M19:12:54.470","01771 19:00:53",217.00,850.25,,,,"     ",5.30,129.58,3.56
1771,554737023,"01771M19:12:55.443","01771 19:00:54",216.97,850.25,,,,"     ",5.30,129.05,3.54
1771,554737024,"01771M19:12:56.417","01771 19:00:55",216.96,850.27,,,,"     ",5.30,129.15,3.55
1771,554737025,"01771M19:12:57.390","01771 19:00:56",216.95,850.21,,,,"     ",5.30,130.41,3.58
1771,554737026,"01771M19:12:58.363","01771 19:00:57",216.95,850.27,,,,"     ",5.30,129.95,3.57
1771,554737027,"01771M19:12:59.336","01771 19:00:58",216.94,850.28,,,,"     ",5.30,129.10,3.55
1771,554737028,"01771M19:13:00.310","01771 19:00:59",216.92,850.30,,,,"     ",5.30,129.62,3.56
1771,554737029,"01771M19:13:01.283","01771 19:01:00",216.91,850.31,,,,"     ",5.30,129.67,3.56
1771,554737030,"01771M19:13:02.256","01771 19:01:01",216.90,850.39,,,,"     ",5.30,128.99,3.54
1771,554737031,"01771M19:13:03.229","01771 19:01:02",216.90,850.35,,,,"     ",5.30,128.65,3.53
1771,554737032,"01771M19:13:04.203","01771 19:01:03",216.91,850.28,,,,"     ",5.30,129.84,3.57
1771,554737033,"01771M19:13:05.176","01771 19:01:04",216.95,850.34,,,,"     ",5.30,128.96,3.54
1771,554737034,"01771M19:13:06.149","01771 19:01:05",217.00,850.32,,,,"     ",5.30,129.54,3.56
1771,554737035,"01771M19:13:07.122","01771 19:01:06",217.05,850.33,,,,"     ",5.30,128.78,3.54
1771,554737036,"01771M19:13:08.096","01771 19:01:07",217.11,850.32,,,,"     ",5.30,128.82,3.54
1771,554737037,"01771M19:13:09.069","01771 19:01:08",217.15,850.31,,,,"     ",5.30,128.98,3.55
1771,554737038,"01771M19:13:10.042","01771 19:01:09",217.17,850.38,,,,"     ",5.30,129.35,3.56
1771,554737039,"01771M19:13:11.015","01771 19:01:10",217.16,850.41,,,,"     ",5.30,128.72,3.54
1771,554737040,"01771M19:13:11.989","01771 19:01:11",217.12,850.33,,,,"     ",5.30,129.79,3.57
1771,554737041,"01771M19:13:12.962","01771 19:01:12",217.06,850.35,,,,"     ",5.30,128.82,3.54
1771,554737042,"01771M19:13:13.935","01771 19:01:13",217.00,850.34,,,,"     ",5.30,128.69,3.54
1771,554737043,"01771M19:13:14.908","01771 19:01:14",216.95,850.33,,,,"     ",5.30,129.31,3.55
1771,554737044,"01771M19:13:15.882","01771 19:01:15",216.93,850.36,,,,"     ",5.30,128.92,3.54
1771,554737045,"01771M19:13:16.855","01771 19:01:16",216.92,850.39,,,,"     ",5.30,128.48,3.53
1771,554737046,"01771M19:13:17.828","01771 19:01:17",216.92,850.49,,,,"     ",5.30,128.48,3.53
1771,554737047,"01771M19:13:18.801","01771 19:01:18",216.93,850.46,,,,"     ",5.30,128.10,3.52
1771,554737048,"01771M19:13:19.775","01771 19:01:19",216.94,850.35,,,,"     ",5.30,128.23,3.53
1771,554737049,"01771M19:13:20.748","01771 19:01:20",216.94,850.37,,,,"     ",5.30,128.32,3.53
1771,554737050,"01771M19:13:21.721","01771 19:01:21",216.93,850.31,,,,"     ",5.30,128.49,3.53
1771,554737051,"01771M19:13:22.694","01771 19:01:22",216.93,850.34,,,,"     ",5.30,128.13,3.52
1771,554737052,"01771M19:13:23.668","01771 19:01:23",216.92,850.37,,,,"     ",5.30,128.39,3.53
1771,554737053,"01771M19:13:24.641","01771 19:01:23",216.90,850.39,,,,"     ",5.30,129.19,3.55
1771,554737054,"01771M19:13:25.614","01771 19:01:24",216.87,850.40,,,,"     ",5.30,127.72,3.51
1771,554737055,"01771M19:13:26.588","01771 19:01:25",216.84,850.40,,,,"     ",5.30,128.34,3.53
1771,554737056,"01771M19:13:27.561","01771 19:01:26",216.82,850.33,,,,"     ",5.30,128.45,3.53
1771,554737057,"01771M19:13:28.534","01771 19:01:27",216.80,850.42,,,,"     ",5.30,128.67,3.54
1771,554737058,"01771M19:13:29.507","01771 19:01:28",216.78,850.39,,,,"     ",5.30,128.67,3.54
1771,554737059,"01771M19:13:30.481","01771 19:01:29",216.76,850.38,,,,"     ",5.30,128.79,3.55
1771,554737060,"01771M19:13:31.454","01771 19:01:30",216.75,850.41,,,,"     ",5.30,128.21,3.53
1771,554737061,"01771M19:13:32.427","01771 19:01:31",216.76,850.35,,,,"     ",5.30,128.33,3.53
1771,554737062,"01771M19:13:33.400","01771 19:01:32",216.80,850.39,,,,"     ",5.30,127.46,3.51
1771,554737063,"01771M19:13:34.374","01771 19:01:33",216.85,850.39,,,,"     ",5.30,127.85,3.52
1771,554737064,"01771M19:13:35.347","01771 19:01:34",216.91,850.43,,,,"     ",5.30,128.12,3.53
1771,554737065,"01771M19:13:36.320","01771 19:01:35",216.95,850.45,,,,"     ",5.30,127.59,3.51
1771,554737066,"01771M19:13:37.293","01771 19:01:36",216.97,850.45,,,,"     ",5.30,128.56,3.54
1771,554737067,"01771M19:13:38.267","01771 19:01:37",216.98,850.42,,,,"     ",5.30,128.70,3.54
1771,554737068,"01771M19:13:39.240","01771 19:01:38",216.98,850.52,,,,"     ",5.30,128.78,3.55
1771,554737069,"01771M19:13:40.213","01771 19:01:39",216.97,850.50,,,,"     ",5.30,128.43,3.54
1771,554737070,"01771M19:13:41.186","01771 19:01:40",216.95,850.51,,,,"     ",5.30,128.42,3.54
1771,554737071,"01771M19:13:42.160","01771 19:01:41",216.92,850.52,,,,"     ",5.30,127.85,3.52
1771,554737072,"01771M19:13:43.133","01771 19:01:42",216.89,850.49,,,,"     ",5.30,129.10,3.56
1771,554737073,"01771M19:13:44.106","01771 19:01:43",216.85,850.49,,,,"     ",5.30,127.91,3.52
1771,554737074,"01771M19:13:45.079","01771 19:01:44",216.82,850.50,,,,"     ",5.30,127.39,3.51
1771,554737075,"01771M19:13:46.053","01771 19:01:45",216.80,850.47,,,,"     ",5.30,128.85,3.55
1771,554737076,"01771M19:13:47.026","01771 19:01:46",216.79,850.51,,,,"     ",5.30,128.11,3.53
1771,554737077,"01771M19:13:47.999","01771 19:01:47",216.78,850.48,,,,"     ",5.30,128.53,3.54
1771,554737078,"01771M19:13:48.972","01771 19:01:48",216.75,850.52,,,,"     ",5.30,127.92,3.53
1771,554737079,"01771M19:13:49.946","01771 19:01:49",216.71,850.49,,,,"     ",5.30,129.08,3.56
1771,554737080,"01771M19:13:50.919","01771 19:01:50",216.67,850.55,,,,"     ",5.30,128.25,3.54
1771,554737081,"01771M19:13:51.892","01771 19:01:51",216.64,850.49,,,,"     ",5.30,128.02,3.53
1771,554737082,"01771M19:13:52.865","01771 19:01:52",216.60,850.49,,,,"     ",5.30,127.93,3.53
1771,554737083,"01771M19:13:53.839","01771 19:01:53",216.55,850.49,,,,"     ",5.30,127.79,3.52
1771,554737084,"01771M19:13:54.812","01771 19:01:54",216.50,850.46,,,,"     ",5.30,127.05,3.50
1771,554737085,"01771M19:13:55.785","01771 19:01:55",216.49,850.45,,,,"     ",5.30,128.05,3.53
1771,554737086,"01771M19:13:56.758","01771 19:01:56",216.51,850.51,,,,"     ",5.30,127.60,3.52
1771,554737087,"01771M19:13:57.732","01771 19:01:57",216.55,850.41,,,,"     ",5.30,127.19,3.51
1771,554737088,"01771M19:13:58.705","01771 19:01:58",216.60,850.45,,,,"     ",5.30,127.89,3.53
1771,554737089,"01771M19:13:59.678","01771 19:01:59",216.66,850.50,,,,"     ",5.30,127.38,3.51
1771,554737090,"01771M19:14:00.651","01771 19:01:59",216.73,850.50,,,,"     ",5.30,127.97,3.53
1771,554737091,"01771M19:14:01.625","01771 19:02:00",216.79,850.54,,,,"     ",5.30,128.43,3.54
1771,554737092,"01771M19:14:02.598","01771 19:02:01",216.85,850.53,,,,"     ",5.30,128.19,3.54
1771,554737093,"01771M19:14:03.571","01771 19:02:02",216.90,850.54,,,,"     ",5.30,128.61,3.55
1771,554737094,"01771M19:14:04.544","01771 19:02:03",216.93,850.51,,,,"     ",5.30,128.06,3.53
1771,554737095,"01771M19:14:05.518","01771 19:02:04",216.95,850.54,,,,"     ",5.30,128.44,3.55
1771,554737096,"01771M19:14:06.491","01771 19:02:05",216.95,850.50,,,,"     ",5.30,128.35,3.54
1771,554737097,"01771M19:14:07.464","01771 19:02:06",216.94,850.56,,,,"     ",5.30,128.04,3.53
1771,554737098,"01771M19:14:08.437","01771 19:02:07",216.92,850.61,,,,"     ",5.30,128.08,3.53
1771,554737099,"01771M19:14:09.411","01771 19:02:08",216.90,850.64,,,,"     ",5.30,128.05,3.54
1771,554737100,"01771M19:14:10.384","01771 19:02:09",216.88,850.63,,,,"     ",5.30,127.38,3.52
1771,554737101,"01771M19:14:11.357","01771 19:02:10",216.85,850.68,,,,"     ",5.30,127.70,3.52
1771,554737102,"01771M19:14:12.330","01771 19:02:11",216.82,850.64,,,,"     ",5.30,127.82,3.53
1771,554737103,"01771M19:14:13.304","01771 19:02:12",216.81,850.63,,,,"     ",5.30,127.96,3.53
1771,554737104,"01771M19:14:14.277","01771 19:02:13",216.81,850.65,,,,"     ",5.30,128.09,3.54
1771,554737105,"01771M19:14:15.250","01771 19:02:14",216.81,850.56,,,,"     ",5.30,127.16,3.51
1771,554737106,"01771M19:14:16.223","01771 19:02:15",216.81,850.58,,,,"     ",5.30,127.43,3.52
1771,554737107,"01771M19:14:17.197","01771 19:02:16",216.80,850.62,,,,"     ",5.30,127.72,3.53
1771,554737108,"01771M19:14:18.170","01771 19:02:17",216.79,850.61,,,,"     ",5.30,127.78,3.53
1771,554737109,"01771M19:14:19.143","01771 19:02:18",216.77,850.63,,,,"     ",5.30,127.87,3.53
1771,554737110,"01771M19:14:20.116","01771 19:02:19",216.78,850.67,,,,"     ",5.30,127.15,3.51
1771,554737111,"01771M19:14:21.090","01771 19:02:20",216.82,850.69,,,,"     ",5.30,127.68,3.53
1771,554737112,"01771M19:14:22.063","01771 19:02:21",216.88,850.74,,,,"     ",5.30,127.40,3.52
