SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554737113,"01771M19:14:23.036","01771 19:02:22",216.93,850.69,,,,"     ",5.30,127.84,3.53
1771,554737114,"01771M19:14:24.009","01771 19:02:23",216.98,850.65,,,,"     ",5.30,128.27,3.54
1771,554737115,"01771M19:14:24.983","01771 19:02:24",217.00,850.64,,,,"     ",5.30,128.66,3.56
1771,554737116,"01771M19:14:25.956","01771 19:02:25",217.01,850.58,,,,"     ",5.30,128.18,3.54
1771,554737117,"01771M19:14:26.929","01771 19:02:26",217.00,850.69,,,,"     ",5.30,127.88,3.53
1771,554737118,"01771M19:14:27.902","01771 19:02:27",216.98,850.66,,,,"     ",5.30,127.56,3.52
1771,554737119,"01771M19:14:28.876","01771 19:02:28",216.94,850.70,,,,"     ",5.30,128.51,3.55
1771,554737120,"01771M19:14:29.849","01771 19:02:29",216.89,850.61,,,,"     ",5.30,128.67,3.56
1771,554737121,"01771M19:14:30.822","01771 19:02:30",216.85,850.62,,,,"     ",5.30,128.19,3.54
1771,554737122,"01771M19:14:31.795","01771 19:02:31",216.81,850.66,,,,"     ",5.30,128.37,3.55
1771,554737123,"01771M19:14:32.769","01771 19:02:32",216.77,850.67,,,,"     ",5.30,128.09,3.54
1771,554737124,"01771M19:14:33.742","01771 19:02:33",216.73,850.75,,,,"     ",5.30,129.13,3.57
1771,554737125,"01771M19:14:34.715","01771 19:02:34",216.70,850.69,,,,"     ",5.30,128.79,3.56
1771,554737126,"01771M19:14:35.689","01771 19:02:35",216.67,850.70,,,,"     ",5.30,128.23,3.54
1771,554737127,"01771M19:14:36.662","01771 19:02:36",216.65,850.69,,,,"     ",5.30,127.42,3.52
1771,554737128,"01771M19:14:37.635","01771 19:02:36",216.65,850.66,,,,"     ",5.30,128.07,3.54
1771,554737129,"01771M19:14:38.608","01771 19:02:37",216.68,850.67,,,,"     ",5.30,128.10,3.54
1771,554737130,"01771M19:14:39.582","01771 19:02:38",216.70,850.78,,,,"     ",5.30,128.32,3.55
1771,554737131,"01771M19:14:40.555","01771 19:02:39",216.73,850.75,,,,"     ",5.30,127.28,3.52
1771,554737132,"01771M19:14:41.528","01771 19:02:40",216.74,850.70,,,,"     ",5.30,127.82,3.53
1771,554737133,"01771M19:14:42.501","01771 19:02:41",216.73,850.83,,,,"     ",5.30,128.17,3.54
1771,554737134,"01771M19:14:43.475","01771 19:02:42",216.71,850.76,,,,"     ",5.30,128.38,3.55
1771,554737135,"01771M19:14:44.448","01771 19:02:43",216.67,850.81,,,,"     ",5.30,128.24,3.55
1771,554737136,"01771M19:14:45.421","01771 19:02:44",216.63,850.78,,,,"     ",5.30,128.46,3.55
1771,554737137,"01771M19:14:46.394","01771 19:02:45",216.60,850.80,,,,"     ",5.30,127.57,3.53
1771,554737138,"01771M19:14:47.368","01771 19:02:46",216.58,850.71,,,,"     ",5.30,128.29,3.55
1771,554737139,"01771M19:14:48.341","01771 19:02:47",216.57,850.72,,,,"     ",5.30,128.53,3.55
1771,554737140,"01771M19:14:49.314","01771 19:02:48",216.58,850.71,,,,"     ",5.30,127.82,3.53
1771,554737141,"01771M19:14:50.287","01771 19:02:49",216.59,850.76,,,,"     ",5.30,128.54,3.56
1771,554737142,"01771M19:14:51.261","01771 19:02:50",216.61,850.80,,,,"     ",5.30,127.57,3.53
1771,554737143,"01771M19:14:52.234","01771 19:02:51",216.62,850.86,,,,"     ",5.30,127.98,3.54
1771,554737144,"01771M19:14:53.207","01771 19:02:52",216.64,850.82,,,,"     ",5.30,128.59,3.56
1771,554737145,"01771M19:14:54.180","01771 19:02:53",216.68,850.83,,,,"     ",5.30,128.15,3.55
1771,554737146,"01771M19:14:55.154","01771 19:02:54",216.72,850.75,,,,"     ",5.30,127.34,3.52
1771,554737147,"01771M19:14:56.127","01771 19:02:55",216.77,850.80,,,,"     ",5.30,127.29,3.52
1771,554737148,"01771M19:14:57.100","01771 19:02:56",216.81,850.80,,,,"     ",5.30,127.76,3.53
1771,554737149,"01771M19:14:58.073","01771 19:02:57",216.84,850.75,,,,"     ",5.30,128.58,3.56
1771,554737150,"01771M19:14:59.047","01771 19:02:58",216.88,850.76,,,,"     ",5.30,128.06,3.54
1771,554737151,"01771M19:15:00.020","01771 19:02:59",216.92,850.82,,,,"     ",5.30,127.95,3.54
1771,554737152,"01771M19:15:00.993","01771 19:03:00",216.97,850.82,,,,"     ",5.30,129.10,3.57
1771,554737153,"01771M19:15:01.966","01771 19:03:01",217.01,850.84,,,,"     ",5.30,128.76,3.56
1771,554737154,"01771M19:15:02.940","01771 19:03:02",217.03,850.81,,,,"     ",5.30,128.20,3.55
1771,554737155,"01771M19:15:03.913","01771 19:03:03",217.03,850.83,,,,"     ",5.30,128.14,3.54
1771,554737156,"01771M19:15:04.886","01771 19:03:04",217.00,850.90,,,,"     ",5.30,127.71,3.53
1771,554737157,"01771M19:15:05.859","01771 19:03:05",216.96,850.87,,,,"     ",5.30,127.80,3.53
1771,554737158,"01771M19:15:06.833","01771 19:03:06",216.90,850.95,,,,"     ",5.30,128.40,3.55
1771,554737159,"01771M19:15:07.806","01771 19:03:07",216.84,850.96,,,,"     ",5.30,128.07,3.54
1771,554737160,"01771M19:15:08.779","01771 19:03:08",216.77,850.90,,,,"     ",5.30,128.41,3.55
1771,554737161,"01771M19:15:09.752","01771 19:03:09",216.69,850.92,,,,"     ",5.30,128.41,3.55
1771,554737162,"01771M19:15:10.726","01771 19:03:10",216.62,850.89,,,,"     ",5.30,128.22,3.55
1771,554737163,"01771M19:15:11.699","01771 19:03:11",217.19,850.83,,,,"     ",5.30,127.89,3.54
1771,554737164,"01771M19:15:12.672","01771 19:03:12",217.17,850.89,,,,"     ",5.30,128.23,3.55
1771,554737165,"01771M19:15:13.645","01771 19:03:13",217.15,850.83,,,,"     ",5.30,128.03,3.54
1771,554737166,"01771M19:15:14.619","01771 19:03:13",217.14,850.80,,,,"     ",5.30,128.10,3.54
1771,554737167,"01771M19:15:15.592","01771 19:03:14",217.12,850.89,,,,"     ",5.30,128.17,3.54
1771,554737168,"01771M19:15:16.565","01771 19:03:15",216.47,850.88,,,,"     ",5.30,127.79,3.53
1771,554737169,"01771M19:15:17.538","01771 19:03:16",216.45,850.86,,,,"     ",5.30,127.80,3.53
1771,554737170,"01771M19:15:18.512","01771 19:03:17",216.43,850.87,,,,"     ",5.30,127.93,3.54
1771,554737171,"01771M19:15:19.485","01771 19:03:18",216.43,850.98,,,,"     ",5.30,128.36,3.55
1771,554737172,"01771M19:15:20.458","01771 19:03:19",216.45,850.94,,,,"     ",5.30,127.90,3.53
1771,554737173,"01771M19:15:21.431","01771 19:03:20",216.48,850.91,,,,"     ",5.30,128.12,3.54
1771,554737174,"01771M19:15:22.405","01771 19:03:21",216.55,850.92,,,,"     ",5.30,128.89,3.57
1771,554737175,"01771M19:15:23.378","01771 19:03:22",216.63,850.94,,,,"     ",5.30,128.44,3.55
1771,554737176,"01771M19:15:24.351","01771 19:03:23",216.72,850.86,,,,"     ",5.30,127.31,3.52
1771,554737177,"01771M19:15:25.324","01771 19:03:24",216.82,850.79,,,,"     ",5.30,128.82,3.56
1771,554737178,"01771M19:15:26.298","01771 19:03:25",216.92,850.85,,,,"     ",5.30,127.55,3.53
1771,554737179,"01771M19:15:27.271","01771 19:03:26",217.02,850.89,,,,"     ",5.30,128.37,3.55
1771,554737180,"01771M19:15:28.244","01771 19:03:27",217.13,850.89,,,,"     ",5.30,127.69,3.53
1771,554737181,"01771M19:15:29.217","01771 19:03:28",217.23,850.89,,,,"     ",5.30,127.93,3.54
1771,554737182,"01771M19:15:30.191","01771 19:03:29",217.30,850.97,,,,"     ",5.30,127.79,3.53
1771,554737183,"01771M19:15:31.164","01771 19:03:30",217.34,850.93,,,,"     ",5.30,128.65,3.56
1771,554737184,"01771M19:15:32.137","01771 19:03:31",217.37,850.95,,,,"     ",5.30,128.69,3.56
1771,554737185,"01771M19:15:33.110","01771 19:03:32",217.39,850.94,,,,"     ",5.30,128.12,3.54
1771,554737186,"01771M19:15:34.084","01771 19:03:33",217.39,850.96,,,,"     ",5.30,128.54,3.56
1771,554737187,"01771M19:15:35.057","01771 19:03:34",217.37,850.99,,,,"     ",5.30,127.59,3.53
1771,554737188,"01771M19:15:36.030","01771 19:03:35",217.33,850.95,,,,"     ",5.30,127.70,3.53
1771,554737189,"01771M19:15:37.003","01771 19:03:36",217.28,851.03,,,,"     ",5.30,127.45,3.53
1771,554737190,"01771M19:15:37.977","01771 19:03:37",217.22,850.98,,,,"     ",5.30,127.70,3.53
1771,554737191,"01771M19:15:38.950","01771 19:03:38",217.14,850.98,,,,"     ",5.30,127.53,3.53
1771,554737192,"01771M19:15:39.923","01771 19:03:39",217.04,851.02,,,,"     ",5.30,127.59,3.53
1771,554737193,"01771M19:15:40.896","01771 19:03:40",216.92,850.93,,,,"     ",5.30,127.94,3.54
1771,554737194,"01771M19:15:41.870","01771 19:03:41",216.79,851.01,,,,"     ",5.30,127.83,3.54
1771,554737195,"01771M19:15:42.843","01771 19:03:42",216.65,850.98,,,,"     ",5.30,127.27,3.52
1771,554737196,"01771M19:15:43.816","01771 19:03:43",216.41,850.92,,,,"     ",5.30,127.34,3.52
1771,554737197,"01771M19:15:44.790","01771 19:03:44",216.48,851.00,,,,"     ",5.30,127.13,3.52
1771,554737198,"01771M19:15:45.763","01771 19:03:45",216.54,850.98,,,,"     ",5.30,127.72,3.53
1771,554737199,"01771M19:15:46.736","01771 19:03:46",216.60,850.96,,,,"     ",5.30,128.35,3.55
1771,554737200,"01771M19:15:47.709","01771 19:03:47",216.64,850.95,,,,"     ",5.30,128.29,3.55
1771,554737201,"01771M19:15:48.683","01771 19:03:48",216.67,851.01,,,,"     ",5.30,127.59,3.53
1771,554737202,"01771M19:15:49.656","01771 19:03:49",216.70,851.02,,,,"     ",5.30,128.20,3.55
1771,554737203,"01771M19:15:50.629","01771 19:03:50",216.72,851.04,,,,"     ",5.30,128.04,3.55
1771,554737204,"01771M19:15:51.602","01771 19:03:50",216.73,851.01,,,,"     ",5.30,127.86,3.54
1771,554737205,"01771M19:15:52.576","01771 19:03:51",216.74,850.98,,,,"     ",5.30,127.32,3.53
1771,554737206,"01771M19:15:53.549","01771 19:03:52",216.73,851.00,,,,"     ",5.30,127.33,3.53
1771,554737207,"01771M19:15:54.522","01771 19:03:53",216.72,850.96,,,,"     ",5.30,127.06,3.52
1771,554737208,"01771M19:15:55.495","01771 19:03:54",216.69,851.02,,,,"     ",5.30,127.46,3.53
1771,554737209,"01771M19:15:56.469","01771 19:03:55",216.66,851.07,,,,"     ",5.30,127.79,3.54
1771,554737210,"01771M19:15:57.442","01771 19:03:56",216.61,850.98,,,,"     ",5.30,127.57,3.53
1771,554737211,"01771M19:15:58.415","01771 19:03:57",216.59,851.05,,,,"     ",5.30,127.43,3.53
1771,554737212,"01771M19:15:59.388","01771 19:03:58",216.59,850.99,,,,"     ",5.30,127.14,3.52
1771,554737213,"01771M19:16:00.362","01771 19:03:59",216.60,851.01,,,,"     ",5.30,127.34,3.53
1771,554737214,"01771M19:16:01.335","01771 19:04:00",216.61,851.01,,,,"     ",5.30,127.62,3.54
1771,554737215,"01771M19:16:02.308","01771 19:04:01",216.63,851.04,,,,"     ",5.30,126.11,3.49
1771,554737216,"01771M19:16:03.281","01771 19:04:02",216.66,851.09,,,,"     ",5.30,127.66,3.54
1771,554737217,"01771M19:16:04.255","01771 19:04:03",216.71,851.11,,,,"     ",5.30,127.05,3.52
1771,554737218,"01771M19:16:05.228","01771 19:04:04",216.77,851.21,,,,"     ",5.30,125.74,3.48
1771,554737219,"01771M19:16:06.201","01771 19:04:05",216.84,851.21,,,,"     ",5.30,127.28,3.53
1771,554737220,"01771M19:16:07.174","01771 19:04:06",216.89,851.18,,,,"     ",5.30,127.57,3.54
1771,554737221,"01771M19:16:08.148","01771 19:04:07",216.90,851.12,,,,"     ",5.30,127.68,3.54
1771,554737222,"01771M19:16:09.121","01771 19:04:08",216.88,851.13,,,,"     ",5.30,126.63,3.51
1771,554737223,"01771M19:16:10.094","01771 19:04:09",216.82,851.15,,,,"     ",5.30,127.56,3.54
1771,554737224,"01771M19:16:11.067","01771 19:04:10",216.74,851.21,,,,"     ",5.30,127.09,3.52
1771,554737225,"01771M19:16:12.041","01771 19:04:11",216.66,851.21,,,,"     ",5.30,127.29,3.53
1771,554737226,"01771M19:16:13.014","01771 19:04:12",216.60,851.12,,,,"     ",5.30,126.98,3.52
1771,554737227,"01771M19:16:13.987","01771 19:04:13",216.57,851.11,,,,"     ",5.30,126.89,3.52
1771,554737228,"01771M19:16:14.960","01771 19:04:14",216.57,851.14,,,,"     ",5.30,126.21,3.50
1771,554737229,"01771M19:16:15.934","01771 19:04:15",216.59,851.09,,,,"     ",5.30,126.99,3.52
1771,554737230,"01771M19:16:16.907","01771 19:04:16",216.62,851.20,,,,"     ",5.30,127.67,3.54
1771,554737231,"01771M19:16:17.880","01771 19:04:17",216.67,851.27,,,,"     ",5.30,126.72,3.52
1771,554737232,"01771M19:16:18.853","01771 19:04:18",216.73,851.19,,,,"     ",5.30,126.79,3.52
1771,554737233,"01771M19:16:19.827","01771 19:04:19",216.78,851.11,,,,"     ",5.30,126.51,3.51
1771,554737234,"01771M19:16:20.800","01771 19:04:20",216.81,851.11,,,,"     ",5.30,126.55,3.51
1771,554737235,"01771M19:16:21.773","01771 19:04:21",216.82,851.13,,,,"     ",5.30,127.01,3.53
1771,554737236,"01771M19:16:22.746","01771 19:04:22",216.82,851.05,,,,"     ",5.30,126.67,3.51
1771,554737237,"01771M19:16:23.720","01771 19:04:23",216.80,851.06,,,,"     ",5.30,127.17,3.53
1771,554737238,"01771M19:16:24.693","01771 19:04:24",216.78,851.13,,,,"     ",5.30,126.53,3.51
1771,554737239,"01771M19:16:25.666","01771 19:04:25",216.72,851.13,,,,"     ",5.30,126.78,3.52
1771,554737240,"01771M19:16:26.639","01771 19:04:26",216.64,851.11,,,,"     ",5.30,127.46,3.54
1771,554737241,"01771M19:16:27.613","01771 19:04:26",216.55,851.18,,,,"     ",5.30,127.24,3.53
1771,554737242,"01771M19:16:28.586","01771 19:04:27",216.44,851.13,,,,"     ",5.30,127.11,3.53
1771,554737243,"01771M19:16:29.559","01771 19:04:28",216.35,851.22,,,,"     ",5.30,127.65,3.55
1771,554737244,"01771M19:16:30.532","01771 19:04:29",216.28,851.20,,,,"     ",5.30,125.77,3.49
1771,554737245,"01771M19:16:31.506","01771 19:04:30",216.24,851.18,,,,"     ",5.30,127.04,3.53
1771,554737246,"01771M19:16:32.479","01771 19:04:31",216.23,851.25,,,,"     ",5.30,127.59,3.55
1771,554737247,"01771M19:16:33.452","01771 19:04:32",216.25,851.25,,,,"     ",5.30,126.01,3.50
1771,554737248,"01771M19:16:34.425","01771 19:04:33",216.29,851.12,,,,"     ",5.30,127.19,3.53
1771,554737249,"01771M19:16:35.399","01771 19:04:34",216.34,851.17,,,,"     ",5.30,127.09,3.53
1771,554737250,"01771M19:16:36.372","01771 19:04:35",216.39,851.27,,,,"     ",5.30,126.70,3.52
1771,554737251,"01771M19:16:37.345","01771 19:04:36",216.43,851.29,,,,"     ",5.30,127.23,3.54
1771,554737252,"01771M19:16:38.318","01771 19:04:37",216.47,851.29,,,,"     ",5.30,126.39,3.51
1771,554737253,"01771M19:16:39.292","01771 19:04:38",216.52,851.27,,,,"     ",5.30,127.18,3.53
1771,554737254,"01771M19:16:40.265","01771 19:04:39",216.57,851.31,,,,"     ",5.30,126.18,3.51
1771,554737255,"01771M19:16:41.238","01771 19:04:40",216.64,851.31,,,,"     ",5.30,127.23,3.54
1771,554737256,"01771M19:16:42.211","01771 19:04:41",216.73,851.30,,,,"     ",5.30,126.47,3.51
1771,554737257,"01771M19:16:43.185","01771 19:04:42",216.82,851.30,,,,"     ",5.30,127.39,3.54
1771,554737258,"01771M19:16:44.158","01771 19:04:43",216.93,851.24,,,,"     ",5.30,127.19,3.54
1771,554737259,"01771M19:16:45.131","01771 19:04:44",217.01,851.24,,,,"     ",5.30,127.26,3.54
1771,554737260,"01771M19:16:46.104","01771 19:04:45",217.06,851.22,,,,"     ",5.30,126.65,3.52
1771,554737261,"01771M19:16:47.078","01771 19:04:46",217.06,851.22,,,,"     ",5.30,126.78,3.52
1771,554737262,"01771M19:16:48.051","01771 19:04:47",217.03,851.24,,,,"     ",5.30,126.65,3.52
1771,554737263,"01771M19:16:49.024","01771 19:04:48",216.97,851.25,,,,"     ",5.30,126.55,3.52
1771,554737264,"01771M19:16:49.997","01771 19:04:49",216.89,851.29,,,,"     ",5.30,126.93,3.53
1771,554737265,"01771M19:16:50.971","01771 19:04:50",216.80,851.40,,,,"     ",5.30,126.88,3.53
1771,554737266,"01771M19:16:51.944","01771 19:04:51",216.70,851.36,,,,"     ",5.30,127.53,3.55
1771,554737267,"01771M19:16:52.917","01771 19:04:52",216.59,851.27,,,,"     ",5.30,127.38,3.54
1771,554737268,"01771M19:16:53.891","01771 19:04:53",216.48,851.26,,,,"     ",5.30,126.71,3.52
1771,554737269,"01771M19:16:54.864","01771 19:04:54",216.38,851.30,,,,"     ",5.30,126.50,3.52
1771,554737270,"01771M19:16:55.837","01771 19:04:55",216.29,851.29,,,,"     ",5.30,126.94,3.53
1771,554737271,"01771M19:16:56.810","01771 19:04:56",216.25,851.32,,,,"     ",5.30,127.42,3.55
1771,554737272,"01771M19:16:57.784","01771 19:04:57",216.24,851.29,,,,"     ",5.30,126.99,3.53
1771,554737273,"01771M19:16:58.757","01771 19:04:58",216.28,851.40,,,,"     ",5.30,126.84,3.53
1771,554737274,"01771M19:16:59.730","01771 19:04:59",216.34,851.34,,,,"     ",5.30,126.80,3.53
1771,554737275,"01771M19:17:00.703","01771 19:05:00",216.41,851.31,,,,"     ",5.30,127.09,3.54
1771,554737276,"01771M19:17:01.677","01771 19:05:01",216.47,851.34,,,,"     ",5.30,126.18,3.51
1771,554737277,"01771M19:17:02.650","01771 19:05:02",216.51,851.25,,,,"     ",5.30,126.93,3.53
1771,554737278,"01771M19:17:03.623","01771 19:05:03",216.53,851.34,,,,"     ",5.30,127.14,3.54
1771,554737279,"01771M19:17:04.596","01771 19:05:03",216.55,851.40,,,,"     ",5.30,127.14,3.54
1771,554737280,"01771M19:17:05.570","01771 19:05:04",216.56,851.42,,,,"     ",5.30,126.19,3.51
1771,554737281,"01771M19:17:06.543","01771 19:05:05",216.57,851.40,,,,"     ",5.30,126.61,3.52
1771,554737282,"01771M19:17:07.516","01771 19:05:06",216.56,851.40,,,,"     ",5.30,127.72,3.56
1771,554737283,"01771M19:17:08.489","01771 19:05:07",216.53,851.42,,,,"     ",5.30,125.42,3.49
1771,554737284,"01771M19:17:09.463","01771 19:05:08",216.47,851.41,,,,"     ",5.30,127.39,3.55
1771,554737285,"01771M19:17:10.436","01771 19:05:09",216.38,851.47,,,,"     ",5.30,126.29,3.52
1771,554737286,"01771M19:17:11.409","01771 19:05:10",216.26,851.39,,,,"     ",5.30,125.32,3.49
1771,554737287,"01771M19:17:12.382","01771 19:05:11",216.16,851.38,,,,"     ",5.30,125.99,3.51
1771,554737288,"01771M19:17:13.356","01771 19:05:12",216.11,851.35,,,,"     ",5.30,126.98,3.54
1771,554737289,"01771M19:17:14.329","01771 19:05:13",216.09,851.39,,,,"     ",5.30,127.37,3.55
1771,554737290,"01771M19:17:15.302","01771 19:05:14",216.13,851.42,,,,"     ",5.30,125.94,3.51
1771,554737291,"01771M19:17:16.275","01771 19:05:15",216.20,851.40,,,,"     ",5.30,126.80,3.53
1771,554737292,"01771M19:17:17.249","01771 19:05:16",216.27,851.39,,,,"     ",5.30,126.04,3.51
1771,554737293,"01771M19:17:18.222","01771 19:05:17",216.32,851.41,,,,"     ",5.30,127.00,3.54
1771,554737294,"01771M19:17:19.195","01771 19:05:18",216.36,851.41,,,,"     ",5.30,126.32,3.52
1771,554737295,"01771M19:17:20.168","01771 19:05:19",216.36,851.41,,,,"     ",5.30,127.47,3.55
1771,554737296,"01771M19:17:21.142","01771 19:05:20",216.34,851.43,,,,"     ",5.30,127.20,3.55
1771,554737297,"01771M19:17:22.115","01771 19:05:21",216.31,851.36,,,,"     ",5.30,126.30,3.52
1771,554737298,"01771M19:17:23.088","01771 19:05:22",216.29,851.41,,,,"     ",5.30,126.87,3.54
1771,554737299,"01771M19:17:24.061","01771 19:05:23",216.26,851.40,,,,"     ",5.30,126.68,3.53
1771,554737300,"01771M19:17:25.035","01771 19:05:24",216.24,851.38,,,,"     ",5.30,125.93,3.51
1771,554737301,"01771M19:17:26.008","01771 19:05:25",216.19,851.42,,,,"     ",5.30,126.53,3.53
1771,554737302,"01771M19:17:26.981","01771 19:05:26",216.13,851.46,,,,"     ",5.30,126.15,3.52
1771,554737303,"01771M19:17:27.954","01771 19:05:27",216.05,851.49,,,,"     ",5.30,126.84,3.53
1771,554737304,"01771M19:17:28.928","01771 19:05:28",215.97,851.48,,,,"     ",5.30,126.39,3.52
1771,554737305,"01771M19:17:29.901","01771 19:05:29",215.94,851.46,,,,"     ",5.30,126.53,3.53
1771,554737306,"01771M19:17:30.874","01771 19:05:30",215.96,851.51,,,,"     ",5.30,126.25,3.52
1771,554737307,"01771M19:17:31.847","01771 19:05:31",216.04,851.49,,,,"     ",5.30,126.54,3.53
1771,554737308,"01771M19:17:32.821","01771 19:05:32",216.16,851.53,,,,"     ",5.30,127.02,3.54
1771,554737309,"01771M19:17:33.794","01771 19:05:33",216.28,851.51,,,,"     ",5.30,126.49,3.53
1771,554737310,"01771M19:17:34.767","01771 19:05:34",216.37,851.53,,,,"     ",5.30,127.01,3.54
1771,554737311,"01771M19:17:35.740","01771 19:05:35",216.41,851.54,,,,"     ",5.30,126.70,3.54
1771,554737312,"01771M19:17:36.714","01771 19:05:36",216.43,851.48,,,,"     ",5.30,127.03,3.54
1771,554737313,"01771M19:17:37.687","01771 19:05:37",216.43,851.51,,,,"     ",5.30,127.45,3.56
1771,554737314,"01771M19:17:38.660","01771 19:05:38",216.42,851.44,,,,"     ",5.30,126.60,3.53
1771,554737315,"01771M19:17:39.633","01771 19:05:39",216.40,851.42,,,,"     ",5.30,126.33,3.52
1771,554737316,"01771M19:17:40.607","01771 19:05:40",216.36,851.56,,,,"     ",5.30,127.03,3.54
1771,554737317,"01771M19:17:41.580","01771 19:05:40",216.33,851.58,,,,"     ",5.30,126.22,3.52
1771,554737318,"01771M19:17:42.553","01771 19:05:41",216.28,851.51,,,,"     ",5.30,126.48,3.53
1771,554737319,"01771M19:17:43.526","01771 19:05:42",216.24,851.47,,,,"     ",5.30,126.72,3.54
1771,554737320,"01771M19:17:44.500","01771 19:05:43",216.20,851.50,,,,"     ",5.30,127.25,3.55
1771,554737321,"01771M19:17:45.473","01771 19:05:44",216.16,851.44,,,,"     ",5.30,127.43,3.56
1771,554737322,"01771M19:17:46.446","01771 19:05:45",216.14,851.49,,,,"     ",5.30,126.66,3.53
1771,554737323,"01771M19:17:47.419","01771 19:05:46",216.14,851.40,,,,"     ",5.30,126.97,3.54
1771,554737324,"01771M19:17:48.393","01771 19:05:47",216.18,851.42,,,,"     ",5.30,127.27,3.55
1771,554737325,"01771M19:17:49.366","01771 19:05:48",216.24,851.52,,,,"     ",5.30,126.44,3.53
1771,554737326,"01771M19:17:50.339","01771 19:05:49",216.31,851.49,,,,"     ",5.30,126.78,3.54
1771,554737327,"01771M19:17:51.312","01771 19:05:50",216.37,851.62,,,,"     ",5.30,126.91,3.54
1771,554737328,"01771M19:17:52.286","01771 19:05:51",216.41,851.54,,,,"     ",5.30,126.58,3.53
1771,554737329,"01771M19:17:53.259","01771 19:05:52",216.43,851.54,,,,"     ",5.30,127.29,3.55
1771,554737330,"01771M19:17:54.232","01771 19:05:53",216.44,851.60,,,,"     ",5.30,126.96,3.54
1771,554737331,"01771M19:17:55.205","01771 19:05:54",216.46,851.55,,,,"     ",5.30,126.65,3.54
1771,554737332,"01771M19:17:56.179","01771 19:05:55",216.49,851.57,,,,"     ",5.30,125.90,3.52
1771,554737333,"01771M19:17:57.152","01771 19:05:56",216.54,851.59,,,,"     ",5.30,127.35,3.56
1771,554737334,"01771M19:17:58.125","01771 19:05:57",216.57,851.62,,,,"     ",5.30,127.30,3.56
1771,554737335,"01771M19:17:59.098","01771 19:05:58",216.58,851.63,,,,"     ",5.30,126.82,3.54
1771,554737336,"01771M19:18:00.072","01771 19:05:59",216.56,851.60,,,,"     ",5.30,126.83,3.54
1771,554737337,"01771M19:18:01.045","01771 19:06:00",216.55,851.56,,,,"     ",5.30,127.04,3.55
1771,554737338,"01771M19:18:02.018","01771 19:06:01",216.56,851.61,,,,"     ",5.30,126.40,3.53
1771,554737339,"01771M19:18:02.992","01771 19:06:02",216.60,851.51,,,,"     ",5.30,127.04,3.55
1771,554737340,"01771M19:18:03.965","01771 19:06:03",216.63,851.48,,,,"     ",5.30,127.52,3.56
1771,554737341,"01771M19:18:04.938","01771 19:06:04",216.67,851.51,,,,"     ",5.30,126.57,3.53
1771,554737342,"01771M19:18:05.911","01771 19:06:05",216.69,851.54,,,,"     ",5.30,127.75,3.57
1771,554737343,"01771M19:18:06.885","01771 19:06:06",216.71,851.51,,,,"     ",5.30,127.24,3.56
1771,554737344,"01771M19:18:07.858","01771 19:06:07",216.71,851.58,,,,"     ",5.30,126.75,3.54
1771,554737345,"01771M19:18:08.831","01771 19:06:08",216.68,851.60,,,,"     ",5.30,126.70,3.54
1771,554737346,"01771M19:18:09.804","01771 19:06:09",216.63,851.62,,,,"     ",5.30,126.82,3.54
1771,554737347,"01771M19:18:10.778","01771 19:06:10",216.58,851.63,,,,"     ",5.30,127.62,3.57
1771,554737348,"01771M19:18:11.751","01771 19:06:11",216.55,851.60,,,,"     ",5.30,127.60,3.57
1771,554737349,"01771M19:18:12.724","01771 19:06:12",216.56,851.72,,,,"     ",5.30,126.96,3.55
1771,554737350,"01771M19:18:13.697","01771 19:06:13",216.59,851.70,,,,"     ",5.30,126.60,3.54
1771,554737351,"01771M19:18:14.671","01771 19:06:14",216.64,851.73,,,,"     ",5.30,127.57,3.56
1771,554737352,"01771M19:18:15.644","01771 19:06:15",216.70,851.67,,,,"     ",5.30,127.08,3.55
