SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554737353,"01771M19:18:16.617","01771 19:06:16",216.77,851.66,,,,"     ",5.30,126.97,3.55
1771,554737354,"01771M19:18:17.590","01771 19:06:16",216.83,851.58,,,,"     ",5.30,126.99,3.55
1771,554737355,"01771M19:18:18.564","01771 19:06:17",216.89,851.67,,,,"     ",5.30,126.93,3.55
1771,554737356,"01771M19:18:19.537","01771 19:06:18",216.96,851.71,,,,"     ",5.30,127.26,3.56
1771,554737357,"01771M19:18:20.510","01771 19:06:19",217.03,851.75,,,,"     ",5.30,127.19,3.55
1771,554737358,"01771M19:18:21.483","01771 19:06:20",217.10,851.63,,,,"     ",5.30,126.51,3.53
1771,554737359,"01771M19:18:22.457","01771 19:06:21",217.15,851.65,,,,"     ",5.30,126.93,3.55
1771,554737360,"01771M19:18:23.430","01771 19:06:22",217.17,851.67,,,,"     ",5.30,126.61,3.54
1771,554737361,"01771M19:18:24.403","01771 19:06:23",217.16,851.68,,,,"     ",5.30,127.46,3.56
1771,554737362,"01771M19:18:25.376","01771 19:06:24",217.14,851.69,,,,"     ",5.30,125.74,3.51
1771,554737363,"01771M19:18:26.350","01771 19:06:25",217.12,851.76,,,,"     ",5.30,127.34,3.56
1771,554737364,"01771M19:18:27.323","01771 19:06:26",217.13,851.73,,,,"     ",5.30,126.44,3.53
1771,554737365,"01771M19:18:28.296","01771 19:06:27",217.16,851.72,,,,"     ",5.30,127.12,3.55
1771,554737366,"01771M19:18:29.269","01771 19:06:28",217.21,851.76,,,,"     ",5.30,126.58,3.54
1771,554737367,"01771M19:18:30.243","01771 19:06:29",217.27,851.75,,,,"     ",5.30,126.31,3.53
1771,554737368,"01771M19:18:31.216","01771 19:06:30",217.34,851.80,,,,"     ",5.30,126.29,3.53
1771,554737369,"01771M19:18:32.189","01771 19:06:31",217.39,851.86,,,,"     ",5.30,126.25,3.53
1771,554737370,"01771M19:18:33.162","01771 19:06:32",217.41,851.79,,,,"     ",5.30,127.06,3.55
1771,554737371,"01771M19:18:34.136","01771 19:06:33",217.38,851.76,,,,"     ",5.30,127.40,3.56
1771,554737372,"01771M19:18:35.109","01771 19:06:34",217.30,851.80,,,,"     ",5.30,127.15,3.55
1771,554737373,"01771M19:18:36.082","01771 19:06:35",217.20,851.82,,,,"     ",5.30,127.24,3.56
1771,554737374,"01771M19:18:37.055","01771 19:06:36",217.10,851.81,,,,"     ",5.30,126.92,3.55
1771,554737375,"01771M19:18:38.029","01771 19:06:37",216.99,851.74,,,,"     ",5.30,127.50,3.56
1771,554737376,"01771M19:18:39.002","01771 19:06:38",216.89,851.73,,,,"     ",5.30,127.92,3.58
1771,554737377,"01771M19:18:39.975","01771 19:06:39",216.79,851.72,,,,"     ",5.30,127.40,3.56
1771,554737378,"01771M19:18:40.948","01771 19:06:40",216.71,851.78,,,,"     ",5.30,126.77,3.54
1771,554737379,"01771M19:18:41.922","01771 19:06:41",216.65,851.82,,,,"     ",5.30,127.73,3.57
1771,554737380,"01771M19:18:42.895","01771 19:06:42",216.62,851.78,,,,"     ",5.30,126.60,3.54
1771,554737381,"01771M19:18:43.868","01771 19:06:43",216.63,851.86,,,,"     ",5.30,127.49,3.57
1771,554737382,"01771M19:18:44.841","01771 19:06:44",216.70,851.84,,,,"     ",5.30,126.49,3.54
1771,554737383,"01771M19:18:45.815","01771 19:06:45",216.80,851.78,,,,"     ",5.30,126.18,3.53
1771,554737384,"01771M19:18:46.788","01771 19:06:46",216.92,851.78,,,,"     ",5.30,127.74,3.57
1771,554737385,"01771M19:18:47.761","01771 19:06:47",217.05,851.83,,,,"     ",5.30,126.21,3.53
1771,554737386,"01771M19:18:48.734","01771 19:06:48",217.16,851.82,,,,"     ",5.30,127.63,3.57
1771,554737387,"01771M19:18:49.708","01771 19:06:49",217.25,851.64,,,,"     ",5.30,127.12,3.55
1771,554737388,"01771M19:18:50.681","01771 19:06:50",217.30,851.74,,,,"     ",5.30,127.73,3.57
1771,554737389,"01771M19:18:51.654","01771 19:06:51",217.34,851.81,,,,"     ",5.30,127.16,3.55
1771,554737390,"01771M19:18:52.627","01771 19:06:52",217.38,851.80,,,,"     ",5.30,127.18,3.56
1771,554737391,"01771M19:18:53.601","01771 19:06:53",217.41,851.83,,,,"     ",5.30,127.63,3.57
1771,554737392,"01771M19:18:54.574","01771 19:06:53",217.41,851.82,,,,"     ",5.30,127.11,3.55
1771,554737393,"01771M19:18:55.547","01771 19:06:54",217.39,851.86,,,,"     ",5.30,128.10,3.58
1771,554737394,"01771M19:18:56.520","01771 19:06:55",217.36,851.85,,,,"     ",5.30,127.28,3.56
1771,554737395,"01771M19:18:57.494","01771 19:06:56",217.31,851.91,,,,"     ",5.30,127.14,3.55
1771,554737396,"01771M19:18:58.467","01771 19:06:57",217.25,851.91,,,,"     ",5.30,127.24,3.56
1771,554737397,"01771M19:18:59.440","01771 19:06:58",217.20,851.83,,,,"     ",5.30,127.25,3.56
1771,554737398,"01771M19:19:00.413","01771 19:06:59",217.16,851.93,,,,"     ",5.30,127.13,3.55
1771,554737399,"01771M19:19:01.387","01771 19:07:00",217.15,851.83,,,,"     ",5.30,127.39,3.56
1771,554737400,"01771M19:19:02.360","01771 19:07:01",217.16,851.92,,,,"     ",5.30,127.99,3.58
1771,554737401,"01771M19:19:03.333","01771 19:07:02",217.19,851.95,,,,"     ",5.30,128.03,3.58
1771,554737402,"01771M19:19:04.306","01771 19:07:03",217.22,851.87,,,,"     ",5.30,128.08,3.58
1771,554737403,"01771M19:19:05.280","01771 19:07:04",217.23,851.90,,,,"     ",5.30,126.85,3.55
1771,554737404,"01771M19:19:06.253","01771 19:07:05",217.24,851.90,,,,"     ",5.30,128.04,3.58
1771,554737405,"01771M19:19:07.226","01771 19:07:06",217.24,851.90,,,,"     ",5.30,127.62,3.57
1771,554737406,"01771M19:19:08.199","01771 19:07:07",217.24,851.89,,,,"     ",5.30,127.16,3.56
1771,554737407,"01771M19:19:09.173","01771 19:07:08",217.27,851.90,,,,"     ",5.30,127.61,3.57
1771,554737408,"01771M19:19:10.146","01771 19:07:09",217.32,851.93,,,,"     ",5.30,127.89,3.58
1771,554737409,"01771M19:19:11.119","01771 19:07:10",217.39,851.93,,,,"     ",5.30,127.27,3.56
1771,554737410,"01771M19:19:12.092","01771 19:07:11",217.46,851.81,,,,"     ",5.30,128.15,3.58
1771,554737411,"01771M19:19:13.066","01771 19:07:12",217.53,851.90,,,,"     ",5.30,126.99,3.55
1771,554737412,"01771M19:19:14.039","01771 19:07:13",217.59,851.96,,,,"     ",5.30,127.56,3.57
1771,554737413,"01771M19:19:15.012","01771 19:07:14",217.63,851.87,,,,"     ",5.30,127.10,3.55
1771,554737414,"01771M19:19:15.986","01771 19:07:15",217.67,851.96,,,,"     ",5.30,127.51,3.57
1771,554737415,"01771M19:19:16.959","01771 19:07:16",217.71,851.95,,,,"     ",5.30,126.96,3.55
1771,554737416,"01771M19:19:17.932","01771 19:07:17",217.74,851.99,,,,"     ",5.30,127.74,3.57
1771,554737417,"01771M19:19:18.905","01771 19:07:18",217.74,851.98,,,,"     ",5.30,127.20,3.56
1771,554737418,"01771M19:19:19.879","01771 19:07:19",217.71,851.97,,,,"     ",5.30,127.23,3.56
1771,554737419,"01771M19:19:20.852","01771 19:07:20",217.64,852.00,,,,"     ",5.30,127.13,3.56
1771,554737420,"01771M19:19:21.825","01771 19:07:21",217.56,851.95,,,,"     ",5.30,127.57,3.57
1771,554737421,"01771M19:19:22.798","01771 19:07:22",217.47,851.96,,,,"     ",5.30,127.32,3.56
1771,554737422,"01771M19:19:23.772","01771 19:07:23",217.37,851.98,,,,"     ",5.30,126.57,3.54
1771,554737423,"01771M19:19:24.745","01771 19:07:24",217.27,852.02,,,,"     ",5.30,127.51,3.57
1771,554737424,"01771M19:19:25.718","01771 19:07:25",217.18,852.16,,,,"     ",5.30,127.50,3.57
1771,554737425,"01771M19:19:26.691","01771 19:07:26",217.11,852.09,,,,"     ",5.30,127.19,3.56
1771,554737426,"01771M19:19:27.665","01771 19:07:27",217.07,852.04,,,,"     ",5.30,126.78,3.55
1771,554737427,"01771M19:19:28.638","01771 19:07:28",217.06,852.03,,,,"     ",5.30,126.86,3.55
1771,554737428,"01771M19:19:29.611","01771 19:07:29",217.07,852.00,,,,"     ",5.30,127.45,3.57
1771,554737429,"01771M19:19:30.584","01771 19:07:30",217.09,852.00,,,,"     ",5.30,127.74,3.58
1771,554737430,"01771M19:19:31.558","01771 19:07:30",217.11,852.03,,,,"     ",5.30,126.78,3.55
1771,554737431,"01771M19:19:32.531","01771 19:07:31",217.13,852.09,,,,"     ",5.30,126.65,3.54
1771,554737432,"01771M19:19:33.504","01771 19:07:32",217.14,852.08,,,,"     ",5.30,126.77,3.55
1771,554737433,"01771M19:19:34.477","01771 19:07:33",217.16,852.03,,,,"     ",5.30,126.01,3.53
1771,554737434,"01771M19:19:35.451","01771 19:07:34",217.17,851.96,,,,"     ",5.30,126.76,3.55
1771,554737435,"01771M19:19:36.424","01771 19:07:35",217.17,852.01,,,,"     ",5.30,127.46,3.57
1771,554737436,"01771M19:19:37.397","01771 19:07:36",217.17,852.03,,,,"     ",5.30,126.71,3.55
1771,554737437,"01771M19:19:38.370","01771 19:07:37",217.16,852.06,,,,"     ",5.30,126.94,3.55
1771,554737438,"01771M19:19:39.344","01771 19:07:38",217.14,852.05,,,,"     ",5.30,127.14,3.56
1771,554737439,"01771M19:19:40.317","01771 19:07:39",217.11,852.04,,,,"     ",5.30,126.95,3.56
1771,554737440,"01771M19:19:41.290","01771 19:07:40",217.09,852.00,,,,"     ",5.30,126.44,3.54
1771,554737441,"01771M19:19:42.263","01771 19:07:41",217.06,852.00,,,,"     ",5.30,127.02,3.56
1771,554737442,"01771M19:19:43.237","01771 19:07:42",217.02,852.06,,,,"     ",5.30,126.77,3.55
1771,554737443,"01771M19:19:44.210","01771 19:07:43",216.96,852.05,,,,"     ",5.30,126.19,3.53
1771,554737444,"01771M19:19:45.183","01771 19:07:44",216.89,852.23,,,,"     ",5.30,127.47,3.57
1771,554737445,"01771M19:19:46.156","01771 19:07:45",216.81,852.19,,,,"     ",5.30,127.09,3.56
1771,554737446,"01771M19:19:47.130","01771 19:07:46",216.73,852.23,,,,"     ",5.30,125.64,3.52
1771,554737447,"01771M19:19:48.103","01771 19:07:47",216.67,852.17,,,,"     ",5.30,126.54,3.55
1771,554737448,"01771M19:19:49.076","01771 19:07:48",216.62,852.08,,,,"     ",5.30,126.28,3.54
1771,554737449,"01771M19:19:50.049","01771 19:07:49",216.59,852.11,,,,"     ",5.30,125.90,3.53
1771,554737450,"01771M19:19:51.023","01771 19:07:50",216.58,852.18,,,,"     ",5.30,126.60,3.55
1771,554737451,"01771M19:19:51.996","01771 19:07:51",216.61,852.18,,,,"     ",5.30,125.94,3.53
1771,554737452,"01771M19:19:52.969","01771 19:07:52",216.65,852.10,,,,"     ",5.30,126.26,3.54
1771,554737453,"01771M19:19:53.942","01771 19:07:53",216.71,852.19,,,,"     ",5.30,125.87,3.53
1771,554737454,"01771M19:19:54.916","01771 19:07:54",216.75,852.13,,,,"     ",5.30,125.59,3.52
1771,554737455,"01771M19:19:55.889","01771 19:07:55",216.77,852.20,,,,"     ",5.30,125.86,3.53
1771,554737456,"01771M19:19:56.862","01771 19:07:56",216.78,852.17,,,,"     ",5.30,126.05,3.53
1771,554737457,"01771M19:19:57.835","01771 19:07:57",216.77,852.11,,,,"     ",5.30,126.59,3.55
1771,554737458,"01771M19:19:58.809","01771 19:07:58",216.73,852.21,,,,"     ",5.30,126.73,3.56
1771,554737459,"01771M19:19:59.782","01771 19:07:59",216.69,852.24,,,,"     ",5.30,126.90,3.56
1771,554737460,"01771M19:20:00.755","01771 19:08:00",216.64,852.23,,,,"     ",5.30,126.16,3.54
1771,554737461,"01771M19:20:01.728","01771 19:08:01",216.59,852.24,,,,"     ",5.30,126.26,3.54
1771,554737462,"01771M19:20:02.702","01771 19:08:02",216.54,852.27,,,,"     ",5.30,126.58,3.55
1771,554737463,"01771M19:20:03.675","01771 19:08:03",216.49,852.22,,,,"     ",5.30,126.55,3.55
1771,554737464,"01771M19:20:04.648","01771 19:08:04",216.44,852.25,,,,"     ",5.30,126.45,3.55
1771,554737465,"01771M19:20:05.621","01771 19:08:05",216.42,852.20,,,,"     ",5.30,125.91,3.53
1771,554737466,"01771M19:20:06.595","01771 19:08:06",216.43,852.20,,,,"     ",5.30,126.17,3.54
1771,554737467,"01771M19:20:07.568","01771 19:08:07",216.48,852.24,,,,"     ",5.30,126.83,3.56
1771,554737468,"01771M19:20:08.541","01771 19:08:07",216.58,852.20,,,,"     ",5.30,126.24,3.55
1771,554737469,"01771M19:20:09.514","01771 19:08:08",216.69,852.22,,,,"     ",5.30,126.61,3.56
1771,554737470,"01771M19:20:10.488","01771 19:08:09",216.77,852.20,,,,"     ",5.30,126.06,3.54
1771,554737471,"01771M19:20:11.461","01771 19:08:10",216.83,852.20,,,,"     ",5.30,126.01,3.54
1771,554737472,"01771M19:20:12.434","01771 19:08:11",216.85,852.22,,,,"     ",5.30,127.00,3.57
1771,554737473,"01771M19:20:13.407","01771 19:08:12",216.85,852.26,,,,"     ",5.30,126.54,3.56
1771,554737474,"01771M19:20:14.381","01771 19:08:13",216.83,852.20,,,,"     ",5.30,126.74,3.56
1771,554737475,"01771M19:20:15.354","01771 19:08:14",216.80,852.20,,,,"     ",5.30,126.14,3.54
1771,554737476,"01771M19:20:16.327","01771 19:08:15",216.79,852.29,,,,"     ",5.30,126.63,3.56
1771,554737477,"01771M19:20:17.300","01771 19:08:16",216.80,852.31,,,,"     ",5.30,125.51,3.53
1771,554737478,"01771M19:20:18.274","01771 19:08:17",216.79,852.25,,,,"     ",5.30,126.54,3.56
1771,554737479,"01771M19:20:19.247","01771 19:08:18",216.77,852.19,,,,"     ",5.30,126.56,3.56
1771,554737480,"01771M19:20:20.220","01771 19:08:19",216.74,852.23,,,,"     ",5.30,126.55,3.56
1771,554737481,"01771M19:20:21.193","01771 19:08:20",216.72,852.26,,,,"     ",5.30,126.93,3.57
1771,554737482,"01771M19:20:22.167","01771 19:08:21",216.70,852.27,,,,"     ",5.30,126.83,3.56
1771,554737483,"01771M19:20:23.140","01771 19:08:22",216.70,852.33,,,,"     ",5.30,126.83,3.56
1771,554737484,"01771M19:20:24.113","01771 19:08:23",216.69,852.39,,,,"     ",5.30,128.09,3.60
1771,554737485,"01771M19:20:25.087","01771 19:08:24",216.69,852.40,,,,"     ",5.30,126.68,3.56
1771,554737486,"01771M19:20:26.060","01771 19:08:25",216.71,852.36,,,,"     ",5.30,127.01,3.57
1771,554737487,"01771M19:20:27.033","01771 19:08:26",216.72,852.25,,,,"     ",5.30,126.46,3.55
1771,554737488,"01771M19:20:28.006","01771 19:08:27",216.73,852.25,,,,"     ",5.30,126.97,3.57
1771,554737489,"01771M19:20:28.980","01771 19:08:28",216.73,852.26,,,,"     ",5.30,127.02,3.57
1771,554737490,"01771M19:20:29.953","01771 19:08:29",216.74,852.27,,,,"     ",5.30,126.59,3.56
1771,554737491,"01771M19:20:30.926","01771 19:08:30",216.77,852.22,,,,"     ",5.30,127.41,3.58
1771,554737492,"01771M19:20:31.899","01771 19:08:31",216.81,852.35,,,,"     ",5.30,127.06,3.57
1771,554737493,"01771M19:20:32.873","01771 19:08:32",216.84,852.35,,,,"     ",5.30,127.52,3.59
1771,554737494,"01771M19:20:33.846","01771 19:08:33",216.87,852.35,,,,"     ",5.30,127.62,3.59
1771,554737495,"01771M19:20:34.819","01771 19:08:34",216.90,852.28,,,,"     ",5.30,127.63,3.59
1771,554737496,"01771M19:20:35.792","01771 19:08:35",216.92,852.39,,,,"     ",5.30,126.53,3.56
1771,554737497,"01771M19:20:36.766","01771 19:08:36",216.94,852.39,,,,"     ",5.30,127.23,3.58
1771,554737498,"01771M19:20:37.739","01771 19:08:37",216.96,852.34,,,,"     ",5.30,127.67,3.59
1771,554737499,"01771M19:20:38.712","01771 19:08:38",216.98,852.30,,,,"     ",5.30,126.91,3.57
1771,554737500,"01771M19:20:39.685","01771 19:08:39",216.99,852.34,,,,"     ",5.30,127.29,3.58
1771,554737501,"01771M19:20:40.659","01771 19:08:40",217.00,852.36,,,,"     ",5.30,127.85,3.59
1771,554737502,"01771M19:20:41.632","01771 19:08:41",217.01,852.36,,,,"     ",5.30,127.35,3.58
1771,554737503,"01771M19:20:42.605","01771 19:08:42",217.02,852.40,,,,"     ",5.30,128.36,3.61
1771,554737504,"01771M19:20:43.578","01771 19:08:43",217.71,852.36,,,,"     ",5.30,127.93,3.59
1771,554737505,"01771M19:20:44.552","01771 19:08:43",217.28,852.40,,,,"     ",5.30,127.45,3.58
1771,554737506,"01771M19:20:45.525","01771 19:08:44",217.23,852.40,,,,"     ",5.30,128.31,3.61
1771,554737507,"01771M19:20:46.498","01771 19:08:45",217.18,852.31,,,,"     ",5.30,128.46,3.61
1771,554737508,"01771M19:20:47.471","01771 19:08:46",217.14,852.27,,,,"     ",5.30,128.07,3.60
1771,554737509,"01771M19:20:48.445","01771 19:08:47",217.11,852.34,,,,"     ",5.30,128.16,3.60
1771,554737510,"01771M19:20:49.418","01771 19:08:48",217.08,852.38,,,,"     ",5.30,128.06,3.60
1771,554737511,"01771M19:20:50.391","01771 19:08:49",217.06,852.42,,,,"     ",5.30,127.21,3.57
1771,554737512,"01771M19:20:51.364","01771 19:08:50",217.04,852.45,,,,"     ",5.30,127.71,3.59
1771,554737513,"01771M19:20:52.338","01771 19:08:51",217.03,852.44,,,,"     ",5.30,127.61,3.58
1771,554737514,"01771M19:20:53.311","01771 19:08:52",217.02,852.48,,,,"     ",5.30,127.66,3.59
1771,554737515,"01771M19:20:54.284","01771 19:08:53",217.02,852.44,,,,"     ",5.30,127.25,3.57
1771,554737516,"01771M19:20:55.257","01771 19:08:54",217.02,852.52,,,,"     ",5.30,126.96,3.57
1771,554737517,"01771M19:20:56.231","01771 19:08:55",217.03,852.49,,,,"     ",5.30,127.79,3.59
1771,554737518,"01771M19:20:57.204","01771 19:08:56",217.04,852.47,,,,"     ",5.30,127.33,3.58
1771,554737519,"01771M19:20:58.177","01771 19:08:57",217.06,852.50,,,,"     ",5.30,127.92,3.59
1771,554737520,"01771M19:20:59.150","01771 19:08:58",217.07,852.57,,,,"     ",5.30,128.04,3.60
1771,554737521,"01771M19:21:00.124","01771 19:08:59",217.09,852.56,,,,"     ",5.30,127.45,3.58
1771,554737522,"01771M19:21:01.097","01771 19:09:00",217.11,852.55,,,,"     ",5.30,128.17,3.60
1771,554737523,"01771M19:21:02.070","01771 19:09:01",217.14,852.57,,,,"     ",5.30,127.72,3.59
1771,554737524,"01771M19:21:03.043","01771 19:09:02",217.18,852.51,,,,"     ",5.30,127.79,3.59
1771,554737525,"01771M19:21:04.017","01771 19:09:03",217.25,852.50,,,,"     ",5.30,128.31,3.60
1771,554737526,"01771M19:21:04.990","01771 19:09:04",217.33,852.52,,,,"     ",5.30,128.49,3.61
1771,554737527,"01771M19:21:05.963","01771 19:09:05",217.40,852.55,,,,"     ",5.30,128.77,3.62
1771,554737528,"01771M19:21:06.936","01771 19:09:06",217.47,852.54,,,,"     ",5.30,128.25,3.60
1771,554737529,"01771M19:21:07.910","01771 19:09:07",217.52,852.48,,,,"     ",5.30,128.15,3.60
1771,554737530,"01771M19:21:08.883","01771 19:09:08",217.57,852.51,,,,"     ",5.30,128.64,3.61
1771,554737531,"01771M19:21:09.856","01771 19:09:09",217.61,852.49,,,,"     ",5.30,127.65,3.58
1771,554737532,"01771M19:21:10.829","01771 19:09:10",217.64,852.43,,,,"     ",5.30,128.59,3.61
1771,554737533,"01771M19:21:11.803","01771 19:09:11",217.67,852.47,,,,"     ",5.30,128.42,3.61
1771,554737534,"01771M19:21:12.776","01771 19:09:12",217.68,852.47,,,,"     ",5.30,128.70,3.61
1771,554737535,"01771M19:21:13.749","01771 19:09:13",217.68,852.48,,,,"     ",5.30,128.57,3.61
1771,554737536,"01771M19:21:14.722","01771 19:09:14",217.68,852.52,,,,"     ",5.30,128.02,3.59
1771,554737537,"01771M19:21:15.696","01771 19:09:15",217.69,852.46,,,,"     ",5.30,128.24,3.60
1771,554737538,"01771M19:21:16.669","01771 19:09:16",217.69,852.45,,,,"     ",5.30,128.01,3.59
1771,554737539,"01771M19:21:17.642","01771 19:09:17",217.70,852.45,,,,"     ",5.30,128.47,3.61
1771,554737540,"01771M19:21:18.615","01771 19:09:18",217.71,852.51,,,,"     ",5.30,128.84,3.62
1771,554737541,"01771M19:21:19.589","01771 19:09:19",217.72,852.48,,,,"     ",5.30,129.22,3.63
1771,554737542,"01771M19:21:20.562","01771 19:09:20",217.73,852.59,,,,"     ",5.30,129.16,3.63
1771,554737543,"01771M19:21:21.535","01771 19:09:20",217.73,852.54,,,,"     ",5.30,129.30,3.63
1771,554737544,"01771M19:21:22.508","01771 19:09:21",217.72,852.55,,,,"     ",5.30,129.07,3.62
1771,554737545,"01771M19:21:23.482","01771 19:09:22",217.72,852.58,,,,"     ",5.30,129.61,3.64
1771,554737546,"01771M19:21:24.455","01771 19:09:23",217.71,852.58,,,,"     ",5.30,129.27,3.63
1771,554737547,"01771M19:21:25.428","01771 19:09:24",217.70,852.54,,,,"     ",5.30,129.10,3.62
1771,554737548,"01771M19:21:26.401","01771 19:09:25",217.69,852.44,,,,"     ",5.30,129.91,3.65
1771,554737549,"01771M19:21:27.375","01771 19:09:26",217.67,852.52,,,,"     ",5.30,129.08,3.62
1771,554737550,"01771M19:21:28.348","01771 19:09:27",217.66,852.54,,,,"     ",5.30,130.55,3.66
1771,554737551,"01771M19:21:29.321","01771 19:09:28",217.64,852.60,,,,"     ",5.30,128.59,3.61
1771,554737552,"01771M19:21:30.294","01771 19:09:29",217.64,852.62,,,,"     ",5.30,129.49,3.63
1771,554737553,"01771M19:21:31.268","01771 19:09:30",217.65,852.58,,,,"     ",5.30,129.91,3.64
1771,554737554,"01771M19:21:32.241","01771 19:09:31",217.67,852.55,,,,"     ",5.30,129.49,3.63
1771,554737555,"01771M19:21:33.214","01771 19:09:32",217.70,852.56,,,,"     ",5.30,129.47,3.63
1771,554737556,"01771M19:21:34.188","01771 19:09:33",217.73,852.59,,,,"     ",5.30,131.26,3.68
1771,554737557,"01771M19:21:35.161","01771 19:09:34",217.76,852.65,,,,"     ",5.30,129.46,3.63
1771,554737558,"01771M19:21:36.134","01771 19:09:35",217.80,852.67,,,,"     ",5.30,130.31,3.65
1771,554737559,"01771M19:21:37.107","01771 19:09:36",217.85,852.69,,,,"     ",5.30,130.05,3.65
1771,554737560,"01771M19:21:38.081","01771 19:09:37",217.90,852.66,,,,"     ",5.30,130.15,3.65
1771,554737561,"01771M19:21:39.054","01771 19:09:38",217.94,852.77,,,,"     ",5.30,129.42,3.63
1771,554737562,"01771M19:21:40.027","01771 19:09:39",217.99,852.69,,,,"     ",5.30,129.63,3.63
1771,554737563,"01771M19:21:41.000","01771 19:09:40",218.02,852.66,,,,"     ",5.30,129.77,3.64
1771,554737564,"01771M19:21:41.974","01771 19:09:41",218.04,852.64,,,,"     ",5.30,130.00,3.64
1771,554737565,"01771M19:21:42.947","01771 19:09:42",218.06,852.57,,,,"     ",5.30,130.24,3.65
1771,554737566,"01771M19:21:43.920","01771 19:09:43",218.05,852.71,,,,"     ",5.30,130.31,3.65
1771,554737567,"01771M19:21:44.893","01771 19:09:44",218.04,852.65,,,,"     ",5.30,130.84,3.66
1771,554737568,"01771M19:21:45.867","01771 19:09:45",218.01,852.69,,,,"     ",5.30,129.97,3.64
1771,554737569,"01771M19:21:46.840","01771 19:09:46",217.97,852.69,,,,"     ",5.30,130.51,3.66
1771,554737570,"01771M19:21:47.813","01771 19:09:47",217.91,852.70,,,,"     ",5.30,130.45,3.65
1771,554737571,"01771M19:21:48.786","01771 19:09:48",217.85,852.65,,,,"     ",5.30,129.89,3.64
1771,554737572,"01771M19:21:49.760","01771 19:09:49",217.78,852.71,,,,"     ",5.30,129.33,3.62
1771,554737573,"01771M19:21:50.733","01771 19:09:50",217.71,852.73,,,,"     ",5.30,130.20,3.65
1771,554737574,"01771M19:21:51.706","01771 19:09:51",217.65,852.77,,,,"     ",5.30,129.74,3.63
1771,554737575,"01771M19:21:52.679","01771 19:09:52",217.58,852.70,,,,"     ",5.30,130.28,3.65
1771,554737576,"01771M19:21:53.653","01771 19:09:53",217.51,852.74,,,,"     ",5.30,129.86,3.63
1771,554737577,"01771M19:21:54.626","01771 19:09:54",217.44,852.70,,,,"     ",5.30,129.33,3.62
1771,554737578,"01771M19:21:55.599","01771 19:09:55",217.37,852.69,,,,"     ",5.30,129.13,3.61
1771,554737579,"01771M19:21:56.572","01771 19:09:56",217.31,852.70,,,,"     ",5.30,130.96,3.67
1771,554737580,"01771M19:21:57.546","01771 19:09:57",217.27,852.75,,,,"     ",5.30,129.97,3.64
1771,554737581,"01771M19:21:58.519","01771 19:09:57",217.24,852.74,,,,"     ",5.30,129.95,3.64
1771,554737582,"01771M19:21:59.492","01771 19:09:58",217.23,852.80,,,,"     ",5.30,130.57,3.66
1771,554737583,"01771M19:22:00.465","01771 19:09:59",217.23,852.77,,,,"     ",5.30,129.34,3.62
1771,554737584,"01771M19:22:01.439","01771 19:10:00",217.24,852.81,,,,"     ",5.30,128.48,3.60
1771,554737585,"01771M19:22:02.412","01771 19:10:01",217.26,852.78,,,,"     ",5.30,129.15,3.62
1771,554737586,"01771M19:22:03.385","01771 19:10:02",217.30,852.78,,,,"     ",5.30,129.50,3.63
1771,554737587,"01771M19:22:04.358","01771 19:10:03",217.34,852.81,,,,"     ",5.30,129.25,3.62
1771,554737588,"01771M19:22:05.332","01771 19:10:04",217.38,852.80,,,,"     ",5.30,129.73,3.63
1771,554737589,"01771M19:22:06.305","01771 19:10:05",217.43,852.81,,,,"     ",5.30,129.30,3.62
1771,554737590,"01771M19:22:07.278","01771 19:10:06",217.47,852.91,,,,"     ",5.30,129.28,3.62
1771,554737591,"01771M19:22:08.251","01771 19:10:07",217.50,852.92,,,,"     ",5.30,128.91,3.61
1771,554737592,"01771M19:22:09.225","01771 19:10:08",217.52,852.84,,,,"     ",5.30,129.40,3.63
