SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554737593,"01771M19:22:10.198","01771 19:10:09",217.90,852.87,,,,"     ",5.30,129.92,3.64
1771,554737594,"01771M19:22:11.171","01771 19:10:10",217.92,852.81,,,,"     ",5.30,129.22,3.62
1771,554737595,"01771M19:22:12.144","01771 19:10:11",217.93,852.87,,,,"     ",5.30,129.30,3.62
1771,554737596,"01771M19:22:13.118","01771 19:10:12",217.59,852.86,,,,"     ",5.30,128.74,3.61
1771,554737597,"01771M19:22:14.091","01771 19:10:13",217.60,852.80,,,,"     ",5.30,128.70,3.60
1771,554737598,"01771M19:22:15.064","01771 19:10:14",217.60,852.84,,,,"     ",5.30,129.12,3.62
1771,554737599,"01771M19:22:16.037","01771 19:10:15",217.58,852.87,,,,"     ",5.30,129.84,3.64
1771,554737600,"01771M19:22:17.011","01771 19:10:16",217.56,852.86,,,,"     ",5.30,129.21,3.62
1771,554737601,"01771M19:22:17.984","01771 19:10:17",217.53,852.83,,,,"     ",5.30,129.23,3.62
1771,554737602,"01771M19:22:18.957","01771 19:10:18",217.49,852.85,,,,"     ",5.30,128.99,3.61
1771,554737603,"01771M19:22:19.930","01771 19:10:19",217.45,852.90,,,,"     ",5.30,129.27,3.62
1771,554737604,"01771M19:22:20.904","01771 19:10:20",217.42,852.89,,,,"     ",5.30,129.79,3.64
1771,554737605,"01771M19:22:21.877","01771 19:10:21",217.38,852.85,,,,"     ",5.30,128.90,3.61
1771,554737606,"01771M19:22:22.850","01771 19:10:22",217.35,852.91,,,,"     ",5.30,128.80,3.61
1771,554737607,"01771M19:22:23.823","01771 19:10:23",217.34,852.85,,,,"     ",5.30,129.20,3.62
1771,554737608,"01771M19:22:24.797","01771 19:10:24",217.33,852.87,,,,"     ",5.30,129.21,3.62
1771,554737609,"01771M19:22:25.770","01771 19:10:25",217.35,852.91,,,,"     ",5.30,128.05,3.59
1771,554737610,"01771M19:22:26.743","01771 19:10:26",217.38,852.95,,,,"     ",5.30,128.33,3.60
1771,554737611,"01771M19:22:27.716","01771 19:10:27",217.42,852.84,,,,"     ",5.30,128.83,3.61
1771,554737612,"01771M19:22:28.690","01771 19:10:28",217.47,852.89,,,,"     ",5.30,129.62,3.64
1771,554737613,"01771M19:22:29.663","01771 19:10:29",217.51,852.94,,,,"     ",5.30,127.55,3.58
1771,554737614,"01771M19:22:30.636","01771 19:10:30",217.55,852.96,,,,"     ",5.30,128.59,3.61
1771,554737615,"01771M19:22:31.609","01771 19:10:31",217.59,852.94,,,,"     ",5.30,127.75,3.58
1771,554737616,"01771M19:22:32.583","01771 19:10:32",217.62,852.96,,,,"     ",5.30,129.11,3.62
1771,554737617,"01771M19:22:33.556","01771 19:10:33",217.64,852.97,,,,"     ",5.30,128.52,3.61
1771,554737618,"01771M19:22:34.529","01771 19:10:33",217.65,852.89,,,,"     ",5.30,128.63,3.61
1771,554737619,"01771M19:22:35.502","01771 19:10:34",217.65,852.93,,,,"     ",5.30,127.87,3.59
1771,554737620,"01771M19:22:36.476","01771 19:10:35",217.63,852.99,,,,"     ",5.30,128.04,3.59
1771,554737621,"01771M19:22:37.449","01771 19:10:36",217.60,852.96,,,,"     ",5.30,128.54,3.61
1771,554737622,"01771M19:22:38.422","01771 19:10:37",217.56,852.91,,,,"     ",5.30,127.90,3.59
1771,554737623,"01771M19:22:39.395","01771 19:10:38",217.51,852.91,,,,"     ",5.30,128.22,3.60
1771,554737624,"01771M19:22:40.369","01771 19:10:39",217.45,852.91,,,,"     ",5.30,128.18,3.60
1771,554737625,"01771M19:22:41.342","01771 19:10:40",217.38,852.93,,,,"     ",5.30,127.34,3.58
1771,554737626,"01771M19:22:42.315","01771 19:10:41",217.31,852.95,,,,"     ",5.30,128.12,3.60
1771,554737627,"01771M19:22:43.289","01771 19:10:42",217.23,853.00,,,,"     ",5.30,127.94,3.60
1771,554737628,"01771M19:22:44.262","01771 19:10:43",217.15,853.07,,,,"     ",5.30,127.39,3.58
1771,554737629,"01771M19:22:45.235","01771 19:10:44",217.09,853.08,,,,"     ",5.30,127.58,3.59
1771,554737630,"01771M19:22:46.208","01771 19:10:45",217.03,852.98,,,,"     ",5.30,128.12,3.60
1771,554737631,"01771M19:22:47.182","01771 19:10:46",216.99,853.02,,,,"     ",5.30,128.26,3.61
1771,554737632,"01771M19:22:48.155","01771 19:10:47",216.96,853.02,,,,"     ",5.30,127.60,3.59
1771,554737633,"01771M19:22:49.128","01771 19:10:48",216.94,852.99,,,,"     ",5.30,126.90,3.57
1771,554737634,"01771M19:22:50.101","01771 19:10:49",216.91,853.03,,,,"     ",5.30,127.25,3.58
1771,554737635,"01771M19:22:51.075","01771 19:10:50",216.88,852.98,,,,"     ",5.30,128.02,3.60
1771,554737636,"01771M19:22:52.048","01771 19:10:51",216.85,852.99,,,,"     ",5.30,127.18,3.58
1771,554737637,"01771M19:22:53.021","01771 19:10:52",216.82,853.05,,,,"     ",5.30,126.41,3.56
1771,554737638,"01771M19:22:53.994","01771 19:10:53",216.78,853.06,,,,"     ",5.30,126.84,3.57
1771,554737639,"01771M19:22:54.968","01771 19:10:54",216.75,853.05,,,,"     ",5.30,126.72,3.57
1771,554737640,"01771M19:22:55.941","01771 19:10:55",216.72,853.02,,,,"     ",5.30,127.49,3.59
1771,554737641,"01771M19:22:56.914","01771 19:10:56",216.67,853.08,,,,"     ",5.30,127.53,3.59
1771,554737642,"01771M19:22:57.887","01771 19:10:57",216.63,853.01,,,,"     ",5.30,127.02,3.58
1771,554737643,"01771M19:22:58.861","01771 19:10:58",216.58,853.13,,,,"     ",5.30,127.82,3.60
1771,554737644,"01771M19:22:59.834","01771 19:10:59",216.54,853.10,,,,"     ",5.30,127.40,3.59
1771,554737645,"01771M19:23:00.807","01771 19:11:00",216.51,853.06,,,,"     ",5.30,126.71,3.57
1771,554737646,"01771M19:23:01.780","01771 19:11:01",216.49,853.10,,,,"     ",5.30,127.36,3.59
1771,554737647,"01771M19:23:02.754","01771 19:11:02",216.48,853.09,,,,"     ",5.30,126.61,3.57
1771,554737648,"01771M19:23:03.727","01771 19:11:03",216.49,853.10,,,,"     ",5.30,127.01,3.58
1771,554737649,"01771M19:23:04.700","01771 19:11:04",216.50,853.09,,,,"     ",5.30,126.87,3.58
1771,554737650,"01771M19:23:05.673","01771 19:11:05",216.53,853.10,,,,"     ",5.30,127.19,3.59
1771,554737651,"01771M19:23:06.647","01771 19:11:06",216.57,853.08,,,,"     ",5.30,127.83,3.61
1771,554737652,"01771M19:23:07.620","01771 19:11:07",216.61,853.09,,,,"     ",5.30,126.99,3.58
1771,554737653,"01771M19:23:08.593","01771 19:11:08",216.66,853.10,,,,"     ",5.30,127.51,3.60
1771,554737654,"01771M19:23:09.566","01771 19:11:09",216.71,853.02,,,,"     ",5.30,126.78,3.58
1771,554737655,"01771M19:23:10.540","01771 19:11:10",216.78,852.94,,,,"     ",5.30,127.39,3.59
1771,554737656,"01771M19:23:11.513","01771 19:11:10",216.85,853.04,,,,"     ",5.30,126.97,3.58
1771,554737657,"01771M19:23:12.486","01771 19:11:11",216.93,853.05,,,,"     ",5.30,126.51,3.57
1771,554737658,"01771M19:23:13.459","01771 19:11:12",217.00,853.11,,,,"     ",5.30,127.03,3.59
1771,554737659,"01771M19:23:14.433","01771 19:11:13",217.07,853.13,,,,"     ",5.30,127.15,3.59
1771,554737660,"01771M19:23:15.406","01771 19:11:14",217.14,853.13,,,,"     ",5.30,127.34,3.60
1771,554737661,"01771M19:23:16.379","01771 19:11:15",217.20,853.11,,,,"     ",5.30,127.47,3.60
1771,554737662,"01771M19:23:17.352","01771 19:11:16",217.24,853.13,,,,"     ",5.30,127.88,3.61
1771,554737663,"01771M19:23:18.326","01771 19:11:17",217.27,853.09,,,,"     ",5.30,128.68,3.64
1771,554737664,"01771M19:23:19.299","01771 19:11:18",217.28,853.08,,,,"     ",5.30,128.07,3.62
1771,554737665,"01771M19:23:20.272","01771 19:11:19",217.26,853.10,,,,"     ",5.30,128.11,3.62
1771,554737666,"01771M19:23:21.245","01771 19:11:20",217.23,853.16,,,,"     ",5.30,127.50,3.60
1771,554737667,"01771M19:23:22.219","01771 19:11:21",217.19,853.14,,,,"     ",5.30,128.29,3.62
1771,554737668,"01771M19:23:23.192","01771 19:11:22",217.14,853.08,,,,"     ",5.30,127.84,3.61
1771,554737669,"01771M19:23:24.165","01771 19:11:23",217.09,853.14,,,,"     ",5.30,127.57,3.61
1771,554737670,"01771M19:23:25.138","01771 19:11:24",217.05,853.16,,,,"     ",5.30,128.20,3.62
1771,554737671,"01771M19:23:26.112","01771 19:11:25",217.01,853.19,,,,"     ",5.30,128.34,3.63
1771,554737672,"01771M19:23:27.085","01771 19:11:26",216.99,853.06,,,,"     ",5.30,128.28,3.63
1771,554737673,"01771M19:23:28.058","01771 19:11:27",216.99,853.22,,,,"     ",5.30,128.95,3.65
1771,554737674,"01771M19:23:29.031","01771 19:11:28",217.01,853.17,,,,"     ",5.30,128.78,3.64
1771,554737675,"01771M19:23:30.005","01771 19:11:29",217.04,853.19,,,,"     ",5.30,129.56,3.66
1771,554737676,"01771M19:23:30.978","01771 19:11:30",217.09,853.24,,,,"     ",5.30,128.42,3.63
1771,554737677,"01771M19:23:31.951","01771 19:11:31",217.16,853.23,,,,"     ",5.30,128.38,3.63
1771,554737678,"01771M19:23:32.924","01771 19:11:32",217.23,853.18,,,,"     ",5.30,128.68,3.64
1771,554737679,"01771M19:23:33.898","01771 19:11:33",217.29,853.18,,,,"     ",5.30,128.44,3.63
1771,554737680,"01771M19:23:34.871","01771 19:11:34",217.36,853.16,,,,"     ",5.30,129.19,3.65
1771,554737681,"01771M19:23:35.844","01771 19:11:35",217.42,853.14,,,,"     ",5.30,129.32,3.65
1771,554737682,"01771M19:23:36.817","01771 19:11:36",217.48,853.30,,,,"     ",5.30,127.96,3.62
1771,554737683,"01771M19:23:37.791","01771 19:11:37",217.54,853.20,,,,"     ",5.30,128.35,3.63
1771,554737684,"01771M19:23:38.764","01771 19:11:38",217.60,853.27,,,,"     ",5.30,128.94,3.65
1771,554737685,"01771M19:23:39.737","01771 19:11:39",217.64,853.28,,,,"     ",5.30,129.40,3.66
1771,554737686,"01771M19:23:40.710","01771 19:11:40",217.68,853.29,,,,"     ",5.30,128.55,3.63
1771,554737687,"01771M19:23:41.684","01771 19:11:41",217.71,853.33,,,,"     ",5.30,128.37,3.63
1771,554737688,"01771M19:23:42.657","01771 19:11:42",217.72,853.30,,,,"     ",5.30,128.60,3.63
1771,554737689,"01771M19:23:43.630","01771 19:11:43",217.72,853.30,,,,"     ",5.30,129.22,3.65
1771,554737690,"01771M19:23:44.603","01771 19:11:44",217.71,853.32,,,,"     ",5.30,128.79,3.64
1771,554737691,"01771M19:23:45.577","01771 19:11:45",217.68,853.31,,,,"     ",5.30,128.93,3.64
1771,554737692,"01771M19:23:46.550","01771 19:11:46",217.65,853.35,,,,"     ",5.30,128.74,3.64
1771,554737693,"01771M19:23:47.523","01771 19:11:47",217.60,853.28,,,,"     ",5.30,129.46,3.66
1771,554737694,"01771M19:23:48.496","01771 19:11:47",217.55,853.29,,,,"     ",5.30,129.31,3.66
1771,554737695,"01771M19:23:49.470","01771 19:11:48",217.49,853.26,,,,"     ",5.30,127.86,3.61
1771,554737696,"01771M19:23:50.443","01771 19:11:49",217.43,853.28,,,,"     ",5.30,129.08,3.65
1771,554737697,"01771M19:23:51.416","01771 19:11:50",217.39,853.28,,,,"     ",5.30,128.99,3.65
1771,554737698,"01771M19:23:52.390","01771 19:11:51",217.36,853.21,,,,"     ",5.30,128.91,3.64
1771,554737699,"01771M19:23:53.363","01771 19:11:52",217.33,853.20,,,,"     ",5.30,128.77,3.64
1771,554737700,"01771M19:23:54.336","01771 19:11:53",217.32,853.21,,,,"     ",5.30,128.35,3.63
1771,554737701,"01771M19:23:55.309","01771 19:11:54",217.33,853.29,,,,"     ",5.30,126.85,3.59
1771,554737702,"01771M19:23:56.283","01771 19:11:55",217.34,853.32,,,,"     ",5.30,127.79,3.61
1771,554737703,"01771M19:23:57.256","01771 19:11:56",217.35,853.27,,,,"     ",5.30,128.07,3.62
1771,554737704,"01771M19:23:58.229","01771 19:11:57",217.37,853.23,,,,"     ",5.30,127.77,3.61
1771,554737705,"01771M19:23:59.202","01771 19:11:58",217.38,853.29,,,,"     ",5.30,127.85,3.62
1771,554737706,"01771M19:24:00.176","01771 19:11:59",217.38,853.31,,,,"     ",5.30,126.91,3.59
1771,554737707,"01771M19:24:01.149","01771 19:12:00",217.37,853.37,,,,"     ",5.30,128.91,3.65
1771,554737708,"01771M19:24:02.122","01771 19:12:01",217.34,853.31,,,,"     ",5.30,126.73,3.58
1771,554737709,"01771M19:24:03.095","01771 19:12:02",217.31,853.30,,,,"     ",5.30,127.43,3.61
1771,554737710,"01771M19:24:04.069","01771 19:12:03",217.26,853.40,,,,"     ",5.30,127.62,3.61
1771,554737711,"01771M19:24:05.042","01771 19:12:04",217.21,853.42,,,,"     ",5.30,127.77,3.62
1771,554737712,"01771M19:24:06.015","01771 19:12:05",217.16,853.41,,,,"     ",5.30,127.54,3.61
1771,554737713,"01771M19:24:06.988","01771 19:12:06",217.10,853.46,,,,"     ",5.30,127.03,3.60
1771,554737714,"01771M19:24:07.962","01771 19:12:07",217.04,853.40,,,,"     ",5.30,127.74,3.62
1771,554737715,"01771M19:24:08.935","01771 19:12:08",216.98,853.42,,,,"     ",5.30,126.38,3.58
1771,554737716,"01771M19:24:09.908","01771 19:12:09",216.91,853.43,,,,"     ",5.30,126.73,3.59
1771,554737717,"01771M19:24:10.881","01771 19:12:10",216.84,853.45,,,,"     ",5.30,126.85,3.59
1771,554737718,"01771M19:24:11.855","01771 19:12:11",216.76,853.42,,,,"     ",5.30,127.06,3.60
1771,554737719,"01771M19:24:12.828","01771 19:12:12",216.69,853.43,,,,"     ",5.30,128.01,3.63
1771,554737720,"01771M19:24:13.801","01771 19:12:13",216.61,853.37,,,,"     ",5.30,126.43,3.58
1771,554737721,"01771M19:24:14.774","01771 19:12:14",216.54,853.36,,,,"     ",5.30,126.53,3.59
1771,554737722,"01771M19:24:15.748","01771 19:12:15",216.49,853.39,,,,"     ",5.30,127.00,3.60
1771,554737723,"01771M19:24:16.721","01771 19:12:16",216.44,853.41,,,,"     ",5.30,126.26,3.58
1771,554737724,"01771M19:24:17.694","01771 19:12:17",216.42,853.31,,,,"     ",5.30,125.39,3.56
1771,554737725,"01771M19:24:18.667","01771 19:12:18",216.40,853.32,,,,"     ",5.30,127.33,3.62
1771,554737726,"01771M19:24:19.641","01771 19:12:19",216.40,853.40,,,,"     ",5.30,126.52,3.59
1771,554737727,"01771M19:24:20.614","01771 19:12:20",216.41,853.45,,,,"     ",5.30,126.47,3.59
1771,554737728,"01771M19:24:21.587","01771 19:12:21",216.42,853.47,,,,"     ",5.30,126.95,3.60
1771,554737729,"01771M19:24:22.560","01771 19:12:22",216.44,853.42,,,,"     ",5.30,125.97,3.58
1771,554737730,"01771M19:24:23.534","01771 19:12:23",216.46,853.46,,,,"     ",5.30,126.96,3.61
1771,554737731,"01771M19:24:24.507","01771 19:12:24",216.48,853.46,,,,"     ",5.30,126.21,3.59
1771,554737732,"01771M19:24:25.480","01771 19:12:24",216.52,853.45,,,,"     ",5.30,125.54,3.57
1771,554737733,"01771M19:24:26.453","01771 19:12:25",216.57,853.46,,,,"     ",5.30,126.07,3.58
1771,554737734,"01771M19:24:27.427","01771 19:12:26",216.62,853.42,,,,"     ",5.30,126.16,3.59
1771,554737735,"01771M19:24:28.400","01771 19:12:27",216.67,853.41,,,,"     ",5.30,125.80,3.58
1771,554737736,"01771M19:24:29.373","01771 19:12:28",216.73,853.51,,,,"     ",5.30,125.83,3.58
1771,554737737,"01771M19:24:30.346","01771 19:12:29",216.79,853.48,,,,"     ",5.30,125.15,3.56
1771,554737738,"01771M19:24:31.320","01771 19:12:30",216.84,853.50,,,,"     ",5.30,126.98,3.61
1771,554737739,"01771M19:24:32.293","01771 19:12:31",216.89,853.46,,,,"     ",5.30,125.93,3.58
1771,554737740,"01771M19:24:33.266","01771 19:12:32",216.92,853.53,,,,"     ",5.30,125.73,3.58
1771,554737741,"01771M19:24:34.239","01771 19:12:33",216.94,853.54,,,,"     ",5.30,125.82,3.58
1771,554737742,"01771M19:24:35.213","01771 19:12:34",216.95,853.49,,,,"     ",5.30,125.76,3.58
1771,554737743,"01771M19:24:36.186","01771 19:12:35",216.95,853.55,,,,"     ",5.30,126.49,3.60
1771,554737744,"01771M19:24:37.159","01771 19:12:36",216.93,853.60,,,,"     ",5.30,125.74,3.58
1771,554737745,"01771M19:24:38.132","01771 19:12:37",216.91,853.64,,,,"     ",5.30,126.32,3.60
1771,554737746,"01771M19:24:39.106","01771 19:12:38",216.88,853.51,,,,"     ",5.30,126.00,3.59
1771,554737747,"01771M19:24:40.079","01771 19:12:39",216.85,853.55,,,,"     ",5.30,125.82,3.58
1771,554737748,"01771M19:24:41.052","01771 19:12:40",216.81,853.56,,,,"     ",5.30,125.82,3.58
1771,554737749,"01771M19:24:42.025","01771 19:12:41",216.78,853.39,,,,"     ",5.30,126.70,3.61
1771,554737750,"01771M19:24:42.999","01771 19:12:42",216.74,853.48,,,,"     ",5.30,124.97,3.56
1771,554737751,"01771M19:24:43.972","01771 19:12:43",216.70,853.53,,,,"     ",5.30,124.42,3.55
1771,554737752,"01771M19:24:44.945","01771 19:12:44",216.68,853.57,,,,"     ",5.30,125.11,3.57
1771,554737753,"01771M19:24:45.918","01771 19:12:45",216.66,853.60,,,,"     ",5.30,126.01,3.59
1771,554737754,"01771M19:24:46.892","01771 19:12:46",216.65,853.57,,,,"     ",5.30,125.68,3.58
1771,554737755,"01771M19:24:47.865","01771 19:12:47",216.64,853.67,,,,"     ",5.30,125.45,3.58
1771,554737756,"01771M19:24:48.838","01771 19:12:48",216.64,853.53,,,,"     ",5.30,125.56,3.58
1771,554737757,"01771M19:24:49.811","01771 19:12:49",216.63,853.54,,,,"     ",5.30,124.87,3.56
1771,554737758,"01771M19:24:50.785","01771 19:12:50",216.63,853.56,,,,"     ",5.30,125.57,3.58
1771,554737759,"01771M19:24:51.758","01771 19:12:51",216.63,853.62,,,,"     ",5.30,124.55,3.55
1771,554737760,"01771M19:24:52.731","01771 19:12:52",216.64,853.56,,,,"     ",5.30,125.03,3.57
1771,554737761,"01771M19:24:53.704","01771 19:12:53",216.66,853.59,,,,"     ",5.30,125.82,3.59
1771,554737762,"01771M19:24:54.678","01771 19:12:54",216.68,853.57,,,,"     ",5.30,125.32,3.58
1771,554737763,"01771M19:24:55.651","01771 19:12:55",216.70,853.67,,,,"     ",5.30,124.83,3.56
1771,554737764,"01771M19:24:56.624","01771 19:12:56",216.72,853.74,,,,"     ",5.30,125.99,3.60
1771,554737765,"01771M19:24:57.597","01771 19:12:57",216.74,853.60,,,,"     ",5.30,124.77,3.56
1771,554737766,"01771M19:24:58.571","01771 19:12:58",216.76,853.62,,,,"     ",5.30,125.28,3.58
1771,554737767,"01771M19:24:59.544","01771 19:12:59",216.79,853.64,,,,"     ",5.30,126.81,3.62
1771,554737768,"01771M19:25:00.517","01771 19:13:00",216.83,853.56,,,,"     ",5.30,125.62,3.59
1771,554737769,"01771M19:25:01.491","01771 19:13:00",216.87,853.53,,,,"     ",5.30,126.51,3.62
1771,554737770,"01771M19:25:02.464","01771 19:13:01",216.91,853.55,,,,"     ",5.30,124.93,3.57
1771,554737771,"01771M19:25:03.437","01771 19:13:02",216.95,853.60,,,,"     ",5.30,125.67,3.59
1771,554737772,"01771M19:25:04.410","01771 19:13:03",216.99,853.62,,,,"     ",5.30,125.94,3.60
1771,554737773,"01771M19:25:05.384","01771 19:13:04",217.04,853.61,,,,"     ",5.30,125.66,3.59
1771,554737774,"01771M19:25:06.357","01771 19:13:05",217.08,853.61,,,,"     ",5.30,125.86,3.60
1771,554737775,"01771M19:25:07.330","01771 19:13:06",217.13,853.57,,,,"     ",5.30,126.22,3.61
1771,554737776,"01771M19:25:08.303","01771 19:13:07",217.17,853.58,,,,"     ",5.30,126.05,3.60
1771,554737777,"01771M19:25:09.277","01771 19:13:08",217.21,853.60,,,,"     ",5.30,126.01,3.60
1771,554737778,"01771M19:25:10.250","01771 19:13:09",217.25,853.63,,,,"     ",5.30,126.05,3.60
1771,554737779,"01771M19:25:11.223","01771 19:13:10",217.28,853.67,,,,"     ",5.30,126.18,3.61
1771,554737780,"01771M19:25:12.196","01771 19:13:11",217.30,853.75,,,,"     ",5.30,126.59,3.62
1771,554737781,"01771M19:25:13.170","01771 19:13:12",217.32,853.74,,,,"     ",5.30,125.99,3.60
1771,554737782,"01771M19:25:14.143","01771 19:13:13",217.33,853.70,,,,"     ",5.30,126.05,3.60
1771,554737783,"01771M19:25:15.116","01771 19:13:14",217.33,853.74,,,,"     ",5.30,125.99,3.60
1771,554737784,"01771M19:25:16.089","01771 19:13:15",217.30,853.73,,,,"     ",5.30,127.16,3.64
1771,554737785,"01771M19:25:17.063","01771 19:13:16",217.26,853.72,,,,"     ",5.30,125.73,3.60
1771,554737786,"01771M19:25:18.036","01771 19:13:17",217.21,853.71,,,,"     ",5.30,125.60,3.59
1771,554737787,"01771M19:25:19.009","01771 19:13:18",217.16,853.77,,,,"     ",5.30,126.09,3.61
1771,554737788,"01771M19:25:19.982","01771 19:13:19",217.12,853.85,,,,"     ",5.30,126.19,3.61
1771,554737789,"01771M19:25:20.956","01771 19:13:20",217.08,853.76,,,,"     ",5.30,126.44,3.62
1771,554737790,"01771M19:25:21.929","01771 19:13:21",217.04,853.79,,,,"     ",5.30,125.41,3.59
1771,554737791,"01771M19:25:22.902","01771 19:13:22",217.00,853.76,,,,"     ",5.30,126.05,3.61
1771,554737792,"01771M19:25:23.875","01771 19:13:23",216.96,853.81,,,,"     ",5.30,125.72,3.60
1771,554737793,"01771M19:25:24.849","01771 19:13:24",216.91,853.79,,,,"     ",5.30,125.73,3.60
1771,554737794,"01771M19:25:25.822","01771 19:13:25",216.87,853.74,,,,"     ",5.30,126.82,3.63
1771,554737795,"01771M19:25:26.795","01771 19:13:26",216.83,853.80,,,,"     ",5.30,125.64,3.59
1771,554737796,"01771M19:25:27.768","01771 19:13:27",216.79,853.70,,,,"     ",5.30,126.40,3.62
1771,554737797,"01771M19:25:28.742","01771 19:13:28",216.76,853.74,,,,"     ",5.30,126.76,3.63
1771,554737798,"01771M19:25:29.715","01771 19:13:29",216.72,853.73,,,,"     ",5.30,126.77,3.63
1771,554737799,"01771M19:25:30.688","01771 19:13:30",216.69,853.74,,,,"     ",5.30,126.04,3.61
1771,554737800,"01771M19:25:31.661","01771 19:13:31",216.65,853.75,,,,"     ",5.30,126.02,3.61
1771,554737801,"01771M19:25:32.635","01771 19:13:32",216.62,853.85,,,,"     ",5.30,125.31,3.59
1771,554737802,"01771M19:25:33.608","01771 19:13:33",216.59,853.82,,,,"     ",5.30,125.70,3.60
1771,554737803,"01771M19:25:34.581","01771 19:13:34",216.56,853.80,,,,"     ",5.30,125.84,3.60
1771,554737804,"01771M19:25:35.554","01771 19:13:35",216.53,853.78,,,,"     ",5.30,126.54,3.62
1771,554737805,"01771M19:25:36.528","01771 19:13:36",216.51,853.85,,,,"     ",5.30,125.52,3.59
1771,554737806,"01771M19:25:37.501","01771 19:13:37",216.48,853.80,,,,"     ",5.30,126.05,3.61
1771,554737807,"01771M19:25:38.474","01771 19:13:37",216.45,853.84,,,,"     ",5.30,126.30,3.62
1771,554737808,"01771M19:25:39.447","01771 19:13:38",216.43,853.77,,,,"     ",5.30,125.95,3.61
1771,554737809,"01771M19:25:40.421","01771 19:13:39",216.40,853.86,,,,"     ",5.30,125.86,3.60
1771,554737810,"01771M19:25:41.394","01771 19:13:40",216.38,853.84,,,,"     ",5.30,126.91,3.63
1771,554737811,"01771M19:25:42.367","01771 19:13:41",216.36,853.78,,,,"     ",5.30,126.65,3.63
1771,554737812,"01771M19:25:43.340","01771 19:13:42",216.56,853.81,,,,"     ",5.30,126.59,3.62
1771,554737813,"01771M19:25:44.314","01771 19:13:43",216.59,853.88,,,,"     ",5.30,126.77,3.63
1771,554737814,"01771M19:25:45.287","01771 19:13:44",216.62,853.85,,,,"     ",5.30,126.61,3.63
1771,554737815,"01771M19:25:46.260","01771 19:13:45",216.66,853.89,,,,"     ",5.30,126.17,3.61
1771,554737816,"01771M19:25:47.233","01771 19:13:46",216.69,853.82,,,,"     ",5.30,126.65,3.63
1771,554737817,"01771M19:25:48.207","01771 19:13:47",216.73,853.82,,,,"     ",5.30,126.13,3.61
1771,554737818,"01771M19:25:49.180","01771 19:13:48",216.77,853.90,,,,"     ",5.30,125.84,3.60
1771,554737819,"01771M19:25:50.153","01771 19:13:49",216.81,853.86,,,,"     ",5.30,126.05,3.61
1771,554737820,"01771M19:25:51.126","01771 19:13:50",216.86,853.85,,,,"     ",5.30,126.01,3.61
1771,554737821,"01771M19:25:52.100","01771 19:13:51",216.90,853.78,,,,"     ",5.30,126.69,3.63
1771,554737822,"01771M19:25:53.073","01771 19:13:52",216.94,853.85,,,,"     ",5.30,125.95,3.61
1771,554737823,"01771M19:25:54.046","01771 19:13:53",216.97,853.89,,,,"     ",5.30,126.27,3.62
1771,554737824,"01771M19:25:55.019","01771 19:13:54",217.00,853.85,,,,"     ",5.30,126.41,3.62
1771,554737825,"01771M19:25:55.993","01771 19:13:55",217.03,853.88,,,,"     ",5.30,125.52,3.59
1771,554737826,"01771M19:25:56.966","01771 19:13:56",217.07,853.93,,,,"     ",5.30,126.49,3.62
1771,554737827,"01771M19:25:57.939","01771 19:13:57",217.13,853.81,,,,"     ",5.30,126.74,3.63
1771,554737828,"01771M19:25:58.912","01771 19:13:58",217.19,853.87,,,,"     ",5.30,126.78,3.63
1771,554737829,"01771M19:25:59.886","01771 19:13:59",217.25,853.89,,,,"     ",5.30,126.83,3.63
1771,554737830,"01771M19:26:00.859","01771 19:14:00",217.30,853.88,,,,"     ",5.30,126.50,3.62
1771,554737831,"01771M19:26:01.832","01771 19:14:01",217.32,853.94,,,,"     ",5.30,127.09,3.64
1771,554737832,"01771M19:26:02.805","01771 19:14:02",217.31,853.89,,,,"     ",5.30,127.17,3.64
