SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554737833,"01771M19:26:03.779","01771 19:14:03",217.26,853.99,,,,"     ",5.30,126.28,3.62
1771,554737834,"01771M19:26:04.752","01771 19:14:04",217.18,853.93,,,,"     ",5.30,126.76,3.63
1771,554737835,"01771M19:26:05.725","01771 19:14:05",217.52,854.01,,,,"     ",5.30,126.70,3.63
1771,554737836,"01771M19:26:06.698","01771 19:14:06",217.49,853.99,,,,"     ",5.30,126.79,3.63
1771,554737837,"01771M19:26:07.672","01771 19:14:07",217.47,853.91,,,,"     ",5.30,126.53,3.62
1771,554737838,"01771M19:26:08.645","01771 19:14:08",217.47,853.91,,,,"     ",5.30,126.80,3.63
1771,554737839,"01771M19:26:09.618","01771 19:14:09",217.48,853.98,,,,"     ",5.30,126.80,3.63
1771,554737840,"01771M19:26:10.591","01771 19:14:10",217.49,853.90,,,,"     ",5.30,126.34,3.62
1771,554737841,"01771M19:26:11.565","01771 19:14:11",217.49,853.97,,,,"     ",5.30,127.20,3.64
1771,554737842,"01771M19:26:12.538","01771 19:14:12",217.48,854.00,,,,"     ",5.30,126.18,3.61
1771,554737843,"01771M19:26:13.511","01771 19:14:13",217.46,853.97,,,,"     ",5.30,127.07,3.64
1771,554737844,"01771M19:26:14.485","01771 19:14:14",216.98,854.07,,,,"     ",5.30,126.46,3.62
1771,554737845,"01771M19:26:15.458","01771 19:14:14",216.98,854.03,,,,"     ",5.30,125.88,3.60
1771,554737846,"01771M19:26:16.431","01771 19:14:15",216.98,854.05,,,,"     ",5.30,127.00,3.64
1771,554737847,"01771M19:26:17.404","01771 19:14:16",216.97,854.16,,,,"     ",5.30,126.94,3.64
1771,554737848,"01771M19:26:18.378","01771 19:14:17",216.97,854.11,,,,"     ",5.30,127.08,3.64
1771,554737849,"01771M19:26:19.351","01771 19:14:18",216.95,854.16,,,,"     ",5.30,125.35,3.59
1771,554737850,"01771M19:26:20.324","01771 19:14:19",216.92,854.06,,,,"     ",5.30,126.18,3.61
1771,554737851,"01771M19:26:21.297","01771 19:14:20",216.89,854.04,,,,"     ",5.30,126.44,3.62
1771,554737852,"01771M19:26:22.271","01771 19:14:21",216.88,854.02,,,,"     ",5.30,126.76,3.63
1771,554737853,"01771M19:26:23.244","01771 19:14:22",217.34,854.06,,,,"     ",5.30,126.01,3.61
1771,554737854,"01771M19:26:24.217","01771 19:14:23",217.37,854.10,,,,"     ",5.30,126.31,3.62
1771,554737855,"01771M19:26:25.190","01771 19:14:24",217.39,854.12,,,,"     ",5.30,126.39,3.62
1771,554737856,"01771M19:26:26.164","01771 19:14:25",217.43,854.08,,,,"     ",5.30,126.55,3.62
1771,554737857,"01771M19:26:27.137","01771 19:14:26",217.46,854.02,,,,"     ",5.30,126.00,3.61
1771,554737858,"01771M19:26:28.110","01771 19:14:27",217.48,854.05,,,,"     ",5.30,126.17,3.61
1771,554737859,"01771M19:26:29.083","01771 19:14:28",217.48,854.18,,,,"     ",5.30,126.38,3.62
1771,554737860,"01771M19:26:30.057","01771 19:14:29",217.48,854.12,,,,"     ",5.30,125.29,3.59
1771,554737861,"01771M19:26:31.030","01771 19:14:30",217.46,854.09,,,,"     ",5.30,126.69,3.63
1771,554737862,"01771M19:26:32.003","01771 19:14:31",217.45,854.13,,,,"     ",5.30,126.22,3.62
1771,554737863,"01771M19:26:32.976","01771 19:14:32",217.04,854.05,,,,"     ",5.30,125.54,3.60
1771,554737864,"01771M19:26:33.950","01771 19:14:33",217.06,854.10,,,,"     ",5.30,126.36,3.62
1771,554737865,"01771M19:26:34.923","01771 19:14:34",217.06,854.06,,,,"     ",5.30,126.66,3.63
1771,554737866,"01771M19:26:35.896","01771 19:14:35",217.03,854.08,,,,"     ",5.30,125.95,3.61
1771,554737867,"01771M19:26:36.869","01771 19:14:36",216.98,854.15,,,,"     ",5.30,125.62,3.60
1771,554737868,"01771M19:26:37.843","01771 19:14:37",216.89,854.17,,,,"     ",5.30,126.09,3.61
1771,554737869,"01771M19:26:38.816","01771 19:14:38",216.79,854.20,,,,"     ",5.30,125.87,3.61
1771,554737870,"01771M19:26:39.789","01771 19:14:39",216.70,854.08,,,,"     ",5.30,125.85,3.61
1771,554737871,"01771M19:26:40.762","01771 19:14:40",216.63,854.18,,,,"     ",5.30,125.64,3.60
1771,554737872,"01771M19:26:41.736","01771 19:14:41",216.58,854.18,,,,"     ",5.30,125.27,3.59
1771,554737873,"01771M19:26:42.709","01771 19:14:42",216.54,854.09,,,,"     ",5.30,125.99,3.61
1771,554737874,"01771M19:26:43.682","01771 19:14:43",216.50,854.15,,,,"     ",5.30,125.46,3.60
1771,554737875,"01771M19:26:44.655","01771 19:14:44",216.47,854.11,,,,"     ",5.30,126.00,3.61
1771,554737876,"01771M19:26:45.629","01771 19:14:45",216.44,854.16,,,,"     ",5.30,125.44,3.60
1771,554737877,"01771M19:26:46.602","01771 19:14:46",216.39,854.16,,,,"     ",5.30,125.92,3.61
1771,554737878,"01771M19:26:47.575","01771 19:14:47",216.34,854.15,,,,"     ",5.30,125.37,3.60
1771,554737879,"01771M19:26:48.548","01771 19:14:48",216.30,854.15,,,,"     ",5.30,125.96,3.61
1771,554737880,"01771M19:26:49.522","01771 19:14:49",216.26,854.23,,,,"     ",5.30,125.46,3.60
1771,554737881,"01771M19:26:50.495","01771 19:14:50",216.24,854.23,,,,"     ",5.30,124.68,3.58
1771,554737882,"01771M19:26:51.468","01771 19:14:50",216.24,854.14,,,,"     ",5.30,125.72,3.61
1771,554737883,"01771M19:26:52.441","01771 19:14:51",216.26,854.25,,,,"     ",5.30,125.66,3.61
1771,554737884,"01771M19:26:53.415","01771 19:14:52",216.27,854.22,,,,"     ",5.30,124.96,3.59
1771,554737885,"01771M19:26:54.388","01771 19:14:53",216.26,854.17,,,,"     ",5.30,125.13,3.59
1771,554737886,"01771M19:26:55.361","01771 19:14:54",216.23,854.16,,,,"     ",5.30,124.68,3.58
1771,554737887,"01771M19:26:56.334","01771 19:14:55",216.21,854.13,,,,"     ",5.30,124.79,3.59
1771,554737888,"01771M19:26:57.308","01771 19:14:56",216.19,854.16,,,,"     ",5.30,125.75,3.61
1771,554737889,"01771M19:26:58.281","01771 19:14:57",216.19,854.22,,,,"     ",5.30,125.15,3.60
1771,554737890,"01771M19:26:59.254","01771 19:14:58",216.21,854.27,,,,"     ",5.30,124.22,3.57
1771,554737891,"01771M19:27:00.227","01771 19:14:59",216.27,854.24,,,,"     ",5.30,125.20,3.60
1771,554737892,"01771M19:27:01.201","01771 19:15:00",216.36,854.28,,,,"     ",5.30,125.08,3.60
1771,554737893,"01771M19:27:02.174","01771 19:15:01",216.45,854.31,,,,"     ",5.30,124.57,3.58
1771,554737894,"01771M19:27:03.147","01771 19:15:02",216.53,854.19,,,,"     ",5.30,124.07,3.57
1771,554737895,"01771M19:27:04.120","01771 19:15:03",216.61,854.19,,,,"     ",5.30,124.03,3.57
1771,554737896,"01771M19:27:05.094","01771 19:15:04",216.67,854.30,,,,"     ",5.30,124.77,3.59
1771,554737897,"01771M19:27:06.067","01771 19:15:05",216.70,854.32,,,,"     ",5.30,124.01,3.57
1771,554737898,"01771M19:27:07.040","01771 19:15:06",216.70,854.29,,,,"     ",5.30,124.97,3.60
1771,554737899,"01771M19:27:08.013","01771 19:15:07",216.68,854.30,,,,"     ",5.30,123.74,3.56
1771,554737900,"01771M19:27:08.987","01771 19:15:08",216.65,854.28,,,,"     ",5.30,125.17,3.60
1771,554737901,"01771M19:27:09.960","01771 19:15:09",216.63,854.33,,,,"     ",5.30,123.90,3.57
1771,554737902,"01771M19:27:10.933","01771 19:15:10",216.60,854.29,,,,"     ",5.30,124.63,3.59
1771,554737903,"01771M19:27:11.906","01771 19:15:11",216.55,854.28,,,,"     ",5.30,124.24,3.58
1771,554737904,"01771M19:27:12.880","01771 19:15:12",216.50,854.30,,,,"     ",5.30,124.37,3.58
1771,554737905,"01771M19:27:13.853","01771 19:15:13",216.46,854.35,,,,"     ",5.30,124.56,3.59
1771,554737906,"01771M19:27:14.826","01771 19:15:14",216.44,854.30,,,,"     ",5.30,125.20,3.61
1771,554737907,"01771M19:27:15.799","01771 19:15:15",216.45,854.26,,,,"     ",5.30,124.94,3.60
1771,554737908,"01771M19:27:16.773","01771 19:15:16",216.48,854.23,,,,"     ",5.30,125.04,3.60
1771,554737909,"01771M19:27:17.746","01771 19:15:17",216.53,854.18,,,,"     ",5.30,125.05,3.60
1771,554737910,"01771M19:27:18.719","01771 19:15:18",216.59,854.23,,,,"     ",5.30,124.92,3.60
1771,554737911,"01771M19:27:19.692","01771 19:15:19",216.67,854.22,,,,"     ",5.30,125.34,3.62
1771,554737912,"01771M19:27:20.666","01771 19:15:20",216.75,854.29,,,,"     ",5.30,125.28,3.61
1771,554737913,"01771M19:27:21.639","01771 19:15:21",216.82,854.33,,,,"     ",5.30,125.51,3.62
1771,554737914,"01771M19:27:22.612","01771 19:15:22",216.87,854.30,,,,"     ",5.30,125.01,3.61
1771,554737915,"01771M19:27:23.586","01771 19:15:23",216.89,854.31,,,,"     ",5.30,124.93,3.60
1771,554737916,"01771M19:27:24.559","01771 19:15:24",216.88,854.29,,,,"     ",5.30,124.85,3.60
1771,554737917,"01771M19:27:25.532","01771 19:15:25",216.84,854.29,,,,"     ",5.30,125.49,3.62
1771,554737918,"01771M19:27:26.505","01771 19:15:26",216.79,854.33,,,,"     ",5.30,124.34,3.59
1771,554737919,"01771M19:27:27.479","01771 19:15:27",216.73,854.34,,,,"     ",5.30,124.67,3.60
1771,554737920,"01771M19:27:28.452","01771 19:15:27",216.68,854.37,,,,"     ",5.30,125.12,3.61
1771,554737921,"01771M19:27:29.425","01771 19:15:28",216.64,854.36,,,,"     ",5.30,125.27,3.62
1771,554737922,"01771M19:27:30.398","01771 19:15:29",216.62,854.32,,,,"     ",5.30,124.30,3.59
1771,554737923,"01771M19:27:31.372","01771 19:15:30",216.61,854.30,,,,"     ",5.30,124.86,3.60
1771,554737924,"01771M19:27:32.345","01771 19:15:31",216.61,854.25,,,,"     ",5.30,125.02,3.61
1771,554737925,"01771M19:27:33.318","01771 19:15:32",216.62,854.33,,,,"     ",5.30,124.04,3.58
1771,554737926,"01771M19:27:34.291","01771 19:15:33",216.64,854.30,,,,"     ",5.30,124.78,3.60
1771,554737927,"01771M19:27:35.265","01771 19:15:34",216.67,854.37,,,,"     ",5.30,124.40,3.59
1771,554737928,"01771M19:27:36.238","01771 19:15:35",216.70,854.37,,,,"     ",5.30,124.14,3.58
1771,554737929,"01771M19:27:37.211","01771 19:15:36",216.70,854.31,,,,"     ",5.30,124.58,3.60
1771,554737930,"01771M19:27:38.184","01771 19:15:37",216.69,854.29,,,,"     ",5.30,124.35,3.59
1771,554737931,"01771M19:27:39.158","01771 19:15:38",216.67,854.44,,,,"     ",5.30,124.60,3.60
1771,554737932,"01771M19:27:40.131","01771 19:15:39",216.64,854.35,,,,"     ",5.30,124.72,3.60
1771,554737933,"01771M19:27:41.104","01771 19:15:40",216.60,854.38,,,,"     ",5.30,124.68,3.61
1771,554737934,"01771M19:27:42.077","01771 19:15:41",216.56,854.42,,,,"     ",5.30,124.94,3.61
1771,554737935,"01771M19:27:43.051","01771 19:15:42",216.50,854.41,,,,"     ",5.30,124.72,3.60
1771,554737936,"01771M19:27:44.024","01771 19:15:43",216.44,854.44,,,,"     ",5.30,124.63,3.60
1771,554737937,"01771M19:27:44.997","01771 19:15:44",216.39,854.53,,,,"     ",5.30,124.60,3.60
1771,554737938,"01771M19:27:45.970","01771 19:15:45",216.33,854.50,,,,"     ",5.30,124.46,3.60
1771,554737939,"01771M19:27:46.944","01771 19:15:46",216.26,854.54,,,,"     ",5.30,124.92,3.61
1771,554737940,"01771M19:27:47.917","01771 19:15:47",216.19,854.51,,,,"     ",5.30,123.87,3.58
1771,554737941,"01771M19:27:48.890","01771 19:15:48",216.11,854.56,,,,"     ",5.30,124.27,3.60
1771,554737942,"01771M19:27:49.863","01771 19:15:49",216.05,854.57,,,,"     ",5.30,124.73,3.61
1771,554737943,"01771M19:27:50.837","01771 19:15:50",216.01,854.53,,,,"     ",5.30,124.52,3.60
1771,554737944,"01771M19:27:51.810","01771 19:15:51",215.99,854.56,,,,"     ",5.30,124.93,3.62
1771,554737945,"01771M19:27:52.783","01771 19:15:52",215.98,854.54,,,,"     ",5.30,125.38,3.63
1771,554737946,"01771M19:27:53.756","01771 19:15:53",215.98,854.49,,,,"     ",5.30,124.07,3.59
1771,554737947,"01771M19:27:54.730","01771 19:15:54",215.98,854.55,,,,"     ",5.30,124.21,3.60
1771,554737948,"01771M19:27:55.703","01771 19:15:55",215.98,854.44,,,,"     ",5.30,123.68,3.58
1771,554737949,"01771M19:27:56.676","01771 19:15:56",216.01,854.46,,,,"     ",5.30,124.43,3.60
1771,554737950,"01771M19:27:57.649","01771 19:15:57",216.05,854.55,,,,"     ",5.30,124.87,3.62
1771,554737951,"01771M19:27:58.623","01771 19:15:58",216.12,854.47,,,,"     ",5.30,124.90,3.62
1771,554737952,"01771M19:27:59.596","01771 19:15:59",216.21,854.43,,,,"     ",5.30,125.08,3.62
1771,554737953,"01771M19:28:00.569","01771 19:16:00",216.32,854.45,,,,"     ",5.30,124.21,3.60
1771,554737954,"01771M19:28:01.542","01771 19:16:01",216.42,854.48,,,,"     ",5.30,124.50,3.61
1771,554737955,"01771M19:28:02.516","01771 19:16:02",216.52,854.45,,,,"     ",5.30,125.05,3.62
1771,554737956,"01771M19:28:03.489","01771 19:16:03",216.59,854.47,,,,"     ",5.30,124.29,3.60
1771,554737957,"01771M19:28:04.462","01771 19:16:04",216.63,854.54,,,,"     ",5.30,124.08,3.60
1771,554737958,"01771M19:28:05.435","01771 19:16:04",216.66,854.56,,,,"     ",5.30,125.01,3.63
1771,554737959,"01771M19:28:06.409","01771 19:16:05",216.68,854.57,,,,"     ",5.30,124.41,3.61
1771,554737960,"01771M19:28:07.382","01771 19:16:06",216.68,854.51,,,,"     ",5.30,124.67,3.62
1771,554737961,"01771M19:28:08.355","01771 19:16:07",216.68,854.54,,,,"     ",5.30,124.12,3.60
1771,554737962,"01771M19:28:09.328","01771 19:16:08",216.68,854.51,,,,"     ",5.30,125.30,3.64
1771,554737963,"01771M19:28:10.302","01771 19:16:09",216.67,854.55,,,,"     ",5.30,124.76,3.62
1771,554737964,"01771M19:28:11.275","01771 19:16:10",216.62,854.53,,,,"     ",5.30,123.85,3.59
1771,554737965,"01771M19:28:12.248","01771 19:16:11",216.54,854.56,,,,"     ",5.30,124.72,3.62
1771,554737966,"01771M19:28:13.221","01771 19:16:12",216.45,854.56,,,,"     ",5.30,124.04,3.60
1771,554737967,"01771M19:28:14.195","01771 19:16:13",216.34,854.60,,,,"     ",5.30,124.37,3.61
1771,554737968,"01771M19:28:15.168","01771 19:16:14",216.25,854.53,,,,"     ",5.30,124.60,3.62
1771,554737969,"01771M19:28:16.141","01771 19:16:15",216.17,854.58,,,,"     ",5.30,124.65,3.62
1771,554737970,"01771M19:28:17.114","01771 19:16:16",216.12,854.59,,,,"     ",5.30,125.01,3.63
1771,554737971,"01771M19:28:18.088","01771 19:16:17",216.09,854.59,,,,"     ",5.30,124.15,3.60
1771,554737972,"01771M19:28:19.061","01771 19:16:18",216.05,854.58,,,,"     ",5.30,124.48,3.62
1771,554737973,"01771M19:28:20.034","01771 19:16:19",216.01,854.58,,,,"     ",5.30,124.10,3.60
1771,554737974,"01771M19:28:21.007","01771 19:16:20",215.98,854.65,,,,"     ",5.30,124.57,3.62
1771,554737975,"01771M19:28:21.981","01771 19:16:21",215.96,854.60,,,,"     ",5.30,123.94,3.60
1771,554737976,"01771M19:28:22.954","01771 19:16:22",215.99,854.60,,,,"     ",5.30,124.22,3.61
1771,554737977,"01771M19:28:23.927","01771 19:16:23",216.06,854.62,,,,"     ",5.30,123.95,3.60
1771,554737978,"01771M19:28:24.900","01771 19:16:24",216.19,854.64,,,,"     ",5.30,124.25,3.61
1771,554737979,"01771M19:28:25.874","01771 19:16:25",216.36,854.58,,,,"     ",5.30,124.82,3.63
1771,554737980,"01771M19:28:26.847","01771 19:16:26",216.54,854.64,,,,"     ",5.30,124.35,3.61
1771,554737981,"01771M19:28:27.820","01771 19:16:27",216.70,854.65,,,,"     ",5.30,124.96,3.63
1771,554737982,"01771M19:28:28.793","01771 19:16:28",216.84,854.65,,,,"     ",5.30,125.09,3.64
1771,554737983,"01771M19:28:29.767","01771 19:16:29",216.94,854.68,,,,"     ",5.30,125.14,3.64
1771,554737984,"01771M19:28:30.740","01771 19:16:30",217.01,854.61,,,,"     ",5.30,125.05,3.64
1771,554737985,"01771M19:28:31.713","01771 19:16:31",217.05,854.63,,,,"     ",5.30,125.75,3.66
1771,554737986,"01771M19:28:32.687","01771 19:16:32",217.07,854.59,,,,"     ",5.30,125.33,3.64
1771,554737987,"01771M19:28:33.660","01771 19:16:33",217.07,854.55,,,,"     ",5.30,126.31,3.67
1771,554737988,"01771M19:28:34.633","01771 19:16:34",217.06,854.55,,,,"     ",5.30,126.34,3.67
1771,554737989,"01771M19:28:35.606","01771 19:16:35",217.04,854.65,,,,"     ",5.30,126.79,3.69
1771,554737990,"01771M19:28:36.580","01771 19:16:36",217.01,854.66,,,,"     ",5.30,126.14,3.67
1771,554737991,"01771M19:28:37.553","01771 19:16:37",216.97,854.61,,,,"     ",5.30,127.70,3.71
1771,554737992,"01771M19:28:38.526","01771 19:16:38",216.94,854.59,,,,"     ",5.30,125.58,3.65
1771,554737993,"01771M19:28:39.499","01771 19:16:39",216.94,854.58,,,,"     ",5.30,126.09,3.66
1771,554737994,"01771M19:28:40.473","01771 19:16:40",216.97,854.59,,,,"     ",5.30,126.64,3.68
1771,554737995,"01771M19:28:41.446","01771 19:16:41",217.03,854.71,,,,"     ",5.30,126.65,3.68
1771,554737996,"01771M19:28:42.419","01771 19:16:41",217.13,854.73,,,,"     ",5.30,127.42,3.70
1771,554737997,"01771M19:28:43.392","01771 19:16:42",217.22,854.77,,,,"     ",5.30,126.63,3.68
1771,554737998,"01771M19:28:44.366","01771 19:16:43",217.31,854.69,,,,"     ",5.30,127.09,3.69
1771,554737999,"01771M19:28:45.339","01771 19:16:44",217.38,854.72,,,,"     ",5.30,127.01,3.69
1771,554738000,"01771M19:28:46.312","01771 19:16:45",217.43,854.68,,,,"     ",5.30,127.77,3.71
1771,554738001,"01771M19:28:47.285","01771 19:16:46",217.46,854.71,,,,"     ",5.30,126.73,3.68
1771,554738002,"01771M19:28:48.259","01771 19:16:47",217.83,854.75,,,,"     ",5.30,127.97,3.71
1771,554738003,"01771M19:28:49.232","01771 19:16:48",217.87,854.72,,,,"     ",5.30,127.41,3.69
1771,554738004,"01771M19:28:50.205","01771 19:16:49",217.92,854.82,,,,"     ",5.30,126.80,3.68
1771,554738005,"01771M19:28:51.178","01771 19:16:50",217.96,854.78,,,,"     ",5.30,127.35,3.69
1771,554738006,"01771M19:28:52.152","01771 19:16:51",217.97,854.84,,,,"     ",5.30,127.79,3.71
1771,554738007,"01771M19:28:53.125","01771 19:16:52",217.96,854.81,,,,"     ",5.30,128.28,3.72
1771,554738008,"01771M19:28:54.098","01771 19:16:53",217.96,854.74,,,,"     ",5.30,127.80,3.71
1771,554738009,"01771M19:28:55.071","01771 19:16:54",217.96,854.78,,,,"     ",5.30,128.38,3.72
1771,554738010,"01771M19:28:56.045","01771 19:16:55",217.98,854.79,,,,"     ",5.30,128.69,3.73
1771,554738011,"01771M19:28:57.018","01771 19:16:56",218.02,854.72,,,,"     ",5.30,127.96,3.71
1771,554738012,"01771M19:28:57.991","01771 19:16:57",217.90,854.68,,,,"     ",5.30,128.04,3.71
1771,554738013,"01771M19:28:58.964","01771 19:16:58",218.02,854.71,,,,"     ",5.30,128.32,3.72
1771,554738014,"01771M19:28:59.938","01771 19:16:59",218.13,854.71,,,,"     ",5.30,128.26,3.71
1771,554738015,"01771M19:29:00.911","01771 19:17:00",218.23,854.68,,,,"     ",5.30,129.60,3.75
1771,554738016,"01771M19:29:01.884","01771 19:17:01",218.31,854.71,,,,"     ",5.30,128.98,3.73
1771,554738017,"01771M19:29:02.857","01771 19:17:02",218.48,854.70,,,,"     ",5.30,129.48,3.75
1771,554738018,"01771M19:29:03.831","01771 19:17:03",218.57,854.88,,,,"     ",5.30,129.69,3.75
1771,554738019,"01771M19:29:04.804","01771 19:17:04",218.66,854.83,,,,"     ",5.30,128.44,3.72
1771,554738020,"01771M19:29:05.777","01771 19:17:05",218.76,854.83,,,,"     ",5.30,130.26,3.77
1771,554738021,"01771M19:29:06.750","01771 19:17:06",218.85,854.76,,,,"     ",5.30,129.22,3.74
1771,554738022,"01771M19:29:07.724","01771 19:17:07",218.93,854.80,,,,"     ",5.30,130.30,3.77
1771,554738023,"01771M19:29:08.697","01771 19:17:08",218.97,854.84,,,,"     ",5.30,130.47,3.77
1771,554738024,"01771M19:29:09.670","01771 19:17:09",218.98,854.90,,,,"     ",5.30,129.61,3.74
1771,554738025,"01771M19:29:10.643","01771 19:17:10",218.97,854.91,,,,"     ",5.30,131.17,3.79
1771,554738026,"01771M19:29:11.617","01771 19:17:11",218.95,854.91,,,,"     ",5.30,130.65,3.77
1771,554738027,"01771M19:29:12.590","01771 19:17:12",218.93,854.87,,,,"     ",5.30,130.66,3.77
1771,554738028,"01771M19:29:13.563","01771 19:17:13",218.93,854.93,,,,"     ",5.30,131.04,3.78
1771,554738029,"01771M19:29:14.536","01771 19:17:14",218.93,854.84,,,,"     ",5.30,131.14,3.78
1771,554738030,"01771M19:29:15.510","01771 19:17:15",218.95,854.88,,,,"     ",5.30,131.59,3.80
1771,554738031,"01771M19:29:16.483","01771 19:17:16",218.98,854.84,,,,"     ",5.30,131.34,3.79
1771,554738032,"01771M19:29:17.456","01771 19:17:17",219.04,854.87,,,,"     ",5.30,130.64,3.77
1771,554738033,"01771M19:29:18.429","01771 19:17:17",219.12,854.92,,,,"     ",5.30,131.53,3.79
1771,554738034,"01771M19:29:19.403","01771 19:17:18",219.22,854.89,,,,"     ",5.30,131.68,3.80
1771,554738035,"01771M19:29:20.376","01771 19:17:19",219.35,854.99,,,,"     ",5.30,132.39,3.82
1771,554738036,"01771M19:29:21.349","01771 19:17:20",219.21,854.90,,,,"     ",5.30,132.39,3.81
1771,554738037,"01771M19:29:22.322","01771 19:17:21",219.34,855.02,,,,"     ",5.30,132.70,3.82
1771,554738038,"01771M19:29:23.296","01771 19:17:22",219.48,854.99,,,,"     ",5.30,131.54,3.79
1771,554738039,"01771M19:29:24.269","01771 19:17:23",219.62,854.90,,,,"     ",5.30,131.67,3.79
1771,554738040,"01771M19:29:25.242","01771 19:17:24",219.73,854.95,,,,"     ",5.30,132.07,3.80
1771,554738041,"01771M19:29:26.215","01771 19:17:25",219.82,854.93,,,,"     ",5.30,132.70,3.82
1771,554738042,"01771M19:29:27.189","01771 19:17:26",219.87,854.95,,,,"     ",5.30,132.15,3.80
1771,554738043,"01771M19:29:28.162","01771 19:17:27",219.90,854.95,,,,"     ",5.30,132.01,3.80
1771,554738044,"01771M19:29:29.135","01771 19:17:28",219.88,854.94,,,,"     ",5.30,132.07,3.80
1771,554738045,"01771M19:29:30.108","01771 19:17:29",219.84,854.99,,,,"     ",5.30,132.66,3.81
1771,554738046,"01771M19:29:31.082","01771 19:17:30",219.79,855.01,,,,"     ",5.30,132.32,3.80
1771,554738047,"01771M19:29:32.055","01771 19:17:31",219.72,855.10,,,,"     ",5.30,133.14,3.83
1771,554738048,"01771M19:29:33.028","01771 19:17:32",219.64,855.04,,,,"     ",5.30,132.53,3.81
1771,554738049,"01771M19:29:34.001","01771 19:17:33",219.53,855.08,,,,"     ",5.30,131.62,3.78
1771,554738050,"01771M19:29:34.975","01771 19:17:34",219.44,855.00,,,,"     ",5.30,133.07,3.82
1771,554738051,"01771M19:29:35.948","01771 19:17:35",219.70,855.02,,,,"     ",5.30,132.65,3.81
1771,554738052,"01771M19:29:36.921","01771 19:17:36",219.69,854.94,,,,"     ",5.30,132.32,3.79
1771,554738053,"01771M19:29:37.894","01771 19:17:37",219.69,854.98,,,,"     ",5.30,132.82,3.81
1771,554738054,"01771M19:29:38.868","01771 19:17:38",219.71,854.93,,,,"     ",5.30,132.62,3.80
1771,554738055,"01771M19:29:39.841","01771 19:17:39",219.37,854.89,,,,"     ",5.30,131.98,3.78
1771,554738056,"01771M19:29:40.814","01771 19:17:40",219.38,855.02,,,,"     ",5.30,132.59,3.80
1771,554738057,"01771M19:29:41.788","01771 19:17:41",219.40,855.05,,,,"     ",5.30,132.45,3.79
1771,554738058,"01771M19:29:42.761","01771 19:17:42",219.43,855.05,,,,"     ",5.30,132.58,3.80
1771,554738059,"01771M19:29:43.734","01771 19:17:43",219.44,854.97,,,,"     ",5.30,132.39,3.79
1771,554738060,"01771M19:29:44.707","01771 19:17:44",219.46,855.00,,,,"     ",5.30,132.49,3.79
1771,554738061,"01771M19:29:45.681","01771 19:17:45",219.48,854.99,,,,"     ",5.30,133.02,3.81
1771,554738062,"01771M19:29:46.654","01771 19:17:46",219.51,855.01,,,,"     ",5.30,132.27,3.79
1771,554738063,"01771M19:29:47.627","01771 19:17:47",219.54,855.07,,,,"     ",5.30,132.67,3.80
1771,554738064,"01771M19:29:48.600","01771 19:17:48",219.57,854.97,,,,"     ",5.30,132.64,3.79
1771,554738065,"01771M19:29:49.574","01771 19:17:49",219.59,855.04,,,,"     ",5.30,132.98,3.80
1771,554738066,"01771M19:29:50.547","01771 19:17:50",219.59,854.93,,,,"     ",5.30,131.96,3.77
1771,554738067,"01771M19:29:51.520","01771 19:17:51",219.58,854.93,,,,"     ",5.30,132.76,3.80
1771,554738068,"01771M19:29:52.493","01771 19:17:52",219.54,855.06,,,,"     ",5.30,132.30,3.78
1771,554738069,"01771M19:29:53.467","01771 19:17:53",219.51,855.06,,,,"     ",5.30,132.44,3.79
1771,554738070,"01771M19:29:54.440","01771 19:17:54",219.49,855.09,,,,"     ",5.30,132.38,3.78
1771,554738071,"01771M19:29:55.413","01771 19:17:54",219.84,855.00,,,,"     ",5.30,131.09,3.74
1771,554738072,"01771M19:29:56.386","01771 19:17:55",219.81,855.09,,,,"     ",5.30,131.68,3.76
