SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554738073,"01771M19:29:57.360","01771 19:17:56",219.78,855.07,,,,"     ",5.30,132.79,3.79
1771,554738074,"01771M19:29:58.333","01771 19:17:57",219.74,855.09,,,,"     ",5.30,131.66,3.76
1771,554738075,"01771M19:29:59.306","01771 19:17:58",219.71,855.15,,,,"     ",5.30,131.46,3.75
1771,554738076,"01771M19:30:00.279","01771 19:17:59",219.67,855.18,,,,"     ",5.30,132.02,3.77
1771,554738077,"01771M19:30:01.253","01771 19:18:00",219.65,855.18,,,,"     ",5.30,131.73,3.76
1771,554738078,"01771M19:30:02.226","01771 19:18:01",219.62,855.16,,,,"     ",5.30,132.70,3.79
1771,554738079,"01771M19:30:03.199","01771 19:18:02",219.60,855.12,,,,"     ",5.30,131.67,3.76
1771,554738080,"01771M19:30:04.172","01771 19:18:03",219.58,855.18,,,,"     ",5.30,131.93,3.77
1771,554738081,"01771M19:30:05.146","01771 19:18:04",219.55,855.14,,,,"     ",5.30,131.48,3.75
1771,554738082,"01771M19:30:06.119","01771 19:18:05",219.52,855.14,,,,"     ",5.30,131.83,3.76
1771,554738083,"01771M19:30:07.092","01771 19:18:06",219.50,855.14,,,,"     ",5.30,131.95,3.77
1771,554738084,"01771M19:30:08.065","01771 19:18:07",219.48,855.18,,,,"     ",5.30,131.11,3.74
1771,554738085,"01771M19:30:09.039","01771 19:18:08",219.46,855.18,,,,"     ",5.30,132.05,3.77
1771,554738086,"01771M19:30:10.012","01771 19:18:09",219.45,855.19,,,,"     ",5.30,132.05,3.77
1771,554738087,"01771M19:30:10.985","01771 19:18:10",219.44,855.25,,,,"     ",5.30,131.20,3.74
1771,554738088,"01771M19:30:11.958","01771 19:18:11",219.43,855.19,,,,"     ",5.30,131.48,3.75
1771,554738089,"01771M19:30:12.932","01771 19:18:12",219.41,855.23,,,,"     ",5.30,131.18,3.74
1771,554738090,"01771M19:30:13.905","01771 19:18:13",219.39,855.21,,,,"     ",5.30,131.95,3.76
1771,554738091,"01771M19:30:14.878","01771 19:18:14",219.37,855.22,,,,"     ",5.30,131.58,3.75
1771,554738092,"01771M19:30:15.851","01771 19:18:15",219.34,855.19,,,,"     ",5.30,131.50,3.75
1771,554738093,"01771M19:30:16.825","01771 19:18:16",219.31,855.23,,,,"     ",5.30,131.42,3.75
1771,554738094,"01771M19:30:17.798","01771 19:18:17",219.29,855.26,,,,"     ",5.30,131.15,3.74
1771,554738095,"01771M19:30:18.771","01771 19:18:18",219.26,855.20,,,,"     ",5.30,132.03,3.76
1771,554738096,"01771M19:30:19.744","01771 19:18:19",219.23,855.25,,,,"     ",5.30,131.31,3.74
1771,554738097,"01771M19:30:20.718","01771 19:18:20",219.20,855.31,,,,"     ",5.30,130.78,3.73
1771,554738098,"01771M19:30:21.691","01771 19:18:21",219.16,855.27,,,,"     ",5.30,131.05,3.74
1771,554738099,"01771M19:30:22.664","01771 19:18:22",219.12,855.25,,,,"     ",5.30,130.38,3.72
1771,554738100,"01771M19:30:23.637","01771 19:18:23",219.09,855.25,,,,"     ",5.30,130.72,3.73
1771,554738101,"01771M19:30:24.611","01771 19:18:24",219.07,855.24,,,,"     ",5.30,130.99,3.73
1771,554738102,"01771M19:30:25.584","01771 19:18:25",219.06,855.23,,,,"     ",5.30,130.73,3.73
1771,554738103,"01771M19:30:26.557","01771 19:18:26",219.06,855.18,,,,"     ",5.30,131.35,3.75
1771,554738104,"01771M19:30:27.530","01771 19:18:27",219.07,855.32,,,,"     ",5.30,129.81,3.70
1771,554738105,"01771M19:30:28.504","01771 19:18:28",219.08,855.24,,,,"     ",5.30,130.91,3.73
1771,554738106,"01771M19:30:29.477","01771 19:18:29",219.07,855.27,,,,"     ",5.30,129.60,3.69
1771,554738107,"01771M19:30:30.450","01771 19:18:30",219.04,855.19,,,,"     ",5.30,130.62,3.72
1771,554738108,"01771M19:30:31.423","01771 19:18:31",219.02,855.28,,,,"     ",5.30,130.76,3.73
1771,554738109,"01771M19:30:32.397","01771 19:18:31",219.00,855.25,,,,"     ",5.30,130.55,3.72
1771,554738110,"01771M19:30:33.370","01771 19:18:32",218.99,855.36,,,,"     ",5.30,128.97,3.68
1771,554738111,"01771M19:30:34.343","01771 19:18:33",218.98,855.28,,,,"     ",5.30,129.92,3.70
1771,554738112,"01771M19:30:35.316","01771 19:18:34",218.97,855.27,,,,"     ",5.30,129.80,3.70
1771,554738113,"01771M19:30:36.290","01771 19:18:35",218.96,855.30,,,,"     ",5.30,129.79,3.70
1771,554738114,"01771M19:30:37.263","01771 19:18:36",218.96,855.32,,,,"     ",5.30,129.78,3.70
1771,554738115,"01771M19:30:38.236","01771 19:18:37",218.95,855.27,,,,"     ",5.30,129.51,3.69
1771,554738116,"01771M19:30:39.209","01771 19:18:38",218.95,855.26,,,,"     ",5.30,128.96,3.68
1771,554738117,"01771M19:30:40.183","01771 19:18:39",218.95,855.31,,,,"     ",5.30,129.57,3.70
1771,554738118,"01771M19:30:41.156","01771 19:18:40",218.95,855.34,,,,"     ",5.30,129.52,3.69
1771,554738119,"01771M19:30:42.129","01771 19:18:41",218.95,855.36,,,,"     ",5.30,129.33,3.69
1771,554738120,"01771M19:30:43.102","01771 19:18:42",218.98,855.36,,,,"     ",5.30,129.57,3.70
1771,554738121,"01771M19:30:44.076","01771 19:18:43",218.91,855.40,,,,"     ",5.30,128.58,3.67
1771,554738122,"01771M19:30:45.049","01771 19:18:44",218.84,855.38,,,,"     ",5.30,129.58,3.70
1771,554738123,"01771M19:30:46.022","01771 19:18:45",218.78,855.36,,,,"     ",5.30,129.06,3.68
1771,554738124,"01771M19:30:46.995","01771 19:18:46",218.72,855.33,,,,"     ",5.30,129.31,3.69
1771,554738125,"01771M19:30:47.969","01771 19:18:47",218.67,855.26,,,,"     ",5.30,128.45,3.67
1771,554738126,"01771M19:30:48.942","01771 19:18:48",218.63,855.35,,,,"     ",5.30,128.53,3.67
1771,554738127,"01771M19:30:49.915","01771 19:18:49",218.58,855.30,,,,"     ",5.30,127.70,3.64
1771,554738128,"01771M19:30:50.889","01771 19:18:50",218.54,855.35,,,,"     ",5.30,128.60,3.67
1771,554738129,"01771M19:30:51.862","01771 19:18:51",218.50,855.37,,,,"     ",5.30,127.84,3.65
1771,554738130,"01771M19:30:52.835","01771 19:18:52",218.47,855.35,,,,"     ",5.30,128.64,3.67
1771,554738131,"01771M19:30:53.808","01771 19:18:53",218.44,855.41,,,,"     ",5.30,128.19,3.66
1771,554738132,"01771M19:30:54.782","01771 19:18:54",218.41,855.44,,,,"     ",5.30,128.98,3.69
1771,554738133,"01771M19:30:55.755","01771 19:18:55",218.39,855.41,,,,"     ",5.30,128.25,3.67
1771,554738134,"01771M19:30:56.728","01771 19:18:56",218.37,855.39,,,,"     ",5.30,128.38,3.67
1771,554738135,"01771M19:30:57.701","01771 19:18:57",218.35,855.44,,,,"     ",5.30,128.25,3.67
1771,554738136,"01771M19:30:58.675","01771 19:18:58",218.34,855.44,,,,"     ",5.30,127.57,3.65
1771,554738137,"01771M19:30:59.648","01771 19:18:59",218.34,855.45,,,,"     ",5.30,127.94,3.66
1771,554738138,"01771M19:31:00.621","01771 19:19:00",218.34,855.48,,,,"     ",5.30,127.52,3.65
1771,554738139,"01771M19:31:01.594","01771 19:19:01",218.35,855.41,,,,"     ",5.30,127.73,3.65
1771,554738140,"01771M19:31:02.568","01771 19:19:02",218.37,855.50,,,,"     ",5.30,127.89,3.66
1771,554738141,"01771M19:31:03.541","01771 19:19:03",218.37,855.45,,,,"     ",5.30,127.43,3.65
1771,554738142,"01771M19:31:04.514","01771 19:19:04",218.36,855.40,,,,"     ",5.30,127.37,3.65
1771,554738143,"01771M19:31:05.487","01771 19:19:05",218.34,855.45,,,,"     ",5.30,128.18,3.67
1771,554738144,"01771M19:31:06.461","01771 19:19:06",218.31,855.40,,,,"     ",5.30,127.77,3.66
1771,554738145,"01771M19:31:07.434","01771 19:19:07",218.26,855.45,,,,"     ",5.30,126.42,3.62
1771,554738146,"01771M19:31:08.407","01771 19:19:07",218.22,855.48,,,,"     ",5.30,128.04,3.67
1771,554738147,"01771M19:31:09.380","01771 19:19:08",218.17,855.48,,,,"     ",5.30,127.90,3.67
1771,554738148,"01771M19:31:10.354","01771 19:19:09",218.12,855.51,,,,"     ",5.30,128.70,3.69
1771,554738149,"01771M19:31:11.327","01771 19:19:10",218.06,855.46,,,,"     ",5.30,127.27,3.65
1771,554738150,"01771M19:31:12.300","01771 19:19:11",218.01,855.36,,,,"     ",5.30,127.13,3.64
1771,554738151,"01771M19:31:13.273","01771 19:19:12",217.95,855.49,,,,"     ",5.30,127.44,3.65
1771,554738152,"01771M19:31:14.247","01771 19:19:13",217.90,855.46,,,,"     ",5.30,126.65,3.63
1771,554738153,"01771M19:31:15.220","01771 19:19:14",217.85,855.45,,,,"     ",5.30,127.95,3.67
1771,554738154,"01771M19:31:16.193","01771 19:19:15",217.81,855.42,,,,"     ",5.30,127.50,3.66
1771,554738155,"01771M19:31:17.166","01771 19:19:16",217.78,855.52,,,,"     ",5.30,128.25,3.68
1771,554738156,"01771M19:31:18.140","01771 19:19:17",217.77,855.55,,,,"     ",5.30,127.31,3.65
1771,554738157,"01771M19:31:19.113","01771 19:19:18",217.76,855.53,,,,"     ",5.30,127.09,3.65
1771,554738158,"01771M19:31:20.086","01771 19:19:19",217.77,855.60,,,,"     ",5.30,126.64,3.64
1771,554738159,"01771M19:31:21.059","01771 19:19:20",217.79,855.55,,,,"     ",5.30,126.74,3.64
1771,554738160,"01771M19:31:22.033","01771 19:19:21",217.82,855.50,,,,"     ",5.30,127.16,3.65
1771,554738161,"01771M19:31:23.006","01771 19:19:22",217.85,855.56,,,,"     ",5.30,126.11,3.62
1771,554738162,"01771M19:31:23.979","01771 19:19:23",217.88,855.58,,,,"     ",5.30,126.45,3.63
1771,554738163,"01771M19:31:24.952","01771 19:19:24",217.91,855.55,,,,"     ",5.30,126.82,3.64
1771,554738164,"01771M19:31:25.926","01771 19:19:25",217.93,855.59,,,,"     ",5.30,125.62,3.61
1771,554738165,"01771M19:31:26.899","01771 19:19:26",217.94,855.57,,,,"     ",5.30,126.65,3.64
1771,554738166,"01771M19:31:27.872","01771 19:19:27",217.95,855.55,,,,"     ",5.30,126.07,3.63
1771,554738167,"01771M19:31:28.845","01771 19:19:28",217.95,855.54,,,,"     ",5.30,125.71,3.62
1771,554738168,"01771M19:31:29.819","01771 19:19:29",217.94,855.55,,,,"     ",5.30,126.12,3.63
1771,554738169,"01771M19:31:30.792","01771 19:19:30",217.93,855.54,,,,"     ",5.30,126.04,3.63
1771,554738170,"01771M19:31:31.765","01771 19:19:31",217.92,855.58,,,,"     ",5.30,125.59,3.62
1771,554738171,"01771M19:31:32.738","01771 19:19:32",217.89,855.51,,,,"     ",5.30,125.30,3.61
1771,554738172,"01771M19:31:33.712","01771 19:19:33",217.59,855.50,,,,"     ",5.30,125.95,3.63
1771,554738173,"01771M19:31:34.685","01771 19:19:34",217.57,855.51,,,,"     ",5.30,126.20,3.64
1771,554738174,"01771M19:31:35.658","01771 19:19:35",217.54,855.67,,,,"     ",5.30,125.73,3.62
1771,554738175,"01771M19:31:36.631","01771 19:19:36",217.51,855.62,,,,"     ",5.30,124.82,3.60
1771,554738176,"01771M19:31:37.605","01771 19:19:37",217.48,855.59,,,,"     ",5.30,125.38,3.61
1771,554738177,"01771M19:31:38.578","01771 19:19:38",217.44,855.60,,,,"     ",5.30,124.51,3.59
1771,554738178,"01771M19:31:39.551","01771 19:19:39",217.41,855.60,,,,"     ",5.30,125.50,3.62
1771,554738179,"01771M19:31:40.524","01771 19:19:40",217.38,855.65,,,,"     ",5.30,125.83,3.63
1771,554738180,"01771M19:31:41.498","01771 19:19:41",217.35,855.70,,,,"     ",5.30,124.12,3.58
1771,554738181,"01771M19:31:42.471","01771 19:19:42",217.32,855.63,,,,"     ",5.30,124.97,3.61
1771,554738182,"01771M19:31:43.444","01771 19:19:43",217.30,855.55,,,,"     ",5.30,125.04,3.61
1771,554738183,"01771M19:31:44.417","01771 19:19:44",217.27,855.58,,,,"     ",5.30,124.86,3.61
1771,554738184,"01771M19:31:45.391","01771 19:19:44",217.25,855.50,,,,"     ",5.30,125.39,3.62
1771,554738185,"01771M19:31:46.364","01771 19:19:45",217.23,855.56,,,,"     ",5.30,125.10,3.61
1771,554738186,"01771M19:31:47.337","01771 19:19:46",217.61,855.55,,,,"     ",5.30,124.85,3.61
1771,554738187,"01771M19:31:48.310","01771 19:19:47",217.61,855.59,,,,"     ",5.30,125.56,3.63
1771,554738188,"01771M19:31:49.284","01771 19:19:48",217.61,855.65,,,,"     ",5.30,125.02,3.61
1771,554738189,"01771M19:31:50.257","01771 19:19:49",217.61,855.63,,,,"     ",5.30,125.96,3.64
1771,554738190,"01771M19:31:51.230","01771 19:19:50",217.61,855.67,,,,"     ",5.30,125.40,3.63
1771,554738191,"01771M19:31:52.203","01771 19:19:51",217.62,855.69,,,,"     ",5.30,125.46,3.63
1771,554738192,"01771M19:31:53.177","01771 19:19:52",217.63,855.67,,,,"     ",5.30,125.77,3.64
1771,554738193,"01771M19:31:54.150","01771 19:19:53",217.64,855.62,,,,"     ",5.30,124.74,3.61
1771,554738194,"01771M19:31:55.123","01771 19:19:54",217.66,855.66,,,,"     ",5.30,125.25,3.62
1771,554738195,"01771M19:31:56.096","01771 19:19:55",217.69,855.70,,,,"     ",5.30,125.74,3.64
1771,554738196,"01771M19:31:57.070","01771 19:19:56",217.72,855.62,,,,"     ",5.30,125.85,3.64
1771,554738197,"01771M19:31:58.043","01771 19:19:57",217.76,855.71,,,,"     ",5.30,125.26,3.62
1771,554738198,"01771M19:31:59.016","01771 19:19:58",217.81,855.74,,,,"     ",5.30,125.20,3.62
1771,554738199,"01771M19:31:59.989","01771 19:19:59",217.85,855.70,,,,"     ",5.30,125.71,3.64
1771,554738200,"01771M19:32:00.963","01771 19:20:00",217.89,855.70,,,,"     ",5.30,125.94,3.65
1771,554738201,"01771M19:32:01.936","01771 19:20:01",217.93,855.67,,,,"     ",5.30,125.76,3.64
1771,554738202,"01771M19:32:02.909","01771 19:20:02",217.96,855.66,,,,"     ",5.30,126.15,3.65
1771,554738203,"01771M19:32:03.883","01771 19:20:03",217.98,855.80,,,,"     ",5.30,126.12,3.65
1771,554738204,"01771M19:32:04.856","01771 19:20:04",217.99,855.76,,,,"     ",5.30,125.58,3.64
1771,554738205,"01771M19:32:05.829","01771 19:20:05",218.00,855.69,,,,"     ",5.30,126.32,3.66
1771,554738206,"01771M19:32:06.802","01771 19:20:06",218.00,855.75,,,,"     ",5.30,125.95,3.65
1771,554738207,"01771M19:32:07.776","01771 19:20:07",217.99,855.77,,,,"     ",5.30,125.73,3.64
1771,554738208,"01771M19:32:08.749","01771 19:20:08",217.99,855.72,,,,"     ",5.30,125.79,3.64
1771,554738209,"01771M19:32:09.722","01771 19:20:09",217.99,855.70,,,,"     ",5.30,125.13,3.62
1771,554738210,"01771M19:32:10.695","01771 19:20:10",218.00,855.74,,,,"     ",5.30,126.43,3.66
1771,554738211,"01771M19:32:11.669","01771 19:20:11",218.01,855.83,,,,"     ",5.30,124.94,3.62
1771,554738212,"01771M19:32:12.642","01771 19:20:12",218.03,855.89,,,,"     ",5.30,126.01,3.65
1771,554738213,"01771M19:32:13.615","01771 19:20:13",218.06,855.77,,,,"     ",5.30,125.99,3.65
1771,554738214,"01771M19:32:14.588","01771 19:20:14",218.09,855.79,,,,"     ",5.30,125.46,3.63
1771,554738215,"01771M19:32:15.562","01771 19:20:15",218.13,855.73,,,,"     ",5.30,125.79,3.64
1771,554738216,"01771M19:32:16.535","01771 19:20:16",218.17,855.72,,,,"     ",5.30,126.61,3.67
1771,554738217,"01771M19:32:17.508","01771 19:20:17",218.21,855.65,,,,"     ",5.30,125.75,3.64
1771,554738218,"01771M19:32:18.481","01771 19:20:18",218.25,855.71,,,,"     ",5.30,125.70,3.64
1771,554738219,"01771M19:32:19.455","01771 19:20:19",218.29,855.76,,,,"     ",5.30,125.83,3.65
1771,554738220,"01771M19:32:20.428","01771 19:20:20",218.32,855.81,,,,"     ",5.30,126.46,3.66
1771,554738221,"01771M19:32:21.401","01771 19:20:21",218.34,855.82,,,,"     ",5.30,125.91,3.65
1771,554738222,"01771M19:32:22.374","01771 19:20:21",218.35,855.80,,,,"     ",5.30,125.13,3.62
1771,554738223,"01771M19:32:23.348","01771 19:20:22",218.36,855.67,,,,"     ",5.30,126.34,3.66
1771,554738224,"01771M19:32:24.321","01771 19:20:23",218.37,855.87,,,,"     ",5.30,125.61,3.64
1771,554738225,"01771M19:32:25.294","01771 19:20:24",218.36,855.81,,,,"     ",5.30,125.48,3.63
1771,554738226,"01771M19:32:26.267","01771 19:20:25",218.34,855.86,,,,"     ",5.30,126.26,3.66
1771,554738227,"01771M19:32:27.241","01771 19:20:26",218.32,855.78,,,,"     ",5.30,125.63,3.64
1771,554738228,"01771M19:32:28.214","01771 19:20:27",218.28,855.84,,,,"     ",5.30,125.67,3.64
1771,554738229,"01771M19:32:29.187","01771 19:20:28",218.25,855.87,,,,"     ",5.30,126.26,3.66
1771,554738230,"01771M19:32:30.160","01771 19:20:29",218.20,855.93,,,,"     ",5.30,126.44,3.66
1771,554738231,"01771M19:32:31.134","01771 19:20:30",218.16,855.88,,,,"     ",5.30,126.36,3.66
1771,554738232,"01771M19:32:32.107","01771 19:20:31",218.13,855.82,,,,"     ",5.30,125.99,3.65
1771,554738233,"01771M19:32:33.080","01771 19:20:32",218.10,855.86,,,,"     ",5.30,126.31,3.66
1771,554738234,"01771M19:32:34.053","01771 19:20:33",218.07,855.84,,,,"     ",5.30,126.50,3.67
1771,554738235,"01771M19:32:35.027","01771 19:20:34",218.05,855.87,,,,"     ",5.30,125.63,3.64
1771,554738236,"01771M19:32:36.000","01771 19:20:35",218.04,855.88,,,,"     ",5.30,126.31,3.66
1771,554738237,"01771M19:32:36.973","01771 19:20:36",218.04,855.90,,,,"     ",5.30,126.08,3.65
1771,554738238,"01771M19:32:37.946","01771 19:20:37",218.05,855.96,,,,"     ",5.30,125.66,3.64
1771,554738239,"01771M19:32:38.920","01771 19:20:38",218.07,855.97,,,,"     ",5.30,125.56,3.64
1771,554738240,"01771M19:32:39.893","01771 19:20:39",218.08,856.01,,,,"     ",5.30,125.97,3.65
1771,554738241,"01771M19:32:40.866","01771 19:20:40",218.09,856.00,,,,"     ",5.30,125.19,3.63
1771,554738242,"01771M19:32:41.839","01771 19:20:41",218.10,856.02,,,,"     ",5.30,126.44,3.67
1771,554738243,"01771M19:32:42.813","01771 19:20:42",218.10,855.97,,,,"     ",5.30,125.74,3.64
1771,554738244,"01771M19:32:43.786","01771 19:20:43",218.09,855.96,,,,"     ",5.30,126.08,3.65
1771,554738245,"01771M19:32:44.759","01771 19:20:44",218.09,855.94,,,,"     ",5.30,126.46,3.67
1771,554738246,"01771M19:32:45.732","01771 19:20:45",218.07,855.90,,,,"     ",5.30,126.55,3.67
1771,554738247,"01771M19:32:46.706","01771 19:20:46",218.05,855.94,,,,"     ",5.30,125.82,3.65
1771,554738248,"01771M19:32:47.679","01771 19:20:47",218.03,855.94,,,,"     ",5.30,125.81,3.65
1771,554738249,"01771M19:32:48.652","01771 19:20:48",218.00,855.91,,,,"     ",5.30,125.46,3.64
1771,554738250,"01771M19:32:49.625","01771 19:20:49",217.96,855.92,,,,"     ",5.30,125.95,3.65
1771,554738251,"01771M19:32:50.599","01771 19:20:50",217.93,855.98,,,,"     ",5.30,126.04,3.65
1771,554738252,"01771M19:32:51.572","01771 19:20:51",217.91,855.95,,,,"     ",5.30,125.98,3.65
1771,554738253,"01771M19:32:52.545","01771 19:20:52",217.90,856.02,,,,"     ",5.30,125.86,3.65
1771,554738254,"01771M19:32:53.518","01771 19:20:53",217.90,855.99,,,,"     ",5.30,125.85,3.65
1771,554738255,"01771M19:32:54.492","01771 19:20:54",217.92,855.94,,,,"     ",5.30,125.81,3.65
1771,554738256,"01771M19:32:55.465","01771 19:20:55",217.94,855.99,,,,"     ",5.30,125.92,3.65
1771,554738257,"01771M19:32:56.438","01771 19:20:56",217.98,855.95,,,,"     ",5.30,126.78,3.68
1771,554738258,"01771M19:32:57.411","01771 19:20:57",218.03,855.91,,,,"     ",5.30,126.07,3.66
1771,554738259,"01771M19:32:58.385","01771 19:20:58",218.09,855.92,,,,"     ",5.30,126.51,3.67
1771,554738260,"01771M19:32:59.358","01771 19:20:58",218.17,855.91,,,,"     ",5.30,125.29,3.63
1771,554738261,"01771M19:33:00.331","01771 19:20:59",218.25,855.94,,,,"     ",5.30,125.77,3.64
1771,554738262,"01771M19:33:01.304","01771 19:21:00",218.34,855.87,,,,"     ",5.30,126.20,3.66
1771,554738263,"01771M19:33:02.278","01771 19:21:01",218.43,855.90,,,,"     ",5.30,125.42,3.64
1771,554738264,"01771M19:33:03.251","01771 19:21:02",218.51,855.88,,,,"     ",5.30,125.70,3.64
1771,554738265,"01771M19:33:04.224","01771 19:21:03",218.59,856.01,,,,"     ",5.30,126.19,3.66
1771,554738266,"01771M19:33:05.197","01771 19:21:04",218.66,856.04,,,,"     ",5.30,126.55,3.67
1771,554738267,"01771M19:33:06.171","01771 19:21:05",218.71,856.01,,,,"     ",5.30,125.78,3.65
1771,554738268,"01771M19:33:07.144","01771 19:21:06",218.76,856.00,,,,"     ",5.30,127.59,3.70
1771,554738269,"01771M19:33:08.117","01771 19:21:07",218.78,856.01,,,,"     ",5.30,126.13,3.66
1771,554738270,"01771M19:33:09.090","01771 19:21:08",218.79,856.05,,,,"     ",5.30,126.16,3.66
1771,554738271,"01771M19:33:10.064","01771 19:21:09",218.79,856.05,,,,"     ",5.30,127.26,3.69
1771,554738272,"01771M19:33:11.037","01771 19:21:10",218.77,856.03,,,,"     ",5.30,126.52,3.67
1771,554738273,"01771M19:33:12.010","01771 19:21:11",218.74,856.09,,,,"     ",5.30,126.02,3.65
1771,554738274,"01771M19:33:12.984","01771 19:21:12",218.71,856.17,,,,"     ",5.30,126.31,3.66
1771,554738275,"01771M19:33:13.957","01771 19:21:13",218.68,856.18,,,,"     ",5.30,127.09,3.68
1771,554738276,"01771M19:33:14.930","01771 19:21:14",218.64,856.09,,,,"     ",5.30,126.42,3.66
1771,554738277,"01771M19:33:15.903","01771 19:21:15",218.60,856.16,,,,"     ",5.30,126.13,3.65
1771,554738278,"01771M19:33:16.877","01771 19:21:16",218.56,856.10,,,,"     ",5.30,127.69,3.70
1771,554738279,"01771M19:33:17.850","01771 19:21:17",218.53,856.08,,,,"     ",5.30,127.27,3.69
1771,554738280,"01771M19:33:18.823","01771 19:21:18",218.50,856.09,,,,"     ",5.30,126.44,3.66
1771,554738281,"01771M19:33:19.796","01771 19:21:19",218.50,856.14,,,,"     ",5.30,126.83,3.67
1771,554738282,"01771M19:33:20.770","01771 19:21:20",218.50,856.05,,,,"     ",5.30,126.85,3.67
1771,554738283,"01771M19:33:21.743","01771 19:21:21",218.52,856.05,,,,"     ",5.30,126.06,3.65
1771,554738284,"01771M19:33:22.716","01771 19:21:22",218.55,856.07,,,,"     ",5.30,126.20,3.65
1771,554738285,"01771M19:33:23.689","01771 19:21:23",218.59,856.05,,,,"     ",5.30,126.25,3.66
1771,554738286,"01771M19:33:24.663","01771 19:21:24",218.64,856.16,,,,"     ",5.30,126.56,3.67
1771,554738287,"01771M19:33:25.636","01771 19:21:25",218.68,856.12,,,,"     ",5.30,126.09,3.65
1771,554738288,"01771M19:33:26.609","01771 19:21:26",218.73,856.14,,,,"     ",5.30,125.64,3.64
1771,554738289,"01771M19:33:27.582","01771 19:21:27",218.77,856.16,,,,"     ",5.30,127.14,3.68
1771,554738290,"01771M19:33:28.556","01771 19:21:28",218.82,856.14,,,,"     ",5.30,126.90,3.67
1771,554738291,"01771M19:33:29.529","01771 19:21:29",218.85,856.26,,,,"     ",5.30,127.73,3.70
1771,554738292,"01771M19:33:30.502","01771 19:21:30",218.88,856.31,,,,"     ",5.30,127.06,3.68
1771,554738293,"01771M19:33:31.475","01771 19:21:31",218.90,856.28,,,,"     ",5.30,127.19,3.68
1771,554738294,"01771M19:33:32.449","01771 19:21:32",218.91,856.25,,,,"     ",5.30,126.50,3.66
1771,554738295,"01771M19:33:33.422","01771 19:21:33",218.91,856.34,,,,"     ",5.30,127.37,3.69
1771,554738296,"01771M19:33:34.395","01771 19:21:34",218.92,856.34,,,,"     ",5.30,127.55,3.69
1771,554738297,"01771M19:33:35.368","01771 19:21:34",218.92,856.31,,,,"     ",5.30,126.99,3.67
1771,554738298,"01771M19:33:36.342","01771 19:21:35",218.92,856.35,,,,"     ",5.30,127.25,3.68
1771,554738299,"01771M19:33:37.315","01771 19:21:36",218.93,856.32,,,,"     ",5.30,127.14,3.68
1771,554738300,"01771M19:33:38.288","01771 19:21:37",218.93,856.26,,,,"     ",5.30,127.66,3.69
1771,554738301,"01771M19:33:39.261","01771 19:21:38",218.93,856.28,,,,"     ",5.30,127.25,3.68
1771,554738302,"01771M19:33:40.235","01771 19:21:39",218.93,856.34,,,,"     ",5.30,126.75,3.66
1771,554738303,"01771M19:33:41.208","01771 19:21:40",218.93,856.32,,,,"     ",5.30,127.51,3.69
1771,554738304,"01771M19:33:42.181","01771 19:21:41",218.93,856.36,,,,"     ",5.30,126.98,3.67
1771,554738305,"01771M19:33:43.154","01771 19:21:42",218.93,856.33,,,,"     ",5.30,127.54,3.69
1771,554738306,"01771M19:33:44.128","01771 19:21:43",218.93,856.38,,,,"     ",5.30,126.92,3.67
1771,554738307,"01771M19:33:45.101","01771 19:21:44",218.93,856.33,,,,"     ",5.30,126.73,3.66
1771,554738308,"01771M19:33:46.074","01771 19:21:45",218.93,856.39,,,,"     ",5.30,127.59,3.69
1771,554738309,"01771M19:33:47.047","01771 19:21:46",218.93,856.37,,,,"     ",5.30,128.20,3.70
1771,554738310,"01771M19:33:48.021","01771 19:21:47",218.94,856.41,,,,"     ",5.30,127.38,3.68
1771,554738311,"01771M19:33:48.994","01771 19:21:48",218.95,856.46,,,,"     ",5.30,127.24,3.67
1771,554738312,"01771M19:33:49.967","01771 19:21:49",218.97,856.46,,,,"     ",5.30,127.42,3.68
