SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554738313,"01771M19:33:50.940","01771 19:21:50",218.98,856.44,,,,"     ",5.30,127.52,3.68
1771,554738314,"01771M19:33:51.914","01771 19:21:51",218.99,856.46,,,,"     ",5.30,127.61,3.68
1771,554738315,"01771M19:33:52.887","01771 19:21:52",218.99,856.47,,,,"     ",5.30,127.95,3.69
1771,554738316,"01771M19:33:53.860","01771 19:21:53",218.98,856.46,,,,"     ",5.30,127.42,3.68
1771,554738317,"01771M19:33:54.833","01771 19:21:54",218.97,856.41,,,,"     ",5.30,128.16,3.70
1771,554738318,"01771M19:33:55.807","01771 19:21:55",218.96,856.47,,,,"     ",5.30,127.55,3.68
1771,554738319,"01771M19:33:56.780","01771 19:21:56",218.96,856.42,,,,"     ",5.30,128.11,3.70
1771,554738320,"01771M19:33:57.753","01771 19:21:57",218.96,856.49,,,,"     ",5.30,127.94,3.69
1771,554738321,"01771M19:33:58.726","01771 19:21:58",218.97,856.51,,,,"     ",5.30,128.17,3.70
1771,554738322,"01771M19:33:59.700","01771 19:21:59",218.99,856.47,,,,"     ",5.30,127.98,3.69
1771,554738323,"01771M19:34:00.673","01771 19:22:00",219.00,856.42,,,,"     ",5.30,128.40,3.70
1771,554738324,"01771M19:34:01.646","01771 19:22:01",219.02,856.44,,,,"     ",5.30,128.57,3.71
1771,554738325,"01771M19:34:02.619","01771 19:22:02",219.04,856.44,,,,"     ",5.30,127.32,3.67
1771,554738326,"01771M19:34:03.593","01771 19:22:03",219.07,856.45,,,,"     ",5.30,128.30,3.70
1771,554738327,"01771M19:34:04.566","01771 19:22:04",219.09,856.47,,,,"     ",5.30,127.99,3.69
1771,554738328,"01771M19:34:05.539","01771 19:22:05",219.11,856.38,,,,"     ",5.30,127.73,3.68
1771,554738329,"01771M19:34:06.512","01771 19:22:06",219.13,856.44,,,,"     ",5.30,127.40,3.67
1771,554738330,"01771M19:34:07.486","01771 19:22:07",219.14,856.48,,,,"     ",5.30,127.57,3.67
1771,554738331,"01771M19:34:08.459","01771 19:22:08",219.16,856.44,,,,"     ",5.30,128.41,3.70
1771,554738332,"01771M19:34:09.432","01771 19:22:09",219.17,856.41,,,,"     ",5.30,127.85,3.68
1771,554738333,"01771M19:34:10.405","01771 19:22:10",219.18,856.46,,,,"     ",5.30,127.33,3.67
1771,554738334,"01771M19:34:11.379","01771 19:22:11",219.19,856.48,,,,"     ",5.30,128.07,3.69
1771,554738335,"01771M19:34:12.352","01771 19:22:11",219.18,856.48,,,,"     ",5.30,127.74,3.68
1771,554738336,"01771M19:34:13.325","01771 19:22:12",219.17,856.47,,,,"     ",5.30,127.84,3.68
1771,554738337,"01771M19:34:14.298","01771 19:22:13",219.14,856.45,,,,"     ",5.30,128.02,3.69
1771,554738338,"01771M19:34:15.272","01771 19:22:14",219.10,856.49,,,,"     ",5.30,128.25,3.69
1771,554738339,"01771M19:34:16.245","01771 19:22:15",219.05,856.50,,,,"     ",5.30,127.59,3.67
1771,554738340,"01771M19:34:17.218","01771 19:22:16",218.99,856.51,,,,"     ",5.30,127.69,3.68
1771,554738341,"01771M19:34:18.191","01771 19:22:17",218.92,856.43,,,,"     ",5.30,127.98,3.68
1771,554738342,"01771M19:34:19.165","01771 19:22:18",218.85,856.42,,,,"     ",5.30,128.29,3.69
1771,554738343,"01771M19:34:20.138","01771 19:22:19",218.79,856.44,,,,"     ",5.30,128.80,3.71
1771,554738344,"01771M19:34:21.111","01771 19:22:20",218.72,856.49,,,,"     ",5.30,127.51,3.67
1771,554738345,"01771M19:34:22.085","01771 19:22:21",218.66,856.43,,,,"     ",5.30,128.30,3.69
1771,554738346,"01771M19:34:23.058","01771 19:22:22",218.60,856.44,,,,"     ",5.30,128.40,3.70
1771,554738347,"01771M19:34:24.031","01771 19:22:23",218.55,856.58,,,,"     ",5.30,128.69,3.71
1771,554738348,"01771M19:34:25.004","01771 19:22:24",218.50,856.54,,,,"     ",5.30,127.97,3.68
1771,554738349,"01771M19:34:25.978","01771 19:22:25",218.46,856.55,,,,"     ",5.30,127.63,3.68
1771,554738350,"01771M19:34:26.951","01771 19:22:26",218.43,856.54,,,,"     ",5.30,127.86,3.68
1771,554738351,"01771M19:34:27.924","01771 19:22:27",218.40,856.50,,,,"     ",5.30,127.55,3.67
1771,554738352,"01771M19:34:28.897","01771 19:22:28",218.38,856.49,,,,"     ",5.30,127.10,3.66
1771,554738353,"01771M19:34:29.871","01771 19:22:29",218.36,856.54,,,,"     ",5.30,128.43,3.70
1771,554738354,"01771M19:34:30.844","01771 19:22:30",218.36,856.51,,,,"     ",5.30,128.11,3.69
1771,554738355,"01771M19:34:31.817","01771 19:22:31",218.37,856.56,,,,"     ",5.30,127.96,3.69
1771,554738356,"01771M19:34:32.790","01771 19:22:32",218.38,856.57,,,,"     ",5.30,128.70,3.71
1771,554738357,"01771M19:34:33.764","01771 19:22:33",218.39,856.67,,,,"     ",5.30,127.75,3.68
1771,554738358,"01771M19:34:34.737","01771 19:22:34",218.42,856.66,,,,"     ",5.30,128.09,3.69
1771,554738359,"01771M19:34:35.710","01771 19:22:35",218.44,856.61,,,,"     ",5.30,128.69,3.71
1771,554738360,"01771M19:34:36.683","01771 19:22:36",218.47,856.57,,,,"     ",5.30,127.41,3.67
1771,554738361,"01771M19:34:37.657","01771 19:22:37",218.50,856.60,,,,"     ",5.30,128.24,3.69
1771,554738362,"01771M19:34:38.630","01771 19:22:38",218.54,856.63,,,,"     ",5.30,127.54,3.67
1771,554738363,"01771M19:34:39.603","01771 19:22:39",218.56,856.65,,,,"     ",5.30,128.37,3.70
1771,554738364,"01771M19:34:40.576","01771 19:22:40",218.58,856.70,,,,"     ",5.30,127.72,3.68
1771,554738365,"01771M19:34:41.550","01771 19:22:41",218.59,856.75,,,,"     ",5.30,128.12,3.69
1771,554738366,"01771M19:34:42.523","01771 19:22:42",218.59,856.72,,,,"     ",5.30,127.99,3.69
1771,554738367,"01771M19:34:43.496","01771 19:22:43",218.59,856.66,,,,"     ",5.30,127.53,3.67
1771,554738368,"01771M19:34:44.469","01771 19:22:44",218.59,856.61,,,,"     ",5.30,128.32,3.70
1771,554738369,"01771M19:34:45.443","01771 19:22:45",218.58,856.65,,,,"     ",5.30,127.10,3.66
1771,554738370,"01771M19:34:46.416","01771 19:22:46",218.58,856.62,,,,"     ",5.30,127.56,3.68
1771,554738371,"01771M19:34:47.389","01771 19:22:47",218.57,856.67,,,,"     ",5.30,128.28,3.70
1771,554738372,"01771M19:34:48.362","01771 19:22:48",218.56,856.69,,,,"     ",5.30,127.23,3.67
1771,554738373,"01771M19:34:49.336","01771 19:22:48",218.54,856.67,,,,"     ",5.30,127.87,3.69
1771,554738374,"01771M19:34:50.309","01771 19:22:49",218.53,856.66,,,,"     ",5.30,126.67,3.65
1771,554738375,"01771M19:34:51.282","01771 19:22:50",218.51,856.68,,,,"     ",5.30,127.23,3.67
1771,554738376,"01771M19:34:52.255","01771 19:22:51",218.49,856.63,,,,"     ",5.30,127.56,3.68
1771,554738377,"01771M19:34:53.229","01771 19:22:52",218.47,856.72,,,,"     ",5.30,127.47,3.67
1771,554738378,"01771M19:34:54.202","01771 19:22:53",218.45,856.64,,,,"     ",5.30,127.06,3.66
1771,554738379,"01771M19:34:55.175","01771 19:22:54",218.43,856.67,,,,"     ",5.30,128.16,3.69
1771,554738380,"01771M19:34:56.148","01771 19:22:55",218.41,856.62,,,,"     ",5.30,128.26,3.70
1771,554738381,"01771M19:34:57.122","01771 19:22:56",218.40,856.68,,,,"     ",5.30,128.34,3.70
1771,554738382,"01771M19:34:58.095","01771 19:22:57",218.39,856.70,,,,"     ",5.30,128.06,3.69
1771,554738383,"01771M19:34:59.068","01771 19:22:58",218.38,856.70,,,,"     ",5.30,127.98,3.69
1771,554738384,"01771M19:35:00.041","01771 19:22:59",218.38,856.72,,,,"     ",5.30,127.80,3.69
1771,554738385,"01771M19:35:01.015","01771 19:23:00",218.39,856.75,,,,"     ",5.30,128.01,3.69
1771,554738386,"01771M19:35:01.988","01771 19:23:01",218.39,856.60,,,,"     ",5.30,128.59,3.71
1771,554738387,"01771M19:35:02.961","01771 19:23:02",218.41,856.65,,,,"     ",5.30,128.69,3.71
1771,554738388,"01771M19:35:03.934","01771 19:23:03",218.42,856.66,,,,"     ",5.30,127.67,3.68
1771,554738389,"01771M19:35:04.908","01771 19:23:04",218.44,856.61,,,,"     ",5.30,127.76,3.68
1771,554738390,"01771M19:35:05.881","01771 19:23:05",218.46,856.64,,,,"     ",5.30,127.99,3.69
1771,554738391,"01771M19:35:06.854","01771 19:23:06",218.47,856.68,,,,"     ",5.30,127.61,3.68
1771,554738392,"01771M19:35:07.827","01771 19:23:07",218.47,856.77,,,,"     ",5.30,128.03,3.69
1771,554738393,"01771M19:35:08.801","01771 19:23:08",218.46,856.74,,,,"     ",5.30,127.02,3.66
1771,554738394,"01771M19:35:09.774","01771 19:23:09",218.45,856.72,,,,"     ",5.30,127.02,3.66
1771,554738395,"01771M19:35:10.747","01771 19:23:10",218.43,856.76,,,,"     ",5.30,126.93,3.66
1771,554738396,"01771M19:35:11.720","01771 19:23:11",218.41,856.80,,,,"     ",5.30,127.42,3.68
1771,554738397,"01771M19:35:12.694","01771 19:23:12",218.39,856.76,,,,"     ",5.30,127.31,3.67
1771,554738398,"01771M19:35:13.667","01771 19:23:13",218.37,856.77,,,,"     ",5.30,127.54,3.68
1771,554738399,"01771M19:35:14.640","01771 19:23:14",218.35,856.78,,,,"     ",5.30,127.12,3.67
1771,554738400,"01771M19:35:15.613","01771 19:23:15",218.33,856.76,,,,"     ",5.30,126.94,3.66
1771,554738401,"01771M19:35:16.587","01771 19:23:16",218.30,856.78,,,,"     ",5.30,127.37,3.68
1771,554738402,"01771M19:35:17.560","01771 19:23:17",218.26,856.74,,,,"     ",5.30,126.58,3.65
1771,554738403,"01771M19:35:18.533","01771 19:23:18",218.23,856.71,,,,"     ",5.30,127.10,3.67
1771,554738404,"01771M19:35:19.506","01771 19:23:19",218.20,856.73,,,,"     ",5.30,127.46,3.68
1771,554738405,"01771M19:35:20.480","01771 19:23:20",218.17,856.74,,,,"     ",5.30,127.43,3.68
1771,554738406,"01771M19:35:21.453","01771 19:23:21",218.15,856.71,,,,"     ",5.30,126.52,3.65
1771,554738407,"01771M19:35:22.426","01771 19:23:22",218.13,856.79,,,,"     ",5.30,125.96,3.64
1771,554738408,"01771M19:35:23.399","01771 19:23:23",218.13,856.77,,,,"     ",5.30,126.66,3.66
1771,554738409,"01771M19:35:24.373","01771 19:23:24",218.11,856.84,,,,"     ",5.30,126.79,3.66
1771,554738410,"01771M19:35:25.346","01771 19:23:24",218.09,856.86,,,,"     ",5.30,126.34,3.65
1771,554738411,"01771M19:35:26.319","01771 19:23:25",218.07,856.83,,,,"     ",5.30,126.77,3.67
1771,554738412,"01771M19:35:27.292","01771 19:23:26",218.06,856.79,,,,"     ",5.30,126.27,3.65
1771,554738413,"01771M19:35:28.266","01771 19:23:27",218.04,856.79,,,,"     ",5.30,126.41,3.65
1771,554738414,"01771M19:35:29.239","01771 19:23:28",218.03,856.82,,,,"     ",5.30,125.87,3.64
1771,554738415,"01771M19:35:30.212","01771 19:23:29",218.02,856.84,,,,"     ",5.30,125.60,3.63
1771,554738416,"01771M19:35:31.186","01771 19:23:30",218.01,856.83,,,,"     ",5.30,126.12,3.65
1771,554738417,"01771M19:35:32.159","01771 19:23:31",218.01,856.81,,,,"     ",5.30,125.34,3.63
1771,554738418,"01771M19:35:33.132","01771 19:23:32",218.01,856.88,,,,"     ",5.30,124.33,3.60
1771,554738419,"01771M19:35:34.105","01771 19:23:33",218.02,856.88,,,,"     ",5.30,125.31,3.63
1771,554738420,"01771M19:35:35.079","01771 19:23:34",218.02,856.87,,,,"     ",5.30,126.60,3.67
1771,554738421,"01771M19:35:36.052","01771 19:23:35",218.03,856.95,,,,"     ",5.30,126.27,3.66
1771,554738422,"01771M19:35:37.025","01771 19:23:36",218.04,856.91,,,,"     ",5.30,125.98,3.65
1771,554738423,"01771M19:35:37.998","01771 19:23:37",218.06,856.92,,,,"     ",5.30,126.07,3.65
1771,554738424,"01771M19:35:38.972","01771 19:23:38",218.07,856.82,,,,"     ",5.30,125.31,3.63
1771,554738425,"01771M19:35:39.945","01771 19:23:39",218.09,856.92,,,,"     ",5.30,125.76,3.64
1771,554738426,"01771M19:35:40.918","01771 19:23:40",218.11,856.88,,,,"     ",5.30,125.83,3.65
1771,554738427,"01771M19:35:41.891","01771 19:23:41",218.13,856.85,,,,"     ",5.30,125.87,3.65
1771,554738428,"01771M19:35:42.865","01771 19:23:42",217.69,856.78,,,,"     ",5.30,126.17,3.66
1771,554738429,"01771M19:35:43.838","01771 19:23:43",217.74,856.83,,,,"     ",5.30,126.07,3.66
1771,554738430,"01771M19:35:44.811","01771 19:23:44",217.80,856.83,,,,"     ",5.30,125.90,3.65
1771,554738431,"01771M19:35:45.784","01771 19:23:45",217.84,856.85,,,,"     ",5.30,126.72,3.68
1771,554738432,"01771M19:35:46.758","01771 19:23:46",217.89,856.85,,,,"     ",5.30,126.18,3.66
1771,554738433,"01771M19:35:47.731","01771 19:23:47",217.94,856.92,,,,"     ",5.30,126.35,3.67
1771,554738434,"01771M19:35:48.704","01771 19:23:48",217.98,856.92,,,,"     ",5.30,125.94,3.65
1771,554738435,"01771M19:35:49.677","01771 19:23:49",218.02,856.96,,,,"     ",5.30,126.03,3.66
1771,554738436,"01771M19:35:50.651","01771 19:23:50",218.05,857.03,,,,"     ",5.30,125.93,3.66
1771,554738437,"01771M19:35:51.624","01771 19:23:51",218.09,857.08,,,,"     ",5.30,125.75,3.65
1771,554738438,"01771M19:35:52.597","01771 19:23:52",218.12,856.92,,,,"     ",5.30,126.32,3.67
1771,554738439,"01771M19:35:53.570","01771 19:23:53",218.15,857.00,,,,"     ",5.30,125.49,3.64
1771,554738440,"01771M19:35:54.544","01771 19:23:54",218.17,857.00,,,,"     ",5.30,125.77,3.65
1771,554738441,"01771M19:35:55.517","01771 19:23:55",218.20,857.09,,,,"     ",5.30,125.81,3.65
1771,554738442,"01771M19:35:56.490","01771 19:23:56",218.22,857.14,,,,"     ",5.30,125.99,3.66
1771,554738443,"01771M19:35:57.463","01771 19:23:57",218.23,857.05,,,,"     ",5.30,126.59,3.68
1771,554738444,"01771M19:35:58.437","01771 19:23:58",218.25,857.08,,,,"     ",5.30,126.78,3.68
1771,554738445,"01771M19:35:59.410","01771 19:23:59",218.26,857.14,,,,"     ",5.30,125.49,3.64
1771,554738446,"01771M19:36:00.383","01771 19:24:00",218.27,857.02,,,,"     ",5.30,126.11,3.66
1771,554738447,"01771M19:36:01.356","01771 19:24:01",218.28,857.03,,,,"     ",5.30,126.61,3.68
1771,554738448,"01771M19:36:02.330","01771 19:24:01",218.29,856.99,,,,"     ",5.30,125.71,3.65
1771,554738449,"01771M19:36:03.303","01771 19:24:02",218.30,856.92,,,,"     ",5.30,126.59,3.68
1771,554738450,"01771M19:36:04.276","01771 19:24:03",218.29,857.04,,,,"     ",5.30,126.58,3.68
1771,554738451,"01771M19:36:05.249","01771 19:24:04",218.28,857.05,,,,"     ",5.30,126.04,3.66
1771,554738452,"01771M19:36:06.223","01771 19:24:05",218.26,857.08,,,,"     ",5.30,125.66,3.65
1771,554738453,"01771M19:36:07.196","01771 19:24:06",218.24,857.06,,,,"     ",5.30,126.63,3.68
1771,554738454,"01771M19:36:08.169","01771 19:24:07",218.21,857.15,,,,"     ",5.30,125.35,3.64
1771,554738455,"01771M19:36:09.142","01771 19:24:08",218.18,857.14,,,,"     ",5.30,126.12,3.67
1771,554738456,"01771M19:36:10.116","01771 19:24:09",218.15,856.98,,,,"     ",5.30,125.31,3.64
1771,554738457,"01771M19:36:11.089","01771 19:24:10",218.12,857.04,,,,"     ",5.30,125.42,3.65
1771,554738458,"01771M19:36:12.062","01771 19:24:11",218.09,857.05,,,,"     ",5.30,126.38,3.68
1771,554738459,"01771M19:36:13.035","01771 19:24:12",218.05,857.09,,,,"     ",5.30,126.79,3.69
1771,554738460,"01771M19:36:14.009","01771 19:24:13",218.02,857.11,,,,"     ",5.30,125.37,3.65
1771,554738461,"01771M19:36:14.982","01771 19:24:14",217.98,857.08,,,,"     ",5.30,126.43,3.68
1771,554738462,"01771M19:36:15.955","01771 19:24:15",217.95,857.04,,,,"     ",5.30,125.85,3.66
1771,554738463,"01771M19:36:16.928","01771 19:24:16",217.92,857.14,,,,"     ",5.30,125.37,3.65
1771,554738464,"01771M19:36:17.902","01771 19:24:17",217.89,857.15,,,,"     ",5.30,126.06,3.67
1771,554738465,"01771M19:36:18.875","01771 19:24:18",217.86,857.20,,,,"     ",5.30,125.83,3.66
1771,554738466,"01771M19:36:19.848","01771 19:24:19",217.83,857.22,,,,"     ",5.30,125.34,3.65
1771,554738467,"01771M19:36:20.821","01771 19:24:20",217.81,857.20,,,,"     ",5.30,126.07,3.67
1771,554738468,"01771M19:36:21.795","01771 19:24:21",217.79,857.28,,,,"     ",5.30,125.13,3.64
1771,554738469,"01771M19:36:22.768","01771 19:24:22",217.77,857.12,,,,"     ",5.30,124.64,3.63
1771,554738470,"01771M19:36:23.741","01771 19:24:23",217.75,857.19,,,,"     ",5.30,125.93,3.67
1771,554738471,"01771M19:36:24.714","01771 19:24:24",217.73,857.25,,,,"     ",5.30,125.68,3.66
1771,554738472,"01771M19:36:25.688","01771 19:24:25",217.72,857.22,,,,"     ",5.30,125.23,3.65
1771,554738473,"01771M19:36:26.661","01771 19:24:26",217.69,857.21,,,,"     ",5.30,125.80,3.67
1771,554738474,"01771M19:36:27.634","01771 19:24:27",217.67,857.27,,,,"     ",5.30,126.12,3.68
1771,554738475,"01771M19:36:28.607","01771 19:24:28",217.32,857.25,,,,"     ",5.30,126.53,3.69
1771,554738476,"01771M19:36:29.581","01771 19:24:29",217.30,857.24,,,,"     ",5.30,125.86,3.67
1771,554738477,"01771M19:36:30.554","01771 19:24:30",217.26,857.21,,,,"     ",5.30,126.42,3.69
1771,554738478,"01771M19:36:31.527","01771 19:24:31",217.22,857.18,,,,"     ",5.30,126.07,3.68
1771,554738479,"01771M19:36:32.500","01771 19:24:32",217.18,857.22,,,,"     ",5.30,125.70,3.67
1771,554738480,"01771M19:36:33.474","01771 19:24:33",217.16,857.16,,,,"     ",5.30,125.72,3.67
1771,554738481,"01771M19:36:34.447","01771 19:24:34",217.13,857.18,,,,"     ",5.30,125.49,3.66
1771,554738482,"01771M19:36:35.420","01771 19:24:35",217.52,857.19,,,,"     ",5.30,126.19,3.68
1771,554738483,"01771M19:36:36.393","01771 19:24:36",217.53,857.29,,,,"     ",5.30,125.48,3.66
1771,554738484,"01771M19:36:37.367","01771 19:24:37",217.55,857.29,,,,"     ",5.30,125.07,3.65
1771,554738485,"01771M19:36:38.340","01771 19:24:38",217.58,857.35,,,,"     ",5.30,126.03,3.68
1771,554738486,"01771M19:36:39.313","01771 19:24:38",217.62,857.32,,,,"     ",5.30,125.48,3.66
1771,554738487,"01771M19:36:40.287","01771 19:24:39",217.65,857.31,,,,"     ",5.30,125.55,3.67
1771,554738488,"01771M19:36:41.260","01771 19:24:40",217.67,857.38,,,,"     ",5.30,126.72,3.70
1771,554738489,"01771M19:36:42.233","01771 19:24:41",217.69,857.30,,,,"     ",5.30,125.51,3.67
1771,554738490,"01771M19:36:43.206","01771 19:24:42",217.70,857.34,,,,"     ",5.30,125.69,3.67
1771,554738491,"01771M19:36:44.180","01771 19:24:43",217.69,857.35,,,,"     ",5.30,126.28,3.69
1771,554738492,"01771M19:36:45.153","01771 19:24:44",217.68,857.40,,,,"     ",5.30,126.83,3.71
1771,554738493,"01771M19:36:46.126","01771 19:24:45",217.65,857.36,,,,"     ",5.30,126.25,3.69
1771,554738494,"01771M19:36:47.099","01771 19:24:46",217.62,857.45,,,,"     ",5.30,126.02,3.68
1771,554738495,"01771M19:36:48.073","01771 19:24:47",217.58,857.40,,,,"     ",5.30,126.07,3.69
1771,554738496,"01771M19:36:49.046","01771 19:24:48",217.54,857.44,,,,"     ",5.30,126.53,3.70
1771,554738497,"01771M19:36:50.019","01771 19:24:49",217.49,857.32,,,,"     ",5.30,126.41,3.70
1771,554738498,"01771M19:36:50.992","01771 19:24:50",217.46,857.38,,,,"     ",5.30,125.83,3.68
1771,554738499,"01771M19:36:51.966","01771 19:24:51",217.42,857.38,,,,"     ",5.30,126.83,3.71
1771,554738500,"01771M19:36:52.939","01771 19:24:52",217.39,857.34,,,,"     ",5.30,126.39,3.70
1771,554738501,"01771M19:36:53.912","01771 19:24:53",217.36,857.40,,,,"     ",5.30,125.03,3.66
1771,554738502,"01771M19:36:54.885","01771 19:24:54",217.33,857.34,,,,"     ",5.30,125.55,3.67
1771,554738503,"01771M19:36:55.859","01771 19:24:55",217.30,857.44,,,,"     ",5.30,125.58,3.68
1771,554738504,"01771M19:36:56.832","01771 19:24:56",217.26,857.41,,,,"     ",5.30,125.57,3.68
1771,554738505,"01771M19:36:57.805","01771 19:24:57",216.78,857.37,,,,"     ",5.30,125.95,3.69
1771,554738506,"01771M19:36:58.778","01771 19:24:58",216.77,857.39,,,,"     ",5.30,125.41,3.67
1771,554738507,"01771M19:36:59.752","01771 19:24:59",216.77,857.44,,,,"     ",5.30,126.18,3.69
1771,554738508,"01771M19:37:00.725","01771 19:25:00",216.79,857.40,,,,"     ",5.30,126.56,3.71
1771,554738509,"01771M19:37:01.698","01771 19:25:01",216.82,857.44,,,,"     ",5.30,125.39,3.67
1771,554738510,"01771M19:37:02.671","01771 19:25:02",216.87,857.46,,,,"     ",5.30,126.29,3.70
1771,554738511,"01771M19:37:03.645","01771 19:25:03",216.92,857.42,,,,"     ",5.30,126.67,3.71
1771,554738512,"01771M19:37:04.618","01771 19:25:04",217.00,857.44,,,,"     ",5.30,126.40,3.71
1771,554738513,"01771M19:37:05.591","01771 19:25:05",217.08,857.42,,,,"     ",5.30,126.34,3.70
1771,554738514,"01771M19:37:06.564","01771 19:25:06",217.16,857.42,,,,"     ",5.30,126.13,3.70
1771,554738515,"01771M19:37:07.538","01771 19:25:07",217.25,857.49,,,,"     ",5.30,126.54,3.71
1771,554738516,"01771M19:37:08.511","01771 19:25:08",217.33,857.47,,,,"     ",5.30,127.17,3.73
1771,554738517,"01771M19:37:09.484","01771 19:25:09",217.40,857.52,,,,"     ",5.30,126.40,3.71
1771,554738518,"01771M19:37:10.457","01771 19:25:10",217.47,857.56,,,,"     ",5.30,126.67,3.72
1771,554738519,"01771M19:37:11.431","01771 19:25:11",217.53,857.47,,,,"     ",5.30,126.54,3.71
1771,554738520,"01771M19:37:12.404","01771 19:25:12",217.60,857.57,,,,"     ",5.30,126.50,3.71
1771,554738521,"01771M19:37:13.377","01771 19:25:13",217.66,857.59,,,,"     ",5.30,126.45,3.71
1771,554738522,"01771M19:37:14.350","01771 19:25:14",217.72,857.44,,,,"     ",5.30,127.52,3.74
1771,554738523,"01771M19:37:15.324","01771 19:25:15",217.78,857.49,,,,"     ",5.30,127.10,3.73
1771,554738524,"01771M19:37:16.297","01771 19:25:15",218.01,857.49,,,,"     ",5.30,126.57,3.71
1771,554738525,"01771M19:37:17.270","01771 19:25:16",218.05,857.52,,,,"     ",5.30,127.15,3.73
1771,554738526,"01771M19:37:18.243","01771 19:25:17",218.07,857.60,,,,"     ",5.30,126.95,3.73
1771,554738527,"01771M19:37:19.217","01771 19:25:18",218.08,857.43,,,,"     ",5.30,126.95,3.73
1771,554738528,"01771M19:37:20.190","01771 19:25:19",218.07,857.46,,,,"     ",5.30,127.06,3.73
1771,554738529,"01771M19:37:21.163","01771 19:25:20",217.88,857.44,,,,"     ",5.30,127.08,3.73
1771,554738530,"01771M19:37:22.136","01771 19:25:21",217.86,857.43,,,,"     ",5.30,127.45,3.74
1771,554738531,"01771M19:37:23.110","01771 19:25:22",217.82,857.53,,,,"     ",5.30,127.66,3.75
1771,554738532,"01771M19:37:24.083","01771 19:25:23",217.79,857.50,,,,"     ",5.30,127.40,3.74
1771,554738533,"01771M19:37:25.056","01771 19:25:24",217.74,857.52,,,,"     ",5.30,126.98,3.73
1771,554738534,"01771M19:37:26.029","01771 19:25:25",217.70,857.53,,,,"     ",5.30,127.44,3.74
1771,554738535,"01771M19:37:27.003","01771 19:25:26",217.67,857.52,,,,"     ",5.30,127.25,3.74
1771,554738536,"01771M19:37:27.976","01771 19:25:27",217.63,857.49,,,,"     ",5.30,127.95,3.76
1771,554738537,"01771M19:37:28.949","01771 19:25:28",217.61,857.51,,,,"     ",5.30,126.62,3.72
1771,554738538,"01771M19:37:29.922","01771 19:25:29",217.60,857.58,,,,"     ",5.30,126.16,3.70
1771,554738539,"01771M19:37:30.896","01771 19:25:30",217.60,857.60,,,,"     ",5.30,126.66,3.72
1771,554738540,"01771M19:37:31.869","01771 19:25:31",217.86,857.55,,,,"     ",5.30,126.91,3.73
1771,554738541,"01771M19:37:32.842","01771 19:25:32",217.87,857.51,,,,"     ",5.30,128.31,3.77
1771,554738542,"01771M19:37:33.815","01771 19:25:33",217.88,857.65,,,,"     ",5.30,127.52,3.74
1771,554738543,"01771M19:37:34.789","01771 19:25:34",217.89,857.68,,,,"     ",5.30,126.55,3.72
1771,554738544,"01771M19:37:35.762","01771 19:25:35",217.90,857.64,,,,"     ",5.30,127.15,3.73
1771,554738545,"01771M19:37:36.735","01771 19:25:36",217.91,857.60,,,,"     ",5.30,126.78,3.72
1771,554738546,"01771M19:37:37.708","01771 19:25:37",217.91,857.64,,,,"     ",5.30,127.31,3.74
1771,554738547,"01771M19:37:38.682","01771 19:25:38",217.91,857.65,,,,"     ",5.30,127.02,3.73
1771,554738548,"01771M19:37:39.655","01771 19:25:39",217.91,857.69,,,,"     ",5.30,127.84,3.76
1771,554738549,"01771M19:37:40.628","01771 19:25:40",217.90,857.67,,,,"     ",5.30,126.81,3.73
1771,554738550,"01771M19:37:41.601","01771 19:25:41",217.67,857.68,,,,"     ",5.30,127.53,3.75
1771,554738551,"01771M19:37:42.575","01771 19:25:42",217.66,857.67,,,,"     ",5.30,127.17,3.74
1771,554738552,"01771M19:37:43.548","01771 19:25:43",217.63,857.64,,,,"     ",5.30,126.90,3.73
