SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554738553,"01771M19:37:44.521","01771 19:25:44",217.58,857.65,,,,"     ",5.30,127.01,3.73
1771,554738554,"01771M19:37:45.494","01771 19:25:45",217.53,857.71,,,,"     ",5.30,126.63,3.72
1771,554738555,"01771M19:37:46.468","01771 19:25:46",217.46,857.68,,,,"     ",5.30,126.96,3.73
1771,554738556,"01771M19:37:47.441","01771 19:25:47",217.40,857.70,,,,"     ",5.30,126.03,3.70
1771,554738557,"01771M19:37:48.414","01771 19:25:48",217.34,857.72,,,,"     ",5.30,126.55,3.72
1771,554738558,"01771M19:37:49.387","01771 19:25:49",217.29,857.74,,,,"     ",5.30,125.78,3.70
1771,554738559,"01771M19:37:50.361","01771 19:25:50",217.24,857.72,,,,"     ",5.30,126.60,3.72
1771,554738560,"01771M19:37:51.334","01771 19:25:51",217.19,857.69,,,,"     ",5.30,126.26,3.71
1771,554738561,"01771M19:37:52.307","01771 19:25:51",217.16,857.71,,,,"     ",5.30,126.75,3.73
1771,554738562,"01771M19:37:53.281","01771 19:25:52",217.13,857.75,,,,"     ",5.30,126.12,3.71
1771,554738563,"01771M19:37:54.254","01771 19:25:53",217.11,857.71,,,,"     ",5.30,125.86,3.70
1771,554738564,"01771M19:37:55.227","01771 19:25:54",217.10,857.75,,,,"     ",5.30,125.57,3.69
1771,554738565,"01771M19:37:56.200","01771 19:25:55",217.10,857.74,,,,"     ",5.30,126.45,3.72
1771,554738566,"01771M19:37:57.174","01771 19:25:56",217.11,857.80,,,,"     ",5.30,125.36,3.69
1771,554738567,"01771M19:37:58.147","01771 19:25:57",217.12,857.77,,,,"     ",5.30,126.19,3.72
1771,554738568,"01771M19:37:59.120","01771 19:25:58",217.14,857.76,,,,"     ",5.30,125.76,3.70
1771,554738569,"01771M19:38:00.093","01771 19:25:59",217.16,857.78,,,,"     ",5.30,126.02,3.71
1771,554738570,"01771M19:38:01.067","01771 19:26:00",217.18,857.77,,,,"     ",5.30,125.08,3.68
1771,554738571,"01771M19:38:02.040","01771 19:26:01",217.20,857.78,,,,"     ",5.30,125.54,3.70
1771,554738572,"01771M19:38:03.013","01771 19:26:02",217.22,857.76,,,,"     ",5.30,125.25,3.69
1771,554738573,"01771M19:38:03.986","01771 19:26:03",217.24,857.75,,,,"     ",5.30,126.10,3.72
1771,554738574,"01771M19:38:04.960","01771 19:26:04",217.25,857.75,,,,"     ",5.30,125.48,3.70
1771,554738575,"01771M19:38:05.933","01771 19:26:05",217.26,857.80,,,,"     ",5.30,125.17,3.69
1771,554738576,"01771M19:38:06.906","01771 19:26:06",217.25,857.80,,,,"     ",5.30,124.67,3.68
1771,554738577,"01771M19:38:07.879","01771 19:26:07",217.23,857.89,,,,"     ",5.30,125.62,3.71
1771,554738578,"01771M19:38:08.853","01771 19:26:08",217.20,857.77,,,,"     ",5.30,125.17,3.69
1771,554738579,"01771M19:38:09.826","01771 19:26:09",217.16,857.84,,,,"     ",5.30,124.90,3.68
1771,554738580,"01771M19:38:10.799","01771 19:26:10",217.12,857.81,,,,"     ",5.30,125.87,3.71
1771,554738581,"01771M19:38:11.772","01771 19:26:11",217.09,857.85,,,,"     ",5.30,125.83,3.72
1771,554738582,"01771M19:38:12.746","01771 19:26:12",217.05,857.88,,,,"     ",5.30,124.70,3.68
1771,554738583,"01771M19:38:13.719","01771 19:26:13",217.02,857.87,,,,"     ",5.30,124.89,3.69
1771,554738584,"01771M19:38:14.692","01771 19:26:14",216.99,857.83,,,,"     ",5.30,124.91,3.69
1771,554738585,"01771M19:38:15.665","01771 19:26:15",216.97,857.83,,,,"     ",5.30,125.30,3.70
1771,554738586,"01771M19:38:16.639","01771 19:26:16",216.96,857.90,,,,"     ",5.30,124.91,3.69
1771,554738587,"01771M19:38:17.612","01771 19:26:17",216.94,857.84,,,,"     ",5.30,124.86,3.69
1771,554738588,"01771M19:38:18.585","01771 19:26:18",216.93,857.76,,,,"     ",5.30,125.44,3.71
1771,554738589,"01771M19:38:19.558","01771 19:26:19",216.92,857.78,,,,"     ",5.30,125.25,3.70
1771,554738590,"01771M19:38:20.532","01771 19:26:20",216.90,857.89,,,,"     ",5.30,124.65,3.68
1771,554738591,"01771M19:38:21.505","01771 19:26:21",216.88,857.82,,,,"     ",5.30,124.85,3.69
1771,554738592,"01771M19:38:22.478","01771 19:26:22",216.86,857.82,,,,"     ",5.30,125.99,3.73
1771,554738593,"01771M19:38:23.451","01771 19:26:23",216.84,857.88,,,,"     ",5.30,125.26,3.70
1771,554738594,"01771M19:38:24.425","01771 19:26:24",216.81,857.82,,,,"     ",5.30,124.19,3.67
1771,554738595,"01771M19:38:25.398","01771 19:26:25",216.79,857.92,,,,"     ",5.30,125.93,3.72
1771,554738596,"01771M19:38:26.371","01771 19:26:26",216.76,857.83,,,,"     ",5.30,125.14,3.70
1771,554738597,"01771M19:38:27.344","01771 19:26:27",216.75,857.89,,,,"     ",5.30,125.03,3.70
1771,554738598,"01771M19:38:28.318","01771 19:26:28",216.74,857.84,,,,"     ",5.30,124.95,3.69
1771,554738599,"01771M19:38:29.291","01771 19:26:28",216.74,857.88,,,,"     ",5.30,124.96,3.70
1771,554738600,"01771M19:38:30.264","01771 19:26:29",216.76,857.81,,,,"     ",5.30,125.60,3.72
1771,554738601,"01771M19:38:31.237","01771 19:26:30",217.22,857.91,,,,"     ",5.30,125.99,3.73
1771,554738602,"01771M19:38:32.211","01771 19:26:31",217.26,857.93,,,,"     ",5.30,125.71,3.72
1771,554738603,"01771M19:38:33.184","01771 19:26:32",217.31,857.90,,,,"     ",5.30,125.81,3.72
1771,554738604,"01771M19:38:34.157","01771 19:26:33",217.37,857.83,,,,"     ",5.30,125.20,3.70
1771,554738605,"01771M19:38:35.130","01771 19:26:34",217.42,857.90,,,,"     ",5.30,125.23,3.70
1771,554738606,"01771M19:38:36.104","01771 19:26:35",217.47,857.87,,,,"     ",5.30,125.11,3.70
1771,554738607,"01771M19:38:37.077","01771 19:26:36",217.52,857.91,,,,"     ",5.30,126.00,3.73
1771,554738608,"01771M19:38:38.050","01771 19:26:37",217.56,857.91,,,,"     ",5.30,125.77,3.72
1771,554738609,"01771M19:38:39.023","01771 19:26:38",217.31,857.94,,,,"     ",5.30,126.19,3.73
1771,554738610,"01771M19:38:39.997","01771 19:26:39",217.39,857.99,,,,"     ",5.30,124.77,3.69
1771,554738611,"01771M19:38:40.970","01771 19:26:40",217.47,857.91,,,,"     ",5.30,124.99,3.70
1771,554738612,"01771M19:38:41.943","01771 19:26:41",217.54,857.92,,,,"     ",5.30,126.53,3.74
1771,554738613,"01771M19:38:42.916","01771 19:26:42",217.62,857.95,,,,"     ",5.30,126.61,3.75
1771,554738614,"01771M19:38:43.890","01771 19:26:43",217.69,857.99,,,,"     ",5.30,126.16,3.73
1771,554738615,"01771M19:38:44.863","01771 19:26:44",217.75,857.97,,,,"     ",5.30,125.99,3.73
1771,554738616,"01771M19:38:45.836","01771 19:26:45",218.01,857.95,,,,"     ",5.30,126.35,3.74
1771,554738617,"01771M19:38:46.809","01771 19:26:46",218.06,857.99,,,,"     ",5.30,127.28,3.77
1771,554738618,"01771M19:38:47.783","01771 19:26:47",218.11,858.04,,,,"     ",5.30,126.73,3.75
1771,554738619,"01771M19:38:48.756","01771 19:26:48",218.15,858.08,,,,"     ",5.30,126.67,3.75
1771,554738620,"01771M19:38:49.729","01771 19:26:49",218.18,858.09,,,,"     ",5.30,127.12,3.76
1771,554738621,"01771M19:38:50.702","01771 19:26:50",218.19,858.11,,,,"     ",5.30,127.88,3.78
1771,554738622,"01771M19:38:51.676","01771 19:26:51",218.20,858.12,,,,"     ",5.30,126.51,3.74
1771,554738623,"01771M19:38:52.649","01771 19:26:52",218.21,858.09,,,,"     ",5.30,127.01,3.75
1771,554738624,"01771M19:38:53.622","01771 19:26:53",218.22,858.09,,,,"     ",5.30,127.46,3.77
1771,554738625,"01771M19:38:54.595","01771 19:26:54",218.23,858.14,,,,"     ",5.30,127.63,3.77
1771,554738626,"01771M19:38:55.569","01771 19:26:55",218.24,858.06,,,,"     ",5.30,127.60,3.77
1771,554738627,"01771M19:38:56.542","01771 19:26:56",218.26,858.10,,,,"     ",5.30,127.54,3.77
1771,554738628,"01771M19:38:57.515","01771 19:26:57",218.28,858.18,,,,"     ",5.30,127.47,3.77
1771,554738629,"01771M19:38:58.488","01771 19:26:58",218.29,858.13,,,,"     ",5.30,127.76,3.77
1771,554738630,"01771M19:38:59.462","01771 19:26:59",218.30,858.19,,,,"     ",5.30,127.42,3.76
1771,554738631,"01771M19:39:00.435","01771 19:27:00",218.30,858.20,,,,"     ",5.30,128.26,3.79
1771,554738632,"01771M19:39:01.408","01771 19:27:01",218.29,858.16,,,,"     ",5.30,126.87,3.74
1771,554738633,"01771M19:39:02.382","01771 19:27:02",218.27,858.18,,,,"     ",5.30,127.51,3.77
1771,554738634,"01771M19:39:03.355","01771 19:27:03",218.25,858.17,,,,"     ",5.30,128.11,3.78
1771,554738635,"01771M19:39:04.328","01771 19:27:04",218.22,858.20,,,,"     ",5.30,127.78,3.77
1771,554738636,"01771M19:39:05.301","01771 19:27:05",218.21,858.15,,,,"     ",5.30,127.75,3.77
1771,554738637,"01771M19:39:06.275","01771 19:27:05",218.20,858.18,,,,"     ",5.30,127.42,3.76
1771,554738638,"01771M19:39:07.248","01771 19:27:06",218.21,858.13,,,,"     ",5.30,127.24,3.75
1771,554738639,"01771M19:39:08.221","01771 19:27:07",218.22,858.15,,,,"     ",5.30,128.37,3.79
1771,554738640,"01771M19:39:09.194","01771 19:27:08",218.25,858.14,,,,"     ",5.30,128.47,3.79
1771,554738641,"01771M19:39:10.168","01771 19:27:09",218.28,858.15,,,,"     ",5.30,127.63,3.76
1771,554738642,"01771M19:39:11.141","01771 19:27:10",218.31,858.11,,,,"     ",5.30,128.41,3.79
1771,554738643,"01771M19:39:12.114","01771 19:27:11",218.33,858.03,,,,"     ",5.30,127.60,3.76
1771,554738644,"01771M19:39:13.087","01771 19:27:12",218.33,858.15,,,,"     ",5.30,128.35,3.79
1771,554738645,"01771M19:39:14.061","01771 19:27:13",218.33,858.03,,,,"     ",5.30,128.64,3.79
1771,554738646,"01771M19:39:15.034","01771 19:27:14",218.32,857.99,,,,"     ",5.30,128.38,3.79
1771,554738647,"01771M19:39:16.007","01771 19:27:15",218.30,858.07,,,,"     ",5.30,128.18,3.78
1771,554738648,"01771M19:39:16.980","01771 19:27:16",218.27,858.13,,,,"     ",5.30,129.35,3.81
1771,554738649,"01771M19:39:17.954","01771 19:27:17",218.24,858.12,,,,"     ",5.30,127.89,3.77
1771,554738650,"01771M19:39:18.927","01771 19:27:18",218.21,858.20,,,,"     ",5.30,128.87,3.80
1771,554738651,"01771M19:39:19.900","01771 19:27:19",218.19,858.25,,,,"     ",5.30,129.37,3.82
1771,554738652,"01771M19:39:20.873","01771 19:27:20",218.16,858.23,,,,"     ",5.30,128.91,3.80
1771,554738653,"01771M19:39:21.847","01771 19:27:21",218.14,858.26,,,,"     ",5.30,129.41,3.82
1771,554738654,"01771M19:39:22.820","01771 19:27:22",218.12,858.21,,,,"     ",5.30,127.91,3.77
1771,554738655,"01771M19:39:23.793","01771 19:27:23",218.11,858.27,,,,"     ",5.30,127.19,3.75
1771,554738656,"01771M19:39:24.766","01771 19:27:24",218.09,858.14,,,,"     ",5.30,128.16,3.78
1771,554738657,"01771M19:39:25.740","01771 19:27:25",218.08,858.26,,,,"     ",5.30,127.87,3.77
1771,554738658,"01771M19:39:26.713","01771 19:27:26",218.08,858.23,,,,"     ",5.30,128.16,3.78
1771,554738659,"01771M19:39:27.686","01771 19:27:27",218.08,858.27,,,,"     ",5.30,128.37,3.78
1771,554738660,"01771M19:39:28.659","01771 19:27:28",218.08,858.17,,,,"     ",5.30,127.21,3.75
1771,554738661,"01771M19:39:29.633","01771 19:27:29",218.09,858.25,,,,"     ",5.30,127.41,3.76
1771,554738662,"01771M19:39:30.606","01771 19:27:30",218.09,858.23,,,,"     ",5.30,127.60,3.76
1771,554738663,"01771M19:39:31.579","01771 19:27:31",218.11,858.25,,,,"     ",5.30,128.09,3.78
1771,554738664,"01771M19:39:32.552","01771 19:27:32",218.12,858.27,,,,"     ",5.30,127.97,3.77
1771,554738665,"01771M19:39:33.526","01771 19:27:33",218.13,858.30,,,,"     ",5.30,127.37,3.76
1771,554738666,"01771M19:39:34.499","01771 19:27:34",218.14,858.38,,,,"     ",5.30,127.81,3.77
1771,554738667,"01771M19:39:35.472","01771 19:27:35",218.16,858.38,,,,"     ",5.30,127.26,3.75
1771,554738668,"01771M19:39:36.445","01771 19:27:36",218.17,858.28,,,,"     ",5.30,128.11,3.78
1771,554738669,"01771M19:39:37.419","01771 19:27:37",218.19,858.37,,,,"     ",5.30,128.09,3.78
1771,554738670,"01771M19:39:38.392","01771 19:27:38",218.20,858.33,,,,"     ",5.30,127.74,3.77
1771,554738671,"01771M19:39:39.365","01771 19:27:39",218.21,858.35,,,,"     ",5.30,127.34,3.76
1771,554738672,"01771M19:39:40.338","01771 19:27:40",218.22,858.30,,,,"     ",5.30,128.11,3.78
1771,554738673,"01771M19:39:41.312","01771 19:27:41",218.22,858.23,,,,"     ",5.30,128.26,3.78
1771,554738674,"01771M19:39:42.285","01771 19:27:41",218.23,858.24,,,,"     ",5.30,128.30,3.79
1771,554738675,"01771M19:39:43.258","01771 19:27:42",218.23,858.25,,,,"     ",5.30,128.32,3.79
1771,554738676,"01771M19:39:44.231","01771 19:27:43",218.23,858.22,,,,"     ",5.30,128.68,3.80
1771,554738677,"01771M19:39:45.205","01771 19:27:44",218.24,858.27,,,,"     ",5.30,128.08,3.78
1771,554738678,"01771M19:39:46.178","01771 19:27:45",218.24,858.31,,,,"     ",5.30,128.12,3.78
1771,554738679,"01771M19:39:47.151","01771 19:27:46",218.24,858.37,,,,"     ",5.30,128.13,3.78
1771,554738680,"01771M19:39:48.124","01771 19:27:47",218.24,858.39,,,,"     ",5.30,128.12,3.78
1771,554738681,"01771M19:39:49.098","01771 19:27:48",218.25,858.46,,,,"     ",5.30,127.94,3.78
1771,554738682,"01771M19:39:50.071","01771 19:27:49",218.27,858.47,,,,"     ",5.30,127.48,3.76
1771,554738683,"01771M19:39:51.044","01771 19:27:50",218.29,858.43,,,,"     ",5.30,127.86,3.78
1771,554738684,"01771M19:39:52.017","01771 19:27:51",218.32,858.43,,,,"     ",5.30,128.35,3.79
1771,554738685,"01771M19:39:52.991","01771 19:27:52",218.35,858.43,,,,"     ",5.30,127.31,3.76
1771,554738686,"01771M19:39:53.964","01771 19:27:53",218.38,858.46,,,,"     ",5.30,127.95,3.78
1771,554738687,"01771M19:39:54.937","01771 19:27:54",218.40,858.47,,,,"     ",5.30,128.44,3.79
1771,554738688,"01771M19:39:55.910","01771 19:27:55",218.42,858.42,,,,"     ",5.30,128.46,3.80
1771,554738689,"01771M19:39:56.884","01771 19:27:56",218.42,858.42,,,,"     ",5.30,127.10,3.75
1771,554738690,"01771M19:39:57.857","01771 19:27:57",218.41,858.47,,,,"     ",5.30,128.03,3.78
1771,554738691,"01771M19:39:58.830","01771 19:27:58",218.39,858.46,,,,"     ",5.30,127.18,3.76
1771,554738692,"01771M19:39:59.803","01771 19:27:59",218.35,858.44,,,,"     ",5.30,127.23,3.76
1771,554738693,"01771M19:40:00.777","01771 19:28:00",218.31,858.44,,,,"     ",5.30,127.33,3.76
1771,554738694,"01771M19:40:01.750","01771 19:28:01",218.27,858.51,,,,"     ",5.30,127.55,3.77
1771,554738695,"01771M19:40:02.723","01771 19:28:02",218.23,858.43,,,,"     ",5.30,126.58,3.74
1771,554738696,"01771M19:40:03.696","01771 19:28:03",218.19,858.39,,,,"     ",5.30,126.92,3.75
1771,554738697,"01771M19:40:04.670","01771 19:28:04",218.16,858.52,,,,"     ",5.30,126.07,3.73
1771,554738698,"01771M19:40:05.643","01771 19:28:05",218.14,858.43,,,,"     ",5.30,126.89,3.75
1771,554738699,"01771M19:40:06.616","01771 19:28:06",218.12,858.52,,,,"     ",5.30,126.84,3.75
1771,554738700,"01771M19:40:07.589","01771 19:28:07",218.09,858.56,,,,"     ",5.30,126.61,3.74
1771,554738701,"01771M19:40:08.563","01771 19:28:08",218.07,858.47,,,,"     ",5.30,126.33,3.74
1771,554738702,"01771M19:40:09.536","01771 19:28:09",218.04,858.40,,,,"     ",5.30,126.82,3.75
1771,554738703,"01771M19:40:10.509","01771 19:28:10",218.02,858.42,,,,"     ",5.30,127.02,3.76
1771,554738704,"01771M19:40:11.483","01771 19:28:11",218.01,858.48,,,,"     ",5.30,126.24,3.73
1771,554738705,"01771M19:40:12.456","01771 19:28:12",218.01,858.46,,,,"     ",5.30,126.97,3.76
1771,554738706,"01771M19:40:13.429","01771 19:28:13",218.01,858.40,,,,"     ",5.30,126.63,3.75
1771,554738707,"01771M19:40:14.402","01771 19:28:14",218.01,858.45,,,,"     ",5.30,126.13,3.73
1771,554738708,"01771M19:40:15.376","01771 19:28:15",218.01,858.46,,,,"     ",5.30,126.41,3.74
1771,554738709,"01771M19:40:16.349","01771 19:28:16",218.01,858.56,,,,"     ",5.30,126.02,3.73
1771,554738710,"01771M19:40:17.322","01771 19:28:17",218.01,858.50,,,,"     ",5.30,125.90,3.73
1771,554738711,"01771M19:40:18.295","01771 19:28:18",218.01,858.44,,,,"     ",5.30,125.92,3.73
1771,554738712,"01771M19:40:19.269","01771 19:28:18",218.00,858.52,,,,"     ",5.30,125.82,3.73
1771,554738713,"01771M19:40:20.242","01771 19:28:19",217.99,858.55,,,,"     ",5.30,125.70,3.72
1771,554738714,"01771M19:40:21.215","01771 19:28:20",217.96,858.56,,,,"     ",5.30,126.28,3.74
1771,554738715,"01771M19:40:22.188","01771 19:28:21",217.93,858.55,,,,"     ",5.30,126.12,3.74
1771,554738716,"01771M19:40:23.162","01771 19:28:22",217.89,858.54,,,,"     ",5.30,126.67,3.76
1771,554738717,"01771M19:40:24.135","01771 19:28:23",217.69,858.56,,,,"     ",5.30,125.05,3.71
1771,554738718,"01771M19:40:25.108","01771 19:28:24",217.66,858.57,,,,"     ",5.30,125.69,3.73
1771,554738719,"01771M19:40:26.081","01771 19:28:25",217.65,858.52,,,,"     ",5.30,126.47,3.75
1771,554738720,"01771M19:40:27.055","01771 19:28:26",217.63,858.59,,,,"     ",5.30,125.66,3.73
1771,554738721,"01771M19:40:28.028","01771 19:28:27",217.62,858.65,,,,"     ",5.30,126.74,3.76
1771,554738722,"01771M19:40:29.001","01771 19:28:28",217.61,858.60,,,,"     ",5.30,125.49,3.72
1771,554738723,"01771M19:40:29.974","01771 19:28:29",217.60,858.55,,,,"     ",5.30,126.45,3.75
1771,554738724,"01771M19:40:30.948","01771 19:28:30",217.59,858.66,,,,"     ",5.30,125.58,3.73
1771,554738725,"01771M19:40:31.921","01771 19:28:31",217.59,858.59,,,,"     ",5.30,124.74,3.70
1771,554738726,"01771M19:40:32.894","01771 19:28:32",217.58,858.56,,,,"     ",5.30,125.91,3.74
1771,554738727,"01771M19:40:33.867","01771 19:28:33",217.58,858.61,,,,"     ",5.30,126.34,3.75
1771,554738728,"01771M19:40:34.841","01771 19:28:34",217.58,858.65,,,,"     ",5.30,125.38,3.72
1771,554738729,"01771M19:40:35.814","01771 19:28:35",217.59,858.63,,,,"     ",5.30,125.17,3.72
1771,554738730,"01771M19:40:36.787","01771 19:28:36",217.60,858.75,,,,"     ",5.30,124.30,3.69
1771,554738731,"01771M19:40:37.760","01771 19:28:37",217.61,858.75,,,,"     ",5.30,125.19,3.72
1771,554738732,"01771M19:40:38.734","01771 19:28:38",217.63,858.72,,,,"     ",5.30,126.06,3.75
1771,554738733,"01771M19:40:39.707","01771 19:28:39",217.65,858.70,,,,"     ",5.30,125.28,3.72
1771,554738734,"01771M19:40:40.680","01771 19:28:40",217.67,858.70,,,,"     ",5.30,125.05,3.72
1771,554738735,"01771M19:40:41.653","01771 19:28:41",217.70,858.66,,,,"     ",5.30,124.94,3.71
1771,554738736,"01771M19:40:42.627","01771 19:28:42",216.87,858.68,,,,"     ",5.30,125.46,3.73
1771,554738737,"01771M19:40:43.600","01771 19:28:43",216.86,858.69,,,,"     ",5.30,125.11,3.72
1771,554738738,"01771M19:40:44.573","01771 19:28:44",216.86,858.74,,,,"     ",5.30,125.03,3.72
1771,554738739,"01771M19:40:45.546","01771 19:28:45",216.86,858.68,,,,"     ",5.30,125.18,3.72
1771,554738740,"01771M19:40:46.520","01771 19:28:46",216.85,858.72,,,,"     ",5.30,125.27,3.73
1771,554738741,"01771M19:40:47.493","01771 19:28:47",216.86,858.70,,,,"     ",5.30,125.73,3.74
1771,554738742,"01771M19:40:48.466","01771 19:28:48",216.86,858.75,,,,"     ",5.30,124.60,3.71
1771,554738743,"01771M19:40:49.439","01771 19:28:49",216.86,858.74,,,,"     ",5.30,125.73,3.74
1771,554738744,"01771M19:40:50.413","01771 19:28:50",216.87,858.70,,,,"     ",5.30,125.65,3.74
1771,554738745,"01771M19:40:51.386","01771 19:28:51",216.88,858.71,,,,"     ",5.30,125.20,3.73
1771,554738746,"01771M19:40:52.359","01771 19:28:52",216.89,858.70,,,,"     ",5.30,124.29,3.70
1771,554738747,"01771M19:40:53.332","01771 19:28:53",216.91,858.73,,,,"     ",5.30,125.93,3.75
1771,554738748,"01771M19:40:54.306","01771 19:28:54",216.92,858.68,,,,"     ",5.30,124.83,3.72
1771,554738749,"01771M19:40:55.279","01771 19:28:55",216.94,858.69,,,,"     ",5.30,126.00,3.76
1771,554738750,"01771M19:40:56.252","01771 19:28:55",216.95,858.69,,,,"     ",5.30,125.63,3.74
1771,554738751,"01771M19:40:57.225","01771 19:28:56",216.97,858.81,,,,"     ",5.30,126.03,3.76
1771,554738752,"01771M19:40:58.199","01771 19:28:57",216.99,858.77,,,,"     ",5.30,125.38,3.74
1771,554738753,"01771M19:40:59.172","01771 19:28:58",217.01,858.75,,,,"     ",5.30,125.33,3.74
1771,554738754,"01771M19:41:00.145","01771 19:28:59",217.04,858.74,,,,"     ",5.30,126.23,3.76
1771,554738755,"01771M19:41:01.118","01771 19:29:00",217.06,858.77,,,,"     ",5.30,125.11,3.73
1771,554738756,"01771M19:41:02.092","01771 19:29:01",217.09,858.85,,,,"     ",5.30,125.12,3.73
1771,554738757,"01771M19:41:03.065","01771 19:29:02",217.12,858.85,,,,"     ",5.30,125.11,3.73
1771,554738758,"01771M19:41:04.038","01771 19:29:03",217.16,858.78,,,,"     ",5.30,125.23,3.74
1771,554738759,"01771M19:41:05.011","01771 19:29:04",217.20,858.84,,,,"     ",5.30,126.11,3.77
1771,554738760,"01771M19:41:05.985","01771 19:29:05",217.24,858.92,,,,"     ",5.30,125.11,3.73
1771,554738761,"01771M19:41:06.958","01771 19:29:06",217.27,858.91,,,,"     ",5.30,126.38,3.77
1771,554738762,"01771M19:41:07.931","01771 19:29:07",217.30,858.82,,,,"     ",5.30,125.53,3.75
1771,554738763,"01771M19:41:08.904","01771 19:29:08",217.33,858.89,,,,"     ",5.30,125.84,3.76
1771,554738764,"01771M19:41:09.878","01771 19:29:09",217.36,858.86,,,,"     ",5.30,125.46,3.75
1771,554738765,"01771M19:41:10.851","01771 19:29:10",217.40,858.81,,,,"     ",5.30,126.13,3.77
1771,554738766,"01771M19:41:11.824","01771 19:29:11",217.43,858.89,,,,"     ",5.30,125.81,3.76
1771,554738767,"01771M19:41:12.797","01771 19:29:12",217.44,858.89,,,,"     ",5.30,125.58,3.75
1771,554738768,"01771M19:41:13.771","01771 19:29:13",217.45,858.84,,,,"     ",5.30,126.27,3.77
1771,554738769,"01771M19:41:14.744","01771 19:29:14",217.44,858.89,,,,"     ",5.30,126.04,3.76
1771,554738770,"01771M19:41:15.717","01771 19:29:15",217.43,858.87,,,,"     ",5.30,125.37,3.74
1771,554738771,"01771M19:41:16.690","01771 19:29:16",217.40,858.84,,,,"     ",5.30,125.38,3.74
1771,554738772,"01771M19:41:17.664","01771 19:29:17",217.38,858.86,,,,"     ",5.30,125.64,3.75
1771,554738773,"01771M19:41:18.637","01771 19:29:18",217.36,858.87,,,,"     ",5.30,125.87,3.76
1771,554738774,"01771M19:41:19.610","01771 19:29:19",217.34,858.81,,,,"     ",5.30,126.32,3.77
1771,554738775,"01771M19:41:20.584","01771 19:29:20",217.31,858.88,,,,"     ",5.30,125.28,3.74
1771,554738776,"01771M19:41:21.557","01771 19:29:21",217.29,858.89,,,,"     ",5.30,125.91,3.76
1771,554738777,"01771M19:41:22.530","01771 19:29:22",217.25,858.86,,,,"     ",5.30,126.36,3.77
1771,554738778,"01771M19:41:23.503","01771 19:29:23",217.19,858.85,,,,"     ",5.30,126.10,3.77
1771,554738779,"01771M19:41:24.477","01771 19:29:24",217.12,858.83,,,,"     ",5.30,125.62,3.75
1771,554738780,"01771M19:41:25.450","01771 19:29:25",217.05,858.82,,,,"     ",5.30,125.76,3.76
1771,554738781,"01771M19:41:26.423","01771 19:29:26",216.98,858.86,,,,"     ",5.30,126.52,3.78
1771,554738782,"01771M19:41:27.396","01771 19:29:27",216.91,858.93,,,,"     ",5.30,126.24,3.77
1771,554738783,"01771M19:41:28.370","01771 19:29:28",216.86,858.89,,,,"     ",5.30,125.58,3.75
1771,554738784,"01771M19:41:29.343","01771 19:29:29",216.81,858.96,,,,"     ",5.30,126.41,3.78
1771,554738785,"01771M19:41:30.316","01771 19:29:30",216.78,858.96,,,,"     ",5.30,125.78,3.76
1771,554738786,"01771M19:41:31.289","01771 19:29:31",216.75,859.01,,,,"     ",5.30,125.47,3.75
1771,554738787,"01771M19:41:32.263","01771 19:29:32",216.74,858.99,,,,"     ",5.30,124.91,3.74
1771,554738788,"01771M19:41:33.236","01771 19:29:32",216.73,859.00,,,,"     ",5.30,125.53,3.75
1771,554738789,"01771M19:41:34.209","01771 19:29:33",216.74,859.00,,,,"     ",5.30,125.22,3.74
1771,554738790,"01771M19:41:35.182","01771 19:29:34",216.77,859.08,,,,"     ",5.30,125.49,3.75
1771,554738791,"01771M19:41:36.156","01771 19:29:35",216.81,859.04,,,,"     ",5.30,125.54,3.76
1771,554738792,"01771M19:41:37.129","01771 19:29:36",216.86,858.99,,,,"     ",5.30,125.37,3.75
