SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554738793,"01771M19:41:38.102","01771 19:29:37",216.93,859.09,,,,"     ",5.30,125.66,3.76
1771,554738794,"01771M19:41:39.075","01771 19:29:38",216.99,859.07,,,,"     ",5.30,125.38,3.75
1771,554738795,"01771M19:41:40.049","01771 19:29:39",217.06,859.12,,,,"     ",5.30,125.23,3.75
1771,554738796,"01771M19:41:41.022","01771 19:29:40",217.11,859.07,,,,"     ",5.30,125.87,3.77
1771,554738797,"01771M19:41:41.995","01771 19:29:41",217.44,859.04,,,,"     ",5.30,125.79,3.77
1771,554738798,"01771M19:41:42.968","01771 19:29:42",217.49,859.08,,,,"     ",5.30,125.69,3.76
1771,554738799,"01771M19:41:43.942","01771 19:29:43",217.55,859.08,,,,"     ",5.30,125.56,3.76
1771,554738800,"01771M19:41:44.915","01771 19:29:44",217.60,859.08,,,,"     ",5.30,126.10,3.78
1771,554738801,"01771M19:41:45.888","01771 19:29:45",217.65,859.02,,,,"     ",5.30,126.24,3.78
1771,554738802,"01771M19:41:46.861","01771 19:29:46",217.70,859.06,,,,"     ",5.30,125.30,3.75
1771,554738803,"01771M19:41:47.835","01771 19:29:47",217.72,859.14,,,,"     ",5.30,125.69,3.76
1771,554738804,"01771M19:41:48.808","01771 19:29:48",217.74,859.07,,,,"     ",5.30,126.20,3.78
1771,554738805,"01771M19:41:49.781","01771 19:29:49",217.74,859.01,,,,"     ",5.30,125.41,3.76
1771,554738806,"01771M19:41:50.754","01771 19:29:50",217.74,859.06,,,,"     ",5.30,125.32,3.75
1771,554738807,"01771M19:41:51.728","01771 19:29:51",217.73,859.07,,,,"     ",5.30,126.60,3.79
1771,554738808,"01771M19:41:52.701","01771 19:29:52",217.73,859.04,,,,"     ",5.30,125.81,3.77
1771,554738809,"01771M19:41:53.674","01771 19:29:53",217.74,858.95,,,,"     ",5.30,126.39,3.79
1771,554738810,"01771M19:41:54.647","01771 19:29:54",217.76,859.04,,,,"     ",5.30,125.37,3.75
1771,554738811,"01771M19:41:55.621","01771 19:29:55",217.78,859.07,,,,"     ",5.30,125.31,3.75
1771,554738812,"01771M19:41:56.594","01771 19:29:56",217.82,859.17,,,,"     ",5.30,126.19,3.78
1771,554738813,"01771M19:41:57.567","01771 19:29:57",217.86,859.13,,,,"     ",5.30,125.21,3.75
1771,554738814,"01771M19:41:58.540","01771 19:29:58",217.90,859.12,,,,"     ",5.30,126.15,3.78
1771,554738815,"01771M19:41:59.514","01771 19:29:59",217.95,859.14,,,,"     ",5.30,125.75,3.77
1771,554738816,"01771M19:42:00.487","01771 19:30:00",218.00,859.22,,,,"     ",5.30,126.28,3.78
1771,554738817,"01771M19:42:01.460","01771 19:30:01",218.05,859.18,,,,"     ",5.30,125.87,3.77
1771,554738818,"01771M19:42:02.433","01771 19:30:02",218.10,859.10,,,,"     ",5.30,126.34,3.78
1771,554738819,"01771M19:42:03.407","01771 19:30:03",218.15,859.08,,,,"     ",5.30,126.75,3.80
1771,554738820,"01771M19:42:04.380","01771 19:30:04",218.20,859.13,,,,"     ",5.30,126.38,3.78
1771,554738821,"01771M19:42:05.353","01771 19:30:05",218.25,859.18,,,,"     ",5.30,127.21,3.81
1771,554738822,"01771M19:42:06.326","01771 19:30:06",218.30,859.15,,,,"     ",5.30,126.06,3.77
1771,554738823,"01771M19:42:07.300","01771 19:30:07",218.34,859.16,,,,"     ",5.30,126.05,3.78
1771,554738824,"01771M19:42:08.273","01771 19:30:08",218.38,859.27,,,,"     ",5.30,126.00,3.77
1771,554738825,"01771M19:42:09.246","01771 19:30:08",218.40,859.28,,,,"     ",5.30,126.66,3.79
1771,554738826,"01771M19:42:10.219","01771 19:30:09",218.43,859.27,,,,"     ",5.30,125.77,3.77
1771,554738827,"01771M19:42:11.193","01771 19:30:10",218.44,859.24,,,,"     ",5.30,126.97,3.80
1771,554738828,"01771M19:42:12.166","01771 19:30:11",218.44,859.32,,,,"     ",5.30,127.10,3.81
1771,554738829,"01771M19:42:13.139","01771 19:30:12",218.45,859.27,,,,"     ",5.30,126.62,3.79
1771,554738830,"01771M19:42:14.112","01771 19:30:13",218.44,859.24,,,,"     ",5.30,126.75,3.80
1771,554738831,"01771M19:42:15.086","01771 19:30:14",218.44,859.18,,,,"     ",5.30,126.08,3.77
1771,554738832,"01771M19:42:16.059","01771 19:30:15",218.43,859.23,,,,"     ",5.30,126.75,3.80
1771,554738833,"01771M19:42:17.032","01771 19:30:16",218.42,859.21,,,,"     ",5.30,126.79,3.80
1771,554738834,"01771M19:42:18.005","01771 19:30:17",218.41,859.21,,,,"     ",5.30,126.00,3.77
1771,554738835,"01771M19:42:18.979","01771 19:30:18",218.40,859.22,,,,"     ",5.30,126.71,3.79
1771,554738836,"01771M19:42:19.952","01771 19:30:19",218.39,859.20,,,,"     ",5.30,127.07,3.81
1771,554738837,"01771M19:42:20.925","01771 19:30:20",218.37,859.26,,,,"     ",5.30,127.30,3.81
1771,554738838,"01771M19:42:21.898","01771 19:30:21",218.34,859.26,,,,"     ",5.30,126.61,3.79
1771,554738839,"01771M19:42:22.872","01771 19:30:22",218.31,859.22,,,,"     ",5.30,127.16,3.81
1771,554738840,"01771M19:42:23.845","01771 19:30:23",218.26,859.24,,,,"     ",5.30,127.18,3.81
1771,554738841,"01771M19:42:24.818","01771 19:30:24",218.22,859.23,,,,"     ",5.30,126.25,3.78
1771,554738842,"01771M19:42:25.791","01771 19:30:25",218.16,859.19,,,,"     ",5.30,126.53,3.79
1771,554738843,"01771M19:42:26.765","01771 19:30:26",218.11,859.30,,,,"     ",5.30,126.24,3.78
1771,554738844,"01771M19:42:27.738","01771 19:30:27",218.06,859.29,,,,"     ",5.30,127.31,3.81
1771,554738845,"01771M19:42:28.711","01771 19:30:28",218.02,859.32,,,,"     ",5.30,127.10,3.81
1771,554738846,"01771M19:42:29.685","01771 19:30:29",217.98,859.33,,,,"     ",5.30,125.48,3.76
1771,554738847,"01771M19:42:30.658","01771 19:30:30",217.95,859.35,,,,"     ",5.30,127.56,3.82
1771,554738848,"01771M19:42:31.631","01771 19:30:31",217.93,859.33,,,,"     ",5.30,126.39,3.79
1771,554738849,"01771M19:42:32.604","01771 19:30:32",217.92,859.32,,,,"     ",5.30,126.12,3.78
1771,554738850,"01771M19:42:33.578","01771 19:30:33",217.91,859.29,,,,"     ",5.30,126.75,3.80
1771,554738851,"01771M19:42:34.551","01771 19:30:34",217.90,859.34,,,,"     ",5.30,126.43,3.79
1771,554738852,"01771M19:42:35.524","01771 19:30:35",217.90,859.40,,,,"     ",5.30,127.11,3.81
1771,554738853,"01771M19:42:36.497","01771 19:30:36",217.91,859.40,,,,"     ",5.30,128.17,3.84
1771,554738854,"01771M19:42:37.471","01771 19:30:37",217.92,859.38,,,,"     ",5.30,126.57,3.79
1771,554738855,"01771M19:42:38.444","01771 19:30:38",217.93,859.32,,,,"     ",5.30,126.91,3.80
1771,554738856,"01771M19:42:39.417","01771 19:30:39",217.96,859.34,,,,"     ",5.30,126.62,3.79
1771,554738857,"01771M19:42:40.390","01771 19:30:40",217.99,859.36,,,,"     ",5.30,127.43,3.82
1771,554738858,"01771M19:42:41.364","01771 19:30:41",218.03,859.40,,,,"     ",5.30,126.93,3.80
1771,554738859,"01771M19:42:42.337","01771 19:30:42",218.08,859.43,,,,"     ",5.30,127.40,3.82
1771,554738860,"01771M19:42:43.310","01771 19:30:43",218.13,859.36,,,,"     ",5.30,127.77,3.83
1771,554738861,"01771M19:42:44.283","01771 19:30:44",218.17,859.44,,,,"     ",5.30,127.23,3.81
1771,554738862,"01771M19:42:45.257","01771 19:30:45",218.21,859.43,,,,"     ",5.30,127.10,3.81
1771,554738863,"01771M19:42:46.230","01771 19:30:45",218.24,859.38,,,,"     ",5.30,128.05,3.84
1771,554738864,"01771M19:42:47.203","01771 19:30:46",218.26,859.38,,,,"     ",5.30,127.15,3.81
1771,554738865,"01771M19:42:48.176","01771 19:30:47",218.27,859.45,,,,"     ",5.30,127.32,3.82
1771,554738866,"01771M19:42:49.150","01771 19:30:48",218.27,859.44,,,,"     ",5.30,127.02,3.81
1771,554738867,"01771M19:42:50.123","01771 19:30:49",218.27,859.42,,,,"     ",5.30,126.79,3.80
1771,554738868,"01771M19:42:51.096","01771 19:30:50",218.27,859.46,,,,"     ",5.30,127.39,3.82
1771,554738869,"01771M19:42:52.069","01771 19:30:51",218.26,859.49,,,,"     ",5.30,126.58,3.79
1771,554738870,"01771M19:42:53.043","01771 19:30:52",218.26,859.51,,,,"     ",5.30,127.55,3.82
1771,554738871,"01771M19:42:54.016","01771 19:30:53",218.25,859.51,,,,"     ",5.30,126.84,3.80
1771,554738872,"01771M19:42:54.989","01771 19:30:54",218.24,859.52,,,,"     ",5.30,127.72,3.83
1771,554738873,"01771M19:42:55.962","01771 19:30:55",218.23,859.48,,,,"     ",5.30,126.80,3.80
1771,554738874,"01771M19:42:56.936","01771 19:30:56",218.21,859.62,,,,"     ",5.30,127.46,3.82
1771,554738875,"01771M19:42:57.909","01771 19:30:57",218.18,859.61,,,,"     ",5.30,127.32,3.82
1771,554738876,"01771M19:42:58.882","01771 19:30:58",218.15,859.46,,,,"     ",5.30,126.75,3.80
1771,554738877,"01771M19:42:59.855","01771 19:30:59",218.12,859.58,,,,"     ",5.30,127.73,3.83
1771,554738878,"01771M19:43:00.829","01771 19:31:00",218.08,859.51,,,,"     ",5.30,126.99,3.81
1771,554738879,"01771M19:43:01.802","01771 19:31:01",218.05,859.61,,,,"     ",5.30,127.01,3.81
1771,554738880,"01771M19:43:02.775","01771 19:31:02",218.03,859.57,,,,"     ",5.30,126.25,3.79
1771,554738881,"01771M19:43:03.748","01771 19:31:03",218.01,859.60,,,,"     ",5.30,126.88,3.81
1771,554738882,"01771M19:43:04.722","01771 19:31:04",218.00,859.60,,,,"     ",5.30,125.91,3.78
1771,554738883,"01771M19:43:05.695","01771 19:31:05",217.99,859.60,,,,"     ",5.30,126.88,3.81
1771,554738884,"01771M19:43:06.668","01771 19:31:06",217.98,859.63,,,,"     ",5.30,126.45,3.80
1771,554738885,"01771M19:43:07.641","01771 19:31:07",217.98,859.58,,,,"     ",5.30,126.32,3.79
1771,554738886,"01771M19:43:08.615","01771 19:31:08",217.97,859.55,,,,"     ",5.30,125.92,3.78
1771,554738887,"01771M19:43:09.588","01771 19:31:09",217.97,859.61,,,,"     ",5.30,125.65,3.77
1771,554738888,"01771M19:43:10.561","01771 19:31:10",217.97,859.54,,,,"     ",5.30,126.66,3.80
1771,554738889,"01771M19:43:11.534","01771 19:31:11",217.96,859.55,,,,"     ",5.30,126.57,3.80
1771,554738890,"01771M19:43:12.508","01771 19:31:12",217.96,859.52,,,,"     ",5.30,125.37,3.76
1771,554738891,"01771M19:43:13.481","01771 19:31:13",217.95,859.48,,,,"     ",5.30,126.00,3.78
1771,554738892,"01771M19:43:14.454","01771 19:31:14",217.95,859.58,,,,"     ",5.30,125.50,3.77
1771,554738893,"01771M19:43:15.427","01771 19:31:15",217.95,859.61,,,,"     ",5.30,126.27,3.79
1771,554738894,"01771M19:43:16.401","01771 19:31:16",217.96,859.48,,,,"     ",5.30,125.92,3.78
1771,554738895,"01771M19:43:17.374","01771 19:31:17",217.98,859.67,,,,"     ",5.30,125.64,3.77
1771,554738896,"01771M19:43:18.347","01771 19:31:18",218.02,859.60,,,,"     ",5.30,126.09,3.79
1771,554738897,"01771M19:43:19.320","01771 19:31:19",218.06,859.62,,,,"     ",5.30,126.76,3.81
1771,554738898,"01771M19:43:20.294","01771 19:31:20",218.10,859.58,,,,"     ",5.30,125.58,3.77
1771,554738899,"01771M19:43:21.267","01771 19:31:21",218.13,859.52,,,,"     ",5.30,125.79,3.78
1771,554738900,"01771M19:43:22.240","01771 19:31:22",218.16,859.58,,,,"     ",5.30,125.65,3.78
1771,554738901,"01771M19:43:23.213","01771 19:31:22",218.18,859.61,,,,"     ",5.30,125.50,3.77
1771,554738902,"01771M19:43:24.187","01771 19:31:23",218.19,859.55,,,,"     ",5.30,125.85,3.78
1771,554738903,"01771M19:43:25.160","01771 19:31:24",218.20,859.59,,,,"     ",5.30,125.77,3.78
1771,554738904,"01771M19:43:26.133","01771 19:31:25",218.20,859.62,,,,"     ",5.30,126.00,3.79
1771,554738905,"01771M19:43:27.106","01771 19:31:26",218.20,859.63,,,,"     ",5.30,125.77,3.78
1771,554738906,"01771M19:43:28.080","01771 19:31:27",218.20,859.68,,,,"     ",5.30,126.15,3.79
1771,554738907,"01771M19:43:29.053","01771 19:31:28",218.20,859.68,,,,"     ",5.30,125.40,3.77
1771,554738908,"01771M19:43:30.026","01771 19:31:29",218.20,859.67,,,,"     ",5.30,126.15,3.79
1771,554738909,"01771M19:43:30.999","01771 19:31:30",218.21,859.67,,,,"     ",5.30,126.12,3.79
1771,554738910,"01771M19:43:31.973","01771 19:31:31",218.21,859.64,,,,"     ",5.30,125.60,3.78
1771,554738911,"01771M19:43:32.946","01771 19:31:32",218.21,859.64,,,,"     ",5.30,126.26,3.80
1771,554738912,"01771M19:43:33.919","01771 19:31:33",218.20,859.62,,,,"     ",5.30,125.06,3.76
1771,554738913,"01771M19:43:34.892","01771 19:31:34",218.17,859.57,,,,"     ",5.30,125.91,3.79
1771,554738914,"01771M19:43:35.866","01771 19:31:35",218.14,859.65,,,,"     ",5.30,125.24,3.77
1771,554738915,"01771M19:43:36.839","01771 19:31:36",218.11,859.65,,,,"     ",5.30,125.42,3.77
1771,554738916,"01771M19:43:37.812","01771 19:31:37",218.08,859.73,,,,"     ",5.30,125.37,3.77
1771,554738917,"01771M19:43:38.785","01771 19:31:38",218.05,859.72,,,,"     ",5.30,126.12,3.80
1771,554738918,"01771M19:43:39.759","01771 19:31:39",218.03,859.72,,,,"     ",5.30,125.82,3.79
1771,554738919,"01771M19:43:40.732","01771 19:31:40",218.02,859.72,,,,"     ",5.30,126.04,3.79
1771,554738920,"01771M19:43:41.705","01771 19:31:41",218.01,859.76,,,,"     ",5.30,124.93,3.76
1771,554738921,"01771M19:43:42.679","01771 19:31:42",218.01,859.69,,,,"     ",5.30,125.34,3.77
1771,554738922,"01771M19:43:43.652","01771 19:31:43",218.01,859.75,,,,"     ",5.30,125.34,3.77
1771,554738923,"01771M19:43:44.625","01771 19:31:44",218.01,859.76,,,,"     ",5.30,125.60,3.78
1771,554738924,"01771M19:43:45.598","01771 19:31:45",218.00,859.81,,,,"     ",5.30,126.27,3.80
1771,554738925,"01771M19:43:46.572","01771 19:31:46",217.99,859.72,,,,"     ",5.30,125.53,3.78
1771,554738926,"01771M19:43:47.545","01771 19:31:47",217.96,859.75,,,,"     ",5.30,125.78,3.79
1771,554738927,"01771M19:43:48.518","01771 19:31:48",217.93,859.70,,,,"     ",5.30,125.77,3.79
1771,554738928,"01771M19:43:49.491","01771 19:31:49",217.88,859.73,,,,"     ",5.30,125.59,3.78
1771,554738929,"01771M19:43:50.465","01771 19:31:50",217.83,859.71,,,,"     ",5.30,125.45,3.78
1771,554738930,"01771M19:43:51.438","01771 19:31:51",217.77,859.73,,,,"     ",5.30,124.49,3.75
1771,554738931,"01771M19:43:52.411","01771 19:31:52",217.72,859.79,,,,"     ",5.30,124.57,3.75
1771,554738932,"01771M19:43:53.384","01771 19:31:53",217.67,859.77,,,,"     ",5.30,125.10,3.77
1771,554738933,"01771M19:43:54.358","01771 19:31:54",217.62,859.83,,,,"     ",5.30,125.02,3.77
1771,554738934,"01771M19:43:55.331","01771 19:31:55",217.58,859.77,,,,"     ",5.30,124.23,3.74
1771,554738935,"01771M19:43:56.304","01771 19:31:56",217.53,859.85,,,,"     ",5.30,123.88,3.74
1771,554738936,"01771M19:43:57.277","01771 19:31:57",217.48,859.79,,,,"     ",5.30,123.71,3.73
1771,554738937,"01771M19:43:58.251","01771 19:31:58",217.42,859.80,,,,"     ",5.30,124.08,3.74
1771,554738938,"01771M19:43:59.224","01771 19:31:58",217.36,859.86,,,,"     ",5.30,123.89,3.74
1771,554738939,"01771M19:44:00.197","01771 19:31:59",217.29,859.90,,,,"     ",5.30,124.25,3.75
1771,554738940,"01771M19:44:01.170","01771 19:32:00",217.23,859.92,,,,"     ",5.30,123.38,3.72
1771,554738941,"01771M19:44:02.144","01771 19:32:01",217.17,859.89,,,,"     ",5.30,124.42,3.76
1771,554738942,"01771M19:44:03.117","01771 19:32:02",216.72,859.91,,,,"     ",5.30,123.16,3.72
1771,554738943,"01771M19:44:04.090","01771 19:32:03",216.69,859.88,,,,"     ",5.30,123.70,3.74
1771,554738944,"01771M19:44:05.063","01771 19:32:04",216.66,859.91,,,,"     ",5.30,124.43,3.76
1771,554738945,"01771M19:44:06.037","01771 19:32:05",216.65,859.93,,,,"     ",5.30,124.00,3.75
1771,554738946,"01771M19:44:07.010","01771 19:32:06",216.64,859.93,,,,"     ",5.30,123.46,3.73
1771,554738947,"01771M19:44:07.983","01771 19:32:07",216.63,859.95,,,,"     ",5.30,123.92,3.75
1771,554738948,"01771M19:44:08.956","01771 19:32:08",216.63,859.94,,,,"     ",5.30,123.05,3.72
1771,554738949,"01771M19:44:09.930","01771 19:32:09",216.63,859.97,,,,"     ",5.30,123.13,3.72
1771,554738950,"01771M19:44:10.903","01771 19:32:10",216.62,859.99,,,,"     ",5.30,123.51,3.74
1771,554738951,"01771M19:44:11.876","01771 19:32:11",216.62,860.01,,,,"     ",5.30,123.51,3.74
1771,554738952,"01771M19:44:12.849","01771 19:32:12",216.61,859.99,,,,"     ",5.30,123.43,3.74
1771,554738953,"01771M19:44:13.823","01771 19:32:13",216.60,859.95,,,,"     ",5.30,123.94,3.76
1771,554738954,"01771M19:44:14.796","01771 19:32:14",216.58,860.01,,,,"     ",5.30,123.81,3.75
1771,554738955,"01771M19:44:15.769","01771 19:32:15",216.55,859.92,,,,"     ",5.30,123.83,3.75
1771,554738956,"01771M19:44:16.742","01771 19:32:16",216.51,859.96,,,,"     ",5.30,123.75,3.75
1771,554738957,"01771M19:44:17.716","01771 19:32:17",216.48,859.87,,,,"     ",5.30,123.32,3.74
1771,554738958,"01771M19:44:18.689","01771 19:32:18",216.44,859.89,,,,"     ",5.30,123.74,3.75
1771,554738959,"01771M19:44:19.662","01771 19:32:19",216.40,859.93,,,,"     ",5.30,122.63,3.72
1771,554738960,"01771M19:44:20.635","01771 19:32:20",216.35,859.96,,,,"     ",5.30,123.58,3.75
1771,554738961,"01771M19:44:21.609","01771 19:32:21",216.30,859.95,,,,"     ",5.30,123.00,3.73
1771,554738962,"01771M19:44:22.582","01771 19:32:22",216.25,860.01,,,,"     ",5.30,122.14,3.71
1771,554738963,"01771M19:44:23.555","01771 19:32:23",216.20,860.01,,,,"     ",5.30,123.82,3.76
1771,554738964,"01771M19:44:24.528","01771 19:32:24",216.16,860.02,,,,"     ",5.30,123.47,3.75
1771,554738965,"01771M19:44:25.502","01771 19:32:25",216.12,860.00,,,,"     ",5.30,123.37,3.75
1771,554738966,"01771M19:44:26.475","01771 19:32:26",216.07,860.06,,,,"     ",5.30,123.27,3.75
1771,554738967,"01771M19:44:27.448","01771 19:32:27",216.03,860.13,,,,"     ",5.30,122.39,3.72
1771,554738968,"01771M19:44:28.421","01771 19:32:28",215.99,860.06,,,,"     ",5.30,122.98,3.74
1771,554738969,"01771M19:44:29.395","01771 19:32:29",215.95,860.14,,,,"     ",5.30,123.96,3.77
1771,554738970,"01771M19:44:30.368","01771 19:32:30",215.91,860.08,,,,"     ",5.30,122.92,3.74
1771,554738971,"01771M19:44:31.341","01771 19:32:31",215.89,860.05,,,,"     ",5.30,123.06,3.75
1771,554738972,"01771M19:44:32.314","01771 19:32:32",215.87,860.03,,,,"     ",5.30,122.87,3.74
1771,554738973,"01771M19:44:33.288","01771 19:32:33",215.85,860.05,,,,"     ",5.30,122.70,3.74
1771,554738974,"01771M19:44:34.261","01771 19:32:34",215.84,860.07,,,,"     ",5.30,122.88,3.75
1771,554738975,"01771M19:44:35.234","01771 19:32:35",215.84,860.16,,,,"     ",5.30,122.92,3.75
1771,554738976,"01771M19:44:36.207","01771 19:32:35",215.85,860.11,,,,"     ",5.30,122.60,3.74
1771,554738977,"01771M19:44:37.181","01771 19:32:36",215.85,860.13,,,,"     ",5.30,122.39,3.73
1771,554738978,"01771M19:44:38.154","01771 19:32:37",215.86,860.13,,,,"     ",5.30,122.48,3.74
1771,554738979,"01771M19:44:39.127","01771 19:32:38",215.86,860.18,,,,"     ",5.30,122.26,3.73
1771,554738980,"01771M19:44:40.100","01771 19:32:39",215.87,860.15,,,,"     ",5.30,122.46,3.74
1771,554738981,"01771M19:44:41.074","01771 19:32:40",215.88,860.17,,,,"     ",5.30,122.04,3.73
1771,554738982,"01771M19:44:42.047","01771 19:32:41",215.89,860.13,,,,"     ",5.30,122.36,3.74
1771,554738983,"01771M19:44:43.020","01771 19:32:42",215.90,860.18,,,,"     ",5.30,122.05,3.73
1771,554738984,"01771M19:44:43.993","01771 19:32:43",215.92,860.13,,,,"     ",5.30,121.58,3.72
1771,554738985,"01771M19:44:44.967","01771 19:32:44",215.95,860.19,,,,"     ",5.30,122.42,3.74
1771,554738986,"01771M19:44:45.940","01771 19:32:45",215.99,860.18,,,,"     ",5.30,121.55,3.72
1771,554738987,"01771M19:44:46.913","01771 19:32:46",216.02,860.15,,,,"     ",5.30,122.15,3.74
1771,554738988,"01771M19:44:47.886","01771 19:32:47",216.07,860.13,,,,"     ",5.30,121.64,3.73
1771,554738989,"01771M19:44:48.860","01771 19:32:48",216.11,860.09,,,,"     ",5.30,122.79,3.76
1771,554738990,"01771M19:44:49.833","01771 19:32:49",216.15,860.13,,,,"     ",5.30,122.37,3.75
1771,554738991,"01771M19:44:50.806","01771 19:32:50",216.18,860.03,,,,"     ",5.30,121.76,3.73
1771,554738992,"01771M19:44:51.780","01771 19:32:51",216.21,860.11,,,,"     ",5.30,122.38,3.75
1771,554738993,"01771M19:44:52.753","01771 19:32:52",216.24,860.10,,,,"     ",5.30,122.39,3.75
1771,554738994,"01771M19:44:53.726","01771 19:32:53",216.25,860.21,,,,"     ",5.30,122.77,3.76
1771,554738995,"01771M19:44:54.699","01771 19:32:54",216.26,860.17,,,,"     ",5.30,122.57,3.76
1771,554738996,"01771M19:44:55.673","01771 19:32:55",216.26,860.30,,,,"     ",5.30,122.39,3.75
1771,554738997,"01771M19:44:56.646","01771 19:32:56",216.26,860.25,,,,"     ",5.30,122.83,3.77
1771,554738998,"01771M19:44:57.619","01771 19:32:57",216.25,860.22,,,,"     ",5.30,123.84,3.80
1771,554738999,"01771M19:44:58.592","01771 19:32:58",216.25,860.34,,,,"     ",5.30,123.48,3.79
1771,554739000,"01771M19:44:59.566","01771 19:32:59",216.25,860.22,,,,"     ",5.30,123.60,3.79
1771,554739001,"01771M19:45:00.539","01771 19:33:00",216.26,860.20,,,,"     ",5.30,122.46,3.76
1771,554739002,"01771M19:45:01.512","01771 19:33:01",216.27,860.29,,,,"     ",5.30,123.11,3.78
1771,554739003,"01771M19:45:02.485","01771 19:33:02",216.28,860.27,,,,"     ",5.30,123.44,3.79
1771,554739004,"01771M19:45:03.459","01771 19:33:03",216.28,860.29,,,,"     ",5.30,122.69,3.77
1771,554739005,"01771M19:45:04.432","01771 19:33:04",216.27,860.29,,,,"     ",5.30,122.74,3.77
1771,554739006,"01771M19:45:05.405","01771 19:33:05",216.25,860.26,,,,"     ",5.30,122.84,3.77
1771,554739007,"01771M19:45:06.378","01771 19:33:06",216.21,860.31,,,,"     ",5.30,123.15,3.78
1771,554739008,"01771M19:45:07.352","01771 19:33:07",216.17,860.32,,,,"     ",5.30,122.62,3.77
1771,554739009,"01771M19:45:08.325","01771 19:33:08",216.12,860.38,,,,"     ",5.30,123.05,3.78
1771,554739010,"01771M19:45:09.298","01771 19:33:09",216.07,860.32,,,,"     ",5.30,123.07,3.78
1771,554739011,"01771M19:45:10.271","01771 19:33:10",216.03,860.27,,,,"     ",5.30,123.26,3.79
1771,554739012,"01771M19:45:11.245","01771 19:33:11",215.99,860.25,,,,"     ",5.30,123.44,3.80
1771,554739013,"01771M19:45:12.218","01771 19:33:12",215.96,860.23,,,,"     ",5.30,122.67,3.77
1771,554739014,"01771M19:45:13.191","01771 19:33:12",215.93,860.32,,,,"     ",5.30,122.67,3.77
1771,554739015,"01771M19:45:14.164","01771 19:33:13",215.91,860.34,,,,"     ",5.30,121.83,3.75
1771,554739016,"01771M19:45:15.138","01771 19:33:14",215.90,860.41,,,,"     ",5.30,122.37,3.77
1771,554739017,"01771M19:45:16.111","01771 19:33:15",215.90,860.42,,,,"     ",5.30,122.02,3.76
1771,554739018,"01771M19:45:17.084","01771 19:33:16",215.90,860.38,,,,"     ",5.30,121.73,3.75
1771,554739019,"01771M19:45:18.057","01771 19:33:17",215.90,860.39,,,,"     ",5.30,121.60,3.75
1771,554739020,"01771M19:45:19.031","01771 19:33:18",215.91,860.40,,,,"     ",5.30,121.91,3.75
1771,554739021,"01771M19:45:20.004","01771 19:33:19",215.93,860.39,,,,"     ",5.30,121.70,3.75
1771,554739022,"01771M19:45:20.977","01771 19:33:20",215.95,860.40,,,,"     ",5.30,121.46,3.74
1771,554739023,"01771M19:45:21.950","01771 19:33:21",215.99,860.36,,,,"     ",5.30,121.90,3.76
1771,554739024,"01771M19:45:22.924","01771 19:33:22",216.05,860.42,,,,"     ",5.30,121.91,3.76
1771,554739025,"01771M19:45:23.897","01771 19:33:23",216.12,860.42,,,,"     ",5.30,122.21,3.77
1771,554739026,"01771M19:45:24.870","01771 19:33:24",216.16,860.41,,,,"     ",5.30,122.35,3.77
1771,554739027,"01771M19:45:25.843","01771 19:33:25",216.20,860.39,,,,"     ",5.30,121.18,3.74
1771,554739028,"01771M19:45:26.817","01771 19:33:26",216.23,860.45,,,,"     ",5.30,122.46,3.78
1771,554739029,"01771M19:45:27.790","01771 19:33:27",216.26,860.40,,,,"     ",5.30,122.30,3.77
1771,554739030,"01771M19:45:28.763","01771 19:33:28",216.28,860.37,,,,"     ",5.30,122.82,3.79
1771,554739031,"01771M19:45:29.736","01771 19:33:29",216.29,860.47,,,,"     ",5.30,121.73,3.76
1771,554739032,"01771M19:45:30.710","01771 19:33:30",216.30,860.43,,,,"     ",5.30,122.39,3.78
