SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554739033,"01771M19:45:31.683","01771 19:33:31",216.30,860.51,,,,"     ",5.30,121.21,3.74
1771,554739034,"01771M19:45:32.656","01771 19:33:32",216.29,860.54,,,,"     ",5.30,121.60,3.75
1771,554739035,"01771M19:45:33.629","01771 19:33:33",216.28,860.60,,,,"     ",5.30,121.68,3.76
1771,554739036,"01771M19:45:34.603","01771 19:33:34",216.27,860.54,,,,"     ",5.30,121.80,3.76
1771,554739037,"01771M19:45:35.576","01771 19:33:35",216.25,860.48,,,,"     ",5.30,121.95,3.77
1771,554739038,"01771M19:45:36.549","01771 19:33:36",216.22,860.46,,,,"     ",5.30,122.29,3.78
1771,554739039,"01771M19:45:37.522","01771 19:33:37",216.19,860.60,,,,"     ",5.30,121.32,3.75
1771,554739040,"01771M19:45:38.496","01771 19:33:38",216.14,860.60,,,,"     ",5.30,122.11,3.78
1771,554739041,"01771M19:45:39.469","01771 19:33:39",216.10,860.61,,,,"     ",5.30,122.15,3.78
1771,554739042,"01771M19:45:40.442","01771 19:33:40",216.04,860.65,,,,"     ",5.30,121.65,3.76
1771,554739043,"01771M19:45:41.415","01771 19:33:41",215.97,860.63,,,,"     ",5.30,121.90,3.77
1771,554739044,"01771M19:45:42.389","01771 19:33:42",215.87,860.55,,,,"     ",5.30,122.37,3.79
1771,554739045,"01771M19:45:43.362","01771 19:33:43",215.93,860.53,,,,"     ",5.30,121.45,3.76
1771,554739046,"01771M19:45:44.335","01771 19:33:44",215.99,860.54,,,,"     ",5.30,121.55,3.76
1771,554739047,"01771M19:45:45.308","01771 19:33:45",216.04,860.52,,,,"     ",5.30,121.90,3.77
1771,554739048,"01771M19:45:46.282","01771 19:33:46",216.09,860.47,,,,"     ",5.30,121.69,3.77
1771,554739049,"01771M19:45:47.255","01771 19:33:47",216.12,860.49,,,,"     ",5.30,121.23,3.75
1771,554739050,"01771M19:45:48.228","01771 19:33:48",216.15,860.53,,,,"     ",5.30,122.01,3.78
1771,554739051,"01771M19:45:49.201","01771 19:33:49",216.18,860.54,,,,"     ",5.30,121.81,3.78
1771,554739052,"01771M19:45:50.175","01771 19:33:49",216.19,860.53,,,,"     ",5.30,121.55,3.77
1771,554739053,"01771M19:45:51.148","01771 19:33:50",216.20,860.55,,,,"     ",5.30,121.42,3.76
1771,554739054,"01771M19:45:52.121","01771 19:33:51",216.20,860.60,,,,"     ",5.30,121.46,3.77
1771,554739055,"01771M19:45:53.094","01771 19:33:52",216.20,860.61,,,,"     ",5.30,121.39,3.76
1771,554739056,"01771M19:45:54.068","01771 19:33:53",216.19,860.54,,,,"     ",5.30,120.70,3.74
1771,554739057,"01771M19:45:55.041","01771 19:33:54",216.17,860.59,,,,"     ",5.30,121.76,3.78
1771,554739058,"01771M19:45:56.014","01771 19:33:55",216.15,860.61,,,,"     ",5.30,120.94,3.75
1771,554739059,"01771M19:45:56.987","01771 19:33:56",216.12,860.51,,,,"     ",5.30,121.26,3.76
1771,554739060,"01771M19:45:57.961","01771 19:33:57",216.09,860.54,,,,"     ",5.30,120.36,3.73
1771,554739061,"01771M19:45:58.934","01771 19:33:58",216.04,860.57,,,,"     ",5.30,121.39,3.77
1771,554739062,"01771M19:45:59.907","01771 19:33:59",216.00,860.61,,,,"     ",5.30,120.86,3.75
1771,554739063,"01771M19:46:00.881","01771 19:34:00",215.93,860.65,,,,"     ",5.30,121.17,3.76
1771,554739064,"01771M19:46:01.854","01771 19:34:01",215.84,860.65,,,,"     ",5.30,120.66,3.75
1771,554739065,"01771M19:46:02.827","01771 19:34:02",215.74,860.64,,,,"     ",5.30,120.15,3.73
1771,554739066,"01771M19:46:03.800","01771 19:34:03",215.63,860.64,,,,"     ",5.30,120.41,3.74
1771,554739067,"01771M19:46:04.774","01771 19:34:04",215.53,860.68,,,,"     ",5.30,119.95,3.73
1771,554739068,"01771M19:46:05.747","01771 19:34:05",215.43,860.62,,,,"     ",5.30,121.04,3.76
1771,554739069,"01771M19:46:06.720","01771 19:34:06",215.35,860.58,,,,"     ",5.30,120.19,3.73
1771,554739070,"01771M19:46:07.693","01771 19:34:07",215.27,860.61,,,,"     ",5.30,120.68,3.75
1771,554739071,"01771M19:46:08.667","01771 19:34:08",215.20,860.66,,,,"     ",5.30,120.20,3.74
1771,554739072,"01771M19:46:09.640","01771 19:34:09",215.16,860.67,,,,"     ",5.30,120.46,3.75
1771,554739073,"01771M19:46:10.613","01771 19:34:10",215.13,860.59,,,,"     ",5.30,121.30,3.78
1771,554739074,"01771M19:46:11.586","01771 19:34:11",215.12,860.65,,,,"     ",5.30,120.36,3.75
1771,554739075,"01771M19:46:12.560","01771 19:34:12",215.12,860.73,,,,"     ",5.30,120.09,3.74
1771,554739076,"01771M19:46:13.533","01771 19:34:13",215.13,860.72,,,,"     ",5.30,120.41,3.75
1771,554739077,"01771M19:46:14.506","01771 19:34:14",215.14,860.74,,,,"     ",5.30,120.50,3.75
1771,554739078,"01771M19:46:15.479","01771 19:34:15",215.14,860.72,,,,"     ",5.30,120.20,3.74
1771,554739079,"01771M19:46:16.453","01771 19:34:16",215.15,860.72,,,,"     ",5.30,120.27,3.75
1771,554739080,"01771M19:46:17.426","01771 19:34:17",215.14,860.69,,,,"     ",5.30,120.45,3.75
1771,554739081,"01771M19:46:18.399","01771 19:34:18",215.13,860.69,,,,"     ",5.30,120.50,3.76
1771,554739082,"01771M19:46:19.372","01771 19:34:19",215.11,860.68,,,,"     ",5.30,120.69,3.76
1771,554739083,"01771M19:46:20.346","01771 19:34:20",215.08,860.62,,,,"     ",5.30,120.40,3.76
1771,554739084,"01771M19:46:21.319","01771 19:34:21",215.04,860.69,,,,"     ",5.30,120.78,3.77
1771,554739085,"01771M19:46:22.292","01771 19:34:22",215.00,860.68,,,,"     ",5.30,120.25,3.75
1771,554739086,"01771M19:46:23.265","01771 19:34:23",214.97,860.67,,,,"     ",5.30,119.25,3.72
1771,554739087,"01771M19:46:24.239","01771 19:34:24",214.95,860.67,,,,"     ",5.30,119.87,3.74
1771,554739088,"01771M19:46:25.212","01771 19:34:25",214.94,860.78,,,,"     ",5.30,120.42,3.76
1771,554739089,"01771M19:46:26.185","01771 19:34:25",214.95,860.72,,,,"     ",5.30,119.26,3.72
1771,554739090,"01771M19:46:27.158","01771 19:34:26",214.96,860.69,,,,"     ",5.30,119.92,3.74
1771,554739091,"01771M19:46:28.132","01771 19:34:27",214.97,860.67,,,,"     ",5.30,119.93,3.75
1771,554739092,"01771M19:46:29.105","01771 19:34:28",214.98,860.63,,,,"     ",5.30,120.29,3.76
1771,554739093,"01771M19:46:30.078","01771 19:34:29",214.99,860.74,,,,"     ",5.30,119.25,3.73
1771,554739094,"01771M19:46:31.051","01771 19:34:30",214.99,860.75,,,,"     ",5.30,119.05,3.72
1771,554739095,"01771M19:46:32.025","01771 19:34:31",214.99,860.77,,,,"     ",5.30,119.65,3.74
1771,554739096,"01771M19:46:32.998","01771 19:34:32",214.98,860.70,,,,"     ",5.30,120.15,3.76
1771,554739097,"01771M19:46:33.971","01771 19:34:33",214.96,860.80,,,,"     ",5.30,119.33,3.73
1771,554739098,"01771M19:46:34.944","01771 19:34:34",214.93,860.78,,,,"     ",5.30,119.46,3.74
1771,554739099,"01771M19:46:35.918","01771 19:34:35",214.91,860.77,,,,"     ",5.30,119.61,3.74
1771,554739100,"01771M19:46:36.891","01771 19:34:36",214.89,860.75,,,,"     ",5.30,119.48,3.74
1771,554739101,"01771M19:46:37.864","01771 19:34:37",214.87,860.79,,,,"     ",5.30,119.58,3.75
1771,554739102,"01771M19:46:38.837","01771 19:34:38",214.85,860.76,,,,"     ",5.30,118.64,3.72
1771,554739103,"01771M19:46:39.811","01771 19:34:39",214.82,860.83,,,,"     ",5.30,119.46,3.74
1771,554739104,"01771M19:46:40.784","01771 19:34:40",214.79,860.81,,,,"     ",5.30,118.96,3.73
1771,554739105,"01771M19:46:41.757","01771 19:34:41",214.74,860.74,,,,"     ",5.30,119.28,3.74
1771,554739106,"01771M19:46:42.730","01771 19:34:42",214.69,860.82,,,,"     ",5.30,118.69,3.72
1771,554739107,"01771M19:46:43.704","01771 19:34:43",214.64,860.78,,,,"     ",5.30,118.65,3.72
1771,554739108,"01771M19:46:44.677","01771 19:34:44",214.58,860.82,,,,"     ",5.30,119.26,3.74
1771,554739109,"01771M19:46:45.650","01771 19:34:45",214.52,860.77,,,,"     ",5.30,118.37,3.71
1771,554739110,"01771M19:46:46.623","01771 19:34:46",214.48,860.86,,,,"     ",5.30,118.51,3.72
1771,554739111,"01771M19:46:47.597","01771 19:34:47",214.43,860.87,,,,"     ",5.30,118.60,3.72
1771,554739112,"01771M19:46:48.570","01771 19:34:48",214.39,860.89,,,,"     ",5.30,119.20,3.74
1771,554739113,"01771M19:46:49.543","01771 19:34:49",214.36,860.92,,,,"     ",5.30,118.73,3.73
1771,554739114,"01771M19:46:50.516","01771 19:34:50",214.33,860.86,,,,"     ",5.30,118.03,3.71
1771,554739115,"01771M19:46:51.490","01771 19:34:51",214.31,860.79,,,,"     ",5.30,117.79,3.70
1771,554739116,"01771M19:46:52.463","01771 19:34:52",214.30,860.78,,,,"     ",5.30,118.97,3.74
1771,554739117,"01771M19:46:53.436","01771 19:34:53",214.29,860.83,,,,"     ",5.30,118.40,3.72
1771,554739118,"01771M19:46:54.409","01771 19:34:54",214.29,860.84,,,,"     ",5.30,117.86,3.71
1771,554739119,"01771M19:46:55.383","01771 19:34:55",214.28,860.79,,,,"     ",5.30,118.53,3.73
1771,554739120,"01771M19:46:56.356","01771 19:34:56",214.28,860.82,,,,"     ",5.30,118.84,3.74
1771,554739121,"01771M19:46:57.329","01771 19:34:57",214.28,860.92,,,,"     ",5.30,118.19,3.72
1771,554739122,"01771M19:46:58.302","01771 19:34:58",214.27,860.95,,,,"     ",5.30,118.37,3.73
1771,554739123,"01771M19:46:59.276","01771 19:34:59",214.26,860.88,,,,"     ",5.30,117.83,3.71
1771,554739124,"01771M19:47:00.249","01771 19:35:00",214.25,860.88,,,,"     ",5.30,118.28,3.73
1771,554739125,"01771M19:47:01.222","01771 19:35:01",214.23,860.94,,,,"     ",5.30,117.89,3.72
1771,554739126,"01771M19:47:02.195","01771 19:35:02",214.20,861.00,,,,"     ",5.30,117.73,3.71
1771,554739127,"01771M19:47:03.169","01771 19:35:02",214.17,861.03,,,,"     ",5.30,117.56,3.71
1771,554739128,"01771M19:47:04.142","01771 19:35:03",214.13,860.97,,,,"     ",5.30,117.46,3.71
1771,554739129,"01771M19:47:05.115","01771 19:35:04",214.09,861.02,,,,"     ",5.30,117.37,3.71
1771,554739130,"01771M19:47:06.088","01771 19:35:05",214.05,860.98,,,,"     ",5.30,117.52,3.71
1771,554739131,"01771M19:47:07.062","01771 19:35:06",214.00,860.97,,,,"     ",5.30,116.64,3.69
1771,554739132,"01771M19:47:08.035","01771 19:35:07",213.94,860.90,,,,"     ",5.30,117.08,3.70
1771,554739133,"01771M19:47:09.008","01771 19:35:08",213.87,860.97,,,,"     ",5.30,117.47,3.71
1771,554739134,"01771M19:47:09.982","01771 19:35:09",213.80,861.03,,,,"     ",5.30,117.99,3.73
1771,554739135,"01771M19:47:10.955","01771 19:35:10",213.72,861.08,,,,"     ",5.30,117.10,3.71
1771,554739136,"01771M19:47:11.928","01771 19:35:11",213.64,861.05,,,,"     ",5.30,117.05,3.71
1771,554739137,"01771M19:47:12.901","01771 19:35:12",213.56,861.03,,,,"     ",5.30,116.88,3.70
1771,554739138,"01771M19:47:13.875","01771 19:35:13",213.49,861.01,,,,"     ",5.30,116.89,3.70
1771,554739139,"01771M19:47:14.848","01771 19:35:14",213.42,861.03,,,,"     ",5.30,116.55,3.69
1771,554739140,"01771M19:47:15.821","01771 19:35:15",213.35,861.02,,,,"     ",5.30,116.68,3.70
1771,554739141,"01771M19:47:16.794","01771 19:35:16",213.29,861.07,,,,"     ",5.30,116.59,3.70
1771,554739142,"01771M19:47:17.768","01771 19:35:17",213.25,860.97,,,,"     ",5.30,116.66,3.70
1771,554739143,"01771M19:47:18.741","01771 19:35:18",213.23,860.91,,,,"     ",5.30,116.51,3.70
1771,554739144,"01771M19:47:19.714","01771 19:35:19",213.22,860.94,,,,"     ",5.30,116.69,3.70
1771,554739145,"01771M19:47:20.687","01771 19:35:20",213.23,860.99,,,,"     ",5.30,116.26,3.69
1771,554739146,"01771M19:47:21.661","01771 19:35:21",213.25,861.04,,,,"     ",5.30,117.01,3.72
1771,554739147,"01771M19:47:22.634","01771 19:35:22",213.28,861.10,,,,"     ",5.30,115.89,3.68
1771,554739148,"01771M19:47:23.607","01771 19:35:23",213.33,861.09,,,,"     ",5.30,116.18,3.69
1771,554739149,"01771M19:47:24.580","01771 19:35:24",213.37,861.01,,,,"     ",5.30,115.40,3.67
1771,554739150,"01771M19:47:25.554","01771 19:35:25",213.42,861.08,,,,"     ",5.30,115.10,3.66
1771,554739151,"01771M19:47:26.527","01771 19:35:26",213.46,861.14,,,,"     ",5.30,116.24,3.70
1771,554739152,"01771M19:47:27.500","01771 19:35:27",213.49,861.14,,,,"     ",5.30,116.14,3.70
1771,554739153,"01771M19:47:28.473","01771 19:35:28",213.50,861.06,,,,"     ",5.30,115.65,3.68
1771,554739154,"01771M19:47:29.447","01771 19:35:29",213.51,861.04,,,,"     ",5.30,115.79,3.69
1771,554739155,"01771M19:47:30.420","01771 19:35:30",213.49,861.04,,,,"     ",5.30,114.87,3.66
1771,554739156,"01771M19:47:31.393","01771 19:35:31",213.46,861.10,,,,"     ",5.30,115.77,3.69
1771,554739157,"01771M19:47:32.366","01771 19:35:32",213.42,861.08,,,,"     ",5.30,115.03,3.67
1771,554739158,"01771M19:47:33.340","01771 19:35:33",213.37,861.12,,,,"     ",5.30,115.34,3.68
1771,554739159,"01771M19:47:34.313","01771 19:35:34",213.30,861.13,,,,"     ",5.30,115.22,3.68
1771,554739160,"01771M19:47:35.286","01771 19:35:35",213.23,861.16,,,,"     ",5.30,115.52,3.69
1771,554739161,"01771M19:47:36.259","01771 19:35:36",213.15,861.13,,,,"     ",5.30,115.64,3.69
1771,554739162,"01771M19:47:37.233","01771 19:35:37",213.07,861.10,,,,"     ",5.30,115.82,3.70
1771,554739163,"01771M19:47:38.206","01771 19:35:38",212.99,861.13,,,,"     ",5.30,114.68,3.66
1771,554739164,"01771M19:47:39.179","01771 19:35:39",212.92,861.09,,,,"     ",5.30,115.04,3.68
1771,554739165,"01771M19:47:40.152","01771 19:35:39",212.84,861.11,,,,"     ",5.30,114.80,3.67
1771,554739166,"01771M19:47:41.126","01771 19:35:40",212.77,861.13,,,,"     ",5.30,114.94,3.68
1771,554739167,"01771M19:47:42.099","01771 19:35:41",212.69,861.11,,,,"     ",5.30,115.04,3.68
1771,554739168,"01771M19:47:43.072","01771 19:35:42",212.62,861.18,,,,"     ",5.30,114.78,3.67
1771,554739169,"01771M19:47:44.045","01771 19:35:43",212.54,861.08,,,,"     ",5.30,114.89,3.68
1771,554739170,"01771M19:47:45.019","01771 19:35:44",212.46,861.19,,,,"     ",5.30,114.44,3.67
1771,554739171,"01771M19:47:45.992","01771 19:35:45",212.39,861.17,,,,"     ",5.30,114.78,3.68
1771,554739172,"01771M19:47:46.965","01771 19:35:46",212.34,861.16,,,,"     ",5.30,114.42,3.67
1771,554739173,"01771M19:47:47.938","01771 19:35:47",212.30,861.15,,,,"     ",5.30,114.44,3.67
1771,554739174,"01771M19:47:48.912","01771 19:35:48",212.28,861.17,,,,"     ",5.30,114.70,3.68
1771,554739175,"01771M19:47:49.885","01771 19:35:49",212.27,861.17,,,,"     ",5.30,114.58,3.68
1771,554739176,"01771M19:47:50.858","01771 19:35:50",212.29,861.19,,,,"     ",5.30,113.84,3.65
1771,554739177,"01771M19:47:51.831","01771 19:35:51",212.32,861.30,,,,"     ",5.30,114.35,3.67
1771,554739178,"01771M19:47:52.805","01771 19:35:52",212.37,861.20,,,,"     ",5.30,114.79,3.69
1771,554739179,"01771M19:47:53.778","01771 19:35:53",212.41,861.21,,,,"     ",5.30,114.60,3.68
1771,554739180,"01771M19:47:54.751","01771 19:35:54",212.45,861.27,,,,"     ",5.30,114.89,3.69
1771,554739181,"01771M19:47:55.724","01771 19:35:55",212.47,861.17,,,,"     ",5.30,114.46,3.68
1771,554739182,"01771M19:47:56.698","01771 19:35:56",212.48,861.11,,,,"     ",5.30,113.81,3.66
1771,554739183,"01771M19:47:57.671","01771 19:35:57",212.48,861.25,,,,"     ",5.30,114.25,3.67
1771,554739184,"01771M19:47:58.644","01771 19:35:58",212.48,861.23,,,,"     ",5.30,113.76,3.66
1771,554739185,"01771M19:47:59.617","01771 19:35:59",212.47,861.16,,,,"     ",5.30,113.50,3.65
1771,554739186,"01771M19:48:00.591","01771 19:36:00",212.46,861.25,,,,"     ",5.30,113.97,3.67
1771,554739187,"01771M19:48:01.564","01771 19:36:01",212.45,861.17,,,,"     ",5.30,113.48,3.65
1771,554739188,"01771M19:48:02.537","01771 19:36:02",212.45,861.20,,,,"     ",5.30,113.62,3.66
1771,554739189,"01771M19:48:03.510","01771 19:36:03",212.45,861.21,,,,"     ",5.30,114.42,3.69
1771,554739190,"01771M19:48:04.484","01771 19:36:04",212.45,861.24,,,,"     ",5.30,113.98,3.68
1771,554739191,"01771M19:48:05.457","01771 19:36:05",212.45,861.24,,,,"     ",5.30,113.81,3.67
1771,554739192,"01771M19:48:06.430","01771 19:36:06",212.47,861.29,,,,"     ",5.30,113.67,3.67
1771,554739193,"01771M19:48:07.403","01771 19:36:07",212.48,861.30,,,,"     ",5.30,113.83,3.67
1771,554739194,"01771M19:48:08.377","01771 19:36:08",212.48,861.34,,,,"     ",5.30,114.14,3.69
1771,554739195,"01771M19:48:09.350","01771 19:36:09",212.49,861.37,,,,"     ",5.30,113.27,3.66
1771,554739196,"01771M19:48:10.323","01771 19:36:10",212.49,861.32,,,,"     ",5.30,114.05,3.69
1771,554739197,"01771M19:48:11.296","01771 19:36:11",212.49,861.30,,,,"     ",5.30,114.20,3.69
1771,554739198,"01771M19:48:12.270","01771 19:36:12",212.49,861.26,,,,"     ",5.30,113.08,3.66
1771,554739199,"01771M19:48:13.243","01771 19:36:13",212.50,861.29,,,,"     ",5.30,113.91,3.68
1771,554739200,"01771M19:48:14.216","01771 19:36:14",212.52,861.30,,,,"     ",5.30,113.48,3.67
1771,554739201,"01771M19:48:15.189","01771 19:36:15",212.53,861.25,,,,"     ",5.30,113.49,3.67
1771,554739202,"01771M19:48:16.163","01771 19:36:15",212.56,861.29,,,,"     ",5.30,113.94,3.69
1771,554739203,"01771M19:48:17.136","01771 19:36:16",212.58,861.24,,,,"     ",5.30,114.08,3.69
1771,554739204,"01771M19:48:18.109","01771 19:36:17",212.60,861.27,,,,"     ",5.30,113.68,3.68
1771,554739205,"01771M19:48:19.083","01771 19:36:18",212.60,861.27,,,,"     ",5.30,113.86,3.69
1771,554739206,"01771M19:48:20.056","01771 19:36:19",212.59,861.33,,,,"     ",5.30,113.54,3.68
1771,554739207,"01771M19:48:21.029","01771 19:36:20",212.57,861.36,,,,"     ",5.30,114.37,3.71
1771,554739208,"01771M19:48:22.002","01771 19:36:21",212.53,861.34,,,,"     ",5.30,112.56,3.65
1771,554739209,"01771M19:48:22.976","01771 19:36:22",212.49,861.39,,,,"     ",5.30,113.73,3.69
1771,554739210,"01771M19:48:23.949","01771 19:36:23",212.45,861.31,,,,"     ",5.30,112.67,3.65
1771,554739211,"01771M19:48:24.922","01771 19:36:24",212.39,861.39,,,,"     ",5.30,112.67,3.66
1771,554739212,"01771M19:48:25.895","01771 19:36:25",212.34,861.35,,,,"     ",5.30,112.35,3.65
1771,554739213,"01771M19:48:26.869","01771 19:36:26",212.29,861.34,,,,"     ",5.30,112.16,3.64
1771,554739214,"01771M19:48:27.842","01771 19:36:27",212.25,861.39,,,,"     ",5.30,113.04,3.67
1771,554739215,"01771M19:48:28.815","01771 19:36:28",212.21,861.37,,,,"     ",5.30,112.88,3.67
1771,554739216,"01771M19:48:29.788","01771 19:36:29",212.17,861.39,,,,"     ",5.30,112.77,3.67
1771,554739217,"01771M19:48:30.762","01771 19:36:30",212.14,861.32,,,,"     ",5.30,112.54,3.66
1771,554739218,"01771M19:48:31.735","01771 19:36:31",212.13,861.33,,,,"     ",5.30,112.97,3.68
1771,554739219,"01771M19:48:32.708","01771 19:36:32",212.12,861.39,,,,"     ",5.30,112.60,3.66
1771,554739220,"01771M19:48:33.681","01771 19:36:33",212.11,861.39,,,,"     ",5.30,112.69,3.67
1771,554739221,"01771M19:48:34.655","01771 19:36:34",212.11,861.33,,,,"     ",5.30,112.41,3.66
1771,554739222,"01771M19:48:35.628","01771 19:36:35",212.10,861.39,,,,"     ",5.30,112.79,3.67
1771,554739223,"01771M19:48:36.601","01771 19:36:36",212.09,861.39,,,,"     ",5.30,112.52,3.67
1771,554739224,"01771M19:48:37.574","01771 19:36:37",212.07,861.39,,,,"     ",5.30,112.24,3.66
1771,554739225,"01771M19:48:38.548","01771 19:36:38",212.04,861.41,,,,"     ",5.30,112.42,3.67
1771,554739226,"01771M19:48:39.521","01771 19:36:39",212.01,861.38,,,,"     ",5.30,112.94,3.68
1771,554739227,"01771M19:48:40.494","01771 19:36:40",211.97,861.40,,,,"     ",5.30,112.24,3.66
1771,554739228,"01771M19:48:41.467","01771 19:36:41",211.94,861.47,,,,"     ",5.30,111.82,3.65
1771,554739229,"01771M19:48:42.441","01771 19:36:42",211.92,861.41,,,,"     ",5.30,112.14,3.66
1771,554739230,"01771M19:48:43.414","01771 19:36:43",211.91,861.42,,,,"     ",5.30,112.77,3.68
1771,554739231,"01771M19:48:44.387","01771 19:36:44",211.90,861.44,,,,"     ",5.30,112.40,3.67
1771,554739232,"01771M19:48:45.360","01771 19:36:45",211.91,861.53,,,,"     ",5.30,111.87,3.65
1771,554739233,"01771M19:48:46.334","01771 19:36:46",211.93,861.55,,,,"     ",5.30,111.75,3.65
1771,554739234,"01771M19:48:47.307","01771 19:36:47",211.96,861.41,,,,"     ",5.30,112.08,3.66
1771,554739235,"01771M19:48:48.280","01771 19:36:48",211.99,861.49,,,,"     ",5.30,112.17,3.67
1771,554739236,"01771M19:48:49.253","01771 19:36:49",212.03,861.50,,,,"     ",5.30,112.17,3.67
1771,554739237,"01771M19:48:50.227","01771 19:36:50",212.06,861.50,,,,"     ",5.30,112.46,3.68
1771,554739238,"01771M19:48:51.200","01771 19:36:51",212.09,861.48,,,,"     ",5.30,111.51,3.65
1771,554739239,"01771M19:48:52.173","01771 19:36:52",212.11,861.45,,,,"     ",5.30,112.06,3.67
1771,554739240,"01771M19:48:53.146","01771 19:36:52",212.12,861.53,,,,"     ",5.30,112.38,3.68
1771,554739241,"01771M19:48:54.120","01771 19:36:53",212.13,861.48,,,,"     ",5.30,112.07,3.67
1771,554739242,"01771M19:48:55.093","01771 19:36:54",212.13,861.44,,,,"     ",5.30,111.79,3.66
1771,554739243,"01771M19:48:56.066","01771 19:36:55",212.12,861.55,,,,"     ",5.30,111.39,3.65
1771,554739244,"01771M19:48:57.039","01771 19:36:56",212.11,861.42,,,,"     ",5.30,111.20,3.65
1771,554739245,"01771M19:48:58.013","01771 19:36:57",212.10,861.52,,,,"     ",5.30,111.71,3.67
1771,554739246,"01771M19:48:58.986","01771 19:36:58",212.10,861.51,,,,"     ",5.30,112.28,3.69
1771,554739247,"01771M19:48:59.959","01771 19:36:59",212.09,861.52,,,,"     ",5.30,111.89,3.67
1771,554739248,"01771M19:49:00.932","01771 19:37:00",212.07,861.52,,,,"     ",5.30,111.82,3.67
1771,554739249,"01771M19:49:01.906","01771 19:37:01",212.03,861.49,,,,"     ",5.30,111.60,3.67
1771,554739250,"01771M19:49:02.879","01771 19:37:02",211.99,861.54,,,,"     ",5.30,111.51,3.66
1771,554739251,"01771M19:49:03.852","01771 19:37:03",211.94,861.54,,,,"     ",5.30,111.81,3.67
1771,554739252,"01771M19:49:04.825","01771 19:37:04",211.89,861.55,,,,"     ",5.30,111.61,3.67
1771,554739253,"01771M19:49:05.799","01771 19:37:05",211.85,861.54,,,,"     ",5.30,110.96,3.65
1771,554739254,"01771M19:49:06.772","01771 19:37:06",211.81,861.43,,,,"     ",5.30,111.58,3.67
1771,554739255,"01771M19:49:07.745","01771 19:37:07",211.78,861.50,,,,"     ",5.30,112.12,3.69
1771,554739256,"01771M19:49:08.718","01771 19:37:08",211.78,861.57,,,,"     ",5.30,111.33,3.66
1771,554739257,"01771M19:49:09.692","01771 19:37:09",211.79,861.56,,,,"     ",5.30,111.42,3.67
1771,554739258,"01771M19:49:10.665","01771 19:37:10",211.82,861.51,,,,"     ",5.30,112.10,3.69
1771,554739259,"01771M19:49:11.638","01771 19:37:11",211.86,861.54,,,,"     ",5.30,111.66,3.68
1771,554739260,"01771M19:49:12.611","01771 19:37:12",211.90,861.53,,,,"     ",5.30,111.30,3.67
1771,554739261,"01771M19:49:13.585","01771 19:37:13",211.94,861.59,,,,"     ",5.30,111.91,3.69
1771,554739262,"01771M19:49:14.558","01771 19:37:14",211.97,861.53,,,,"     ",5.30,111.22,3.67
1771,554739263,"01771M19:49:15.531","01771 19:37:15",212.00,861.47,,,,"     ",5.30,111.33,3.67
1771,554739264,"01771M19:49:16.504","01771 19:37:16",212.02,861.57,,,,"     ",5.30,111.85,3.69
1771,554739265,"01771M19:49:17.478","01771 19:37:17",212.04,861.59,,,,"     ",5.30,111.28,3.67
1771,554739266,"01771M19:49:18.451","01771 19:37:18",212.04,861.48,,,,"     ",5.30,111.80,3.69
1771,554739267,"01771M19:49:19.424","01771 19:37:19",212.05,861.56,,,,"     ",5.30,111.68,3.69
1771,554739268,"01771M19:49:20.397","01771 19:37:20",212.05,861.64,,,,"     ",5.30,111.80,3.69
1771,554739269,"01771M19:49:21.371","01771 19:37:21",212.06,861.62,,,,"     ",5.30,111.60,3.69
1771,554739270,"01771M19:49:22.344","01771 19:37:22",212.06,861.54,,,,"     ",5.30,111.37,3.68
1771,554739271,"01771M19:49:23.317","01771 19:37:23",212.07,861.53,,,,"     ",5.30,111.71,3.69
1771,554739272,"01771M19:49:24.290","01771 19:37:24",212.07,861.57,,,,"     ",5.30,111.80,3.69
