SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554739273,"01771M19:49:25.264","01771 19:37:25",212.07,861.54,,,,"     ",5.30,111.73,3.69
1771,554739274,"01771M19:49:26.237","01771 19:37:26",212.07,861.58,,,,"     ",5.30,111.49,3.68
1771,554739275,"01771M19:49:27.210","01771 19:37:27",212.06,861.56,,,,"     ",5.30,111.70,3.69
1771,554739276,"01771M19:49:28.183","01771 19:37:28",212.06,861.56,,,,"     ",5.30,111.54,3.69
1771,554739277,"01771M19:49:29.157","01771 19:37:29",212.05,861.57,,,,"     ",5.30,111.80,3.70
1771,554739278,"01771M19:49:30.130","01771 19:37:29",212.05,861.58,,,,"     ",5.30,111.56,3.69
1771,554739279,"01771M19:49:31.103","01771 19:37:30",212.06,861.62,,,,"     ",5.30,111.98,3.71
1771,554739280,"01771M19:49:32.077","01771 19:37:31",212.06,861.68,,,,"     ",5.30,111.82,3.70
1771,554739281,"01771M19:49:33.050","01771 19:37:32",212.07,861.65,,,,"     ",5.30,112.36,3.72
1771,554739282,"01771M19:49:34.023","01771 19:37:33",212.08,861.70,,,,"     ",5.30,111.99,3.71
1771,554739283,"01771M19:49:34.996","01771 19:37:34",212.08,861.71,,,,"     ",5.30,111.95,3.71
1771,554739284,"01771M19:49:35.970","01771 19:37:35",212.09,861.77,,,,"     ",5.30,112.12,3.71
1771,554739285,"01771M19:49:36.943","01771 19:37:36",212.10,861.68,,,,"     ",5.30,112.06,3.71
1771,554739286,"01771M19:49:37.916","01771 19:37:37",212.10,861.61,,,,"     ",5.30,111.30,3.69
1771,554739287,"01771M19:49:38.889","01771 19:37:38",212.11,861.71,,,,"     ",5.30,111.66,3.70
1771,554739288,"01771M19:49:39.863","01771 19:37:39",212.11,861.73,,,,"     ",5.30,112.02,3.71
1771,554739289,"01771M19:49:40.836","01771 19:37:40",212.12,861.71,,,,"     ",5.30,111.75,3.70
1771,554739290,"01771M19:49:41.809","01771 19:37:41",212.13,861.74,,,,"     ",5.30,111.76,3.71
1771,554739291,"01771M19:49:42.782","01771 19:37:42",212.15,861.72,,,,"     ",5.30,111.86,3.71
1771,554739292,"01771M19:49:43.756","01771 19:37:43",212.17,861.76,,,,"     ",5.30,111.24,3.69
1771,554739293,"01771M19:49:44.729","01771 19:37:44",212.20,861.72,,,,"     ",5.30,111.87,3.71
1771,554739294,"01771M19:49:45.702","01771 19:37:45",212.23,861.76,,,,"     ",5.30,110.68,3.67
1771,554739295,"01771M19:49:46.675","01771 19:37:46",212.28,861.84,,,,"     ",5.30,112.45,3.73
1771,554739296,"01771M19:49:47.649","01771 19:37:47",212.33,861.75,,,,"     ",5.30,111.71,3.71
1771,554739297,"01771M19:49:48.622","01771 19:37:48",212.38,861.69,,,,"     ",5.30,111.60,3.71
1771,554739298,"01771M19:49:49.595","01771 19:37:49",212.43,861.70,,,,"     ",5.30,112.39,3.73
1771,554739299,"01771M19:49:50.568","01771 19:37:50",212.47,861.73,,,,"     ",5.30,112.03,3.72
1771,554739300,"01771M19:49:51.542","01771 19:37:51",212.50,861.73,,,,"     ",5.30,112.28,3.73
1771,554739301,"01771M19:49:52.515","01771 19:37:52",212.53,861.81,,,,"     ",5.30,111.83,3.72
1771,554739302,"01771M19:49:53.488","01771 19:37:53",212.56,861.77,,,,"     ",5.30,111.47,3.71
1771,554739303,"01771M19:49:54.461","01771 19:37:54",212.58,861.84,,,,"     ",5.30,112.29,3.73
1771,554739304,"01771M19:49:55.435","01771 19:37:55",212.60,861.87,,,,"     ",5.30,112.87,3.76
1771,554739305,"01771M19:49:56.408","01771 19:37:56",212.61,861.83,,,,"     ",5.30,112.22,3.73
1771,554739306,"01771M19:49:57.381","01771 19:37:57",212.62,861.79,,,,"     ",5.30,111.36,3.70
1771,554739307,"01771M19:49:58.354","01771 19:37:58",212.61,861.84,,,,"     ",5.30,111.91,3.72
1771,554739308,"01771M19:49:59.328","01771 19:37:59",212.58,861.84,,,,"     ",5.30,112.53,3.75
1771,554739309,"01771M19:50:00.301","01771 19:38:00",212.55,861.78,,,,"     ",5.30,112.17,3.73
1771,554739310,"01771M19:50:01.274","01771 19:38:01",212.51,861.83,,,,"     ",5.30,111.44,3.71
1771,554739311,"01771M19:50:02.247","01771 19:38:02",212.47,861.77,,,,"     ",5.30,112.43,3.74
1771,554739312,"01771M19:50:03.221","01771 19:38:03",212.43,861.75,,,,"     ",5.30,111.74,3.72
1771,554739313,"01771M19:50:04.194","01771 19:38:04",212.41,861.82,,,,"     ",5.30,111.00,3.70
1771,554739314,"01771M19:50:05.167","01771 19:38:05",212.40,861.82,,,,"     ",5.30,111.42,3.71
1771,554739315,"01771M19:50:06.140","01771 19:38:06",212.40,861.78,,,,"     ",5.30,111.82,3.73
1771,554739316,"01771M19:50:07.114","01771 19:38:06",212.42,861.86,,,,"     ",5.30,111.19,3.71
1771,554739317,"01771M19:50:08.087","01771 19:38:07",212.44,861.79,,,,"     ",5.30,111.71,3.72
1771,554739318,"01771M19:50:09.060","01771 19:38:08",212.46,861.87,,,,"     ",5.30,111.40,3.71
1771,554739319,"01771M19:50:10.033","01771 19:38:09",212.50,861.84,,,,"     ",5.30,110.76,3.69
1771,554739320,"01771M19:50:11.007","01771 19:38:10",212.53,861.82,,,,"     ",5.30,111.05,3.70
1771,554739321,"01771M19:50:11.980","01771 19:38:11",212.56,861.84,,,,"     ",5.30,111.39,3.72
1771,554739322,"01771M19:50:12.953","01771 19:38:12",212.59,861.83,,,,"     ",5.30,110.83,3.70
1771,554739323,"01771M19:50:13.926","01771 19:38:13",212.62,861.81,,,,"     ",5.30,111.70,3.73
1771,554739324,"01771M19:50:14.900","01771 19:38:14",212.65,861.81,,,,"     ",5.30,111.45,3.72
1771,554739325,"01771M19:50:15.873","01771 19:38:15",212.68,861.78,,,,"     ",5.30,110.47,3.69
1771,554739326,"01771M19:50:16.846","01771 19:38:16",212.70,861.80,,,,"     ",5.30,112.29,3.75
1771,554739327,"01771M19:50:17.819","01771 19:38:17",212.70,861.79,,,,"     ",5.30,111.98,3.74
1771,554739328,"01771M19:50:18.793","01771 19:38:18",212.68,861.84,,,,"     ",5.30,111.19,3.71
1771,554739329,"01771M19:50:19.766","01771 19:38:19",212.66,861.89,,,,"     ",5.30,111.90,3.74
1771,554739330,"01771M19:50:20.739","01771 19:38:20",212.61,861.90,,,,"     ",5.30,111.13,3.71
1771,554739331,"01771M19:50:21.712","01771 19:38:21",212.56,861.92,,,,"     ",5.30,110.95,3.71
1771,554739332,"01771M19:50:22.686","01771 19:38:22",212.49,861.95,,,,"     ",5.30,110.44,3.69
1771,554739333,"01771M19:50:23.659","01771 19:38:23",212.43,861.92,,,,"     ",5.30,111.84,3.74
1771,554739334,"01771M19:50:24.632","01771 19:38:24",212.38,861.91,,,,"     ",5.30,112.08,3.75
1771,554739335,"01771M19:50:25.605","01771 19:38:25",212.34,861.89,,,,"     ",5.30,111.27,3.72
1771,554739336,"01771M19:50:26.579","01771 19:38:26",212.31,861.87,,,,"     ",5.30,111.20,3.72
1771,554739337,"01771M19:50:27.552","01771 19:38:27",212.28,861.86,,,,"     ",5.30,110.97,3.71
1771,554739338,"01771M19:50:28.525","01771 19:38:28",212.25,861.92,,,,"     ",5.30,111.34,3.73
1771,554739339,"01771M19:50:29.498","01771 19:38:29",212.23,861.99,,,,"     ",5.30,111.37,3.73
1771,554739340,"01771M19:50:30.472","01771 19:38:30",212.20,861.99,,,,"     ",5.30,111.54,3.73
1771,554739341,"01771M19:50:31.445","01771 19:38:31",212.19,861.93,,,,"     ",5.30,110.91,3.71
1771,554739342,"01771M19:50:32.418","01771 19:38:32",212.17,861.98,,,,"     ",5.30,111.24,3.73
1771,554739343,"01771M19:50:33.391","01771 19:38:33",212.16,861.88,,,,"     ",5.30,111.79,3.75
1771,554739344,"01771M19:50:34.365","01771 19:38:34",212.15,861.92,,,,"     ",5.30,110.80,3.71
1771,554739345,"01771M19:50:35.338","01771 19:38:35",212.14,861.82,,,,"     ",5.30,111.27,3.73
1771,554739346,"01771M19:50:36.311","01771 19:38:36",212.15,861.94,,,,"     ",5.30,111.88,3.75
1771,554739347,"01771M19:50:37.284","01771 19:38:37",212.15,861.93,,,,"     ",5.30,110.47,3.70
1771,554739348,"01771M19:50:38.258","01771 19:38:38",212.16,862.01,,,,"     ",5.30,111.15,3.73
1771,554739349,"01771M19:50:39.231","01771 19:38:39",212.17,861.95,,,,"     ",5.30,111.16,3.73
1771,554739350,"01771M19:50:40.204","01771 19:38:40",212.19,861.96,,,,"     ",5.30,111.22,3.73
1771,554739351,"01771M19:50:41.178","01771 19:38:41",212.21,861.95,,,,"     ",5.30,111.10,3.73
1771,554739352,"01771M19:50:42.151","01771 19:38:42",212.69,861.95,,,,"     ",5.30,110.71,3.72
1771,554739353,"01771M19:50:43.124","01771 19:38:42",212.62,861.88,,,,"     ",5.30,111.12,3.73
1771,554739354,"01771M19:50:44.097","01771 19:38:43",212.55,861.93,,,,"     ",5.30,111.25,3.73
1771,554739355,"01771M19:50:45.071","01771 19:38:44",212.49,861.90,,,,"     ",5.30,111.42,3.74
1771,554739356,"01771M19:50:46.044","01771 19:38:45",212.43,861.90,,,,"     ",5.30,110.77,3.72
1771,554739357,"01771M19:50:47.017","01771 19:38:46",212.38,861.93,,,,"     ",5.30,111.30,3.74
1771,554739358,"01771M19:50:47.990","01771 19:38:47",212.33,861.95,,,,"     ",5.30,110.43,3.71
1771,554739359,"01771M19:50:48.964","01771 19:38:48",212.28,861.95,,,,"     ",5.30,110.55,3.71
1771,554739360,"01771M19:50:49.937","01771 19:38:49",212.23,861.94,,,,"     ",5.30,110.65,3.72
1771,554739361,"01771M19:50:50.910","01771 19:38:50",212.19,861.99,,,,"     ",5.30,111.30,3.74
1771,554739362,"01771M19:50:51.883","01771 19:38:51",212.15,862.02,,,,"     ",5.30,110.21,3.71
1771,554739363,"01771M19:50:52.857","01771 19:38:52",212.11,862.05,,,,"     ",5.30,110.82,3.73
1771,554739364,"01771M19:50:53.830","01771 19:38:53",212.07,862.02,,,,"     ",5.30,110.75,3.73
1771,554739365,"01771M19:50:54.803","01771 19:38:54",212.04,862.00,,,,"     ",5.30,110.44,3.72
1771,554739366,"01771M19:50:55.776","01771 19:38:55",212.02,862.03,,,,"     ",5.30,110.37,3.72
1771,554739367,"01771M19:50:56.750","01771 19:38:56",212.00,862.03,,,,"     ",5.30,110.83,3.73
1771,554739368,"01771M19:50:57.723","01771 19:38:57",211.98,861.97,,,,"     ",5.30,110.40,3.72
1771,554739369,"01771M19:50:58.696","01771 19:38:58",211.98,861.97,,,,"     ",5.30,110.51,3.72
1771,554739370,"01771M19:50:59.669","01771 19:38:59",211.98,861.98,,,,"     ",5.30,110.41,3.72
1771,554739371,"01771M19:51:00.643","01771 19:39:00",211.98,862.02,,,,"     ",5.30,109.81,3.70
1771,554739372,"01771M19:51:01.616","01771 19:39:01",211.98,862.05,,,,"     ",5.30,110.06,3.71
1771,554739373,"01771M19:51:02.589","01771 19:39:02",211.95,862.03,,,,"     ",5.30,111.06,3.75
1771,554739374,"01771M19:51:03.562","01771 19:39:03",211.92,862.03,,,,"     ",5.30,109.97,3.71
1771,554739375,"01771M19:51:04.536","01771 19:39:04",211.89,862.00,,,,"     ",5.30,110.06,3.71
1771,554739376,"01771M19:51:05.509","01771 19:39:05",211.85,862.05,,,,"     ",5.30,110.98,3.75
1771,554739377,"01771M19:51:06.482","01771 19:39:06",211.82,862.01,,,,"     ",5.30,109.75,3.70
1771,554739378,"01771M19:51:07.455","01771 19:39:07",211.79,861.99,,,,"     ",5.30,109.68,3.70
1771,554739379,"01771M19:51:08.429","01771 19:39:08",211.76,862.03,,,,"     ",5.30,109.89,3.71
1771,554739380,"01771M19:51:09.402","01771 19:39:09",211.73,862.05,,,,"     ",5.30,110.06,3.72
1771,554739381,"01771M19:51:10.375","01771 19:39:10",211.71,862.13,,,,"     ",5.30,109.82,3.71
1771,554739382,"01771M19:51:11.348","01771 19:39:11",211.70,862.09,,,,"     ",5.30,109.99,3.72
1771,554739383,"01771M19:51:12.322","01771 19:39:12",211.69,862.16,,,,"     ",5.30,109.46,3.70
1771,554739384,"01771M19:51:13.295","01771 19:39:13",211.67,862.09,,,,"     ",5.30,109.05,3.69
1771,554739385,"01771M19:51:14.268","01771 19:39:14",211.65,862.15,,,,"     ",5.30,110.58,3.74
1771,554739386,"01771M19:51:15.241","01771 19:39:15",211.61,862.15,,,,"     ",5.30,110.01,3.72
1771,554739387,"01771M19:51:16.215","01771 19:39:16",211.56,862.21,,,,"     ",5.30,110.25,3.73
1771,554739388,"01771M19:51:17.188","01771 19:39:17",211.51,862.20,,,,"     ",5.30,110.16,3.73
1771,554739389,"01771M19:51:18.161","01771 19:39:18",211.47,862.14,,,,"     ",5.30,110.49,3.74
1771,554739390,"01771M19:51:19.134","01771 19:39:19",211.43,862.07,,,,"     ",5.30,109.94,3.72
1771,554739391,"01771M19:51:20.108","01771 19:39:19",211.41,862.11,,,,"     ",5.30,109.67,3.71
1771,554739392,"01771M19:51:21.081","01771 19:39:20",211.41,862.12,,,,"     ",5.30,109.80,3.72
1771,554739393,"01771M19:51:22.054","01771 19:39:21",211.42,862.09,,,,"     ",5.30,110.05,3.73
1771,554739394,"01771M19:51:23.027","01771 19:39:22",211.43,862.18,,,,"     ",5.30,110.42,3.75
1771,554739395,"01771M19:51:24.001","01771 19:39:23",211.46,862.21,,,,"     ",5.30,109.67,3.72
1771,554739396,"01771M19:51:24.974","01771 19:39:24",211.49,862.22,,,,"     ",5.30,110.31,3.74
1771,554739397,"01771M19:51:25.947","01771 19:39:25",211.54,862.29,,,,"     ",5.30,109.67,3.72
1771,554739398,"01771M19:51:26.920","01771 19:39:26",211.59,862.17,,,,"     ",5.30,109.38,3.71
1771,554739399,"01771M19:51:27.894","01771 19:39:27",211.64,862.20,,,,"     ",5.30,109.86,3.73
1771,554739400,"01771M19:51:28.867","01771 19:39:28",211.70,862.12,,,,"     ",5.30,109.91,3.73
1771,554739401,"01771M19:51:29.840","01771 19:39:29",211.75,862.16,,,,"     ",5.30,110.25,3.75
1771,554739402,"01771M19:51:30.813","01771 19:39:30",211.79,862.10,,,,"     ",5.30,109.10,3.71
1771,554739403,"01771M19:51:31.787","01771 19:39:31",211.84,862.14,,,,"     ",5.30,109.75,3.73
1771,554739404,"01771M19:51:32.760","01771 19:39:32",211.88,862.11,,,,"     ",5.30,109.96,3.74
1771,554739405,"01771M19:51:33.733","01771 19:39:33",211.91,862.11,,,,"     ",5.30,109.69,3.73
1771,554739406,"01771M19:51:34.706","01771 19:39:34",211.93,862.12,,,,"     ",5.30,109.58,3.73
1771,554739407,"01771M19:51:35.680","01771 19:39:35",211.94,862.09,,,,"     ",5.30,109.56,3.73
1771,554739408,"01771M19:51:36.653","01771 19:39:36",211.93,862.17,,,,"     ",5.30,110.29,3.76
1771,554739409,"01771M19:51:37.626","01771 19:39:37",211.91,862.06,,,,"     ",5.30,109.58,3.73
1771,554739410,"01771M19:51:38.599","01771 19:39:38",211.88,862.07,,,,"     ",5.30,109.01,3.71
1771,554739411,"01771M19:51:39.573","01771 19:39:39",211.85,862.05,,,,"     ",5.30,108.93,3.71
1771,554739412,"01771M19:51:40.546","01771 19:39:40",211.81,862.12,,,,"     ",5.30,109.84,3.74
1771,554739413,"01771M19:51:41.519","01771 19:39:41",211.77,862.10,,,,"     ",5.30,109.16,3.72
1771,554739414,"01771M19:51:42.492","01771 19:39:42",211.74,862.10,,,,"     ",5.30,108.43,3.70
1771,554739415,"01771M19:51:43.466","01771 19:39:43",211.71,862.18,,,,"     ",5.30,109.38,3.73
1771,554739416,"01771M19:51:44.439","01771 19:39:44",211.69,862.24,,,,"     ",5.30,109.02,3.72
1771,554739417,"01771M19:51:45.412","01771 19:39:45",211.68,862.27,,,,"     ",5.30,109.27,3.73
1771,554739418,"01771M19:51:46.385","01771 19:39:46",211.67,862.26,,,,"     ",5.30,109.70,3.75
1771,554739419,"01771M19:51:47.359","01771 19:39:47",211.67,862.23,,,,"     ",5.30,109.39,3.74
1771,554739420,"01771M19:51:48.332","01771 19:39:48",211.66,862.23,,,,"     ",5.30,108.93,3.72
1771,554739421,"01771M19:51:49.305","01771 19:39:49",211.65,862.25,,,,"     ",5.30,108.80,3.72
1771,554739422,"01771M19:51:50.279","01771 19:39:50",211.65,862.21,,,,"     ",5.30,109.23,3.73
1771,554739423,"01771M19:51:51.252","01771 19:39:51",211.63,862.26,,,,"     ",5.30,108.34,3.70
1771,554739424,"01771M19:51:52.225","01771 19:39:52",211.61,862.26,,,,"     ",5.30,109.63,3.75
1771,554739425,"01771M19:51:53.198","01771 19:39:53",211.59,862.25,,,,"     ",5.30,109.12,3.73
1771,554739426,"01771M19:51:54.172","01771 19:39:54",211.58,862.27,,,,"     ",5.30,108.52,3.71
1771,554739427,"01771M19:51:55.145","01771 19:39:55",211.58,862.22,,,,"     ",5.30,108.75,3.72
1771,554739428,"01771M19:51:56.118","01771 19:39:56",211.58,862.24,,,,"     ",5.30,109.26,3.74
1771,554739429,"01771M19:51:57.091","01771 19:39:56",211.59,862.22,,,,"     ",5.30,108.36,3.71
1771,554739430,"01771M19:51:58.065","01771 19:39:57",211.60,862.23,,,,"     ",5.30,109.45,3.75
1771,554739431,"01771M19:51:59.038","01771 19:39:58",211.61,862.13,,,,"     ",5.30,109.58,3.75
1771,554739432,"01771M19:52:00.011","01771 19:39:59",211.61,862.10,,,,"     ",5.30,108.37,3.71
1771,554739433,"01771M19:52:00.984","01771 19:40:00",211.60,862.06,,,,"     ",5.30,108.58,3.72
1771,554739434,"01771M19:52:01.958","01771 19:40:01",211.58,862.21,,,,"     ",5.30,109.93,3.77
1771,554739435,"01771M19:52:02.931","01771 19:40:02",211.56,862.20,,,,"     ",5.30,108.69,3.73
1771,554739436,"01771M19:52:03.904","01771 19:40:03",211.53,862.30,,,,"     ",5.30,109.42,3.75
1771,554739437,"01771M19:52:04.877","01771 19:40:04",211.50,862.27,,,,"     ",5.30,108.44,3.72
1771,554739438,"01771M19:52:05.851","01771 19:40:05",211.47,862.33,,,,"     ",5.30,108.95,3.74
1771,554739439,"01771M19:52:06.824","01771 19:40:06",211.44,862.30,,,,"     ",5.30,108.32,3.72
1771,554739440,"01771M19:52:07.797","01771 19:40:07",211.40,862.27,,,,"     ",5.30,109.18,3.75
1771,554739441,"01771M19:52:08.770","01771 19:40:08",211.35,862.22,,,,"     ",5.30,109.27,3.75
1771,554739442,"01771M19:52:09.744","01771 19:40:09",211.29,862.29,,,,"     ",5.30,109.67,3.77
1771,554739443,"01771M19:52:10.717","01771 19:40:10",211.24,862.22,,,,"     ",5.30,109.49,3.76
1771,554739444,"01771M19:52:11.690","01771 19:40:11",211.18,862.36,,,,"     ",5.30,109.40,3.76
1771,554739445,"01771M19:52:12.663","01771 19:40:12",211.14,862.26,,,,"     ",5.30,109.37,3.76
1771,554739446,"01771M19:52:13.637","01771 19:40:13",211.09,862.28,,,,"     ",5.30,108.46,3.73
1771,554739447,"01771M19:52:14.610","01771 19:40:14",211.06,862.32,,,,"     ",5.30,109.54,3.77
1771,554739448,"01771M19:52:15.583","01771 19:40:15",211.02,862.28,,,,"     ",5.30,109.11,3.75
1771,554739449,"01771M19:52:16.556","01771 19:40:16",211.00,862.29,,,,"     ",5.30,108.85,3.74
1771,554739450,"01771M19:52:17.530","01771 19:40:17",210.98,862.25,,,,"     ",5.30,108.74,3.74
1771,554739451,"01771M19:52:18.503","01771 19:40:18",210.98,862.30,,,,"     ",5.30,108.82,3.74
1771,554739452,"01771M19:52:19.476","01771 19:40:19",210.99,862.39,,,,"     ",5.30,108.74,3.74
1771,554739453,"01771M19:52:20.449","01771 19:40:20",211.01,862.34,,,,"     ",5.30,109.23,3.76
1771,554739454,"01771M19:52:21.423","01771 19:40:21",211.05,862.35,,,,"     ",5.30,108.93,3.75
1771,554739455,"01771M19:52:22.396","01771 19:40:22",211.09,862.29,,,,"     ",5.30,108.62,3.74
1771,554739456,"01771M19:52:23.369","01771 19:40:23",211.14,862.31,,,,"     ",5.30,108.66,3.74
1771,554739457,"01771M19:52:24.342","01771 19:40:24",211.20,862.42,,,,"     ",5.30,108.62,3.74
1771,554739458,"01771M19:52:25.316","01771 19:40:25",211.25,862.34,,,,"     ",5.30,109.04,3.76
1771,554739459,"01771M19:52:26.289","01771 19:40:26",211.31,862.35,,,,"     ",5.30,108.45,3.74
1771,554739460,"01771M19:52:27.262","01771 19:40:27",211.35,862.32,,,,"     ",5.30,108.38,3.74
1771,554739461,"01771M19:52:28.235","01771 19:40:28",211.38,862.26,,,,"     ",5.30,108.53,3.74
1771,554739462,"01771M19:52:29.209","01771 19:40:29",211.39,862.30,,,,"     ",5.30,108.45,3.74
1771,554739463,"01771M19:52:30.182","01771 19:40:30",211.40,862.31,,,,"     ",5.30,108.88,3.76
1771,554739464,"01771M19:52:31.155","01771 19:40:31",211.39,862.33,,,,"     ",5.30,107.58,3.71
1771,554739465,"01771M19:52:32.128","01771 19:40:32",211.38,862.38,,,,"     ",5.30,107.91,3.73
1771,554739466,"01771M19:52:33.102","01771 19:40:33",211.36,862.36,,,,"     ",5.30,108.51,3.75
1771,554739467,"01771M19:52:34.075","01771 19:40:33",211.33,862.35,,,,"     ",5.30,108.14,3.74
1771,554739468,"01771M19:52:35.048","01771 19:40:34",211.31,862.27,,,,"     ",5.30,108.46,3.75
1771,554739469,"01771M19:52:36.021","01771 19:40:35",211.27,862.29,,,,"     ",5.30,107.88,3.73
1771,554739470,"01771M19:52:36.995","01771 19:40:36",211.24,862.37,,,,"     ",5.30,108.78,3.76
1771,554739471,"01771M19:52:37.968","01771 19:40:37",211.21,862.37,,,,"     ",5.30,108.01,3.73
1771,554739472,"01771M19:52:38.941","01771 19:40:38",211.19,862.36,,,,"     ",5.30,108.70,3.76
1771,554739473,"01771M19:52:39.914","01771 19:40:39",211.17,862.40,,,,"     ",5.30,107.82,3.73
1771,554739474,"01771M19:52:40.888","01771 19:40:40",211.16,862.35,,,,"     ",5.30,107.94,3.74
1771,554739475,"01771M19:52:41.861","01771 19:40:41",211.15,862.47,,,,"     ",5.30,108.12,3.74
1771,554739476,"01771M19:52:42.834","01771 19:40:42",211.14,862.35,,,,"     ",5.30,107.75,3.73
1771,554739477,"01771M19:52:43.807","01771 19:40:43",211.14,862.44,,,,"     ",5.30,108.04,3.74
1771,554739478,"01771M19:52:44.781","01771 19:40:44",211.13,862.40,,,,"     ",5.30,107.85,3.74
1771,554739479,"01771M19:52:45.754","01771 19:40:45",211.12,862.42,,,,"     ",5.30,107.46,3.72
1771,554739480,"01771M19:52:46.727","01771 19:40:46",211.13,862.32,,,,"     ",5.30,108.36,3.76
1771,554739481,"01771M19:52:47.700","01771 19:40:47",211.14,862.35,,,,"     ",5.30,107.97,3.75
1771,554739482,"01771M19:52:48.674","01771 19:40:48",211.15,862.37,,,,"     ",5.30,107.42,3.73
1771,554739483,"01771M19:52:49.647","01771 19:40:49",211.17,862.34,,,,"     ",5.30,108.21,3.75
1771,554739484,"01771M19:52:50.620","01771 19:40:50",211.18,862.33,,,,"     ",5.30,107.67,3.74
1771,554739485,"01771M19:52:51.593","01771 19:40:51",211.19,862.23,,,,"     ",5.30,107.80,3.74
1771,554739486,"01771M19:52:52.567","01771 19:40:52",211.19,862.28,,,,"     ",5.30,107.46,3.73
1771,554739487,"01771M19:52:53.540","01771 19:40:53",211.18,862.36,,,,"     ",5.30,108.17,3.76
1771,554739488,"01771M19:52:54.513","01771 19:40:54",211.17,862.41,,,,"     ",5.30,108.14,3.76
1771,554739489,"01771M19:52:55.486","01771 19:40:55",211.15,862.38,,,,"     ",5.30,108.08,3.76
1771,554739490,"01771M19:52:56.460","01771 19:40:56",211.12,862.42,,,,"     ",5.30,107.78,3.75
1771,554739491,"01771M19:52:57.433","01771 19:40:57",211.09,862.56,,,,"     ",5.30,107.67,3.74
1771,554739492,"01771M19:52:58.406","01771 19:40:58",211.05,862.50,,,,"     ",5.30,107.65,3.74
1771,554739493,"01771M19:52:59.380","01771 19:40:59",211.01,862.41,,,,"     ",5.30,107.71,3.75
1771,554739494,"01771M19:53:00.353","01771 19:41:00",210.97,862.52,,,,"     ",5.30,107.43,3.74
1771,554739495,"01771M19:53:01.326","01771 19:41:01",210.93,862.51,,,,"     ",5.30,107.32,3.74
1771,554739496,"01771M19:53:02.299","01771 19:41:02",210.89,862.54,,,,"     ",5.30,106.94,3.72
1771,554739497,"01771M19:53:03.273","01771 19:41:03",210.85,862.51,,,,"     ",5.30,107.74,3.75
1771,554739498,"01771M19:53:04.246","01771 19:41:04",210.82,862.44,,,,"     ",5.30,107.60,3.75
1771,554739499,"01771M19:53:05.219","01771 19:41:05",210.80,862.45,,,,"     ",5.30,106.47,3.71
1771,554739500,"01771M19:53:06.192","01771 19:41:06",210.79,862.48,,,,"     ",5.30,107.31,3.74
1771,554739501,"01771M19:53:07.166","01771 19:41:07",210.80,862.40,,,,"     ",5.30,107.52,3.75
1771,554739502,"01771M19:53:08.139","01771 19:41:08",210.81,862.49,,,,"     ",5.30,106.65,3.72
1771,554739503,"01771M19:53:09.112","01771 19:41:09",210.83,862.39,,,,"     ",5.30,107.18,3.74
1771,554739504,"01771M19:53:10.085","01771 19:41:09",210.86,862.39,,,,"     ",5.30,107.08,3.74
1771,554739505,"01771M19:53:11.059","01771 19:41:10",210.89,862.42,,,,"     ",5.30,106.86,3.73
1771,554739506,"01771M19:53:12.032","01771 19:41:11",210.92,862.47,,,,"     ",5.30,106.90,3.73
1771,554739507,"01771M19:53:13.005","01771 19:41:12",210.95,862.41,,,,"     ",5.30,107.06,3.74
1771,554739508,"01771M19:53:13.978","01771 19:41:13",210.98,862.45,,,,"     ",5.30,106.87,3.73
1771,554739509,"01771M19:53:14.952","01771 19:41:14",211.02,862.47,,,,"     ",5.30,106.46,3.72
1771,554739510,"01771M19:53:15.925","01771 19:41:15",211.05,862.49,,,,"     ",5.30,107.09,3.74
1771,554739511,"01771M19:53:16.898","01771 19:41:16",211.07,862.44,,,,"     ",5.30,106.67,3.73
1771,554739512,"01771M19:53:17.871","01771 19:41:17",211.08,862.52,,,,"     ",5.30,107.11,3.75
