SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554739513,"01771M19:53:18.845","01771 19:41:18",211.08,862.54,,,,"     ",5.30,106.21,3.72
1771,554739514,"01771M19:53:19.818","01771 19:41:19",211.08,862.54,,,,"     ",5.30,106.58,3.73
1771,554739515,"01771M19:53:20.791","01771 19:41:20",211.08,862.67,,,,"     ",5.30,107.36,3.76
1771,554739516,"01771M19:53:21.764","01771 19:41:21",211.07,862.60,,,,"     ",5.30,107.72,3.77
1771,554739517,"01771M19:53:22.738","01771 19:41:22",211.06,862.52,,,,"     ",5.30,106.77,3.74
1771,554739518,"01771M19:53:23.711","01771 19:41:23",211.04,862.50,,,,"     ",5.30,107.13,3.75
1771,554739519,"01771M19:53:24.684","01771 19:41:24",211.01,862.53,,,,"     ",5.30,106.98,3.75
1771,554739520,"01771M19:53:25.657","01771 19:41:25",210.98,862.51,,,,"     ",5.30,107.12,3.76
1771,554739521,"01771M19:53:26.631","01771 19:41:26",210.96,862.52,,,,"     ",5.30,106.82,3.75
1771,554739522,"01771M19:53:27.604","01771 19:41:27",210.93,862.49,,,,"     ",5.30,106.00,3.72
1771,554739523,"01771M19:53:28.577","01771 19:41:28",210.90,862.56,,,,"     ",5.30,106.38,3.73
1771,554739524,"01771M19:53:29.550","01771 19:41:29",210.88,862.59,,,,"     ",5.30,107.05,3.76
1771,554739525,"01771M19:53:30.524","01771 19:41:30",210.87,862.54,,,,"     ",5.30,106.54,3.74
1771,554739526,"01771M19:53:31.497","01771 19:41:31",210.87,862.60,,,,"     ",5.30,106.93,3.76
1771,554739527,"01771M19:53:32.470","01771 19:41:32",210.88,862.57,,,,"     ",5.30,106.83,3.75
1771,554739528,"01771M19:53:33.443","01771 19:41:33",210.90,862.58,,,,"     ",5.30,107.17,3.77
1771,554739529,"01771M19:53:34.417","01771 19:41:34",210.93,862.52,,,,"     ",5.30,106.96,3.76
1771,554739530,"01771M19:53:35.390","01771 19:41:35",210.96,862.51,,,,"     ",5.30,106.93,3.76
1771,554739531,"01771M19:53:36.363","01771 19:41:36",210.99,862.57,,,,"     ",5.30,106.54,3.74
1771,554739532,"01771M19:53:37.336","01771 19:41:37",211.02,862.54,,,,"     ",5.30,106.91,3.76
1771,554739533,"01771M19:53:38.310","01771 19:41:38",211.03,862.56,,,,"     ",5.30,107.09,3.77
1771,554739534,"01771M19:53:39.283","01771 19:41:39",211.04,862.51,,,,"     ",5.30,106.63,3.75
1771,554739535,"01771M19:53:40.256","01771 19:41:40",211.04,862.53,,,,"     ",5.30,107.11,3.77
1771,554739536,"01771M19:53:41.229","01771 19:41:41",211.04,862.54,,,,"     ",5.30,106.48,3.75
1771,554739537,"01771M19:53:42.203","01771 19:41:42",211.03,862.52,,,,"     ",5.30,106.52,3.75
1771,554739538,"01771M19:53:43.176","01771 19:41:43",211.03,862.47,,,,"     ",5.30,106.52,3.75
1771,554739539,"01771M19:53:44.149","01771 19:41:44",211.02,862.51,,,,"     ",5.30,106.60,3.76
1771,554739540,"01771M19:53:45.122","01771 19:41:45",211.02,862.59,,,,"     ",5.30,106.83,3.77
1771,554739541,"01771M19:53:46.096","01771 19:41:46",211.02,862.60,,,,"     ",5.30,106.37,3.75
1771,554739542,"01771M19:53:47.069","01771 19:41:46",211.02,862.62,,,,"     ",5.30,106.97,3.77
1771,554739543,"01771M19:53:48.042","01771 19:41:47",211.03,862.62,,,,"     ",5.30,106.69,3.76
1771,554739544,"01771M19:53:49.015","01771 19:41:48",211.04,862.58,,,,"     ",5.30,106.15,3.74
1771,554739545,"01771M19:53:49.989","01771 19:41:49",211.06,862.58,,,,"     ",5.30,106.91,3.77
1771,554739546,"01771M19:53:50.962","01771 19:41:50",211.09,862.55,,,,"     ",5.30,106.30,3.75
1771,554739547,"01771M19:53:51.935","01771 19:41:51",211.12,862.58,,,,"     ",5.30,106.42,3.76
1771,554739548,"01771M19:53:52.908","01771 19:41:52",211.16,862.66,,,,"     ",5.30,106.76,3.77
1771,554739549,"01771M19:53:53.882","01771 19:41:53",211.19,862.61,,,,"     ",5.30,106.25,3.75
1771,554739550,"01771M19:53:54.855","01771 19:41:54",211.22,862.73,,,,"     ",5.30,106.36,3.76
1771,554739551,"01771M19:53:55.828","01771 19:41:55",211.27,862.67,,,,"     ",5.30,106.58,3.77
1771,554739552,"01771M19:53:56.801","01771 19:41:56",211.31,862.69,,,,"     ",5.30,106.04,3.75
1771,554739553,"01771M19:53:57.775","01771 19:41:57",211.36,862.60,,,,"     ",5.30,106.44,3.76
1771,554739554,"01771M19:53:58.748","01771 19:41:58",211.40,862.66,,,,"     ",5.30,106.44,3.76
1771,554739555,"01771M19:53:59.721","01771 19:41:59",211.43,862.65,,,,"     ",5.30,106.34,3.76
1771,554739556,"01771M19:54:00.694","01771 19:42:00",211.45,862.67,,,,"     ",5.30,106.46,3.77
1771,554739557,"01771M19:54:01.668","01771 19:42:01",211.45,862.65,,,,"     ",5.30,106.32,3.76
1771,554739558,"01771M19:54:02.641","01771 19:42:02",211.43,862.67,,,,"     ",5.30,105.81,3.75
1771,554739559,"01771M19:54:03.614","01771 19:42:03",211.40,862.63,,,,"     ",5.30,106.89,3.79
1771,554739560,"01771M19:54:04.587","01771 19:42:04",211.36,862.64,,,,"     ",5.30,106.57,3.78
1771,554739561,"01771M19:54:05.561","01771 19:42:05",211.30,862.60,,,,"     ",5.30,107.01,3.79
1771,554739562,"01771M19:54:06.534","01771 19:42:06",211.24,862.60,,,,"     ",5.30,106.13,3.76
1771,554739563,"01771M19:54:07.507","01771 19:42:07",211.18,862.68,,,,"     ",5.30,106.14,3.76
1771,554739564,"01771M19:54:08.481","01771 19:42:08",211.13,862.65,,,,"     ",5.30,106.07,3.76
1771,554739565,"01771M19:54:09.454","01771 19:42:09",211.09,862.73,,,,"     ",5.30,106.07,3.76
1771,554739566,"01771M19:54:10.427","01771 19:42:10",211.06,862.68,,,,"     ",5.30,106.50,3.78
1771,554739567,"01771M19:54:11.400","01771 19:42:11",211.03,862.68,,,,"     ",5.30,105.65,3.75
1771,554739568,"01771M19:54:12.374","01771 19:42:12",211.01,862.67,,,,"     ",5.30,106.25,3.77
1771,554739569,"01771M19:54:13.347","01771 19:42:13",211.00,862.69,,,,"     ",5.30,106.24,3.77
1771,554739570,"01771M19:54:14.320","01771 19:42:14",210.99,862.73,,,,"     ",5.30,105.88,3.76
1771,554739571,"01771M19:54:15.293","01771 19:42:15",210.99,862.68,,,,"     ",5.30,105.97,3.76
1771,554739572,"01771M19:54:16.267","01771 19:42:16",211.00,862.66,,,,"     ",5.30,106.03,3.77
1771,554739573,"01771M19:54:17.240","01771 19:42:17",211.03,862.63,,,,"     ",5.30,106.30,3.78
1771,554739574,"01771M19:54:18.213","01771 19:42:18",211.07,862.65,,,,"     ",5.30,105.84,3.76
1771,554739575,"01771M19:54:19.186","01771 19:42:19",211.12,862.68,,,,"     ",5.30,106.35,3.78
1771,554739576,"01771M19:54:20.160","01771 19:42:20",211.18,862.69,,,,"     ",5.30,106.39,3.78
1771,554739577,"01771M19:54:21.133","01771 19:42:21",211.24,862.71,,,,"     ",5.30,105.79,3.76
1771,554739578,"01771M19:54:22.106","01771 19:42:22",211.28,862.75,,,,"     ",5.30,106.02,3.77
1771,554739579,"01771M19:54:23.079","01771 19:42:23",211.32,862.71,,,,"     ",5.30,105.98,3.77
1771,554739580,"01771M19:54:24.053","01771 19:42:23",211.35,862.66,,,,"     ",5.30,106.48,3.79
1771,554739581,"01771M19:54:25.026","01771 19:42:24",211.37,862.69,,,,"     ",5.30,106.17,3.78
1771,554739582,"01771M19:54:25.999","01771 19:42:25",211.38,862.76,,,,"     ",5.30,106.44,3.79
1771,554739583,"01771M19:54:26.972","01771 19:42:26",211.38,862.75,,,,"     ",5.30,105.57,3.76
1771,554739584,"01771M19:54:27.946","01771 19:42:27",211.38,862.75,,,,"     ",5.30,105.48,3.76
1771,554739585,"01771M19:54:28.919","01771 19:42:28",211.37,862.74,,,,"     ",5.30,105.85,3.77
1771,554739586,"01771M19:54:29.892","01771 19:42:29",211.36,862.69,,,,"     ",5.30,105.82,3.77
1771,554739587,"01771M19:54:30.865","01771 19:42:30",211.34,862.72,,,,"     ",5.30,106.14,3.78
1771,554739588,"01771M19:54:31.839","01771 19:42:31",211.31,862.65,,,,"     ",5.30,106.50,3.80
1771,554739589,"01771M19:54:32.812","01771 19:42:32",211.28,862.72,,,,"     ",5.30,106.10,3.78
1771,554739590,"01771M19:54:33.785","01771 19:42:33",211.25,862.74,,,,"     ",5.30,106.31,3.79
1771,554739591,"01771M19:54:34.758","01771 19:42:34",211.21,862.73,,,,"     ",5.30,106.86,3.81
1771,554739592,"01771M19:54:35.732","01771 19:42:35",211.18,862.68,,,,"     ",5.30,106.38,3.80
1771,554739593,"01771M19:54:36.705","01771 19:42:36",211.14,862.70,,,,"     ",5.30,106.33,3.80
1771,554739594,"01771M19:54:37.678","01771 19:42:37",211.10,862.77,,,,"     ",5.30,106.34,3.80
1771,554739595,"01771M19:54:38.651","01771 19:42:38",211.07,862.70,,,,"     ",5.30,106.60,3.81
1771,554739596,"01771M19:54:39.625","01771 19:42:39",211.04,862.76,,,,"     ",5.30,106.40,3.80
1771,554739597,"01771M19:54:40.598","01771 19:42:40",211.01,862.77,,,,"     ",5.30,106.06,3.79
1771,554739598,"01771M19:54:41.571","01771 19:42:41",211.00,862.77,,,,"     ",5.30,106.41,3.80
1771,554739599,"01771M19:54:42.544","01771 19:42:42",210.99,862.76,,,,"     ",5.30,105.65,3.78
1771,554739600,"01771M19:54:43.518","01771 19:42:43",210.99,862.74,,,,"     ",5.30,105.81,3.78
1771,554739601,"01771M19:54:44.491","01771 19:42:44",210.98,862.78,,,,"     ",5.30,106.36,3.80
1771,554739602,"01771M19:54:45.464","01771 19:42:45",210.99,862.78,,,,"     ",5.30,106.48,3.81
1771,554739603,"01771M19:54:46.437","01771 19:42:46",210.99,862.70,,,,"     ",5.30,106.05,3.80
1771,554739604,"01771M19:54:47.411","01771 19:42:47",210.99,862.79,,,,"     ",5.30,105.88,3.79
1771,554739605,"01771M19:54:48.384","01771 19:42:48",210.99,862.76,,,,"     ",5.30,105.87,3.79
1771,554739606,"01771M19:54:49.357","01771 19:42:49",210.98,862.73,,,,"     ",5.30,105.98,3.79
1771,554739607,"01771M19:54:50.330","01771 19:42:50",210.97,862.80,,,,"     ",5.30,106.60,3.82
1771,554739608,"01771M19:54:51.304","01771 19:42:51",210.96,862.78,,,,"     ",5.30,105.22,3.77
1771,554739609,"01771M19:54:52.277","01771 19:42:52",210.95,862.75,,,,"     ",5.30,105.62,3.78
1771,554739610,"01771M19:54:53.250","01771 19:42:53",210.94,862.81,,,,"     ",5.30,106.05,3.80
1771,554739611,"01771M19:54:54.223","01771 19:42:54",210.94,862.77,,,,"     ",5.30,105.25,3.77
1771,554739612,"01771M19:54:55.197","01771 19:42:55",210.95,862.83,,,,"     ",5.30,105.37,3.78
1771,554739613,"01771M19:54:56.170","01771 19:42:56",210.96,862.75,,,,"     ",5.30,105.50,3.78
1771,554739614,"01771M19:54:57.143","01771 19:42:57",210.97,862.86,,,,"     ",5.30,106.03,3.80
1771,554739615,"01771M19:54:58.116","01771 19:42:58",210.98,862.84,,,,"     ",5.30,105.44,3.78
1771,554739616,"01771M19:54:59.090","01771 19:42:59",210.99,862.73,,,,"     ",5.30,107.24,3.85
1771,554739617,"01771M19:55:00.063","01771 19:42:59",211.00,862.87,,,,"     ",5.30,105.84,3.80
1771,554739618,"01771M19:55:01.036","01771 19:43:00",211.01,862.91,,,,"     ",5.30,105.18,3.78
1771,554739619,"01771M19:55:02.009","01771 19:43:01",211.03,862.94,,,,"     ",5.30,105.57,3.79
1771,554739620,"01771M19:55:02.983","01771 19:43:02",211.05,862.87,,,,"     ",5.30,105.55,3.79
1771,554739621,"01771M19:55:03.956","01771 19:43:03",211.09,862.88,,,,"     ",5.30,105.45,3.79
1771,554739622,"01771M19:55:04.929","01771 19:43:04",211.13,862.95,,,,"     ",5.30,105.79,3.80
1771,554739623,"01771M19:55:05.902","01771 19:43:05",211.18,862.83,,,,"     ",5.30,105.01,3.78
1771,554739624,"01771M19:55:06.876","01771 19:43:06",211.23,862.80,,,,"     ",5.30,106.08,3.82
1771,554739625,"01771M19:55:07.849","01771 19:43:07",211.27,862.87,,,,"     ",5.30,104.98,3.78
1771,554739626,"01771M19:55:08.822","01771 19:43:08",211.31,862.84,,,,"     ",5.30,105.19,3.79
1771,554739627,"01771M19:55:09.795","01771 19:43:09",211.33,862.87,,,,"     ",5.30,105.69,3.80
1771,554739628,"01771M19:55:10.769","01771 19:43:10",211.35,862.92,,,,"     ",5.30,105.59,3.80
1771,554739629,"01771M19:55:11.742","01771 19:43:11",211.36,862.93,,,,"     ",5.30,105.76,3.81
1771,554739630,"01771M19:55:12.715","01771 19:43:12",211.35,862.84,,,,"     ",5.30,105.43,3.80
1771,554739631,"01771M19:55:13.688","01771 19:43:13",211.34,862.82,,,,"     ",5.30,105.50,3.80
1771,554739632,"01771M19:55:14.662","01771 19:43:14",211.32,862.89,,,,"     ",5.30,105.24,3.79
1771,554739633,"01771M19:55:15.635","01771 19:43:15",211.30,862.87,,,,"     ",5.30,105.39,3.80
1771,554739634,"01771M19:55:16.608","01771 19:43:16",211.28,862.88,,,,"     ",5.30,106.04,3.82
1771,554739635,"01771M19:55:17.581","01771 19:43:17",211.27,862.92,,,,"     ",5.30,105.18,3.79
1771,554739636,"01771M19:55:18.555","01771 19:43:18",211.27,862.92,,,,"     ",5.30,105.67,3.81
1771,554739637,"01771M19:55:19.528","01771 19:43:19",211.27,862.92,,,,"     ",5.30,105.90,3.82
1771,554739638,"01771M19:55:20.501","01771 19:43:20",211.28,862.94,,,,"     ",5.30,104.27,3.76
1771,554739639,"01771M19:55:21.475","01771 19:43:21",211.30,862.89,,,,"     ",5.30,105.93,3.82
1771,554739640,"01771M19:55:22.448","01771 19:43:22",211.31,862.91,,,,"     ",5.30,105.03,3.79
1771,554739641,"01771M19:55:23.421","01771 19:43:23",211.31,862.88,,,,"     ",5.30,105.34,3.80
1771,554739642,"01771M19:55:24.394","01771 19:43:24",211.29,862.86,,,,"     ",5.30,104.76,3.78
1771,554739643,"01771M19:55:25.368","01771 19:43:25",211.26,862.77,,,,"     ",5.30,104.97,3.79
1771,554739644,"01771M19:55:26.341","01771 19:43:26",211.24,862.91,,,,"     ",5.30,104.94,3.79
1771,554739645,"01771M19:55:27.314","01771 19:43:27",211.20,862.90,,,,"     ",5.30,104.95,3.79
1771,554739646,"01771M19:55:28.287","01771 19:43:28",211.17,862.87,,,,"     ",5.30,104.77,3.79
1771,554739647,"01771M19:55:29.261","01771 19:43:29",211.14,862.89,,,,"     ",5.30,105.00,3.80
1771,554739648,"01771M19:55:30.234","01771 19:43:30",211.10,862.91,,,,"     ",5.30,104.32,3.77
1771,554739649,"01771M19:55:31.207","01771 19:43:31",211.06,862.93,,,,"     ",5.30,104.77,3.79
1771,554739650,"01771M19:55:32.180","01771 19:43:32",211.02,862.84,,,,"     ",5.30,104.52,3.78
1771,554739651,"01771M19:55:33.154","01771 19:43:33",210.98,862.98,,,,"     ",5.30,105.06,3.80
1771,554739652,"01771M19:55:34.127","01771 19:43:34",210.93,862.97,,,,"     ",5.30,104.77,3.79
1771,554739653,"01771M19:55:35.100","01771 19:43:35",210.88,862.98,,,,"     ",5.30,104.24,3.77
1771,554739654,"01771M19:55:36.073","01771 19:43:36",210.83,863.03,,,,"     ",5.30,105.20,3.81
1771,554739655,"01771M19:55:37.047","01771 19:43:36",210.77,863.09,,,,"     ",5.30,105.34,3.82
1771,554739656,"01771M19:55:38.020","01771 19:43:37",210.70,863.01,,,,"     ",5.30,104.68,3.79
1771,554739657,"01771M19:55:38.993","01771 19:43:38",210.64,863.08,,,,"     ",5.30,104.34,3.78
1771,554739658,"01771M19:55:39.966","01771 19:43:39",210.57,863.01,,,,"     ",5.30,104.58,3.79
1771,554739659,"01771M19:55:40.940","01771 19:43:40",210.49,863.02,,,,"     ",5.30,103.91,3.77
1771,554739660,"01771M19:55:41.913","01771 19:43:41",211.29,862.98,,,,"     ",5.30,104.19,3.78
1771,554739661,"01771M19:55:42.886","01771 19:43:42",211.20,862.92,,,,"     ",5.30,103.93,3.77
1771,554739662,"01771M19:55:43.859","01771 19:43:43",211.13,862.95,,,,"     ",5.30,104.28,3.78
1771,554739663,"01771M19:55:44.833","01771 19:43:44",211.06,863.04,,,,"     ",5.30,104.25,3.79
1771,554739664,"01771M19:55:45.806","01771 19:43:45",211.01,863.00,,,,"     ",5.30,103.78,3.77
1771,554739665,"01771M19:55:46.779","01771 19:43:46",210.97,863.05,,,,"     ",5.30,104.91,3.81
1771,554739666,"01771M19:55:47.752","01771 19:43:47",210.94,863.03,,,,"     ",5.30,104.89,3.81
1771,554739667,"01771M19:55:48.726","01771 19:43:48",210.92,863.09,,,,"     ",5.30,104.24,3.79
1771,554739668,"01771M19:55:49.699","01771 19:43:49",210.91,863.02,,,,"     ",5.30,103.86,3.77
1771,554739669,"01771M19:55:50.672","01771 19:43:50",210.91,862.99,,,,"     ",5.30,103.78,3.77
1771,554739670,"01771M19:55:51.645","01771 19:43:51",210.92,863.04,,,,"     ",5.30,103.77,3.77
1771,554739671,"01771M19:55:52.619","01771 19:43:52",210.93,863.00,,,,"     ",5.30,103.98,3.78
1771,554739672,"01771M19:55:53.592","01771 19:43:53",210.96,862.99,,,,"     ",5.30,103.70,3.77
1771,554739673,"01771M19:55:54.565","01771 19:43:54",211.01,863.05,,,,"     ",5.30,104.67,3.81
1771,554739674,"01771M19:55:55.538","01771 19:43:55",211.07,863.04,,,,"     ",5.30,104.05,3.79
1771,554739675,"01771M19:55:56.512","01771 19:43:56",211.12,863.01,,,,"     ",5.30,104.21,3.80
1771,554739676,"01771M19:55:57.485","01771 19:43:57",211.15,862.92,,,,"     ",5.30,103.88,3.78
1771,554739677,"01771M19:55:58.458","01771 19:43:58",211.17,863.02,,,,"     ",5.30,104.71,3.82
1771,554739678,"01771M19:55:59.431","01771 19:43:59",211.18,863.09,,,,"     ",5.30,104.71,3.82
1771,554739679,"01771M19:56:00.405","01771 19:44:00",211.19,863.13,,,,"     ",5.30,104.70,3.82
1771,554739680,"01771M19:56:01.378","01771 19:44:01",211.18,863.13,,,,"     ",5.30,103.89,3.79
1771,554739681,"01771M19:56:02.351","01771 19:44:02",211.17,863.11,,,,"     ",5.30,104.01,3.79
1771,554739682,"01771M19:56:03.324","01771 19:44:03",211.16,863.06,,,,"     ",5.30,104.35,3.80
1771,554739683,"01771M19:56:04.298","01771 19:44:04",211.17,863.09,,,,"     ",5.30,104.38,3.81
1771,554739684,"01771M19:56:05.271","01771 19:44:05",211.19,863.03,,,,"     ",5.30,103.98,3.79
1771,554739685,"01771M19:56:06.244","01771 19:44:06",211.22,863.04,,,,"     ",5.30,103.44,3.77
1771,554739686,"01771M19:56:07.217","01771 19:44:07",211.27,863.09,,,,"     ",5.30,103.55,3.78
1771,554739687,"01771M19:56:08.191","01771 19:44:08",211.32,863.11,,,,"     ",5.30,103.63,3.78
1771,554739688,"01771M19:56:09.164","01771 19:44:09",211.37,863.11,,,,"     ",5.30,103.89,3.80
1771,554739689,"01771M19:56:10.137","01771 19:44:10",211.40,863.11,,,,"     ",5.30,103.36,3.77
1771,554739690,"01771M19:56:11.110","01771 19:44:11",211.42,863.08,,,,"     ",5.30,103.36,3.78
1771,554739691,"01771M19:56:12.084","01771 19:44:12",211.41,863.18,,,,"     ",5.30,103.12,3.77
1771,554739692,"01771M19:56:13.057","01771 19:44:13",211.39,863.12,,,,"     ",5.30,103.57,3.79
1771,554739693,"01771M19:56:14.030","01771 19:44:13",211.37,863.11,,,,"     ",5.30,104.37,3.82
1771,554739694,"01771M19:56:15.003","01771 19:44:14",211.35,863.11,,,,"     ",5.30,103.17,3.77
1771,554739695,"01771M19:56:15.977","01771 19:44:15",211.31,863.15,,,,"     ",5.30,103.44,3.78
1771,554739696,"01771M19:56:16.950","01771 19:44:16",211.28,863.12,,,,"     ",5.30,103.61,3.79
1771,554739697,"01771M19:56:17.923","01771 19:44:17",211.25,863.13,,,,"     ",5.30,104.06,3.81
1771,554739698,"01771M19:56:18.896","01771 19:44:18",211.24,863.07,,,,"     ",5.30,104.19,3.81
1771,554739699,"01771M19:56:19.870","01771 19:44:19",211.24,863.18,,,,"     ",5.30,104.71,3.83
1771,554739700,"01771M19:56:20.843","01771 19:44:20",211.25,863.21,,,,"     ",5.30,103.22,3.78
1771,554739701,"01771M19:56:21.816","01771 19:44:21",211.27,863.21,,,,"     ",5.30,103.82,3.80
1771,554739702,"01771M19:56:22.789","01771 19:44:22",211.29,863.25,,,,"     ",5.30,103.60,3.80
1771,554739703,"01771M19:56:23.763","01771 19:44:23",211.31,863.15,,,,"     ",5.30,103.20,3.78
1771,554739704,"01771M19:56:24.736","01771 19:44:24",211.32,863.15,,,,"     ",5.30,103.32,3.79
1771,554739705,"01771M19:56:25.709","01771 19:44:25",211.31,863.23,,,,"     ",5.30,102.94,3.77
1771,554739706,"01771M19:56:26.682","01771 19:44:26",211.30,863.15,,,,"     ",5.30,103.60,3.80
1771,554739707,"01771M19:56:27.656","01771 19:44:27",211.29,863.13,,,,"     ",5.30,103.84,3.81
1771,554739708,"01771M19:56:28.629","01771 19:44:28",211.28,863.09,,,,"     ",5.30,104.18,3.82
1771,554739709,"01771M19:56:29.602","01771 19:44:29",211.27,863.03,,,,"     ",5.30,104.09,3.82
1771,554739710,"01771M19:56:30.576","01771 19:44:30",211.25,863.07,,,,"     ",5.30,103.00,3.78
1771,554739711,"01771M19:56:31.549","01771 19:44:31",211.22,863.12,,,,"     ",5.30,103.70,3.81
1771,554739712,"01771M19:56:32.522","01771 19:44:32",211.21,863.19,,,,"     ",5.30,103.39,3.80
1771,554739713,"01771M19:56:33.495","01771 19:44:33",211.20,863.11,,,,"     ",5.30,104.04,3.82
1771,554739714,"01771M19:56:34.469","01771 19:44:34",211.20,863.04,,,,"     ",5.30,103.79,3.81
1771,554739715,"01771M19:56:35.442","01771 19:44:35",211.21,863.01,,,,"     ",5.30,104.21,3.83
1771,554739716,"01771M19:56:36.415","01771 19:44:36",211.21,863.07,,,,"     ",5.30,103.23,3.79
1771,554739717,"01771M19:56:37.388","01771 19:44:37",211.23,863.09,,,,"     ",5.30,103.35,3.80
1771,554739718,"01771M19:56:38.362","01771 19:44:38",211.24,863.17,,,,"     ",5.30,103.84,3.82
1771,554739719,"01771M19:56:39.335","01771 19:44:39",211.25,863.15,,,,"     ",5.30,103.36,3.80
1771,554739720,"01771M19:56:40.308","01771 19:44:40",211.25,863.20,,,,"     ",5.30,102.93,3.78
1771,554739721,"01771M19:56:41.281","01771 19:44:41",211.27,863.21,,,,"     ",5.30,102.91,3.78
1771,554739722,"01771M19:56:42.255","01771 19:44:42",211.29,863.17,,,,"     ",5.30,103.87,3.82
1771,554739723,"01771M19:56:43.228","01771 19:44:43",211.32,863.19,,,,"     ",5.30,102.97,3.79
1771,554739724,"01771M19:56:44.201","01771 19:44:44",211.36,863.16,,,,"     ",5.30,103.45,3.81
1771,554739725,"01771M19:56:45.174","01771 19:44:45",211.40,863.19,,,,"     ",5.30,103.01,3.79
1771,554739726,"01771M19:56:46.148","01771 19:44:46",211.42,863.22,,,,"     ",5.30,103.52,3.81
1771,554739727,"01771M19:56:47.121","01771 19:44:47",211.43,863.22,,,,"     ",5.30,102.92,3.79
1771,554739728,"01771M19:56:48.094","01771 19:44:48",211.44,863.29,,,,"     ",5.30,102.54,3.78
1771,554739729,"01771M19:56:49.067","01771 19:44:49",211.44,863.23,,,,"     ",5.30,103.57,3.82
1771,554739730,"01771M19:56:50.041","01771 19:44:50",211.44,863.27,,,,"     ",5.30,103.05,3.80
1771,554739731,"01771M19:56:51.014","01771 19:44:50",211.44,863.25,,,,"     ",5.30,102.71,3.78
1771,554739732,"01771M19:56:51.987","01771 19:44:51",211.43,863.24,,,,"     ",5.30,103.44,3.81
1771,554739733,"01771M19:56:52.960","01771 19:44:52",211.42,863.25,,,,"     ",5.30,103.48,3.82
1771,554739734,"01771M19:56:53.934","01771 19:44:53",211.41,863.21,,,,"     ",5.30,103.46,3.82
1771,554739735,"01771M19:56:54.907","01771 19:44:54",211.40,863.24,,,,"     ",5.30,103.22,3.81
1771,554739736,"01771M19:56:55.880","01771 19:44:55",211.38,863.19,,,,"     ",5.30,103.17,3.81
1771,554739737,"01771M19:56:56.853","01771 19:44:56",211.37,863.21,,,,"     ",5.30,103.28,3.81
1771,554739738,"01771M19:56:57.827","01771 19:44:57",211.35,863.21,,,,"     ",5.30,102.77,3.79
1771,554739739,"01771M19:56:58.800","01771 19:44:58",211.32,863.22,,,,"     ",5.30,102.75,3.79
1771,554739740,"01771M19:56:59.773","01771 19:44:59",211.28,863.16,,,,"     ",5.30,103.09,3.81
1771,554739741,"01771M19:57:00.746","01771 19:45:00",211.23,863.19,,,,"     ",5.30,102.97,3.80
1771,554739742,"01771M19:57:01.720","01771 19:45:01",211.19,863.25,,,,"     ",5.30,102.94,3.80
1771,554739743,"01771M19:57:02.693","01771 19:45:02",211.15,863.22,,,,"     ",5.30,103.41,3.82
1771,554739744,"01771M19:57:03.666","01771 19:45:03",211.13,863.22,,,,"     ",5.30,102.72,3.79
1771,554739745,"01771M19:57:04.639","01771 19:45:04",211.12,863.21,,,,"     ",5.30,102.99,3.81
1771,554739746,"01771M19:57:05.613","01771 19:45:05",211.14,863.20,,,,"     ",5.30,102.64,3.79
1771,554739747,"01771M19:57:06.586","01771 19:45:06",211.19,863.22,,,,"     ",5.30,103.45,3.82
1771,554739748,"01771M19:57:07.559","01771 19:45:07",211.26,863.22,,,,"     ",5.30,103.34,3.82
1771,554739749,"01771M19:57:08.532","01771 19:45:08",211.32,863.26,,,,"     ",5.30,103.32,3.82
1771,554739750,"01771M19:57:09.506","01771 19:45:09",211.38,863.29,,,,"     ",5.30,103.84,3.84
1771,554739751,"01771M19:57:10.479","01771 19:45:10",211.44,863.38,,,,"     ",5.30,103.01,3.81
1771,554739752,"01771M19:57:11.452","01771 19:45:11",211.50,863.34,,,,"     ",5.30,102.54,3.79
