SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554739753,"01771M19:57:12.425","01771 19:45:12",211.55,863.29,,,,"     ",5.30,103.54,3.83
1771,554739754,"01771M19:57:13.399","01771 19:45:13",211.59,863.32,,,,"     ",5.30,103.20,3.82
1771,554739755,"01771M19:57:14.372","01771 19:45:14",211.61,863.31,,,,"     ",5.30,103.39,3.83
1771,554739756,"01771M19:57:15.345","01771 19:45:15",211.60,863.37,,,,"     ",5.30,103.12,3.82
1771,554739757,"01771M19:57:16.318","01771 19:45:16",211.56,863.31,,,,"     ",5.30,103.80,3.84
1771,554739758,"01771M19:57:17.292","01771 19:45:17",211.47,863.33,,,,"     ",5.30,103.36,3.83
1771,554739759,"01771M19:57:18.265","01771 19:45:18",211.35,863.28,,,,"     ",5.30,103.99,3.85
1771,554739760,"01771M19:57:19.238","01771 19:45:19",211.22,863.26,,,,"     ",5.30,103.83,3.85
1771,554739761,"01771M19:57:20.211","01771 19:45:20",211.10,863.32,,,,"     ",5.30,103.17,3.83
1771,554739762,"01771M19:57:21.185","01771 19:45:21",211.01,863.19,,,,"     ",5.30,103.25,3.83
1771,554739763,"01771M19:57:22.158","01771 19:45:22",210.96,863.23,,,,"     ",5.30,102.69,3.81
1771,554739764,"01771M19:57:23.131","01771 19:45:23",210.93,863.25,,,,"     ",5.30,103.15,3.83
1771,554739765,"01771M19:57:24.104","01771 19:45:24",210.92,863.22,,,,"     ",5.30,102.89,3.81
1771,554739766,"01771M19:57:25.078","01771 19:45:25",210.93,863.26,,,,"     ",5.30,103.40,3.84
1771,554739767,"01771M19:57:26.051","01771 19:45:26",210.94,863.35,,,,"     ",5.30,103.19,3.83
1771,554739768,"01771M19:57:27.024","01771 19:45:26",210.94,863.32,,,,"     ",5.30,103.02,3.82
1771,554739769,"01771M19:57:27.997","01771 19:45:27",210.94,863.34,,,,"     ",5.30,103.17,3.83
1771,554739770,"01771M19:57:28.971","01771 19:45:28",210.94,863.33,,,,"     ",5.30,102.50,3.80
1771,554739771,"01771M19:57:29.944","01771 19:45:29",210.95,863.31,,,,"     ",5.30,102.63,3.81
1771,554739772,"01771M19:57:30.917","01771 19:45:30",210.99,863.23,,,,"     ",5.30,103.58,3.85
1771,554739773,"01771M19:57:31.890","01771 19:45:31",211.03,863.32,,,,"     ",5.30,103.15,3.83
1771,554739774,"01771M19:57:32.864","01771 19:45:32",211.06,863.35,,,,"     ",5.30,103.43,3.84
1771,554739775,"01771M19:57:33.837","01771 19:45:33",211.07,863.31,,,,"     ",5.30,103.11,3.83
1771,554739776,"01771M19:57:34.810","01771 19:45:34",211.07,863.41,,,,"     ",5.30,102.37,3.80
1771,554739777,"01771M19:57:35.783","01771 19:45:35",211.08,863.44,,,,"     ",5.30,102.23,3.80
1771,554739778,"01771M19:57:36.757","01771 19:45:36",211.10,863.48,,,,"     ",5.30,102.72,3.82
1771,554739779,"01771M19:57:37.730","01771 19:45:37",211.12,863.35,,,,"     ",5.30,102.17,3.80
1771,554739780,"01771M19:57:38.703","01771 19:45:38",211.16,863.42,,,,"     ",5.30,102.44,3.81
1771,554739781,"01771M19:57:39.677","01771 19:45:39",211.21,863.34,,,,"     ",5.30,103.17,3.84
1771,554739782,"01771M19:57:40.650","01771 19:45:40",211.28,863.31,,,,"     ",5.30,103.17,3.84
1771,554739783,"01771M19:57:41.623","01771 19:45:41",211.35,863.36,,,,"     ",5.30,103.18,3.84
1771,554739784,"01771M19:57:42.596","01771 19:45:42",211.44,863.25,,,,"     ",5.30,102.82,3.82
1771,554739785,"01771M19:57:43.570","01771 19:45:43",211.53,863.32,,,,"     ",5.30,103.41,3.85
1771,554739786,"01771M19:57:44.543","01771 19:45:44",211.62,863.31,,,,"     ",5.30,103.35,3.85
1771,554739787,"01771M19:57:45.516","01771 19:45:45",211.70,863.33,,,,"     ",5.30,103.17,3.84
1771,554739788,"01771M19:57:46.489","01771 19:45:46",211.79,863.37,,,,"     ",5.30,103.28,3.85
1771,554739789,"01771M19:57:47.463","01771 19:45:47",211.86,863.34,,,,"     ",5.30,103.32,3.85
1771,554739790,"01771M19:57:48.436","01771 19:45:48",211.92,863.36,,,,"     ",5.30,103.08,3.84
1771,554739791,"01771M19:57:49.409","01771 19:45:49",211.96,863.39,,,,"     ",5.30,103.40,3.85
1771,554739792,"01771M19:57:50.382","01771 19:45:50",211.98,863.33,,,,"     ",5.30,103.98,3.88
1771,554739793,"01771M19:57:51.356","01771 19:45:51",211.98,863.35,,,,"     ",5.30,103.57,3.86
1771,554739794,"01771M19:57:52.329","01771 19:45:52",211.97,863.46,,,,"     ",5.30,103.59,3.86
1771,554739795,"01771M19:57:53.302","01771 19:45:53",211.94,863.42,,,,"     ",5.30,103.41,3.85
1771,554739796,"01771M19:57:54.275","01771 19:45:54",211.89,863.42,,,,"     ",5.30,103.19,3.85
1771,554739797,"01771M19:57:55.249","01771 19:45:55",211.84,863.40,,,,"     ",5.30,103.31,3.85
1771,554739798,"01771M19:57:56.222","01771 19:45:56",211.78,863.39,,,,"     ",5.30,103.59,3.86
1771,554739799,"01771M19:57:57.195","01771 19:45:57",211.71,863.45,,,,"     ",5.30,103.01,3.84
1771,554739800,"01771M19:57:58.168","01771 19:45:58",211.66,863.38,,,,"     ",5.30,103.21,3.85
1771,554739801,"01771M19:57:59.142","01771 19:45:59",211.61,863.35,,,,"     ",5.30,102.90,3.84
1771,554739802,"01771M19:58:00.115","01771 19:46:00",211.59,863.43,,,,"     ",5.30,103.38,3.86
1771,554739803,"01771M19:58:01.088","01771 19:46:01",211.60,863.37,,,,"     ",5.30,103.61,3.87
1771,554739804,"01771M19:58:02.061","01771 19:46:02",211.64,863.37,,,,"     ",5.30,103.54,3.86
1771,554739805,"01771M19:58:03.035","01771 19:46:03",211.70,863.47,,,,"     ",5.30,103.64,3.87
1771,554739806,"01771M19:58:04.008","01771 19:46:03",211.76,863.48,,,,"     ",5.30,103.20,3.85
1771,554739807,"01771M19:58:04.981","01771 19:46:04",211.80,863.37,,,,"     ",5.30,103.26,3.86
1771,554739808,"01771M19:58:05.954","01771 19:46:05",211.82,863.44,,,,"     ",5.30,102.48,3.83
1771,554739809,"01771M19:58:06.928","01771 19:46:06",211.83,863.38,,,,"     ",5.30,102.82,3.84
1771,554739810,"01771M19:58:07.901","01771 19:46:07",211.84,863.41,,,,"     ",5.30,102.55,3.83
1771,554739811,"01771M19:58:08.874","01771 19:46:08",211.83,863.43,,,,"     ",5.30,103.87,3.88
1771,554739812,"01771M19:58:09.847","01771 19:46:09",211.81,863.37,,,,"     ",5.30,103.62,3.87
1771,554739813,"01771M19:58:10.821","01771 19:46:10",211.77,863.39,,,,"     ",5.30,103.10,3.85
1771,554739814,"01771M19:58:11.794","01771 19:46:11",211.72,863.46,,,,"     ",5.30,103.66,3.87
1771,554739815,"01771M19:58:12.767","01771 19:46:12",211.67,863.44,,,,"     ",5.30,103.62,3.87
1771,554739816,"01771M19:58:13.740","01771 19:46:13",211.63,863.41,,,,"     ",5.30,103.22,3.86
1771,554739817,"01771M19:58:14.714","01771 19:46:14",211.60,863.49,,,,"     ",5.30,104.29,3.90
1771,554739818,"01771M19:58:15.687","01771 19:46:15",211.60,863.50,,,,"     ",5.30,103.29,3.86
1771,554739819,"01771M19:58:16.660","01771 19:46:16",211.63,863.56,,,,"     ",5.30,102.51,3.83
1771,554739820,"01771M19:58:17.633","01771 19:46:17",211.68,863.59,,,,"     ",5.30,103.85,3.89
1771,554739821,"01771M19:58:18.607","01771 19:46:18",211.73,863.53,,,,"     ",5.30,103.83,3.89
1771,554739822,"01771M19:58:19.580","01771 19:46:19",211.77,863.53,,,,"     ",5.30,103.46,3.87
1771,554739823,"01771M19:58:20.553","01771 19:46:20",211.80,863.54,,,,"     ",5.30,103.46,3.87
1771,554739824,"01771M19:58:21.526","01771 19:46:21",211.82,863.61,,,,"     ",5.30,103.82,3.89
1771,554739825,"01771M19:58:22.500","01771 19:46:22",211.84,863.61,,,,"     ",5.30,103.57,3.88
1771,554739826,"01771M19:58:23.473","01771 19:46:23",211.85,863.59,,,,"     ",5.30,104.13,3.90
1771,554739827,"01771M19:58:24.446","01771 19:46:24",211.85,863.50,,,,"     ",5.30,103.40,3.87
1771,554739828,"01771M19:58:25.419","01771 19:46:25",211.82,863.55,,,,"     ",5.30,103.32,3.87
1771,554739829,"01771M19:58:26.393","01771 19:46:26",211.77,863.60,,,,"     ",5.30,103.78,3.89
1771,554739830,"01771M19:58:27.366","01771 19:46:27",211.71,863.56,,,,"     ",5.30,103.64,3.88
1771,554739831,"01771M19:58:28.339","01771 19:46:28",211.65,863.59,,,,"     ",5.30,103.88,3.89
1771,554739832,"01771M19:58:29.312","01771 19:46:29",211.58,863.58,,,,"     ",5.30,103.42,3.88
1771,554739833,"01771M19:58:30.286","01771 19:46:30",211.52,863.49,,,,"     ",5.30,104.11,3.90
1771,554739834,"01771M19:58:31.259","01771 19:46:31",211.50,863.50,,,,"     ",5.30,103.15,3.87
1771,554739835,"01771M19:58:32.232","01771 19:46:32",211.50,863.59,,,,"     ",5.30,103.60,3.89
1771,554739836,"01771M19:58:33.205","01771 19:46:33",211.53,863.48,,,,"     ",5.30,103.24,3.87
1771,554739837,"01771M19:58:34.179","01771 19:46:34",211.56,863.59,,,,"     ",5.30,103.08,3.87
1771,554739838,"01771M19:58:35.152","01771 19:46:35",211.58,863.54,,,,"     ",5.30,104.07,3.90
1771,554739839,"01771M19:58:36.125","01771 19:46:36",211.59,863.57,,,,"     ",5.30,103.92,3.90
1771,554739840,"01771M19:58:37.098","01771 19:46:37",211.60,863.42,,,,"     ",5.30,103.87,3.90
1771,554739841,"01771M19:58:38.072","01771 19:46:38",211.63,863.62,,,,"     ",5.30,103.18,3.87
1771,554739842,"01771M19:58:39.045","01771 19:46:39",211.67,863.57,,,,"     ",5.30,103.41,3.88
1771,554739843,"01771M19:58:40.018","01771 19:46:40",211.71,863.60,,,,"     ",5.30,103.59,3.89
1771,554739844,"01771M19:58:40.991","01771 19:46:40",211.77,863.69,,,,"     ",5.30,102.54,3.85
1771,554739845,"01771M19:58:41.965","01771 19:46:41",211.82,863.58,,,,"     ",5.30,103.17,3.88
1771,554739846,"01771M19:58:42.938","01771 19:46:42",211.85,863.65,,,,"     ",5.30,102.91,3.87
1771,554739847,"01771M19:58:43.911","01771 19:46:43",211.85,863.60,,,,"     ",5.30,103.48,3.89
1771,554739848,"01771M19:58:44.884","01771 19:46:44",211.83,863.60,,,,"     ",5.30,103.36,3.88
1771,554739849,"01771M19:58:45.858","01771 19:46:45",211.79,863.62,,,,"     ",5.30,103.43,3.89
1771,554739850,"01771M19:58:46.831","01771 19:46:46",211.74,863.61,,,,"     ",5.30,103.85,3.91
1771,554739851,"01771M19:58:47.804","01771 19:46:47",211.70,863.54,,,,"     ",5.30,103.25,3.88
1771,554739852,"01771M19:58:48.778","01771 19:46:48",211.66,863.57,,,,"     ",5.30,102.94,3.87
1771,554739853,"01771M19:58:49.751","01771 19:46:49",211.62,863.52,,,,"     ",5.30,103.29,3.88
1771,554739854,"01771M19:58:50.724","01771 19:46:50",211.58,863.58,,,,"     ",5.30,103.40,3.89
1771,554739855,"01771M19:58:51.697","01771 19:46:51",211.55,863.48,,,,"     ",5.30,103.27,3.89
1771,554739856,"01771M19:58:52.671","01771 19:46:52",211.53,863.54,,,,"     ",5.30,103.23,3.88
1771,554739857,"01771M19:58:53.644","01771 19:46:53",211.52,863.57,,,,"     ",5.30,103.02,3.88
1771,554739858,"01771M19:58:54.617","01771 19:46:54",211.53,863.54,,,,"     ",5.30,103.43,3.89
1771,554739859,"01771M19:58:55.590","01771 19:46:55",211.57,863.58,,,,"     ",5.30,103.11,3.88
1771,554739860,"01771M19:58:56.564","01771 19:46:56",211.62,863.58,,,,"     ",5.30,102.30,3.85
1771,554739861,"01771M19:58:57.537","01771 19:46:57",211.66,863.58,,,,"     ",5.30,103.16,3.89
1771,554739862,"01771M19:58:58.510","01771 19:46:58",211.68,863.52,,,,"     ",5.30,102.80,3.87
1771,554739863,"01771M19:58:59.483","01771 19:46:59",211.68,863.57,,,,"     ",5.30,102.90,3.88
1771,554739864,"01771M19:59:00.457","01771 19:47:00",211.67,863.60,,,,"     ",5.30,102.50,3.86
1771,554739865,"01771M19:59:01.430","01771 19:47:01",211.66,863.60,,,,"     ",5.30,102.14,3.85
1771,554739866,"01771M19:59:02.403","01771 19:47:02",211.67,863.67,,,,"     ",5.30,102.95,3.88
1771,554739867,"01771M19:59:03.376","01771 19:47:03",211.67,863.63,,,,"     ",5.30,102.96,3.88
1771,554739868,"01771M19:59:04.350","01771 19:47:04",211.67,863.60,,,,"     ",5.30,102.71,3.87
1771,554739869,"01771M19:59:05.323","01771 19:47:05",211.65,863.66,,,,"     ",5.30,102.46,3.86
1771,554739870,"01771M19:59:06.296","01771 19:47:06",211.63,863.58,,,,"     ",5.30,102.06,3.85
1771,554739871,"01771M19:59:07.269","01771 19:47:07",211.60,863.65,,,,"     ",5.30,102.95,3.89
1771,554739872,"01771M19:59:08.243","01771 19:47:08",211.57,863.70,,,,"     ",5.30,103.03,3.89
1771,554739873,"01771M19:59:09.216","01771 19:47:09",211.56,863.73,,,,"     ",5.30,102.47,3.87
1771,554739874,"01771M19:59:10.189","01771 19:47:10",211.56,863.67,,,,"     ",5.30,102.04,3.85
1771,554739875,"01771M19:59:11.162","01771 19:47:11",211.57,863.68,,,,"     ",5.30,102.45,3.87
1771,554739876,"01771M19:59:12.136","01771 19:47:12",211.60,863.70,,,,"     ",5.30,102.57,3.88
1771,554739877,"01771M19:59:13.109","01771 19:47:13",211.62,863.62,,,,"     ",5.30,103.03,3.89
1771,554739878,"01771M19:59:14.082","01771 19:47:14",211.64,863.68,,,,"     ",5.30,102.14,3.86
1771,554739879,"01771M19:59:15.055","01771 19:47:15",211.65,863.71,,,,"     ",5.30,102.93,3.89
1771,554739880,"01771M19:59:16.029","01771 19:47:16",211.66,863.64,,,,"     ",5.30,102.35,3.87
1771,554739881,"01771M19:59:17.002","01771 19:47:16",211.66,863.64,,,,"     ",5.30,101.65,3.84
1771,554739882,"01771M19:59:17.975","01771 19:47:17",211.67,863.59,,,,"     ",5.30,102.22,3.87
1771,554739883,"01771M19:59:18.948","01771 19:47:18",211.70,863.62,,,,"     ",5.30,102.08,3.86
1771,554739884,"01771M19:59:19.922","01771 19:47:19",211.74,863.61,,,,"     ",5.30,102.09,3.86
1771,554739885,"01771M19:59:20.895","01771 19:47:20",211.79,863.58,,,,"     ",5.30,102.36,3.88
1771,554739886,"01771M19:59:21.868","01771 19:47:21",211.84,863.67,,,,"     ",5.30,102.83,3.89
1771,554739887,"01771M19:59:22.841","01771 19:47:22",211.86,863.65,,,,"     ",5.30,102.50,3.88
1771,554739888,"01771M19:59:23.815","01771 19:47:23",211.87,863.68,,,,"     ",5.30,102.22,3.87
1771,554739889,"01771M19:59:24.788","01771 19:47:24",211.87,863.76,,,,"     ",5.30,101.77,3.85
1771,554739890,"01771M19:59:25.761","01771 19:47:25",211.87,863.76,,,,"     ",5.30,101.49,3.85
1771,554739891,"01771M19:59:26.734","01771 19:47:26",211.88,863.79,,,,"     ",5.30,102.29,3.88
1771,554739892,"01771M19:59:27.708","01771 19:47:27",211.91,863.75,,,,"     ",5.30,101.64,3.85
1771,554739893,"01771M19:59:28.681","01771 19:47:28",211.94,863.70,,,,"     ",5.30,102.07,3.87
1771,554739894,"01771M19:59:29.654","01771 19:47:29",211.98,863.73,,,,"     ",5.30,102.32,3.88
1771,554739895,"01771M19:59:30.627","01771 19:47:30",212.01,863.75,,,,"     ",5.30,101.84,3.86
1771,554739896,"01771M19:59:31.601","01771 19:47:31",212.01,863.77,,,,"     ",5.30,101.20,3.84
1771,554739897,"01771M19:59:32.574","01771 19:47:32",211.97,863.72,,,,"     ",5.30,101.46,3.85
1771,554739898,"01771M19:59:33.547","01771 19:47:33",211.90,863.76,,,,"     ",5.30,102.12,3.88
1771,554739899,"01771M19:59:34.520","01771 19:47:34",211.80,863.73,,,,"     ",5.30,102.07,3.87
1771,554739900,"01771M19:59:35.494","01771 19:47:35",211.68,863.75,,,,"     ",5.30,102.21,3.88
1771,554739901,"01771M19:59:36.467","01771 19:47:36",211.55,863.70,,,,"     ",5.30,101.90,3.87
1771,554739902,"01771M19:59:37.440","01771 19:47:37",211.42,863.84,,,,"     ",5.30,102.58,3.90
1771,554739903,"01771M19:59:38.413","01771 19:47:38",211.31,863.82,,,,"     ",5.30,101.75,3.86
1771,554739904,"01771M19:59:39.387","01771 19:47:39",211.24,863.77,,,,"     ",5.30,102.08,3.88
1771,554739905,"01771M19:59:40.360","01771 19:47:40",211.20,863.79,,,,"     ",5.30,101.46,3.85
1771,554739906,"01771M19:59:41.333","01771 19:47:41",211.19,863.85,,,,"     ",5.30,101.73,3.87
1771,554739907,"01771M19:59:42.306","01771 19:47:42",211.22,863.82,,,,"     ",5.30,101.89,3.87
1771,554739908,"01771M19:59:43.280","01771 19:47:43",211.27,863.83,,,,"     ",5.30,101.92,3.88
1771,554739909,"01771M19:59:44.253","01771 19:47:44",211.35,863.79,,,,"     ",5.30,101.88,3.88
1771,554739910,"01771M19:59:45.226","01771 19:47:45",211.45,863.79,,,,"     ",5.30,101.71,3.87
1771,554739911,"01771M19:59:46.199","01771 19:47:46",211.57,863.88,,,,"     ",5.30,102.75,3.91
1771,554739912,"01771M19:59:47.173","01771 19:47:47",211.69,863.85,,,,"     ",5.30,102.27,3.89
1771,554739913,"01771M19:59:48.146","01771 19:47:48",211.80,863.86,,,,"     ",5.30,101.76,3.87
1771,554739914,"01771M19:59:49.119","01771 19:47:49",211.90,863.84,,,,"     ",5.30,102.02,3.88
1771,554739915,"01771M19:59:50.092","01771 19:47:50",211.94,863.86,,,,"     ",5.30,101.77,3.87
1771,554739916,"01771M19:59:51.066","01771 19:47:51",211.93,863.82,,,,"     ",5.30,102.11,3.89
1771,554739917,"01771M19:59:52.039","01771 19:47:52",211.89,863.84,,,,"     ",5.30,101.57,3.87
1771,554739918,"01771M19:59:53.012","01771 19:47:53",211.83,863.79,,,,"     ",5.30,101.73,3.88
1771,554739919,"01771M19:59:53.985","01771 19:47:53",211.74,863.81,,,,"     ",5.30,101.25,3.86
1771,554739920,"01771M19:59:54.959","01771 19:47:54",211.66,863.86,,,,"     ",5.30,102.11,3.89
1771,554739921,"01771M19:59:55.932","01771 19:47:55",211.59,863.75,,,,"     ",5.30,101.64,3.87
1771,554739922,"01771M19:59:56.905","01771 19:47:56",211.53,863.83,,,,"     ",5.30,101.27,3.86
1771,554739923,"01771M19:59:57.879","01771 19:47:57",211.49,863.78,,,,"     ",5.30,101.28,3.86
1771,554739924,"01771M19:59:58.852","01771 19:47:58",211.47,863.89,,,,"     ",5.30,101.87,3.88
1771,554739925,"01771M19:59:59.825","01771 19:47:59",211.49,863.86,,,,"     ",5.30,102.02,3.89
1771,554739926,"01771M20:00:00.798","01771 19:48:00",211.53,863.92,,,,"     ",5.30,101.63,3.88
1771,554739927,"01771M20:00:01.772","01771 19:48:01",211.57,863.88,,,,"     ",5.30,102.07,3.90
1771,554739928,"01771M20:00:02.745","01771 19:48:02",211.62,863.80,,,,"     ",5.30,101.94,3.89
1771,554739929,"01771M20:00:03.718","01771 19:48:03",211.68,863.78,,,,"     ",5.30,101.86,3.89
1771,554739930,"01771M20:00:04.691","01771 19:48:04",211.74,863.78,,,,"     ",5.30,102.32,3.91
1771,554739931,"01771M20:00:05.665","01771 19:48:05",211.79,863.85,,,,"     ",5.30,101.98,3.89
1771,554739932,"01771M20:00:06.638","01771 19:48:06",211.84,863.85,,,,"     ",5.30,101.78,3.89
1771,554739933,"01771M20:00:07.611","01771 19:48:07",211.88,863.89,,,,"     ",5.30,101.49,3.88
1771,554739934,"01771M20:00:08.584","01771 19:48:08",211.93,863.83,,,,"     ",5.30,101.81,3.89
1771,554739935,"01771M20:00:09.558","01771 19:48:09",211.96,863.85,,,,"     ",5.30,101.79,3.89
1771,554739936,"01771M20:00:10.531","01771 19:48:10",211.99,863.91,,,,"     ",5.30,101.73,3.89
1771,554739937,"01771M20:00:11.504","01771 19:48:11",212.01,863.92,,,,"     ",5.30,102.15,3.90
1771,554739938,"01771M20:00:12.477","01771 19:48:12",212.03,863.85,,,,"     ",5.30,101.69,3.89
1771,554739939,"01771M20:00:13.451","01771 19:48:13",212.06,863.87,,,,"     ",5.30,101.65,3.89
1771,554739940,"01771M20:00:14.424","01771 19:48:14",212.08,863.94,,,,"     ",5.30,101.99,3.90
1771,554739941,"01771M20:00:15.397","01771 19:48:15",212.09,863.83,,,,"     ",5.30,102.77,3.93
1771,554739942,"01771M20:00:16.370","01771 19:48:16",212.11,863.83,,,,"     ",5.30,102.37,3.92
1771,554739943,"01771M20:00:17.344","01771 19:48:17",212.15,863.86,,,,"     ",5.30,102.63,3.93
1771,554739944,"01771M20:00:18.317","01771 19:48:18",212.18,863.98,,,,"     ",5.30,102.46,3.92
1771,554739945,"01771M20:00:19.290","01771 19:48:19",212.20,863.88,,,,"     ",5.30,102.27,3.91
1771,554739946,"01771M20:00:20.263","01771 19:48:20",212.22,863.94,,,,"     ",5.30,102.53,3.92
1771,554739947,"01771M20:00:21.237","01771 19:48:21",212.23,863.90,,,,"     ",5.30,101.96,3.90
1771,554739948,"01771M20:00:22.210","01771 19:48:22",212.22,863.98,,,,"     ",5.30,102.43,3.92
1771,554739949,"01771M20:00:23.183","01771 19:48:23",212.20,863.94,,,,"     ",5.30,102.51,3.93
1771,554739950,"01771M20:00:24.156","01771 19:48:24",212.16,863.96,,,,"     ",5.30,102.28,3.92
1771,554739951,"01771M20:00:25.130","01771 19:48:25",212.12,864.00,,,,"     ",5.30,102.03,3.91
1771,554739952,"01771M20:00:26.103","01771 19:48:26",212.07,863.97,,,,"     ",5.30,101.64,3.89
1771,554739953,"01771M20:00:27.076","01771 19:48:27",212.03,863.96,,,,"     ",5.30,102.01,3.91
1771,554739954,"01771M20:00:28.049","01771 19:48:28",211.98,864.03,,,,"     ",5.30,101.85,3.90
1771,554739955,"01771M20:00:29.023","01771 19:48:29",211.97,863.92,,,,"     ",5.30,101.84,3.90
1771,554739956,"01771M20:00:29.996","01771 19:48:30",211.96,864.01,,,,"     ",5.30,101.80,3.90
1771,554739957,"01771M20:00:30.969","01771 19:48:30",211.97,863.99,,,,"     ",5.30,101.87,3.91
1771,554739958,"01771M20:00:31.942","01771 19:48:31",211.99,864.03,,,,"     ",5.30,102.17,3.92
1771,554739959,"01771M20:00:32.916","01771 19:48:32",212.02,863.92,,,,"     ",5.30,102.07,3.91
1771,554739960,"01771M20:00:33.889","01771 19:48:33",212.06,863.96,,,,"     ",5.30,101.60,3.90
1771,554739961,"01771M20:00:34.862","01771 19:48:34",212.10,863.87,,,,"     ",5.30,101.44,3.89
1771,554739962,"01771M20:00:35.835","01771 19:48:35",212.16,863.92,,,,"     ",5.30,101.90,3.91
1771,554739963,"01771M20:00:36.809","01771 19:48:36",212.23,863.97,,,,"     ",5.30,101.80,3.91
1771,554739964,"01771M20:00:37.782","01771 19:48:37",212.30,863.94,,,,"     ",5.30,101.59,3.90
1771,554739965,"01771M20:00:38.755","01771 19:48:38",212.39,863.89,,,,"     ",5.30,101.35,3.89
1771,554739966,"01771M20:00:39.728","01771 19:48:39",212.49,863.91,,,,"     ",5.30,101.42,3.89
1771,554739967,"01771M20:00:40.702","01771 19:48:40",212.61,864.02,,,,"     ",5.30,102.00,3.92
1771,554739968,"01771M20:00:41.675","01771 19:48:41",212.09,863.90,,,,"     ",5.30,101.61,3.90
1771,554739969,"01771M20:00:42.648","01771 19:48:42",212.07,863.92,,,,"     ",5.30,101.51,3.90
1771,554739970,"01771M20:00:43.621","01771 19:48:43",212.06,863.94,,,,"     ",5.30,101.91,3.91
1771,554739971,"01771M20:00:44.595","01771 19:48:44",212.04,863.96,,,,"     ",5.30,101.59,3.90
1771,554739972,"01771M20:00:45.568","01771 19:48:45",212.03,864.00,,,,"     ",5.30,101.26,3.89
1771,554739973,"01771M20:00:46.541","01771 19:48:46",212.02,864.00,,,,"     ",5.30,101.62,3.91
1771,554739974,"01771M20:00:47.514","01771 19:48:47",212.01,864.02,,,,"     ",5.30,101.96,3.92
1771,554739975,"01771M20:00:48.488","01771 19:48:48",212.00,863.99,,,,"     ",5.30,102.44,3.94
1771,554739976,"01771M20:00:49.461","01771 19:48:49",211.99,864.04,,,,"     ",5.30,101.21,3.89
1771,554739977,"01771M20:00:50.434","01771 19:48:50",211.99,864.02,,,,"     ",5.30,101.73,3.91
1771,554739978,"01771M20:00:51.407","01771 19:48:51",211.98,864.01,,,,"     ",5.30,101.80,3.92
1771,554739979,"01771M20:00:52.381","01771 19:48:52",211.97,863.96,,,,"     ",5.30,101.83,3.92
1771,554739980,"01771M20:00:53.354","01771 19:48:53",211.97,863.98,,,,"     ",5.30,101.67,3.91
1771,554739981,"01771M20:00:54.327","01771 19:48:54",211.97,864.08,,,,"     ",5.30,100.85,3.88
1771,554739982,"01771M20:00:55.300","01771 19:48:55",211.96,864.10,,,,"     ",5.30,101.44,3.90
1771,554739983,"01771M20:00:56.274","01771 19:48:56",211.96,864.06,,,,"     ",5.30,101.63,3.91
1771,554739984,"01771M20:00:57.247","01771 19:48:57",211.96,864.10,,,,"     ",5.30,102.40,3.94
1771,554739985,"01771M20:00:58.220","01771 19:48:58",211.96,864.08,,,,"     ",5.30,101.21,3.90
1771,554739986,"01771M20:00:59.193","01771 19:48:59",211.96,864.05,,,,"     ",5.30,101.79,3.92
1771,554739987,"01771M20:01:00.167","01771 19:49:00",211.96,864.10,,,,"     ",5.30,102.23,3.94
1771,554739988,"01771M20:01:01.140","01771 19:49:01",211.97,864.09,,,,"     ",5.30,101.29,3.90
1771,554739989,"01771M20:01:02.113","01771 19:49:02",211.97,864.04,,,,"     ",5.30,101.34,3.90
1771,554739990,"01771M20:01:03.086","01771 19:49:03",211.96,864.05,,,,"     ",5.30,101.55,3.91
1771,554739991,"01771M20:01:04.060","01771 19:49:04",211.95,863.96,,,,"     ",5.30,101.27,3.90
1771,554739992,"01771M20:01:05.033","01771 19:49:05",211.94,863.92,,,,"     ",5.30,101.61,3.92
