SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554739993,"01771M20:01:06.006","01771 19:49:06",211.92,864.03,,,,"     ",5.30,101.46,3.91
1771,554739994,"01771M20:01:06.979","01771 19:49:07",211.90,863.99,,,,"     ",5.30,101.83,3.93
1771,554739995,"01771M20:01:07.953","01771 19:49:07",211.87,864.09,,,,"     ",5.30,101.43,3.91
1771,554739996,"01771M20:01:08.926","01771 19:49:08",211.84,864.07,,,,"     ",5.30,101.46,3.91
1771,554739997,"01771M20:01:09.899","01771 19:49:09",211.82,864.07,,,,"     ",5.30,101.06,3.90
1771,554739998,"01771M20:01:10.873","01771 19:49:10",211.80,864.09,,,,"     ",5.30,101.72,3.92
1771,554739999,"01771M20:01:11.846","01771 19:49:11",211.79,864.12,,,,"     ",5.30,101.39,3.91
1771,554740000,"01771M20:01:12.819","01771 19:49:12",211.78,864.04,,,,"     ",5.30,101.63,3.92
1771,554740001,"01771M20:01:13.792","01771 19:49:13",211.78,864.02,,,,"     ",5.30,101.23,3.90
1771,554740002,"01771M20:01:14.766","01771 19:49:14",211.80,864.07,,,,"     ",5.30,101.02,3.90
1771,554740003,"01771M20:01:15.739","01771 19:49:15",211.81,864.08,,,,"     ",5.30,101.38,3.91
1771,554740004,"01771M20:01:16.712","01771 19:49:16",211.83,864.05,,,,"     ",5.30,102.26,3.95
1771,554740005,"01771M20:01:17.685","01771 19:49:17",211.85,864.06,,,,"     ",5.30,100.73,3.89
1771,554740006,"01771M20:01:18.659","01771 19:49:18",211.86,864.07,,,,"     ",5.30,101.64,3.92
1771,554740007,"01771M20:01:19.632","01771 19:49:19",211.86,864.10,,,,"     ",5.30,101.38,3.91
1771,554740008,"01771M20:01:20.605","01771 19:49:20",211.86,864.10,,,,"     ",5.30,101.49,3.92
1771,554740009,"01771M20:01:21.578","01771 19:49:21",211.86,864.20,,,,"     ",5.30,101.71,3.93
1771,554740010,"01771M20:01:22.552","01771 19:49:22",211.87,864.17,,,,"     ",5.30,102.15,3.95
1771,554740011,"01771M20:01:23.525","01771 19:49:23",211.89,864.14,,,,"     ",5.30,101.36,3.91
1771,554740012,"01771M20:01:24.498","01771 19:49:24",211.91,864.15,,,,"     ",5.30,101.48,3.92
1771,554740013,"01771M20:01:25.471","01771 19:49:25",211.93,864.18,,,,"     ",5.30,101.12,3.91
1771,554740014,"01771M20:01:26.445","01771 19:49:26",211.95,864.07,,,,"     ",5.30,100.87,3.90
1771,554740015,"01771M20:01:27.418","01771 19:49:27",211.96,864.10,,,,"     ",5.30,100.95,3.90
1771,554740016,"01771M20:01:28.391","01771 19:49:28",211.97,864.19,,,,"     ",5.30,101.31,3.92
1771,554740017,"01771M20:01:29.364","01771 19:49:29",211.98,864.17,,,,"     ",5.30,101.30,3.91
1771,554740018,"01771M20:01:30.338","01771 19:49:30",211.98,864.16,,,,"     ",5.30,100.84,3.90
1771,554740019,"01771M20:01:31.311","01771 19:49:31",211.99,864.10,,,,"     ",5.30,101.44,3.92
1771,554740020,"01771M20:01:32.284","01771 19:49:32",212.01,864.17,,,,"     ",5.30,101.29,3.92
1771,554740021,"01771M20:01:33.257","01771 19:49:33",212.02,864.14,,,,"     ",5.30,101.05,3.91
1771,554740022,"01771M20:01:34.231","01771 19:49:34",212.05,864.11,,,,"     ",5.30,101.02,3.91
1771,554740023,"01771M20:01:35.204","01771 19:49:35",212.09,864.15,,,,"     ",5.30,101.05,3.91
1771,554740024,"01771M20:01:36.177","01771 19:49:36",212.14,864.11,,,,"     ",5.30,101.10,3.91
1771,554740025,"01771M20:01:37.150","01771 19:49:37",212.20,864.10,,,,"     ",5.30,100.51,3.89
1771,554740026,"01771M20:01:38.124","01771 19:49:38",212.27,864.23,,,,"     ",5.30,101.19,3.92
1771,554740027,"01771M20:01:39.097","01771 19:49:39",212.33,864.19,,,,"     ",5.30,100.41,3.88
1771,554740028,"01771M20:01:40.070","01771 19:49:40",212.40,864.21,,,,"     ",5.30,101.56,3.93
1771,554740029,"01771M20:01:41.043","01771 19:49:41",212.45,864.22,,,,"     ",5.30,100.56,3.89
1771,554740030,"01771M20:01:42.017","01771 19:49:42",212.49,864.24,,,,"     ",5.30,100.62,3.89
1771,554740031,"01771M20:01:42.990","01771 19:49:43",212.53,864.15,,,,"     ",5.30,101.07,3.91
1771,554740032,"01771M20:01:43.963","01771 19:49:43",212.56,864.14,,,,"     ",5.30,100.25,3.88
1771,554740033,"01771M20:01:44.936","01771 19:49:44",212.58,864.07,,,,"     ",5.30,100.47,3.89
1771,554740034,"01771M20:01:45.910","01771 19:49:45",212.60,864.11,,,,"     ",5.30,100.84,3.90
1771,554740035,"01771M20:01:46.883","01771 19:49:46",212.60,864.08,,,,"     ",5.30,100.88,3.91
1771,554740036,"01771M20:01:47.856","01771 19:49:47",212.60,864.18,,,,"     ",5.30,100.91,3.91
1771,554740037,"01771M20:01:48.829","01771 19:49:48",212.60,864.15,,,,"     ",5.30,100.59,3.90
1771,554740038,"01771M20:01:49.803","01771 19:49:49",212.59,864.19,,,,"     ",5.30,100.74,3.90
1771,554740039,"01771M20:01:50.776","01771 19:49:50",212.57,864.22,,,,"     ",5.30,100.52,3.90
1771,554740040,"01771M20:01:51.749","01771 19:49:51",212.55,864.23,,,,"     ",5.30,100.74,3.90
1771,554740041,"01771M20:01:52.722","01771 19:49:52",212.52,864.22,,,,"     ",5.30,100.49,3.89
1771,554740042,"01771M20:01:53.696","01771 19:49:53",212.48,864.24,,,,"     ",5.30,100.17,3.88
1771,554740043,"01771M20:01:54.669","01771 19:49:54",212.44,864.18,,,,"     ",5.30,100.47,3.89
1771,554740044,"01771M20:01:55.642","01771 19:49:55",212.40,864.13,,,,"     ",5.30,100.59,3.90
1771,554740045,"01771M20:01:56.615","01771 19:49:56",212.36,864.21,,,,"     ",5.30,100.04,3.88
1771,554740046,"01771M20:01:57.589","01771 19:49:57",212.34,864.19,,,,"     ",5.30,99.91,3.87
1771,554740047,"01771M20:01:58.562","01771 19:49:58",212.32,864.16,,,,"     ",5.30,99.84,3.87
1771,554740048,"01771M20:01:59.535","01771 19:49:59",212.32,864.16,,,,"     ",5.30,100.30,3.89
1771,554740049,"01771M20:02:00.508","01771 19:50:00",212.33,864.20,,,,"     ",5.30,100.13,3.88
1771,554740050,"01771M20:02:01.482","01771 19:50:01",212.34,864.13,,,,"     ",5.30,100.31,3.89
1771,554740051,"01771M20:02:02.455","01771 19:50:02",212.35,864.14,,,,"     ",5.30,100.10,3.88
1771,554740052,"01771M20:02:03.428","01771 19:50:03",212.35,864.12,,,,"     ",5.30,100.29,3.89
1771,554740053,"01771M20:02:04.401","01771 19:50:04",212.35,864.21,,,,"     ",5.30,100.25,3.89
1771,554740054,"01771M20:02:05.375","01771 19:50:05",212.35,864.26,,,,"     ",5.30,100.05,3.88
1771,554740055,"01771M20:02:06.348","01771 19:50:06",212.35,864.17,,,,"     ",5.30,99.89,3.88
1771,554740056,"01771M20:02:07.321","01771 19:50:07",212.35,864.23,,,,"     ",5.30,99.78,3.87
1771,554740057,"01771M20:02:08.294","01771 19:50:08",212.34,864.38,,,,"     ",5.30,100.24,3.89
1771,554740058,"01771M20:02:09.268","01771 19:50:09",212.33,864.27,,,,"     ",5.30,100.51,3.90
1771,554740059,"01771M20:02:10.241","01771 19:50:10",212.32,864.22,,,,"     ",5.30,100.42,3.90
1771,554740060,"01771M20:02:11.214","01771 19:50:11",212.30,864.19,,,,"     ",5.30,99.08,3.85
1771,554740061,"01771M20:02:12.187","01771 19:50:12",212.30,864.23,,,,"     ",5.30,100.24,3.89
1771,554740062,"01771M20:02:13.161","01771 19:50:13",212.29,864.25,,,,"     ",5.30,99.84,3.88
1771,554740063,"01771M20:02:14.134","01771 19:50:14",212.29,864.24,,,,"     ",5.30,100.11,3.89
1771,554740064,"01771M20:02:15.107","01771 19:50:15",212.31,864.23,,,,"     ",5.30,99.53,3.87
1771,554740065,"01771M20:02:16.080","01771 19:50:16",212.33,864.19,,,,"     ",5.30,99.65,3.87
1771,554740066,"01771M20:02:17.054","01771 19:50:17",212.36,864.21,,,,"     ",5.30,99.75,3.88
1771,554740067,"01771M20:02:18.027","01771 19:50:18",212.40,864.20,,,,"     ",5.30,100.05,3.89
1771,554740068,"01771M20:02:19.000","01771 19:50:19",212.45,864.24,,,,"     ",5.30,99.54,3.87
1771,554740069,"01771M20:02:19.974","01771 19:50:20",212.50,864.25,,,,"     ",5.30,99.58,3.87
1771,554740070,"01771M20:02:20.947","01771 19:50:20",212.54,864.22,,,,"     ",5.30,99.80,3.88
1771,554740071,"01771M20:02:21.920","01771 19:50:21",212.58,864.27,,,,"     ",5.30,100.24,3.90
1771,554740072,"01771M20:02:22.893","01771 19:50:22",212.63,864.30,,,,"     ",5.30,99.73,3.88
1771,554740073,"01771M20:02:23.867","01771 19:50:23",212.67,864.33,,,,"     ",5.30,99.51,3.87
1771,554740074,"01771M20:02:24.840","01771 19:50:24",212.70,864.34,,,,"     ",5.30,99.81,3.88
1771,554740075,"01771M20:02:25.813","01771 19:50:25",212.72,864.30,,,,"     ",5.30,99.61,3.88
1771,554740076,"01771M20:02:26.786","01771 19:50:26",212.73,864.31,,,,"     ",5.30,100.15,3.90
1771,554740077,"01771M20:02:27.760","01771 19:50:27",212.73,864.31,,,,"     ",5.30,99.51,3.87
1771,554740078,"01771M20:02:28.733","01771 19:50:28",212.72,864.33,,,,"     ",5.30,99.75,3.88
1771,554740079,"01771M20:02:29.706","01771 19:50:29",212.70,864.42,,,,"     ",5.30,99.20,3.86
1771,554740080,"01771M20:02:30.679","01771 19:50:30",212.67,864.37,,,,"     ",5.30,99.72,3.88
1771,554740081,"01771M20:02:31.653","01771 19:50:31",212.64,864.39,,,,"     ",5.30,99.87,3.89
1771,554740082,"01771M20:02:32.626","01771 19:50:32",212.61,864.32,,,,"     ",5.30,99.06,3.86
1771,554740083,"01771M20:02:33.599","01771 19:50:33",212.59,864.34,,,,"     ",5.30,99.38,3.87
1771,554740084,"01771M20:02:34.572","01771 19:50:34",212.56,864.37,,,,"     ",5.30,99.42,3.87
1771,554740085,"01771M20:02:35.546","01771 19:50:35",212.54,864.28,,,,"     ",5.30,99.75,3.89
1771,554740086,"01771M20:02:36.519","01771 19:50:36",212.53,864.24,,,,"     ",5.30,98.65,3.84
1771,554740087,"01771M20:02:37.492","01771 19:50:37",212.51,864.34,,,,"     ",5.30,99.83,3.89
1771,554740088,"01771M20:02:38.465","01771 19:50:38",212.50,864.34,,,,"     ",5.30,99.76,3.89
1771,554740089,"01771M20:02:39.439","01771 19:50:39",212.48,864.44,,,,"     ",5.30,98.89,3.85
1771,554740090,"01771M20:02:40.412","01771 19:50:40",212.45,864.34,,,,"     ",5.30,99.20,3.87
1771,554740091,"01771M20:02:41.385","01771 19:50:41",212.42,864.42,,,,"     ",5.30,99.04,3.86
1771,554740092,"01771M20:02:42.358","01771 19:50:42",212.39,864.34,,,,"     ",5.30,99.45,3.88
1771,554740093,"01771M20:02:43.332","01771 19:50:43",212.35,864.31,,,,"     ",5.30,99.52,3.88
1771,554740094,"01771M20:02:44.305","01771 19:50:44",212.31,864.30,,,,"     ",5.30,98.64,3.85
1771,554740095,"01771M20:02:45.278","01771 19:50:45",212.27,864.35,,,,"     ",5.30,99.61,3.89
1771,554740096,"01771M20:02:46.251","01771 19:50:46",212.23,864.36,,,,"     ",5.30,99.08,3.87
1771,554740097,"01771M20:02:47.225","01771 19:50:47",212.18,864.36,,,,"     ",5.30,99.11,3.87
1771,554740098,"01771M20:02:48.198","01771 19:50:48",212.13,864.40,,,,"     ",5.30,100.15,3.91
1771,554740099,"01771M20:02:49.171","01771 19:50:49",212.09,864.38,,,,"     ",5.30,99.47,3.88
1771,554740100,"01771M20:02:50.144","01771 19:50:50",212.05,864.32,,,,"     ",5.30,99.34,3.88
1771,554740101,"01771M20:02:51.118","01771 19:50:51",212.01,864.32,,,,"     ",5.30,99.27,3.87
1771,554740102,"01771M20:02:52.091","01771 19:50:52",211.97,864.31,,,,"     ",5.30,98.64,3.85
1771,554740103,"01771M20:02:53.064","01771 19:50:53",211.94,864.35,,,,"     ",5.30,99.35,3.88
1771,554740104,"01771M20:02:54.037","01771 19:50:54",211.93,864.38,,,,"     ",5.30,98.53,3.85
1771,554740105,"01771M20:02:55.011","01771 19:50:55",211.91,864.50,,,,"     ",5.30,98.62,3.85
1771,554740106,"01771M20:02:55.984","01771 19:50:56",211.90,864.41,,,,"     ",5.30,99.25,3.88
1771,554740107,"01771M20:02:56.957","01771 19:50:57",211.91,864.45,,,,"     ",5.30,98.86,3.86
1771,554740108,"01771M20:02:57.930","01771 19:50:57",211.92,864.35,,,,"     ",5.30,99.41,3.88
1771,554740109,"01771M20:02:58.904","01771 19:50:58",211.95,864.37,,,,"     ",5.30,99.05,3.87
1771,554740110,"01771M20:02:59.877","01771 19:50:59",211.99,864.45,,,,"     ",5.30,98.98,3.87
1771,554740111,"01771M20:03:00.850","01771 19:51:00",212.03,864.45,,,,"     ",5.30,99.49,3.89
1771,554740112,"01771M20:03:01.823","01771 19:51:01",212.09,864.46,,,,"     ",5.30,99.30,3.88
1771,554740113,"01771M20:03:02.797","01771 19:51:02",212.14,864.46,,,,"     ",5.30,98.82,3.87
1771,554740114,"01771M20:03:03.770","01771 19:51:03",212.19,864.39,,,,"     ",5.30,99.08,3.88
1771,554740115,"01771M20:03:04.743","01771 19:51:04",212.22,864.49,,,,"     ",5.30,98.13,3.84
1771,554740116,"01771M20:03:05.716","01771 19:51:05",212.24,864.46,,,,"     ",5.30,99.25,3.88
1771,554740117,"01771M20:03:06.690","01771 19:51:06",212.25,864.39,,,,"     ",5.30,98.48,3.85
1771,554740118,"01771M20:03:07.663","01771 19:51:07",212.25,864.44,,,,"     ",5.30,98.54,3.86
1771,554740119,"01771M20:03:08.636","01771 19:51:08",212.23,864.38,,,,"     ",5.30,99.30,3.89
1771,554740120,"01771M20:03:09.609","01771 19:51:09",212.22,864.43,,,,"     ",5.30,99.70,3.90
1771,554740121,"01771M20:03:10.583","01771 19:51:10",212.20,864.51,,,,"     ",5.30,99.05,3.88
1771,554740122,"01771M20:03:11.556","01771 19:51:11",212.19,864.52,,,,"     ",5.30,99.38,3.89
1771,554740123,"01771M20:03:12.529","01771 19:51:12",212.17,864.48,,,,"     ",5.30,98.73,3.86
1771,554740124,"01771M20:03:13.502","01771 19:51:13",212.15,864.49,,,,"     ",5.30,98.99,3.88
1771,554740125,"01771M20:03:14.476","01771 19:51:14",212.12,864.57,,,,"     ",5.30,98.77,3.87
1771,554740126,"01771M20:03:15.449","01771 19:51:15",212.09,864.46,,,,"     ",5.30,98.28,3.85
1771,554740127,"01771M20:03:16.422","01771 19:51:16",212.05,864.50,,,,"     ",5.30,99.11,3.88
1771,554740128,"01771M20:03:17.395","01771 19:51:17",212.01,864.48,,,,"     ",5.30,98.47,3.86
1771,554740129,"01771M20:03:18.369","01771 19:51:18",211.96,864.44,,,,"     ",5.30,99.18,3.88
1771,554740130,"01771M20:03:19.342","01771 19:51:19",211.91,864.51,,,,"     ",5.30,99.19,3.89
1771,554740131,"01771M20:03:20.315","01771 19:51:20",211.87,864.50,,,,"     ",5.30,98.37,3.85
1771,554740132,"01771M20:03:21.288","01771 19:51:21",211.82,864.50,,,,"     ",5.30,98.65,3.86
1771,554740133,"01771M20:03:22.262","01771 19:51:22",211.79,864.48,,,,"     ",5.30,98.59,3.86
1771,554740134,"01771M20:03:23.235","01771 19:51:23",211.78,864.61,,,,"     ",5.30,98.26,3.85
1771,554740135,"01771M20:03:24.208","01771 19:51:24",211.78,864.57,,,,"     ",5.30,98.58,3.86
1771,554740136,"01771M20:03:25.181","01771 19:51:25",211.81,864.53,,,,"     ",5.30,98.24,3.85
1771,554740137,"01771M20:03:26.155","01771 19:51:26",211.84,864.60,,,,"     ",5.30,98.85,3.88
1771,554740138,"01771M20:03:27.128","01771 19:51:27",211.88,864.54,,,,"     ",5.30,99.27,3.89
1771,554740139,"01771M20:03:28.101","01771 19:51:28",211.93,864.47,,,,"     ",5.30,99.11,3.89
1771,554740140,"01771M20:03:29.075","01771 19:51:29",211.99,864.47,,,,"     ",5.30,98.51,3.86
1771,554740141,"01771M20:03:30.048","01771 19:51:30",212.05,864.59,,,,"     ",5.30,99.21,3.89
1771,554740142,"01771M20:03:31.021","01771 19:51:31",212.11,864.51,,,,"     ",5.30,98.90,3.88
1771,554740143,"01771M20:03:31.994","01771 19:51:32",212.18,864.58,,,,"     ",5.30,98.57,3.87
1771,554740144,"01771M20:03:32.968","01771 19:51:33",212.24,864.59,,,,"     ",5.30,98.64,3.87
1771,554740145,"01771M20:03:33.941","01771 19:51:33",212.31,864.60,,,,"     ",5.30,98.68,3.87
1771,554740146,"01771M20:03:34.914","01771 19:51:34",212.38,864.62,,,,"     ",5.30,98.97,3.88
1771,554740147,"01771M20:03:35.887","01771 19:51:35",212.45,864.49,,,,"     ",5.30,98.64,3.87
1771,554740148,"01771M20:03:36.861","01771 19:51:36",212.52,864.52,,,,"     ",5.30,98.24,3.85
1771,554740149,"01771M20:03:37.834","01771 19:51:37",212.60,864.56,,,,"     ",5.30,98.53,3.87
1771,554740150,"01771M20:03:38.807","01771 19:51:38",212.67,864.52,,,,"     ",5.30,98.43,3.86
1771,554740151,"01771M20:03:39.780","01771 19:51:39",212.74,864.48,,,,"     ",5.30,98.26,3.86
1771,554740152,"01771M20:03:40.754","01771 19:51:40",212.79,864.56,,,,"     ",5.30,98.50,3.87
1771,554740153,"01771M20:03:41.727","01771 19:51:41",212.83,864.61,,,,"     ",5.30,98.00,3.85
1771,554740154,"01771M20:03:42.700","01771 19:51:42",212.85,864.58,,,,"     ",5.30,98.82,3.88
1771,554740155,"01771M20:03:43.673","01771 19:51:43",212.85,864.59,,,,"     ",5.30,98.07,3.85
1771,554740156,"01771M20:03:44.647","01771 19:51:44",212.84,864.62,,,,"     ",5.30,98.39,3.86
1771,554740157,"01771M20:03:45.620","01771 19:51:45",212.83,864.59,,,,"     ",5.30,98.37,3.86
1771,554740158,"01771M20:03:46.593","01771 19:51:46",212.81,864.58,,,,"     ",5.30,98.52,3.87
1771,554740159,"01771M20:03:47.566","01771 19:51:47",212.80,864.59,,,,"     ",5.30,98.59,3.87
1771,554740160,"01771M20:03:48.540","01771 19:51:48",212.79,864.53,,,,"     ",5.30,98.48,3.87
1771,554740161,"01771M20:03:49.513","01771 19:51:49",212.79,864.63,,,,"     ",5.30,97.87,3.84
1771,554740162,"01771M20:03:50.486","01771 19:51:50",212.79,864.65,,,,"     ",5.30,98.87,3.89
1771,554740163,"01771M20:03:51.459","01771 19:51:51",212.80,864.56,,,,"     ",5.30,98.38,3.86
1771,554740164,"01771M20:03:52.433","01771 19:51:52",212.81,864.59,,,,"     ",5.30,98.19,3.86
1771,554740165,"01771M20:03:53.406","01771 19:51:53",212.83,864.63,,,,"     ",5.30,98.63,3.88
1771,554740166,"01771M20:03:54.379","01771 19:51:54",212.84,864.63,,,,"     ",5.30,98.33,3.86
1771,554740167,"01771M20:03:55.352","01771 19:51:55",212.85,864.71,,,,"     ",5.30,98.65,3.88
1771,554740168,"01771M20:03:56.326","01771 19:51:56",212.86,864.61,,,,"     ",5.30,98.76,3.88
1771,554740169,"01771M20:03:57.299","01771 19:51:57",212.87,864.62,,,,"     ",5.30,98.34,3.86
1771,554740170,"01771M20:03:58.272","01771 19:51:58",212.89,864.56,,,,"     ",5.30,98.80,3.88
1771,554740171,"01771M20:03:59.245","01771 19:51:59",212.92,864.58,,,,"     ",5.30,98.80,3.88
1771,554740172,"01771M20:04:00.219","01771 19:52:00",212.94,864.66,,,,"     ",5.30,97.97,3.85
1771,554740173,"01771M20:04:01.192","01771 19:52:01",212.96,864.58,,,,"     ",5.30,98.26,3.86
1771,554740174,"01771M20:04:02.165","01771 19:52:02",212.97,864.61,,,,"     ",5.30,98.15,3.85
1771,554740175,"01771M20:04:03.138","01771 19:52:03",212.97,864.69,,,,"     ",5.30,98.35,3.86
1771,554740176,"01771M20:04:04.112","01771 19:52:04",212.96,864.61,,,,"     ",5.30,98.36,3.86
1771,554740177,"01771M20:04:05.085","01771 19:52:05",212.94,864.58,,,,"     ",5.30,98.86,3.88
1771,554740178,"01771M20:04:06.058","01771 19:52:06",212.92,864.65,,,,"     ",5.30,98.14,3.85
1771,554740179,"01771M20:04:07.031","01771 19:52:07",212.89,864.60,,,,"     ",5.30,98.61,3.87
1771,554740180,"01771M20:04:08.005","01771 19:52:08",212.85,864.65,,,,"     ",5.30,98.28,3.86
1771,554740181,"01771M20:04:08.978","01771 19:52:09",212.82,864.70,,,,"     ",5.30,97.48,3.83
1771,554740182,"01771M20:04:09.951","01771 19:52:10",212.78,864.73,,,,"     ",5.30,98.06,3.85
1771,554740183,"01771M20:04:10.924","01771 19:52:10",212.74,864.67,,,,"     ",5.30,97.89,3.84
1771,554740184,"01771M20:04:11.898","01771 19:52:11",212.70,864.64,,,,"     ",5.30,98.39,3.86
1771,554740185,"01771M20:04:12.871","01771 19:52:12",212.67,864.57,,,,"     ",5.30,98.22,3.86
1771,554740186,"01771M20:04:13.844","01771 19:52:13",212.66,864.64,,,,"     ",5.30,98.52,3.87
1771,554740187,"01771M20:04:14.817","01771 19:52:14",212.66,864.69,,,,"     ",5.30,98.23,3.86
1771,554740188,"01771M20:04:15.791","01771 19:52:15",212.66,864.72,,,,"     ",5.30,98.77,3.88
1771,554740189,"01771M20:04:16.764","01771 19:52:16",212.67,864.68,,,,"     ",5.30,98.46,3.87
1771,554740190,"01771M20:04:17.737","01771 19:52:17",212.69,864.70,,,,"     ",5.30,98.27,3.86
1771,554740191,"01771M20:04:18.710","01771 19:52:18",212.70,864.71,,,,"     ",5.30,98.55,3.87
1771,554740192,"01771M20:04:19.684","01771 19:52:19",212.72,864.68,,,,"     ",5.30,98.84,3.88
1771,554740193,"01771M20:04:20.657","01771 19:52:20",212.75,864.66,,,,"     ",5.30,98.52,3.87
1771,554740194,"01771M20:04:21.630","01771 19:52:21",212.78,864.60,,,,"     ",5.30,97.78,3.84
1771,554740195,"01771M20:04:22.603","01771 19:52:22",212.82,864.63,,,,"     ",5.30,98.03,3.85
1771,554740196,"01771M20:04:23.577","01771 19:52:23",212.86,864.64,,,,"     ",5.30,98.03,3.85
1771,554740197,"01771M20:04:24.550","01771 19:52:24",212.90,864.69,,,,"     ",5.30,98.56,3.87
1771,554740198,"01771M20:04:25.523","01771 19:52:25",212.94,864.73,,,,"     ",5.30,97.91,3.84
1771,554740199,"01771M20:04:26.496","01771 19:52:26",212.96,864.73,,,,"     ",5.30,97.88,3.84
1771,554740200,"01771M20:04:27.470","01771 19:52:27",212.98,864.75,,,,"     ",5.30,98.38,3.86
1771,554740201,"01771M20:04:28.443","01771 19:52:28",212.99,864.70,,,,"     ",5.30,98.42,3.87
1771,554740202,"01771M20:04:29.416","01771 19:52:29",212.98,864.75,,,,"     ",5.30,98.16,3.85
1771,554740203,"01771M20:04:30.389","01771 19:52:30",212.97,864.66,,,,"     ",5.30,98.61,3.87
1771,554740204,"01771M20:04:31.363","01771 19:52:31",212.94,864.83,,,,"     ",5.30,98.66,3.88
1771,554740205,"01771M20:04:32.336","01771 19:52:32",212.91,864.81,,,,"     ",5.30,98.49,3.87
1771,554740206,"01771M20:04:33.309","01771 19:52:33",212.87,864.80,,,,"     ",5.30,97.92,3.85
1771,554740207,"01771M20:04:34.282","01771 19:52:34",212.83,864.77,,,,"     ",5.30,98.27,3.86
1771,554740208,"01771M20:04:35.256","01771 19:52:35",212.79,864.73,,,,"     ",5.30,98.28,3.86
1771,554740209,"01771M20:04:36.229","01771 19:52:36",212.75,864.80,,,,"     ",5.30,99.23,3.90
1771,554740210,"01771M20:04:37.202","01771 19:52:37",212.72,864.66,,,,"     ",5.30,98.96,3.89
1771,554740211,"01771M20:04:38.176","01771 19:52:38",212.70,864.74,,,,"     ",5.30,97.77,3.84
1771,554740212,"01771M20:04:39.149","01771 19:52:39",212.70,864.74,,,,"     ",5.30,98.21,3.86
1771,554740213,"01771M20:04:40.122","01771 19:52:40",212.70,864.76,,,,"     ",5.30,98.15,3.86
1771,554740214,"01771M20:04:41.095","01771 19:52:41",212.69,864.67,,,,"     ",5.30,98.76,3.88
1771,554740215,"01771M20:04:42.069","01771 19:52:42",212.67,864.75,,,,"     ",5.30,99.17,3.90
1771,554740216,"01771M20:04:43.042","01771 19:52:43",212.63,864.78,,,,"     ",5.30,98.13,3.86
1771,554740217,"01771M20:04:44.015","01771 19:52:44",212.59,864.78,,,,"     ",5.30,99.29,3.90
1771,554740218,"01771M20:04:44.988","01771 19:52:45",212.54,864.80,,,,"     ",5.30,98.40,3.87
1771,554740219,"01771M20:04:45.962","01771 19:52:46",212.49,864.80,,,,"     ",5.30,98.21,3.86
1771,554740220,"01771M20:04:46.935","01771 19:52:47",212.44,864.78,,,,"     ",5.30,98.36,3.86
1771,554740221,"01771M20:04:47.908","01771 19:52:47",212.40,864.79,,,,"     ",5.30,98.93,3.89
1771,554740222,"01771M20:04:48.881","01771 19:52:48",212.37,864.81,,,,"     ",5.30,99.07,3.89
1771,554740223,"01771M20:04:49.855","01771 19:52:49",212.35,864.77,,,,"     ",5.30,98.61,3.88
1771,554740224,"01771M20:04:50.828","01771 19:52:50",212.33,864.83,,,,"     ",5.30,98.54,3.87
1771,554740225,"01771M20:04:51.801","01771 19:52:51",212.33,864.85,,,,"     ",5.30,98.93,3.89
1771,554740226,"01771M20:04:52.774","01771 19:52:52",212.33,864.81,,,,"     ",5.30,98.86,3.89
1771,554740227,"01771M20:04:53.748","01771 19:52:53",212.33,864.87,,,,"     ",5.30,98.68,3.88
1771,554740228,"01771M20:04:54.721","01771 19:52:54",212.34,864.93,,,,"     ",5.30,98.82,3.89
1771,554740229,"01771M20:04:55.694","01771 19:52:55",212.35,864.76,,,,"     ",5.30,98.44,3.87
1771,554740230,"01771M20:04:56.667","01771 19:52:56",212.36,864.81,,,,"     ",5.30,98.65,3.88
1771,554740231,"01771M20:04:57.641","01771 19:52:57",212.36,864.80,,,,"     ",5.30,98.86,3.89
1771,554740232,"01771M20:04:58.614","01771 19:52:58",212.37,864.80,,,,"     ",5.30,98.75,3.88
1771,554740233,"01771M20:04:59.587","01771 19:52:59",212.38,864.73,,,,"     ",5.30,98.95,3.89
1771,554740234,"01771M20:05:00.560","01771 19:53:00",212.40,864.75,,,,"     ",5.30,98.98,3.89
