SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554740235,"01771M20:05:01.534","01771 19:53:01",212.42,864.88,,,,"     ",5.30,99.29,3.91
1771,554740236,"01771M20:05:02.507","01771 19:53:02",212.44,864.89,,,,"     ",5.30,99.19,3.90
1771,554740237,"01771M20:05:03.480","01771 19:53:03",212.48,864.91,,,,"     ",5.30,98.94,3.89
1771,554740238,"01771M20:05:04.453","01771 19:53:04",212.53,864.83,,,,"     ",5.30,99.37,3.91
1771,554740239,"01771M20:05:05.427","01771 19:53:05",212.58,864.88,,,,"     ",5.30,98.79,3.89
1771,554740240,"01771M20:05:06.400","01771 19:53:06",212.64,864.86,,,,"     ",5.30,98.94,3.89
1771,554740241,"01771M20:05:07.373","01771 19:53:07",212.69,864.84,,,,"     ",5.30,98.51,3.87
1771,554740242,"01771M20:05:08.346","01771 19:53:08",212.72,864.89,,,,"     ",5.30,99.26,3.90
1771,554740243,"01771M20:05:09.320","01771 19:53:09",212.72,864.85,,,,"     ",5.30,99.06,3.90
1771,554740244,"01771M20:05:10.293","01771 19:53:10",212.72,864.90,,,,"     ",5.30,99.19,3.90
1771,554740245,"01771M20:05:11.266","01771 19:53:11",212.69,864.85,,,,"     ",5.30,98.99,3.89
1771,554740246,"01771M20:05:12.239","01771 19:53:12",212.67,864.83,,,,"     ",5.30,98.80,3.89
1771,554740247,"01771M20:05:13.213","01771 19:53:13",212.66,864.75,,,,"     ",5.30,99.35,3.91
1771,554740248,"01771M20:05:14.186","01771 19:53:14",212.67,864.76,,,,"     ",5.30,98.99,3.89
1771,554740249,"01771M20:05:15.159","01771 19:53:15",212.69,864.77,,,,"     ",5.30,99.10,3.90
1771,554740250,"01771M20:05:16.132","01771 19:53:16",212.73,864.82,,,,"     ",5.30,98.81,3.89
1771,554740251,"01771M20:05:17.106","01771 19:53:17",212.77,864.83,,,,"     ",5.30,99.37,3.91
1771,554740252,"01771M20:05:18.079","01771 19:53:18",212.83,864.77,,,,"     ",5.30,98.89,3.89
1771,554740253,"01771M20:05:19.052","01771 19:53:19",212.90,864.93,,,,"     ",5.30,99.80,3.93
1771,554740254,"01771M20:05:20.025","01771 19:53:20",212.98,864.85,,,,"     ",5.30,99.44,3.91
1771,554740255,"01771M20:05:20.999","01771 19:53:21",213.05,864.94,,,,"     ",5.30,99.80,3.93
1771,554740256,"01771M20:05:21.972","01771 19:53:22",213.11,864.94,,,,"     ",5.30,99.58,3.92
1771,554740257,"01771M20:05:22.945","01771 19:53:23",213.14,864.93,,,,"     ",5.30,99.33,3.91
1771,554740258,"01771M20:05:23.918","01771 19:53:24",213.16,864.90,,,,"     ",5.30,99.58,3.92
1771,554740259,"01771M20:05:24.892","01771 19:53:24",213.17,864.91,,,,"     ",5.30,99.47,3.91
1771,554740260,"01771M20:05:25.865","01771 19:53:25",213.19,864.96,,,,"     ",5.30,99.93,3.93
1771,554740261,"01771M20:05:26.838","01771 19:53:26",213.20,864.92,,,,"     ",5.30,100.09,3.94
1771,554740262,"01771M20:05:27.811","01771 19:53:27",213.22,864.84,,,,"     ",5.30,99.99,3.93
1771,554740263,"01771M20:05:28.785","01771 19:53:28",213.24,864.83,,,,"     ",5.30,100.23,3.94
1771,554740264,"01771M20:05:29.758","01771 19:53:29",213.26,864.80,,,,"     ",5.30,100.32,3.95
1771,554740265,"01771M20:05:30.731","01771 19:53:30",213.27,864.85,,,,"     ",5.30,99.99,3.93
1771,554740266,"01771M20:05:31.704","01771 19:53:31",213.29,864.82,,,,"     ",5.30,99.59,3.92
1771,554740267,"01771M20:05:32.678","01771 19:53:32",213.31,864.86,,,,"     ",5.30,100.23,3.94
1771,554740268,"01771M20:05:33.651","01771 19:53:33",213.32,864.84,,,,"     ",5.30,100.55,3.96
1771,554740269,"01771M20:05:34.624","01771 19:53:34",213.33,864.78,,,,"     ",5.30,99.89,3.93
1771,554740270,"01771M20:05:35.597","01771 19:53:35",213.34,864.81,,,,"     ",5.30,100.20,3.94
1771,554740271,"01771M20:05:36.571","01771 19:53:36",213.35,864.81,,,,"     ",5.30,100.53,3.96
1771,554740272,"01771M20:05:37.544","01771 19:53:37",213.36,864.83,,,,"     ",5.30,100.28,3.95
1771,554740273,"01771M20:05:38.517","01771 19:53:38",213.37,864.83,,,,"     ",5.30,100.13,3.94
1771,554740274,"01771M20:05:39.490","01771 19:53:39",213.37,864.85,,,,"     ",5.30,100.67,3.96
1771,554740275,"01771M20:05:40.464","01771 19:53:40",213.38,864.88,,,,"     ",5.30,100.52,3.96
1771,554740276,"01771M20:05:41.437","01771 19:53:41",212.96,864.92,,,,"     ",5.30,100.41,3.95
1771,554740277,"01771M20:05:42.410","01771 19:53:42",213.04,864.94,,,,"     ",5.30,100.33,3.95
1771,554740278,"01771M20:05:43.383","01771 19:53:43",213.12,864.94,,,,"     ",5.30,100.37,3.95
1771,554740279,"01771M20:05:44.357","01771 19:53:44",213.19,864.89,,,,"     ",5.30,100.48,3.95
1771,554740280,"01771M20:05:45.330","01771 19:53:45",213.25,864.92,,,,"     ",5.30,100.41,3.95
1771,554740281,"01771M20:05:46.303","01771 19:53:46",213.31,865.02,,,,"     ",5.30,100.40,3.95
1771,554740282,"01771M20:05:47.277","01771 19:53:47",213.37,864.88,,,,"     ",5.30,100.30,3.95
1771,554740283,"01771M20:05:48.250","01771 19:53:48",213.42,864.88,,,,"     ",5.30,101.21,3.98
1771,554740284,"01771M20:05:49.223","01771 19:53:49",213.47,864.88,,,,"     ",5.30,101.05,3.98
1771,554740285,"01771M20:05:50.196","01771 19:53:50",213.52,864.87,,,,"     ",5.30,100.35,3.95
1771,554740286,"01771M20:05:51.170","01771 19:53:51",213.56,864.88,,,,"     ",5.30,100.38,3.95
1771,554740287,"01771M20:05:52.143","01771 19:53:52",213.60,864.93,,,,"     ",5.30,100.80,3.97
1771,554740288,"01771M20:05:53.116","01771 19:53:53",213.63,864.90,,,,"     ",5.30,100.69,3.96
1771,554740289,"01771M20:05:54.089","01771 19:53:54",213.66,865.00,,,,"     ",5.30,100.37,3.95
1771,554740290,"01771M20:05:55.063","01771 19:53:55",213.68,864.93,,,,"     ",5.30,100.99,3.98
1771,554740291,"01771M20:05:56.036","01771 19:53:56",213.70,864.88,,,,"     ",5.30,100.20,3.94
1771,554740292,"01771M20:05:57.009","01771 19:53:57",213.71,864.84,,,,"     ",5.30,100.39,3.95
1771,554740293,"01771M20:05:57.982","01771 19:53:58",213.72,864.83,,,,"     ",5.30,100.16,3.94
1771,554740294,"01771M20:05:58.956","01771 19:53:59",213.72,864.86,,,,"     ",5.30,101.07,3.98
1771,554740295,"01771M20:05:59.929","01771 19:54:00",213.72,865.01,,,,"     ",5.30,100.86,3.97
1771,554740296,"01771M20:06:00.902","01771 19:54:00",213.73,864.94,,,,"     ",5.30,100.94,3.97
1771,554740297,"01771M20:06:01.875","01771 19:54:01",213.75,864.94,,,,"     ",5.30,101.23,3.98
1771,554740298,"01771M20:06:02.849","01771 19:54:02",213.75,864.92,,,,"     ",5.30,101.19,3.98
1771,554740299,"01771M20:06:03.822","01771 19:54:03",213.73,864.87,,,,"     ",5.30,101.17,3.98
1771,554740300,"01771M20:06:04.795","01771 19:54:04",213.69,864.90,,,,"     ",5.30,100.56,3.96
1771,554740301,"01771M20:06:05.768","01771 19:54:05",213.64,864.94,,,,"     ",5.30,100.83,3.97
1771,554740302,"01771M20:06:06.742","01771 19:54:06",213.57,864.89,,,,"     ",5.30,100.66,3.96
1771,554740303,"01771M20:06:07.715","01771 19:54:07",213.50,864.97,,,,"     ",5.30,100.73,3.96
1771,554740304,"01771M20:06:08.688","01771 19:54:08",213.41,865.01,,,,"     ",5.30,101.16,3.98
1771,554740305,"01771M20:06:09.661","01771 19:54:09",213.31,864.94,,,,"     ",5.30,100.53,3.96
1771,554740306,"01771M20:06:10.635","01771 19:54:10",213.20,865.02,,,,"     ",5.30,101.04,3.98
1771,554740307,"01771M20:06:11.608","01771 19:54:11",213.07,865.00,,,,"     ",5.30,100.31,3.95
1771,554740308,"01771M20:06:12.581","01771 19:54:12",212.94,864.96,,,,"     ",5.30,101.00,3.98
1771,554740309,"01771M20:06:13.554","01771 19:54:13",212.79,864.99,,,,"     ",5.30,100.63,3.96
1771,554740310,"01771M20:06:14.528","01771 19:54:14",212.64,865.00,,,,"     ",5.30,99.96,3.94
1771,554740311,"01771M20:06:15.501","01771 19:54:15",212.49,864.98,,,,"     ",5.30,100.25,3.95
1771,554740312,"01771M20:06:16.474","01771 19:54:16",212.36,864.86,,,,"     ",5.30,100.41,3.95
1771,554740313,"01771M20:06:17.447","01771 19:54:17",212.25,864.90,,,,"     ",5.30,99.97,3.94
1771,554740314,"01771M20:06:18.421","01771 19:54:18",212.16,864.96,,,,"     ",5.30,99.91,3.94
1771,554740315,"01771M20:06:19.394","01771 19:54:19",212.10,864.93,,,,"     ",5.30,100.24,3.95
1771,554740316,"01771M20:06:20.367","01771 19:54:20",212.07,865.02,,,,"     ",5.30,100.38,3.96
1771,554740317,"01771M20:06:21.340","01771 19:54:21",212.06,865.03,,,,"     ",5.30,100.28,3.95
1771,554740318,"01771M20:06:22.314","01771 19:54:22",212.08,865.00,,,,"     ",5.30,100.43,3.96
1771,554740319,"01771M20:06:23.287","01771 19:54:23",212.13,865.08,,,,"     ",5.30,99.81,3.94
1771,554740320,"01771M20:06:24.260","01771 19:54:24",212.19,864.92,,,,"     ",5.30,100.30,3.96
1771,554740321,"01771M20:06:25.233","01771 19:54:25",212.27,864.96,,,,"     ",5.30,100.26,3.95
1771,554740322,"01771M20:06:26.207","01771 19:54:26",212.35,865.05,,,,"     ",5.30,100.11,3.95
1771,554740323,"01771M20:06:27.180","01771 19:54:27",212.42,864.97,,,,"     ",5.30,100.30,3.96
1771,554740324,"01771M20:06:28.153","01771 19:54:28",212.49,864.99,,,,"     ",5.30,100.03,3.95
1771,554740325,"01771M20:06:29.126","01771 19:54:29",212.54,864.97,,,,"     ",5.30,100.28,3.96
1771,554740326,"01771M20:06:30.100","01771 19:54:30",212.58,864.99,,,,"     ",5.30,99.32,3.92
1771,554740327,"01771M20:06:31.073","01771 19:54:31",212.61,864.95,,,,"     ",5.30,100.12,3.95
1771,554740328,"01771M20:06:32.046","01771 19:54:32",212.64,864.94,,,,"     ",5.30,99.66,3.93
1771,554740329,"01771M20:06:33.019","01771 19:54:33",212.66,865.02,,,,"     ",5.30,100.43,3.97
1771,554740330,"01771M20:06:33.993","01771 19:54:34",212.68,865.00,,,,"     ",5.30,99.88,3.94
1771,554740331,"01771M20:06:34.966","01771 19:54:35",212.70,864.95,,,,"     ",5.30,100.06,3.95
1771,554740332,"01771M20:06:35.939","01771 19:54:36",212.71,865.01,,,,"     ",5.30,99.71,3.94
1771,554740333,"01771M20:06:36.912","01771 19:54:37",212.71,865.00,,,,"     ",5.30,99.16,3.92
1771,554740334,"01771M20:06:37.886","01771 19:54:37",212.70,864.97,,,,"     ",5.30,100.11,3.96
1771,554740335,"01771M20:06:38.859","01771 19:54:38",212.68,865.00,,,,"     ",5.30,99.80,3.95
1771,554740336,"01771M20:06:39.832","01771 19:54:39",212.66,865.05,,,,"     ",5.30,100.14,3.96
1771,554740337,"01771M20:06:40.805","01771 19:54:40",212.63,865.02,,,,"     ",5.30,100.29,3.97
1771,554740338,"01771M20:06:41.779","01771 19:54:41",212.59,865.02,,,,"     ",5.30,100.19,3.96
1771,554740339,"01771M20:06:42.752","01771 19:54:42",212.55,865.03,,,,"     ",5.30,100.16,3.96
1771,554740340,"01771M20:06:43.725","01771 19:54:43",212.49,864.88,,,,"     ",5.30,100.10,3.96
1771,554740341,"01771M20:06:44.698","01771 19:54:44",212.44,864.87,,,,"     ",5.30,100.26,3.96
1771,554740342,"01771M20:06:45.672","01771 19:54:45",212.38,864.90,,,,"     ",5.30,99.44,3.93
1771,554740343,"01771M20:06:46.645","01771 19:54:46",212.33,864.98,,,,"     ",5.30,100.00,3.96
1771,554740344,"01771M20:06:47.618","01771 19:54:47",212.27,864.91,,,,"     ",5.30,100.09,3.96
1771,554740345,"01771M20:06:48.591","01771 19:54:48",212.23,865.01,,,,"     ",5.30,99.44,3.94
1771,554740346,"01771M20:06:49.565","01771 19:54:49",212.20,864.96,,,,"     ",5.30,98.95,3.91
1771,554740347,"01771M20:06:50.538","01771 19:54:50",212.18,864.99,,,,"     ",5.30,99.45,3.94
1771,554740348,"01771M20:06:51.511","01771 19:54:51",212.16,864.94,,,,"     ",5.30,99.47,3.94
1771,554740349,"01771M20:06:52.484","01771 19:54:52",212.16,864.96,,,,"     ",5.30,100.11,3.96
1771,554740350,"01771M20:06:53.458","01771 19:54:53",212.16,865.03,,,,"     ",5.30,99.64,3.95
1771,554740351,"01771M20:06:54.431","01771 19:54:54",212.15,865.06,,,,"     ",5.30,99.65,3.95
1771,554740352,"01771M20:06:55.404","01771 19:54:55",212.14,865.03,,,,"     ",5.30,99.58,3.95
1771,554740353,"01771M20:06:56.377","01771 19:54:56",212.11,865.05,,,,"     ",5.30,99.80,3.95
1771,554740354,"01771M20:06:57.351","01771 19:54:57",212.07,865.07,,,,"     ",5.30,99.34,3.94
1771,554740355,"01771M20:06:58.324","01771 19:54:58",212.02,865.04,,,,"     ",5.30,99.56,3.95
1771,554740356,"01771M20:06:59.297","01771 19:54:59",211.97,865.08,,,,"     ",5.30,99.82,3.96
1771,554740357,"01771M20:07:00.271","01771 19:55:00",211.92,865.02,,,,"     ",5.30,100.08,3.97
1771,554740358,"01771M20:07:01.244","01771 19:55:01",211.88,865.00,,,,"     ",5.30,99.48,3.95
1771,554740359,"01771M20:07:02.217","01771 19:55:02",211.86,865.02,,,,"     ",5.30,99.59,3.95
1771,554740360,"01771M20:07:03.190","01771 19:55:03",211.86,864.97,,,,"     ",5.30,99.50,3.95
1771,554740361,"01771M20:07:04.164","01771 19:55:04",211.87,865.06,,,,"     ",5.30,99.71,3.96
1771,554740362,"01771M20:07:05.137","01771 19:55:05",211.89,865.03,,,,"     ",5.30,99.78,3.96
1771,554740363,"01771M20:07:06.110","01771 19:55:06",211.91,865.11,,,,"     ",5.30,99.00,3.93
1771,554740364,"01771M20:07:07.083","01771 19:55:07",211.92,865.09,,,,"     ",5.30,99.66,3.96
1771,554740365,"01771M20:07:08.057","01771 19:55:08",211.93,865.11,,,,"     ",5.30,99.30,3.95
1771,554740366,"01771M20:07:09.030","01771 19:55:09",211.94,865.07,,,,"     ",5.30,99.10,3.94
1771,554740367,"01771M20:07:10.003","01771 19:55:10",211.95,865.13,,,,"     ",5.30,98.81,3.93
1771,554740368,"01771M20:07:10.976","01771 19:55:11",211.97,865.10,,,,"     ",5.30,99.68,3.96
1771,554740369,"01771M20:07:11.950","01771 19:55:12",212.00,865.05,,,,"     ",5.30,99.02,3.94
1771,554740370,"01771M20:07:12.923","01771 19:55:13",212.03,865.04,,,,"     ",5.30,99.14,3.94
1771,554740371,"01771M20:07:13.896","01771 19:55:14",212.07,865.02,,,,"     ",5.30,99.00,3.94
1771,554740372,"01771M20:07:14.869","01771 19:55:14",212.11,865.06,,,,"     ",5.30,99.28,3.95
1771,554740373,"01771M20:07:15.843","01771 19:55:15",212.17,865.04,,,,"     ",5.30,98.70,3.93
1771,554740374,"01771M20:07:16.816","01771 19:55:16",212.22,865.12,,,,"     ",5.30,98.68,3.93
1771,554740375,"01771M20:07:17.789","01771 19:55:17",212.25,865.04,,,,"     ",5.30,99.48,3.96
1771,554740376,"01771M20:07:18.762","01771 19:55:18",212.27,865.09,,,,"     ",5.30,99.06,3.94
1771,554740377,"01771M20:07:19.736","01771 19:55:19",212.27,865.05,,,,"     ",5.30,98.91,3.94
1771,554740378,"01771M20:07:20.709","01771 19:55:20",212.25,865.16,,,,"     ",5.30,98.39,3.92
1771,554740379,"01771M20:07:21.682","01771 19:55:21",212.21,865.09,,,,"     ",5.30,98.29,3.92
1771,554740380,"01771M20:07:22.655","01771 19:55:22",212.16,865.07,,,,"     ",5.30,98.74,3.93
1771,554740381,"01771M20:07:23.629","01771 19:55:23",212.09,865.12,,,,"     ",5.30,98.77,3.94
1771,554740382,"01771M20:07:24.602","01771 19:55:24",212.02,865.10,,,,"     ",5.30,98.78,3.94
1771,554740383,"01771M20:07:25.575","01771 19:55:25",211.96,865.09,,,,"     ",5.30,98.46,3.92
1771,554740384,"01771M20:07:26.548","01771 19:55:26",211.91,865.11,,,,"     ",5.30,98.36,3.92
1771,554740385,"01771M20:07:27.522","01771 19:55:27",211.88,865.14,,,,"     ",5.30,98.38,3.92
1771,554740386,"01771M20:07:28.495","01771 19:55:28",211.86,865.02,,,,"     ",5.30,98.15,3.92
1771,554740387,"01771M20:07:29.468","01771 19:55:29",211.86,865.08,,,,"     ",5.30,98.81,3.94
1771,554740388,"01771M20:07:30.441","01771 19:55:30",211.88,865.05,,,,"     ",5.30,98.75,3.94
1771,554740389,"01771M20:07:31.415","01771 19:55:31",211.90,865.03,,,,"     ",5.30,98.68,3.94
1771,554740390,"01771M20:07:32.388","01771 19:55:32",211.93,865.09,,,,"     ",5.30,98.65,3.94
1771,554740391,"01771M20:07:33.361","01771 19:55:33",211.97,865.14,,,,"     ",5.30,99.11,3.96
1771,554740392,"01771M20:07:34.334","01771 19:55:34",212.00,865.10,,,,"     ",5.30,98.52,3.93
1771,554740393,"01771M20:07:35.308","01771 19:55:35",212.04,865.09,,,,"     ",5.30,97.63,3.90
1771,554740394,"01771M20:07:36.281","01771 19:55:36",212.08,865.12,,,,"     ",5.30,98.40,3.93
1771,554740395,"01771M20:07:37.254","01771 19:55:37",212.14,865.19,,,,"     ",5.30,98.56,3.94
1771,554740396,"01771M20:07:38.227","01771 19:55:38",212.21,865.17,,,,"     ",5.30,97.75,3.91
1771,554740397,"01771M20:07:39.201","01771 19:55:39",212.28,865.11,,,,"     ",5.30,98.58,3.94
1771,554740398,"01771M20:07:40.174","01771 19:55:40",212.34,865.15,,,,"     ",5.30,98.46,3.94
1771,554740399,"01771M20:07:41.147","01771 19:55:41",212.40,865.11,,,,"     ",5.30,98.24,3.93
1771,554740400,"01771M20:07:42.120","01771 19:55:42",212.43,865.16,,,,"     ",5.30,98.38,3.93
1771,554740401,"01771M20:07:43.094","01771 19:55:43",212.44,865.14,,,,"     ",5.30,98.32,3.93
1771,554740402,"01771M20:07:44.067","01771 19:55:44",212.43,865.11,,,,"     ",5.30,98.44,3.94
1771,554740403,"01771M20:07:45.040","01771 19:55:45",212.40,865.07,,,,"     ",5.30,97.60,3.90
1771,554740404,"01771M20:07:46.013","01771 19:55:46",212.36,865.11,,,,"     ",5.30,97.95,3.92
1771,554740405,"01771M20:07:46.987","01771 19:55:47",212.30,865.11,,,,"     ",5.30,98.37,3.94
1771,554740406,"01771M20:07:47.960","01771 19:55:48",212.24,865.10,,,,"     ",5.30,98.39,3.94
1771,554740407,"01771M20:07:48.933","01771 19:55:49",212.17,865.08,,,,"     ",5.30,98.07,3.93
1771,554740408,"01771M20:07:49.906","01771 19:55:50",212.11,865.07,,,,"     ",5.30,98.43,3.94
1771,554740409,"01771M20:07:50.880","01771 19:55:50",212.05,865.07,,,,"     ",5.30,98.15,3.93
1771,554740410,"01771M20:07:51.853","01771 19:55:51",212.01,865.09,,,,"     ",5.30,98.64,3.95
1771,554740411,"01771M20:07:52.826","01771 19:55:52",211.97,865.10,,,,"     ",5.30,98.79,3.96
1771,554740412,"01771M20:07:53.799","01771 19:55:53",211.95,865.08,,,,"     ",5.30,98.27,3.94
1771,554740413,"01771M20:07:54.773","01771 19:55:54",211.93,865.06,,,,"     ",5.30,98.59,3.95
1771,554740414,"01771M20:07:55.746","01771 19:55:55",211.93,865.09,,,,"     ",5.30,98.21,3.93
1771,554740415,"01771M20:07:56.719","01771 19:55:56",211.94,865.09,,,,"     ",5.30,98.46,3.95
1771,554740416,"01771M20:07:57.692","01771 19:55:57",211.97,865.10,,,,"     ",5.30,98.67,3.96
1771,554740417,"01771M20:07:58.666","01771 19:55:58",212.01,865.10,,,,"     ",5.30,98.61,3.95
1771,554740418,"01771M20:07:59.639","01771 19:55:59",212.06,865.11,,,,"     ",5.30,98.43,3.95
1771,554740419,"01771M20:08:00.612","01771 19:56:00",212.11,865.11,,,,"     ",5.30,98.50,3.95
1771,554740420,"01771M20:08:01.585","01771 19:56:01",212.17,865.08,,,,"     ",5.30,98.58,3.95
1771,554740421,"01771M20:08:02.559","01771 19:56:02",212.24,865.12,,,,"     ",5.30,99.31,3.98
1771,554740422,"01771M20:08:03.532","01771 19:56:03",212.30,865.08,,,,"     ",5.30,98.36,3.94
1771,554740423,"01771M20:08:04.505","01771 19:56:04",212.36,865.10,,,,"     ",5.30,98.65,3.96
1771,554740424,"01771M20:08:05.478","01771 19:56:05",212.42,865.09,,,,"     ",5.30,98.83,3.96
1771,554740425,"01771M20:08:06.452","01771 19:56:06",212.48,865.04,,,,"     ",5.30,98.91,3.97
1771,554740426,"01771M20:08:07.425","01771 19:56:07",212.54,865.13,,,,"     ",5.30,98.31,3.94
1771,554740427,"01771M20:08:08.398","01771 19:56:08",212.59,865.12,,,,"     ",5.30,98.89,3.97
1771,554740428,"01771M20:08:09.372","01771 19:56:09",212.63,865.05,,,,"     ",5.30,99.08,3.97
1771,554740429,"01771M20:08:10.345","01771 19:56:10",212.65,865.13,,,,"     ",5.30,98.66,3.96
1771,554740430,"01771M20:08:11.318","01771 19:56:11",212.66,865.06,,,,"     ",5.30,98.87,3.97
1771,554740431,"01771M20:08:12.291","01771 19:56:12",212.66,865.12,,,,"     ",5.30,99.15,3.98
1771,554740432,"01771M20:08:13.265","01771 19:56:13",212.63,865.15,,,,"     ",5.30,98.51,3.95
1771,554740433,"01771M20:08:14.238","01771 19:56:14",212.59,865.07,,,,"     ",5.30,98.76,3.96
1771,554740434,"01771M20:08:15.211","01771 19:56:15",212.54,865.11,,,,"     ",5.30,98.90,3.97
1771,554740435,"01771M20:08:16.184","01771 19:56:16",212.49,865.11,,,,"     ",5.30,99.18,3.98
1771,554740436,"01771M20:08:17.158","01771 19:56:17",212.43,865.13,,,,"     ",5.30,99.01,3.97
1771,554740437,"01771M20:08:18.131","01771 19:56:18",212.36,865.14,,,,"     ",5.30,99.29,3.98
1771,554740438,"01771M20:08:19.104","01771 19:56:19",212.29,865.16,,,,"     ",5.30,98.99,3.97
1771,554740439,"01771M20:08:20.077","01771 19:56:20",212.23,865.17,,,,"     ",5.30,98.79,3.96
1771,554740440,"01771M20:08:21.051","01771 19:56:21",212.17,865.15,,,,"     ",5.30,98.72,3.96
1771,554740441,"01771M20:08:22.024","01771 19:56:22",212.11,865.17,,,,"     ",5.30,98.79,3.96
1771,554740442,"01771M20:08:22.997","01771 19:56:23",212.07,865.06,,,,"     ",5.30,98.48,3.95
1771,554740443,"01771M20:08:23.970","01771 19:56:24",212.03,865.06,,,,"     ",5.30,99.22,3.98
1771,554740444,"01771M20:08:24.944","01771 19:56:25",212.00,865.09,,,,"     ",5.30,98.52,3.95
1771,554740445,"01771M20:08:25.917","01771 19:56:26",211.98,865.10,,,,"     ",5.30,99.01,3.97
1771,554740446,"01771M20:08:26.890","01771 19:56:27",211.98,865.14,,,,"     ",5.30,98.76,3.96
1771,554740447,"01771M20:08:27.863","01771 19:56:27",211.97,865.16,,,,"     ",5.30,98.80,3.97
1771,554740448,"01771M20:08:28.837","01771 19:56:28",211.98,865.21,,,,"     ",5.30,98.65,3.96
1771,554740449,"01771M20:08:29.810","01771 19:56:29",212.00,865.20,,,,"     ",5.30,98.70,3.96
1771,554740450,"01771M20:08:30.783","01771 19:56:30",212.03,865.07,,,,"     ",5.30,98.67,3.96
1771,554740451,"01771M20:08:31.756","01771 19:56:31",212.06,865.12,,,,"     ",5.30,98.46,3.95
1771,554740452,"01771M20:08:32.730","01771 19:56:32",212.09,865.22,,,,"     ",5.30,98.66,3.96
1771,554740453,"01771M20:08:33.703","01771 19:56:33",212.12,865.11,,,,"     ",5.30,99.20,3.98
1771,554740454,"01771M20:08:34.676","01771 19:56:34",212.13,865.18,,,,"     ",5.30,98.82,3.97
1771,554740455,"01771M20:08:35.649","01771 19:56:35",212.13,865.11,,,,"     ",5.30,98.93,3.97
1771,554740456,"01771M20:08:36.623","01771 19:56:36",212.11,865.11,,,,"     ",5.30,98.33,3.95
1771,554740457,"01771M20:08:37.596","01771 19:56:37",212.09,865.11,,,,"     ",5.30,98.50,3.95
1771,554740458,"01771M20:08:38.569","01771 19:56:38",212.05,865.13,,,,"     ",5.30,98.82,3.97
1771,554740459,"01771M20:08:39.542","01771 19:56:39",212.02,865.11,,,,"     ",5.30,98.12,3.94
1771,554740460,"01771M20:08:40.516","01771 19:56:40",212.00,865.09,,,,"     ",5.30,99.14,3.98
1771,554740461,"01771M20:08:41.489","01771 19:56:41",211.98,865.12,,,,"     ",5.30,98.55,3.96
1771,554740462,"01771M20:08:42.462","01771 19:56:42",211.98,865.10,,,,"     ",5.30,98.86,3.97
1771,554740463,"01771M20:08:43.435","01771 19:56:43",211.99,865.20,,,,"     ",5.30,98.68,3.96
1771,554740464,"01771M20:08:44.409","01771 19:56:44",212.02,865.11,,,,"     ",5.30,98.82,3.97
1771,554740465,"01771M20:08:45.382","01771 19:56:45",212.06,865.12,,,,"     ",5.30,98.89,3.97
1771,554740466,"01771M20:08:46.355","01771 19:56:46",212.11,865.17,,,,"     ",5.30,99.51,4.00
1771,554740467,"01771M20:08:47.328","01771 19:56:47",212.17,865.19,,,,"     ",5.30,98.67,3.96
1771,554740468,"01771M20:08:48.302","01771 19:56:48",212.24,865.24,,,,"     ",5.30,98.53,3.96
1771,554740469,"01771M20:08:49.275","01771 19:56:49",212.32,865.29,,,,"     ",5.30,99.37,3.99
1771,554740470,"01771M20:08:50.248","01771 19:56:50",212.40,865.28,,,,"     ",5.30,99.44,3.99
1771,554740471,"01771M20:08:51.221","01771 19:56:51",212.49,865.26,,,,"     ",5.30,99.44,3.99
1771,554740472,"01771M20:08:52.195","01771 19:56:52",212.59,865.24,,,,"     ",5.30,98.64,3.96
1771,554740473,"01771M20:08:53.168","01771 19:56:53",212.68,865.18,,,,"     ",5.30,98.92,3.97
1771,554740474,"01771M20:08:54.141","01771 19:56:54",212.75,865.15,,,,"     ",5.30,98.84,3.97
1771,554740475,"01771M20:08:55.114","01771 19:56:55",212.82,865.15,,,,"     ",5.30,99.09,3.98
1771,554740476,"01771M20:08:56.088","01771 19:56:56",212.85,865.20,,,,"     ",5.30,98.75,3.97
