SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554740477,"01771M20:08:57.061","01771 19:56:57",212.87,865.21,,,,"     ",5.30,99.28,3.99
1771,554740478,"01771M20:08:58.034","01771 19:56:58",212.87,865.29,,,,"     ",5.30,98.99,3.98
1771,554740479,"01771M20:08:59.007","01771 19:56:59",212.83,865.14,,,,"     ",5.30,98.98,3.98
1771,554740480,"01771M20:08:59.981","01771 19:57:00",212.78,865.27,,,,"     ",5.30,98.69,3.97
1771,554740481,"01771M20:09:00.954","01771 19:57:01",212.72,865.32,,,,"     ",5.30,98.68,3.97
1771,554740482,"01771M20:09:01.927","01771 19:57:02",212.64,865.25,,,,"     ",5.30,98.54,3.96
1771,554740483,"01771M20:09:02.900","01771 19:57:03",212.57,865.19,,,,"     ",5.30,98.42,3.96
1771,554740484,"01771M20:09:03.874","01771 19:57:04",212.52,865.15,,,,"     ",5.30,99.16,3.99
1771,554740485,"01771M20:09:04.847","01771 19:57:04",212.48,865.26,,,,"     ",5.30,98.83,3.97
1771,554740486,"01771M20:09:05.820","01771 19:57:05",212.46,865.18,,,,"     ",5.30,98.78,3.97
1771,554740487,"01771M20:09:06.793","01771 19:57:06",212.46,865.26,,,,"     ",5.30,98.66,3.97
1771,554740488,"01771M20:09:07.767","01771 19:57:07",212.49,865.31,,,,"     ",5.30,99.04,3.98
1771,554740489,"01771M20:09:08.740","01771 19:57:08",212.52,865.37,,,,"     ",5.30,99.00,3.98
1771,554740490,"01771M20:09:09.713","01771 19:57:09",212.56,865.38,,,,"     ",5.30,99.25,3.99
1771,554740491,"01771M20:09:10.686","01771 19:57:10",212.61,865.30,,,,"     ",5.30,98.52,3.96
1771,554740492,"01771M20:09:11.660","01771 19:57:11",212.67,865.25,,,,"     ",5.30,99.27,3.99
1771,554740493,"01771M20:09:12.633","01771 19:57:12",212.74,865.17,,,,"     ",5.30,98.76,3.97
1771,554740494,"01771M20:09:13.606","01771 19:57:13",212.80,865.27,,,,"     ",5.30,99.34,4.00
1771,554740495,"01771M20:09:14.579","01771 19:57:14",212.86,865.24,,,,"     ",5.30,98.44,3.96
1771,554740496,"01771M20:09:15.553","01771 19:57:15",212.93,865.31,,,,"     ",5.30,98.64,3.97
1771,554740497,"01771M20:09:16.526","01771 19:57:16",213.00,865.33,,,,"     ",5.30,98.00,3.94
1771,554740498,"01771M20:09:17.499","01771 19:57:17",213.05,865.22,,,,"     ",5.30,99.21,3.99
1771,554740499,"01771M20:09:18.473","01771 19:57:18",213.10,865.26,,,,"     ",5.30,98.96,3.98
1771,554740500,"01771M20:09:19.446","01771 19:57:19",213.13,865.30,,,,"     ",5.30,98.68,3.97
1771,554740501,"01771M20:09:20.419","01771 19:57:20",213.15,865.23,,,,"     ",5.30,98.90,3.98
1771,554740502,"01771M20:09:21.392","01771 19:57:21",213.17,865.26,,,,"     ",5.30,98.83,3.98
1771,554740503,"01771M20:09:22.366","01771 19:57:22",213.17,865.24,,,,"     ",5.30,99.07,3.99
1771,554740504,"01771M20:09:23.339","01771 19:57:23",213.16,865.27,,,,"     ",5.30,99.28,4.00
1771,554740505,"01771M20:09:24.312","01771 19:57:24",213.14,865.20,,,,"     ",5.30,99.26,3.99
1771,554740506,"01771M20:09:25.285","01771 19:57:25",213.11,865.23,,,,"     ",5.30,98.52,3.96
1771,554740507,"01771M20:09:26.259","01771 19:57:26",213.07,865.25,,,,"     ",5.30,99.04,3.98
1771,554740508,"01771M20:09:27.232","01771 19:57:27",213.02,865.17,,,,"     ",5.30,99.02,3.98
1771,554740509,"01771M20:09:28.205","01771 19:57:28",212.97,865.21,,,,"     ",5.30,98.30,3.95
1771,554740510,"01771M20:09:29.178","01771 19:57:29",212.91,865.20,,,,"     ",5.30,98.95,3.98
1771,554740511,"01771M20:09:30.152","01771 19:57:30",212.86,865.20,,,,"     ",5.30,99.29,4.00
1771,554740512,"01771M20:09:31.125","01771 19:57:31",212.82,865.22,,,,"     ",5.30,99.53,4.00
1771,554740513,"01771M20:09:32.098","01771 19:57:32",212.79,865.21,,,,"     ",5.30,98.78,3.97
1771,554740514,"01771M20:09:33.071","01771 19:57:33",212.79,865.33,,,,"     ",5.30,98.90,3.98
1771,554740515,"01771M20:09:34.045","01771 19:57:34",212.81,865.33,,,,"     ",5.30,99.39,4.00
1771,554740516,"01771M20:09:35.018","01771 19:57:35",212.84,865.30,,,,"     ",5.30,99.36,4.00
1771,554740517,"01771M20:09:35.991","01771 19:57:36",212.90,865.40,,,,"     ",5.30,98.97,3.98
1771,554740518,"01771M20:09:36.964","01771 19:57:37",212.97,865.37,,,,"     ",5.30,98.87,3.98
1771,554740519,"01771M20:09:37.938","01771 19:57:38",213.05,865.32,,,,"     ",5.30,99.60,4.01
1771,554740520,"01771M20:09:38.911","01771 19:57:39",213.14,865.40,,,,"     ",5.30,99.69,4.01
1771,554740521,"01771M20:09:39.884","01771 19:57:40",213.23,865.31,,,,"     ",5.30,99.49,4.00
1771,554740522,"01771M20:09:40.857","01771 19:57:41",213.32,865.34,,,,"     ",5.30,99.71,4.01
1771,554740523,"01771M20:09:41.831","01771 19:57:41",213.41,865.29,,,,"     ",5.30,99.42,4.00
1771,554740524,"01771M20:09:42.804","01771 19:57:42",213.49,865.29,,,,"     ",5.30,99.29,4.00
1771,554740525,"01771M20:09:43.777","01771 19:57:43",213.57,865.32,,,,"     ",5.30,99.26,4.00
1771,554740526,"01771M20:09:44.750","01771 19:57:44",213.64,865.40,,,,"     ",5.30,99.88,4.02
1771,554740527,"01771M20:09:45.724","01771 19:57:45",213.71,865.33,,,,"     ",5.30,99.67,4.01
1771,554740528,"01771M20:09:46.697","01771 19:57:46",213.78,865.36,,,,"     ",5.30,99.17,3.99
1771,554740529,"01771M20:09:47.670","01771 19:57:47",213.83,865.32,,,,"     ",5.30,99.28,3.99
1771,554740530,"01771M20:09:48.643","01771 19:57:48",213.87,865.41,,,,"     ",5.30,99.55,4.01
1771,554740531,"01771M20:09:49.617","01771 19:57:49",213.89,865.38,,,,"     ",5.30,99.38,4.00
1771,554740532,"01771M20:09:50.590","01771 19:57:50",213.89,865.36,,,,"     ",5.30,98.58,3.97
1771,554740533,"01771M20:09:51.563","01771 19:57:51",213.87,865.32,,,,"     ",5.30,99.25,3.99
1771,554740534,"01771M20:09:52.536","01771 19:57:52",213.84,865.32,,,,"     ",5.30,98.94,3.98
1771,554740535,"01771M20:09:53.510","01771 19:57:53",213.81,865.32,,,,"     ",5.30,99.59,4.01
1771,554740536,"01771M20:09:54.483","01771 19:57:54",213.78,865.24,,,,"     ",5.30,100.48,4.04
1771,554740537,"01771M20:09:55.456","01771 19:57:55",213.75,865.32,,,,"     ",5.30,99.59,4.01
1771,554740538,"01771M20:09:56.429","01771 19:57:56",213.73,865.32,,,,"     ",5.30,99.75,4.01
1771,554740539,"01771M20:09:57.403","01771 19:57:57",213.71,865.33,,,,"     ",5.30,99.48,4.00
1771,554740540,"01771M20:09:58.376","01771 19:57:58",213.70,865.31,,,,"     ",5.30,100.29,4.03
1771,554740541,"01771M20:09:59.349","01771 19:57:59",213.70,865.31,,,,"     ",5.30,100.60,4.05
1771,554740542,"01771M20:10:00.322","01771 19:58:00",213.70,865.32,,,,"     ",5.30,99.72,4.01
1771,554740543,"01771M20:10:01.296","01771 19:58:01",213.72,865.30,,,,"     ",5.30,99.33,3.99
1771,554740544,"01771M20:10:02.269","01771 19:58:02",213.75,865.38,,,,"     ",5.30,99.78,4.01
1771,554740545,"01771M20:10:03.242","01771 19:58:03",213.79,865.43,,,,"     ",5.30,99.46,4.00
1771,554740546,"01771M20:10:04.215","01771 19:58:04",213.82,865.42,,,,"     ",5.30,99.99,4.02
1771,554740547,"01771M20:10:05.189","01771 19:58:05",213.86,865.36,,,,"     ",5.30,99.89,4.02
1771,554740548,"01771M20:10:06.162","01771 19:58:06",213.89,865.38,,,,"     ",5.30,100.35,4.04
1771,554740549,"01771M20:10:07.135","01771 19:58:07",213.92,865.42,,,,"     ",5.30,100.10,4.03
1771,554740550,"01771M20:10:08.108","01771 19:58:08",213.93,865.36,,,,"     ",5.30,100.09,4.02
1771,554740551,"01771M20:10:09.082","01771 19:58:09",213.92,865.40,,,,"     ",5.30,100.22,4.03
1771,554740552,"01771M20:10:10.055","01771 19:58:10",213.91,865.47,,,,"     ",5.30,99.18,3.99
1771,554740553,"01771M20:10:11.028","01771 19:58:11",214.41,865.41,,,,"     ",5.30,100.45,4.04
1771,554740554,"01771M20:10:12.001","01771 19:58:12",214.41,865.40,,,,"     ",5.30,100.58,4.05
1771,554740555,"01771M20:10:12.975","01771 19:58:13",214.40,865.38,,,,"     ",5.30,100.19,4.03
1771,554740556,"01771M20:10:13.948","01771 19:58:14",214.38,865.33,,,,"     ",5.30,100.28,4.03
1771,554740557,"01771M20:10:14.921","01771 19:58:15",214.34,865.40,,,,"     ",5.30,100.50,4.04
1771,554740558,"01771M20:10:15.894","01771 19:58:16",214.30,865.43,,,,"     ",5.30,100.08,4.02
1771,554740559,"01771M20:10:16.868","01771 19:58:17",214.25,865.35,,,,"     ",5.30,100.26,4.03
1771,554740560,"01771M20:10:17.841","01771 19:58:17",214.20,865.30,,,,"     ",5.30,100.40,4.04
1771,554740561,"01771M20:10:18.814","01771 19:58:18",214.15,865.43,,,,"     ",5.30,99.94,4.02
1771,554740562,"01771M20:10:19.787","01771 19:58:19",214.09,865.32,,,,"     ",5.30,100.45,4.04
1771,554740563,"01771M20:10:20.761","01771 19:58:20",214.05,865.32,,,,"     ",5.30,100.51,4.04
1771,554740564,"01771M20:10:21.734","01771 19:58:21",214.01,865.34,,,,"     ",5.30,100.99,4.06
1771,554740565,"01771M20:10:22.707","01771 19:58:22",213.99,865.33,,,,"     ",5.30,100.68,4.05
1771,554740566,"01771M20:10:23.680","01771 19:58:23",213.97,865.41,,,,"     ",5.30,100.35,4.03
1771,554740567,"01771M20:10:24.654","01771 19:58:24",213.95,865.33,,,,"     ",5.30,99.69,4.01
1771,554740568,"01771M20:10:25.627","01771 19:58:25",213.94,865.37,,,,"     ",5.30,99.97,4.02
1771,554740569,"01771M20:10:26.600","01771 19:58:26",213.94,865.46,,,,"     ",5.30,99.86,4.01
1771,554740570,"01771M20:10:27.574","01771 19:58:27",213.93,865.35,,,,"     ",5.30,100.60,4.04
1771,554740571,"01771M20:10:28.547","01771 19:58:28",213.93,865.43,,,,"     ",5.30,99.89,4.01
1771,554740572,"01771M20:10:29.520","01771 19:58:29",213.93,865.53,,,,"     ",5.30,100.16,4.03
1771,554740573,"01771M20:10:30.493","01771 19:58:30",213.94,865.48,,,,"     ",5.30,100.30,4.03
1771,554740574,"01771M20:10:31.467","01771 19:58:31",213.94,865.42,,,,"     ",5.30,100.04,4.02
1771,554740575,"01771M20:10:32.440","01771 19:58:32",213.96,865.42,,,,"     ",5.30,100.74,4.05
1771,554740576,"01771M20:10:33.413","01771 19:58:33",213.97,865.39,,,,"     ",5.30,100.80,4.05
1771,554740577,"01771M20:10:34.386","01771 19:58:34",213.99,865.39,,,,"     ",5.30,100.56,4.04
1771,554740578,"01771M20:10:35.360","01771 19:58:35",214.01,865.43,,,,"     ",5.30,100.21,4.03
1771,554740579,"01771M20:10:36.333","01771 19:58:36",214.04,865.50,,,,"     ",5.30,100.19,4.02
1771,554740580,"01771M20:10:37.306","01771 19:58:37",214.07,865.41,,,,"     ",5.30,100.80,4.05
1771,554740581,"01771M20:10:38.279","01771 19:58:38",214.10,865.44,,,,"     ",5.30,100.90,4.05
1771,554740582,"01771M20:10:39.253","01771 19:58:39",214.14,865.45,,,,"     ",5.30,100.13,4.02
1771,554740583,"01771M20:10:40.226","01771 19:58:40",214.18,865.42,,,,"     ",5.30,100.15,4.02
1771,554740584,"01771M20:10:41.199","01771 19:58:41",214.20,865.45,,,,"     ",5.30,100.89,4.05
1771,554740585,"01771M20:10:42.172","01771 19:58:42",214.17,865.42,,,,"     ",5.30,100.74,4.05
1771,554740586,"01771M20:10:43.146","01771 19:58:43",214.14,865.39,,,,"     ",5.30,100.83,4.05
1771,554740587,"01771M20:10:44.119","01771 19:58:44",214.12,865.40,,,,"     ",5.30,100.79,4.05
1771,554740588,"01771M20:10:45.092","01771 19:58:45",214.11,865.42,,,,"     ",5.30,100.40,4.03
1771,554740589,"01771M20:10:46.065","01771 19:58:46",214.10,865.40,,,,"     ",5.30,101.10,4.06
1771,554740590,"01771M20:10:47.039","01771 19:58:47",214.10,865.48,,,,"     ",5.30,100.18,4.02
1771,554740591,"01771M20:10:48.012","01771 19:58:48",214.10,865.41,,,,"     ",5.30,101.10,4.06
1771,554740592,"01771M20:10:48.985","01771 19:58:49",214.11,865.41,,,,"     ",5.30,100.57,4.04
1771,554740593,"01771M20:10:49.958","01771 19:58:50",214.12,865.48,,,,"     ",5.30,100.98,4.05
1771,554740594,"01771M20:10:50.932","01771 19:58:51",214.14,865.52,,,,"     ",5.30,100.28,4.03
1771,554740595,"01771M20:10:51.905","01771 19:58:52",214.16,865.39,,,,"     ",5.30,101.09,4.06
1771,554740596,"01771M20:10:52.878","01771 19:58:53",214.19,865.51,,,,"     ",5.30,100.39,4.03
1771,554740597,"01771M20:10:53.851","01771 19:58:54",214.21,865.47,,,,"     ",5.30,100.62,4.04
1771,554740598,"01771M20:10:54.825","01771 19:58:54",214.25,865.46,,,,"     ",5.30,100.88,4.05
1771,554740599,"01771M20:10:55.798","01771 19:58:55",214.29,865.44,,,,"     ",5.30,100.56,4.04
1771,554740600,"01771M20:10:56.771","01771 19:58:56",214.33,865.46,,,,"     ",5.30,100.31,4.03
1771,554740601,"01771M20:10:57.744","01771 19:58:57",214.38,865.48,,,,"     ",5.30,100.80,4.05
1771,554740602,"01771M20:10:58.718","01771 19:58:58",214.44,865.50,,,,"     ",5.30,100.91,4.05
1771,554740603,"01771M20:10:59.691","01771 19:58:59",214.52,865.39,,,,"     ",5.30,100.78,4.05
1771,554740604,"01771M20:11:00.664","01771 19:59:00",214.61,865.39,,,,"     ",5.30,100.53,4.04
1771,554740605,"01771M20:11:01.637","01771 19:59:01",214.67,865.50,,,,"     ",5.30,99.96,4.01
1771,554740606,"01771M20:11:02.611","01771 19:59:02",214.73,865.58,,,,"     ",5.30,100.05,4.02
1771,554740607,"01771M20:11:03.584","01771 19:59:03",214.77,865.48,,,,"     ",5.30,100.42,4.03
1771,554740608,"01771M20:11:04.557","01771 19:59:04",214.81,865.44,,,,"     ",5.30,100.73,4.04
1771,554740609,"01771M20:11:05.530","01771 19:59:05",214.84,865.44,,,,"     ",5.30,100.22,4.02
1771,554740610,"01771M20:11:06.504","01771 19:59:06",214.85,865.41,,,,"     ",5.30,100.53,4.04
1771,554740611,"01771M20:11:07.477","01771 19:59:07",214.86,865.43,,,,"     ",5.30,101.06,4.06
1771,554740612,"01771M20:11:08.450","01771 19:59:08",214.85,865.49,,,,"     ",5.30,100.99,4.06
1771,554740613,"01771M20:11:09.423","01771 19:59:09",214.83,865.46,,,,"     ",5.30,100.67,4.04
1771,554740614,"01771M20:11:10.397","01771 19:59:10",214.82,865.49,,,,"     ",5.30,100.38,4.03
1771,554740615,"01771M20:11:11.370","01771 19:59:11",214.81,865.51,,,,"     ",5.30,100.57,4.04
1771,554740616,"01771M20:11:12.343","01771 19:59:12",214.82,865.43,,,,"     ",5.30,100.49,4.03
1771,554740617,"01771M20:11:13.316","01771 19:59:13",214.85,865.51,,,,"     ",5.30,100.20,4.02
1771,554740618,"01771M20:11:14.290","01771 19:59:14",214.87,865.51,,,,"     ",5.30,99.85,4.01
1771,554740619,"01771M20:11:15.263","01771 19:59:15",214.90,865.56,,,,"     ",5.30,100.71,4.04
1771,554740620,"01771M20:11:16.236","01771 19:59:16",214.91,865.52,,,,"     ",5.30,100.73,4.05
1771,554740621,"01771M20:11:17.209","01771 19:59:17",214.91,865.60,,,,"     ",5.30,100.47,4.03
1771,554740622,"01771M20:11:18.183","01771 19:59:18",214.90,865.44,,,,"     ",5.30,100.99,4.05
1771,554740623,"01771M20:11:19.156","01771 19:59:19",214.86,865.49,,,,"     ",5.30,100.13,4.02
1771,554740624,"01771M20:11:20.129","01771 19:59:20",214.81,865.55,,,,"     ",5.30,101.04,4.06
1771,554740625,"01771M20:11:21.102","01771 19:59:21",214.73,865.49,,,,"     ",5.30,99.86,4.01
1771,554740626,"01771M20:11:22.076","01771 19:59:22",214.64,865.60,,,,"     ",5.30,100.65,4.04
1771,554740627,"01771M20:11:23.049","01771 19:59:23",214.53,865.51,,,,"     ",5.30,100.38,4.03
1771,554740628,"01771M20:11:24.022","01771 19:59:24",214.42,865.54,,,,"     ",5.30,100.24,4.02
1771,554740629,"01771M20:11:24.995","01771 19:59:25",213.79,865.58,,,,"     ",5.30,100.06,4.02
1771,554740630,"01771M20:11:25.969","01771 19:59:26",213.66,865.55,,,,"     ",5.30,100.03,4.02
1771,554740631,"01771M20:11:26.942","01771 19:59:27",213.54,865.49,,,,"     ",5.30,100.04,4.02
1771,554740632,"01771M20:11:27.915","01771 19:59:28",213.44,865.62,,,,"     ",5.30,100.27,4.03
1771,554740633,"01771M20:11:28.888","01771 19:59:29",213.36,865.58,,,,"     ",5.30,99.83,4.01
1771,554740634,"01771M20:11:29.862","01771 19:59:30",213.29,865.56,,,,"     ",5.30,100.42,4.03
1771,554740635,"01771M20:11:30.835","01771 19:59:31",213.25,865.65,,,,"     ",5.30,99.67,4.00
1771,554740636,"01771M20:11:31.808","01771 19:59:31",213.22,865.64,,,,"     ",5.30,99.95,4.01
1771,554740637,"01771M20:11:32.781","01771 19:59:32",213.20,865.61,,,,"     ",5.30,100.53,4.04
1771,554740638,"01771M20:11:33.755","01771 19:59:33",213.20,865.59,,,,"     ",5.30,99.72,4.01
1771,554740639,"01771M20:11:34.728","01771 19:59:34",213.21,865.55,,,,"     ",5.30,99.90,4.01
1771,554740640,"01771M20:11:35.701","01771 19:59:35",213.24,865.48,,,,"     ",5.30,100.05,4.02
1771,554740641,"01771M20:11:36.675","01771 19:59:36",213.26,865.58,,,,"     ",5.30,99.62,4.00
1771,554740642,"01771M20:11:37.648","01771 19:59:37",213.30,865.49,,,,"     ",5.30,99.98,4.02
1771,554740643,"01771M20:11:38.621","01771 19:59:38",213.34,865.46,,,,"     ",5.30,100.34,4.03
1771,554740644,"01771M20:11:39.594","01771 19:59:39",214.03,865.42,,,,"     ",5.30,100.45,4.04
1771,554740645,"01771M20:11:40.568","01771 19:59:40",214.09,865.48,,,,"     ",5.30,100.90,4.05
1771,554740646,"01771M20:11:41.541","01771 19:59:41",214.15,865.53,,,,"     ",5.30,100.03,4.02
1771,554740647,"01771M20:11:42.514","01771 19:59:42",214.21,865.49,,,,"     ",5.30,100.65,4.04
1771,554740648,"01771M20:11:43.487","01771 19:59:43",214.28,865.52,,,,"     ",5.30,100.12,4.02
1771,554740649,"01771M20:11:44.461","01771 19:59:44",214.34,865.53,,,,"     ",5.30,100.86,4.05
1771,554740650,"01771M20:11:45.434","01771 19:59:45",214.40,865.48,,,,"     ",5.30,101.01,4.06
1771,554740651,"01771M20:11:46.407","01771 19:59:46",214.45,865.52,,,,"     ",5.30,100.92,4.06
1771,554740652,"01771M20:11:47.380","01771 19:59:47",214.51,865.45,,,,"     ",5.30,100.76,4.05
1771,554740653,"01771M20:11:48.354","01771 19:59:48",214.57,865.53,,,,"     ",5.30,100.84,4.05
1771,554740654,"01771M20:11:49.327","01771 19:59:49",214.63,865.49,,,,"     ",5.30,100.71,4.05
1771,554740655,"01771M20:11:50.300","01771 19:59:50",214.69,865.57,,,,"     ",5.30,101.34,4.07
1771,554740656,"01771M20:11:51.273","01771 19:59:51",214.76,865.58,,,,"     ",5.30,100.94,4.05
1771,554740657,"01771M20:11:52.247","01771 19:59:52",214.82,865.53,,,,"     ",5.30,102.04,4.10
1771,554740658,"01771M20:11:53.220","01771 19:59:53",214.88,865.56,,,,"     ",5.30,101.93,4.09
1771,554740659,"01771M20:11:54.193","01771 19:59:54",214.94,865.65,,,,"     ",5.30,101.31,4.07
1771,554740660,"01771M20:11:55.166","01771 19:59:55",215.00,865.64,,,,"     ",5.30,100.93,4.05
1771,554740661,"01771M20:11:56.140","01771 19:59:56",215.05,865.62,,,,"     ",5.30,100.72,4.04
1771,554740662,"01771M20:11:57.113","01771 19:59:57",215.10,865.65,,,,"     ",5.30,101.34,4.07
1771,554740663,"01771M20:11:58.086","01771 19:59:58",215.14,865.58,,,,"     ",5.30,101.24,4.06
1771,554740664,"01771M20:11:59.059","01771 19:59:59",215.18,865.65,,,,"     ",5.30,101.83,4.09
1771,554740665,"01771M20:12:00.033","01771 20:00:00",215.21,865.60,,,,"     ",5.30,101.79,4.09
1771,554740666,"01771M20:12:01.006","01771 20:00:01",215.23,865.52,,,,"     ",5.30,101.94,4.09
1771,554740667,"01771M20:12:01.979","01771 20:00:02",215.24,865.57,,,,"     ",5.30,102.14,4.10
1771,554740668,"01771M20:12:02.952","01771 20:00:03",215.25,865.56,,,,"     ",5.30,102.21,4.10
1771,554740669,"01771M20:12:03.926","01771 20:00:04",215.25,865.56,,,,"     ",5.30,102.09,4.10
1771,554740670,"01771M20:12:04.899","01771 20:00:05",215.25,865.54,,,,"     ",5.30,101.53,4.07
1771,554740671,"01771M20:12:05.872","01771 20:00:06",215.24,865.63,,,,"     ",5.30,101.69,4.08
1771,554740672,"01771M20:12:06.845","01771 20:00:07",215.23,865.63,,,,"     ",5.30,101.89,4.08
1771,554740673,"01771M20:12:07.819","01771 20:00:07",215.22,865.59,,,,"     ",5.30,101.96,4.09
1771,554740674,"01771M20:12:08.792","01771 20:00:08",215.21,865.60,,,,"     ",5.30,101.53,4.07
1771,554740675,"01771M20:12:09.765","01771 20:00:09",215.20,865.62,,,,"     ",5.30,102.27,4.10
1771,554740676,"01771M20:12:10.738","01771 20:00:10",215.20,865.57,,,,"     ",5.30,102.48,4.11
1771,554740677,"01771M20:12:11.712","01771 20:00:11",215.21,865.56,,,,"     ",5.30,101.91,4.08
1771,554740678,"01771M20:12:12.685","01771 20:00:12",215.22,865.60,,,,"     ",5.30,101.76,4.07
1771,554740679,"01771M20:12:13.658","01771 20:00:13",215.23,865.59,,,,"     ",5.30,102.07,4.08
1771,554740680,"01771M20:12:14.631","01771 20:00:14",215.24,865.53,,,,"     ",5.30,102.45,4.10
1771,554740681,"01771M20:12:15.605","01771 20:00:15",215.25,865.56,,,,"     ",5.30,102.62,4.11
1771,554740682,"01771M20:12:16.578","01771 20:00:16",215.27,865.63,,,,"     ",5.30,102.15,4.09
1771,554740683,"01771M20:12:17.551","01771 20:00:17",215.29,865.69,,,,"     ",5.30,102.29,4.09
1771,554740684,"01771M20:12:18.524","01771 20:00:18",215.31,865.63,,,,"     ",5.30,102.53,4.10
1771,554740685,"01771M20:12:19.498","01771 20:00:19",215.35,865.65,,,,"     ",5.30,102.42,4.10
1771,554740686,"01771M20:12:20.471","01771 20:00:20",215.40,865.70,,,,"     ",5.30,102.83,4.11
1771,554740687,"01771M20:12:21.444","01771 20:00:21",215.44,865.69,,,,"     ",5.30,102.68,4.10
1771,554740688,"01771M20:12:22.417","01771 20:00:22",215.49,865.67,,,,"     ",5.30,102.44,4.09
1771,554740689,"01771M20:12:23.391","01771 20:00:23",215.55,865.63,,,,"     ",5.30,103.10,4.12
1771,554740690,"01771M20:12:24.364","01771 20:00:24",215.60,865.70,,,,"     ",5.30,102.04,4.08
1771,554740691,"01771M20:12:25.337","01771 20:00:25",215.66,865.75,,,,"     ",5.30,102.66,4.10
1771,554740692,"01771M20:12:26.310","01771 20:00:26",215.72,865.68,,,,"     ",5.30,103.19,4.12
1771,554740693,"01771M20:12:27.284","01771 20:00:27",215.77,865.71,,,,"     ",5.30,102.86,4.11
1771,554740694,"01771M20:12:28.257","01771 20:00:28",215.82,865.68,,,,"     ",5.30,102.27,4.08
1771,554740695,"01771M20:12:29.230","01771 20:00:29",215.84,865.63,,,,"     ",5.30,102.55,4.09
1771,554740696,"01771M20:12:30.203","01771 20:00:30",215.86,865.71,,,,"     ",5.30,102.85,4.11
1771,554740697,"01771M20:12:31.177","01771 20:00:31",215.85,865.60,,,,"     ",5.30,102.90,4.11
1771,554740698,"01771M20:12:32.150","01771 20:00:32",215.83,865.67,,,,"     ",5.30,102.89,4.11
1771,554740699,"01771M20:12:33.123","01771 20:00:33",215.79,865.64,,,,"     ",5.30,102.85,4.10
1771,554740700,"01771M20:12:34.096","01771 20:00:34",215.75,865.64,,,,"     ",5.30,103.05,4.11
1771,554740701,"01771M20:12:35.070","01771 20:00:35",215.70,865.60,,,,"     ",5.30,102.92,4.10
1771,554740702,"01771M20:12:36.043","01771 20:00:36",215.66,865.59,,,,"     ",5.30,102.55,4.09
1771,554740703,"01771M20:12:37.016","01771 20:00:37",215.63,865.59,,,,"     ",5.30,102.94,4.10
1771,554740704,"01771M20:12:37.989","01771 20:00:38",215.61,865.61,,,,"     ",5.30,102.41,4.08
1771,554740705,"01771M20:12:38.963","01771 20:00:39",215.59,865.61,,,,"     ",5.30,102.67,4.09
1771,554740706,"01771M20:12:39.936","01771 20:00:40",215.58,865.59,,,,"     ",5.30,102.01,4.06
1771,554740707,"01771M20:12:40.909","01771 20:00:41",215.57,865.62,,,,"     ",5.30,102.82,4.10
1771,554740708,"01771M20:12:41.882","01771 20:00:42",215.55,865.62,,,,"     ",5.30,102.24,4.07
1771,554740709,"01771M20:12:42.856","01771 20:00:43",215.52,865.61,,,,"     ",5.30,102.57,4.09
1771,554740710,"01771M20:12:43.829","01771 20:00:44",215.49,865.60,,,,"     ",5.30,101.93,4.06
1771,554740711,"01771M20:12:44.802","01771 20:00:44",215.44,865.62,,,,"     ",5.30,102.53,4.08
1771,554740712,"01771M20:12:45.776","01771 20:00:45",215.40,865.56,,,,"     ",5.30,102.56,4.08
1771,554740713,"01771M20:12:46.749","01771 20:00:46",215.35,865.54,,,,"     ",5.30,102.93,4.10
1771,554740714,"01771M20:12:47.722","01771 20:00:47",215.31,865.60,,,,"     ",5.30,102.42,4.08
1771,554740715,"01771M20:12:48.695","01771 20:00:48",215.27,865.66,,,,"     ",5.30,102.49,4.08
1771,554740716,"01771M20:12:49.669","01771 20:00:49",215.24,865.73,,,,"     ",5.30,102.26,4.07
1771,554740717,"01771M20:12:50.642","01771 20:00:50",215.22,865.76,,,,"     ",5.30,101.44,4.04
