SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554740718,"01771M20:12:51.615","01771 20:00:51",215.21,865.75,,,,"     ",5.30,102.57,4.09
1771,554740719,"01771M20:12:52.588","01771 20:00:52",215.20,865.77,,,,"     ",5.30,101.97,4.06
1771,554740720,"01771M20:12:53.562","01771 20:00:53",215.19,865.73,,,,"     ",5.30,102.55,4.09
1771,554740721,"01771M20:12:54.535","01771 20:00:54",215.18,865.75,,,,"     ",5.30,102.29,4.07
1771,554740722,"01771M20:12:55.508","01771 20:00:55",215.16,865.73,,,,"     ",5.30,102.16,4.07
1771,554740723,"01771M20:12:56.481","01771 20:00:56",215.15,865.76,,,,"     ",5.30,102.08,4.07
1771,554740724,"01771M20:12:57.455","01771 20:00:57",215.13,865.75,,,,"     ",5.30,101.61,4.05
1771,554740725,"01771M20:12:58.428","01771 20:00:58",215.11,865.68,,,,"     ",5.30,101.30,4.03
1771,554740726,"01771M20:12:59.401","01771 20:00:59",215.08,865.71,,,,"     ",5.30,101.47,4.04
1771,554740727,"01771M20:13:00.374","01771 20:01:00",215.06,865.70,,,,"     ",5.30,101.65,4.05
1771,554740728,"01771M20:13:01.348","01771 20:01:01",215.04,865.60,,,,"     ",5.30,102.13,4.07
1771,554740729,"01771M20:13:02.321","01771 20:01:02",215.01,865.73,,,,"     ",5.30,102.04,4.06
1771,554740730,"01771M20:13:03.294","01771 20:01:03",214.99,865.77,,,,"     ",5.30,101.69,4.05
1771,554740731,"01771M20:13:04.267","01771 20:01:04",214.96,865.70,,,,"     ",5.30,101.63,4.05
1771,554740732,"01771M20:13:05.241","01771 20:01:05",214.91,865.70,,,,"     ",5.30,101.92,4.06
1771,554740733,"01771M20:13:06.214","01771 20:01:06",214.86,865.76,,,,"     ",5.30,101.87,4.06
1771,554740734,"01771M20:13:07.187","01771 20:01:07",214.79,865.77,,,,"     ",5.30,101.91,4.06
1771,554740735,"01771M20:13:08.160","01771 20:01:08",214.71,865.72,,,,"     ",5.30,101.25,4.04
1771,554740736,"01771M20:13:09.134","01771 20:01:09",214.63,865.75,,,,"     ",5.30,101.57,4.05
1771,554740737,"01771M20:13:10.107","01771 20:01:10",214.55,865.74,,,,"     ",5.30,101.07,4.03
1771,554740738,"01771M20:13:11.080","01771 20:01:11",214.48,865.76,,,,"     ",5.30,101.46,4.05
1771,554740739,"01771M20:13:12.053","01771 20:01:12",214.44,865.75,,,,"     ",5.30,101.05,4.03
1771,554740740,"01771M20:13:13.027","01771 20:01:13",214.42,865.82,,,,"     ",5.30,100.68,4.01
1771,554740741,"01771M20:13:14.000","01771 20:01:14",214.43,865.76,,,,"     ",5.30,101.26,4.04
1771,554740742,"01771M20:13:14.973","01771 20:01:15",214.46,865.71,,,,"     ",5.30,100.85,4.02
1771,554740743,"01771M20:13:15.946","01771 20:01:16",214.49,865.72,,,,"     ",5.30,100.86,4.02
1771,554740744,"01771M20:13:16.920","01771 20:01:17",214.54,865.78,,,,"     ",5.30,100.57,4.01
1771,554740745,"01771M20:13:17.893","01771 20:01:18",214.59,865.73,,,,"     ",5.30,100.54,4.01
1771,554740746,"01771M20:13:18.866","01771 20:01:19",214.64,865.74,,,,"     ",5.30,101.54,4.05
1771,554740747,"01771M20:13:19.839","01771 20:01:20",214.67,865.78,,,,"     ",5.30,101.15,4.04
1771,554740748,"01771M20:13:20.813","01771 20:01:21",214.70,865.82,,,,"     ",5.30,100.37,4.01
1771,554740749,"01771M20:13:21.786","01771 20:01:21",214.71,865.81,,,,"     ",5.30,100.23,4.00
1771,554740750,"01771M20:13:22.759","01771 20:01:22",214.72,865.86,,,,"     ",5.30,100.83,4.03
1771,554740751,"01771M20:13:23.732","01771 20:01:23",214.71,865.82,,,,"     ",5.30,100.66,4.02
1771,554740752,"01771M20:13:24.706","01771 20:01:24",214.70,865.75,,,,"     ",5.30,100.90,4.03
1771,554740753,"01771M20:13:25.679","01771 20:01:25",214.69,865.80,,,,"     ",5.30,101.27,4.04
1771,554740754,"01771M20:13:26.652","01771 20:01:26",214.68,865.79,,,,"     ",5.30,100.71,4.02
1771,554740755,"01771M20:13:27.625","01771 20:01:27",214.67,865.76,,,,"     ",5.30,101.14,4.04
1771,554740756,"01771M20:13:28.599","01771 20:01:28",214.66,865.70,,,,"     ",5.30,100.76,4.02
1771,554740757,"01771M20:13:29.572","01771 20:01:29",214.65,865.71,,,,"     ",5.30,101.11,4.04
1771,554740758,"01771M20:13:30.545","01771 20:01:30",214.63,865.74,,,,"     ",5.30,101.26,4.05
1771,554740759,"01771M20:13:31.518","01771 20:01:31",214.62,865.77,,,,"     ",5.30,100.79,4.03
1771,554740760,"01771M20:13:32.492","01771 20:01:32",214.60,865.77,,,,"     ",5.30,100.88,4.03
1771,554740761,"01771M20:13:33.465","01771 20:01:33",214.58,865.79,,,,"     ",5.30,100.94,4.03
1771,554740762,"01771M20:13:34.438","01771 20:01:34",214.57,865.78,,,,"     ",5.30,101.85,4.07
1771,554740763,"01771M20:13:35.411","01771 20:01:35",214.57,865.84,,,,"     ",5.30,100.69,4.03
1771,554740764,"01771M20:13:36.385","01771 20:01:36",214.57,865.80,,,,"     ",5.30,101.24,4.05
1771,554740765,"01771M20:13:37.358","01771 20:01:37",214.59,865.85,,,,"     ",5.30,100.69,4.03
1771,554740766,"01771M20:13:38.331","01771 20:01:38",214.61,865.85,,,,"     ",5.30,101.37,4.06
1771,554740767,"01771M20:13:39.304","01771 20:01:39",214.63,865.89,,,,"     ",5.30,101.54,4.06
1771,554740768,"01771M20:13:40.278","01771 20:01:40",214.64,865.85,,,,"     ",5.30,101.01,4.04
1771,554740769,"01771M20:13:41.251","01771 20:01:41",214.64,865.84,,,,"     ",5.30,101.39,4.06
1771,554740770,"01771M20:13:42.224","01771 20:01:42",214.63,865.78,,,,"     ",5.30,101.13,4.04
1771,554740771,"01771M20:13:43.197","01771 20:01:43",214.61,865.79,,,,"     ",5.30,101.38,4.06
1771,554740772,"01771M20:13:44.171","01771 20:01:44",214.58,865.79,,,,"     ",5.30,101.84,4.07
1771,554740773,"01771M20:13:45.144","01771 20:01:45",214.54,865.79,,,,"     ",5.30,100.76,4.03
1771,554740774,"01771M20:13:46.117","01771 20:01:46",214.49,865.83,,,,"     ",5.30,102.12,4.09
1771,554740775,"01771M20:13:47.090","01771 20:01:47",214.45,865.88,,,,"     ",5.30,101.52,4.06
1771,554740776,"01771M20:13:48.064","01771 20:01:48",214.41,865.82,,,,"     ",5.30,101.45,4.06
1771,554740777,"01771M20:13:49.037","01771 20:01:49",214.39,865.86,,,,"     ",5.30,101.38,4.06
1771,554740778,"01771M20:13:50.010","01771 20:01:50",214.38,865.85,,,,"     ",5.30,100.87,4.03
1771,554740779,"01771M20:13:50.983","01771 20:01:51",214.39,865.87,,,,"     ",5.30,101.03,4.04
1771,554740780,"01771M20:13:51.957","01771 20:01:52",214.41,865.88,,,,"     ",5.30,101.56,4.06
1771,554740781,"01771M20:13:52.930","01771 20:01:53",214.45,865.87,,,,"     ",5.30,101.31,4.05
1771,554740782,"01771M20:13:53.903","01771 20:01:54",214.50,865.82,,,,"     ",5.30,101.21,4.05
1771,554740783,"01771M20:13:54.876","01771 20:01:55",214.54,865.73,,,,"     ",5.30,101.09,4.04
1771,554740784,"01771M20:13:55.850","01771 20:01:56",214.58,865.84,,,,"     ",5.30,100.89,4.04
1771,554740785,"01771M20:13:56.823","01771 20:01:57",214.61,865.83,,,,"     ",5.30,101.30,4.05
1771,554740786,"01771M20:13:57.796","01771 20:01:58",214.63,865.87,,,,"     ",5.30,101.04,4.04
1771,554740787,"01771M20:13:58.770","01771 20:01:58",214.63,865.79,,,,"     ",5.30,101.22,4.05
1771,554740788,"01771M20:13:59.743","01771 20:01:59",214.63,865.78,,,,"     ",5.30,101.05,4.04
1771,554740789,"01771M20:14:00.716","01771 20:02:00",214.61,865.75,,,,"     ",5.30,101.06,4.05
1771,554740790,"01771M20:14:01.689","01771 20:02:01",214.58,865.76,,,,"     ",5.30,101.24,4.05
1771,554740791,"01771M20:14:02.663","01771 20:02:02",214.55,865.82,,,,"     ",5.30,100.89,4.04
1771,554740792,"01771M20:14:03.636","01771 20:02:03",214.51,865.83,,,,"     ",5.30,101.41,4.06
1771,554740793,"01771M20:14:04.609","01771 20:02:04",214.48,865.88,,,,"     ",5.30,100.77,4.04
1771,554740794,"01771M20:14:05.582","01771 20:02:05",214.44,865.82,,,,"     ",5.30,100.71,4.03
1771,554740795,"01771M20:14:06.556","01771 20:02:06",214.41,865.85,,,,"     ",5.30,101.18,4.05
1771,554740796,"01771M20:14:07.529","01771 20:02:07",214.37,865.83,,,,"     ",5.30,101.38,4.06
1771,554740797,"01771M20:14:08.502","01771 20:02:08",214.34,865.86,,,,"     ",5.30,100.81,4.04
1771,554740798,"01771M20:14:09.475","01771 20:02:09",214.32,865.81,,,,"     ",5.30,100.71,4.03
1771,554740799,"01771M20:14:10.449","01771 20:02:10",214.31,865.87,,,,"     ",5.30,100.85,4.04
1771,554740800,"01771M20:14:11.422","01771 20:02:11",214.32,865.91,,,,"     ",5.30,101.06,4.05
1771,554740801,"01771M20:14:12.395","01771 20:02:12",214.35,865.87,,,,"     ",5.30,100.75,4.04
1771,554740802,"01771M20:14:13.368","01771 20:02:13",214.39,865.89,,,,"     ",5.30,101.00,4.05
1771,554740803,"01771M20:14:14.342","01771 20:02:14",214.45,865.81,,,,"     ",5.30,101.21,4.06
1771,554740804,"01771M20:14:15.315","01771 20:02:15",214.52,865.77,,,,"     ",5.30,101.41,4.06
1771,554740805,"01771M20:14:16.288","01771 20:02:16",214.60,865.82,,,,"     ",5.30,101.54,4.07
1771,554740806,"01771M20:14:17.261","01771 20:02:17",214.70,865.88,,,,"     ",5.30,101.08,4.05
1771,554740807,"01771M20:14:18.235","01771 20:02:18",214.79,865.83,,,,"     ",5.30,102.10,4.09
1771,554740808,"01771M20:14:19.208","01771 20:02:19",214.88,865.85,,,,"     ",5.30,101.40,4.06
1771,554740809,"01771M20:14:20.181","01771 20:02:20",214.95,865.89,,,,"     ",5.30,101.19,4.06
1771,554740810,"01771M20:14:21.154","01771 20:02:21",215.00,865.85,,,,"     ",5.30,101.44,4.07
1771,554740811,"01771M20:14:22.128","01771 20:02:22",215.04,865.80,,,,"     ",5.30,101.22,4.06
1771,554740812,"01771M20:14:23.101","01771 20:02:23",215.06,865.80,,,,"     ",5.30,101.76,4.08
1771,554740813,"01771M20:14:24.074","01771 20:02:24",215.07,865.87,,,,"     ",5.30,101.92,4.09
1771,554740814,"01771M20:14:25.047","01771 20:02:25",215.08,865.88,,,,"     ",5.30,101.11,4.05
1771,554740815,"01771M20:14:26.021","01771 20:02:26",215.08,865.86,,,,"     ",5.30,101.29,4.06
1771,554740816,"01771M20:14:26.994","01771 20:02:27",215.07,865.91,,,,"     ",5.30,101.82,4.08
1771,554740817,"01771M20:14:27.967","01771 20:02:28",215.06,865.84,,,,"     ",5.30,101.79,4.08
1771,554740818,"01771M20:14:28.940","01771 20:02:29",215.05,865.93,,,,"     ",5.30,101.75,4.08
1771,554740819,"01771M20:14:29.914","01771 20:02:30",215.04,865.84,,,,"     ",5.30,101.18,4.05
1771,554740820,"01771M20:14:30.887","01771 20:02:31",215.03,865.85,,,,"     ",5.30,101.54,4.07
1771,554740821,"01771M20:14:31.860","01771 20:02:32",215.03,865.87,,,,"     ",5.30,101.72,4.08
1771,554740822,"01771M20:14:32.833","01771 20:02:33",215.03,865.94,,,,"     ",5.30,101.84,4.08
1771,554740823,"01771M20:14:33.807","01771 20:02:34",215.04,865.88,,,,"     ",5.30,101.32,4.06
1771,554740824,"01771M20:14:34.780","01771 20:02:34",215.05,865.87,,,,"     ",5.30,102.24,4.10
1771,554740825,"01771M20:14:35.753","01771 20:02:35",215.08,865.96,,,,"     ",5.30,102.05,4.09
1771,554740826,"01771M20:14:36.726","01771 20:02:36",215.12,865.95,,,,"     ",5.30,102.01,4.09
1771,554740827,"01771M20:14:37.700","01771 20:02:37",215.17,865.88,,,,"     ",5.30,101.13,4.05
1771,554740828,"01771M20:14:38.673","01771 20:02:38",215.23,865.97,,,,"     ",5.30,102.53,4.11
1771,554740829,"01771M20:14:39.646","01771 20:02:39",215.29,865.90,,,,"     ",5.30,102.23,4.10
1771,554740830,"01771M20:14:40.619","01771 20:02:40",215.35,866.04,,,,"     ",5.30,101.89,4.08
1771,554740831,"01771M20:14:41.593","01771 20:02:41",215.41,865.90,,,,"     ",5.30,102.29,4.10
1771,554740832,"01771M20:14:42.566","01771 20:02:42",215.47,865.99,,,,"     ",5.30,102.04,4.09
1771,554740833,"01771M20:14:43.539","01771 20:02:43",215.54,865.97,,,,"     ",5.30,102.52,4.11
1771,554740834,"01771M20:14:44.512","01771 20:02:44",215.60,865.94,,,,"     ",5.30,101.99,4.08
1771,554740835,"01771M20:14:45.486","01771 20:02:45",215.66,865.97,,,,"     ",5.30,102.31,4.10
1771,554740836,"01771M20:14:46.459","01771 20:02:46",215.71,865.97,,,,"     ",5.30,102.09,4.09
1771,554740837,"01771M20:14:47.432","01771 20:02:47",215.76,865.98,,,,"     ",5.30,102.58,4.11
1771,554740838,"01771M20:14:48.405","01771 20:02:48",215.81,865.97,,,,"     ",5.30,102.33,4.10
1771,554740839,"01771M20:14:49.379","01771 20:02:49",215.84,865.95,,,,"     ",5.30,101.80,4.07
1771,554740840,"01771M20:14:50.352","01771 20:02:50",215.86,865.91,,,,"     ",5.30,102.25,4.09
1771,554740841,"01771M20:14:51.325","01771 20:02:51",215.88,865.91,,,,"     ",5.30,102.99,4.12
1771,554740842,"01771M20:14:52.298","01771 20:02:52",215.88,865.93,,,,"     ",5.30,102.77,4.11
1771,554740843,"01771M20:14:53.272","01771 20:02:53",215.86,865.91,,,,"     ",5.30,102.43,4.10
1771,554740844,"01771M20:14:54.245","01771 20:02:54",215.83,865.91,,,,"     ",5.30,103.03,4.12
1771,554740845,"01771M20:14:55.218","01771 20:02:55",215.79,865.95,,,,"     ",5.30,102.45,4.10
1771,554740846,"01771M20:14:56.191","01771 20:02:56",215.75,865.94,,,,"     ",5.30,102.76,4.11
1771,554740847,"01771M20:14:57.165","01771 20:02:57",215.71,865.89,,,,"     ",5.30,102.70,4.11
1771,554740848,"01771M20:14:58.138","01771 20:02:58",215.68,865.90,,,,"     ",5.30,103.00,4.12
1771,554740849,"01771M20:14:59.111","01771 20:02:59",215.65,865.91,,,,"     ",5.30,102.52,4.10
1771,554740850,"01771M20:15:00.084","01771 20:03:00",215.63,865.99,,,,"     ",5.30,102.89,4.11
1771,554740851,"01771M20:15:01.058","01771 20:03:01",215.62,866.00,,,,"     ",5.30,102.46,4.10
1771,554740852,"01771M20:15:02.031","01771 20:03:02",215.60,865.93,,,,"     ",5.30,102.96,4.11
1771,554740853,"01771M20:15:03.004","01771 20:03:03",215.59,865.92,,,,"     ",5.30,103.28,4.13
1771,554740854,"01771M20:15:03.977","01771 20:03:04",215.59,865.86,,,,"     ",5.30,102.78,4.11
1771,554740855,"01771M20:15:04.951","01771 20:03:05",215.58,865.89,,,,"     ",5.30,102.46,4.09
1771,554740856,"01771M20:15:05.924","01771 20:03:06",215.57,865.89,,,,"     ",5.30,102.42,4.09
1771,554740857,"01771M20:15:06.897","01771 20:03:07",215.55,866.06,,,,"     ",5.30,103.00,4.12
1771,554740858,"01771M20:15:07.871","01771 20:03:08",215.54,865.96,,,,"     ",5.30,102.69,4.10
1771,554740859,"01771M20:15:08.844","01771 20:03:09",215.52,865.93,,,,"     ",5.30,103.62,4.14
1771,554740860,"01771M20:15:09.817","01771 20:03:10",215.49,866.01,,,,"     ",5.30,102.61,4.10
1771,554740861,"01771M20:15:10.790","01771 20:03:11",215.48,866.03,,,,"     ",5.30,103.15,4.12
1771,554740862,"01771M20:15:11.764","01771 20:03:11",215.47,866.01,,,,"     ",5.30,102.40,4.09
1771,554740863,"01771M20:15:12.737","01771 20:03:12",215.47,866.00,,,,"     ",5.30,102.60,4.10
1771,554740864,"01771M20:15:13.710","01771 20:03:13",215.47,865.98,,,,"     ",5.30,103.15,4.12
1771,554740865,"01771M20:15:14.683","01771 20:03:14",215.47,866.01,,,,"     ",5.30,102.64,4.10
1771,554740866,"01771M20:15:15.657","01771 20:03:15",215.48,866.00,,,,"     ",5.30,103.34,4.13
1771,554740867,"01771M20:15:16.630","01771 20:03:16",215.48,865.96,,,,"     ",5.30,103.24,4.12
1771,554740868,"01771M20:15:17.603","01771 20:03:17",215.48,865.93,,,,"     ",5.30,102.71,4.10
1771,554740869,"01771M20:15:18.576","01771 20:03:18",215.48,865.94,,,,"     ",5.30,102.61,4.10
1771,554740870,"01771M20:15:19.550","01771 20:03:19",215.48,866.03,,,,"     ",5.30,102.73,4.10
1771,554740871,"01771M20:15:20.523","01771 20:03:20",215.48,866.02,,,,"     ",5.30,103.33,4.12
1771,554740872,"01771M20:15:21.496","01771 20:03:21",215.49,865.99,,,,"     ",5.30,103.07,4.11
1771,554740873,"01771M20:15:22.469","01771 20:03:22",215.50,865.98,,,,"     ",5.30,102.78,4.10
1771,554740874,"01771M20:15:23.443","01771 20:03:23",215.50,866.02,,,,"     ",5.30,102.44,4.09
1771,554740875,"01771M20:15:24.416","01771 20:03:24",215.51,865.98,,,,"     ",5.30,103.06,4.11
1771,554740876,"01771M20:15:25.389","01771 20:03:25",215.52,866.01,,,,"     ",5.30,102.72,4.10
1771,554740877,"01771M20:15:26.362","01771 20:03:26",215.54,866.11,,,,"     ",5.30,103.33,4.13
1771,554740878,"01771M20:15:27.336","01771 20:03:27",215.56,866.01,,,,"     ",5.30,103.18,4.12
1771,554740879,"01771M20:15:28.309","01771 20:03:28",215.58,865.97,,,,"     ",5.30,102.90,4.11
1771,554740880,"01771M20:15:29.282","01771 20:03:29",215.60,866.03,,,,"     ",5.30,103.01,4.11
1771,554740881,"01771M20:15:30.255","01771 20:03:30",215.63,866.05,,,,"     ",5.30,102.75,4.10
1771,554740882,"01771M20:15:31.229","01771 20:03:31",215.66,865.91,,,,"     ",5.30,103.02,4.11
1771,554740883,"01771M20:15:32.202","01771 20:03:32",215.69,865.91,,,,"     ",5.30,102.87,4.10
1771,554740884,"01771M20:15:33.175","01771 20:03:33",215.72,865.99,,,,"     ",5.30,103.35,4.12
1771,554740885,"01771M20:15:34.148","01771 20:03:34",215.75,866.04,,,,"     ",5.30,103.38,4.12
1771,554740886,"01771M20:15:35.122","01771 20:03:35",215.79,865.96,,,,"     ",5.30,103.28,4.12
1771,554740887,"01771M20:15:36.095","01771 20:03:36",215.82,866.06,,,,"     ",5.30,102.35,4.08
1771,554740888,"01771M20:15:37.068","01771 20:03:37",215.86,865.99,,,,"     ",5.30,103.37,4.12
1771,554740889,"01771M20:15:38.041","01771 20:03:38",215.91,865.98,,,,"     ",5.30,103.30,4.12
1771,554740890,"01771M20:15:39.015","01771 20:03:39",215.95,865.95,,,,"     ",5.30,103.13,4.11
1771,554740891,"01771M20:15:39.988","01771 20:03:40",215.99,865.96,,,,"     ",5.30,103.12,4.11
1771,554740892,"01771M20:15:40.961","01771 20:03:41",215.87,865.97,,,,"     ",5.30,103.62,4.13
1771,554740893,"01771M20:15:41.934","01771 20:03:42",215.89,866.06,,,,"     ",5.30,103.46,4.12
1771,554740894,"01771M20:15:42.908","01771 20:03:43",215.90,865.99,,,,"     ",5.30,103.47,4.12
1771,554740895,"01771M20:15:43.881","01771 20:03:44",215.92,866.01,,,,"     ",5.30,103.10,4.11
1771,554740896,"01771M20:15:44.854","01771 20:03:45",215.94,866.05,,,,"     ",5.30,103.94,4.14
1771,554740897,"01771M20:15:45.827","01771 20:03:46",215.95,866.08,,,,"     ",5.30,103.47,4.12
1771,554740898,"01771M20:15:46.801","01771 20:03:47",215.96,866.03,,,,"     ",5.30,103.84,4.14
1771,554740899,"01771M20:15:47.774","01771 20:03:48",215.97,866.02,,,,"     ",5.30,104.04,4.14
1771,554740900,"01771M20:15:48.747","01771 20:03:48",215.98,866.01,,,,"     ",5.30,103.69,4.13
1771,554740901,"01771M20:15:49.720","01771 20:03:49",215.99,866.12,,,,"     ",5.30,103.36,4.12
1771,554740902,"01771M20:15:50.694","01771 20:03:50",216.00,866.03,,,,"     ",5.30,103.80,4.13
1771,554740903,"01771M20:15:51.667","01771 20:03:51",216.00,866.06,,,,"     ",5.30,102.94,4.10
1771,554740904,"01771M20:15:52.640","01771 20:03:52",216.00,866.09,,,,"     ",5.30,103.21,4.11
1771,554740905,"01771M20:15:53.613","01771 20:03:53",216.01,866.08,,,,"     ",5.30,103.39,4.12
1771,554740906,"01771M20:15:54.587","01771 20:03:54",216.01,866.12,,,,"     ",5.30,103.14,4.10
1771,554740907,"01771M20:15:55.560","01771 20:03:55",216.01,866.08,,,,"     ",5.30,103.18,4.11
1771,554740908,"01771M20:15:56.533","01771 20:03:56",216.01,866.05,,,,"     ",5.30,103.50,4.12
1771,554740909,"01771M20:15:57.506","01771 20:03:57",216.01,866.14,,,,"     ",5.30,103.49,4.12
1771,554740910,"01771M20:15:58.480","01771 20:03:58",216.01,866.19,,,,"     ",5.30,103.41,4.12
1771,554740911,"01771M20:15:59.453","01771 20:03:59",216.01,866.14,,,,"     ",5.30,102.51,4.08
1771,554740912,"01771M20:16:00.426","01771 20:04:00",216.00,866.15,,,,"     ",5.30,102.98,4.10
1771,554740913,"01771M20:16:01.399","01771 20:04:01",215.96,866.10,,,,"     ",5.30,102.53,4.08
1771,554740914,"01771M20:16:02.373","01771 20:04:02",215.91,866.15,,,,"     ",5.30,102.95,4.10
1771,554740915,"01771M20:16:03.346","01771 20:04:03",215.85,866.05,,,,"     ",5.30,102.25,4.07
1771,554740916,"01771M20:16:04.319","01771 20:04:04",215.78,866.05,,,,"     ",5.30,102.78,4.09
1771,554740917,"01771M20:16:05.292","01771 20:04:05",215.72,866.06,,,,"     ",5.30,102.95,4.10
1771,554740918,"01771M20:16:06.266","01771 20:04:06",215.66,866.10,,,,"     ",5.30,102.16,4.06
1771,554740919,"01771M20:16:07.239","01771 20:04:07",215.60,866.09,,,,"     ",5.30,102.67,4.08
1771,554740920,"01771M20:16:08.212","01771 20:04:08",215.54,866.11,,,,"     ",5.30,102.60,4.08
1771,554740921,"01771M20:16:09.185","01771 20:04:09",215.49,866.08,,,,"     ",5.30,102.46,4.08
1771,554740922,"01771M20:16:10.159","01771 20:04:10",215.44,866.17,,,,"     ",5.30,102.13,4.07
1771,554740923,"01771M20:16:11.132","01771 20:04:11",215.39,866.10,,,,"     ",5.30,101.61,4.04
1771,554740924,"01771M20:16:12.105","01771 20:04:12",215.34,866.09,,,,"     ",5.30,101.94,4.06
1771,554740925,"01771M20:16:13.078","01771 20:04:13",215.28,866.13,,,,"     ",5.30,102.46,4.08
1771,554740926,"01771M20:16:14.052","01771 20:04:14",215.23,866.19,,,,"     ",5.30,102.24,4.07
1771,554740927,"01771M20:16:15.025","01771 20:04:15",215.19,866.13,,,,"     ",5.30,102.12,4.07
1771,554740928,"01771M20:16:15.998","01771 20:04:16",215.15,866.08,,,,"     ",5.30,102.20,4.07
1771,554740929,"01771M20:16:16.972","01771 20:04:17",215.12,866.13,,,,"     ",5.30,102.83,4.10
1771,554740930,"01771M20:16:17.945","01771 20:04:18",215.11,866.17,,,,"     ",5.30,101.51,4.04
1771,554740931,"01771M20:16:18.918","01771 20:04:19",215.11,866.09,,,,"     ",5.30,101.88,4.06
1771,554740932,"01771M20:16:19.891","01771 20:04:20",215.13,866.09,,,,"     ",5.30,102.04,4.06
1771,554740933,"01771M20:16:20.865","01771 20:04:21",215.15,866.15,,,,"     ",5.30,102.20,4.07
1771,554740934,"01771M20:16:21.838","01771 20:04:22",215.18,866.20,,,,"     ",5.30,102.05,4.07
1771,554740935,"01771M20:16:22.811","01771 20:04:23",215.21,866.26,,,,"     ",5.30,101.30,4.03
1771,554740936,"01771M20:16:23.784","01771 20:04:24",215.24,866.23,,,,"     ",5.30,101.35,4.04
1771,554740937,"01771M20:16:24.758","01771 20:04:24",215.27,866.24,,,,"     ",5.30,101.95,4.06
1771,554740938,"01771M20:16:25.731","01771 20:04:25",215.30,866.25,,,,"     ",5.30,102.00,4.07
1771,554740939,"01771M20:16:26.704","01771 20:04:26",215.33,866.20,,,,"     ",5.30,101.83,4.06
1771,554740940,"01771M20:16:27.677","01771 20:04:27",215.35,866.24,,,,"     ",5.30,102.68,4.10
1771,554740941,"01771M20:16:28.651","01771 20:04:28",215.39,866.20,,,,"     ",5.30,101.88,4.06
1771,554740942,"01771M20:16:29.624","01771 20:04:29",215.43,866.23,,,,"     ",5.30,102.36,4.08
1771,554740943,"01771M20:16:30.597","01771 20:04:30",215.48,866.24,,,,"     ",5.30,101.66,4.06
1771,554740944,"01771M20:16:31.570","01771 20:04:31",215.54,866.14,,,,"     ",5.30,101.64,4.05
1771,554740945,"01771M20:16:32.544","01771 20:04:32",215.60,866.10,,,,"     ",5.30,101.87,4.06
1771,554740946,"01771M20:16:33.517","01771 20:04:33",215.66,866.14,,,,"     ",5.30,101.71,4.06
1771,554740947,"01771M20:16:34.490","01771 20:04:34",215.71,866.18,,,,"     ",5.30,101.95,4.07
1771,554740948,"01771M20:16:35.463","01771 20:04:35",215.75,866.12,,,,"     ",5.30,102.60,4.09
1771,554740949,"01771M20:16:36.437","01771 20:04:36",215.77,866.11,,,,"     ",5.30,101.54,4.05
1771,554740950,"01771M20:16:37.410","01771 20:04:37",215.77,866.15,,,,"     ",5.30,102.29,4.08
1771,554740951,"01771M20:16:38.383","01771 20:04:38",215.75,866.12,,,,"     ",5.30,101.82,4.06
1771,554740952,"01771M20:16:39.356","01771 20:04:39",215.72,866.18,,,,"     ",5.30,101.50,4.05
1771,554740953,"01771M20:16:40.330","01771 20:04:40",215.68,866.20,,,,"     ",5.30,102.59,4.09
1771,554740954,"01771M20:16:41.303","01771 20:04:41",215.64,866.15,,,,"     ",5.30,102.64,4.10
1771,554740955,"01771M20:16:42.276","01771 20:04:42",215.60,866.12,,,,"     ",5.30,102.22,4.08
1771,554740956,"01771M20:16:43.249","01771 20:04:43",215.57,866.21,,,,"     ",5.30,102.66,4.10
1771,554740957,"01771M20:16:44.223","01771 20:04:44",215.54,866.23,,,,"     ",5.30,102.30,4.08
