SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554740958,"01771M20:16:45.196","01771 20:04:45",215.52,866.18,,,,"     ",5.30,102.98,4.11
1771,554740959,"01771M20:16:46.169","01771 20:04:46",215.50,866.19,,,,"     ",5.30,102.94,4.11
1771,554740960,"01771M20:16:47.142","01771 20:04:47",215.49,866.22,,,,"     ",5.30,102.16,4.07
1771,554740961,"01771M20:16:48.116","01771 20:04:48",215.47,866.15,,,,"     ",5.30,102.51,4.09
1771,554740962,"01771M20:16:49.089","01771 20:04:49",215.46,866.14,,,,"     ",5.30,102.74,4.10
1771,554740963,"01771M20:16:50.062","01771 20:04:50",215.45,866.24,,,,"     ",5.30,101.91,4.06
1771,554740964,"01771M20:16:51.035","01771 20:04:51",215.44,866.20,,,,"     ",5.30,102.41,4.09
1771,554740965,"01771M20:16:52.009","01771 20:04:52",215.44,866.23,,,,"     ",5.30,102.37,4.08
1771,554740966,"01771M20:16:52.982","01771 20:04:53",215.44,866.21,,,,"     ",5.30,102.38,4.08
1771,554740967,"01771M20:16:53.955","01771 20:04:54",215.44,866.19,,,,"     ",5.30,102.90,4.10
1771,554740968,"01771M20:16:54.928","01771 20:04:55",215.45,866.16,,,,"     ",5.30,102.34,4.08
1771,554740969,"01771M20:16:55.902","01771 20:04:56",215.47,866.19,,,,"     ",5.30,102.47,4.09
1771,554740970,"01771M20:16:56.875","01771 20:04:57",215.50,866.27,,,,"     ",5.30,101.83,4.06
1771,554740971,"01771M20:16:57.848","01771 20:04:58",215.53,866.22,,,,"     ",5.30,102.37,4.08
1771,554740972,"01771M20:16:58.821","01771 20:04:59",215.56,866.20,,,,"     ",5.30,102.58,4.09
1771,554740973,"01771M20:16:59.795","01771 20:05:00",215.59,866.22,,,,"     ",5.30,102.64,4.09
1771,554740974,"01771M20:17:00.768","01771 20:05:01",215.63,866.21,,,,"     ",5.30,102.96,4.11
1771,554740975,"01771M20:17:01.741","01771 20:05:01",215.66,866.22,,,,"     ",5.30,102.86,4.10
1771,554740976,"01771M20:17:02.714","01771 20:05:02",215.68,866.21,,,,"     ",5.30,102.61,4.09
1771,554740977,"01771M20:17:03.688","01771 20:05:03",215.71,866.32,,,,"     ",5.30,102.62,4.09
1771,554740978,"01771M20:17:04.661","01771 20:05:04",215.75,866.34,,,,"     ",5.30,102.59,4.09
1771,554740979,"01771M20:17:05.634","01771 20:05:05",215.78,866.30,,,,"     ",5.30,102.57,4.09
1771,554740980,"01771M20:17:06.607","01771 20:05:06",215.80,866.35,,,,"     ",5.30,102.53,4.09
1771,554740981,"01771M20:17:07.581","01771 20:05:07",215.81,866.33,,,,"     ",5.30,102.95,4.11
1771,554740982,"01771M20:17:08.554","01771 20:05:08",215.81,866.30,,,,"     ",5.30,103.02,4.11
1771,554740983,"01771M20:17:09.527","01771 20:05:09",215.79,866.34,,,,"     ",5.30,101.56,4.05
1771,554740984,"01771M20:17:10.500","01771 20:05:10",215.78,866.32,,,,"     ",5.30,102.14,4.07
1771,554740985,"01771M20:17:11.474","01771 20:05:11",215.75,866.36,,,,"     ",5.30,102.69,4.10
1771,554740986,"01771M20:17:12.447","01771 20:05:12",215.73,866.31,,,,"     ",5.30,102.81,4.10
1771,554740987,"01771M20:17:13.420","01771 20:05:13",215.70,866.34,,,,"     ",5.30,102.95,4.11
1771,554740988,"01771M20:17:14.393","01771 20:05:14",215.67,866.30,,,,"     ",5.30,102.20,4.07
1771,554740989,"01771M20:17:15.367","01771 20:05:15",215.64,866.28,,,,"     ",5.30,101.78,4.06
1771,554740990,"01771M20:17:16.340","01771 20:05:16",215.62,866.30,,,,"     ",5.30,102.56,4.09
1771,554740991,"01771M20:17:17.313","01771 20:05:17",215.59,866.25,,,,"     ",5.30,102.35,4.08
1771,554740992,"01771M20:17:18.286","01771 20:05:18",215.57,866.28,,,,"     ",5.30,102.74,4.10
1771,554740993,"01771M20:17:19.260","01771 20:05:19",215.55,866.27,,,,"     ",5.30,102.70,4.09
1771,554740994,"01771M20:17:20.233","01771 20:05:20",215.54,866.22,,,,"     ",5.30,101.97,4.06
1771,554740995,"01771M20:17:21.206","01771 20:05:21",215.53,866.37,,,,"     ",5.30,102.49,4.09
1771,554740996,"01771M20:17:22.179","01771 20:05:22",215.53,866.22,,,,"     ",5.30,102.49,4.09
1771,554740997,"01771M20:17:23.153","01771 20:05:23",215.53,866.24,,,,"     ",5.30,102.89,4.10
1771,554740998,"01771M20:17:24.126","01771 20:05:24",215.53,866.32,,,,"     ",5.30,102.06,4.07
1771,554740999,"01771M20:17:25.099","01771 20:05:25",215.54,866.36,,,,"     ",5.30,102.70,4.10
1771,554741000,"01771M20:17:26.073","01771 20:05:26",215.55,866.33,,,,"     ",5.30,102.81,4.10
1771,554741001,"01771M20:17:27.046","01771 20:05:27",215.57,866.31,,,,"     ",5.30,103.13,4.11
1771,554741002,"01771M20:17:28.019","01771 20:05:28",215.60,866.29,,,,"     ",5.30,103.15,4.11
1771,554741003,"01771M20:17:28.992","01771 20:05:29",215.62,866.27,,,,"     ",5.30,102.99,4.11
1771,554741004,"01771M20:17:29.966","01771 20:05:30",215.64,866.30,,,,"     ",5.30,102.99,4.11
1771,554741005,"01771M20:17:30.939","01771 20:05:31",215.65,866.28,,,,"     ",5.30,102.67,4.09
1771,554741006,"01771M20:17:31.912","01771 20:05:32",215.64,866.26,,,,"     ",5.30,102.57,4.09
1771,554741007,"01771M20:17:32.885","01771 20:05:33",215.61,866.36,,,,"     ",5.30,102.51,4.09
1771,554741008,"01771M20:17:33.859","01771 20:05:34",215.56,866.36,,,,"     ",5.30,102.61,4.09
1771,554741009,"01771M20:17:34.832","01771 20:05:35",215.49,866.36,,,,"     ",5.30,102.72,4.09
1771,554741010,"01771M20:17:35.805","01771 20:05:36",215.43,866.37,,,,"     ",5.30,102.76,4.10
1771,554741011,"01771M20:17:36.778","01771 20:05:37",215.37,866.36,,,,"     ",5.30,102.86,4.10
1771,554741012,"01771M20:17:37.752","01771 20:05:38",215.31,866.35,,,,"     ",5.30,101.60,4.05
1771,554741013,"01771M20:17:38.725","01771 20:05:38",215.27,866.33,,,,"     ",5.30,102.83,4.10
1771,554741014,"01771M20:17:39.698","01771 20:05:39",215.25,866.29,,,,"     ",5.30,102.73,4.10
1771,554741015,"01771M20:17:40.671","01771 20:05:40",215.25,866.25,,,,"     ",5.30,102.31,4.08
1771,554741016,"01771M20:17:41.645","01771 20:05:41",215.26,866.31,,,,"     ",5.30,102.66,4.09
1771,554741017,"01771M20:17:42.618","01771 20:05:42",215.28,866.33,,,,"     ",5.30,103.09,4.11
1771,554741018,"01771M20:17:43.591","01771 20:05:43",215.31,866.29,,,,"     ",5.30,102.20,4.07
1771,554741019,"01771M20:17:44.564","01771 20:05:44",215.34,866.27,,,,"     ",5.30,102.34,4.08
1771,554741020,"01771M20:17:45.538","01771 20:05:45",215.39,866.36,,,,"     ",5.30,102.75,4.10
1771,554741021,"01771M20:17:46.511","01771 20:05:46",215.43,866.30,,,,"     ",5.30,103.06,4.11
1771,554741022,"01771M20:17:47.484","01771 20:05:47",215.48,866.33,,,,"     ",5.30,102.33,4.08
1771,554741023,"01771M20:17:48.457","01771 20:05:48",215.53,866.32,,,,"     ",5.30,102.13,4.07
1771,554741024,"01771M20:17:49.431","01771 20:05:49",215.57,866.39,,,,"     ",5.30,102.46,4.08
1771,554741025,"01771M20:17:50.404","01771 20:05:50",215.60,866.36,,,,"     ",5.30,101.91,4.06
1771,554741026,"01771M20:17:51.377","01771 20:05:51",215.62,866.34,,,,"     ",5.30,102.12,4.07
1771,554741027,"01771M20:17:52.350","01771 20:05:52",215.63,866.35,,,,"     ",5.30,102.80,4.10
1771,554741028,"01771M20:17:53.324","01771 20:05:53",215.63,866.33,,,,"     ",5.30,101.80,4.06
1771,554741029,"01771M20:17:54.297","01771 20:05:54",215.63,866.30,,,,"     ",5.30,102.98,4.11
1771,554741030,"01771M20:17:55.270","01771 20:05:55",215.62,866.33,,,,"     ",5.30,102.41,4.08
1771,554741031,"01771M20:17:56.243","01771 20:05:56",215.60,866.30,,,,"     ",5.30,102.41,4.08
1771,554741032,"01771M20:17:57.217","01771 20:05:57",215.57,866.41,,,,"     ",5.30,101.49,4.05
1771,554741033,"01771M20:17:58.190","01771 20:05:58",215.55,866.45,,,,"     ",5.30,101.52,4.05
1771,554741034,"01771M20:17:59.163","01771 20:05:59",215.52,866.42,,,,"     ",5.30,102.34,4.08
1771,554741035,"01771M20:18:00.136","01771 20:06:00",215.49,866.36,,,,"     ",5.30,102.21,4.08
1771,554741036,"01771M20:18:01.110","01771 20:06:01",215.45,866.39,,,,"     ",5.30,102.09,4.07
1771,554741037,"01771M20:18:02.083","01771 20:06:02",215.41,866.32,,,,"     ",5.30,101.51,4.05
1771,554741038,"01771M20:18:03.056","01771 20:06:03",215.38,866.37,,,,"     ",5.30,101.48,4.05
1771,554741039,"01771M20:18:04.029","01771 20:06:04",215.35,866.37,,,,"     ",5.30,102.04,4.07
1771,554741040,"01771M20:18:05.003","01771 20:06:05",215.32,866.33,,,,"     ",5.30,101.76,4.06
1771,554741041,"01771M20:18:05.976","01771 20:06:06",215.29,866.38,,,,"     ",5.30,101.17,4.04
1771,554741042,"01771M20:18:06.949","01771 20:06:07",215.25,866.41,,,,"     ",5.30,101.48,4.05
1771,554741043,"01771M20:18:07.922","01771 20:06:08",215.20,866.42,,,,"     ",5.30,101.80,4.06
1771,554741044,"01771M20:18:08.896","01771 20:06:09",215.16,866.42,,,,"     ",5.30,101.45,4.05
1771,554741045,"01771M20:18:09.869","01771 20:06:10",215.13,866.37,,,,"     ",5.30,101.46,4.05
1771,554741046,"01771M20:18:10.842","01771 20:06:11",215.10,866.44,,,,"     ",5.30,101.88,4.07
1771,554741047,"01771M20:18:11.815","01771 20:06:12",215.09,866.39,,,,"     ",5.30,101.78,4.07
1771,554741048,"01771M20:18:12.789","01771 20:06:13",215.08,866.42,,,,"     ",5.30,101.75,4.07
1771,554741049,"01771M20:18:13.762","01771 20:06:14",215.08,866.38,,,,"     ",5.30,100.98,4.03
1771,554741050,"01771M20:18:14.735","01771 20:06:15",215.08,866.47,,,,"     ",5.30,101.08,4.04
1771,554741051,"01771M20:18:15.708","01771 20:06:15",215.09,866.50,,,,"     ",5.30,101.05,4.04
1771,554741052,"01771M20:18:16.682","01771 20:06:16",215.09,866.39,,,,"     ",5.30,101.20,4.05
1771,554741053,"01771M20:18:17.655","01771 20:06:17",215.09,866.46,,,,"     ",5.30,101.42,4.06
1771,554741054,"01771M20:18:18.628","01771 20:06:18",215.08,866.45,,,,"     ",5.30,101.68,4.07
1771,554741055,"01771M20:18:19.601","01771 20:06:19",215.07,866.43,,,,"     ",5.30,100.90,4.04
1771,554741056,"01771M20:18:20.575","01771 20:06:20",215.05,866.43,,,,"     ",5.30,100.87,4.03
1771,554741057,"01771M20:18:21.548","01771 20:06:21",215.03,866.44,,,,"     ",5.30,101.09,4.05
1771,554741058,"01771M20:18:22.521","01771 20:06:22",215.01,866.42,,,,"     ",5.30,100.99,4.04
1771,554741059,"01771M20:18:23.494","01771 20:06:23",214.99,866.38,,,,"     ",5.30,100.83,4.04
1771,554741060,"01771M20:18:24.468","01771 20:06:24",214.97,866.35,,,,"     ",5.30,100.80,4.03
1771,554741061,"01771M20:18:25.441","01771 20:06:25",214.95,866.43,,,,"     ",5.30,100.96,4.04
1771,554741062,"01771M20:18:26.414","01771 20:06:26",214.93,866.37,,,,"     ",5.30,100.23,4.01
1771,554741063,"01771M20:18:27.387","01771 20:06:27",214.91,866.35,,,,"     ",5.30,100.60,4.03
1771,554741064,"01771M20:18:28.361","01771 20:06:28",214.88,866.41,,,,"     ",5.30,100.77,4.04
1771,554741065,"01771M20:18:29.334","01771 20:06:29",214.85,866.43,,,,"     ",5.30,100.63,4.03
1771,554741066,"01771M20:18:30.307","01771 20:06:30",214.82,866.40,,,,"     ",5.30,100.57,4.03
1771,554741067,"01771M20:18:31.280","01771 20:06:31",214.80,866.40,,,,"     ",5.30,101.00,4.05
1771,554741068,"01771M20:18:32.254","01771 20:06:32",214.78,866.37,,,,"     ",5.30,101.07,4.05
1771,554741069,"01771M20:18:33.227","01771 20:06:33",214.77,866.38,,,,"     ",5.30,99.96,4.01
1771,554741070,"01771M20:18:34.200","01771 20:06:34",214.78,866.38,,,,"     ",5.30,101.61,4.08
1771,554741071,"01771M20:18:35.174","01771 20:06:35",214.81,866.37,,,,"     ",5.30,101.12,4.06
1771,554741072,"01771M20:18:36.147","01771 20:06:36",214.84,866.39,,,,"     ",5.30,100.14,4.02
1771,554741073,"01771M20:18:37.120","01771 20:06:37",214.87,866.40,,,,"     ",5.30,101.26,4.06
1771,554741074,"01771M20:18:38.093","01771 20:06:38",214.91,866.43,,,,"     ",5.30,100.39,4.03
1771,554741075,"01771M20:18:39.067","01771 20:06:39",214.94,866.46,,,,"     ",5.30,100.81,4.04
1771,554741076,"01771M20:18:40.040","01771 20:06:40",214.97,866.42,,,,"     ",5.30,100.43,4.03
1771,554741077,"01771M20:18:41.013","01771 20:06:41",215.00,866.45,,,,"     ",5.30,101.17,4.06
1771,554741078,"01771M20:18:41.986","01771 20:06:42",215.02,866.38,,,,"     ",5.30,100.55,4.03
1771,554741079,"01771M20:18:42.960","01771 20:06:43",215.04,866.40,,,,"     ",5.30,100.59,4.04
1771,554741080,"01771M20:18:43.933","01771 20:06:44",215.06,866.48,,,,"     ",5.30,100.80,4.05
1771,554741081,"01771M20:18:44.906","01771 20:06:45",215.07,866.46,,,,"     ",5.30,100.82,4.05
1771,554741082,"01771M20:18:45.879","01771 20:06:46",215.09,866.48,,,,"     ",5.30,100.31,4.03
1771,554741083,"01771M20:18:46.853","01771 20:06:47",215.11,866.44,,,,"     ",5.30,100.24,4.02
1771,554741084,"01771M20:18:47.826","01771 20:06:48",215.13,866.44,,,,"     ",5.30,100.91,4.05
1771,554741085,"01771M20:18:48.799","01771 20:06:49",215.14,866.40,,,,"     ",5.30,99.86,4.01
1771,554741086,"01771M20:18:49.772","01771 20:06:50",215.16,866.53,,,,"     ",5.30,100.94,4.05
1771,554741087,"01771M20:18:50.746","01771 20:06:51",215.18,866.50,,,,"     ",5.30,100.77,4.05
1771,554741088,"01771M20:18:51.719","01771 20:06:51",215.21,866.44,,,,"     ",5.30,101.51,4.08
1771,554741089,"01771M20:18:52.692","01771 20:06:52",215.23,866.44,,,,"     ",5.30,100.71,4.04
1771,554741090,"01771M20:18:53.665","01771 20:06:53",215.25,866.41,,,,"     ",5.30,100.96,4.06
1771,554741091,"01771M20:18:54.639","01771 20:06:54",215.27,866.31,,,,"     ",5.30,101.04,4.06
1771,554741092,"01771M20:18:55.612","01771 20:06:55",215.28,866.41,,,,"     ",5.30,101.12,4.06
1771,554741093,"01771M20:18:56.585","01771 20:06:56",215.30,866.49,,,,"     ",5.30,100.74,4.05
1771,554741094,"01771M20:18:57.558","01771 20:06:57",215.32,866.46,,,,"     ",5.30,101.19,4.06
1771,554741095,"01771M20:18:58.532","01771 20:06:58",215.34,866.39,,,,"     ",5.30,100.92,4.05
1771,554741096,"01771M20:18:59.505","01771 20:06:59",215.35,866.47,,,,"     ",5.30,100.91,4.05
1771,554741097,"01771M20:19:00.478","01771 20:07:00",215.35,866.50,,,,"     ",5.30,101.09,4.06
1771,554741098,"01771M20:19:01.451","01771 20:07:01",215.33,866.54,,,,"     ",5.30,101.00,4.06
1771,554741099,"01771M20:19:02.425","01771 20:07:02",215.30,866.53,,,,"     ",5.30,100.97,4.06
1771,554741100,"01771M20:19:03.398","01771 20:07:03",215.26,866.51,,,,"     ",5.30,101.23,4.07
1771,554741101,"01771M20:19:04.371","01771 20:07:04",215.21,866.54,,,,"     ",5.30,100.90,4.05
1771,554741102,"01771M20:19:05.344","01771 20:07:05",215.15,866.46,,,,"     ",5.30,101.37,4.07
1771,554741103,"01771M20:19:06.318","01771 20:07:06",215.10,866.48,,,,"     ",5.30,101.47,4.08
1771,554741104,"01771M20:19:07.291","01771 20:07:07",215.05,866.50,,,,"     ",5.30,101.33,4.07
1771,554741105,"01771M20:19:08.264","01771 20:07:08",215.01,866.50,,,,"     ",5.30,101.47,4.08
1771,554741106,"01771M20:19:09.237","01771 20:07:09",214.98,866.55,,,,"     ",5.30,101.00,4.06
1771,554741107,"01771M20:19:10.211","01771 20:07:10",214.97,866.42,,,,"     ",5.30,100.13,4.02
1771,554741108,"01771M20:19:11.184","01771 20:07:11",214.98,866.51,,,,"     ",5.30,101.22,4.06
1771,554741109,"01771M20:19:12.157","01771 20:07:12",214.99,866.50,,,,"     ",5.30,101.36,4.07
1771,554741110,"01771M20:19:13.130","01771 20:07:13",215.02,866.46,,,,"     ",5.30,101.22,4.06
1771,554741111,"01771M20:19:14.104","01771 20:07:14",215.04,866.50,,,,"     ",5.30,100.84,4.05
1771,554741112,"01771M20:19:15.077","01771 20:07:15",215.08,866.52,,,,"     ",5.30,101.23,4.07
1771,554741113,"01771M20:19:16.050","01771 20:07:16",215.12,866.47,,,,"     ",5.30,100.63,4.04
1771,554741114,"01771M20:19:17.023","01771 20:07:17",215.16,866.51,,,,"     ",5.30,101.30,4.07
1771,554741115,"01771M20:19:17.997","01771 20:07:18",215.20,866.53,,,,"     ",5.30,101.02,4.06
1771,554741116,"01771M20:19:18.970","01771 20:07:19",215.24,866.57,,,,"     ",5.30,101.39,4.07
1771,554741117,"01771M20:19:19.943","01771 20:07:20",215.27,866.59,,,,"     ",5.30,100.16,4.02
1771,554741118,"01771M20:19:20.916","01771 20:07:21",215.29,866.56,,,,"     ",5.30,100.98,4.06
1771,554741119,"01771M20:19:21.890","01771 20:07:22",215.31,866.44,,,,"     ",5.30,100.75,4.05
1771,554741120,"01771M20:19:22.863","01771 20:07:23",215.31,866.52,,,,"     ",5.30,101.20,4.07
1771,554741121,"01771M20:19:23.836","01771 20:07:24",215.32,866.56,,,,"     ",5.30,100.76,4.05
1771,554741122,"01771M20:19:24.809","01771 20:07:25",215.32,866.53,,,,"     ",5.30,100.87,4.05
1771,554741123,"01771M20:19:25.783","01771 20:07:26",215.32,866.58,,,,"     ",5.30,100.83,4.05
1771,554741124,"01771M20:19:26.756","01771 20:07:27",215.33,866.55,,,,"     ",5.30,101.09,4.06
1771,554741125,"01771M20:19:27.729","01771 20:07:28",215.33,866.58,,,,"     ",5.30,100.87,4.05
1771,554741126,"01771M20:19:28.702","01771 20:07:28",215.32,866.59,,,,"     ",5.30,101.08,4.06
1771,554741127,"01771M20:19:29.676","01771 20:07:29",215.32,866.58,,,,"     ",5.30,101.83,4.09
1771,554741128,"01771M20:19:30.649","01771 20:07:30",215.31,866.59,,,,"     ",5.30,100.77,4.05
1771,554741129,"01771M20:19:31.622","01771 20:07:31",215.31,866.64,,,,"     ",5.30,101.21,4.07
1771,554741130,"01771M20:19:32.595","01771 20:07:32",215.31,866.67,,,,"     ",5.30,100.71,4.05
1771,554741131,"01771M20:19:33.569","01771 20:07:33",215.31,866.66,,,,"     ",5.30,100.75,4.05
1771,554741132,"01771M20:19:34.542","01771 20:07:34",215.31,866.62,,,,"     ",5.30,101.14,4.06
1771,554741133,"01771M20:19:35.515","01771 20:07:35",215.31,866.58,,,,"     ",5.30,101.47,4.08
1771,554741134,"01771M20:19:36.488","01771 20:07:36",215.31,866.61,,,,"     ",5.30,100.38,4.03
1771,554741135,"01771M20:19:37.462","01771 20:07:37",215.32,866.66,,,,"     ",5.30,100.69,4.05
1771,554741136,"01771M20:19:38.435","01771 20:07:38",215.33,866.62,,,,"     ",5.30,100.80,4.05
1771,554741137,"01771M20:19:39.408","01771 20:07:39",215.33,866.63,,,,"     ",5.30,100.66,4.05
1771,554741138,"01771M20:19:40.381","01771 20:07:40",215.32,866.64,,,,"     ",5.30,101.22,4.07
1771,554741139,"01771M20:19:41.355","01771 20:07:41",215.31,866.54,,,,"     ",5.30,100.92,4.06
1771,554741140,"01771M20:19:42.328","01771 20:07:42",215.29,866.57,,,,"     ",5.30,101.02,4.06
1771,554741141,"01771M20:19:43.301","01771 20:07:43",215.25,866.56,,,,"     ",5.30,100.77,4.05
1771,554741142,"01771M20:19:44.274","01771 20:07:44",215.21,866.59,,,,"     ",5.30,100.81,4.05
1771,554741143,"01771M20:19:45.248","01771 20:07:45",215.17,866.59,,,,"     ",5.30,100.70,4.05
1771,554741144,"01771M20:19:46.221","01771 20:07:46",215.12,866.63,,,,"     ",5.30,100.78,4.05
1771,554741145,"01771M20:19:47.194","01771 20:07:47",215.07,866.60,,,,"     ",5.30,100.79,4.05
1771,554741146,"01771M20:19:48.168","01771 20:07:48",215.02,866.60,,,,"     ",5.30,100.81,4.05
1771,554741147,"01771M20:19:49.141","01771 20:07:49",214.98,866.61,,,,"     ",5.30,100.92,4.06
1771,554741148,"01771M20:19:50.114","01771 20:07:50",214.94,866.57,,,,"     ",5.30,100.39,4.03
1771,554741149,"01771M20:19:51.087","01771 20:07:51",214.91,866.60,,,,"     ",5.30,100.64,4.05
1771,554741150,"01771M20:19:52.061","01771 20:07:52",214.89,866.60,,,,"     ",5.30,100.81,4.05
1771,554741151,"01771M20:19:53.034","01771 20:07:53",214.87,866.68,,,,"     ",5.30,100.82,4.06
1771,554741152,"01771M20:19:54.007","01771 20:07:54",214.86,866.65,,,,"     ",5.30,101.06,4.06
1771,554741153,"01771M20:19:54.980","01771 20:07:55",214.85,866.65,,,,"     ",5.30,100.28,4.03
1771,554741154,"01771M20:19:55.954","01771 20:07:56",214.85,866.66,,,,"     ",5.30,100.41,4.04
1771,554741155,"01771M20:19:56.927","01771 20:07:57",214.84,866.57,,,,"     ",5.30,100.34,4.04
1771,554741156,"01771M20:19:57.900","01771 20:07:58",214.84,866.60,,,,"     ",5.30,100.41,4.04
1771,554741157,"01771M20:19:58.873","01771 20:07:59",214.85,866.60,,,,"     ",5.30,100.69,4.05
1771,554741158,"01771M20:19:59.847","01771 20:08:00",214.85,866.67,,,,"     ",5.30,100.48,4.04
1771,554741159,"01771M20:20:00.820","01771 20:08:01",214.85,866.63,,,,"     ",5.30,100.24,4.03
1771,554741160,"01771M20:20:01.793","01771 20:08:02",214.85,866.61,,,,"     ",5.30,100.36,4.04
1771,554741161,"01771M20:20:02.766","01771 20:08:03",214.85,866.60,,,,"     ",5.30,99.98,4.02
1771,554741162,"01771M20:20:03.740","01771 20:08:04",214.85,866.65,,,,"     ",5.30,99.95,4.02
1771,554741163,"01771M20:20:04.713","01771 20:08:05",214.85,866.65,,,,"     ",5.30,100.35,4.04
1771,554741164,"01771M20:20:05.686","01771 20:08:05",214.85,866.67,,,,"     ",5.30,99.77,4.02
1771,554741165,"01771M20:20:06.659","01771 20:08:06",214.85,866.69,,,,"     ",5.30,100.47,4.05
1771,554741166,"01771M20:20:07.633","01771 20:08:07",214.86,866.68,,,,"     ",5.30,100.15,4.03
1771,554741167,"01771M20:20:08.606","01771 20:08:08",214.86,866.71,,,,"     ",5.30,100.34,4.04
1771,554741168,"01771M20:20:09.579","01771 20:08:09",214.86,866.71,,,,"     ",5.30,99.92,4.03
1771,554741169,"01771M20:20:10.552","01771 20:08:10",214.87,866.72,,,,"     ",5.30,99.82,4.02
1771,554741170,"01771M20:20:11.526","01771 20:08:11",214.87,866.83,,,,"     ",5.30,99.62,4.01
1771,554741171,"01771M20:20:12.499","01771 20:08:12",214.89,866.69,,,,"     ",5.30,100.53,4.05
1771,554741172,"01771M20:20:13.472","01771 20:08:13",214.91,866.70,,,,"     ",5.30,100.67,4.06
1771,554741173,"01771M20:20:14.445","01771 20:08:14",214.93,866.70,,,,"     ",5.30,100.74,4.06
1771,554741174,"01771M20:20:15.419","01771 20:08:15",214.97,866.69,,,,"     ",5.30,100.61,4.06
1771,554741175,"01771M20:20:16.392","01771 20:08:16",215.00,866.75,,,,"     ",5.30,101.02,4.07
1771,554741176,"01771M20:20:17.365","01771 20:08:17",215.04,866.73,,,,"     ",5.30,100.10,4.03
1771,554741177,"01771M20:20:18.338","01771 20:08:18",215.09,866.75,,,,"     ",5.30,100.74,4.06
1771,554741178,"01771M20:20:19.312","01771 20:08:19",215.14,866.73,,,,"     ",5.30,100.92,4.07
1771,554741179,"01771M20:20:20.285","01771 20:08:20",215.19,866.78,,,,"     ",5.30,100.39,4.05
1771,554741180,"01771M20:20:21.258","01771 20:08:21",215.25,866.87,,,,"     ",5.30,100.80,4.07
1771,554741181,"01771M20:20:22.231","01771 20:08:22",215.30,866.67,,,,"     ",5.30,100.65,4.06
1771,554741182,"01771M20:20:23.205","01771 20:08:23",215.35,866.66,,,,"     ",5.30,100.90,4.07
1771,554741183,"01771M20:20:24.178","01771 20:08:24",215.39,866.69,,,,"     ",5.30,100.22,4.04
1771,554741184,"01771M20:20:25.151","01771 20:08:25",215.42,866.61,,,,"     ",5.30,100.55,4.05
1771,554741185,"01771M20:20:26.124","01771 20:08:26",215.45,866.61,,,,"     ",5.30,100.52,4.05
1771,554741186,"01771M20:20:27.098","01771 20:08:27",215.47,866.66,,,,"     ",5.30,100.76,4.06
1771,554741187,"01771M20:20:28.071","01771 20:08:28",215.48,866.65,,,,"     ",5.30,100.92,4.07
1771,554741188,"01771M20:20:29.044","01771 20:08:29",215.49,866.70,,,,"     ",5.30,100.14,4.04
1771,554741189,"01771M20:20:30.017","01771 20:08:30",215.49,866.69,,,,"     ",5.30,100.91,4.07
1771,554741190,"01771M20:20:30.991","01771 20:08:31",215.49,866.70,,,,"     ",5.30,100.71,4.06
1771,554741191,"01771M20:20:31.964","01771 20:08:32",215.48,866.73,,,,"     ",5.30,100.95,4.07
1771,554741192,"01771M20:20:32.937","01771 20:08:33",215.47,866.69,,,,"     ",5.30,100.87,4.07
1771,554741193,"01771M20:20:33.910","01771 20:08:34",215.44,866.77,,,,"     ",5.30,101.18,4.08
1771,554741194,"01771M20:20:34.884","01771 20:08:35",215.42,866.75,,,,"     ",5.30,101.46,4.09
1771,554741195,"01771M20:20:35.857","01771 20:08:36",215.39,866.73,,,,"     ",5.30,101.05,4.07
1771,554741196,"01771M20:20:36.830","01771 20:08:37",215.35,866.68,,,,"     ",5.30,100.84,4.06
1771,554741197,"01771M20:20:37.803","01771 20:08:38",215.30,866.74,,,,"     ",5.30,100.90,4.07
