SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554741198,"01771M20:20:38.777","01771 20:08:39",215.25,866.74,,,,"     ",5.30,101.04,4.07
1771,554741199,"01771M20:20:39.750","01771 20:08:40",215.19,866.64,,,,"     ",5.30,100.91,4.07
1771,554741200,"01771M20:20:40.723","01771 20:08:41",215.93,866.71,,,,"     ",5.30,100.79,4.06
1771,554741201,"01771M20:20:41.696","01771 20:08:41",215.83,866.70,,,,"     ",5.30,101.18,4.08
1771,554741202,"01771M20:20:42.670","01771 20:08:42",215.74,866.69,,,,"     ",5.30,100.69,4.06
1771,554741203,"01771M20:20:43.643","01771 20:08:43",215.66,866.64,,,,"     ",5.30,100.56,4.05
1771,554741204,"01771M20:20:44.616","01771 20:08:44",215.59,866.69,,,,"     ",5.30,100.68,4.06
1771,554741205,"01771M20:20:45.589","01771 20:08:45",215.52,866.66,,,,"     ",5.30,100.93,4.07
1771,554741206,"01771M20:20:46.563","01771 20:08:46",215.46,866.72,,,,"     ",5.30,101.25,4.08
1771,554741207,"01771M20:20:47.536","01771 20:08:47",215.40,866.73,,,,"     ",5.30,101.13,4.07
1771,554741208,"01771M20:20:48.509","01771 20:08:48",215.35,866.69,,,,"     ",5.30,100.76,4.06
1771,554741209,"01771M20:20:49.482","01771 20:08:49",215.31,866.76,,,,"     ",5.30,100.96,4.07
1771,554741210,"01771M20:20:50.456","01771 20:08:50",215.27,866.74,,,,"     ",5.30,100.93,4.07
1771,554741211,"01771M20:20:51.429","01771 20:08:51",215.24,866.82,,,,"     ",5.30,100.99,4.07
1771,554741212,"01771M20:20:52.402","01771 20:08:52",215.22,866.74,,,,"     ",5.30,100.83,4.06
1771,554741213,"01771M20:20:53.375","01771 20:08:53",215.20,866.71,,,,"     ",5.30,101.21,4.08
1771,554741214,"01771M20:20:54.349","01771 20:08:54",215.18,866.64,,,,"     ",5.30,100.63,4.05
1771,554741215,"01771M20:20:55.322","01771 20:08:55",215.17,866.72,,,,"     ",5.30,100.55,4.05
1771,554741216,"01771M20:20:56.295","01771 20:08:56",215.17,866.75,,,,"     ",5.30,101.56,4.09
1771,554741217,"01771M20:20:57.269","01771 20:08:57",215.17,866.72,,,,"     ",5.30,101.15,4.08
1771,554741218,"01771M20:20:58.242","01771 20:08:58",215.17,866.72,,,,"     ",5.30,100.91,4.07
1771,554741219,"01771M20:20:59.215","01771 20:08:59",215.19,866.69,,,,"     ",5.30,101.68,4.10
1771,554741220,"01771M20:21:00.188","01771 20:09:00",215.23,866.69,,,,"     ",5.30,101.54,4.09
1771,554741221,"01771M20:21:01.162","01771 20:09:01",215.28,866.73,,,,"     ",5.30,101.18,4.08
1771,554741222,"01771M20:21:02.135","01771 20:09:02",215.34,866.73,,,,"     ",5.30,100.94,4.07
1771,554741223,"01771M20:21:03.108","01771 20:09:03",215.41,866.85,,,,"     ",5.30,101.06,4.07
1771,554741224,"01771M20:21:04.081","01771 20:09:04",215.47,866.79,,,,"     ",5.30,101.44,4.09
1771,554741225,"01771M20:21:05.055","01771 20:09:05",215.53,866.80,,,,"     ",5.30,101.20,4.08
1771,554741226,"01771M20:21:06.028","01771 20:09:06",215.58,866.76,,,,"     ",5.30,101.72,4.10
1771,554741227,"01771M20:21:07.001","01771 20:09:07",215.61,866.73,,,,"     ",5.30,101.96,4.11
1771,554741228,"01771M20:21:07.974","01771 20:09:08",215.64,866.69,,,,"     ",5.30,102.53,4.13
1771,554741229,"01771M20:21:08.948","01771 20:09:09",215.67,866.74,,,,"     ",5.30,101.93,4.10
1771,554741230,"01771M20:21:09.921","01771 20:09:10",215.69,866.85,,,,"     ",5.30,101.53,4.09
1771,554741231,"01771M20:21:10.894","01771 20:09:11",215.71,866.81,,,,"     ",5.30,101.70,4.10
1771,554741232,"01771M20:21:11.867","01771 20:09:12",215.74,866.82,,,,"     ",5.30,101.95,4.11
1771,554741233,"01771M20:21:12.841","01771 20:09:13",215.77,866.83,,,,"     ",5.30,101.42,4.08
1771,554741234,"01771M20:21:13.814","01771 20:09:14",215.80,866.91,,,,"     ",5.30,102.36,4.12
1771,554741235,"01771M20:21:14.787","01771 20:09:15",215.84,866.87,,,,"     ",5.30,101.80,4.10
1771,554741236,"01771M20:21:15.760","01771 20:09:16",215.88,866.85,,,,"     ",5.30,101.60,4.09
1771,554741237,"01771M20:21:16.734","01771 20:09:17",215.92,866.88,,,,"     ",5.30,102.08,4.11
1771,554741238,"01771M20:21:17.707","01771 20:09:18",215.95,866.86,,,,"     ",5.30,101.30,4.08
1771,554741239,"01771M20:21:18.680","01771 20:09:18",215.97,866.90,,,,"     ",5.30,101.23,4.08
1771,554741240,"01771M20:21:19.653","01771 20:09:19",215.98,866.82,,,,"     ",5.30,101.91,4.10
1771,554741241,"01771M20:21:20.627","01771 20:09:20",215.98,866.81,,,,"     ",5.30,101.48,4.08
1771,554741242,"01771M20:21:21.600","01771 20:09:21",215.97,866.83,,,,"     ",5.30,101.43,4.08
1771,554741243,"01771M20:21:22.573","01771 20:09:22",215.96,866.89,,,,"     ",5.30,101.85,4.10
1771,554741244,"01771M20:21:23.546","01771 20:09:23",215.95,866.89,,,,"     ",5.30,100.94,4.06
1771,554741245,"01771M20:21:24.520","01771 20:09:24",215.92,866.86,,,,"     ",5.30,101.76,4.10
1771,554741246,"01771M20:21:25.493","01771 20:09:25",215.90,866.92,,,,"     ",5.30,101.81,4.10
1771,554741247,"01771M20:21:26.466","01771 20:09:26",215.88,866.84,,,,"     ",5.30,101.75,4.09
1771,554741248,"01771M20:21:27.439","01771 20:09:27",215.86,866.83,,,,"     ",5.30,101.24,4.07
1771,554741249,"01771M20:21:28.413","01771 20:09:28",215.84,866.90,,,,"     ",5.30,101.67,4.09
1771,554741250,"01771M20:21:29.386","01771 20:09:29",215.81,866.89,,,,"     ",5.30,101.07,4.07
1771,554741251,"01771M20:21:30.359","01771 20:09:30",215.79,866.89,,,,"     ",5.30,101.39,4.08
1771,554741252,"01771M20:21:31.332","01771 20:09:31",215.75,866.87,,,,"     ",5.30,100.61,4.04
1771,554741253,"01771M20:21:32.306","01771 20:09:32",215.71,866.89,,,,"     ",5.30,101.56,4.09
1771,554741254,"01771M20:21:33.279","01771 20:09:33",215.66,866.86,,,,"     ",5.30,100.69,4.05
1771,554741255,"01771M20:21:34.252","01771 20:09:34",215.61,866.98,,,,"     ",5.30,101.97,4.10
1771,554741256,"01771M20:21:35.225","01771 20:09:35",215.56,866.94,,,,"     ",5.30,102.19,4.11
1771,554741257,"01771M20:21:36.199","01771 20:09:36",215.51,866.97,,,,"     ",5.30,101.56,4.09
1771,554741258,"01771M20:21:37.172","01771 20:09:37",215.47,866.94,,,,"     ",5.30,101.52,4.08
1771,554741259,"01771M20:21:38.145","01771 20:09:38",215.45,866.99,,,,"     ",5.30,101.16,4.07
1771,554741260,"01771M20:21:39.118","01771 20:09:39",215.44,866.97,,,,"     ",5.30,101.49,4.08
1771,554741261,"01771M20:21:40.092","01771 20:09:40",215.45,866.88,,,,"     ",5.30,101.08,4.07
1771,554741262,"01771M20:21:41.065","01771 20:09:41",215.47,866.85,,,,"     ",5.30,101.60,4.09
1771,554741263,"01771M20:21:42.038","01771 20:09:42",215.49,866.94,,,,"     ",5.30,100.92,4.06
1771,554741264,"01771M20:21:43.011","01771 20:09:43",215.52,866.91,,,,"     ",5.30,101.48,4.08
1771,554741265,"01771M20:21:43.985","01771 20:09:44",215.54,866.87,,,,"     ",5.30,101.00,4.06
1771,554741266,"01771M20:21:44.958","01771 20:09:45",215.55,866.88,,,,"     ",5.30,100.99,4.06
1771,554741267,"01771M20:21:45.931","01771 20:09:46",215.56,866.81,,,,"     ",5.30,101.39,4.08
1771,554741268,"01771M20:21:46.904","01771 20:09:47",215.56,866.93,,,,"     ",5.30,101.17,4.07
1771,554741269,"01771M20:21:47.878","01771 20:09:48",215.56,866.93,,,,"     ",5.30,101.56,4.09
1771,554741270,"01771M20:21:48.851","01771 20:09:49",215.57,866.86,,,,"     ",5.30,101.22,4.07
1771,554741271,"01771M20:21:49.824","01771 20:09:50",215.57,866.89,,,,"     ",5.30,101.86,4.10
1771,554741272,"01771M20:21:50.797","01771 20:09:51",215.57,866.98,,,,"     ",5.30,101.94,4.10
1771,554741273,"01771M20:21:51.771","01771 20:09:52",215.58,866.97,,,,"     ",5.30,101.14,4.07
1771,554741274,"01771M20:21:52.744","01771 20:09:53",215.58,866.88,,,,"     ",5.30,101.16,4.07
1771,554741275,"01771M20:21:53.717","01771 20:09:54",215.57,866.91,,,,"     ",5.30,101.11,4.07
1771,554741276,"01771M20:21:54.690","01771 20:09:55",215.56,866.89,,,,"     ",5.30,101.37,4.08
1771,554741277,"01771M20:21:55.664","01771 20:09:55",215.55,866.92,,,,"     ",5.30,100.35,4.04
1771,554741278,"01771M20:21:56.637","01771 20:09:56",215.53,866.94,,,,"     ",5.30,101.32,4.08
1771,554741279,"01771M20:21:57.610","01771 20:09:57",215.50,866.95,,,,"     ",5.30,101.46,4.08
1771,554741280,"01771M20:21:58.583","01771 20:09:58",215.48,866.96,,,,"     ",5.30,101.47,4.08
1771,554741281,"01771M20:21:59.557","01771 20:09:59",215.46,866.94,,,,"     ",5.30,100.88,4.06
1771,554741282,"01771M20:22:00.530","01771 20:10:00",215.45,866.83,,,,"     ",5.30,100.97,4.07
1771,554741283,"01771M20:22:01.503","01771 20:10:01",215.44,866.84,,,,"     ",5.30,100.94,4.06
1771,554741284,"01771M20:22:02.476","01771 20:10:02",215.43,866.86,,,,"     ",5.30,101.31,4.08
1771,554741285,"01771M20:22:03.450","01771 20:10:03",215.43,866.87,,,,"     ",5.30,100.86,4.06
1771,554741286,"01771M20:22:04.423","01771 20:10:04",215.43,866.87,,,,"     ",5.30,101.07,4.07
1771,554741287,"01771M20:22:05.396","01771 20:10:05",215.43,866.96,,,,"     ",5.30,100.33,4.04
1771,554741288,"01771M20:22:06.370","01771 20:10:06",215.43,866.95,,,,"     ",5.30,101.11,4.08
1771,554741289,"01771M20:22:07.343","01771 20:10:07",215.42,866.95,,,,"     ",5.30,100.58,4.05
1771,554741290,"01771M20:22:08.316","01771 20:10:08",215.41,867.00,,,,"     ",5.30,101.32,4.08
1771,554741291,"01771M20:22:09.289","01771 20:10:09",215.39,866.97,,,,"     ",5.30,100.62,4.06
1771,554741292,"01771M20:22:10.263","01771 20:10:10",215.38,866.95,,,,"     ",5.30,100.52,4.05
1771,554741293,"01771M20:22:11.236","01771 20:10:11",215.35,866.96,,,,"     ",5.30,100.78,4.06
1771,554741294,"01771M20:22:12.209","01771 20:10:12",215.33,866.94,,,,"     ",5.30,101.47,4.09
1771,554741295,"01771M20:22:13.182","01771 20:10:13",215.30,866.97,,,,"     ",5.30,100.91,4.07
1771,554741296,"01771M20:22:14.156","01771 20:10:14",215.28,866.97,,,,"     ",5.30,100.14,4.04
1771,554741297,"01771M20:22:15.129","01771 20:10:15",215.25,866.92,,,,"     ",5.30,100.89,4.07
1771,554741298,"01771M20:22:16.102","01771 20:10:16",215.22,866.87,,,,"     ",5.30,101.57,4.10
1771,554741299,"01771M20:22:17.075","01771 20:10:17",215.20,866.92,,,,"     ",5.30,101.03,4.07
1771,554741300,"01771M20:22:18.049","01771 20:10:18",215.17,866.92,,,,"     ",5.30,100.48,4.05
1771,554741301,"01771M20:22:19.022","01771 20:10:19",215.14,866.96,,,,"     ",5.30,100.76,4.06
1771,554741302,"01771M20:22:19.995","01771 20:10:20",215.12,867.00,,,,"     ",5.30,100.90,4.07
1771,554741303,"01771M20:22:20.968","01771 20:10:21",215.10,866.95,,,,"     ",5.30,100.62,4.06
1771,554741304,"01771M20:22:21.942","01771 20:10:22",215.09,867.00,,,,"     ",5.30,100.97,4.07
1771,554741305,"01771M20:22:22.915","01771 20:10:23",215.09,867.01,,,,"     ",5.30,100.86,4.07
1771,554741306,"01771M20:22:23.888","01771 20:10:24",215.10,867.02,,,,"     ",5.30,101.50,4.10
1771,554741307,"01771M20:22:24.861","01771 20:10:25",215.11,866.99,,,,"     ",5.30,100.48,4.05
1771,554741308,"01771M20:22:25.835","01771 20:10:26",215.13,867.00,,,,"     ",5.30,100.98,4.08
1771,554741309,"01771M20:22:26.808","01771 20:10:27",215.15,866.99,,,,"     ",5.30,101.02,4.08
1771,554741310,"01771M20:22:27.781","01771 20:10:28",215.17,866.99,,,,"     ",5.30,101.05,4.08
1771,554741311,"01771M20:22:28.754","01771 20:10:29",215.20,866.95,,,,"     ",5.30,101.59,4.10
1771,554741312,"01771M20:22:29.728","01771 20:10:30",215.22,866.91,,,,"     ",5.30,100.67,4.06
1771,554741313,"01771M20:22:30.701","01771 20:10:31",215.24,866.98,,,,"     ",5.30,101.08,4.08
1771,554741314,"01771M20:22:31.674","01771 20:10:32",215.25,866.95,,,,"     ",5.30,100.40,4.05
1771,554741315,"01771M20:22:32.647","01771 20:10:32",215.26,866.98,,,,"     ",5.30,101.23,4.09
1771,554741316,"01771M20:22:33.621","01771 20:10:33",215.26,866.98,,,,"     ",5.30,100.76,4.07
1771,554741317,"01771M20:22:34.594","01771 20:10:34",215.26,867.03,,,,"     ",5.30,101.07,4.08
1771,554741318,"01771M20:22:35.567","01771 20:10:35",215.26,867.05,,,,"     ",5.30,100.76,4.07
1771,554741319,"01771M20:22:36.540","01771 20:10:36",215.26,866.98,,,,"     ",5.30,100.94,4.07
1771,554741320,"01771M20:22:37.514","01771 20:10:37",215.26,867.02,,,,"     ",5.30,101.36,4.09
1771,554741321,"01771M20:22:38.487","01771 20:10:38",215.27,867.02,,,,"     ",5.30,100.97,4.07
1771,554741322,"01771M20:22:39.460","01771 20:10:39",215.29,866.99,,,,"     ",5.30,101.30,4.09
1771,554741323,"01771M20:22:40.433","01771 20:10:40",215.31,867.01,,,,"     ",5.30,101.44,4.09
1771,554741324,"01771M20:22:41.407","01771 20:10:41",215.34,866.96,,,,"     ",5.30,101.56,4.10
1771,554741325,"01771M20:22:42.380","01771 20:10:42",215.37,867.00,,,,"     ",5.30,101.36,4.09
1771,554741326,"01771M20:22:43.353","01771 20:10:43",215.41,866.95,,,,"     ",5.30,101.71,4.11
1771,554741327,"01771M20:22:44.326","01771 20:10:44",215.46,867.04,,,,"     ",5.30,101.24,4.09
1771,554741328,"01771M20:22:45.300","01771 20:10:45",215.52,867.07,,,,"     ",5.30,101.49,4.10
1771,554741329,"01771M20:22:46.273","01771 20:10:46",215.59,867.00,,,,"     ",5.30,101.39,4.09
1771,554741330,"01771M20:22:47.246","01771 20:10:47",215.67,867.10,,,,"     ",5.30,101.27,4.09
1771,554741331,"01771M20:22:48.219","01771 20:10:48",215.75,867.04,,,,"     ",5.30,101.41,4.09
1771,554741332,"01771M20:22:49.193","01771 20:10:49",215.84,867.11,,,,"     ",5.30,101.31,4.09
1771,554741333,"01771M20:22:50.166","01771 20:10:50",215.92,866.98,,,,"     ",5.30,101.56,4.10
1771,554741334,"01771M20:22:51.139","01771 20:10:51",216.00,867.09,,,,"     ",5.30,101.76,4.11
1771,554741335,"01771M20:22:52.112","01771 20:10:52",216.06,867.01,,,,"     ",5.30,102.22,4.12
1771,554741336,"01771M20:22:53.086","01771 20:10:53",216.12,867.02,,,,"     ",5.30,102.47,4.13
1771,554741337,"01771M20:22:54.059","01771 20:10:54",216.18,867.07,,,,"     ",5.30,102.28,4.13
1771,554741338,"01771M20:22:55.032","01771 20:10:55",216.22,867.11,,,,"     ",5.30,101.71,4.10
1771,554741339,"01771M20:22:56.005","01771 20:10:56",216.25,867.09,,,,"     ",5.30,101.85,4.11
1771,554741340,"01771M20:22:56.979","01771 20:10:57",216.27,867.00,,,,"     ",5.30,102.00,4.11
1771,554741341,"01771M20:22:57.952","01771 20:10:58",216.27,867.08,,,,"     ",5.30,101.77,4.10
1771,554741342,"01771M20:22:58.925","01771 20:10:59",216.27,867.12,,,,"     ",5.30,101.77,4.10
1771,554741343,"01771M20:22:59.898","01771 20:11:00",216.26,867.09,,,,"     ",5.30,101.63,4.10
1771,554741344,"01771M20:23:00.872","01771 20:11:01",216.25,867.13,,,,"     ",5.30,102.00,4.11
1771,554741345,"01771M20:23:01.845","01771 20:11:02",216.24,867.12,,,,"     ",5.30,101.09,4.07
1771,554741346,"01771M20:23:02.818","01771 20:11:03",216.23,867.02,,,,"     ",5.30,102.33,4.12
1771,554741347,"01771M20:23:03.791","01771 20:11:04",216.21,867.00,,,,"     ",5.30,101.97,4.11
1771,554741348,"01771M20:23:04.765","01771 20:11:05",216.20,867.06,,,,"     ",5.30,101.83,4.10
1771,554741349,"01771M20:23:05.738","01771 20:11:06",216.18,867.15,,,,"     ",5.30,101.43,4.09
1771,554741350,"01771M20:23:06.711","01771 20:11:07",216.16,867.06,,,,"     ",5.30,101.96,4.11
1771,554741351,"01771M20:23:07.684","01771 20:11:08",216.13,867.07,,,,"     ",5.30,101.04,4.07
1771,554741352,"01771M20:23:08.658","01771 20:11:08",216.09,867.13,,,,"     ",5.30,101.85,4.10
1771,554741353,"01771M20:23:09.631","01771 20:11:09",216.05,867.08,,,,"     ",5.30,101.78,4.10
1771,554741354,"01771M20:23:10.604","01771 20:11:10",216.00,867.08,,,,"     ",5.30,102.01,4.11
1771,554741355,"01771M20:23:11.577","01771 20:11:11",215.95,867.09,,,,"     ",5.30,101.53,4.09
1771,554741356,"01771M20:23:12.551","01771 20:11:12",215.89,867.05,,,,"     ",5.30,101.68,4.10
1771,554741357,"01771M20:23:13.524","01771 20:11:13",215.84,867.13,,,,"     ",5.30,102.30,4.12
1771,554741358,"01771M20:23:14.497","01771 20:11:14",215.80,867.13,,,,"     ",5.30,101.78,4.10
1771,554741359,"01771M20:23:15.471","01771 20:11:15",215.75,867.17,,,,"     ",5.30,101.74,4.10
1771,554741360,"01771M20:23:16.444","01771 20:11:16",215.70,867.21,,,,"     ",5.30,101.74,4.10
1771,554741361,"01771M20:23:17.417","01771 20:11:17",215.65,867.23,,,,"     ",5.30,101.17,4.08
1771,554741362,"01771M20:23:18.390","01771 20:11:18",215.59,867.18,,,,"     ",5.30,101.45,4.09
1771,554741363,"01771M20:23:19.364","01771 20:11:19",215.52,867.18,,,,"     ",5.30,102.09,4.11
1771,554741364,"01771M20:23:20.337","01771 20:11:20",215.46,867.14,,,,"     ",5.30,101.99,4.11
1771,554741365,"01771M20:23:21.310","01771 20:11:21",215.39,867.08,,,,"     ",5.30,101.12,4.07
1771,554741366,"01771M20:23:22.283","01771 20:11:22",215.33,867.14,,,,"     ",5.30,101.19,4.08
1771,554741367,"01771M20:23:23.257","01771 20:11:23",215.29,867.19,,,,"     ",5.30,101.46,4.09
1771,554741368,"01771M20:23:24.230","01771 20:11:24",215.27,867.16,,,,"     ",5.30,101.41,4.09
1771,554741369,"01771M20:23:25.203","01771 20:11:25",215.25,867.20,,,,"     ",5.30,100.70,4.06
1771,554741370,"01771M20:23:26.176","01771 20:11:26",215.25,867.19,,,,"     ",5.30,101.28,4.08
1771,554741371,"01771M20:23:27.150","01771 20:11:27",215.25,867.21,,,,"     ",5.30,101.49,4.09
1771,554741372,"01771M20:23:28.123","01771 20:11:28",215.27,867.17,,,,"     ",5.30,100.82,4.06
1771,554741373,"01771M20:23:29.096","01771 20:11:29",215.28,867.18,,,,"     ",5.30,101.28,4.08
1771,554741374,"01771M20:23:30.069","01771 20:11:30",215.30,867.11,,,,"     ",5.30,100.84,4.07
1771,554741375,"01771M20:23:31.043","01771 20:11:31",215.31,867.16,,,,"     ",5.30,101.28,4.09
1771,554741376,"01771M20:23:32.016","01771 20:11:32",215.32,867.13,,,,"     ",5.30,101.46,4.09
1771,554741377,"01771M20:23:32.989","01771 20:11:33",215.32,867.06,,,,"     ",5.30,101.40,4.09
1771,554741378,"01771M20:23:33.962","01771 20:11:34",215.32,867.07,,,,"     ",5.30,101.82,4.11
1771,554741379,"01771M20:23:34.936","01771 20:11:35",215.32,867.06,,,,"     ",5.30,101.06,4.08
1771,554741380,"01771M20:23:35.909","01771 20:11:36",215.33,867.15,,,,"     ",5.30,101.57,4.10
1771,554741381,"01771M20:23:36.882","01771 20:11:37",215.34,867.14,,,,"     ",5.30,101.65,4.10
1771,554741382,"01771M20:23:37.855","01771 20:11:38",215.35,867.13,,,,"     ",5.30,101.44,4.09
1771,554741383,"01771M20:23:38.829","01771 20:11:39",215.37,867.20,,,,"     ",5.30,100.63,4.06
1771,554741384,"01771M20:23:39.802","01771 20:11:40",215.39,867.23,,,,"     ",5.30,101.75,4.11
1771,554741385,"01771M20:23:40.775","01771 20:11:41",215.40,867.15,,,,"     ",5.30,100.95,4.07
1771,554741386,"01771M20:23:41.748","01771 20:11:42",215.41,867.07,,,,"     ",5.30,101.16,4.08
1771,554741387,"01771M20:23:42.722","01771 20:11:43",215.42,867.11,,,,"     ",5.30,101.74,4.11
1771,554741388,"01771M20:23:43.695","01771 20:11:44",215.42,867.17,,,,"     ",5.30,101.33,4.09
1771,554741389,"01771M20:23:44.668","01771 20:11:45",215.41,867.18,,,,"     ",5.30,100.78,4.07
1771,554741390,"01771M20:23:45.641","01771 20:11:45",215.40,867.11,,,,"     ",5.30,101.65,4.10
1771,554741391,"01771M20:23:46.615","01771 20:11:46",215.40,867.05,,,,"     ",5.30,101.54,4.10
1771,554741392,"01771M20:23:47.588","01771 20:11:47",215.39,867.22,,,,"     ",5.30,101.02,4.08
1771,554741393,"01771M20:23:48.561","01771 20:11:48",215.39,867.19,,,,"     ",5.30,100.84,4.07
1771,554741394,"01771M20:23:49.534","01771 20:11:49",215.40,867.30,,,,"     ",5.30,100.91,4.07
1771,554741395,"01771M20:23:50.508","01771 20:11:50",215.40,867.30,,,,"     ",5.30,101.30,4.09
1771,554741396,"01771M20:23:51.481","01771 20:11:51",215.40,867.16,,,,"     ",5.30,100.86,4.07
1771,554741397,"01771M20:23:52.454","01771 20:11:52",215.40,867.17,,,,"     ",5.30,101.52,4.10
1771,554741398,"01771M20:23:53.427","01771 20:11:53",215.40,867.17,,,,"     ",5.30,101.52,4.10
1771,554741399,"01771M20:23:54.401","01771 20:11:54",215.40,867.25,,,,"     ",5.30,101.17,4.09
1771,554741400,"01771M20:23:55.374","01771 20:11:55",215.40,867.29,,,,"     ",5.30,101.37,4.09
1771,554741401,"01771M20:23:56.347","01771 20:11:56",215.40,867.29,,,,"     ",5.30,101.23,4.09
1771,554741402,"01771M20:23:57.320","01771 20:11:57",215.40,867.28,,,,"     ",5.30,101.27,4.09
1771,554741403,"01771M20:23:58.294","01771 20:11:58",215.41,867.23,,,,"     ",5.30,101.03,4.08
1771,554741404,"01771M20:23:59.267","01771 20:11:59",215.41,867.31,,,,"     ",5.30,101.72,4.11
1771,554741405,"01771M20:24:00.240","01771 20:12:00",215.42,867.26,,,,"     ",5.30,101.42,4.10
1771,554741406,"01771M20:24:01.213","01771 20:12:01",215.43,867.25,,,,"     ",5.30,101.66,4.11
1771,554741407,"01771M20:24:02.187","01771 20:12:02",215.44,867.31,,,,"     ",5.30,101.17,4.09
1771,554741408,"01771M20:24:03.160","01771 20:12:03",215.44,867.35,,,,"     ",5.30,101.78,4.11
1771,554741409,"01771M20:24:04.133","01771 20:12:04",215.44,867.32,,,,"     ",5.30,101.23,4.09
1771,554741410,"01771M20:24:05.106","01771 20:12:05",215.44,867.33,,,,"     ",5.30,101.41,4.10
1771,554741411,"01771M20:24:06.080","01771 20:12:06",215.43,867.24,,,,"     ",5.30,101.35,4.09
1771,554741412,"01771M20:24:07.053","01771 20:12:07",215.43,867.30,,,,"     ",5.30,100.73,4.07
1771,554741413,"01771M20:24:08.026","01771 20:12:08",215.42,867.26,,,,"     ",5.30,101.25,4.09
1771,554741414,"01771M20:24:08.999","01771 20:12:09",215.42,867.26,,,,"     ",5.30,101.39,4.10
1771,554741415,"01771M20:24:09.973","01771 20:12:10",215.42,867.33,,,,"     ",5.30,101.17,4.09
1771,554741416,"01771M20:24:10.946","01771 20:12:11",215.42,867.31,,,,"     ",5.30,101.38,4.10
1771,554741417,"01771M20:24:11.919","01771 20:12:12",215.41,867.31,,,,"     ",5.30,100.41,4.06
1771,554741418,"01771M20:24:12.892","01771 20:12:13",215.41,867.20,,,,"     ",5.30,101.93,4.12
1771,554741419,"01771M20:24:13.866","01771 20:12:14",215.40,867.41,,,,"     ",5.30,101.13,4.09
1771,554741420,"01771M20:24:14.839","01771 20:12:15",215.38,867.30,,,,"     ",5.30,101.04,4.08
1771,554741421,"01771M20:24:15.812","01771 20:12:16",215.36,867.29,,,,"     ",5.30,101.61,4.11
1771,554741422,"01771M20:24:16.785","01771 20:12:17",215.34,867.29,,,,"     ",5.30,101.15,4.09
1771,554741423,"01771M20:24:17.759","01771 20:12:18",215.30,867.39,,,,"     ",5.30,101.00,4.08
1771,554741424,"01771M20:24:18.732","01771 20:12:19",215.26,867.33,,,,"     ",5.30,100.84,4.08
1771,554741425,"01771M20:24:19.705","01771 20:12:20",215.21,867.35,,,,"     ",5.30,101.02,4.09
1771,554741426,"01771M20:24:20.678","01771 20:12:21",215.16,867.26,,,,"     ",5.30,100.74,4.07
1771,554741427,"01771M20:24:21.652","01771 20:12:22",215.12,867.22,,,,"     ",5.30,101.00,4.08
1771,554741428,"01771M20:24:22.625","01771 20:12:22",215.08,867.27,,,,"     ",5.30,101.70,4.12
1771,554741429,"01771M20:24:23.598","01771 20:12:23",215.05,867.30,,,,"     ",5.30,101.14,4.09
1771,554741430,"01771M20:24:24.572","01771 20:12:24",215.03,867.27,,,,"     ",5.30,100.43,4.06
1771,554741431,"01771M20:24:25.545","01771 20:12:25",215.01,867.37,,,,"     ",5.30,101.23,4.10
1771,554741432,"01771M20:24:26.518","01771 20:12:26",215.00,867.30,,,,"     ",5.30,100.69,4.07
1771,554741433,"01771M20:24:27.491","01771 20:12:27",215.00,867.36,,,,"     ",5.30,100.26,4.06
1771,554741434,"01771M20:24:28.465","01771 20:12:28",215.00,867.36,,,,"     ",5.30,101.07,4.09
1771,554741435,"01771M20:24:29.438","01771 20:12:29",215.00,867.21,,,,"     ",5.30,100.95,4.09
1771,554741436,"01771M20:24:30.411","01771 20:12:30",215.01,867.26,,,,"     ",5.30,100.88,4.08
1771,554741437,"01771M20:24:31.384","01771 20:12:31",215.01,867.31,,,,"     ",5.30,100.03,4.05
