SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554741438,"01771M20:24:32.358","01771 20:12:32",215.01,867.24,,,,"     ",5.30,100.47,4.07
1771,554741439,"01771M20:24:33.331","01771 20:12:33",215.00,867.27,,,,"     ",5.30,100.77,4.08
1771,554741440,"01771M20:24:34.304","01771 20:12:34",214.99,867.35,,,,"     ",5.30,101.33,4.10
1771,554741441,"01771M20:24:35.277","01771 20:12:35",214.98,867.30,,,,"     ",5.30,100.92,4.09
1771,554741442,"01771M20:24:36.251","01771 20:12:36",214.97,867.34,,,,"     ",5.30,101.09,4.09
1771,554741443,"01771M20:24:37.224","01771 20:12:37",214.95,867.30,,,,"     ",5.30,100.99,4.09
1771,554741444,"01771M20:24:38.197","01771 20:12:38",214.94,867.32,,,,"     ",5.30,100.16,4.06
1771,554741445,"01771M20:24:39.170","01771 20:12:39",214.93,867.34,,,,"     ",5.30,101.28,4.10
1771,554741446,"01771M20:24:40.144","01771 20:12:40",214.93,867.30,,,,"     ",5.30,100.64,4.07
1771,554741447,"01771M20:24:41.117","01771 20:12:41",214.92,867.32,,,,"     ",5.30,100.16,4.06
1771,554741448,"01771M20:24:42.090","01771 20:12:42",214.92,867.37,,,,"     ",5.30,100.26,4.06
1771,554741449,"01771M20:24:43.063","01771 20:12:43",214.94,867.34,,,,"     ",5.30,100.75,4.08
1771,554741450,"01771M20:24:44.037","01771 20:12:44",214.96,867.37,,,,"     ",5.30,100.59,4.08
1771,554741451,"01771M20:24:45.010","01771 20:12:45",214.99,867.30,,,,"     ",5.30,100.48,4.07
1771,554741452,"01771M20:24:45.983","01771 20:12:46",215.03,867.36,,,,"     ",5.30,99.68,4.04
1771,554741453,"01771M20:24:46.956","01771 20:12:47",215.08,867.39,,,,"     ",5.30,99.55,4.03
1771,554741454,"01771M20:24:47.930","01771 20:12:48",215.14,867.32,,,,"     ",5.30,100.12,4.06
1771,554741455,"01771M20:24:48.903","01771 20:12:49",215.20,867.33,,,,"     ",5.30,100.02,4.06
1771,554741456,"01771M20:24:49.876","01771 20:12:50",215.26,867.38,,,,"     ",5.30,100.61,4.08
1771,554741457,"01771M20:24:50.849","01771 20:12:51",215.31,867.41,,,,"     ",5.30,99.61,4.04
1771,554741458,"01771M20:24:51.823","01771 20:12:52",215.36,867.37,,,,"     ",5.30,100.13,4.06
1771,554741459,"01771M20:24:52.796","01771 20:12:53",215.40,867.45,,,,"     ",5.30,100.37,4.07
1771,554741460,"01771M20:24:53.769","01771 20:12:54",215.43,867.41,,,,"     ",5.30,100.21,4.07
1771,554741461,"01771M20:24:54.742","01771 20:12:55",215.45,867.36,,,,"     ",5.30,100.49,4.08
1771,554741462,"01771M20:24:55.716","01771 20:12:56",215.46,867.33,,,,"     ",5.30,99.87,4.05
1771,554741463,"01771M20:24:56.689","01771 20:12:57",215.45,867.35,,,,"     ",5.30,100.44,4.08
1771,554741464,"01771M20:24:57.662","01771 20:12:58",215.42,867.39,,,,"     ",5.30,100.57,4.08
1771,554741465,"01771M20:24:58.635","01771 20:12:59",215.39,867.34,,,,"     ",5.30,100.86,4.10
1771,554741466,"01771M20:24:59.609","01771 20:12:59",215.36,867.42,,,,"     ",5.30,100.45,4.08
1771,554741467,"01771M20:25:00.582","01771 20:13:00",215.31,867.45,,,,"     ",5.30,100.12,4.07
1771,554741468,"01771M20:25:01.555","01771 20:13:01",215.27,867.46,,,,"     ",5.30,100.51,4.08
1771,554741469,"01771M20:25:02.528","01771 20:13:02",215.22,867.48,,,,"     ",5.30,100.26,4.07
1771,554741470,"01771M20:25:03.502","01771 20:13:03",215.16,867.52,,,,"     ",5.30,100.64,4.09
1771,554741471,"01771M20:25:04.475","01771 20:13:04",215.12,867.43,,,,"     ",5.30,100.18,4.07
1771,554741472,"01771M20:25:05.448","01771 20:13:05",215.07,867.46,,,,"     ",5.30,100.76,4.09
1771,554741473,"01771M20:25:06.421","01771 20:13:06",215.03,867.40,,,,"     ",5.30,100.50,4.08
1771,554741474,"01771M20:25:07.395","01771 20:13:07",215.00,867.44,,,,"     ",5.30,100.22,4.07
1771,554741475,"01771M20:25:08.368","01771 20:13:08",214.99,867.39,,,,"     ",5.30,99.88,4.06
1771,554741476,"01771M20:25:09.341","01771 20:13:09",214.99,867.42,,,,"     ",5.30,100.88,4.10
1771,554741477,"01771M20:25:10.314","01771 20:13:10",215.00,867.44,,,,"     ",5.30,100.43,4.08
1771,554741478,"01771M20:25:11.288","01771 20:13:11",215.02,867.41,,,,"     ",5.30,100.68,4.09
1771,554741479,"01771M20:25:12.261","01771 20:13:12",215.03,867.37,,,,"     ",5.30,101.13,4.11
1771,554741480,"01771M20:25:13.234","01771 20:13:13",215.05,867.45,,,,"     ",5.30,100.44,4.08
1771,554741481,"01771M20:25:14.207","01771 20:13:14",215.07,867.47,,,,"     ",5.30,100.19,4.07
1771,554741482,"01771M20:25:15.181","01771 20:13:15",215.08,867.45,,,,"     ",5.30,101.10,4.11
1771,554741483,"01771M20:25:16.154","01771 20:13:16",215.08,867.35,,,,"     ",5.30,101.29,4.12
1771,554741484,"01771M20:25:17.127","01771 20:13:17",215.08,867.40,,,,"     ",5.30,101.01,4.11
1771,554741485,"01771M20:25:18.100","01771 20:13:18",215.08,867.42,,,,"     ",5.30,100.44,4.08
1771,554741486,"01771M20:25:19.074","01771 20:13:19",215.07,867.50,,,,"     ",5.30,101.24,4.12
1771,554741487,"01771M20:25:20.047","01771 20:13:20",215.07,867.43,,,,"     ",5.30,100.84,4.10
1771,554741488,"01771M20:25:21.020","01771 20:13:21",215.08,867.48,,,,"     ",5.30,101.00,4.11
1771,554741489,"01771M20:25:21.993","01771 20:13:22",215.09,867.46,,,,"     ",5.30,100.30,4.08
1771,554741490,"01771M20:25:22.967","01771 20:13:23",215.11,867.42,,,,"     ",5.30,100.82,4.10
1771,554741491,"01771M20:25:23.940","01771 20:13:24",215.13,867.41,,,,"     ",5.30,100.70,4.10
1771,554741492,"01771M20:25:24.913","01771 20:13:25",215.16,867.41,,,,"     ",5.30,100.24,4.08
1771,554741493,"01771M20:25:25.886","01771 20:13:26",215.18,867.46,,,,"     ",5.30,100.90,4.11
1771,554741494,"01771M20:25:26.860","01771 20:13:27",215.20,867.48,,,,"     ",5.30,100.62,4.09
1771,554741495,"01771M20:25:27.833","01771 20:13:28",215.23,867.49,,,,"     ",5.30,101.01,4.11
1771,554741496,"01771M20:25:28.806","01771 20:13:29",215.26,867.53,,,,"     ",5.30,100.76,4.10
1771,554741497,"01771M20:25:29.779","01771 20:13:30",215.28,867.55,,,,"     ",5.30,101.10,4.12
1771,554741498,"01771M20:25:30.753","01771 20:13:31",215.31,867.55,,,,"     ",5.30,101.24,4.12
1771,554741499,"01771M20:25:31.726","01771 20:13:32",215.34,867.49,,,,"     ",5.30,101.01,4.11
1771,554741500,"01771M20:25:32.699","01771 20:13:33",215.37,867.53,,,,"     ",5.30,101.14,4.12
1771,554741501,"01771M20:25:33.672","01771 20:13:34",215.41,867.43,,,,"     ",5.30,101.18,4.12
1771,554741502,"01771M20:25:34.646","01771 20:13:35",215.44,867.40,,,,"     ",5.30,101.37,4.13
1771,554741503,"01771M20:25:35.619","01771 20:13:35",215.47,867.42,,,,"     ",5.30,101.26,4.12
1771,554741504,"01771M20:25:36.592","01771 20:13:36",215.51,867.47,,,,"     ",5.30,100.98,4.11
1771,554741505,"01771M20:25:37.566","01771 20:13:37",215.55,867.48,,,,"     ",5.30,101.40,4.13
1771,554741506,"01771M20:25:38.539","01771 20:13:38",215.59,867.49,,,,"     ",5.30,101.22,4.12
1771,554741507,"01771M20:25:39.512","01771 20:13:39",215.63,867.42,,,,"     ",5.30,101.27,4.12
1771,554741508,"01771M20:25:40.485","01771 20:13:40",214.82,867.45,,,,"     ",5.30,101.25,4.12
1771,554741509,"01771M20:25:41.459","01771 20:13:41",214.90,867.41,,,,"     ",5.30,101.47,4.13
1771,554741510,"01771M20:25:42.432","01771 20:13:42",214.98,867.54,,,,"     ",5.30,101.14,4.12
1771,554741511,"01771M20:25:43.405","01771 20:13:43",215.06,867.56,,,,"     ",5.30,100.83,4.10
1771,554741512,"01771M20:25:44.378","01771 20:13:44",215.13,867.54,,,,"     ",5.30,101.01,4.11
1771,554741513,"01771M20:25:45.352","01771 20:13:45",215.20,867.46,,,,"     ",5.30,100.95,4.11
1771,554741514,"01771M20:25:46.325","01771 20:13:46",215.26,867.50,,,,"     ",5.30,101.36,4.13
1771,554741515,"01771M20:25:47.298","01771 20:13:47",215.33,867.49,,,,"     ",5.30,101.29,4.12
1771,554741516,"01771M20:25:48.271","01771 20:13:48",215.39,867.50,,,,"     ",5.30,101.08,4.12
1771,554741517,"01771M20:25:49.245","01771 20:13:49",215.44,867.51,,,,"     ",5.30,101.40,4.13
1771,554741518,"01771M20:25:50.218","01771 20:13:50",215.49,867.49,,,,"     ",5.30,101.43,4.13
1771,554741519,"01771M20:25:51.191","01771 20:13:51",215.54,867.44,,,,"     ",5.30,101.08,4.11
1771,554741520,"01771M20:25:52.164","01771 20:13:52",215.59,867.41,,,,"     ",5.30,101.23,4.12
1771,554741521,"01771M20:25:53.138","01771 20:13:53",215.64,867.48,,,,"     ",5.30,101.85,4.15
1771,554741522,"01771M20:25:54.111","01771 20:13:54",215.68,867.61,,,,"     ",5.30,101.00,4.11
1771,554741523,"01771M20:25:55.084","01771 20:13:55",215.72,867.59,,,,"     ",5.30,101.90,4.15
1771,554741524,"01771M20:25:56.057","01771 20:13:56",215.76,867.52,,,,"     ",5.30,102.09,4.16
1771,554741525,"01771M20:25:57.031","01771 20:13:57",215.79,867.55,,,,"     ",5.30,101.91,4.15
1771,554741526,"01771M20:25:58.004","01771 20:13:58",215.83,867.55,,,,"     ",5.30,101.49,4.13
1771,554741527,"01771M20:25:58.977","01771 20:13:59",215.86,867.58,,,,"     ",5.30,102.46,4.17
1771,554741528,"01771M20:25:59.950","01771 20:14:00",215.87,867.53,,,,"     ",5.30,102.66,4.18
1771,554741529,"01771M20:26:00.924","01771 20:14:01",215.88,867.53,,,,"     ",5.30,102.60,4.18
1771,554741530,"01771M20:26:01.897","01771 20:14:02",215.89,867.52,,,,"     ",5.30,102.22,4.16
1771,554741531,"01771M20:26:02.870","01771 20:14:03",215.90,867.62,,,,"     ",5.30,102.16,4.16
1771,554741532,"01771M20:26:03.843","01771 20:14:04",215.91,867.68,,,,"     ",5.30,101.98,4.15
1771,554741533,"01771M20:26:04.817","01771 20:14:05",215.92,867.60,,,,"     ",5.30,102.13,4.15
1771,554741534,"01771M20:26:05.790","01771 20:14:06",215.93,867.64,,,,"     ",5.30,102.83,4.18
1771,554741535,"01771M20:26:06.763","01771 20:14:07",215.94,867.66,,,,"     ",5.30,102.15,4.15
1771,554741536,"01771M20:26:07.736","01771 20:14:08",215.96,867.54,,,,"     ",5.30,102.37,4.16
1771,554741537,"01771M20:26:08.710","01771 20:14:09",215.98,867.64,,,,"     ",5.30,102.74,4.18
1771,554741538,"01771M20:26:09.683","01771 20:14:10",216.00,867.61,,,,"     ",5.30,102.92,4.19
1771,554741539,"01771M20:26:10.656","01771 20:14:11",216.02,867.64,,,,"     ",5.30,102.80,4.18
1771,554741540,"01771M20:26:11.629","01771 20:14:12",216.02,867.59,,,,"     ",5.30,102.74,4.18
1771,554741541,"01771M20:26:12.603","01771 20:14:12",216.02,867.60,,,,"     ",5.30,102.26,4.16
1771,554741542,"01771M20:26:13.576","01771 20:14:13",216.01,867.69,,,,"     ",5.30,102.24,4.16
1771,554741543,"01771M20:26:14.549","01771 20:14:14",215.99,867.56,,,,"     ",5.30,102.40,4.16
1771,554741544,"01771M20:26:15.522","01771 20:14:15",215.96,867.67,,,,"     ",5.30,102.12,4.15
1771,554741545,"01771M20:26:16.496","01771 20:14:16",215.92,867.56,,,,"     ",5.30,102.42,4.16
1771,554741546,"01771M20:26:17.469","01771 20:14:17",215.86,867.58,,,,"     ",5.30,102.32,4.16
1771,554741547,"01771M20:26:18.442","01771 20:14:18",215.80,867.64,,,,"     ",5.30,102.35,4.16
1771,554741548,"01771M20:26:19.415","01771 20:14:19",215.73,867.66,,,,"     ",5.30,102.06,4.15
1771,554741549,"01771M20:26:20.389","01771 20:14:20",215.65,867.57,,,,"     ",5.30,102.21,4.15
1771,554741550,"01771M20:26:21.362","01771 20:14:21",215.56,867.67,,,,"     ",5.30,102.34,4.16
1771,554741551,"01771M20:26:22.335","01771 20:14:22",215.47,867.60,,,,"     ",5.30,102.36,4.16
1771,554741552,"01771M20:26:23.308","01771 20:14:23",215.38,867.61,,,,"     ",5.30,102.81,4.18
1771,554741553,"01771M20:26:24.282","01771 20:14:24",215.30,867.61,,,,"     ",5.30,102.12,4.15
1771,554741554,"01771M20:26:25.255","01771 20:14:25",215.23,867.67,,,,"     ",5.30,102.18,4.16
1771,554741555,"01771M20:26:26.228","01771 20:14:26",215.18,867.62,,,,"     ",5.30,101.56,4.13
1771,554741556,"01771M20:26:27.201","01771 20:14:27",215.14,867.64,,,,"     ",5.30,101.00,4.11
1771,554741557,"01771M20:26:28.175","01771 20:14:28",215.11,867.62,,,,"     ",5.30,102.06,4.15
1771,554741558,"01771M20:26:29.148","01771 20:14:29",215.09,867.61,,,,"     ",5.30,102.45,4.17
1771,554741559,"01771M20:26:30.121","01771 20:14:30",215.08,867.55,,,,"     ",5.30,102.08,4.15
1771,554741560,"01771M20:26:31.094","01771 20:14:31",215.07,867.59,,,,"     ",5.30,102.15,4.16
1771,554741561,"01771M20:26:32.068","01771 20:14:32",215.06,867.63,,,,"     ",5.30,102.37,4.16
1771,554741562,"01771M20:26:33.041","01771 20:14:33",215.04,867.66,,,,"     ",5.30,101.48,4.13
1771,554741563,"01771M20:26:34.014","01771 20:14:34",215.02,867.74,,,,"     ",5.30,102.31,4.17
1771,554741564,"01771M20:26:34.987","01771 20:14:35",215.01,867.65,,,,"     ",5.30,102.14,4.16
1771,554741565,"01771M20:26:35.961","01771 20:14:36",215.01,867.72,,,,"     ",5.30,101.99,4.15
1771,554741566,"01771M20:26:36.934","01771 20:14:37",215.01,867.81,,,,"     ",5.30,103.00,4.20
1771,554741567,"01771M20:26:37.907","01771 20:14:38",215.03,867.70,,,,"     ",5.30,102.70,4.18
1771,554741568,"01771M20:26:38.880","01771 20:14:39",215.05,867.62,,,,"     ",5.30,102.51,4.17
1771,554741569,"01771M20:26:39.854","01771 20:14:40",215.07,867.59,,,,"     ",5.30,101.95,4.15
1771,554741570,"01771M20:26:40.827","01771 20:14:41",215.10,867.53,,,,"     ",5.30,102.28,4.17
1771,554741571,"01771M20:26:41.800","01771 20:14:42",215.13,867.50,,,,"     ",5.30,102.38,4.17
1771,554741572,"01771M20:26:42.773","01771 20:14:43",215.16,867.61,,,,"     ",5.30,102.51,4.17
1771,554741573,"01771M20:26:43.747","01771 20:14:44",215.20,867.64,,,,"     ",5.30,102.12,4.16
1771,554741574,"01771M20:26:44.720","01771 20:14:45",215.23,867.60,,,,"     ",5.30,102.73,4.19
1771,554741575,"01771M20:26:45.693","01771 20:14:46",215.26,867.64,,,,"     ",5.30,102.31,4.17
1771,554741576,"01771M20:26:46.667","01771 20:14:47",215.29,867.60,,,,"     ",5.30,103.00,4.20
1771,554741577,"01771M20:26:47.640","01771 20:14:48",215.31,867.69,,,,"     ",5.30,103.04,4.20
1771,554741578,"01771M20:26:48.613","01771 20:14:49",215.33,867.57,,,,"     ",5.30,102.95,4.20
1771,554741579,"01771M20:26:49.586","01771 20:14:49",215.35,867.59,,,,"     ",5.30,102.98,4.20
1771,554741580,"01771M20:26:50.560","01771 20:14:50",215.36,867.56,,,,"     ",5.30,102.81,4.19
1771,554741581,"01771M20:26:51.533","01771 20:14:51",215.37,867.62,,,,"     ",5.30,102.59,4.18
1771,554741582,"01771M20:26:52.506","01771 20:14:52",215.38,867.68,,,,"     ",5.30,103.29,4.21
1771,554741583,"01771M20:26:53.479","01771 20:14:53",215.38,867.64,,,,"     ",5.30,102.59,4.18
1771,554741584,"01771M20:26:54.453","01771 20:14:54",215.38,867.60,,,,"     ",5.30,103.61,4.22
1771,554741585,"01771M20:26:55.426","01771 20:14:55",215.37,867.59,,,,"     ",5.30,103.23,4.21
1771,554741586,"01771M20:26:56.399","01771 20:14:56",215.36,867.64,,,,"     ",5.30,102.88,4.19
1771,554741587,"01771M20:26:57.372","01771 20:14:57",215.32,867.59,,,,"     ",5.30,103.75,4.23
1771,554741588,"01771M20:26:58.346","01771 20:14:58",215.28,867.63,,,,"     ",5.30,103.26,4.21
1771,554741589,"01771M20:26:59.319","01771 20:14:59",215.23,867.67,,,,"     ",5.30,103.06,4.20
1771,554741590,"01771M20:27:00.292","01771 20:15:00",215.17,867.61,,,,"     ",5.30,103.24,4.21
1771,554741591,"01771M20:27:01.265","01771 20:15:01",215.12,867.76,,,,"     ",5.30,103.54,4.22
1771,554741592,"01771M20:27:02.239","01771 20:15:02",215.06,867.71,,,,"     ",5.30,103.64,4.23
1771,554741593,"01771M20:27:03.212","01771 20:15:03",215.02,867.66,,,,"     ",5.30,102.85,4.20
1771,554741594,"01771M20:27:04.185","01771 20:15:04",214.98,867.64,,,,"     ",5.30,103.38,4.22
1771,554741595,"01771M20:27:05.158","01771 20:15:05",214.94,867.59,,,,"     ",5.30,103.56,4.22
1771,554741596,"01771M20:27:06.132","01771 20:15:06",214.91,867.61,,,,"     ",5.30,103.46,4.22
1771,554741597,"01771M20:27:07.105","01771 20:15:07",214.89,867.71,,,,"     ",5.30,103.11,4.21
1771,554741598,"01771M20:27:08.078","01771 20:15:08",214.87,867.66,,,,"     ",5.30,103.43,4.22
1771,554741599,"01771M20:27:09.051","01771 20:15:09",214.85,867.61,,,,"     ",5.30,103.64,4.23
1771,554741600,"01771M20:27:10.025","01771 20:15:10",214.83,867.64,,,,"     ",5.30,103.20,4.21
1771,554741601,"01771M20:27:10.998","01771 20:15:11",214.82,867.68,,,,"     ",5.30,103.48,4.23
1771,554741602,"01771M20:27:11.971","01771 20:15:12",214.82,867.69,,,,"     ",5.30,103.02,4.21
1771,554741603,"01771M20:27:12.944","01771 20:15:13",214.83,867.71,,,,"     ",5.30,102.53,4.19
1771,554741604,"01771M20:27:13.918","01771 20:15:14",214.83,867.67,,,,"     ",5.30,103.31,4.22
1771,554741605,"01771M20:27:14.891","01771 20:15:15",214.85,867.67,,,,"     ",5.30,102.72,4.20
1771,554741606,"01771M20:27:15.864","01771 20:15:16",214.86,867.65,,,,"     ",5.30,103.01,4.21
1771,554741607,"01771M20:27:16.837","01771 20:15:17",214.87,867.64,,,,"     ",5.30,102.21,4.18
1771,554741608,"01771M20:27:17.811","01771 20:15:18",214.88,867.64,,,,"     ",5.30,102.98,4.21
1771,554741609,"01771M20:27:18.784","01771 20:15:19",214.89,867.61,,,,"     ",5.30,102.88,4.21
1771,554741610,"01771M20:27:19.757","01771 20:15:20",214.90,867.64,,,,"     ",5.30,103.72,4.24
1771,554741611,"01771M20:27:20.730","01771 20:15:21",214.91,867.59,,,,"     ",5.30,102.97,4.21
1771,554741612,"01771M20:27:21.704","01771 20:15:22",214.92,867.56,,,,"     ",5.30,103.20,4.22
1771,554741613,"01771M20:27:22.677","01771 20:15:23",214.92,867.62,,,,"     ",5.30,103.10,4.22
1771,554741614,"01771M20:27:23.650","01771 20:15:24",214.93,867.70,,,,"     ",5.30,103.24,4.22
1771,554741615,"01771M20:27:24.623","01771 20:15:25",214.92,867.76,,,,"     ",5.30,103.34,4.23
1771,554741616,"01771M20:27:25.597","01771 20:15:25",214.91,867.69,,,,"     ",5.30,102.61,4.20
1771,554741617,"01771M20:27:26.570","01771 20:15:26",214.89,867.75,,,,"     ",5.30,103.20,4.22
1771,554741618,"01771M20:27:27.543","01771 20:15:27",214.85,867.75,,,,"     ",5.30,102.54,4.19
1771,554741619,"01771M20:27:28.516","01771 20:15:28",214.82,867.73,,,,"     ",5.30,102.59,4.20
1771,554741620,"01771M20:27:29.490","01771 20:15:29",214.79,867.74,,,,"     ",5.30,102.69,4.20
1771,554741621,"01771M20:27:30.463","01771 20:15:30",214.75,867.65,,,,"     ",5.30,102.47,4.19
1771,554741622,"01771M20:27:31.436","01771 20:15:31",214.72,867.77,,,,"     ",5.30,103.19,4.23
1771,554741623,"01771M20:27:32.409","01771 20:15:32",214.70,867.76,,,,"     ",5.30,103.26,4.23
1771,554741624,"01771M20:27:33.383","01771 20:15:33",214.67,867.74,,,,"     ",5.30,102.85,4.21
1771,554741625,"01771M20:27:34.356","01771 20:15:34",214.65,867.77,,,,"     ",5.30,102.91,4.21
1771,554741626,"01771M20:27:35.329","01771 20:15:35",214.63,867.70,,,,"     ",5.30,102.71,4.21
1771,554741627,"01771M20:27:36.302","01771 20:15:36",214.62,867.71,,,,"     ",5.30,102.51,4.20
1771,554741628,"01771M20:27:37.276","01771 20:15:37",214.61,867.70,,,,"     ",5.30,102.59,4.20
1771,554741629,"01771M20:27:38.249","01771 20:15:38",214.59,867.81,,,,"     ",5.30,103.17,4.23
1771,554741630,"01771M20:27:39.222","01771 20:15:39",214.57,867.74,,,,"     ",5.30,102.27,4.19
1771,554741631,"01771M20:27:40.195","01771 20:15:40",214.55,867.74,,,,"     ",5.30,102.05,4.18
1771,554741632,"01771M20:27:41.169","01771 20:15:41",214.53,867.77,,,,"     ",5.30,102.15,4.19
1771,554741633,"01771M20:27:42.142","01771 20:15:42",214.50,867.74,,,,"     ",5.30,102.64,4.21
1771,554741634,"01771M20:27:43.115","01771 20:15:43",214.48,867.78,,,,"     ",5.30,102.78,4.22
1771,554741635,"01771M20:27:44.088","01771 20:15:44",214.46,867.72,,,,"     ",5.30,101.95,4.18
1771,554741636,"01771M20:27:45.062","01771 20:15:45",214.43,867.75,,,,"     ",5.30,102.17,4.19
1771,554741637,"01771M20:27:46.035","01771 20:15:46",214.40,867.76,,,,"     ",5.30,102.38,4.20
1771,554741638,"01771M20:27:47.008","01771 20:15:47",214.38,867.80,,,,"     ",5.30,101.87,4.18
1771,554741639,"01771M20:27:47.981","01771 20:15:48",214.37,867.79,,,,"     ",5.30,102.74,4.22
1771,554741640,"01771M20:27:48.955","01771 20:15:49",214.36,867.78,,,,"     ",5.30,102.22,4.20
1771,554741641,"01771M20:27:49.928","01771 20:15:50",214.36,867.77,,,,"     ",5.30,102.65,4.22
1771,554741642,"01771M20:27:50.901","01771 20:15:51",214.37,867.66,,,,"     ",5.30,101.52,4.17
1771,554741643,"01771M20:27:51.874","01771 20:15:52",214.38,867.68,,,,"     ",5.30,102.46,4.21
1771,554741644,"01771M20:27:52.848","01771 20:15:53",214.40,867.75,,,,"     ",5.30,102.76,4.22
1771,554741645,"01771M20:27:53.821","01771 20:15:54",214.41,867.76,,,,"     ",5.30,102.02,4.19
1771,554741646,"01771M20:27:54.794","01771 20:15:55",214.43,867.73,,,,"     ",5.30,102.06,4.20
1771,554741647,"01771M20:27:55.768","01771 20:15:56",214.45,867.77,,,,"     ",5.30,101.71,4.18
1771,554741648,"01771M20:27:56.741","01771 20:15:57",214.47,867.75,,,,"     ",5.30,102.20,4.20
1771,554741649,"01771M20:27:57.714","01771 20:15:58",214.48,867.75,,,,"     ",5.30,102.45,4.21
1771,554741650,"01771M20:27:58.687","01771 20:15:59",214.49,867.76,,,,"     ",5.30,102.80,4.23
1771,554741651,"01771M20:27:59.661","01771 20:16:00",214.49,867.79,,,,"     ",5.30,102.11,4.20
1771,554741652,"01771M20:28:00.634","01771 20:16:01",214.48,867.78,,,,"     ",5.30,102.46,4.22
1771,554741653,"01771M20:28:01.607","01771 20:16:02",214.46,867.73,,,,"     ",5.30,102.44,4.22
1771,554741654,"01771M20:28:02.580","01771 20:16:02",214.44,867.78,,,,"     ",5.30,102.50,4.22
1771,554741655,"01771M20:28:03.554","01771 20:16:03",214.42,867.64,,,,"     ",5.30,102.66,4.23
1771,554741656,"01771M20:28:04.527","01771 20:16:04",214.40,867.73,,,,"     ",5.30,102.97,4.24
1771,554741657,"01771M20:28:05.500","01771 20:16:05",214.37,867.73,,,,"     ",5.30,103.12,4.25
1771,554741658,"01771M20:28:06.473","01771 20:16:06",214.35,867.68,,,,"     ",5.30,102.42,4.22
1771,554741659,"01771M20:28:07.447","01771 20:16:07",214.32,867.71,,,,"     ",5.30,102.61,4.23
1771,554741660,"01771M20:28:08.420","01771 20:16:08",214.29,867.68,,,,"     ",5.30,102.78,4.24
1771,554741661,"01771M20:28:09.393","01771 20:16:09",214.26,867.71,,,,"     ",5.30,102.34,4.22
1771,554741662,"01771M20:28:10.366","01771 20:16:10",214.24,867.77,,,,"     ",5.30,102.50,4.23
1771,554741663,"01771M20:28:11.340","01771 20:16:11",214.22,867.80,,,,"     ",5.30,103.02,4.25
1771,554741664,"01771M20:28:12.313","01771 20:16:12",214.21,867.71,,,,"     ",5.30,103.08,4.25
1771,554741665,"01771M20:28:13.286","01771 20:16:13",214.21,867.76,,,,"     ",5.30,104.04,4.29
1771,554741666,"01771M20:28:14.259","01771 20:16:14",214.23,867.73,,,,"     ",5.30,103.49,4.27
1771,554741667,"01771M20:28:15.233","01771 20:16:15",214.26,867.71,,,,"     ",5.30,103.36,4.26
1771,554741668,"01771M20:28:16.206","01771 20:16:16",214.30,867.78,,,,"     ",5.30,103.50,4.27
1771,554741669,"01771M20:28:17.179","01771 20:16:17",214.35,867.75,,,,"     ",5.30,103.16,4.26
1771,554741670,"01771M20:28:18.152","01771 20:16:18",214.40,867.72,,,,"     ",5.30,103.68,4.28
1771,554741671,"01771M20:28:19.126","01771 20:16:19",214.45,867.81,,,,"     ",5.30,103.26,4.26
1771,554741672,"01771M20:28:20.099","01771 20:16:20",214.50,867.70,,,,"     ",5.30,102.93,4.25
1771,554741673,"01771M20:28:21.072","01771 20:16:21",214.54,867.75,,,,"     ",5.30,103.51,4.28
1771,554741674,"01771M20:28:22.045","01771 20:16:22",214.57,867.75,,,,"     ",5.30,102.76,4.24
1771,554741675,"01771M20:28:23.019","01771 20:16:23",214.58,867.79,,,,"     ",5.30,103.31,4.27
1771,554741676,"01771M20:28:23.992","01771 20:16:24",214.59,867.83,,,,"     ",5.30,103.03,4.26
1771,554741677,"01771M20:28:24.965","01771 20:16:25",214.58,867.71,,,,"     ",5.30,102.92,4.25
