SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554741678,"01771M20:28:25.938","01771 20:16:26",214.57,867.70,,,,"     ",5.30,103.44,4.28
1771,554741679,"01771M20:28:26.912","01771 20:16:27",214.55,867.74,,,,"     ",5.30,103.03,4.26
1771,554741680,"01771M20:28:27.885","01771 20:16:28",214.52,867.81,,,,"     ",5.30,103.33,4.27
1771,554741681,"01771M20:28:28.858","01771 20:16:29",214.49,867.86,,,,"     ",5.30,102.92,4.26
1771,554741682,"01771M20:28:29.831","01771 20:16:30",214.46,867.77,,,,"     ",5.30,103.31,4.27
1771,554741683,"01771M20:28:30.805","01771 20:16:31",214.41,867.81,,,,"     ",5.30,103.21,4.27
1771,554741684,"01771M20:28:31.778","01771 20:16:32",214.37,867.86,,,,"     ",5.30,102.80,4.25
1771,554741685,"01771M20:28:32.751","01771 20:16:33",214.32,867.82,,,,"     ",5.30,103.25,4.27
1771,554741686,"01771M20:28:33.724","01771 20:16:34",214.26,867.83,,,,"     ",5.30,102.97,4.26
1771,554741687,"01771M20:28:34.698","01771 20:16:35",214.20,867.82,,,,"     ",5.30,103.39,4.28
1771,554741688,"01771M20:28:35.671","01771 20:16:36",214.15,867.88,,,,"     ",5.30,102.80,4.26
1771,554741689,"01771M20:28:36.644","01771 20:16:37",214.09,867.86,,,,"     ",5.30,102.85,4.26
1771,554741690,"01771M20:28:37.617","01771 20:16:38",214.04,867.88,,,,"     ",5.30,102.96,4.27
1771,554741691,"01771M20:28:38.591","01771 20:16:39",213.98,867.85,,,,"     ",5.30,102.79,4.26
1771,554741692,"01771M20:28:39.564","01771 20:16:39",213.93,867.88,,,,"     ",5.30,102.65,4.25
1771,554741693,"01771M20:28:40.537","01771 20:16:40",213.38,867.84,,,,"     ",5.30,102.69,4.25
1771,554741694,"01771M20:28:41.510","01771 20:16:41",213.37,867.84,,,,"     ",5.30,102.95,4.27
1771,554741695,"01771M20:28:42.484","01771 20:16:42",213.38,867.81,,,,"     ",5.30,102.72,4.26
1771,554741696,"01771M20:28:43.457","01771 20:16:43",213.39,867.78,,,,"     ",5.30,102.62,4.26
1771,554741697,"01771M20:28:44.430","01771 20:16:44",213.40,867.80,,,,"     ",5.30,102.52,4.25
1771,554741698,"01771M20:28:45.403","01771 20:16:45",213.42,867.81,,,,"     ",5.30,102.39,4.25
1771,554741699,"01771M20:28:46.377","01771 20:16:46",213.43,867.89,,,,"     ",5.30,102.17,4.24
1771,554741700,"01771M20:28:47.350","01771 20:16:47",213.45,867.81,,,,"     ",5.30,102.46,4.25
1771,554741701,"01771M20:28:48.323","01771 20:16:48",213.47,867.86,,,,"     ",5.30,102.50,4.26
1771,554741702,"01771M20:28:49.296","01771 20:16:49",213.49,867.94,,,,"     ",5.30,102.53,4.26
1771,554741703,"01771M20:28:50.270","01771 20:16:50",213.49,867.90,,,,"     ",5.30,102.47,4.26
1771,554741704,"01771M20:28:51.243","01771 20:16:51",213.49,867.89,,,,"     ",5.30,102.61,4.26
1771,554741705,"01771M20:28:52.216","01771 20:16:52",213.49,867.92,,,,"     ",5.30,102.03,4.24
1771,554741706,"01771M20:28:53.189","01771 20:16:53",213.48,867.85,,,,"     ",5.30,102.60,4.26
1771,554741707,"01771M20:28:54.163","01771 20:16:54",213.48,867.91,,,,"     ",5.30,102.66,4.27
1771,554741708,"01771M20:28:55.136","01771 20:16:55",213.47,867.93,,,,"     ",5.30,103.25,4.30
1771,554741709,"01771M20:28:56.109","01771 20:16:56",213.47,867.87,,,,"     ",5.30,102.92,4.28
1771,554741710,"01771M20:28:57.082","01771 20:16:57",213.46,867.91,,,,"     ",5.30,102.38,4.26
1771,554741711,"01771M20:28:58.056","01771 20:16:58",213.45,867.95,,,,"     ",5.30,102.68,4.27
1771,554741712,"01771M20:28:59.029","01771 20:16:59",213.42,867.94,,,,"     ",5.30,102.54,4.27
1771,554741713,"01771M20:29:00.002","01771 20:17:00",213.39,867.95,,,,"     ",5.30,103.11,4.29
1771,554741714,"01771M20:29:00.975","01771 20:17:01",213.88,867.89,,,,"     ",5.30,103.17,4.30
1771,554741715,"01771M20:29:01.949","01771 20:17:02",213.86,867.86,,,,"     ",5.30,102.57,4.27
1771,554741716,"01771M20:29:02.922","01771 20:17:03",213.83,867.86,,,,"     ",5.30,102.92,4.29
1771,554741717,"01771M20:29:03.895","01771 20:17:04",213.78,867.92,,,,"     ",5.30,103.09,4.29
1771,554741718,"01771M20:29:04.869","01771 20:17:05",213.72,867.94,,,,"     ",5.30,102.92,4.29
1771,554741719,"01771M20:29:05.842","01771 20:17:06",213.66,867.90,,,,"     ",5.30,103.07,4.30
1771,554741720,"01771M20:29:06.815","01771 20:17:07",213.60,867.94,,,,"     ",5.30,103.03,4.29
1771,554741721,"01771M20:29:07.788","01771 20:17:08",212.92,867.85,,,,"     ",5.30,103.05,4.30
1771,554741722,"01771M20:29:08.762","01771 20:17:09",212.90,867.90,,,,"     ",5.30,103.50,4.32
1771,554741723,"01771M20:29:09.735","01771 20:17:10",212.91,867.90,,,,"     ",5.30,102.60,4.28
1771,554741724,"01771M20:29:10.708","01771 20:17:11",212.94,867.84,,,,"     ",5.30,103.54,4.32
1771,554741725,"01771M20:29:11.681","01771 20:17:12",212.98,867.84,,,,"     ",5.30,102.55,4.28
1771,554741726,"01771M20:29:12.655","01771 20:17:13",213.03,867.87,,,,"     ",5.30,102.72,4.28
1771,554741727,"01771M20:29:13.628","01771 20:17:14",213.08,867.87,,,,"     ",5.30,103.31,4.31
1771,554741728,"01771M20:29:14.601","01771 20:17:15",213.14,867.91,,,,"     ",5.30,103.28,4.31
1771,554741729,"01771M20:29:15.574","01771 20:17:16",213.21,867.91,,,,"     ",5.30,102.90,4.29
1771,554741730,"01771M20:29:16.548","01771 20:17:16",213.30,867.84,,,,"     ",5.30,102.88,4.29
1771,554741731,"01771M20:29:17.521","01771 20:17:17",213.40,867.84,,,,"     ",5.30,103.30,4.31
1771,554741732,"01771M20:29:18.494","01771 20:17:18",213.51,867.88,,,,"     ",5.30,103.23,4.31
1771,554741733,"01771M20:29:19.467","01771 20:17:19",213.62,867.83,,,,"     ",5.30,102.76,4.29
1771,554741734,"01771M20:29:20.441","01771 20:17:20",213.73,867.84,,,,"     ",5.30,102.87,4.30
1771,554741735,"01771M20:29:21.414","01771 20:17:21",213.83,867.86,,,,"     ",5.30,102.97,4.30
1771,554741736,"01771M20:29:22.387","01771 20:17:22",213.90,867.95,,,,"     ",5.30,103.10,4.31
1771,554741737,"01771M20:29:23.360","01771 20:17:23",213.95,867.97,,,,"     ",5.30,102.74,4.30
1771,554741738,"01771M20:29:24.334","01771 20:17:24",213.98,867.91,,,,"     ",5.30,102.61,4.29
1771,554741739,"01771M20:29:25.307","01771 20:17:25",213.98,867.91,,,,"     ",5.30,102.72,4.30
1771,554741740,"01771M20:29:26.280","01771 20:17:26",213.96,867.92,,,,"     ",5.30,102.59,4.29
1771,554741741,"01771M20:29:27.253","01771 20:17:27",213.93,867.92,,,,"     ",5.30,102.83,4.30
1771,554741742,"01771M20:29:28.227","01771 20:17:28",213.87,867.86,,,,"     ",5.30,102.39,4.28
1771,554741743,"01771M20:29:29.200","01771 20:17:29",213.81,867.92,,,,"     ",5.30,102.40,4.29
1771,554741744,"01771M20:29:30.173","01771 20:17:30",213.74,867.95,,,,"     ",5.30,103.01,4.31
1771,554741745,"01771M20:29:31.146","01771 20:17:31",213.67,867.92,,,,"     ",5.30,102.51,4.29
1771,554741746,"01771M20:29:32.120","01771 20:17:32",213.60,867.94,,,,"     ",5.30,102.35,4.29
1771,554741747,"01771M20:29:33.093","01771 20:17:33",213.55,867.93,,,,"     ",5.30,102.64,4.30
1771,554741748,"01771M20:29:34.066","01771 20:17:34",213.50,867.95,,,,"     ",5.30,102.35,4.29
1771,554741749,"01771M20:29:35.039","01771 20:17:35",213.47,867.92,,,,"     ",5.30,102.47,4.30
1771,554741750,"01771M20:29:36.013","01771 20:17:36",213.45,867.88,,,,"     ",5.30,102.95,4.32
1771,554741751,"01771M20:29:36.986","01771 20:17:37",213.45,867.88,,,,"     ",5.30,102.75,4.31
1771,554741752,"01771M20:29:37.959","01771 20:17:38",213.45,867.87,,,,"     ",5.30,102.15,4.28
1771,554741753,"01771M20:29:38.932","01771 20:17:39",213.45,867.91,,,,"     ",5.30,102.53,4.30
1771,554741754,"01771M20:29:39.906","01771 20:17:40",213.46,867.97,,,,"     ",5.30,103.03,4.33
1771,554741755,"01771M20:29:40.879","01771 20:17:41",213.46,867.96,,,,"     ",5.30,101.95,4.28
1771,554741756,"01771M20:29:41.852","01771 20:17:42",213.45,867.97,,,,"     ",5.30,102.38,4.30
1771,554741757,"01771M20:29:42.825","01771 20:17:43",213.43,867.94,,,,"     ",5.30,102.07,4.29
1771,554741758,"01771M20:29:43.799","01771 20:17:44",213.41,867.98,,,,"     ",5.30,101.70,4.27
1771,554741759,"01771M20:29:44.772","01771 20:17:45",213.38,867.92,,,,"     ",5.30,101.91,4.28
1771,554741760,"01771M20:29:45.745","01771 20:17:46",213.35,867.98,,,,"     ",5.30,102.16,4.30
1771,554741761,"01771M20:29:46.718","01771 20:17:47",213.30,867.98,,,,"     ",5.30,101.65,4.27
1771,554741762,"01771M20:29:47.692","01771 20:17:48",213.25,868.01,,,,"     ",5.30,102.34,4.31
1771,554741763,"01771M20:29:48.665","01771 20:17:49",213.19,868.02,,,,"     ",5.30,101.32,4.26
1771,554741764,"01771M20:29:49.638","01771 20:17:50",213.14,868.03,,,,"     ",5.30,101.88,4.29
1771,554741765,"01771M20:29:50.611","01771 20:17:51",213.09,867.96,,,,"     ",5.30,101.51,4.27
1771,554741766,"01771M20:29:51.585","01771 20:17:52",213.05,867.97,,,,"     ",5.30,101.76,4.29
1771,554741767,"01771M20:29:52.558","01771 20:17:52",213.02,868.07,,,,"     ",5.30,101.38,4.27
1771,554741768,"01771M20:29:53.531","01771 20:17:53",212.99,868.11,,,,"     ",5.30,101.22,4.27
1771,554741769,"01771M20:29:54.504","01771 20:17:54",212.97,868.08,,,,"     ",5.30,101.66,4.28
1771,554741770,"01771M20:29:55.478","01771 20:17:55",212.94,867.94,,,,"     ",5.30,101.43,4.28
1771,554741771,"01771M20:29:56.451","01771 20:17:56",212.90,867.94,,,,"     ",5.30,101.01,4.26
1771,554741772,"01771M20:29:57.424","01771 20:17:57",212.87,867.95,,,,"     ",5.30,101.70,4.29
1771,554741773,"01771M20:29:58.397","01771 20:17:58",212.83,867.92,,,,"     ",5.30,101.34,4.28
1771,554741774,"01771M20:29:59.371","01771 20:17:59",212.81,867.86,,,,"     ",5.30,100.74,4.25
1771,554741775,"01771M20:30:00.344","01771 20:18:00",212.80,867.88,,,,"     ",5.30,101.22,4.27
1771,554741776,"01771M20:30:01.317","01771 20:18:01",212.80,867.93,,,,"     ",5.30,101.23,4.28
1771,554741777,"01771M20:30:02.290","01771 20:18:02",212.80,867.96,,,,"     ",5.30,101.10,4.27
1771,554741778,"01771M20:30:03.264","01771 20:18:03",212.81,867.94,,,,"     ",5.30,101.61,4.29
1771,554741779,"01771M20:30:04.237","01771 20:18:04",212.80,867.98,,,,"     ",5.30,101.30,4.28
1771,554741780,"01771M20:30:05.210","01771 20:18:05",212.80,867.95,,,,"     ",5.30,100.92,4.27
1771,554741781,"01771M20:30:06.183","01771 20:18:06",212.78,867.94,,,,"     ",5.30,100.56,4.25
1771,554741782,"01771M20:30:07.157","01771 20:18:07",212.76,867.94,,,,"     ",5.30,101.44,4.29
1771,554741783,"01771M20:30:08.130","01771 20:18:08",212.73,868.00,,,,"     ",5.30,101.00,4.28
1771,554741784,"01771M20:30:09.103","01771 20:18:09",212.69,868.08,,,,"     ",5.30,100.36,4.25
1771,554741785,"01771M20:30:10.076","01771 20:18:10",212.63,868.06,,,,"     ",5.30,100.30,4.25
1771,554741786,"01771M20:30:11.050","01771 20:18:11",212.58,868.06,,,,"     ",5.30,100.31,4.25
1771,554741787,"01771M20:30:12.023","01771 20:18:12",212.52,868.01,,,,"     ",5.30,100.63,4.26
1771,554741788,"01771M20:30:12.996","01771 20:18:13",212.47,867.98,,,,"     ",5.30,100.53,4.26
1771,554741789,"01771M20:30:13.970","01771 20:18:14",212.43,868.02,,,,"     ",5.30,100.31,4.25
1771,554741790,"01771M20:30:14.943","01771 20:18:15",212.39,868.06,,,,"     ",5.30,100.47,4.26
1771,554741791,"01771M20:30:15.916","01771 20:18:16",212.35,867.99,,,,"     ",5.30,100.54,4.27
1771,554741792,"01771M20:30:16.889","01771 20:18:17",212.32,868.01,,,,"     ",5.30,100.40,4.26
1771,554741793,"01771M20:30:17.863","01771 20:18:18",212.28,868.00,,,,"     ",5.30,100.34,4.26
1771,554741794,"01771M20:30:18.836","01771 20:18:19",212.24,867.94,,,,"     ",5.30,100.56,4.27
1771,554741795,"01771M20:30:19.809","01771 20:18:20",212.19,867.91,,,,"     ",5.30,100.03,4.25
1771,554741796,"01771M20:30:20.782","01771 20:18:21",212.15,867.89,,,,"     ",5.30,100.48,4.27
1771,554741797,"01771M20:30:21.756","01771 20:18:22",212.12,867.96,,,,"     ",5.30,99.87,4.24
1771,554741798,"01771M20:30:22.729","01771 20:18:23",212.10,867.95,,,,"     ",5.30,100.69,4.28
1771,554741799,"01771M20:30:23.702","01771 20:18:24",212.07,868.01,,,,"     ",5.30,99.72,4.24
1771,554741800,"01771M20:30:24.675","01771 20:18:25",212.04,868.06,,,,"     ",5.30,99.98,4.25
1771,554741801,"01771M20:30:25.649","01771 20:18:26",212.01,868.03,,,,"     ",5.30,99.73,4.25
1771,554741802,"01771M20:30:26.622","01771 20:18:27",211.98,868.01,,,,"     ",5.30,100.18,4.27
1771,554741803,"01771M20:30:27.595","01771 20:18:28",211.94,867.96,,,,"     ",5.30,99.82,4.25
1771,554741804,"01771M20:30:28.568","01771 20:18:29",211.91,868.05,,,,"     ",5.30,99.91,4.26
1771,554741805,"01771M20:30:29.542","01771 20:18:29",211.87,867.95,,,,"     ",5.30,99.47,4.24
1771,554741806,"01771M20:30:30.515","01771 20:18:30",211.83,867.97,,,,"     ",5.30,99.68,4.25
1771,554741807,"01771M20:30:31.488","01771 20:18:31",211.78,867.98,,,,"     ",5.30,99.44,4.24
1771,554741808,"01771M20:30:32.461","01771 20:18:32",211.74,868.03,,,,"     ",5.30,99.55,4.25
1771,554741809,"01771M20:30:33.435","01771 20:18:33",211.69,867.97,,,,"     ",5.30,99.33,4.24
1771,554741810,"01771M20:30:34.408","01771 20:18:34",211.64,868.03,,,,"     ",5.30,99.43,4.24
1771,554741811,"01771M20:30:35.381","01771 20:18:35",211.59,868.04,,,,"     ",5.30,99.67,4.26
1771,554741812,"01771M20:30:36.354","01771 20:18:36",211.54,867.94,,,,"     ",5.30,99.35,4.24
1771,554741813,"01771M20:30:37.328","01771 20:18:37",211.49,867.95,,,,"     ",5.30,99.50,4.25
1771,554741814,"01771M20:30:38.301","01771 20:18:38",211.43,867.95,,,,"     ",5.30,99.77,4.26
1771,554741815,"01771M20:30:39.274","01771 20:18:39",211.37,868.01,,,,"     ",5.30,99.58,4.26
1771,554741816,"01771M20:30:40.247","01771 20:18:40",211.45,868.01,,,,"     ",5.30,99.84,4.27
1771,554741817,"01771M20:30:41.221","01771 20:18:41",211.50,868.04,,,,"     ",5.30,99.18,4.24
1771,554741818,"01771M20:30:42.194","01771 20:18:42",211.55,868.01,,,,"     ",5.30,100.10,4.28
1771,554741819,"01771M20:30:43.167","01771 20:18:43",211.59,867.99,,,,"     ",5.30,99.20,4.24
1771,554741820,"01771M20:30:44.140","01771 20:18:44",211.63,867.94,,,,"     ",5.30,99.78,4.27
1771,554741821,"01771M20:30:45.114","01771 20:18:45",211.66,868.00,,,,"     ",5.30,99.78,4.27
1771,554741822,"01771M20:30:46.087","01771 20:18:46",211.69,867.97,,,,"     ",5.30,99.34,4.25
1771,554741823,"01771M20:30:47.060","01771 20:18:47",211.72,868.01,,,,"     ",5.30,99.76,4.27
1771,554741824,"01771M20:30:48.033","01771 20:18:48",211.74,868.03,,,,"     ",5.30,99.40,4.26
1771,554741825,"01771M20:30:49.007","01771 20:18:49",211.75,868.05,,,,"     ",5.30,99.91,4.28
1771,554741826,"01771M20:30:49.980","01771 20:18:50",211.75,868.01,,,,"     ",5.30,99.15,4.25
1771,554741827,"01771M20:30:50.953","01771 20:18:51",211.75,868.05,,,,"     ",5.30,99.55,4.27
1771,554741828,"01771M20:30:51.926","01771 20:18:52",211.75,868.05,,,,"     ",5.30,100.76,4.32
1771,554741829,"01771M20:30:52.900","01771 20:18:53",211.74,868.00,,,,"     ",5.30,99.27,4.26
1771,554741830,"01771M20:30:53.873","01771 20:18:54",211.73,868.03,,,,"     ",5.30,99.44,4.27
1771,554741831,"01771M20:30:54.846","01771 20:18:55",211.71,868.03,,,,"     ",5.30,99.51,4.27
1771,554741832,"01771M20:30:55.819","01771 20:18:56",211.69,868.15,,,,"     ",5.30,99.03,4.25
1771,554741833,"01771M20:30:56.793","01771 20:18:57",211.66,868.08,,,,"     ",5.30,99.21,4.26
1771,554741834,"01771M20:30:57.766","01771 20:18:58",211.64,868.03,,,,"     ",5.30,99.43,4.27
1771,554741835,"01771M20:30:58.739","01771 20:18:59",211.60,868.03,,,,"     ",5.30,99.20,4.26
1771,554741836,"01771M20:30:59.712","01771 20:19:00",211.56,868.04,,,,"     ",5.30,99.13,4.26
1771,554741837,"01771M20:31:00.686","01771 20:19:01",211.47,868.07,,,,"     ",5.30,99.08,4.26
1771,554741838,"01771M20:31:01.659","01771 20:19:02",211.37,868.03,,,,"     ",5.30,99.22,4.27
1771,554741839,"01771M20:31:02.632","01771 20:19:03",211.27,868.05,,,,"     ",5.30,99.79,4.29
1771,554741840,"01771M20:31:03.605","01771 20:19:04",211.18,868.01,,,,"     ",5.30,98.97,4.26
1771,554741841,"01771M20:31:04.579","01771 20:19:05",211.10,867.96,,,,"     ",5.30,98.67,4.24
1771,554741842,"01771M20:31:05.552","01771 20:19:06",211.04,868.08,,,,"     ",5.30,98.77,4.25
1771,554741843,"01771M20:31:06.525","01771 20:19:06",211.00,868.04,,,,"     ",5.30,99.38,4.28
1771,554741844,"01771M20:31:07.498","01771 20:19:07",210.98,868.00,,,,"     ",5.30,98.86,4.26
1771,554741845,"01771M20:31:08.472","01771 20:19:08",210.99,867.98,,,,"     ",5.30,99.27,4.28
1771,554741846,"01771M20:31:09.445","01771 20:19:09",211.02,868.00,,,,"     ",5.30,98.80,4.26
1771,554741847,"01771M20:31:10.418","01771 20:19:10",211.07,868.03,,,,"     ",5.30,98.87,4.26
1771,554741848,"01771M20:31:11.391","01771 20:19:11",211.13,868.15,,,,"     ",5.30,98.66,4.25
1771,554741849,"01771M20:31:12.365","01771 20:19:12",211.19,868.07,,,,"     ",5.30,98.94,4.27
1771,554741850,"01771M20:31:13.338","01771 20:19:13",211.26,868.14,,,,"     ",5.30,98.61,4.25
1771,554741851,"01771M20:31:14.311","01771 20:19:14",211.33,868.15,,,,"     ",5.30,98.99,4.27
1771,554741852,"01771M20:31:15.284","01771 20:19:15",211.39,868.23,,,,"     ",5.30,98.72,4.26
1771,554741853,"01771M20:31:16.258","01771 20:19:16",211.44,868.08,,,,"     ",5.30,98.58,4.25
1771,554741854,"01771M20:31:17.231","01771 20:19:17",211.50,868.06,,,,"     ",5.30,98.85,4.27
1771,554741855,"01771M20:31:18.204","01771 20:19:18",211.55,868.05,,,,"     ",5.30,98.61,4.26
1771,554741856,"01771M20:31:19.177","01771 20:19:19",211.59,868.12,,,,"     ",5.30,98.89,4.27
1771,554741857,"01771M20:31:20.151","01771 20:19:20",211.63,868.16,,,,"     ",5.30,98.29,4.25
1771,554741858,"01771M20:31:21.124","01771 20:19:21",211.66,868.11,,,,"     ",5.30,99.17,4.29
1771,554741859,"01771M20:31:22.097","01771 20:19:22",211.68,868.05,,,,"     ",5.30,98.69,4.27
1771,554741860,"01771M20:31:23.070","01771 20:19:23",211.70,868.11,,,,"     ",5.30,98.15,4.24
1771,554741861,"01771M20:31:24.044","01771 20:19:24",211.72,868.16,,,,"     ",5.30,99.15,4.29
1771,554741862,"01771M20:31:25.017","01771 20:19:25",211.74,868.17,,,,"     ",5.30,99.26,4.29
1771,554741863,"01771M20:31:25.990","01771 20:19:26",211.76,868.14,,,,"     ",5.30,98.89,4.28
1771,554741864,"01771M20:31:26.964","01771 20:19:27",211.79,868.19,,,,"     ",5.30,98.45,4.26
1771,554741865,"01771M20:31:27.937","01771 20:19:28",211.83,868.13,,,,"     ",5.30,98.38,4.26
1771,554741866,"01771M20:31:28.910","01771 20:19:29",211.87,868.10,,,,"     ",5.30,99.04,4.29
1771,554741867,"01771M20:31:29.883","01771 20:19:30",211.90,868.12,,,,"     ",5.30,98.65,4.27
1771,554741868,"01771M20:31:30.857","01771 20:19:31",211.92,868.15,,,,"     ",5.30,98.72,4.28
1771,554741869,"01771M20:31:31.830","01771 20:19:32",211.94,868.20,,,,"     ",5.30,98.81,4.28
1771,554741870,"01771M20:31:32.803","01771 20:19:33",211.95,868.19,,,,"     ",5.30,98.29,4.26
1771,554741871,"01771M20:31:33.776","01771 20:19:34",211.95,868.17,,,,"     ",5.30,98.23,4.26
1771,554741872,"01771M20:31:34.750","01771 20:19:35",211.95,868.09,,,,"     ",5.30,98.77,4.28
1771,554741873,"01771M20:31:35.723","01771 20:19:36",211.95,868.15,,,,"     ",5.30,98.78,4.28
1771,554741874,"01771M20:31:36.696","01771 20:19:37",211.94,868.11,,,,"     ",5.30,98.65,4.28
1771,554741875,"01771M20:31:37.669","01771 20:19:38",211.93,868.10,,,,"     ",5.30,97.83,4.24
1771,554741876,"01771M20:31:38.643","01771 20:19:39",211.92,868.18,,,,"     ",5.30,98.96,4.29
1771,554741877,"01771M20:31:39.616","01771 20:19:40",211.90,868.08,,,,"     ",5.30,98.01,4.25
1771,554741878,"01771M20:31:40.589","01771 20:19:41",211.88,868.20,,,,"     ",5.30,98.76,4.28
1771,554741879,"01771M20:31:41.562","01771 20:19:42",211.85,868.26,,,,"     ",5.30,98.86,4.29
1771,554741880,"01771M20:31:42.536","01771 20:19:42",211.81,868.17,,,,"     ",5.30,98.44,4.27
1771,554741881,"01771M20:31:43.509","01771 20:19:43",211.77,868.16,,,,"     ",5.30,98.01,4.25
1771,554741882,"01771M20:31:44.482","01771 20:19:44",211.72,868.16,,,,"     ",5.30,98.09,4.26
1771,554741883,"01771M20:31:45.455","01771 20:19:45",211.66,868.03,,,,"     ",5.30,97.88,4.25
1771,554741884,"01771M20:31:46.429","01771 20:19:46",211.59,868.06,,,,"     ",5.30,98.28,4.27
1771,554741885,"01771M20:31:47.402","01771 20:19:47",211.53,868.09,,,,"     ",5.30,98.88,4.30
1771,554741886,"01771M20:31:48.375","01771 20:19:48",211.47,868.05,,,,"     ",5.30,98.41,4.27
1771,554741887,"01771M20:31:49.348","01771 20:19:49",211.42,868.09,,,,"     ",5.30,98.62,4.29
1771,554741888,"01771M20:31:50.322","01771 20:19:50",211.40,868.05,,,,"     ",5.30,98.72,4.29
1771,554741889,"01771M20:31:51.295","01771 20:19:51",211.40,868.10,,,,"     ",5.30,98.65,4.29
1771,554741890,"01771M20:31:52.268","01771 20:19:52",211.42,868.21,,,,"     ",5.30,98.98,4.30
1771,554741891,"01771M20:31:53.241","01771 20:19:53",211.46,868.14,,,,"     ",5.30,98.29,4.27
1771,554741892,"01771M20:31:54.215","01771 20:19:54",211.52,868.14,,,,"     ",5.30,99.16,4.31
1771,554741893,"01771M20:31:55.188","01771 20:19:55",211.60,868.11,,,,"     ",5.30,98.60,4.29
1771,554741894,"01771M20:31:56.161","01771 20:19:56",211.68,868.21,,,,"     ",5.30,98.94,4.30
1771,554741895,"01771M20:31:57.134","01771 20:19:57",211.76,868.19,,,,"     ",5.30,98.01,4.26
1771,554741896,"01771M20:31:58.108","01771 20:19:58",211.84,868.18,,,,"     ",5.30,98.60,4.29
1771,554741897,"01771M20:31:59.081","01771 20:19:59",211.92,868.16,,,,"     ",5.30,98.64,4.29
1771,554741898,"01771M20:32:00.054","01771 20:20:00",211.99,868.13,,,,"     ",5.30,99.09,4.31
1771,554741899,"01771M20:32:01.027","01771 20:20:01",212.06,868.17,,,,"     ",5.30,99.17,4.32
1771,554741900,"01771M20:32:02.001","01771 20:20:02",212.12,868.22,,,,"     ",5.30,98.96,4.31
1771,554741901,"01771M20:32:02.974","01771 20:20:03",212.17,868.11,,,,"     ",5.30,99.02,4.31
1771,554741902,"01771M20:32:03.947","01771 20:20:04",212.22,868.19,,,,"     ",5.30,99.27,4.32
1771,554741903,"01771M20:32:04.920","01771 20:20:05",212.26,868.15,,,,"     ",5.30,99.11,4.31
1771,554741904,"01771M20:32:05.894","01771 20:20:06",212.28,868.12,,,,"     ",5.30,99.69,4.34
1771,554741905,"01771M20:32:06.867","01771 20:20:07",212.30,868.11,,,,"     ",5.30,99.58,4.33
1771,554741906,"01771M20:32:07.840","01771 20:20:08",212.30,868.17,,,,"     ",5.30,99.24,4.32
1771,554741907,"01771M20:32:08.813","01771 20:20:09",212.28,868.14,,,,"     ",5.30,99.59,4.34
1771,554741908,"01771M20:32:09.787","01771 20:20:10",212.24,868.17,,,,"     ",5.30,100.31,4.37
1771,554741909,"01771M20:32:10.760","01771 20:20:11",212.20,868.18,,,,"     ",5.30,99.59,4.34
1771,554741910,"01771M20:32:11.733","01771 20:20:12",212.14,868.16,,,,"     ",5.30,99.72,4.34
1771,554741911,"01771M20:32:12.706","01771 20:20:13",212.07,868.20,,,,"     ",5.30,99.72,4.34
1771,554741912,"01771M20:32:13.680","01771 20:20:14",212.00,868.20,,,,"     ",5.30,99.06,4.31
1771,554741913,"01771M20:32:14.653","01771 20:20:15",211.94,868.20,,,,"     ",5.30,99.72,4.34
1771,554741914,"01771M20:32:15.626","01771 20:20:16",211.89,868.25,,,,"     ",5.30,100.12,4.36
1771,554741915,"01771M20:32:16.599","01771 20:20:17",211.87,868.19,,,,"     ",5.30,99.83,4.35
1771,554741916,"01771M20:32:17.573","01771 20:20:18",211.89,868.18,,,,"     ",5.30,100.42,4.38
1771,554741917,"01771M20:32:18.546","01771 20:20:19",211.94,868.14,,,,"     ",5.30,99.90,4.35
1771,554741918,"01771M20:32:19.519","01771 20:20:19",212.04,868.13,,,,"     ",5.30,100.16,4.36
1771,554741919,"01771M20:32:20.492","01771 20:20:20",212.15,868.18,,,,"     ",5.30,100.19,4.37
