SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554741920,"01771M20:32:21.466","01771 20:20:21",212.28,868.19,,,,"     ",5.30,99.57,4.34
1771,554741921,"01771M20:32:22.439","01771 20:20:22",212.40,868.20,,,,"     ",5.30,99.93,4.35
1771,554741922,"01771M20:32:23.412","01771 20:20:23",212.53,868.18,,,,"     ",5.30,100.66,4.39
1771,554741923,"01771M20:32:24.385","01771 20:20:24",212.64,868.25,,,,"     ",5.30,100.72,4.39
1771,554741924,"01771M20:32:25.359","01771 20:20:25",212.73,868.12,,,,"     ",5.30,100.23,4.37
1771,554741925,"01771M20:32:26.332","01771 20:20:26",212.81,868.18,,,,"     ",5.30,100.94,4.40
1771,554741926,"01771M20:32:27.305","01771 20:20:27",212.87,868.28,,,,"     ",5.30,100.98,4.40
1771,554741927,"01771M20:32:28.278","01771 20:20:28",212.91,868.21,,,,"     ",5.30,100.86,4.40
1771,554741928,"01771M20:32:29.252","01771 20:20:29",212.94,868.23,,,,"     ",5.30,101.32,4.42
1771,554741929,"01771M20:32:30.225","01771 20:20:30",212.96,868.25,,,,"     ",5.30,100.41,4.38
1771,554741930,"01771M20:32:31.198","01771 20:20:31",212.97,868.23,,,,"     ",5.30,100.93,4.40
1771,554741931,"01771M20:32:32.171","01771 20:20:32",212.97,868.25,,,,"     ",5.30,100.85,4.39
1771,554741932,"01771M20:32:33.145","01771 20:20:33",212.95,868.19,,,,"     ",5.30,100.89,4.40
1771,554741933,"01771M20:32:34.118","01771 20:20:34",212.91,868.25,,,,"     ",5.30,100.94,4.40
1771,554741934,"01771M20:32:35.091","01771 20:20:35",212.85,868.21,,,,"     ",5.30,101.43,4.42
1771,554741935,"01771M20:32:36.065","01771 20:20:36",212.78,868.20,,,,"     ",5.30,100.67,4.39
1771,554741936,"01771M20:32:37.038","01771 20:20:37",212.70,868.23,,,,"     ",5.30,101.46,4.42
1771,554741937,"01771M20:32:38.011","01771 20:20:38",212.61,868.23,,,,"     ",5.30,101.00,4.40
1771,554741938,"01771M20:32:38.984","01771 20:20:39",212.53,868.27,,,,"     ",5.30,101.26,4.42
1771,554741939,"01771M20:32:39.958","01771 20:20:40",212.46,868.18,,,,"     ",5.30,100.99,4.40
1771,554741940,"01771M20:32:40.931","01771 20:20:41",212.40,868.16,,,,"     ",5.30,101.28,4.42
1771,554741941,"01771M20:32:41.904","01771 20:20:42",212.37,868.20,,,,"     ",5.30,101.43,4.42
1771,554741942,"01771M20:32:42.877","01771 20:20:43",212.34,868.17,,,,"     ",5.30,100.84,4.40
1771,554741943,"01771M20:32:43.851","01771 20:20:44",212.34,868.16,,,,"     ",5.30,101.34,4.42
1771,554741944,"01771M20:32:44.824","01771 20:20:45",212.35,868.16,,,,"     ",5.30,101.11,4.41
1771,554741945,"01771M20:32:45.797","01771 20:20:46",212.37,868.22,,,,"     ",5.30,101.93,4.45
1771,554741946,"01771M20:32:46.770","01771 20:20:47",212.42,868.24,,,,"     ",5.30,101.53,4.43
1771,554741947,"01771M20:32:47.744","01771 20:20:48",212.47,868.21,,,,"     ",5.30,101.24,4.42
1771,554741948,"01771M20:32:48.717","01771 20:20:49",212.53,868.18,,,,"     ",5.30,101.41,4.42
1771,554741949,"01771M20:32:49.690","01771 20:20:50",212.58,868.29,,,,"     ",5.30,102.19,4.46
1771,554741950,"01771M20:32:50.663","01771 20:20:51",212.63,868.24,,,,"     ",5.30,101.44,4.43
1771,554741951,"01771M20:32:51.637","01771 20:20:52",212.66,868.21,,,,"     ",5.30,101.44,4.42
1771,554741952,"01771M20:32:52.610","01771 20:20:53",212.68,868.24,,,,"     ",5.30,101.71,4.44
1771,554741953,"01771M20:32:53.583","01771 20:20:54",212.70,868.27,,,,"     ",5.30,101.81,4.44
1771,554741954,"01771M20:32:54.556","01771 20:20:55",212.71,868.30,,,,"     ",5.30,101.54,4.43
1771,554741955,"01771M20:32:55.530","01771 20:20:56",212.71,868.28,,,,"     ",5.30,101.05,4.41
1771,554741956,"01771M20:32:56.503","01771 20:20:56",212.71,868.21,,,,"     ",5.30,101.52,4.43
1771,554741957,"01771M20:32:57.476","01771 20:20:57",212.70,868.24,,,,"     ",5.30,101.85,4.45
1771,554741958,"01771M20:32:58.449","01771 20:20:58",212.68,868.23,,,,"     ",5.30,101.69,4.44
1771,554741959,"01771M20:32:59.423","01771 20:20:59",212.65,868.23,,,,"     ",5.30,101.50,4.43
1771,554741960,"01771M20:33:00.396","01771 20:21:00",212.61,868.23,,,,"     ",5.30,101.56,4.44
1771,554741961,"01771M20:33:01.369","01771 20:21:01",212.57,868.18,,,,"     ",5.30,101.80,4.45
1771,554741962,"01771M20:33:02.342","01771 20:21:02",212.53,868.22,,,,"     ",5.30,101.73,4.44
1771,554741963,"01771M20:33:03.316","01771 20:21:03",212.50,868.28,,,,"     ",5.30,101.49,4.43
1771,554741964,"01771M20:33:04.289","01771 20:21:04",212.47,868.19,,,,"     ",5.30,101.84,4.45
1771,554741965,"01771M20:33:05.262","01771 20:21:05",212.46,868.16,,,,"     ",5.30,101.91,4.45
1771,554741966,"01771M20:33:06.235","01771 20:21:06",212.45,868.20,,,,"     ",5.30,101.55,4.44
1771,554741967,"01771M20:33:07.209","01771 20:21:07",212.45,868.16,,,,"     ",5.30,102.14,4.46
1771,554741968,"01771M20:33:08.182","01771 20:21:08",212.45,868.21,,,,"     ",5.30,101.81,4.45
1771,554741969,"01771M20:33:09.155","01771 20:21:09",212.46,868.24,,,,"     ",5.30,102.07,4.46
1771,554741970,"01771M20:33:10.128","01771 20:21:10",212.48,868.23,,,,"     ",5.30,101.94,4.46
1771,554741971,"01771M20:33:11.102","01771 20:21:11",212.50,868.24,,,,"     ",5.30,102.27,4.47
1771,554741972,"01771M20:33:12.075","01771 20:21:12",212.54,868.23,,,,"     ",5.30,102.01,4.46
1771,554741973,"01771M20:33:13.048","01771 20:21:13",212.60,868.21,,,,"     ",5.30,101.89,4.46
1771,554741974,"01771M20:33:14.021","01771 20:21:14",212.67,868.27,,,,"     ",5.30,102.41,4.48
1771,554741975,"01771M20:33:14.995","01771 20:21:15",212.74,868.26,,,,"     ",5.30,102.18,4.47
1771,554741976,"01771M20:33:15.968","01771 20:21:16",212.81,868.25,,,,"     ",5.30,102.45,4.48
1771,554741977,"01771M20:33:16.941","01771 20:21:17",212.86,868.22,,,,"     ",5.30,102.15,4.47
1771,554741978,"01771M20:33:17.914","01771 20:21:18",212.90,868.25,,,,"     ",5.30,102.39,4.48
1771,554741979,"01771M20:33:18.888","01771 20:21:19",212.93,868.27,,,,"     ",5.30,101.46,4.44
1771,554741980,"01771M20:33:19.861","01771 20:21:20",212.93,868.26,,,,"     ",5.30,102.28,4.47
1771,554741981,"01771M20:33:20.834","01771 20:21:21",212.93,868.22,,,,"     ",5.30,102.49,4.48
1771,554741982,"01771M20:33:21.807","01771 20:21:22",212.92,868.17,,,,"     ",5.30,102.51,4.49
1771,554741983,"01771M20:33:22.781","01771 20:21:23",212.90,868.25,,,,"     ",5.30,102.66,4.49
1771,554741984,"01771M20:33:23.754","01771 20:21:24",212.89,868.27,,,,"     ",5.30,102.14,4.47
1771,554741985,"01771M20:33:24.727","01771 20:21:25",212.88,868.17,,,,"     ",5.30,102.74,4.50
1771,554741986,"01771M20:33:25.700","01771 20:21:26",212.87,868.19,,,,"     ",5.30,102.61,4.49
1771,554741987,"01771M20:33:26.674","01771 20:21:27",212.87,868.27,,,,"     ",5.30,102.33,4.48
1771,554741988,"01771M20:33:27.647","01771 20:21:28",212.87,868.25,,,,"     ",5.30,102.31,4.48
1771,554741989,"01771M20:33:28.620","01771 20:21:29",212.87,868.24,,,,"     ",5.30,102.93,4.50
1771,554741990,"01771M20:33:29.593","01771 20:21:30",212.86,868.27,,,,"     ",5.30,102.83,4.50
1771,554741991,"01771M20:33:30.567","01771 20:21:31",212.85,868.31,,,,"     ",5.30,101.88,4.46
1771,554741992,"01771M20:33:31.540","01771 20:21:32",212.84,868.26,,,,"     ",5.30,102.61,4.49
1771,554741993,"01771M20:33:32.513","01771 20:21:33",212.83,868.29,,,,"     ",5.30,102.70,4.50
1771,554741994,"01771M20:33:33.486","01771 20:21:33",212.81,868.28,,,,"     ",5.30,102.35,4.48
1771,554741995,"01771M20:33:34.460","01771 20:21:34",212.79,868.32,,,,"     ",5.30,102.70,4.50
1771,554741996,"01771M20:33:35.433","01771 20:21:35",212.78,868.28,,,,"     ",5.30,102.88,4.51
1771,554741997,"01771M20:33:36.406","01771 20:21:36",212.78,868.36,,,,"     ",5.30,102.68,4.50
1771,554741998,"01771M20:33:37.379","01771 20:21:37",212.79,868.33,,,,"     ",5.30,102.94,4.51
1771,554741999,"01771M20:33:38.353","01771 20:21:38",212.82,868.24,,,,"     ",5.30,102.49,4.49
1771,554742000,"01771M20:33:39.326","01771 20:21:39",212.85,868.37,,,,"     ",5.30,103.11,4.52
1771,554742001,"01771M20:33:40.299","01771 20:21:40",212.88,868.29,,,,"     ",5.30,102.68,4.50
1771,554742002,"01771M20:33:41.272","01771 20:21:41",212.91,868.36,,,,"     ",5.30,103.11,4.52
1771,554742003,"01771M20:33:42.246","01771 20:21:42",212.93,868.31,,,,"     ",5.30,102.99,4.51
1771,554742004,"01771M20:33:43.219","01771 20:21:43",212.94,868.30,,,,"     ",5.30,102.95,4.51
1771,554742005,"01771M20:33:44.192","01771 20:21:44",212.94,868.34,,,,"     ",5.30,102.00,4.47
1771,554742006,"01771M20:33:45.166","01771 20:21:45",212.91,868.38,,,,"     ",5.30,103.08,4.52
1771,554742007,"01771M20:33:46.139","01771 20:21:46",212.87,868.39,,,,"     ",5.30,102.49,4.49
1771,554742008,"01771M20:33:47.112","01771 20:21:47",212.81,868.27,,,,"     ",5.30,102.31,4.49
1771,554742009,"01771M20:33:48.085","01771 20:21:48",212.76,868.29,,,,"     ",5.30,101.98,4.47
1771,554742010,"01771M20:33:49.059","01771 20:21:49",212.70,868.29,,,,"     ",5.30,102.61,4.50
1771,554742011,"01771M20:33:50.032","01771 20:21:50",212.65,868.24,,,,"     ",5.30,103.27,4.53
1771,554742012,"01771M20:33:51.005","01771 20:21:51",212.60,868.25,,,,"     ",5.30,102.71,4.51
1771,554742013,"01771M20:33:51.978","01771 20:21:52",212.56,868.31,,,,"     ",5.30,102.84,4.51
1771,554742014,"01771M20:33:52.952","01771 20:21:53",212.51,868.34,,,,"     ",5.30,102.09,4.48
1771,554742015,"01771M20:33:53.925","01771 20:21:54",212.47,868.26,,,,"     ",5.30,102.69,4.51
1771,554742016,"01771M20:33:54.898","01771 20:21:55",212.43,868.24,,,,"     ",5.30,102.14,4.48
1771,554742017,"01771M20:33:55.871","01771 20:21:56",212.40,868.25,,,,"     ",5.30,102.20,4.49
1771,554742018,"01771M20:33:56.845","01771 20:21:57",212.36,868.30,,,,"     ",5.30,102.07,4.48
1771,554742019,"01771M20:33:57.818","01771 20:21:58",212.32,868.36,,,,"     ",5.30,102.65,4.51
1771,554742020,"01771M20:33:58.791","01771 20:21:59",212.28,868.37,,,,"     ",5.30,102.62,4.51
1771,554742021,"01771M20:33:59.764","01771 20:22:00",212.23,868.35,,,,"     ",5.30,102.22,4.49
1771,554742022,"01771M20:34:00.738","01771 20:22:01",212.19,868.37,,,,"     ",5.30,103.15,4.53
1771,554742023,"01771M20:34:01.711","01771 20:22:02",212.16,868.34,,,,"     ",5.30,102.07,4.48
1771,554742024,"01771M20:34:02.684","01771 20:22:03",212.15,868.37,,,,"     ",5.30,101.77,4.47
1771,554742025,"01771M20:34:03.657","01771 20:22:04",212.16,868.42,,,,"     ",5.30,102.22,4.49
1771,554742026,"01771M20:34:04.631","01771 20:22:05",212.18,868.38,,,,"     ",5.30,102.37,4.50
1771,554742027,"01771M20:34:05.604","01771 20:22:06",212.21,868.36,,,,"     ",5.30,102.14,4.49
1771,554742028,"01771M20:34:06.577","01771 20:22:07",212.25,868.42,,,,"     ",5.30,101.97,4.48
1771,554742029,"01771M20:34:07.550","01771 20:22:08",212.29,868.39,,,,"     ",5.30,102.60,4.51
1771,554742030,"01771M20:34:08.524","01771 20:22:09",212.32,868.37,,,,"     ",5.30,102.57,4.51
1771,554742031,"01771M20:34:09.497","01771 20:22:09",212.36,868.40,,,,"     ",5.30,102.67,4.51
1771,554742032,"01771M20:34:10.470","01771 20:22:10",212.40,868.36,,,,"     ",5.30,101.55,4.46
1771,554742033,"01771M20:34:11.443","01771 20:22:11",212.43,868.36,,,,"     ",5.30,101.98,4.48
1771,554742034,"01771M20:34:12.417","01771 20:22:12",212.47,868.39,,,,"     ",5.30,102.28,4.50
1771,554742035,"01771M20:34:13.390","01771 20:22:13",212.50,868.37,,,,"     ",5.30,101.76,4.47
1771,554742036,"01771M20:34:14.363","01771 20:22:14",212.53,868.37,,,,"     ",5.30,102.54,4.51
1771,554742037,"01771M20:34:15.336","01771 20:22:15",212.58,868.37,,,,"     ",5.30,102.58,4.51
1771,554742038,"01771M20:34:16.310","01771 20:22:16",212.63,868.35,,,,"     ",5.30,102.58,4.51
1771,554742039,"01771M20:34:17.283","01771 20:22:17",212.70,868.40,,,,"     ",5.30,102.37,4.50
1771,554742040,"01771M20:34:18.256","01771 20:22:18",212.79,868.41,,,,"     ",5.30,102.97,4.53
1771,554742041,"01771M20:34:19.229","01771 20:22:19",212.89,868.37,,,,"     ",5.30,103.08,4.53
1771,554742042,"01771M20:34:20.203","01771 20:22:20",213.00,868.35,,,,"     ",5.30,103.15,4.54
1771,554742043,"01771M20:34:21.176","01771 20:22:21",213.11,868.38,,,,"     ",5.30,102.85,4.52
1771,554742044,"01771M20:34:22.149","01771 20:22:22",213.23,868.40,,,,"     ",5.30,102.81,4.52
1771,554742045,"01771M20:34:23.122","01771 20:22:23",213.36,868.36,,,,"     ",5.30,102.95,4.53
1771,554742046,"01771M20:34:24.096","01771 20:22:24",213.48,868.38,,,,"     ",5.30,103.18,4.54
1771,554742047,"01771M20:34:25.069","01771 20:22:25",213.60,868.42,,,,"     ",5.30,102.80,4.52
1771,554742048,"01771M20:34:26.042","01771 20:22:26",213.69,868.44,,,,"     ",5.30,103.00,4.53
1771,554742049,"01771M20:34:27.015","01771 20:22:27",213.77,868.38,,,,"     ",5.30,102.79,4.52
1771,554742050,"01771M20:34:27.989","01771 20:22:28",213.81,868.40,,,,"     ",5.30,103.57,4.56
1771,554742051,"01771M20:34:28.962","01771 20:22:29",213.84,868.40,,,,"     ",5.30,102.88,4.52
1771,554742052,"01771M20:34:29.935","01771 20:22:30",213.85,868.27,,,,"     ",5.30,103.64,4.56
1771,554742053,"01771M20:34:30.908","01771 20:22:31",213.86,868.30,,,,"     ",5.30,103.18,4.54
1771,554742054,"01771M20:34:31.882","01771 20:22:32",213.86,868.41,,,,"     ",5.30,103.93,4.57
1771,554742055,"01771M20:34:32.855","01771 20:22:33",213.84,868.30,,,,"     ",5.30,103.41,4.54
1771,554742056,"01771M20:34:33.828","01771 20:22:34",213.81,868.32,,,,"     ",5.30,103.47,4.55
1771,554742057,"01771M20:34:34.801","01771 20:22:35",213.75,868.36,,,,"     ",5.30,103.45,4.55
1771,554742058,"01771M20:34:35.775","01771 20:22:36",213.68,868.41,,,,"     ",5.30,103.53,4.55
1771,554742059,"01771M20:34:36.748","01771 20:22:37",213.60,868.42,,,,"     ",5.30,103.33,4.54
1771,554742060,"01771M20:34:37.721","01771 20:22:38",213.51,868.35,,,,"     ",5.30,103.54,4.55
1771,554742061,"01771M20:34:38.694","01771 20:22:39",213.43,868.30,,,,"     ",5.30,103.67,4.56
1771,554742062,"01771M20:34:39.668","01771 20:22:40",213.35,868.37,,,,"     ",5.30,104.61,4.60
1771,554742063,"01771M20:34:40.641","01771 20:22:41",213.27,868.39,,,,"     ",5.30,103.47,4.55
1771,554742064,"01771M20:34:41.614","01771 20:22:42",213.20,868.34,,,,"     ",5.30,103.77,4.56
1771,554742065,"01771M20:34:42.587","01771 20:22:43",213.13,868.43,,,,"     ",5.30,103.65,4.55
1771,554742066,"01771M20:34:43.561","01771 20:22:44",213.07,868.39,,,,"     ",5.30,104.01,4.57
1771,554742067,"01771M20:34:44.534","01771 20:22:45",213.03,868.34,,,,"     ",5.30,103.46,4.55
1771,554742068,"01771M20:34:45.507","01771 20:22:46",213.00,868.36,,,,"     ",5.30,103.75,4.56
1771,554742069,"01771M20:34:46.480","01771 20:22:46",212.99,868.31,,,,"     ",5.30,103.67,4.56
1771,554742070,"01771M20:34:47.454","01771 20:22:47",213.01,868.40,,,,"     ",5.30,103.95,4.57
1771,554742071,"01771M20:34:48.427","01771 20:22:48",213.04,868.33,,,,"     ",5.30,103.99,4.57
1771,554742072,"01771M20:34:49.400","01771 20:22:49",213.07,868.31,,,,"     ",5.30,104.52,4.59
1771,554742073,"01771M20:34:50.373","01771 20:22:50",213.10,868.43,,,,"     ",5.30,104.13,4.57
1771,554742074,"01771M20:34:51.347","01771 20:22:51",213.13,868.35,,,,"     ",5.30,104.22,4.58
1771,554742075,"01771M20:34:52.320","01771 20:22:52",213.16,868.29,,,,"     ",5.30,103.98,4.57
1771,554742076,"01771M20:34:53.293","01771 20:22:53",213.19,868.29,,,,"     ",5.30,104.65,4.60
1771,554742077,"01771M20:34:54.267","01771 20:22:54",213.21,868.28,,,,"     ",5.30,104.48,4.59
1771,554742078,"01771M20:34:55.240","01771 20:22:55",213.24,868.33,,,,"     ",5.30,104.64,4.60
1771,554742079,"01771M20:34:56.213","01771 20:22:56",213.26,868.38,,,,"     ",5.30,104.20,4.57
1771,554742080,"01771M20:34:57.186","01771 20:22:57",213.27,868.43,,,,"     ",5.30,104.00,4.57
1771,554742081,"01771M20:34:58.160","01771 20:22:58",213.28,868.41,,,,"     ",5.30,104.69,4.60
1771,554742082,"01771M20:34:59.133","01771 20:22:59",213.28,868.50,,,,"     ",5.30,104.15,4.57
1771,554742083,"01771M20:35:00.106","01771 20:23:00",213.27,868.41,,,,"     ",5.30,104.49,4.59
1771,554742084,"01771M20:35:01.079","01771 20:23:01",213.25,868.42,,,,"     ",5.30,104.59,4.59
1771,554742085,"01771M20:35:02.053","01771 20:23:02",213.22,868.42,,,,"     ",5.30,103.87,4.56
1771,554742086,"01771M20:35:03.026","01771 20:23:03",213.18,868.41,,,,"     ",5.30,104.19,4.57
1771,554742087,"01771M20:35:03.999","01771 20:23:04",213.66,868.47,,,,"     ",5.30,104.32,4.58
1771,554742088,"01771M20:35:04.972","01771 20:23:05",213.65,868.37,,,,"     ",5.30,104.10,4.57
1771,554742089,"01771M20:35:05.946","01771 20:23:06",213.63,868.43,,,,"     ",5.30,103.58,4.55
1771,554742090,"01771M20:35:06.919","01771 20:23:07",213.62,868.36,,,,"     ",5.30,103.41,4.54
1771,554742091,"01771M20:35:07.892","01771 20:23:08",213.60,868.44,,,,"     ",5.30,103.45,4.54
1771,554742092,"01771M20:35:08.865","01771 20:23:09",213.59,868.35,,,,"     ",5.30,102.82,4.51
1771,554742093,"01771M20:35:09.839","01771 20:23:10",213.57,868.26,,,,"     ",5.30,102.87,4.52
1771,554742094,"01771M20:35:10.812","01771 20:23:11",213.55,868.29,,,,"     ",5.30,103.13,4.53
1771,554742095,"01771M20:35:11.785","01771 20:23:12",213.54,868.29,,,,"     ",5.30,102.84,4.52
1771,554742096,"01771M20:35:12.758","01771 20:23:13",213.52,868.37,,,,"     ",5.30,102.72,4.51
1771,554742097,"01771M20:35:13.732","01771 20:23:14",213.51,868.39,,,,"     ",5.30,103.26,4.54
1771,554742098,"01771M20:35:14.705","01771 20:23:15",213.51,868.45,,,,"     ",5.30,102.61,4.51
1771,554742099,"01771M20:35:15.678","01771 20:23:16",212.99,868.47,,,,"     ",5.30,102.19,4.49
1771,554742100,"01771M20:35:16.651","01771 20:23:17",213.03,868.50,,,,"     ",5.30,102.39,4.50
1771,554742101,"01771M20:35:17.625","01771 20:23:18",213.08,868.47,,,,"     ",5.30,102.98,4.53
1771,554742102,"01771M20:35:18.598","01771 20:23:19",213.13,868.41,,,,"     ",5.30,102.56,4.50
1771,554742103,"01771M20:35:19.571","01771 20:23:20",213.18,868.44,,,,"     ",5.30,102.39,4.50
1771,554742104,"01771M20:35:20.544","01771 20:23:21",213.23,868.46,,,,"     ",5.30,102.30,4.50
1771,554742105,"01771M20:35:21.518","01771 20:23:22",213.26,868.41,,,,"     ",5.30,102.43,4.50
1771,554742106,"01771M20:35:22.491","01771 20:23:23",213.28,868.45,,,,"     ",5.30,102.47,4.51
1771,554742107,"01771M20:35:23.464","01771 20:23:23",213.29,868.46,,,,"     ",5.30,102.59,4.51
1771,554742108,"01771M20:35:24.437","01771 20:23:24",213.29,868.51,,,,"     ",5.30,102.45,4.50
1771,554742109,"01771M20:35:25.411","01771 20:23:25",213.29,868.42,,,,"     ",5.30,102.01,4.48
1771,554742110,"01771M20:35:26.384","01771 20:23:26",213.28,868.54,,,,"     ",5.30,102.15,4.49
1771,554742111,"01771M20:35:27.357","01771 20:23:27",213.27,868.46,,,,"     ",5.30,102.70,4.51
1771,554742112,"01771M20:35:28.330","01771 20:23:28",213.26,868.44,,,,"     ",5.30,102.67,4.52
1771,554742113,"01771M20:35:29.304","01771 20:23:29",213.25,868.49,,,,"     ",5.30,102.48,4.51
1771,554742114,"01771M20:35:30.277","01771 20:23:30",213.23,868.48,,,,"     ",5.30,101.64,4.47
1771,554742115,"01771M20:35:31.250","01771 20:23:31",213.20,868.55,,,,"     ",5.30,101.84,4.48
1771,554742116,"01771M20:35:32.223","01771 20:23:32",213.18,868.52,,,,"     ",5.30,102.33,4.50
1771,554742117,"01771M20:35:33.197","01771 20:23:33",213.15,868.45,,,,"     ",5.30,102.19,4.50
1771,554742118,"01771M20:35:34.170","01771 20:23:34",213.11,868.47,,,,"     ",5.30,102.24,4.50
1771,554742119,"01771M20:35:35.143","01771 20:23:35",213.07,868.42,,,,"     ",5.30,102.16,4.49
1771,554742120,"01771M20:35:36.116","01771 20:23:36",213.02,868.46,,,,"     ",5.30,101.77,4.48
1771,554742121,"01771M20:35:37.090","01771 20:23:37",212.97,868.41,,,,"     ",5.30,102.10,4.49
1771,554742122,"01771M20:35:38.063","01771 20:23:38",212.92,868.48,,,,"     ",5.30,101.90,4.48
1771,554742123,"01771M20:35:39.036","01771 20:23:39",213.47,868.48,,,,"     ",5.30,101.67,4.47
1771,554742124,"01771M20:35:40.009","01771 20:23:40",212.35,868.44,,,,"     ",5.30,101.58,4.47
1771,554742125,"01771M20:35:40.983","01771 20:23:41",212.46,868.38,,,,"     ",5.30,102.10,4.49
1771,554742126,"01771M20:35:41.956","01771 20:23:42",212.56,868.35,,,,"     ",5.30,101.42,4.46
1771,554742127,"01771M20:35:42.929","01771 20:23:43",212.66,868.39,,,,"     ",5.30,101.23,4.46
1771,554742128,"01771M20:35:43.902","01771 20:23:44",212.74,868.40,,,,"     ",5.30,101.58,4.47
1771,554742129,"01771M20:35:44.876","01771 20:23:45",212.81,868.37,,,,"     ",5.30,102.03,4.49
1771,554742130,"01771M20:35:45.849","01771 20:23:46",212.87,868.38,,,,"     ",5.30,101.33,4.46
1771,554742131,"01771M20:35:46.822","01771 20:23:47",212.93,868.35,,,,"     ",5.30,100.81,4.44
1771,554742132,"01771M20:35:47.795","01771 20:23:48",212.97,868.44,,,,"     ",5.30,101.20,4.46
1771,554742133,"01771M20:35:48.769","01771 20:23:49",213.00,868.43,,,,"     ",5.30,101.64,4.48
1771,554742134,"01771M20:35:49.742","01771 20:23:50",213.03,868.43,,,,"     ",5.30,101.38,4.47
1771,554742135,"01771M20:35:50.715","01771 20:23:51",213.04,868.45,,,,"     ",5.30,101.02,4.45
1771,554742136,"01771M20:35:51.688","01771 20:23:52",213.05,868.40,,,,"     ",5.30,101.19,4.46
1771,554742137,"01771M20:35:52.662","01771 20:23:53",213.04,868.40,,,,"     ",5.30,101.06,4.46
1771,554742138,"01771M20:35:53.635","01771 20:23:54",213.03,868.41,,,,"     ",5.30,100.73,4.44
1771,554742139,"01771M20:35:54.608","01771 20:23:55",213.01,868.49,,,,"     ",5.30,100.34,4.43
1771,554742140,"01771M20:35:55.581","01771 20:23:56",212.97,868.47,,,,"     ",5.30,100.84,4.45
1771,554742141,"01771M20:35:56.555","01771 20:23:57",212.92,868.46,,,,"     ",5.30,101.04,4.46
1771,554742142,"01771M20:35:57.528","01771 20:23:58",212.86,868.50,,,,"     ",5.30,100.48,4.43
1771,554742143,"01771M20:35:58.501","01771 20:23:59",212.79,868.49,,,,"     ",5.30,100.49,4.43
1771,554742144,"01771M20:35:59.474","01771 20:23:59",212.72,868.55,,,,"     ",5.30,100.81,4.45
1771,554742145,"01771M20:36:00.448","01771 20:24:00",212.65,868.53,,,,"     ",5.30,100.82,4.45
1771,554742146,"01771M20:36:01.421","01771 20:24:01",212.59,868.53,,,,"     ",5.30,101.02,4.46
1771,554742147,"01771M20:36:02.394","01771 20:24:02",212.55,868.53,,,,"     ",5.30,100.69,4.45
1771,554742148,"01771M20:36:03.368","01771 20:24:03",212.52,868.53,,,,"     ",5.30,100.74,4.45
1771,554742149,"01771M20:36:04.341","01771 20:24:04",212.49,868.53,,,,"     ",5.30,100.34,4.43
1771,554742150,"01771M20:36:05.314","01771 20:24:05",212.48,868.50,,,,"     ",5.30,100.98,4.47
1771,554742151,"01771M20:36:06.287","01771 20:24:06",212.49,868.45,,,,"     ",5.30,100.17,4.43
1771,554742152,"01771M20:36:07.261","01771 20:24:07",212.51,868.51,,,,"     ",5.30,100.43,4.44
1771,554742153,"01771M20:36:08.234","01771 20:24:08",212.55,868.44,,,,"     ",5.30,99.94,4.42
1771,554742154,"01771M20:36:09.207","01771 20:24:09",212.60,868.41,,,,"     ",5.30,100.29,4.44
1771,554742155,"01771M20:36:10.180","01771 20:24:10",212.65,868.44,,,,"     ",5.30,100.45,4.44
1771,554742156,"01771M20:36:11.154","01771 20:24:11",212.70,868.43,,,,"     ",5.30,100.13,4.43
1771,554742157,"01771M20:36:12.127","01771 20:24:12",212.74,868.41,,,,"     ",5.30,100.14,4.43
1771,554742158,"01771M20:36:13.100","01771 20:24:13",212.79,868.42,,,,"     ",5.30,99.88,4.42
1771,554742159,"01771M20:36:14.073","01771 20:24:14",212.84,868.51,,,,"     ",5.30,99.94,4.43
