SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554742160,"01771M20:36:15.047","01771 20:24:15",212.89,868.46,,,,"     ",5.30,99.98,4.43
1771,554742161,"01771M20:36:16.020","01771 20:24:16",212.94,868.48,,,,"     ",5.30,100.31,4.45
1771,554742162,"01771M20:36:16.993","01771 20:24:17",212.98,868.47,,,,"     ",5.30,99.50,4.41
1771,554742163,"01771M20:36:17.966","01771 20:24:18",213.02,868.41,,,,"     ",5.30,99.40,4.40
1771,554742164,"01771M20:36:18.940","01771 20:24:19",213.04,868.50,,,,"     ",5.30,99.48,4.41
1771,554742165,"01771M20:36:19.913","01771 20:24:20",213.05,868.51,,,,"     ",5.30,99.81,4.43
1771,554742166,"01771M20:36:20.886","01771 20:24:21",213.05,868.52,,,,"     ",5.30,99.38,4.41
1771,554742167,"01771M20:36:21.859","01771 20:24:22",213.03,868.45,,,,"     ",5.30,99.04,4.39
1771,554742168,"01771M20:36:22.833","01771 20:24:23",213.01,868.47,,,,"     ",5.30,99.24,4.40
1771,554742169,"01771M20:36:23.806","01771 20:24:24",212.98,868.50,,,,"     ",5.30,99.43,4.41
1771,554742170,"01771M20:36:24.779","01771 20:24:25",212.94,868.46,,,,"     ",5.30,99.57,4.42
1771,554742171,"01771M20:36:25.752","01771 20:24:26",212.91,868.42,,,,"     ",5.30,99.29,4.41
1771,554742172,"01771M20:36:26.726","01771 20:24:27",212.88,868.42,,,,"     ",5.30,98.84,4.39
1771,554742173,"01771M20:36:27.699","01771 20:24:28",212.85,868.45,,,,"     ",5.30,99.39,4.41
1771,554742174,"01771M20:36:28.672","01771 20:24:29",212.83,868.41,,,,"     ",5.30,99.11,4.40
1771,554742175,"01771M20:36:29.645","01771 20:24:30",212.81,868.40,,,,"     ",5.30,99.11,4.40
1771,554742176,"01771M20:36:30.619","01771 20:24:31",212.80,868.34,,,,"     ",5.30,99.12,4.40
1771,554742177,"01771M20:36:31.592","01771 20:24:32",212.78,868.41,,,,"     ",5.30,99.57,4.43
1771,554742178,"01771M20:36:32.565","01771 20:24:33",212.76,868.45,,,,"     ",5.30,99.12,4.41
1771,554742179,"01771M20:36:33.538","01771 20:24:34",212.74,868.48,,,,"     ",5.30,99.38,4.42
1771,554742180,"01771M20:36:34.512","01771 20:24:35",212.71,868.52,,,,"     ",5.30,99.51,4.43
1771,554742181,"01771M20:36:35.485","01771 20:24:36",212.68,868.58,,,,"     ",5.30,99.05,4.41
1771,554742182,"01771M20:36:36.458","01771 20:24:36",212.65,868.58,,,,"     ",5.30,98.83,4.40
1771,554742183,"01771M20:36:37.431","01771 20:24:37",212.63,868.59,,,,"     ",5.30,98.80,4.39
1771,554742184,"01771M20:36:38.405","01771 20:24:38",212.61,868.55,,,,"     ",5.30,99.03,4.41
1771,554742185,"01771M20:36:39.378","01771 20:24:39",212.60,868.57,,,,"     ",5.30,98.84,4.40
1771,554742186,"01771M20:36:40.351","01771 20:24:40",212.60,868.51,,,,"     ",5.30,99.21,4.42
1771,554742187,"01771M20:36:41.324","01771 20:24:41",212.61,868.53,,,,"     ",5.30,98.75,4.40
1771,554742188,"01771M20:36:42.298","01771 20:24:42",212.64,868.49,,,,"     ",5.30,98.69,4.39
1771,554742189,"01771M20:36:43.271","01771 20:24:43",212.66,868.43,,,,"     ",5.30,98.54,4.39
1771,554742190,"01771M20:36:44.244","01771 20:24:44",212.68,868.44,,,,"     ",5.30,98.90,4.40
1771,554742191,"01771M20:36:45.217","01771 20:24:45",212.70,868.44,,,,"     ",5.30,98.58,4.39
1771,554742192,"01771M20:36:46.191","01771 20:24:46",212.71,868.44,,,,"     ",5.30,98.88,4.40
1771,554742193,"01771M20:36:47.164","01771 20:24:47",212.72,868.45,,,,"     ",5.30,99.09,4.41
1771,554742194,"01771M20:36:48.137","01771 20:24:48",212.74,868.45,,,,"     ",5.30,99.07,4.41
1771,554742195,"01771M20:36:49.110","01771 20:24:49",212.76,868.50,,,,"     ",5.30,98.72,4.40
1771,554742196,"01771M20:36:50.084","01771 20:24:50",212.79,868.49,,,,"     ",5.30,99.36,4.43
1771,554742197,"01771M20:36:51.057","01771 20:24:51",212.83,868.48,,,,"     ",5.30,98.69,4.40
1771,554742198,"01771M20:36:52.030","01771 20:24:52",212.87,868.49,,,,"     ",5.30,98.77,4.40
1771,554742199,"01771M20:36:53.003","01771 20:24:53",212.92,868.48,,,,"     ",5.30,98.85,4.41
1771,554742200,"01771M20:36:53.977","01771 20:24:54",212.96,868.53,,,,"     ",5.30,99.13,4.42
1771,554742201,"01771M20:36:54.950","01771 20:24:55",213.00,868.50,,,,"     ",5.30,99.20,4.42
1771,554742202,"01771M20:36:55.923","01771 20:24:56",213.03,868.54,,,,"     ",5.30,98.96,4.41
1771,554742203,"01771M20:36:56.896","01771 20:24:57",213.06,868.51,,,,"     ",5.30,99.18,4.42
1771,554742204,"01771M20:36:57.870","01771 20:24:58",213.07,868.45,,,,"     ",5.30,99.17,4.42
1771,554742205,"01771M20:36:58.843","01771 20:24:59",213.09,868.49,,,,"     ",5.30,98.95,4.41
1771,554742206,"01771M20:36:59.816","01771 20:25:00",213.11,868.49,,,,"     ",5.30,99.17,4.42
1771,554742207,"01771M20:37:00.789","01771 20:25:01",213.13,868.58,,,,"     ",5.30,99.36,4.43
1771,554742208,"01771M20:37:01.763","01771 20:25:02",213.15,868.56,,,,"     ",5.30,99.43,4.43
1771,554742209,"01771M20:37:02.736","01771 20:25:03",213.18,868.54,,,,"     ",5.30,99.42,4.43
1771,554742210,"01771M20:37:03.709","01771 20:25:04",213.22,868.51,,,,"     ",5.30,98.88,4.41
1771,554742211,"01771M20:37:04.682","01771 20:25:05",213.65,868.50,,,,"     ",5.30,99.69,4.44
1771,554742212,"01771M20:37:05.656","01771 20:25:06",213.71,868.51,,,,"     ",5.30,99.24,4.42
1771,554742213,"01771M20:37:06.629","01771 20:25:07",213.76,868.56,,,,"     ",5.30,99.78,4.45
1771,554742214,"01771M20:37:07.602","01771 20:25:08",213.81,868.56,,,,"     ",5.30,99.61,4.44
1771,554742215,"01771M20:37:08.575","01771 20:25:09",213.86,868.61,,,,"     ",5.30,99.29,4.42
1771,554742216,"01771M20:37:09.549","01771 20:25:10",213.90,868.54,,,,"     ",5.30,99.15,4.42
1771,554742217,"01771M20:37:10.522","01771 20:25:11",213.93,868.47,,,,"     ",5.30,99.56,4.44
1771,554742218,"01771M20:37:11.495","01771 20:25:12",213.97,868.42,,,,"     ",5.30,99.26,4.42
1771,554742219,"01771M20:37:12.468","01771 20:25:13",214.01,868.45,,,,"     ",5.30,99.53,4.43
1771,554742220,"01771M20:37:13.442","01771 20:25:13",214.06,868.50,,,,"     ",5.30,99.78,4.45
1771,554742221,"01771M20:37:14.415","01771 20:25:14",214.10,868.47,,,,"     ",5.30,99.61,4.43
1771,554742222,"01771M20:37:15.388","01771 20:25:15",214.15,868.45,,,,"     ",5.30,99.91,4.45
1771,554742223,"01771M20:37:16.362","01771 20:25:16",214.19,868.43,,,,"     ",5.30,99.75,4.44
1771,554742224,"01771M20:37:17.335","01771 20:25:17",214.22,868.41,,,,"     ",5.30,100.65,4.48
1771,554742225,"01771M20:37:18.308","01771 20:25:18",214.23,868.44,,,,"     ",5.30,100.00,4.45
1771,554742226,"01771M20:37:19.281","01771 20:25:19",214.23,868.44,,,,"     ",5.30,99.64,4.43
1771,554742227,"01771M20:37:20.255","01771 20:25:20",214.21,868.55,,,,"     ",5.30,100.11,4.46
1771,554742228,"01771M20:37:21.228","01771 20:25:21",214.20,868.56,,,,"     ",5.30,99.68,4.43
1771,554742229,"01771M20:37:22.201","01771 20:25:22",214.18,868.64,,,,"     ",5.30,100.03,4.45
1771,554742230,"01771M20:37:23.174","01771 20:25:23",214.17,868.62,,,,"     ",5.30,99.96,4.45
1771,554742231,"01771M20:37:24.148","01771 20:25:24",214.17,868.59,,,,"     ",5.30,99.63,4.43
1771,554742232,"01771M20:37:25.121","01771 20:25:25",214.19,868.55,,,,"     ",5.30,100.09,4.45
1771,554742233,"01771M20:37:26.094","01771 20:25:26",214.22,868.60,,,,"     ",5.30,100.67,4.48
1771,554742234,"01771M20:37:27.067","01771 20:25:27",214.28,868.60,,,,"     ",5.30,99.97,4.44
1771,554742235,"01771M20:37:28.041","01771 20:25:28",214.34,868.58,,,,"     ",5.30,100.24,4.46
1771,554742236,"01771M20:37:29.014","01771 20:25:29",214.41,868.56,,,,"     ",5.30,100.20,4.45
1771,554742237,"01771M20:37:29.987","01771 20:25:30",214.49,868.52,,,,"     ",5.30,100.22,4.45
1771,554742238,"01771M20:37:30.960","01771 20:25:31",214.56,868.56,,,,"     ",5.30,100.39,4.46
1771,554742239,"01771M20:37:31.934","01771 20:25:32",214.62,868.66,,,,"     ",5.30,100.44,4.46
1771,554742240,"01771M20:37:32.907","01771 20:25:33",214.68,868.59,,,,"     ",5.30,100.25,4.45
1771,554742241,"01771M20:37:33.880","01771 20:25:34",214.74,868.54,,,,"     ",5.30,100.57,4.46
1771,554742242,"01771M20:37:34.853","01771 20:25:35",214.79,868.56,,,,"     ",5.30,100.30,4.45
1771,554742243,"01771M20:37:35.827","01771 20:25:36",214.84,868.57,,,,"     ",5.30,101.21,4.49
1771,554742244,"01771M20:37:36.800","01771 20:25:37",214.90,868.57,,,,"     ",5.30,100.33,4.45
1771,554742245,"01771M20:37:37.773","01771 20:25:38",214.95,868.55,,,,"     ",5.30,100.76,4.47
1771,554742246,"01771M20:37:38.746","01771 20:25:39",214.99,868.58,,,,"     ",5.30,100.90,4.48
1771,554742247,"01771M20:37:39.720","01771 20:25:40",215.03,868.62,,,,"     ",5.30,100.54,4.46
1771,554742248,"01771M20:37:40.693","01771 20:25:41",215.05,868.62,,,,"     ",5.30,100.66,4.46
1771,554742249,"01771M20:37:41.666","01771 20:25:42",215.05,868.57,,,,"     ",5.30,101.29,4.49
1771,554742250,"01771M20:37:42.639","01771 20:25:43",215.03,868.57,,,,"     ",5.30,100.76,4.46
1771,554742251,"01771M20:37:43.613","01771 20:25:44",214.99,868.64,,,,"     ",5.30,100.15,4.44
1771,554742252,"01771M20:37:44.586","01771 20:25:45",214.94,868.69,,,,"     ",5.30,100.31,4.44
1771,554742253,"01771M20:37:45.559","01771 20:25:46",214.88,868.65,,,,"     ",5.30,100.94,4.47
1771,554742254,"01771M20:37:46.532","01771 20:25:47",214.81,868.65,,,,"     ",5.30,100.25,4.44
1771,554742255,"01771M20:37:47.506","01771 20:25:48",214.76,868.73,,,,"     ",5.30,100.40,4.45
1771,554742256,"01771M20:37:48.479","01771 20:25:49",214.72,868.75,,,,"     ",5.30,100.32,4.44
1771,554742257,"01771M20:37:49.452","01771 20:25:50",214.69,868.69,,,,"     ",5.30,100.89,4.47
1771,554742258,"01771M20:37:50.425","01771 20:25:50",214.66,868.61,,,,"     ",5.30,100.17,4.43
1771,554742259,"01771M20:37:51.399","01771 20:25:51",214.64,868.55,,,,"     ",5.30,100.21,4.44
1771,554742260,"01771M20:37:52.372","01771 20:25:52",214.62,868.55,,,,"     ",5.30,100.53,4.45
1771,554742261,"01771M20:37:53.345","01771 20:25:53",214.60,868.59,,,,"     ",5.30,100.50,4.45
1771,554742262,"01771M20:37:54.318","01771 20:25:54",214.58,868.56,,,,"     ",5.30,100.36,4.44
1771,554742263,"01771M20:37:55.292","01771 20:25:55",214.56,868.58,,,,"     ",5.30,100.75,4.46
1771,554742264,"01771M20:37:56.265","01771 20:25:56",214.52,868.61,,,,"     ",5.30,100.75,4.46
1771,554742265,"01771M20:37:57.238","01771 20:25:57",214.48,868.64,,,,"     ",5.30,100.28,4.44
1771,554742266,"01771M20:37:58.211","01771 20:25:58",214.43,868.65,,,,"     ",5.30,100.38,4.44
1771,554742267,"01771M20:37:59.185","01771 20:25:59",214.38,868.69,,,,"     ",5.30,100.50,4.45
1771,554742268,"01771M20:38:00.158","01771 20:26:00",214.34,868.57,,,,"     ",5.30,100.45,4.44
1771,554742269,"01771M20:38:01.131","01771 20:26:01",214.31,868.57,,,,"     ",5.30,101.03,4.47
1771,554742270,"01771M20:38:02.104","01771 20:26:02",214.30,868.63,,,,"     ",5.30,100.63,4.45
1771,554742271,"01771M20:38:03.078","01771 20:26:03",214.30,868.59,,,,"     ",5.30,99.82,4.41
1771,554742272,"01771M20:38:04.051","01771 20:26:04",214.31,868.63,,,,"     ",5.30,100.34,4.44
1771,554742273,"01771M20:38:05.024","01771 20:26:05",214.34,868.66,,,,"     ",5.30,100.55,4.44
1771,554742274,"01771M20:38:05.997","01771 20:26:06",214.37,868.71,,,,"     ",5.30,100.05,4.42
1771,554742275,"01771M20:38:06.971","01771 20:26:07",214.41,868.66,,,,"     ",5.30,100.68,4.45
1771,554742276,"01771M20:38:07.944","01771 20:26:08",214.46,868.70,,,,"     ",5.30,100.13,4.43
1771,554742277,"01771M20:38:08.917","01771 20:26:09",214.50,868.65,,,,"     ",5.30,100.16,4.43
1771,554742278,"01771M20:38:09.890","01771 20:26:10",214.55,868.71,,,,"     ",5.30,99.88,4.41
1771,554742279,"01771M20:38:10.864","01771 20:26:11",214.60,868.66,,,,"     ",5.30,100.81,4.46
1771,554742280,"01771M20:38:11.837","01771 20:26:12",214.65,868.65,,,,"     ",5.30,99.90,4.41
1771,554742281,"01771M20:38:12.810","01771 20:26:13",214.69,868.68,,,,"     ",5.30,100.18,4.43
1771,554742282,"01771M20:38:13.783","01771 20:26:14",214.73,868.67,,,,"     ",5.30,99.80,4.41
1771,554742283,"01771M20:38:14.757","01771 20:26:15",214.77,868.69,,,,"     ",5.30,100.05,4.42
1771,554742284,"01771M20:38:15.730","01771 20:26:16",214.80,868.65,,,,"     ",5.30,99.68,4.40
1771,554742285,"01771M20:38:16.703","01771 20:26:17",214.82,868.58,,,,"     ",5.30,99.73,4.41
1771,554742286,"01771M20:38:17.676","01771 20:26:18",214.84,868.65,,,,"     ",5.30,99.73,4.41
1771,554742287,"01771M20:38:18.650","01771 20:26:19",214.84,868.63,,,,"     ",5.30,99.64,4.40
1771,554742288,"01771M20:38:19.623","01771 20:26:20",214.84,868.66,,,,"     ",5.30,99.60,4.40
1771,554742289,"01771M20:38:20.596","01771 20:26:21",214.83,868.67,,,,"     ",5.30,99.50,4.40
1771,554742290,"01771M20:38:21.569","01771 20:26:22",214.81,868.68,,,,"     ",5.30,98.97,4.37
1771,554742291,"01771M20:38:22.543","01771 20:26:23",214.80,868.59,,,,"     ",5.30,99.47,4.39
1771,554742292,"01771M20:38:23.516","01771 20:26:24",214.78,868.59,,,,"     ",5.30,99.67,4.40
1771,554742293,"01771M20:38:24.489","01771 20:26:25",214.77,868.57,,,,"     ",5.30,100.04,4.42
1771,554742294,"01771M20:38:25.463","01771 20:26:26",214.76,868.57,,,,"     ",5.30,99.51,4.40
1771,554742295,"01771M20:38:26.436","01771 20:26:26",214.76,868.52,,,,"     ",5.30,99.51,4.39
1771,554742296,"01771M20:38:27.409","01771 20:26:27",214.76,868.53,,,,"     ",5.30,99.48,4.39
1771,554742297,"01771M20:38:28.382","01771 20:26:28",214.77,868.49,,,,"     ",5.30,99.81,4.41
1771,554742298,"01771M20:38:29.356","01771 20:26:29",214.79,868.57,,,,"     ",5.30,99.83,4.41
1771,554742299,"01771M20:38:30.329","01771 20:26:30",214.82,868.63,,,,"     ",5.30,99.31,4.39
1771,554742300,"01771M20:38:31.302","01771 20:26:31",214.85,868.62,,,,"     ",5.30,99.95,4.42
1771,554742301,"01771M20:38:32.275","01771 20:26:32",214.88,868.67,,,,"     ",5.30,99.97,4.41
1771,554742302,"01771M20:38:33.249","01771 20:26:33",214.90,868.60,,,,"     ",5.30,99.87,4.41
1771,554742303,"01771M20:38:34.222","01771 20:26:34",214.92,868.62,,,,"     ",5.30,99.75,4.40
1771,554742304,"01771M20:38:35.195","01771 20:26:35",214.93,868.64,,,,"     ",5.30,99.06,4.37
1771,554742305,"01771M20:38:36.168","01771 20:26:36",214.95,868.67,,,,"     ",5.30,99.61,4.40
1771,554742306,"01771M20:38:37.142","01771 20:26:37",214.97,868.62,,,,"     ",5.30,99.71,4.40
1771,554742307,"01771M20:38:38.115","01771 20:26:38",214.99,868.68,,,,"     ",5.30,99.28,4.38
1771,554742308,"01771M20:38:39.088","01771 20:26:39",215.01,868.59,,,,"     ",5.30,99.97,4.41
1771,554742309,"01771M20:38:40.061","01771 20:26:40",215.04,868.61,,,,"     ",5.30,99.32,4.38
1771,554742310,"01771M20:38:41.035","01771 20:26:41",215.06,868.63,,,,"     ",5.30,100.02,4.41
1771,554742311,"01771M20:38:42.008","01771 20:26:42",215.07,868.60,,,,"     ",5.30,98.95,4.36
1771,554742312,"01771M20:38:42.981","01771 20:26:43",215.08,868.64,,,,"     ",5.30,99.44,4.39
1771,554742313,"01771M20:38:43.954","01771 20:26:44",215.08,868.59,,,,"     ",5.30,99.31,4.38
1771,554742314,"01771M20:38:44.928","01771 20:26:45",215.08,868.64,,,,"     ",5.30,98.61,4.35
1771,554742315,"01771M20:38:45.901","01771 20:26:46",215.08,868.64,,,,"     ",5.30,99.60,4.39
1771,554742316,"01771M20:38:46.874","01771 20:26:47",215.08,868.73,,,,"     ",5.30,99.45,4.39
1771,554742317,"01771M20:38:47.847","01771 20:26:48",215.09,868.75,,,,"     ",5.30,99.68,4.40
1771,554742318,"01771M20:38:48.821","01771 20:26:49",215.11,868.61,,,,"     ",5.30,99.95,4.41
1771,554742319,"01771M20:38:49.794","01771 20:26:50",215.13,868.64,,,,"     ",5.30,99.43,4.39
1771,554742320,"01771M20:38:50.767","01771 20:26:51",215.15,868.65,,,,"     ",5.30,99.25,4.38
1771,554742321,"01771M20:38:51.740","01771 20:26:52",215.17,868.67,,,,"     ",5.30,99.32,4.38
1771,554742322,"01771M20:38:52.714","01771 20:26:53",215.19,868.63,,,,"     ",5.30,99.68,4.39
1771,554742323,"01771M20:38:53.687","01771 20:26:54",215.20,868.56,,,,"     ",5.30,99.56,4.39
1771,554742324,"01771M20:38:54.660","01771 20:26:55",215.20,868.58,,,,"     ",5.30,98.86,4.36
1771,554742325,"01771M20:38:55.633","01771 20:26:56",215.19,868.59,,,,"     ",5.30,98.86,4.36
1771,554742326,"01771M20:38:56.607","01771 20:26:57",215.16,868.66,,,,"     ",5.30,99.15,4.37
1771,554742327,"01771M20:38:57.580","01771 20:26:58",215.13,868.66,,,,"     ",5.30,99.57,4.39
1771,554742328,"01771M20:38:58.553","01771 20:26:59",215.10,868.61,,,,"     ",5.30,99.08,4.37
1771,554742329,"01771M20:38:59.526","01771 20:27:00",215.07,868.67,,,,"     ",5.30,99.53,4.39
1771,554742330,"01771M20:39:00.500","01771 20:27:01",215.06,868.62,,,,"     ",5.30,98.95,4.36
1771,554742331,"01771M20:39:01.473","01771 20:27:02",215.05,868.61,,,,"     ",5.30,99.41,4.38
1771,554742332,"01771M20:39:02.446","01771 20:27:03",215.05,868.64,,,,"     ",5.30,99.57,4.39
1771,554742333,"01771M20:39:03.419","01771 20:27:03",215.05,868.58,,,,"     ",5.30,98.88,4.35
1771,554742334,"01771M20:39:04.393","01771 20:27:04",215.07,868.60,,,,"     ",5.30,99.40,4.38
1771,554742335,"01771M20:39:05.366","01771 20:27:05",215.09,868.60,,,,"     ",5.30,99.60,4.39
1771,554742336,"01771M20:39:06.339","01771 20:27:06",215.11,868.73,,,,"     ",5.30,99.59,4.39
1771,554742337,"01771M20:39:07.312","01771 20:27:07",215.14,868.73,,,,"     ",5.30,99.28,4.37
1771,554742338,"01771M20:39:08.286","01771 20:27:08",215.18,868.69,,,,"     ",5.30,99.28,4.37
1771,554742339,"01771M20:39:09.259","01771 20:27:09",215.21,868.74,,,,"     ",5.30,99.10,4.36
1771,554742340,"01771M20:39:10.232","01771 20:27:10",215.24,868.68,,,,"     ",5.30,99.58,4.38
1771,554742341,"01771M20:39:11.205","01771 20:27:11",215.27,868.62,,,,"     ",5.30,99.32,4.37
1771,554742342,"01771M20:39:12.179","01771 20:27:12",215.29,868.67,,,,"     ",5.30,99.64,4.39
1771,554742343,"01771M20:39:13.152","01771 20:27:13",215.32,868.62,,,,"     ",5.30,98.82,4.35
1771,554742344,"01771M20:39:14.125","01771 20:27:14",215.34,868.72,,,,"     ",5.30,99.07,4.36
1771,554742345,"01771M20:39:15.098","01771 20:27:15",215.36,868.67,,,,"     ",5.30,99.04,4.36
1771,554742346,"01771M20:39:16.072","01771 20:27:16",215.38,868.69,,,,"     ",5.30,99.23,4.37
1771,554742347,"01771M20:39:17.045","01771 20:27:17",215.38,868.68,,,,"     ",5.30,99.33,4.37
1771,554742348,"01771M20:39:18.018","01771 20:27:18",215.37,868.67,,,,"     ",5.30,99.20,4.36
1771,554742349,"01771M20:39:18.991","01771 20:27:19",215.36,868.82,,,,"     ",5.30,98.46,4.33
1771,554742350,"01771M20:39:19.965","01771 20:27:20",215.35,868.70,,,,"     ",5.30,98.44,4.33
1771,554742351,"01771M20:39:20.938","01771 20:27:21",215.34,868.68,,,,"     ",5.30,98.90,4.35
1771,554742352,"01771M20:39:21.911","01771 20:27:22",215.33,868.71,,,,"     ",5.30,98.92,4.35
1771,554742353,"01771M20:39:22.884","01771 20:27:23",215.32,868.75,,,,"     ",5.30,98.30,4.32
1771,554742354,"01771M20:39:23.858","01771 20:27:24",215.32,868.72,,,,"     ",5.30,98.50,4.33
1771,554742355,"01771M20:39:24.831","01771 20:27:25",215.31,868.70,,,,"     ",5.30,98.83,4.35
1771,554742356,"01771M20:39:25.804","01771 20:27:26",215.30,868.69,,,,"     ",5.30,98.64,4.34
1771,554742357,"01771M20:39:26.777","01771 20:27:27",215.29,868.72,,,,"     ",5.30,98.70,4.34
1771,554742358,"01771M20:39:27.751","01771 20:27:28",215.27,868.68,,,,"     ",5.30,98.77,4.35
1771,554742359,"01771M20:39:28.724","01771 20:27:29",215.25,868.75,,,,"     ",5.30,97.98,4.31
1771,554742360,"01771M20:39:29.697","01771 20:27:30",215.23,868.74,,,,"     ",5.30,98.25,4.32
1771,554742361,"01771M20:39:30.670","01771 20:27:31",215.21,868.65,,,,"     ",5.30,97.70,4.30
1771,554742362,"01771M20:39:31.644","01771 20:27:32",215.18,868.69,,,,"     ",5.30,98.09,4.32
1771,554742363,"01771M20:39:32.617","01771 20:27:33",215.14,868.65,,,,"     ",5.30,98.13,4.32
1771,554742364,"01771M20:39:33.590","01771 20:27:34",215.10,868.71,,,,"     ",5.30,97.72,4.30
1771,554742365,"01771M20:39:34.564","01771 20:27:35",215.05,868.69,,,,"     ",5.30,98.32,4.33
1771,554742366,"01771M20:39:35.537","01771 20:27:36",215.00,868.73,,,,"     ",5.30,98.15,4.32
1771,554742367,"01771M20:39:36.510","01771 20:27:37",214.94,868.61,,,,"     ",5.30,97.39,4.29
1771,554742368,"01771M20:39:37.483","01771 20:27:38",214.86,868.65,,,,"     ",5.30,97.82,4.31
1771,554742369,"01771M20:39:38.457","01771 20:27:39",214.77,868.56,,,,"     ",5.30,97.92,4.31
1771,554742370,"01771M20:39:39.430","01771 20:27:40",214.66,868.60,,,,"     ",5.30,97.63,4.30
1771,554742371,"01771M20:39:40.403","01771 20:27:40",214.55,868.61,,,,"     ",5.30,97.83,4.31
1771,554742372,"01771M20:39:41.376","01771 20:27:41",214.44,868.56,,,,"     ",5.30,97.61,4.30
1771,554742373,"01771M20:39:42.350","01771 20:27:42",214.34,868.60,,,,"     ",5.30,97.81,4.31
1771,554742374,"01771M20:39:43.323","01771 20:27:43",214.27,868.70,,,,"     ",5.30,97.43,4.29
1771,554742375,"01771M20:39:44.296","01771 20:27:44",214.23,868.69,,,,"     ",5.30,97.50,4.30
1771,554742376,"01771M20:39:45.269","01771 20:27:45",214.21,868.74,,,,"     ",5.30,97.67,4.31
1771,554742377,"01771M20:39:46.243","01771 20:27:46",214.22,868.72,,,,"     ",5.30,97.17,4.28
1771,554742378,"01771M20:39:47.216","01771 20:27:47",214.25,868.63,,,,"     ",5.30,97.55,4.30
1771,554742379,"01771M20:39:48.189","01771 20:27:48",214.30,868.70,,,,"     ",5.30,97.53,4.30
1771,554742380,"01771M20:39:49.162","01771 20:27:49",214.35,868.80,,,,"     ",5.30,97.50,4.30
1771,554742381,"01771M20:39:50.136","01771 20:27:50",214.41,868.71,,,,"     ",5.30,96.98,4.27
1771,554742382,"01771M20:39:51.109","01771 20:27:51",214.47,868.72,,,,"     ",5.30,97.68,4.31
1771,554742383,"01771M20:39:52.082","01771 20:27:52",214.52,868.69,,,,"     ",5.30,97.32,4.29
1771,554742384,"01771M20:39:53.055","01771 20:27:53",214.58,868.77,,,,"     ",5.30,97.64,4.31
1771,554742385,"01771M20:39:54.029","01771 20:27:54",214.64,868.73,,,,"     ",5.30,97.55,4.30
1771,554742386,"01771M20:39:55.002","01771 20:27:55",214.71,868.72,,,,"     ",5.30,97.25,4.29
1771,554742387,"01771M20:39:55.975","01771 20:27:56",214.80,868.72,,,,"     ",5.30,97.44,4.30
1771,554742388,"01771M20:39:56.948","01771 20:27:57",214.90,868.69,,,,"     ",5.30,97.79,4.31
1771,554742389,"01771M20:39:57.922","01771 20:27:58",215.00,868.65,,,,"     ",5.30,97.92,4.32
1771,554742390,"01771M20:39:58.895","01771 20:27:59",215.10,868.67,,,,"     ",5.30,98.96,4.37
1771,554742391,"01771M20:39:59.868","01771 20:28:00",215.20,868.70,,,,"     ",5.30,98.07,4.32
1771,554742392,"01771M20:40:00.841","01771 20:28:01",215.28,868.70,,,,"     ",5.30,98.69,4.35
1771,554742393,"01771M20:40:01.815","01771 20:28:02",215.36,868.73,,,,"     ",5.30,98.40,4.34
1771,554742394,"01771M20:40:02.788","01771 20:28:03",215.42,868.73,,,,"     ",5.30,98.16,4.33
1771,554742395,"01771M20:40:03.761","01771 20:28:04",215.48,868.71,,,,"     ",5.30,98.39,4.34
1771,554742396,"01771M20:40:04.734","01771 20:28:05",215.52,868.72,,,,"     ",5.30,98.31,4.33
1771,554742397,"01771M20:40:05.708","01771 20:28:06",215.56,868.71,,,,"     ",5.30,98.15,4.32
1771,554742398,"01771M20:40:06.681","01771 20:28:07",215.60,868.71,,,,"     ",5.30,98.65,4.35
1771,554742399,"01771M20:40:07.654","01771 20:28:08",215.62,868.79,,,,"     ",5.30,98.60,4.35
1771,554742400,"01771M20:40:08.627","01771 20:28:09",215.65,868.75,,,,"     ",5.30,98.92,4.36
1771,554742401,"01771M20:40:09.601","01771 20:28:10",215.67,868.78,,,,"     ",5.30,98.06,4.32
