SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554742402,"01771M20:40:10.574","01771 20:28:11",215.70,868.79,,,,"     ",5.30,98.98,4.36
1771,554742403,"01771M20:40:11.547","01771 20:28:12",215.72,868.75,,,,"     ",5.30,98.98,4.36
1771,554742404,"01771M20:40:12.520","01771 20:28:13",215.74,868.80,,,,"     ",5.30,99.10,4.36
1771,554742405,"01771M20:40:13.494","01771 20:28:14",215.74,868.76,,,,"     ",5.30,98.90,4.35
1771,554742406,"01771M20:40:14.467","01771 20:28:15",215.73,868.79,,,,"     ",5.30,98.74,4.35
1771,554742407,"01771M20:40:15.440","01771 20:28:16",215.69,868.73,,,,"     ",5.30,98.28,4.32
1771,554742408,"01771M20:40:16.413","01771 20:28:16",215.64,868.77,,,,"     ",5.30,98.70,4.34
1771,554742409,"01771M20:40:17.387","01771 20:28:17",215.58,868.78,,,,"     ",5.30,98.53,4.34
1771,554742410,"01771M20:40:18.360","01771 20:28:18",215.51,868.74,,,,"     ",5.30,98.67,4.34
1771,554742411,"01771M20:40:19.333","01771 20:28:19",215.44,868.78,,,,"     ",5.30,99.42,4.38
1771,554742412,"01771M20:40:20.306","01771 20:28:20",215.37,868.75,,,,"     ",5.30,98.76,4.34
1771,554742413,"01771M20:40:21.280","01771 20:28:21",215.32,868.70,,,,"     ",5.30,98.37,4.33
1771,554742414,"01771M20:40:22.253","01771 20:28:22",215.28,868.70,,,,"     ",5.30,98.69,4.34
1771,554742415,"01771M20:40:23.226","01771 20:28:23",215.25,868.74,,,,"     ",5.30,98.79,4.34
1771,554742416,"01771M20:40:24.199","01771 20:28:24",215.23,868.84,,,,"     ",5.30,98.38,4.33
1771,554742417,"01771M20:40:25.173","01771 20:28:25",215.21,868.78,,,,"     ",5.30,98.68,4.34
1771,554742418,"01771M20:40:26.146","01771 20:28:26",215.21,868.76,,,,"     ",5.30,98.39,4.33
1771,554742419,"01771M20:40:27.119","01771 20:28:27",215.20,868.81,,,,"     ",5.30,98.65,4.34
1771,554742420,"01771M20:40:28.092","01771 20:28:28",215.21,868.77,,,,"     ",5.30,98.58,4.33
1771,554742421,"01771M20:40:29.066","01771 20:28:29",215.22,868.75,,,,"     ",5.30,98.65,4.34
1771,554742422,"01771M20:40:30.039","01771 20:28:30",215.23,868.75,,,,"     ",5.30,99.01,4.35
1771,554742423,"01771M20:40:31.012","01771 20:28:31",215.25,868.70,,,,"     ",5.30,98.44,4.33
1771,554742424,"01771M20:40:31.985","01771 20:28:32",215.28,868.78,,,,"     ",5.30,98.05,4.31
1771,554742425,"01771M20:40:32.959","01771 20:28:33",215.31,868.72,,,,"     ",5.30,98.90,4.35
1771,554742426,"01771M20:40:33.932","01771 20:28:34",215.35,868.79,,,,"     ",5.30,98.42,4.32
1771,554742427,"01771M20:40:34.905","01771 20:28:35",215.39,868.65,,,,"     ",5.30,98.42,4.32
1771,554742428,"01771M20:40:35.878","01771 20:28:36",215.44,868.73,,,,"     ",5.30,98.17,4.31
1771,554742429,"01771M20:40:36.852","01771 20:28:37",215.50,868.76,,,,"     ",5.30,98.56,4.33
1771,554742430,"01771M20:40:37.825","01771 20:28:38",215.57,868.71,,,,"     ",5.30,99.03,4.35
1771,554742431,"01771M20:40:38.798","01771 20:28:39",215.64,868.78,,,,"     ",5.30,99.17,4.36
1771,554742432,"01771M20:40:39.771","01771 20:28:40",215.91,868.85,,,,"     ",5.30,98.84,4.34
1771,554742433,"01771M20:40:40.745","01771 20:28:41",215.89,868.88,,,,"     ",5.30,99.13,4.35
1771,554742434,"01771M20:40:41.718","01771 20:28:42",215.86,868.86,,,,"     ",5.30,99.76,4.38
1771,554742435,"01771M20:40:42.691","01771 20:28:43",215.84,868.93,,,,"     ",5.30,98.82,4.34
1771,554742436,"01771M20:40:43.665","01771 20:28:44",215.82,868.89,,,,"     ",5.30,99.19,4.36
1771,554742437,"01771M20:40:44.638","01771 20:28:45",215.81,868.87,,,,"     ",5.30,99.15,4.35
1771,554742438,"01771M20:40:45.611","01771 20:28:46",215.80,868.88,,,,"     ",5.30,98.75,4.33
1771,554742439,"01771M20:40:46.584","01771 20:28:47",215.79,868.86,,,,"     ",5.30,99.12,4.35
1771,554742440,"01771M20:40:47.558","01771 20:28:48",215.78,868.90,,,,"     ",5.30,99.07,4.35
1771,554742441,"01771M20:40:48.531","01771 20:28:49",215.77,868.83,,,,"     ",5.30,99.48,4.37
1771,554742442,"01771M20:40:49.504","01771 20:28:50",215.77,868.84,,,,"     ",5.30,99.33,4.36
1771,554742443,"01771M20:40:50.477","01771 20:28:51",215.77,868.93,,,,"     ",5.30,98.74,4.33
1771,554742444,"01771M20:40:51.451","01771 20:28:52",215.77,868.84,,,,"     ",5.30,99.07,4.34
1771,554742445,"01771M20:40:52.424","01771 20:28:53",215.78,868.94,,,,"     ",5.30,98.95,4.34
1771,554742446,"01771M20:40:53.397","01771 20:28:53",215.79,868.79,,,,"     ",5.30,99.26,4.35
1771,554742447,"01771M20:40:54.370","01771 20:28:54",215.80,868.83,,,,"     ",5.30,98.86,4.33
1771,554742448,"01771M20:40:55.344","01771 20:28:55",215.82,868.85,,,,"     ",5.30,99.18,4.35
1771,554742449,"01771M20:40:56.317","01771 20:28:56",215.84,868.80,,,,"     ",5.30,98.63,4.32
1771,554742450,"01771M20:40:57.290","01771 20:28:57",215.86,868.89,,,,"     ",5.30,99.19,4.35
1771,554742451,"01771M20:40:58.263","01771 20:28:58",215.88,868.87,,,,"     ",5.30,99.44,4.36
1771,554742452,"01771M20:40:59.237","01771 20:28:59",215.90,868.87,,,,"     ",5.30,98.98,4.34
1771,554742453,"01771M20:41:00.210","01771 20:29:00",215.91,868.80,,,,"     ",5.30,99.12,4.34
1771,554742454,"01771M20:41:01.183","01771 20:29:01",215.92,868.82,,,,"     ",5.30,98.94,4.33
1771,554742455,"01771M20:41:02.156","01771 20:29:02",215.93,868.82,,,,"     ",5.30,99.70,4.37
1771,554742456,"01771M20:41:03.130","01771 20:29:03",215.94,868.88,,,,"     ",5.30,98.55,4.32
1771,554742457,"01771M20:41:04.103","01771 20:29:04",215.95,868.89,,,,"     ",5.30,98.53,4.31
1771,554742458,"01771M20:41:05.076","01771 20:29:05",215.96,868.93,,,,"     ",5.30,98.73,4.33
1771,554742459,"01771M20:41:06.049","01771 20:29:06",215.96,868.90,,,,"     ",5.30,98.96,4.33
1771,554742460,"01771M20:41:07.023","01771 20:29:07",215.96,868.99,,,,"     ",5.30,98.89,4.33
1771,554742461,"01771M20:41:07.996","01771 20:29:08",215.95,868.88,,,,"     ",5.30,98.80,4.33
1771,554742462,"01771M20:41:08.969","01771 20:29:09",215.93,868.92,,,,"     ",5.30,99.58,4.36
1771,554742463,"01771M20:41:09.942","01771 20:29:10",215.91,868.81,,,,"     ",5.30,98.67,4.32
1771,554742464,"01771M20:41:10.916","01771 20:29:11",215.90,868.95,,,,"     ",5.30,99.44,4.35
1771,554742465,"01771M20:41:11.889","01771 20:29:12",215.88,868.95,,,,"     ",5.30,99.56,4.36
1771,554742466,"01771M20:41:12.862","01771 20:29:13",215.87,868.90,,,,"     ",5.30,99.27,4.34
1771,554742467,"01771M20:41:13.835","01771 20:29:14",215.86,868.86,,,,"     ",5.30,99.47,4.35
1771,554742468,"01771M20:41:14.809","01771 20:29:15",215.85,868.90,,,,"     ",5.30,99.04,4.33
1771,554742469,"01771M20:41:15.782","01771 20:29:16",215.85,868.95,,,,"     ",5.30,99.72,4.36
1771,554742470,"01771M20:41:16.755","01771 20:29:17",215.86,868.97,,,,"     ",5.30,99.40,4.35
1771,554742471,"01771M20:41:17.728","01771 20:29:18",215.86,868.95,,,,"     ",5.30,99.09,4.34
1771,554742472,"01771M20:41:18.702","01771 20:29:19",215.86,868.87,,,,"     ",5.30,99.00,4.33
1771,554742473,"01771M20:41:19.675","01771 20:29:20",215.85,868.87,,,,"     ",5.30,98.57,4.31
1771,554742474,"01771M20:41:20.648","01771 20:29:21",215.84,868.92,,,,"     ",5.30,98.77,4.32
1771,554742475,"01771M20:41:21.621","01771 20:29:22",215.82,868.89,,,,"     ",5.30,98.87,4.32
1771,554742476,"01771M20:41:22.595","01771 20:29:23",215.79,868.94,,,,"     ",5.30,99.29,4.34
1771,554742477,"01771M20:41:23.568","01771 20:29:24",215.76,868.87,,,,"     ",5.30,98.86,4.32
1771,554742478,"01771M20:41:24.541","01771 20:29:25",215.74,868.93,,,,"     ",5.30,99.36,4.35
1771,554742479,"01771M20:41:25.514","01771 20:29:26",215.73,868.95,,,,"     ",5.30,99.12,4.34
1771,554742480,"01771M20:41:26.488","01771 20:29:27",215.72,868.92,,,,"     ",5.30,98.80,4.32
1771,554742481,"01771M20:41:27.461","01771 20:29:28",215.72,868.96,,,,"     ",5.30,99.41,4.35
1771,554742482,"01771M20:41:28.434","01771 20:29:29",215.72,868.91,,,,"     ",5.30,98.86,4.32
1771,554742483,"01771M20:41:29.407","01771 20:29:30",215.72,868.99,,,,"     ",5.30,98.65,4.32
1771,554742484,"01771M20:41:30.381","01771 20:29:30",215.72,869.02,,,,"     ",5.30,99.53,4.35
1771,554742485,"01771M20:41:31.354","01771 20:29:31",215.71,868.99,,,,"     ",5.30,98.95,4.33
1771,554742486,"01771M20:41:32.327","01771 20:29:32",215.69,868.99,,,,"     ",5.30,98.98,4.33
1771,554742487,"01771M20:41:33.300","01771 20:29:33",215.64,868.98,,,,"     ",5.30,98.03,4.29
1771,554742488,"01771M20:41:34.274","01771 20:29:34",215.58,868.97,,,,"     ",5.30,98.37,4.30
1771,554742489,"01771M20:41:35.247","01771 20:29:35",215.52,869.02,,,,"     ",5.30,98.85,4.32
1771,554742490,"01771M20:41:36.220","01771 20:29:36",215.45,868.93,,,,"     ",5.30,98.77,4.32
1771,554742491,"01771M20:41:37.193","01771 20:29:37",215.39,868.99,,,,"     ",5.30,98.83,4.33
1771,554742492,"01771M20:41:38.167","01771 20:29:38",215.33,868.99,,,,"     ",5.30,98.50,4.31
1771,554742493,"01771M20:41:39.140","01771 20:29:39",215.27,869.03,,,,"     ",5.30,98.43,4.31
1771,554742494,"01771M20:41:40.113","01771 20:29:40",215.21,869.02,,,,"     ",5.30,98.37,4.31
1771,554742495,"01771M20:41:41.086","01771 20:29:41",215.14,869.04,,,,"     ",5.30,98.14,4.30
1771,554742496,"01771M20:41:42.060","01771 20:29:42",215.05,868.98,,,,"     ",5.30,98.28,4.30
1771,554742497,"01771M20:41:43.033","01771 20:29:43",214.96,869.00,,,,"     ",5.30,97.45,4.27
1771,554742498,"01771M20:41:44.006","01771 20:29:44",214.86,869.06,,,,"     ",5.30,97.89,4.29
1771,554742499,"01771M20:41:44.979","01771 20:29:45",214.76,868.99,,,,"     ",5.30,98.15,4.30
1771,554742500,"01771M20:41:45.953","01771 20:29:46",214.66,868.97,,,,"     ",5.30,97.15,4.25
1771,554742501,"01771M20:41:46.926","01771 20:29:47",214.58,869.00,,,,"     ",5.30,97.39,4.27
1771,554742502,"01771M20:41:47.899","01771 20:29:48",214.50,868.98,,,,"     ",5.30,97.87,4.29
1771,554742503,"01771M20:41:48.872","01771 20:29:49",214.43,868.94,,,,"     ",5.30,97.26,4.26
1771,554742504,"01771M20:41:49.846","01771 20:29:50",214.37,868.96,,,,"     ",5.30,97.92,4.29
1771,554742505,"01771M20:41:50.819","01771 20:29:51",214.34,868.94,,,,"     ",5.30,97.77,4.29
1771,554742506,"01771M20:41:51.792","01771 20:29:52",214.32,869.00,,,,"     ",5.30,97.46,4.27
1771,554742507,"01771M20:41:52.766","01771 20:29:53",214.31,868.95,,,,"     ",5.30,97.48,4.28
1771,554742508,"01771M20:41:53.739","01771 20:29:54",214.30,868.97,,,,"     ",5.30,97.80,4.29
1771,554742509,"01771M20:41:54.712","01771 20:29:55",214.30,869.04,,,,"     ",5.30,97.20,4.26
1771,554742510,"01771M20:41:55.685","01771 20:29:56",214.29,869.09,,,,"     ",5.30,96.78,4.25
1771,554742511,"01771M20:41:56.659","01771 20:29:57",214.27,868.95,,,,"     ",5.30,97.63,4.28
1771,554742512,"01771M20:41:57.632","01771 20:29:58",214.24,868.96,,,,"     ",5.30,98.09,4.31
1771,554742513,"01771M20:41:58.605","01771 20:29:59",214.21,868.95,,,,"     ",5.30,97.73,4.29
1771,554742514,"01771M20:41:59.578","01771 20:30:00",214.18,869.00,,,,"     ",5.30,97.67,4.29
1771,554742515,"01771M20:42:00.552","01771 20:30:01",214.15,868.98,,,,"     ",5.30,98.13,4.31
1771,554742516,"01771M20:42:01.525","01771 20:30:02",214.14,869.03,,,,"     ",5.30,97.47,4.28
1771,554742517,"01771M20:42:02.498","01771 20:30:03",214.13,869.03,,,,"     ",5.30,97.59,4.29
1771,554742518,"01771M20:42:03.471","01771 20:30:04",214.12,869.08,,,,"     ",5.30,97.44,4.28
1771,554742519,"01771M20:42:04.445","01771 20:30:05",214.11,869.14,,,,"     ",5.30,96.94,4.26
1771,554742520,"01771M20:42:05.418","01771 20:30:06",214.11,869.11,,,,"     ",5.30,97.34,4.28
1771,554742521,"01771M20:42:06.391","01771 20:30:07",214.11,869.10,,,,"     ",5.30,97.20,4.27
1771,554742522,"01771M20:42:07.364","01771 20:30:07",214.10,869.08,,,,"     ",5.30,97.72,4.30
1771,554742523,"01771M20:42:08.338","01771 20:30:08",214.10,869.14,,,,"     ",5.30,97.72,4.30
1771,554742524,"01771M20:42:09.311","01771 20:30:09",214.09,869.11,,,,"     ",5.30,97.36,4.28
1771,554742525,"01771M20:42:10.284","01771 20:30:10",214.09,869.12,,,,"     ",5.30,97.27,4.28
1771,554742526,"01771M20:42:11.257","01771 20:30:11",214.10,869.06,,,,"     ",5.30,97.41,4.29
1771,554742527,"01771M20:42:12.231","01771 20:30:12",214.12,869.05,,,,"     ",5.30,97.08,4.27
1771,554742528,"01771M20:42:13.204","01771 20:30:13",214.16,869.06,,,,"     ",5.30,97.39,4.29
1771,554742529,"01771M20:42:14.177","01771 20:30:14",214.20,869.05,,,,"     ",5.30,97.26,4.28
1771,554742530,"01771M20:42:15.150","01771 20:30:15",214.25,869.03,,,,"     ",5.30,97.39,4.29
1771,554742531,"01771M20:42:16.124","01771 20:30:16",214.31,869.06,,,,"     ",5.30,96.94,4.27
1771,554742532,"01771M20:42:17.097","01771 20:30:17",214.36,869.07,,,,"     ",5.30,97.36,4.29
1771,554742533,"01771M20:42:18.070","01771 20:30:18",214.43,869.17,,,,"     ",5.30,97.75,4.31
1771,554742534,"01771M20:42:19.043","01771 20:30:19",214.50,869.10,,,,"     ",5.30,96.88,4.27
1771,554742535,"01771M20:42:20.017","01771 20:30:20",214.57,869.12,,,,"     ",5.30,97.25,4.29
1771,554742536,"01771M20:42:20.990","01771 20:30:21",214.64,869.06,,,,"     ",5.30,96.99,4.27
1771,554742537,"01771M20:42:21.963","01771 20:30:22",214.71,869.03,,,,"     ",5.30,96.67,4.26
1771,554742538,"01771M20:42:22.936","01771 20:30:23",214.78,869.06,,,,"     ",5.30,97.57,4.30
1771,554742539,"01771M20:42:23.910","01771 20:30:24",214.85,869.12,,,,"     ",5.30,96.89,4.27
1771,554742540,"01771M20:42:24.883","01771 20:30:25",214.91,869.16,,,,"     ",5.30,97.28,4.29
1771,554742541,"01771M20:42:25.856","01771 20:30:26",214.96,869.23,,,,"     ",5.30,97.70,4.31
1771,554742542,"01771M20:42:26.829","01771 20:30:27",215.00,869.14,,,,"     ",5.30,96.95,4.28
1771,554742543,"01771M20:42:27.803","01771 20:30:28",215.02,869.13,,,,"     ",5.30,97.17,4.29
1771,554742544,"01771M20:42:28.776","01771 20:30:29",215.03,869.18,,,,"     ",5.30,96.71,4.27
1771,554742545,"01771M20:42:29.749","01771 20:30:30",215.02,869.15,,,,"     ",5.30,97.37,4.30
1771,554742546,"01771M20:42:30.722","01771 20:30:31",214.98,869.14,,,,"     ",5.30,97.05,4.28
1771,554742547,"01771M20:42:31.696","01771 20:30:32",214.92,869.09,,,,"     ",5.30,97.42,4.30
1771,554742548,"01771M20:42:32.669","01771 20:30:33",214.85,869.05,,,,"     ",5.30,96.94,4.28
1771,554742549,"01771M20:42:33.642","01771 20:30:34",214.75,869.10,,,,"     ",5.30,97.11,4.29
1771,554742550,"01771M20:42:34.615","01771 20:30:35",214.65,869.18,,,,"     ",5.30,96.51,4.26
1771,554742551,"01771M20:42:35.589","01771 20:30:36",214.55,869.16,,,,"     ",5.30,96.45,4.26
1771,554742552,"01771M20:42:36.562","01771 20:30:37",214.44,869.29,,,,"     ",5.30,97.23,4.30
1771,554742553,"01771M20:42:37.535","01771 20:30:38",214.34,869.25,,,,"     ",5.30,96.97,4.29
1771,554742554,"01771M20:42:38.508","01771 20:30:39",214.25,869.24,,,,"     ",5.30,97.15,4.30
1771,554742555,"01771M20:42:39.482","01771 20:30:40",214.16,869.21,,,,"     ",5.30,96.47,4.26
1771,554742556,"01771M20:42:40.455","01771 20:30:41",214.09,869.24,,,,"     ",5.30,96.47,4.27
1771,554742557,"01771M20:42:41.428","01771 20:30:42",214.03,869.19,,,,"     ",5.30,96.09,4.25
1771,554742558,"01771M20:42:42.401","01771 20:30:43",213.98,869.26,,,,"     ",5.30,95.53,4.22
1771,554742559,"01771M20:42:43.375","01771 20:30:43",213.95,869.28,,,,"     ",5.30,96.09,4.25
1771,554742560,"01771M20:42:44.348","01771 20:30:44",213.92,869.20,,,,"     ",5.30,96.17,4.26
1771,554742561,"01771M20:42:45.321","01771 20:30:45",213.90,869.26,,,,"     ",5.30,96.30,4.26
1771,554742562,"01771M20:42:46.294","01771 20:30:46",213.88,869.23,,,,"     ",5.30,95.82,4.24
1771,554742563,"01771M20:42:47.268","01771 20:30:47",213.87,869.24,,,,"     ",5.30,96.28,4.27
1771,554742564,"01771M20:42:48.241","01771 20:30:48",213.86,869.31,,,,"     ",5.30,95.99,4.25
1771,554742565,"01771M20:42:49.214","01771 20:30:49",213.85,869.25,,,,"     ",5.30,96.20,4.26
1771,554742566,"01771M20:42:50.187","01771 20:30:50",213.83,869.21,,,,"     ",5.30,95.73,4.24
1771,554742567,"01771M20:42:51.161","01771 20:30:51",213.82,869.18,,,,"     ",5.30,95.79,4.25
1771,554742568,"01771M20:42:52.134","01771 20:30:52",213.79,869.16,,,,"     ",5.30,96.23,4.27
1771,554742569,"01771M20:42:53.107","01771 20:30:53",213.76,869.18,,,,"     ",5.30,95.32,4.23
1771,554742570,"01771M20:42:54.080","01771 20:30:54",213.72,869.21,,,,"     ",5.30,95.45,4.24
1771,554742571,"01771M20:42:55.054","01771 20:30:55",213.67,869.22,,,,"     ",5.30,95.54,4.24
1771,554742572,"01771M20:42:56.027","01771 20:30:56",213.61,869.23,,,,"     ",5.30,95.68,4.25
1771,554742573,"01771M20:42:57.000","01771 20:30:57",213.54,869.20,,,,"     ",5.30,94.71,4.21
1771,554742574,"01771M20:42:57.973","01771 20:30:58",213.45,869.17,,,,"     ",5.30,95.60,4.25
1771,554742575,"01771M20:42:58.947","01771 20:30:59",212.80,869.19,,,,"     ",5.30,95.41,4.24
1771,554742576,"01771M20:42:59.920","01771 20:31:00",212.70,869.22,,,,"     ",5.30,94.96,4.22
1771,554742577,"01771M20:43:00.893","01771 20:31:01",212.61,869.20,,,,"     ",5.30,95.42,4.24
1771,554742578,"01771M20:43:01.866","01771 20:31:02",212.54,869.21,,,,"     ",5.30,95.21,4.24
1771,554742579,"01771M20:43:02.840","01771 20:31:03",212.47,869.19,,,,"     ",5.30,95.05,4.23
1771,554742580,"01771M20:43:03.813","01771 20:31:04",212.43,869.24,,,,"     ",5.30,95.26,4.24
1771,554742581,"01771M20:43:04.786","01771 20:31:05",212.39,869.22,,,,"     ",5.30,95.17,4.24
1771,554742582,"01771M20:43:05.760","01771 20:31:06",212.36,869.24,,,,"     ",5.30,94.92,4.23
1771,554742583,"01771M20:43:06.733","01771 20:31:07",212.33,869.27,,,,"     ",5.30,94.50,4.21
1771,554742584,"01771M20:43:07.706","01771 20:31:08",212.31,869.24,,,,"     ",5.30,94.76,4.22
1771,554742585,"01771M20:43:08.679","01771 20:31:09",212.29,869.28,,,,"     ",5.30,94.77,4.23
1771,554742586,"01771M20:43:09.653","01771 20:31:10",212.27,869.31,,,,"     ",5.30,94.45,4.21
1771,554742587,"01771M20:43:10.626","01771 20:31:11",212.25,869.23,,,,"     ",5.30,95.18,4.25
1771,554742588,"01771M20:43:11.599","01771 20:31:12",212.24,869.34,,,,"     ",5.30,94.36,4.21
1771,554742589,"01771M20:43:12.572","01771 20:31:13",212.22,869.33,,,,"     ",5.30,94.90,4.24
1771,554742590,"01771M20:43:13.546","01771 20:31:14",212.21,869.40,,,,"     ",5.30,95.21,4.25
1771,554742591,"01771M20:43:14.519","01771 20:31:15",212.20,869.38,,,,"     ",5.30,94.58,4.23
1771,554742592,"01771M20:43:15.492","01771 20:31:16",212.20,869.34,,,,"     ",5.30,94.69,4.23
1771,554742593,"01771M20:43:16.465","01771 20:31:17",212.21,869.29,,,,"     ",5.30,94.64,4.23
1771,554742594,"01771M20:43:17.439","01771 20:31:18",212.23,869.28,,,,"     ",5.30,94.68,4.23
1771,554742595,"01771M20:43:18.412","01771 20:31:19",212.26,869.30,,,,"     ",5.30,94.49,4.23
1771,554742596,"01771M20:43:19.385","01771 20:31:20",212.30,869.34,,,,"     ",5.30,95.01,4.25
1771,554742597,"01771M20:43:20.358","01771 20:31:20",212.35,869.26,,,,"     ",5.30,94.57,4.23
1771,554742598,"01771M20:43:21.332","01771 20:31:21",212.40,869.22,,,,"     ",5.30,95.30,4.27
1771,554742599,"01771M20:43:22.305","01771 20:31:22",212.44,869.18,,,,"     ",5.30,94.80,4.24
1771,554742600,"01771M20:43:23.278","01771 20:31:23",212.48,869.33,,,,"     ",5.30,94.17,4.22
1771,554742601,"01771M20:43:24.251","01771 20:31:24",212.52,869.31,,,,"     ",5.30,94.35,4.23
1771,554742602,"01771M20:43:25.225","01771 20:31:25",212.56,869.28,,,,"     ",5.30,94.73,4.25
1771,554742603,"01771M20:43:26.198","01771 20:31:26",212.59,869.31,,,,"     ",5.30,94.77,4.25
1771,554742604,"01771M20:43:27.171","01771 20:31:27",212.64,869.22,,,,"     ",5.30,94.37,4.23
1771,554742605,"01771M20:43:28.144","01771 20:31:28",212.69,869.23,,,,"     ",5.30,94.35,4.23
1771,554742606,"01771M20:43:29.118","01771 20:31:29",212.73,869.27,,,,"     ",5.30,94.94,4.26
1771,554742607,"01771M20:43:30.091","01771 20:31:30",212.78,869.29,,,,"     ",5.30,94.65,4.25
1771,554742608,"01771M20:43:31.064","01771 20:31:31",212.81,869.29,,,,"     ",5.30,94.66,4.25
1771,554742609,"01771M20:43:32.037","01771 20:31:32",212.83,869.29,,,,"     ",5.30,93.90,4.22
1771,554742610,"01771M20:43:33.011","01771 20:31:33",212.83,869.32,,,,"     ",5.30,94.54,4.25
1771,554742611,"01771M20:43:33.984","01771 20:31:34",212.81,869.32,,,,"     ",5.30,94.39,4.24
1771,554742612,"01771M20:43:34.957","01771 20:31:35",212.79,869.30,,,,"     ",5.30,94.33,4.24
1771,554742613,"01771M20:43:35.930","01771 20:31:36",212.76,869.32,,,,"     ",5.30,94.49,4.25
1771,554742614,"01771M20:43:36.904","01771 20:31:37",212.73,869.36,,,,"     ",5.30,94.67,4.26
1771,554742615,"01771M20:43:37.877","01771 20:31:38",212.69,869.37,,,,"     ",5.30,95.12,4.28
1771,554742616,"01771M20:43:38.850","01771 20:31:39",212.64,869.33,,,,"     ",5.30,94.17,4.24
1771,554742617,"01771M20:43:39.823","01771 20:31:40",212.58,869.34,,,,"     ",5.30,94.31,4.25
1771,554742618,"01771M20:43:40.797","01771 20:31:41",212.51,869.30,,,,"     ",5.30,94.47,4.26
1771,554742619,"01771M20:43:41.770","01771 20:31:42",212.44,869.33,,,,"     ",5.30,95.06,4.28
1771,554742620,"01771M20:43:42.743","01771 20:31:43",212.37,869.35,,,,"     ",5.30,94.52,4.26
1771,554742621,"01771M20:43:43.716","01771 20:31:44",212.30,869.34,,,,"     ",5.30,94.01,4.24
1771,554742622,"01771M20:43:44.690","01771 20:31:45",212.24,869.34,,,,"     ",5.30,94.79,4.28
1771,554742623,"01771M20:43:45.663","01771 20:31:46",212.17,869.34,,,,"     ",5.30,94.45,4.26
1771,554742624,"01771M20:43:46.636","01771 20:31:47",212.11,869.40,,,,"     ",5.30,94.54,4.27
1771,554742625,"01771M20:43:47.609","01771 20:31:48",212.06,869.44,,,,"     ",5.30,94.56,4.27
1771,554742626,"01771M20:43:48.583","01771 20:31:49",211.99,869.47,,,,"     ",5.30,94.53,4.27
1771,554742627,"01771M20:43:49.556","01771 20:31:50",211.92,869.36,,,,"     ",5.30,94.87,4.29
1771,554742628,"01771M20:43:50.529","01771 20:31:51",211.85,869.42,,,,"     ",5.30,95.18,4.30
1771,554742629,"01771M20:43:51.502","01771 20:31:52",211.78,869.42,,,,"     ",5.30,94.78,4.29
1771,554742630,"01771M20:43:52.476","01771 20:31:53",211.71,869.36,,,,"     ",5.30,94.88,4.29
1771,554742631,"01771M20:43:53.449","01771 20:31:54",211.65,869.27,,,,"     ",5.30,94.29,4.26
1771,554742632,"01771M20:43:54.422","01771 20:31:55",211.59,869.43,,,,"     ",5.30,94.70,4.29
1771,554742633,"01771M20:43:55.395","01771 20:31:56",211.55,869.39,,,,"     ",5.30,94.87,4.29
1771,554742634,"01771M20:43:56.369","01771 20:31:57",211.52,869.31,,,,"     ",5.30,94.73,4.29
1771,554742635,"01771M20:43:57.342","01771 20:31:57",211.50,869.22,,,,"     ",5.30,94.46,4.28
1771,554742636,"01771M20:43:58.315","01771 20:31:58",211.48,869.30,,,,"     ",5.30,94.33,4.27
1771,554742637,"01771M20:43:59.288","01771 20:31:59",211.47,869.37,,,,"     ",5.30,94.52,4.28
1771,554742638,"01771M20:44:00.262","01771 20:32:00",211.49,869.40,,,,"     ",5.30,94.98,4.31
1771,554742639,"01771M20:44:01.235","01771 20:32:01",211.51,869.48,,,,"     ",5.30,95.06,4.31
1771,554742640,"01771M20:44:02.208","01771 20:32:02",211.56,869.48,,,,"     ",5.30,95.43,4.33
1771,554742641,"01771M20:44:03.181","01771 20:32:03",211.61,869.48,,,,"     ",5.30,95.05,4.31
1771,554742642,"01771M20:44:04.155","01771 20:32:04",211.66,869.46,,,,"     ",5.30,95.85,4.35
1771,554742643,"01771M20:44:05.128","01771 20:32:05",211.70,869.44,,,,"     ",5.30,95.40,4.33
1771,554742644,"01771M20:44:06.101","01771 20:32:06",211.73,869.40,,,,"     ",5.30,95.29,4.33
