SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554742645,"01771M20:44:07.074","01771 20:32:07",211.76,869.48,,,,"     ",5.30,95.42,4.33
1771,554742646,"01771M20:44:08.048","01771 20:32:08",211.78,869.50,,,,"     ",5.30,95.35,4.33
1771,554742647,"01771M20:44:09.021","01771 20:32:09",211.80,869.53,,,,"     ",5.30,95.23,4.33
1771,554742648,"01771M20:44:09.994","01771 20:32:10",211.83,869.40,,,,"     ",5.30,95.60,4.34
1771,554742649,"01771M20:44:10.967","01771 20:32:11",211.86,869.39,,,,"     ",5.30,95.48,4.34
1771,554742650,"01771M20:44:11.941","01771 20:32:12",211.88,869.42,,,,"     ",5.30,95.96,4.36
1771,554742651,"01771M20:44:12.914","01771 20:32:13",211.91,869.43,,,,"     ",5.30,95.94,4.36
1771,554742652,"01771M20:44:13.887","01771 20:32:14",211.92,869.44,,,,"     ",5.30,95.78,4.36
1771,554742653,"01771M20:44:14.861","01771 20:32:15",211.93,869.40,,,,"     ",5.30,95.69,4.35
1771,554742654,"01771M20:44:15.834","01771 20:32:16",211.93,869.45,,,,"     ",5.30,95.76,4.36
1771,554742655,"01771M20:44:16.807","01771 20:32:17",211.92,869.51,,,,"     ",5.30,96.04,4.37
1771,554742656,"01771M20:44:17.780","01771 20:32:18",211.92,869.50,,,,"     ",5.30,95.78,4.36
1771,554742657,"01771M20:44:18.754","01771 20:32:19",211.94,869.49,,,,"     ",5.30,95.70,4.36
1771,554742658,"01771M20:44:19.727","01771 20:32:20",211.96,869.52,,,,"     ",5.30,96.00,4.37
1771,554742659,"01771M20:44:20.700","01771 20:32:21",211.99,869.53,,,,"     ",5.30,95.97,4.37
1771,554742660,"01771M20:44:21.673","01771 20:32:22",212.03,869.49,,,,"     ",5.30,95.17,4.33
1771,554742661,"01771M20:44:22.647","01771 20:32:23",212.06,869.47,,,,"     ",5.30,95.60,4.35
1771,554742662,"01771M20:44:23.620","01771 20:32:24",212.08,869.41,,,,"     ",5.30,96.21,4.38
1771,554742663,"01771M20:44:24.593","01771 20:32:25",212.09,869.50,,,,"     ",5.30,95.83,4.37
1771,554742664,"01771M20:44:25.566","01771 20:32:26",212.10,869.46,,,,"     ",5.30,94.98,4.33
1771,554742665,"01771M20:44:26.540","01771 20:32:27",212.11,869.45,,,,"     ",5.30,95.91,4.37
1771,554742666,"01771M20:44:27.513","01771 20:32:28",212.11,869.47,,,,"     ",5.30,95.55,4.36
1771,554742667,"01771M20:44:28.486","01771 20:32:29",212.11,869.48,,,,"     ",5.30,95.80,4.37
1771,554742668,"01771M20:44:29.459","01771 20:32:30",212.10,869.42,,,,"     ",5.30,96.27,4.39
1771,554742669,"01771M20:44:30.433","01771 20:32:31",212.09,869.46,,,,"     ",5.30,95.59,4.36
1771,554742670,"01771M20:44:31.406","01771 20:32:32",212.08,869.51,,,,"     ",5.30,96.62,4.41
1771,554742671,"01771M20:44:32.379","01771 20:32:33",212.07,869.50,,,,"     ",5.30,96.17,4.39
1771,554742672,"01771M20:44:33.352","01771 20:32:33",212.05,869.48,,,,"     ",5.30,96.03,4.38
1771,554742673,"01771M20:44:34.326","01771 20:32:34",212.04,869.51,,,,"     ",5.30,96.03,4.38
1771,554742674,"01771M20:44:35.299","01771 20:32:35",212.02,869.52,,,,"     ",5.30,95.74,4.37
1771,554742675,"01771M20:44:36.272","01771 20:32:36",212.00,869.54,,,,"     ",5.30,96.38,4.40
1771,554742676,"01771M20:44:37.245","01771 20:32:37",211.99,869.51,,,,"     ",5.30,96.01,4.39
1771,554742677,"01771M20:44:38.219","01771 20:32:38",211.97,869.53,,,,"     ",5.30,96.04,4.39
1771,554742678,"01771M20:44:39.192","01771 20:32:39",211.95,869.54,,,,"     ",5.30,96.58,4.41
1771,554742679,"01771M20:44:40.165","01771 20:32:40",211.92,869.57,,,,"     ",5.30,95.98,4.39
1771,554742680,"01771M20:44:41.138","01771 20:32:41",211.88,869.60,,,,"     ",5.30,95.79,4.38
1771,554742681,"01771M20:44:42.112","01771 20:32:42",211.85,869.58,,,,"     ",5.30,96.45,4.41
1771,554742682,"01771M20:44:43.085","01771 20:32:43",211.83,869.55,,,,"     ",5.30,96.24,4.40
1771,554742683,"01771M20:44:44.058","01771 20:32:44",211.82,869.45,,,,"     ",5.30,96.26,4.40
1771,554742684,"01771M20:44:45.031","01771 20:32:45",211.82,869.49,,,,"     ",5.30,96.90,4.43
1771,554742685,"01771M20:44:46.005","01771 20:32:46",211.83,869.51,,,,"     ",5.30,96.45,4.41
1771,554742686,"01771M20:44:46.978","01771 20:32:47",211.85,869.51,,,,"     ",5.30,96.36,4.41
1771,554742687,"01771M20:44:47.951","01771 20:32:48",211.85,869.61,,,,"     ",5.30,96.64,4.42
1771,554742688,"01771M20:44:48.924","01771 20:32:49",211.85,869.59,,,,"     ",5.30,96.48,4.42
1771,554742689,"01771M20:44:49.898","01771 20:32:50",211.84,869.67,,,,"     ",5.30,96.07,4.40
1771,554742690,"01771M20:44:50.871","01771 20:32:51",211.81,869.51,,,,"     ",5.30,96.38,4.41
1771,554742691,"01771M20:44:51.844","01771 20:32:52",211.77,869.49,,,,"     ",5.30,96.70,4.43
1771,554742692,"01771M20:44:52.817","01771 20:32:53",211.73,869.47,,,,"     ",5.30,96.87,4.44
1771,554742693,"01771M20:44:53.791","01771 20:32:54",211.68,869.49,,,,"     ",5.30,96.84,4.44
1771,554742694,"01771M20:44:54.764","01771 20:32:55",211.64,869.45,,,,"     ",5.30,96.57,4.42
1771,554742695,"01771M20:44:55.737","01771 20:32:56",211.60,869.53,,,,"     ",5.30,96.69,4.43
1771,554742696,"01771M20:44:56.710","01771 20:32:57",211.56,869.57,,,,"     ",5.30,96.33,4.42
1771,554742697,"01771M20:44:57.684","01771 20:32:58",211.53,869.55,,,,"     ",5.30,96.37,4.42
1771,554742698,"01771M20:44:58.657","01771 20:32:59",211.51,869.60,,,,"     ",5.30,96.85,4.44
1771,554742699,"01771M20:44:59.630","01771 20:33:00",211.49,869.59,,,,"     ",5.30,97.33,4.47
1771,554742700,"01771M20:45:00.603","01771 20:33:01",211.49,869.56,,,,"     ",5.30,95.98,4.40
1771,554742701,"01771M20:45:01.577","01771 20:33:02",211.49,869.58,,,,"     ",5.30,95.91,4.40
1771,554742702,"01771M20:45:02.550","01771 20:33:03",211.51,869.56,,,,"     ",5.30,97.44,4.47
1771,554742703,"01771M20:45:03.523","01771 20:33:04",211.53,869.52,,,,"     ",5.30,96.19,4.42
1771,554742704,"01771M20:45:04.496","01771 20:33:05",211.55,869.54,,,,"     ",5.30,96.28,4.42
1771,554742705,"01771M20:45:05.470","01771 20:33:06",211.58,869.51,,,,"     ",5.30,96.83,4.45
1771,554742706,"01771M20:45:06.443","01771 20:33:07",211.61,869.54,,,,"     ",5.30,96.30,4.42
1771,554742707,"01771M20:45:07.416","01771 20:33:08",211.65,869.56,,,,"     ",5.30,96.42,4.43
1771,554742708,"01771M20:45:08.389","01771 20:33:09",211.69,869.53,,,,"     ",5.30,95.95,4.41
1771,554742709,"01771M20:45:09.363","01771 20:33:10",211.74,869.63,,,,"     ",5.30,96.08,4.42
1771,554742710,"01771M20:45:10.336","01771 20:33:10",211.80,869.60,,,,"     ",5.30,96.37,4.43
1771,554742711,"01771M20:45:11.309","01771 20:33:11",211.86,869.64,,,,"     ",5.30,96.75,4.45
1771,554742712,"01771M20:45:12.282","01771 20:33:12",211.92,869.67,,,,"     ",5.30,96.71,4.45
1771,554742713,"01771M20:45:13.256","01771 20:33:13",211.98,869.59,,,,"     ",5.30,96.23,4.43
1771,554742714,"01771M20:45:14.229","01771 20:33:14",212.02,869.58,,,,"     ",5.30,96.27,4.43
1771,554742715,"01771M20:45:15.202","01771 20:33:15",212.04,869.56,,,,"     ",5.30,95.98,4.42
1771,554742716,"01771M20:45:16.175","01771 20:33:16",212.05,869.54,,,,"     ",5.30,95.39,4.39
1771,554742717,"01771M20:45:17.149","01771 20:33:17",212.04,869.60,,,,"     ",5.30,95.71,4.41
1771,554742718,"01771M20:45:18.122","01771 20:33:18",212.03,869.50,,,,"     ",5.30,95.92,4.42
1771,554742719,"01771M20:45:19.095","01771 20:33:19",212.01,869.48,,,,"     ",5.30,96.33,4.44
1771,554742720,"01771M20:45:20.068","01771 20:33:20",211.98,869.45,,,,"     ",5.30,96.21,4.43
1771,554742721,"01771M20:45:21.042","01771 20:33:21",211.93,869.51,,,,"     ",5.30,96.12,4.43
1771,554742722,"01771M20:45:22.015","01771 20:33:22",211.87,869.57,,,,"     ",5.30,95.45,4.40
1771,554742723,"01771M20:45:22.988","01771 20:33:23",211.82,869.56,,,,"     ",5.30,96.00,4.43
1771,554742724,"01771M20:45:23.962","01771 20:33:24",211.77,869.58,,,,"     ",5.30,96.29,4.44
1771,554742725,"01771M20:45:24.935","01771 20:33:25",211.73,869.56,,,,"     ",5.30,96.04,4.43
1771,554742726,"01771M20:45:25.908","01771 20:33:26",211.69,869.60,,,,"     ",5.30,96.03,4.43
1771,554742727,"01771M20:45:26.881","01771 20:33:27",211.65,869.57,,,,"     ",5.30,95.86,4.42
1771,554742728,"01771M20:45:27.855","01771 20:33:28",211.61,869.56,,,,"     ",5.30,96.49,4.46
1771,554742729,"01771M20:45:28.828","01771 20:33:29",211.58,869.61,,,,"     ",5.30,96.05,4.44
1771,554742730,"01771M20:45:29.801","01771 20:33:30",211.55,869.55,,,,"     ",5.30,95.95,4.43
1771,554742731,"01771M20:45:30.774","01771 20:33:31",211.52,869.53,,,,"     ",5.30,96.39,4.45
1771,554742732,"01771M20:45:31.748","01771 20:33:32",211.49,869.51,,,,"     ",5.30,96.01,4.44
1771,554742733,"01771M20:45:32.721","01771 20:33:33",211.47,869.51,,,,"     ",5.30,96.14,4.44
1771,554742734,"01771M20:45:33.694","01771 20:33:34",211.44,869.51,,,,"     ",5.30,96.27,4.45
1771,554742735,"01771M20:45:34.667","01771 20:33:35",211.42,869.51,,,,"     ",5.30,96.15,4.44
1771,554742736,"01771M20:45:35.641","01771 20:33:36",211.40,869.45,,,,"     ",5.30,96.70,4.47
1771,554742737,"01771M20:45:36.614","01771 20:33:37",211.38,869.56,,,,"     ",5.30,96.41,4.46
1771,554742738,"01771M20:45:37.587","01771 20:33:38",211.37,869.54,,,,"     ",5.30,96.72,4.47
1771,554742739,"01771M20:45:38.560","01771 20:33:39",211.35,869.57,,,,"     ",5.30,96.98,4.49
1771,554742740,"01771M20:45:39.534","01771 20:33:40",211.65,869.51,,,,"     ",5.30,96.58,4.47
1771,554742741,"01771M20:45:40.507","01771 20:33:41",211.65,869.56,,,,"     ",5.30,96.86,4.48
1771,554742742,"01771M20:45:41.480","01771 20:33:42",211.65,869.56,,,,"     ",5.30,96.00,4.44
1771,554742743,"01771M20:45:42.453","01771 20:33:43",211.64,869.70,,,,"     ",5.30,96.07,4.45
1771,554742744,"01771M20:45:43.427","01771 20:33:44",211.64,869.61,,,,"     ",5.30,96.72,4.48
1771,554742745,"01771M20:45:44.400","01771 20:33:45",211.63,869.60,,,,"     ",5.30,96.00,4.44
1771,554742746,"01771M20:45:45.373","01771 20:33:46",211.63,869.56,,,,"     ",5.30,96.29,4.46
1771,554742747,"01771M20:45:46.346","01771 20:33:47",211.62,869.57,,,,"     ",5.30,96.00,4.45
1771,554742748,"01771M20:45:47.320","01771 20:33:47",211.61,869.58,,,,"     ",5.30,96.42,4.47
1771,554742749,"01771M20:45:48.293","01771 20:33:48",211.60,869.55,,,,"     ",5.30,96.14,4.45
1771,554742750,"01771M20:45:49.266","01771 20:33:49",211.59,869.67,,,,"     ",5.30,96.58,4.48
1771,554742751,"01771M20:45:50.239","01771 20:33:50",211.58,869.61,,,,"     ",5.30,96.21,4.46
1771,554742752,"01771M20:45:51.213","01771 20:33:51",211.57,869.59,,,,"     ",5.30,96.15,4.46
1771,554742753,"01771M20:45:52.186","01771 20:33:52",211.56,869.56,,,,"     ",5.30,96.53,4.48
1771,554742754,"01771M20:45:53.159","01771 20:33:53",211.55,869.63,,,,"     ",5.30,96.62,4.48
1771,554742755,"01771M20:45:54.132","01771 20:33:54",211.54,869.55,,,,"     ",5.30,96.28,4.46
1771,554742756,"01771M20:45:55.106","01771 20:33:55",211.53,869.54,,,,"     ",5.30,96.67,4.49
1771,554742757,"01771M20:45:56.079","01771 20:33:56",211.52,869.59,,,,"     ",5.30,96.42,4.47
1771,554742758,"01771M20:45:57.052","01771 20:33:57",211.51,869.51,,,,"     ",5.30,96.74,4.49
1771,554742759,"01771M20:45:58.025","01771 20:33:58",211.49,869.49,,,,"     ",5.30,96.97,4.50
1771,554742760,"01771M20:45:58.999","01771 20:33:59",211.47,869.63,,,,"     ",5.30,96.33,4.47
1771,554742761,"01771M20:45:59.972","01771 20:34:00",211.42,869.62,,,,"     ",5.30,96.63,4.49
1771,554742762,"01771M20:46:00.945","01771 20:34:01",211.37,869.64,,,,"     ",5.30,96.66,4.49
1771,554742763,"01771M20:46:01.918","01771 20:34:02",211.31,869.76,,,,"     ",5.30,96.64,4.49
1771,554742764,"01771M20:46:02.892","01771 20:34:03",211.26,869.65,,,,"     ",5.30,96.69,4.49
1771,554742765,"01771M20:46:03.865","01771 20:34:04",211.22,869.73,,,,"     ",5.30,96.66,4.49
1771,554742766,"01771M20:46:04.838","01771 20:34:05",211.20,869.71,,,,"     ",5.30,96.73,4.49
1771,554742767,"01771M20:46:05.811","01771 20:34:06",211.18,869.78,,,,"     ",5.30,96.72,4.50
1771,554742768,"01771M20:46:06.785","01771 20:34:07",211.16,869.65,,,,"     ",5.30,97.20,4.52
1771,554742769,"01771M20:46:07.758","01771 20:34:08",211.13,869.70,,,,"     ",5.30,97.30,4.53
1771,554742770,"01771M20:46:08.731","01771 20:34:09",211.10,869.67,,,,"     ",5.30,97.77,4.55
1771,554742771,"01771M20:46:09.704","01771 20:34:10",211.07,869.72,,,,"     ",5.30,96.99,4.51
1771,554742772,"01771M20:46:10.678","01771 20:34:11",211.05,869.70,,,,"     ",5.30,96.75,4.50
1771,554742773,"01771M20:46:11.651","01771 20:34:12",211.03,869.74,,,,"     ",5.30,97.25,4.53
1771,554742774,"01771M20:46:12.624","01771 20:34:13",211.03,869.65,,,,"     ",5.30,97.19,4.52
1771,554742775,"01771M20:46:13.597","01771 20:34:14",211.03,869.71,,,,"     ",5.30,97.25,4.53
1771,554742776,"01771M20:46:14.571","01771 20:34:15",211.03,869.67,,,,"     ",5.30,97.20,4.53
1771,554742777,"01771M20:46:15.544","01771 20:34:16",211.03,869.70,,,,"     ",5.30,96.85,4.51
1771,554742778,"01771M20:46:16.517","01771 20:34:17",211.02,869.74,,,,"     ",5.30,97.03,4.52
1771,554742779,"01771M20:46:17.490","01771 20:34:18",211.01,869.73,,,,"     ",5.30,97.23,4.53
1771,554742780,"01771M20:46:18.464","01771 20:34:19",211.00,869.69,,,,"     ",5.30,96.71,4.51
1771,554742781,"01771M20:46:19.437","01771 20:34:20",211.00,869.80,,,,"     ",5.30,97.45,4.54
1771,554742782,"01771M20:46:20.410","01771 20:34:21",211.00,869.80,,,,"     ",5.30,97.30,4.54
1771,554742783,"01771M20:46:21.383","01771 20:34:22",211.01,869.60,,,,"     ",5.30,97.35,4.54
1771,554742784,"01771M20:46:22.357","01771 20:34:23",211.01,869.68,,,,"     ",5.30,97.28,4.53
1771,554742785,"01771M20:46:23.330","01771 20:34:24",211.01,869.61,,,,"     ",5.30,96.64,4.50
1771,554742786,"01771M20:46:24.303","01771 20:34:24",211.01,869.58,,,,"     ",5.30,97.46,4.54
1771,554742787,"01771M20:46:25.276","01771 20:34:25",211.01,869.64,,,,"     ",5.30,97.43,4.54
1771,554742788,"01771M20:46:26.250","01771 20:34:26",211.02,869.61,,,,"     ",5.30,97.68,4.56
1771,554742789,"01771M20:46:27.223","01771 20:34:27",211.04,869.59,,,,"     ",5.30,97.17,4.53
1771,554742790,"01771M20:46:28.196","01771 20:34:28",211.06,869.64,,,,"     ",5.30,96.69,4.51
1771,554742791,"01771M20:46:29.169","01771 20:34:29",211.08,869.60,,,,"     ",5.30,97.14,4.53
1771,554742792,"01771M20:46:30.143","01771 20:34:30",211.09,869.56,,,,"     ",5.30,97.08,4.53
1771,554742793,"01771M20:46:31.116","01771 20:34:31",211.09,869.66,,,,"     ",5.30,96.95,4.53
1771,554742794,"01771M20:46:32.089","01771 20:34:32",211.07,869.54,,,,"     ",5.30,97.15,4.54
1771,554742795,"01771M20:46:33.063","01771 20:34:33",211.04,869.70,,,,"     ",5.30,97.04,4.53
1771,554742796,"01771M20:46:34.036","01771 20:34:34",211.00,869.68,,,,"     ",5.30,96.96,4.53
1771,554742797,"01771M20:46:35.009","01771 20:34:35",210.95,869.63,,,,"     ",5.30,97.44,4.55
1771,554742798,"01771M20:46:35.982","01771 20:34:36",210.89,869.71,,,,"     ",5.30,96.52,4.51
1771,554742799,"01771M20:46:36.956","01771 20:34:37",210.84,869.68,,,,"     ",5.30,96.62,4.51
1771,554742800,"01771M20:46:37.929","01771 20:34:38",210.79,869.67,,,,"     ",5.30,97.50,4.56
1771,554742801,"01771M20:46:38.902","01771 20:34:39",210.75,869.54,,,,"     ",5.30,96.87,4.53
1771,554742802,"01771M20:46:39.875","01771 20:34:40",210.71,869.58,,,,"     ",5.30,96.74,4.52
1771,554742803,"01771M20:46:40.849","01771 20:34:41",210.70,869.68,,,,"     ",5.30,96.36,4.50
1771,554742804,"01771M20:46:41.822","01771 20:34:42",210.68,869.67,,,,"     ",5.30,96.90,4.53
1771,554742805,"01771M20:46:42.795","01771 20:34:43",210.68,869.67,,,,"     ",5.30,96.99,4.54
1771,554742806,"01771M20:46:43.768","01771 20:34:44",210.69,869.65,,,,"     ",5.30,96.87,4.53
1771,554742807,"01771M20:46:44.742","01771 20:34:45",210.71,869.64,,,,"     ",5.30,97.07,4.54
1771,554742808,"01771M20:46:45.715","01771 20:34:46",210.74,869.72,,,,"     ",5.30,96.69,4.53
1771,554742809,"01771M20:46:46.688","01771 20:34:47",210.79,869.68,,,,"     ",5.30,96.35,4.51
1771,554742810,"01771M20:46:47.661","01771 20:34:48",210.84,869.69,,,,"     ",5.30,96.45,4.52
1771,554742811,"01771M20:46:48.635","01771 20:34:49",210.88,869.73,,,,"     ",5.30,96.54,4.52
1771,554742812,"01771M20:46:49.608","01771 20:34:50",210.91,869.70,,,,"     ",5.30,96.37,4.52
1771,554742813,"01771M20:46:50.581","01771 20:34:51",210.93,869.71,,,,"     ",5.30,96.27,4.51
1771,554742814,"01771M20:46:51.554","01771 20:34:52",210.94,869.72,,,,"     ",5.30,96.44,4.52
1771,554742815,"01771M20:46:52.528","01771 20:34:53",210.93,869.61,,,,"     ",5.30,96.54,4.53
1771,554742816,"01771M20:46:53.501","01771 20:34:54",210.91,869.70,,,,"     ",5.30,96.01,4.50
1771,554742817,"01771M20:46:54.474","01771 20:34:55",210.87,869.67,,,,"     ",5.30,96.76,4.54
1771,554742818,"01771M20:46:55.447","01771 20:34:56",210.81,869.66,,,,"     ",5.30,96.61,4.53
1771,554742819,"01771M20:46:56.421","01771 20:34:57",210.74,869.62,,,,"     ",5.30,96.50,4.53
1771,554742820,"01771M20:46:57.394","01771 20:34:58",210.63,869.68,,,,"     ",5.30,96.90,4.55
1771,554742821,"01771M20:46:58.367","01771 20:34:59",210.51,869.70,,,,"     ",5.30,96.28,4.52
1771,554742822,"01771M20:46:59.340","01771 20:35:00",210.36,869.65,,,,"     ",5.30,96.35,4.52
1771,554742823,"01771M20:47:00.314","01771 20:35:00",210.22,869.66,,,,"     ",5.30,96.36,4.53
1771,554742824,"01771M20:47:01.287","01771 20:35:01",210.10,869.68,,,,"     ",5.30,95.80,4.50
1771,554742825,"01771M20:47:02.260","01771 20:35:02",209.98,869.70,,,,"     ",5.30,95.84,4.50
1771,554742826,"01771M20:47:03.233","01771 20:35:03",209.89,869.73,,,,"     ",5.30,95.80,4.50
1771,554742827,"01771M20:47:04.207","01771 20:35:04",209.81,869.74,,,,"     ",5.30,95.81,4.50
1771,554742828,"01771M20:47:05.180","01771 20:35:05",209.74,869.77,,,,"     ",5.30,96.34,4.53
1771,554742829,"01771M20:47:06.153","01771 20:35:06",209.69,869.70,,,,"     ",5.30,96.01,4.52
1771,554742830,"01771M20:47:07.126","01771 20:35:07",209.65,869.76,,,,"     ",5.30,96.44,4.54
1771,554742831,"01771M20:47:08.100","01771 20:35:08",209.62,869.68,,,,"     ",5.30,96.18,4.53
1771,554742832,"01771M20:47:09.073","01771 20:35:09",209.60,869.75,,,,"     ",5.30,96.11,4.52
1771,554742833,"01771M20:47:10.046","01771 20:35:10",209.60,869.71,,,,"     ",5.30,95.75,4.51
1771,554742834,"01771M20:47:11.019","01771 20:35:11",209.60,869.69,,,,"     ",5.30,96.00,4.52
1771,554742835,"01771M20:47:11.993","01771 20:35:12",209.60,869.78,,,,"     ",5.30,95.71,4.51
1771,554742836,"01771M20:47:12.966","01771 20:35:13",209.60,869.73,,,,"     ",5.30,96.35,4.54
1771,554742837,"01771M20:47:13.939","01771 20:35:14",209.59,869.77,,,,"     ",5.30,96.20,4.53
1771,554742838,"01771M20:47:14.912","01771 20:35:15",209.57,869.71,,,,"     ",5.30,95.65,4.51
1771,554742839,"01771M20:47:15.886","01771 20:35:16",209.55,869.64,,,,"     ",5.30,95.91,4.52
1771,554742840,"01771M20:47:16.859","01771 20:35:17",209.53,869.69,,,,"     ",5.30,96.04,4.53
1771,554742841,"01771M20:47:17.832","01771 20:35:18",209.50,869.63,,,,"     ",5.30,95.92,4.52
1771,554742842,"01771M20:47:18.805","01771 20:35:19",209.48,869.74,,,,"     ",5.30,95.91,4.52
1771,554742843,"01771M20:47:19.779","01771 20:35:20",209.47,869.69,,,,"     ",5.30,96.33,4.55
1771,554742844,"01771M20:47:20.752","01771 20:35:21",209.45,869.81,,,,"     ",5.30,95.86,4.52
1771,554742845,"01771M20:47:21.725","01771 20:35:22",209.45,869.78,,,,"     ",5.30,96.51,4.56
1771,554742846,"01771M20:47:22.698","01771 20:35:23",209.45,869.82,,,,"     ",5.30,95.64,4.52
1771,554742847,"01771M20:47:23.672","01771 20:35:24",209.45,869.78,,,,"     ",5.30,96.02,4.54
1771,554742848,"01771M20:47:24.645","01771 20:35:25",209.46,869.84,,,,"     ",5.30,95.78,4.52
1771,554742849,"01771M20:47:25.618","01771 20:35:26",209.47,869.82,,,,"     ",5.30,95.95,4.54
1771,554742850,"01771M20:47:26.591","01771 20:35:27",209.48,869.76,,,,"     ",5.30,96.02,4.54
1771,554742851,"01771M20:47:27.565","01771 20:35:28",209.49,869.78,,,,"     ",5.30,95.58,4.52
1771,554742852,"01771M20:47:28.538","01771 20:35:29",209.50,869.68,,,,"     ",5.30,96.00,4.54
1771,554742853,"01771M20:47:29.511","01771 20:35:30",209.52,869.71,,,,"     ",5.30,95.96,4.54
1771,554742854,"01771M20:47:30.484","01771 20:35:31",209.54,869.71,,,,"     ",5.30,95.92,4.54
1771,554742855,"01771M20:47:31.458","01771 20:35:32",209.56,869.71,,,,"     ",5.30,95.82,4.53
1771,554742856,"01771M20:47:32.431","01771 20:35:33",209.59,869.71,,,,"     ",5.30,95.68,4.53
1771,554742857,"01771M20:47:33.404","01771 20:35:34",209.61,869.81,,,,"     ",5.30,95.98,4.55
1771,554742858,"01771M20:47:34.377","01771 20:35:35",209.63,869.80,,,,"     ",5.30,95.57,4.52
1771,554742859,"01771M20:47:35.351","01771 20:35:36",209.65,869.80,,,,"     ",5.30,95.71,4.53
1771,554742860,"01771M20:47:36.324","01771 20:35:37",209.67,869.79,,,,"     ",5.30,95.59,4.53
1771,554742861,"01771M20:47:37.297","01771 20:35:37",209.69,869.79,,,,"     ",5.30,95.59,4.53
1771,554742862,"01771M20:47:38.270","01771 20:35:38",209.71,869.82,,,,"     ",5.30,95.11,4.51
1771,554742863,"01771M20:47:39.244","01771 20:35:39",209.71,869.73,,,,"     ",5.30,95.83,4.54
1771,554742864,"01771M20:47:40.217","01771 20:35:40",209.71,869.73,,,,"     ",5.30,95.68,4.54
1771,554742865,"01771M20:47:41.190","01771 20:35:41",209.71,869.78,,,,"     ",5.30,95.00,4.50
1771,554742866,"01771M20:47:42.164","01771 20:35:42",209.70,869.87,,,,"     ",5.30,95.76,4.54
1771,554742867,"01771M20:47:43.137","01771 20:35:43",209.69,869.86,,,,"     ",5.30,95.25,4.52
1771,554742868,"01771M20:47:44.110","01771 20:35:44",209.68,869.80,,,,"     ",5.30,95.16,4.51
1771,554742869,"01771M20:47:45.083","01771 20:35:45",209.67,869.85,,,,"     ",5.30,95.16,4.52
1771,554742870,"01771M20:47:46.057","01771 20:35:46",209.67,869.76,,,,"     ",5.30,95.11,4.51
1771,554742871,"01771M20:47:47.030","01771 20:35:47",209.67,869.78,,,,"     ",5.30,95.57,4.54
1771,554742872,"01771M20:47:48.003","01771 20:35:48",209.69,869.76,,,,"     ",5.30,94.72,4.50
1771,554742873,"01771M20:47:48.976","01771 20:35:49",209.70,869.88,,,,"     ",5.30,95.30,4.53
1771,554742874,"01771M20:47:49.950","01771 20:35:50",209.72,869.87,,,,"     ",5.30,94.99,4.51
1771,554742875,"01771M20:47:50.923","01771 20:35:51",209.74,869.80,,,,"     ",5.30,95.10,4.52
1771,554742876,"01771M20:47:51.896","01771 20:35:52",209.75,869.83,,,,"     ",5.30,95.47,4.54
1771,554742877,"01771M20:47:52.869","01771 20:35:53",209.75,869.81,,,,"     ",5.30,95.53,4.54
1771,554742878,"01771M20:47:53.843","01771 20:35:54",209.75,869.81,,,,"     ",5.30,95.02,4.52
1771,554742879,"01771M20:47:54.816","01771 20:35:55",209.75,869.79,,,,"     ",5.30,94.99,4.52
1771,554742880,"01771M20:47:55.789","01771 20:35:56",209.74,869.79,,,,"     ",5.30,95.03,4.52
1771,554742881,"01771M20:47:56.762","01771 20:35:57",209.73,869.82,,,,"     ",5.30,94.85,4.51
1771,554742882,"01771M20:47:57.736","01771 20:35:58",209.72,869.79,,,,"     ",5.30,94.95,4.52
1771,554742883,"01771M20:47:58.709","01771 20:35:59",209.69,869.79,,,,"     ",5.30,95.14,4.53
1771,554742884,"01771M20:47:59.682","01771 20:36:00",209.66,869.83,,,,"     ",5.30,95.02,4.53
1771,554742885,"01771M20:48:00.655","01771 20:36:01",209.63,869.83,,,,"     ",5.30,94.25,4.49
1771,554742886,"01771M20:48:01.629","01771 20:36:02",209.58,869.83,,,,"     ",5.30,94.81,4.52
1771,554742887,"01771M20:48:02.602","01771 20:36:03",209.53,869.78,,,,"     ",5.30,94.49,4.50
