SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554742888,"01771M20:48:03.575","01771 20:36:04",209.48,869.83,,,,"     ",5.30,94.60,4.51
1771,554742889,"01771M20:48:04.548","01771 20:36:05",209.43,869.87,,,,"     ",5.30,94.88,4.52
1771,554742890,"01771M20:48:05.522","01771 20:36:06",209.38,869.80,,,,"     ",5.30,94.36,4.50
1771,554742891,"01771M20:48:06.495","01771 20:36:07",209.35,869.85,,,,"     ",5.30,94.84,4.52
1771,554742892,"01771M20:48:07.468","01771 20:36:08",209.33,869.79,,,,"     ",5.30,94.35,4.50
1771,554742893,"01771M20:48:08.441","01771 20:36:09",209.32,869.83,,,,"     ",5.30,95.02,4.53
1771,554742894,"01771M20:48:09.415","01771 20:36:10",209.31,869.82,,,,"     ",5.30,94.44,4.50
1771,554742895,"01771M20:48:10.388","01771 20:36:11",209.30,869.78,,,,"     ",5.30,94.57,4.51
1771,554742896,"01771M20:48:11.361","01771 20:36:12",209.28,869.79,,,,"     ",5.30,94.52,4.51
1771,554742897,"01771M20:48:12.334","01771 20:36:13",209.26,869.85,,,,"     ",5.30,94.71,4.52
1771,554742898,"01771M20:48:13.308","01771 20:36:14",209.23,869.78,,,,"     ",5.30,94.01,4.49
1771,554742899,"01771M20:48:14.281","01771 20:36:14",209.21,869.82,,,,"     ",5.30,94.90,4.53
1771,554742900,"01771M20:48:15.254","01771 20:36:15",209.19,869.79,,,,"     ",5.30,94.75,4.53
1771,554742901,"01771M20:48:16.227","01771 20:36:16",209.17,869.88,,,,"     ",5.30,94.83,4.53
1771,554742902,"01771M20:48:17.201","01771 20:36:17",209.15,869.83,,,,"     ",5.30,94.38,4.51
1771,554742903,"01771M20:48:18.174","01771 20:36:18",209.12,869.87,,,,"     ",5.30,95.12,4.55
1771,554742904,"01771M20:48:19.147","01771 20:36:19",209.09,869.88,,,,"     ",5.30,94.57,4.52
1771,554742905,"01771M20:48:20.120","01771 20:36:20",209.04,869.81,,,,"     ",5.30,94.27,4.51
1771,554742906,"01771M20:48:21.094","01771 20:36:21",208.99,869.87,,,,"     ",5.30,94.36,4.51
1771,554742907,"01771M20:48:22.067","01771 20:36:22",208.94,869.85,,,,"     ",5.30,94.65,4.53
1771,554742908,"01771M20:48:23.040","01771 20:36:23",208.90,869.85,,,,"     ",5.30,94.46,4.52
1771,554742909,"01771M20:48:24.013","01771 20:36:24",208.87,869.78,,,,"     ",5.30,94.90,4.54
1771,554742910,"01771M20:48:24.987","01771 20:36:25",208.85,869.90,,,,"     ",5.30,94.03,4.50
1771,554742911,"01771M20:48:25.960","01771 20:36:26",208.84,869.84,,,,"     ",5.30,94.11,4.50
1771,554742912,"01771M20:48:26.933","01771 20:36:27",208.85,869.87,,,,"     ",5.30,94.53,4.52
1771,554742913,"01771M20:48:27.906","01771 20:36:28",208.87,869.82,,,,"     ",5.30,94.94,4.54
1771,554742914,"01771M20:48:28.880","01771 20:36:29",208.90,869.88,,,,"     ",5.30,94.45,4.52
1771,554742915,"01771M20:48:29.853","01771 20:36:30",208.95,869.93,,,,"     ",5.30,94.41,4.52
1771,554742916,"01771M20:48:30.826","01771 20:36:31",209.01,869.94,,,,"     ",5.30,94.32,4.52
1771,554742917,"01771M20:48:31.799","01771 20:36:32",209.09,869.95,,,,"     ",5.30,94.17,4.51
1771,554742918,"01771M20:48:32.773","01771 20:36:33",209.17,869.93,,,,"     ",5.30,94.67,4.54
1771,554742919,"01771M20:48:33.746","01771 20:36:34",209.27,869.88,,,,"     ",5.30,94.89,4.55
1771,554742920,"01771M20:48:34.719","01771 20:36:35",209.36,869.92,,,,"     ",5.30,94.24,4.51
1771,554742921,"01771M20:48:35.692","01771 20:36:36",209.46,869.90,,,,"     ",5.30,94.89,4.55
1771,554742922,"01771M20:48:36.666","01771 20:36:37",209.55,869.86,,,,"     ",5.30,94.22,4.51
1771,554742923,"01771M20:48:37.639","01771 20:36:38",209.64,869.86,,,,"     ",5.30,93.82,4.49
1771,554742924,"01771M20:48:38.612","01771 20:36:39",209.71,869.90,,,,"     ",5.30,94.75,4.54
1771,554742925,"01771M20:48:39.585","01771 20:36:40",209.75,869.90,,,,"     ",5.30,94.75,4.54
1771,554742926,"01771M20:48:40.559","01771 20:36:41",209.78,869.81,,,,"     ",5.30,94.73,4.54
1771,554742927,"01771M20:48:41.532","01771 20:36:42",209.77,869.85,,,,"     ",5.30,94.91,4.55
1771,554742928,"01771M20:48:42.505","01771 20:36:43",209.75,869.76,,,,"     ",5.30,94.37,4.52
1771,554742929,"01771M20:48:43.478","01771 20:36:44",209.70,869.87,,,,"     ",5.30,94.00,4.51
1771,554742930,"01771M20:48:44.452","01771 20:36:45",209.65,869.93,,,,"     ",5.30,94.67,4.54
1771,554742931,"01771M20:48:45.425","01771 20:36:46",209.57,869.94,,,,"     ",5.30,93.78,4.50
1771,554742932,"01771M20:48:46.398","01771 20:36:47",209.49,869.95,,,,"     ",5.30,93.72,4.49
1771,554742933,"01771M20:48:47.371","01771 20:36:48",209.38,869.98,,,,"     ",5.30,94.03,4.51
1771,554742934,"01771M20:48:48.345","01771 20:36:49",209.29,869.99,,,,"     ",5.30,94.42,4.53
1771,554742935,"01771M20:48:49.318","01771 20:36:50",209.20,870.00,,,,"     ",5.30,93.87,4.50
1771,554742936,"01771M20:48:50.291","01771 20:36:50",209.13,869.95,,,,"     ",5.30,93.91,4.51
1771,554742937,"01771M20:48:51.264","01771 20:36:51",209.08,869.97,,,,"     ",5.30,94.55,4.54
1771,554742938,"01771M20:48:52.238","01771 20:36:52",209.05,869.88,,,,"     ",5.30,94.11,4.52
1771,554742939,"01771M20:48:53.211","01771 20:36:53",209.04,869.99,,,,"     ",5.30,93.61,4.49
1771,554742940,"01771M20:48:54.184","01771 20:36:54",209.04,869.94,,,,"     ",5.30,94.59,4.54
1771,554742941,"01771M20:48:55.158","01771 20:36:55",209.04,870.04,,,,"     ",5.30,94.58,4.54
1771,554742942,"01771M20:48:56.131","01771 20:36:56",209.05,869.99,,,,"     ",5.30,94.44,4.54
1771,554742943,"01771M20:48:57.104","01771 20:36:57",209.06,869.95,,,,"     ",5.30,94.27,4.53
1771,554742944,"01771M20:48:58.077","01771 20:36:58",209.08,869.96,,,,"     ",5.30,94.53,4.54
1771,554742945,"01771M20:48:59.051","01771 20:36:59",209.10,869.90,,,,"     ",5.30,94.52,4.54
1771,554742946,"01771M20:49:00.024","01771 20:37:00",209.12,869.91,,,,"     ",5.30,93.90,4.51
1771,554742947,"01771M20:49:00.997","01771 20:37:01",209.13,869.95,,,,"     ",5.30,94.03,4.52
1771,554742948,"01771M20:49:01.970","01771 20:37:02",209.13,869.89,,,,"     ",5.30,94.06,4.52
1771,554742949,"01771M20:49:02.944","01771 20:37:03",209.13,869.90,,,,"     ",5.30,94.09,4.52
1771,554742950,"01771M20:49:03.917","01771 20:37:04",209.14,869.93,,,,"     ",5.30,94.10,4.52
1771,554742951,"01771M20:49:04.890","01771 20:37:05",209.16,869.95,,,,"     ",5.30,94.44,4.54
1771,554742952,"01771M20:49:05.863","01771 20:37:06",209.17,869.95,,,,"     ",5.30,94.16,4.53
1771,554742953,"01771M20:49:06.837","01771 20:37:07",209.19,869.90,,,,"     ",5.30,93.96,4.52
1771,554742954,"01771M20:49:07.810","01771 20:37:08",209.20,869.90,,,,"     ",5.30,94.26,4.53
1771,554742955,"01771M20:49:08.783","01771 20:37:09",209.21,869.95,,,,"     ",5.30,93.89,4.51
1771,554742956,"01771M20:49:09.756","01771 20:37:10",209.22,869.92,,,,"     ",5.30,94.79,4.56
1771,554742957,"01771M20:49:10.730","01771 20:37:11",209.24,869.96,,,,"     ",5.30,94.20,4.53
1771,554742958,"01771M20:49:11.703","01771 20:37:12",209.27,869.89,,,,"     ",5.30,94.18,4.53
1771,554742959,"01771M20:49:12.676","01771 20:37:13",209.33,869.97,,,,"     ",5.30,94.33,4.54
1771,554742960,"01771M20:49:13.649","01771 20:37:14",209.40,869.98,,,,"     ",5.30,94.42,4.54
1771,554742961,"01771M20:49:14.623","01771 20:37:15",209.48,870.06,,,,"     ",5.30,93.87,4.52
1771,554742962,"01771M20:49:15.596","01771 20:37:16",209.57,869.94,,,,"     ",5.30,94.10,4.53
1771,554742963,"01771M20:49:16.569","01771 20:37:17",209.65,869.99,,,,"     ",5.30,94.16,4.53
1771,554742964,"01771M20:49:17.542","01771 20:37:18",209.73,869.98,,,,"     ",5.30,94.09,4.53
1771,554742965,"01771M20:49:18.516","01771 20:37:19",209.79,870.03,,,,"     ",5.30,94.43,4.55
1771,554742966,"01771M20:49:19.489","01771 20:37:20",209.84,869.97,,,,"     ",5.30,93.64,4.51
1771,554742967,"01771M20:49:20.462","01771 20:37:21",209.86,870.02,,,,"     ",5.30,94.44,4.55
1771,554742968,"01771M20:49:21.435","01771 20:37:22",209.86,869.98,,,,"     ",5.30,95.08,4.58
1771,554742969,"01771M20:49:22.409","01771 20:37:23",209.84,869.94,,,,"     ",5.30,94.40,4.55
1771,554742970,"01771M20:49:23.382","01771 20:37:24",209.79,870.03,,,,"     ",5.30,94.26,4.54
1771,554742971,"01771M20:49:24.355","01771 20:37:25",209.73,870.05,,,,"     ",5.30,94.39,4.55
1771,554742972,"01771M20:49:25.328","01771 20:37:26",209.67,869.98,,,,"     ",5.30,94.00,4.53
1771,554742973,"01771M20:49:26.302","01771 20:37:27",209.62,870.01,,,,"     ",5.30,93.79,4.52
1771,554742974,"01771M20:49:27.275","01771 20:37:27",209.57,869.93,,,,"     ",5.30,94.25,4.54
1771,554742975,"01771M20:49:28.248","01771 20:37:28",209.52,870.02,,,,"     ",5.30,93.57,4.51
1771,554742976,"01771M20:49:29.221","01771 20:37:29",209.49,869.90,,,,"     ",5.30,94.05,4.54
1771,554742977,"01771M20:49:30.195","01771 20:37:30",209.47,870.00,,,,"     ",5.30,94.07,4.54
1771,554742978,"01771M20:49:31.168","01771 20:37:31",209.46,869.95,,,,"     ",5.30,93.66,4.52
1771,554742979,"01771M20:49:32.141","01771 20:37:32",209.47,869.99,,,,"     ",5.30,94.11,4.54
1771,554742980,"01771M20:49:33.114","01771 20:37:33",209.49,869.96,,,,"     ",5.30,94.08,4.54
1771,554742981,"01771M20:49:34.088","01771 20:37:34",209.52,870.04,,,,"     ",5.30,94.42,4.56
1771,554742982,"01771M20:49:35.061","01771 20:37:35",209.56,869.93,,,,"     ",5.30,94.19,4.55
1771,554742983,"01771M20:49:36.034","01771 20:37:36",209.60,869.95,,,,"     ",5.30,94.00,4.54
1771,554742984,"01771M20:49:37.007","01771 20:37:37",209.65,870.02,,,,"     ",5.30,94.09,4.54
1771,554742985,"01771M20:49:37.981","01771 20:37:38",209.72,870.02,,,,"     ",5.30,93.82,4.53
1771,554742986,"01771M20:49:38.954","01771 20:37:39",209.79,870.04,,,,"     ",5.30,94.03,4.54
1771,554742987,"01771M20:49:39.927","01771 20:37:40",209.86,870.09,,,,"     ",5.30,93.69,4.52
1771,554742988,"01771M20:49:40.900","01771 20:37:41",209.93,870.09,,,,"     ",5.30,94.29,4.56
1771,554742989,"01771M20:49:41.874","01771 20:37:42",209.98,870.06,,,,"     ",5.30,93.68,4.53
1771,554742990,"01771M20:49:42.847","01771 20:37:43",210.01,870.07,,,,"     ",5.30,93.96,4.54
1771,554742991,"01771M20:49:43.820","01771 20:37:44",209.99,870.02,,,,"     ",5.30,93.57,4.52
1771,554742992,"01771M20:49:44.793","01771 20:37:45",209.95,870.12,,,,"     ",5.30,93.02,4.50
1771,554742993,"01771M20:49:45.767","01771 20:37:46",209.87,870.04,,,,"     ",5.30,93.88,4.54
1771,554742994,"01771M20:49:46.740","01771 20:37:47",209.77,870.03,,,,"     ",5.30,94.00,4.55
1771,554742995,"01771M20:49:47.713","01771 20:37:48",209.66,870.09,,,,"     ",5.30,93.39,4.52
1771,554742996,"01771M20:49:48.686","01771 20:37:49",209.55,870.00,,,,"     ",5.30,93.56,4.53
1771,554742997,"01771M20:49:49.660","01771 20:37:50",209.46,870.03,,,,"     ",5.30,93.50,4.52
1771,554742998,"01771M20:49:50.633","01771 20:37:51",209.38,870.05,,,,"     ",5.30,93.96,4.55
1771,554742999,"01771M20:49:51.606","01771 20:37:52",209.32,869.94,,,,"     ",5.30,93.48,4.52
1771,554743000,"01771M20:49:52.579","01771 20:37:53",209.26,869.97,,,,"     ",5.30,93.25,4.52
1771,554743001,"01771M20:49:53.553","01771 20:37:54",209.20,869.98,,,,"     ",5.30,93.62,4.53
1771,554743002,"01771M20:49:54.526","01771 20:37:55",209.13,870.02,,,,"     ",5.30,93.30,4.52
1771,554743003,"01771M20:49:55.499","01771 20:37:56",209.07,870.09,,,,"     ",5.30,93.61,4.53
1771,554743004,"01771M20:49:56.472","01771 20:37:57",209.00,870.01,,,,"     ",5.30,93.68,4.54
1771,554743005,"01771M20:49:57.446","01771 20:37:58",208.94,870.09,,,,"     ",5.30,93.44,4.53
1771,554743006,"01771M20:49:58.419","01771 20:37:59",208.88,869.99,,,,"     ",5.30,93.69,4.54
1771,554743007,"01771M20:49:59.392","01771 20:38:00",208.83,870.06,,,,"     ",5.30,93.60,4.54
1771,554743008,"01771M20:50:00.365","01771 20:38:01",208.79,870.00,,,,"     ",5.30,94.15,4.57
1771,554743009,"01771M20:50:01.339","01771 20:38:02",208.76,870.04,,,,"     ",5.30,93.12,4.52
1771,554743010,"01771M20:50:02.312","01771 20:38:03",208.74,870.00,,,,"     ",5.30,93.50,4.54
1771,554743011,"01771M20:50:03.285","01771 20:38:04",208.74,870.10,,,,"     ",5.30,93.37,4.53
1771,554743012,"01771M20:50:04.259","01771 20:38:04",208.75,870.14,,,,"     ",5.30,93.70,4.55
1771,554743013,"01771M20:50:05.232","01771 20:38:05",208.78,870.08,,,,"     ",5.30,93.23,4.53
1771,554743014,"01771M20:50:06.205","01771 20:38:06",208.80,870.05,,,,"     ",5.30,93.84,4.56
1771,554743015,"01771M20:50:07.178","01771 20:38:07",208.83,870.11,,,,"     ",5.30,93.62,4.55
1771,554743016,"01771M20:50:08.152","01771 20:38:08",208.86,870.06,,,,"     ",5.30,93.72,4.55
1771,554743017,"01771M20:50:09.125","01771 20:38:09",208.89,870.10,,,,"     ",5.30,93.87,4.56
1771,554743018,"01771M20:50:10.098","01771 20:38:10",208.93,870.01,,,,"     ",5.30,94.22,4.58
1771,554743019,"01771M20:50:11.071","01771 20:38:11",208.97,870.03,,,,"     ",5.30,93.58,4.55
1771,554743020,"01771M20:50:12.045","01771 20:38:12",209.04,869.93,,,,"     ",5.30,93.26,4.53
1771,554743021,"01771M20:50:13.018","01771 20:38:13",209.12,869.94,,,,"     ",5.30,93.94,4.57
1771,554743022,"01771M20:50:13.991","01771 20:38:14",209.21,870.06,,,,"     ",5.30,93.15,4.53
1771,554743023,"01771M20:50:14.964","01771 20:38:15",209.31,869.99,,,,"     ",5.30,93.43,4.54
1771,554743024,"01771M20:50:15.938","01771 20:38:16",209.42,869.99,,,,"     ",5.30,93.34,4.54
1771,554743025,"01771M20:50:16.911","01771 20:38:17",209.54,870.02,,,,"     ",5.30,93.76,4.56
1771,554743026,"01771M20:50:17.884","01771 20:38:18",209.65,870.10,,,,"     ",5.30,94.00,4.58
1771,554743027,"01771M20:50:18.857","01771 20:38:19",209.77,870.07,,,,"     ",5.30,93.24,4.54
1771,554743028,"01771M20:50:19.831","01771 20:38:20",209.85,870.12,,,,"     ",5.30,93.33,4.54
1771,554743029,"01771M20:50:20.804","01771 20:38:21",209.91,870.10,,,,"     ",5.30,92.83,4.52
1771,554743030,"01771M20:50:21.777","01771 20:38:22",209.95,870.11,,,,"     ",5.30,94.05,4.58
1771,554743031,"01771M20:50:22.750","01771 20:38:23",209.99,870.18,,,,"     ",5.30,93.33,4.55
1771,554743032,"01771M20:50:23.724","01771 20:38:24",210.03,870.11,,,,"     ",5.30,93.47,4.55
1771,554743033,"01771M20:50:24.697","01771 20:38:25",210.06,870.10,,,,"     ",5.30,93.63,4.56
1771,554743034,"01771M20:50:25.670","01771 20:38:26",210.09,870.07,,,,"     ",5.30,93.66,4.56
1771,554743035,"01771M20:50:26.643","01771 20:38:27",210.11,870.06,,,,"     ",5.30,92.94,4.53
1771,554743036,"01771M20:50:27.617","01771 20:38:28",210.13,870.09,,,,"     ",5.30,93.27,4.54
1771,554743037,"01771M20:50:28.590","01771 20:38:29",210.14,870.06,,,,"     ",5.30,93.29,4.55
1771,554743038,"01771M20:50:29.563","01771 20:38:30",210.15,870.08,,,,"     ",5.30,93.47,4.56
1771,554743039,"01771M20:50:30.536","01771 20:38:31",210.15,870.09,,,,"     ",5.30,93.77,4.57
1771,554743040,"01771M20:50:31.510","01771 20:38:32",210.14,870.17,,,,"     ",5.30,93.25,4.55
1771,554743041,"01771M20:50:32.483","01771 20:38:33",210.13,870.13,,,,"     ",5.30,93.77,4.57
1771,554743042,"01771M20:50:33.456","01771 20:38:34",210.11,870.11,,,,"     ",5.30,93.08,4.54
1771,554743043,"01771M20:50:34.429","01771 20:38:35",210.09,870.12,,,,"     ",5.30,93.21,4.55
1771,554743044,"01771M20:50:35.403","01771 20:38:36",210.06,870.09,,,,"     ",5.30,93.70,4.57
1771,554743045,"01771M20:50:36.376","01771 20:38:37",210.02,870.10,,,,"     ",5.30,93.66,4.57
1771,554743046,"01771M20:50:37.349","01771 20:38:38",209.98,870.08,,,,"     ",5.30,93.25,4.55
1771,554743047,"01771M20:50:38.322","01771 20:38:39",209.93,870.11,,,,"     ",5.30,93.60,4.57
1771,554743048,"01771M20:50:39.296","01771 20:38:40",210.24,870.17,,,,"     ",5.30,93.34,4.56
1771,554743049,"01771M20:50:40.269","01771 20:38:41",210.24,870.08,,,,"     ",5.30,93.76,4.58
1771,554743050,"01771M20:50:41.242","01771 20:38:41",210.22,870.05,,,,"     ",5.30,92.66,4.52
1771,554743051,"01771M20:50:42.215","01771 20:38:42",210.21,870.07,,,,"     ",5.30,93.44,4.56
1771,554743052,"01771M20:50:43.189","01771 20:38:43",210.19,870.15,,,,"     ",5.30,93.28,4.56
1771,554743053,"01771M20:50:44.162","01771 20:38:44",210.16,870.05,,,,"     ",5.30,93.39,4.56
1771,554743054,"01771M20:50:45.135","01771 20:38:45",210.13,870.12,,,,"     ",5.30,92.99,4.54
1771,554743055,"01771M20:50:46.108","01771 20:38:46",210.09,870.11,,,,"     ",5.30,92.75,4.53
1771,554743056,"01771M20:50:47.082","01771 20:38:47",210.05,870.13,,,,"     ",5.30,92.75,4.53
1771,554743057,"01771M20:50:48.055","01771 20:38:48",210.01,870.15,,,,"     ",5.30,93.48,4.57
1771,554743058,"01771M20:50:49.028","01771 20:38:49",209.96,870.16,,,,"     ",5.30,93.27,4.56
1771,554743059,"01771M20:50:50.001","01771 20:38:50",209.91,870.13,,,,"     ",5.30,93.18,4.55
1771,554743060,"01771M20:50:50.975","01771 20:38:51",209.85,870.05,,,,"     ",5.30,93.10,4.55
1771,554743061,"01771M20:50:51.948","01771 20:38:52",209.79,870.06,,,,"     ",5.30,93.25,4.56
1771,554743062,"01771M20:50:52.921","01771 20:38:53",209.72,870.13,,,,"     ",5.30,92.71,4.53
1771,554743063,"01771M20:50:53.894","01771 20:38:54",209.65,870.13,,,,"     ",5.30,92.71,4.53
1771,554743064,"01771M20:50:54.868","01771 20:38:55",209.56,870.14,,,,"     ",5.30,92.71,4.53
1771,554743065,"01771M20:50:55.841","01771 20:38:56",209.47,870.10,,,,"     ",5.30,92.53,4.52
1771,554743066,"01771M20:50:56.814","01771 20:38:57",209.37,870.12,,,,"     ",5.30,92.38,4.52
1771,554743067,"01771M20:50:57.787","01771 20:38:58",209.27,870.10,,,,"     ",5.30,92.41,4.52
1771,554743068,"01771M20:50:58.761","01771 20:38:59",209.18,870.18,,,,"     ",5.30,92.64,4.53
1771,554743069,"01771M20:50:59.734","01771 20:39:00",209.14,870.17,,,,"     ",5.30,92.68,4.54
1771,554743070,"01771M20:51:00.707","01771 20:39:01",209.11,870.16,,,,"     ",5.30,92.78,4.54
1771,554743071,"01771M20:51:01.680","01771 20:39:02",209.08,870.11,,,,"     ",5.30,92.51,4.53
1771,554743072,"01771M20:51:02.654","01771 20:39:03",209.05,870.07,,,,"     ",5.30,92.70,4.54
1771,554743073,"01771M20:51:03.627","01771 20:39:04",209.03,870.10,,,,"     ",5.30,92.72,4.54
1771,554743074,"01771M20:51:04.600","01771 20:39:05",208.99,870.13,,,,"     ",5.30,92.61,4.53
1771,554743075,"01771M20:51:05.573","01771 20:39:06",208.95,870.08,,,,"     ",5.30,92.55,4.53
1771,554743076,"01771M20:51:06.547","01771 20:39:07",208.90,870.22,,,,"     ",5.30,92.03,4.50
1771,554743077,"01771M20:51:07.520","01771 20:39:08",208.84,870.16,,,,"     ",5.30,92.57,4.53
1771,554743078,"01771M20:51:08.493","01771 20:39:09",208.78,870.16,,,,"     ",5.30,92.73,4.54
1771,554743079,"01771M20:51:09.466","01771 20:39:10",208.73,870.13,,,,"     ",5.30,92.70,4.54
1771,554743080,"01771M20:51:10.440","01771 20:39:11",208.69,870.10,,,,"     ",5.30,91.77,4.49
1771,554743081,"01771M20:51:11.413","01771 20:39:12",208.67,870.06,,,,"     ",5.30,92.71,4.54
1771,554743082,"01771M20:51:12.386","01771 20:39:13",208.68,870.19,,,,"     ",5.30,91.85,4.50
1771,554743083,"01771M20:51:13.360","01771 20:39:14",208.71,870.16,,,,"     ",5.30,91.70,4.49
1771,554743084,"01771M20:51:14.333","01771 20:39:15",208.74,870.09,,,,"     ",5.30,92.21,4.52
1771,554743085,"01771M20:51:15.306","01771 20:39:16",208.77,870.20,,,,"     ",5.30,91.80,4.50
1771,554743086,"01771M20:51:16.279","01771 20:39:17",208.79,870.20,,,,"     ",5.30,91.47,4.48
1771,554743087,"01771M20:51:17.253","01771 20:39:17",208.81,870.11,,,,"     ",5.30,92.08,4.51
1771,554743088,"01771M20:51:18.226","01771 20:39:18",208.84,870.17,,,,"     ",5.30,91.44,4.48
1771,554743089,"01771M20:51:19.199","01771 20:39:19",208.88,870.16,,,,"     ",5.30,91.96,4.51
1771,554743090,"01771M20:51:20.172","01771 20:39:20",208.94,870.20,,,,"     ",5.30,91.72,4.50
1771,554743091,"01771M20:51:21.146","01771 20:39:21",209.01,870.27,,,,"     ",5.30,91.66,4.49
1771,554743092,"01771M20:51:22.119","01771 20:39:22",209.09,870.21,,,,"     ",5.30,91.78,4.50
1771,554743093,"01771M20:51:23.092","01771 20:39:23",209.17,870.17,,,,"     ",5.30,91.97,4.51
1771,554743094,"01771M20:51:24.065","01771 20:39:24",209.24,870.17,,,,"     ",5.30,91.88,4.50
1771,554743095,"01771M20:51:25.039","01771 20:39:25",209.30,870.18,,,,"     ",5.30,91.46,4.48
1771,554743096,"01771M20:51:26.012","01771 20:39:26",209.35,870.18,,,,"     ",5.30,91.61,4.49
1771,554743097,"01771M20:51:26.985","01771 20:39:27",209.38,870.20,,,,"     ",5.30,91.40,4.48
1771,554743098,"01771M20:51:27.958","01771 20:39:28",209.40,870.26,,,,"     ",5.30,91.28,4.48
1771,554743099,"01771M20:51:28.932","01771 20:39:29",209.39,870.23,,,,"     ",5.30,90.92,4.46
1771,554743100,"01771M20:51:29.905","01771 20:39:30",209.37,870.21,,,,"     ",5.30,91.23,4.48
1771,554743101,"01771M20:51:30.878","01771 20:39:31",209.33,870.21,,,,"     ",5.30,90.45,4.44
1771,554743102,"01771M20:51:31.851","01771 20:39:32",209.29,870.22,,,,"     ",5.30,91.11,4.47
1771,554743103,"01771M20:51:32.825","01771 20:39:33",209.25,870.18,,,,"     ",5.30,91.27,4.48
1771,554743104,"01771M20:51:33.798","01771 20:39:34",209.21,870.30,,,,"     ",5.30,90.90,4.46
1771,554743105,"01771M20:51:34.771","01771 20:39:35",209.18,870.15,,,,"     ",5.30,90.44,4.44
1771,554743106,"01771M20:51:35.744","01771 20:39:36",209.15,870.17,,,,"     ",5.30,90.76,4.45
1771,554743107,"01771M20:51:36.718","01771 20:39:37",209.13,870.10,,,,"     ",5.30,90.80,4.46
1771,554743108,"01771M20:51:37.691","01771 20:39:38",209.13,870.11,,,,"     ",5.30,90.44,4.44
1771,554743109,"01771M20:51:38.664","01771 20:39:39",209.13,870.08,,,,"     ",5.30,90.84,4.46
1771,554743110,"01771M20:51:39.637","01771 20:39:40",209.14,870.17,,,,"     ",5.30,89.96,4.41
1771,554743111,"01771M20:51:40.611","01771 20:39:41",209.15,870.15,,,,"     ",5.30,90.20,4.43
1771,554743112,"01771M20:51:41.584","01771 20:39:42",209.15,870.25,,,,"     ",5.30,90.73,4.45
1771,554743113,"01771M20:51:42.557","01771 20:39:43",209.14,870.29,,,,"     ",5.30,90.19,4.43
1771,554743114,"01771M20:51:43.530","01771 20:39:44",209.12,870.24,,,,"     ",5.30,91.13,4.48
1771,554743115,"01771M20:51:44.504","01771 20:39:45",209.09,870.23,,,,"     ",5.30,91.13,4.48
1771,554743116,"01771M20:51:45.477","01771 20:39:46",209.07,870.23,,,,"     ",5.30,90.69,4.45
1771,554743117,"01771M20:51:46.450","01771 20:39:47",209.04,870.26,,,,"     ",5.30,90.44,4.44
1771,554743118,"01771M20:51:47.423","01771 20:39:48",209.03,870.27,,,,"     ",5.30,90.81,4.46
1771,554743119,"01771M20:51:48.397","01771 20:39:49",209.03,870.16,,,,"     ",5.30,91.00,4.47
1771,554743120,"01771M20:51:49.370","01771 20:39:50",209.05,870.23,,,,"     ",5.30,90.87,4.47
1771,554743121,"01771M20:51:50.343","01771 20:39:51",209.07,870.22,,,,"     ",5.30,90.00,4.42
1771,554743122,"01771M20:51:51.316","01771 20:39:52",209.10,870.23,,,,"     ",5.30,90.36,4.44
1771,554743123,"01771M20:51:52.290","01771 20:39:53",209.13,870.16,,,,"     ",5.30,90.38,4.44
1771,554743124,"01771M20:51:53.263","01771 20:39:54",209.15,870.23,,,,"     ",5.30,90.67,4.46
1771,554743125,"01771M20:51:54.236","01771 20:39:54",209.19,870.18,,,,"     ",5.30,90.43,4.44
1771,554743126,"01771M20:51:55.209","01771 20:39:55",209.23,870.26,,,,"     ",5.30,90.13,4.43
1771,554743127,"01771M20:51:56.183","01771 20:39:56",209.26,870.16,,,,"     ",5.30,90.14,4.43
1771,554743128,"01771M20:51:57.156","01771 20:39:57",209.30,870.21,,,,"     ",5.30,90.71,4.46
1771,554743129,"01771M20:51:58.129","01771 20:39:58",209.34,870.25,,,,"     ",5.30,89.98,4.42
1771,554743130,"01771M20:51:59.102","01771 20:39:59",209.38,870.24,,,,"     ",5.30,90.14,4.43
