SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554743131,"01771M20:52:00.076","01771 20:40:00",209.43,870.17,,,,"     ",5.30,90.60,4.46
1771,554743132,"01771M20:52:01.049","01771 20:40:01",209.50,870.24,,,,"     ",5.30,90.62,4.46
1771,554743133,"01771M20:52:02.022","01771 20:40:02",209.57,870.22,,,,"     ",5.30,89.88,4.42
1771,554743134,"01771M20:52:02.995","01771 20:40:03",209.64,870.22,,,,"     ",5.30,90.42,4.45
1771,554743135,"01771M20:52:03.969","01771 20:40:04",209.70,870.18,,,,"     ",5.30,89.76,4.42
1771,554743136,"01771M20:52:04.942","01771 20:40:05",209.75,870.21,,,,"     ",5.30,89.79,4.42
1771,554743137,"01771M20:52:05.915","01771 20:40:06",209.78,870.23,,,,"     ",5.30,90.03,4.43
1771,554743138,"01771M20:52:06.888","01771 20:40:07",209.80,870.21,,,,"     ",5.30,90.15,4.44
1771,554743139,"01771M20:52:07.862","01771 20:40:08",209.79,870.30,,,,"     ",5.30,89.69,4.41
1771,554743140,"01771M20:52:08.835","01771 20:40:09",209.78,870.28,,,,"     ",5.30,90.76,4.47
1771,554743141,"01771M20:52:09.808","01771 20:40:10",209.75,870.24,,,,"     ",5.30,90.13,4.44
1771,554743142,"01771M20:52:10.781","01771 20:40:11",209.71,870.23,,,,"     ",5.30,90.16,4.44
1771,554743143,"01771M20:52:11.755","01771 20:40:12",209.66,870.27,,,,"     ",5.30,89.98,4.43
1771,554743144,"01771M20:52:12.728","01771 20:40:13",209.62,870.27,,,,"     ",5.30,90.10,4.44
1771,554743145,"01771M20:52:13.701","01771 20:40:14",209.58,870.22,,,,"     ",5.30,90.02,4.43
1771,554743146,"01771M20:52:14.674","01771 20:40:15",209.55,870.27,,,,"     ",5.30,89.75,4.42
1771,554743147,"01771M20:52:15.648","01771 20:40:16",209.53,870.30,,,,"     ",5.30,90.01,4.43
1771,554743148,"01771M20:52:16.621","01771 20:40:17",209.50,870.33,,,,"     ",5.30,89.62,4.41
1771,554743149,"01771M20:52:17.594","01771 20:40:18",209.48,870.34,,,,"     ",5.30,90.26,4.45
1771,554743150,"01771M20:52:18.567","01771 20:40:19",209.46,870.30,,,,"     ",5.30,89.87,4.43
1771,554743151,"01771M20:52:19.541","01771 20:40:20",209.44,870.30,,,,"     ",5.30,89.91,4.43
1771,554743152,"01771M20:52:20.514","01771 20:40:21",209.42,870.25,,,,"     ",5.30,89.76,4.42
1771,554743153,"01771M20:52:21.487","01771 20:40:22",209.40,870.18,,,,"     ",5.30,89.86,4.43
1771,554743154,"01771M20:52:22.461","01771 20:40:23",209.39,870.17,,,,"     ",5.30,89.96,4.43
1771,554743155,"01771M20:52:23.434","01771 20:40:24",209.39,870.21,,,,"     ",5.30,89.39,4.40
1771,554743156,"01771M20:52:24.407","01771 20:40:25",209.39,870.25,,,,"     ",5.30,89.41,4.41
1771,554743157,"01771M20:52:25.380","01771 20:40:26",209.42,870.30,,,,"     ",5.30,89.68,4.42
1771,554743158,"01771M20:52:26.354","01771 20:40:27",209.45,870.26,,,,"     ",5.30,89.54,4.42
1771,554743159,"01771M20:52:27.327","01771 20:40:28",209.49,870.29,,,,"     ",5.30,89.75,4.43
1771,554743160,"01771M20:52:28.300","01771 20:40:29",209.54,870.24,,,,"     ",5.30,89.39,4.41
1771,554743161,"01771M20:52:29.273","01771 20:40:30",209.58,870.21,,,,"     ",5.30,89.65,4.42
1771,554743162,"01771M20:52:30.247","01771 20:40:31",209.63,870.15,,,,"     ",5.30,89.72,4.43
1771,554743163,"01771M20:52:31.220","01771 20:40:31",209.66,870.27,,,,"     ",5.30,89.52,4.42
1771,554743164,"01771M20:52:32.193","01771 20:40:32",209.70,870.29,,,,"     ",5.30,89.13,4.40
1771,554743165,"01771M20:52:33.166","01771 20:40:33",209.72,870.37,,,,"     ",5.30,89.43,4.42
1771,554743166,"01771M20:52:34.140","01771 20:40:34",209.74,870.31,,,,"     ",5.30,89.38,4.41
1771,554743167,"01771M20:52:35.113","01771 20:40:35",209.75,870.26,,,,"     ",5.30,89.62,4.42
1771,554743168,"01771M20:52:36.086","01771 20:40:36",209.75,870.22,,,,"     ",5.30,89.35,4.41
1771,554743169,"01771M20:52:37.059","01771 20:40:37",209.76,870.18,,,,"     ",5.30,89.90,4.44
1771,554743170,"01771M20:52:38.033","01771 20:40:38",209.76,870.35,,,,"     ",5.30,89.71,4.43
1771,554743171,"01771M20:52:39.006","01771 20:40:39",209.77,870.25,,,,"     ",5.30,90.11,4.45
1771,554743172,"01771M20:52:39.979","01771 20:40:40",209.77,870.28,,,,"     ",5.30,89.54,4.42
1771,554743173,"01771M20:52:40.952","01771 20:40:41",209.78,870.24,,,,"     ",5.30,90.11,4.45
1771,554743174,"01771M20:52:41.926","01771 20:40:42",209.78,870.24,,,,"     ",5.30,90.13,4.45
1771,554743175,"01771M20:52:42.899","01771 20:40:43",209.78,870.31,,,,"     ",5.30,90.31,4.46
1771,554743176,"01771M20:52:43.872","01771 20:40:44",209.78,870.18,,,,"     ",5.30,90.14,4.45
1771,554743177,"01771M20:52:44.845","01771 20:40:45",209.78,870.09,,,,"     ",5.30,89.73,4.43
1771,554743178,"01771M20:52:45.819","01771 20:40:46",209.78,870.18,,,,"     ",5.30,90.83,4.48
1771,554743179,"01771M20:52:46.792","01771 20:40:47",209.77,870.24,,,,"     ",5.30,89.62,4.42
1771,554743180,"01771M20:52:47.765","01771 20:40:48",209.76,870.24,,,,"     ",5.30,90.58,4.47
1771,554743181,"01771M20:52:48.738","01771 20:40:49",209.74,870.28,,,,"     ",5.30,89.94,4.44
1771,554743182,"01771M20:52:49.712","01771 20:40:50",209.72,870.31,,,,"     ",5.30,90.72,4.48
1771,554743183,"01771M20:52:50.685","01771 20:40:51",209.70,870.37,,,,"     ",5.30,89.78,4.43
1771,554743184,"01771M20:52:51.658","01771 20:40:52",209.67,870.32,,,,"     ",5.30,89.76,4.43
1771,554743185,"01771M20:52:52.631","01771 20:40:53",209.65,870.38,,,,"     ",5.30,90.14,4.45
1771,554743186,"01771M20:52:53.605","01771 20:40:54",209.63,870.36,,,,"     ",5.30,89.99,4.44
1771,554743187,"01771M20:52:54.578","01771 20:40:55",209.63,870.33,,,,"     ",5.30,90.14,4.45
1771,554743188,"01771M20:52:55.551","01771 20:40:56",209.63,870.29,,,,"     ",5.30,89.73,4.43
1771,554743189,"01771M20:52:56.524","01771 20:40:57",209.66,870.25,,,,"     ",5.30,90.77,4.48
1771,554743190,"01771M20:52:57.498","01771 20:40:58",209.69,870.22,,,,"     ",5.30,89.88,4.43
1771,554743191,"01771M20:52:58.471","01771 20:40:59",209.75,870.24,,,,"     ",5.30,90.36,4.46
1771,554743192,"01771M20:52:59.444","01771 20:41:00",209.81,870.28,,,,"     ",5.30,90.02,4.44
1771,554743193,"01771M20:53:00.417","01771 20:41:01",209.89,870.27,,,,"     ",5.30,90.35,4.46
1771,554743194,"01771M20:53:01.391","01771 20:41:02",209.97,870.37,,,,"     ",5.30,90.22,4.45
1771,554743195,"01771M20:53:02.364","01771 20:41:03",210.06,870.33,,,,"     ",5.30,89.83,4.43
1771,554743196,"01771M20:53:03.337","01771 20:41:04",210.14,870.31,,,,"     ",5.30,89.81,4.43
1771,554743197,"01771M20:53:04.310","01771 20:41:05",210.22,870.34,,,,"     ",5.30,90.40,4.46
1771,554743198,"01771M20:53:05.284","01771 20:41:06",210.29,870.38,,,,"     ",5.30,89.52,4.41
1771,554743199,"01771M20:53:06.257","01771 20:41:07",210.35,870.37,,,,"     ",5.30,89.89,4.43
1771,554743200,"01771M20:53:07.230","01771 20:41:07",210.41,870.41,,,,"     ",5.30,89.97,4.44
1771,554743201,"01771M20:53:08.203","01771 20:41:08",210.45,870.32,,,,"     ",5.30,90.20,4.45
1771,554743202,"01771M20:53:09.177","01771 20:41:09",210.49,870.37,,,,"     ",5.30,89.71,4.42
1771,554743203,"01771M20:53:10.150","01771 20:41:10",210.50,870.29,,,,"     ",5.30,90.28,4.45
1771,554743204,"01771M20:53:11.123","01771 20:41:11",210.49,870.38,,,,"     ",5.30,90.51,4.46
1771,554743205,"01771M20:53:12.096","01771 20:41:12",210.48,870.40,,,,"     ",5.30,89.44,4.41
1771,554743206,"01771M20:53:13.070","01771 20:41:13",210.45,870.47,,,,"     ",5.30,90.44,4.46
1771,554743207,"01771M20:53:14.043","01771 20:41:14",210.40,870.28,,,,"     ",5.30,90.14,4.45
1771,554743208,"01771M20:53:15.016","01771 20:41:15",210.33,870.33,,,,"     ",5.30,89.54,4.42
1771,554743209,"01771M20:53:15.989","01771 20:41:16",210.25,870.34,,,,"     ",5.30,90.20,4.45
1771,554743210,"01771M20:53:16.963","01771 20:41:17",210.14,870.34,,,,"     ",5.30,89.86,4.43
1771,554743211,"01771M20:53:17.936","01771 20:41:18",210.03,870.32,,,,"     ",5.30,90.40,4.46
1771,554743212,"01771M20:53:18.909","01771 20:41:19",209.92,870.34,,,,"     ",5.30,89.74,4.43
1771,554743213,"01771M20:53:19.882","01771 20:41:20",209.82,870.34,,,,"     ",5.30,89.63,4.42
1771,554743214,"01771M20:53:20.856","01771 20:41:21",209.75,870.34,,,,"     ",5.30,89.72,4.43
1771,554743215,"01771M20:53:21.829","01771 20:41:22",209.70,870.25,,,,"     ",5.30,89.52,4.42
1771,554743216,"01771M20:53:22.802","01771 20:41:23",209.67,870.27,,,,"     ",5.30,89.29,4.40
1771,554743217,"01771M20:53:23.775","01771 20:41:24",209.68,870.32,,,,"     ",5.30,89.37,4.41
1771,554743218,"01771M20:53:24.749","01771 20:41:25",209.70,870.26,,,,"     ",5.30,89.41,4.41
1771,554743219,"01771M20:53:25.722","01771 20:41:26",209.73,870.24,,,,"     ",5.30,89.38,4.41
1771,554743220,"01771M20:53:26.695","01771 20:41:27",209.77,870.26,,,,"     ",5.30,89.43,4.41
1771,554743221,"01771M20:53:27.668","01771 20:41:28",209.79,870.30,,,,"     ",5.30,89.92,4.44
1771,554743222,"01771M20:53:28.642","01771 20:41:29",209.80,870.30,,,,"     ",5.30,89.67,4.43
1771,554743223,"01771M20:53:29.615","01771 20:41:30",209.80,870.29,,,,"     ",5.30,89.41,4.41
1771,554743224,"01771M20:53:30.588","01771 20:41:31",210.62,870.32,,,,"     ",5.30,89.94,4.44
1771,554743225,"01771M20:53:31.562","01771 20:41:32",210.61,870.31,,,,"     ",5.30,89.56,4.42
1771,554743226,"01771M20:53:32.535","01771 20:41:33",210.59,870.33,,,,"     ",5.30,89.03,4.39
1771,554743227,"01771M20:53:33.508","01771 20:41:34",210.58,870.37,,,,"     ",5.30,89.42,4.42
1771,554743228,"01771M20:53:34.481","01771 20:41:35",210.57,870.40,,,,"     ",5.30,89.20,4.41
1771,554743229,"01771M20:53:35.455","01771 20:41:36",210.57,870.38,,,,"     ",5.30,89.12,4.40
1771,554743230,"01771M20:53:36.428","01771 20:41:37",210.59,870.36,,,,"     ",5.30,89.50,4.42
1771,554743231,"01771M20:53:37.401","01771 20:41:38",209.85,870.39,,,,"     ",5.30,89.42,4.42
1771,554743232,"01771M20:53:38.374","01771 20:41:39",209.92,870.32,,,,"     ",5.30,89.19,4.41
1771,554743233,"01771M20:53:39.348","01771 20:41:40",210.01,870.29,,,,"     ",5.30,88.83,4.39
1771,554743234,"01771M20:53:40.321","01771 20:41:41",210.10,870.28,,,,"     ",5.30,89.47,4.42
1771,554743235,"01771M20:53:41.294","01771 20:41:42",210.18,870.35,,,,"     ",5.30,89.37,4.42
1771,554743236,"01771M20:53:42.267","01771 20:41:43",210.25,870.41,,,,"     ",5.30,89.40,4.42
1771,554743237,"01771M20:53:43.241","01771 20:41:44",210.32,870.33,,,,"     ",5.30,88.78,4.39
1771,554743238,"01771M20:53:44.214","01771 20:41:44",210.37,870.36,,,,"     ",5.30,89.26,4.41
1771,554743239,"01771M20:53:45.187","01771 20:41:45",210.40,870.39,,,,"     ",5.30,88.90,4.40
1771,554743240,"01771M20:53:46.160","01771 20:41:46",210.43,870.32,,,,"     ",5.30,89.32,4.42
1771,554743241,"01771M20:53:47.134","01771 20:41:47",210.45,870.33,,,,"     ",5.30,88.85,4.39
1771,554743242,"01771M20:53:48.107","01771 20:41:48",210.47,870.34,,,,"     ",5.30,89.21,4.41
1771,554743243,"01771M20:53:49.080","01771 20:41:49",210.48,870.36,,,,"     ",5.30,89.60,4.43
1771,554743244,"01771M20:53:50.053","01771 20:41:50",210.49,870.42,,,,"     ",5.30,89.02,4.40
1771,554743245,"01771M20:53:51.027","01771 20:41:51",210.48,870.42,,,,"     ",5.30,89.32,4.42
1771,554743246,"01771M20:53:52.000","01771 20:41:52",210.46,870.40,,,,"     ",5.30,89.56,4.43
1771,554743247,"01771M20:53:52.973","01771 20:41:53",210.42,870.36,,,,"     ",5.30,89.25,4.42
1771,554743248,"01771M20:53:53.946","01771 20:41:54",210.35,870.42,,,,"     ",5.30,89.68,4.44
1771,554743249,"01771M20:53:54.920","01771 20:41:55",210.27,870.43,,,,"     ",5.30,89.42,4.42
1771,554743250,"01771M20:53:55.893","01771 20:41:56",210.18,870.35,,,,"     ",5.30,89.01,4.40
1771,554743251,"01771M20:53:56.866","01771 20:41:57",210.08,870.40,,,,"     ",5.30,89.72,4.44
1771,554743252,"01771M20:53:57.839","01771 20:41:58",209.99,870.34,,,,"     ",5.30,89.26,4.42
1771,554743253,"01771M20:53:58.813","01771 20:41:59",209.91,870.39,,,,"     ",5.30,89.55,4.43
1771,554743254,"01771M20:53:59.786","01771 20:42:00",209.85,870.31,,,,"     ",5.30,89.70,4.44
1771,554743255,"01771M20:54:00.759","01771 20:42:01",209.80,870.39,,,,"     ",5.30,88.95,4.40
1771,554743256,"01771M20:54:01.732","01771 20:42:02",209.75,870.42,,,,"     ",5.30,89.73,4.44
1771,554743257,"01771M20:54:02.706","01771 20:42:03",209.71,870.40,,,,"     ",5.30,89.80,4.45
1771,554743258,"01771M20:54:03.679","01771 20:42:04",209.68,870.28,,,,"     ",5.30,89.54,4.43
1771,554743259,"01771M20:54:04.652","01771 20:42:05",209.65,870.44,,,,"     ",5.30,88.33,4.37
1771,554743260,"01771M20:54:05.625","01771 20:42:06",209.63,870.43,,,,"     ",5.30,89.20,4.42
1771,554743261,"01771M20:54:06.599","01771 20:42:07",210.39,870.47,,,,"     ",5.30,89.15,4.42
1771,554743262,"01771M20:54:07.572","01771 20:42:08",210.40,870.39,,,,"     ",5.30,89.12,4.42
1771,554743263,"01771M20:54:08.545","01771 20:42:09",210.42,870.46,,,,"     ",5.30,89.63,4.44
1771,554743264,"01771M20:54:09.518","01771 20:42:10",210.45,870.49,,,,"     ",5.30,88.97,4.41
1771,554743265,"01771M20:54:10.492","01771 20:42:11",210.48,870.43,,,,"     ",5.30,88.94,4.41
1771,554743266,"01771M20:54:11.465","01771 20:42:12",210.52,870.32,,,,"     ",5.30,88.90,4.41
1771,554743267,"01771M20:54:12.438","01771 20:42:13",210.55,870.39,,,,"     ",5.30,89.04,4.41
1771,554743268,"01771M20:54:13.411","01771 20:42:14",210.58,870.43,,,,"     ",5.30,89.25,4.43
1771,554743269,"01771M20:54:14.385","01771 20:42:15",210.60,870.45,,,,"     ",5.30,88.71,4.40
1771,554743270,"01771M20:54:15.358","01771 20:42:16",210.63,870.44,,,,"     ",5.30,88.81,4.40
1771,554743271,"01771M20:54:16.331","01771 20:42:17",210.65,870.48,,,,"     ",5.30,89.23,4.43
1771,554743272,"01771M20:54:17.304","01771 20:42:18",210.66,870.46,,,,"     ",5.30,88.84,4.41
1771,554743273,"01771M20:54:18.278","01771 20:42:19",210.01,870.49,,,,"     ",5.30,88.99,4.41
1771,554743274,"01771M20:54:19.251","01771 20:42:20",210.06,870.43,,,,"     ",5.30,89.51,4.44
1771,554743275,"01771M20:54:20.224","01771 20:42:21",210.10,870.43,,,,"     ",5.30,88.88,4.41
1771,554743276,"01771M20:54:21.197","01771 20:42:21",210.15,870.46,,,,"     ",5.30,88.65,4.40
1771,554743277,"01771M20:54:22.171","01771 20:42:22",210.20,870.46,,,,"     ",5.30,88.59,4.39
1771,554743278,"01771M20:54:23.144","01771 20:42:23",210.25,870.46,,,,"     ",5.30,89.04,4.42
1771,554743279,"01771M20:54:24.117","01771 20:42:24",210.30,870.49,,,,"     ",5.30,88.42,4.39
1771,554743280,"01771M20:54:25.090","01771 20:42:25",210.35,870.41,,,,"     ",5.30,88.90,4.41
1771,554743281,"01771M20:54:26.064","01771 20:42:26",210.39,870.45,,,,"     ",5.30,88.90,4.42
1771,554743282,"01771M20:54:27.037","01771 20:42:27",210.42,870.47,,,,"     ",5.30,89.23,4.43
1771,554743283,"01771M20:54:28.010","01771 20:42:28",210.43,870.41,,,,"     ",5.30,88.73,4.41
1771,554743284,"01771M20:54:28.983","01771 20:42:29",210.43,870.47,,,,"     ",5.30,89.11,4.43
1771,554743285,"01771M20:54:29.957","01771 20:42:30",210.41,870.47,,,,"     ",5.30,89.35,4.44
1771,554743286,"01771M20:54:30.930","01771 20:42:31",210.38,870.43,,,,"     ",5.30,88.71,4.41
1771,554743287,"01771M20:54:31.903","01771 20:42:32",210.35,870.47,,,,"     ",5.30,88.94,4.42
1771,554743288,"01771M20:54:32.876","01771 20:42:33",210.32,870.38,,,,"     ",5.30,88.36,4.39
1771,554743289,"01771M20:54:33.850","01771 20:42:34",210.31,870.40,,,,"     ",5.30,89.13,4.43
1771,554743290,"01771M20:54:34.823","01771 20:42:35",211.02,870.38,,,,"     ",5.30,88.63,4.40
1771,554743291,"01771M20:54:35.796","01771 20:42:36",211.06,870.44,,,,"     ",5.30,89.24,4.44
1771,554743292,"01771M20:54:36.769","01771 20:42:37",211.09,870.32,,,,"     ",5.30,89.08,4.43
1771,554743293,"01771M20:54:37.743","01771 20:42:38",211.12,870.33,,,,"     ",5.30,89.42,4.45
1771,554743294,"01771M20:54:38.716","01771 20:42:39",211.14,870.37,,,,"     ",5.30,89.88,4.47
1771,554743295,"01771M20:54:39.689","01771 20:42:40",211.16,870.38,,,,"     ",5.30,88.96,4.42
1771,554743296,"01771M20:54:40.663","01771 20:42:41",211.18,870.42,,,,"     ",5.30,89.07,4.43
1771,554743297,"01771M20:54:41.636","01771 20:42:42",211.20,870.36,,,,"     ",5.30,89.85,4.47
1771,554743298,"01771M20:54:42.609","01771 20:42:43",211.22,870.45,,,,"     ",5.30,89.91,4.47
1771,554743299,"01771M20:54:43.582","01771 20:42:44",211.24,870.47,,,,"     ",5.30,89.21,4.43
1771,554743300,"01771M20:54:44.556","01771 20:42:45",211.26,870.47,,,,"     ",5.30,89.51,4.45
1771,554743301,"01771M20:54:45.529","01771 20:42:46",211.29,870.40,,,,"     ",5.30,89.77,4.46
1771,554743302,"01771M20:54:46.502","01771 20:42:47",211.32,870.42,,,,"     ",5.30,89.83,4.46
1771,554743303,"01771M20:54:47.475","01771 20:42:48",211.35,870.42,,,,"     ",5.30,89.92,4.47
1771,554743304,"01771M20:54:48.449","01771 20:42:49",211.39,870.47,,,,"     ",5.30,89.55,4.45
1771,554743305,"01771M20:54:49.422","01771 20:42:50",211.43,870.50,,,,"     ",5.30,89.84,4.46
1771,554743306,"01771M20:54:50.395","01771 20:42:51",211.49,870.41,,,,"     ",5.30,90.03,4.47
1771,554743307,"01771M20:54:51.368","01771 20:42:52",211.55,870.44,,,,"     ",5.30,89.99,4.47
1771,554743308,"01771M20:54:52.342","01771 20:42:53",211.61,870.41,,,,"     ",5.30,90.59,4.50
1771,554743309,"01771M20:54:53.315","01771 20:42:54",211.66,870.45,,,,"     ",5.30,89.89,4.46
1771,554743310,"01771M20:54:54.288","01771 20:42:55",211.70,870.45,,,,"     ",5.30,89.70,4.45
1771,554743311,"01771M20:54:55.261","01771 20:42:56",211.72,870.53,,,,"     ",5.30,89.86,4.46
1771,554743312,"01771M20:54:56.235","01771 20:42:57",211.73,870.43,,,,"     ",5.30,90.06,4.47
1771,554743313,"01771M20:54:57.208","01771 20:42:58",211.73,870.48,,,,"     ",5.30,89.61,4.44
1771,554743314,"01771M20:54:58.181","01771 20:42:58",211.71,870.46,,,,"     ",5.30,89.71,4.45
1771,554743315,"01771M20:54:59.154","01771 20:42:59",211.68,870.51,,,,"     ",5.30,89.88,4.46
1771,554743316,"01771M20:55:00.128","01771 20:43:00",211.64,870.42,,,,"     ",5.30,89.22,4.42
1771,554743317,"01771M20:55:01.101","01771 20:43:01",211.61,870.42,,,,"     ",5.30,89.43,4.43
1771,554743318,"01771M20:55:02.074","01771 20:43:02",211.59,870.52,,,,"     ",5.30,89.81,4.45
1771,554743319,"01771M20:55:03.047","01771 20:43:03",211.57,870.49,,,,"     ",5.30,89.66,4.45
1771,554743320,"01771M20:55:04.021","01771 20:43:04",211.55,870.45,,,,"     ",5.30,89.67,4.45
1771,554743321,"01771M20:55:04.994","01771 20:43:05",211.53,870.50,,,,"     ",5.30,89.65,4.44
1771,554743322,"01771M20:55:05.967","01771 20:43:06",211.53,870.49,,,,"     ",5.30,88.74,4.40
1771,554743323,"01771M20:55:06.940","01771 20:43:07",211.52,870.50,,,,"     ",5.30,90.17,4.47
1771,554743324,"01771M20:55:07.914","01771 20:43:08",211.54,870.46,,,,"     ",5.30,89.09,4.41
1771,554743325,"01771M20:55:08.887","01771 20:43:09",211.56,870.47,,,,"     ",5.30,89.39,4.43
1771,554743326,"01771M20:55:09.860","01771 20:43:10",211.58,870.37,,,,"     ",5.30,89.85,4.45
1771,554743327,"01771M20:55:10.833","01771 20:43:11",211.61,870.50,,,,"     ",5.30,89.74,4.45
1771,554743328,"01771M20:55:11.807","01771 20:43:12",211.65,870.50,,,,"     ",5.30,89.60,4.44
1771,554743329,"01771M20:55:12.780","01771 20:43:13",211.68,870.45,,,,"     ",5.30,89.39,4.43
1771,554743330,"01771M20:55:13.753","01771 20:43:14",211.70,870.45,,,,"     ",5.30,89.21,4.42
1771,554743331,"01771M20:55:14.726","01771 20:43:15",211.73,870.51,,,,"     ",5.30,89.45,4.43
1771,554743332,"01771M20:55:15.700","01771 20:43:16",211.75,870.51,,,,"     ",5.30,90.10,4.47
1771,554743333,"01771M20:55:16.673","01771 20:43:17",211.77,870.54,,,,"     ",5.30,89.02,4.41
1771,554743334,"01771M20:55:17.646","01771 20:43:18",211.79,870.47,,,,"     ",5.30,89.72,4.45
1771,554743335,"01771M20:55:18.619","01771 20:43:19",211.80,870.53,,,,"     ",5.30,89.38,4.43
1771,554743336,"01771M20:55:19.593","01771 20:43:20",211.78,870.49,,,,"     ",5.30,89.86,4.45
1771,554743337,"01771M20:55:20.566","01771 20:43:21",211.77,870.46,,,,"     ",5.30,90.31,4.48
1771,554743338,"01771M20:55:21.539","01771 20:43:22",211.76,870.43,,,,"     ",5.30,88.79,4.40
1771,554743339,"01771M20:55:22.512","01771 20:43:23",211.76,870.54,,,,"     ",5.30,90.24,4.47
1771,554743340,"01771M20:55:23.486","01771 20:43:24",211.76,870.46,,,,"     ",5.30,90.43,4.48
1771,554743341,"01771M20:55:24.459","01771 20:43:25",211.77,870.54,,,,"     ",5.30,89.29,4.42
1771,554743342,"01771M20:55:25.432","01771 20:43:26",211.78,870.54,,,,"     ",5.30,90.27,4.47
1771,554743343,"01771M20:55:26.405","01771 20:43:27",211.79,870.55,,,,"     ",5.30,89.99,4.46
1771,554743344,"01771M20:55:27.379","01771 20:43:28",211.81,870.46,,,,"     ",5.30,89.92,4.46
1771,554743345,"01771M20:55:28.352","01771 20:43:29",211.83,870.50,,,,"     ",5.30,90.15,4.47
1771,554743346,"01771M20:55:29.325","01771 20:43:30",211.85,870.56,,,,"     ",5.30,90.12,4.47
1771,554743347,"01771M20:55:30.298","01771 20:43:31",211.87,870.44,,,,"     ",5.30,89.59,4.44
1771,554743348,"01771M20:55:31.272","01771 20:43:32",211.90,870.51,,,,"     ",5.30,90.24,4.47
1771,554743349,"01771M20:55:32.245","01771 20:43:33",211.93,870.51,,,,"     ",5.30,89.97,4.46
1771,554743350,"01771M20:55:33.218","01771 20:43:34",211.97,870.41,,,,"     ",5.30,90.04,4.46
1771,554743351,"01771M20:55:34.191","01771 20:43:34",212.01,870.47,,,,"     ",5.30,90.48,4.48
1771,554743352,"01771M20:55:35.165","01771 20:43:35",212.05,870.51,,,,"     ",5.30,90.05,4.46
1771,554743353,"01771M20:55:36.138","01771 20:43:36",212.09,870.50,,,,"     ",5.30,89.72,4.44
1771,554743354,"01771M20:55:37.111","01771 20:43:37",212.15,870.48,,,,"     ",5.30,89.73,4.44
1771,554743355,"01771M20:55:38.084","01771 20:43:38",212.20,870.47,,,,"     ",5.30,90.76,4.49
1771,554743356,"01771M20:55:39.058","01771 20:43:39",211.44,870.52,,,,"     ",5.30,90.29,4.47
1771,554743357,"01771M20:55:40.031","01771 20:43:40",211.44,870.43,,,,"     ",5.30,90.12,4.46
1771,554743358,"01771M20:55:41.004","01771 20:43:41",211.45,870.56,,,,"     ",5.30,90.78,4.50
1771,554743359,"01771M20:55:41.977","01771 20:43:42",211.46,870.56,,,,"     ",5.30,89.64,4.44
1771,554743360,"01771M20:55:42.951","01771 20:43:43",211.47,870.50,,,,"     ",5.30,90.52,4.48
1771,554743361,"01771M20:55:43.924","01771 20:43:44",211.49,870.54,,,,"     ",5.30,90.27,4.47
1771,554743362,"01771M20:55:44.897","01771 20:43:45",211.50,870.56,,,,"     ",5.30,90.69,4.49
1771,554743363,"01771M20:55:45.870","01771 20:43:46",211.52,870.52,,,,"     ",5.30,90.21,4.47
1771,554743364,"01771M20:55:46.844","01771 20:43:47",211.54,870.55,,,,"     ",5.30,90.10,4.46
1771,554743365,"01771M20:55:47.817","01771 20:43:48",211.55,870.53,,,,"     ",5.30,89.92,4.45
1771,554743366,"01771M20:55:48.790","01771 20:43:49",211.57,870.51,,,,"     ",5.30,90.18,4.46
1771,554743367,"01771M20:55:49.763","01771 20:43:50",211.60,870.54,,,,"     ",5.30,90.60,4.48
1771,554743368,"01771M20:55:50.737","01771 20:43:51",211.62,870.58,,,,"     ",5.30,89.85,4.45
1771,554743369,"01771M20:55:51.710","01771 20:43:52",211.64,870.55,,,,"     ",5.30,89.97,4.45
1771,554743370,"01771M20:55:52.683","01771 20:43:53",211.67,870.48,,,,"     ",5.30,89.59,4.43
1771,554743371,"01771M20:55:53.657","01771 20:43:54",211.69,870.51,,,,"     ",5.30,89.70,4.44
1771,554743372,"01771M20:55:54.630","01771 20:43:55",211.72,870.49,,,,"     ",5.30,90.06,4.46
1771,554743373,"01771M20:55:55.603","01771 20:43:56",211.75,870.46,,,,"     ",5.30,90.09,4.46
