SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554743374,"01771M20:55:56.576","01771 20:43:57",211.79,870.47,,,,"     ",5.30,90.09,4.46
1771,554743375,"01771M20:55:57.550","01771 20:43:58",211.82,870.54,,,,"     ",5.30,90.45,4.48
1771,554743376,"01771M20:55:58.523","01771 20:43:59",211.84,870.49,,,,"     ",5.30,90.00,4.45
1771,554743377,"01771M20:55:59.496","01771 20:44:00",211.85,870.49,,,,"     ",5.30,90.60,4.48
1771,554743378,"01771M20:56:00.469","01771 20:44:01",211.85,870.60,,,,"     ",5.30,90.21,4.46
1771,554743379,"01771M20:56:01.443","01771 20:44:02",211.86,870.49,,,,"     ",5.30,90.75,4.49
1771,554743380,"01771M20:56:02.416","01771 20:44:03",211.88,870.53,,,,"     ",5.30,89.79,4.44
1771,554743381,"01771M20:56:03.389","01771 20:44:04",211.91,870.45,,,,"     ",5.30,90.07,4.46
1771,554743382,"01771M20:56:04.362","01771 20:44:05",211.94,870.59,,,,"     ",5.30,89.78,4.44
1771,554743383,"01771M20:56:05.336","01771 20:44:06",211.97,870.52,,,,"     ",5.30,90.08,4.46
1771,554743384,"01771M20:56:06.309","01771 20:44:07",212.00,870.51,,,,"     ",5.30,89.83,4.45
1771,554743385,"01771M20:56:07.282","01771 20:44:08",212.02,870.50,,,,"     ",5.30,90.63,4.49
1771,554743386,"01771M20:56:08.255","01771 20:44:09",212.04,870.59,,,,"     ",5.30,90.21,4.46
1771,554743387,"01771M20:56:09.229","01771 20:44:10",212.05,870.57,,,,"     ",5.30,90.30,4.47
1771,554743388,"01771M20:56:10.202","01771 20:44:11",212.06,870.60,,,,"     ",5.30,90.32,4.47
1771,554743389,"01771M20:56:11.175","01771 20:44:11",212.07,870.59,,,,"     ",5.30,89.85,4.45
1771,554743390,"01771M20:56:12.148","01771 20:44:12",212.09,870.67,,,,"     ",5.30,90.08,4.46
1771,554743391,"01771M20:56:13.122","01771 20:44:13",212.11,870.61,,,,"     ",5.30,90.14,4.46
1771,554743392,"01771M20:56:14.095","01771 20:44:14",212.13,870.60,,,,"     ",5.30,90.23,4.47
1771,554743393,"01771M20:56:15.068","01771 20:44:15",212.14,870.58,,,,"     ",5.30,90.47,4.48
1771,554743394,"01771M20:56:16.041","01771 20:44:16",212.15,870.52,,,,"     ",5.30,90.21,4.46
1771,554743395,"01771M20:56:17.015","01771 20:44:17",212.14,870.54,,,,"     ",5.30,89.88,4.45
1771,554743396,"01771M20:56:17.988","01771 20:44:18",212.12,870.58,,,,"     ",5.30,90.26,4.47
1771,554743397,"01771M20:56:18.961","01771 20:44:19",212.08,870.57,,,,"     ",5.30,90.69,4.49
1771,554743398,"01771M20:56:19.934","01771 20:44:20",212.02,870.58,,,,"     ",5.30,90.53,4.48
1771,554743399,"01771M20:56:20.908","01771 20:44:21",211.94,870.64,,,,"     ",5.30,90.70,4.49
1771,554743400,"01771M20:56:21.881","01771 20:44:22",211.86,870.61,,,,"     ",5.30,90.65,4.49
1771,554743401,"01771M20:56:22.854","01771 20:44:23",211.78,870.60,,,,"     ",5.30,89.93,4.45
1771,554743402,"01771M20:56:23.827","01771 20:44:24",211.72,870.63,,,,"     ",5.30,90.52,4.48
1771,554743403,"01771M20:56:24.801","01771 20:44:25",211.68,870.64,,,,"     ",5.30,90.35,4.47
1771,554743404,"01771M20:56:25.774","01771 20:44:26",211.67,870.64,,,,"     ",5.30,90.90,4.50
1771,554743405,"01771M20:56:26.747","01771 20:44:27",211.69,870.62,,,,"     ",5.30,90.26,4.47
1771,554743406,"01771M20:56:27.720","01771 20:44:28",211.73,870.59,,,,"     ",5.30,91.04,4.50
1771,554743407,"01771M20:56:28.694","01771 20:44:29",211.79,870.58,,,,"     ",5.30,90.94,4.50
1771,554743408,"01771M20:56:29.667","01771 20:44:30",211.85,870.61,,,,"     ",5.30,91.42,4.52
1771,554743409,"01771M20:56:30.640","01771 20:44:31",211.92,870.60,,,,"     ",5.30,91.26,4.51
1771,554743410,"01771M20:56:31.613","01771 20:44:32",211.99,870.56,,,,"     ",5.30,90.37,4.47
1771,554743411,"01771M20:56:32.587","01771 20:44:33",212.05,870.55,,,,"     ",5.30,90.76,4.49
1771,554743412,"01771M20:56:33.560","01771 20:44:34",212.11,870.50,,,,"     ",5.30,90.74,4.49
1771,554743413,"01771M20:56:34.533","01771 20:44:35",212.16,870.52,,,,"     ",5.30,90.91,4.50
1771,554743414,"01771M20:56:35.506","01771 20:44:36",212.20,870.62,,,,"     ",5.30,91.10,4.51
1771,554743415,"01771M20:56:36.480","01771 20:44:37",212.23,870.63,,,,"     ",5.30,90.74,4.49
1771,554743416,"01771M20:56:37.453","01771 20:44:38",212.25,870.71,,,,"     ",5.30,91.15,4.51
1771,554743417,"01771M20:56:38.426","01771 20:44:39",212.25,870.68,,,,"     ",5.30,91.04,4.50
1771,554743418,"01771M20:56:39.399","01771 20:44:40",212.23,870.67,,,,"     ",5.30,90.62,4.48
1771,554743419,"01771M20:56:40.373","01771 20:44:41",212.19,870.66,,,,"     ",5.30,90.62,4.48
1771,554743420,"01771M20:56:41.346","01771 20:44:42",212.12,870.66,,,,"     ",5.30,90.62,4.48
1771,554743421,"01771M20:56:42.319","01771 20:44:43",212.04,870.65,,,,"     ",5.30,90.75,4.49
1771,554743422,"01771M20:56:43.292","01771 20:44:44",211.94,870.61,,,,"     ",5.30,90.84,4.49
1771,554743423,"01771M20:56:44.266","01771 20:44:45",211.83,870.64,,,,"     ",5.30,91.10,4.51
1771,554743424,"01771M20:56:45.239","01771 20:44:46",211.71,870.58,,,,"     ",5.30,90.62,4.48
1771,554743425,"01771M20:56:46.212","01771 20:44:47",211.58,870.65,,,,"     ",5.30,90.41,4.47
1771,554743426,"01771M20:56:47.185","01771 20:44:48",211.46,870.63,,,,"     ",5.30,90.70,4.49
1771,554743427,"01771M20:56:48.159","01771 20:44:48",211.36,870.54,,,,"     ",5.30,90.58,4.48
1771,554743428,"01771M20:56:49.132","01771 20:44:49",211.28,870.60,,,,"     ",5.30,90.27,4.46
1771,554743429,"01771M20:56:50.105","01771 20:44:50",211.23,870.64,,,,"     ",5.30,90.75,4.49
1771,554743430,"01771M20:56:51.078","01771 20:44:51",211.20,870.63,,,,"     ",5.30,89.77,4.44
1771,554743431,"01771M20:56:52.052","01771 20:44:52",211.20,870.64,,,,"     ",5.30,90.51,4.48
1771,554743432,"01771M20:56:53.025","01771 20:44:53",211.22,870.67,,,,"     ",5.30,90.85,4.49
1771,554743433,"01771M20:56:53.998","01771 20:44:54",211.25,870.74,,,,"     ",5.30,90.81,4.49
1771,554743434,"01771M20:56:54.971","01771 20:44:55",211.28,870.69,,,,"     ",5.30,90.10,4.46
1771,554743435,"01771M20:56:55.945","01771 20:44:56",211.30,870.66,,,,"     ",5.30,90.40,4.47
1771,554743436,"01771M20:56:56.918","01771 20:44:57",211.33,870.69,,,,"     ",5.30,90.07,4.46
1771,554743437,"01771M20:56:57.891","01771 20:44:58",211.34,870.65,,,,"     ",5.30,90.23,4.47
1771,554743438,"01771M20:56:58.864","01771 20:44:59",211.36,870.64,,,,"     ",5.30,89.39,4.42
1771,554743439,"01771M20:56:59.838","01771 20:45:00",211.37,870.63,,,,"     ",5.30,90.35,4.47
1771,554743440,"01771M20:57:00.811","01771 20:45:01",211.38,870.62,,,,"     ",5.30,90.03,4.46
1771,554743441,"01771M20:57:01.784","01771 20:45:02",211.38,870.59,,,,"     ",5.30,90.15,4.46
1771,554743442,"01771M20:57:02.758","01771 20:45:03",211.39,870.69,,,,"     ",5.30,90.26,4.47
1771,554743443,"01771M20:57:03.731","01771 20:45:04",211.40,870.62,,,,"     ",5.30,90.18,4.47
1771,554743444,"01771M20:57:04.704","01771 20:45:05",211.41,870.63,,,,"     ",5.30,90.60,4.49
1771,554743445,"01771M20:57:05.677","01771 20:45:06",211.42,870.63,,,,"     ",5.30,90.40,4.48
1771,554743446,"01771M20:57:06.651","01771 20:45:07",211.42,870.63,,,,"     ",5.30,89.95,4.45
1771,554743447,"01771M20:57:07.624","01771 20:45:08",211.42,870.74,,,,"     ",5.30,89.86,4.45
1771,554743448,"01771M20:57:08.597","01771 20:45:09",211.41,870.67,,,,"     ",5.30,89.28,4.42
1771,554743449,"01771M20:57:09.570","01771 20:45:10",211.40,870.71,,,,"     ",5.30,90.44,4.48
1771,554743450,"01771M20:57:10.544","01771 20:45:11",211.38,870.69,,,,"     ",5.30,89.37,4.43
1771,554743451,"01771M20:57:11.517","01771 20:45:12",211.36,870.74,,,,"     ",5.30,89.34,4.43
1771,554743452,"01771M20:57:12.490","01771 20:45:13",211.34,870.76,,,,"     ",5.30,90.05,4.47
1771,554743453,"01771M20:57:13.463","01771 20:45:14",211.32,870.70,,,,"     ",5.30,90.21,4.48
1771,554743454,"01771M20:57:14.437","01771 20:45:15",211.29,870.74,,,,"     ",5.30,89.83,4.46
1771,554743455,"01771M20:57:15.410","01771 20:45:16",211.27,870.74,,,,"     ",5.30,89.74,4.45
1771,554743456,"01771M20:57:16.383","01771 20:45:17",211.26,870.67,,,,"     ",5.30,89.99,4.47
1771,554743457,"01771M20:57:17.356","01771 20:45:18",211.25,870.61,,,,"     ",5.30,90.08,4.47
1771,554743458,"01771M20:57:18.330","01771 20:45:19",211.25,870.66,,,,"     ",5.30,89.93,4.46
1771,554743459,"01771M20:57:19.303","01771 20:45:20",211.23,870.66,,,,"     ",5.30,89.49,4.44
1771,554743460,"01771M20:57:20.276","01771 20:45:21",211.21,870.64,,,,"     ",5.30,90.09,4.47
1771,554743461,"01771M20:57:21.249","01771 20:45:22",211.17,870.68,,,,"     ",5.30,89.58,4.45
1771,554743462,"01771M20:57:22.223","01771 20:45:23",211.12,870.70,,,,"     ",5.30,90.33,4.49
1771,554743463,"01771M20:57:23.196","01771 20:45:24",211.07,870.78,,,,"     ",5.30,89.70,4.46
1771,554743464,"01771M20:57:24.169","01771 20:45:24",211.01,870.74,,,,"     ",5.30,89.56,4.45
1771,554743465,"01771M20:57:25.142","01771 20:45:25",210.96,870.76,,,,"     ",5.30,89.23,4.43
1771,554743466,"01771M20:57:26.116","01771 20:45:26",210.93,870.78,,,,"     ",5.30,89.79,4.46
1771,554743467,"01771M20:57:27.089","01771 20:45:27",210.91,870.73,,,,"     ",5.30,89.69,4.46
1771,554743468,"01771M20:57:28.062","01771 20:45:28",210.90,870.74,,,,"     ",5.30,89.09,4.43
1771,554743469,"01771M20:57:29.035","01771 20:45:29",210.90,870.66,,,,"     ",5.30,90.09,4.48
1771,554743470,"01771M20:57:30.009","01771 20:45:30",210.91,870.66,,,,"     ",5.30,89.19,4.43
1771,554743471,"01771M20:57:30.982","01771 20:45:31",210.92,870.71,,,,"     ",5.30,89.41,4.45
1771,554743472,"01771M20:57:31.955","01771 20:45:32",210.95,870.72,,,,"     ",5.30,89.43,4.45
1771,554743473,"01771M20:57:32.928","01771 20:45:33",210.99,870.62,,,,"     ",5.30,90.48,4.50
1771,554743474,"01771M20:57:33.902","01771 20:45:34",211.03,870.73,,,,"     ",5.30,89.97,4.48
1771,554743475,"01771M20:57:34.875","01771 20:45:35",211.08,870.71,,,,"     ",5.30,89.92,4.47
1771,554743476,"01771M20:57:35.848","01771 20:45:36",211.13,870.65,,,,"     ",5.30,90.04,4.48
1771,554743477,"01771M20:57:36.821","01771 20:45:37",211.19,870.65,,,,"     ",5.30,89.90,4.47
1771,554743478,"01771M20:57:37.795","01771 20:45:38",211.26,870.60,,,,"     ",5.30,89.73,4.47
1771,554743479,"01771M20:57:38.768","01771 20:45:39",211.34,870.69,,,,"     ",5.30,89.99,4.48
1771,554743480,"01771M20:57:39.741","01771 20:45:40",211.42,870.67,,,,"     ",5.30,89.61,4.46
1771,554743481,"01771M20:57:40.714","01771 20:45:41",211.50,870.72,,,,"     ",5.30,90.22,4.49
1771,554743482,"01771M20:57:41.688","01771 20:45:42",211.56,870.71,,,,"     ",5.30,90.37,4.50
1771,554743483,"01771M20:57:42.661","01771 20:45:43",211.60,870.63,,,,"     ",5.30,90.15,4.49
1771,554743484,"01771M20:57:43.634","01771 20:45:44",211.64,870.74,,,,"     ",5.30,89.95,4.48
1771,554743485,"01771M20:57:44.607","01771 20:45:45",211.65,870.77,,,,"     ",5.30,90.73,4.52
1771,554743486,"01771M20:57:45.581","01771 20:45:46",211.66,870.68,,,,"     ",5.30,89.49,4.45
1771,554743487,"01771M20:57:46.554","01771 20:45:47",211.65,870.68,,,,"     ",5.30,90.32,4.50
1771,554743488,"01771M20:57:47.527","01771 20:45:48",211.62,870.65,,,,"     ",5.30,90.57,4.51
1771,554743489,"01771M20:57:48.500","01771 20:45:49",211.59,870.67,,,,"     ",5.30,90.35,4.50
1771,554743490,"01771M20:57:49.474","01771 20:45:50",211.55,870.73,,,,"     ",5.30,90.47,4.50
1771,554743491,"01771M20:57:50.447","01771 20:45:51",211.51,870.81,,,,"     ",5.30,90.93,4.53
1771,554743492,"01771M20:57:51.420","01771 20:45:52",211.47,870.86,,,,"     ",5.30,90.04,4.48
1771,554743493,"01771M20:57:52.393","01771 20:45:53",211.42,870.85,,,,"     ",5.30,90.12,4.49
1771,554743494,"01771M20:57:53.367","01771 20:45:54",211.37,870.79,,,,"     ",5.30,90.31,4.50
1771,554743495,"01771M20:57:54.340","01771 20:45:55",211.32,870.81,,,,"     ",5.30,90.46,4.51
1771,554743496,"01771M20:57:55.313","01771 20:45:56",211.28,870.80,,,,"     ",5.30,90.11,4.49
1771,554743497,"01771M20:57:56.286","01771 20:45:57",211.24,870.72,,,,"     ",5.30,90.12,4.49
1771,554743498,"01771M20:57:57.260","01771 20:45:58",211.21,870.77,,,,"     ",5.30,89.76,4.47
1771,554743499,"01771M20:57:58.233","01771 20:45:59",211.17,870.75,,,,"     ",5.30,90.32,4.50
1771,554743500,"01771M20:57:59.206","01771 20:46:00",211.14,870.79,,,,"     ",5.30,90.14,4.49
1771,554743501,"01771M20:58:00.179","01771 20:46:01",211.12,870.85,,,,"     ",5.30,89.85,4.48
1771,554743502,"01771M20:58:01.153","01771 20:46:01",211.10,870.83,,,,"     ",5.30,90.36,4.51
1771,554743503,"01771M20:58:02.126","01771 20:46:02",211.10,870.79,,,,"     ",5.30,90.34,4.50
1771,554743504,"01771M20:58:03.099","01771 20:46:03",211.10,870.83,,,,"     ",5.30,89.59,4.47
1771,554743505,"01771M20:58:04.072","01771 20:46:04",211.11,870.76,,,,"     ",5.30,89.70,4.47
1771,554743506,"01771M20:58:05.046","01771 20:46:05",211.11,870.76,,,,"     ",5.30,89.75,4.48
1771,554743507,"01771M20:58:06.019","01771 20:46:06",211.12,870.74,,,,"     ",5.30,89.58,4.47
1771,554743508,"01771M20:58:06.992","01771 20:46:07",211.13,870.76,,,,"     ",5.30,89.85,4.48
1771,554743509,"01771M20:58:07.965","01771 20:46:08",211.13,870.75,,,,"     ",5.30,90.50,4.51
1771,554743510,"01771M20:58:08.939","01771 20:46:09",211.12,870.79,,,,"     ",5.30,90.41,4.51
1771,554743511,"01771M20:58:09.912","01771 20:46:10",211.10,870.78,,,,"     ",5.30,89.41,4.46
1771,554743512,"01771M20:58:10.885","01771 20:46:11",211.07,870.75,,,,"     ",5.30,89.41,4.46
1771,554743513,"01771M20:58:11.859","01771 20:46:12",211.04,870.81,,,,"     ",5.30,89.73,4.48
1771,554743514,"01771M20:58:12.832","01771 20:46:13",211.01,870.85,,,,"     ",5.30,89.76,4.48
1771,554743515,"01771M20:58:13.805","01771 20:46:14",210.98,870.86,,,,"     ",5.30,89.29,4.46
1771,554743516,"01771M20:58:14.778","01771 20:46:15",210.95,870.88,,,,"     ",5.30,89.86,4.49
1771,554743517,"01771M20:58:15.752","01771 20:46:16",210.92,870.83,,,,"     ",5.30,89.96,4.49
1771,554743518,"01771M20:58:16.725","01771 20:46:17",210.89,870.82,,,,"     ",5.30,88.98,4.44
1771,554743519,"01771M20:58:17.698","01771 20:46:18",210.85,870.89,,,,"     ",5.30,88.72,4.43
1771,554743520,"01771M20:58:18.671","01771 20:46:19",210.82,870.85,,,,"     ",5.30,88.89,4.44
1771,554743521,"01771M20:58:19.645","01771 20:46:20",210.79,870.79,,,,"     ",5.30,89.35,4.46
1771,554743522,"01771M20:58:20.618","01771 20:46:21",210.76,870.78,,,,"     ",5.30,89.35,4.46
1771,554743523,"01771M20:58:21.591","01771 20:46:22",210.74,870.72,,,,"     ",5.30,89.78,4.49
1771,554743524,"01771M20:58:22.564","01771 20:46:23",210.71,870.75,,,,"     ",5.30,89.21,4.46
1771,554743525,"01771M20:58:23.538","01771 20:46:24",210.70,870.73,,,,"     ",5.30,89.75,4.49
1771,554743526,"01771M20:58:24.511","01771 20:46:25",210.69,870.69,,,,"     ",5.30,89.73,4.49
1771,554743527,"01771M20:58:25.484","01771 20:46:26",210.68,870.72,,,,"     ",5.30,89.31,4.47
1771,554743528,"01771M20:58:26.457","01771 20:46:27",210.68,870.76,,,,"     ",5.30,89.19,4.46
1771,554743529,"01771M20:58:27.431","01771 20:46:28",210.69,870.81,,,,"     ",5.30,89.35,4.47
1771,554743530,"01771M20:58:28.404","01771 20:46:29",210.70,870.77,,,,"     ",5.30,89.68,4.49
1771,554743531,"01771M20:58:29.377","01771 20:46:30",210.72,870.88,,,,"     ",5.30,89.72,4.49
1771,554743532,"01771M20:58:30.350","01771 20:46:31",210.75,870.91,,,,"     ",5.30,89.67,4.49
1771,554743533,"01771M20:58:31.324","01771 20:46:32",210.78,870.94,,,,"     ",5.30,89.20,4.47
1771,554743534,"01771M20:58:32.297","01771 20:46:33",210.81,870.95,,,,"     ",5.30,88.93,4.45
1771,554743535,"01771M20:58:33.270","01771 20:46:34",210.83,870.89,,,,"     ",5.30,89.35,4.47
1771,554743536,"01771M20:58:34.243","01771 20:46:35",210.85,870.89,,,,"     ",5.30,89.54,4.49
1771,554743537,"01771M20:58:35.217","01771 20:46:36",210.86,870.91,,,,"     ",5.30,89.00,4.46
1771,554743538,"01771M20:58:36.190","01771 20:46:37",210.86,870.83,,,,"     ",5.30,89.67,4.49
1771,554743539,"01771M20:58:37.163","01771 20:46:38",210.85,870.77,,,,"     ",5.30,88.91,4.45
1771,554743540,"01771M20:58:38.136","01771 20:46:38",210.83,870.82,,,,"     ",5.30,89.32,4.48
1771,554743541,"01771M20:58:39.110","01771 20:46:39",210.80,870.87,,,,"     ",5.30,89.08,4.46
1771,554743542,"01771M20:58:40.083","01771 20:46:40",210.76,870.88,,,,"     ",5.30,89.00,4.46
1771,554743543,"01771M20:58:41.056","01771 20:46:41",210.73,870.78,,,,"     ",5.30,88.74,4.45
1771,554743544,"01771M20:58:42.029","01771 20:46:42",210.69,870.80,,,,"     ",5.30,89.03,4.46
1771,554743545,"01771M20:58:43.003","01771 20:46:43",210.67,870.82,,,,"     ",5.30,89.31,4.48
1771,554743546,"01771M20:58:43.976","01771 20:46:44",210.64,870.84,,,,"     ",5.30,88.92,4.46
1771,554743547,"01771M20:58:44.949","01771 20:46:45",210.62,870.85,,,,"     ",5.30,89.11,4.47
1771,554743548,"01771M20:58:45.922","01771 20:46:46",210.60,870.86,,,,"     ",5.30,89.20,4.48
1771,554743549,"01771M20:58:46.896","01771 20:46:47",210.59,870.84,,,,"     ",5.30,88.96,4.46
1771,554743550,"01771M20:58:47.869","01771 20:46:48",210.57,870.82,,,,"     ",5.30,88.59,4.45
1771,554743551,"01771M20:58:48.842","01771 20:46:49",210.55,870.81,,,,"     ",5.30,89.13,4.47
1771,554743552,"01771M20:58:49.815","01771 20:46:50",210.53,870.93,,,,"     ",5.30,88.91,4.47
1771,554743553,"01771M20:58:50.789","01771 20:46:51",210.51,870.88,,,,"     ",5.30,89.04,4.47
1771,554743554,"01771M20:58:51.762","01771 20:46:52",210.49,870.96,,,,"     ",5.30,88.85,4.46
1771,554743555,"01771M20:58:52.735","01771 20:46:53",210.47,870.96,,,,"     ",5.30,88.33,4.44
1771,554743556,"01771M20:58:53.708","01771 20:46:54",210.45,870.91,,,,"     ",5.30,88.92,4.47
1771,554743557,"01771M20:58:54.682","01771 20:46:55",210.44,870.85,,,,"     ",5.30,88.38,4.44
1771,554743558,"01771M20:58:55.655","01771 20:46:56",210.43,870.92,,,,"     ",5.30,88.82,4.47
1771,554743559,"01771M20:58:56.628","01771 20:46:57",210.43,870.92,,,,"     ",5.30,88.76,4.46
1771,554743560,"01771M20:58:57.601","01771 20:46:58",210.44,870.82,,,,"     ",5.30,88.37,4.44
1771,554743561,"01771M20:58:58.575","01771 20:46:59",210.45,870.87,,,,"     ",5.30,88.10,4.43
1771,554743562,"01771M20:58:59.548","01771 20:47:00",210.46,870.89,,,,"     ",5.30,88.40,4.45
1771,554743563,"01771M20:59:00.521","01771 20:47:01",210.46,870.91,,,,"     ",5.30,88.52,4.45
1771,554743564,"01771M20:59:01.494","01771 20:47:02",210.47,870.88,,,,"     ",5.30,88.70,4.46
1771,554743565,"01771M20:59:02.468","01771 20:47:03",210.47,870.92,,,,"     ",5.30,88.71,4.47
1771,554743566,"01771M20:59:03.441","01771 20:47:04",210.47,870.93,,,,"     ",5.30,87.83,4.42
1771,554743567,"01771M20:59:04.414","01771 20:47:05",210.46,870.93,,,,"     ",5.30,88.07,4.43
1771,554743568,"01771M20:59:05.387","01771 20:47:06",210.44,870.94,,,,"     ",5.30,88.62,4.47
1771,554743569,"01771M20:59:06.361","01771 20:47:07",210.42,870.95,,,,"     ",5.30,89.07,4.49
1771,554743570,"01771M20:59:07.334","01771 20:47:08",210.40,870.96,,,,"     ",5.30,88.31,4.45
1771,554743571,"01771M20:59:08.307","01771 20:47:09",210.39,870.91,,,,"     ",5.30,88.20,4.45
1771,554743572,"01771M20:59:09.280","01771 20:47:10",210.38,870.93,,,,"     ",5.30,88.21,4.45
1771,554743573,"01771M20:59:10.254","01771 20:47:11",210.38,870.96,,,,"     ",5.30,88.15,4.44
1771,554743574,"01771M20:59:11.227","01771 20:47:12",210.37,870.94,,,,"     ",5.30,87.92,4.43
1771,554743575,"01771M20:59:12.200","01771 20:47:13",210.36,870.97,,,,"     ",5.30,88.07,4.44
1771,554743576,"01771M20:59:13.173","01771 20:47:14",210.33,870.96,,,,"     ",5.30,87.52,4.42
1771,554743577,"01771M20:59:14.147","01771 20:47:15",210.29,870.95,,,,"     ",5.30,87.56,4.42
1771,554743578,"01771M20:59:15.120","01771 20:47:15",209.36,870.91,,,,"     ",5.30,88.06,4.45
1771,554743579,"01771M20:59:16.093","01771 20:47:16",209.28,870.90,,,,"     ",5.30,87.81,4.43
1771,554743580,"01771M20:59:17.066","01771 20:47:17",209.19,870.92,,,,"     ",5.30,87.90,4.44
1771,554743581,"01771M20:59:18.040","01771 20:47:18",209.09,870.95,,,,"     ",5.30,87.75,4.43
1771,554743582,"01771M20:59:19.013","01771 20:47:19",209.00,870.94,,,,"     ",5.30,87.67,4.43
1771,554743583,"01771M20:59:19.986","01771 20:47:20",208.93,870.86,,,,"     ",5.30,87.62,4.43
1771,554743584,"01771M20:59:20.960","01771 20:47:21",208.89,870.90,,,,"     ",5.30,87.39,4.42
1771,554743585,"01771M20:59:21.933","01771 20:47:22",208.89,870.87,,,,"     ",5.30,87.55,4.43
1771,554743586,"01771M20:59:22.906","01771 20:47:23",208.91,870.95,,,,"     ",5.30,87.66,4.43
1771,554743587,"01771M20:59:23.879","01771 20:47:24",208.96,870.99,,,,"     ",5.30,87.47,4.43
1771,554743588,"01771M20:59:24.853","01771 20:47:25",209.03,870.99,,,,"     ",5.30,88.08,4.46
1771,554743589,"01771M20:59:25.826","01771 20:47:26",209.10,871.00,,,,"     ",5.30,87.02,4.40
1771,554743590,"01771M20:59:26.799","01771 20:47:27",209.17,871.01,,,,"     ",5.30,87.70,4.44
1771,554743591,"01771M20:59:27.772","01771 20:47:28",209.24,870.92,,,,"     ",5.30,88.10,4.46
1771,554743592,"01771M20:59:28.746","01771 20:47:29",209.30,870.93,,,,"     ",5.30,87.17,4.41
1771,554743593,"01771M20:59:29.719","01771 20:47:30",209.36,870.94,,,,"     ",5.30,87.43,4.43
1771,554743594,"01771M20:59:30.692","01771 20:47:31",209.42,870.87,,,,"     ",5.30,87.70,4.44
1771,554743595,"01771M20:59:31.665","01771 20:47:32",209.49,870.91,,,,"     ",5.30,88.00,4.46
1771,554743596,"01771M20:59:32.639","01771 20:47:33",209.55,870.93,,,,"     ",5.30,87.59,4.44
1771,554743597,"01771M20:59:33.612","01771 20:47:34",209.62,870.97,,,,"     ",5.30,87.59,4.44
1771,554743598,"01771M20:59:34.585","01771 20:47:35",209.69,870.99,,,,"     ",5.30,87.07,4.41
1771,554743599,"01771M20:59:35.558","01771 20:47:36",209.76,870.90,,,,"     ",5.30,87.44,4.43
1771,554743600,"01771M20:59:36.532","01771 20:47:37",209.84,870.85,,,,"     ",5.30,87.36,4.43
1771,554743601,"01771M20:59:37.505","01771 20:47:38",209.92,871.00,,,,"     ",5.30,87.44,4.44
1771,554743602,"01771M20:59:38.478","01771 20:47:39",209.98,870.96,,,,"     ",5.30,86.86,4.41
1771,554743603,"01771M20:59:39.451","01771 20:47:40",210.03,871.01,,,,"     ",5.30,87.53,4.44
1771,554743604,"01771M20:59:40.425","01771 20:47:41",210.05,870.99,,,,"     ",5.30,87.72,4.45
1771,554743605,"01771M20:59:41.398","01771 20:47:42",210.07,871.02,,,,"     ",5.30,87.48,4.44
1771,554743606,"01771M20:59:42.371","01771 20:47:43",210.07,870.96,,,,"     ",5.30,86.91,4.41
1771,554743607,"01771M20:59:43.344","01771 20:47:44",210.07,870.95,,,,"     ",5.30,87.32,4.43
1771,554743608,"01771M20:59:44.318","01771 20:47:45",210.06,870.93,,,,"     ",5.30,87.64,4.45
1771,554743609,"01771M20:59:45.291","01771 20:47:46",210.06,870.93,,,,"     ",5.30,86.85,4.41
1771,554743610,"01771M20:59:46.264","01771 20:47:47",210.07,871.01,,,,"     ",5.30,87.30,4.44
1771,554743611,"01771M20:59:47.237","01771 20:47:48",210.09,870.90,,,,"     ",5.30,87.34,4.44
1771,554743612,"01771M20:59:48.211","01771 20:47:49",210.12,870.91,,,,"     ",5.30,86.70,4.41
1771,554743613,"01771M20:59:49.184","01771 20:47:50",210.14,870.95,,,,"     ",5.30,87.41,4.45
1771,554743614,"01771M20:59:50.157","01771 20:47:51",210.15,871.02,,,,"     ",5.30,86.87,4.42
1771,554743615,"01771M20:59:51.130","01771 20:47:51",210.15,870.89,,,,"     ",5.30,86.92,4.42
1771,554743616,"01771M20:59:52.104","01771 20:47:52",210.12,870.88,,,,"     ",5.30,87.30,4.44
