SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554743617,"01771M20:59:53.077","01771 20:47:53",210.06,870.90,,,,"     ",5.30,87.51,4.45
1771,554743618,"01771M20:59:54.050","01771 20:47:54",209.99,870.78,,,,"     ",5.30,87.41,4.45
1771,554743619,"01771M20:59:55.023","01771 20:47:55",209.92,871.02,,,,"     ",5.30,87.32,4.44
1771,554743620,"01771M20:59:55.997","01771 20:47:56",209.85,871.02,,,,"     ",5.30,87.56,4.46
1771,554743621,"01771M20:59:56.970","01771 20:47:57",210.67,871.06,,,,"     ",5.30,87.52,4.45
1771,554743622,"01771M20:59:57.943","01771 20:47:58",210.67,871.11,,,,"     ",5.30,87.58,4.46
1771,554743623,"01771M20:59:58.916","01771 20:47:59",210.67,871.05,,,,"     ",5.30,87.35,4.45
1771,554743624,"01771M20:59:59.890","01771 20:48:00",210.68,871.05,,,,"     ",5.30,87.24,4.44
1771,554743625,"01771M21:00:00.863","01771 20:48:01",210.69,871.09,,,,"     ",5.30,87.44,4.45
1771,554743626,"01771M21:00:01.836","01771 20:48:02",210.71,871.04,,,,"     ",5.30,87.41,4.45
1771,554743627,"01771M21:00:02.809","01771 20:48:03",210.73,871.05,,,,"     ",5.30,87.66,4.46
1771,554743628,"01771M21:00:03.783","01771 20:48:04",210.75,871.01,,,,"     ",5.30,87.69,4.47
1771,554743629,"01771M21:00:04.756","01771 20:48:05",210.77,870.98,,,,"     ",5.30,87.74,4.47
1771,554743630,"01771M21:00:05.729","01771 20:48:06",210.78,870.96,,,,"     ",5.30,88.36,4.50
1771,554743631,"01771M21:00:06.702","01771 20:48:07",210.78,870.99,,,,"     ",5.30,87.80,4.47
1771,554743632,"01771M21:00:07.676","01771 20:48:08",210.79,870.93,,,,"     ",5.30,88.10,4.49
1771,554743633,"01771M21:00:08.649","01771 20:48:09",210.78,870.95,,,,"     ",5.30,88.53,4.51
1771,554743634,"01771M21:00:09.622","01771 20:48:10",210.77,870.96,,,,"     ",5.30,87.98,4.48
1771,554743635,"01771M21:00:10.595","01771 20:48:11",210.76,870.93,,,,"     ",5.30,87.45,4.45
1771,554743636,"01771M21:00:11.569","01771 20:48:12",210.76,870.94,,,,"     ",5.30,87.52,4.45
1771,554743637,"01771M21:00:12.542","01771 20:48:13",210.77,870.93,,,,"     ",5.30,88.30,4.50
1771,554743638,"01771M21:00:13.515","01771 20:48:14",210.78,870.92,,,,"     ",5.30,88.18,4.49
1771,554743639,"01771M21:00:14.488","01771 20:48:15",210.80,870.93,,,,"     ",5.30,87.69,4.46
1771,554743640,"01771M21:00:15.462","01771 20:48:16",210.81,870.91,,,,"     ",5.30,88.16,4.49
1771,554743641,"01771M21:00:16.435","01771 20:48:17",210.81,870.96,,,,"     ",5.30,88.06,4.48
1771,554743642,"01771M21:00:17.408","01771 20:48:18",210.81,870.87,,,,"     ",5.30,88.42,4.50
1771,554743643,"01771M21:00:18.381","01771 20:48:19",210.80,870.95,,,,"     ",5.30,88.03,4.48
1771,554743644,"01771M21:00:19.355","01771 20:48:20",210.77,870.98,,,,"     ",5.30,88.06,4.48
1771,554743645,"01771M21:00:20.328","01771 20:48:21",210.75,871.01,,,,"     ",5.30,88.41,4.50
1771,554743646,"01771M21:00:21.301","01771 20:48:22",210.74,870.97,,,,"     ",5.30,88.12,4.48
1771,554743647,"01771M21:00:22.274","01771 20:48:23",210.74,871.02,,,,"     ",5.30,88.43,4.50
1771,554743648,"01771M21:00:23.248","01771 20:48:24",210.74,870.99,,,,"     ",5.30,88.12,4.49
1771,554743649,"01771M21:00:24.221","01771 20:48:25",210.75,870.95,,,,"     ",5.30,87.91,4.47
1771,554743650,"01771M21:00:25.194","01771 20:48:26",210.76,870.89,,,,"     ",5.30,87.77,4.46
1771,554743651,"01771M21:00:26.167","01771 20:48:27",210.78,870.96,,,,"     ",5.30,88.23,4.49
1771,554743652,"01771M21:00:27.141","01771 20:48:28",210.79,870.99,,,,"     ",5.30,88.20,4.49
1771,554743653,"01771M21:00:28.114","01771 20:48:28",210.81,870.99,,,,"     ",5.30,87.39,4.45
1771,554743654,"01771M21:00:29.087","01771 20:48:29",210.84,871.03,,,,"     ",5.30,88.40,4.50
1771,554743655,"01771M21:00:30.061","01771 20:48:30",210.86,871.11,,,,"     ",5.30,88.21,4.49
1771,554743656,"01771M21:00:31.034","01771 20:48:31",210.89,871.12,,,,"     ",5.30,88.77,4.52
1771,554743657,"01771M21:00:32.007","01771 20:48:32",210.92,871.15,,,,"     ",5.30,87.93,4.48
1771,554743658,"01771M21:00:32.980","01771 20:48:33",210.95,871.06,,,,"     ",5.30,87.49,4.45
1771,554743659,"01771M21:00:33.954","01771 20:48:34",210.99,871.06,,,,"     ",5.30,87.79,4.47
1771,554743660,"01771M21:00:34.927","01771 20:48:35",211.03,871.06,,,,"     ",5.30,88.14,4.49
1771,554743661,"01771M21:00:35.900","01771 20:48:36",211.07,870.99,,,,"     ",5.30,88.21,4.49
1771,554743662,"01771M21:00:36.873","01771 20:48:37",211.12,871.07,,,,"     ",5.30,87.94,4.48
1771,554743663,"01771M21:00:37.847","01771 20:48:38",211.17,871.05,,,,"     ",5.30,88.31,4.50
1771,554743664,"01771M21:00:38.820","01771 20:48:39",210.55,871.12,,,,"     ",5.30,87.84,4.47
1771,554743665,"01771M21:00:39.793","01771 20:48:40",210.58,871.01,,,,"     ",5.30,87.59,4.46
1771,554743666,"01771M21:00:40.766","01771 20:48:41",210.60,871.04,,,,"     ",5.30,87.33,4.44
1771,554743667,"01771M21:00:41.740","01771 20:48:42",210.63,871.04,,,,"     ",5.30,87.67,4.46
1771,554743668,"01771M21:00:42.713","01771 20:48:43",210.65,870.97,,,,"     ",5.30,87.92,4.48
1771,554743669,"01771M21:00:43.686","01771 20:48:44",210.68,870.91,,,,"     ",5.30,88.04,4.48
1771,554743670,"01771M21:00:44.659","01771 20:48:45",210.71,871.02,,,,"     ",5.30,87.39,4.45
1771,554743671,"01771M21:00:45.633","01771 20:48:46",210.73,870.97,,,,"     ",5.30,87.69,4.46
1771,554743672,"01771M21:00:46.606","01771 20:48:47",210.76,871.04,,,,"     ",5.30,88.15,4.49
1771,554743673,"01771M21:00:47.579","01771 20:48:48",210.78,871.13,,,,"     ",5.30,87.85,4.47
1771,554743674,"01771M21:00:48.552","01771 20:48:49",210.80,871.05,,,,"     ",5.30,87.57,4.46
1771,554743675,"01771M21:00:49.526","01771 20:48:50",210.83,870.95,,,,"     ",5.30,87.99,4.48
1771,554743676,"01771M21:00:50.499","01771 20:48:51",210.85,870.92,,,,"     ",5.30,87.38,4.45
1771,554743677,"01771M21:00:51.472","01771 20:48:52",210.87,870.94,,,,"     ",5.30,87.96,4.48
1771,554743678,"01771M21:00:52.445","01771 20:48:53",210.89,870.95,,,,"     ",5.30,88.02,4.48
1771,554743679,"01771M21:00:53.419","01771 20:48:54",210.91,871.03,,,,"     ",5.30,87.69,4.47
1771,554743680,"01771M21:00:54.392","01771 20:48:55",210.93,871.12,,,,"     ",5.30,88.00,4.48
1771,554743681,"01771M21:00:55.365","01771 20:48:56",210.95,871.14,,,,"     ",5.30,87.89,4.48
1771,554743682,"01771M21:00:56.338","01771 20:48:57",210.97,871.08,,,,"     ",5.30,88.64,4.52
1771,554743683,"01771M21:00:57.312","01771 20:48:58",211.00,871.00,,,,"     ",5.30,88.18,4.49
1771,554743684,"01771M21:00:58.285","01771 20:48:59",211.03,871.10,,,,"     ",5.30,88.47,4.51
1771,554743685,"01771M21:00:59.258","01771 20:49:00",211.05,871.12,,,,"     ",5.30,88.46,4.51
1771,554743686,"01771M21:01:00.231","01771 20:49:01",211.05,871.08,,,,"     ",5.30,88.43,4.50
1771,554743687,"01771M21:01:01.205","01771 20:49:02",211.04,871.13,,,,"     ",5.30,88.26,4.50
1771,554743688,"01771M21:01:02.178","01771 20:49:03",211.01,871.10,,,,"     ",5.30,88.08,4.48
1771,554743689,"01771M21:01:03.151","01771 20:49:04",210.96,871.09,,,,"     ",5.30,88.35,4.50
1771,554743690,"01771M21:01:04.124","01771 20:49:05",210.90,871.15,,,,"     ",5.30,88.75,4.52
1771,554743691,"01771M21:01:05.098","01771 20:49:05",210.84,871.06,,,,"     ",5.30,88.26,4.49
1771,554743692,"01771M21:01:06.071","01771 20:49:06",210.78,871.12,,,,"     ",5.30,88.86,4.53
1771,554743693,"01771M21:01:07.044","01771 20:49:07",210.74,871.12,,,,"     ",5.30,87.87,4.47
1771,554743694,"01771M21:01:08.017","01771 20:49:08",210.71,871.11,,,,"     ",5.30,88.43,4.50
1771,554743695,"01771M21:01:08.991","01771 20:49:09",210.70,871.14,,,,"     ",5.30,87.73,4.47
1771,554743696,"01771M21:01:09.964","01771 20:49:10",210.71,871.14,,,,"     ",5.30,88.05,4.48
1771,554743697,"01771M21:01:10.937","01771 20:49:11",210.73,871.18,,,,"     ",5.30,88.48,4.50
1771,554743698,"01771M21:01:11.910","01771 20:49:12",210.76,871.14,,,,"     ",5.30,88.51,4.51
1771,554743699,"01771M21:01:12.884","01771 20:49:13",210.79,871.07,,,,"     ",5.30,88.66,4.51
1771,554743700,"01771M21:01:13.857","01771 20:49:14",210.81,871.07,,,,"     ",5.30,88.13,4.49
1771,554743701,"01771M21:01:14.830","01771 20:49:15",210.83,871.06,,,,"     ",5.30,88.05,4.48
1771,554743702,"01771M21:01:15.803","01771 20:49:16",210.85,871.11,,,,"     ",5.30,88.39,4.50
1771,554743703,"01771M21:01:16.777","01771 20:49:17",210.88,871.12,,,,"     ",5.30,88.30,4.49
1771,554743704,"01771M21:01:17.750","01771 20:49:18",210.92,871.10,,,,"     ",5.30,88.19,4.49
1771,554743705,"01771M21:01:18.723","01771 20:49:19",210.96,871.18,,,,"     ",5.30,88.01,4.48
1771,554743706,"01771M21:01:19.696","01771 20:49:20",211.01,871.14,,,,"     ",5.30,87.98,4.48
1771,554743707,"01771M21:01:20.670","01771 20:49:21",211.07,871.12,,,,"     ",5.30,88.34,4.50
1771,554743708,"01771M21:01:21.643","01771 20:49:22",211.13,871.05,,,,"     ",5.30,88.48,4.50
1771,554743709,"01771M21:01:22.616","01771 20:49:23",211.18,871.13,,,,"     ",5.30,88.32,4.50
1771,554743710,"01771M21:01:23.589","01771 20:49:24",211.22,871.08,,,,"     ",5.30,88.17,4.49
1771,554743711,"01771M21:01:24.563","01771 20:49:25",211.24,871.09,,,,"     ",5.30,88.17,4.49
1771,554743712,"01771M21:01:25.536","01771 20:49:26",211.26,871.20,,,,"     ",5.30,88.39,4.50
1771,554743713,"01771M21:01:26.509","01771 20:49:27",211.26,871.19,,,,"     ",5.30,88.24,4.49
1771,554743714,"01771M21:01:27.482","01771 20:49:28",211.25,871.12,,,,"     ",5.30,88.05,4.48
1771,554743715,"01771M21:01:28.456","01771 20:49:29",211.24,871.09,,,,"     ",5.30,88.29,4.49
1771,554743716,"01771M21:01:29.429","01771 20:49:30",211.22,871.13,,,,"     ",5.30,88.07,4.48
1771,554743717,"01771M21:01:30.402","01771 20:49:31",211.21,871.15,,,,"     ",5.30,88.48,4.50
1771,554743718,"01771M21:01:31.375","01771 20:49:32",211.21,871.09,,,,"     ",5.30,88.64,4.51
1771,554743719,"01771M21:01:32.349","01771 20:49:33",211.21,871.15,,,,"     ",5.30,88.48,4.50
1771,554743720,"01771M21:01:33.322","01771 20:49:34",211.23,871.14,,,,"     ",5.30,88.28,4.50
1771,554743721,"01771M21:01:34.295","01771 20:49:35",211.25,871.17,,,,"     ",5.30,88.16,4.49
1771,554743722,"01771M21:01:35.268","01771 20:49:36",211.26,871.15,,,,"     ",5.30,88.16,4.49
1771,554743723,"01771M21:01:36.242","01771 20:49:37",211.28,871.23,,,,"     ",5.30,88.85,4.52
1771,554743724,"01771M21:01:37.215","01771 20:49:38",211.29,871.18,,,,"     ",5.30,88.34,4.50
1771,554743725,"01771M21:01:38.188","01771 20:49:39",211.28,871.18,,,,"     ",5.30,88.17,4.49
1771,554743726,"01771M21:01:39.161","01771 20:49:40",211.26,871.18,,,,"     ",5.30,88.22,4.49
1771,554743727,"01771M21:01:40.135","01771 20:49:41",211.22,871.24,,,,"     ",5.30,88.36,4.50
1771,554743728,"01771M21:01:41.108","01771 20:49:42",211.18,871.18,,,,"     ",5.30,88.11,4.49
1771,554743729,"01771M21:01:42.081","01771 20:49:42",211.14,871.20,,,,"     ",5.30,88.25,4.49
1771,554743730,"01771M21:01:43.055","01771 20:49:43",211.12,871.13,,,,"     ",5.30,88.29,4.50
1771,554743731,"01771M21:01:44.028","01771 20:49:44",211.10,871.19,,,,"     ",5.30,88.40,4.50
1771,554743732,"01771M21:01:45.001","01771 20:49:45",211.10,871.21,,,,"     ",5.30,88.11,4.49
1771,554743733,"01771M21:01:45.974","01771 20:49:46",211.12,871.19,,,,"     ",5.30,87.97,4.48
1771,554743734,"01771M21:01:46.948","01771 20:49:47",211.15,871.21,,,,"     ",5.30,88.72,4.52
1771,554743735,"01771M21:01:47.921","01771 20:49:48",211.19,871.24,,,,"     ",5.30,88.25,4.50
1771,554743736,"01771M21:01:48.894","01771 20:49:49",211.23,871.32,,,,"     ",5.30,88.53,4.51
1771,554743737,"01771M21:01:49.867","01771 20:49:50",211.26,871.27,,,,"     ",5.30,88.54,4.51
1771,554743738,"01771M21:01:50.841","01771 20:49:51",211.30,871.20,,,,"     ",5.30,87.93,4.48
1771,554743739,"01771M21:01:51.814","01771 20:49:52",211.33,871.27,,,,"     ",5.30,89.15,4.54
1771,554743740,"01771M21:01:52.787","01771 20:49:53",211.36,871.23,,,,"     ",5.30,88.37,4.50
1771,554743741,"01771M21:01:53.760","01771 20:49:54",211.38,871.10,,,,"     ",5.30,88.54,4.51
1771,554743742,"01771M21:01:54.734","01771 20:49:55",211.40,871.17,,,,"     ",5.30,88.28,4.50
1771,554743743,"01771M21:01:55.707","01771 20:49:56",211.41,871.31,,,,"     ",5.30,88.42,4.51
1771,554743744,"01771M21:01:56.680","01771 20:49:57",211.42,871.27,,,,"     ",5.30,88.89,4.53
1771,554743745,"01771M21:01:57.653","01771 20:49:58",211.42,871.17,,,,"     ",5.30,88.58,4.51
1771,554743746,"01771M21:01:58.627","01771 20:49:59",211.40,871.22,,,,"     ",5.30,88.78,4.52
1771,554743747,"01771M21:01:59.600","01771 20:50:00",211.36,871.21,,,,"     ",5.30,88.67,4.52
1771,554743748,"01771M21:02:00.573","01771 20:50:01",211.30,871.23,,,,"     ",5.30,88.56,4.51
1771,554743749,"01771M21:02:01.546","01771 20:50:02",211.24,871.24,,,,"     ",5.30,88.56,4.51
1771,554743750,"01771M21:02:02.520","01771 20:50:03",211.16,871.16,,,,"     ",5.30,88.97,4.54
1771,554743751,"01771M21:02:03.493","01771 20:50:04",211.08,871.15,,,,"     ",5.30,88.74,4.52
1771,554743752,"01771M21:02:04.466","01771 20:50:05",211.00,871.22,,,,"     ",5.30,88.70,4.52
1771,554743753,"01771M21:02:05.439","01771 20:50:06",210.91,871.23,,,,"     ",5.30,88.28,4.50
1771,554743754,"01771M21:02:06.413","01771 20:50:07",210.83,871.18,,,,"     ",5.30,88.35,4.50
1771,554743755,"01771M21:02:07.386","01771 20:50:08",210.76,871.14,,,,"     ",5.30,87.93,4.48
1771,554743756,"01771M21:02:08.359","01771 20:50:09",210.68,871.20,,,,"     ",5.30,88.44,4.51
1771,554743757,"01771M21:02:09.332","01771 20:50:10",210.62,871.21,,,,"     ",5.30,88.09,4.49
1771,554743758,"01771M21:02:10.306","01771 20:50:11",210.56,871.23,,,,"     ",5.30,88.09,4.49
1771,554743759,"01771M21:02:11.279","01771 20:50:12",210.52,871.23,,,,"     ",5.30,88.24,4.50
1771,554743760,"01771M21:02:12.252","01771 20:50:13",210.51,871.17,,,,"     ",5.30,87.82,4.48
1771,554743761,"01771M21:02:13.225","01771 20:50:14",210.51,871.23,,,,"     ",5.30,88.02,4.49
1771,554743762,"01771M21:02:14.199","01771 20:50:15",210.54,871.17,,,,"     ",5.30,88.02,4.49
1771,554743763,"01771M21:02:15.172","01771 20:50:16",210.60,871.29,,,,"     ",5.30,87.95,4.49
1771,554743764,"01771M21:02:16.145","01771 20:50:17",210.68,871.12,,,,"     ",5.30,87.59,4.47
1771,554743765,"01771M21:02:17.118","01771 20:50:18",210.76,871.16,,,,"     ",5.30,88.17,4.50
1771,554743766,"01771M21:02:18.092","01771 20:50:18",210.86,871.18,,,,"     ",5.30,87.75,4.48
1771,554743767,"01771M21:02:19.065","01771 20:50:19",210.96,871.14,,,,"     ",5.30,88.12,4.50
1771,554743768,"01771M21:02:20.038","01771 20:50:20",211.06,871.12,,,,"     ",5.30,88.50,4.52
1771,554743769,"01771M21:02:21.011","01771 20:50:21",211.15,871.17,,,,"     ",5.30,88.13,4.50
1771,554743770,"01771M21:02:21.985","01771 20:50:22",211.24,871.20,,,,"     ",5.30,87.80,4.48
1771,554743771,"01771M21:02:22.958","01771 20:50:23",211.33,871.20,,,,"     ",5.30,87.93,4.49
1771,554743772,"01771M21:02:23.931","01771 20:50:24",211.41,871.24,,,,"     ",5.30,88.47,4.52
1771,554743773,"01771M21:02:24.904","01771 20:50:25",211.48,871.33,,,,"     ",5.30,87.91,4.49
1771,554743774,"01771M21:02:25.878","01771 20:50:26",211.55,871.26,,,,"     ",5.30,87.95,4.49
1771,554743775,"01771M21:02:26.851","01771 20:50:27",211.61,871.35,,,,"     ",5.30,88.49,4.52
1771,554743776,"01771M21:02:27.824","01771 20:50:28",211.67,871.18,,,,"     ",5.30,88.60,4.53
1771,554743777,"01771M21:02:28.797","01771 20:50:29",211.72,871.21,,,,"     ",5.30,88.18,4.50
1771,554743778,"01771M21:02:29.771","01771 20:50:30",211.77,871.29,,,,"     ",5.30,88.15,4.50
1771,554743779,"01771M21:02:30.744","01771 20:50:31",211.82,871.25,,,,"     ",5.30,88.89,4.54
1771,554743780,"01771M21:02:31.717","01771 20:50:32",211.86,871.21,,,,"     ",5.30,88.36,4.51
1771,554743781,"01771M21:02:32.690","01771 20:50:33",211.90,871.29,,,,"     ",5.30,88.35,4.51
1771,554743782,"01771M21:02:33.664","01771 20:50:34",211.92,871.25,,,,"     ",5.30,88.38,4.51
1771,554743783,"01771M21:02:34.637","01771 20:50:35",211.93,871.19,,,,"     ",5.30,88.71,4.53
1771,554743784,"01771M21:02:35.610","01771 20:50:36",211.92,871.19,,,,"     ",5.30,88.15,4.50
1771,554743785,"01771M21:02:36.583","01771 20:50:37",211.91,871.21,,,,"     ",5.30,88.21,4.50
1771,554743786,"01771M21:02:37.557","01771 20:50:38",211.89,871.22,,,,"     ",5.30,88.32,4.51
1771,554743787,"01771M21:02:38.530","01771 20:50:39",211.87,871.23,,,,"     ",5.30,88.71,4.53
1771,554743788,"01771M21:02:39.503","01771 20:50:40",211.84,871.27,,,,"     ",5.30,88.53,4.52
1771,554743789,"01771M21:02:40.476","01771 20:50:41",211.82,871.27,,,,"     ",5.30,88.90,4.54
1771,554743790,"01771M21:02:41.450","01771 20:50:42",211.79,871.24,,,,"     ",5.30,88.38,4.51
1771,554743791,"01771M21:02:42.423","01771 20:50:43",211.75,871.31,,,,"     ",5.30,88.32,4.51
1771,554743792,"01771M21:02:43.396","01771 20:50:44",211.70,871.28,,,,"     ",5.30,88.44,4.52
1771,554743793,"01771M21:02:44.369","01771 20:50:45",211.64,871.27,,,,"     ",5.30,88.18,4.50
1771,554743794,"01771M21:02:45.343","01771 20:50:46",211.56,871.24,,,,"     ",5.30,88.44,4.51
1771,554743795,"01771M21:02:46.316","01771 20:50:47",211.46,871.24,,,,"     ",5.30,88.22,4.51
1771,554743796,"01771M21:02:47.289","01771 20:50:48",211.35,871.29,,,,"     ",5.30,88.03,4.49
1771,554743797,"01771M21:02:48.262","01771 20:50:49",211.23,871.23,,,,"     ",5.30,88.21,4.50
1771,554743798,"01771M21:02:49.236","01771 20:50:50",211.11,871.24,,,,"     ",5.30,87.78,4.48
1771,554743799,"01771M21:02:50.209","01771 20:50:51",210.98,871.18,,,,"     ",5.30,88.01,4.49
1771,554743800,"01771M21:02:51.182","01771 20:50:52",210.86,871.30,,,,"     ",5.30,88.24,4.51
1771,554743801,"01771M21:02:52.156","01771 20:50:53",210.76,871.30,,,,"     ",5.30,88.26,4.51
1771,554743802,"01771M21:02:53.129","01771 20:50:54",210.67,871.33,,,,"     ",5.30,87.66,4.48
1771,554743803,"01771M21:02:54.102","01771 20:50:55",210.59,871.22,,,,"     ",5.30,87.99,4.49
1771,554743804,"01771M21:02:55.075","01771 20:50:55",210.53,871.16,,,,"     ",5.30,88.29,4.51
1771,554743805,"01771M21:02:56.049","01771 20:50:56",210.49,871.27,,,,"     ",5.30,87.79,4.49
1771,554743806,"01771M21:02:57.022","01771 20:50:57",210.46,871.32,,,,"     ",5.30,88.56,4.53
1771,554743807,"01771M21:02:57.995","01771 20:50:58",210.44,871.27,,,,"     ",5.30,88.08,4.50
1771,554743808,"01771M21:02:58.968","01771 20:50:59",210.44,871.35,,,,"     ",5.30,88.25,4.51
1771,554743809,"01771M21:02:59.942","01771 20:51:00",210.45,871.36,,,,"     ",5.30,88.07,4.50
1771,554743810,"01771M21:03:00.915","01771 20:51:01",210.48,871.38,,,,"     ",5.30,88.18,4.51
1771,554743811,"01771M21:03:01.888","01771 20:51:02",210.53,871.37,,,,"     ",5.30,87.61,4.48
1771,554743812,"01771M21:03:02.861","01771 20:51:03",210.59,871.37,,,,"     ",5.30,88.25,4.51
1771,554743813,"01771M21:03:03.835","01771 20:51:04",210.68,871.39,,,,"     ",5.30,88.16,4.51
1771,554743814,"01771M21:03:04.808","01771 20:51:05",210.78,871.37,,,,"     ",5.30,87.97,4.50
1771,554743815,"01771M21:03:05.781","01771 20:51:06",210.90,871.37,,,,"     ",5.30,87.27,4.46
1771,554743816,"01771M21:03:06.754","01771 20:51:07",211.02,871.37,,,,"     ",5.30,87.61,4.48
1771,554743817,"01771M21:03:07.728","01771 20:51:08",211.14,871.32,,,,"     ",5.30,87.98,4.50
1771,554743818,"01771M21:03:08.701","01771 20:51:09",211.24,871.33,,,,"     ",5.30,87.71,4.48
1771,554743819,"01771M21:03:09.674","01771 20:51:10",211.31,871.29,,,,"     ",5.30,87.52,4.48
1771,554743820,"01771M21:03:10.647","01771 20:51:11",211.37,871.29,,,,"     ",5.30,88.31,4.52
1771,554743821,"01771M21:03:11.621","01771 20:51:12",211.41,871.27,,,,"     ",5.30,88.30,4.52
1771,554743822,"01771M21:03:12.594","01771 20:51:13",211.43,871.26,,,,"     ",5.30,88.10,4.51
1771,554743823,"01771M21:03:13.567","01771 20:51:14",211.43,871.25,,,,"     ",5.30,87.79,4.49
1771,554743824,"01771M21:03:14.540","01771 20:51:15",211.41,871.30,,,,"     ",5.30,87.99,4.50
1771,554743825,"01771M21:03:15.514","01771 20:51:16",211.37,871.36,,,,"     ",5.30,87.86,4.50
1771,554743826,"01771M21:03:16.487","01771 20:51:17",211.31,871.26,,,,"     ",5.30,88.52,4.53
1771,554743827,"01771M21:03:17.460","01771 20:51:18",211.24,871.24,,,,"     ",5.30,88.25,4.52
1771,554743828,"01771M21:03:18.433","01771 20:51:19",211.15,871.33,,,,"     ",5.30,87.73,4.49
1771,554743829,"01771M21:03:19.407","01771 20:51:20",211.06,871.27,,,,"     ",5.30,88.54,4.53
1771,554743830,"01771M21:03:20.380","01771 20:51:21",210.97,871.24,,,,"     ",5.30,88.52,4.53
1771,554743831,"01771M21:03:21.353","01771 20:51:22",210.88,871.28,,,,"     ",5.30,87.85,4.50
1771,554743832,"01771M21:03:22.326","01771 20:51:23",210.80,871.31,,,,"     ",5.30,87.80,4.50
1771,554743833,"01771M21:03:23.300","01771 20:51:24",210.73,871.39,,,,"     ",5.30,87.99,4.51
1771,554743834,"01771M21:03:24.273","01771 20:51:25",210.68,871.43,,,,"     ",5.30,87.96,4.50
1771,554743835,"01771M21:03:25.246","01771 20:51:26",210.64,871.32,,,,"     ",5.30,88.00,4.51
1771,554743836,"01771M21:03:26.219","01771 20:51:27",210.62,871.30,,,,"     ",5.30,87.95,4.50
1771,554743837,"01771M21:03:27.193","01771 20:51:28",210.62,871.32,,,,"     ",5.30,87.49,4.48
1771,554743838,"01771M21:03:28.166","01771 20:51:29",210.63,871.38,,,,"     ",5.30,86.99,4.45
1771,554743839,"01771M21:03:29.139","01771 20:51:30",210.64,871.40,,,,"     ",5.30,87.86,4.50
1771,554743840,"01771M21:03:30.112","01771 20:51:31",210.66,871.40,,,,"     ",5.30,87.55,4.49
1771,554743841,"01771M21:03:31.086","01771 20:51:32",210.68,871.32,,,,"     ",5.30,87.56,4.49
1771,554743842,"01771M21:03:32.059","01771 20:51:32",210.69,871.46,,,,"     ",5.30,87.46,4.48
1771,554743843,"01771M21:03:33.032","01771 20:51:33",210.69,871.38,,,,"     ",5.30,87.90,4.51
1771,554743844,"01771M21:03:34.005","01771 20:51:34",210.69,871.30,,,,"     ",5.30,87.25,4.47
1771,554743845,"01771M21:03:34.979","01771 20:51:35",210.69,871.34,,,,"     ",5.30,87.63,4.49
1771,554743846,"01771M21:03:35.952","01771 20:51:36",210.69,871.31,,,,"     ",5.30,87.40,4.48
1771,554743847,"01771M21:03:36.925","01771 20:51:37",210.69,871.39,,,,"     ",5.30,87.48,4.49
1771,554743848,"01771M21:03:37.898","01771 20:51:38",210.69,871.36,,,,"     ",5.30,87.40,4.48
1771,554743849,"01771M21:03:38.872","01771 20:51:39",210.70,871.37,,,,"     ",5.30,87.09,4.47
1771,554743850,"01771M21:03:39.845","01771 20:51:40",210.70,871.42,,,,"     ",5.30,87.03,4.47
1771,554743851,"01771M21:03:40.818","01771 20:51:41",210.70,871.38,,,,"     ",5.30,87.29,4.48
1771,554743852,"01771M21:03:41.791","01771 20:51:42",210.69,871.37,,,,"     ",5.30,87.82,4.51
1771,554743853,"01771M21:03:42.765","01771 20:51:43",210.68,871.46,,,,"     ",5.30,87.76,4.51
1771,554743854,"01771M21:03:43.738","01771 20:51:44",210.66,871.38,,,,"     ",5.30,87.60,4.50
1771,554743855,"01771M21:03:44.711","01771 20:51:45",210.64,871.29,,,,"     ",5.30,86.97,4.47
1771,554743856,"01771M21:03:45.684","01771 20:51:46",210.62,871.39,,,,"     ",5.30,87.20,4.48
1771,554743857,"01771M21:03:46.658","01771 20:51:47",210.59,871.35,,,,"     ",5.30,87.07,4.47
1771,554743858,"01771M21:03:47.631","01771 20:51:48",210.57,871.40,,,,"     ",5.30,86.43,4.44
1771,554743859,"01771M21:03:48.604","01771 20:51:49",210.55,871.42,,,,"     ",5.30,87.03,4.47
1771,554743860,"01771M21:03:49.577","01771 20:51:50",210.53,871.46,,,,"     ",5.30,87.50,4.50
