SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554743861,"01771M21:03:50.551","01771 20:51:51",210.52,871.47,,,,"     ",5.30,87.04,4.48
1771,554743862,"01771M21:03:51.524","01771 20:51:52",210.50,871.51,,,,"     ",5.30,87.70,4.51
1771,554743863,"01771M21:03:52.497","01771 20:51:53",210.48,871.44,,,,"     ",5.30,87.17,4.49
1771,554743864,"01771M21:03:53.470","01771 20:51:54",210.45,871.50,,,,"     ",5.30,86.81,4.47
1771,554743865,"01771M21:03:54.444","01771 20:51:55",210.40,871.50,,,,"     ",5.30,87.11,4.48
1771,554743866,"01771M21:03:55.417","01771 20:51:56",210.35,871.38,,,,"     ",5.30,86.51,4.45
1771,554743867,"01771M21:03:56.390","01771 20:51:57",210.30,871.40,,,,"     ",5.30,87.32,4.50
1771,554743868,"01771M21:03:57.363","01771 20:51:58",210.25,871.40,,,,"     ",5.30,86.78,4.47
1771,554743869,"01771M21:03:58.337","01771 20:51:59",210.22,871.48,,,,"     ",5.30,87.35,4.50
1771,554743870,"01771M21:03:59.310","01771 20:52:00",210.21,871.49,,,,"     ",5.30,87.04,4.49
1771,554743871,"01771M21:04:00.283","01771 20:52:01",210.22,871.40,,,,"     ",5.30,87.37,4.50
1771,554743872,"01771M21:04:01.257","01771 20:52:02",210.24,871.48,,,,"     ",5.30,87.12,4.49
1771,554743873,"01771M21:04:02.230","01771 20:52:03",210.28,871.44,,,,"     ",5.30,86.71,4.47
1771,554743874,"01771M21:04:03.203","01771 20:52:04",210.33,871.41,,,,"     ",5.30,86.92,4.48
1771,554743875,"01771M21:04:04.176","01771 20:52:05",210.37,871.42,,,,"     ",5.30,87.01,4.49
1771,554743876,"01771M21:04:05.150","01771 20:52:06",210.41,871.44,,,,"     ",5.30,86.50,4.46
1771,554743877,"01771M21:04:06.123","01771 20:52:07",210.44,871.44,,,,"     ",5.30,86.56,4.47
1771,554743878,"01771M21:04:07.096","01771 20:52:08",210.45,871.45,,,,"     ",5.30,86.57,4.47
1771,554743879,"01771M21:04:08.069","01771 20:52:08",210.44,871.43,,,,"     ",5.30,86.75,4.48
1771,554743880,"01771M21:04:09.043","01771 20:52:09",210.43,871.51,,,,"     ",5.30,85.90,4.43
1771,554743881,"01771M21:04:10.016","01771 20:52:10",210.40,871.54,,,,"     ",5.30,86.86,4.49
1771,554743882,"01771M21:04:10.989","01771 20:52:11",210.37,871.53,,,,"     ",5.30,85.89,4.44
1771,554743883,"01771M21:04:11.962","01771 20:52:12",210.34,871.55,,,,"     ",5.30,86.50,4.47
1771,554743884,"01771M21:04:12.936","01771 20:52:13",210.30,871.58,,,,"     ",5.30,86.44,4.47
1771,554743885,"01771M21:04:13.909","01771 20:52:14",210.26,871.43,,,,"     ",5.30,86.37,4.46
1771,554743886,"01771M21:04:14.882","01771 20:52:15",210.22,871.50,,,,"     ",5.30,86.51,4.47
1771,554743887,"01771M21:04:15.855","01771 20:52:16",210.17,871.46,,,,"     ",5.30,86.37,4.47
1771,554743888,"01771M21:04:16.829","01771 20:52:17",210.13,871.43,,,,"     ",5.30,86.39,4.47
1771,554743889,"01771M21:04:17.802","01771 20:52:18",210.10,871.45,,,,"     ",5.30,85.85,4.44
1771,554743890,"01771M21:04:18.775","01771 20:52:19",210.07,871.49,,,,"     ",5.30,85.64,4.43
1771,554743891,"01771M21:04:19.748","01771 20:52:20",210.06,871.45,,,,"     ",5.30,86.15,4.46
1771,554743892,"01771M21:04:20.722","01771 20:52:21",210.06,871.49,,,,"     ",5.30,86.60,4.48
1771,554743893,"01771M21:04:21.695","01771 20:52:22",210.06,871.49,,,,"     ",5.30,86.26,4.47
1771,554743894,"01771M21:04:22.668","01771 20:52:23",210.08,871.48,,,,"     ",5.30,86.85,4.50
1771,554743895,"01771M21:04:23.641","01771 20:52:24",210.09,871.48,,,,"     ",5.30,85.65,4.44
1771,554743896,"01771M21:04:24.615","01771 20:52:25",210.12,871.47,,,,"     ",5.30,86.20,4.47
1771,554743897,"01771M21:04:25.588","01771 20:52:26",210.14,871.48,,,,"     ",5.30,86.00,4.46
1771,554743898,"01771M21:04:26.561","01771 20:52:27",210.17,871.46,,,,"     ",5.30,85.92,4.46
1771,554743899,"01771M21:04:27.534","01771 20:52:28",210.19,871.45,,,,"     ",5.30,85.21,4.42
1771,554743900,"01771M21:04:28.508","01771 20:52:29",210.21,871.47,,,,"     ",5.30,85.84,4.45
1771,554743901,"01771M21:04:29.481","01771 20:52:30",209.35,871.45,,,,"     ",5.30,85.60,4.44
1771,554743902,"01771M21:04:30.454","01771 20:52:31",209.37,871.48,,,,"     ",5.30,86.35,4.48
1771,554743903,"01771M21:04:31.427","01771 20:52:32",209.35,871.49,,,,"     ",5.30,85.88,4.46
1771,554743904,"01771M21:04:32.401","01771 20:52:33",209.31,871.44,,,,"     ",5.30,85.61,4.44
1771,554743905,"01771M21:04:33.374","01771 20:52:34",209.25,871.47,,,,"     ",5.30,85.58,4.44
1771,554743906,"01771M21:04:34.347","01771 20:52:35",209.17,871.49,,,,"     ",5.30,85.50,4.44
1771,554743907,"01771M21:04:35.320","01771 20:52:36",209.08,871.56,,,,"     ",5.30,85.62,4.45
1771,554743908,"01771M21:04:36.294","01771 20:52:37",208.98,871.51,,,,"     ",5.30,86.00,4.47
1771,554743909,"01771M21:04:37.267","01771 20:52:38",208.90,871.57,,,,"     ",5.30,86.02,4.47
1771,554743910,"01771M21:04:38.240","01771 20:52:39",209.94,871.50,,,,"     ",5.30,85.86,4.46
1771,554743911,"01771M21:04:39.213","01771 20:52:40",209.93,871.51,,,,"     ",5.30,85.70,4.46
1771,554743912,"01771M21:04:40.187","01771 20:52:41",209.93,871.55,,,,"     ",5.30,85.10,4.42
1771,554743913,"01771M21:04:41.160","01771 20:52:42",209.94,871.54,,,,"     ",5.30,85.50,4.45
1771,554743914,"01771M21:04:42.133","01771 20:52:43",209.95,871.43,,,,"     ",5.30,86.13,4.48
1771,554743915,"01771M21:04:43.106","01771 20:52:44",209.97,871.42,,,,"     ",5.30,85.84,4.47
1771,554743916,"01771M21:04:44.080","01771 20:52:45",209.98,871.44,,,,"     ",5.30,85.50,4.45
1771,554743917,"01771M21:04:45.053","01771 20:52:45",209.98,871.42,,,,"     ",5.30,85.85,4.47
1771,554743918,"01771M21:04:46.026","01771 20:52:46",209.98,871.49,,,,"     ",5.30,85.59,4.46
1771,554743919,"01771M21:04:46.999","01771 20:52:47",209.97,871.49,,,,"     ",5.30,85.25,4.44
1771,554743920,"01771M21:04:47.973","01771 20:52:48",209.96,871.47,,,,"     ",5.30,85.40,4.45
1771,554743921,"01771M21:04:48.946","01771 20:52:49",209.95,871.44,,,,"     ",5.30,85.92,4.48
1771,554743922,"01771M21:04:49.919","01771 20:52:50",209.94,871.47,,,,"     ",5.30,85.43,4.45
1771,554743923,"01771M21:04:50.892","01771 20:52:51",208.88,871.52,,,,"     ",5.30,85.72,4.47
1771,554743924,"01771M21:04:51.866","01771 20:52:52",208.92,871.40,,,,"     ",5.30,86.05,4.49
1771,554743925,"01771M21:04:52.839","01771 20:52:53",208.97,871.56,,,,"     ",5.30,85.38,4.45
1771,554743926,"01771M21:04:53.812","01771 20:52:54",209.00,871.49,,,,"     ",5.30,86.02,4.49
1771,554743927,"01771M21:04:54.785","01771 20:52:55",209.04,871.51,,,,"     ",5.30,85.79,4.47
1771,554743928,"01771M21:04:55.759","01771 20:52:56",209.06,871.53,,,,"     ",5.30,85.28,4.45
1771,554743929,"01771M21:04:56.732","01771 20:52:57",209.07,871.53,,,,"     ",5.30,84.99,4.43
1771,554743930,"01771M21:04:57.705","01771 20:52:58",209.08,871.55,,,,"     ",5.30,85.39,4.46
1771,554743931,"01771M21:04:58.678","01771 20:52:59",209.08,871.56,,,,"     ",5.30,85.19,4.45
1771,554743932,"01771M21:04:59.652","01771 20:53:00",209.07,871.54,,,,"     ",5.30,85.43,4.46
1771,554743933,"01771M21:05:00.625","01771 20:53:01",209.06,871.55,,,,"     ",5.30,85.41,4.46
1771,554743934,"01771M21:05:01.598","01771 20:53:02",209.06,871.59,,,,"     ",5.30,85.78,4.48
1771,554743935,"01771M21:05:02.571","01771 20:53:03",209.06,871.57,,,,"     ",5.30,85.34,4.46
1771,554743936,"01771M21:05:03.545","01771 20:53:04",209.07,871.60,,,,"     ",5.30,85.53,4.47
1771,554743937,"01771M21:05:04.518","01771 20:53:05",209.08,871.54,,,,"     ",5.30,85.59,4.47
1771,554743938,"01771M21:05:05.491","01771 20:53:06",209.10,871.57,,,,"     ",5.30,85.59,4.47
1771,554743939,"01771M21:05:06.464","01771 20:53:07",209.11,871.58,,,,"     ",5.30,85.65,4.48
1771,554743940,"01771M21:05:07.438","01771 20:53:08",209.12,871.55,,,,"     ",5.30,84.92,4.44
1771,554743941,"01771M21:05:08.411","01771 20:53:09",209.11,871.57,,,,"     ",5.30,85.30,4.46
1771,554743942,"01771M21:05:09.384","01771 20:53:10",209.09,871.56,,,,"     ",5.30,84.87,4.44
1771,554743943,"01771M21:05:10.358","01771 20:53:11",209.06,871.61,,,,"     ",5.30,85.42,4.47
1771,554743944,"01771M21:05:11.331","01771 20:53:12",209.03,871.54,,,,"     ",5.30,85.19,4.46
1771,554743945,"01771M21:05:12.304","01771 20:53:13",208.98,871.54,,,,"     ",5.30,85.06,4.45
1771,554743946,"01771M21:05:13.277","01771 20:53:14",208.94,871.47,,,,"     ",5.30,85.24,4.46
1771,554743947,"01771M21:05:14.251","01771 20:53:15",208.90,871.51,,,,"     ",5.30,85.60,4.48
1771,554743948,"01771M21:05:15.224","01771 20:53:16",208.88,871.57,,,,"     ",5.30,85.27,4.46
1771,554743949,"01771M21:05:16.197","01771 20:53:17",208.86,871.53,,,,"     ",5.30,85.04,4.45
1771,554743950,"01771M21:05:17.170","01771 20:53:18",208.86,871.61,,,,"     ",5.30,84.95,4.45
1771,554743951,"01771M21:05:18.144","01771 20:53:19",208.86,871.54,,,,"     ",5.30,84.94,4.45
1771,554743952,"01771M21:05:19.117","01771 20:53:20",208.84,871.62,,,,"     ",5.30,84.82,4.44
1771,554743953,"01771M21:05:20.090","01771 20:53:21",208.82,871.61,,,,"     ",5.30,84.85,4.45
1771,554743954,"01771M21:05:21.063","01771 20:53:22",208.79,871.56,,,,"     ",5.30,84.89,4.45
1771,554743955,"01771M21:05:22.037","01771 20:53:22",208.74,871.58,,,,"     ",5.30,85.12,4.46
1771,554743956,"01771M21:05:23.010","01771 20:53:23",208.69,871.56,,,,"     ",5.30,85.09,4.46
1771,554743957,"01771M21:05:23.983","01771 20:53:24",208.65,871.58,,,,"     ",5.30,84.84,4.45
1771,554743958,"01771M21:05:24.956","01771 20:53:25",208.67,871.60,,,,"     ",5.30,84.73,4.44
1771,554743959,"01771M21:05:25.930","01771 20:53:26",208.70,871.52,,,,"     ",5.30,84.83,4.45
1771,554743960,"01771M21:05:26.903","01771 20:53:27",208.72,871.63,,,,"     ",5.30,84.68,4.44
1771,554743961,"01771M21:05:27.876","01771 20:53:28",208.74,871.65,,,,"     ",5.30,84.66,4.44
1771,554743962,"01771M21:05:28.849","01771 20:53:29",208.75,871.55,,,,"     ",5.30,84.55,4.44
1771,554743963,"01771M21:05:29.823","01771 20:53:30",208.75,871.61,,,,"     ",5.30,84.89,4.46
1771,554743964,"01771M21:05:30.796","01771 20:53:31",208.75,871.64,,,,"     ",5.30,84.70,4.45
1771,554743965,"01771M21:05:31.769","01771 20:53:32",208.74,871.65,,,,"     ",5.30,84.96,4.46
1771,554743966,"01771M21:05:32.742","01771 20:53:33",208.73,871.64,,,,"     ",5.30,84.73,4.45
1771,554743967,"01771M21:05:33.716","01771 20:53:34",208.72,871.67,,,,"     ",5.30,84.62,4.45
1771,554743968,"01771M21:05:34.689","01771 20:53:35",208.70,871.58,,,,"     ",5.30,84.75,4.45
1771,554743969,"01771M21:05:35.662","01771 20:53:36",208.68,871.51,,,,"     ",5.30,84.62,4.45
1771,554743970,"01771M21:05:36.635","01771 20:53:37",208.66,871.52,,,,"     ",5.30,84.81,4.46
1771,554743971,"01771M21:05:37.609","01771 20:53:38",208.64,871.50,,,,"     ",5.30,84.79,4.46
1771,554743972,"01771M21:05:38.582","01771 20:53:39",208.61,871.51,,,,"     ",5.30,84.68,4.45
1771,554743973,"01771M21:05:39.555","01771 20:53:40",208.59,871.57,,,,"     ",5.30,85.03,4.47
1771,554743974,"01771M21:05:40.528","01771 20:53:41",209.77,871.55,,,,"     ",5.30,85.08,4.47
1771,554743975,"01771M21:05:41.502","01771 20:53:42",209.79,871.65,,,,"     ",5.30,85.02,4.47
1771,554743976,"01771M21:05:42.475","01771 20:53:43",209.81,871.68,,,,"     ",5.30,84.82,4.46
1771,554743977,"01771M21:05:43.448","01771 20:53:44",209.83,871.60,,,,"     ",5.30,85.19,4.48
1771,554747389,"01771M22:01:04.189","01771 21:49:05",212.79,874.34,,,,"     ",5.30,,
1771,554747390,"01771M22:01:05.162","01771 21:49:06",212.82,874.45,,,,"     ",5.30,50.99,6.25
1771,554747391,"01771M22:01:06.136","01771 21:49:07",212.85,874.41,,,,"     ",5.30,50.61,6.18
1771,554747392,"01771M22:01:07.109","01771 21:49:08",212.87,874.45,,,,"     ",5.30,50.93,6.21
1771,554747393,"01771M22:01:08.082","01771 21:49:09",212.89,874.33,,,,"     ",5.30,50.72,6.16
1771,554747394,"01771M22:01:09.055","01771 21:49:10",212.92,874.32,,,,"     ",5.30,51.06,6.19
1771,554747395,"01771M22:01:10.029","01771 21:49:11",212.94,874.34,,,,"     ",5.30,50.95,6.16
1771,554747396,"01771M22:01:11.002","01771 21:49:12",212.96,874.39,,,,"     ",5.30,51.03,6.16
1771,554747397,"01771M22:01:11.975","01771 21:49:13",212.97,874.31,,,,"     ",5.30,51.01,6.14
1771,554747398,"01771M22:01:12.948","01771 21:49:14",212.99,874.22,,,,"     ",5.30,51.11,6.14
1771,554747399,"01771M22:01:13.922","01771 21:49:15",213.01,874.28,,,,"     ",5.30,51.03,6.11
1771,554747400,"01771M22:01:14.895","01771 21:49:16",213.02,874.31,,,,"     ",5.30,51.09,6.10
1771,554747401,"01771M22:01:15.868","01771 21:49:17",213.03,874.36,,,,"     ",5.30,51.02,6.08
1771,554747402,"01771M22:01:16.841","01771 21:49:18",213.05,874.40,,,,"     ",5.30,51.27,6.10
1771,554747403,"01771M22:01:17.815","01771 21:49:19",213.07,874.36,,,,"     ",5.30,51.11,6.07
1771,554747404,"01771M22:01:18.788","01771 21:49:20",213.10,874.39,,,,"     ",5.30,51.48,6.10
1771,554747405,"01771M22:01:19.761","01771 21:49:21",213.12,874.36,,,,"     ",5.30,51.18,6.05
1771,554747406,"01771M22:01:20.734","01771 21:49:22",213.15,874.33,,,,"     ",5.30,51.16,6.04
1771,554747407,"01771M22:01:21.708","01771 21:49:23",213.17,874.31,,,,"     ",5.30,51.44,6.06
1771,554747408,"01771M22:01:22.681","01771 21:49:24",213.19,874.31,,,,"     ",5.30,51.60,6.06
1771,554747409,"01771M22:01:23.654","01771 21:49:25",213.19,874.36,,,,"     ",5.30,51.43,6.03
1771,554747410,"01771M22:01:24.627","01771 21:49:26",213.22,874.29,,,,"     ",5.30,51.15,5.99
1771,554747411,"01771M22:01:25.601","01771 21:49:27",213.25,874.23,,,,"     ",5.30,51.26,5.99
1771,554747412,"01771M22:01:26.574","01771 21:49:28",213.27,874.33,,,,"     ",5.30,51.57,6.02
1771,554747413,"01771M22:01:27.547","01771 21:49:29",213.27,874.36,,,,"     ",5.30,51.50,6.00
1771,554747414,"01771M22:01:28.520","01771 21:49:30",213.23,874.33,,,,"     ",5.30,51.61,6.00
1771,554747415,"01771M22:01:29.494","01771 21:49:31",213.18,874.33,,,,"     ",5.30,51.42,5.97
1771,554747416,"01771M22:01:30.467","01771 21:49:32",213.11,874.30,,,,"     ",5.30,51.55,5.97
1771,554747417,"01771M22:01:31.440","01771 21:49:33",213.05,874.29,,,,"     ",5.30,51.22,5.93
1771,554747418,"01771M22:01:32.413","01771 21:49:34",213.02,874.35,,,,"     ",5.30,51.60,5.96
1771,554747419,"01771M22:01:33.387","01771 21:49:35",213.00,874.35,,,,"     ",5.30,51.43,5.93
1771,554747420,"01771M22:01:34.360","01771 21:49:36",213.00,874.28,,,,"     ",5.30,51.73,5.96
1771,554747421,"01771M22:01:35.333","01771 21:49:37",213.02,874.21,,,,"     ",5.30,51.46,5.92
1771,554747422,"01771M22:01:36.306","01771 21:49:38",213.03,874.36,,,,"     ",5.30,51.59,5.92
1771,554747423,"01771M22:01:37.280","01771 21:49:39",213.03,874.40,,,,"     ",5.30,52.04,5.97
1771,554747424,"01771M22:01:38.253","01771 21:49:40",213.02,874.37,,,,"     ",5.30,51.61,5.91
1771,554747425,"01771M22:01:39.226","01771 21:49:40",213.03,874.40,,,,"     ",5.30,51.98,5.95
1771,554747426,"01771M22:01:40.199","01771 21:49:41",213.05,874.38,,,,"     ",5.30,51.90,5.93
1771,554747427,"01771M22:01:41.173","01771 21:49:42",213.09,874.37,,,,"     ",5.30,51.98,5.93
1771,554747428,"01771M22:01:42.146","01771 21:49:43",213.15,874.33,,,,"     ",5.30,51.78,5.90
1771,554747429,"01771M22:01:43.119","01771 21:49:44",213.21,874.34,,,,"     ",5.30,51.72,5.88
1771,554747430,"01771M22:01:44.092","01771 21:49:45",213.25,874.37,,,,"     ",5.30,51.96,5.91
1771,554747431,"01771M22:01:45.066","01771 21:49:46",213.25,874.30,,,,"     ",5.30,51.94,5.89
1771,554747432,"01771M22:01:46.039","01771 21:49:47",213.21,874.41,,,,"     ",5.30,51.73,5.86
1771,554747433,"01771M22:01:47.012","01771 21:49:48",213.13,874.35,,,,"     ",5.30,51.96,5.88
1771,554747434,"01771M22:01:47.985","01771 21:49:49",213.05,874.31,,,,"     ",5.30,51.95,5.87
1771,554747435,"01771M22:01:48.959","01771 21:49:50",212.98,874.40,,,,"     ",5.30,51.81,5.85
1771,554747436,"01771M22:01:49.932","01771 21:49:51",212.95,874.40,,,,"     ",5.30,52.13,5.88
1771,554747437,"01771M22:01:50.905","01771 21:49:52",212.95,874.39,,,,"     ",5.30,51.99,5.86
1771,554747438,"01771M22:01:51.878","01771 21:49:53",212.96,874.31,,,,"     ",5.30,52.08,5.86
1771,554747439,"01771M22:01:52.852","01771 21:49:54",212.97,874.33,,,,"     ",5.30,52.10,5.86
1771,554747440,"01771M22:01:53.825","01771 21:49:55",212.96,874.38,,,,"     ",5.30,52.15,5.86
1771,554747441,"01771M22:01:54.798","01771 21:49:56",212.94,874.39,,,,"     ",5.30,52.33,5.87
1771,554747442,"01771M22:01:55.771","01771 21:49:57",212.91,874.42,,,,"     ",5.30,52.15,5.85
1771,554747443,"01771M22:01:56.745","01771 21:49:58",212.88,874.33,,,,"     ",5.30,52.08,5.83
1771,554747444,"01771M22:01:57.718","01771 21:49:59",212.87,874.34,,,,"     ",5.30,52.23,5.84
1771,554747445,"01771M22:01:58.691","01771 21:50:00",212.88,874.21,,,,"     ",5.30,52.18,5.83
1771,554747446,"01771M22:01:59.664","01771 21:50:01",212.90,874.29,,,,"     ",5.30,52.14,5.82
1771,554747447,"01771M22:02:00.638","01771 21:50:02",212.94,874.26,,,,"     ",5.30,52.40,5.85
1771,554747448,"01771M22:02:01.611","01771 21:50:03",212.99,874.31,,,,"     ",5.30,52.34,5.83
1771,554747449,"01771M22:02:02.584","01771 21:50:04",213.03,874.31,,,,"     ",5.30,52.35,5.83
1771,554747450,"01771M22:02:03.557","01771 21:50:05",213.05,874.34,,,,"     ",5.30,52.13,5.80
1771,554747451,"01771M22:02:04.531","01771 21:50:06",213.06,874.38,,,,"     ",5.30,52.31,5.81
1771,554747452,"01771M22:02:05.504","01771 21:50:07",213.06,874.32,,,,"     ",5.30,52.41,5.82
1771,554747453,"01771M22:02:06.477","01771 21:50:08",213.07,874.43,,,,"     ",5.30,52.07,5.78
1771,554747454,"01771M22:02:07.450","01771 21:50:09",213.10,874.25,,,,"     ",5.30,52.65,5.84
1771,554747455,"01771M22:02:08.424","01771 21:50:10",213.16,874.36,,,,"     ",5.30,52.31,5.79
1771,554747456,"01771M22:02:09.397","01771 21:50:11",213.24,874.35,,,,"     ",5.30,52.49,5.81
1771,554747457,"01771M22:02:10.370","01771 21:50:12",213.31,874.39,,,,"     ",5.30,52.32,5.79
1771,554747458,"01771M22:02:11.343","01771 21:50:13",213.35,874.33,,,,"     ",5.30,52.54,5.80
1771,554747459,"01771M22:02:12.317","01771 21:50:14",213.37,874.36,,,,"     ",5.30,52.58,5.80
1771,554747460,"01771M22:02:13.290","01771 21:50:15",213.38,874.33,,,,"     ",5.30,52.57,5.80
1771,554747461,"01771M22:02:14.263","01771 21:50:16",213.38,874.32,,,,"     ",5.30,52.53,5.79
1771,554747462,"01771M22:02:15.237","01771 21:50:16",213.40,874.32,,,,"     ",5.30,52.58,5.79
1771,554747463,"01771M22:02:16.210","01771 21:50:17",213.43,874.31,,,,"     ",5.30,52.77,5.80
1771,554747464,"01771M22:02:17.183","01771 21:50:18",213.46,874.32,,,,"     ",5.30,52.79,5.80
1771,554747465,"01771M22:02:18.156","01771 21:50:19",213.48,874.32,,,,"     ",5.30,52.65,5.78
1771,554747466,"01771M22:02:19.130","01771 21:50:20",213.49,874.20,,,,"     ",5.30,52.67,5.78
1771,554747467,"01771M22:02:20.103","01771 21:50:21",213.50,874.29,,,,"     ",5.30,52.72,5.78
1771,554747468,"01771M22:02:21.076","01771 21:50:22",213.51,874.29,,,,"     ",5.30,52.69,5.77
1771,554747469,"01771M22:02:22.049","01771 21:50:23",213.52,874.25,,,,"     ",5.30,52.87,5.79
1771,554747470,"01771M22:02:23.023","01771 21:50:24",213.52,874.40,,,,"     ",5.30,52.72,5.77
1771,554747471,"01771M22:02:23.996","01771 21:50:25",213.53,874.28,,,,"     ",5.30,52.97,5.79
1771,554747472,"01771M22:02:24.969","01771 21:50:26",213.52,874.31,,,,"     ",5.30,53.05,5.79
1771,554747473,"01771M22:02:25.942","01771 21:50:27",213.51,874.35,,,,"     ",5.30,52.80,5.76
1771,554747474,"01771M22:02:26.916","01771 21:50:28",213.49,874.33,,,,"     ",5.30,52.91,5.77
1771,554747475,"01771M22:02:27.889","01771 21:50:29",213.45,874.35,,,,"     ",5.30,53.22,5.80
1771,554747476,"01771M22:02:28.862","01771 21:50:30",213.40,874.36,,,,"     ",5.30,52.85,5.76
1771,554747477,"01771M22:02:29.835","01771 21:50:31",213.36,874.35,,,,"     ",5.30,52.65,5.73
1771,554747478,"01771M22:02:30.809","01771 21:50:32",213.33,874.34,,,,"     ",5.30,52.95,5.76
1771,554747479,"01771M22:02:31.782","01771 21:50:33",213.32,874.40,,,,"     ",5.30,52.92,5.75
1771,554747480,"01771M22:02:32.755","01771 21:50:34",213.32,874.36,,,,"     ",5.30,52.71,5.72
1771,554747481,"01771M22:02:33.728","01771 21:50:35",213.33,874.41,,,,"     ",5.30,52.80,5.73
1771,554747482,"01771M22:02:34.702","01771 21:50:36",213.33,874.36,,,,"     ",5.30,52.91,5.74
1771,554747483,"01771M22:02:35.675","01771 21:50:37",213.31,874.39,,,,"     ",5.30,52.90,5.74
1771,554747484,"01771M22:02:36.648","01771 21:50:38",213.28,874.35,,,,"     ",5.30,52.74,5.71
1771,554747485,"01771M22:02:37.621","01771 21:50:39",213.25,874.40,,,,"     ",5.30,52.95,5.73
1771,554747486,"01771M22:02:38.595","01771 21:50:40",213.24,874.30,,,,"     ",5.30,53.28,5.77
1771,554747487,"01771M22:02:39.568","01771 21:50:41",213.25,874.40,,,,"     ",5.30,52.93,5.73
1771,554747488,"01771M22:02:40.541","01771 21:50:42",213.30,874.42,,,,"     ",5.30,53.05,5.74
1771,554747489,"01771M22:02:41.514","01771 21:50:43",213.36,874.36,,,,"     ",5.30,53.00,5.73
1771,554747490,"01771M22:02:42.488","01771 21:50:44",213.39,874.39,,,,"     ",5.30,52.68,5.69
1771,554747491,"01771M22:02:43.461","01771 21:50:45",213.41,874.32,,,,"     ",5.30,52.92,5.71
1771,554747492,"01771M22:02:44.434","01771 21:50:46",213.39,874.29,,,,"     ",5.30,53.03,5.72
1771,554747493,"01771M22:02:45.407","01771 21:50:47",213.34,874.28,,,,"     ",5.30,52.88,5.70
1771,554747494,"01771M22:02:46.381","01771 21:50:48",213.28,874.35,,,,"     ",5.30,53.23,5.74
1771,554747495,"01771M22:02:47.354","01771 21:50:49",213.21,874.30,,,,"     ",5.30,53.05,5.71
1771,554747496,"01771M22:02:48.327","01771 21:50:50",213.16,874.33,,,,"     ",5.30,53.21,5.73
1771,554747497,"01771M22:02:49.300","01771 21:50:51",213.11,874.34,,,,"     ",5.30,53.10,5.71
1771,554747498,"01771M22:02:50.274","01771 21:50:52",213.08,874.33,,,,"     ",5.30,53.00,5.70
1771,554747499,"01771M22:02:51.247","01771 21:50:53",213.06,874.30,,,,"     ",5.30,53.15,5.71
1771,554747500,"01771M22:02:52.220","01771 21:50:53",213.05,874.37,,,,"     ",5.30,53.27,5.73
1771,554747501,"01771M22:02:53.193","01771 21:50:54",213.04,874.35,,,,"     ",5.30,53.18,5.71
1771,554747502,"01771M22:02:54.167","01771 21:50:55",213.05,874.36,,,,"     ",5.30,53.22,5.71
1771,554747503,"01771M22:02:55.140","01771 21:50:56",213.09,874.31,,,,"     ",5.30,53.10,5.70
1771,554747504,"01771M22:02:56.113","01771 21:50:57",213.15,874.33,,,,"     ",5.30,53.15,5.70
1771,554747505,"01771M22:02:57.086","01771 21:50:58",213.23,874.24,,,,"     ",5.30,53.20,5.71
1771,554747506,"01771M22:02:58.060","01771 21:50:59",213.32,874.44,,,,"     ",5.30,53.15,5.70
1771,554747507,"01771M22:02:59.033","01771 21:51:00",213.42,874.37,,,,"     ",5.30,53.25,5.70
1771,554747508,"01771M22:03:00.006","01771 21:51:01",213.51,874.36,,,,"     ",5.30,53.43,5.72
1771,554747509,"01771M22:03:00.979","01771 21:51:02",213.59,874.36,,,,"     ",5.30,53.11,5.69
1771,554747510,"01771M22:03:01.953","01771 21:51:03",213.65,874.36,,,,"     ",5.30,53.26,5.70
1771,554747511,"01771M22:03:02.926","01771 21:51:04",213.68,874.32,,,,"     ",5.30,53.03,5.67
1771,554747512,"01771M22:03:03.899","01771 21:51:05",213.69,874.47,,,,"     ",5.30,52.77,5.64
1771,554747513,"01771M22:03:04.872","01771 21:51:06",213.69,874.42,,,,"     ",5.30,53.00,5.66
1771,554747514,"01771M22:03:05.846","01771 21:51:07",213.70,874.47,,,,"     ",5.30,53.07,5.67
1771,554747515,"01771M22:03:06.819","01771 21:51:08",213.72,874.47,,,,"     ",5.30,53.12,5.67
