SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554747516,"01771M22:03:07.792","01771 21:51:09",213.73,874.39,,,,"     ",5.30,53.39,5.70
1771,554747517,"01771M22:03:08.765","01771 21:51:10",213.75,874.38,,,,"     ",5.30,53.15,5.67
1771,554747518,"01771M22:03:09.739","01771 21:51:11",213.76,874.44,,,,"     ",5.30,53.40,5.70
1771,554747519,"01771M22:03:10.712","01771 21:51:12",213.76,874.38,,,,"     ",5.30,53.11,5.66
1771,554747520,"01771M22:03:11.685","01771 21:51:13",213.75,874.34,,,,"     ",5.30,52.93,5.64
1771,554747521,"01771M22:03:12.658","01771 21:51:14",213.74,874.32,,,,"     ",5.30,53.41,5.69
1771,554747522,"01771M22:03:13.632","01771 21:51:15",213.73,874.41,,,,"     ",5.30,53.16,5.66
1771,554747523,"01771M22:03:14.605","01771 21:51:16",213.73,874.26,,,,"     ",5.30,53.34,5.68
1771,554747524,"01771M22:03:15.578","01771 21:51:17",213.74,874.37,,,,"     ",5.30,53.32,5.68
1771,554747525,"01771M22:03:16.551","01771 21:51:18",213.75,874.34,,,,"     ",5.30,53.10,5.65
1771,554747526,"01771M22:03:17.525","01771 21:51:19",213.75,874.26,,,,"     ",5.30,53.12,5.65
1771,554747527,"01771M22:03:18.498","01771 21:51:20",213.73,874.29,,,,"     ",5.30,53.02,5.64
1771,554747528,"01771M22:03:19.471","01771 21:51:21",213.69,874.34,,,,"     ",5.30,53.30,5.67
1771,554747529,"01771M22:03:20.444","01771 21:51:22",213.64,874.33,,,,"     ",5.30,53.03,5.63
1771,554747530,"01771M22:03:21.418","01771 21:51:23",213.59,874.33,,,,"     ",5.30,53.20,5.65
1771,554747531,"01771M22:03:22.391","01771 21:51:24",213.54,874.35,,,,"     ",5.30,53.18,5.65
1771,554747532,"01771M22:03:23.364","01771 21:51:25",213.51,874.30,,,,"     ",5.30,53.49,5.68
1771,554747533,"01771M22:03:24.338","01771 21:51:26",213.49,874.36,,,,"     ",5.30,53.04,5.63
1771,554747534,"01771M22:03:25.311","01771 21:51:27",213.49,874.25,,,,"     ",5.30,53.22,5.64
1771,554747535,"01771M22:03:26.284","01771 21:51:28",213.49,874.36,,,,"     ",5.30,53.35,5.66
1771,554747536,"01771M22:03:27.257","01771 21:51:29",213.51,874.37,,,,"     ",5.30,53.11,5.63
1771,554747537,"01771M22:03:28.231","01771 21:51:30",213.54,874.50,,,,"     ",5.30,53.09,5.63
1771,554747538,"01771M22:03:29.204","01771 21:51:30",213.57,874.42,,,,"     ",5.30,53.43,5.66
1771,554747539,"01771M22:03:30.177","01771 21:51:31",213.61,874.46,,,,"     ",5.30,53.29,5.64
1771,554747540,"01771M22:03:31.150","01771 21:51:32",213.63,874.39,,,,"     ",5.30,53.11,5.62
1771,554747541,"01771M22:03:32.124","01771 21:51:33",213.64,874.33,,,,"     ",5.30,53.26,5.64
1771,554747542,"01771M22:03:33.097","01771 21:51:34",213.65,874.31,,,,"     ",5.30,53.52,5.66
1771,554747543,"01771M22:03:34.070","01771 21:51:35",213.65,874.44,,,,"     ",5.30,53.31,5.64
1771,554747544,"01771M22:03:35.043","01771 21:51:36",213.62,874.38,,,,"     ",5.30,53.07,5.61
1771,554747545,"01771M22:03:36.017","01771 21:51:37",213.57,874.37,,,,"     ",5.30,53.20,5.62
1771,554747546,"01771M22:03:36.990","01771 21:51:38",213.49,874.38,,,,"     ",5.30,53.31,5.63
1771,554747547,"01771M22:03:37.963","01771 21:51:39",213.41,874.36,,,,"     ",5.30,53.24,5.63
1771,554747548,"01771M22:03:38.936","01771 21:51:40",213.33,874.39,,,,"     ",5.30,53.22,5.62
1771,554747549,"01771M22:03:39.910","01771 21:51:41",213.26,874.39,,,,"     ",5.30,53.01,5.60
1771,554747550,"01771M22:03:40.883","01771 21:51:42",213.22,874.39,,,,"     ",5.30,53.31,5.63
1771,554747551,"01771M22:03:41.856","01771 21:51:43",213.19,874.31,,,,"     ",5.30,53.41,5.64
1771,554747552,"01771M22:03:42.829","01771 21:51:44",213.20,874.41,,,,"     ",5.30,53.29,5.62
1771,554747553,"01771M22:03:43.803","01771 21:51:45",213.23,874.39,,,,"     ",5.30,53.40,5.63
1771,554747554,"01771M22:03:44.776","01771 21:51:46",213.29,874.42,,,,"     ",5.30,53.25,5.62
1771,554747555,"01771M22:03:45.749","01771 21:51:47",213.36,874.38,,,,"     ",5.30,53.29,5.62
1771,554747556,"01771M22:03:46.722","01771 21:51:48",213.45,874.38,,,,"     ",5.30,53.44,5.63
1771,554747557,"01771M22:03:47.696","01771 21:51:49",213.52,874.32,,,,"     ",5.30,53.52,5.64
1771,554747558,"01771M22:03:48.669","01771 21:51:50",213.58,874.32,,,,"     ",5.30,53.18,5.60
1771,554747559,"01771M22:03:49.642","01771 21:51:51",213.62,874.36,,,,"     ",5.30,53.30,5.61
1771,554747560,"01771M22:03:50.615","01771 21:51:52",213.64,874.44,,,,"     ",5.30,53.33,5.61
1771,554747561,"01771M22:03:51.589","01771 21:51:53",213.65,874.38,,,,"     ",5.30,53.62,5.64
1771,554747562,"01771M22:03:52.562","01771 21:51:54",213.67,874.36,,,,"     ",5.30,53.52,5.63
1771,554747563,"01771M22:03:53.535","01771 21:51:55",213.70,874.42,,,,"     ",5.30,53.29,5.61
1771,554747564,"01771M22:03:54.508","01771 21:51:56",213.71,874.31,,,,"     ",5.30,53.28,5.60
1771,554747565,"01771M22:03:55.482","01771 21:51:57",213.71,874.38,,,,"     ",5.30,53.20,5.59
1771,554747566,"01771M22:03:56.455","01771 21:51:58",213.68,874.43,,,,"     ",5.30,53.31,5.60
1771,554747567,"01771M22:03:57.428","01771 21:51:59",213.65,874.38,,,,"     ",5.30,53.30,5.60
1771,554747568,"01771M22:03:58.401","01771 21:52:00",213.63,874.40,,,,"     ",5.30,53.38,5.61
1771,554747569,"01771M22:03:59.375","01771 21:52:01",213.60,874.36,,,,"     ",5.30,53.50,5.62
1771,554747570,"01771M22:04:00.348","01771 21:52:02",213.59,874.32,,,,"     ",5.30,53.28,5.59
1771,554747571,"01771M22:04:01.321","01771 21:52:03",213.57,874.36,,,,"     ",5.30,53.45,5.61
1771,554747572,"01771M22:04:02.294","01771 21:52:04",213.57,874.36,,,,"     ",5.30,53.45,5.61
1771,554747573,"01771M22:04:03.268","01771 21:52:05",213.57,874.41,,,,"     ",5.30,53.51,5.61
1771,554747574,"01771M22:04:04.241","01771 21:52:06",213.56,874.42,,,,"     ",5.30,53.63,5.63
1771,554747575,"01771M22:04:05.214","01771 21:52:07",213.56,874.47,,,,"     ",5.30,53.63,5.62
1771,554747576,"01771M22:04:06.187","01771 21:52:07",213.55,874.43,,,,"     ",5.30,53.33,5.59
1771,554747577,"01771M22:04:07.161","01771 21:52:08",213.54,874.41,,,,"     ",5.30,53.32,5.59
1771,554747578,"01771M22:04:08.134","01771 21:52:09",213.54,874.37,,,,"     ",5.30,53.30,5.58
1771,554747579,"01771M22:04:09.107","01771 21:52:10",213.53,874.36,,,,"     ",5.30,53.37,5.59
1771,554747580,"01771M22:04:10.080","01771 21:52:11",213.53,874.38,,,,"     ",5.30,53.54,5.61
1771,554747581,"01771M22:04:11.054","01771 21:52:12",213.54,874.34,,,,"     ",5.30,53.66,5.62
1771,554747582,"01771M22:04:12.027","01771 21:52:13",213.54,874.32,,,,"     ",5.30,53.41,5.59
1771,554747583,"01771M22:04:13.000","01771 21:52:14",213.54,874.33,,,,"     ",5.30,53.72,5.62
1771,554747584,"01771M22:04:13.973","01771 21:52:15",213.54,874.24,,,,"     ",5.30,53.51,5.60
1771,554747585,"01771M22:04:14.947","01771 21:52:16",213.54,874.26,,,,"     ",5.30,53.37,5.58
1771,554747586,"01771M22:04:15.920","01771 21:52:17",213.54,874.27,,,,"     ",5.30,53.52,5.60
1771,554747587,"01771M22:04:16.893","01771 21:52:18",213.55,874.25,,,,"     ",5.30,53.58,5.60
1771,554747588,"01771M22:04:17.866","01771 21:52:19",213.56,874.20,,,,"     ",5.30,53.68,5.61
1771,554747589,"01771M22:04:18.840","01771 21:52:20",213.56,874.24,,,,"     ",5.30,53.77,5.62
1771,554747590,"01771M22:04:19.813","01771 21:52:21",213.56,874.35,,,,"     ",5.30,53.55,5.59
1771,554747591,"01771M22:04:20.786","01771 21:52:22",213.56,874.32,,,,"     ",5.30,53.71,5.61
1771,554747592,"01771M22:04:21.759","01771 21:52:23",213.54,874.26,,,,"     ",5.30,53.76,5.61
1771,554747593,"01771M22:04:22.733","01771 21:52:24",213.52,874.32,,,,"     ",5.30,53.68,5.60
1771,554747594,"01771M22:04:23.706","01771 21:52:25",213.50,874.33,,,,"     ",5.30,53.82,5.61
1771,554747595,"01771M22:04:24.679","01771 21:52:26",213.48,874.44,,,,"     ",5.30,53.66,5.60
1771,554747596,"01771M22:04:25.652","01771 21:52:27",213.46,874.38,,,,"     ",5.30,53.86,5.62
1771,554747597,"01771M22:04:26.626","01771 21:52:28",213.44,874.42,,,,"     ",5.30,53.79,5.61
1771,554747598,"01771M22:04:27.599","01771 21:52:29",213.41,874.44,,,,"     ",5.30,54.02,5.63
1771,554747599,"01771M22:04:28.572","01771 21:52:30",213.38,874.41,,,,"     ",5.30,53.90,5.62
1771,554747600,"01771M22:04:29.545","01771 21:52:31",213.33,874.40,,,,"     ",5.30,53.67,5.59
1771,554747601,"01771M22:04:30.519","01771 21:52:32",213.29,874.32,,,,"     ",5.30,53.63,5.58
1771,554747602,"01771M22:04:31.492","01771 21:52:33",213.27,874.30,,,,"     ",5.30,54.11,5.63
1771,554747603,"01771M22:04:32.465","01771 21:52:34",213.27,874.37,,,,"     ",5.30,53.97,5.62
1771,554747604,"01771M22:04:33.439","01771 21:52:35",213.29,874.40,,,,"     ",5.30,53.66,5.58
1771,554747605,"01771M22:04:34.412","01771 21:52:36",213.32,874.36,,,,"     ",5.30,53.72,5.59
1771,554747606,"01771M22:04:35.385","01771 21:52:37",213.34,874.34,,,,"     ",5.30,53.90,5.61
1771,554747607,"01771M22:04:36.358","01771 21:52:38",213.36,874.31,,,,"     ",5.30,53.69,5.58
1771,554747608,"01771M22:04:37.332","01771 21:52:39",213.38,874.29,,,,"     ",5.30,54.02,5.62
1771,554747609,"01771M22:04:38.305","01771 21:52:40",213.38,874.32,,,,"     ",5.30,54.21,5.64
1771,554747610,"01771M22:04:39.278","01771 21:52:41",213.37,874.40,,,,"     ",5.30,53.86,5.60
1771,554747611,"01771M22:04:40.251","01771 21:52:42",213.34,874.34,,,,"     ",5.30,53.97,5.61
1771,554747612,"01771M22:04:41.225","01771 21:52:43",213.31,874.33,,,,"     ",5.30,54.21,5.63
1771,554747613,"01771M22:04:42.198","01771 21:52:43",213.28,874.26,,,,"     ",5.30,53.96,5.60
1771,554747614,"01771M22:04:43.171","01771 21:52:44",213.25,874.32,,,,"     ",5.30,53.95,5.60
1771,554747615,"01771M22:04:44.144","01771 21:52:45",213.23,874.40,,,,"     ",5.30,54.06,5.61
1771,554747616,"01771M22:04:45.118","01771 21:52:46",213.22,874.39,,,,"     ",5.30,54.11,5.61
1771,554747617,"01771M22:04:46.091","01771 21:52:47",213.23,874.39,,,,"     ",5.30,54.22,5.62
1771,554747618,"01771M22:04:47.064","01771 21:52:48",213.25,874.30,,,,"     ",5.30,54.04,5.60
1771,554747619,"01771M22:04:48.037","01771 21:52:49",213.28,874.36,,,,"     ",5.30,53.97,5.59
1771,554747620,"01771M22:04:49.011","01771 21:52:50",213.29,874.38,,,,"     ",5.30,54.01,5.60
1771,554747621,"01771M22:04:49.984","01771 21:52:51",213.30,874.35,,,,"     ",5.30,54.38,5.64
1771,554747622,"01771M22:04:50.957","01771 21:52:52",213.30,874.29,,,,"     ",5.30,54.30,5.62
1771,554747623,"01771M22:04:51.930","01771 21:52:53",213.30,874.39,,,,"     ",5.30,54.27,5.62
1771,554747624,"01771M22:04:52.904","01771 21:52:54",213.29,874.33,,,,"     ",5.30,54.32,5.63
1771,554747625,"01771M22:04:53.877","01771 21:52:55",213.27,874.36,,,,"     ",5.30,54.22,5.61
1771,554747626,"01771M22:04:54.850","01771 21:52:56",213.25,874.34,,,,"     ",5.30,54.18,5.61
1771,554747627,"01771M22:04:55.823","01771 21:52:57",213.22,874.30,,,,"     ",5.30,54.29,5.62
1771,554747628,"01771M22:04:56.797","01771 21:52:58",213.19,874.31,,,,"     ",5.30,54.18,5.60
1771,554747629,"01771M22:04:57.770","01771 21:52:59",213.16,874.39,,,,"     ",5.30,54.07,5.59
1771,554747630,"01771M22:04:58.743","01771 21:53:00",213.14,874.39,,,,"     ",5.30,53.94,5.58
1771,554747631,"01771M22:04:59.716","01771 21:53:01",213.12,874.32,,,,"     ",5.30,53.68,5.55
1771,554747632,"01771M22:05:00.690","01771 21:53:02",213.13,874.35,,,,"     ",5.30,53.90,5.57
1771,554747633,"01771M22:05:01.663","01771 21:53:03",213.15,874.36,,,,"     ",5.30,53.97,5.57
1771,554747634,"01771M22:05:02.636","01771 21:53:04",213.19,874.32,,,,"     ",5.30,54.35,5.61
1771,554747635,"01771M22:05:03.609","01771 21:53:05",213.24,874.36,,,,"     ",5.30,54.23,5.60
1771,554747636,"01771M22:05:04.583","01771 21:53:06",213.30,874.39,,,,"     ",5.30,54.26,5.60
1771,554747637,"01771M22:05:05.556","01771 21:53:07",213.36,874.26,,,,"     ",5.30,54.28,5.60
1771,554747638,"01771M22:05:06.529","01771 21:53:08",213.41,874.35,,,,"     ",5.30,54.11,5.59
1771,554747639,"01771M22:05:07.502","01771 21:53:09",213.42,874.40,,,,"     ",5.30,54.31,5.61
1771,554747640,"01771M22:05:08.476","01771 21:53:10",213.41,874.38,,,,"     ",5.30,54.02,5.57
1771,554747641,"01771M22:05:09.449","01771 21:53:11",213.37,874.36,,,,"     ",5.30,54.27,5.60
1771,554747642,"01771M22:05:10.422","01771 21:53:12",213.32,874.27,,,,"     ",5.30,54.23,5.60
1771,554747643,"01771M22:05:11.395","01771 21:53:13",213.27,874.41,,,,"     ",5.30,54.13,5.58
1771,554747644,"01771M22:05:12.369","01771 21:53:14",213.23,874.30,,,,"     ",5.30,54.36,5.61
1771,554747645,"01771M22:05:13.342","01771 21:53:15",213.21,874.33,,,,"     ",5.30,54.28,5.60
1771,554747646,"01771M22:05:14.315","01771 21:53:16",213.20,874.42,,,,"     ",5.30,54.09,5.58
1771,554747647,"01771M22:05:15.288","01771 21:53:17",213.20,874.30,,,,"     ",5.30,54.43,5.61
1771,554747648,"01771M22:05:16.262","01771 21:53:18",213.19,874.40,,,,"     ",5.30,54.20,5.59
1771,554747649,"01771M22:05:17.235","01771 21:53:19",213.20,874.33,,,,"     ",5.30,54.36,5.60
1771,554747650,"01771M22:05:18.208","01771 21:53:20",213.21,874.38,,,,"     ",5.30,54.43,5.61
1771,554747651,"01771M22:05:19.181","01771 21:53:20",213.23,874.28,,,,"     ",5.30,54.17,5.58
1771,554747652,"01771M22:05:20.155","01771 21:53:21",213.26,874.18,,,,"     ",5.30,54.58,5.62
1771,554747653,"01771M22:05:21.128","01771 21:53:22",213.30,874.26,,,,"     ",5.30,54.38,5.60
1771,554747654,"01771M22:05:22.101","01771 21:53:23",213.34,874.26,,,,"     ",5.30,54.33,5.59
1771,554747655,"01771M22:05:23.074","01771 21:53:24",213.37,874.28,,,,"     ",5.30,54.01,5.56
1771,554747656,"01771M22:05:24.048","01771 21:53:25",213.38,874.25,,,,"     ",5.30,54.58,5.62
1771,554747657,"01771M22:05:25.021","01771 21:53:26",213.39,874.34,,,,"     ",5.30,54.29,5.59
1771,554747658,"01771M22:05:25.994","01771 21:53:27",213.39,874.41,,,,"     ",5.30,54.36,5.59
1771,554747659,"01771M22:05:26.967","01771 21:53:28",213.39,874.35,,,,"     ",5.30,54.25,5.58
1771,554747660,"01771M22:05:27.941","01771 21:53:29",213.38,874.38,,,,"     ",5.30,54.20,5.57
1771,554747661,"01771M22:05:28.914","01771 21:53:30",213.36,874.27,,,,"     ",5.30,54.47,5.60
1771,554747662,"01771M22:05:29.887","01771 21:53:31",213.34,874.28,,,,"     ",5.30,54.22,5.57
1771,554747663,"01771M22:05:30.860","01771 21:53:32",213.32,874.29,,,,"     ",5.30,54.50,5.60
1771,554747664,"01771M22:05:31.834","01771 21:53:33",213.31,874.27,,,,"     ",5.30,54.21,5.57
1771,554747665,"01771M22:05:32.807","01771 21:53:34",213.31,874.31,,,,"     ",5.30,54.61,5.61
1771,554747666,"01771M22:05:33.780","01771 21:53:35",213.31,874.33,,,,"     ",5.30,54.38,5.58
1771,554747667,"01771M22:05:34.753","01771 21:53:36",213.32,874.27,,,,"     ",5.30,54.57,5.60
1771,554747668,"01771M22:05:35.727","01771 21:53:37",213.33,874.30,,,,"     ",5.30,54.61,5.61
1771,554747669,"01771M22:05:36.700","01771 21:53:38",213.35,874.26,,,,"     ",5.30,54.64,5.61
1771,554747670,"01771M22:05:37.673","01771 21:53:39",213.37,874.21,,,,"     ",5.30,54.31,5.57
1771,554747671,"01771M22:05:38.646","01771 21:53:40",213.40,874.29,,,,"     ",5.30,54.74,5.62
1771,554747672,"01771M22:05:39.620","01771 21:53:41",213.42,874.29,,,,"     ",5.30,54.81,5.62
1771,554747673,"01771M22:05:40.593","01771 21:53:42",213.43,874.32,,,,"     ",5.30,54.77,5.62
1771,554747674,"01771M22:05:41.566","01771 21:53:43",213.42,874.26,,,,"     ",5.30,54.58,5.60
1771,554747675,"01771M22:05:42.540","01771 21:53:44",213.40,874.33,,,,"     ",5.30,54.42,5.58
1771,554747676,"01771M22:05:43.513","01771 21:53:45",213.39,874.35,,,,"     ",5.30,54.52,5.59
1771,554747677,"01771M22:05:44.486","01771 21:53:46",213.38,874.30,,,,"     ",5.30,54.82,5.62
1771,554747678,"01771M22:05:45.459","01771 21:53:47",213.38,874.30,,,,"     ",5.30,54.87,5.62
1771,554747679,"01771M22:05:46.433","01771 21:53:48",213.38,874.35,,,,"     ",5.30,54.74,5.61
1771,554747680,"01771M22:05:47.406","01771 21:53:49",213.39,874.33,,,,"     ",5.30,54.64,5.59
1771,554747681,"01771M22:05:48.379","01771 21:53:50",213.39,874.33,,,,"     ",5.30,54.97,5.63
1771,554747682,"01771M22:05:49.352","01771 21:53:51",213.40,874.30,,,,"     ",5.30,54.99,5.63
1771,554747683,"01771M22:05:50.326","01771 21:53:52",213.45,874.29,,,,"     ",5.30,55.09,5.64
1771,554747684,"01771M22:05:51.299","01771 21:53:53",213.49,874.31,,,,"     ",5.30,54.70,5.59
1771,554747685,"01771M22:05:52.272","01771 21:53:54",213.52,874.36,,,,"     ",5.30,54.84,5.61
1771,554747686,"01771M22:05:53.245","01771 21:53:55",213.55,874.27,,,,"     ",5.30,55.13,5.64
1771,554747687,"01771M22:05:54.219","01771 21:53:56",213.57,874.34,,,,"     ",5.30,55.21,5.64
1771,554747688,"01771M22:05:55.192","01771 21:53:57",213.59,874.35,,,,"     ",5.30,55.23,5.64
1771,554747689,"01771M22:05:56.165","01771 21:53:57",213.60,874.32,,,,"     ",5.30,55.25,5.64
1771,554747690,"01771M22:05:57.138","01771 21:53:58",213.62,874.31,,,,"     ",5.30,55.22,5.64
1771,554747691,"01771M22:05:58.112","01771 21:53:59",213.62,874.26,,,,"     ",5.30,55.33,5.65
1771,554747692,"01771M22:05:59.085","01771 21:54:00",213.62,874.25,,,,"     ",5.30,55.29,5.64
1771,554747693,"01771M22:06:00.058","01771 21:54:01",213.62,874.24,,,,"     ",5.30,55.46,5.66
1771,554747694,"01771M22:06:01.031","01771 21:54:02",213.61,874.20,,,,"     ",5.30,55.21,5.63
1771,554747695,"01771M22:06:02.005","01771 21:54:03",213.60,874.16,,,,"     ",5.30,55.34,5.64
1771,554747696,"01771M22:06:02.978","01771 21:54:04",213.58,874.13,,,,"     ",5.30,55.56,5.66
1771,554751079,"01771M23:00:55.494","01771 22:48:58",205.54,879.35,,,,"     ",5.30,,
1771,554751080,"01771M23:00:56.468","01771 22:48:59",205.47,879.35,,,,"     ",5.30,43.62,7.98
1771,554751081,"01771M23:00:57.441","01771 22:49:00",205.39,879.46,,,,"     ",5.30,43.68,7.97
1771,554751082,"01771M23:00:58.414","01771 22:49:01",205.33,879.37,,,,"     ",5.30,43.75,7.97
1771,554751083,"01771M23:00:59.387","01771 22:49:01",205.27,879.47,,,,"     ",5.30,43.92,7.98
1771,554751084,"01771M23:01:00.361","01771 22:49:02",205.21,879.38,,,,"     ",5.30,43.74,7.92
1771,554751085,"01771M23:01:01.334","01771 22:49:03",205.15,879.40,,,,"     ",5.30,43.71,7.90
1771,554751086,"01771M23:01:02.307","01771 22:49:04",205.10,879.39,,,,"     ",5.30,43.96,7.92
1771,554751087,"01771M23:01:03.280","01771 22:49:05",205.05,879.43,,,,"     ",5.30,43.93,7.90
1771,554751088,"01771M23:01:04.254","01771 22:49:06",205.01,879.35,,,,"     ",5.30,43.74,7.85
1771,554751089,"01771M23:01:05.227","01771 22:49:07",204.97,879.41,,,,"     ",5.30,44.06,7.88
1771,554751090,"01771M23:01:06.200","01771 22:49:08",204.94,879.41,,,,"     ",5.30,43.97,7.85
1771,554751091,"01771M23:01:07.173","01771 22:49:09",204.90,879.37,,,,"     ",5.30,43.92,7.82
1771,554751092,"01771M23:01:08.147","01771 22:49:10",204.88,879.42,,,,"     ",5.30,44.05,7.83
1771,554751093,"01771M23:01:09.120","01771 22:49:11",204.85,879.43,,,,"     ",5.30,44.05,7.81
1771,554751094,"01771M23:01:10.093","01771 22:49:12",204.83,879.34,,,,"     ",5.30,43.81,7.75
1771,554751095,"01771M23:01:11.066","01771 22:49:13",204.81,879.44,,,,"     ",5.30,43.83,7.74
1771,554751096,"01771M23:01:12.040","01771 22:49:14",204.80,879.45,,,,"     ",5.30,43.94,7.75
1771,554751097,"01771M23:01:13.013","01771 22:49:15",204.79,879.41,,,,"     ",5.30,44.13,7.76
1771,554751098,"01771M23:01:13.986","01771 22:49:16",204.78,879.44,,,,"     ",5.30,44.10,7.74
1771,554751099,"01771M23:01:14.959","01771 22:49:17",204.77,879.44,,,,"     ",5.30,44.04,7.72
1771,554751100,"01771M23:01:15.933","01771 22:49:18",204.76,879.46,,,,"     ",5.30,43.99,7.69
1771,554751101,"01771M23:01:16.906","01771 22:49:19",204.76,879.48,,,,"     ",5.30,44.04,7.69
1771,554751102,"01771M23:01:17.879","01771 22:49:20",204.76,879.49,,,,"     ",5.30,44.17,7.70
1771,554751103,"01771M23:01:18.852","01771 22:49:21",204.77,879.51,,,,"     ",5.30,44.01,7.66
1771,554751104,"01771M23:01:19.826","01771 22:49:22",204.78,879.42,,,,"     ",5.30,44.09,7.66
1771,554751105,"01771M23:01:20.799","01771 22:49:23",204.80,879.53,,,,"     ",5.30,44.06,7.64
1771,554751106,"01771M23:01:21.772","01771 22:49:24",204.81,879.43,,,,"     ",5.30,44.10,7.63
1771,554751107,"01771M23:01:22.745","01771 22:49:25",204.83,879.45,,,,"     ",5.30,44.37,7.67
1771,554751108,"01771M23:01:23.719","01771 22:49:26",204.83,879.40,,,,"     ",5.30,44.29,7.64
1771,554751109,"01771M23:01:24.692","01771 22:49:27",204.83,879.47,,,,"     ",5.30,44.31,7.64
1771,554751110,"01771M23:01:25.665","01771 22:49:28",204.83,879.47,,,,"     ",5.30,44.30,7.62
1771,554751111,"01771M23:01:26.638","01771 22:49:29",204.83,879.46,,,,"     ",5.30,44.28,7.61
1771,554751112,"01771M23:01:27.612","01771 22:49:30",204.82,879.47,,,,"     ",5.30,44.24,7.59
1771,554751113,"01771M23:01:28.585","01771 22:49:31",204.82,879.48,,,,"     ",5.30,44.22,7.57
1771,554751114,"01771M23:01:29.558","01771 22:49:32",204.82,879.46,,,,"     ",5.30,44.44,7.60
1771,554751115,"01771M23:01:30.531","01771 22:49:33",204.82,879.41,,,,"     ",5.30,44.37,7.58
1771,554751116,"01771M23:01:31.505","01771 22:49:34",204.83,879.43,,,,"     ",5.30,44.25,7.55
1771,554751117,"01771M23:01:32.478","01771 22:49:35",204.84,879.50,,,,"     ",5.30,44.46,7.57
1771,554751118,"01771M23:01:33.451","01771 22:49:36",204.85,879.38,,,,"     ",5.30,44.35,7.54
1771,554751119,"01771M23:01:34.424","01771 22:49:37",204.86,879.45,,,,"     ",5.30,44.31,7.53
1771,554751120,"01771M23:01:35.398","01771 22:49:38",204.87,879.47,,,,"     ",5.30,44.57,7.56
1771,554751121,"01771M23:01:36.371","01771 22:49:38",204.88,879.49,,,,"     ",5.30,44.57,7.55
1771,554751122,"01771M23:01:37.344","01771 22:49:39",204.90,879.53,,,,"     ",5.30,44.38,7.51
1771,554751123,"01771M23:01:38.318","01771 22:49:40",204.92,879.46,,,,"     ",5.30,44.66,7.55
1771,554751124,"01771M23:01:39.291","01771 22:49:41",204.93,879.42,,,,"     ",5.30,44.31,7.48
1771,554751125,"01771M23:01:40.264","01771 22:49:42",204.95,879.49,,,,"     ",5.30,44.42,7.49
1771,554751126,"01771M23:01:41.237","01771 22:49:43",204.96,879.47,,,,"     ",5.30,44.80,7.55
1771,554751127,"01771M23:01:42.211","01771 22:49:44",204.97,879.41,,,,"     ",5.30,44.52,7.49
1771,554751128,"01771M23:01:43.184","01771 22:49:45",204.98,879.51,,,,"     ",5.30,44.60,7.49
1771,554751129,"01771M23:01:44.157","01771 22:49:46",204.98,879.46,,,,"     ",5.30,44.59,7.49
1771,554751130,"01771M23:01:45.130","01771 22:49:47",204.99,879.45,,,,"     ",5.30,44.77,7.51
1771,554751131,"01771M23:01:46.104","01771 22:49:48",204.99,879.56,,,,"     ",5.30,44.71,7.49
1771,554751132,"01771M23:01:47.077","01771 22:49:49",204.98,879.52,,,,"     ",5.30,44.80,7.49
1771,554751133,"01771M23:01:48.050","01771 22:49:50",204.97,879.45,,,,"     ",5.30,44.72,7.47
1771,554751134,"01771M23:01:49.023","01771 22:49:51",204.96,879.45,,,,"     ",5.30,44.63,7.45
1771,554751135,"01771M23:01:49.997","01771 22:49:52",204.94,879.53,,,,"     ",5.30,44.71,7.46
1771,554751136,"01771M23:01:50.970","01771 22:49:53",204.93,879.49,,,,"     ",5.30,44.80,7.46
1771,554751137,"01771M23:01:51.943","01771 22:49:54",204.91,879.50,,,,"     ",5.30,44.83,7.46
1771,554751138,"01771M23:01:52.916","01771 22:49:55",204.89,879.54,,,,"     ",5.30,44.85,7.46
1771,554751139,"01771M23:01:53.890","01771 22:49:56",204.88,879.55,,,,"     ",5.30,44.84,7.45
1771,554751140,"01771M23:01:54.863","01771 22:49:57",204.86,879.51,,,,"     ",5.30,44.68,7.42
1771,554751141,"01771M23:01:55.836","01771 22:49:58",204.86,879.55,,,,"     ",5.30,44.79,7.43
