SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1771,554751142,"01771M23:01:56.809","01771 22:49:59",204.85,879.53,,,,"     ",5.30,44.76,7.42
1771,554751143,"01771M23:01:57.783","01771 22:50:00",204.86,879.54,,,,"     ",5.30,44.72,7.40
1771,554751144,"01771M23:01:58.756","01771 22:50:01",204.88,879.43,,,,"     ",5.30,44.92,7.43
1771,554751145,"01771M23:01:59.729","01771 22:50:02",204.90,879.51,,,,"     ",5.30,44.71,7.39
1771,554751146,"01771M23:02:00.702","01771 22:50:03",204.93,879.50,,,,"     ",5.30,44.87,7.41
1771,554751147,"01771M23:02:01.676","01771 22:50:04",204.97,879.61,,,,"     ",5.30,45.04,7.43
1771,554751148,"01771M23:02:02.649","01771 22:50:05",205.03,879.57,,,,"     ",5.30,44.79,7.38
1771,554751149,"01771M23:02:03.622","01771 22:50:06",205.09,879.61,,,,"     ",5.30,45.07,7.42
1771,554751150,"01771M23:02:04.595","01771 22:50:07",205.16,879.56,,,,"     ",5.30,45.01,7.41
1771,554751151,"01771M23:02:05.569","01771 22:50:08",205.23,879.55,,,,"     ",5.30,44.94,7.39
1771,554751152,"01771M23:02:06.542","01771 22:50:09",205.29,879.53,,,,"     ",5.30,45.05,7.40
1771,554751153,"01771M23:02:07.515","01771 22:50:10",205.34,879.59,,,,"     ",5.30,44.82,7.36
1771,554751154,"01771M23:02:08.488","01771 22:50:11",205.37,879.51,,,,"     ",5.30,44.85,7.36
1771,554751155,"01771M23:02:09.462","01771 22:50:12",205.39,879.50,,,,"     ",5.30,44.89,7.36
1771,554751156,"01771M23:02:10.435","01771 22:50:13",205.39,879.49,,,,"     ",5.30,45.01,7.37
1771,554751157,"01771M23:02:11.408","01771 22:50:14",205.38,879.48,,,,"     ",5.30,45.02,7.37
1771,554751158,"01771M23:02:12.381","01771 22:50:15",205.37,879.54,,,,"     ",5.30,45.01,7.36
1771,554751159,"01771M23:02:13.355","01771 22:50:15",205.36,879.56,,,,"     ",5.30,44.88,7.34
1771,554751160,"01771M23:02:14.328","01771 22:50:16",205.35,879.55,,,,"     ",5.30,45.07,7.36
1771,554751161,"01771M23:02:15.301","01771 22:50:17",205.35,879.53,,,,"     ",5.30,44.91,7.33
1771,554751162,"01771M23:02:16.274","01771 22:50:18",205.35,879.56,,,,"     ",5.30,45.25,7.39
1771,554751163,"01771M23:02:17.248","01771 22:50:19",205.35,879.57,,,,"     ",5.30,45.05,7.35
1771,554751164,"01771M23:02:18.221","01771 22:50:20",205.35,879.52,,,,"     ",5.30,45.11,7.35
1771,554751165,"01771M23:02:19.194","01771 22:50:21",205.35,879.60,,,,"     ",5.30,45.37,7.39
1771,554751166,"01771M23:02:20.167","01771 22:50:22",205.35,879.62,,,,"     ",5.30,45.32,7.38
1771,554751167,"01771M23:02:21.141","01771 22:50:23",205.34,879.62,,,,"     ",5.30,45.10,7.34
1771,554751168,"01771M23:02:22.114","01771 22:50:24",205.34,879.71,,,,"     ",5.30,45.09,7.33
1771,554751169,"01771M23:02:23.087","01771 22:50:25",205.34,879.65,,,,"     ",5.30,45.11,7.33
1771,554751170,"01771M23:02:24.060","01771 22:50:26",205.35,879.57,,,,"     ",5.30,45.05,7.31
1771,554751171,"01771M23:02:25.034","01771 22:50:27",205.36,879.58,,,,"     ",5.30,45.14,7.32
1771,554751172,"01771M23:02:26.007","01771 22:50:28",205.38,879.57,,,,"     ",5.30,45.22,7.33
1771,554751173,"01771M23:02:26.980","01771 22:50:29",205.39,879.65,,,,"     ",5.30,45.54,7.38
1771,554751174,"01771M23:02:27.953","01771 22:50:30",205.40,879.68,,,,"     ",5.30,45.24,7.33
1771,554751175,"01771M23:02:28.927","01771 22:50:31",205.41,879.61,,,,"     ",5.30,45.26,7.33
1771,554751176,"01771M23:02:29.900","01771 22:50:32",205.41,879.66,,,,"     ",5.30,44.92,7.27
1771,554751177,"01771M23:02:30.873","01771 22:50:33",205.41,879.64,,,,"     ",5.30,45.13,7.30
1771,554751178,"01771M23:02:31.846","01771 22:50:34",205.41,879.63,,,,"     ",5.30,45.25,7.31
1771,554751179,"01771M23:02:32.820","01771 22:50:35",205.41,879.63,,,,"     ",5.30,45.04,7.28
1771,554751180,"01771M23:02:33.793","01771 22:50:36",205.41,879.68,,,,"     ",5.30,44.99,7.26
1771,554751181,"01771M23:02:34.766","01771 22:50:37",205.40,879.54,,,,"     ",5.30,45.35,7.32
1771,554751182,"01771M23:02:35.739","01771 22:50:38",205.39,879.55,,,,"     ",5.30,45.42,7.32
1771,554751183,"01771M23:02:36.713","01771 22:50:39",205.38,879.57,,,,"     ",5.30,45.36,7.31
1771,554751184,"01771M23:02:37.686","01771 22:50:40",205.38,879.56,,,,"     ",5.30,45.31,7.30
1771,554751185,"01771M23:02:38.659","01771 22:50:41",205.38,879.52,,,,"     ",5.30,45.17,7.27
1771,554751186,"01771M23:02:39.632","01771 22:50:42",205.38,879.53,,,,"     ",5.30,45.39,7.31
1771,554751187,"01771M23:02:40.606","01771 22:50:43",205.38,879.54,,,,"     ",5.30,45.41,7.31
1771,554751188,"01771M23:02:41.579","01771 22:50:44",205.39,879.54,,,,"     ",5.30,45.27,7.27
1771,554751189,"01771M23:02:42.552","01771 22:50:45",205.40,879.67,,,,"     ",5.30,45.20,7.26
1771,554751190,"01771M23:02:43.525","01771 22:50:46",205.40,879.66,,,,"     ",5.30,45.25,7.27
1771,554751191,"01771M23:02:44.499","01771 22:50:47",205.41,879.62,,,,"     ",5.30,45.36,7.28
1771,554751192,"01771M23:02:45.472","01771 22:50:48",205.41,879.59,,,,"     ",5.30,45.16,7.25
1771,554751193,"01771M23:02:46.445","01771 22:50:49",205.42,879.64,,,,"     ",5.30,45.12,7.23
1771,554751194,"01771M23:02:47.419","01771 22:50:50",205.42,879.58,,,,"     ",5.30,45.14,7.24
1771,554751195,"01771M23:02:48.392","01771 22:50:51",205.41,879.59,,,,"     ",5.30,45.47,7.29
1771,554751196,"01771M23:02:49.365","01771 22:50:51",205.41,879.60,,,,"     ",5.30,45.49,7.29
1771,554751197,"01771M23:02:50.338","01771 22:50:52",205.41,879.60,,,,"     ",5.30,45.36,7.26
1771,554751198,"01771M23:02:51.312","01771 22:50:53",205.41,879.68,,,,"     ",5.30,45.27,7.24
1771,554751199,"01771M23:02:52.285","01771 22:50:54",205.41,879.64,,,,"     ",5.30,45.47,7.28
1771,554751200,"01771M23:02:53.258","01771 22:50:55",205.41,879.63,,,,"     ",5.30,45.51,7.28
1771,554751201,"01771M23:02:54.231","01771 22:50:56",205.41,879.66,,,,"     ",5.30,45.46,7.27
1771,554751202,"01771M23:02:55.205","01771 22:50:57",205.41,879.66,,,,"     ",5.30,45.13,7.21
1771,554751203,"01771M23:02:56.178","01771 22:50:58",205.41,879.68,,,,"     ",5.30,45.47,7.26
1771,554751204,"01771M23:02:57.151","01771 22:50:59",205.41,879.63,,,,"     ",5.30,45.22,7.22
1771,554751205,"01771M23:02:58.124","01771 22:51:00",205.42,879.75,,,,"     ",5.30,45.37,7.24
1771,554751206,"01771M23:02:59.098","01771 22:51:01",205.42,879.65,,,,"     ",5.30,45.34,7.23
1771,554751207,"01771M23:03:00.071","01771 22:51:02",205.42,879.67,,,,"     ",5.30,45.33,7.23
1771,554751208,"01771M23:03:01.044","01771 22:51:03",205.40,879.72,,,,"     ",5.30,45.28,7.22
1771,554751209,"01771M23:03:02.017","01771 22:51:04",205.38,879.72,,,,"     ",5.30,45.34,7.22
1771,554751210,"01771M23:03:02.991","01771 22:51:05",205.34,879.71,,,,"     ",5.30,45.50,7.25
1771,554751211,"01771M23:03:03.964","01771 22:51:06",205.30,879.76,,,,"     ",5.30,45.25,7.20
1771,554751212,"01771M23:03:04.937","01771 22:51:07",205.25,879.68,,,,"     ",5.30,45.43,7.23
1771,554751213,"01771M23:03:05.910","01771 22:51:08",205.21,879.66,,,,"     ",5.30,45.44,7.23
1771,554751214,"01771M23:03:06.884","01771 22:51:09",205.16,879.64,,,,"     ",5.30,45.66,7.26
1771,554751215,"01771M23:03:07.857","01771 22:51:10",205.13,879.70,,,,"     ",5.30,45.53,7.24
1771,554751216,"01771M23:03:08.830","01771 22:51:11",205.11,879.73,,,,"     ",5.30,45.36,7.21
1771,554751217,"01771M23:03:09.803","01771 22:51:12",205.09,879.70,,,,"     ",5.30,45.42,7.21
1771,554751218,"01771M23:03:10.777","01771 22:51:13",205.08,879.73,,,,"     ",5.30,45.53,7.23
1771,554751219,"01771M23:03:11.750","01771 22:51:14",205.08,879.73,,,,"     ",5.30,45.42,7.21
1771,554751220,"01771M23:03:12.723","01771 22:51:15",205.08,879.74,,,,"     ",5.30,45.54,7.22
1771,554751221,"01771M23:03:13.696","01771 22:51:16",205.09,879.75,,,,"     ",5.30,45.67,7.24
1771,554751222,"01771M23:03:14.670","01771 22:51:17",205.10,879.75,,,,"     ",5.30,45.32,7.18
1771,554751223,"01771M23:03:15.643","01771 22:51:18",205.11,879.78,,,,"     ",5.30,45.21,7.16
1771,554751224,"01771M23:03:16.616","01771 22:51:19",205.13,879.64,,,,"     ",5.30,45.66,7.23
1771,554751225,"01771M23:03:17.589","01771 22:51:20",205.16,879.72,,,,"     ",5.30,45.54,7.21
1771,554751226,"01771M23:03:18.563","01771 22:51:21",205.20,879.68,,,,"     ",5.30,45.68,7.23
1771,554751227,"01771M23:03:19.536","01771 22:51:22",205.23,879.74,,,,"     ",5.30,45.54,7.21
1771,554751228,"01771M23:03:20.509","01771 22:51:23",205.27,879.69,,,,"     ",5.30,45.41,7.18
1771,554751229,"01771M23:03:21.482","01771 22:51:24",205.30,879.77,,,,"     ",5.30,45.46,7.19
1771,554751230,"01771M23:03:22.456","01771 22:51:25",205.34,879.75,,,,"     ",5.30,45.57,7.20
1771,554751231,"01771M23:03:23.429","01771 22:51:26",205.37,879.68,,,,"     ",5.30,45.53,7.19
1771,554751232,"01771M23:03:24.402","01771 22:51:27",205.39,879.76,,,,"     ",5.30,45.63,7.21
1771,554751233,"01771M23:03:25.375","01771 22:51:28",205.40,879.77,,,,"     ",5.30,45.57,7.20
1771,554751234,"01771M23:03:26.349","01771 22:51:28",205.41,879.85,,,,"     ",5.30,45.72,7.22
1771,554751235,"01771M23:03:27.322","01771 22:51:29",205.41,879.79,,,,"     ",5.30,45.58,7.19
1771,554751236,"01771M23:03:28.295","01771 22:51:30",205.41,879.77,,,,"     ",5.30,45.81,7.23
1771,554751237,"01771M23:03:29.268","01771 22:51:31",205.41,879.75,,,,"     ",5.30,45.53,7.18
1771,554751238,"01771M23:03:30.242","01771 22:51:32",205.40,879.83,,,,"     ",5.30,45.75,7.21
1771,554751239,"01771M23:03:31.215","01771 22:51:33",205.38,879.89,,,,"     ",5.30,45.62,7.19
1771,554751240,"01771M23:03:32.188","01771 22:51:34",205.37,879.91,,,,"     ",5.30,45.61,7.19
1771,554751241,"01771M23:03:33.161","01771 22:51:35",205.35,879.88,,,,"     ",5.30,45.69,7.20
1771,554751242,"01771M23:03:34.135","01771 22:51:36",205.33,879.81,,,,"     ",5.30,45.82,7.22
1771,554751243,"01771M23:03:35.108","01771 22:51:37",205.32,879.77,,,,"     ",5.30,45.75,7.20
1771,554751244,"01771M23:03:36.081","01771 22:51:38",205.31,879.74,,,,"     ",5.30,45.59,7.17
1771,554751245,"01771M23:03:37.054","01771 22:51:39",205.31,879.75,,,,"     ",5.30,45.56,7.17
1771,554751246,"01771M23:03:38.028","01771 22:51:40",205.31,879.79,,,,"     ",5.30,45.72,7.19
1771,554751247,"01771M23:03:39.001","01771 22:51:41",205.31,879.73,,,,"     ",5.30,45.75,7.19
1771,554751248,"01771M23:03:39.974","01771 22:51:42",205.31,879.80,,,,"     ",5.30,45.79,7.20
1771,554751249,"01771M23:03:40.947","01771 22:51:43",205.32,879.80,,,,"     ",5.30,45.77,7.19
1771,554751250,"01771M23:03:41.921","01771 22:51:44",205.33,879.82,,,,"     ",5.30,45.75,7.19
1771,554751251,"01771M23:03:42.894","01771 22:51:45",205.34,879.86,,,,"     ",5.30,45.76,7.18
1771,554751252,"01771M23:03:43.867","01771 22:51:46",205.34,879.84,,,,"     ",5.30,46.07,7.23
1771,554751253,"01771M23:03:44.840","01771 22:51:47",205.35,879.79,,,,"     ",5.30,45.87,7.20
1771,554751254,"01771M23:03:45.814","01771 22:51:48",205.36,879.89,,,,"     ",5.30,45.73,7.17
1771,554751255,"01771M23:03:46.787","01771 22:51:49",205.36,879.85,,,,"     ",5.30,45.64,7.16
1771,554751256,"01771M23:03:47.760","01771 22:51:50",205.35,879.84,,,,"     ",5.30,45.76,7.18
1771,554751257,"01771M23:03:48.733","01771 22:51:51",205.35,879.85,,,,"     ",5.30,45.60,7.15
1771,554751258,"01771M23:03:49.707","01771 22:51:52",205.34,879.88,,,,"     ",5.30,45.68,7.16
1771,554751259,"01771M23:03:50.680","01771 22:51:53",205.33,879.96,,,,"     ",5.30,45.92,7.19
1771,554751260,"01771M23:03:51.653","01771 22:51:54",205.33,879.93,,,,"     ",5.30,45.76,7.17
1771,554751261,"01771M23:03:52.626","01771 22:51:55",205.33,879.92,,,,"     ",5.30,45.88,7.18
1771,554751262,"01771M23:03:53.600","01771 22:51:56",205.33,879.93,,,,"     ",5.30,45.67,7.15
1771,554751263,"01771M23:03:54.573","01771 22:51:57",205.34,879.85,,,,"     ",5.30,45.86,7.18
1771,554751264,"01771M23:03:55.546","01771 22:51:58",205.34,879.87,,,,"     ",5.30,45.75,7.16
1771,554751265,"01771M23:03:56.520","01771 22:51:59",205.35,879.84,,,,"     ",5.30,45.82,7.17
1771,554751266,"01771M23:03:57.493","01771 22:52:00",205.36,879.89,,,,"     ",5.30,45.94,7.18
1771,554751267,"01771M23:03:58.466","01771 22:52:01",205.36,879.89,,,,"     ",5.30,45.77,7.15
1771,554751268,"01771M23:03:59.439","01771 22:52:02",205.37,879.80,,,,"     ",5.30,45.74,7.15
1771,554751269,"01771M23:04:00.413","01771 22:52:03",205.37,879.84,,,,"     ",5.30,46.06,7.19
1771,554751270,"01771M23:04:01.386","01771 22:52:04",205.37,880.00,,,,"     ",5.30,45.78,7.15
1771,554751271,"01771M23:04:02.359","01771 22:52:05",205.37,879.91,,,,"     ",5.30,45.77,7.14
1771,554751272,"01771M23:04:03.332","01771 22:52:05",205.38,879.96,,,,"     ",5.30,45.92,7.17
1771,554751273,"01771M23:04:04.306","01771 22:52:06",205.39,879.95,,,,"     ",5.30,46.05,7.18
1771,554751274,"01771M23:04:05.279","01771 22:52:07",205.41,879.85,,,,"     ",5.30,46.09,7.19
1771,554751275,"01771M23:04:06.252","01771 22:52:08",205.42,879.95,,,,"     ",5.30,46.15,7.20
1771,554751276,"01771M23:04:07.225","01771 22:52:09",205.43,879.92,,,,"     ",5.30,45.84,7.15
1771,554751277,"01771M23:04:08.199","01771 22:52:10",205.44,879.88,,,,"     ",5.30,46.10,7.18
1771,554751278,"01771M23:04:09.172","01771 22:52:11",205.45,879.79,,,,"     ",5.30,45.90,7.15
1771,554751279,"01771M23:04:10.145","01771 22:52:12",205.44,879.98,,,,"     ",5.30,46.03,7.17
1771,554751280,"01771M23:04:11.118","01771 22:52:13",205.44,879.90,,,,"     ",5.30,46.03,7.17
1771,554751281,"01771M23:04:12.092","01771 22:52:14",205.43,879.87,,,,"     ",5.30,46.00,7.16
1771,554751282,"01771M23:04:13.065","01771 22:52:15",205.42,880.06,,,,"     ",5.30,46.05,7.17
1771,554751283,"01771M23:04:14.038","01771 22:52:16",205.40,879.99,,,,"     ",5.30,46.08,7.17
1771,554751284,"01771M23:04:15.011","01771 22:52:17",205.38,880.00,,,,"     ",5.30,46.11,7.17
1771,554751285,"01771M23:04:15.985","01771 22:52:18",205.36,879.88,,,,"     ",5.30,46.14,7.17
1771,554751286,"01771M23:04:16.958","01771 22:52:19",205.33,879.89,,,,"     ",5.30,46.21,7.18
1771,554751287,"01771M23:04:17.931","01771 22:52:20",205.31,879.90,,,,"     ",5.30,46.15,7.17
1771,554751288,"01771M23:04:18.904","01771 22:52:21",205.29,879.86,,,,"     ",5.30,46.08,7.16
1771,554751289,"01771M23:04:19.878","01771 22:52:22",205.29,879.87,,,,"     ",5.30,46.13,7.16
1771,554751290,"01771M23:04:20.851","01771 22:52:23",205.28,879.85,,,,"     ",5.30,46.14,7.16
1771,554751291,"01771M23:04:21.824","01771 22:52:24",205.27,879.90,,,,"     ",5.30,46.20,7.17
1771,554751292,"01771M23:04:22.797","01771 22:52:25",205.26,879.96,,,,"     ",5.30,46.12,7.16
1771,554751293,"01771M23:04:23.771","01771 22:52:26",205.25,879.92,,,,"     ",5.30,46.34,7.19
1771,554751294,"01771M23:04:24.744","01771 22:52:27",205.23,879.89,,,,"     ",5.30,46.13,7.16
1771,554751295,"01771M23:04:25.717","01771 22:52:28",205.20,880.02,,,,"     ",5.30,46.13,7.15
1771,554751296,"01771M23:04:26.690","01771 22:52:29",205.16,879.95,,,,"     ",5.30,46.12,7.15
1771,554751297,"01771M23:04:27.664","01771 22:52:30",205.12,880.00,,,,"     ",5.30,46.25,7.17
1771,554751298,"01771M23:04:28.637","01771 22:52:31",205.07,879.97,,,,"     ",5.30,46.20,7.16
1771,554751299,"01771M23:04:29.610","01771 22:52:32",205.01,879.89,,,,"     ",5.30,46.07,7.14
1771,554751300,"01771M23:04:30.583","01771 22:52:33",204.96,879.93,,,,"     ",5.30,46.19,7.15
1771,554751301,"01771M23:04:31.557","01771 22:52:34",204.91,879.97,,,,"     ",5.30,46.18,7.15
1771,554751302,"01771M23:04:32.530","01771 22:52:35",204.86,879.97,,,,"     ",5.30,46.26,7.16
1771,554751303,"01771M23:04:33.503","01771 22:52:36",204.82,880.05,,,,"     ",5.30,46.31,7.17
1771,554751304,"01771M23:04:34.476","01771 22:52:37",204.77,879.98,,,,"     ",5.30,46.21,7.15
1771,554751305,"01771M23:04:35.450","01771 22:52:38",204.73,879.96,,,,"     ",5.30,46.45,7.19
1771,554751306,"01771M23:04:36.423","01771 22:52:39",204.69,879.93,,,,"     ",5.30,46.34,7.17
1771,554751307,"01771M23:04:37.396","01771 22:52:40",204.65,880.03,,,,"     ",5.30,46.29,7.16
1771,554751308,"01771M23:04:38.369","01771 22:52:41",204.62,880.00,,,,"     ",5.30,46.31,7.16
1771,554751309,"01771M23:04:39.343","01771 22:52:42",204.59,880.02,,,,"     ",5.30,46.10,7.13
1771,554751310,"01771M23:04:40.316","01771 22:52:42",204.57,880.07,,,,"     ",5.30,46.03,7.11
1771,554751311,"01771M23:04:41.289","01771 22:52:43",204.56,880.02,,,,"     ",5.30,46.03,7.11
1771,554751312,"01771M23:04:42.262","01771 22:52:44",204.55,880.07,,,,"     ",5.30,46.40,7.17
1771,554751313,"01771M23:04:43.236","01771 22:52:45",204.55,880.01,,,,"     ",5.30,46.15,7.13
1771,554751314,"01771M23:04:44.209","01771 22:52:46",204.56,879.94,,,,"     ",5.30,46.30,7.15
1771,554751315,"01771M23:04:45.182","01771 22:52:47",204.58,880.00,,,,"     ",5.30,46.42,7.17
1771,554751316,"01771M23:04:46.155","01771 22:52:48",204.61,880.03,,,,"     ",5.30,46.10,7.12
1771,554751317,"01771M23:04:47.129","01771 22:52:49",204.63,880.01,,,,"     ",5.30,46.32,7.15
1771,554751318,"01771M23:04:48.102","01771 22:52:50",204.66,879.97,,,,"     ",5.30,46.21,7.13
1771,554751319,"01771M23:04:49.075","01771 22:52:51",204.69,879.96,,,,"     ",5.30,46.16,7.12
1771,554751320,"01771M23:04:50.048","01771 22:52:52",204.71,879.97,,,,"     ",5.30,46.22,7.13
1771,554751321,"01771M23:04:51.022","01771 22:52:53",204.73,879.95,,,,"     ",5.30,46.34,7.15
1771,554751322,"01771M23:04:51.995","01771 22:52:54",204.74,880.00,,,,"     ",5.30,46.41,7.16
1771,554751323,"01771M23:04:52.968","01771 22:52:55",204.75,879.96,,,,"     ",5.30,46.23,7.13
1771,554751324,"01771M23:04:53.941","01771 22:52:56",204.76,879.99,,,,"     ",5.30,46.08,7.10
1771,554751325,"01771M23:04:54.915","01771 22:52:57",204.76,880.07,,,,"     ",5.30,46.37,7.15
1771,554751326,"01771M23:04:55.888","01771 22:52:58",204.77,880.03,,,,"     ",5.30,46.11,7.10
1771,554751327,"01771M23:04:56.861","01771 22:52:59",204.77,880.07,,,,"     ",5.30,46.31,7.13
1771,554751328,"01771M23:04:57.834","01771 22:53:00",204.77,880.01,,,,"     ",5.30,46.16,7.11
1771,554751329,"01771M23:04:58.808","01771 22:53:01",204.77,880.10,,,,"     ",5.30,46.28,7.13
1771,554751330,"01771M23:04:59.781","01771 22:53:02",204.76,880.01,,,,"     ",5.30,46.23,7.12
1771,554751331,"01771M23:05:00.754","01771 22:53:03",204.75,879.95,,,,"     ",5.30,46.10,7.09
1771,554751332,"01771M23:05:01.727","01771 22:53:04",204.74,880.02,,,,"     ",5.30,46.13,7.10
1771,554751333,"01771M23:05:02.701","01771 22:53:05",204.72,879.99,,,,"     ",5.30,46.42,7.14
1771,554751334,"01771M23:05:03.674","01771 22:53:06",204.72,879.99,,,,"     ",5.30,46.29,7.12
1771,554751335,"01771M23:05:04.647","01771 22:53:07",204.72,879.96,,,,"     ",5.30,46.28,7.12
1771,554751336,"01771M23:05:05.621","01771 22:53:08",204.74,879.99,,,,"     ",5.30,46.26,7.11
1771,554751337,"01771M23:05:06.594","01771 22:53:09",204.76,879.99,,,,"     ",5.30,46.63,7.17
1771,554751338,"01771M23:05:07.567","01771 22:53:10",204.79,880.03,,,,"     ",5.30,46.48,7.14
1771,554751339,"01771M23:05:08.540","01771 22:53:11",204.81,880.09,,,,"     ",5.30,46.48,7.15
1771,554751340,"01771M23:05:09.514","01771 22:53:12",204.83,880.11,,,,"     ",5.30,46.72,7.18
1771,554751341,"01771M23:05:10.487","01771 22:53:13",204.83,880.14,,,,"     ",5.30,46.58,7.16
1771,554751342,"01771M23:05:11.460","01771 22:53:14",204.83,880.06,,,,"     ",5.30,46.39,7.12
1771,554751343,"01771M23:05:12.433","01771 22:53:15",204.82,880.17,,,,"     ",5.30,46.51,7.14
1771,554751344,"01771M23:05:13.407","01771 22:53:16",204.80,880.14,,,,"     ",5.30,46.58,7.15
1771,554751345,"01771M23:05:14.380","01771 22:53:17",204.77,880.18,,,,"     ",5.30,46.29,7.11
1771,554751346,"01771M23:05:15.353","01771 22:53:18",204.74,880.19,,,,"     ",5.30,46.36,7.12
1771,554751347,"01771M23:05:16.326","01771 22:53:18",204.71,880.16,,,,"     ",5.30,46.76,7.18
1771,554751348,"01771M23:05:17.300","01771 22:53:19",204.67,880.09,,,,"     ",5.30,46.69,7.16
1771,554751349,"01771M23:05:18.273","01771 22:53:20",204.64,880.04,,,,"     ",5.30,46.61,7.15
1771,554751350,"01771M23:05:19.246","01771 22:53:21",204.61,880.11,,,,"     ",5.30,46.52,7.13
1771,554751351,"01771M23:05:20.219","01771 22:53:22",204.58,880.11,,,,"     ",5.30,46.16,7.08
1771,554751352,"01771M23:05:21.193","01771 22:53:23",204.54,880.20,,,,"     ",5.30,46.38,7.11
1771,554751353,"01771M23:05:22.166","01771 22:53:24",204.50,880.11,,,,"     ",5.30,46.40,7.11
1771,554751354,"01771M23:05:23.139","01771 22:53:25",204.45,880.11,,,,"     ",5.30,46.41,7.11
1771,554751355,"01771M23:05:24.112","01771 22:53:26",204.39,880.12,,,,"     ",5.30,46.37,7.10
1771,554751356,"01771M23:05:25.086","01771 22:53:27",204.33,880.11,,,,"     ",5.30,46.30,7.09
1771,554751357,"01771M23:05:26.059","01771 22:53:28",204.26,880.17,,,,"     ",5.30,46.56,7.13
1771,554751358,"01771M23:05:27.032","01771 22:53:29",204.19,880.02,,,,"     ",5.30,46.45,7.11
1771,554751359,"01771M23:05:28.005","01771 22:53:30",204.13,880.12,,,,"     ",5.30,46.33,7.09
1771,554751360,"01771M23:05:28.979","01771 22:53:31",204.07,880.07,,,,"     ",5.30,46.16,7.06
1771,554751361,"01771M23:05:29.952","01771 22:53:32",204.03,880.13,,,,"     ",5.30,46.24,7.08
1771,554751362,"01771M23:05:30.925","01771 22:53:33",204.01,880.11,,,,"     ",5.30,46.33,7.09
1771,554751363,"01771M23:05:31.898","01771 22:53:34",204.01,880.19,,,,"     ",5.30,46.09,7.05
1771,554751364,"01771M23:05:32.872","01771 22:53:35",204.02,880.07,,,,"     ",5.30,46.22,7.07
1771,554751365,"01771M23:05:33.845","01771 22:53:36",204.04,880.18,,,,"     ",5.30,45.98,7.03
1771,554751366,"01771M23:05:34.818","01771 22:53:37",204.08,880.13,,,,"     ",5.30,46.31,7.08
1771,554751367,"01771M23:05:35.791","01771 22:53:38",204.15,880.19,,,,"     ",5.30,46.30,7.08
1771,554751368,"01771M23:05:36.765","01771 22:53:39",204.23,880.30,,,,"     ",5.30,46.44,7.10
1771,554751369,"01771M23:05:37.738","01771 22:53:40",204.31,880.18,,,,"     ",5.30,46.26,7.07
1771,554751370,"01771M23:05:38.711","01771 22:53:41",204.39,880.33,,,,"     ",5.30,46.13,7.05
1771,554751371,"01771M23:05:39.684","01771 22:53:42",204.47,880.08,,,,"     ",5.30,45.99,7.03
1771,554751372,"01771M23:05:40.658","01771 22:53:43",204.56,880.16,,,,"     ",5.30,46.17,7.05
1771,554751373,"01771M23:05:41.631","01771 22:53:44",204.65,880.17,,,,"     ",5.30,46.40,7.09
1771,554751374,"01771M23:05:42.604","01771 22:53:45",204.74,880.20,,,,"     ",5.30,46.27,7.07
1771,554751375,"01771M23:05:43.577","01771 22:53:46",204.85,880.10,,,,"     ",5.30,46.20,7.06
1771,554751376,"01771M23:05:44.551","01771 22:53:47",204.95,880.19,,,,"     ",5.30,46.18,7.05
1771,554751377,"01771M23:05:45.524","01771 22:53:48",205.06,880.16,,,,"     ",5.30,46.24,7.06
1771,554751378,"01771M23:05:46.497","01771 22:53:49",205.18,880.17,,,,"     ",5.30,46.26,7.06
1771,554751379,"01771M23:05:47.470","01771 22:53:50",205.30,880.14,,,,"     ",5.30,46.48,7.09
1771,554751380,"01771M23:05:48.444","01771 22:53:51",205.43,880.17,,,,"     ",5.30,46.50,7.10
1771,554751381,"01771M23:05:49.417","01771 22:53:52",205.57,880.15,,,,"     ",5.30,46.66,7.12
1771,554751382,"01771M23:05:50.390","01771 22:53:53",205.70,880.13,,,,"     ",5.30,46.32,7.07
1771,554751383,"01771M23:05:51.363","01771 22:53:54",205.85,880.22,,,,"     ",5.30,46.66,7.12
1771,554751384,"01771M23:05:52.337","01771 22:53:55",205.80,880.22,,,,"     ",5.30,46.14,7.04
1771,554751385,"01771M23:05:53.310","01771 22:53:55",206.00,880.23,,,,"     ",5.30,46.27,7.06
1771,554751386,"01771M23:05:54.283","01771 22:53:56",206.20,880.17,,,,"     ",5.30,46.56,7.10
