SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2708,637847629,"02708M00:01:06.999","02708 00:38:44",212.49,733.69,,,,"     ",6.60,,
2708,637847630,"02708M00:01:07.972","02708 00:38:45",212.47,733.63,,,,"     ",6.60,117.36,10.53
2708,637847631,"02708M00:01:08.945","02708 00:38:46",212.45,733.66,,,,"     ",6.60,117.56,10.52
2708,637847632,"02708M00:01:09.919","02708 00:38:47",212.43,733.64,,,,"     ",6.60,117.75,10.50
2708,637847633,"02708M00:01:10.892","02708 00:38:48",212.42,733.59,,,,"     ",6.60,118.39,10.53
2708,637847634,"02708M00:01:11.865","02708 00:38:49",212.42,733.58,,,,"     ",6.60,118.37,10.50
2708,637847635,"02708M00:01:12.838","02708 00:38:50",212.41,733.64,,,,"     ",6.60,118.29,10.47
2708,637847636,"02708M00:01:13.812","02708 00:38:51",212.41,733.64,,,,"     ",6.60,118.66,10.48
2708,637847637,"02708M00:01:14.785","02708 00:38:52",212.42,733.70,,,,"     ",6.60,118.52,10.44
2708,637847638,"02708M00:01:15.758","02708 00:38:53",212.43,733.56,,,,"     ",6.60,118.40,10.39
2708,637847639,"02708M00:01:16.731","02708 00:38:54",212.44,733.56,,,,"     ",6.60,119.00,10.42
2708,637847640,"02708M00:01:17.705","02708 00:38:55",212.46,733.59,,,,"     ",6.60,119.12,10.41
2708,637847641,"02708M00:01:18.678","02708 00:38:56",212.48,733.69,,,,"     ",6.60,119.73,10.44
2708,637847642,"02708M00:01:19.651","02708 00:38:57",212.50,733.56,,,,"     ",6.60,119.36,10.38
2708,637847643,"02708M00:01:20.624","02708 00:38:58",212.53,733.48,,,,"     ",6.60,119.49,10.37
2708,637847644,"02708M00:01:21.598","02708 00:38:59",212.58,733.53,,,,"     ",6.60,119.77,10.37
2708,637847645,"02708M00:01:22.571","02708 00:39:00",212.62,733.50,,,,"     ",6.60,120.32,10.39
2708,637847646,"02708M00:01:23.544","02708 00:39:01",212.67,733.44,,,,"     ",6.60,120.30,10.37
2708,637847647,"02708M00:01:24.517","02708 00:39:02",212.72,733.48,,,,"     ",6.60,120.23,10.34
2708,637847648,"02708M00:01:25.491","02708 00:39:03",212.75,733.47,,,,"     ",6.60,120.38,10.33
2708,637847649,"02708M00:01:26.464","02708 00:39:04",212.77,733.44,,,,"     ",6.60,121.11,10.38
2708,637847650,"02708M00:01:27.437","02708 00:39:05",212.77,733.48,,,,"     ",6.60,120.90,10.33
2708,637847651,"02708M00:01:28.410","02708 00:39:06",212.76,733.38,,,,"     ",6.60,122.14,10.42
2708,637847652,"02708M00:01:29.384","02708 00:39:06",212.72,733.39,,,,"     ",6.60,120.89,10.29
2708,637847653,"02708M00:01:30.357","02708 00:39:07",212.70,733.42,,,,"     ",6.60,120.92,10.27
2708,637847654,"02708M00:01:31.330","02708 00:39:08",212.68,733.46,,,,"     ",6.60,121.46,10.30
2708,637847655,"02708M00:01:32.303","02708 00:39:09",212.66,733.40,,,,"     ",6.60,120.97,10.24
2708,637847656,"02708M00:01:33.277","02708 00:39:10",212.65,733.37,,,,"     ",6.60,121.47,10.26
2708,637847657,"02708M00:01:34.250","02708 00:39:11",212.63,733.45,,,,"     ",6.60,121.64,10.26
2708,637847658,"02708M00:01:35.223","02708 00:39:12",212.62,733.44,,,,"     ",6.60,121.91,10.26
2708,637847659,"02708M00:01:36.196","02708 00:39:13",212.61,733.50,,,,"     ",6.60,121.91,10.25
2708,637847660,"02708M00:01:37.170","02708 00:39:14",212.60,733.39,,,,"     ",6.60,121.61,10.20
2708,637847661,"02708M00:01:38.143","02708 00:39:15",212.59,733.46,,,,"     ",6.60,121.83,10.20
2708,637847662,"02708M00:01:39.116","02708 00:39:16",212.58,733.44,,,,"     ",6.60,122.28,10.22
2708,637847663,"02708M00:01:40.089","02708 00:39:17",212.57,733.47,,,,"     ",6.60,122.25,10.20
2708,637847664,"02708M00:01:41.063","02708 00:39:18",212.57,733.42,,,,"     ",6.60,122.01,10.17
2708,637847665,"02708M00:01:42.036","02708 00:39:19",212.57,733.50,,,,"     ",6.60,122.27,10.17
2708,637851333,"02708M01:01:11.930","02708 01:38:49",210.59,735.89,,,,"     ",6.60,,
2708,637851334,"02708M01:01:12.903","02708 01:38:50",210.59,735.86,,,,"     ",6.60,115.98,13.00
2708,637851335,"02708M01:01:13.877","02708 01:38:51",210.60,735.88,,,,"     ",6.60,116.27,13.00
2708,637851336,"02708M01:01:14.850","02708 01:38:52",210.60,735.88,,,,"     ",6.60,116.55,13.00
2708,637851337,"02708M01:01:15.823","02708 01:38:53",210.59,735.87,,,,"     ",6.60,116.26,12.93
2708,637851338,"02708M01:01:16.796","02708 01:38:54",210.59,735.84,,,,"     ",6.60,116.79,12.96
2708,637851339,"02708M01:01:17.770","02708 01:38:55",210.58,735.74,,,,"     ",6.60,116.97,12.94
2708,637851340,"02708M01:01:18.743","02708 01:38:56",210.57,735.75,,,,"     ",6.60,117.04,12.92
2708,637851341,"02708M01:01:19.716","02708 01:38:57",210.55,735.87,,,,"     ",6.60,117.34,12.93
2708,637851342,"02708M01:01:20.689","02708 01:38:58",210.54,735.83,,,,"     ",6.60,117.47,12.90
2708,637851343,"02708M01:01:21.663","02708 01:38:59",210.52,735.73,,,,"     ",6.60,117.81,12.91
2708,637851344,"02708M01:01:22.636","02708 01:39:00",210.50,735.73,,,,"     ",6.60,118.75,12.98
2708,637851345,"02708M01:01:23.609","02708 01:39:01",210.48,735.67,,,,"     ",6.60,118.05,12.87
2708,637851346,"02708M01:01:24.582","02708 01:39:02",210.45,735.74,,,,"     ",6.60,118.35,12.88
2708,637851347,"02708M01:01:25.556","02708 01:39:03",210.41,735.69,,,,"     ",6.60,118.71,12.89
2708,637851348,"02708M01:01:26.529","02708 01:39:04",210.39,735.67,,,,"     ",6.60,118.54,12.84
2708,637851349,"02708M01:01:27.502","02708 01:39:05",210.36,735.78,,,,"     ",6.60,118.88,12.86
2708,637851350,"02708M01:01:28.475","02708 01:39:06",210.35,735.71,,,,"     ",6.60,118.94,12.84
2708,637851351,"02708M01:01:29.449","02708 01:39:07",210.34,735.74,,,,"     ",6.60,118.60,12.77
2708,637851352,"02708M01:01:30.422","02708 01:39:08",210.34,735.70,,,,"     ",6.60,118.94,12.78
2708,637851353,"02708M01:01:31.395","02708 01:39:09",210.36,735.74,,,,"     ",6.60,118.86,12.75
2708,637851354,"02708M01:01:32.368","02708 01:39:10",210.38,735.73,,,,"     ",6.60,119.34,12.78
2708,637851355,"02708M01:01:33.342","02708 01:39:11",210.42,735.76,,,,"     ",6.60,119.86,12.81
2708,637851356,"02708M01:01:34.315","02708 01:39:12",210.46,735.76,,,,"     ",6.60,119.73,12.77
2708,637851357,"02708M01:01:35.288","02708 01:39:13",210.49,735.84,,,,"     ",6.60,119.77,12.76
2708,637851358,"02708M01:01:36.261","02708 01:39:14",210.51,735.77,,,,"     ",6.60,120.25,12.78
2708,637851359,"02708M01:01:37.235","02708 01:39:15",210.54,735.82,,,,"     ",6.60,120.74,12.81
2708,637851360,"02708M01:01:38.208","02708 01:39:16",210.55,735.74,,,,"     ",6.60,120.74,12.79
2708,637851361,"02708M01:01:39.181","02708 01:39:17",210.57,735.74,,,,"     ",6.60,120.44,12.73
2708,637851362,"02708M01:01:40.155","02708 01:39:18",210.59,735.76,,,,"     ",6.60,120.84,12.75
2708,637851363,"02708M01:01:41.128","02708 01:39:19",210.60,735.81,,,,"     ",6.60,121.05,12.76
2708,637851364,"02708M01:01:42.101","02708 01:39:19",210.61,735.89,,,,"     ",6.60,121.15,12.75
2708,637851365,"02708M01:01:43.074","02708 01:39:20",210.61,735.85,,,,"     ",6.60,121.59,12.78
2708,637851366,"02708M01:01:44.048","02708 01:39:21",210.62,735.86,,,,"     ",6.60,121.85,12.78
2708,637851367,"02708M01:01:45.021","02708 01:39:22",210.62,735.87,,,,"     ",6.60,122.19,12.79
2708,637851368,"02708M01:01:45.994","02708 01:39:23",210.62,735.94,,,,"     ",6.60,122.35,12.80
2708,637851369,"02708M01:01:46.967","02708 01:39:24",210.61,735.92,,,,"     ",6.60,123.01,12.85
2708,637855022,"02708M02:01:02.263","02708 02:38:40",208.47,739.10,,,,"     ",6.60,,
2708,637855023,"02708M02:01:03.236","02708 02:38:41",208.49,739.21,,,,"     ",6.60,115.92,16.95
2708,637855024,"02708M02:01:04.209","02708 02:38:42",208.51,739.26,,,,"     ",6.60,115.97,16.91
2708,637855025,"02708M02:01:05.183","02708 02:38:43",208.54,739.26,,,,"     ",6.60,115.69,16.82
2708,637855026,"02708M02:01:06.156","02708 02:38:44",208.56,739.27,,,,"     ",6.60,116.22,16.86
2708,637855027,"02708M02:01:07.129","02708 02:38:45",208.58,739.26,,,,"     ",6.60,116.41,16.85
2708,637855028,"02708M02:01:08.102","02708 02:38:46",208.59,739.20,,,,"     ",6.60,116.58,16.83
2708,637855029,"02708M02:01:09.076","02708 02:38:47",208.60,739.26,,,,"     ",6.60,117.32,16.90
2708,637855030,"02708M02:01:10.049","02708 02:38:48",208.60,739.28,,,,"     ",6.60,116.91,16.79
2708,637855031,"02708M02:01:11.022","02708 02:38:49",208.60,739.29,,,,"     ",6.60,116.96,16.75
2708,637855032,"02708M02:01:11.995","02708 02:38:50",208.59,739.34,,,,"     ",6.60,117.24,16.76
2708,637855033,"02708M02:01:12.969","02708 02:38:51",208.57,739.35,,,,"     ",6.60,117.48,16.76
2708,637855034,"02708M02:01:13.942","02708 02:38:52",208.55,739.31,,,,"     ",6.60,117.47,16.71
2708,637855035,"02708M02:01:14.915","02708 02:38:53",208.52,739.33,,,,"     ",6.60,117.75,16.72
2708,637855036,"02708M02:01:15.888","02708 02:38:54",208.47,739.39,,,,"     ",6.60,117.75,16.67
2708,637855037,"02708M02:01:16.862","02708 02:38:55",208.44,739.37,,,,"     ",6.60,118.03,16.68
2708,637855038,"02708M02:01:17.835","02708 02:38:56",208.41,739.27,,,,"     ",6.60,118.08,16.65
2708,637855039,"02708M02:01:18.808","02708 02:38:56",208.40,739.26,,,,"     ",6.60,118.09,16.61
2708,637855040,"02708M02:01:19.781","02708 02:38:57",208.39,739.24,,,,"     ",6.60,118.20,16.60
2708,637855041,"02708M02:01:20.755","02708 02:38:58",208.38,739.32,,,,"     ",6.60,118.31,16.58
2708,637855042,"02708M02:01:21.728","02708 02:38:59",208.39,739.19,,,,"     ",6.60,118.27,16.54
2708,637855043,"02708M02:01:22.701","02708 02:39:00",208.39,739.21,,,,"     ",6.60,118.31,16.51
2708,637855044,"02708M02:01:23.674","02708 02:39:01",208.40,739.25,,,,"     ",6.60,118.39,16.49
2708,637855045,"02708M02:01:24.648","02708 02:39:02",208.41,739.22,,,,"     ",6.60,118.86,16.53
2708,637855046,"02708M02:01:25.621","02708 02:39:03",208.43,739.17,,,,"     ",6.60,118.81,16.49
2708,637855047,"02708M02:01:26.594","02708 02:39:04",208.44,739.18,,,,"     ",6.60,118.89,16.47
2708,637855048,"02708M02:01:27.567","02708 02:39:05",208.45,739.20,,,,"     ",6.60,119.19,16.49
2708,637855049,"02708M02:01:28.541","02708 02:39:06",208.46,739.26,,,,"     ",6.60,119.10,16.44
2708,637855050,"02708M02:01:29.514","02708 02:39:07",208.47,739.34,,,,"     ",6.60,119.13,16.42
2708,637855051,"02708M02:01:30.487","02708 02:39:08",208.47,739.35,,,,"     ",6.60,119.14,16.39
2708,637855052,"02708M02:01:31.460","02708 02:39:09",208.48,739.29,,,,"     ",6.60,119.44,16.41
2708,637855053,"02708M02:01:32.434","02708 02:39:10",208.49,739.28,,,,"     ",6.60,119.31,16.36
2708,637855054,"02708M02:01:33.407","02708 02:39:11",208.50,739.26,,,,"     ",6.60,119.44,16.35
2708,637855055,"02708M02:01:34.380","02708 02:39:12",208.51,739.21,,,,"     ",6.60,119.72,16.36
2708,637855056,"02708M02:01:35.353","02708 02:39:13",208.51,739.22,,,,"     ",6.60,119.71,16.34
2708,637855057,"02708M02:01:36.327","02708 02:39:14",208.52,739.18,,,,"     ",6.60,119.53,16.28
2708,637855058,"02708M02:01:37.300","02708 02:39:15",208.53,739.14,,,,"     ",6.60,119.72,16.29
2708,637858730,"02708M03:01:11.087","02708 03:38:49",208.06,740.26,,,,"     ",6.60,,
2708,637858731,"02708M03:01:12.060","02708 03:38:50",208.09,740.25,,,,"     ",6.60,106.35,19.88
2708,637858732,"02708M03:01:13.034","02708 03:38:51",208.11,740.26,,,,"     ",6.60,106.77,19.91
2708,637858733,"02708M03:01:14.007","02708 03:38:52",208.13,740.23,,,,"     ",6.60,107.37,19.96
2708,637858734,"02708M03:01:14.980","02708 03:38:53",208.14,740.29,,,,"     ",6.60,107.28,19.89
2708,637858735,"02708M03:01:15.953","02708 03:38:54",208.15,740.36,,,,"     ",6.60,107.49,19.89
2708,637858736,"02708M03:01:16.927","02708 03:38:55",208.16,740.40,,,,"     ",6.60,107.70,19.87
2708,637858737,"02708M03:01:17.900","02708 03:38:56",208.16,740.44,,,,"     ",6.60,107.66,19.81
2708,637858738,"02708M03:01:18.873","02708 03:38:57",208.16,740.42,,,,"     ",6.60,107.80,19.79
2708,637858739,"02708M03:01:19.846","02708 03:38:58",208.15,740.44,,,,"     ",6.60,108.10,19.80
2708,637858740,"02708M03:01:20.820","02708 03:38:59",208.14,740.43,,,,"     ",6.60,108.10,19.75
2708,637858741,"02708M03:01:21.793","02708 03:39:00",208.12,740.26,,,,"     ",6.60,108.35,19.74
2708,637858742,"02708M03:01:22.766","02708 03:39:01",208.10,740.31,,,,"     ",6.60,108.28,19.68
2708,637858743,"02708M03:01:23.739","02708 03:39:02",208.07,740.34,,,,"     ",6.60,108.54,19.68
2708,637858744,"02708M03:01:24.713","02708 03:39:03",208.04,740.34,,,,"     ",6.60,108.56,19.64
2708,637858745,"02708M03:01:25.686","02708 03:39:04",208.01,740.36,,,,"     ",6.60,108.72,19.63
2708,637858746,"02708M03:01:26.659","02708 03:39:05",207.99,740.34,,,,"     ",6.60,108.99,19.64
2708,637858747,"02708M03:01:27.632","02708 03:39:06",207.97,740.37,,,,"     ",6.60,108.91,19.58
2708,637858748,"02708M03:01:28.606","02708 03:39:07",207.95,740.33,,,,"     ",6.60,109.31,19.61
2708,637858749,"02708M03:01:29.579","02708 03:39:08",207.93,740.38,,,,"     ",6.60,109.34,19.57
2708,637858750,"02708M03:01:30.552","02708 03:39:09",207.91,740.40,,,,"     ",6.60,109.45,19.55
2708,637858751,"02708M03:01:31.525","02708 03:39:09",207.90,740.30,,,,"     ",6.60,109.31,19.48
2708,637858752,"02708M03:01:32.499","02708 03:39:10",207.89,740.36,,,,"     ",6.60,109.25,19.44
2708,637858753,"02708M03:01:33.472","02708 03:39:11",207.90,740.43,,,,"     ",6.60,109.32,19.41
2708,637858754,"02708M03:01:34.445","02708 03:39:12",207.91,740.46,,,,"     ",6.60,109.43,19.40
2708,637858755,"02708M03:01:35.418","02708 03:39:13",207.93,740.48,,,,"     ",6.60,109.43,19.36
2708,637858756,"02708M03:01:36.392","02708 03:39:14",207.95,740.55,,,,"     ",6.60,109.17,19.28
2708,637858757,"02708M03:01:37.365","02708 03:39:15",207.97,740.51,,,,"     ",6.60,109.44,19.30
2708,637858758,"02708M03:01:38.338","02708 03:39:16",207.99,740.54,,,,"     ",6.60,109.53,19.27
2708,637858759,"02708M03:01:39.312","02708 03:39:17",208.02,740.54,,,,"     ",6.60,109.58,19.25
2708,637858760,"02708M03:01:40.285","02708 03:39:18",208.04,740.50,,,,"     ",6.60,109.77,19.25
2708,637858761,"02708M03:01:41.258","02708 03:39:19",208.08,740.47,,,,"     ",6.60,109.78,19.22
2708,637858762,"02708M03:01:42.231","02708 03:39:20",208.11,740.45,,,,"     ",6.60,109.90,19.21
2708,637858763,"02708M03:01:43.205","02708 03:39:21",208.15,740.44,,,,"     ",6.60,110.01,19.19
2708,637858764,"02708M03:01:44.178","02708 03:39:22",208.19,740.40,,,,"     ",6.60,110.36,19.23
2708,637858765,"02708M03:01:45.151","02708 03:39:23",208.23,740.44,,,,"     ",6.60,110.89,19.29
2708,637858766,"02708M03:01:46.124","02708 03:39:24",208.28,740.43,,,,"     ",6.60,110.28,19.16
2708,637862425,"02708M04:01:07.259","02708 04:38:46",205.53,740.53,,,,"     ",6.60,,
2708,637862426,"02708M04:01:08.233","02708 04:38:46",205.48,740.55,,,,"     ",6.60,105.57,24.54
2708,637862427,"02708M04:01:09.206","02708 04:38:47",205.44,740.49,,,,"     ",6.60,105.21,24.37
2708,637862428,"02708M04:01:10.179","02708 04:38:48",205.40,740.50,,,,"     ",6.60,105.26,24.33
2708,637862429,"02708M04:01:11.152","02708 04:38:49",205.37,740.43,,,,"     ",6.60,105.55,24.35
2708,637862430,"02708M04:01:12.126","02708 04:38:50",205.34,740.49,,,,"     ",6.60,105.57,24.29
2708,637862431,"02708M04:01:13.099","02708 04:38:51",205.31,740.40,,,,"     ",6.60,105.83,24.29
2708,637862432,"02708M04:01:14.072","02708 04:38:52",205.29,740.38,,,,"     ",6.60,105.93,24.24
2708,637862433,"02708M04:01:15.045","02708 04:38:53",205.27,740.43,,,,"     ",6.60,106.11,24.23
2708,637862434,"02708M04:01:16.019","02708 04:38:54",205.26,740.30,,,,"     ",6.60,106.16,24.18
2708,637862435,"02708M04:01:16.992","02708 04:38:55",205.25,740.34,,,,"     ",6.60,106.26,24.15
2708,637862436,"02708M04:01:17.965","02708 04:38:56",205.24,740.29,,,,"     ",6.60,106.39,24.11
2708,637862437,"02708M04:01:18.938","02708 04:38:57",205.23,740.28,,,,"     ",6.60,106.49,24.09
2708,637862438,"02708M04:01:19.912","02708 04:38:58",205.23,740.31,,,,"     ",6.60,106.57,24.05
2708,637862439,"02708M04:01:20.885","02708 04:38:59",205.24,740.26,,,,"     ",6.60,106.65,24.02
2708,637862440,"02708M04:01:21.858","02708 04:39:00",205.26,740.31,,,,"     ",6.60,106.65,23.97
2708,637862441,"02708M04:01:22.831","02708 04:39:01",205.28,740.29,,,,"     ",6.60,106.75,23.93
2708,637862442,"02708M04:01:23.805","02708 04:39:02",205.29,740.42,,,,"     ",6.60,106.93,23.93
2708,637862443,"02708M04:01:24.778","02708 04:39:03",205.30,740.42,,,,"     ",6.60,107.08,23.91
2708,637862444,"02708M04:01:25.751","02708 04:39:04",205.30,740.39,,,,"     ",6.60,107.01,23.84
2708,637862445,"02708M04:01:26.724","02708 04:39:05",205.31,740.39,,,,"     ",6.60,107.08,23.82
2708,637862446,"02708M04:01:27.698","02708 04:39:06",205.32,740.39,,,,"     ",6.60,107.15,23.79
2708,637862447,"02708M04:01:28.671","02708 04:39:07",205.34,740.43,,,,"     ",6.60,107.15,23.74
2708,637862448,"02708M04:01:29.644","02708 04:39:08",205.36,740.38,,,,"     ",6.60,107.12,23.68
2708,637862449,"02708M04:01:30.617","02708 04:39:09",205.38,740.43,,,,"     ",6.60,107.36,23.70
2708,637862450,"02708M04:01:31.591","02708 04:39:10",205.40,740.46,,,,"     ",6.60,107.28,23.64
2708,637862451,"02708M04:01:32.564","02708 04:39:11",205.41,740.46,,,,"     ",6.60,107.23,23.58
2708,637862452,"02708M04:01:33.537","02708 04:39:12",205.43,740.36,,,,"     ",6.60,107.37,23.57
2708,637862453,"02708M04:01:34.510","02708 04:39:13",205.45,740.36,,,,"     ",6.60,107.58,23.58
2708,637862454,"02708M04:01:35.484","02708 04:39:14",205.46,740.37,,,,"     ",6.60,107.44,23.51
2708,637862455,"02708M04:01:36.457","02708 04:39:15",205.48,740.45,,,,"     ",6.60,107.70,23.54
2708,637862456,"02708M04:01:37.430","02708 04:39:16",205.50,740.55,,,,"     ",6.60,107.60,23.47
2708,637862457,"02708M04:01:38.403","02708 04:39:17",205.52,740.53,,,,"     ",6.60,107.91,23.50
2708,637862458,"02708M04:01:39.377","02708 04:39:18",205.53,740.47,,,,"     ",6.60,107.37,23.34
2708,637862459,"02708M04:01:40.350","02708 04:39:19",205.55,740.43,,,,"     ",6.60,107.53,23.35
2708,637862460,"02708M04:01:41.323","02708 04:39:20",205.57,740.48,,,,"     ",6.60,107.64,23.34
2708,637862461,"02708M04:01:42.296","02708 04:39:21",205.59,740.47,,,,"     ",6.60,107.66,23.31
2708,637866122,"02708M05:01:05.378","02708 05:38:44",204.52,742.14,,,,"     ",6.60,,
2708,637866123,"02708M05:01:06.351","02708 05:38:45",204.47,742.23,,,,"     ",6.60,109.59,31.65
2708,637866124,"02708M05:01:07.324","02708 05:38:46",204.43,742.22,,,,"     ",6.60,109.75,31.62
2708,637866125,"02708M05:01:08.298","02708 05:38:47",204.39,742.23,,,,"     ",6.60,109.85,31.57
2708,637866126,"02708M05:01:09.271","02708 05:38:48",204.36,742.25,,,,"     ",6.60,110.01,31.54
2708,637866127,"02708M05:01:10.244","02708 05:38:49",204.33,742.23,,,,"     ",6.60,110.01,31.46
2708,637866128,"02708M05:01:11.217","02708 05:38:50",204.31,742.26,,,,"     ",6.60,110.24,31.45
2708,637866129,"02708M05:01:12.191","02708 05:38:51",204.29,742.28,,,,"     ",6.60,110.28,31.39
2708,637866130,"02708M05:01:13.164","02708 05:38:52",204.27,742.30,,,,"     ",6.60,110.18,31.28
2708,637866131,"02708M05:01:14.137","02708 05:38:53",204.26,742.26,,,,"     ",6.60,110.34,31.25
2708,637866132,"02708M05:01:15.110","02708 05:38:54",204.25,742.29,,,,"     ",6.60,110.61,31.26
2708,637866133,"02708M05:01:16.084","02708 05:38:55",204.25,742.22,,,,"     ",6.60,110.48,31.14
2708,637866134,"02708M05:01:17.057","02708 05:38:56",204.25,742.19,,,,"     ",6.60,110.64,31.12
2708,637866135,"02708M05:01:18.030","02708 05:38:57",204.26,742.22,,,,"     ",6.60,110.82,31.12
2708,637866136,"02708M05:01:19.003","02708 05:38:58",204.28,742.25,,,,"     ",6.60,110.75,31.02
2708,637866137,"02708M05:01:19.977","02708 05:38:59",204.29,742.20,,,,"     ",6.60,111.06,31.05
2708,637866138,"02708M05:01:20.950","02708 05:38:59",204.30,742.29,,,,"     ",6.60,111.03,30.98
2708,637866139,"02708M05:01:21.923","02708 05:39:00",204.31,742.25,,,,"     ",6.60,111.22,30.96
2708,637866140,"02708M05:01:22.896","02708 05:39:01",204.32,742.25,,,,"     ",6.60,111.09,30.86
2708,637866141,"02708M05:01:23.870","02708 05:39:02",204.34,742.29,,,,"     ",6.60,111.09,30.81
2708,637866142,"02708M05:01:24.843","02708 05:39:03",204.36,742.24,,,,"     ",6.60,111.23,30.78
2708,637866143,"02708M05:01:25.816","02708 05:39:04",204.38,742.32,,,,"     ",6.60,111.21,30.71
2708,637866144,"02708M05:01:26.789","02708 05:39:05",204.41,742.27,,,,"     ",6.60,111.50,30.74
2708,637866145,"02708M05:01:27.763","02708 05:39:06",204.43,742.34,,,,"     ",6.60,111.41,30.66
2708,637866146,"02708M05:01:28.736","02708 05:39:07",204.43,742.28,,,,"     ",6.60,111.51,30.63
2708,637866147,"02708M05:01:29.709","02708 05:39:08",204.42,742.25,,,,"     ",6.60,111.52,30.57
2708,637866148,"02708M05:01:30.682","02708 05:39:09",204.42,742.19,,,,"     ",6.60,111.54,30.52
2708,637866149,"02708M05:01:31.656","02708 05:39:10",204.41,742.15,,,,"     ",6.60,111.60,30.48
2708,637866150,"02708M05:01:32.629","02708 05:39:11",204.39,742.13,,,,"     ",6.60,112.06,30.57
2708,637866151,"02708M05:01:33.602","02708 05:39:12",204.37,742.17,,,,"     ",6.60,111.76,30.44
2708,637866152,"02708M05:01:34.575","02708 05:39:13",204.35,742.20,,,,"     ",6.60,111.85,30.42
2708,637866153,"02708M05:01:35.549","02708 05:39:14",204.33,742.11,,,,"     ",6.60,111.79,30.34
2708,637866154,"02708M05:01:36.522","02708 05:39:15",204.30,742.12,,,,"     ",6.60,111.86,30.30
2708,637866155,"02708M05:01:37.495","02708 05:39:16",204.27,742.21,,,,"     ",6.60,111.88,30.26
