SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2708,637888339,"02708M11:01:28.153","02708 11:39:08",248.75,713.80,,,,"     ",6.60,1206.37,1.29
2708,637888340,"02708M11:01:29.127","02708 11:39:09",248.80,713.85,,,,"     ",6.60,1213.21,1.30
2708,637891998,"02708M12:00:49.288","02708 12:38:30",254.42,703.88,,,,"     ",6.60,,
2708,637891999,"02708M12:00:50.262","02708 12:38:31",254.42,703.86,,,,"     ",6.60,1601.38,1.11
2708,637892000,"02708M12:00:51.235","02708 12:38:32",254.43,703.74,,,,"     ",6.60,1596.92,1.11
2708,637892001,"02708M12:00:52.208","02708 12:38:33",254.43,703.79,,,,"     ",6.60,1604.99,1.11
2708,637892002,"02708M12:00:53.181","02708 12:38:34",254.44,703.72,,,,"     ",6.60,1607.03,1.11
2708,637892003,"02708M12:00:54.155","02708 12:38:35",254.44,703.75,,,,"     ",6.60,1599.53,1.10
2708,637892004,"02708M12:00:55.128","02708 12:38:36",254.45,703.74,,,,"     ",6.60,1586.16,1.09
2708,637892005,"02708M12:00:56.101","02708 12:38:37",254.45,703.82,,,,"     ",6.60,1596.09,1.10
2708,637892006,"02708M12:00:57.074","02708 12:38:38",254.45,703.87,,,,"     ",6.60,1594.92,1.09
2708,637892007,"02708M12:00:58.048","02708 12:38:39",254.46,703.85,,,,"     ",6.60,1610.95,1.10
2708,637892008,"02708M12:00:59.021","02708 12:38:40",254.46,703.84,,,,"     ",6.60,1614.66,1.11
2708,637892009,"02708M12:00:59.994","02708 12:38:41",254.47,703.67,,,,"     ",6.60,1627.58,1.11
2708,637892010,"02708M12:01:00.968","02708 12:38:42",254.47,703.80,,,,"     ",6.60,1623.57,1.11
2708,637892011,"02708M12:01:01.941","02708 12:38:43",254.48,703.70,,,,"     ",6.60,1624.25,1.11
2708,637892012,"02708M12:01:02.914","02708 12:38:43",254.48,703.80,,,,"     ",6.60,1625.33,1.11
2708,637892013,"02708M12:01:03.887","02708 12:38:44",254.48,703.75,,,,"     ",6.60,1626.27,1.11
2708,637892014,"02708M12:01:04.861","02708 12:38:45",254.48,703.82,,,,"     ",6.60,1649.17,1.12
2708,637892015,"02708M12:01:05.834","02708 12:38:46",254.47,703.76,,,,"     ",6.60,1625.83,1.10
2708,637892016,"02708M12:01:06.807","02708 12:38:47",254.45,703.82,,,,"     ",6.60,1627.60,1.10
2708,637892017,"02708M12:01:07.780","02708 12:38:48",254.43,703.81,,,,"     ",6.60,1648.22,1.12
2708,637892018,"02708M12:01:08.754","02708 12:38:49",254.42,703.78,,,,"     ",6.60,1661.83,1.12
2708,637892019,"02708M12:01:09.727","02708 12:38:50",254.40,703.80,,,,"     ",6.60,1642.97,1.11
2708,637892020,"02708M12:01:10.700","02708 12:38:51",254.39,703.77,,,,"     ",6.60,1644.15,1.11
2708,637892021,"02708M12:01:11.673","02708 12:38:52",254.37,703.75,,,,"     ",6.60,1624.33,1.09
2708,637892022,"02708M12:01:12.647","02708 12:38:53",254.36,703.81,,,,"     ",6.60,1641.48,1.10
2708,637892023,"02708M12:01:13.620","02708 12:38:54",254.35,703.77,,,,"     ",6.60,1630.44,1.10
2708,637892024,"02708M12:01:14.593","02708 12:38:55",254.34,703.71,,,,"     ",6.60,1623.58,1.09
2708,637892025,"02708M12:01:15.566","02708 12:38:56",254.34,703.70,,,,"     ",6.60,1630.73,1.09
2708,637892026,"02708M12:01:16.540","02708 12:38:57",254.33,703.73,,,,"     ",6.60,1651.00,1.11
2708,637892027,"02708M12:01:17.513","02708 12:38:58",254.33,703.71,,,,"     ",6.60,1656.64,1.11
2708,637892028,"02708M12:01:18.486","02708 12:38:59",254.32,703.62,,,,"     ",6.60,1639.26,1.10
2708,637892029,"02708M12:01:19.459","02708 12:39:00",254.32,703.63,,,,"     ",6.60,1664.05,1.11
2708,637892030,"02708M12:01:20.433","02708 12:39:01",254.32,703.59,,,,"     ",6.60,1658.85,1.11
2708,637892031,"02708M12:01:21.406","02708 12:39:02",254.32,703.79,,,,"     ",6.60,1659.71,1.11
2708,637892032,"02708M12:01:22.379","02708 12:39:03",254.32,703.69,,,,"     ",6.60,1652.84,1.10
2708,637892033,"02708M12:01:23.352","02708 12:39:04",254.32,703.59,,,,"     ",6.60,1629.59,1.08
2708,637892034,"02708M12:01:24.326","02708 12:39:05",254.33,703.69,,,,"     ",6.60,1653.03,1.10
2708,637895708,"02708M13:01:00.059","02708 13:38:41",262.04,693.01,,,,"     ",6.60,,
2708,637895709,"02708M13:01:01.033","02708 13:38:42",261.98,692.85,,,,"     ",6.60,2138.87,0.95
2708,637895710,"02708M13:01:02.006","02708 13:38:43",261.92,692.88,,,,"     ",6.60,2145.13,0.95
2708,637895711,"02708M13:01:02.979","02708 13:38:44",261.87,692.82,,,,"     ",6.60,2135.10,0.94
2708,637895712,"02708M13:01:03.952","02708 13:38:45",261.82,692.78,,,,"     ",6.60,2137.53,0.94
2708,637895713,"02708M13:01:04.926","02708 13:38:46",261.77,692.82,,,,"     ",6.60,2135.46,0.94
2708,637895714,"02708M13:01:05.899","02708 13:38:47",261.73,692.76,,,,"     ",6.60,2167.44,0.95
2708,637895715,"02708M13:01:06.872","02708 13:38:48",261.70,692.69,,,,"     ",6.60,2180.33,0.96
2708,637895716,"02708M13:01:07.845","02708 13:38:49",261.67,692.71,,,,"     ",6.60,2189.04,0.96
2708,637895717,"02708M13:01:08.819","02708 13:38:50",261.65,692.73,,,,"     ",6.60,2152.66,0.94
2708,637895718,"02708M13:01:09.792","02708 13:38:51",261.63,692.80,,,,"     ",6.60,2149.06,0.94
2708,637895719,"02708M13:01:10.765","02708 13:38:52",261.62,692.81,,,,"     ",6.60,2151.55,0.94
2708,637895720,"02708M13:01:11.738","02708 13:38:53",261.61,692.78,,,,"     ",6.60,2173.46,0.94
2708,637895721,"02708M13:01:12.712","02708 13:38:54",261.61,692.75,,,,"     ",6.60,2140.38,0.93
2708,637895722,"02708M13:01:13.685","02708 13:38:55",261.61,692.75,,,,"     ",6.60,2163.45,0.94
2708,637895723,"02708M13:01:14.658","02708 13:38:56",261.62,692.64,,,,"     ",6.60,2134.88,0.92
2708,637895724,"02708M13:01:15.631","02708 13:38:56",261.65,692.64,,,,"     ",6.60,2136.99,0.92
2708,637895725,"02708M13:01:16.605","02708 13:38:57",261.69,692.67,,,,"     ",6.60,2147.80,0.93
2708,637895726,"02708M13:01:17.578","02708 13:38:58",261.74,692.66,,,,"     ",6.60,2134.28,0.92
2708,637895727,"02708M13:01:18.551","02708 13:38:59",261.80,692.64,,,,"     ",6.60,2157.95,0.93
2708,637895728,"02708M13:01:19.524","02708 13:39:00",261.87,692.64,,,,"     ",6.60,2150.67,0.92
2708,637895729,"02708M13:01:20.498","02708 13:39:01",261.94,692.70,,,,"     ",6.60,2152.46,0.92
2708,637895730,"02708M13:01:21.471","02708 13:39:02",262.01,692.63,,,,"     ",6.60,2196.68,0.94
2708,637895731,"02708M13:01:22.444","02708 13:39:03",262.07,692.63,,,,"     ",6.60,2212.21,0.95
2708,637895732,"02708M13:01:23.417","02708 13:39:04",262.12,692.70,,,,"     ",6.60,2170.35,0.93
2708,637895733,"02708M13:01:24.391","02708 13:39:05",262.17,692.75,,,,"     ",6.60,2183.05,0.93
2708,637895734,"02708M13:01:25.364","02708 13:39:06",262.21,692.79,,,,"     ",6.60,2190.19,0.93
2708,637895735,"02708M13:01:26.337","02708 13:39:07",262.26,692.69,,,,"     ",6.60,2186.73,0.93
2708,637895736,"02708M13:01:27.310","02708 13:39:08",262.30,692.76,,,,"     ",6.60,2152.73,0.91
2708,637895737,"02708M13:01:28.284","02708 13:39:09",262.34,692.76,,,,"     ",6.60,2191.86,0.93
2708,637895738,"02708M13:01:29.257","02708 13:39:10",262.37,692.80,,,,"     ",6.60,2165.20,0.92
2708,637895739,"02708M13:01:30.230","02708 13:39:11",262.40,692.70,,,,"     ",6.60,2215.44,0.94
2708,637895740,"02708M13:01:31.204","02708 13:39:12",262.43,692.69,,,,"     ",6.60,2209.98,0.93
2708,637895741,"02708M13:01:32.177","02708 13:39:13",262.46,692.62,,,,"     ",6.60,2255.45,0.95
2708,637895742,"02708M13:01:33.150","02708 13:39:14",262.48,692.58,,,,"     ",6.60,2211.29,0.93
2708,637895743,"02708M13:01:34.123","02708 13:39:15",262.50,692.62,,,,"     ",6.60,2216.97,0.93
2708,637895744,"02708M13:01:35.097","02708 13:39:16",262.52,692.64,,,,"     ",6.60,2223.04,0.94
2708,637899402,"02708M14:00:55.258","02708 14:38:36",263.52,683.17,,,,"     ",6.60,,
2708,637899403,"02708M14:00:56.232","02708 14:38:37",263.63,683.22,,,,"     ",6.60,2453.55,0.86
2708,637899404,"02708M14:00:57.205","02708 14:38:38",263.74,683.25,,,,"     ",6.60,2452.10,0.86
2708,637899405,"02708M14:00:58.178","02708 14:38:39",263.84,683.16,,,,"     ",6.60,2455.55,0.86
2708,637899406,"02708M14:00:59.151","02708 14:38:40",263.93,683.25,,,,"     ",6.60,2463.57,0.86
2708,637899407,"02708M14:01:00.125","02708 14:38:41",264.02,683.11,,,,"     ",6.60,2473.28,0.86
2708,637899408,"02708M14:01:01.098","02708 14:38:42",264.10,683.20,,,,"     ",6.60,2488.24,0.86
2708,637899409,"02708M14:01:02.071","02708 14:38:43",264.18,683.22,,,,"     ",6.60,2510.40,0.87
2708,637899410,"02708M14:01:03.044","02708 14:38:44",264.25,683.22,,,,"     ",6.60,2481.99,0.86
2708,637899411,"02708M14:01:04.018","02708 14:38:45",264.31,683.13,,,,"     ",6.60,2467.94,0.85
2708,637899412,"02708M14:01:04.991","02708 14:38:46",264.37,683.09,,,,"     ",6.60,2477.81,0.85
2708,637899413,"02708M14:01:05.964","02708 14:38:47",264.43,683.08,,,,"     ",6.60,2496.64,0.86
2708,637899414,"02708M14:01:06.937","02708 14:38:48",264.47,683.10,,,,"     ",6.60,2520.43,0.87
2708,637899415,"02708M14:01:07.911","02708 14:38:49",264.51,683.11,,,,"     ",6.60,2519.20,0.87
2708,637899416,"02708M14:01:08.884","02708 14:38:50",264.55,683.04,,,,"     ",6.60,2452.41,0.84
2708,637899417,"02708M14:01:09.857","02708 14:38:51",264.59,683.08,,,,"     ",6.60,2476.60,0.85
2708,637899418,"02708M14:01:10.830","02708 14:38:52",264.62,683.11,,,,"     ",6.60,2502.16,0.85
2708,637899419,"02708M14:01:11.804","02708 14:38:53",264.66,683.08,,,,"     ",6.60,2499.06,0.85
2708,637899420,"02708M14:01:12.777","02708 14:38:54",264.68,683.09,,,,"     ",6.60,2472.48,0.84
2708,637899421,"02708M14:01:13.750","02708 14:38:55",264.71,683.10,,,,"     ",6.60,2506.58,0.85
2708,637899422,"02708M14:01:14.723","02708 14:38:56",264.73,683.11,,,,"     ",6.60,2541.77,0.86
2708,637899423,"02708M14:01:15.697","02708 14:38:57",264.74,683.04,,,,"     ",6.60,2498.47,0.85
2708,637899424,"02708M14:01:16.670","02708 14:38:58",264.75,683.01,,,,"     ",6.60,2498.23,0.85
2708,637899425,"02708M14:01:17.643","02708 14:38:59",264.73,683.11,,,,"     ",6.60,2497.84,0.84
2708,637899426,"02708M14:01:18.616","02708 14:39:00",264.69,683.01,,,,"     ",6.60,2547.92,0.86
2708,637899427,"02708M14:01:19.590","02708 14:39:01",264.66,683.11,,,,"     ",6.60,2459.41,0.83
2708,637899428,"02708M14:01:20.563","02708 14:39:02",264.62,683.10,,,,"     ",6.60,2513.75,0.85
2708,637899429,"02708M14:01:21.536","02708 14:39:03",264.57,683.08,,,,"     ",6.60,2511.68,0.85
2708,637899430,"02708M14:01:22.509","02708 14:39:04",264.51,683.12,,,,"     ",6.60,2503.10,0.84
2708,637899431,"02708M14:01:23.483","02708 14:39:05",264.45,683.08,,,,"     ",6.60,2506.57,0.84
2708,637899432,"02708M14:01:24.456","02708 14:39:06",264.38,683.07,,,,"     ",6.60,2511.65,0.84
2708,637899433,"02708M14:01:25.429","02708 14:39:07",264.31,683.18,,,,"     ",6.60,2525.59,0.85
2708,637899434,"02708M14:01:26.402","02708 14:39:08",264.23,683.07,,,,"     ",6.60,2542.29,0.85
2708,637899435,"02708M14:01:27.376","02708 14:39:09",264.15,683.06,,,,"     ",6.60,2559.69,0.86
2708,637899436,"02708M14:01:28.349","02708 14:39:09",264.06,683.05,,,,"     ",6.60,2527.45,0.84
2708,637899437,"02708M14:01:29.322","02708 14:39:10",263.96,683.04,,,,"     ",6.60,2541.41,0.85
2708,637899438,"02708M14:01:30.295","02708 14:39:11",263.85,683.07,,,,"     ",6.60,2546.75,0.85
2708,637903096,"02708M15:00:50.457","02708 15:38:32",264.41,676.52,,,,"     ",6.60,,
2708,637903097,"02708M15:00:51.430","02708 15:38:33",264.32,676.46,,,,"     ",6.60,2783.22,0.80
2708,637903098,"02708M15:00:52.404","02708 15:38:34",264.23,676.46,,,,"     ",6.60,2699.14,0.78
2708,637903099,"02708M15:00:53.377","02708 15:38:35",264.16,676.42,,,,"     ",6.60,2762.47,0.79
2708,637903100,"02708M15:00:54.350","02708 15:38:36",264.09,676.46,,,,"     ",6.60,2726.87,0.78
2708,637903101,"02708M15:00:55.323","02708 15:38:37",264.03,676.42,,,,"     ",6.60,2724.39,0.78
2708,637903102,"02708M15:00:56.297","02708 15:38:38",263.98,676.49,,,,"     ",6.60,2763.10,0.79
2708,637903103,"02708M15:00:57.270","02708 15:38:39",263.93,676.44,,,,"     ",6.60,2776.84,0.79
2708,637903104,"02708M15:00:58.243","02708 15:38:40",263.88,676.49,,,,"     ",6.60,2741.49,0.78
2708,637903105,"02708M15:00:59.216","02708 15:38:41",263.85,676.38,,,,"     ",6.60,2750.79,0.78
2708,637903106,"02708M15:01:00.190","02708 15:38:42",263.82,676.42,,,,"     ",6.60,2728.34,0.78
2708,637903107,"02708M15:01:01.163","02708 15:38:43",263.79,676.48,,,,"     ",6.60,2799.62,0.80
2708,637903108,"02708M15:01:02.136","02708 15:38:44",263.78,676.37,,,,"     ",6.60,2751.23,0.78
2708,637903109,"02708M15:01:03.109","02708 15:38:45",263.78,676.43,,,,"     ",6.60,2755.96,0.78
2708,637903110,"02708M15:01:04.083","02708 15:38:46",263.78,676.45,,,,"     ",6.60,2780.58,0.79
2708,637903111,"02708M15:01:05.056","02708 15:38:46",263.76,676.45,,,,"     ",6.60,2726.05,0.77
2708,637903112,"02708M15:01:06.029","02708 15:38:47",263.75,676.49,,,,"     ",6.60,2718.51,0.77
2708,637903113,"02708M15:01:07.002","02708 15:38:48",263.74,676.46,,,,"     ",6.60,2756.30,0.78
2708,637903114,"02708M15:01:07.976","02708 15:38:49",263.73,676.41,,,,"     ",6.60,2752.73,0.78
2708,637903115,"02708M15:01:08.949","02708 15:38:50",263.74,676.32,,,,"     ",6.60,2760.37,0.78
2708,637903116,"02708M15:01:09.922","02708 15:38:51",263.76,676.32,,,,"     ",6.60,2789.11,0.79
2708,637903117,"02708M15:01:10.895","02708 15:38:52",263.80,676.35,,,,"     ",6.60,2733.59,0.77
2708,637903118,"02708M15:01:11.869","02708 15:38:53",263.85,676.35,,,,"     ",6.60,2757.50,0.78
2708,637903119,"02708M15:01:12.842","02708 15:38:54",263.91,676.35,,,,"     ",6.60,2802.77,0.79
2708,637903120,"02708M15:01:13.815","02708 15:38:55",263.97,676.36,,,,"     ",6.60,2765.58,0.78
2708,637903121,"02708M15:01:14.788","02708 15:38:56",264.03,676.40,,,,"     ",6.60,2762.95,0.77
2708,637903122,"02708M15:01:15.762","02708 15:38:57",264.10,676.37,,,,"     ",6.60,2822.12,0.79
2708,637903123,"02708M15:01:16.735","02708 15:38:58",264.18,676.41,,,,"     ",6.60,2759.22,0.77
2708,637903124,"02708M15:01:17.708","02708 15:38:59",264.25,676.44,,,,"     ",6.60,2776.59,0.78
2708,637903125,"02708M15:01:18.681","02708 15:39:00",264.34,676.37,,,,"     ",6.60,2776.15,0.78
2708,637903126,"02708M15:01:19.655","02708 15:39:01",264.43,676.46,,,,"     ",6.60,2757.53,0.77
2708,637903127,"02708M15:01:20.628","02708 15:39:02",264.52,676.38,,,,"     ",6.60,2815.77,0.79
2708,637903128,"02708M15:01:21.601","02708 15:39:03",264.62,676.37,,,,"     ",6.60,2786.82,0.78
2708,637903129,"02708M15:01:22.574","02708 15:39:04",264.72,676.44,,,,"     ",6.60,2769.52,0.77
2708,637903130,"02708M15:01:23.548","02708 15:39:05",264.82,676.39,,,,"     ",6.60,2840.67,0.79
2708,637903131,"02708M15:01:24.521","02708 15:39:06",264.94,676.36,,,,"     ",6.60,2874.54,0.80
2708,637903132,"02708M15:01:25.494","02708 15:39:07",265.05,676.35,,,,"     ",6.60,2793.96,0.78
2708,637906806,"02708M16:01:01.228","02708 16:38:43",266.06,673.26,,,,"     ",6.60,,
2708,637906807,"02708M16:01:02.201","02708 16:38:44",266.12,673.21,,,,"     ",6.60,2332.52,0.89
2708,637906808,"02708M16:01:03.175","02708 16:38:45",266.18,673.25,,,,"     ",6.60,2322.78,0.88
2708,637906809,"02708M16:01:04.148","02708 16:38:46",266.22,673.28,,,,"     ",6.60,2322.37,0.88
2708,637906810,"02708M16:01:05.121","02708 16:38:47",266.27,673.26,,,,"     ",6.60,2269.02,0.86
2708,637906811,"02708M16:01:06.094","02708 16:38:48",266.31,673.25,,,,"     ",6.60,2335.28,0.88
2708,637906812,"02708M16:01:07.068","02708 16:38:49",266.34,673.29,,,,"     ",6.60,2347.04,0.89
2708,637906813,"02708M16:01:08.041","02708 16:38:50",266.37,673.30,,,,"     ",6.60,2322.19,0.88
2708,637906814,"02708M16:01:09.014","02708 16:38:51",266.40,673.27,,,,"     ",6.60,2304.35,0.87
2708,637906815,"02708M16:01:09.987","02708 16:38:52",266.42,673.27,,,,"     ",6.60,2352.59,0.89
2708,637906816,"02708M16:01:10.961","02708 16:38:53",266.44,673.31,,,,"     ",6.60,2295.30,0.86
2708,637906817,"02708M16:01:11.934","02708 16:38:54",266.46,673.21,,,,"     ",6.60,2329.85,0.88
2708,637906818,"02708M16:01:12.907","02708 16:38:55",266.47,673.26,,,,"     ",6.60,2384.26,0.89
2708,637906819,"02708M16:01:13.880","02708 16:38:56",266.47,673.27,,,,"     ",6.60,2362.62,0.89
2708,637906820,"02708M16:01:14.854","02708 16:38:57",266.46,673.18,,,,"     ",6.60,2308.68,0.86
2708,637906821,"02708M16:01:15.827","02708 16:38:58",266.46,673.10,,,,"     ",6.60,2360.51,0.88
2708,637906822,"02708M16:01:16.800","02708 16:38:59",266.46,673.15,,,,"     ",6.60,2349.48,0.88
2708,637906823,"02708M16:01:17.773","02708 16:38:59",266.47,673.12,,,,"     ",6.60,2356.12,0.88
2708,637906824,"02708M16:01:18.747","02708 16:39:00",266.48,673.17,,,,"     ",6.60,2352.30,0.88
2708,637906825,"02708M16:01:19.720","02708 16:39:01",266.48,673.14,,,,"     ",6.60,2356.37,0.88
2708,637906826,"02708M16:01:20.693","02708 16:39:02",266.49,673.17,,,,"     ",6.60,2354.97,0.88
2708,637906827,"02708M16:01:21.666","02708 16:39:03",266.49,673.22,,,,"     ",6.60,2375.49,0.88
2708,637906828,"02708M16:01:22.640","02708 16:39:04",266.50,673.23,,,,"     ",6.60,2347.41,0.87
2708,637906829,"02708M16:01:23.613","02708 16:39:05",266.49,673.12,,,,"     ",6.60,2348.22,0.87
2708,637906830,"02708M16:01:24.586","02708 16:39:06",266.47,673.22,,,,"     ",6.60,2390.78,0.89
2708,637906831,"02708M16:01:25.559","02708 16:39:07",266.45,673.23,,,,"     ",6.60,2346.17,0.87
2708,637906832,"02708M16:01:26.533","02708 16:39:08",266.43,673.18,,,,"     ",6.60,2340.97,0.86
2708,637906833,"02708M16:01:27.506","02708 16:39:09",266.40,673.22,,,,"     ",6.60,2383.34,0.88
2708,637906834,"02708M16:01:28.479","02708 16:39:10",266.36,673.26,,,,"     ",6.60,2353.27,0.87
2708,637906835,"02708M16:01:29.452","02708 16:39:11",266.32,673.24,,,,"     ",6.60,2366.86,0.87
2708,637906836,"02708M16:01:30.426","02708 16:39:12",266.28,673.24,,,,"     ",6.60,2408.63,0.89
2708,637906837,"02708M16:01:31.399","02708 16:39:13",266.23,673.09,,,,"     ",6.60,2374.04,0.87
2708,637906838,"02708M16:01:32.372","02708 16:39:14",266.17,673.17,,,,"     ",6.60,2394.92,0.88
2708,637906839,"02708M16:01:33.345","02708 16:39:15",266.11,673.08,,,,"     ",6.60,2386.52,0.88
2708,637906840,"02708M16:01:34.319","02708 16:39:16",266.05,673.13,,,,"     ",6.60,2369.77,0.87
2708,637906841,"02708M16:01:35.292","02708 16:39:17",265.98,673.04,,,,"     ",6.60,2395.99,0.88
2708,637906842,"02708M16:01:36.265","02708 16:39:18",265.91,673.08,,,,"     ",6.60,2356.95,0.86
2708,637910500,"02708M17:00:56.427","02708 17:38:38",246.58,674.93,,,,"     ",6.60,,
2708,637910501,"02708M17:00:57.400","02708 17:38:39",246.50,674.99,,,,"     ",6.60,1135.13,1.41
2708,637910502,"02708M17:00:58.373","02708 17:38:40",246.43,674.97,,,,"     ",6.60,1115.29,1.38
2708,637910503,"02708M17:00:59.347","02708 17:38:41",246.35,675.01,,,,"     ",6.60,1122.78,1.39
2708,637910504,"02708M17:01:00.320","02708 17:38:42",246.29,675.05,,,,"     ",6.60,1119.50,1.38
2708,637910505,"02708M17:01:01.293","02708 17:38:43",246.23,674.95,,,,"     ",6.60,1127.00,1.39
2708,637910506,"02708M17:01:02.266","02708 17:38:44",246.17,675.07,,,,"     ",6.60,1123.38,1.38
2708,637910507,"02708M17:01:03.240","02708 17:38:45",246.12,675.11,,,,"     ",6.60,1113.40,1.37
2708,637910508,"02708M17:01:04.213","02708 17:38:46",246.07,675.03,,,,"     ",6.60,1118.76,1.37
2708,637910509,"02708M17:01:05.186","02708 17:38:47",246.03,675.04,,,,"     ",6.60,1128.25,1.38
2708,637910510,"02708M17:01:06.159","02708 17:38:48",245.99,674.96,,,,"     ",6.60,1129.06,1.38
2708,637910511,"02708M17:01:07.133","02708 17:38:49",245.96,675.13,,,,"     ",6.60,1129.79,1.38
2708,637910512,"02708M17:01:08.106","02708 17:38:50",245.93,675.03,,,,"     ",6.60,1131.59,1.38
2708,637910513,"02708M17:01:09.079","02708 17:38:51",245.91,675.02,,,,"     ",6.60,1122.79,1.37
2708,637910514,"02708M17:01:10.052","02708 17:38:52",245.89,675.03,,,,"     ",6.60,1126.74,1.38
2708,637910515,"02708M17:01:11.026","02708 17:38:53",245.89,675.06,,,,"     ",6.60,1128.48,1.38
2708,637910516,"02708M17:01:11.999","02708 17:38:54",245.89,675.10,,,,"     ",6.60,1124.87,1.37
2708,637910517,"02708M17:01:12.972","02708 17:38:55",245.91,675.06,,,,"     ",6.60,1129.43,1.38
2708,637910518,"02708M17:01:13.945","02708 17:38:56",245.93,675.05,,,,"     ",6.60,1127.08,1.37
2708,637910519,"02708M17:01:14.919","02708 17:38:57",245.95,674.99,,,,"     ",6.60,1138.27,1.38
2708,637910520,"02708M17:01:15.892","02708 17:38:58",245.96,675.04,,,,"     ",6.60,1126.18,1.37
2708,637910521,"02708M17:01:16.865","02708 17:38:59",245.97,675.11,,,,"     ",6.60,1121.60,1.36
2708,637910522,"02708M17:01:17.838","02708 17:39:00",245.96,675.06,,,,"     ",6.60,1118.91,1.36
2708,637910523,"02708M17:01:18.812","02708 17:39:01",245.94,675.02,,,,"     ",6.60,1130.56,1.37
2708,637910524,"02708M17:01:19.785","02708 17:39:02",245.92,675.08,,,,"     ",6.60,1154.07,1.40
2708,637910525,"02708M17:01:20.758","02708 17:39:03",245.89,675.09,,,,"     ",6.60,1134.10,1.37
2708,637910526,"02708M17:01:21.731","02708 17:39:04",245.86,675.04,,,,"     ",6.60,1137.22,1.38
2708,637910527,"02708M17:01:22.705","02708 17:39:05",245.82,675.07,,,,"     ",6.60,1135.35,1.37
2708,637910528,"02708M17:01:23.678","02708 17:39:06",245.78,675.09,,,,"     ",6.60,1147.38,1.39
2708,637910529,"02708M17:01:24.651","02708 17:39:07",245.73,675.10,,,,"     ",6.60,1143.26,1.38
2708,637910530,"02708M17:01:25.624","02708 17:39:08",245.68,675.07,,,,"     ",6.60,1127.41,1.36
2708,637910531,"02708M17:01:26.598","02708 17:39:09",245.63,675.11,,,,"     ",6.60,1126.79,1.36
2708,637910532,"02708M17:01:27.571","02708 17:39:10",245.57,675.07,,,,"     ",6.60,1141.35,1.38
2708,637910533,"02708M17:01:28.544","02708 17:39:11",245.51,675.07,,,,"     ",6.60,1139.68,1.37
