SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2708,637910534,"02708M17:01:29.518","02708 17:39:12",245.44,675.15,,,,"     ",6.60,1161.58,1.40
2708,637910535,"02708M17:01:30.491","02708 17:39:12",245.37,675.22,,,,"     ",6.60,1143.93,1.38
2708,637910536,"02708M17:01:31.464","02708 17:39:13",245.29,675.14,,,,"     ",6.60,1128.53,1.36
2708,637914194,"02708M18:00:51.626","02708 18:38:34",229.90,686.94,,,,"     ",6.60,,
2708,637914195,"02708M18:00:52.599","02708 18:38:35",229.92,686.97,,,,"     ",6.60,383.79,2.43
2708,637914196,"02708M18:00:53.572","02708 18:38:36",229.94,686.97,,,,"     ",6.60,385.21,2.44
2708,637914197,"02708M18:00:54.546","02708 18:38:37",229.96,686.84,,,,"     ",6.60,384.64,2.43
2708,637914198,"02708M18:00:55.519","02708 18:38:38",229.99,686.84,,,,"     ",6.60,385.38,2.43
2708,637914199,"02708M18:00:56.492","02708 18:38:39",230.01,686.83,,,,"     ",6.60,386.34,2.43
2708,637914200,"02708M18:00:57.465","02708 18:38:40",230.03,686.81,,,,"     ",6.60,390.37,2.45
2708,637914201,"02708M18:00:58.439","02708 18:38:41",230.05,686.93,,,,"     ",6.60,391.05,2.45
2708,637914202,"02708M18:00:59.412","02708 18:38:42",230.07,686.91,,,,"     ",6.60,391.85,2.45
2708,637914203,"02708M18:01:00.385","02708 18:38:43",230.09,686.87,,,,"     ",6.60,393.70,2.46
2708,637914204,"02708M18:01:01.358","02708 18:38:44",230.11,686.87,,,,"     ",6.60,390.34,2.43
2708,637914205,"02708M18:01:02.332","02708 18:38:45",230.13,686.89,,,,"     ",6.60,391.30,2.44
2708,637914206,"02708M18:01:03.305","02708 18:38:46",230.15,686.90,,,,"     ",6.60,390.68,2.43
2708,637914207,"02708M18:01:04.278","02708 18:38:47",230.17,686.99,,,,"     ",6.60,393.30,2.44
2708,637914208,"02708M18:01:05.251","02708 18:38:48",230.18,686.92,,,,"     ",6.60,390.25,2.42
2708,637914209,"02708M18:01:06.225","02708 18:38:49",230.21,686.94,,,,"     ",6.60,391.96,2.42
2708,637914210,"02708M18:01:07.198","02708 18:38:49",230.23,686.97,,,,"     ",6.60,390.72,2.41
2708,637914211,"02708M18:01:08.171","02708 18:38:50",230.25,686.98,,,,"     ",6.60,392.30,2.42
2708,637914212,"02708M18:01:09.144","02708 18:38:51",230.27,687.07,,,,"     ",6.60,390.73,2.41
2708,637914213,"02708M18:01:10.118","02708 18:38:52",230.28,686.95,,,,"     ",6.60,393.25,2.42
2708,637914214,"02708M18:01:11.091","02708 18:38:53",230.28,687.00,,,,"     ",6.60,391.70,2.40
2708,637914215,"02708M18:01:12.064","02708 18:38:54",230.28,686.95,,,,"     ",6.60,393.97,2.42
2708,637914216,"02708M18:01:13.037","02708 18:38:55",230.28,687.01,,,,"     ",6.60,391.43,2.40
2708,637914217,"02708M18:01:14.011","02708 18:38:56",230.27,687.02,,,,"     ",6.60,391.13,2.39
2708,637914218,"02708M18:01:14.984","02708 18:38:57",230.26,686.99,,,,"     ",6.60,392.20,2.40
2708,637914219,"02708M18:01:15.957","02708 18:38:58",230.26,687.10,,,,"     ",6.60,389.70,2.38
2708,637914220,"02708M18:01:16.930","02708 18:38:59",230.25,687.10,,,,"     ",6.60,394.30,2.40
2708,637914221,"02708M18:01:17.904","02708 18:39:00",230.24,687.02,,,,"     ",6.60,390.63,2.38
2708,637914222,"02708M18:01:18.877","02708 18:39:01",230.24,687.05,,,,"     ",6.60,392.46,2.39
2708,637914223,"02708M18:01:19.850","02708 18:39:02",230.23,687.10,,,,"     ",6.60,392.33,2.38
2708,637914224,"02708M18:01:20.823","02708 18:39:03",230.22,687.02,,,,"     ",6.60,395.83,2.40
2708,637914225,"02708M18:01:21.797","02708 18:39:04",230.21,686.99,,,,"     ",6.60,393.78,2.39
2708,637914226,"02708M18:01:22.770","02708 18:39:05",230.19,686.95,,,,"     ",6.60,393.13,2.38
2708,637914227,"02708M18:01:23.743","02708 18:39:06",230.18,686.98,,,,"     ",6.60,394.28,2.38
2708,637914228,"02708M18:01:24.716","02708 18:39:07",230.17,686.98,,,,"     ",6.60,395.76,2.39
2708,637914229,"02708M18:01:25.690","02708 18:39:08",230.16,686.97,,,,"     ",6.60,397.18,2.40
2708,637914230,"02708M18:01:26.663","02708 18:39:09",230.14,686.96,,,,"     ",6.60,398.28,2.40
2708,637917888,"02708M19:00:46.825","02708 19:38:29",229.15,712.53,,,,"     ",6.60,,
2708,637917889,"02708M19:00:47.798","02708 19:38:30",229.14,712.47,,,,"     ",6.60,279.97,3.36
2708,637917890,"02708M19:00:48.771","02708 19:38:31",229.14,712.48,,,,"     ",6.60,278.90,3.34
2708,637917891,"02708M19:00:49.744","02708 19:38:32",229.13,712.46,,,,"     ",6.60,279.38,3.34
2708,637917892,"02708M19:00:50.718","02708 19:38:33",229.13,712.54,,,,"     ",6.60,280.80,3.35
2708,637917893,"02708M19:00:51.691","02708 19:38:34",229.13,712.49,,,,"     ",6.60,279.73,3.33
2708,637917894,"02708M19:00:52.664","02708 19:38:35",229.13,712.54,,,,"     ",6.60,282.68,3.36
2708,637917895,"02708M19:00:53.637","02708 19:38:36",229.14,712.43,,,,"     ",6.60,283.81,3.37
2708,637917896,"02708M19:00:54.611","02708 19:38:37",229.15,712.48,,,,"     ",6.60,283.50,3.35
2708,637917897,"02708M19:00:55.584","02708 19:38:38",229.16,712.51,,,,"     ",6.60,282.51,3.34
2708,637917898,"02708M19:00:56.557","02708 19:38:39",229.17,712.44,,,,"     ",6.60,284.32,3.35
2708,637917899,"02708M19:00:57.530","02708 19:38:40",229.19,712.42,,,,"     ",6.60,283.25,3.33
2708,637917900,"02708M19:00:58.504","02708 19:38:41",229.21,712.37,,,,"     ",6.60,285.80,3.35
2708,637917901,"02708M19:00:59.477","02708 19:38:42",229.24,712.39,,,,"     ",6.60,285.91,3.35
2708,637917902,"02708M19:01:00.450","02708 19:38:43",229.26,712.34,,,,"     ",6.60,289.14,3.38
2708,637917903,"02708M19:01:01.423","02708 19:38:44",229.29,712.35,,,,"     ",6.60,288.85,3.37
2708,637917904,"02708M19:01:02.397","02708 19:38:45",229.32,712.47,,,,"     ",6.60,290.24,3.38
2708,637917905,"02708M19:01:03.370","02708 19:38:46",229.35,712.44,,,,"     ",6.60,290.38,3.38
2708,637917906,"02708M19:01:04.343","02708 19:38:47",229.38,712.38,,,,"     ",6.60,291.72,3.39
2708,637917907,"02708M19:01:05.316","02708 19:38:48",229.41,712.44,,,,"     ",6.60,290.71,3.37
2708,637917908,"02708M19:01:06.290","02708 19:38:49",229.44,712.46,,,,"     ",6.60,292.52,3.38
2708,637917909,"02708M19:01:07.263","02708 19:38:50",229.47,712.46,,,,"     ",6.60,292.06,3.37
2708,637917910,"02708M19:01:08.236","02708 19:38:51",229.49,712.50,,,,"     ",6.60,293.84,3.39
2708,637917911,"02708M19:01:09.209","02708 19:38:52",229.50,712.50,,,,"     ",6.60,291.51,3.35
2708,637917912,"02708M19:01:10.183","02708 19:38:53",229.51,712.57,,,,"     ",6.60,293.34,3.37
2708,637917913,"02708M19:01:11.156","02708 19:38:54",229.53,712.50,,,,"     ",6.60,292.60,3.36
2708,637917914,"02708M19:01:12.129","02708 19:38:55",229.54,712.52,,,,"     ",6.60,293.95,3.37
2708,637917915,"02708M19:01:13.102","02708 19:38:56",229.55,712.61,,,,"     ",6.60,293.92,3.36
2708,637917916,"02708M19:01:14.076","02708 19:38:57",229.55,712.57,,,,"     ",6.60,295.81,3.38
2708,637917917,"02708M19:01:15.049","02708 19:38:58",229.55,712.57,,,,"     ",6.60,295.55,3.37
2708,637917918,"02708M19:01:16.022","02708 19:38:59",229.55,712.53,,,,"     ",6.60,294.49,3.35
2708,637917919,"02708M19:01:16.995","02708 19:39:00",229.54,712.56,,,,"     ",6.60,296.36,3.37
2708,637917920,"02708M19:01:17.969","02708 19:39:01",229.53,712.60,,,,"     ",6.60,293.61,3.33
2708,637917921,"02708M19:01:18.942","02708 19:39:02",229.52,712.61,,,,"     ",6.60,294.90,3.34
2708,637917922,"02708M19:01:19.915","02708 19:39:02",229.50,712.63,,,,"     ",6.60,295.24,3.34
2708,637917923,"02708M19:01:20.888","02708 19:39:03",229.48,712.66,,,,"     ",6.60,293.43,3.32
2708,637917924,"02708M19:01:21.862","02708 19:39:04",229.46,712.59,,,,"     ",6.60,294.37,3.32
2708,637921598,"02708M20:00:57.596","02708 20:38:40",223.71,717.15,,,,"     ",6.60,,
2708,637921599,"02708M20:00:58.569","02708 20:38:41",223.70,717.12,,,,"     ",6.60,218.09,4.77
2708,637921600,"02708M20:00:59.542","02708 20:38:42",223.68,717.15,,,,"     ",6.60,219.57,4.78
2708,637921601,"02708M20:01:00.515","02708 20:38:43",223.67,717.13,,,,"     ",6.60,219.37,4.77
2708,637921602,"02708M20:01:01.489","02708 20:38:44",223.65,717.16,,,,"     ",6.60,219.25,4.75
2708,637921603,"02708M20:01:02.462","02708 20:38:45",223.64,717.19,,,,"     ",6.60,219.23,4.74
2708,637921604,"02708M20:01:03.435","02708 20:38:46",223.63,717.09,,,,"     ",6.60,220.31,4.75
2708,637921605,"02708M20:01:04.408","02708 20:38:47",223.61,717.14,,,,"     ",6.60,218.33,4.70
2708,637921606,"02708M20:01:05.382","02708 20:38:48",223.60,717.15,,,,"     ",6.60,219.80,4.72
2708,637921607,"02708M20:01:06.355","02708 20:38:49",223.59,717.03,,,,"     ",6.60,217.99,4.67
2708,637921608,"02708M20:01:07.328","02708 20:38:50",223.58,717.01,,,,"     ",6.60,219.44,4.69
2708,637921609,"02708M20:01:08.301","02708 20:38:51",223.57,717.13,,,,"     ",6.60,219.72,4.68
2708,637921610,"02708M20:01:09.275","02708 20:38:52",223.56,717.01,,,,"     ",6.60,219.02,4.66
2708,637921611,"02708M20:01:10.248","02708 20:38:53",223.56,717.12,,,,"     ",6.60,218.65,4.64
2708,637921612,"02708M20:01:11.221","02708 20:38:54",223.55,717.12,,,,"     ",6.60,221.85,4.70
2708,637921613,"02708M20:01:12.194","02708 20:38:55",223.55,717.07,,,,"     ",6.60,220.51,4.66
2708,637921614,"02708M20:01:13.168","02708 20:38:56",223.55,717.09,,,,"     ",6.60,221.26,4.67
2708,637921615,"02708M20:01:14.141","02708 20:38:57",223.55,717.09,,,,"     ",6.60,222.33,4.68
2708,637921616,"02708M20:01:15.114","02708 20:38:58",223.55,717.09,,,,"     ",6.60,220.95,4.65
2708,637921617,"02708M20:01:16.087","02708 20:38:59",223.55,717.16,,,,"     ",6.60,221.62,4.65
2708,637921618,"02708M20:01:17.061","02708 20:39:00",223.56,717.11,,,,"     ",6.60,221.83,4.65
2708,637921619,"02708M20:01:18.034","02708 20:39:01",223.56,717.13,,,,"     ",6.60,221.53,4.63
2708,637921620,"02708M20:01:19.007","02708 20:39:02",223.58,717.17,,,,"     ",6.60,221.63,4.63
2708,637921621,"02708M20:01:19.980","02708 20:39:03",223.58,717.04,,,,"     ",6.60,223.00,4.65
2708,637921622,"02708M20:01:20.954","02708 20:39:04",223.57,717.18,,,,"     ",6.60,221.89,4.62
2708,637921623,"02708M20:01:21.927","02708 20:39:05",223.57,717.17,,,,"     ",6.60,222.39,4.62
2708,637921624,"02708M20:01:22.900","02708 20:39:06",223.56,717.11,,,,"     ",6.60,221.48,4.60
2708,637921625,"02708M20:01:23.873","02708 20:39:07",223.55,717.05,,,,"     ",6.60,221.72,4.60
2708,637921626,"02708M20:01:24.847","02708 20:39:08",223.54,717.02,,,,"     ",6.60,222.81,4.61
2708,637921627,"02708M20:01:25.820","02708 20:39:09",223.52,716.98,,,,"     ",6.60,221.11,4.57
2708,637921628,"02708M20:01:26.793","02708 20:39:10",223.51,717.01,,,,"     ",6.60,221.48,4.57
2708,637921629,"02708M20:01:27.766","02708 20:39:11",223.49,717.02,,,,"     ",6.60,221.09,4.56
2708,637921630,"02708M20:01:28.740","02708 20:39:12",223.46,717.06,,,,"     ",6.60,220.31,4.53
2708,637921631,"02708M20:01:29.713","02708 20:39:13",223.44,716.98,,,,"     ",6.60,219.95,4.52
2708,637921632,"02708M20:01:30.686","02708 20:39:14",223.41,717.07,,,,"     ",6.60,221.91,4.56
2708,637921633,"02708M20:01:31.659","02708 20:39:15",223.34,716.99,,,,"     ",6.60,220.65,4.52
2708,637921634,"02708M20:01:32.633","02708 20:39:15",223.30,716.99,,,,"     ",6.60,219.86,4.50
2708,637925292,"02708M21:00:52.794","02708 21:38:36",221.64,717.05,,,,"     ",6.60,,
2708,637925293,"02708M21:00:53.768","02708 21:38:37",221.63,717.03,,,,"     ",6.60,182.40,5.29
2708,637925294,"02708M21:00:54.741","02708 21:38:38",221.63,717.00,,,,"     ",6.60,180.26,5.21
2708,637925295,"02708M21:00:55.714","02708 21:38:39",221.62,717.10,,,,"     ",6.60,181.13,5.22
2708,637925296,"02708M21:00:56.687","02708 21:38:40",221.61,717.05,,,,"     ",6.60,181.89,5.24
2708,637925297,"02708M21:00:57.661","02708 21:38:41",221.60,717.06,,,,"     ",6.60,180.39,5.18
2708,637925298,"02708M21:00:58.634","02708 21:38:42",221.59,717.05,,,,"     ",6.60,181.73,5.20
2708,637925299,"02708M21:00:59.607","02708 21:38:43",221.58,717.06,,,,"     ",6.60,180.60,5.15
2708,637925300,"02708M21:01:00.580","02708 21:38:44",221.57,716.99,,,,"     ",6.60,180.70,5.15
2708,637925301,"02708M21:01:01.554","02708 21:38:45",221.56,716.97,,,,"     ",6.60,181.41,5.15
2708,637925302,"02708M21:01:02.527","02708 21:38:46",221.54,717.07,,,,"     ",6.60,181.39,5.14
2708,637925303,"02708M21:01:03.500","02708 21:38:47",221.53,717.07,,,,"     ",6.60,182.35,5.16
2708,637925304,"02708M21:01:04.473","02708 21:38:48",221.51,716.96,,,,"     ",6.60,181.69,5.13
2708,637925305,"02708M21:01:05.447","02708 21:38:49",221.49,717.03,,,,"     ",6.60,182.44,5.14
2708,637925306,"02708M21:01:06.420","02708 21:38:50",221.48,717.02,,,,"     ",6.60,181.54,5.10
2708,637925307,"02708M21:01:07.393","02708 21:38:51",221.48,717.06,,,,"     ",6.60,182.05,5.10
2708,637925308,"02708M21:01:08.366","02708 21:38:52",221.47,717.09,,,,"     ",6.60,182.75,5.11
2708,637925309,"02708M21:01:09.340","02708 21:38:52",221.46,717.11,,,,"     ",6.60,182.01,5.08
2708,637925310,"02708M21:01:10.313","02708 21:38:53",221.43,717.18,,,,"     ",6.60,181.56,5.06
2708,637925311,"02708M21:01:11.286","02708 21:38:54",221.40,717.11,,,,"     ",6.60,182.07,5.06
2708,637925312,"02708M21:01:12.259","02708 21:38:55",221.37,717.24,,,,"     ",6.60,182.39,5.06
2708,637925313,"02708M21:01:13.233","02708 21:38:56",221.33,717.16,,,,"     ",6.60,182.06,5.05
2708,637925314,"02708M21:01:14.206","02708 21:38:57",221.29,717.15,,,,"     ",6.60,182.12,5.04
2708,637925315,"02708M21:01:15.179","02708 21:38:58",221.26,717.16,,,,"     ",6.60,181.33,5.01
2708,637925316,"02708M21:01:16.152","02708 21:38:59",221.23,717.14,,,,"     ",6.60,180.93,4.99
2708,637925317,"02708M21:01:17.126","02708 21:39:00",221.21,717.17,,,,"     ",6.60,180.71,4.97
2708,637925318,"02708M21:01:18.099","02708 21:39:01",221.19,717.22,,,,"     ",6.60,180.60,4.96
2708,637925319,"02708M21:01:19.072","02708 21:39:02",221.17,717.16,,,,"     ",6.60,180.32,4.95
2708,637925320,"02708M21:01:20.045","02708 21:39:03",221.16,717.08,,,,"     ",6.60,179.52,4.92
2708,637925321,"02708M21:01:21.019","02708 21:39:04",221.16,716.99,,,,"     ",6.60,180.61,4.94
2708,637925322,"02708M21:01:21.992","02708 21:39:05",221.15,717.14,,,,"     ",6.60,179.95,4.91
2708,637925323,"02708M21:01:22.965","02708 21:39:06",221.16,716.96,,,,"     ",6.60,179.54,4.90
2708,637925324,"02708M21:01:23.938","02708 21:39:07",221.16,717.07,,,,"     ",6.60,180.94,4.93
2708,637925325,"02708M21:01:24.912","02708 21:39:08",221.17,716.99,,,,"     ",6.60,180.25,4.90
2708,637925326,"02708M21:01:25.885","02708 21:39:09",221.19,717.03,,,,"     ",6.60,181.06,4.92
2708,637925327,"02708M21:01:26.858","02708 21:39:10",221.21,717.02,,,,"     ",6.60,180.86,4.91
2708,637925328,"02708M21:01:27.832","02708 21:39:11",221.23,717.02,,,,"     ",6.60,180.71,4.90
2708,637928988,"02708M22:00:49.940","02708 22:38:33",217.26,727.75,,,,"     ",6.60,,
2708,637928989,"02708M22:00:50.913","02708 22:38:34",217.26,727.70,,,,"     ",6.60,124.60,5.72
2708,637928990,"02708M22:00:51.886","02708 22:38:35",217.27,727.73,,,,"     ",6.60,124.57,5.70
2708,637928991,"02708M22:00:52.860","02708 22:38:36",217.27,727.69,,,,"     ",6.60,125.66,5.74
2708,637928992,"02708M22:00:53.833","02708 22:38:37",217.27,727.76,,,,"     ",6.60,125.46,5.71
2708,637928993,"02708M22:00:54.806","02708 22:38:38",217.27,727.72,,,,"     ",6.60,125.07,5.68
2708,637928994,"02708M22:00:55.779","02708 22:38:39",217.28,727.75,,,,"     ",6.60,125.96,5.70
2708,637928995,"02708M22:00:56.753","02708 22:38:40",217.28,727.71,,,,"     ",6.60,126.54,5.72
2708,637928996,"02708M22:00:57.726","02708 22:38:41",217.28,727.79,,,,"     ",6.60,126.27,5.69
2708,637928997,"02708M22:00:58.699","02708 22:38:42",217.28,727.70,,,,"     ",6.60,126.10,5.67
2708,637928998,"02708M22:00:59.672","02708 22:38:43",217.28,727.74,,,,"     ",6.60,126.91,5.69
2708,637928999,"02708M22:01:00.646","02708 22:38:44",217.28,727.79,,,,"     ",6.60,126.64,5.67
2708,637929000,"02708M22:01:01.619","02708 22:38:45",217.28,727.75,,,,"     ",6.60,127.20,5.68
2708,637929001,"02708M22:01:02.592","02708 22:38:46",217.29,727.72,,,,"     ",6.60,127.80,5.69
2708,637929002,"02708M22:01:03.565","02708 22:38:47",217.28,727.75,,,,"     ",6.60,127.23,5.66
2708,637929003,"02708M22:01:04.539","02708 22:38:48",217.27,727.76,,,,"     ",6.60,126.68,5.62
2708,637929004,"02708M22:01:05.512","02708 22:38:49",217.27,727.83,,,,"     ",6.60,128.42,5.69
2708,637929005,"02708M22:01:06.485","02708 22:38:50",217.27,727.74,,,,"     ",6.60,128.25,5.67
2708,637929006,"02708M22:01:07.458","02708 22:38:51",217.30,727.67,,,,"     ",6.60,128.78,5.68
2708,637929007,"02708M22:01:08.432","02708 22:38:52",217.31,727.66,,,,"     ",6.60,128.31,5.65
2708,637929008,"02708M22:01:09.405","02708 22:38:53",217.32,727.80,,,,"     ",6.60,128.77,5.66
2708,637929009,"02708M22:01:10.378","02708 22:38:54",217.32,727.80,,,,"     ",6.60,128.88,5.65
2708,637929010,"02708M22:01:11.351","02708 22:38:55",217.32,727.71,,,,"     ",6.60,128.78,5.64
2708,637929011,"02708M22:01:12.325","02708 22:38:56",217.31,727.73,,,,"     ",6.60,129.61,5.66
2708,637929012,"02708M22:01:13.298","02708 22:38:57",217.30,727.75,,,,"     ",6.60,129.27,5.64
2708,637929013,"02708M22:01:14.271","02708 22:38:58",217.30,727.73,,,,"     ",6.60,129.87,5.66
2708,637929014,"02708M22:01:15.244","02708 22:38:59",217.29,727.70,,,,"     ",6.60,130.09,5.65
2708,637929015,"02708M22:01:16.218","02708 22:39:00",217.29,727.75,,,,"     ",6.60,130.22,5.65
2708,637929016,"02708M22:01:17.191","02708 22:39:01",217.28,727.71,,,,"     ",6.60,130.35,5.65
2708,637929017,"02708M22:01:18.164","02708 22:39:02",217.28,727.78,,,,"     ",6.60,130.13,5.63
2708,637929018,"02708M22:01:19.137","02708 22:39:03",217.27,727.77,,,,"     ",6.60,129.47,5.59
2708,637929019,"02708M22:01:20.111","02708 22:39:04",217.26,727.79,,,,"     ",6.60,129.54,5.59
2708,637929020,"02708M22:01:21.084","02708 22:39:05",217.26,727.80,,,,"     ",6.60,129.89,5.60
2708,637929021,"02708M22:01:22.057","02708 22:39:05",217.25,727.90,,,,"     ",6.60,130.48,5.61
2708,637929022,"02708M22:01:23.030","02708 22:39:06",217.24,727.89,,,,"     ",6.60,130.07,5.59
2708,637929023,"02708M22:01:24.004","02708 22:39:07",217.24,727.80,,,,"     ",6.60,130.48,5.60
2708,637929024,"02708M22:01:24.977","02708 22:39:08",217.23,727.80,,,,"     ",6.60,130.13,5.57
2708,637932704,"02708M23:01:06.550","02708 23:38:50",216.34,734.96,,,,"     ",6.60,,
2708,637932705,"02708M23:01:07.523","02708 23:38:51",216.38,734.94,,,,"     ",6.60,155.99,9.07
2708,637932706,"02708M23:01:08.497","02708 23:38:52",216.42,734.86,,,,"     ",6.60,156.29,9.07
2708,637932707,"02708M23:01:09.470","02708 23:38:53",216.45,734.97,,,,"     ",6.60,156.01,9.03
2708,637932708,"02708M23:01:10.443","02708 23:38:54",216.48,734.88,,,,"     ",6.60,155.85,8.99
2708,637932709,"02708M23:01:11.416","02708 23:38:55",216.51,734.83,,,,"     ",6.60,156.23,8.99
2708,637932710,"02708M23:01:12.390","02708 23:38:56",216.53,734.85,,,,"     ",6.60,156.00,8.96
2708,637932711,"02708M23:01:13.363","02708 23:38:57",216.55,734.88,,,,"     ",6.60,156.48,8.97
2708,637932712,"02708M23:01:14.336","02708 23:38:58",216.57,734.95,,,,"     ",6.60,155.37,8.88
2708,637932713,"02708M23:01:15.309","02708 23:38:59",216.58,734.81,,,,"     ",6.60,155.70,8.88
2708,637932714,"02708M23:01:16.283","02708 23:39:00",216.59,734.84,,,,"     ",6.60,154.74,8.80
2708,637932715,"02708M23:01:17.256","02708 23:39:01",216.60,734.88,,,,"     ",6.60,154.33,8.76
2708,637932716,"02708M23:01:18.229","02708 23:39:02",216.60,734.81,,,,"     ",6.60,154.32,8.74
2708,637932717,"02708M23:01:19.202","02708 23:39:03",216.60,734.75,,,,"     ",6.60,154.25,8.72
2708,637932718,"02708M23:01:20.176","02708 23:39:04",216.60,734.77,,,,"     ",6.60,154.53,8.71
2708,637932719,"02708M23:01:21.149","02708 23:39:05",216.60,734.81,,,,"     ",6.60,154.71,8.71
2708,637932720,"02708M23:01:22.122","02708 23:39:06",216.61,734.81,,,,"     ",6.60,154.26,8.66
2708,637932721,"02708M23:01:23.095","02708 23:39:07",216.62,734.84,,,,"     ",6.60,154.09,8.63
2708,637932722,"02708M23:01:24.069","02708 23:39:08",216.64,734.79,,,,"     ",6.60,153.79,8.60
2708,637932723,"02708M23:01:25.042","02708 23:39:09",216.65,734.83,,,,"     ",6.60,154.36,8.62
2708,637932724,"02708M23:01:26.015","02708 23:39:10",216.66,734.79,,,,"     ",6.60,154.56,8.61
2708,637932725,"02708M23:01:26.989","02708 23:39:11",216.66,734.76,,,,"     ",6.60,154.94,8.62
2708,637932726,"02708M23:01:27.962","02708 23:39:12",216.67,734.84,,,,"     ",6.60,154.28,8.57
2708,637932727,"02708M23:01:28.935","02708 23:39:13",216.66,734.81,,,,"     ",6.60,154.75,8.58
2708,637932728,"02708M23:01:29.908","02708 23:39:14",216.65,734.93,,,,"     ",6.60,154.16,8.53
2708,637932729,"02708M23:01:30.882","02708 23:39:15",216.63,734.90,,,,"     ",6.60,153.78,8.50
2708,637932730,"02708M23:01:31.855","02708 23:39:16",216.62,734.77,,,,"     ",6.60,154.04,8.50
2708,637932731,"02708M23:01:32.828","02708 23:39:17",216.60,734.84,,,,"     ",6.60,153.96,8.48
2708,637932732,"02708M23:01:33.801","02708 23:39:18",216.59,734.90,,,,"     ",6.60,153.82,8.46
2708,637932733,"02708M23:01:34.775","02708 23:39:18",216.58,734.86,,,,"     ",6.60,153.67,8.44
2708,637932734,"02708M23:01:35.748","02708 23:39:19",216.56,734.86,,,,"     ",6.60,154.24,8.46
2708,637932735,"02708M23:01:36.721","02708 23:39:20",216.55,734.86,,,,"     ",6.60,153.46,8.40
2708,637932736,"02708M23:01:37.694","02708 23:39:21",216.54,734.87,,,,"     ",6.60,154.12,8.43
2708,637932737,"02708M23:01:38.668","02708 23:39:22",216.52,734.89,,,,"     ",6.60,153.58,8.39
2708,637932738,"02708M23:01:39.641","02708 23:39:23",216.51,734.88,,,,"     ",6.60,153.70,8.38
2708,637932739,"02708M23:01:40.614","02708 23:39:24",216.50,734.91,,,,"     ",6.60,153.88,8.38
2708,637932740,"02708M23:01:41.587","02708 23:39:25",216.48,734.84,,,,"     ",6.60,154.20,8.38
